-4.810117563103663563e-02
-1.573714520797589791e-02
4.832069941767716537e-02
2.732963131809553435e-03
-8.295873705778764040e-02
-4.915746518299304001e-03
-8.343176030431340151e-02
-6.982811439975246393e-02
-2.915281660382261150e-02
-9.718666675940600130e-02
3.006344804849927013e-02
3.828206793308487621e-02
1.187943402612052710e-02
4.285496803622447851e-03
5.223144585583057442e-02
-5.708585500899458764e-02
-5.489906633115983897e-02
4.891055946927511111e-02
9.918219436819660992e-03
-7.276572132149661254e-02
-1.610985369584863949e-02
5.278280090766250196e-03
-5.742318189901440134e-02
9.443573333269433129e-03
-3.124787256711086120e-02
3.738812658146341977e-02
1.384947241956781087e-02
6.248022872173553122e-02
-6.402864782095014917e-03
-4.383705094801258056e-02
-1.923604529987853889e-02
-4.083078556040279500e-02
3.902506315373190787e-02
6.242096161865991200e-02
-1.531182994142504458e-02
2.855387759020651742e-02
6.253945702231802906e-02
-5.105014506097665244e-03
-6.626859659437719929e-02
-9.958472578673639719e-02
-4.089782972646933967e-02
-5.818337603050768858e-02
1.511832341848379398e-02
-3.987342966151323498e-02
-4.380134455183726933e-02
4.662274184508818226e-02
-4.587269804704072890e-02
-1.188742141829087287e-02
4.871327061939981218e-02
3.227820253639856682e-03
4.547283902261984798e-03
3.322807151819686527e-02
5.892424876989582616e-02
-9.148936677709780529e-02
1.602215277734449217e-02
-7.569403707264274472e-02
7.698133369145188087e-02
3.294732836858521585e-03
-2.159203114713518362e-04
2.916166869578989962e-03
1.367624464426221535e-02
6.706510433878412614e-02
5.204129780885220075e-02
1.894790375812449579e-02
3.926737250781335564e-02
4.112409495774005386e-02
-3.369974081955449952e-02
-4.788932975706917256e-02
4.959572793754529058e-02
5.289203336553288670e-02
-4.786442646793924449e-02
3.132323459264236415e-02
3.998689964277667153e-02
-2.214296719431222554e-02
-3.418954034415279397e-02
-3.696170456083473083e-02
2.413574386542003888e-02
8.524455959255879817e-03
-8.146820544734548197e-03
2.076830314036873584e-02
7.601176742763979255e-02
4.361528147578264125e-02
-1.002604695045582334e-01
2.802999274252144027e-02
-5.433531156186920813e-02
6.092493683659100379e-02
1.205730787921672348e-02
1.225945933707471222e-02
-1.109256678733451691e-02
-4.198849710612094499e-02
7.643950187565295984e-02
1.206520875638270041e-02
-7.462166901824074730e-03
-2.292353271471165091e-02
-3.011686468223162549e-02
-9.786704623032493888e-02
-8.838015921943775943e-02
-1.320822923382575925e-02
3.240655969980126699e-02
1.420087151045056062e-02
-5.667686322327004228e-02
-4.675770028702663089e-02
1.508794841578682197e-02
4.250398796333351020e-02
5.394245074987796817e-02
-4.110980124471155794e-02
1.341466202092908913e-02
-8.276407738147599502e-02
-1.026603109212192132e-02
-6.269305152295751027e-02
-1.319298952000648797e-02
-6.915243322646345142e-03
2.476503649981116363e-03
-2.988058052459714731e-02
3.813210105699943453e-02
-9.629728688506580814e-02
8.890386853810867615e-03
-1.912115014870435434e-03
-3.124011620716592164e-03
-6.254277779132376425e-02
-9.046576172012238404e-03
4.110107915724212774e-02
-5.085566170204813136e-02
-2.382504589594037353e-03
6.539448375803189051e-02
-6.328203511097328648e-03
-4.661204309826215419e-02
4.369388212399413773e-02
-4.094670077749237858e-02
2.752684813517136675e-02
-1.633367323037438965e-02
8.161459354039957148e-02
-5.630323879074548843e-02
-4.148860062816306371e-02
-1.983660862365968502e-02
-7.958370737859689348e-02
-1.171970173101919699e-01
6.911429884336359186e-02
1.898350050909321587e-02
-7.871670992750832985e-02
-2.410649134450610839e-02
-4.125054189080799849e-02
2.842074510178175042e-02
-2.394975884273766592e-02
-3.821731042288238622e-02
-8.890351333637462605e-02
-4.809274642278053152e-02
-1.495440961567267441e-02
1.441694068491499413e-02
-7.792526620149538286e-02
7.610388540664976553e-02
4.068838774721226376e-02
2.496193237225493786e-02
-2.914899333814322674e-02
2.337086357372750514e-02
6.645796745552041973e-02
-3.446352714377560328e-03
-9.183764728195772942e-02
7.978647998299966126e-02
-5.635524895616174368e-02
-1.031645146558122228e-01
-4.467606300433969724e-02
-3.198830296174617893e-02
6.275422997070549680e-02
1.324661029882545464e-02
-3.752717908079296338e-02
6.919567771721960026e-02
6.817049599748684074e-02
1.976206458973031252e-02
-2.832096117491548354e-02
3.067677823544528656e-02
-4.736258459635295237e-02
2.137687596337482093e-02
-3.108649878224508528e-02
3.004739602188030365e-02
-7.698059016755780248e-02
4.297137036214957601e-02
-1.987935945593790471e-02
5.256722491897976302e-02
5.803532768487200399e-02
3.077517093450930254e-03
-3.843447880161114660e-02
-3.409202959932550181e-02
-4.304538576487994261e-02
-1.023399960713469170e-01
-6.418873435749143652e-02
-3.123539972399761236e-02
-6.367236697136673118e-02
-5.798284356302923354e-02
-1.277579550935854270e-04
-1.305127792800136414e-03
-3.306268842256306767e-02
-2.002791354822045303e-03
-7.986523386272006975e-02
3.506968944959223261e-02
7.187103867323631212e-02
2.563562543761637585e-02
-2.128596328544897498e-02
-3.062847929338379308e-02
-5.684315034179387299e-03
-2.126513149340390069e-02
-1.520301246587714775e-02
-7.078410274000678307e-03
7.352092719222921846e-02
5.433757796437915615e-03
-1.412687737730279960e-02
1.635671852674170160e-02
-7.424252143697734896e-02
4.195629476475262742e-02
-5.693436936237450917e-03
-2.183259125014123253e-02
8.961515917116859298e-02
1.645605782491285987e-02
-7.647793123408752614e-02
4.034931000439420656e-02
1.682618823915391082e-02
1.304222400607291457e-02
3.728268551538301001e-02
7.295627694325919343e-02
1.132467090246039657e-02
-2.460403477360944072e-02
-4.079661123564259917e-02
-1.188323770496180626e-01
2.412215910323400186e-02
4.392995543097378414e-02
3.123351216725902407e-02
-4.935187416512461928e-02
-1.994843739350909625e-02
6.783537269358496519e-03
-8.250911362854576603e-02
-7.168360179806219923e-02
-1.100697197589759341e-01
-5.199175392826067138e-02
-5.024803447621153940e-02
3.259894045778223559e-02
6.251609035591648711e-02
-7.044993673651858690e-02
-4.675099975667533492e-02
2.595885440916215203e-02
6.100277249190413920e-02
-1.295758159575114213e-02
-1.313932253046156198e-02
2.482563068335065515e-02
-4.810646192873290622e-02
3.438534353921925829e-02
-8.980396074142961427e-02
-9.616049094418809007e-02
-2.367479908236924668e-02
-3.203600367607740279e-02
1.976737964894823354e-02
6.924160240303338376e-02
-6.764113750801954705e-02
-1.719932189886497209e-02
1.440499986625439627e-02
-4.833561507111459182e-02
-9.588519117732130503e-02
2.643459048965460939e-03
-5.556194477885795582e-03
3.308510010453835637e-02
-1.517270769806045895e-02
6.525908619161459312e-02
-1.433382724203284379e-02
-3.229049440170774637e-02
4.584534113323768256e-02
1.871965607626175504e-02
-6.947032586024530498e-02
-3.827284276358017961e-02
-2.897926913705933805e-02
-1.211475573997722842e-02
-6.234100128511840117e-02
-2.982188872637896171e-02
3.737210773816078413e-02
5.522993986178546810e-02
-9.528571578171815548e-02
4.727163978521199683e-02
-1.007851800932308903e-02
1.942862264053206445e-02
5.740518053075460009e-02
-1.077958499057444716e-02
-5.771291719657030417e-02
3.283505536992283036e-02
1.957781947555597285e-02
-9.352933131104464864e-03
1.631436990872591961e-02
-2.702844218915860866e-02
-7.261646000114403698e-02
-1.058198388293542236e-01
6.291257186947260549e-02
7.004100628634343795e-02
-3.329717584172897649e-02
-5.685388437334371742e-02
8.962896114515089829e-02
-8.417730302879943005e-02
-3.839183184346820626e-02
-4.318864431256178027e-02
4.625661608857129653e-02
-8.428589000458949765e-02
-6.463188246823702021e-02
7.342472388164877906e-02
-1.361352750852897614e-02
-5.981537128024515954e-02
-3.682684232600146046e-02
-5.255477503294898184e-02
6.105326618009287998e-02
-3.097964718170881718e-02
-7.254540672523443479e-02
-4.392762119924482900e-02
4.558688500079708522e-02
1.376534787320765445e-02
-1.750739551005907682e-02
3.928996387508552901e-02
5.552425415354504679e-02
2.311567317014610184e-02
-3.647003982345235068e-02
-3.961460320623784448e-03
-7.040010824692624625e-02
2.677838394131853289e-02
2.000632117554564104e-02
-9.753040512598404321e-02
-7.321345767341347344e-02
2.107963503237849506e-02
2.077444212346309105e-02
9.413122514782507749e-03
-1.882753204304468686e-02
2.893836968734716728e-02
-4.330595293485498681e-02
5.610987723264393434e-02
3.725070337679662474e-02
7.184421077616304219e-02
7.118417991256957740e-03
-6.762824070431820711e-02
1.840941553084447443e-02
4.209824861687607583e-02
-1.336047620750177231e-02
7.555980142940046940e-02
5.701070955623190051e-02
-9.320463178905915441e-03
1.636498256909642290e-02
-8.937870556735801053e-02
-1.628037615067242077e-03
-8.315553491063937264e-02
4.110723268532265329e-02
1.710489561860682045e-02
-7.884110444600973822e-02
1.143501200010869565e-02
6.257563592952201936e-04
7.720570509768043266e-02
-1.749785175032371118e-02
-2.753782405363800617e-02
-4.368292262610794924e-02
-7.118026601420318622e-02
2.406478893208004871e-02
1.738570576089078917e-02
-6.075932233854408615e-02
4.284227845132366347e-02
4.370957860824094265e-04
-7.023116870981067905e-03
-2.669995645456874761e-02
4.060070737570520977e-02
-7.602878884207905918e-02
2.065567499652645050e-02
5.065627111998669690e-02
-4.246623367432796059e-02
-4.330722285779117775e-02
3.211174335805114244e-02
-9.820970997273109626e-03
1.025413721195194729e-02
6.911102368925957362e-02
1.573329044608667848e-02
-7.475155904943908691e-02
4.867810475156381794e-02
-1.300550077371399882e-02
5.498675058693898443e-02
-7.357193296799630078e-02
-8.174189132271084124e-02
1.959735944297871096e-02
-7.478101657205157848e-02
7.174609787730197585e-02
-6.834456522967506664e-02
4.144481959266313464e-02
1.322863245358773046e-02
7.772930977297569377e-02
-3.010686976594267872e-02
-1.116060640371295126e-01
4.504742284501457583e-02
5.060158114074506802e-02
-7.463196992866537316e-02
-5.773102499807981902e-02
-7.702045966844355690e-03
-9.156500071498191451e-02
-8.899264296209198621e-02
-1.425382710714271327e-02
4.420892942393886416e-02
-1.065451724908615116e-01
-3.293641182681762702e-02
-6.735954290799212561e-04
9.076400810855414503e-02
2.050436176869943269e-02
4.986576488896137666e-02
-9.216223919920414967e-03
-5.905907271293347333e-02
-3.906835312113390163e-02
3.737062614507549729e-02
-3.912907324433947259e-02
5.854660136747916882e-02
-8.630232404907875465e-02
-2.397140975147249442e-02
-3.223048435677278861e-02
-9.008045403894032743e-02
-6.432279218269595922e-02
4.078314544375279127e-02
-1.059772162482351121e-01
-2.929312176199051765e-03
5.164304953149015387e-02
2.068640472425391924e-02
-9.162338737363460994e-02
1.836412302292027982e-02
6.495855379156804943e-02
5.716648524361731681e-02
2.616828594732963087e-02
4.095197729388663083e-02
1.674834946804453287e-02
4.807171085400493982e-02
-7.360173087096860689e-02
-5.796997270880135944e-02
-7.162672834942774777e-03
-3.669806012500699544e-02
7.141567649691424324e-02
1.944713115854792423e-02
-4.197824406256901036e-02
-5.160705279282966351e-02
-5.449887453495773360e-02
-3.920734252561425964e-02
3.387696600180867268e-02
-8.320216629759510018e-04
-7.004149309569741855e-02
-2.039900275571941701e-02
-8.791126251041023187e-02
-5.072957731185903651e-02
1.628583950734670965e-02
-6.223034392633390588e-02
6.011047991500628740e-02
-4.484188479537335251e-03
-7.559223690191183009e-02
4.571332566321532898e-02
6.731070930707344635e-02
-2.664998292282869108e-02
2.819476480512424568e-02
-1.466358894475280721e-02
5.128461699629897896e-02
-4.496114099790417262e-02
-1.490602690461680438e-02
-6.355471502281682949e-02
-1.256891898734970037e-02
2.385637143178999733e-02
6.803010569567921606e-02
-1.392316253379036542e-02
-6.329375715761211517e-03
-6.910555419798734833e-02
-2.682953898266589310e-02
-6.460118638246116485e-02
1.642667070259051093e-02
-7.023583815425533949e-02
-5.126645916575710976e-02
-7.595262443462821866e-02
5.801363280366537284e-02
4.786548388551328803e-02
7.727421968864331414e-02
-1.073631297995583933e-01
-2.348592167334733263e-02
2.990526412908393189e-02
2.616778505742478611e-02
-3.888446677692149189e-02
2.710732556727917311e-02
7.389830719325044851e-03
5.303146331913381056e-02
1.159469041124230881e-02
3.167555454229256662e-02
-6.570250717722603273e-02
9.581064408978899605e-02
-1.042644777517239829e-01
-8.912705660006096930e-02
-7.079506068629658200e-02
3.027938315326188581e-02
6.391351635426283616e-03
6.123281885349834280e-02
3.518251505290759251e-02
-5.731534554894854305e-02
5.370048769855591958e-02
8.520254546485822589e-02
2.477080794693270818e-02
7.135019198234266932e-03
3.120365702836599975e-02
6.913719844503029600e-03
-2.711808743542610742e-02
-8.245575754281688971e-03
-4.468054972951937542e-02
-1.242292756384754879e-02
-7.566456951001977738e-02
2.662083745687090705e-02
-4.819444859031352113e-02
3.496580749846794900e-02
-1.819713886406831502e-02
2.990554165664860084e-02
-3.424940076973796710e-02
-2.115062517268428283e-02
-3.454783404199789076e-02
6.377611878887907981e-02
5.692994328599689825e-03
4.429626763329579109e-02
-9.290628069435088315e-03
-8.125597503247720954e-02
-7.049585991134524332e-02
1.922879866718243264e-02
1.805291579455658990e-02
-5.290908245743172061e-02
4.999877130863772390e-02
-4.972878155865827210e-03
4.475287066597399138e-02
5.817427556265675204e-02
-4.827569600413429002e-02
-1.558826864327337268e-02
-5.359767548072996018e-02
-5.744696849512324899e-02
-3.756097676704558963e-02
-2.905892825589543454e-02
-5.238276484488894186e-02
-5.362953742346773106e-02
1.821945987803678859e-03
-6.362415115050823466e-02
3.057630106897284844e-02
5.165705140478409757e-02
7.127049972459670313e-02
-1.238695095332114846e-02
-2.456745494153730544e-02
-4.217370623829379273e-02
5.378013500713123285e-02
-2.120132520030109519e-02
-1.524554534737531525e-02
-4.037795823352198499e-02
-1.954891465595528025e-02
-4.778001897021253754e-03
-5.743350168432490022e-02
5.293132064519660146e-02
-7.768391586951489680e-02
-1.027495461009395560e-02
3.102608668762018174e-03
2.682282450846473765e-02
5.532594568345956115e-02
1.788122811105849128e-02
-7.978012445727621083e-04
-5.959239338370328140e-04
3.106657890512862230e-02
8.630712585488344024e-03
4.625751937800794827e-02
-9.183921040683631215e-03
3.137920179302995660e-02
5.245602849208248764e-02
-2.737580123791247960e-03
1.935209444683993335e-02
-5.044630027949867715e-03
-9.937199824307228757e-02
9.186786133982082977e-03
-2.774381615170749826e-02
-3.472882864258608308e-03
3.081200545790195935e-02
-4.707677300878261584e-02
-5.841305373466144923e-02
3.881724961838974031e-02
-7.353432556542884024e-02
-3.182277561808929955e-02
-3.014508084630149881e-02
-1.973174613701716290e-02
-3.913475506194336040e-02
1.764597883000058876e-02
-8.774598791000631087e-03
-4.701688883082398573e-02
-6.536548052464578873e-02
-3.106734297854989515e-02
-2.261621858253291470e-02
1.239559962810227178e-02
1.035195323074993012e-03
8.242285349450380327e-03
-5.019458831090008177e-02
4.669731718781935242e-02
-9.029086767197078145e-02
4.137415392286742516e-02
1.467569587257448391e-02
-2.866393863616527662e-02
5.225040946227613864e-02
-6.750687162683094433e-02
-4.164555915854536994e-02
1.494698394907345573e-02
-6.552958557116459956e-03
7.434445493490228485e-02
-5.685640766636854311e-03
-8.553778251506127805e-02
-8.467584346554633823e-02
3.430354791073435966e-02
6.993671314428404062e-02
-9.649228984516194929e-02
-5.955635872725671687e-02
3.931210152083471077e-02
5.484098325951270586e-02
-8.142747216755370776e-02
6.000995057239717767e-02
4.471941593134091952e-02
-7.542745769389527788e-02
-7.516653709744314238e-02
3.579490247726971330e-02
-3.751012391730132456e-02
-1.597818223008549629e-02
-4.409105847467598149e-02
-8.843421047281968539e-02
-1.591738312254889834e-02
2.022577943615706635e-03
-8.713729791628628540e-02
-1.028811112526323568e-01
3.772506298776764910e-02
5.613297321548939983e-02
7.835362983772024142e-03
1.379497885264283422e-02
3.156109119413850334e-02
6.509579532342569044e-04
-7.788420949451883325e-03
6.109932482080569771e-02
-8.760050098485167025e-02
-2.195858074813044833e-02
-7.873753723124978995e-03
-8.233523675728636471e-02
-9.118329664954963332e-02
5.163576718883981093e-02
-5.888544653794194200e-02
2.040995901407906959e-02
-9.174257724851861417e-02
-5.194126475189815573e-02
1.319857304012145988e-02
-1.008841687073494878e-02
-7.994718444014831463e-03
-2.532533334885650467e-02
1.830727322356758002e-02
7.941635349220657614e-02
3.563154950984809971e-02
-9.270960985590458170e-02
-1.953346880165575394e-02
-5.756455562362215034e-02
-1.713031167068390301e-02
-1.997164860025438943e-02
2.403467183425355910e-03
-4.912045878127672960e-02
5.571871234164089970e-02
-5.935111775781060084e-02
4.857301364712619113e-02
7.529320282817997256e-02
-8.219750500727084075e-02
-6.504857997779986412e-02
3.895798533838681216e-02
3.880991370406929042e-02
5.510276568404957366e-03
-2.748326916364415839e-02
-1.807711770183805314e-02
7.715001661793297050e-02
-6.888751893489793166e-02
-7.472559781004640966e-02
5.088245038196684278e-02
2.392894134612818385e-02
3.718147838099194330e-02
6.824815263368384094e-03
5.842412866400115840e-02
-4.959671362739039024e-02
5.704641061980948030e-03
-8.489715206091968946e-02
-2.533459636746140248e-02
-5.307749214139384497e-02
4.393300638546910469e-02
-8.450566980938464812e-02
3.647667975091661852e-02
7.488850582309315718e-02
1.356913305254803595e-03
-9.668180599576327305e-02
-1.662172565357224532e-02
1.953689772529062368e-02
2.831508460346847736e-02
-7.833183676562179010e-02
-4.018445245125416149e-02
-1.989576778620164715e-02
-3.872734140805331876e-02
-8.558244133869050141e-02
-9.382317452555224979e-02
-1.373816462427192818e-02
-6.219756609399647307e-02
1.438256266957720422e-03
5.829884037070314634e-02
5.670437295188089644e-02
3.065548318178699244e-02
-8.102567533109665543e-02
1.209241844384562059e-02
-2.343984378140634775e-02
-3.923689589993034632e-02
-8.258542530579232599e-02
-1.333778751637859986e-02
-1.192493854842109277e-02
-8.418499207490220959e-02
6.517859341247488059e-02
-6.220772029982022527e-02
-3.337319919434143106e-02
-2.992961858446346532e-02
-9.862166523172688493e-02
-5.302009426116036442e-03
4.192868388512691058e-02
-8.182590446565690678e-02
-2.336006779588098436e-02
-3.759211261415601468e-02
1.198493181886965409e-01
-6.048775994827064462e-02
1.858011997143405383e-02
7.254793033020284776e-02
7.143485156183758400e-02
-4.952753898793230830e-02
2.598329908435630456e-02
6.104016699242653665e-03
3.170352169061020631e-02
-9.694230368085171579e-03
7.382504905941211781e-02
-6.432095941469520572e-02
3.022188558449470566e-03
-9.746486337082693741e-02
-5.323534670027055271e-02
-5.095017862018438870e-02
4.840316959020324328e-02
3.669750628710137519e-02
-3.702430085586648489e-02
-1.445024990573155407e-02
-8.704112012387331399e-02
-1.744490070605177884e-02
-3.341079530278332627e-02
2.903473494716112685e-02
-6.728307667285213234e-02
-1.293004854806819627e-02
2.656580148047156184e-02
5.334409868250298420e-02
6.744737431529043703e-02
-1.528002005177415620e-02
2.349792917134815862e-03
-4.645372339159675040e-02
1.191080672088987505e-02
2.426106828622011727e-02
2.037203251411221286e-03
-1.761982699837797567e-02
6.714147879832081667e-02
-7.916722874968945556e-02
-7.831897731110333549e-02
2.541898674802222681e-03
-5.712765910830490401e-02
-4.599029743143052962e-02
-5.100077658270528447e-02
-1.159749258861059173e-03
-7.094288773690064775e-02
-1.524572148395127516e-02
-4.352205730718172738e-02
6.482789306919685413e-02
8.500833187658768039e-03
-1.341192847822258744e-03
-7.969797116661181402e-02
4.419710922037660417e-02
4.111085113341687858e-02
4.372191116182218978e-02
-2.673472416458164830e-02
3.164509052401898170e-02
-3.945434888529361639e-02
4.867163291639201722e-02
-3.728460883679140386e-02
-5.719868716009558068e-02
5.929134704067640788e-02
-1.039453232557144557e-01
5.077986245247171487e-02
5.412727991960204071e-03
-7.050721470370890920e-02
-3.496379452096168294e-02
-2.131755654706281311e-02
2.373176220718170581e-02
1.809909612793694431e-03
3.692027126431027956e-02
-2.242412019672400739e-02
4.339056652231807615e-02
-3.253731922787182068e-02
2.343488793472480944e-02
4.603752047034875838e-02
4.021182079480770111e-02
-1.193744079869334118e-01
-7.836589813519860559e-02
7.515576904362518407e-02
5.788736322417020741e-02
-1.233689052191565966e-02
-7.765287903870332631e-02
2.431685434177274785e-02
3.374212987599640307e-02
-1.847085406688861453e-02
5.689881677243954078e-02
2.696356641754150268e-03
