-5.766522068374364818e-02
-1.147305678425085060e-02
5.348965970336818504e-02
6.683656436740400414e-03
-8.201989505569766414e-02
4.043513628068469944e-03
-8.417686090991764736e-02
-5.920794182154059254e-02
-4.670480355035261377e-02
-1.159944815052459943e-01
4.648138527787564617e-02
2.044326704565752051e-02
-5.073609900002197526e-03
-1.104571558372336587e-03
4.119133217795093588e-02
-5.223471024221346126e-02
-4.586286187204650922e-02
5.748003084527728707e-02
2.049252420160328422e-02
-4.103710227000746669e-02
-3.662571956171709747e-02
8.711531671824212369e-03
-6.480961134174816063e-02
2.015512279010900701e-02
-3.733502476202495840e-02
2.374380568218922155e-02
2.642802446969385460e-02
6.311255003292982890e-02
-2.334617058238580393e-04
-5.126107964134195977e-02
-2.686536371438419044e-02
-5.607088126194968714e-02
1.910960376201332675e-02
2.347857401061704055e-02
-2.118073441854619043e-02
3.053661128769994196e-02
5.122330579202311746e-02
-1.946162800249415584e-02
-5.543936219157059864e-02
-1.001271701563789807e-01
-3.710188794353370956e-02
-5.990674009499167424e-02
-2.186446450403181641e-03
-1.754179753340318407e-02
-3.643409790169703510e-02
4.338370424676389614e-02
-4.591980285202031803e-02
2.571364139223914977e-03
4.433174979741774657e-02
1.983785305452776676e-02
6.948812498760069227e-03
3.226263427748354146e-02
3.878254045561229518e-02
-7.669630729293040738e-02
1.239632164281719365e-02
-5.518817141598984788e-02
7.571416323203046528e-02
1.466707232376698519e-02
-1.068471286172428814e-02
-8.233605504787936888e-03
1.026916008018860862e-02
7.795980050536249761e-02
3.682884727254574081e-02
2.869812318423371408e-02
3.763561736130426050e-02
4.687691423302264154e-02
-1.047812608740371701e-02
-5.147642289246446429e-02
4.107369103263364823e-02
4.107129876776222099e-02
-3.784915759447369382e-02
3.109642986150043531e-02
4.321803247641475831e-02
-2.900786651392027807e-02
-2.913130898184856585e-02
-3.440901978536262812e-02
3.361345799152319624e-02
9.754728003334241573e-03
7.800163344677544033e-03
3.413687496903716062e-02
7.713683904818940951e-02
4.319056093435563737e-02
-7.957327309737828591e-02
1.662727867915369390e-02
-5.284377732433050145e-02
6.039623289318524907e-02
3.587863466452466399e-02
-1.263376631645041215e-02
7.411600414718715057e-03
-4.591342377160215898e-02
8.913966151636536217e-02
1.043165882660401431e-02
-3.182446126700909546e-03
-2.207891035397439861e-02
-5.600507174624306389e-02
-1.018634562307707547e-01
-7.850410183410311271e-02
-9.530341207434636641e-03
3.313055802974981118e-02
3.089824767068858474e-02
-8.229196235379727942e-02
-5.892237971036809463e-02
7.864492902045440784e-03
6.528904035807346629e-02
4.850980505224188055e-02
-1.066511332391430547e-02
2.433917171192843953e-02
-6.888268720760953867e-02
1.341786755849061138e-02
-7.177418027850177018e-02
5.537132670759420394e-04
-1.259154637863564748e-02
5.238573276243737795e-04
-4.517243007812553335e-02
3.232342434645607554e-02
-8.812248395378496912e-02
1.727727990669879199e-02
-2.678499382757864450e-03
-1.810575979961930732e-02
-7.418670770687275928e-02
-2.606066734911227298e-02
3.916710642033022216e-02
-5.261159965013922912e-02
1.197166820075888649e-02
6.464005201703602876e-02
1.440313485715322486e-02
-4.158550207553211864e-02
3.511826955459047828e-02
-2.041439692136214068e-02
3.236041325327345536e-02
-2.722546101008962993e-02
8.879145710542948877e-02
-4.558526782063721666e-02
-6.553974407298032712e-02
-3.697546249480175573e-02
-8.107036616544430196e-02
-7.917076587941465626e-02
6.248169697079802853e-02
2.859873017389991112e-02
-7.118726087682372694e-02
-2.757267348937383553e-02
-3.649822621651488408e-02
1.016796821969489367e-02
-2.446819462431618769e-02
-4.713264571197163522e-02
-8.233924237985372485e-02
-4.542713277232072328e-02
-2.455799509126839822e-02
-2.283569768069265357e-03
-7.596937382866472688e-02
4.795671614218126322e-02
5.557279803474107077e-02
2.552382567503373029e-02
-2.856611569766418987e-02
2.144460228819594638e-02
4.978627707846804140e-02
-4.530618796714479257e-03
-9.739816921433211427e-02
7.804028685481706473e-02
-5.014963789687008899e-02
-1.109525247853970220e-01
-4.154845385661282836e-02
-3.677550465454968581e-02
6.059193464762344800e-02
3.187874462550274041e-02
-2.713397909593167831e-02
6.827402121180116412e-02
4.461323742374453255e-02
6.337655528528610832e-03
-2.560770906689885731e-02
3.328219037573777739e-02
-4.217568298520925352e-02
1.735212295207118685e-02
-4.043221063811648641e-02
3.150697570862680263e-02
-8.268023979584361582e-02
4.724528923882734266e-02
-2.403849529139391941e-02
2.393060492759965796e-02
7.307445474730685231e-02
3.166596007395067018e-03
-5.436708184361176144e-02
-3.823276874171650797e-02
-2.951709703388569889e-02
-9.487509257344696467e-02
-6.910039036680451496e-02
-2.831535290456628842e-02
-5.458527913366931217e-02
-5.418178065719457537e-02
-8.645204361944890809e-03
-2.250537431300519975e-02
-3.343770898511886497e-02
1.025656676806115455e-02
-7.474608778899784201e-02
2.335121677443389998e-02
8.792607401504619336e-02
3.377459894068148699e-02
-1.329256991956339826e-02
-3.627519367892455271e-02
-2.048454972128452983e-02
-2.475514540390492263e-02
-2.050000346704030155e-02
-1.198444803829279079e-04
7.070806616797963018e-02
1.289878365895610023e-02
-2.488850906029196203e-02
1.593066580860572068e-02
-6.541635302304910082e-02
6.053831098325464233e-02
-9.547747725123723744e-03
-5.068448356344868247e-03
7.285256611465930343e-02
2.731693179153079493e-02
-6.473587556394451437e-02
6.202526134369411304e-02
2.467033668492461113e-02
1.233806987734235687e-02
3.039853125813142196e-02
7.051683502103461842e-02
5.461548794055349348e-03
-1.459273983617334972e-02
-2.484705187882382121e-02
-1.316705431858194997e-01
1.493257955925275833e-02
2.948914101118913986e-02
4.998088596721116800e-02
-3.933523153587944327e-02
-3.214553337345474326e-02
-5.780077822124368367e-03
-7.049482119015300363e-02
-7.950342084183073532e-02
-7.950699001543322375e-02
-5.147263661334860324e-02
-5.411524827144221367e-02
4.654257586857681039e-02
6.450308433537585429e-02
-7.747039535827288104e-02
-5.614973930450134487e-02
4.324726059015605861e-02
4.976386450488220342e-02
-1.802188077611905498e-02
-1.526784720157534254e-02
1.854628815775092102e-02
-7.455117867097328654e-02
1.233485386058566502e-02
-1.044745374196669047e-01
-8.784167606946946538e-02
-1.484260337327325541e-02
-4.328128242389414626e-02
2.606606661842835251e-02
5.615785720194248209e-02
-8.488275415030005489e-02
-2.690743468790827292e-02
2.301257657767450532e-02
-4.550702640863613785e-02
-6.314875021301601110e-02
-1.639895490511567716e-04
1.161505014472474437e-02
2.861253515425802446e-02
-3.992882258603210055e-02
7.170311649307904711e-02
-1.527653088982595941e-02
-2.450402889285134209e-02
6.560682215727031696e-02
2.011054104466553777e-02
-6.975477640313225425e-02
-1.867277846948861217e-02
2.236977989526212074e-03
-3.012196715602538134e-03
-5.081937035417519177e-02
-3.835077525370751694e-02
3.261056641815957002e-02
5.004947189800019319e-02
-9.521551770702960105e-02
4.792701045806026239e-02
-2.265199212390184638e-02
1.747683990445984825e-02
6.846670648321177832e-02
-2.461957404194923399e-02
-4.139890341178067285e-02
3.047442541216794504e-02
1.903458048349079834e-02
-1.162365013541594855e-02
1.977033313923134972e-02
-2.081364692498232152e-02
-8.477851065419232668e-02
-9.477663351673534797e-02
6.662755381968413215e-02
9.004739700563868521e-02
-3.643241472433702416e-02
-5.466366978667968474e-02
7.633606618067614868e-02
-8.841751809060535705e-02
-3.637029060371898409e-02
-6.041463660233480082e-02
4.531009818809215300e-02
-7.542197118338170303e-02
-9.468834936924186430e-02
6.543431307441320566e-02
-2.156405745074767982e-02
-4.934727713808351179e-02
-2.678189808426766072e-02
-4.879063674495390246e-02
6.408401254241193057e-02
-2.437003151973618498e-02
-5.414451334659615284e-02
-3.733910329975390074e-02
4.395494462144006187e-02
2.477421857930598575e-02
-2.554282285330299745e-02
3.468075326570344008e-02
7.573182576197068361e-02
1.696077860929615100e-02
-4.292607625665871562e-02
-2.297829446776354298e-02
-5.200041153170852082e-02
2.198581432673636996e-02
3.290522682992395864e-02
-9.397186132198559472e-02
-9.937185916071519798e-02
3.177544369226202592e-02
1.058294104670190298e-02
3.543538964615164377e-02
-2.031566723683198711e-02
2.653226282510990838e-02
-3.257779934326653776e-02
4.369341405728686262e-02
3.474463725196243885e-02
6.055054686537499065e-02
1.912239553639972361e-02
-6.174133297643147333e-02
2.185190028138768795e-02
5.647254930402939577e-02
-3.117497987318052638e-02
5.450301503623473931e-02
7.322835495274301887e-02
-3.408259361016245832e-03
1.074673142570939030e-02
-9.166875529644777365e-02
-3.333853603516411662e-03
-7.229016002074420411e-02
3.503761883391583176e-02
2.824413905621853821e-02
-7.959717736677707212e-02
1.582228554291447570e-02
-1.123670276904295204e-02
8.802518880260112866e-02
-2.369842102764792985e-02
-1.559376757434233728e-02
-5.797750089017882080e-02
-6.877329397614828643e-02
2.696699022160405079e-02
3.268435131601978016e-02
-7.980333355639973592e-02
3.529664312550902239e-02
2.152441980967194010e-02
-2.939839319753913098e-03
-3.542010226016917979e-02
4.327225061136319439e-02
-6.845157399307714996e-02
-1.874598699426799353e-03
7.150258049199466337e-02
-4.440884347587133185e-02
-4.200191729751714259e-02
5.700173890458806736e-02
-1.002833445835317819e-02
1.520853977605622631e-02
5.720646347673129239e-02
2.115451258397564593e-02
-6.475808520426917791e-02
4.206284664092251047e-03
-3.360057350366158456e-03
5.228795272290422819e-02
-5.531675018415931067e-02
-8.280490933690867750e-02
2.461531925011752053e-02
-7.151558880270669771e-02
5.184854420519308116e-02
-8.583209274864768423e-02
4.406337664341323374e-02
1.143372079940379281e-02
5.874053733187751397e-02
-9.153951260450998023e-03
-1.037527186733124135e-01
3.459317856379225814e-02
2.226531058578417460e-02
-8.143237878841089183e-02
-5.574100327993809778e-02
5.294816423209672100e-03
-8.467365729738389468e-02
-1.053038793201121204e-01
-1.540884581130772674e-02
4.077207442444715640e-02
-1.188005188320773592e-01
-5.199250918702277152e-02
-9.430125088877517464e-03
7.730608646351548596e-02
2.092531090636197758e-02
4.719475816075054120e-02
4.532866334030702382e-05
-5.818475828442110087e-02
-4.609094301603301747e-02
4.713574641860201336e-02
-3.224721626200594687e-02
6.965326733911920976e-02
-9.907118168569933880e-02
-3.866966840181780551e-02
-2.204878190007018499e-02
-9.825882276116483516e-02
-6.504863706350781649e-02
4.946721032188361455e-02
-1.075801996677497874e-01
-2.512922451907603424e-02
5.451139564767922691e-02
5.003050852420570099e-03
-8.892092706056406448e-02
2.553206832482678851e-02
5.013112012734168010e-02
5.296717095532323810e-02
3.911785591915645927e-02
4.367754860746881490e-02
2.524389875643849590e-02
5.668460202130620046e-02
-8.170296552940815860e-02
-5.688547597065535255e-02
-1.317211411352088232e-02
-4.904227886644437623e-02
6.297805958658175829e-02
2.496492194884009433e-03
-5.021390930943152309e-02
-6.319268801316868522e-02
-6.191811485069072252e-02
-4.302175661798052220e-02
1.627581558249415611e-02
-3.927881898368405962e-03
-7.288781791418597056e-02
-3.843260490691170067e-02
-8.866178779489058970e-02
-6.150750704368502381e-02
1.385424243706987087e-02
-3.459434554294010117e-02
6.110320430893158988e-02
-1.278210631576146179e-02
-7.256679994556379520e-02
3.600134174847072904e-02
5.763965752084285188e-02
-4.371508879716663049e-02
2.045175359252805747e-02
-2.162788607527231163e-02
5.628080039228080395e-02
-4.229014890533791537e-02
-1.356586787086445402e-02
-5.228304550298864400e-02
-2.704761019691270807e-02
2.797691344789003318e-02
8.528675127468640649e-02
-1.359434932190423453e-02
-1.951111238374102219e-02
-8.083166704358174526e-02
-2.280478794115388744e-02
-4.866283746222403728e-02
3.581464837635765092e-02
-7.713460823051394855e-02
-4.852413858899264770e-02
-8.733078630394414121e-02
5.669356978821209203e-02
4.534479656968355699e-02
7.304547734665087222e-02
-1.055228506583208853e-01
-1.796097998610089730e-02
3.255580183337031946e-02
2.640155716143337966e-02
-4.830120856656186512e-02
2.725047248337437653e-02
-4.776478446067999178e-03
4.547920009281980480e-02
1.978782713680356242e-02
3.300261505040412435e-02
-6.464964699299562134e-02
8.020303282832877412e-02
-7.142850024821222055e-02
-9.244687978780968818e-02
-8.946446895315139647e-02
2.062856289346276517e-02
1.719993447998012862e-02
6.169164340664574919e-02
4.297694944772066650e-02
-7.594155434209085009e-02
5.327084418903862278e-02
7.869702066547791530e-02
2.587762636706064656e-02
-9.174376905134350862e-03
2.020784390892843216e-02
5.395461750032629587e-03
-3.114630832409622310e-02
-6.900209698470691905e-03
-3.313832529173664498e-02
-1.571395957469829546e-02
-7.973301913640951089e-02
1.015509649911437370e-02
-4.630653912175988068e-02
3.962058154367984614e-02
-1.758394085971803217e-02
2.456556402798906399e-02
-3.292033788633186991e-02
-1.609378984803272461e-02
-4.162647224263860135e-02
4.928957094396659022e-02
-8.528740100587307513e-03
5.771539060170721713e-02
1.033551642648794511e-02
-6.754534205500056787e-02
-6.294636813564767619e-02
2.130752147823960704e-02
1.512187300401818257e-02
-4.905428373552511018e-02
3.577949346457520025e-02
-3.368868676009729654e-03
5.944250561883581557e-02
6.036786832358340821e-02
-5.608898760556174645e-02
-1.539903283851452170e-02
-5.803024955541404017e-02
-4.995295192990159561e-02
-5.666408248445131690e-02
-3.343915233487419758e-03
-3.994868440719652469e-02
-4.224612267516297814e-02
-1.576421264108465725e-02
-3.185174458258788199e-02
4.548570514246726149e-02
6.661142401778849531e-02
8.113316606338030756e-02
-1.722040308474525466e-02
-4.373078327661095166e-02
-4.220507333761498725e-02
4.980370491143822076e-02
-1.567343584265557671e-02
-1.292441243804633155e-02
-5.183411079814121553e-02
3.093486724952604350e-03
-6.487177756943896673e-03
-3.165678180154667121e-02
4.476031527318512226e-02
-8.169325394437763899e-02
1.006862843960730156e-03
8.993953085965055230e-03
1.499217435951089548e-02
4.532847806654346362e-02
1.862100565105123673e-02
-8.410838696315276614e-03
-2.125953413798040148e-02
2.299720996849363014e-02
1.728362175211112239e-02
5.877593471858995333e-02
1.683838708262579229e-04
1.290553158977577469e-03
6.707676706557612334e-02
-1.094245791462659240e-02
2.491430140309459224e-02
1.428672444424065879e-02
-8.850198750488910693e-02
2.293448104502983712e-02
-1.253608107053148096e-02
-2.247949012632032961e-03
4.209381060235276029e-02
-4.452178244574030164e-02
-5.479174052674073980e-02
4.715055666153202679e-02
-7.561684564363370387e-02
-3.934734257723460776e-02
-3.834891008808332530e-02
-2.244113517562524446e-02
-5.424053356375686807e-02
1.936512116617882320e-02
-1.888429063272387826e-04
-4.790661773635466331e-02
-6.944762883524639718e-02
-5.109426506497750931e-02
-1.891558419080307044e-02
1.693161204785684909e-02
-5.322919744478297327e-03
2.024636715541783955e-02
-4.558473515458772579e-02
3.204008944098105105e-02
-7.370874400269819549e-02
4.291950027900183484e-02
1.946009548736728559e-02
-2.898462481194509499e-02
4.176111075887101176e-02
-7.857561737309344541e-02
-4.733900970869726887e-02
1.663211039365408445e-03
-1.761468004992610553e-02
8.065963417306279415e-02
8.407300679708464355e-04
-8.801972697416306224e-02
-9.059016630467421616e-02
5.958893513564748889e-02
4.896518528216536881e-02
-8.625674818504122654e-02
-5.127727724861443764e-02
6.390750437291858876e-02
6.048306484441105801e-02
-8.284886475365801917e-02
6.134478809623622464e-02
5.549710400136957655e-02
-5.759679772215193366e-02
-8.867415479365893527e-02
3.932373640337495646e-02
-3.928040091567162190e-02
-2.672880590238568832e-02
-5.355608529468464107e-02
-8.864858934144607960e-02
-4.653132059359892797e-02
1.729344650250464258e-02
-8.827601212796351571e-02
-1.001707967852290826e-01
2.880844147499111302e-02
6.893426956998037480e-02
4.651875184102118727e-03
2.160032418061791359e-02
2.690986036738592102e-02
-1.389017647190887023e-04
-2.223895083637822748e-02
6.982393200962834501e-02
-9.446418391220126609e-02
-1.820495144879128238e-02
-7.526122772711009434e-03
-9.297909355603523052e-02
-9.638700454613370605e-02
4.790041962618441646e-02
-6.220866234158542452e-02
2.045502003194590857e-02
-9.285391214242084967e-02
-5.354413616917258478e-02
1.391605604929702956e-02
-6.171888384077715319e-03
-2.923911818181005456e-02
-2.758327480158685729e-02
1.351551086314540552e-02
8.173314198080113002e-02
7.877696600404975741e-03
-8.425296441144010384e-02
-1.969534743164402107e-02
-5.670920214200581011e-02
-1.213472091290741101e-02
-1.616234879831871321e-02
-8.393669407033836627e-03
-3.922616908313552447e-02
4.930307041923714245e-02
-6.890634537522305481e-02
4.985651353608271802e-02
6.535254756215624905e-02
-8.945276916187751282e-02
-4.692549217820204260e-02
3.473457059977413247e-02
3.101956000878807254e-02
-1.008485458010485725e-02
-3.118661667819525030e-02
-1.947099728687024661e-02
6.336826200048911728e-02
-5.915492281624817883e-02
-1.004714672551416943e-01
4.756843677560625844e-02
4.589460182238971897e-02
2.982877339809161810e-02
2.870565138436717220e-02
7.227887171544800093e-02
-2.602475400137792619e-02
1.761408075507705021e-03
-8.816658072444576166e-02
-3.305725310964534314e-02
-5.323596762543737065e-02
4.214206967713914759e-02
-8.992169443059572220e-02
4.351445944920780129e-02
1.014881991819364809e-01
-2.057854179599013372e-02
-9.348917364802443453e-02
-1.957838604897299550e-02
2.851470672610085730e-03
2.204963799854078171e-02
-8.052008560772297430e-02
-7.808091696116246927e-02
-2.894982511609837245e-02
-3.982011832762178544e-02
-8.760352580938987610e-02
-1.042445071117143046e-01
-1.449351086809348189e-02
-7.890588182853849886e-02
-7.220610929613460564e-03
5.915124640390514998e-02
6.608115547908934018e-02
2.422349556593528241e-02
-5.402785599326759280e-02
6.243537833611823192e-03
1.657619734994389069e-03
-2.283523975062626277e-02
-9.323023992357390433e-02
-3.370386445312491958e-02
-2.058548068714359178e-02
-9.336085528569207370e-02
8.042188539756525700e-02
-5.305609789307404872e-02
-4.046501941584516177e-02
-2.725206400555799796e-02
-9.245633508017365998e-02
-2.447079591275415356e-04
4.172353855197057787e-02
-9.226256854971659482e-02
-2.495711309393969582e-02
-2.374702599395296307e-02
1.169933676463129624e-01
-7.727070708882106953e-02
-4.094408227534769573e-04
7.079211367144849776e-02
6.253287838871554594e-02
-4.822699904620027234e-02
2.761855476741636312e-02
2.038004757540144707e-02
3.352450825521738342e-02
-2.199962778943429301e-02
8.026426023774986540e-02
-7.771623715392646237e-02
1.793157292906821798e-02
-1.021768182100269429e-01
-8.300511830798489032e-02
-6.270807403692385540e-02
6.588491966509379960e-02
2.530857434022074429e-02
-4.608583876393539808e-02
-5.705990506774180973e-03
-8.922544540661332679e-02
-4.484130654704238106e-02
-3.292720615987880517e-02
1.764130638816704608e-02
-6.588364280562138131e-02
-2.350336430624816453e-02
2.647777625911691690e-02
6.072700460064230782e-02
8.436630388276693260e-02
-8.413931051177176573e-03
7.495741710916964395e-03
-3.768066367056183835e-02
2.495638490656990754e-02
2.890678225627170417e-02
-1.103698410317885750e-02
-1.909827267899960601e-02
8.729408225273932453e-02
-6.349033712771209870e-02
-7.936159781350959896e-02
1.001879326191133270e-02
-7.683919048533187357e-02
-6.978707328486728756e-02
-4.575031366995752080e-02
-4.542651277475098434e-03
-6.638301983107539050e-02
-1.900846700209302825e-02
-5.135454309856159194e-02
5.229931669020605745e-02
4.395823226908988218e-03
-2.502860545200743039e-02
-8.757418561383857603e-02
5.221121001639695419e-02
4.474157688336660721e-02
5.188975476453886598e-02
-5.283256144261307130e-02
4.985166126237416256e-02
-4.055965201100306117e-02
5.657610198588042955e-02
-6.382609041544666517e-02
-6.420368950272972719e-02
6.346688402615885405e-02
-8.842445518242592062e-02
5.030931895758835454e-02
1.005601715727000127e-02
-6.271087200717348487e-02
-2.249138890535484769e-02
-1.386411323150329826e-02
-1.461188467513132444e-02
-6.900967395060580642e-03
2.990974823846481376e-02
-1.770499014446604361e-02
5.019867339896649794e-02
-4.121555567777649559e-02
3.971777756592937553e-02
3.701273486001212254e-02
3.700134817935091247e-02
-1.228668911587331436e-01
-8.730195941872365140e-02
7.177706803480450592e-02
5.450524001833467747e-02
-1.068619665757136392e-02
-7.762191747327526481e-02
2.816358564808121162e-02
4.861999268507419258e-02
-3.204065026516365183e-02
5.419622991858412397e-02
-2.428428676874912900e-02
