-5.367230542413747169e-02
-1.724787056146474123e-02
7.414408003436541439e-02
-1.307911432684277005e-03
-8.048567878296598865e-02
7.763406566255008634e-03
-8.686841254970265047e-02
-4.554884430213067270e-02
-2.928661886305578693e-02
-8.655606119176789681e-02
2.583529195898123104e-02
4.639730938707403718e-02
1.478139778660572494e-03
1.977979196428366476e-02
4.276662411749555109e-02
-4.584995758673587191e-02
-2.929685683523177570e-02
4.388030555133762278e-02
1.263884319809526098e-02
-6.061680664804504348e-02
-3.074980917225794697e-02
1.373163583464752716e-02
-4.496890199211404926e-02
1.477276988705453209e-02
-4.137309446645247996e-02
4.254642118983162358e-02
3.672571862390709707e-02
6.773336149048082844e-02
-3.271920122749322202e-03
-5.084802874226802827e-02
-4.412640930494676761e-04
-5.421132022500453618e-02
4.305876664090369649e-02
3.710495819533638634e-02
-2.593008990738101399e-02
3.338079889610146705e-02
4.344771466500264856e-02
-3.325265814499463873e-02
-6.291921062884052451e-02
-9.035236645184432924e-02
-4.765683008082143707e-02
-6.242515673123522763e-02
1.211019520867322175e-03
-9.509551447885927766e-03
-1.167690013248758388e-02
4.949942402801268959e-02
-5.916143711633838759e-02
-1.779990165688509138e-02
5.563312326514074230e-02
-2.935001811903547447e-04
-1.064731170406017433e-02
3.477345072349022348e-02
5.788240657498691655e-02
-7.708810754747628946e-02
3.596817954657007682e-02
-7.060139415403844654e-02
7.071623168216292776e-02
3.338439053060252015e-02
-1.472188788018263111e-02
7.880688797119991817e-03
2.008220118596925827e-02
3.820635457355395226e-02
5.208354036359011396e-02
2.026541269510801629e-02
4.990783801003202680e-02
3.522103362891187972e-02
-3.815773092919263337e-02
-3.954877698076002951e-02
1.950596083176994039e-02
5.336733827747346115e-02
-5.750072264218318574e-02
4.166600865352365624e-02
4.721073676888491721e-02
-2.567414152482336634e-02
-4.027668862443019304e-02
-5.091284693669973632e-02
2.604383779053754538e-02
2.009375002952983047e-02
6.965972204574591604e-03
2.182272843856056938e-02
8.675888801037819065e-02
3.581719509720283912e-02
-8.543092441534497206e-02
2.385986919197741196e-02
-6.395749563188271591e-02
7.357906139821274172e-02
2.418447834568322394e-02
-7.354603394575073491e-03
-2.851785239602616998e-02
-4.336744827608276370e-02
6.743454514989277726e-02
1.673779546951602651e-02
7.996901467043878234e-03
-1.459249109371549974e-02
-5.102872126412096726e-02
-1.065343080002367215e-01
-6.907248194472587199e-02
-4.071756320649375094e-02
3.630116887909878853e-02
1.326085867105909581e-02
-5.832253665101798379e-02
-4.848643129457503448e-02
1.885115273994009827e-02
7.288042566309116399e-02
5.331755398363962478e-02
-4.492229806915980228e-02
1.197378745483764287e-02
-8.022333006585408155e-02
-2.400867191794655783e-03
-6.321484037959072821e-02
-1.224406855575253458e-02
3.274380234106619852e-03
6.689257536589902388e-03
-4.802087796284738863e-02
3.608870518546604400e-02
-9.516692506480368963e-02
8.140180778763890512e-03
1.831878801026390682e-02
-2.191733555562029589e-02
-7.276035766171241870e-02
1.160526957467276216e-02
3.206120575892049823e-02
-6.095297301713528682e-02
1.113911626945593078e-03
9.090226786666170955e-02
-1.980670835486107728e-03
-4.718927105509634901e-02
1.602003132966105248e-02
-2.485201381427221135e-02
4.382253201691830441e-02
-3.919745086249130928e-02
1.049552092949127408e-01
-4.899190164550953908e-02
-5.674325356222909011e-02
-4.810155055159133497e-02
-1.039488240114689460e-01
-1.268543417243747085e-01
4.610117239454580851e-02
4.208264194227161192e-02
-8.455836548970387112e-02
-3.924246193427196466e-02
-4.034907719947557203e-02
4.044354082706476394e-02
-3.332236485587604380e-02
-4.743388127155497014e-02
-7.247967487315543078e-02
-3.894996065182912415e-02
-1.189922993415212446e-02
-7.375636354257817176e-03
-7.949858550817720526e-02
5.863584032831720139e-02
3.384755647525052730e-02
-7.240381527664555006e-04
-2.558553671445345720e-02
2.319432282610890336e-02
5.745311024524153015e-02
-3.890351732945216898e-03
-7.279649209059035897e-02
6.541701957511786292e-02
-4.996376392450169873e-02
-8.411729178617959046e-02
-4.207509702200423751e-02
-4.132335778174524993e-02
5.967820213477154079e-02
2.651084181911215337e-02
-3.017591108741482508e-02
8.487510384684517073e-02
7.092905277228495065e-02
2.951239023151989299e-02
-1.109415399797767168e-02
3.606707729179835231e-02
-5.909183052857173296e-02
1.768096122548721769e-02
-5.065897985684161831e-02
2.061571643820308414e-02
-8.671582839729846670e-02
1.853107193654800547e-02
-3.912938363992027324e-02
4.960093132391771992e-02
4.886378680632905841e-02
2.946360274035430063e-03
-6.016907774305024770e-02
-3.821013909865141750e-02
-4.907371855042938491e-02
-1.078400471878992878e-01
-7.958068648808580559e-02
-2.406392296337540870e-02
-7.170610305934485562e-02
-7.127420296655812004e-02
-3.623698918362019961e-03
1.639986923410894498e-02
-3.509969012908226160e-02
4.992150441543403289e-03
-7.562677686889664186e-02
3.128872215883729546e-02
7.646331545234597016e-02
1.614785915853119563e-02
8.476866356206091968e-03
-6.423735650674888831e-03
-3.364402522242683491e-02
-1.222870626571214737e-02
-2.741447593601052668e-02
-1.521806388250990585e-02
7.495542574487029652e-02
9.704912834182451847e-03
-1.788361626014981637e-03
1.067613217873999293e-02
-6.880832138772809137e-02
6.980517089997075042e-02
4.230411757795353271e-04
-8.799440647151976491e-03
9.841218503839974097e-02
1.302584298574456859e-02
-7.515999568560030597e-02
4.808246348595204139e-02
1.621788692860713643e-02
2.276663383976008925e-03
2.303514534403205624e-02
5.484353749950586498e-02
4.133448171610970730e-03
-1.273376110166167877e-02
-1.969778217455750435e-02
-1.426679904979803182e-01
1.959193873546107023e-02
3.882534508116713273e-02
4.666535731072519316e-02
-3.572472353669199630e-02
-3.318620585811820484e-03
1.481115384762685117e-03
-7.724468558274057151e-02
-6.697743527526517360e-02
-1.003159044450690346e-01
-4.725960698145731387e-02
-5.274291551899285002e-02
5.331878713732648295e-02
6.971454105117999567e-02
-7.125137143724533106e-02
-5.443368219222194382e-02
2.803754315625131555e-02
6.538593369308698389e-02
-4.583703837048636737e-03
-2.073714798500283715e-02
4.256079093468157631e-02
-7.733406078232024639e-02
3.741318678083484228e-02
-9.257138545836104959e-02
-8.711984872708287975e-02
-2.533852078631664353e-02
-4.042373421260927330e-02
5.838939708808105547e-03
7.460702970430926895e-02
-6.260944648883444430e-02
-2.091111596422017341e-02
1.724497264107320571e-02
-4.255357277903597246e-02
-8.243883620155242897e-02
-1.050052283587426388e-02
1.215018461283003809e-02
4.396694922130617300e-02
-2.292660067898996679e-02
5.859751434021304162e-02
-5.825526640391671257e-03
-1.344236065516193207e-02
4.194514691233231646e-02
-7.395052515115348862e-03
-6.011431709840471538e-02
-3.427402088934836111e-02
-2.514653630866964945e-03
2.189985520390827500e-02
-2.919159305238140656e-02
-2.825703553834272436e-02
3.860054029139980969e-02
5.518226954027950076e-02
-9.949077416382907935e-02
2.839935253012060290e-02
-5.060654371931452150e-03
2.869974363319189106e-02
7.097222729655092155e-02
-2.218446169961781761e-02
-6.074603034381315797e-02
3.690250606114131582e-02
1.066956569824938431e-02
-1.570215133548760050e-02
1.328843516284798631e-02
-1.652530489291721000e-02
-7.721776375288572081e-02
-1.198124180493480850e-01
3.972938497514799661e-02
6.807641863359084611e-02
-4.743286151636266768e-02
-6.203980138197826011e-02
8.115901621080842676e-02
-9.026614082796960425e-02
-4.071440976256559402e-02
-5.744938323645327333e-02
3.347890502953060343e-02
-8.930524625827730711e-02
-6.041734408959574532e-02
6.427102046716261230e-02
-1.193136452593895891e-02
-4.333184333048261533e-02
-4.277294316483321729e-02
-3.904382522245148507e-02
4.904421062301447809e-02
-1.494999399759820193e-02
-6.770004185867872781e-02
-4.402588676307214732e-02
4.424677772733665720e-02
1.373990644796684729e-02
6.680458607364096746e-03
3.415948927697440296e-02
6.199371802816711075e-02
1.493969186926682839e-02
-4.646002155718195747e-02
3.283045772071689627e-04
-7.441776363641554315e-02
2.393077299736386804e-02
1.671040929423817101e-02
-8.674258730444669996e-02
-7.038704275317952952e-02
3.849517038182079243e-02
2.365061754965825866e-02
3.050466828568082489e-02
-2.938869332753178340e-02
1.909533904283759742e-02
-3.714467499168413317e-02
7.751750541517714310e-02
3.070977216956912934e-02
7.563726676362211854e-02
3.715376069052055141e-03
-5.217307404577344043e-02
2.501122931651748177e-02
3.903936820280953790e-02
-2.567485519622690615e-02
4.216609993914567645e-02
4.555125250679675775e-02
-9.965013651751628357e-03
2.785730037957230912e-02
-8.922422726366921464e-02
-1.452417077006314811e-02
-7.553203754000270553e-02
3.354341717410064261e-02
2.245348359417786988e-02
-5.398603411007101005e-02
1.511974785615679238e-02
-5.249651683266395863e-04
7.804445230337984929e-02
-5.268102847629690944e-02
-1.162797866739062602e-02
-5.500591766366499241e-02
-6.553184485603132103e-02
1.348913148831279094e-02
2.464315080304771421e-02
-6.088975943927469464e-02
1.429912586648368622e-02
9.783410307620289681e-03
-3.121588565746419124e-03
-2.337375808784935768e-02
3.546859336503609128e-02
-6.381911444613662387e-02
2.761420463410782945e-03
7.121461718223028037e-02
-4.825831580077324934e-02
-3.731763673601871945e-02
1.966137011502818582e-02
-2.405231170282423267e-02
3.775630114788604275e-02
7.331053042798005293e-02
3.785627726364152595e-02
-4.717615634735800034e-02
4.863203970159152290e-02
1.603704835889311828e-03
6.316479752118792090e-02
-6.663415188616515772e-02
-7.141508537130379641e-02
3.131903953492792825e-02
-6.538722936383536966e-02
6.646968639095052200e-02
-6.060290546008186702e-02
4.119658581111539097e-02
1.308026445296871926e-02
6.702133297330786776e-02
-1.352599184177567283e-02
-9.882048355897675440e-02
4.813730545363094360e-02
5.084041297416437566e-02
-8.783056721292493985e-02
-5.904580560180129611e-02
-8.996219418249797387e-03
-1.191758982743377770e-01
-8.677671567210688830e-02
-3.155385474797544471e-02
3.301008399948320710e-02
-1.300873217915522184e-01
-3.818872078560977407e-02
9.298596133799011051e-03
7.934500104455080582e-02
1.654975350184450730e-02
4.346035981057211339e-02
-5.187845697397908476e-03
-5.638818840433389851e-02
-5.230957859826842332e-02
4.267449588372182467e-02
-3.698298643318245760e-02
6.767821281209121520e-02
-1.003193879044678716e-01
-7.978250760529690538e-03
-4.435908363344350652e-02
-1.139930755304084387e-01
-5.843759981084353100e-02
4.646960337540786967e-02
-1.075171205141478292e-01
-1.315590949218999745e-02
3.867379641681312902e-02
6.760876011600480857e-03
-7.528427876305203437e-02
2.561938746348020601e-02
6.009151433244154517e-02
5.991491162554262589e-02
3.331759518850616053e-02
3.930925038053993681e-02
4.883876710945176530e-03
3.230450854306991110e-02
-5.484781778865185919e-02
-4.709141794516935597e-02
-1.406021332925518411e-02
-5.745960424026234220e-02
5.259641667407573273e-02
-2.145689782660536310e-03
-4.348038738222421290e-02
-4.406681108789669427e-02
-7.539457305396034259e-02
-4.414050004393323817e-02
3.965649368494096605e-02
-1.402116061809307104e-02
-7.250310158215893253e-02
-1.064436707705726862e-02
-8.390073017467603034e-02
-7.658567591571738276e-02
3.214887102170219807e-02
-5.872296042234016744e-02
6.599955526608192180e-02
-4.417405947926038301e-02
-7.802497108660946812e-02
4.342193575384060977e-02
6.849198489530140821e-02
-2.686663271475369513e-02
2.073488601042382598e-02
-3.030948635857543330e-02
4.658095632559226124e-02
-4.840191794870597752e-02
-1.897067102810432587e-02
-6.676043986419995246e-02
-3.351016632221644198e-02
3.018816508093961209e-02
5.814231094238511699e-02
5.991672646730974300e-03
4.983499659646542859e-03
-8.077600969780339424e-02
-2.116818587724970252e-02
-6.106440580146898361e-02
1.071221496210091224e-02
-8.929806796939110392e-02
-6.145737283742512547e-02
-9.198456410388572424e-02
6.819936310152265035e-02
6.053465948667952762e-02
9.382814380360297857e-02
-1.083037774253047120e-01
-1.815250378004405057e-02
2.100729254295939652e-02
2.569826187254637892e-02
-2.074659323577872708e-02
1.999141762762660091e-02
-1.575439132529167507e-02
4.673859404302263543e-02
7.972568043271585289e-03
2.932989691043444425e-02
-5.858779928637166540e-02
8.419594492619622561e-02
-6.725785194084893392e-02
-8.956039495874952572e-02
-7.961537054894475551e-02
4.396849410730171298e-02
1.566276182901148867e-02
7.449145169675089329e-02
4.469476431933941396e-02
-4.357810809039641686e-02
4.489723365876711891e-02
7.942920152511412368e-02
1.198742894538606940e-02
-2.457445143270824833e-03
3.074541541493295768e-02
5.254196841563188967e-03
-4.226530079413468727e-02
-1.445994992244248670e-02
-6.680799058569511506e-02
1.219582504643075896e-03
-9.045117448533691873e-02
2.943566601015382492e-02
-2.743113688293551816e-02
5.791031827667486587e-02
-2.636079188083826491e-02
3.190450311364229075e-02
-3.517570032805121538e-02
-1.439309271296128692e-02
-3.691431195001277504e-02
5.714951146600778797e-02
-6.931005162102613082e-03
2.614104713463813803e-02
-6.379616607240021567e-03
-7.983245709313321892e-02
-4.938577266982076969e-02
1.680083381398200446e-02
1.978231540987492043e-02
-4.219248215256347911e-02
5.316017630556268969e-02
-3.298332785771146240e-03
4.144286343908497317e-02
7.405697725558052502e-02
-7.393513915106211809e-02
-3.009522540133609952e-02
-5.974554474184436137e-02
-6.034587451324516238e-02
-2.725861308033507291e-02
-2.212655063397984956e-02
-5.207549906225070885e-02
-3.795713468573405636e-02
3.394331074711119667e-02
-5.303260255041195720e-02
1.436423711790954690e-02
6.545684841086345240e-02
9.301252169311402529e-02
-2.440711370563725807e-02
-4.368168750414683915e-02
-3.170141433191325103e-02
4.762306165983570122e-02
-2.505943841071044467e-02
-9.406051598902856470e-03
-4.529941381727479316e-02
-1.128940313155734135e-02
-6.269641163067829481e-03
-2.560319789513709407e-02
5.994238041790816984e-02
-5.328391524615724850e-02
-5.431037263252573924e-04
4.422810374785053796e-03
7.214401952153897887e-03
3.424836780624973542e-02
3.369326649711430754e-02
-2.132479002712180105e-02
-8.110424161085597744e-03
4.433875262221447650e-02
2.433918107813194676e-02
3.228679794591182012e-02
2.080682309534708299e-02
3.142405183410013764e-02
6.377898971625524382e-02
8.324482171588242982e-03
2.776364600155321882e-02
-3.196971712051397720e-03
-7.798379511101431738e-02
6.320885813461024280e-03
-4.424277957062412725e-02
-1.714265319968795095e-02
3.823239518778389495e-02
-4.199580150508849807e-02
-6.038923713690432654e-02
5.714028741897158453e-02
-5.108148231965152497e-02
-1.368680977395764567e-02
-4.331842112423581193e-02
-1.270551886840325106e-03
-4.724323746683837394e-02
-1.766893769973375272e-03
-4.706286863029621355e-03
-4.929475257197810101e-02
-8.017998184566542397e-02
-3.771537766592267249e-02
-3.014801447946051718e-02
-2.599808970038530731e-05
7.845465721935274833e-04
1.805689622159805524e-02
-3.073862527250358079e-02
5.825476816718568041e-02
-8.808049428548903048e-02
3.567093764114125098e-02
3.494019951894151987e-02
-1.051781340421065365e-02
5.674970883280586187e-02
-7.005029928502662373e-02
-3.680454287108572697e-02
-1.227067440948572362e-02
-2.221827749895669002e-02
9.987564812744985365e-02
9.737278392832804733e-03
-9.041169799250545203e-02
-1.027323490383421356e-01
2.441493912256487500e-02
7.813746464924822832e-02
-9.103028902491012986e-02
-7.397677246152654928e-02
4.292542973958776709e-02
8.064308272515298415e-02
-8.558113227293548397e-02
5.784008252436722425e-02
6.068970753576112542e-02
-7.785501486157601903e-02
-6.694748440823648783e-02
3.108300820976119330e-02
-3.231184422094769693e-02
-7.978012677216029386e-03
-5.236300364671242491e-02
-1.068235910580016546e-01
-4.719739114469673202e-02
8.665602357293741148e-03
-8.449790288622645307e-02
-1.151158192994756468e-01
3.643345373787870017e-02
7.848570815274201473e-02
6.372503662990573747e-03
8.427507787883805820e-03
3.327127753570972846e-02
-1.103012030208336963e-02
-3.073231186527313613e-02
6.597592562596522880e-02
-7.636980158642035776e-02
-9.208094723313301616e-03
4.324695103372342732e-03
-7.507519001678035486e-02
-9.536057227412145232e-02
5.385389666238353523e-02
-7.413910118307859287e-02
2.169996859429331945e-02
-9.150120087974859817e-02
-2.636988781425522385e-02
1.425542916525250961e-02
-3.849583063204277920e-03
1.098974283680838326e-03
-2.999723303425869125e-02
1.728351131416643038e-02
8.403614991313546057e-02
2.620518774359320222e-02
-8.090904228368925311e-02
-2.330303206784203884e-02
-6.538204335762358432e-02
-5.148816398910745218e-03
-4.921730445834628792e-03
-1.335159268272423025e-02
-3.433664726074654727e-02
3.808736898297982593e-02
-8.145179273057219504e-02
7.015466235749920343e-02
7.922399354122700021e-02
-8.852646943994928186e-02
-5.706807600181601492e-02
4.537651600700150917e-02
4.337217037226665656e-02
-6.661966551186245152e-03
-2.562919357208592527e-02
-2.550324988733015594e-02
5.639705540081337704e-02
-6.054197863387517781e-02
-7.833394525927661611e-02
8.823639697907084689e-02
3.201116194387282343e-02
1.363495115541614629e-02
1.939087267485091817e-02
7.064808393253589613e-02
-4.453616136556527716e-02
8.174257973698606863e-03
-1.002687675905134662e-01
-5.358627777832316447e-02
-4.487547708642179028e-02
4.412926610964507806e-02
-8.759822528795659091e-02
3.894789093176739131e-02
6.300688473999621619e-02
1.021493131994404349e-02
-8.073255848892448017e-02
-1.299578135662905753e-02
2.239277165766310335e-02
6.339100964642609137e-03
-7.379033146916059993e-02
-3.791734718043740515e-02
-2.227923633035029660e-02
-4.735786015385762271e-02
-7.241740628102213972e-02
-8.504375613279514801e-02
2.809197183402854792e-03
-8.096253003953690630e-02
-1.997038417352660356e-02
4.831336953848209409e-02
6.231678021407823648e-02
2.539976060919697104e-02
-9.515862087364677924e-02
1.538774540097755800e-02
-1.598025819727965161e-02
-2.991429461233591908e-02
-1.086006207298077370e-01
-1.200879093743238701e-02
-1.110027582332100658e-02
-9.712961215830692718e-02
8.133513571692160826e-02
-3.994056881535923420e-02
-5.287917665439392789e-02
-2.041078634021354504e-02
-9.431115405876244751e-02
6.271770759423357829e-03
3.186571004562131076e-02
-8.753887741084931395e-02
-1.304646875858764613e-02
-1.654456209130092739e-02
1.168640790056913598e-01
-7.914892362895950551e-02
3.526290372244908489e-02
4.523936616819607126e-02
5.528874583622600536e-02
-5.307748215895062571e-02
3.005974873528680091e-02
1.064620209745835086e-02
4.196082951095578967e-02
-3.763222676471553174e-02
9.179502117930310456e-02
-6.977520740202161620e-02
-1.009535564869344648e-02
-1.046394637239750625e-01
-6.682358875633688522e-02
-3.873186140754454609e-02
2.557461954199773124e-02
3.816949366326161108e-02
-4.694080222091741306e-02
1.658295447735113823e-02
-7.548168032406932237e-02
-2.426356585401560212e-02
-5.620527034992696402e-02
1.048980453798310786e-02
-6.857870474784850956e-02
-1.376192013823281449e-02
1.939501133778400235e-02
5.647072173240064857e-02
7.958890330287635151e-02
2.661543837740870319e-03
-3.445667112404508792e-03
-3.223718551392752013e-02
2.815132571922620078e-02
1.941738447457839675e-02
-1.609730417525217713e-03
-7.398328841407143634e-03
6.058212391839067068e-02
-5.969113303097703382e-02
-9.222219121228120153e-02
1.215307080158311084e-02
-7.938299752675281873e-02
-6.482717383274574918e-02
-3.220034222730717988e-02
-1.737900057095235345e-03
-7.328120384452757596e-02
-5.152863009787618520e-02
-4.331802781054922696e-02
6.002637423529503385e-02
1.989383493442319073e-02
5.932495254938939186e-03
-7.678968100958452614e-02
4.685936015083951717e-02
3.255350322906888638e-02
2.828020138613181189e-02
-3.448553179722625706e-02
4.936104366020342693e-02
-3.578122914859301062e-02
5.184465169275882801e-02
-3.488622289318037140e-02
-5.939227845009548840e-02
5.535223767202995804e-02
-9.216899006476511613e-02
4.893296301152883637e-02
1.202632959225108898e-02
-8.387472761700955071e-02
-3.333577171930632993e-02
-3.581342253128731723e-02
-1.417232103380974828e-03
4.563355185891199844e-04
3.100598450323996044e-02
-2.036166748154464093e-02
3.330660885204052291e-02
-2.437739601836814290e-02
3.671458056282163318e-02
3.501397100864723361e-02
3.527383966942952698e-02
-1.224304571816115378e-01
-9.992395269747959829e-02
7.683282174042092849e-02
7.287742684560737094e-02
-3.031848539433327355e-02
-7.851393170761780671e-02
6.328694015170265377e-03
2.019629460826793607e-02
-1.604582536354176581e-02
4.952503434743635302e-02
-8.464238698852700332e-03
