-3.741762698564586598e-02
-8.196958879733463876e-03
6.111333930372118972e-02
-1.273474651606668583e-02
-8.078268941361528566e-02
-4.762146923852308977e-03
-6.774372517857230047e-02
-6.579643253585992779e-02
-3.754364663562943794e-02
-1.312195166556271442e-01
4.412201204454519604e-02
4.136883003543902898e-02
-1.645967183283905764e-03
3.205160527362852646e-02
3.312931624447898460e-02
-4.438222768042645455e-02
-6.251343453463879818e-02
2.707824144972667546e-02
2.427646905462593416e-02
-7.129518776083942910e-02
-2.475657666039150079e-02
-1.064207161365462832e-02
-5.990973168696608203e-02
-2.861487115214098043e-03
-5.605137607653303683e-02
1.141613896218082388e-02
3.149102559906942489e-02
5.940077024827770946e-02
1.684893341830312474e-02
-4.425797097427836696e-02
-7.105804479835802455e-03
-5.449156150041890856e-02
1.668482616509917374e-02
4.499868577599436259e-02
-2.546658716980113035e-02
2.313998763807613435e-02
4.677307137331460085e-02
3.040464255472174332e-03
-6.379490957712408150e-02
-9.541694110011300634e-02
-4.098629886615881568e-02
-7.415232040167540895e-02
1.719471270053838860e-02
-3.252464926956011998e-02
-1.094057724580166716e-02
5.890394179019371734e-02
-3.997154145239726480e-02
-1.271051070012172053e-02
7.058427564387120823e-02
1.215292967683129569e-03
2.430817366261966549e-03
1.338262383478705173e-02
4.699009497080036679e-02
-7.808758270547164204e-02
1.345583549436334993e-02
-4.046411495809856818e-02
6.332811334277967108e-02
1.004738858570651192e-02
-1.128520291685175536e-02
2.133556773917840571e-02
2.312364509644209559e-02
6.301670522866417712e-02
6.807312869068941896e-02
2.314165767602072848e-02
4.944522932663974329e-02
3.465651586437770715e-02
-3.976054094646799819e-02
-5.797990020449947379e-02
4.466679207500213328e-02
6.567073671349606123e-02
-6.066275768885303482e-02
3.316511827583459165e-02
5.123668125793671979e-02
-1.710546443188310645e-02
-6.435169287719608167e-02
-2.648714554040342700e-02
3.377432779973700561e-02
1.565247664849741399e-02
1.677209000252225142e-03
6.108422348400711563e-03
6.513009989713819392e-02
2.836091371959586355e-02
-7.992914494840579198e-02
1.945791736150458487e-02
-3.857710736008976293e-02
7.556190378329229185e-02
4.928478444782825180e-03
-2.952684652730970527e-03
-7.717208354559215895e-03
-5.456617045323196302e-02
7.474508599661555674e-02
3.131312186533664887e-02
1.532819755718171570e-02
-2.512604349595895861e-02
-5.353740655213121147e-02
-1.020465571808899102e-01
-9.768597436826328972e-02
-7.268552974673679612e-03
3.395542531363378996e-02
2.207351158697958005e-02
-5.086075688092019098e-02
-3.928011080621034157e-02
1.702040500573424008e-03
7.333200136254977575e-02
5.835530775649400842e-02
-4.171523365941835065e-02
9.860617870471381080e-03
-7.902870900325102699e-02
-1.400755778034891430e-02
-4.938418286425227954e-02
-2.482019951339063668e-02
-2.541136299834188990e-03
2.764930328872458858e-03
-6.817880559203773339e-02
5.099514517879621955e-02
-9.544384271020357746e-02
2.037277918022147027e-02
1.541042438861866919e-02
-1.091402972753506041e-02
-5.330126401474420683e-02
-8.240587377141247657e-03
4.612106673404291896e-02
-6.831843247561267263e-02
1.757546766428344856e-03
7.787056507646594739e-02
1.930427640097995626e-02
-4.303614389631621462e-02
2.838418972821725450e-02
-3.111625822132900107e-02
2.304152203236893223e-02
-2.817568361534420265e-02
8.647063126855417114e-02
-6.771786561036742536e-02
-3.565022289125640426e-02
-2.647877655633260399e-02
-9.817126048683727513e-02
-1.110788859973483728e-01
6.101461297722732269e-02
2.969022961839214159e-02
-8.160108497838630681e-02
-9.394617693570358335e-03
-2.902985905178923076e-02
2.540575011491802079e-02
-1.945183742624338047e-02
-2.632776282804912688e-02
-8.339784120357103536e-02
-3.370050369799242745e-02
-2.105256848107547180e-02
7.018495817381617714e-03
-7.526756899755564223e-02
8.959894690597886013e-02
3.198287617517354270e-02
4.141610704715021490e-02
-2.589630767240079512e-03
2.090308326826654725e-02
4.087370219510547131e-02
8.658369589018123300e-03
-8.096083810415363735e-02
6.656423409298176108e-02
-4.720420133322426187e-02
-8.218351288084768669e-02
-4.943683440568003018e-02
-3.897257275955844785e-02
6.975522380931381550e-02
2.909761315867031434e-02
-2.348535546546912448e-02
7.840068422148940841e-02
5.183008555190524863e-02
2.233676979534110485e-02
-8.700818956271378843e-03
4.513391281414346617e-02
-3.573988296077927618e-02
4.422080937874284245e-02
-5.978524130340184817e-02
3.560141411841002967e-02
-6.772126283239844613e-02
5.421040754000874123e-02
-1.620658720198496494e-02
4.832468166137877247e-02
6.306851310101922736e-02
2.344667507548296725e-03
-4.338040009569133632e-02
-4.613434599293332605e-02
-4.027775908773423286e-02
-1.002315695520045458e-01
-6.590838457662043237e-02
-2.650575205744338733e-02
-3.943492406712899301e-02
-4.693136996205450606e-02
-7.279349338116020487e-03
-2.201996633870521511e-02
-2.114295967360759268e-02
-3.038327726660494318e-03
-9.755412519632288004e-02
2.928951984527200514e-02
7.882305254920542181e-02
3.415187425853120212e-02
-2.964260222217595525e-02
-4.028672523324397514e-02
-2.092088292953219950e-02
-2.732205214572508770e-02
-2.148384612544405187e-02
-3.853973700774953465e-02
7.872530550151536632e-02
2.913173630144385781e-02
-2.301786129573519732e-02
8.559140130213981762e-03
-8.502181052671944905e-02
6.931583815088726563e-02
-8.298149564471835049e-03
-1.376899779107701970e-02
8.323247153788032593e-02
1.328451202818601955e-02
-8.158509468006619469e-02
4.625579372384645144e-02
6.140173081705194331e-03
2.848051103195518852e-02
1.864627491914705795e-02
6.604905862559359853e-02
-1.178823960672006899e-02
-1.606051914492616361e-02
-1.020152875102514275e-02
-1.156964631423670481e-01
1.577669106516090339e-02
4.089606763135926470e-02
4.614454006895214733e-02
-4.249353024611774582e-02
-2.267613687947084289e-02
4.443235943333599842e-03
-7.403869247018388111e-02
-8.641700005904090487e-02
-1.001651663916357932e-01
-3.689167175641057395e-02
-5.857457348298714117e-02
4.836455452786901643e-02
6.930944976346553599e-02
-8.044771599753826330e-02
-7.103393377700496780e-02
4.107155012624184170e-02
6.850080407376246683e-02
-1.944530794507282750e-02
-2.530660023755719468e-02
2.127057269277127932e-02
-4.617792029448726521e-02
2.311064254568048759e-02
-9.142395849951573394e-02
-9.505686880109691372e-02
-2.824185781311570193e-02
-1.995997045358075331e-02
1.248432999041983529e-02
5.665442595190092745e-02
-7.513338093749204194e-02
-1.858219469606084764e-02
6.121393262624694707e-03
-5.529850199537039712e-02
-8.584058411041949055e-02
1.439147825789855242e-02
8.522996953251682148e-03
2.583194478904466199e-02
-1.927474360628002314e-02
7.713179969407386871e-02
-5.042688946395864485e-03
-2.563585683646716837e-02
5.437501741376840614e-02
2.872192868553368264e-02
-8.148471347342534088e-02
-3.338430001290279558e-02
-1.439391605485925568e-02
-3.778515576387682373e-02
-5.227496642175825242e-02
-2.204319071084132400e-02
3.205117709462952658e-02
7.463007834926710382e-02
-8.578559102098873290e-02
5.355857613597950206e-02
-2.013388344923206300e-02
3.263709732413652698e-02
6.107347534120946553e-02
-2.529977082293637797e-02
-4.145737654719910265e-02
4.623408977758068639e-02
1.174362103381230288e-02
-4.392167853605653816e-03
2.113648488283800808e-02
-2.508259363248705950e-02
-5.669745856717862964e-02
-1.069002204288640456e-01
5.458241840699695757e-02
5.911470047527342397e-02
-1.599378329746094229e-02
-5.059280306467274502e-02
6.902192219147557095e-02
-8.411051561890600659e-02
-4.058298928318780641e-02
-4.390072466988081956e-02
3.866280456821206968e-02
-5.869476073557167162e-02
-6.004620131878738581e-02
7.081140501187964398e-02
-7.257675791536888008e-03
-3.998385645936808341e-02
-5.470876176738341534e-02
-3.763785408012430139e-02
7.063856934602616433e-02
-3.831639396523763008e-02
-6.253336851113051875e-02
-3.159784738774570889e-02
4.278710180375813049e-02
4.887649869013272613e-02
-5.334229366009735768e-03
5.285781393735166506e-02
6.639772137471468272e-02
2.402110379526070302e-02
-6.818114743161483859e-02
-1.165450390465110932e-02
-8.810472894212177664e-02
3.555952196127155213e-02
2.592452142317656916e-02
-1.048794810657252968e-01
-6.220314985633978999e-02
2.860294197370166769e-02
1.012328958379228767e-02
1.776645217417537753e-02
-1.029104857171940154e-02
4.465422008638860601e-02
-3.910364493111967432e-02
5.252204776425654226e-02
4.092897940352587666e-02
6.710209339170973564e-02
3.923183963346884434e-02
-7.240461368435473222e-02
1.606096146100306418e-02
4.929849749112891200e-02
-3.736760046153923820e-02
5.813114195570159848e-02
7.191804511351632123e-02
-1.175294832452755331e-02
1.839725437645011591e-02
-7.541355596616175494e-02
-2.160847560587629296e-03
-8.519146345311040536e-02
2.856809890027306800e-02
2.372305184976605461e-02
-7.946817693863271470e-02
2.324608589942143977e-02
-2.028007903366419937e-02
9.867815219164090268e-02
-2.917343235599447610e-02
-2.717704559505482523e-02
-4.881097367725543978e-02
-7.557733590335415086e-02
4.028845466005376991e-02
2.597457125329080685e-02
-6.197740847008688381e-02
3.604972192368254003e-02
3.271642771862162680e-03
-7.680068193569537099e-03
-9.623161236610142805e-03
3.493151914981616757e-02
-7.573254407743594541e-02
1.172843696427317006e-02
4.021819397255793627e-02
-3.918880235040455434e-02
-5.465028677596044798e-02
3.498752961109596188e-02
-1.951916740899800606e-02
-8.663471464613766576e-03
4.548614978439689122e-02
2.538848485090014484e-02
-5.352522854510559369e-02
2.198444166977314707e-02
-1.011529174410119580e-02
4.734693082088742289e-02
-6.718935672536177628e-02
-1.009648203544297046e-01
2.062465629307678669e-02
-6.141423158379685082e-02
1.055833315397749217e-01
-7.643794313645883853e-02
4.062136935125099102e-02
1.048135347551502027e-02
6.888106676586770727e-02
-3.944918261002169219e-02
-9.699414458683040807e-02
6.618105837242549416e-02
3.890249749434737669e-02
-8.585153349856655680e-02
-5.379236316460924566e-02
5.141811545174528389e-03
-1.020494336634348020e-01
-9.502946609668871947e-02
-2.225882570323933080e-02
3.384690962660222291e-02
-9.048438709015378667e-02
-5.175774529896996073e-02
-1.337872397541774346e-02
8.503156055568159011e-02
6.739984334211565620e-03
1.911476584416285998e-02
2.758284704211561196e-04
-6.303827198295389178e-02
-4.247690449698812709e-02
1.999493420049764866e-02
-5.190687378103868432e-02
7.028024135022568897e-02
-7.056316870163523158e-02
-8.405253232966777496e-03
-3.538115773556702731e-02
-9.080888775538528690e-02
-7.975820262941259176e-02
3.831133050009642022e-02
-1.066352552018032529e-01
-3.684842117151619634e-02
5.801691460897413083e-02
-9.058147758097358226e-03
-6.896127468550981854e-02
2.168151336443013832e-02
7.891458041735512074e-02
3.453026091240568585e-02
2.109275462643081522e-02
4.334864895373267968e-02
2.145253174453081585e-02
4.086598790188013947e-02
-7.926953285929159987e-02
-7.502221316154548958e-02
1.178304415805221314e-02
-4.205255600286469247e-02
1.028252793718706232e-01
6.244758036785075413e-03
-3.884471612711962868e-02
-4.002929611190098741e-02
-8.272924999415456893e-02
-2.622146956620903177e-02
2.417326311878238015e-02
-6.947105790048122703e-03
-7.434317158508711720e-02
-5.366810859734102296e-02
-8.322805484023811096e-02
-4.774574060650117746e-02
1.696185277496363442e-02
-7.064966112824602740e-02
7.070007944635806063e-02
-3.031998955706364032e-03
-6.615219102969507881e-02
5.773504579428799521e-02
1.043703985432158365e-01
-3.398269800699794257e-02
3.666475454988769866e-02
-4.178672938470350678e-02
6.475562840921186836e-02
-4.660079587634203407e-02
-5.956573943156793713e-03
-7.006158929124889356e-02
-3.753554007835446099e-02
1.876310219678897079e-02
7.443831832332881149e-02
-6.236364673163172223e-03
-1.686525654307760927e-02
-8.154586219242854206e-02
-3.848480264139455403e-02
-5.208953616483702476e-02
8.655129255843392599e-03
-7.229728234283933075e-02
-5.759765477541731182e-02
-9.436227378763201168e-02
6.554012134087924824e-02
4.276112630738386489e-02
6.954018789163796121e-02
-9.857550969826398002e-02
2.668812903460545533e-03
2.790079909883641865e-02
1.149351143213910367e-02
-3.393663927243723011e-02
6.269595178384739474e-03
8.233543779043908661e-03
6.356736529718894080e-02
-2.164760170483226442e-03
4.148825090720435760e-02
-6.017603817314404191e-02
9.461589083771221320e-02
-7.734522553103173603e-02
-1.043548423842898532e-01
-8.224812500025377449e-02
4.240601724278845325e-02
-2.091885437254241073e-02
6.304080716567775355e-02
2.581650530969659130e-02
-5.647310341713679405e-02
6.206596234149441838e-02
7.143738186842370219e-02
2.077942909445811698e-02
1.445141368327645254e-02
3.083327214740951006e-02
5.376368988468481838e-03
-2.644007661189520797e-02
-2.390045889234539145e-02
-5.828629700226004018e-02
-9.686163798039904363e-03
-7.767596942954424488e-02
3.559654106304352417e-02
-5.015865268686571510e-02
4.024784199709075666e-02
-1.884271478033793315e-02
2.909513488518996119e-02
-4.080762893801963970e-02
-3.921239586975201752e-02
-3.022471995865422603e-02
6.712447300439963738e-02
4.741669649460275929e-03
4.856931822690069289e-02
-8.869524238558767083e-04
-8.246624856328273190e-02
-7.583684822545103121e-02
2.038623863500084801e-02
-1.212288305868431185e-02
-6.264292160368223339e-02
3.699769001963731929e-02
-1.516271187475698619e-02
4.749189308855963909e-02
6.809583119702265763e-02
-4.969233835571081753e-02
-1.500556800882063210e-02
-4.256175005047282967e-02
-4.220901691365944869e-02
-1.087557261772783418e-02
-2.520098037638129201e-02
-6.004274311965139554e-02
-2.253321300348586076e-02
2.132802057998879619e-03
-5.345331922003000724e-02
2.568892483044671327e-02
6.697051765342766638e-02
7.233647733840063709e-02
-2.674687890931514572e-02
-2.803334445383578316e-02
-3.997047644790971410e-02
5.194509121375374960e-02
-2.674952717979290490e-02
-2.307653709376958351e-02
-6.054437938566299693e-02
1.147160734117507602e-03
-4.575965890932160926e-03
-4.010399784834554199e-02
4.130526180454267837e-02
-9.065081504267583079e-02
-1.286796636913497757e-02
3.304945657493460823e-03
2.083936441088666061e-02
4.928348236385868969e-02
2.736035564221243194e-02
3.534900393572315905e-04
-1.037875839726792176e-03
2.276006158626314377e-02
1.522057453903041813e-02
4.927960646673853334e-02
-2.495444172783074614e-03
2.118005248765527856e-02
7.934809611147934649e-02
9.866077507555994636e-03
2.720822147186290410e-02
-1.537235488515838536e-02
-1.030246831445281591e-01
1.109555840043928432e-02
-3.165435722369214916e-02
-1.060857167014842700e-02
4.004341673611149649e-02
-3.841278136546688593e-02
-4.235795019911930276e-02
4.396417041555632232e-02
-7.453053269345688570e-02
-4.102585709147005960e-02
-3.581779222972386600e-02
-4.176375333007877055e-02
-4.242784123860189605e-02
3.096921736861386887e-02
-8.673204716999022984e-03
-3.478725400368037207e-02
-6.843201585471429815e-02
-2.552747867209007732e-02
-3.475511903097978916e-03
1.624718864783188110e-02
3.076900142767038243e-03
1.534650018468966537e-02
-3.261369870459064624e-02
4.553497303570139265e-02
-9.484711962386428719e-02
2.778479325472123923e-02
2.194830611208526197e-02
-1.389635597112072983e-02
4.862902430715768110e-02
-6.894859556304283599e-02
-3.155817114093854847e-02
5.248275146724671637e-03
-2.987400417956580581e-02
9.978825067144769800e-02
-4.369920671683894496e-03
-8.337528201149535523e-02
-8.456315230396831140e-02
4.386648315405343446e-02
7.334040366369373731e-02
-7.543723259792950442e-02
-5.580577137156501194e-02
3.034726706302480481e-02
5.417664665564354831e-02
-9.087925552425124565e-02
5.250106845550637363e-02
7.448313003814528710e-02
-5.878871463362148747e-02
-7.589480045622294668e-02
7.909519688035772725e-03
-3.790629812398357834e-02
-2.217617844044694753e-02
-6.284141727520028975e-02
-8.327649533472301913e-02
-2.987470616987360564e-02
3.077338661789159879e-02
-8.203954264720991763e-02
-1.172700103043737840e-01
4.788106527812939495e-02
6.670475012933034520e-02
2.673030291748305920e-03
1.485551900534350274e-02
3.170161791524241102e-02
-1.047744230373045052e-02
1.167090689968246914e-02
5.555801668513146024e-02
-7.025594270937492170e-02
-6.895971772960760374e-03
2.404855306253917205e-02
-9.190352453371410102e-02
-8.944536148217298310e-02
4.857704688338394805e-02
-5.042594567221841267e-02
3.737067590255387095e-02
-7.972899908947163328e-02
-5.491045113972901903e-02
1.200682298019926930e-02
1.856313380688246611e-03
-1.773413515659772940e-02
-1.703246518844188720e-02
3.352658239229464043e-02
6.414698216032695133e-02
3.677493035670040961e-02
-9.311699318680516368e-02
-1.450535703981308856e-02
-5.182673834283482023e-02
-1.512021494576315517e-02
1.147273948792656290e-03
-1.734324106652605432e-02
-4.668212479099006357e-02
3.990265075039561848e-02
-7.870640313439705715e-02
7.476460495883924251e-02
8.092130895999057050e-02
-8.130061217167380838e-02
-5.128479565959182668e-02
4.416159339437289444e-02
3.302405764345572869e-02
7.627037391366282837e-03
-3.735269096453621568e-02
-1.030487445907196133e-02
7.944804346586895050e-02
-8.593988058788668005e-02
-8.887329003560835716e-02
7.007992536710590248e-02
4.399547370050157363e-02
3.431275374894525443e-02
1.035486109792635619e-02
4.252524876875619919e-02
-2.936938575908838722e-02
3.990099899184615211e-04
-1.012120749078027071e-01
-3.766755089871038492e-02
-3.324205881377166605e-02
5.415527126571331035e-02
-8.563727732990546182e-02
3.680989709996596027e-02
7.850540462070292047e-02
-1.198545112693903680e-02
-7.936803090443501907e-02
1.121091828422828354e-02
1.587167372818290567e-02
2.375083969760829333e-02
-6.583825143234203758e-02
-4.719716494660704253e-02
9.641035245331896347e-03
-4.506299106540659349e-02
-7.889247668811681657e-02
-1.082718433793063983e-01
-1.728499019296329819e-03
-7.487602950755656295e-02
-5.573968940278554995e-03
3.938196984057516087e-02
8.435407301054095863e-02
5.411483567865166266e-02
-8.757312610054236723e-02
1.002193384420572118e-02
-2.403876278038233685e-02
-3.475569237229468589e-02
-9.986287304855648306e-02
-1.633547962580996632e-03
-1.569416194475414805e-02
-9.773211082227102608e-02
6.928346907783325404e-02
-2.842008784327548429e-02
-2.268147253736074731e-02
-3.196955903904538654e-02
-1.173582287527073637e-01
-5.646209690033984069e-04
4.408053103958536889e-02
-8.816927778015463957e-02
-4.304652379439140308e-02
-2.536828622820518769e-02
1.062620071695166563e-01
-7.006913823324208146e-02
2.900837942399598149e-02
7.034245780917540436e-02
7.295577749124584899e-02
-5.553521498964416464e-02
2.104368338737569455e-02
2.601897908637938739e-02
1.732420626346034553e-02
-2.899193959807503870e-02
9.432425319915793693e-02
-7.320412238033056906e-02
1.226384342980923678e-03
-9.164310118838425723e-02
-9.076587851191705858e-02
-4.404664456023149599e-02
4.235879415665459724e-02
4.781019505078133031e-03
-3.814186157808180377e-02
9.894012315392105433e-03
-9.708104824979341130e-02
-3.008242157470829639e-02
-3.408697895556200147e-02
1.956115013255552496e-02
-6.019560009717705995e-02
-2.896528221839438436e-02
3.141826872462837039e-02
5.021407230501238883e-02
1.093421416821518111e-01
-3.743502338884289668e-03
7.888523097636809811e-03
-3.322709757599193181e-02
1.858651578626257378e-02
1.683961467862649455e-02
2.690018561439030953e-02
-1.273584039192861284e-02
5.892028933759595188e-02
-6.857474461838493351e-02
-1.035377229397466403e-01
-2.787407748590258957e-02
-7.989355867036761205e-02
-6.843882278241583683e-02
-3.631887972386513980e-02
3.424187758987234584e-03
-5.036041241229387289e-02
-2.338950358086830730e-02
-4.163681009530570409e-02
5.032656196599122334e-02
2.131104986648611060e-02
-4.136844597074793885e-03
-6.214635715162919460e-02
6.041860820243205588e-02
3.808216148331521750e-02
4.572268585477165526e-02
-3.232031867102429928e-02
3.580384143381757506e-02
-3.449916482834349679e-02
5.857259657021110510e-02
-3.647753563423726531e-02
-5.644572827420346606e-02
8.816100301154058960e-02
-7.851783421270905339e-02
4.616478583709620470e-02
-3.688551174108619865e-03
-8.359840677622644434e-02
-7.007751964767341968e-02
-7.672419706995546942e-03
1.093954751699387738e-02
-6.799064088273073375e-03
3.966719338068153133e-02
-3.654532771785130862e-03
4.977586444759922457e-02
-4.956629013295195396e-02
5.130029307215798473e-02
4.377273981860729801e-02
4.645978894529195075e-02
-9.700450203806224025e-02
-8.407004407611055885e-02
7.327831528702918873e-02
6.846146877732571523e-02
-1.936621413053881899e-02
-7.809814198862721768e-02
1.327968105371681029e-02
3.980588694399449234e-02
-2.879373213480039551e-02
6.057441760653968499e-02
-1.216558491935696394e-02
