-6.677198426521346875e-02
-5.752390064231661243e-03
6.730677506479322558e-02
-6.505613063370116814e-03
-5.879285976098464622e-02
-1.323368143955726620e-02
-6.266546561614269595e-02
-4.738855623410360984e-02
-3.202482996194347398e-02
-1.340303378441057014e-01
3.931666744690757304e-02
5.137756789407758179e-02
-2.097719962326524343e-02
-4.284849889235272519e-03
5.317781458337805800e-03
-4.017259657677003243e-02
-5.607518003095086911e-02
3.829287651945818827e-02
1.441186290857105444e-02
-4.315522569536656139e-02
-3.300441102554813738e-02
-2.241626741270876313e-02
-5.605546805988122216e-02
2.586594723995899736e-02
-4.817686946866631820e-02
5.120332741220226525e-02
4.027634756123808779e-02
7.490456202475845315e-02
9.316312244234108836e-03
-2.805666146008676740e-02
-3.287417911027857437e-02
-5.059810451560560474e-02
3.280828716732318157e-02
5.269923193513777193e-02
-3.271046093317860060e-03
2.098835666424977639e-02
5.439518480795529215e-02
1.222203045800096533e-02
-9.630847809538851945e-02
-1.200720596180130662e-01
-4.835465407344415739e-02
-8.359110922446563730e-02
9.033886384414139062e-03
-3.035681879041019979e-02
-2.757177331697169623e-02
4.170168922382479909e-02
-7.434340642493970919e-02
9.810756411574288877e-04
7.290920468617945183e-02
3.962233280665108243e-04
-1.350441839288409746e-02
1.719990062572932660e-02
4.513365846157460504e-02
-8.408260741993642262e-02
1.951631223675111965e-03
-4.224269526169951994e-02
5.800678063201797352e-02
3.433008633895376360e-02
-1.802953160313709030e-02
2.012742024671380914e-02
-5.412316448863155327e-03
6.257320566732411937e-02
6.344844505858579509e-02
8.422273992082071961e-03
1.308388971772823928e-02
3.368441025388010240e-02
-4.657892508709170903e-02
-3.301302602832922872e-02
4.918207184090854500e-03
4.531623966103673351e-02
-5.019877612016625246e-02
5.083481478004030218e-02
5.556030578097508055e-02
-2.977748185072678563e-02
-4.318927634898184209e-02
-3.711672088947200882e-02
1.986715092244537018e-02
1.749317635671026466e-02
-1.730970557547033967e-02
5.206072764279003756e-03
6.969801632879689401e-02
5.990150721296733094e-02
-9.245383535224292737e-02
2.071990477981175069e-02
-2.405117719843478247e-02
9.543579051593428786e-02
3.094635101075080691e-03
1.225416319283814323e-02
-1.204776083122233686e-02
-2.744422404917412281e-02
9.708803279909991590e-02
1.296429507291067297e-02
-1.096445029086906033e-02
-2.807667390199670987e-02
-5.478044958109484774e-02
-7.215251688122642504e-02
-8.169593083398789257e-02
-6.105742964893032601e-03
1.601189458353628747e-02
1.117471631629480232e-02
-7.973435164184611290e-02
-6.104638820431675800e-02
3.117140307519269612e-02
2.926031339730610428e-02
7.129577477362278315e-02
-4.160745525797844568e-02
1.174137725515405489e-02
-5.876939738679418102e-02
-9.552099480064078427e-03
-8.662682119857807728e-02
1.823807725505182178e-03
-4.392230303313198608e-02
3.213089811191144340e-02
-3.045461684353794468e-02
7.464297504792857807e-02
-8.678105540960849573e-02
2.861677837789026926e-03
7.593287784250089129e-03
-9.743395873069247287e-04
-4.370606969126358821e-02
8.690571314863287586e-03
6.227973694381597203e-02
-5.210546054346846395e-02
2.326411605480411919e-03
4.430926205573915838e-02
3.396403315484351759e-02
-3.362243236450218609e-02
2.975619097994051596e-02
-2.855061180155835446e-02
4.016821899739870388e-02
-2.674643142314408681e-02
8.265297241404598316e-02
-2.570413631940048765e-02
-5.415485365558844744e-02
-1.672855106253030855e-02
-9.183932956841488193e-02
-1.246485697131353154e-01
9.046060600994043632e-02
1.270132890336692771e-02
-1.165362388779933450e-01
-3.788104446410130166e-02
-1.735253844167660223e-02
5.498276243358013460e-02
-1.936273892469523444e-02
-1.185415848500983443e-02
-5.156493903257881178e-02
-2.179787263696777999e-02
-5.095111801567929477e-03
-1.852428785761926766e-02
-7.690899636770882897e-02
1.006375720495236159e-01
5.894529107554798836e-02
-2.498864823881358915e-03
-6.574109669956765267e-03
4.181798094123159726e-02
3.805350415728581126e-02
-2.854405651408037370e-02
-1.014045750703114063e-01
5.675911532835115070e-02
-2.416248461141297030e-02
-1.195784948462668834e-01
-2.365403974831447806e-02
-3.113684799855310006e-02
6.631016722626585647e-02
5.129038704402741344e-02
-2.470992085584600151e-02
4.703205001879760816e-02
6.140488893516625468e-02
-3.951586878084591137e-03
-2.689991132774489230e-02
3.076868144323505888e-02
-6.469133875387343691e-02
2.389699316573089607e-02
-4.399614088042697047e-02
3.834091006373611943e-02
-5.756746539755500103e-02
4.791573476695998313e-02
-2.290108487969821222e-02
3.028725002840804495e-02
6.961361724149227326e-02
-8.220701202954950118e-03
-3.362310278816486170e-02
-2.610600579435968377e-02
-3.230085080003267800e-02
-9.542743299693963455e-02
-7.177297377018555802e-02
-3.159941937546022206e-02
-7.859978819943311268e-02
-5.760961473004962141e-02
-1.117343676263443317e-02
-1.622445159101939226e-03
-3.567006791861261628e-02
-4.574208498841813089e-03
-7.713029527294540388e-02
7.683307289856534938e-02
7.190848722457121589e-02
3.937734976243040252e-02
-2.622306914134594699e-02
-2.491296062070352119e-02
-3.690851803904174333e-02
-3.257816727121027461e-02
-3.577336080911609068e-02
-7.881576586902517417e-03
6.284971975128023081e-02
2.694517180421154498e-02
-1.187726375143929869e-02
1.217966996530510208e-02
-6.988718289748850621e-02
4.495301770035946276e-02
4.060558048898962706e-04
-7.239045621411019371e-03
9.107104675709003228e-02
4.497867966349108210e-02
-8.556624914598100207e-02
3.578248763760667750e-02
8.140276147156077363e-03
2.966849685815120888e-02
4.424745968156936632e-02
5.554013465287498119e-02
2.696372832364815272e-02
-1.568491735939481907e-02
-3.835177172834059595e-02
-1.290382570789824213e-01
1.103402887233751427e-02
3.095150627989726178e-02
2.386184624338779856e-02
-4.896690308046268425e-02
-2.175255894271418966e-02
-5.263406811808998484e-03
-9.143019252800863028e-02
-9.594026584703854721e-02
-9.138956238393136644e-02
-3.879755093472357641e-02
-6.523734220180854582e-02
4.836112278764152783e-02
6.640103790172507958e-02
-7.920182032251915638e-02
-6.791043873599036940e-02
6.167417305071985767e-02
4.359924970812519701e-02
2.936634799330820056e-02
2.376161254322136512e-02
3.911288606051138012e-02
-5.437526183180928924e-02
6.799021793132795088e-02
-9.015375155131546969e-02
-4.824876400865805992e-02
-4.287897630402040527e-02
-6.610109163887115113e-02
2.362518824787387950e-02
4.345680740897269606e-02
-5.578665315361175381e-02
-2.209180726389740543e-02
2.404247801976143809e-02
-5.599609408590749265e-02
-1.027164361267916132e-01
-1.639627250639940845e-02
4.183620738839404635e-02
3.919781912863427170e-02
-4.145212515113516627e-02
5.210901359408320194e-02
-4.858937273691862208e-02
-3.991265532781344827e-02
4.352976028827448829e-03
1.958497846784520990e-04
-1.076212405955127432e-01
-4.678890209008546019e-02
-3.353646180598071624e-02
-9.341151692665937423e-03
-7.135767605347749509e-02
-1.592873609516384445e-02
2.498289800580080766e-02
4.882338957912649158e-02
-9.413262134855099328e-02
5.593008732090836571e-02
-2.412207381623898694e-03
5.512040773888527562e-02
8.913652320250838035e-02
4.087364784146962221e-03
-7.068004922028550685e-02
6.437452484170863576e-02
3.438938251582206868e-02
-4.176047496184969593e-02
6.641166799087020942e-03
-2.569078785263187795e-02
-7.306444219233890203e-02
-1.035876478108235105e-01
6.492705218566134640e-02
8.151324319070843427e-02
-4.552639255188542511e-02
-4.991632101361633683e-02
5.017109472674989579e-02
-7.815813897782267206e-02
-2.196984019094442089e-02
-2.905334884795989989e-02
6.016354639664066306e-02
-9.622901926224798619e-02
-6.330816222444170249e-02
5.593243921988688694e-02
-1.464743744982010057e-02
-2.590264879685065524e-02
-4.544314119744817526e-02
-6.319656966250120078e-02
7.208173404465517686e-02
-2.661000433603397802e-02
-7.757243484158207747e-02
-3.592205843796038994e-02
-5.624496123654780522e-03
2.428592259202651607e-02
6.676612912851855042e-03
2.016966785269424384e-02
4.056097076138141799e-02
5.394325879020230724e-02
-4.109003799690329195e-02
1.405185252060376852e-02
-7.895239690611337291e-02
3.887012181850281467e-02
-3.271289216192255211e-03
-1.062455642077058532e-01
-6.207584855097053600e-02
7.073048689935523825e-02
3.659859024839830222e-02
-9.167680091363952094e-03
-1.568550133728274093e-02
3.595670405890483839e-02
-2.636841819370460208e-02
6.721256006756438917e-02
7.462213086914759597e-02
7.704140601462323990e-02
6.564716895854503381e-03
-6.798757893667482788e-02
1.312023942569666424e-02
3.599205963780695988e-02
-2.859123170460765168e-02
4.271192841232334531e-02
7.785179234610176136e-02
-1.973552118704309521e-02
1.783608576216295059e-03
-1.087168679294975848e-01
-2.207354182320115515e-03
-8.478071561590123928e-02
8.147903814997542460e-02
8.540168950887969818e-03
-7.726077231939278145e-02
2.952124884855068451e-02
-2.363617249333416909e-04
5.504002312726648249e-02
-1.830855109926883550e-02
-4.355976072797149157e-02
-6.075597175241954917e-02
-7.069714284604579346e-02
4.288278855510888055e-02
-8.698556787095929749e-03
-1.038502372255866169e-01
3.518401756767643856e-02
-2.005951054692367563e-03
-1.020182304608243176e-02
-5.326795737167731859e-02
1.225134006137069964e-02
-9.315977683228326978e-02
9.763653833156143644e-03
4.910194652193421855e-02
-3.265797151420989086e-02
-5.981020462840209995e-02
1.180352665335907686e-02
-5.430770768039470953e-02
-1.361391985967735224e-02
6.317777640830171682e-02
7.259461746087110534e-03
-8.050334916181245415e-02
5.839095080423610529e-02
-9.840869636809445806e-03
4.943784633158782027e-02
-5.948890755357572058e-02
-1.016913274385864568e-01
5.632041112726519916e-03
-7.498332662497106393e-02
4.673632006307700676e-02
-7.765391357096269875e-02
2.960381503876744272e-02
2.871076804804041302e-02
8.513748141934592006e-02
-3.550100285890485374e-03
-1.219823931476400058e-01
1.993284201018070967e-02
4.817832536411415650e-02
-1.017616075832621092e-01
-6.454650441759078594e-02
-1.620704526181274141e-02
-8.349478624321086950e-02
-7.241657583674715459e-02
-2.401628507494480910e-02
6.062203203753911696e-02
-1.137861367208121977e-01
-2.645854013596537005e-02
9.593151799030037730e-03
1.003553618537990355e-01
1.134134969581458360e-02
1.266435777463026033e-02
-1.482628603542644578e-02
-8.523857725414814290e-02
-4.615800226333811873e-02
4.647932282607739052e-02
-2.469193832647162412e-02
7.967930306994273904e-02
-6.954234430505806808e-02
-1.926193140470024850e-02
-3.779794376193219146e-02
-9.143413684385715001e-02
-7.019617479025939966e-02
4.854412538923012083e-02
-1.220805630581430073e-01
3.222503850486620192e-03
5.700077060494492670e-02
3.585450750439899553e-02
-6.995182872202249103e-02
1.341690436342326057e-02
2.542845434238104330e-02
4.811752935047591134e-02
2.846873084102451504e-02
5.734062284993177161e-02
2.206501268015229056e-02
3.472370178828915188e-02
-8.421023191043895684e-02
-5.033669299903260203e-02
9.723200982115413719e-04
-6.520939245022301656e-02
6.948135987981102213e-02
1.358723302153234079e-02
-4.274401224936662247e-02
-4.146834693320403803e-02
-5.457331300640827498e-02
-4.266711005956601299e-02
6.463245271913591744e-03
7.293117292712852223e-03
-5.475452029248656372e-02
-3.014270290033725652e-02
-8.577502041339035710e-02
-6.902225757097331382e-02
4.397279075004904836e-02
-5.859210180805790591e-02
7.047558297897867086e-02
-7.076024908067281294e-03
-7.248800573769129119e-02
5.755634468280150517e-02
4.698850643157971574e-02
-7.470482938173321485e-02
4.348497171239976145e-02
-3.909443057298782331e-02
6.739828862028214573e-02
-2.820837068246852611e-02
-1.117899840113295226e-03
-4.188135742544063511e-02
-5.183457341999335444e-02
-6.003351890230677890e-03
6.942086559303774218e-02
-1.590779164004674923e-02
-4.791552767227646135e-03
-6.390227181840954507e-02
-3.734105082293251443e-02
-8.391902048857417806e-02
1.987992489866359513e-02
-6.574286043837505866e-02
-7.890281122732033248e-02
-7.725157555374718987e-02
6.776942657689122296e-02
3.481444796586263823e-02
7.527980789710006504e-02
-8.101779841846869223e-02
-1.712897539759427462e-02
1.191044904084150730e-02
9.415392635755760395e-03
-3.492290023124987319e-02
1.037893684973535159e-02
1.820209021106246675e-03
5.600806068498323520e-02
2.241409005873602062e-02
2.472083386332873944e-02
-4.323726373120009847e-02
5.833945392521862339e-02
-8.868655158781359182e-02
-1.019742886018318861e-01
-6.877336228795130624e-02
3.294187214040648209e-02
-1.392518395830198361e-02
8.324453505405177145e-02
3.884783215503768983e-02
-2.670762643501681244e-02
6.205607838570009055e-02
7.555297429335917914e-02
1.354480274093267794e-02
2.777938448835041985e-02
6.817805226889997461e-02
5.282434386360970041e-03
-2.134291878772045722e-02
1.657678771576749296e-02
-3.070948391607104810e-02
-2.335555516163755063e-02
-1.023342498923771882e-01
1.415168191559571659e-02
-3.931425649478603734e-02
7.289300840050741415e-02
5.841636271055623136e-03
5.916034949691364314e-02
-3.828796569745548939e-02
-3.268148544999164434e-02
-6.149567598091395387e-02
3.215640454212883442e-02
1.340042783234522000e-02
6.725014207595431115e-02
-8.322453631097299909e-03
-9.877994575653220588e-02
-8.660747855778859472e-02
2.779039804353879844e-02
2.332640608246663860e-02
-5.283562526773533802e-02
3.092553056816424450e-02
1.113179061717400886e-02
4.459414209703246867e-02
6.794712553470100280e-02
-5.506047528817730602e-02
-4.099468230594897206e-02
-5.244848726859023536e-02
-4.154792172391511690e-02
-4.796641762523731062e-02
-5.065898774803409901e-03
-4.507589590747800024e-02
-3.649332472736477317e-02
-4.105267090704359939e-03
-8.740234245156916493e-02
2.206239173803416220e-02
4.677602866162547390e-02
7.826998348966146546e-02
-2.279600994962330957e-02
-2.762322358023725638e-02
-3.712119265125156387e-02
7.167331968308404688e-02
-2.702455684837300198e-02
-6.196224000394105064e-03
-4.285486717894302494e-02
5.390548800426296638e-04
-1.341176148743787253e-02
-3.779956723770667992e-02
4.628880729256084486e-02
-8.056282688325223929e-02
2.675825400695840822e-03
-1.541882158507677791e-02
3.805659958782908400e-03
5.904864734765740558e-02
5.291001542909708200e-02
1.295662099138746373e-02
5.198127152636315348e-03
1.064455881079413163e-02
1.366503902439817827e-02
6.884930535489922065e-02
-1.449556525268861154e-02
1.530148085019122743e-02
5.426124359751143683e-02
9.272033147051383928e-03
3.714697129769783251e-02
-1.566743278955766427e-02
-6.887113357062923935e-02
1.784464918122471294e-02
-2.716465103151494490e-02
9.399299563343264247e-03
4.673719923355179606e-02
-5.428952064294749469e-02
-4.143594084097490526e-02
3.080261455485384936e-02
-8.377590398153067497e-02
-3.656396538438045490e-02
-2.532250758095508716e-02
1.983150898016990127e-03
-4.709784233789108404e-02
-3.212742893146311451e-04
9.512155055258928946e-03
-4.213837755040043126e-02
-6.415857349519696329e-02
-5.133010213402928318e-02
-6.409745724437615477e-04
3.242830253568974863e-02
-3.878895434469378095e-02
8.834028783201792329e-03
-5.850575182743089631e-02
8.273691117442878717e-02
-1.114546283650066361e-01
5.681264358582936019e-02
1.997282271601952611e-02
-3.143614550906918825e-02
5.568626389749782579e-02
-8.243214681305580105e-02
-8.488313616571888098e-02
5.069619440687231533e-03
-2.189283605920573292e-02
7.681263728748007058e-02
7.154262790219292553e-03
-8.965386142363827859e-02
-9.694543281485831776e-02
5.211513297250473103e-02
5.027798322182290558e-02
-1.036838613918350804e-01
-4.875523698377230014e-02
7.202346528796808867e-02
6.391241525240984322e-02
-7.137490300207810501e-02
7.758753832443107679e-02
3.091936892278213111e-02
-6.950266469605644037e-02
-5.961252179666238354e-02
1.802989714882703015e-03
-1.526109145245548374e-02
7.863627306365396363e-03
-4.470069284834994605e-02
-7.992618867028158935e-02
-4.230372058708789518e-02
3.941997341634563556e-03
-1.112824348984858824e-01
-1.261693726266801263e-01
2.094811386778245785e-02
9.200740747747784831e-02
1.326271098087719591e-02
-1.256574558941844083e-03
4.470086979702667107e-02
1.500458706973870592e-03
-9.981552765456298479e-03
5.826752877471553377e-02
-9.841345471011776758e-02
-3.163491079385909871e-02
1.450486440421406426e-02
-8.585821229938910004e-02
-8.370294944415901384e-02
4.706741348479203529e-02
-6.171844051403043568e-02
4.409228661941958644e-02
-8.259195417824800878e-02
-2.094211838741105031e-02
1.621417176194759127e-02
-1.238417701314649920e-02
-1.929835315959473052e-02
-3.808446252204064630e-02
1.854985115359775519e-02
6.413247828270812745e-02
4.522610680260195914e-02
-1.154121951966218113e-01
-2.841539554644608931e-02
-5.635894962823482374e-02
-6.452011952777308990e-03
3.462590505980436134e-03
-1.275490019441480154e-02
-8.139772262440600481e-02
5.972757919053532649e-02
-4.930613672090950611e-02
5.397388476603479784e-02
1.043365978299679725e-01
-7.804452410030418563e-02
-6.860126879318087512e-02
3.154691195317331498e-02
6.856859364050310601e-02
-4.020280716032658720e-04
-2.335970676450525169e-02
-2.682690959750613086e-02
3.910076487670748058e-02
-5.181114091436704594e-02
-7.143227705448224052e-02
6.590090937114334579e-02
4.013486230844666436e-02
3.062102054029645221e-02
2.866814614788387033e-02
3.575589451899555821e-02
-7.835408297247173359e-02
6.795626770669480413e-03
-9.219087984980531281e-02
-3.524880565649305547e-02
-4.170621418474789593e-02
3.838014337965680450e-02
-1.139144546852420281e-01
-3.083027101482758298e-03
8.507275877553036048e-02
-9.493104038413378853e-03
-8.814633071219099558e-02
-3.551511465513640387e-02
2.681981612660105929e-02
9.627121600869627260e-03
-6.645021012643671787e-02
-4.071462591681521137e-02
-8.640458378111493670e-03
-1.410128844562139744e-02
-1.044262031508762650e-01
-1.039643156069717245e-01
-2.976579331738914147e-02
-9.067038558447293450e-02
1.545032666535669369e-02
7.208744047778113673e-02
5.758993424502661940e-02
4.282212617147504452e-02
-8.892526399967763673e-02
1.008132684354010565e-02
-1.596857805165253011e-02
-4.148211096804121922e-02
-9.505668772996363203e-02
-7.903760023530714829e-03
-8.084842768967894638e-03
-1.031737450999076905e-01
4.755843802164752554e-02
-6.337323469475465709e-02
-4.763658882709874420e-02
-2.750032182596718125e-02
-1.346491863855955873e-01
1.305011964938476536e-02
3.684737758958462478e-02
-6.426865790363989195e-02
-4.094709854814479813e-03
-6.011593775875202772e-02
1.049991765581984454e-01
-1.880572054759165751e-02
3.013491430186443845e-03
7.848287460422119499e-02
7.594870280352536418e-02
-7.745418611145291066e-02
1.416180587939439711e-03
2.747156641270807192e-02
2.458626010233236001e-02
-4.754919729812624729e-02
8.822462357607789574e-02
-6.494379099581888692e-02
-9.464870988610884356e-03
-9.608006608063526799e-02
-8.322919997045442886e-02
-2.595025080622076138e-02
1.567420627354427012e-02
2.061175449879916466e-02
-5.580792654427092769e-02
-3.713126283316252330e-02
-6.355015378418264749e-02
-2.788007341260834160e-02
-3.397134078747807845e-02
1.988785439877433295e-02
-8.802962863649280156e-02
-2.638018353972072447e-02
6.969442651150632717e-03
6.593502545979766649e-02
9.354921482598971272e-02
-2.678264638402617741e-03
3.005426835231153615e-02
-3.813941862767308150e-02
2.268662341666305426e-02
2.550491627459931451e-03
4.827459117689621160e-04
1.134764333909693557e-02
4.158940579979401864e-02
-7.785472629473834394e-02
-8.190569306133313465e-02
-1.974851515273938225e-03
-9.609700302812460015e-02
-4.877290443279512500e-02
-4.680632347177685060e-02
2.468976531418104817e-02
-5.426594022079037072e-02
-4.102167925676430960e-02
-6.297152952688241101e-02
8.951518502031124980e-02
3.205862478396991067e-02
1.580505453975685273e-02
-7.266493430891970973e-02
5.792455074953062333e-02
5.292454936617688177e-02
1.944589417200763212e-02
-1.865045274345657547e-02
4.139388415383280645e-02
-7.296358914835850140e-02
7.751463313783964193e-02
-5.166243012540467500e-02
-5.610519558137606888e-02
4.654011087371556776e-02
-9.786862078226206407e-02
5.198729583081809075e-02
-1.435138941073360250e-02
-7.010398610460591429e-02
-1.308120465892069484e-02
-1.947460074784007969e-02
-1.573694836212651688e-03
5.621839584375537546e-03
-2.666153503133588537e-02
-1.692374228183902984e-02
4.984298327719385163e-02
-4.844879300927029675e-02
6.071713223740803772e-02
1.822130191169150926e-02
3.458884733816660478e-02
-1.217034863530563338e-01
-7.086541765681049487e-02
7.138855452418337022e-02
4.727770744967141336e-02
-2.230604144222018970e-02
-8.081549868400259018e-02
2.818329964521567449e-02
4.109627073955597620e-02
-8.799447281412039676e-03
7.847587229854804947e-02
-3.476219045132730723e-02
