-4.230278030803042572e-02
5.977879323356859176e-02
3.228345972039356471e-02
2.703090737875413901e-02
-8.902381809038396876e-02
1.096439154454667553e-02
-6.080809861219010903e-02
-8.794007002771569992e-02
-6.258952010038869307e-02
-1.489342217001357882e-01
4.959888749308201394e-02
4.896478188474699678e-02
4.761230068860252546e-03
1.715747025527804628e-02
8.052112372637323934e-02
-5.832330961255684232e-02
-2.540456311241165444e-02
5.175052120942785078e-02
-1.040512853864898613e-02
-1.162191236330506611e-01
-6.012659609545593919e-02
6.568381931844122570e-03
-4.071650832222312860e-02
4.499207405347246946e-03
-4.819902336711510277e-02
4.556798855225928369e-02
4.288369729458611779e-03
4.225198920387425450e-02
3.830292404771845627e-02
-1.190670482996794427e-01
1.094547184509884682e-02
-3.496091228915064464e-02
5.861461121993578882e-02
6.249727207666776890e-02
-4.700993236316443336e-02
3.032483630146107917e-02
2.264028411270445351e-02
-1.230576387265311378e-02
-8.091864414313010290e-02
-1.389103233816568750e-01
-4.800004455945569570e-02
-5.229499270223952889e-02
2.374477513155793737e-02
-2.224896412870246143e-02
-4.749784088220380951e-02
8.096886067236455653e-02
-4.069734747079398196e-02
-1.328778720846149342e-02
5.343145551744304250e-02
2.298931906267784320e-02
-1.512969387623520207e-02
4.109037592500827674e-02
7.929154551016082131e-02
-1.113672191057421407e-01
-4.064296971424709998e-03
-5.178636156704280458e-02
2.756335398456982722e-02
1.581372361290717815e-02
2.040478516867409026e-02
-1.102269811513014938e-02
4.172843358609611142e-02
5.498534268685380255e-02
6.234906041263110071e-02
2.668404505687750963e-02
7.408636087845130169e-02
5.392625721354418061e-02
-6.871973005449540095e-02
-7.203007198925014121e-02
5.813476435293932904e-02
2.357534755885181549e-02
-5.739864139821142242e-02
2.238875755079895724e-02
1.454638088606964239e-02
-4.012452267152725321e-02
-6.235949089532334677e-02
-1.819854061869321041e-02
6.371977463448807999e-02
3.881400292889647385e-02
-3.178916755403277117e-02
1.962940134381517196e-02
6.039437089730305408e-02
4.504574008909189436e-02
-1.472321342294886370e-01
4.110633306273081544e-02
-4.174720057774550241e-02
4.868341752440799586e-02
-1.593908434950577768e-02
3.969551074416727970e-02
-5.536782898655725343e-02
-4.615274206271431645e-02
5.240142236101132805e-02
3.663533676093354285e-02
-1.081615001498014046e-02
-1.658602089178677977e-02
-6.579671266655627571e-02
-7.882105614438479624e-02
-3.646242654724613647e-02
-4.482215557799984484e-02
2.456724042389668919e-02
3.097113384793803020e-03
-3.501989647986660653e-02
-4.964565039491684872e-02
2.411081501902136159e-02
2.544593142650789647e-02
8.058590342867535949e-02
-4.380645251867168466e-02
2.080395051393923306e-02
-8.763039719287570029e-02
-1.809763921059314579e-03
-4.463653715675960920e-02
-1.928540481259493483e-02
6.253383689697815384e-02
5.654852371632557335e-03
-3.884437348857035927e-02
5.477569851930250838e-02
-8.781447986715060217e-02
1.125399092222809788e-02
2.371670706511417454e-02
-9.909024165180623303e-03
-3.141595965565232434e-02
-9.108672604198319797e-03
7.022755547678891097e-02
-5.277471267813145517e-02
3.013627088018572264e-02
8.584849550209111557e-02
-2.322389597031745967e-02
-6.983126694846619742e-02
1.695253682529621400e-02
-1.882330835486991510e-02
2.394074245960470942e-02
-3.200292232707065837e-03
9.345402739396282965e-02
-6.393866399686304325e-02
-4.415765189796354989e-02
-6.320036436524573142e-02
-7.285734365249042777e-02
-1.135268967228430792e-01
6.383610333833304729e-02
4.076936701826858883e-02
-5.601800812141111835e-02
-5.079130436791359782e-02
-4.401348371115283709e-03
6.281462858521921766e-02
-3.958228457673516887e-02
-4.631549888175905128e-02
-1.381838696991299076e-01
-7.797455712357356794e-02
-4.835136464463661576e-02
5.194040233147077107e-02
-9.944214550809601927e-02
7.474253422735910313e-02
5.341375478662348936e-02
2.249274542705763380e-02
-3.203773074928505105e-02
3.570384488178156290e-02
5.635502532826805466e-02
1.454000553417965965e-03
-1.288413857367814996e-01
9.420945269787525667e-02
-2.166302857285121175e-02
-9.212966602256214554e-02
-5.151710410011122593e-02
-2.501626846384398528e-02
4.647025658658461567e-02
-2.110574794102713231e-02
-8.241403067955155315e-02
7.095270958767915803e-02
4.230945804020279366e-02
3.717983272198345512e-02
6.338821431142817320e-03
2.241892303645435722e-02
-2.389756394202013218e-02
8.766398809938977243e-02
-7.401781444201131765e-02
3.038980966300202161e-02
-3.562533940840842406e-02
8.561433739855468794e-02
-5.830650656111643904e-02
3.998553776957188000e-02
6.756169270785429559e-02
-1.605768188217053874e-02
-3.442410165262012323e-02
-4.277367316475421538e-02
-4.132954861406817892e-02
-8.963471769535391598e-02
-6.842875444600712842e-02
-3.049154981319175672e-02
-6.187505138469457516e-02
-7.341581851789055757e-02
3.072324328706945579e-02
8.536025100200950871e-03
-2.935239422714711055e-02
1.895323115731260485e-02
-8.591105178119456953e-02
3.530496721173977809e-02
1.231241008256631908e-01
1.803994360334664274e-02
-5.638999919740455419e-02
-4.756843351269453984e-02
-2.767093334572627225e-02
-3.080951625931784010e-02
1.704154985964712044e-02
-1.325038071603032441e-02
5.540032853739676466e-02
-1.763978435052117669e-02
-2.040257192450320792e-02
2.106101642889041115e-02
-8.117521288385273759e-02
2.733772346630065214e-02
3.063775536514420049e-04
-9.191649420688950342e-03
5.122320146435088706e-02
4.270313755806753875e-02
-9.580447176464229608e-02
1.574310229592494267e-02
2.673735865803067435e-02
7.408492800123504807e-03
2.225555866405754674e-02
6.951359315376423598e-02
4.209652543473229452e-03
-1.901214946236871525e-02
-5.150303413621815790e-02
-1.334730376021551201e-01
3.671703441883993752e-02
5.382088557721138172e-02
-3.584010588596718561e-03
-1.101060387519361972e-01
-2.741282967536088841e-02
6.895018744546583395e-03
-1.014572389848594491e-01
-9.104949656659933055e-02
-9.076245008406187698e-02
-5.001053387497170905e-02
-3.637206695623615427e-02
3.827460200715006311e-02
9.751703099692340948e-02
-4.206872712165957151e-02
-7.436074186215105297e-02
7.893504580471222276e-02
4.918546464078528413e-02
-2.651863132409850235e-02
-3.600748032381961838e-02
-1.364598977851627648e-02
7.741702642819460467e-03
2.335716075821757387e-02
-7.318853569351684019e-02
-3.561735155325117946e-02
-2.849291324399770217e-02
-1.930870478115391878e-02
3.486751006937179043e-02
9.662731213403036312e-02
-8.437936185355887631e-02
-2.290668570438602128e-02
-2.925314386498615443e-02
-7.081476558135899046e-02
-8.063471185182979895e-02
3.289320866654237008e-02
2.354491218792214777e-02
5.281465521971039773e-02
-4.512668136376410399e-02
6.575215240690325535e-02
-1.351619282437003383e-02
-2.165160258460612636e-02
6.109297944232544575e-02
1.235053473607049604e-02
-4.408697078521085777e-02
5.216043371594696054e-03
-1.000428970490053679e-02
-6.179358125199999052e-03
-8.299135875542022756e-02
-3.024158994339748788e-02
3.336834339957907292e-02
3.768019367230786287e-02
-7.256562535139429726e-02
3.214690519955909487e-02
-4.743675067670763412e-02
4.803022077535835932e-04
7.597122383910713539e-02
-4.298543311792314345e-03
-3.636804552483764025e-02
3.363479185499652219e-02
2.385283367847901639e-02
1.567559031529329114e-02
-2.859090759510699020e-02
-2.646795063216200727e-02
-8.068588336582983855e-02
-1.070208778863681320e-01
9.207008235870624280e-02
1.271299109248905657e-01
-3.868310415443845102e-02
-4.927036766642573645e-02
9.980306212833331414e-02
-5.904691923465146819e-02
-5.952714441531130329e-02
-5.808527970929822093e-02
8.287252907551494185e-02
-1.036105972866291774e-01
-1.094445483238151440e-01
4.155114441928440400e-02
-4.491845943260144164e-02
-1.010985038180704093e-01
-1.354521751977646668e-02
-7.327812560178409429e-02
3.589760277139374817e-02
-5.786096987776975092e-02
-9.568401834964912478e-02
-7.490890993968904454e-02
2.803716520490648345e-02
6.041104979862642679e-03
-2.634242305286008806e-02
2.413293179848602366e-02
8.198022216019254516e-02
2.274026714335550953e-03
-4.819974922297217551e-02
1.361295004443788953e-02
1.662551666059562672e-02
4.115491306037226404e-02
5.361752457837506980e-02
-9.102953254777977621e-02
-7.423167649239618970e-02
2.912630906939371253e-02
1.579900841198403350e-02
3.240861743317497226e-03
-8.343008696537607821e-03
7.724576662928035742e-03
-6.538408117693265964e-02
4.364746724637932201e-02
7.056167238692730159e-02
2.041655701171649073e-02
-2.304927124881332029e-02
-2.771291555383831318e-02
1.152012250982822200e-03
6.357107113008711452e-02
-1.536762225543353635e-02
4.762649490179648309e-02
6.302103088324403912e-02
-2.885848390392046353e-02
6.360831141338427197e-02
-1.113061558729121908e-01
-7.951120377313875345e-03
-1.294980391197757819e-01
6.652596349623396410e-02
-6.377334005699848707e-04
-2.432569480983548527e-02
-1.561679770622779670e-02
1.730704159944177617e-02
1.221209188154887548e-01
-3.355198218638896085e-02
2.893505534093572529e-03
-5.208933535420254973e-02
-1.131073230316267941e-01
4.919614955734545603e-02
-1.735590694029529035e-02
-9.302234546627351219e-02
6.187628489500385243e-02
-1.781503060379013847e-02
7.669043147199849052e-03
1.270869137696379464e-02
4.127314778862573030e-02
-6.281602738991885759e-02
3.180625841648026739e-03
4.694421533556751569e-03
3.798072105645929064e-03
-6.845092733156486753e-02
3.459382647054306398e-03
-2.396179732882719807e-02
4.548313502929247909e-02
6.162695142457900316e-02
3.633571465602861844e-02
-4.252453779316804627e-02
8.184114683493200204e-02
-1.499430285045609892e-02
7.198363441010098562e-02
-8.386966211822660666e-02
-9.424001572209593502e-02
4.503006404735678675e-02
-8.747233014583429000e-02
6.005802576153813216e-02
-1.044918307837193611e-01
3.773702363376551377e-02
4.121767015841172610e-02
8.556265582986417872e-02
-5.295639337086441301e-02
-1.118271094029091167e-01
7.297352843622319229e-02
9.018058004217968660e-04
-8.727057793160776511e-02
-7.095327607382188873e-02
7.529466152547779380e-03
-1.087286536757680055e-01
-9.850327862683809499e-02
1.073634705056238786e-02
4.147367451643232950e-02
-1.251370133554645936e-01
-1.301299158324333363e-02
-1.990460543785537925e-02
5.043577874923854676e-02
9.344529372558457031e-03
3.035458987427797073e-02
-2.238222376928723778e-02
-3.075579025565271588e-02
-2.657194243141161247e-02
2.939921724716845416e-02
-7.117854803995259105e-02
2.366881926931237168e-02
-7.782026506378295072e-02
-7.686413256234177552e-03
-3.499361736523599886e-02
-1.136505660372485044e-01
-1.251559979210781492e-01
5.465568799013782730e-02
-1.112699790497851393e-01
-2.415016607439185795e-02
6.018413531027161367e-02
-9.906583671456293400e-03
-1.369884381936390116e-01
4.976631181250894959e-02
5.719251075523264227e-02
4.731936519794047863e-02
5.221210553289003242e-02
4.202807255384442137e-02
2.750018168689523368e-02
5.513708491725799465e-02
-7.494447489499114767e-02
-7.720212599455208990e-02
2.923590759630348077e-02
-4.732793481399023144e-02
1.237475360133997448e-01
-1.733565505744667778e-02
-1.617143278780575066e-02
-5.857053967203093570e-02
-1.183986396711229072e-01
-5.404684780032155411e-02
1.110121842882305990e-02
1.845618740864457888e-02
-7.839624146324759846e-02
-2.116295682882148033e-02
-7.555256227069481745e-02
-4.343398964817539454e-02
2.073300936473454828e-02
-3.477656796878576817e-02
5.623108098518909970e-02
-1.850004089067361357e-02
-6.013686727503054358e-02
6.536488233340650988e-02
9.534451685738189186e-02
-6.286936299690518842e-03
-1.988029925674759252e-02
-2.854021075309966932e-02
8.668401134315614764e-02
-1.415693068156485823e-02
-1.321513686566853918e-02
-7.724100600587528731e-02
-2.231058375738997207e-02
3.358726933724432567e-02
1.019244545427116511e-01
2.485189241766377205e-02
-2.068762954508006346e-02
-3.843048394107544119e-02
-2.403704399547864842e-02
-7.500531517633421408e-02
2.034221618475487436e-02
-9.401673325552932503e-02
-1.681357164780471897e-02
-7.971725695955136914e-02
3.444479246480530027e-02
4.639958125667928424e-02
4.913794101825086358e-02
-8.043668154712832474e-02
1.381713375267489344e-02
1.770396501842830955e-02
1.044174918877829525e-02
-2.075579284476214426e-02
1.122013484889831242e-02
-1.577288472958293664e-02
7.740065548976700349e-02
4.232690333672223942e-02
3.816939761081501042e-02
-6.358523120907508264e-02
8.521740549535651577e-02
-1.099109700821302438e-01
-1.122265402688183700e-01
-6.350882607304977889e-02
3.466145678316751716e-02
1.177924335795896282e-02
4.700344678600015119e-02
2.420409930667598297e-02
-9.947705850439518549e-02
7.998161795043656763e-02
7.893843349635694395e-02
1.649531054184150483e-02
-1.425136343525614663e-03
5.546589665164033262e-02
3.479203457239271775e-03
-1.266986247249499847e-03
5.515721582624418667e-03
-5.380026887387767687e-02
-4.805943892348402136e-02
-8.448620741752817243e-02
2.572811770765489475e-02
-6.119642106110047275e-02
4.311157661728538815e-02
-2.852071199135760432e-02
4.334862033796538228e-02
-3.174173757750767266e-03
-4.333288163089321632e-02
-6.468801613225022562e-02
6.692788639641282511e-02
2.994026533139032553e-02
1.950505666883507738e-02
-5.361823140693456821e-03
-9.465560581798494744e-02
-4.454651240425609726e-02
4.550905768225139980e-02
3.656575246098293236e-03
-1.384326687989687055e-02
1.426435281619831824e-02
-3.555384129063175747e-02
4.163418414168917198e-02
6.751808972327830172e-02
-3.615747543228686744e-02
-6.170309805162250277e-02
-4.195907583548495745e-02
-7.083394820305245754e-02
-1.109118183370780136e-01
3.072106403354684517e-03
-3.663817125067223013e-02
-5.641302236648873536e-02
3.868386881441567872e-03
-3.497766207195692617e-02
1.277664752181465607e-02
9.507727272721433476e-02
1.217635652630478654e-01
2.053780620470034568e-03
-6.010101400972409080e-02
-3.669315599852628756e-02
1.039646505578803448e-01
-2.659970581320823813e-02
6.880991578604191833e-03
-4.861880437568929375e-02
5.085850460029642250e-05
5.185487643353113574e-02
-7.579989265371020468e-02
3.590062271561456075e-02
-9.923494953033795696e-02
7.426677893574927178e-03
-4.113302737929810937e-02
3.628366637492803221e-02
4.642612382651043618e-02
4.600111360301554347e-02
6.994887581125376966e-03
4.198874085396625544e-03
6.494402590903622374e-02
3.400074989979504081e-02
1.012439370626516677e-02
-1.288562157351143093e-02
3.883637566450956480e-02
3.107819165155447511e-02
-2.380974081367371806e-02
-1.862626599997682653e-03
-2.717941839819950495e-02
-6.438937713807786622e-02
6.263280766050998219e-03
-4.294903976318779903e-02
7.334448307152290070e-03
3.206474328836953630e-02
1.377948770795729000e-02
-6.570671632354593839e-02
4.902847632648232867e-02
-6.581774791927086365e-02
-8.470699642588686018e-02
-5.493092328134899227e-02
4.269434652205238157e-02
-3.743843394319706919e-02
1.617184687490126269e-02
-2.699958748261040847e-02
-5.097290408241219456e-02
-6.702998959257393252e-02
-3.772556370715347135e-02
1.822225982747986001e-02
-7.270861475414183706e-02
-4.363581385310937033e-02
5.209537231345684992e-03
-6.188034776677127369e-02
3.143427580248427111e-02
-7.939419860127409911e-02
5.813264369930710995e-02
2.503104206641224017e-03
-6.045459277576454432e-02
2.872457329854971250e-02
-6.464473209527617226e-02
-4.721671624248159616e-02
-1.841727750809693878e-02
-2.350051697403558043e-02
5.873242873317869456e-02
-8.651193513773022120e-03
-1.044507430910496110e-01
-8.806377113195604234e-02
3.294916543352992971e-02
8.466228164874335660e-02
-1.098157955818510195e-01
-2.151685845862089802e-02
2.307256730301276287e-02
2.678782564912978933e-02
-9.209744070777063640e-02
8.288183133375859324e-02
3.340652788041680032e-02
-6.442642829552547301e-02
-7.302478492655145592e-02
1.762285316994645010e-02
2.309719951734671983e-03
-5.047041644187739984e-02
-6.027863248771477694e-02
-8.843483223224811451e-02
-3.219761729041556442e-02
2.893448484608695387e-02
-7.739167730383920973e-02
-1.287307487511796522e-01
6.358580485938611360e-02
8.533233587310085078e-02
1.019733341580237804e-02
-9.647597730717081405e-03
4.267787033818290499e-02
-8.582677543928936975e-03
-2.532452341314858982e-02
6.089980868313144696e-02
-7.556986968563299267e-02
-4.039574202375328937e-02
-1.490535626801599289e-02
-5.792548122722773057e-02
-9.896103686187528170e-02
9.773230343990033098e-02
-4.860311948601629684e-02
9.075551851270048653e-03
-9.660030414107637076e-02
-4.474085784296020357e-02
-3.555754622742833548e-02
-1.561561877314988217e-02
-8.804633949193237108e-03
-4.248251799973581933e-03
-1.838292181264449682e-03
1.009842909393411092e-01
3.920609995502613576e-02
-1.068370872160890467e-01
-4.947477672411054739e-02
-4.285989705188446297e-03
1.911265525295947898e-02
-6.872355704658824477e-03
1.433637314287850018e-02
-5.506234366590896656e-02
1.047057506339412192e-01
-6.150337153121390038e-02
5.833468024716317174e-02
7.903460705543297049e-02
-1.202298744210796022e-01
-6.101305189843426319e-02
5.985202809083094155e-02
6.660960993277520448e-02
2.402691610444969428e-02
-5.472562208371682668e-02
-8.302123143038181441e-02
4.115903040809498759e-02
-7.177042367169125803e-02
-1.056892248018973524e-01
5.399011379895752444e-02
6.196341550073655724e-02
6.408818994632012322e-02
9.884858634376023773e-03
1.672811685834551393e-02
-6.641728684520258053e-02
-4.023028564266604469e-03
-7.382148654335851656e-02
-5.944760829578326494e-02
-5.321533102074667287e-02
4.247173304065558763e-02
-7.766343575321106585e-02
2.571307017405877193e-02
4.994698030064471939e-02
-2.513231423829739505e-02
-7.183029306398459879e-02
-2.352850153638793435e-02
3.726267105004649194e-02
-3.262279583812859041e-04
-7.441060870252909354e-02
-4.286572000906238578e-02
-7.983323339153737541e-02
-5.014568000683729959e-02
-1.290126483505786570e-01
-1.034073041821510497e-01
4.187463935847009905e-03
-6.591483828687169644e-02
-3.660896034872388599e-02
8.592903586619399237e-02
3.730220719695477583e-02
1.379922223792717437e-02
-1.170879142673380557e-01
-1.117869000647476324e-02
-5.290792655198001820e-02
-3.901414038342748691e-02
-7.218546398114877860e-02
-2.965033431179051743e-02
-4.012590784001830724e-02
-1.166702310142220811e-01
4.558815958060881413e-02
-6.619434413130734218e-02
-4.383366823979138738e-02
3.193692002967660898e-02
-5.562314656217604014e-02
1.173671776492208468e-02
3.373547529324386757e-02
-7.739271103333454638e-02
6.654304268438344244e-03
-2.838417722812498420e-02
1.326031733128040235e-01
-4.757460449124777807e-02
1.905136900016826326e-02
9.537937384611316904e-02
4.205698366083193696e-02
-4.000438713426031356e-02
3.853213119856565422e-02
4.142505287366327060e-02
4.557756072523962143e-02
-1.577023305673436529e-02
9.035170575140537286e-02
-9.393751963597664345e-02
-1.314718969607367102e-02
-1.088188063545308393e-01
-5.466133196522494908e-02
-6.146954231411999592e-02
-1.352622707754884412e-02
4.893479471860832930e-02
2.018534047680294041e-02
-7.744249560692415164e-03
-8.690062886789653995e-02
3.189276677878917499e-03
-2.071875702162849497e-02
2.023999798717047299e-02
-7.912966887842115549e-02
2.450724234501870658e-02
2.570156334088322461e-02
6.298702480529114189e-02
7.118420628317809196e-02
-7.067005654829597999e-03
-1.862824255453229133e-02
-1.115497656119842154e-02
3.209125250318210776e-03
-1.115793556742371295e-03
-9.294624650192697887e-03
-2.737535126289841400e-02
8.255832726307500702e-02
-4.338105384986110091e-02
-7.761900296605742100e-02
-4.542472518271504361e-03
-1.305185123735395636e-01
-5.178062579749322103e-02
-4.194043465835746443e-02
-3.686860526946659361e-02
-3.147236334868665913e-02
-2.914057538159683935e-02
-2.671620825680942266e-02
5.337054958990266468e-02
1.254092806409308133e-02
2.492940976577887047e-04
-8.319562628113451319e-02
4.348322288997234775e-02
7.810207175804877167e-02
1.076054673087944169e-01
-2.363810874587082833e-02
1.058474790536961113e-02
-3.686641487775213499e-02
-1.385674760535540728e-03
-6.217723000994093696e-02
-6.723152845833516023e-02
7.417109662693489869e-02
-7.334105343427926860e-02
9.819199044452760206e-02
2.708540473065727469e-02
-4.624669271030130285e-02
-2.737734832707310745e-02
-1.883683558004133063e-02
-8.057205348198089728e-03
1.361819087985768201e-02
4.978900661787903636e-02
-1.454993485855349267e-02
-3.370502099163306953e-03
-9.666021270745766419e-03
3.567623574654450735e-02
3.408710215728850967e-02
1.617381232225142962e-03
-9.068785999873510417e-02
-1.049089441528306410e-01
9.238266977696692195e-02
4.151698112237778293e-02
-3.079868455686701062e-02
-4.476990585376483534e-02
1.482759155451565669e-02
5.452281553809461973e-02
-1.371460746667219066e-02
6.258482971379533688e-02
8.741574147736654726e-04
