9.020555909734634392e-03
-4.221265695435406223e-02
6.316718848487150317e-02
-4.682878950842769838e-02
-9.737877174400691449e-02
3.143163234656307786e-02
-5.564003374251485362e-02
-7.919078193789899633e-02
-6.330554167676741284e-02
-7.182950712634073032e-02
4.594261230461826884e-02
5.663900409819642989e-03
2.829387085707080543e-02
4.596536164978628006e-03
3.669013502254859366e-02
-6.361150102225782144e-02
-6.956749323406820340e-03
3.996548681274546960e-02
-4.163041788694078066e-03
-6.684551957420825641e-02
6.026710822647343702e-03
-2.430354354712991813e-02
-4.440154693962711924e-02
4.513661682171113410e-02
-6.493191886753402198e-02
-1.193508397350828698e-03
5.167122012320488067e-02
3.058731876300456801e-02
-3.945016455661558286e-02
-6.967309027631754526e-02
2.743227848323488011e-02
-2.935914457505865022e-02
2.163448539232866452e-02
5.723675266303007714e-02
3.777066450921234830e-02
1.841439148294288231e-02
4.555749468035420052e-02
-4.516802753342142457e-02
-3.353286821264323675e-02
-7.823440396778381933e-02
-1.123494067330928908e-02
-7.281935080550630546e-02
-1.218646967775405265e-03
-7.271407141520430661e-02
2.409577029063705855e-02
3.829149458341500611e-02
-3.646875173067312681e-02
-1.923102408216020159e-02
8.686424027261739622e-03
2.442169333704850842e-02
3.287987140129863817e-02
6.587415391210520166e-02
6.730455114482972179e-02
-9.924869316177545309e-02
1.688214198278214714e-02
-7.336549820162631408e-02
4.840570867757267720e-02
1.247630699122833156e-02
-9.244562222659410966e-02
1.722767174347717214e-02
2.998901822220203725e-02
1.222950515487851442e-01
4.774310195837162818e-02
5.185532795832965836e-02
3.006317960853790300e-02
4.220182531758030070e-02
-3.465604909528072902e-02
-9.947313384235538514e-03
7.564011004116877324e-02
1.109961678141010710e-01
-5.500366150500824586e-02
2.778135889814198345e-02
3.697863064273782668e-02
-2.001716248847802693e-02
-1.007412604831697395e-01
2.586677075969825990e-02
2.121692028300497732e-02
3.218217343168146283e-02
4.562580482877802088e-03
7.104247321587407737e-02
3.843293420635927882e-02
8.011995811653731259e-03
-1.145177364956383725e-01
6.843946788553348370e-02
-6.920711974114124310e-02
7.507036943665088002e-02
1.760218812664068877e-02
2.673463539136309002e-03
2.104942916946770173e-02
-1.036996907617817459e-02
8.338082948190840560e-02
3.529450351563968857e-03
-1.947564465540685061e-02
-5.912935090605864197e-02
2.791669171361138568e-02
-1.106193161336087583e-01
-4.752533847407771489e-02
-5.301812155220762823e-02
-1.636094374474869606e-02
2.013619566994457460e-02
-4.563634596969921853e-02
-2.045294400481304647e-02
-7.991577396615958534e-03
5.718284503788820250e-02
3.530235353451772334e-02
-1.761410866288178056e-02
2.189637368125307848e-02
-7.416028624567071181e-02
-2.706596498293244689e-03
-8.840609633566014203e-02
3.834181469731555436e-02
-4.084729201498987078e-02
1.242940214010085191e-02
-2.251149413890503673e-02
-2.051025317165996315e-02
-1.197364711086269240e-01
-2.995350590799943785e-02
-2.494713913083301815e-02
-2.226690063954340354e-02
-1.688714075070478493e-02
5.736141871099774067e-03
2.954116966875661859e-02
-4.332037681720238981e-02
-2.181678714590426851e-02
6.597908791582779431e-02
-3.195741617614168001e-02
-4.056490222102529519e-02
4.024280896733395396e-02
2.802062318239888217e-02
-1.690991126885338369e-03
-1.713180848819108315e-02
7.500374766329606646e-02
-6.604014471826911981e-02
-4.035898894433903594e-02
-6.176564392222538141e-02
-8.418864050939614541e-02
-1.246358202784924318e-01
7.359351845926603852e-02
6.602992254312295417e-02
-1.551154602090167867e-01
3.186014726707164096e-03
-1.939116456428240098e-02
7.217815469523730654e-02
6.543802784577862353e-03
-5.978765154979118202e-02
-1.601908438831118331e-01
-8.078929648409022279e-02
2.566895790387190707e-02
-8.555457439054187790e-03
-9.747176021923585620e-02
1.012414510232202136e-01
4.903156482153182838e-02
-8.063189375130994097e-03
-5.486374187839385824e-02
7.041275553521519903e-02
6.855985801132459534e-02
-2.569515438464426219e-02
-6.472179066245445367e-02
9.312990324103578854e-02
-4.112328002545972971e-02
-6.485723718995034526e-02
-4.794609590922409292e-02
-2.379049881364255978e-02
1.076562169290814358e-01
6.402813107773862311e-02
-8.927675737169701864e-02
7.850883740277098122e-02
9.560682364086287022e-02
-2.143398446125356627e-03
-1.296095403090707920e-02
4.550565724962080116e-02
-7.867044008694509816e-02
3.592532516984744961e-02
-7.490528971355027432e-03
4.294844366805439240e-03
-3.255623127170186731e-02
5.469105687069809874e-02
-1.933742912309519349e-02
5.386286784957493995e-02
6.285018002939193882e-02
9.174340725044041744e-03
-7.475269576747593792e-02
-5.404834712867653823e-02
-1.520675805737061181e-01
-1.264586731647877049e-01
-2.304436981322013911e-02
-8.019355802160028218e-03
-1.459862104819704964e-02
-1.310846818120974255e-01
2.573385368040131613e-02
5.871621879428222390e-02
-2.959056588157060741e-02
1.424968907515939201e-02
-8.840366231152899101e-02
-3.906590180218064146e-03
9.822298009209010083e-02
4.400778457353032858e-02
-7.238959718802607385e-04
-8.368876379413120459e-02
3.410064195231096718e-02
-2.357441266301972885e-02
-2.151932428452922250e-02
2.306086038179970196e-02
1.572427987264842786e-01
-1.823719598538563538e-02
1.976985953357823789e-03
4.146183364959431239e-02
-1.160290589790976545e-01
7.420893152856272712e-02
1.107312987440938618e-02
-6.394764487231213712e-02
5.655386101214028571e-02
4.620343192611350847e-02
-1.746410875561411197e-02
7.398434261162036008e-02
2.879394722677633411e-02
-7.774512908626195901e-03
9.240196391411167887e-02
8.996143284417823516e-02
1.152456548750202883e-02
-2.803164013564700408e-02
-1.148839483618697838e-01
-1.250120639007063772e-01
4.678973794534151132e-02
4.276555005313160962e-02
9.297561899611916925e-02
-7.487817874564819953e-02
-2.175056593049574591e-02
5.532033297769053948e-02
-7.228089917175413437e-02
-9.865620486349617468e-02
-9.201391620702305263e-02
-4.829701680181704843e-02
-6.350914581385336266e-02
5.439638887841359571e-02
1.136034762157719646e-01
-7.001735838771498688e-02
-6.349192669786976606e-02
4.226747674340265021e-02
1.814069703938664402e-02
1.885830212750064239e-02
-1.890587399651977654e-02
8.933624867659467617e-02
-1.716675897200191370e-02
8.716692364101027990e-02
-2.342328473747290474e-02
-1.288350526578558308e-01
1.294811608646646850e-03
-6.153041540468880133e-02
-1.881873501555079292e-02
4.018657515669409042e-02
-9.841674477539126553e-02
-3.959972179298587580e-02
-1.633629704185565745e-02
-5.690633899645095028e-02
-1.302478370927008522e-01
-4.782661311014376609e-02
2.031283892964194648e-02
5.268346637386689402e-02
-4.508022705568376365e-02
5.013542641948491585e-02
-7.408756414930164902e-02
4.434807490169175026e-04
1.410643672891303546e-01
3.109391135911080545e-03
-5.345064666684608973e-02
-2.492781805776940474e-02
-1.315212660887295909e-02
1.694261993779241915e-02
-8.785349546762707962e-02
2.560182300927665855e-03
-1.709564358933705897e-03
8.492598873372968205e-03
-1.374183656294829248e-01
3.246999047657393028e-02
9.373677036142905039e-03
5.050140988829309591e-02
6.281194044466720250e-02
-3.445997533693205550e-02
-2.003710752333974499e-02
2.741640820557037991e-02
3.011515590984974525e-02
-1.261514819569725665e-02
-2.388076525410955803e-02
-1.510100977700077479e-02
-1.217539162373146855e-01
-7.973868435895917206e-02
1.326152549381553192e-01
3.393990936812090603e-02
-3.465431234784243503e-02
-8.485883039397959515e-02
1.328476321675053640e-01
-9.399165059917924392e-02
-8.119454499110567713e-02
-4.637424742439385378e-02
8.707880714089394347e-02
-1.071707064598882153e-01
-6.841996533105233758e-02
1.137094704578104354e-01
-4.579657444013175011e-02
-2.091834298848122692e-02
-2.336359278919626983e-02
-7.609823377200837513e-02
-2.450470067886591219e-02
-8.420299488798532739e-02
-6.352367315572056417e-02
-3.808609674173309145e-02
1.083352321764231851e-01
7.758223675366783187e-03
1.782439436721042214e-02
1.075088585538668262e-01
8.620082030583439692e-02
2.555717060020528883e-02
-3.183274045276744679e-02
-2.602505499656451032e-02
-6.739552514717687959e-02
9.028785481413327541e-02
2.825114180880536341e-02
-7.527206471289558942e-02
-4.647051827405022928e-02
8.144286672983602760e-02
1.041981246800140204e-03
-1.393910645814635738e-02
-5.173347691713713059e-02
2.311456967897712600e-02
-5.529318036976348105e-02
5.332119132370196496e-02
3.200401426357401408e-02
3.128073556277009837e-02
-8.124871304789799825e-03
-9.220738641202680386e-02
2.589796133263130157e-02
4.363450376514304424e-02
-7.024283258315380807e-02
3.929955333674413354e-03
7.367170567597867981e-02
-1.465711520626363992e-02
5.598930091990608066e-02
-1.047872992506736212e-01
7.045533697676000830e-03
-9.747405196957746598e-02
-2.916985419783699185e-02
3.403411561292200849e-02
-9.131955545414363606e-02
7.341346048592081730e-02
-3.762183630740236623e-03
3.941409074542528285e-02
-3.732142563571898275e-02
-6.740578276261380286e-02
-1.192610856763180738e-02
-1.359925853748656932e-01
1.194263943925864130e-02
-1.611126894125742073e-02
-4.309871447561176849e-02
5.821534359863517888e-02
2.031748871502397219e-02
-1.655935095841502835e-02
-1.798523947196311798e-02
7.838424855392589485e-02
-1.072182385663972004e-01
4.041796461490521422e-03
5.430825398732485459e-02
-3.985678039363026171e-02
-7.981443461618609181e-02
-1.329699620895999357e-02
1.734757943107662070e-02
4.113006816118186526e-02
9.750663733468778460e-02
1.597837257145791681e-02
-8.185897482110508772e-02
3.063189597599066602e-02
2.036128438796176374e-02
5.114227536165218135e-02
-5.972268103147609225e-02
-3.839843963066135596e-02
-1.579009622768221682e-03
-6.599074956658888824e-02
3.936018066518838510e-02
-4.784958155907938215e-02
2.586327544623871766e-02
3.558506702770206781e-02
7.174620424428400367e-02
-1.949165037908790615e-02
-9.709853586108962986e-02
4.735943426994622396e-02
3.815513129173468687e-02
-5.898124550726298321e-02
-3.496714414212585831e-02
-3.649373338924119525e-02
-8.822828186527031935e-02
-7.247281993879209350e-02
1.233663973499190408e-02
-9.085999550802630054e-03
-1.698515567641915580e-01
-3.748164931760829960e-02
-2.584068590315453592e-02
6.417033087423851256e-02
4.008436627803764474e-02
1.494102942729941264e-02
9.654923896216275822e-04
-3.831217279923701535e-02
-6.819991137018713290e-02
5.875216749339985667e-02
-8.087578389843430582e-02
3.314687352187671576e-02
-2.954755637538490631e-02
2.055125161341713608e-02
6.241240851266871559e-04
-1.272699296841893202e-01
-2.178215067221032225e-02
3.145885598159707530e-02
-1.335803848626926638e-01
-4.857014908032972200e-02
2.492067108613081963e-02
5.132012548658120704e-03
-9.161937591929822378e-02
4.778748523724694885e-02
1.741305431110438257e-02
5.064159380742173922e-02
-8.823857334365928229e-03
-9.304941691908139023e-03
-4.784710998739383214e-02
5.546653794393555797e-02
-7.890300965384490495e-02
-5.198873022563890028e-02
8.333591561636763401e-02
-9.527448270638422256e-03
1.180991812139666475e-01
4.016830725728053053e-04
-7.685067303780752923e-02
-3.261480493038103334e-02
-6.240571262930192514e-02
-2.296874098028219013e-02
-4.243616230506518788e-03
-3.365875688043037939e-02
-1.125433932988314512e-01
-4.936815269774957882e-02
-7.648075582602706368e-02
-6.398465301662371874e-02
4.209712011335223214e-02
-8.120783787276276977e-02
3.689537312579915795e-02
-3.208102541028899635e-02
-9.293799572292799072e-02
8.817252276625679730e-02
1.184172459303064889e-01
-7.508236111697272341e-02
-4.207455707907641063e-03
-5.104455100114207999e-02
2.543955084719365378e-02
-4.845142937249874437e-02
1.712455833328797514e-02
-7.891946658441527374e-02
-5.769536974509368449e-02
-1.935890269604426117e-02
8.897579740490128841e-02
2.731240816108615466e-02
-5.385231354245394869e-02
-4.471597595716411688e-02
1.220334502817609773e-02
-5.786496388362953602e-02
6.129910894413417161e-03
-8.792484964895018462e-02
-5.573949253888067779e-02
-6.031999363963795602e-02
5.219088613043550845e-02
3.101865503889050107e-02
5.001739302264079923e-02
-1.110624704688875503e-01
-4.660383432237329843e-03
5.322990605816691617e-03
-2.071184989282302130e-03
-2.206491807878744466e-02
4.475501706876486296e-02
-7.896166071928015229e-03
3.430599293150757984e-02
-4.480303694163340761e-02
7.532729516390923585e-02
-5.562757887608963531e-02
9.035741089492246858e-02
-5.612065887885982901e-02
-1.130732373163750165e-01
-3.334043895638217486e-02
4.794866979381937067e-02
2.657293168274752881e-03
7.444527520226702777e-02
6.492384071737994367e-03
-7.186847460789358433e-02
6.039305309079530393e-02
9.291916340790773443e-02
-1.843731313923857584e-02
-2.614058375727509875e-02
-2.035409890316093595e-02
6.318183443532290541e-03
3.552490354143920254e-02
-1.957529662440012433e-02
-3.630015176323697634e-02
3.053851539948695265e-02
-6.578453110816920302e-02
-6.522043678012641454e-02
-8.637433442242720139e-02
6.281947289401541845e-02
-2.114371327122036015e-02
4.310405475438081058e-02
-1.018466670886269965e-02
-3.547116232813735809e-02
-5.836002581361211805e-02
1.994112826803286220e-02
-2.235880561057083590e-02
2.369823232930716103e-02
-3.911559932014540414e-02
-8.201201721915618581e-02
-1.165705465091195492e-01
1.457297685829597733e-02
1.053724195672002886e-02
-6.778618632380853382e-02
3.660198724421322158e-02
-4.187173562449611475e-02
2.312205914926189487e-02
3.451620010607585332e-02
-4.425258440619104366e-02
-8.302693229690989718e-02
-5.406918782107381083e-02
-7.226512414673778861e-03
-6.293981175829901908e-02
-1.819189281298939573e-02
-7.988582110200644071e-02
-7.347712475384321484e-02
8.939774717200072926e-03
-7.921190042010473054e-02
-1.447012391915216550e-02
4.061334861781221162e-02
5.321462404140729630e-02
-4.641687807322197185e-02
-3.110048859981966174e-02
-2.694665577729533912e-02
3.199823845586832055e-02
-1.464093303616175595e-02
-8.901512740007510444e-03
-1.348241495596675943e-01
3.490319631807840134e-02
9.735570902993460202e-03
-8.902750615381342658e-02
3.531953744905103748e-02
-1.358735588138526851e-01
1.527436788044513744e-02
2.400338393199887010e-02
-2.268379257594265591e-02
8.728875935685598275e-02
5.242875328909504806e-03
4.956475299847973304e-02
1.696498837471861060e-02
-6.173888964794836676e-03
4.381899088546716697e-03
-2.156355422268009525e-02
-4.617660356879024069e-02
6.876278357168724709e-02
7.360376302038237895e-02
2.471705268238296935e-02
2.258866777841120332e-02
2.519369464161153038e-02
-4.341596619929928569e-02
1.215361302366212148e-02
-6.155065557084958561e-02
-1.999755549798194060e-02
2.652261773368123562e-02
-4.333653047801930280e-02
-7.753602885296984049e-02
4.768541185836108059e-02
-1.124661761351396644e-01
7.769111756225771659e-04
-8.781929845369595977e-02
5.562547220347296983e-02
2.010291057948497551e-03
7.459491397333979645e-02
5.300680256588310296e-02
-3.529382055635849058e-02
-4.836353422508982147e-02
4.162337341935176682e-02
-3.504465340837178977e-02
-3.419993553330384628e-02
-7.441275344591621529e-03
1.010298830769379257e-02
-7.828593513425127770e-02
3.238943907079232243e-02
-6.436585250661853996e-02
-5.012641563397784994e-03
3.271937830469359015e-03
2.819885433998937929e-02
8.058966421218044518e-02
-7.640840559081843453e-02
-6.710774537786430571e-02
1.943985681882005531e-02
-4.862871111316433709e-02
6.035872442951057543e-02
2.465403034220669046e-02
-1.042422888142330722e-01
-1.535455665069126452e-01
4.022874994662539033e-02
-9.659140363905138749e-03
-7.355638995745235331e-02
3.335679373741948228e-03
4.477928674175519347e-02
3.314180030257387471e-02
-1.101246399316890556e-01
8.259494331946545809e-02
1.049924996201477417e-01
-5.878863653288408236e-02
-2.181719885779632995e-02
7.650968465938398286e-03
-9.573339663574747388e-03
-2.640636153697073149e-02
-1.257794079336749943e-02
-6.776816804479157685e-02
-4.811408490365287616e-02
-3.298223532357237586e-03
-4.984509576288798094e-02
-1.141598026671201277e-01
5.020121004965147349e-02
8.649285585032774615e-02
9.835797703408592080e-03
2.965231181844362948e-02
3.721080011814209554e-02
-1.893579717688914643e-02
-2.035002341723977232e-02
5.067243279507813863e-02
-7.956933900793394798e-02
6.484000911097926451e-03
2.792704733271121620e-02
-8.475043102130154493e-02
-3.694270205227323522e-02
7.482760078006571447e-02
-7.504761361576731127e-02
1.293953669124934397e-02
-6.576561253177728994e-02
-3.734585695454397530e-02
1.600049559736559449e-02
-2.907429544776436378e-02
9.961544741565894756e-03
-1.234620613690094737e-01
-8.716327099665011763e-04
1.242027525010941658e-01
-7.577003051695584135e-03
-5.472729664084042406e-02
-2.774291135129354491e-02
-6.999838643119458970e-02
1.952270768625378322e-02
-7.339039745807303394e-02
5.383231785771826552e-03
-8.752264927342559564e-04
5.907244179052559968e-02
-5.789683505436905159e-02
8.330499685049277958e-02
1.072502505046889487e-01
-4.817124409844959071e-02
-5.131443383162645477e-02
1.141729565110139594e-02
3.332110704390346678e-02
9.127857176148694227e-03
-5.664406168213476089e-02
-6.072282223658466774e-03
1.090320547239495286e-01
-8.449343448065310680e-02
-6.127730576374297577e-02
6.103619269980199713e-02
-7.464862581023849752e-03
7.793951274035790244e-02
-7.820814933889513182e-03
6.724857665161700082e-02
-6.367744198028733871e-02
-3.485755124439584435e-02
-1.144080506864749991e-01
-3.805994522177633121e-02
3.930933556238884463e-02
5.434115876723764893e-02
-7.780219073680225139e-02
1.668215887017288068e-02
5.844413704744494398e-02
4.716727844505325118e-02
-9.774045369577094577e-02
-1.827827296603120807e-02
-9.646057527423000655e-03
9.263526294548776741e-02
-1.058850057256109922e-01
-7.777250202624622077e-02
-6.875446393930419176e-02
-5.599351757358145276e-02
-1.074178156598758899e-01
-3.040550299937201661e-02
-1.410189084156783165e-04
-7.654585301685061516e-02
-5.267470215071957257e-02
3.392873569791883537e-02
5.753379479085123788e-02
4.752460607580887009e-02
-7.715883296583332662e-02
3.964717299198751432e-02
-2.027099063540850274e-02
-1.306353356737094580e-02
-6.729366374476050683e-02
-6.874877596927189694e-02
-2.138138351490048022e-02
-1.119924920178157757e-01
9.144299947300486842e-02
-5.973397931484720341e-02
-5.448536474416845743e-02
-1.443692297806759874e-02
-9.538079671332971854e-02
5.205572692839684906e-02
-4.581345831676172931e-03
-1.276355937817235942e-01
4.493893100566061227e-03
-3.020133305603080881e-02
6.967892283991083957e-02
-7.664949725297182104e-02
8.816425824864148469e-03
6.664867552928635530e-02
4.967502308698865110e-02
-5.867718031825351621e-02
2.853214138399474270e-02
3.043313713522259253e-02
3.411523502027736382e-02
2.047667262215224077e-02
6.619216392090039591e-02
-1.115398535771330579e-01
-1.879721893252715714e-03
-1.164130160410487835e-01
-6.070210368751989549e-02
-2.416108099743521920e-02
5.488420154029907683e-02
2.696945964983072513e-02
-6.620237814465222692e-02
3.694906296629934389e-02
-1.182595363654888460e-01
-1.422114095033401998e-02
-1.566442201885157384e-02
3.425484074457647160e-02
-4.488183729855153847e-02
-2.415983932529554290e-02
7.526435590125400699e-02
9.548011259160917030e-02
1.261645729740419331e-01
-1.472814200168776587e-02
5.906473445553164781e-02
-2.845327354568420036e-02
2.021027984327621735e-02
2.230584789660060296e-02
1.880169565563523729e-02
1.667201754677518494e-02
4.239631324315205896e-02
-2.543475507356406790e-02
-9.851653167988501381e-02
-2.674583141269270409e-02
-8.193154018545925621e-02
-7.969196589233187855e-02
-8.301014255285645710e-03
-1.436745839088858848e-02
-6.278006545458975074e-02
-4.022737816314377046e-02
-1.063598590393734500e-01
1.060858181323444394e-02
2.389407710823047634e-03
1.519846970454999738e-02
-1.523574720961300144e-01
4.106184918963814295e-02
4.790653536119272859e-02
5.864900853539214975e-02
-3.154073843300485985e-02
2.407928914479121052e-04
-2.291549915205114141e-02
1.750245074612905710e-02
-4.611358115946921632e-02
-1.012056501251519941e-01
5.979652891932932257e-02
-2.825522979742742247e-03
8.492027723317582821e-02
3.957300677117219639e-02
-8.045966561061938804e-02
-3.290736065662005355e-02
1.090773794305700123e-02
4.178668130451279605e-02
8.846004349136168954e-03
-4.995222018751015181e-03
1.960102945673132882e-02
5.177666044630412773e-02
-2.429437676255936582e-02
3.335636521591454906e-02
7.746471488120237892e-02
2.903623599417450712e-02
-1.357877239835964811e-01
-3.505463258992587428e-02
4.788016782070415867e-02
7.386824540997384558e-02
-3.288170679838629817e-02
-6.902489075220037684e-02
4.659720933094255169e-02
-2.989055235533971677e-04
2.612050032240596786e-03
1.211961895238250209e-01
1.528456454660299252e-02
