-4.086850608299319454e-02
-9.011272151230212413e-02
1.193752736849051782e-01
-7.157910515862370149e-02
-9.852118849216209839e-02
1.987973199241759720e-02
-1.149477162708467670e-01
-1.420315285821375229e-01
-1.080121807146506990e-01
-3.218030692518092373e-02
7.744576330603916703e-02
-1.117680033896949199e-02
1.807964634372635770e-02
-7.271374963724271112e-03
5.859389447351466551e-02
-5.258162512902252866e-02
-1.133429337197960490e-01
2.333884750820913734e-03
-4.772640313888804747e-02
2.596952160537373266e-02
-5.856640925296077715e-02
-8.381908826876720287e-03
-3.293177567764545011e-02
-5.266107413413143035e-02
1.805947580886917148e-03
5.188146782980473937e-02
6.681014587385133985e-02
7.400067122402309572e-02
2.180083612668009749e-02
-8.567526390864543817e-02
3.632651544219849676e-02
-1.571997114190177847e-01
5.033475167398940991e-02
-9.224793310088769127e-03
-3.825858577467043664e-02
2.784832924851703140e-03
-2.805058648762616402e-02
-7.528834859897809428e-02
-1.138252260476138172e-01
-1.320619896985876784e-01
-2.109267631264019616e-02
4.447256171928003210e-03
1.031566828484922760e-01
-6.788068321015483519e-02
-7.037683808538969243e-02
5.319798457977308742e-02
-5.745314542366217886e-02
-2.124200661836685849e-03
4.767713341217631740e-02
7.087075636470582807e-03
4.167573507908239883e-02
7.097424027480583875e-02
8.105330790008180575e-02
-1.047737474535719304e-01
1.000013908223314901e-01
-6.071774880838792104e-02
1.121427541682440132e-01
-5.511850899856875208e-02
-6.314917893437676025e-03
-9.864885616050596273e-03
-1.729560191540213676e-02
3.639799991475194813e-02
8.472688735536347548e-02
3.680458682038721674e-02
4.481408538164868144e-02
6.634450463448314517e-02
2.134056746830780005e-03
-9.090256842038382801e-02
3.662005424760246541e-02
1.095276354283858944e-01
7.281673013020593943e-03
3.746237031425977970e-02
5.088132668163439232e-02
2.352110685515711175e-03
-7.131795305263467777e-02
-5.504566599921030534e-02
-1.725063374645677966e-02
1.406754709837019016e-02
-4.151399559369389758e-02
1.317252940179486700e-02
3.790728074636492279e-02
6.805712223353121981e-02
-9.178180317389725285e-02
-1.745438502454350199e-02
-2.619743484578516968e-02
6.427430103174801290e-02
-2.193651863855894391e-02
1.017129227289674948e-01
-6.256034356436132593e-02
-2.294946960858414153e-02
2.911201224703217211e-02
8.904785394313251279e-02
-1.175189505074732653e-02
1.636224147397987577e-02
-3.103869837937124621e-02
-1.137826879961744836e-01
-6.768154213902231875e-02
3.527226558988726807e-02
5.844017716273339214e-02
1.176293340254704056e-02
-8.013818066836558840e-02
-1.177977249962256640e-02
9.153274551467837847e-03
-1.174206539806102456e-02
6.388137266107141166e-02
-3.831411490718653057e-02
1.504984514038242016e-02
-9.889936963486600785e-02
5.473574198573956384e-02
-2.007021948485121499e-02
2.216861412933739464e-02
-2.718614818679875034e-02
1.409376310914842514e-02
9.688630245765508797e-03
-2.475681812135975546e-02
-1.513843964554370258e-01
-1.129934238200806448e-02
-3.410285525912883087e-02
1.492622254626651407e-02
-9.759126410818877440e-02
-6.912369588262821940e-02
7.856971830016726277e-02
-8.572592203951916179e-02
-5.865250635958516034e-02
5.108578680240070252e-02
-1.091031349562202567e-02
-8.518077324928519101e-02
6.449754163347870550e-02
-6.185177225256448252e-02
2.470163430247911129e-02
-1.912475093601946272e-02
4.983825306916354891e-02
-4.252464636370872214e-02
-2.951595929066255439e-02
-2.782312469889004769e-02
-1.257544227526898317e-01
-7.064335214307065902e-02
4.390470568843811427e-02
5.204695807160784893e-02
-1.172977027770036318e-01
-1.168127107490977423e-01
-1.956996645036320967e-02
-4.050717932063724325e-02
-2.750503659711953097e-03
-4.636924722644801544e-02
-1.530334199566812936e-01
-4.527769876252764336e-02
1.645405925607421049e-02
5.715811448297782732e-02
-1.367229524591781487e-01
7.712392172133308854e-02
2.056175087859667822e-02
-7.203456144329084543e-02
-1.246974301904844352e-02
8.306150095375505749e-02
3.064461065172016316e-02
8.368977805371942413e-02
-8.862381571169973549e-02
9.815813216510713146e-02
-1.827742338331341670e-02
-8.562150739960622259e-02
-5.119729529348954894e-02
1.180410425459596513e-02
4.617680977147398808e-02
1.228187692660004035e-02
1.727909913924229740e-02
1.031182978916848347e-01
3.112379118175701703e-02
-4.636336598116539559e-02
-5.860539055214596463e-03
5.729368954512320533e-02
-1.375968662586463942e-01
8.338842820719659377e-02
-8.729963716199024004e-03
2.866543355507801191e-02
-2.001991462171624075e-02
1.980263453116115277e-02
4.572065563558325163e-02
4.238775455759426908e-02
9.222483285062477165e-02
1.966869511154546030e-02
-3.756175228579201192e-02
-7.415918101755139547e-03
-1.474112585505861217e-01
-8.908083271970425321e-02
-6.158755182578734555e-02
-8.515719400193710875e-02
-4.703742834734786493e-02
-7.827083897171696614e-02
3.044516416769797208e-03
1.278377302894164597e-02
-4.793830601463707625e-02
-7.657205087450519310e-02
-7.917319194850920561e-02
3.352748979881609026e-02
1.649646407650496027e-01
-1.683887359164049080e-02
-1.163403709985325572e-02
-1.031631217971302680e-02
2.137822162472510085e-02
-2.324643251652985104e-02
-6.247298670038545915e-02
-9.750261675529179120e-03
6.430370266634809207e-02
2.915454699733759439e-02
-7.402160053692377617e-02
-3.071343818351821714e-02
-4.155279940516604792e-02
1.519035852983582902e-01
4.759312131933630952e-02
-7.303891852225574688e-04
5.599911589610239576e-02
4.013434122313760954e-02
-1.119232808678729540e-01
8.053915818351878309e-02
1.784900487116426390e-02
-1.456978006754930041e-02
6.258445276401611301e-02
8.526846068248723765e-03
1.324534901549070769e-02
2.547538341502255527e-02
-2.980384010584469917e-02
-1.880465826178929212e-01
1.178839946403084649e-01
3.564709637173987811e-02
2.413090489503820490e-02
8.752021857815955874e-03
-3.561425346164383277e-02
-3.574894995212737209e-02
-9.434758295049092136e-02
-4.948823515688902108e-02
-1.643940650083073329e-01
-8.271602151271645331e-02
-1.061277985151869441e-01
6.092075745551406296e-02
1.024746693264455555e-01
-5.992490860632898597e-02
-8.539075847385886597e-02
1.072257234322092218e-01
5.143272171710726315e-02
4.275446305809376540e-02
-4.731770578033933639e-02
8.288018779203853992e-02
-8.075833500473456050e-02
4.121047270102695670e-02
-6.315919215138515730e-02
-1.230148374282526713e-01
1.350368367166236011e-02
-3.925865779413041656e-02
3.672421199583587176e-02
5.915739726965014295e-02
-1.166233873583046726e-01
-2.626571283497083908e-02
4.731358432171722112e-02
-1.693939033845253544e-02
-1.063177368901094405e-01
-1.000268104944286585e-02
3.799888854297317486e-02
1.013654489735970332e-01
-4.302913865984606123e-02
5.972256517319673996e-02
-5.180307188405029045e-02
2.458974291692843372e-02
3.145585202464186436e-02
4.416553073733915646e-02
-6.092596552704492019e-02
-1.851506610843047310e-02
5.316099426989170929e-03
-3.662457031744868058e-02
-7.209086880284670817e-02
-4.101493701786851354e-02
5.076898809297424736e-02
4.806111253283264911e-02
-1.326718976523546534e-01
9.086621706397157716e-02
-4.903469879708589885e-02
2.671678217920847240e-02
1.202995571210439818e-01
5.250495009703703975e-02
-9.702810818817708682e-02
2.629579899794209571e-02
-2.231610837758674776e-02
-4.820824023603047931e-03
3.716192238523180480e-03
-5.911580212667657402e-03
-5.326164418694603886e-02
-4.913928453299391125e-02
3.751828382464107714e-02
7.007351532302409647e-02
2.052078099821989798e-03
-6.739621563684809746e-02
5.734061251130601750e-02
-1.068859147726418379e-01
-6.641745132280532649e-02
-6.510267903216299112e-02
2.279774408028992921e-02
-1.237633636357317324e-01
-4.454448792022237813e-02
5.927196532935708612e-02
-5.392592680819510709e-02
-7.623272425062270485e-03
4.761621536968452251e-02
-8.774884412314894189e-03
6.286074802596133826e-02
-4.087028369290941765e-02
-9.498832035962073705e-02
-2.186560811383653560e-02
1.172049942505848513e-01
4.242422524538116968e-02
6.634363659025369064e-02
2.798435827344452828e-02
4.566492234893264335e-02
5.896784316149340094e-02
-9.751012414309366549e-02
-2.833946013023311630e-02
-8.612995823671044937e-02
8.952697823774793950e-03
-2.349812286795227578e-02
-6.462277429187390787e-02
-1.009142504398151396e-01
6.512636855817802162e-02
-2.196017450891010053e-02
3.132682509171243190e-02
-5.313595328242732424e-02
1.612927389155257435e-02
-9.107806270996787745e-02
3.586210364605643686e-02
4.550948576315815008e-02
7.354226841482644494e-02
4.976692574883523172e-03
-7.950057801815006708e-02
-3.275488277670656617e-02
6.303464221862899175e-02
-2.615230287714702395e-02
7.668270282394618054e-02
4.602923360239723899e-02
8.326204067129187869e-03
9.126638307078377421e-02
-1.133195364296501612e-01
-9.341608299760049625e-03
-8.366662566434152071e-02
-4.961032818508806508e-03
2.458752634260477632e-02
-8.263256375061329984e-02
6.095805711640911451e-02
-3.146791040639838888e-02
1.228999614807774476e-01
6.355925736453021946e-02
-1.785524111158557498e-02
-1.400315779987788556e-01
-1.341282108863325884e-02
8.679317784660725565e-02
5.358388252792203182e-02
-8.721980704964370223e-02
3.072105716652045668e-02
-1.159691081369003049e-02
-1.135916759651492934e-02
-3.263351793381132071e-02
6.863162760517832472e-02
-5.656245792451301824e-02
-4.253416460959179302e-02
5.187720608689787988e-02
-1.604876395588968399e-02
-9.140762484523412557e-02
1.249344891629009663e-03
-5.079304610321772051e-03
-2.316596045567023004e-02
-2.128510218637279239e-02
8.542578503647728361e-02
-7.101304957751976288e-02
-3.362133550285247019e-02
1.666437343371092103e-02
4.422202163007453446e-02
-6.266036245107931002e-02
-2.508925901269692255e-02
2.783911593517220118e-02
-1.136884164482979409e-01
3.782748602592460319e-02
-6.591028013878570679e-02
8.402853862125103657e-02
-1.072404338197924939e-02
1.152256218087613360e-01
3.246579612736363862e-02
-1.036604210901320156e-01
5.962868324759903332e-02
5.201974846971851862e-02
-4.440170748711552706e-02
-6.130659205308967852e-03
3.158038247851693847e-02
-6.280565125204973231e-02
-1.266503412368848169e-01
-2.549835082186078031e-02
4.889667637989528193e-02
-1.280878779956297064e-01
-1.680813535795640246e-03
-4.191935620303391397e-02
9.013124391781489331e-02
1.958239256380017723e-02
1.185955441261153376e-01
3.599571666047362423e-03
-5.396881170231331709e-02
-5.482642100870843693e-02
7.743703735181725611e-02
-4.882439049635068501e-02
5.219518969371303441e-02
-1.226442003914375301e-01
-5.093118929792051636e-02
-6.469561883360028243e-02
-1.217587737506995865e-01
-5.808999456954710983e-02
3.511581404228835551e-02
-1.214145543039668318e-01
2.393165906979220076e-02
6.244591742253020189e-02
6.310223048208171703e-02
-1.117372026372089461e-01
-4.141308233742441169e-02
1.837505772123042974e-02
5.782735431109696511e-02
1.949103716056728441e-02
2.119378156587214609e-02
2.268431979610180046e-02
6.661952760451894662e-02
-7.753859255980398435e-02
-6.088303130266463359e-02
-6.703495202716298895e-03
-1.648512827385571755e-02
7.345303331421700055e-02
2.590989935673828487e-02
8.849489556883353980e-03
-1.614159010086391177e-02
-1.540277061878886633e-01
-8.031263240157950067e-02
-9.182511162957929240e-03
-6.665797166450428135e-02
-1.077379868038769173e-01
-1.259186874078821183e-01
-5.575233328827563367e-02
-5.128700186510504883e-02
-2.275166395746552883e-02
-1.904133539274734110e-02
6.561212867887988853e-02
-1.592623071871903523e-02
-7.742941885782791966e-02
-3.964547520379849144e-04
-1.751882844494251357e-02
-4.718011868272447423e-02
1.169612014635574258e-02
-1.368884048110186741e-02
1.517196541571727564e-02
-4.213802101150614793e-02
1.338280981476235379e-02
7.857702493811943856e-04
6.293544717076535178e-03
8.540637134537176767e-02
5.061652587520941438e-03
-5.097483804564686451e-03
4.366621291536384661e-03
-7.336260178048523151e-02
-3.886513008232191091e-02
-6.507050763002569793e-02
2.812163186105141183e-02
-5.162242429572308500e-02
-2.354117270214996227e-02
-1.469877752724454423e-01
6.254167151211902087e-03
1.227983544962247403e-01
1.050472249712671585e-01
-8.526035987897592761e-02
-6.925085738083257281e-02
8.333234328535217561e-02
5.354231152700303364e-02
3.545317011072841862e-02
-6.662451496038949289e-03
-1.163735872519531395e-04
7.367375420110949813e-02
3.853964402707028836e-02
8.332156508458338218e-02
-6.359714170569237546e-02
9.234680726532534800e-02
-7.732714731733039693e-02
-1.959422214648338934e-02
-7.022834536624422697e-02
3.705886477568496457e-02
6.345589229172189649e-02
3.774168105711294546e-02
5.028851216986700290e-02
-4.622258299424194389e-02
9.191547196751706506e-02
6.496119646334506947e-02
8.885209958885441350e-03
4.161207557436738536e-02
-1.138553163545583113e-02
4.086055096103904244e-02
-3.205597902211639039e-02
-1.591055830841936122e-03
-1.349043281793348148e-02
-4.673606964342132825e-02
-1.180931189625255007e-01
4.371816926618304899e-02
-7.741864775372088447e-02
2.307612429770343823e-02
-3.892916955586740724e-02
-2.298227530254649126e-03
-2.768557267009494338e-02
1.966075564606432902e-02
-1.357635542986986715e-02
7.969555660940884356e-02
2.302053510025648189e-02
4.439316103428830873e-02
-5.818137662802347343e-02
-6.909731491830431449e-02
-8.538231739245315255e-02
3.927954101475281123e-02
3.622083233153516879e-02
1.648769996397413118e-02
2.762063612182823202e-02
-6.936103954392634774e-02
9.436953575422735163e-02
1.071416653587988072e-01
-2.407803913291052186e-02
-1.943274470701732495e-02
-4.650613859789755333e-02
-2.939934399746729418e-02
-3.492471184078922708e-02
-1.035242028321673585e-02
-5.402040065321558893e-02
-7.082493848906032397e-02
-1.649214951304013577e-02
-8.599256963287300881e-02
3.306495766173268153e-02
9.215108503395720574e-03
7.196207440215443563e-02
-1.060530179631002934e-02
-5.026815657063363196e-02
5.446537770250538257e-03
2.445247629443129608e-02
1.149912644666392647e-02
5.448332771081882547e-03
-6.519551919075064483e-02
2.726820673593290806e-02
-1.140228195543870060e-02
-1.311487504246260094e-02
5.919507892640554769e-02
-1.797257909801269760e-02
-5.361038198194455900e-02
-3.974686186004169203e-02
5.412686561677693131e-02
1.503853381098183700e-02
-8.045876434310338110e-03
4.816478390733616721e-02
-4.289201046127281980e-02
5.152301262399956727e-02
2.333840391682023840e-02
5.285723678849501422e-02
-8.346612024614413761e-02
1.015156700995056283e-01
3.889457931000751822e-02
-3.799618360320670702e-03
4.301110455209504468e-02
-4.839728681702496621e-02
-5.866800958511498437e-02
3.395808152501327004e-02
-1.040162007984702236e-01
9.732800585728410003e-04
5.816927025594458706e-02
-3.636227837696614368e-02
-7.384493365945610233e-02
6.293935003502038050e-02
-2.387526747471118566e-02
2.760460234671046481e-02
-9.431240828485246142e-02
-1.723428168680406561e-02
-2.567669030721372522e-02
4.557850285524320255e-02
-2.132206141008748460e-02
-9.794234711775788582e-02
-8.110190943892774118e-02
-3.495233347776429550e-02
-8.659330598217174213e-02
-4.438986910788326502e-03
-4.663224100710940123e-02
-2.374637950192451386e-03
-7.072965009930168301e-03
6.896751729520048113e-03
-1.098119282135591734e-01
2.091547677560808699e-02
2.507024674528370023e-02
4.891566085708198841e-02
3.321661300760200136e-02
-9.178549308302118293e-02
-6.420963622239436730e-02
-1.517795025441172167e-02
-4.032080553669574463e-02
1.365651848399960788e-01
-1.000299989318040664e-02
-7.870891962460030422e-02
-5.547159543266778903e-02
1.281242051218079991e-01
2.492613544058765174e-02
-1.265475454072347850e-01
-5.541806717212424682e-04
3.432532626929225839e-02
6.384564635961907653e-02
-9.438711439270228154e-02
-3.522557157699789110e-02
1.078198646080508749e-01
-8.798060337500460126e-02
-9.747478071829529522e-02
9.707616131627155864e-04
-5.927944319781786042e-02
-2.856646586010707159e-02
-1.617765837404400164e-02
-7.069792494927401583e-02
-6.854379740855973124e-02
-4.720865719872261931e-03
-4.201834240886681560e-02
-1.310454431230470285e-01
5.136093827917825871e-04
2.517735487310667625e-02
1.453105898382342845e-02
1.058361827978377273e-01
2.117805768555647283e-02
-1.252160978253081050e-02
-2.803569064987737960e-02
1.465776874940797475e-02
-7.778700488331070917e-02
-2.508180000909509405e-02
3.600106067830854701e-03
-9.023238800215402367e-02
-8.372372443966026589e-02
4.208437791373913217e-02
-3.889772619932575781e-02
4.011481655077312608e-02
-1.570666185723470498e-01
-8.286998163943179452e-02
6.127057424562894900e-02
-4.274893346908916619e-02
-1.333226026216581817e-01
-2.270249644704723860e-02
8.713473911083784162e-02
4.551420822067240440e-02
7.197927633147187254e-02
-1.081966592515808262e-01
-1.215737629474160364e-02
-1.065023399848990804e-01
-3.901609435590268349e-02
1.216896954681334977e-02
2.107369750472761968e-02
-3.944214490681087482e-02
1.956682913169342786e-02
-2.300780183179446797e-02
2.357857423454752174e-02
6.566816981218023819e-02
-1.147227953039993420e-01
-3.516659409463512159e-02
4.961981251313019731e-02
8.644673983634054704e-02
-6.052380377863819660e-03
-6.626752917312012103e-02
-9.121003347014757998e-03
5.217698839484312401e-02
-8.655934848092322609e-03
-5.286843662339479194e-02
5.552258940547824539e-02
4.072453741758299411e-02
8.344696164623952028e-03
-6.970073341314717008e-02
4.200528302557423460e-02
-4.503900021393675984e-02
-1.989501822533429332e-02
-5.835613985901846879e-02
6.753939688676588449e-03
-4.026438303056086715e-02
4.399614620907551371e-02
-8.713356441340955327e-02
-3.248506013533145054e-03
4.510121076853650796e-02
-7.676295940504302556e-03
-9.438291480465252348e-02
-3.211408431013750009e-02
-1.122345800912643091e-02
3.564152693928836213e-02
-8.274206590417736151e-02
-1.063385424328902595e-01
-1.204740479485745530e-02
-5.419843395295829980e-02
-6.492229893601958457e-04
-1.138782951151879747e-01
-4.434190887242944051e-02
-1.721296232314285801e-01
1.913990677749503183e-02
7.516844710755865577e-02
-4.408282428178672552e-04
1.667736726695812424e-02
-8.550081032792139490e-02
3.736983953881376636e-02
6.547480149907771579e-03
-4.281217171427206813e-02
-1.046891040565280789e-01
3.292306962199453846e-02
2.020636973084704441e-02
-5.607858063603409632e-02
1.188393639281756509e-01
4.403601888183249213e-03
-6.417229552936694337e-02
2.433492617902896504e-02
-1.125699684830376163e-01
3.905245867557850109e-02
6.093746906753243209e-02
-9.743578533749636117e-02
-1.775545623066532644e-02
2.469591359433927213e-02
1.155741737455165952e-01
-1.094350382092503238e-01
4.866878225090542909e-02
1.073508149709461734e-01
1.590708674519137056e-01
-1.553463587461859641e-01
2.354403738288989717e-02
7.743093557436498374e-03
2.997045370806080203e-02
-3.854088537215250021e-02
1.536282599816566896e-01
-1.048445096650868213e-01
-2.125895396350441224e-03
-1.036791807218447464e-01
-9.014244150814740286e-02
-4.622173364166158593e-02
-9.915814948901230386e-03
6.170164882326086009e-02
-6.262621946295564290e-02
-2.439659408384093134e-02
-1.145659880897651056e-01
2.881987241971541158e-02
-1.838194609922875686e-02
2.286941527778758865e-02
-9.404212389784522008e-02
-1.132650114978935030e-03
9.154558104997148615e-02
6.945233093447217287e-02
1.277277077268997030e-01
-7.663764404422374922e-03
1.101720910186493145e-02
-1.165749901916516770e-02
7.024884507461354177e-02
3.146092032582069320e-02
-3.134161954564380209e-02
-3.467572977840324699e-02
3.357125451152457446e-02
-1.179751092494574494e-01
-5.643948347690158629e-02
9.343490195813384039e-03
-6.172692056326954668e-02
1.441625219475564657e-02
-1.833635318200661432e-02
-2.860988264316206148e-03
-1.180386239940298954e-01
5.828933812648616486e-03
-3.156627897890321166e-02
6.970705060099577355e-02
-1.660892305512651559e-02
-1.998440779518379645e-02
-3.696567283350904454e-02
7.928776160757380898e-02
1.924879845635970102e-02
5.179890214877608257e-03
-7.014119097563373262e-02
6.032982899253536146e-02
-2.373332491580155273e-02
-3.128801511783978195e-02
-6.947321145207621673e-02
-1.048320085531969093e-01
1.075314565921047100e-01
-1.094888174308287776e-01
8.505329524564692045e-02
6.765231530082601100e-03
1.366762734024407067e-02
-8.450076848308479827e-02
1.104482283753885005e-02
6.774930719644467469e-02
5.706868879014597579e-05
2.591546614348935393e-02
-3.518541147734811220e-02
9.616185232949284178e-02
-4.569688419274094138e-02
3.452625364568733674e-03
1.368662879314510583e-01
8.703977799076947908e-02
-3.872497894828927367e-02
-1.352971832579583089e-01
6.499829803271831019e-02
7.071507046230839089e-02
-5.657273684051110363e-02
-1.019234441651305917e-02
2.202030715885824538e-02
5.759510128503032844e-02
-1.707575109922230411e-02
9.622414509880367062e-02
-8.759328073477301579e-02
