-5.832956013695305558e-02
-5.754437668043461962e-02
4.143649207592801226e-02
2.843959509785025375e-02
-7.416350083048142694e-02
1.024316682762410960e-02
-7.887539814456304144e-02
-8.995259670871083579e-02
-7.019456273594315565e-02
-8.594745332488018530e-02
6.469982194324228053e-02
1.584330046848277801e-02
7.717557856563457205e-03
7.744035984620652180e-03
2.874023661228933962e-02
-4.580234800583006527e-02
-5.612914972986182693e-02
1.527521940155562516e-02
-3.370859868427439343e-02
-3.335710039417153633e-02
-9.835518756018281350e-02
1.870923607191760790e-02
-3.020424499631406412e-03
1.107742839010769087e-01
-1.186363114439721311e-01
5.756830933153127966e-02
-2.399364054672169233e-02
4.935856893403482021e-02
6.960975588658150325e-03
-1.898996903748763343e-02
-6.367613065583119236e-02
-6.302279146592386361e-02
7.979569181083798202e-02
3.128123547863945197e-02
-8.117635583739448921e-03
4.701622885225416326e-02
4.763467876228084236e-02
3.877311787927932574e-03
-7.307874603015605819e-02
-4.705666132776625127e-02
4.691356233533394704e-02
-5.228301327514129487e-02
-5.570941728996257891e-02
-2.054214580732911105e-02
-3.231085986952762779e-02
8.664620526104485632e-02
-1.191736614085059931e-01
-9.096481127600485744e-04
8.750290290631533574e-03
-5.402933817157097585e-03
1.572154587037329077e-02
6.596429416294921633e-02
3.686164333397844856e-02
-1.032859929314957903e-01
4.560976615572606696e-02
-7.706028379740367806e-02
6.343196501857496783e-02
-1.429626323483468991e-03
4.859540610391023530e-02
-7.865302912947765360e-03
9.527342648136249981e-02
1.284455075171404559e-01
3.521210208648324624e-03
-1.496229084494997419e-02
5.286743610357409751e-02
-2.709102336482437090e-02
-5.091352916460896438e-02
-5.960211288283970288e-02
7.724219273264176788e-02
3.754983208997267341e-02
-4.604509990458865998e-02
5.761957091907597694e-02
4.786681143911647451e-03
-2.809519228226061913e-02
-2.394905499667811938e-02
-5.871433693383047714e-02
2.091005945932074631e-02
-3.051253295794915249e-02
-4.038753077775947969e-02
2.862126916090046436e-02
8.577571887943902240e-02
1.536719201614765440e-02
-8.208868100422310465e-02
3.159662392272587911e-02
-8.566826394728392635e-02
1.587451154175052448e-01
5.765660270237654011e-03
-1.586351138866676572e-02
-3.510386566331854391e-02
-2.481936272473629634e-02
5.837056108583231484e-02
5.470135682036295077e-02
-4.211151614273900279e-02
-1.475523571808719757e-02
-3.294420323835725584e-02
-1.430276839253625532e-01
-5.914601563637308934e-02
2.716024938356818158e-02
5.993464476753373321e-02
1.187645714785143108e-01
-2.627526458528679082e-02
-9.799904149847352142e-02
-1.000737574860376122e-02
1.092424884728831758e-01
3.864881738464952254e-02
-7.576402793706885075e-02
-7.923371169052298435e-03
-1.197508792047393411e-01
-4.099362445956797329e-02
-1.146547394097623129e-01
-3.548043949508684902e-02
-1.075155392747694991e-02
-9.196812921101969393e-03
-1.123203975094362594e-03
2.283304471438096783e-02
-1.614000376465506426e-01
3.870212584146457552e-02
2.042632114049428710e-02
5.350178043974157527e-02
-6.766651747622887125e-02
8.681882966612577968e-02
-6.486942932513617421e-03
-1.572569400922112920e-02
6.852635718415144017e-02
4.663879989322899239e-02
1.575023669220341344e-02
-5.970003177983590481e-02
8.630409878388388412e-03
-2.649630855191744544e-02
9.940115694829207427e-02
-7.441703904110037737e-02
7.639606101298641871e-02
-5.084949390927183399e-02
-4.110980959045933136e-02
-3.048274347608012982e-02
-1.250298232493335937e-01
-1.634676621807094332e-01
2.311844861602922740e-02
-1.318076558961144007e-02
-4.237117590151929375e-02
-6.219821525880591534e-02
-7.101004407691068054e-02
4.295264696358293277e-02
-7.087099056083229209e-02
2.081069844282504300e-02
-4.776959749544081035e-02
-2.352496621359804682e-02
-6.074338217193834405e-02
-2.261454084572996157e-03
-8.117393031000562365e-02
4.977275037049164880e-02
9.958300123906296819e-02
4.344419656988743328e-02
-1.121670874036319043e-01
3.741632203879263763e-02
1.253649338103898780e-01
2.416231220040529482e-02
-5.538175338855513136e-02
9.761033530365732791e-02
-2.353161732928604755e-02
-6.637698459357738168e-02
-9.319879608273119731e-02
-7.832758499164385602e-02
1.021290785921231542e-01
4.637828863839935783e-02
-7.960991074708903548e-02
4.982943724948413894e-02
1.283587717135216966e-01
8.955536518774526167e-02
-1.057466633398114648e-02
8.679753154056452091e-02
-2.280548463744224916e-02
7.690655267571608333e-03
-5.732306344361207812e-02
-2.258879185833677361e-02
-9.744973779565857530e-02
1.243361665299475283e-01
5.055144539479333732e-04
-5.217116118394975188e-03
9.369427400922132609e-02
-2.696146329326425811e-02
-7.456682809601268558e-02
-7.493507465445453652e-02
-4.947369144271028529e-02
-6.231943148049643583e-02
-6.724134858022799699e-02
-2.362825639932220750e-03
-3.193239231599874495e-02
-3.123813429157439384e-02
-3.590063764347490444e-02
-4.245055684789404704e-02
5.021000275662844403e-03
2.652493164988452279e-02
-1.009433167289008060e-01
-2.212056735585488099e-02
7.808377987325207381e-02
-8.716683942895778192e-03
-4.545983335434958250e-02
-4.309015249309245538e-02
-5.909403269029335493e-02
-3.815297263850003090e-02
9.593723794503603713e-03
-5.102321417671053239e-02
6.170634524071216126e-02
3.085250355578807516e-02
2.806734484008770181e-02
-3.330426343546170898e-02
-9.290857722032677679e-02
2.432130091550787146e-02
-3.459053370604570077e-02
-3.800368117190144890e-03
4.360801019261115880e-02
1.661344621333580088e-02
-9.639120163319560286e-02
6.579129034875708104e-02
-5.246804278012251466e-02
1.091566149121536017e-02
5.213844080294845196e-02
-1.127851491256851024e-02
-4.999228074516458287e-02
3.762975986993934846e-02
-3.604380765232470529e-02
-1.095739597767627499e-01
1.532537543229565979e-03
-3.900144094920769688e-02
3.788747721535579149e-02
-5.152738078969214958e-02
-4.113291701760649066e-02
6.262202794721011267e-02
-1.067378870103746352e-01
-3.887775441663725295e-02
-7.259531877514902032e-02
-3.134093715553930987e-02
-1.875703504508156871e-02
5.966994426491935288e-02
-2.197064208552930442e-02
-1.148776324648341507e-01
4.011985820367382216e-02
4.411140775421545923e-02
5.696787567809218078e-02
-2.221435877898786729e-02
-3.480175480884604988e-02
1.887835391030713572e-02
5.034734572411700415e-03
3.700301301209357047e-02
-1.361528960540286937e-03
-3.997831842958451953e-02
1.219337003727621188e-02
-7.909043499724506543e-02
1.537316854804708123e-02
1.272664951372926845e-01
-1.939422595610746508e-02
-4.887541871056615139e-02
-6.774973286917033988e-02
-5.767807503434754790e-02
-3.243558009412941812e-02
-1.043803584647203658e-02
-4.872192959054742756e-03
5.053712709117061386e-02
-2.972403435401132013e-03
1.037864603722416512e-01
-4.398117989513446180e-02
-3.612895265266402589e-02
4.611344934144102209e-02
-2.915951346292486313e-02
-4.748148817976233921e-02
-1.786012087826105085e-02
-9.206266956086794906e-02
-4.363862754311777226e-02
-2.941761223821252880e-02
-3.868176580575657941e-02
6.651988156003024039e-03
-8.438008622545817294e-03
-6.996264428691979786e-02
3.084103373650611685e-02
2.657666551581686770e-02
-5.843074307387834121e-03
-1.575942916856977460e-02
-1.488743491001475600e-02
1.583101261356725797e-02
3.165356609251903514e-02
5.511286955336188592e-02
-3.260691530525115789e-02
1.986388501014914321e-02
-5.277552701737594359e-02
-1.573393112049734088e-01
-9.605991215515970183e-02
1.469108142329227373e-01
1.409605044495679804e-01
-9.790338366987911406e-03
-3.335661405450594807e-02
8.097904803210277669e-02
-1.367116070719818222e-01
-6.446930504779287835e-03
-1.623234425618207827e-02
5.724942864322521419e-02
-9.433048785924824653e-03
-5.984187447056218967e-02
1.196050989442462020e-01
-3.060571509459236728e-02
-5.815506372896233483e-02
-8.965050240651470381e-02
-7.799955129740129833e-02
4.977228075525642198e-02
-5.500910713689569076e-02
-1.167201132523728591e-01
-2.457368655247639533e-02
5.480348518317249007e-02
6.335746490472390913e-02
-2.805643196167443079e-02
9.518351118716360942e-03
6.400178414584289932e-02
1.858855696070885188e-02
-7.485965797438409730e-02
-4.568859105565740986e-02
-1.283557001273626375e-01
-2.877009340598925269e-02
2.381893900446994949e-02
-3.209757024211533361e-02
-9.372367198626820051e-02
1.670519855266207679e-02
4.634489256800579382e-02
5.134260087779397158e-02
-7.125167786590133612e-02
5.658861942841749565e-02
-7.546144759016908121e-02
-5.219919956018011231e-03
1.180015534187696044e-02
5.772747534805832553e-02
-2.080028984466554542e-03
-9.594736725655042542e-02
7.034219412471770516e-02
1.001953167454364829e-02
9.552711212877373903e-03
1.681542952410154668e-02
6.873565202510448224e-02
-2.944123214172731859e-02
-4.945135215717488819e-03
-1.112307456397993444e-01
7.275561139281049201e-03
-7.924989659227268946e-02
8.314395547641752204e-02
6.171826623978400594e-02
-7.768874984420573448e-02
5.937907900690693984e-03
7.190626647733216331e-03
9.533957121367045429e-02
1.075959413184052541e-02
-6.583975087097372614e-02
-4.561240245307320723e-02
-1.095552486506120443e-01
8.965641913245625538e-02
3.227441668725733459e-02
-5.961723098137076959e-02
2.057980048383472454e-02
8.818922373090251621e-02
-4.009646734303351501e-02
-2.563385586547226730e-02
5.107699185766792493e-02
-9.845901051252195502e-02
3.131921160276687766e-02
4.940382234383108861e-02
-2.269540205570609939e-02
-5.935864366586193763e-02
2.067592331452060977e-02
-2.898656158962911733e-02
7.693984332116356184e-02
5.383014777120538608e-02
4.560281021523279049e-03
-7.606336213239134336e-02
1.079099199192157382e-01
-5.638131586677366108e-02
6.149324774701203644e-02
-1.118805940935552329e-01
-9.801947626383938905e-02
-3.775020942368920163e-02
-8.205233015285855191e-02
4.338708350385416662e-02
-2.919155068109754309e-02
8.047436268270338755e-02
1.178852912479505695e-02
6.305363695379451183e-02
-9.662921588294966224e-03
-8.470662388659630504e-02
6.254459027468835253e-02
4.318712193980953074e-02
-1.862186669574876774e-01
-7.770136795845518363e-02
-9.047813819015046791e-03
-5.331489737202696477e-02
-1.987923765041831603e-01
-3.813479038796235149e-02
2.011000628884300478e-02
-7.868377431481424211e-02
-1.622894458182974967e-02
-1.301959518187330300e-02
5.393935423294760750e-02
-5.161851918103338432e-03
6.618124964708083091e-02
-7.692729390405865508e-02
-3.564739738304643218e-02
-6.247255239280832123e-02
-2.496690811875252464e-02
-9.338730280701250386e-03
7.420311961299064230e-02
-8.371480300703476596e-02
-3.470901715487173522e-02
-3.654859998943737337e-02
-1.335037173921437281e-01
-5.003897079896610367e-03
2.971210099914460903e-02
-1.404039925655958532e-01
-4.906921983104512580e-02
3.588232662123689437e-02
3.112690597050972799e-02
-8.710879755043735018e-02
5.487601939181492583e-02
1.058306910847567062e-01
1.985370803514525939e-03
6.284851978404226713e-02
5.323115296713575029e-02
2.060137130180406118e-02
2.728089983043502711e-02
-8.609051992148793186e-02
-6.901042781529094505e-02
-4.393952283175313334e-02
-1.216242871829820160e-02
1.194266646479651001e-01
-1.816288678101235857e-02
-3.657226079469352159e-02
-8.532254849268330887e-02
-7.133409855268280086e-02
-4.206344427386363161e-02
2.865575742973754808e-02
9.297775415183866243e-02
-5.073063731427633616e-02
-5.877080013575360778e-02
-8.825995878571576969e-02
-5.066814950581309540e-02
-6.156199387081433272e-02
-6.686844862359886399e-02
1.205342777007330501e-01
-3.922695580884455469e-02
-3.317418796442844764e-03
9.014400341443611075e-02
7.693662587231536731e-02
-6.212464889049502947e-02
-1.653974098856357544e-02
-5.787429639920200347e-02
9.626731955320166900e-02
-3.042146260059336652e-02
-1.254815672867497407e-02
-4.135855536417102490e-02
5.862116516094285912e-02
1.285380034678950956e-01
2.029706674983175474e-02
-4.257459117329742693e-02
1.923318125674550877e-02
-2.615277987928722736e-02
-5.320876003824877992e-02
-1.599061911794197322e-02
4.613395386105877821e-02
-6.230835498116452098e-02
-5.220098210307562436e-02
-9.596485160883032328e-02
3.648611037775592592e-02
2.273910056055144374e-02
3.050062592842087139e-03
-1.362200695978565412e-01
-1.721132088976384117e-02
1.090886241427629216e-02
5.470650599118655893e-02
-9.411051490074856529e-02
-6.914934514508294661e-03
6.476619567956799946e-03
9.430876299835769250e-02
6.527072139846994137e-02
6.518300648546210274e-02
-7.041103306338494794e-02
1.242503273580212175e-01
-9.195268779807620751e-02
-1.476396525735068632e-01
1.686443429102330027e-02
5.541862385320311946e-02
2.210193036489873156e-02
6.881693734648106076e-02
2.524833894128293565e-02
-4.499698118017050885e-02
5.597857251831091230e-02
7.785211703766621583e-02
-6.716990646776486995e-02
-7.049791199893661042e-02
1.994464882759219154e-02
2.145717396463652643e-02
-2.978011226671792994e-02
-8.117826621902346496e-02
-6.479363595166912071e-02
-4.356051618866482039e-02
-1.162286742363011771e-01
3.759538821717350182e-03
-1.064387658167827155e-01
3.092383414356776258e-02
-5.320464614019405902e-02
4.293116054458938347e-02
-3.731106467883774785e-02
-1.258606626579732157e-02
-7.072103294001189089e-02
-2.615835337536349947e-02
-4.471251675562526798e-03
2.521478324204214083e-02
-7.141034361267765973e-02
-1.158544888008297968e-01
-9.062493451850565929e-02
7.840138851264037700e-02
8.839648063532943092e-03
-1.160469542556676614e-01
7.460748563450553261e-02
-3.768230047124868087e-02
2.173656978864986489e-02
5.893334256732901677e-02
1.612538775714889017e-02
1.526896933101939274e-02
1.300205247525283714e-03
-1.117841476458400207e-01
-7.029561325176056363e-02
1.903480251295570219e-02
-5.407670738937132848e-02
-2.172260824818955660e-02
-5.868585696568040522e-02
-4.112313387984874169e-02
2.852284903223329532e-02
6.605505814874863824e-02
3.618002639836711415e-02
-3.282004632885154871e-02
-9.066625980617529224e-02
-8.209730768729620043e-02
6.405288091105125481e-02
-5.002303155469955270e-02
2.426497741066546698e-02
-3.401525189812834582e-02
4.663815767304878290e-02
-1.299003612272487396e-01
-5.671585794925925600e-02
-2.520273693308677787e-02
-5.850599762362226203e-02
-6.875813286493379084e-02
1.351854194718098319e-02
8.502567743608388517e-02
4.371986857546962535e-02
3.575559110804030216e-02
8.957813443826667665e-02
-2.666668135603112236e-02
8.095958742544717701e-02
-3.490808795348816079e-02
7.376518479630120306e-02
-1.303901227754401121e-02
2.109020457208162641e-02
1.198396699501393936e-01
1.482063192217249886e-02
7.384889313758542101e-03
-1.109140862714998871e-02
-1.529049788600025384e-01
-5.083092436382163903e-03
-2.515417921253028377e-02
6.954497933217548833e-02
1.543908192471381974e-02
-1.386211953744948336e-02
-2.433728636466694212e-02
8.681434022811422568e-02
-9.549428438478493875e-02
-5.128435870667004404e-02
-3.108169950637779816e-02
-3.715404054941984224e-02
-9.559230996153753046e-02
-3.713984654594522372e-02
1.049352615045956796e-03
-3.339467570711904948e-02
-5.788956741622214297e-02
1.342129048627899862e-02
-8.927921952815016243e-03
2.405611250325283973e-02
2.739983124419182597e-02
7.315524992345497080e-02
-9.574623406445773033e-02
7.169770402831696088e-02
-7.732754803128669141e-02
2.298753617655254280e-02
3.619176945028892978e-02
-2.006178483661167147e-02
7.252146432901730722e-02
-7.172604817019734291e-02
-7.554155278912727534e-02
-4.836761420451718418e-02
-7.386589362820458748e-02
1.264616539075597568e-01
-9.312053189336391007e-03
-8.444160884214794993e-02
-9.372737972537074913e-02
1.336102180594185562e-02
5.055130175383047014e-02
-1.099535301778071239e-01
-3.877211205125384585e-02
-4.622592105024515841e-02
4.096831798333098323e-02
-6.958810942606409589e-02
3.349812659391816078e-02
-2.511691702284835070e-02
-7.951475932228466159e-02
-1.396980756896814002e-01
4.362116319684924276e-02
-6.261711139430367612e-02
-3.408370927653320975e-02
-1.819108756582702227e-02
-5.627458108848871349e-02
-9.177415109345210542e-02
3.152689474757995602e-02
-1.145962201843998551e-01
-1.133018844918215889e-01
5.658668142215517172e-02
1.344447713135823730e-01
3.574680973168675030e-02
-3.592147113808827341e-02
-7.273244540188253393e-03
-2.951137195030895805e-02
-5.966353684692087683e-02
4.029997088870025668e-02
-8.918266097260597880e-02
2.607357474840209938e-03
8.867695529601624105e-02
-1.207866255183099452e-01
-1.173499747301790658e-01
8.366954571131027252e-02
-8.198927913332242079e-02
4.799481693194546095e-02
-6.919970726342718204e-02
-7.363465655790116249e-03
-3.645800176797213410e-02
5.993818050988765356e-02
-7.990049213319704718e-03
-5.734184417290948133e-02
5.013376757051157817e-03
6.934793918009124480e-02
3.977207691638465215e-02
-1.141830135646140221e-01
-1.171164264387865653e-02
-3.937284672734739366e-02
-1.388255933717601719e-02
-6.938737621723682636e-02
3.239479426721544875e-02
-2.711652965440536009e-02
1.556885568089571778e-02
-1.213894295546322222e-01
4.443734875264558626e-02
9.324943725325564314e-02
-1.024331934593638860e-01
-6.151937457570409717e-02
1.524374265246399712e-02
5.502479746029584340e-02
-3.477676378501828175e-02
2.272697564114387753e-03
-5.175827604622385697e-02
7.078627839252768505e-02
-8.832761335405775460e-02
-1.209206055221603154e-01
7.032394603682128043e-02
-4.951181295422882322e-02
5.475187198683460071e-02
2.065304116663808226e-02
6.496137991408468260e-02
2.940624337122187126e-02
2.305338500955000577e-02
-1.032384705041249906e-01
-3.332898384709623990e-02
-2.053088778167279360e-02
8.172487988285594140e-02
-6.694836012541784120e-02
-4.988193454102972380e-03
2.153730288753267358e-02
9.530172836333710568e-03
-1.240798775115579122e-01
-1.331886742101981436e-03
-5.791413093543605617e-02
2.951158333431288389e-03
-6.818026080836904479e-02
-7.606415071097377689e-02
-1.905708754658164139e-02
-1.380150666544477378e-01
-1.684810391869145940e-01
-1.199997427917796344e-01
3.379422013098463268e-02
-1.017745789813955248e-01
5.437244777025339315e-02
9.807346254903044624e-02
4.011568251164474713e-02
5.231202005799677479e-03
-7.328442385393961478e-02
4.354117041570269159e-02
7.513986507922915808e-03
3.816048703977298340e-02
-1.064280324231059865e-01
-1.058611207919457065e-01
3.067617483282538554e-02
-1.043013911900498719e-01
1.075708202152681481e-01
-7.746780628645148770e-02
-4.041521088723935839e-02
-3.144853592656420699e-02
-7.148186847224595464e-02
-1.166102087766777290e-02
-1.226244102839264827e-02
-7.483931903134309616e-02
-5.363646073598299369e-02
-2.603623399891587947e-03
1.014636204089950366e-01
-6.667161355193670924e-02
-6.144069967186388537e-03
6.004888579209187449e-02
3.935738627859071415e-02
-7.220853189538799233e-02
-1.168386316559907184e-03
9.329749848880609930e-03
-1.765792987620464632e-02
-1.010506792030971684e-01
6.877310594578731062e-02
-1.232365013288861111e-01
4.358064931886185267e-02
-9.280893787714580845e-02
-9.946657242093687179e-02
-1.038741808091023927e-01
6.979260041050174002e-02
6.947871490574775155e-02
-3.363047327349436705e-02
1.478239897283431178e-02
-8.329182644613059017e-02
-2.523253021162306237e-02
-7.368166535812309403e-02
4.006378178730114065e-02
-3.653023121719067151e-02
-1.776112140043874937e-02
6.477589316588247548e-02
1.384079021543833110e-01
5.938747396960036840e-02
1.075514606382161828e-02
-1.979642006516811256e-02
-7.107803187237425602e-02
1.569437880195747453e-02
4.830527327419912448e-02
-3.822337241222738269e-02
-2.509357252391644644e-02
8.377704753885109601e-02
-8.752411516040867201e-02
-5.234571794502552999e-02
-1.763662062080534679e-02
-8.380219938797509038e-02
-7.669068521898418644e-02
-5.794144657527702108e-02
9.898015451004936460e-02
-1.123503103859579827e-01
-5.510212813939899257e-02
-1.895408986746066962e-02
1.008350487814866914e-01
-7.490721980197073346e-03
4.763533417634328859e-02
-4.289853819285735503e-02
5.547131615436395879e-02
7.376645038628115714e-04
-1.181849928766519342e-02
-1.934293372905716846e-03
1.861805618305539811e-03
2.600730042502462369e-03
7.931008671726560988e-02
-4.838698759247582470e-02
-5.636455608798086186e-02
3.424363137144752212e-02
-1.046680865088197299e-01
6.198122060122553123e-02
2.373270760450453543e-02
-6.428576571808945761e-02
-5.959605324902893242e-02
-6.268927139462787679e-02
6.272265160866237477e-02
-8.286934305646377619e-02
-3.625641824817123215e-03
4.121885693352406177e-02
5.331800178756439246e-02
3.066589547625193923e-02
7.895758030306843089e-03
9.671121669838238233e-03
9.464081400071239214e-02
-8.108162347695699324e-02
-9.502570397214289699e-02
9.448420785472801120e-02
4.416651942033551770e-02
-4.205975919299494853e-02
-2.935416106504828287e-02
1.656059938718749611e-02
4.850811288405982441e-02
-2.275563136050139795e-02
8.488697093515934489e-02
-5.031267995808145002e-03
