-4.893972624673559313e-02
-3.276806827892366630e-02
1.357797759633352364e-01
-3.027141864544494274e-03
-9.849130533229460971e-02
4.505327740583681823e-02
1.129356639686578123e-02
-3.298362355244262994e-02
-9.151254886039192349e-02
-8.001390720323925398e-02
-1.154795380274115102e-02
1.007061952066745300e-02
-2.356490664297036450e-02
8.605490603896644858e-03
-1.342838291263093869e-02
-5.983354935215497855e-02
-9.343274968009504522e-03
6.046208254445877006e-02
-1.325894304255951367e-02
-7.169308322088614738e-02
3.457946973319352135e-03
-7.004010225375862687e-03
-8.796692734434725935e-02
-1.348015307493438675e-02
-1.027171697606776707e-01
2.502343546562666929e-02
1.391450569271250950e-02
1.093303705902025913e-01
-3.586264862243333795e-02
-9.749931713152322488e-02
4.213415702344273234e-02
-6.118396286974485399e-02
1.736033448887133734e-02
1.377439716258133107e-02
-1.750614328357812804e-02
2.511966903082047883e-02
1.955020941114902350e-02
-2.712017100411246578e-02
-1.312082688534469133e-01
-7.211587287601475826e-02
-1.127532523968183958e-02
-1.063987188174478626e-01
3.463730215839731438e-03
-1.388485460502942581e-01
-1.645453001264325990e-02
1.521923808064595124e-02
-1.742498532247744106e-02
-6.553380672526543105e-02
1.017154805970264531e-01
-1.502203636995096472e-02
-2.098001184252719017e-02
5.546097885923464282e-02
2.513596621503519368e-02
-9.534885873397595801e-02
-3.429112769221770440e-02
-1.632907027250996568e-01
8.486375399118945007e-02
-2.344265684417309870e-02
-9.639027110315659397e-02
5.948487755080993783e-02
8.629244384453338412e-02
1.218731765372777082e-01
1.480675091263580767e-03
-9.921763112231224424e-03
6.215647073518133781e-03
3.398556293862427941e-02
-1.082245737578984568e-01
-3.851536283900562629e-02
8.853007738427826068e-02
1.231500280224037264e-01
-9.673500381727266617e-02
-5.125055379341317274e-02
3.482870115709120473e-02
-9.381648087710696415e-02
-8.480268418368791528e-02
2.220383216837068519e-02
3.170662620550550315e-02
2.199616275488205583e-02
-7.698822038428883296e-02
-6.471083425362360309e-02
7.928407712581189704e-02
7.213892205552371872e-02
-4.436311722234450444e-02
3.095095514301185111e-02
-6.580329154280682713e-02
5.195609300083568749e-02
-6.316111927111459773e-03
2.989840151564683579e-02
1.778237633160375912e-03
-2.685001088600087044e-02
9.325369952334161550e-02
4.275344491228509625e-03
-8.167922713778461019e-03
-3.061545153596352542e-02
-7.933870932286718469e-02
-1.320772248406033855e-01
-1.080713836971130271e-01
-8.253140018219218277e-02
1.660230653433058395e-02
1.925087445569107283e-02
2.120710196086753041e-02
2.427490208465436783e-02
-5.050214029508546393e-02
4.102781485830224451e-02
1.174529013180684589e-01
-7.113334513356167621e-02
-2.193996191049351827e-02
-9.288943369314206500e-02
1.639168096853149681e-02
-5.644799139669091914e-02
4.794918832758292976e-02
-5.118885825783513199e-02
6.550433308128761345e-02
1.071766885569593042e-02
8.388280650140488015e-03
-1.516726993082581354e-01
-2.666150501486722058e-02
1.938589432433437260e-02
7.442640047807877468e-02
-5.081392034066276042e-02
-5.551691218394551319e-02
8.340713617172078320e-02
-9.403549461542595744e-02
-5.243845376003803543e-02
1.356593441722850346e-01
4.709282469706096291e-02
-9.348690986839053307e-02
1.190137053093453037e-02
-2.157980543995939582e-02
4.683131967737064194e-03
-5.828847931568127694e-02
8.698881195760942153e-02
-3.816303626997169518e-02
4.552595030774914120e-02
2.171339975485091917e-02
-4.587193725398290567e-02
-1.291159958065136726e-01
1.569008302785703246e-01
6.766083668724959255e-02
-8.743457101986885915e-02
-4.781293877971829615e-03
2.998481271635101975e-02
2.479227493658631848e-02
-5.148611969686271717e-02
-7.137495017667516706e-02
-8.245865762512970265e-02
-2.029294736098021662e-02
-3.231142655804304653e-02
5.481944643173748515e-03
-5.143849895301379205e-02
9.274514703968007867e-02
-3.397883962643644118e-02
1.030666072971938955e-02
-5.699492104313885754e-02
4.176635498422179293e-02
4.242746510403857391e-02
-2.403851384683591656e-03
-1.467602347731234436e-01
1.009703791047347893e-01
-4.084025610427610004e-02
-6.532634013998131484e-02
-2.023465799555153322e-03
-6.885870910340244344e-02
6.980411412654292935e-02
2.189987132640701384e-03
-5.210483677192155605e-02
8.736765224136421037e-02
1.065736575970751276e-01
9.269693671128245716e-03
4.880949724246651245e-03
3.200597449910548564e-02
-7.797993357202748221e-02
6.156326511900873238e-02
-4.662235078097970442e-02
2.135024335528297804e-02
-7.016466172827884318e-02
1.115805863993544617e-01
-6.815369996630810112e-02
1.184717496278690427e-02
1.008105075835433878e-01
5.446786454338999744e-02
-5.100447312465898608e-02
6.140188659166941065e-03
3.323293576167195285e-03
-1.617148443730221374e-01
-5.301253223459001518e-02
1.344612995344133394e-02
-7.400990658267665723e-02
-1.001457826407725904e-01
1.102239010886237741e-03
6.203022593203844082e-02
4.588194139304141439e-03
-6.122720597702847878e-02
-1.089170325261133443e-01
7.464724851254808669e-02
3.368579833318244288e-02
-3.033687202443085401e-02
-5.275486688249399897e-02
2.402268699988335809e-02
3.698922533725598066e-02
-2.205393169563405267e-02
-4.925693473285769342e-02
-2.775667174663333514e-02
8.508057200410780452e-02
1.957308661374943665e-02
2.869816850900434868e-02
-2.143766906103224124e-02
9.854312823291508372e-03
3.777275084318340581e-02
2.676702220297687285e-02
-1.981611640009784542e-02
9.149560990327250398e-02
-4.604665040650414432e-03
-9.702180465160403777e-02
-4.509512524645195586e-04
-4.149147629170686635e-02
3.839338323257431712e-02
2.707472332708328600e-03
3.149882341267001146e-02
8.933879159301476997e-03
3.050841591381230761e-03
-4.557854257164190015e-02
-1.183711694684010662e-01
-4.650107520621934998e-02
5.288812752301744191e-02
7.680494242042394670e-02
-7.074164878981463456e-02
2.532415111712960770e-02
-4.287658621633298056e-02
-1.558757539047840313e-01
-1.633084946831604434e-01
-1.362091452129312596e-01
-7.325756546401407387e-02
-2.879503292669619713e-02
-1.527936568789425853e-02
1.156690521370099395e-01
-2.670139855933131162e-02
-1.480103286970643750e-01
3.078201735368137071e-03
8.827722020292912142e-02
-4.248934080476383240e-02
2.892344979818637501e-02
5.433637590215527335e-02
-1.290888262118201624e-01
7.469910983165904683e-02
-1.388606125329449881e-01
-8.354079176414691554e-02
-6.738999942726660308e-02
-4.871671266236592135e-02
9.050316207654342596e-03
5.481470357271375077e-02
-1.503487157067459057e-01
-5.678133069388460741e-02
2.811286337108314173e-02
-1.487344724330893764e-01
-7.059675077577247382e-02
-2.848935323006218656e-02
1.017266114733616639e-01
6.297052778042820653e-02
-5.032956728698714799e-02
1.124153431226287553e-01
1.991142329410103967e-02
1.038564262926927606e-02
6.367761826712833861e-02
6.319547355904087463e-03
-1.058496411808946963e-01
-5.936175734435462231e-02
-4.368690878371642161e-02
-3.341019220518743477e-02
-9.718177414279535742e-03
1.691850657691440496e-02
6.624352338062292067e-02
5.395803867789075725e-02
-1.364898028721323320e-01
5.476412361254968941e-02
-6.769382183049327262e-02
9.300663244214218972e-03
5.520686830396107081e-02
-9.142267450933622835e-03
-1.385032826541915396e-01
2.128821560331717322e-02
-4.982812696333493996e-03
2.090080479668751656e-02
2.411516432905294605e-02
-3.406026858062023710e-03
-1.067356000964992391e-01
-1.332770806963771149e-01
1.038664119607134589e-01
4.345367552083018170e-02
-7.693428683973474458e-02
-8.355516871192965322e-03
9.021728674622656041e-03
-7.230336981375731775e-02
-1.038060297264732298e-02
-8.185151060259820976e-02
3.950864605872017599e-02
-1.159597821791003569e-01
1.578484642315017283e-02
8.974585468057863502e-02
-6.025178572469024052e-02
-4.710449288091461684e-02
-4.501085076122309653e-02
-1.118377729696771877e-01
7.158272533796934678e-02
-5.122370785245042996e-02
-9.472888303744279870e-02
-4.674487274269328169e-02
6.682026267439222789e-02
5.333880771709706425e-02
-2.895070164068415733e-02
3.483765028690552490e-02
8.880728866239888386e-02
1.427228061860747951e-02
-3.379103128230613595e-02
3.850319650456721782e-02
-1.158295504342640586e-01
7.845160260330757973e-02
1.420016249977878661e-02
-1.146613527572154650e-01
-2.460339493729234162e-02
6.083121307979492964e-02
1.468000283841169873e-04
-3.851527436470941063e-02
-3.831120975593869243e-02
1.386810702063192846e-01
-1.348081827398372734e-01
4.722144674496380617e-02
9.374831863325147618e-02
3.822336245648774028e-02
9.096478928386282636e-02
-7.037541597637442248e-02
-1.153228999989999726e-04
6.959744431292906597e-02
-1.691377407581499265e-02
1.020183782199037548e-01
6.892990355011931192e-02
-5.078868704209062862e-02
-2.983842376577729855e-02
-7.596937148555334141e-02
5.928709483546124037e-02
4.516750748953857197e-03
5.205362167605051549e-02
1.519978527322072073e-02
4.153141668407925313e-03
-9.209114298359136891e-03
-1.393264686399767541e-02
1.272333400424383032e-01
-3.624215835149197790e-02
-7.644341418177921788e-03
-5.546630009825753715e-02
-3.680044549777623797e-02
-1.513877252440955917e-02
5.243304598276740669e-02
-8.284810032573074190e-02
5.577668203826708498e-02
4.813062780237734040e-02
4.051189351070266786e-03
3.262142924768174357e-02
-8.746659657164361501e-03
-5.884029712749092728e-02
-1.329786752999948321e-03
6.701300330855500254e-02
-5.121146101705255360e-02
-6.258664100013959508e-02
3.432480469361231384e-02
-5.933978941961277898e-02
7.610714101496690587e-02
-1.435149618425661522e-02
7.662355178867223671e-02
-3.332622151224288315e-02
6.794138503813795804e-02
1.988089097032511368e-02
-3.318319979340079995e-02
-1.163313167669776521e-01
-9.232255562986020625e-02
9.161035817141300469e-03
-1.747609272243672851e-01
3.224826640110672882e-02
-2.072219461935013302e-02
7.391469773813474919e-02
7.650237533585682592e-02
-2.445131956105053850e-02
-5.241695773301410788e-02
-1.261907278379365005e-01
2.261444813654446898e-02
6.799952068872723576e-02
-4.073137461452738112e-02
-6.203562010188666542e-02
-4.744448681800185821e-03
-1.456335582370888171e-01
-1.121395519931694396e-01
-2.955115066428443821e-03
6.100209516272209198e-02
-9.029417661620814384e-02
-1.344920949455513104e-01
6.265815951616968138e-02
6.437181390311567941e-02
3.031239678312293295e-02
1.240637559838026760e-01
8.665200228354254242e-02
-3.883105618819897992e-02
-1.342636562675689899e-02
9.247537510005565675e-02
-4.242444899194387775e-02
9.854023713945575524e-02
-7.135377718164809258e-02
8.900232567094473052e-03
-6.781796113073898513e-02
-3.095432287950240779e-02
-1.918559424409574388e-02
1.267691225739294159e-01
-1.441892067285093504e-01
-2.762901311958830194e-03
4.394132203765641065e-02
8.388300090184536151e-02
-1.140088571744331813e-01
3.192165339277206609e-02
3.661707924473430603e-02
-1.101077240654439737e-02
4.620932910899379353e-02
2.284755973536275672e-02
-2.990197971058116549e-02
7.845418510362400788e-02
-1.074757342464556092e-01
-5.062787307183193308e-02
6.517463242673952883e-02
-7.271159925129622170e-02
1.175262099281253608e-01
8.218139630085626035e-02
-2.180825995305252230e-02
-4.141018086883652832e-02
-4.009418796226420917e-02
-1.127084098358753506e-02
3.898565384503131781e-02
-1.818267171139901009e-02
-5.591625006124546771e-02
-4.791495973808379549e-02
-1.844950613983031840e-02
3.362705300420848475e-03
5.087765574601639529e-02
-6.042325300303365981e-02
2.494032597699550463e-02
1.716085444970098101e-03
-6.893162670438540696e-02
2.639401417799036240e-02
1.345088016932052821e-02
-1.965429282550674311e-02
-2.165098106260552463e-02
6.762584289092297279e-03
5.877295517210243125e-02
-1.164450711898269569e-01
-2.786638572556212126e-02
-2.900605278409124771e-02
-3.607760551898265416e-02
3.443991686819285192e-02
-3.591072790187578578e-02
-7.834448756912663903e-02
-7.833363381400662573e-02
-6.901808142392827639e-02
-7.354488365368805347e-02
-6.137359699573383121e-02
4.140839382968436455e-02
-8.527148560955948031e-02
-1.042199666057040675e-02
-1.251828688770396658e-01
1.376429572762113973e-01
4.515485663968288321e-02
4.551441765197143663e-02
-4.153107328745669902e-02
3.239755949097019444e-02
1.797270128969666314e-02
6.757144445294448187e-02
-1.203266141462465966e-01
-3.267069355843536110e-02
1.056359482545985405e-02
7.123999202265889064e-02
4.914688735334118291e-02
3.695639953333951233e-02
-1.787487502539959749e-01
1.611978618464756097e-01
-1.020052527806670911e-01
-8.540385095760261169e-02
-4.427991780155765555e-03
7.284770662055914392e-02
1.467829700762079623e-02
4.190160035172361963e-02
1.033877698538950007e-01
-6.954110284273093412e-02
9.376110955976102446e-02
1.080835437393927456e-01
6.232240708954874669e-02
9.622751716032623692e-02
4.657206910293959501e-02
4.127056544486530643e-02
-3.534597850312119066e-02
-3.446806651153765111e-02
-2.137948454230777576e-02
-1.691022596252108809e-02
-7.210654449425978052e-02
-1.663015749951859273e-02
-8.176473981330333041e-03
5.112588785580708672e-02
-2.201743608364482852e-02
5.382198825366522887e-02
-6.297914293890130577e-02
5.375814594826978932e-02
-9.655640858248128178e-02
4.218830104529120578e-02
-1.528400648353427788e-02
5.964253278977052486e-02
2.663009372708300196e-02
-1.407095861888499611e-01
-5.452787604856863118e-02
3.455627361801628938e-02
1.636558600658335680e-02
-2.596107793101431332e-02
-9.585929227373252148e-04
3.542241375007018633e-02
5.117131522936405053e-02
6.046484442581744057e-02
-1.479475252523021478e-01
-5.947391418695779225e-03
-9.121218460622312896e-02
-1.372550754394086248e-02
9.801221832556265834e-03
-9.281789430307024746e-03
-5.775101985989041647e-02
-9.989904809311592193e-02
-2.135964489843165948e-02
-4.530935794216348761e-02
-3.659768105916526293e-03
9.275999576885338160e-02
4.975252477464649215e-02
8.013786173311211736e-02
3.075203787308478792e-02
-9.853621138454937700e-02
1.020464229746461116e-01
-5.199448548942293968e-02
3.093143348500079076e-02
-2.797079658763501619e-02
2.931041617484634459e-02
2.906641587946403454e-02
-9.236582813655322410e-02
1.123043766041285363e-01
-2.324526980482029270e-02
6.665193823211280899e-02
4.527860705470632824e-02
-1.464661047638577546e-02
4.528540494823597023e-02
-4.610358420837450122e-02
-4.676207501793300941e-02
-2.222282880377809619e-02
5.855949411312051656e-02
7.008262774638163162e-02
-1.704938124442459402e-03
-5.792769720731470035e-02
4.047192551284714557e-02
7.744078233760347263e-02
-3.941723050547773360e-02
6.358589395421224144e-02
-6.604639575586992994e-02
-6.504011650538701894e-02
3.039796246604099805e-02
-7.185034758944688210e-03
1.162729782835502795e-01
8.342436968008537512e-02
-7.786507454182264865e-02
-3.722311242193319936e-02
8.135610702438285380e-02
-5.206347119820424474e-02
-3.690818334183056798e-02
-3.662650745750772180e-02
-8.496343602668703088e-03
-7.722494752935857298e-02
1.532264014481074348e-02
8.148026239648842317e-02
-6.147979301284510478e-02
-4.880530206519268638e-02
-4.995468259751983942e-02
-2.141352700081758376e-02
-2.687311651392725736e-02
-7.001869232528780407e-02
-1.106154901557105524e-02
-3.004028819470674558e-02
6.544384577516618173e-03
-8.195648176645309313e-03
7.495321009428561332e-03
-1.184633279674642686e-02
4.346746501150622333e-02
6.276643612228130498e-02
-6.369449929309091429e-02
-1.026998445329290188e-01
-1.490122033964064174e-03
-7.920092969275907557e-02
9.399093989595934395e-02
-4.699026778107320140e-02
-1.384371031439149413e-01
-3.004408297165308411e-02
-1.894915492639859950e-02
6.062495102590222118e-02
-9.270139517271629159e-02
-9.230555289833389243e-02
8.552414656818904670e-02
3.442927067854595347e-03
-6.786873084296733694e-02
5.399280538783665651e-02
8.898256579407035072e-02
-5.576301645444536881e-02
-5.711236271124944808e-02
-8.556400632236782489e-03
-3.919933594840135926e-03
2.672964192824187762e-02
-6.902640725444077197e-02
-1.009009827344367893e-01
-7.276114309396292112e-02
5.518913456190797234e-02
-7.680223040481699848e-02
-1.293482978070092382e-01
1.101393203276137753e-02
4.993588523386337241e-02
1.021594883193632369e-01
1.081967816119280834e-01
1.386315203393712614e-01
-1.672778974037660016e-02
3.018492266513300715e-02
4.544357285694103354e-02
-1.142135329037342883e-01
-4.233251538907738948e-02
5.497210487684326546e-02
-3.061608677801431339e-02
-7.764232135422650949e-02
1.954768002774012053e-02
-8.269833637834678175e-03
1.140174600228647805e-01
-1.623316352581148370e-01
-5.556188560247832253e-02
-2.911218163442199497e-02
-1.679821574802371070e-02
-3.326618934550251705e-02
-3.870386914499732850e-03
-9.381395928813833496e-02
1.515198498804541383e-01
-2.120846220021160161e-02
-1.734122557605154713e-01
-6.447008761062618387e-02
-6.581425406825723579e-02
-3.093424150488582533e-02
-9.066825219269737668e-02
-1.028891392984288694e-01
-1.384724179957432313e-02
8.479924826594618936e-02
-5.157875256424053478e-02
-3.220615798979445388e-02
8.491328766318528842e-02
-1.521962333246523469e-01
4.401214642957006207e-02
3.146921649434985396e-02
-1.070856526538367659e-02
5.369910374043065926e-02
1.367885013893177515e-04
-3.109454279772498608e-02
3.121610182705802927e-02
-1.004336320926486892e-02
-1.276258035255225520e-01
5.047830165407869718e-02
8.156035686876488694e-03
-1.443814461724008541e-02
2.201325930107262893e-02
5.947096806561259080e-02
-4.116044891849861276e-02
4.827266977871987053e-02
-1.399629230793817958e-01
-4.024208209920417112e-02
-5.950375154193320026e-02
9.533567369614848186e-02
-3.922609958043089123e-02
5.662057872134046432e-02
7.569208779267173892e-02
-1.136364602837519090e-02
-1.425752568052972846e-01
2.242279975399914804e-02
1.286294869418232525e-02
3.578115031428677484e-02
-1.648502699930837201e-01
-7.617628421673897088e-02
-3.990560568819526838e-03
-4.225915318917530805e-02
-4.386315142219884833e-02
-5.788237230727891897e-02
2.169458341073030733e-02
-4.304566860393346100e-02
-4.218506614361422491e-02
5.516639716903034424e-02
1.005421710153471537e-02
2.895196623400216052e-03
-1.418973455966464348e-01
2.324175385840591621e-02
-6.781188829313063160e-02
-5.952755926683755971e-02
-7.694909900314904350e-02
-2.082669791870641121e-02
1.492750013189154262e-02
-5.817812871063939018e-02
7.502483104697325877e-02
1.498837263265806463e-02
9.847049770479072983e-03
-1.020213926542780022e-02
-1.254510653137698162e-01
-7.577229497602154529e-02
1.283571152211351873e-03
-1.193935548217308629e-01
-4.073747085740302143e-02
-2.056106563078056310e-02
1.529596636917554542e-01
-6.890056730390332895e-02
2.260243954005854150e-02
7.805588746910148423e-02
4.795868115756749678e-02
-7.777240378692321099e-02
1.504696682729074475e-03
-4.406408808260389026e-02
-2.260553356108119943e-02
-6.794649289041748697e-03
6.090703167503452864e-02
8.608086419016947044e-03
4.801321485525394950e-03
-1.646372405737225320e-01
-1.284671309931148253e-01
-4.758464364701732452e-02
2.691458820650529521e-02
7.097313269425479382e-03
-2.486255864458990217e-02
-1.283463890108303002e-02
-1.141825941689192797e-01
-2.224096068013007785e-02
-1.079224020396483130e-01
6.723152440341839675e-02
-5.113627815580731872e-02
-6.597065002364199682e-02
3.405661624162820145e-02
1.914116604696295548e-02
4.244186151651297562e-02
-1.932323961705551332e-02
-1.302052516971221457e-02
-2.786488791366849987e-02
6.408711952398418038e-03
2.401659218934439066e-02
-2.270172913028261491e-02
3.641185818478908515e-02
2.488784070034102264e-02
-5.635156812239180968e-02
-1.154020852287200583e-02
2.158829049261231162e-02
-1.163422793984179304e-01
-1.633230501263537721e-02
-3.747539815351459691e-02
-5.017429663677934124e-03
-4.590326027397449021e-02
-2.925218018274253207e-02
-8.822005449574273073e-02
7.536562881306101136e-02
-3.398989055211752708e-02
-3.269548883510674936e-02
-1.457409765517672651e-01
1.685367124779067402e-02
2.657409214990730240e-02
6.483011203290883762e-02
-3.118485072473600739e-02
6.455434144366489768e-02
2.237226309427167714e-02
7.386618587494088450e-02
-3.721788126838845856e-02
-7.310445935677936657e-02
2.278652797038259459e-02
-1.292785783227009266e-01
1.202177505043556943e-01
-2.333349863815040864e-02
-4.105684996166429623e-02
-8.098438418909964520e-02
4.378561948846584201e-02
-1.240645697035901510e-03
-2.478033976290029000e-03
1.065754501858972997e-01
-3.909068813913992024e-02
1.657779609317815983e-01
-5.517231046357871926e-02
3.437260576664297185e-02
-3.369383531351168026e-03
6.893842856904888738e-02
-8.505260990874610738e-02
-8.709466623492347070e-02
5.316392828626793216e-02
9.502294610709507983e-02
-1.376600212545856655e-02
-4.022418868371374634e-02
5.826831301268071278e-02
-1.317057513696578280e-02
1.730427653049303877e-02
6.207880118525158086e-02
-2.796235644240833984e-02
