-2.627115159747295953e-02
-2.028787869519330100e-02
3.264100646692329882e-02
-5.611398555637562083e-03
-7.431914398072553274e-02
-1.063320125883406193e-02
2.132291500885480362e-04
-4.175682836666438913e-02
-9.127944393726269978e-02
-1.153320744331571140e-01
1.302526793847098852e-02
-2.347123473508730407e-02
1.130984909171250941e-01
1.161434216498552358e-01
1.508866500339014691e-02
-6.238426653386910936e-02
6.193782310964547622e-03
2.002388267723595461e-02
6.642969942878758013e-03
-1.006269855249771472e-01
-7.321264770885280160e-02
-1.001770696876408753e-02
-1.008973946338942163e-01
1.117772178737408834e-01
4.827326059807907077e-02
3.556196394819823720e-03
-3.847413339838267471e-02
2.739695545366444690e-02
2.888768122706033767e-02
-5.028432837175459552e-02
-1.954079411380208950e-02
-7.038124957085256650e-02
6.496131331711188506e-03
3.747455979374390844e-02
-5.020429662371947432e-02
-7.388872400015393527e-03
2.577516896618688158e-02
-3.515472218599699494e-03
-8.415420173846055452e-02
-1.216409212632416637e-01
-1.512200972825171463e-02
-5.949014899311064197e-02
1.440318768814077312e-02
-1.806454035912812700e-02
-4.579473571293615763e-02
6.807158820859554593e-02
-2.771443562462945140e-02
-5.663171485678774458e-02
-2.910620003328874550e-03
2.933590999931049922e-02
-1.336041569164331949e-02
4.623580490135045795e-03
-2.149711167466203388e-02
-3.029719086327200411e-02
2.397321142482053413e-02
-3.625670039662126642e-02
3.419478631551219755e-02
3.506872347929000655e-02
6.802073490857669241e-03
4.777070707888349255e-02
9.448614153825582451e-02
1.180274586208672621e-01
9.496950771938843239e-02
1.129390940945858464e-02
2.965182811869068735e-02
5.468625531655582628e-02
9.016171260781059849e-03
-8.833190916713071217e-03
7.955805123314824145e-02
5.975720986417432795e-02
6.939106634520891825e-02
-5.312565476100829243e-02
6.373925964168647429e-02
-1.334035959774664340e-02
-4.322854953762128583e-02
-7.067095109087083438e-02
1.177262256373304630e-02
4.807573617043889996e-02
-7.219466442421162977e-02
9.602751620710139879e-02
6.585296373134746917e-02
3.716745785843167393e-02
-4.719728716532020640e-03
-4.982780058119259947e-02
-4.424001544982052170e-02
2.969991320426838832e-02
2.972219789790295566e-02
-2.199761272798479717e-02
-9.623586846506005862e-03
-3.262766725713786564e-02
7.318650040897425879e-02
9.476413730047220096e-02
-1.137225028993804708e-03
-2.475264513504278618e-02
-7.024081941100701609e-02
-8.871171353721546415e-02
-5.359587227978976354e-02
-6.336936204602267031e-02
9.018493299025863441e-02
3.629264409571749533e-02
-8.142568335462457840e-02
-4.450701014933471089e-02
2.179937962955951630e-02
6.023986911970798802e-02
5.861630853667171986e-02
3.822094878309319210e-02
7.460612224377809187e-02
-7.734964876505968923e-02
-9.227596532182322231e-02
-8.521871942194809979e-02
3.282499471141583913e-02
3.096601873978723635e-02
1.855686917881697179e-02
-9.405099169387756697e-02
-2.887390624698754626e-03
-9.297340053811679883e-02
-2.428030551112435320e-02
-2.210217784326088536e-02
-2.577493853772405003e-02
-1.135687058818274364e-01
-1.248219956534450843e-02
7.241546655655649312e-03
-4.114035738185857494e-02
9.790738686413485298e-05
3.904701508060104409e-04
4.466039869922335676e-02
1.928344934062804772e-03
8.018812622029743153e-02
-2.843883996706434575e-02
-9.525721043657994769e-04
-4.490710617982018871e-02
4.563645910918905091e-02
-4.842226626087846320e-02
-3.584382833871211510e-02
-4.133713199152633244e-02
-4.358600188961562344e-02
-1.306973045406211453e-01
3.594624637343163398e-02
-3.384449112279797056e-02
-8.393832593636678385e-02
-6.777328598131768245e-02
1.318535160640851162e-02
-7.022452313887234121e-02
-2.249175699570239023e-02
1.136273454500479063e-03
-9.319196191148809705e-02
-2.763643911821836441e-03
-1.519837139981332352e-02
1.204822601165868659e-02
-1.031607631006135617e-01
5.943094010937041705e-02
7.110252736472752466e-02
8.597567250738412381e-02
4.379865093192311654e-02
5.009414905371746551e-02
1.027698453965990161e-01
-7.110632605937013129e-02
-1.461982128595086250e-01
3.115414940169154712e-02
-1.259354981270587037e-02
-1.069229294514594947e-01
-7.835496020690976837e-02
-4.610952347160127140e-02
3.357192093168588631e-02
1.737129338172279519e-02
-3.004383369842116708e-02
3.728012964863000600e-02
5.870966344157467487e-02
7.530845407814502901e-02
-3.082472931311123349e-02
2.189431767884284646e-02
-3.804307968939323742e-02
5.051531206777114952e-02
-3.972253269634254402e-02
-3.093912215445196456e-02
-3.472988203943277313e-02
5.107458891956820346e-02
2.015287269902046874e-02
2.470274917474153675e-03
8.159563232926375642e-02
-4.062777512711024386e-02
1.100328444304992520e-02
-6.758157890759211583e-02
-2.043090439276533041e-02
-1.291055281002803368e-01
-9.659719523007874453e-02
-4.522933436770974758e-02
-1.251586376270302225e-01
-1.777899938280606829e-02
-1.478110693783455699e-02
-6.226294201441683052e-02
-1.050723909823561286e-01
1.180286317710533758e-02
-1.342203886088542686e-01
-1.039149626687364825e-03
1.096939607629700830e-01
2.408651701033498460e-02
6.653392881654487945e-02
-2.914446599561518192e-02
-5.761830007209811644e-03
-1.979658443117808531e-03
-5.980212115789711874e-02
-3.070306241930197480e-02
1.132401261687748795e-01
3.068472059878202610e-02
5.000524452718552865e-03
4.010124296575901318e-03
-1.143059915557968487e-01
2.555254605902881199e-02
6.922285731154446953e-02
-7.428168048627303843e-02
1.318112981919725701e-01
-1.259284878984518602e-02
-4.220135304706685436e-02
6.947042120641144791e-02
5.763863307125409452e-02
-8.300786727700486256e-02
-3.328297288141289501e-02
7.924147377741139198e-02
1.498855429009957052e-02
-8.540714221910092330e-02
-2.527498649825637642e-02
-1.385914999346484211e-01
5.296449141725769610e-02
6.033550482972721563e-02
5.857584011461499512e-02
-1.086559887757672649e-01
2.842898688226051795e-02
-7.015839745031295094e-02
-7.143736984020283842e-02
-6.264452933113714983e-02
-8.412155369843149488e-02
-7.985480388599636159e-02
-3.135600544116205757e-02
5.971096386504895492e-02
1.098801651440759752e-01
-8.744104598909886727e-02
-9.219470007870229911e-02
4.586020447934755634e-02
9.107765791749361517e-02
1.245238967970713900e-02
-4.630906631597399292e-02
6.143491204455013566e-02
-3.390954692230908896e-02
-5.437346278157860480e-02
-6.225308574384414567e-02
-1.329326151477250861e-01
-8.085903524869467174e-02
-9.021639532966062303e-02
1.330981082425429854e-02
1.264809587188514550e-01
-1.042180027151959343e-01
-5.411365483597357223e-02
4.885423359040451732e-03
-1.062019291743619004e-02
-1.203618486737479398e-01
3.533339115849935819e-02
-3.032220155857692778e-02
5.380647113541846965e-02
-4.520983826682212908e-02
1.124544509624808009e-01
-7.323539811821250245e-02
-2.181167508794910892e-02
3.246830094324203164e-02
1.983608691967673338e-02
-3.712899539022315731e-02
-4.417138578544178851e-02
5.712646743516776315e-02
-1.461226963734193855e-02
-9.521636987122503171e-02
3.323712341190999953e-02
4.344701133180040031e-02
6.480454742808222646e-02
-2.285883718355645466e-02
1.455812483022578263e-02
1.449803952013101888e-02
-1.597557858582279028e-02
4.340613701738994801e-02
3.595340725648962094e-02
-4.003066485310104172e-02
1.523976481596696353e-03
7.335394437307338200e-03
8.876805403150050955e-02
1.026708396306867943e-01
-5.829101254873889776e-02
-2.340917847231995669e-02
-1.708854704140619907e-01
9.118781410518600472e-02
1.243407852506688838e-01
2.110316801340864773e-02
-9.948455065791159124e-03
7.630383134537777057e-02
-1.375871612348525952e-01
-1.119079124939199518e-02
9.008105153608947369e-04
7.969866560260166488e-02
-3.524982160287520178e-02
-1.118757927961946674e-01
7.949025629239353519e-02
2.433788310601084012e-03
-2.141437042871605079e-03
-4.959213407172292920e-03
-5.499451214783450392e-03
9.775190903827005173e-02
-9.388167033086720209e-03
-1.103372292713153541e-01
-1.276855807686968491e-01
8.479492419231238198e-02
1.902041776807998283e-02
3.817320380433428251e-02
1.104276873895817107e-01
6.312555670593482382e-02
5.994351667382410292e-02
-6.955020099827050051e-02
-2.959831186253299856e-02
-8.746393395326738929e-02
6.183718279919427074e-02
9.615845726138088495e-03
-1.106000780673171563e-01
-6.383210112408856107e-02
-9.179454810646844876e-03
4.919496341264090189e-02
5.017495889317902247e-02
-6.561890590546737290e-02
2.553509571265586905e-02
-5.915288024048361015e-02
4.163779763419066249e-02
1.237640664584763045e-01
8.158443329474940331e-02
-3.489540112856528986e-02
9.058516431793797730e-03
1.593056070522027440e-02
1.051854145156101844e-01
2.537536420444588825e-03
1.412885644340084734e-01
1.228993824743210284e-01
4.377775155899620713e-02
-1.815610169051707842e-02
-3.870459164578279876e-02
-3.263744023955180568e-02
-7.049400618594468815e-02
6.438334085773905757e-02
7.663793882681447373e-03
-1.670334427105493180e-01
-1.667926669119513400e-02
2.226880674822475509e-02
6.632716143678274445e-02
-6.177518441436753022e-02
-3.645864224668574766e-02
-7.521756275658618429e-03
-1.103619890378818857e-01
3.134672689358677239e-02
2.773056471828305031e-02
-4.327542881221994875e-02
6.261723374304303813e-02
3.690489926441778423e-02
1.751423846946318849e-02
-3.995524618685709906e-02
6.074305255940279369e-02
-1.199580869095780156e-01
-5.097477004071704343e-03
2.302494497956216954e-02
-6.211552141040693059e-02
-9.146453179966379521e-02
4.621854908942350793e-02
2.984820942342403249e-02
-1.469248962681625470e-02
1.345114371031512213e-01
-7.035735074301946446e-02
-2.594590584212467382e-02
4.102929496672797632e-02
-5.816645751589233360e-02
-1.333766912668889193e-02
-8.570936572808635079e-02
-5.331006389734169182e-02
6.727645874609189391e-02
-6.145410553331773218e-03
1.793339664485218976e-02
-2.774108465837708121e-02
7.891343893459973335e-02
4.441982317610165820e-02
7.598624197681425052e-02
-8.120092674537543465e-02
-1.552651294390078318e-01
-2.756493464652433334e-03
-2.371224737961924456e-02
-6.356644526721258459e-02
-5.270990321263565453e-02
2.867977085998082293e-02
-1.589377580345199825e-01
-1.282967125730622437e-01
6.056878823639022524e-02
6.783541263523584774e-02
-1.625045368686949543e-01
2.440506324392049953e-03
-1.668311383866978581e-02
1.322992300570794560e-02
4.713996075038311834e-02
6.611959489589702699e-02
-1.979140067377887710e-02
-8.156752619245072333e-02
-7.277462941064558044e-03
2.816200034934752267e-02
-4.531270319998625951e-02
3.304600850239007570e-02
-1.293976544402367923e-01
-6.884554279742804983e-02
3.314760727809423768e-02
-1.579162710461780028e-01
-8.304399524050404269e-02
2.285499071709146818e-02
-1.131190358356948811e-01
-3.453117655219779814e-02
7.585239389183295877e-02
3.744223137647596789e-02
-7.203627932905783127e-02
1.407878575027795426e-02
9.030930250629516653e-02
2.884723392260817032e-02
2.133797060544197904e-03
2.574645240684466860e-02
1.292068073810048734e-03
4.226338800718378030e-02
-3.197719479604105991e-02
-7.626480604304720912e-02
-1.477424704361492494e-03
-1.147998765162824286e-01
7.202167606833689839e-02
2.265596705203268280e-02
-7.301883414758053581e-02
2.298026698086159947e-02
-4.253229463418541079e-02
-1.302096561601550836e-02
2.442674551728977669e-02
8.774854818261861381e-03
-4.236693023484069953e-02
3.101007966412071271e-03
-1.607025494591608483e-01
-9.777541283365234759e-02
2.177045073102164274e-02
-1.709826765267331017e-01
2.482719547465269544e-02
-1.174431417293692742e-01
-1.140326288699265445e-01
3.393153107961059678e-02
9.124808534236805713e-02
-8.486998198450118602e-02
-1.070777197088262911e-02
-9.566936081519226975e-04
8.830425388591703340e-02
-2.250221040329378891e-02
-2.225232728403423593e-02
-1.103067410223891459e-01
2.896528971535487079e-02
3.556733188847659155e-02
6.558361688768420128e-02
-8.552203713127505547e-02
6.082616015334024739e-02
-1.568610335573371317e-01
-1.027710654254169326e-02
-1.072750109380565808e-01
4.062371072528157823e-02
-1.083765960097231307e-01
-1.061490430400185980e-01
-1.161175360483507613e-01
1.586985320727785087e-02
2.365163650581049437e-02
1.529483465888586136e-01
-6.924776698295234678e-02
2.165372926783240906e-02
-8.251624485657263475e-03
-2.875498299875534763e-03
-3.594342563338787100e-02
9.140175536583233784e-02
3.308249449064332159e-02
3.367097018604296721e-02
7.396956690543647628e-02
8.113151636102174102e-02
-2.349022195796496293e-03
5.040341343478951103e-02
-5.234843643912406863e-02
-4.402743864176178468e-02
-7.745579270720097387e-02
9.945027559700902325e-03
2.514466953375369199e-02
9.405789241224879471e-02
9.617417736912342585e-02
-3.439493857161508850e-02
2.206565803630605033e-02
6.297723601442831165e-02
-6.737035580726233319e-03
7.380094731597647284e-02
1.763635218452649228e-02
-1.691741786573511264e-02
-6.828292867763471885e-02
-2.818999650173579369e-02
-9.669421268002215131e-03
-3.865592638380918600e-02
-1.197732971609715147e-01
4.041830971422173679e-02
3.035713854465205142e-02
4.474157845925885724e-02
-1.723059355367988557e-02
7.178738695738659525e-02
-1.102345166604351695e-01
1.134442237222671457e-02
-6.783304189559033470e-02
3.361775958815855364e-02
-1.428963893170397126e-03
8.079246141281570814e-02
-3.148526520041082695e-03
-1.127898889190579318e-01
-7.238721676360541923e-02
-2.226600631883107057e-03
3.556559556924773075e-02
-8.920857222532269093e-02
-7.224928699693586309e-03
6.286255762510600809e-02
4.187168750306459464e-02
1.217687079570457936e-01
-5.615341302233130272e-02
-2.801824930671059644e-02
-1.855759680451716381e-02
-5.070861187703407102e-02
-5.809223200786234331e-02
-2.461445742902742401e-02
-1.021899951472149959e-01
-2.983954133455963761e-02
6.558681204736266368e-02
-5.352465291180664997e-02
-1.048339083045866926e-02
6.068080947711865236e-02
5.332612049241389901e-02
1.155638484858668644e-02
-4.002580520296381006e-02
-5.168493970946604066e-02
1.327678533952932893e-01
-2.443326611072676319e-02
2.154837178061642933e-02
1.131429850283462157e-02
-7.775165470438602511e-02
1.894027304804906178e-02
2.198084358620741585e-02
-1.346954514127304131e-02
-4.540673129702665900e-02
-9.017284079619460740e-03
-3.841377604701124576e-02
-8.079269108121938520e-03
7.309919862918806688e-02
1.494302026532998151e-02
3.208989910180670008e-02
1.325701423215374167e-02
-2.889657525352623546e-02
6.307355733565941924e-02
7.632851110051983023e-02
3.000074069742955998e-02
9.148211731774225086e-02
1.237851204352204137e-01
4.109268622001385068e-02
-2.569517155245733264e-02
9.240306589596485043e-02
-6.601015803088228218e-02
2.760080529176540953e-02
-9.072185426379068829e-02
4.678208557980744614e-03
6.376377947252208356e-02
-8.382377227149974408e-02
-6.167868887255085336e-02
2.113639673026313642e-02
1.177529557099200874e-02
-1.100323950968824446e-02
-5.787182550039129264e-02
-6.261586952030176456e-02
5.966377249670147542e-03
3.554466014485009595e-02
7.344098155492981284e-02
1.868774457935564598e-02
-6.785213855501572022e-02
-7.926245028717063268e-02
9.727019798970719389e-03
-3.118205035738879499e-02
3.216277567944899468e-03
2.536051311792282548e-02
-5.066197506312104804e-02
4.477737293511925565e-02
-8.702755257644931297e-02
-6.141725620148551223e-03
1.301118904903995031e-02
-3.229913426746346822e-02
3.689153905082975804e-02
1.197091804853361863e-02
-4.882052660676051981e-02
6.908975003525427705e-03
3.516172917170416745e-02
1.134137359137440959e-01
1.875591484590944172e-02
-1.182818752236399762e-01
-6.001996671077201861e-02
6.949487099342380181e-02
1.411860789401678251e-02
-8.159433582187883283e-02
-1.338994381847548043e-01
5.557591845055170898e-02
2.667573772533835333e-02
-1.371366472052644170e-01
5.738067404928944015e-03
1.469442560685669391e-02
-1.327213347530886711e-04
9.514853529830155643e-03
-6.126164103645397735e-03
1.044535444388554335e-02
4.252823962050028550e-02
-1.671222493473547011e-01
-8.933221599904266064e-02
-8.421685111484068786e-02
-1.653612019429786389e-02
-1.012910212820190003e-01
-1.290828132512510107e-01
2.632964800463949775e-02
6.751849445713396791e-02
-5.598249047424848357e-03
1.312845532295284223e-01
1.291640269678041020e-01
4.265687162371930435e-02
3.774798660927377453e-02
8.940665774423844914e-02
-1.330724725436765454e-01
2.278634393887071785e-02
-9.175287022340665455e-02
-3.271974319096815353e-03
-4.085273477028082689e-02
-1.106551182638121356e-02
-6.943423817494034922e-02
-2.684426427562867923e-02
-1.059579428399659157e-01
-1.226737746707290411e-02
1.015532207199531384e-03
1.285488797511287820e-02
4.184434091118793830e-02
-3.677603320173628704e-02
6.806565077476464144e-03
-4.343630920726661293e-02
2.305651202717600573e-02
-1.574477243437171214e-01
4.502083764315739645e-03
-8.875881561830287203e-02
-2.545779127191201419e-02
-7.076549479224006345e-02
3.696640960048459823e-02
-1.582652547990697489e-01
4.219854605858899821e-02
-8.571360751278787882e-02
3.688618581600242030e-02
-4.726596990054163228e-03
-9.685114632722519046e-02
5.896104461659584794e-03
5.345176018546039798e-02
5.069204999628509206e-02
-7.304063706356807295e-02
-7.627412571566011268e-02
-1.071482732841645413e-01
1.266270583339993427e-01
-3.336634711309131862e-02
-9.785593220478738807e-02
1.055836083781658274e-01
-2.029604229507658147e-02
9.327277567511529227e-03
6.436804023341727299e-02
9.594785722398543881e-02
-4.404195744858121347e-02
-1.400711259828512842e-02
-3.994261961533376870e-02
-2.696975089769476641e-02
-4.915660407612696542e-02
2.217072413828453589e-02
-9.370357164791945359e-02
7.472927118152117298e-02
3.514972054917478439e-02
-5.280436548588329781e-02
-7.455412321062140912e-02
5.516149327879060760e-02
-1.138511246463477788e-02
3.535659434318692146e-02
-8.853589446451187728e-02
-6.438904563572130091e-02
-4.275955406734334441e-02
-1.947114846176731598e-02
-9.988300495291879688e-02
-8.467711802800388654e-02
-4.249392324674103327e-02
-3.833807516638573776e-03
-3.611796901685981886e-02
5.281568796600149412e-02
1.178450141647277433e-01
-2.820643834674683992e-02
-1.066945663447340792e-01
8.064546736699297613e-02
-2.002576272646662200e-02
-7.572409157116612166e-02
-1.278939727101817136e-01
1.316265126800240937e-02
-1.229725536008877997e-02
-3.960355052897843176e-02
6.350166843882028289e-02
-2.503681624266597752e-02
-8.551828685869657110e-03
5.648018712333957581e-02
-1.391695747942782446e-01
-4.523165361026360021e-02
4.386708316160209398e-02
-1.571147033178151020e-02
6.536747513834002821e-02
-3.878289612048327339e-02
5.187975485587396907e-02
-1.143228142876212550e-01
-1.308156009528170863e-02
3.235638632407979165e-02
6.488118508682043373e-02
-1.257957282347924033e-01
1.887150093538073406e-02
8.058411140622150776e-03
1.552728054346403513e-02
-6.434504411925565104e-02
6.895306708299338283e-02
-9.941744502274797723e-02
-2.191959525400724237e-02
-1.676632963196588166e-01
-2.503444346717231817e-02
-6.759922842107045360e-02
7.685238741438543686e-02
9.776537729048158376e-02
-4.842282138980491535e-02
4.304110476086848991e-02
-9.398260896622155636e-02
1.007337759797569121e-02
-2.863748591826180065e-02
-2.648132802972364558e-02
-3.540947679837137124e-02
-4.684147955835869792e-02
-5.040916011315707546e-02
4.350820289680303044e-02
8.043338695042610842e-02
4.917801644163632968e-02
-2.537374083695800517e-02
-6.523073429601833340e-02
7.704313503175855976e-03
5.438787889831755290e-02
-1.158592465453293398e-02
2.165256414890578962e-02
6.951779874697514017e-02
-6.874733975310623468e-02
-4.223584482018108432e-02
1.380785448697229370e-02
-8.840769400801025413e-02
-5.104359684923551188e-02
4.579863875090110781e-02
7.746395960135731874e-03
-1.592517207946245877e-02
-3.849290754426921979e-02
-4.865243261735895802e-02
1.230402818559334366e-01
3.161963969368780658e-02
3.920874361309288625e-02
2.006490790270376579e-03
9.622805512654891702e-02
7.899931391168295292e-02
4.634928276167316064e-02
-3.036858493595410990e-02
3.745336556005178508e-02
-7.975470142101281912e-02
5.639445633973080851e-02
-6.540162413797989682e-02
-4.274060811667083903e-03
2.838565991987661991e-02
-9.043228948335474415e-02
4.340023846917153566e-02
-1.373277138480816922e-02
-4.891625834847228294e-02
-4.475990168773028022e-02
2.449954534594682432e-02
-2.998002624388944673e-03
7.106753384169516019e-03
7.384839793225950189e-02
-1.440342031868363515e-02
1.317966715979920211e-01
-5.998148368379417616e-02
4.126459193343268161e-02
2.536885723400758921e-02
3.341137605843213371e-02
-1.179418823192518451e-01
-3.629197166368720862e-02
8.733686417378343225e-02
2.278393760758611747e-02
-1.657626676438657062e-02
-7.656257578740005565e-02
-1.034438264259191290e-02
8.472220344967879013e-02
8.118526276884942966e-03
8.272726242889619219e-02
3.261188135305751606e-02
