1.680525323497068096e-02
1.723611808455730032e-02
-1.044523468066448357e-01
4.899302404236181158e-02
3.109434803774585587e-02
-5.351067477537040790e-02
9.243814693339499899e-02
-6.534193373888386169e-02
-4.153948754754074879e-02
6.278508683431753556e-02
-3.590308536034442222e-02
4.393822542620904464e-02
-1.803578439220943769e-02
-6.826331994420696547e-02
-4.011125007501773615e-02
2.888412441820252877e-02
-8.570400057301220953e-02
-8.446096652522067788e-03
3.827752276653507979e-02
6.421184412100147676e-02
-4.617712223345539491e-03
-3.679029656658117792e-02
2.243431365949460216e-02
9.344992645661016895e-02
5.889533070753890515e-02
4.134766306993425955e-02
-1.000631519681687148e-01
-6.903070379608199775e-03
-4.101563587638978881e-02
5.324346809486939225e-02
4.218507250179921036e-02
-4.232707067923357352e-02
-1.130095635358396300e-01
6.763277898907082974e-02
5.755441595137329724e-02
-8.733468026431794040e-02
-4.049164728475479480e-02
-1.066995120292267146e-01
-3.902440775754702218e-02
-8.346100250414829891e-02
-8.361587076982435196e-02
-5.994782685507166892e-02
-9.157228395728739256e-02
-1.249052001548490998e-04
1.853105970108621936e-02
5.914944473445914175e-02
1.488315960627644916e-02
-1.495798923400976088e-02
-6.290677548458153967e-02
3.309530588731476874e-02
1.508503270035593986e-02
-9.282556516601346563e-02
-8.493229331909030178e-02
-1.533833016892590696e-03
3.780959712082945096e-04
-1.436935080848373951e-02
4.016573927744422623e-02
-3.255604807023344816e-02
-8.554052718905795494e-04
3.258708387016004404e-02
-8.253841746129968182e-02
-8.099628658485630295e-02
5.963658168727206665e-02
-6.130341024499046110e-02
3.339288378598898044e-02
-1.187329737834502824e-01
6.672580053996413074e-02
-1.028837877991786859e-01
5.739799079197394072e-02
-4.349492943520646276e-02
-7.110316065843848288e-02
6.866531798661137942e-02
4.758845931385681516e-02
1.863586196242720400e-03
7.547472587286260803e-02
-4.684061893497443868e-02
7.622493751150502539e-02
5.398692918805808594e-02
-4.493333615002393158e-03
5.388425577619999907e-02
2.533510434674443590e-02
-6.699273082113701983e-02
4.272858386641403133e-02
-9.406844977838990651e-02
5.094009363044069150e-02
5.650513492364959978e-02
7.506160715538909810e-03
-2.586923925978398819e-02
6.560029622058181908e-02
-5.120310825193902238e-02
-1.250421270763048265e-01
-8.384950985962193182e-02
-6.584412612159618039e-02
-9.100677419462373241e-02
-6.240150245830052358e-04
-2.039367507131686214e-02
-7.209187206508295420e-03
-5.890439370576194128e-02
6.021557213446207535e-02
8.047915703968431395e-03
3.057111458911837554e-02
3.070974635350742776e-02
-3.860185373650557028e-02
9.066908298437167946e-02
2.194815423206110047e-02
8.057413778494414147e-02
1.250955670072315291e-02
2.136973155094818583e-02
7.856870278955702114e-02
-5.338662140865695072e-02
-5.474020965389750359e-02
-3.142593479905825271e-02
-7.500805969179683008e-02
-3.177328242705056843e-02
6.008993061869463692e-02
-2.196060742479686440e-02
-9.316626976351584377e-02
2.464779005250346960e-02
-7.315575714619271253e-02
-8.172283142796245292e-02
-1.409449170831325593e-02
5.533117210872202235e-02
-9.468105093139592143e-02
-7.076604013903595169e-02
4.856421837830852961e-03
-6.470689221915795764e-02
2.569565399292669111e-02
1.889465163272525949e-02
-9.945689274082419873e-02
3.821160221456073453e-02
1.971620843863814559e-02
-3.795960940861550087e-02
5.061853910168709336e-02
-9.103868909770701512e-02
-4.769222306199775996e-02
-5.711748248155470303e-02
1.869910093181557584e-02
-3.839254279859755786e-02
-3.726362028678986693e-02
-6.124497565496998114e-02
3.250477477459715742e-02
2.126392386749468080e-02
2.306413135793230346e-02
-1.025101204460302784e-01
-2.967165756043756847e-02
-3.871186872040372623e-03
8.215338788657142177e-02
-1.331855359754877816e-02
-4.005236390339299291e-02
-9.351622299490722212e-02
-4.113251290836498347e-02
6.243778068173760909e-02
-5.299901403316479437e-02
-1.543004464627978009e-02
-6.703008499494922390e-02
-4.210961979663206678e-02
2.344747663120066994e-02
-7.128874164021176130e-02
-2.527928916848302954e-02
-3.659675342556330258e-02
-8.327579788220895729e-02
-6.648295747524309018e-02
-1.719313783592196429e-02
6.854545135879147599e-02
6.137201816696326306e-02
3.783323387962597706e-02
-3.674055490323018675e-02
5.120594826190932869e-02
-1.011949092434633393e-02
-2.830266283782372633e-02
1.214189734008224233e-02
8.846807403088957980e-03
3.188850793954974699e-02
-1.001348458528696084e-01
-9.078216123419430295e-02
2.314187683027772377e-02
2.519661302470553935e-02
2.193916994908714363e-02
-4.075590148613042474e-03
2.698037308621358682e-02
3.016212478996132748e-02
1.386709442579486806e-03
-5.176936530828145366e-03
-7.252580545732929124e-03
-2.133571587514953086e-02
-3.691567909851523055e-02
-1.077685717680582078e-02
2.001977997325087716e-02
-6.907580479744675206e-02
-5.319382004404284853e-02
-7.038581390101131263e-02
-1.217584117329095772e-02
6.868803006561545466e-02
-7.062739341852516950e-02
-3.788563469954835811e-02
-1.244025499170190868e-01
7.483694164871417670e-03
-3.282505141678394855e-02
1.776461161250461607e-02
-2.964101651198105397e-02
-3.559273349283548649e-03
-5.492923857085153794e-02
2.167342635936624073e-02
9.308607798289353016e-03
5.211061285987462349e-02
-5.916183918913050371e-02
-3.892014907056812190e-02
-2.593706321724851757e-02
6.255280499251628101e-02
-5.014032940727859711e-02
2.660637866546381597e-02
-9.698187445941751361e-02
1.231081750685564524e-01
5.791872190803475096e-02
-4.363262249385778391e-02
2.916757599798391540e-02
6.210075591373276360e-02
-1.024790452465249996e-01
7.001660993654235110e-02
1.092777753034656213e-01
5.366708458408493698e-02
-7.763996696485579718e-02
-3.447979462373018666e-02
-4.964632734272599740e-02
-1.787443436940652775e-02
-5.419640490467564353e-02
-3.887654360294630351e-02
4.688415039879815366e-02
-8.378494216383268467e-02
-5.792556828975774924e-02
1.474592286330563863e-02
1.146052540086845740e-03
4.566785963128942860e-02
-4.708141844539288218e-02
-3.065952092127394515e-02
4.658087436338410187e-02
-9.403129254915001956e-02
1.271831347912782094e-02
-4.112456544765264593e-03
-1.428825865435691747e-02
-6.363382949039574077e-02
1.265618665684487276e-01
3.632664118699973493e-02
4.597822871878638751e-02
-7.938201424327713529e-02
-2.115892183405099908e-02
-1.745574231099205481e-02
-9.938991099732945311e-02
-3.988714745416790941e-02
-6.660931656246034394e-02
-5.977760362965713059e-02
6.401876246551653493e-02
7.135262497572977813e-02
-9.374752900538688150e-02
6.207653152001558518e-03
-7.356123924949743709e-02
-7.583242012571739243e-03
-9.071736322423493148e-02
-1.710069480546026061e-02
2.702251816156063177e-02
-3.686646220829732645e-02
-1.085353152937800353e-01
-7.575659230983748660e-02
6.521445336960383921e-03
-1.396901882898850256e-04
-8.073007465229323221e-02
-5.029554078424420399e-02
-2.583923738072557708e-02
9.230670251941991422e-02
8.893177321552256376e-02
1.414127298497233273e-02
3.442042312308627935e-03
-3.653564648473741489e-02
4.430549141059048068e-02
-1.621650933286936103e-02
-8.458995150625465975e-02
-4.856906445858791277e-02
6.346926893201737530e-03
2.577157090054644356e-02
2.782684745451648178e-02
1.096672365382080939e-02
2.299088781867837314e-02
-1.194370939994162870e-02
5.269725834810786574e-02
-1.819036082952997513e-02
-6.183507908614979676e-02
1.806387856029779276e-02
-5.987771875033415930e-02
-2.122371973678958273e-02
5.033593919627774027e-02
1.727794789429233646e-02
8.949615631144053340e-02
1.331014277263574581e-02
6.671285061149191675e-02
3.816059928268233925e-02
6.041086523531244423e-02
-5.232071931241925183e-02
1.815882069140225749e-02
6.809136668674603543e-02
-8.631271586878433433e-02
-9.417435652168348881e-02
-4.203879421920383996e-02
1.510438463987762506e-02
1.947003026829620745e-02
2.222138751059924561e-02
4.102636834712031222e-02
2.994306518408750006e-02
1.951292252612405950e-02
-8.273544859968667842e-02
-4.309556759261192610e-02
4.100195410240475846e-02
-6.647986772033102898e-02
4.866699549395400726e-02
3.077397454630706464e-02
3.197654072288124566e-02
-4.289016726351516789e-03
1.295326007238304517e-02
-9.156181542895475145e-02
6.016022309487725761e-02
1.488444087875986921e-02
-6.724703796806948131e-02
-3.045691247964302933e-02
-4.839316233347745050e-02
-4.971563202842960161e-02
2.622327811834245653e-02
1.248691851509172064e-02
7.176146148431494787e-02
-2.028408559909486431e-02
2.756321026454785356e-03
7.427980510185136498e-02
2.655386837965507257e-02
-8.792903368619095494e-02
6.145131986312915573e-02
-4.123323357058502475e-02
1.577829934429742778e-03
-6.807261928426412700e-02
7.733544090439262164e-03
-6.028386940414021122e-02
-2.133034886056479201e-02
-8.141114692517206763e-02
-6.834598286237027198e-02
-1.906284899904866006e-02
-7.506790154541310989e-02
7.354860353407950690e-02
-8.754974174220939154e-02
-6.489046093903125256e-02
8.547588180374421363e-02
1.145048472318062061e-01
-5.950018400648558747e-02
2.839125152237047256e-03
-5.200588859302977818e-02
6.796649179710681325e-03
5.902039807188207143e-02
-5.172178432287979216e-02
1.086387170435420234e-02
-4.673364294482101194e-03
1.258283680281645396e-02
-7.001805285575384008e-02
1.946649295469346855e-02
3.292475826859752458e-02
-2.124771658198049834e-02
-4.725219540904795901e-02
1.774542918599378294e-02
-5.955613644483320063e-02
-3.168877863983355497e-02
-2.457289772177978504e-02
3.278712304674882838e-02
8.592965037852713650e-02
1.643896351471741193e-02
-5.866513583062361176e-02
2.647020023264815697e-02
-9.709701967248537957e-02
-1.882583079541144677e-02
-1.052109377707887566e-01
-2.974135910257209164e-02
-1.828447038489259407e-02
5.726951765034517250e-02
-8.522009359616891655e-02
-4.521313702054177014e-02
-4.751679824856222534e-02
-3.068025778259977215e-02
4.317273819979194904e-02
-1.526564593820111358e-03
-7.965993088017184198e-02
-4.453537797211576735e-03
1.346876404296117741e-02
-7.553901089595342622e-02
7.289585343090465575e-02
5.282843026665764302e-02
-3.316082864856387258e-02
8.125635290663914267e-02
5.456857640801359571e-02
6.028714453786764016e-02
7.578693632950880832e-02
9.949203861312639480e-03
-5.878128376058177479e-02
3.769127436348308768e-03
4.139670426562887251e-02
-4.051613536365945151e-02
1.298932595345271383e-03
-5.985036924975469658e-02
-4.942608059786125080e-03
-1.856732327992820925e-02
-2.423109387517378976e-02
3.537483829124181411e-02
1.760671975080593810e-02
1.969015143207943769e-02
-1.633747125016130064e-02
-7.383058497794930952e-02
-5.178395217777896631e-02
6.951002319137820906e-02
-7.364652410966587848e-02
-8.026352115084604832e-02
-6.401197840532782402e-02
-7.702383416343050460e-02
-2.156263918124709175e-02
-2.366831847917998111e-02
4.520814372510740392e-02
1.198998998222259027e-01
3.951212879994805971e-02
-8.003188016478500477e-02
3.581666569080450835e-02
-5.899779318398531980e-02
1.088923952107263837e-01
-4.920089886546467201e-02
-6.417562364507421561e-03
5.932132967494520986e-02
3.735728699351739679e-02
5.008132595163546086e-02
6.219832378365287157e-02
3.256565096363084333e-02
2.046826030829555082e-02
1.982689947234612254e-02
-8.740492318187979837e-02
-5.604139282023514954e-03
7.558086969052107973e-02
4.970779992632698430e-02
6.035691863486209591e-02
-9.539288437365937845e-02
-1.177919771904184093e-01
-7.385775870611431537e-02
2.423971169757466182e-02
4.286845380420510609e-02
6.572515098820845558e-02
-3.135216449713090076e-02
3.964737432257615934e-02
-2.166328855437295309e-02
-4.568576130312342748e-02
-5.106462851259613300e-02
-9.625609182243840059e-04
7.410347029887022485e-02
3.472955075243348150e-02
-9.290644436429809638e-02
7.808429273438100698e-03
-6.988014865407629096e-03
-6.458753269427686128e-02
-1.792892738222258420e-02
1.155948344592070895e-02
-2.053306604589911696e-02
5.339061944245458713e-02
-4.519185693120843228e-02
5.164259358024776703e-02
-8.021933070061598725e-02
-3.298314422500777526e-03
5.231932645605080756e-02
-4.552681486273846279e-02
-4.172371955260924248e-02
5.699095626316155044e-02
-8.057307849651532128e-02
-1.413142683405817224e-02
5.312378841188533651e-02
5.972316284347396406e-03
-3.164059596968074595e-02
7.448895595197874142e-02
6.771199935445341989e-02
4.162840599885677534e-02
5.882088233756917195e-03
1.328800981740289530e-02
1.216726630866420827e-02
-5.811247159278338376e-02
-9.057622731210054901e-02
2.269759752899269678e-02
8.358211443250662676e-03
-5.756260659620778680e-02
9.326147507923238100e-03
2.504786910878812820e-02
-8.358226907169898079e-03
8.965331269524964841e-03
4.541494055005680652e-02
8.371237166218093231e-03
-1.623001700936006417e-02
-9.463645433453087008e-02
-1.950768981116388773e-02
-4.969571968106841972e-03
3.170264582442324647e-02
1.230611866110354127e-02
3.484602863979262277e-02
2.144993149026717255e-02
3.596616244134743373e-02
3.087306256196371834e-02
-7.512431747022520201e-02
-5.093747870646830184e-02
-7.013371910335952641e-02
-8.928429185302034013e-03
2.796369834042179703e-02
-6.541603464468938312e-02
1.335807804949900278e-02
-2.822081280670402439e-02
-5.460254113539252802e-02
3.060629309931472281e-02
7.598182591249592888e-02
-1.063290362574140085e-01
-5.369816549222863195e-02
-5.984345280796270206e-02
-8.083804320135166976e-02
-6.421663936308213971e-02
4.106259546541565775e-02
-7.088514955835564790e-02
-5.852931766648894474e-02
4.227163281519046717e-02
-1.328008687196366097e-02
9.269957935882512656e-03
-2.119645470663334211e-02
-5.870577400035156823e-02
-5.766413471898831217e-02
-6.756465825002356922e-03
6.559189922174160636e-02
-2.455217512553507439e-03
-9.212812585501636842e-02
-1.325621594059031572e-02
4.777906087511610972e-02
-8.086331547983355295e-02
3.207050518862589183e-02
1.805605382684268012e-03
-9.783617726886337240e-02
-4.143275025429854486e-02
3.505041390590355604e-02
-5.865226588984632367e-02
-7.771287209839020105e-02
-1.493360307580240270e-02
-6.071464933460236219e-02
5.429498043542872049e-02
9.105786012869693247e-02
4.083301496549200660e-02
-1.822506096021768787e-02
8.461530675984280103e-02
2.632163446948719565e-02
-4.991491743029798783e-02
-3.582235521808857515e-02
1.785894802939464593e-02
2.962809998572612721e-02
7.847030401978857816e-02
1.985312601477156116e-02
-3.398102031637654369e-02
1.842778116425961964e-03
-3.053384552205477137e-02
-8.701082464385687110e-02
-6.529641589362565612e-02
1.445297458209490737e-02
-9.760541666782968084e-02
6.786591071140860021e-02
3.338548086904364470e-02
-8.685867877880942833e-02
6.663251275336075363e-02
-4.645295424500136411e-02
-7.711150401792038478e-02
4.621994985925723110e-02
-8.139938029262874797e-02
-4.805524509978499614e-02
1.183434175253466822e-02
-3.832541264244097162e-02
4.625847737303022400e-02
5.247036202959115547e-02
-3.691298981952523262e-02
-5.516369811672849205e-02
-4.319365899439018414e-03
5.819045584073261057e-02
-6.106613770701058846e-02
-1.294753800764098135e-02
4.186750678424668026e-02
-5.482645864491079990e-02
-4.543043027987915539e-02
-1.168526162957842091e-01
3.197034984819102643e-02
1.073377545114232411e-02
-7.414112856464187551e-02
-4.595981701813219023e-02
-2.141899824075379696e-02
-5.885707325896354092e-02
7.713653297214108362e-03
-6.837247262390691582e-02
-5.821158819255185801e-02
-4.215305710006169576e-02
-1.914761919452864780e-02
2.065996743447516895e-02
-4.977479625038427891e-02
1.791792604121528187e-02
6.483627829238729212e-02
2.615252239672712434e-03
5.464902558388186338e-02
7.236095533069065999e-02
1.823963693062825159e-02
-3.069956711986226994e-02
-5.353619133490411519e-02
-4.828036167662344558e-02
5.874082652702238699e-03
-4.205925348659740950e-03
-4.675213994110555271e-03
-9.755675799104392143e-02
4.364240826957301728e-02
7.168824662115522162e-02
-6.316693381722433831e-02
1.644503821733411114e-02
-3.647974007583698608e-02
-4.324046275503639486e-02
3.805245196985113099e-02
3.914500229050613817e-02
-6.258666816774867414e-02
5.214706272114010693e-02
1.152570098622137176e-02
1.860183907180263697e-03
8.371520036033373857e-02
-3.653582991885567788e-02
1.198446956771965916e-01
1.924764889984248439e-02
-3.533896560282374227e-02
-9.806357433101359211e-02
1.571234446503976812e-01
-3.635804062009533044e-02
1.731053176547343170e-02
-4.112106200177426812e-02
1.585572670746725199e-02
2.627060422671564921e-02
2.771244415246449516e-02
-8.126527325347694675e-02
-2.615250395456184679e-03
1.875207826337120520e-03
4.784675671043552014e-02
5.932715997282213272e-02
-7.536196626428039863e-03
-5.673656612705969132e-02
-5.228600298833424587e-02
-2.875294137039731412e-02
4.677417328372954208e-02
5.695594076424152774e-02
-6.212581337407890869e-02
-6.071488292881925541e-02
-4.744450258241385276e-02
1.141075408588508588e-03
-3.551073498658170735e-02
-1.012605533406949754e-01
2.958448759013672467e-03
-4.293754916900681395e-02
1.065452058440284899e-01
5.961207900667502002e-04
-8.254936645754376578e-02
1.944493784100412292e-02
-7.954395339125190645e-02
-4.194985456197980467e-03
5.113481591500806944e-02
-7.328692150806731531e-02
-7.282290894349439936e-02
-6.721539422177390255e-02
-1.747093559688085718e-02
3.212402429484383787e-02
-6.184195621068121207e-02
3.808322555380026786e-02
-7.979319426603674603e-03
6.083195745530569493e-02
-3.376643294098215925e-02
-1.569400563021378092e-04
7.789011289236582800e-03
-7.305874117082888919e-02
1.390758169072804640e-02
-1.059599345134224629e-03
-1.351753488125002380e-02
-4.745239705629596821e-02
-8.116194619041032510e-02
-3.919179203970072495e-02
-2.403241581580255887e-02
-3.983876502080482135e-03
4.983832232529981227e-02
4.204113373667521178e-03
-1.510954011348005985e-02
-1.026968011262772117e-02
-9.188501330854545110e-03
-9.350039097270454458e-02
-2.471098123581658493e-03
6.379784172971986883e-03
-2.652204013800570082e-02
4.641282555185548275e-02
2.750443588274256723e-02
-3.566318213070748810e-02
-1.141236578470105310e-02
-4.833212309731803324e-02
-8.605596814915598969e-02
8.525391531110602938e-02
3.069463681048880538e-02
-5.954203348283960973e-02
4.519042399541988581e-02
-4.133501727359682743e-02
7.940435654085736816e-02
-8.067819482593755268e-03
-3.191756736758059876e-02
1.603062727364199316e-02
6.605660748307573549e-02
-6.195868936184356635e-02
-3.064197038966873579e-02
-2.340556143991190732e-02
1.169059096663879194e-01
-4.783196418964427016e-02
-7.240315844643663290e-02
-9.637282083863600579e-03
2.760353221224986706e-02
-2.238109589746523076e-02
3.659821463847325040e-02
-9.340533726005330328e-02
7.988852580433310202e-03
4.241183707347603860e-02
-6.190339017334095528e-02
-8.973883465607375431e-02
3.293518919710870796e-02
5.167697479565898366e-02
-3.675449440352467935e-03
-2.583139941742419732e-02
-1.701731065268496587e-02
8.181680842062627468e-02
8.471243955492079036e-02
-7.368843771870421666e-02
-1.214312207641691371e-02
2.826965194221602376e-02
3.640278138518353301e-02
6.144702075898823834e-02
-6.163086867055947438e-02
2.818873783219549498e-02
2.271023978419132658e-02
-2.045728273757458152e-02
5.275763107545919373e-03
2.301801975773628758e-02
-9.136271425424798143e-02
5.252205548000324353e-02
3.200916353658189717e-02
3.186373051598406260e-03
4.278189694609384197e-02
-8.641280446785153113e-02
-8.668507992488340419e-02
3.966359551051656246e-02
6.103228705651247976e-02
-6.216602145238431937e-02
9.743428093196183915e-02
-5.808243436810504867e-02
4.919865810798459971e-02
-1.014820998980382055e-01
-2.937676764242313360e-02
-2.984130030756793062e-02
-3.962121634955657890e-02
-7.229332235864853462e-03
1.437897350079610920e-02
-6.611193685486044247e-02
-3.365064933495420102e-02
2.605401808188625989e-02
-2.461368502777960127e-03
6.151715828977007833e-02
-1.161992382417185998e-01
-9.630664225034911430e-02
5.464294133216289484e-02
6.770751189837176387e-02
2.117116765134654036e-02
-7.469536170675483699e-02
-5.576740989122934769e-03
-6.020278863393646596e-02
-1.029976787251351070e-03
-8.035736843012611375e-02
2.670293272768983761e-02
6.416382061026200401e-02
-5.757295861919193430e-02
1.527959721223228970e-02
6.038018675841861499e-02
5.673959315464502384e-02
6.720330731177434624e-02
6.279916026370485627e-02
-2.039694148087930342e-02
-6.774776541004219610e-02
1.495159515977251274e-02
4.554785488844248498e-02
-7.135136291457840063e-02
4.629370639788692871e-02
-4.147321194430819008e-02
-6.026845136742277342e-02
-6.223525694578317669e-02
-6.369393736276957041e-02
7.938729587267495669e-02
-8.681929192404633233e-02
-2.231284159533161726e-02
2.616498565198660878e-02
-1.103738718842043470e-02
-4.707551832402039060e-02
6.517742631135931691e-03
6.349292604154084529e-02
-1.072091637970670232e-02
-4.229820641879258186e-02
3.118729574830574058e-02
6.021410924249422092e-02
2.819775956945139855e-02
7.240308950003646049e-03
-7.891218276933532894e-02
-3.564211873963361171e-02
-1.863095655440701742e-02
-9.444712377025399341e-02
-8.267949451030771890e-02
-6.446715429273916498e-02
-5.517107000427998870e-02
7.340376391917294296e-02
2.258182936605791780e-02
4.930556536395163530e-03
2.913830097354056306e-02
-1.541158756203642177e-04
-2.484048760783453755e-02
2.513236901267697221e-02
3.827626135119670953e-02
3.450831779469992755e-02
2.601661269167731064e-02
2.358456098115477642e-02
-2.502647724727008471e-02
-1.802470852545298360e-02
-3.096235036645612893e-02
-5.166955333738731948e-03
-2.780571227111408583e-02
-7.109519205325889879e-02
4.110575567886551318e-02
8.146748691993385000e-03
-1.849077290430433534e-02
1.748982524324260712e-02
5.583190521140517226e-02
-4.138546955113359127e-02
1.307300313523529142e-02
-7.805363518896710207e-02
6.393812169255232158e-02
-2.440938933848594075e-02
-9.658363809551161194e-02
-3.850957689690204244e-02
-1.103468906492814650e-03
-3.151286103914757546e-03
5.373824969698962062e-02
-6.611150622075748218e-02
-2.792675764368516070e-02
-4.974037707397221258e-02
-6.520867796752383150e-02
-9.126177758796300823e-04
2.385726699280637381e-02
3.723047208323486401e-02
-2.334351568140594774e-02
-2.879748287978272508e-02
5.083694836310465037e-04
3.019633737688559930e-02
-3.521627699813537765e-02
-3.461030902247540231e-02
5.051356264362105719e-02
-4.100773558864340140e-02
-6.595898390172254266e-02
2.334489253592518174e-02
4.500165868978354966e-02
5.987791326616669074e-02
-3.788896259073823436e-02
5.705819290012123512e-02
-1.613665130409296794e-02
-9.226055221197732026e-02
-6.570017750859753758e-02
-4.384312850414828072e-02
6.221816292544062044e-02
4.715488256449581334e-02
-5.648933126443261149e-02
6.664980874863957183e-02
-1.035994192138995906e-01
2.181056126827677494e-02
-2.796232461613008813e-02
-3.522997008796728557e-02
1.116744334124776007e-02
-7.983816073443077491e-03
9.108818090061721051e-02
-1.739283394754351231e-02
2.430325921308815890e-02
7.650639864756894615e-02
-2.547382199292579086e-02
4.852597599883812229e-02
-2.113504174940297395e-02
-3.494884744665836818e-02
-1.242580168414457731e-01
-6.529240179517215026e-02
-2.010554951445068031e-02
-1.201301423266472324e-02
1.771864459456236676e-03
7.280764693604238613e-03
-3.667813369239579513e-02
-6.452628455889516945e-02
-2.107895738727161294e-04
-1.798792525291704331e-02
-7.100949845003703964e-02
6.040894954543740702e-02
-8.033193120612211469e-02
-6.530047181750420204e-02
-3.803332320281746504e-02
-2.329902051271024593e-02
-2.695743316112376997e-02
4.320577815152914364e-02
2.257779819740340574e-02
-1.913131521316575878e-02
7.589501297762785148e-03
5.202420590854709911e-03
3.284932450610100058e-02
-3.539507796732456468e-02
2.891135810377330750e-02
-5.145669587850099785e-02
-5.339815533249372970e-02
3.146718577059223754e-02
7.683898336181380073e-02
9.080508569627650239e-02
1.810426575903471141e-03
4.269724706976065626e-02
-5.552334642861546030e-03
-6.890033022684978470e-02
-5.122502109868540265e-02
-4.994848176025163539e-02
2.261579870621487770e-03
-7.338271170193813586e-02
-4.272165001029223919e-02
-2.839934492431053087e-03
-1.330825908724430143e-02
1.076496518185153517e-02
-4.543896815438889375e-02
5.765169948807818273e-02
-8.034117828776544262e-03
-5.048688582737272112e-02
-5.716132904087616040e-03
-9.314021924045456924e-02
2.016214974168661911e-02
8.450974853695866762e-02
-5.364579646333787061e-02
2.686272440913934495e-02
-1.069243164572309668e-01
-4.130794161443223506e-02
-2.263253329399020006e-02
-4.971784758053393594e-02
2.475241176204764568e-02
-7.523531625604013007e-03
6.727509477890410150e-02
-3.110672819992344254e-02
-3.792691825744722717e-02
-8.273757378976373533e-02
-1.925772103883727562e-02
-2.350257181145614174e-02
1.848477932548887176e-02
2.388305040423671644e-02
-3.238983398407216385e-02
-5.692832299264329737e-02
-6.955419054952680091e-02
-1.457498552549272436e-02
-1.878225803176269623e-02
-6.618568452242092753e-03
-2.339313706945392313e-02
7.287755506275037098e-02
-4.637185323408198057e-02
-6.333871338335388124e-02
-1.206868922477825901e-02
-6.562178588917880195e-02
-4.049247705674448305e-02
-3.311992546091611228e-02
-8.450782581026694551e-02
6.796334233260536983e-02
7.443556079709451323e-02
-1.168655974751116738e-01
-6.391324226051262047e-02
3.932617254567122300e-02
-4.532719123693653568e-02
-1.624755901471639646e-02
6.346933798568435425e-02
-1.315015537913071797e-01
2.419371286734336296e-02
-2.957477531387521855e-02
-1.026302098705649674e-02
-4.069867563886600537e-02
2.141288234383613778e-02
-2.021859974511839436e-02
-2.686054378544536561e-02
-1.069320044013654606e-03
1.241003651877622613e-02
1.881089736794890749e-02
2.231357610192730156e-02
5.593796385011472888e-02
2.583972361646742072e-02
-4.040483202569131183e-02
8.564378023648507726e-03
-5.331952563257082861e-02
1.064175223036606388e-01
9.345412674867951963e-02
6.285989225434912564e-02
-2.271344419354281996e-02
-1.079080301162782252e-01
5.021075108164966411e-02
3.308575014589993507e-02
-8.894798143150862979e-02
7.238459041439797292e-02
1.444139427373713688e-02
-1.580583001892112496e-02
7.634932966594613901e-04
4.452018838613934493e-02
1.835917537536572303e-02
-5.797256468030689835e-02
2.692108267223034673e-02
-8.949377501715476135e-02
2.689244707574626678e-02
-6.818536669999911148e-02
-3.950738688817237443e-02
7.233211202489930880e-02
-8.517930141574259206e-02
6.461372097526613123e-02
2.523693822946736220e-02
8.818680211943784319e-02
2.829579212675660191e-02
-4.787709757104686298e-02
-1.841924081371090066e-02
-1.658513420534390298e-02
-4.533240638965583408e-02
-3.215908042554942170e-03
