1.680525323497068096e-02
-1.051830755666579437e-01
7.656774823306208844e-02
-3.296440623705945011e-02
-1.056192223378372153e-01
8.131225654835108618e-03
-1.110668442191132393e-01
9.282720930526369707e-02
6.055006482896946318e-02
3.371155733652766995e-02
2.581876055723804353e-03
-7.753919413981504027e-02
-4.138386626158111620e-02
2.991900340034298403e-02
-3.028544992552034687e-03
-1.435654913663739554e-02
3.561164965415822281e-02
1.563534950091195405e-02
5.025098669878885760e-02
-1.062717416929219276e-02
-7.948915636292937237e-02
1.701361871141452223e-02
2.339528895855948892e-03
2.520262524760642775e-02
-3.722647123187620977e-02
5.365778338872814746e-02
4.921353089402731584e-02
1.330390888240295250e-02
1.547043658743160049e-02
-5.730282599158975643e-04
-2.540724124957242230e-02
-6.020195812045573552e-02
3.650142750860384255e-02
-1.917002937279756181e-02
-6.043701193776966629e-02
-8.578722691966858549e-02
-1.010333860325112187e-01
-8.014088452521096750e-02
3.152502300364445897e-02
-6.950625414613985364e-02
-5.356342095760346922e-02
4.543665137858622638e-02
4.581394149453370257e-02
7.484521041090501370e-02
5.884469845524045034e-02
4.151677816749016481e-02
-9.707352622331069658e-02
8.900221868614163756e-02
-2.251888923659323138e-02
4.330160293540277067e-02
1.205065071286729184e-01
-4.760280556892106107e-02
-3.678749753488429197e-02
-6.829471277644395821e-02
-1.228632409254944331e-02
2.799866395515386921e-02
-7.026514400699157559e-02
-7.920591437603635709e-02
-2.260847390919537223e-02
-7.509566090812784013e-03
-3.429556977769702975e-02
-5.420050982112870758e-02
-1.003299296560097170e-01
-4.318456764901301703e-02
-6.025592165794298183e-02
1.999126723009107473e-02
5.573757313093141014e-02
-3.831332694796565908e-02
3.503871458662950744e-02
-7.613448934140319702e-02
-5.143565176640074732e-02
7.697607152691691296e-03
7.320571970728725897e-02
5.682768575724603255e-02
-3.265877366339153820e-02
-7.104523177809404788e-02
9.444939269836928261e-03
-4.701427487025754137e-02
9.382490425047419758e-02
5.691888360251443763e-02
-7.836469767869400083e-02
-2.242394450945089587e-02
-7.331474431153754689e-02
-5.200283241867430933e-02
-6.578799701277153467e-02
-3.936051658510504245e-03
1.039695576827094625e-02
-5.089421089233808759e-02
-1.323977628123151895e-02
2.079133183978508492e-02
7.827325665935851162e-02
-6.397215790912647373e-03
-8.424291657903823505e-02
3.790066766400050635e-02
2.050471011368161858e-02
-1.226138339343339906e-01
4.162896842945226078e-02
-6.588245073074357194e-02
-8.731586524798426452e-02
6.188341946135315907e-02
-7.510085987253389828e-02
-5.767042266391680938e-02
5.451801310839429759e-02
3.489228912659224358e-02
6.356633444245905762e-02
-3.840383434747510899e-02
5.911907772087787033e-02
-1.752673677469251956e-02
2.213137694626381505e-02
-2.632345623486031030e-02
-4.719225759076032395e-02
1.962740807362799503e-02
-9.007959766925603684e-02
4.451669235468459079e-03
-5.110391711784649516e-02
1.063487061562272823e-01
5.001561709005639123e-02
6.952439293340009763e-02
-1.841470098573420519e-02
1.053430794694915351e-01
-5.474044147209512073e-02
-7.194698070436052195e-03
-6.384334814253789236e-02
-3.778705375650073112e-02
4.591054036826472395e-02
2.271770144747394665e-02
1.402610050279272380e-02
-3.409585084632997531e-02
-8.048937308925735445e-02
-7.038476378454073742e-03
1.511825919192286323e-02
-2.039610742327895715e-02
-6.398734632404927403e-02
-6.666316356063650694e-02
6.020000412287673797e-02
8.970211263004405217e-03
-4.288625947839697257e-03
-7.905427521131840399e-03
3.912177819752031549e-02
-6.603421809658754915e-03
-3.559616305400827019e-02
-5.301132069026241733e-02
1.293287753033640214e-02
-3.234932982624547787e-02
5.350396903742681010e-02
-5.682707149942856084e-02
4.856172414337393134e-02
2.229351909199344187e-02
-4.139875148672755162e-02
3.195316895558275583e-02
5.580128239790664579e-02
-9.030162830930670015e-02
-6.893301567730837284e-03
-1.061337866145167438e-02
2.414955928657389062e-02
-9.403028430540583127e-02
-2.468476873012322853e-02
-8.773339707837050916e-02
6.872693774640124820e-02
-4.459324592140303384e-02
-7.013952883235893832e-02
-4.161185332851712743e-03
-4.203065630712304879e-02
4.025689387536913327e-02
-9.094434513178158153e-02
3.730502043521547600e-02
4.081961888817573630e-02
2.721985514387318880e-03
-1.566344438415515766e-02
1.762998182925496968e-02
7.922759836443304948e-02
2.327228136257097901e-02
-2.370516381522355664e-02
3.302173615011254337e-02
-8.258059078918736362e-02
5.563515959575972281e-02
-2.706881568198446844e-02
-6.058620221751484514e-02
-4.853377459935603877e-02
-6.895864091040945776e-02
7.206275851474611138e-02
-7.762025434016588121e-02
1.878326928632511467e-02
-3.490024717197472148e-02
-6.186610066490511733e-02
7.547829779989266574e-02
-2.717027174422075725e-02
1.816489933539552210e-02
3.653278350407795222e-02
5.613322876433375630e-02
3.959992980861978817e-02
1.868822776409376912e-02
-7.332809764480924253e-02
-6.277062949670000891e-02
-1.203195489237037299e-02
-2.781458323140851424e-02
-7.646866427993720405e-02
-4.459538629002861992e-02
-3.675493440808996759e-02
1.998881640015820818e-03
-4.770605460199946538e-03
-4.078908850805536279e-02
-8.575620295027285012e-02
-3.178035625079760063e-02
-1.792112465310163882e-04
-1.482518480631381599e-02
-1.811340419745260943e-02
-2.387240519508693898e-02
-8.653534751223106170e-02
5.517149280723923112e-03
-7.027990101294752379e-02
-4.359175381441298541e-02
-1.041093610632290306e-01
-8.940875106980697429e-02
5.809866873232526902e-02
7.113358753491882958e-02
-6.838973891946882600e-02
4.268503592331879953e-02
7.001697925826119717e-02
-2.096286339482945904e-02
-6.453458256292499140e-02
-1.880426876897750565e-02
-2.075660403807005200e-02
-8.313433467782409270e-02
6.855575679891660890e-02
-7.916736756095056615e-02
1.593323682304935429e-02
-1.715108851515956181e-03
3.319408964206974066e-02
2.111651933468985595e-02
2.969469119351871023e-02
-1.313536572349046846e-02
3.855178438122416895e-02
-9.125688713069217417e-02
-2.124666929246558575e-02
6.291179468770845273e-02
-9.809266610219451177e-02
-4.480765254248495616e-02
-5.076212867993593059e-02
-6.036351534160420279e-02
-2.816288111719513626e-02
2.617893420396018994e-02
-1.424649149585776285e-02
3.797212832857508463e-02
-3.088716549489487623e-02
-6.908435762461040408e-02
-7.494116910489534780e-03
-1.004009544553046834e-01
-1.907636256646420836e-02
-1.255707115412897368e-01
-5.721323458596399951e-03
2.987569770367538152e-02
-6.951813138188296659e-02
1.654589571823731481e-02
6.900094912263776692e-02
-7.042262800483592433e-02
3.904831226861775473e-02
-4.760481038981932700e-02
-8.201796590001007858e-02
-5.607489911893022427e-02
-5.940541647224448218e-02
2.703899920039843502e-02
-4.342945264803285688e-02
4.848715672750375516e-02
-4.091554596783747444e-02
-4.363439360001730022e-02
-5.881165869109503813e-03
5.801675273928278559e-03
4.397466358797742780e-02
7.197104793363158504e-02
-3.418093722487444697e-02
4.218954795546705355e-03
-8.312407826341952632e-02
8.120450510059230853e-02
1.198606904454828023e-02
4.322462729783897034e-02
-2.629438933423121350e-02
-2.167569991374339311e-02
4.309539097183449907e-02
-8.764099591657881216e-02
-4.193536728017023540e-02
-1.776024354462414634e-02
6.159210194178735276e-02
1.150627590461325914e-02
3.746673970780978191e-02
6.732072165876366865e-03
-6.115596937823854912e-02
-2.355332150796213969e-03
-6.644505280325660457e-02
3.384530276777156232e-02
-1.815336575534113456e-02
5.516812466180269492e-02
-4.712572848497820210e-02
-1.044882675031456459e-01
-5.247992183371837094e-02
-7.544270093401986288e-02
-2.561614722511799253e-02
2.777436877766427045e-02
2.820265019672165557e-02
7.755614939897909066e-02
-1.694264380092451233e-03
5.478507034997052300e-02
-2.817759163113398024e-02
3.284647107884489797e-02
-7.180162361215530753e-02
-2.216652147132093867e-02
-7.255759120187625644e-02
1.467149035637609934e-02
-4.474239665365658397e-02
3.279922328198631165e-02
-4.346569166378942695e-02
-8.373707436299397677e-02
-7.612974347257704666e-02
-4.236740557580577493e-02
-4.642571861328182586e-02
7.450949958886897428e-02
-1.096488670010162605e-02
-5.556748409871607036e-02
7.297995304863977295e-02
-6.687529214611302730e-02
-2.031189024089464883e-03
1.031697281901229266e-02
-4.693542194775360971e-02
3.674944567237749260e-02
-3.505988527296492741e-03
5.471546808440233556e-02
-2.701842447250107915e-02
5.070468031740595072e-02
2.164427192080641341e-03
-7.712543382644364287e-02
-1.261206204320688973e-01
9.439411296199927415e-03
2.655362152542681958e-02
3.213608705239187624e-02
4.853063179320028092e-02
3.578560543301023689e-02
5.452618032998850922e-02
-9.608483428389855141e-02
3.757752125089808964e-02
4.320509953872591485e-02
4.350458287058907997e-02
-2.189707289958998590e-02
1.903069497597527707e-02
5.162102379749817366e-02
8.490741225171408862e-03
-2.056840507835798471e-02
3.996038935276693960e-02
-6.541741540172542335e-02
-1.777830490172357947e-02
-7.806764608279365136e-02
-3.006292482806890640e-03
-4.558761749511663214e-02
-1.190152959045624737e-02
-1.472243053657464572e-02
-5.900509455985532281e-02
1.748792258850537587e-02
4.491696956221131673e-03
9.976219468124396250e-02
7.554241353493250377e-02
7.660641631878611912e-02
-3.504740418095821097e-02
-5.852726162007704930e-02
2.067957166117544501e-02
8.705723092786354922e-02
1.952690254808905901e-02
-6.674035926587519596e-02
-6.461461699303380768e-02
2.457102482124955481e-03
1.152009563767306399e-01
-9.538707674283250504e-02
-2.102045814008852986e-02
-2.058109480109889672e-02
1.926206924826295852e-02
-5.656299133657170103e-02
-3.151016486240847125e-02
-4.316969487138153788e-02
4.907543835977253022e-02
-3.940103417876279768e-02
-6.512811483028234372e-02
-3.004310980832789260e-02
-1.101454516030978548e-01
-2.802995992986338086e-03
8.077892841471258356e-02
-4.478895685901079782e-02
-5.727927191417208491e-02
-1.399822884566066794e-02
-1.301581740896011197e-01
1.626326880479012776e-02
-3.588411956659756652e-02
4.425391565982101511e-02
-5.378785073464814603e-02
-3.651788143320857521e-02
5.471049858370599650e-02
4.288320748441593055e-02
-2.920942198570802839e-02
-6.679748021283609533e-03
-9.635499713168498709e-03
9.440895159715326224e-02
-5.258550851783179436e-04
4.835452960432125302e-02
4.894894921639024454e-02
-1.803419367695434372e-02
-1.859509842951750230e-02
-6.133204504081492953e-02
6.115320855042477577e-02
-3.246853671366896343e-02
1.310453410848143319e-02
1.818747678755448793e-02
6.765104029941419739e-02
4.086352367517604584e-02
-5.620750686915432920e-02
-1.040551023293857374e-01
1.006497725234064139e-01
-1.941955285419622035e-02
7.864007145077227257e-03
6.619476047245980571e-04
3.132136938172239149e-02
5.548396639945739339e-03
8.320584580267463559e-02
-1.284657097238520694e-02
4.103747738053301758e-02
3.543979520197806932e-02
-1.268194611746240597e-01
-1.505056963191288288e-02
3.935584519558031624e-02
8.317109183011293927e-02
2.454746192109778097e-02
-8.060480296075225870e-02
-1.083976077181530648e-02
-8.170436800278638168e-02
-6.779629915813073504e-05
5.325928163511784580e-02
-3.025518210429331209e-02
-4.246893483991577567e-03
1.054862381573086136e-02
4.469402762031211840e-02
-1.970617172045421167e-02
4.653719523531504171e-02
5.698726340888406183e-02
-1.872800679145573272e-02
3.281840848813173672e-02
1.368144840652321843e-02
4.897619973050520992e-02
-4.306238503635453907e-02
4.238802830211473027e-02
1.977055224255713090e-02
-7.384094107515194738e-02
-7.365440370542568338e-02
6.355873245290778739e-02
6.400081476900694455e-02
-1.183574154063910949e-01
-1.039227023580611142e-01
-7.470033520636087943e-02
4.650807824495849230e-02
-4.917302074267892315e-02
1.731091748053935342e-02
9.322473787833822356e-02
-3.455236727078234149e-02
-3.139907514342350076e-02
-8.146407840025500155e-03
1.197102441399512662e-02
5.978478817215111818e-02
8.979279504030816816e-03
-3.000991694926442160e-02
-2.717424488594222948e-02
-4.557753409442685810e-02
-1.010926001942473312e-01
-7.852617178490028937e-02
-7.574470042642295065e-02
-5.198561148911594321e-02
-4.220562188761844968e-02
-7.107493473635739800e-02
1.940634490048796790e-04
6.231919261150292710e-02
-7.017592817018167284e-02
5.731213880763475627e-02
-5.181198413442292955e-02
-2.889151937970536183e-02
-1.994862618998046594e-02
1.311403812017190515e-02
-4.631752039407195654e-03
5.313041224794182171e-02
-8.795983636243973058e-02
2.211289143366351739e-03
3.038533263642839363e-02
1.311923551156524322e-02
-4.794339692490134572e-03
-5.717338335541103517e-02
3.781711193189762898e-02
7.513362416755141326e-02
5.943238552632046368e-02
-8.803056289904903631e-02
-2.167826165526914872e-02
2.736835082641452671e-02
-1.312535227853659642e-03
8.816741285760435615e-03
-9.037174702376875313e-02
-8.470962265438986005e-02
-5.214124955365087577e-02
-2.154814877095727679e-02
-4.932509688802919762e-02
-1.186864193718380547e-02
-1.453033460290567049e-02
-8.093232446759107690e-02
-8.899379540108402764e-02
1.591497321827758590e-02
-5.836233877024721295e-02
-4.907797252475254446e-03
-8.569425515906589630e-02
2.147133564410188752e-02
-9.099301568645552785e-02
-5.887763191386483075e-02
-2.133544859290175885e-02
1.598798259906974301e-02
-4.739104757365729392e-02
-2.824093958089446410e-02
9.286848413502818422e-02
-3.837858913412837275e-02
-8.165461231278142717e-02
-4.376563147544745153e-02
2.144446756223365724e-02
2.752299158475947360e-03
2.927704107582783377e-02
-5.147637331443392916e-02
-2.068094679305580025e-03
-8.883261764768493260e-03
-5.705159057011158913e-02
3.124182096421462135e-02
3.411552563316369580e-02
-4.678925094620305786e-02
1.676322913360229344e-02
1.734928499811483338e-02
5.396655865972502936e-02
-3.133022039350723265e-02
-1.252462821507648871e-01
-1.342429701755402938e-02
-4.130692993854253453e-02
6.142436269279109157e-02
-2.045429330537138976e-02
-4.432106064748946028e-02
2.979816888629762545e-02
-4.512647992649279627e-02
-1.251809263569382893e-02
-4.587828662354410253e-02
-4.436239837575205874e-02
1.591144298316805178e-02
-7.284034073907867668e-05
4.535544432942809762e-02
1.314895819934639234e-02
6.309018241082182954e-02
-1.905585565379946250e-02
-5.949048951030319610e-02
-3.767272317766215406e-02
5.223337759182161699e-02
-5.915393811594251566e-03
-2.545749420706137564e-02
-1.667325248678097616e-02
-1.106095097826164109e-01
7.454716001764216671e-02
-7.791877378007586175e-02
8.707124505995839092e-03
-5.617901856183991557e-03
5.338898498513592467e-02
7.149760107995802028e-02
-4.487684791322775479e-02
5.178560307837894172e-02
-4.801999530683678796e-02
1.521143489299103535e-01
-3.262629103126205021e-02
1.873894150560962910e-02
-2.027509465994925542e-02
-5.045688963754263456e-02
-8.631862776793755576e-02
-6.477104284782202182e-02
7.874617353556455368e-03
4.564814316597783778e-02
-3.506113714216393951e-02
-9.101768460317895271e-02
1.650365088947333345e-02
2.883569963937605840e-02
-6.306158173239108378e-02
1.232723385092339766e-02
-4.664392780717129677e-02
-4.439097084855319481e-02
7.318120742306033488e-02
-4.379144459946536505e-02
-2.991249107259413148e-02
-1.069262398632759153e-01
-7.518286218898134754e-02
-6.858241658740653335e-02
3.851754158975948666e-02
-6.924722032185891274e-02
4.544382464368447450e-02
-4.835510911658667116e-02
-6.168173784566920170e-02
-8.068989701594264652e-02
-2.666808138334558417e-02
-9.798224360037422961e-03
3.884032224240978326e-02
-1.193930389540664300e-02
3.111599632020674994e-02
-8.836150534914277710e-02
-5.980122299879640085e-02
-7.287726631852273207e-02
2.796242397380314937e-02
-2.663731739915323887e-02
2.982906975802470523e-02
2.341890692587911271e-02
-5.914202247455735417e-02
1.427566880196129775e-02
2.359271131506666258e-02
-2.936432076121620049e-02
4.303606805243331140e-02
7.490493074695807330e-02
7.977168937488726685e-02
-3.497174730578760105e-02
9.077456383272833329e-02
-4.146390179187102454e-03
-2.842080718130076886e-02
1.434535703228249220e-02
-4.422995961814273069e-02
4.473810616094513887e-02
-1.733490119442886515e-02
7.516701056974085804e-02
8.594630747802148307e-02
-9.730507921506445501e-02
-3.842721999461874011e-02
-2.651153417858714834e-02
6.015486908919968206e-02
-1.942076912487541301e-03
-7.142230979474191443e-02
2.355502910975804109e-02
-2.532859320399634753e-02
9.775850687992532206e-02
2.413276491271721530e-02
-1.695913439482307078e-02
-1.193843507232017313e-02
-8.970400432415039094e-02
7.851694677077196427e-02
3.874556724582605555e-02
-6.974124784770308061e-02
1.129689821721629669e-03
7.354642485724702250e-02
-8.690636152037953255e-02
-8.132003828532757828e-02
-6.689696946581036308e-02
-3.841100494886261207e-02
-2.723443396126882729e-02
4.776130163155579283e-03
-5.664056403667151567e-03
5.547858013694823703e-02
1.518644680360853316e-02
-1.038232834869365628e-01
-9.199023953055274205e-02
2.790170599039685714e-02
-5.688851653032187677e-02
-5.560597318187831400e-02
-2.994343824703391693e-02
2.386089634891392849e-02
-6.156780279817569007e-02
3.995972179022307114e-02
-2.330609229921705439e-02
2.140133377791668401e-02
-3.203600160181672984e-02
7.213411662656307732e-02
-6.380215715394593756e-02
-3.809929618064324813e-02
-1.759169621634838060e-02
-8.909569781518998643e-02
4.452085755035232323e-02
-2.408207672628015147e-02
-3.636403591736948882e-02
-2.424425028910621657e-02
5.222595967065821188e-02
-6.879143073471008507e-02
-1.100077161916213353e-01
-4.268007564226192901e-02
4.891294658293290215e-02
3.960943549859693991e-03
-5.197012291088273089e-02
-5.620179271726130632e-02
-2.156564077277830019e-02
4.736026679027094399e-02
5.276209889505557860e-02
-1.593595883985315237e-02
5.463996140481209435e-02
-1.027127772224415564e-03
2.142433446013084636e-02
-9.324421608268647355e-02
-6.933811320963646774e-02
3.228639601064506315e-02
-5.024745888189987436e-03
1.033546291199678724e-04
1.744718562337659387e-02
-1.787822161223609138e-02
-1.785579704292641900e-02
1.527637885343079323e-02
2.477864149127386936e-02
1.616972977224601093e-02
-1.528041632568755137e-03
2.861056160309920909e-02
3.851580246784329364e-05
-4.105518626332144150e-02
-2.478423322559118042e-02
-4.148964824542186042e-02
3.410048212974946258e-02
2.657283824938132255e-02
6.448404132326734928e-02
2.775303619882675543e-02
-2.162199087573905484e-02
-1.152810932237436151e-02
-5.221284950095456123e-02
-9.604815471724786891e-03
-9.321069148352295608e-02
-5.490153542490298216e-02
7.714420161833643319e-04
-9.367297698399316974e-02
-2.637567590915384369e-02
-9.779983765516380226e-03
4.237513795574263629e-03
-5.789148192105828677e-02
7.528579531828150095e-02
8.105767450391475337e-02
-9.076621451261530915e-02
4.579198268454879456e-03
3.216736463577150179e-02
4.052127865584112532e-02
6.842110225508471477e-02
-5.218796121277986290e-03
2.750547603996768287e-02
-4.141418833768032576e-02
-2.270866416363413048e-02
4.296865775558374873e-02
3.827851364773465770e-02
-6.561261670417534164e-02
-1.186710796711220282e-02
4.173768748890579333e-03
2.085708764284085331e-02
-6.169522675066586165e-02
7.779427154062720784e-02
-3.927802825960343552e-02
3.235015003445159548e-02
2.713399141861607550e-03
6.285988251395142890e-02
-3.680035935386818252e-02
-2.816614890870468291e-02
3.779904181734253243e-02
-1.064378855665810419e-01
3.684619219167782622e-02
-1.092437110934265654e-01
-7.274347754015202117e-02
2.019907987873565541e-02
-3.634152511227771443e-02
5.330036500626694762e-02
8.233615667145952055e-02
-3.456338203531678088e-02
2.129605993326777469e-02
2.882402987333915201e-02
1.056149750166117743e-02
-6.228944156968374557e-02
-6.385568154527964529e-03
-5.643169835273181140e-02
-2.279874919682009504e-02
-7.757583754658923213e-03
-1.385567209975227532e-02
-9.465242209124774542e-02
-1.608688984699185170e-02
1.902239315044020745e-02
-1.134076488941343913e-01
-3.619465961979328322e-02
4.683691569149379258e-02
6.349504727070007237e-02
-1.099909735172966974e-01
-3.778660463616485138e-02
1.587216041723881269e-02
-1.547807738891166310e-02
4.862088094020890205e-02
-1.890318146652126066e-02
-6.312957691495810209e-02
6.152093138632019897e-02
4.288168471657302638e-02
-6.286026066376466936e-02
1.399656142088366237e-02
-2.361436017673124860e-02
-5.774136428854204778e-02
1.736793446519074510e-02
7.630119011756688815e-04
-2.510505392322069651e-02
6.546397749666429955e-02
-8.877608200928736870e-02
7.947580727331095274e-02
-2.093520984241611926e-02
-4.010596438734591318e-02
3.377935278512006478e-02
-6.364953404887570276e-02
8.381013188788631607e-02
-4.881411852143628660e-03
4.813952619906095021e-02
-8.866156748502607154e-03
-2.803508136794696792e-02
-6.925757105068591248e-03
-8.911261469400340307e-02
-7.963480041838930101e-02
8.487110784899865035e-02
-5.680000511676882441e-02
-3.203371395283063916e-02
-5.870369168045112829e-02
-7.228942521328367288e-02
7.035852591791633484e-03
-7.063896890939909412e-02
8.857695467692454708e-03
6.130012950269572020e-03
-1.283880304433958862e-02
3.715688538348284331e-04
2.248826553265310946e-02
7.115710191502361281e-02
-7.451476132813848741e-03
-1.277828213164466375e-01
-8.189304776516299900e-02
5.456330433474378822e-02
1.968152795756429249e-02
9.808214919601268567e-02
-5.458163572028965072e-02
5.901080371839171473e-02
-4.692228156186072086e-02
-5.706306533068432330e-02
-1.144472961232283377e-02
-7.916087402777888249e-02
-2.075267157715006416e-02
-5.492050151734568370e-02
-3.599823440609371122e-02
-3.925009628469866563e-02
-4.993036699505397358e-02
-9.827791424952388166e-02
-6.501731358594921295e-02
5.199749472164192504e-02
-9.142792192282216124e-02
7.805700531169969258e-02
-8.840608121429115174e-02
-6.303545208276989387e-02
-1.391289874121480474e-02
2.824982421135753888e-02
-6.167197293003348624e-02
-2.535506138285002070e-02
3.382412548636480609e-02
-9.807977118739333311e-04
4.018074480015795119e-02
5.376672968403176101e-02
-2.313992448301280258e-02
-4.977043614283879064e-02
5.169691267385415068e-02
2.082518330995400402e-02
1.084158423203338689e-03
-1.830710745990201532e-02
6.996279362027332804e-02
-8.214352438648785115e-02
5.650660261977058507e-02
-6.409072615168671938e-02
6.155321684978573571e-02
-1.448759589826167926e-03
2.988050156704759319e-03
-3.105972336053245894e-02
-3.387072408866658585e-02
-6.150959298645879147e-02
7.815666231079855530e-02
-1.511803883587506739e-02
-6.299225526003086884e-02
1.714167898046435601e-02
-6.729773430005941970e-02
-1.251543654483953660e-01
-1.204016470071958382e-02
3.388079908674939550e-03
-8.873427981289615241e-02
4.091736479358686757e-02
4.770373605147770757e-02
-2.788081856917240878e-02
6.432182688258365755e-02
1.590968170369104831e-02
-3.678729058785469574e-02
-1.811843485606856943e-02
-1.268050748582069329e-03
5.823893274092391964e-02
-1.018901270961399541e-01
2.419877574582638552e-02
-2.612591108634662943e-02
7.256411647916193725e-03
-5.570702222643456047e-02
5.918140140810047162e-02
3.387841515517983626e-02
5.827028122901972695e-02
-1.098143324629292233e-02
3.069946096341082814e-02
-5.414804304476598072e-03
5.279318462602210910e-02
-7.293173756459828128e-02
-1.072418059646580712e-02
3.337389886232314945e-02
-6.192976519703181221e-02
3.427231312108015848e-02
-3.759211344860816789e-02
-2.877469106656651079e-02
-3.712925328123407864e-02
1.430993803659878424e-02
5.752385212986928925e-03
1.729347830383196408e-02
7.434563906119076582e-02
-3.627136611376004238e-02
4.990524414029089140e-02
5.944008469607502815e-03
1.673073824570178031e-02
-3.505453664516929718e-02
-3.228416247976007014e-02
1.547281458745649978e-02
7.498189568120824933e-02
3.476570796346727804e-02
7.883698285177292986e-02
5.673522577006372136e-02
-4.279204890838260444e-02
-6.308445502540249716e-02
-6.676312986021314122e-02
6.059494564256199395e-02
3.039320353534459562e-02
-7.619513046268062972e-02
-5.349612512060961111e-02
-2.460279440280407903e-02
-1.976314617472996887e-02
-9.056703782358435997e-03
-1.887122017968343932e-02
-6.604331304446528494e-02
-5.088117143674678045e-02
4.052492642714059651e-02
2.211410889740792959e-02
-6.668436230413603283e-02
-2.688591986008592380e-02
-5.013069738393756414e-02
7.970099409120590117e-02
1.099480535362457739e-02
-9.685117241639590313e-02
-1.200379960309420381e-02
-6.808720383232494400e-02
-5.585742375352821532e-02
1.793415925512458972e-02
-4.574734623420663449e-02
-8.256455405842147433e-02
-3.997594845920493523e-03
-8.848521065227391014e-02
-4.071520613720149701e-02
-3.007919938422092682e-02
5.648499448149982283e-02
6.568801791755228200e-03
1.015989653340118731e-01
-3.268930193450166055e-02
-7.161118485089057462e-02
-4.733152364008681723e-03
-2.078427823479480491e-02
-9.229412471392542394e-02
5.606685478977896375e-02
6.030835203067681088e-02
5.484435925001347051e-02
-1.286343495839940322e-02
-7.273059639139796417e-02
1.576550483960495463e-01
1.732045321452879705e-02
7.516786915929213331e-02
4.280242853274381781e-02
-4.236955948210895800e-02
-5.104390414676628074e-02
3.416908069389072711e-02
-8.208998898620903373e-02
7.830731362969635401e-02
-6.561622122458540818e-02
-3.552324723749765434e-02
-2.182269621949642704e-02
-8.488456421608797653e-02
2.346993872040717063e-02
-6.669977510682979782e-02
-8.408254232371656367e-02
4.391877546742168487e-02
2.438471074154043711e-02
1.431380605671789437e-02
3.894958133752571966e-03
-6.573100444745810789e-02
-4.586051489239678647e-02
-7.093000499649575186e-02
1.068035562417757496e-02
-5.707608933693203782e-03
1.258501343540419787e-02
-7.356396816158430885e-02
9.463256407971017137e-02
5.687007532886391437e-02
5.342272425335601455e-02
7.155105336916051106e-02
2.332444648143600086e-02
1.643891518956730122e-02
1.075597438591456706e-01
2.518472614503862450e-02
2.934041734192519707e-02
3.815585605330271829e-03
-4.942222554018650682e-02
8.516485704406959178e-02
-7.762412025230168433e-03
-8.159510227330826759e-02
-2.180651654808118609e-02
-3.063090887616786231e-02
2.884086710903840250e-02
5.699509143468166339e-02
1.456909306780493005e-02
9.860364620317901840e-02
-7.308584125730799297e-02
-2.942457112067041122e-02
-5.596609826875147131e-02
-1.053446402707774836e-02
5.035415754844907443e-02
2.204415122131508920e-02
1.028356743110405425e-01
1.001087293649635390e-01
-1.216961087257751629e-02
9.943733376955331271e-03
1.506156113921869842e-02
-6.069035143750828483e-03
-4.223387244589797695e-02
5.257836949674132149e-02
1.201941935162997854e-02
7.644679094817308229e-02
