1.680525323497068096e-02
-5.634314051200715184e-02
6.717872207415763984e-03
2.886863681869080572e-02
1.251267435870753904e-02
1.903191800158776995e-02
3.592741879889009560e-02
-3.352691005931014018e-02
-2.575344975467158681e-02
-3.587556892451101986e-02
1.060078039851329937e-02
3.750858619164926938e-02
1.107736292195225271e-02
4.545058710129246810e-02
-7.140524633641508190e-02
-2.086121890495006362e-02
1.793459443156797742e-02
7.458417799482874866e-02
-2.557444222674028211e-02
2.158231010164008562e-02
-1.994142062588823497e-02
-6.737422786057027657e-02
8.872736271601026903e-02
-4.257264062958421996e-02
2.394908747784477501e-02
4.151617916182816920e-03
7.974929790124740681e-02
-1.740832590607887045e-02
-8.764463877639401546e-02
8.150139331598579839e-02
2.251363922052447217e-02
3.831500108254791426e-02
1.027724105688668510e-01
-8.911576184376140963e-02
4.580067096398654503e-02
-5.521439679559810715e-02
3.079186034113805606e-02
4.545387856427103579e-02
-6.929121740205225477e-02
-5.495446469598840727e-02
-1.080088417075083657e-01
2.503294697095121910e-02
6.094478101942439607e-02
-2.290261409032792045e-02
3.341551576902996451e-02
-3.894500251788111239e-02
-6.657355583265389676e-02
-2.698647623802732931e-02
1.284088037472855270e-02
-5.355583183884859294e-03
5.314180624197793745e-02
-1.304034322056739012e-02
-3.815985529059565118e-02
-4.447975992671689832e-02
1.494326486893334145e-02
-2.587797922133337758e-02
3.810151475393857429e-03
1.290900703719945891e-02
-3.348441641968247229e-02
3.045950729416763147e-02
-5.438715481100613036e-02
5.468378858667968800e-02
4.495668655097539990e-02
-2.893694300463613145e-02
9.779994245592707469e-02
-1.657024634043853528e-02
-5.501953788302882398e-02
5.718463589285844098e-03
2.968439500942439760e-02
5.159603478536703425e-02
5.789490225035965471e-02
-1.369046075905999520e-02
-6.510208989272278646e-02
-2.488870833326837714e-02
-8.218530768716297841e-02
-1.016579003579798357e-01
-1.293138462139467870e-01
-5.756173294880827934e-02
4.216686292289950622e-02
-3.556618686791190864e-02
-4.795290171754913733e-02
-6.737899701066189795e-02
-4.316675120841096530e-02
-6.738298988835098036e-02
5.559121383265282906e-02
-6.208437835600086330e-02
4.624920988028496938e-05
-3.137391431542040088e-02
2.119113498730790246e-02
5.436681927247466461e-02
-9.430406960586394660e-02
-7.859556653980029339e-02
2.158695065121719187e-02
5.112176737386688041e-02
-2.849006976453176757e-02
-8.112593788071920109e-02
8.580944935360364234e-02
-5.904395330835616323e-02
-6.108206479804556555e-02
-3.277174923628368985e-02
1.511849488005549691e-02
1.776099203196568332e-02
2.335329985545247112e-03
3.421469518418231853e-03
-5.263000237255318486e-02
1.994907009740930909e-02
-4.258850274261440083e-02
-1.314631031963563179e-02
9.520329461285389344e-03
-4.917016450742108663e-02
-1.135307980703505887e-02
-4.729323749322561499e-02
2.652908501937240385e-02
5.827762312232845354e-02
-2.741004112666655182e-02
-4.743045582361013479e-02
7.421027751364947522e-02
-2.063626149865978310e-02
-2.983961350000185683e-02
-1.878771912595167057e-02
-2.179957138284612655e-02
-4.800529721797174021e-02
1.460600676525114494e-02
-4.399368852328409268e-02
-4.252943384525584292e-02
-5.566537385200539395e-02
6.899529262991012379e-03
-9.093491499243111509e-02
1.287497382122988754e-02
-1.020721649538283010e-01
-6.181880339830148063e-02
3.487978984334768294e-03
-8.102387167339401841e-02
-3.020787082012401509e-02
-5.507453157592132054e-02
-1.547737814931099236e-02
-7.477761276176406180e-02
-1.318123367883870106e-02
-8.777146183788825384e-02
-8.158683886032622179e-02
-7.570452786340071960e-02
-7.011974663117337414e-02
-8.286334166117274858e-02
1.136246873244748518e-02
1.270167148092267440e-02
1.176491226009833760e-02
-6.219984654021146198e-02
-4.152676828810529519e-02
-7.579057889685592020e-02
4.291550152882005198e-02
-1.074756173205525939e-03
3.342163380228248964e-02
1.563525891885141766e-02
-5.337852909853924716e-02
-2.930666584217572063e-02
-7.152328398006441157e-02
-8.256630763794360617e-02
-2.106154609453429749e-02
-1.230794497261269299e-02
4.034192424891868550e-02
1.725168421738159166e-02
4.242734563992783814e-02
3.113444072570793753e-02
-8.085683750024962035e-03
5.881913089216875973e-02
-9.059585117642484503e-03
2.882644553856784919e-02
7.782583335697172700e-02
-5.572723679819317072e-02
-6.791145012842626782e-02
5.526000048194440462e-02
-3.689158252151539946e-02
-8.812580245795871570e-02
3.945180587779312242e-02
1.945418079753263169e-02
-9.932848696921649234e-02
-5.248066385034133585e-02
-7.687447055122736961e-02
-3.466766813195431424e-02
1.031852228926863069e-01
-4.757804769560191466e-02
-2.073949297292801072e-02
-4.590496715262509797e-02
4.554163412205135958e-02
3.002332466900228466e-02
-2.464437451070348659e-02
-9.862792035597443829e-03
-3.453065950705785925e-02
-9.420900560876438457e-02
-4.229492479613451705e-02
2.541263783256592079e-02
2.876788867420503742e-02
-9.431930758375471624e-02
-3.202528218197778220e-02
2.748273741959844640e-02
-2.531486772807485172e-02
3.447473300591810674e-02
2.174672301694691168e-02
-1.286132826067466761e-03
-8.142699869335166818e-02
-4.630105998477633544e-02
-3.510989122582113681e-02
-3.553506069480819041e-02
-8.463762720325283817e-02
2.508870745951752301e-02
5.119429437138043465e-02
-2.786261570164821552e-02
-3.221984646183507356e-02
-1.650764333454077595e-03
-4.091563223321053461e-02
-9.013088587230866366e-02
7.354674520389091474e-03
-4.712242178459005726e-02
-1.287573258587483283e-01
5.485758345397245134e-02
9.364382393271480920e-02
5.024630791746922953e-02
-6.346962289046736982e-02
-1.253149655467790738e-02
-7.134943119790160271e-02
-7.435255904281613815e-02
2.890402992639433399e-02
2.504350206116836772e-02
-9.194877957961411497e-02
1.304388462072012152e-02
-1.172831351905130881e-01
-1.037344263742859818e-01
-7.367923683238723764e-02
-5.684593210363089733e-04
6.213095421549748310e-02
5.050762718356263670e-02
3.400014968578912722e-02
-6.561177870847710591e-02
6.230622950102007729e-02
-2.147760031266460201e-02
8.459439859959765051e-02
4.846746719148447430e-02
-1.121248553227813596e-02
-2.125735743416081597e-02
2.913139652735384152e-02
2.411767180222878365e-02
4.299928342894557970e-02
-2.477613070007978618e-02
9.787715165590173128e-02
9.638679815253532041e-03
-4.315777743724422827e-02
-3.282923623918382761e-03
9.722029228458642369e-02
2.219377718781601755e-02
3.649956786127200870e-02
-4.593239291027787635e-02
1.857933163776255558e-04
-7.457322296448673504e-02
-4.937327683393062661e-02
-4.170319351190075741e-03
6.966172620443293606e-02
3.619751137345481040e-02
6.658914813155893120e-02
-4.376884224858989397e-02
-6.006986612421888125e-03
6.266357869560144900e-02
2.061715506538960505e-02
6.825063752083740387e-02
7.159334602591918475e-05
1.546554971453628809e-02
2.941052476826634329e-02
7.614711926448615442e-02
-3.435143921493806485e-02
6.296105167928762666e-03
-4.007559683642429593e-02
-5.235430525611611818e-02
3.476608261728091065e-02
4.082139085123735051e-02
2.093676324084479956e-02
-9.534811329236317703e-03
-4.464215977536693802e-02
-5.475279832922927414e-02
-7.970138640124846408e-02
-5.837364899794559442e-04
-2.990203744613328940e-02
-2.630300916202495121e-02
8.207381498324797797e-02
-4.656550279566359224e-02
-1.614510829073027148e-02
3.474061026273569941e-02
-2.093686204424868511e-02
-1.108097180641353929e-01
4.870847718053531589e-02
3.976653959409805900e-02
2.009027558562242674e-02
4.779311278833880960e-02
2.105009987447344078e-03
3.431192963695085113e-02
-2.878864932216372574e-02
-6.002069256560762373e-02
-6.201968423755788856e-02
-2.435238905090206935e-02
-3.913560683409807867e-03
-7.403424769327590638e-02
4.339553251120129712e-02
-6.314077128965255026e-02
-4.355959619090141871e-02
-2.839344287395804967e-02
-9.376042000687515032e-02
-4.479940166056829709e-03
-1.723440257015265709e-02
-5.332709548247842324e-02
-1.027344515972250655e-01
-3.730034374720640755e-02
-6.495405524663448726e-02
-1.228133456884906299e-01
1.913657986735698910e-02
-9.353336915447577407e-03
4.336655005786487632e-02
-7.345583200744400243e-02
2.671749135365057704e-02
4.172736319212538847e-02
-2.841348471045626600e-02
-7.301495006249356795e-03
-6.718144635717199914e-03
3.535154814205025697e-02
-3.707041710747421143e-02
-4.280166436209274783e-02
-5.149829015863643250e-02
-6.460944701939871915e-02
8.332572060498165400e-03
3.623099268694201375e-02
-9.828154213073579670e-02
-4.007085481924464038e-02
-8.229914252722007884e-03
-6.956050466233124063e-02
-2.701826965386314172e-02
-7.031996786040865810e-02
-6.102833081467717857e-02
8.067169477325861204e-02
9.256573520747064104e-03
-6.782928761591426603e-02
1.992316211535069548e-02
3.892287138006898795e-02
-4.042447253462781026e-02
-5.535901426636707229e-02
-5.387073036626998518e-02
-8.865041649115137923e-02
-7.399201730010081246e-02
-5.185089771511336432e-02
-2.809225082785720209e-02
-1.231552353389624294e-01
-3.897559961360826108e-02
-5.011057414748645855e-02
-6.833151558198671816e-02
-9.421091886374879931e-02
-6.917587045186252004e-02
-6.985512323357090381e-03
-3.549453075287255233e-02
5.869868596912700132e-03
-5.440038678373015218e-03
-4.480807477698200980e-02
4.678605518506125105e-02
-2.487250296505580383e-02
-9.459021749666429724e-02
6.858212364371989167e-02
2.345185192386463335e-02
1.514762270045707376e-02
6.930364018047127650e-03
-5.606360000275385780e-02
5.096953357551330110e-02
-3.143932686559899881e-02
1.817166861781971399e-02
2.368244480232573057e-02
6.818484212124788224e-02
3.459627766361203505e-02
5.830515648714426624e-02
7.091883829054196342e-02
3.751063866960945015e-02
-3.694914315753791700e-02
6.136525905653162152e-03
2.608254629293531995e-02
-7.373634359861711007e-02
8.033584126358614408e-03
-4.674625127220013998e-03
3.720612569647916562e-02
2.180105469321555814e-02
-6.640452583518892393e-02
-7.713354477401551668e-02
1.379657453170995626e-02
-1.188377170642270116e-02
4.862762416949309441e-02
-1.789719858173666189e-02
1.253423855023022039e-02
-3.123258801101766458e-02
6.901910614384455800e-02
-2.270930818807671836e-04
-9.517930421899326032e-02
1.204997591238837762e-02
5.658043042173102610e-02
-8.647356704862333571e-03
3.206269022952931702e-02
1.892406800947809067e-02
4.199370552909807708e-02
-8.137776358629936202e-02
-1.100794678898678325e-01
-6.058699899567736302e-02
4.259932922786251186e-02
2.546113283932248048e-02
2.666185657869916958e-02
-5.532763256432070287e-02
-7.971375117472372096e-02
-2.247786292781148165e-02
2.966303846256495430e-02
8.381295324803043900e-02
-2.759233652663253128e-02
6.753202431895888314e-02
-4.600469234166081750e-03
-4.442671447407834512e-02
-9.654305563541185076e-02
-8.065956821899761264e-02
2.655875157439661904e-02
1.024158288044979964e-01
-3.426097453794338388e-02
1.503010982371564760e-02
1.220389054616542387e-02
5.111241000847604327e-02
-5.498222498651979262e-02
-1.161441079752017005e-02
1.500875136123794133e-02
6.408323727169226713e-02
-3.226429311742581851e-02
-5.021985276044260010e-02
-2.915964815339618793e-03
-3.916672864503386448e-02
-4.070515885408194923e-02
-1.483967457873076878e-02
-3.427054968433804194e-02
3.602039961426434928e-02
2.422526459807452029e-03
-7.520475403237759926e-02
-1.454994067479915276e-01
-5.408620123644851396e-02
6.100489419484692380e-03
6.930063553095287820e-02
-4.290259734802423508e-02
-2.775252821589672264e-02
3.849441395009686739e-02
-3.221083226771423447e-02
-7.228147239039232896e-02
-1.007471168375259282e-02
-8.523410283679849764e-02
-3.710997334401554271e-02
4.147944877732557406e-03
-7.172116917154736787e-03
-3.735486726605344310e-02
-6.400670447754450154e-02
-4.492375704674034936e-02
-1.062992137152512506e-01
1.498120752516646226e-02
2.483912954303592324e-02
-1.476105691490355032e-02
6.789986002325641701e-02
-4.653965039875260223e-02
4.457124718949807135e-02
-2.224490115443973279e-02
-5.003246160294564510e-02
1.685940467018746600e-02
4.447626031010646491e-02
-3.930417015482321613e-02
-2.121156313939638605e-02
-3.538521752356703354e-02
-3.847224940475013621e-02
1.214085087541749361e-02
5.520640073334334534e-03
-7.295186074363016471e-02
-2.672004386385805688e-02
7.805407138283265711e-02
-1.569281966126787747e-02
6.810717359516986480e-02
-7.350514508895272803e-02
6.842611367609168979e-03
4.436919562064070566e-02
5.512005188110923742e-02
1.063188428113409911e-01
1.348742573691688942e-02
-7.966720259197536402e-02
-4.074924942644864156e-02
1.476547490033151833e-02
7.356710859116270818e-02
-3.503224114709764525e-02
-9.483396847888188319e-04
-3.799027527791355718e-03
-5.448792878737333117e-02
-8.748608863324687512e-02
-1.933764804892447106e-02
-1.265944835764947624e-02
1.945929985748666088e-02
-5.837822470440085648e-03
-9.100097511805126105e-02
-7.014216874255825573e-02
4.057824791860463465e-02
3.271057483561611717e-03
3.832994033981942938e-02
3.092068885063067873e-03
1.696151220815556721e-03
7.996186746706168691e-02
1.387151456802149241e-02
7.792070686694616000e-02
-7.834395524919580966e-02
-3.429727041976727425e-02
1.377900931790100245e-02
-9.215261922441462389e-03
4.590885915126978467e-02
-6.836812908061037919e-02
6.629972259748584396e-02
-1.036935321104769520e-01
-2.958000634589929775e-02
7.375861369452348104e-03
-3.371239291862416013e-03
-2.479705961492223443e-02
1.443036115861999827e-02
-2.108820868101975513e-02
-3.824887771475458942e-02
-1.239913326519611336e-01
-1.868381469152109037e-02
-8.970350917804469082e-02
-3.725160104208705136e-02
-3.430852093000753139e-02
-8.370516916712759936e-02
-8.637735381139230104e-03
1.748160646920701375e-02
7.337716180861145188e-02
-2.904196888806135149e-02
7.921068650108466225e-02
4.650308998121358006e-02
-7.435921479786967991e-02
-1.093059455598791724e-04
6.847086209840996807e-02
6.810833876397058562e-02
-5.873115613748357278e-02
3.613804358309886944e-02
-8.199630059694571621e-03
6.132187445819192034e-02
-3.281181965565876935e-02
-1.041922456072544440e-01
4.447856798577516646e-02
-1.250517600732494947e-02
-4.855818942891980405e-02
6.389146133867654870e-03
-1.089660057297401133e-02
-7.430404632984806412e-02
-5.395966526624620258e-02
8.977200567719547872e-03
-8.367707255839036684e-02
-1.236409299682084822e-02
-2.999477445942380638e-03
2.668644031509551096e-02
2.378426675056443187e-02
7.066597832259942369e-02
-4.188468984371164494e-02
4.580209125081474014e-02
4.208494506303941951e-02
-3.178789186121593058e-02
2.441161142013927726e-02
5.196978852900554363e-02
3.973068990573019182e-02
5.043850358125330502e-02
-2.819977867825972789e-02
1.020715366997376403e-02
-5.163796279961530011e-02
-3.523633975394688256e-02
-5.896707254551386557e-02
9.632854719489152007e-04
3.874927922518296014e-02
1.336336840003755910e-02
-3.608028440902837780e-03
-6.933308978209504203e-02
3.998038305607917037e-02
4.030455821391443205e-02
-4.832117141427040574e-02
-7.142380328774733389e-02
-9.094890006710183716e-02
5.523893458970426801e-02
-2.226307174343554809e-02
1.478608957158463258e-02
-9.326379472794611714e-03
-5.041876234970749798e-02
-6.051365150038830881e-02
6.831151069018208399e-02
-9.885719029593129439e-04
-6.199171205285205349e-02
7.093971947527195898e-02
-8.380167227267980301e-02
-1.953300066089209974e-02
-5.257479886608300984e-02
2.173405453039676388e-02
3.508343311666636821e-02
-1.005789888884047745e-01
3.799917088775514595e-03
-7.963763777234875163e-02
7.063914499673414060e-02
6.875402633741399538e-02
6.016918669375861950e-02
-5.673230395576352864e-02
-3.100311377603084603e-02
1.010491626365557644e-01
1.024947059746618427e-01
3.582779080656659648e-02
-5.869359341086757137e-03
1.128180073077624246e-01
-9.168639808435924410e-02
6.230239052120699339e-02
-4.487904563707591915e-02
4.365679195125355544e-02
3.791294340374642968e-02
-5.138343380694817414e-02
-5.771863143683567121e-02
-7.370501787214497891e-02
8.934177749186325568e-03
-4.901320138733738369e-02
2.881242882250875659e-02
-4.075110394965741900e-02
-3.280634360534147309e-02
2.051764396146293218e-02
3.560457914789836448e-02
1.073627444417789983e-02
4.620824422360349237e-02
5.381646338566078297e-02
2.301069937883041053e-02
1.308205193105210218e-01
-9.965625467725122699e-02
-4.889317754752101758e-02
-8.676774194304653909e-02
-2.126179188464774952e-02
-1.212113301580404340e-01
4.110979257762478745e-02
-6.339356942527178684e-03
3.641141969716864268e-02
-8.033563544340627249e-02
-5.918468874449032274e-02
-2.100727808542974390e-02
-6.852860827130936860e-02
-7.025123776315339574e-03
-6.170027171457497656e-02
7.192543035142137664e-02
2.446810400804809091e-02
4.439475053547627115e-02
2.754898896681652956e-02
2.179389907427324580e-02
-2.092863007952682625e-02
2.639926381755861376e-02
-3.753175740518915893e-02
7.523054290331111782e-02
5.600304148492602635e-02
-2.951959715771429807e-02
-2.556647526225540312e-02
-1.186262080487167914e-01
6.694822401823255498e-02
7.037660938736690908e-02
-3.717895565421660414e-02
-1.388207052062463871e-02
7.689763755800803346e-02
1.487524783683767324e-02
5.582260329091445067e-02
7.309295859521294791e-02
-5.624281647923265459e-02
4.895509367031297687e-02
1.287241456417571699e-02
-2.013625824608068077e-02
4.325223275327364642e-02
-6.488433300668959569e-02
-2.904799807337451328e-02
-1.180791782494880135e-02
-5.983125752032172895e-02
-9.220994000782542499e-02
4.882972327513933342e-02
-9.195002094514193036e-02
4.063162088461774735e-02
1.123303122259387832e-02
-5.889983678056053690e-02
-1.402005170531472715e-02
-6.279552593998681542e-02
-1.450812976800996620e-02
-3.120092821338985023e-02
5.745890791997620289e-02
-3.416069138450263110e-02
-3.619112230817717046e-02
-8.177397944747771819e-02
-5.441707345614616581e-02
-8.810023650954425245e-02
-7.837435360563710374e-02
-9.060151525178106180e-02
-3.635575868363699614e-02
-9.629141608056043800e-02
-1.257209440852642343e-02
-1.792543840794400337e-02
-4.858918652912081609e-02
-6.866024659682640197e-02
3.448174186794317891e-02
-4.768424252276238368e-02
3.312060566320825655e-02
-3.081681102066331779e-02
-8.677186996994649959e-02
2.787778651101877059e-02
3.180289597784143746e-02
7.430759192206387587e-02
1.076814945391579847e-06
1.870860422558600494e-02
1.119372215324438286e-01
-3.777048623057506493e-02
-7.974932903039048601e-03
1.809523719712020917e-02
-5.905295518406991628e-02
-6.383004296274080724e-02
2.243345528367498426e-02
-7.027495467224367798e-02
-4.449640172350523108e-03
2.288244826159031159e-02
8.201607764637292020e-02
-5.768441243142674590e-02
1.813198215847878353e-02
-4.778037322932296091e-03
-7.801096584255753918e-02
-4.323090430463260442e-02
-9.741547854316995325e-02
3.020099747621191738e-02
2.521167558424176891e-02
-6.840829312576504617e-02
-5.608582589991894379e-02
-8.688929889373719906e-02
-1.208759043088877827e-01
1.669781114558316348e-03
3.395406401322002138e-02
-1.104457830824360359e-01
6.955096352089255862e-02
5.702968352526308765e-02
-1.677705985078949830e-02
-5.532110046274311271e-02
6.091969415541260285e-02
7.033010901932140735e-02
-2.823928547518689963e-02
1.079915395950475920e-01
-8.994670634250342967e-02
-1.246956636966881082e-02
-8.476886642232714375e-02
-8.155822382628576117e-02
-2.212598546718977030e-02
-4.734044953311578041e-02
-5.550981853588301575e-03
-5.225480755592740167e-02
8.262853109086724587e-03
8.460221910311653548e-02
-4.668580165620410394e-02
7.274809882394367433e-02
5.394218915318174656e-03
6.650619483326294934e-02
3.468745429777878725e-02
-1.294359573783848520e-02
-1.726959045845074397e-03
-4.968786055037403837e-02
-1.270492763433704944e-02
8.001791912483645353e-02
7.575633597642610767e-03
4.991538104990812796e-02
-6.502781921727880665e-02
-2.805787081515225337e-02
-6.396057387141310113e-02
-6.579545033487601592e-03
4.275501699559464824e-02
6.103452341278604865e-02
-7.308275563506269612e-02
2.887193031022683432e-02
9.226206855551234709e-02
-2.335658896014700808e-02
-1.507778826802692526e-02
-1.928200949540911230e-02
-3.068934466200209238e-03
-6.176450867712073717e-02
-2.274164989020580757e-02
6.359176758714209232e-02
3.893214923284036427e-02
1.375415499530274754e-02
-7.477996145241274512e-03
-8.018963257483927021e-02
-4.010450095417083388e-02
5.898541496072258472e-02
7.535467286657553110e-02
4.364070656444631047e-02
1.540983634680082731e-02
-7.089286675494177459e-02
-3.571891457453114926e-02
8.403851056162756072e-02
-1.636915489347013156e-02
6.904156528128806147e-02
9.548619325939129363e-03
-4.474266551246286472e-02
5.220421535987312955e-04
-2.446291572483418747e-02
-8.456790274366379756e-02
-7.074618106987201616e-02
-1.690172171965258208e-02
-8.000097170605877800e-03
4.692626127172844913e-02
-4.192964213489605574e-02
-1.335549492106393246e-02
-3.842350882012420671e-02
-6.932327835305331087e-02
-4.532641196249071608e-02
-9.128297192945060423e-02
-3.300406075263879330e-02
-3.424226302653277793e-02
-2.842534497197548790e-02
-1.997707303006827223e-02
6.087923824362659331e-02
-5.667607823947103107e-02
-9.929586610621611575e-02
5.432873290604890715e-02
2.148896599062242660e-02
-1.952452753327917762e-02
2.653229003707899963e-02
-2.305417821939019854e-02
-5.172153854584166793e-02
-3.114263701356981967e-03
-9.558426238419928667e-02
3.517310701307597293e-02
9.753533555970206326e-02
3.031488722428839211e-02
-5.486456107671863064e-02
2.183784004804787196e-02
6.388892792677483556e-02
-3.125263674735225677e-02
2.348973668359530947e-02
-9.683377092238683315e-02
2.852045667463196099e-02
4.073258462649093081e-02
1.561914870446168800e-02
9.688329123144048816e-02
-7.465921440938971809e-02
1.093879904861191910e-03
-3.943924197164074691e-02
-4.574919014296494751e-03
5.940622847445745092e-02
-8.139378079855962012e-02
5.964781047674074660e-02
9.479487772756842179e-02
3.338813048303754250e-02
-3.344468592109669375e-02
-2.030961720413262950e-02
-8.475038679910400219e-02
-1.204114217919167451e-01
-2.239785920414910647e-02
2.740656869478028806e-02
3.986972650479941871e-02
3.059141725734714629e-02
9.149465343137050746e-03
-2.451907215358264946e-02
2.492026760861429380e-02
-2.638541682312951775e-02
-4.184695966031344583e-02
1.798356135540220280e-02
8.545901705853413410e-02
-5.746223035785336802e-02
-1.044482065261856663e-01
-9.481015252546805272e-02
1.627108264435265031e-02
-2.308862228886982004e-02
-5.703755486843815892e-02
5.043352894883804810e-02
-4.436350981681370931e-02
-1.652304139344487957e-02
-9.322781818744191318e-02
-4.874912432345571145e-02
-3.044719257524951261e-02
1.035708182043004397e-02
2.652676096060420721e-02
-8.706041611391948654e-02
-4.897601822567668184e-02
-1.323839264671771571e-02
1.953392095128906464e-03
4.650010525946442208e-02
-5.757025747944524013e-02
4.229771001887802639e-02
-7.435006127207124949e-02
2.632489577313814472e-02
-6.163614047685091885e-02
-6.871179475298978823e-02
-6.124116452773330221e-02
1.012623896926434508e-02
1.369430758463699785e-02
-8.200926679327449897e-02
-6.783292196716869671e-02
2.686155874925878068e-02
-8.304918266618370459e-02
8.310943905668753684e-02
3.123023647524002938e-02
-9.473464698114681531e-03
1.513943336060816908e-02
9.572335424287017891e-02
-5.979005948974405044e-02
8.758756157712762475e-03
-4.565996862901337827e-02
3.743259974796431244e-02
-3.898103488036867847e-02
2.943558146087588492e-02
1.692629821175591076e-02
-8.172504350686976560e-03
-8.882394370046417520e-02
-5.875256530446051895e-02
-6.510327270626216356e-02
-3.958651440383276210e-02
-1.451963985571250518e-02
3.017159730711680560e-03
2.544859524160893519e-02
1.264344333319130168e-02
-1.042765728616853460e-01
1.244014115042848256e-01
3.699589128583427589e-02
-1.060241705555995534e-03
4.832588756378932565e-02
-8.002948184410457744e-02
7.389150200499125520e-02
3.188949501227551775e-02
4.478125575843900502e-02
-1.206369210492108657e-02
-1.484837154995237440e-02
-8.382840106786579315e-02
3.452519183003951303e-02
-2.786496608662273472e-02
1.195147288691328705e-02
-3.469791918887791399e-02
-2.367056400074603675e-02
5.505471427199373768e-02
4.795815902214153881e-02
-1.241237724062685052e-02
-9.357131173941772573e-02
2.859827663931262080e-03
-4.914988508868070594e-02
-5.659767337561620593e-02
1.620525739152003583e-02
-3.687821366606734014e-02
-1.870311055997312885e-02
4.173908715077347120e-02
6.359465579256858014e-02
-2.257435797428555824e-02
8.637044365435194229e-03
3.999696439186348207e-02
8.895488352797550902e-02
-2.578969796959207708e-02
1.774298526207078106e-02
-5.879749269017665869e-02
1.379242519734494646e-02
5.864519083006305977e-02
-6.683316574400469112e-02
6.473261078348747921e-02
5.065993486080832414e-02
3.974191571836512005e-02
4.711860204864903867e-02
1.141373619750006285e-01
6.858509438381578394e-02
5.136987834943947118e-02
-1.052874478060517906e-02
-5.213407584492971841e-02
2.137472640716145400e-02
-5.855888801897071033e-02
-8.809199825848064436e-02
-1.594340510402419281e-02
-4.054960137907105688e-02
3.885050974496884191e-02
-4.667948399516266833e-02
2.392443024420334505e-02
-1.054303694264717706e-01
2.566755500970289983e-03
6.930794786672499208e-02
6.198946352404191562e-02
4.635503999928500957e-02
-2.857265535741488477e-02
-8.341817168006912531e-02
-5.391138998506661562e-02
1.873932764183471392e-02
-1.057268548548103565e-01
-3.311888000623251782e-02
5.931286369351782689e-02
4.035565601901942856e-02
-9.078672377266672200e-03
1.433406727929171197e-02
-4.414619610851350240e-02
-7.274180276928150779e-02
-4.197326231013034231e-02
-2.698514886645277111e-02
-5.478976956123942504e-02
-5.413110943510046624e-02
-6.447492176625592604e-03
6.609452545708022209e-03
4.773350838104083171e-02
-1.106092000726247720e-02
5.059890271255398919e-02
4.513217803158545843e-02
-1.162471850218279867e-01
-2.212024327054418552e-02
2.192692440913729390e-02
4.371473472822945405e-02
-7.608017975294732727e-02
-1.028687041470996433e-02
-3.155907676221321456e-02
1.456735550204413081e-02
3.341350664637086562e-03
2.039693350666220775e-02
2.411575999818531615e-02
-1.045333407596281267e-01
4.595463645142882497e-02
4.028523738587747038e-02
-7.829019364665472380e-02
-7.026360732354225425e-02
-4.128837572531219441e-02
-6.535362851308584853e-02
-7.373294381745872615e-03
7.498999521723566375e-02
-4.698229065167454713e-03
7.015345519856334977e-02
-3.398748222162142896e-02
-1.563935731648882776e-04
3.990600057374504156e-02
9.752590825022222631e-03
-4.585169601685193386e-02
-5.691053611901396303e-02
-9.556522092142656633e-02
5.004416431738217819e-02
5.051091520500532173e-02
