1.680525323497068096e-02
6.200431659480183655e-02
8.951681739777020419e-02
-7.392874380960344494e-02
-7.825176450122341143e-02
5.440629201876526905e-02
3.553277428176862540e-02
3.797973641914027809e-02
-1.732915853477398280e-02
-5.778079105000594878e-02
6.115390961893469451e-03
-3.744543792393009718e-02
5.987248284823798450e-02
2.499660063862035181e-02
-6.266434850701806114e-02
-7.899676210572385837e-02
4.470058669327231504e-03
4.985825643503006416e-02
7.066217952145759096e-02
-5.818791415209269985e-02
-9.223113137208220277e-03
-7.461589323301513754e-02
-1.120265563918206309e-01
5.445766878214670925e-02
-2.955853816055151184e-02
-2.775529690339562441e-02
6.813240941180252752e-02
-9.047697015037506341e-02
4.332886401839995683e-02
-9.013266477831073653e-02
4.835477997277899675e-02
5.370869816648152911e-02
2.485902561604295957e-04
8.163133368154977532e-02
-4.308848100725900382e-02
1.687620023093621552e-02
-8.757853201756844730e-02
-1.202691950984456776e-01
7.640207650602397205e-02
-9.649411583405639870e-02
-1.140733063788649804e-01
3.304208482622287418e-02
7.259867791330486264e-02
-9.185684135070373846e-02
2.879370099312352285e-02
4.950865066291950528e-02
-2.782730722677448018e-03
-4.196190645566937397e-03
3.123339519116403312e-02
1.484290252487052188e-02
-1.024567229300933496e-01
-8.802512783407286101e-02
-1.042030256788932865e-02
-1.716272899679386135e-02
7.679118974284659428e-03
9.688221234881260607e-03
4.281286878612822200e-02
1.322439429413830095e-02
-4.224165250247073622e-02
-5.624603941762553599e-02
4.773454936153437300e-02
1.124000068255572200e-02
-4.212725929096982139e-03
-1.782053499790713785e-02
4.676643242311798870e-02
1.433948916596624115e-02
-1.011552673298571209e-01
-6.013556882669453957e-02
2.408567878969400042e-02
-1.344963354863662822e-02
4.395096599076531857e-02
-7.341237342532661025e-02
-4.105171510678364000e-02
-1.152698818834965722e-03
-4.908688839526149580e-03
5.887668291488219741e-02
6.721919541695033085e-02
-9.827565050163743210e-02
-5.385171809665715431e-02
-2.352136684011636725e-02
-2.456151276543438317e-02
-3.937552006217690664e-02
-9.835762143652089506e-02
-2.817651117679020531e-02
5.676182615338677684e-02
3.655887491703312120e-02
-4.939687325845416865e-02
-3.723979095303958653e-02
-1.302969284341071871e-02
8.726380690897236891e-02
5.925660039841457519e-03
-5.718225449853907988e-03
3.515156895366498835e-02
-7.748439946137498924e-02
1.262492184180029342e-02
1.014989003036209474e-02
-3.474047042955615699e-03
4.704611979426250035e-02
7.902827791386585199e-02
-1.531343367194568789e-02
1.223027387979945951e-01
-7.586021640441106828e-02
-2.049659667510250055e-02
-8.777577262285561621e-02
-1.464624926891408378e-02
-1.539962325300207532e-03
3.647721842168049483e-02
2.028921719469117813e-02
1.416706801996354612e-02
2.402208361900524600e-02
-6.366346629037154814e-02
-5.675431565790144128e-02
-7.188388985012460208e-02
2.527337075500557528e-02
-7.730075840178152191e-03
-7.934462979898902757e-02
1.440927008983853078e-02
1.778484972971988709e-02
7.799702950888191821e-02
5.405502097224008928e-02
3.526079732325321237e-02
9.986587863545169641e-02
-4.796285503564214070e-02
3.613871230449290650e-02
-6.061197579141194142e-02
1.683109706022616406e-02
1.497388928961580594e-02
-2.543123934067459055e-02
-2.795172653849077593e-02
3.649732004710609656e-04
-7.231726727749097916e-02
-7.461646101091473637e-02
2.016046362762870595e-02
7.214161530127287392e-02
4.374063422130123474e-03
7.921940225461504559e-02
-2.956932504296115941e-02
-7.766907196711173023e-02
5.064402514890577883e-02
7.670786796540246533e-02
-6.756039394465987794e-03
3.700015641555638030e-02
-4.566881442609749264e-04
3.779191831425897374e-02
-5.228016717331546853e-02
2.206316829501597798e-02
4.079721683883513750e-03
-6.193552347111587475e-02
1.382274492148841995e-02
5.255275569854875317e-02
-8.316345970614857919e-02
-3.368192989364377637e-02
-8.950895209642531491e-02
-6.494753789769211472e-02
1.690529815862496996e-02
3.041163046002230697e-02
-6.611576428146172246e-02
-6.216853485641558180e-02
4.230236950177672373e-02
-8.214502644716875635e-02
-5.739973001932239388e-02
-2.715110368971814653e-03
3.119003531500464180e-02
2.551046884189602654e-02
-8.888144191897312529e-02
-5.246442157033821135e-02
-6.586419524716326246e-02
-7.427750094109421275e-02
-5.040570156536889473e-02
1.567282372189808537e-02
6.584001358132463011e-02
-9.334848167633978677e-02
2.626775762901020425e-02
-4.618344958392677641e-02
-4.177244607017451677e-02
4.434663134439394833e-02
-4.923850731287400528e-02
7.948977952240615652e-02
6.363847506423325751e-02
1.818961330596172848e-02
3.739970382825846817e-02
-5.069331048225730191e-02
3.902212406404102080e-02
-9.493507896822940550e-02
3.561913773105199188e-02
7.798805196750095703e-02
3.458114318553407590e-02
2.455635148265534248e-03
5.278778826325402490e-02
4.810279035084109867e-02
3.238545217102791612e-02
-7.498642543557974827e-02
-4.606118513724209718e-02
-7.802846960886122840e-03
6.303532882077257649e-02
-3.447767608270923406e-02
-1.026223896637240424e-01
-4.942978642030130404e-02
1.821017563858230021e-02
-3.949963449310200936e-02
-2.069255461913165756e-02
-4.774414656132593832e-02
-9.767867113032030479e-02
-8.008039610637998629e-02
-6.005203931835926406e-02
-4.021819050939377804e-02
-3.144289846041170566e-02
6.815749797160229606e-03
4.165157620779935677e-02
8.680497095492480802e-03
1.492577061677986816e-02
5.663138710479311000e-02
4.992129171366247592e-02
-6.167885608217665155e-03
-5.675344233404076150e-02
5.688330245561692977e-02
-4.387895090289238922e-03
-2.987553013731114766e-03
-4.553423345442569881e-02
-6.169242784164329779e-02
-2.264394095601064000e-02
-4.913308095248231089e-03
-7.037202517344472164e-02
3.154536722612941158e-02
5.226830172578026540e-03
2.972379903958648900e-02
3.513911613267782508e-02
-6.701621035202115495e-02
-7.998063842722968886e-02
3.181978666490978963e-03
-8.283749747576517330e-02
-3.565274658459163803e-02
-2.099815444604368614e-02
-5.111100044902898432e-02
1.519868018721389630e-02
-2.466088987648822929e-03
-4.323917768906100634e-02
8.902185941344177567e-02
3.433421564701338857e-02
-6.557211135836066296e-02
-7.078577420744375931e-04
-2.550280771329493587e-03
-6.499719327618119769e-02
5.606507433439977123e-02
-9.444606470276145638e-02
-3.093656820046964892e-02
7.519136676384179097e-02
3.218444292891681213e-02
5.540771516600121599e-02
-2.926049553981940540e-02
1.414866594279589294e-02
2.875038749090407311e-02
4.512370519499885047e-02
-6.700469565370609226e-02
3.599273827353405980e-02
-1.188149107231969703e-01
-6.982392108427855348e-02
-3.965194615441918619e-02
-3.978811059266112310e-02
-2.528545205346419134e-02
-4.813039516953877828e-02
-6.961232962286907633e-04
5.993274541282987700e-02
-3.780835379578266486e-02
2.871402466904420664e-02
-2.532886179710762062e-02
-2.630324045964967453e-02
-4.376437092298070264e-02
-8.385375566811839598e-02
-1.174168187652200740e-01
4.269541157803522641e-02
3.132106964624276763e-02
-6.313934591716469091e-02
-6.142840178701744480e-02
-4.439942514860553691e-02
-7.449054117760464666e-03
-8.049079351091537049e-02
4.807053755751650170e-02
3.763946303223243001e-02
8.346027576251943692e-02
-6.851658472859709081e-02
-2.725180843969382451e-04
3.670293201306723541e-02
-7.642103088039364778e-02
4.698944347245852943e-02
-4.339998025518633507e-02
-3.477666287557494573e-02
-7.789842439118555006e-02
2.088911832593740026e-02
1.391523735519249218e-02
-2.197388424979490953e-02
-1.540749288435024761e-02
-2.573021901954537088e-02
-9.064675142824839271e-02
2.314214838940099883e-02
-9.791587515665792218e-02
3.705400868257342946e-03
-2.146069476233702575e-02
-1.028650002321577703e-03
-1.734422606656649615e-02
-3.869511913366244227e-02
-6.021699545782473878e-02
-5.297148216827095302e-02
5.385104063154945442e-02
-7.595342030148680146e-02
5.244423218955360580e-03
-1.049074456982577730e-01
-1.986814470611405689e-02
9.987855602770240315e-03
6.942986694988827201e-02
4.707757846751123298e-02
-3.683483074862138607e-02
6.104023487259462033e-02
-5.356278559060029254e-02
7.049947746632069523e-03
8.604818157196433143e-03
-6.721107052633100432e-02
2.600224782986790273e-02
-2.013943318804554614e-02
-6.543211749221974904e-02
-2.467163977390372798e-02
-1.401603679597372004e-02
2.939493913912123030e-02
5.888320032996814668e-02
-1.093061849178985148e-02
5.014139474012706266e-02
-5.560143550124149736e-02
2.875984363528956422e-02
-9.057081246318382517e-02
-9.323371880612957296e-02
1.065743337417700796e-02
-6.263344213910490565e-02
-8.143287823076161835e-02
-1.976214881055459935e-02
-1.718484706229905443e-03
5.450180365306288299e-02
2.092370868774190776e-02
3.608740042272934323e-02
2.895115714173211383e-02
-8.274553460482686473e-02
1.510318834278366780e-02
8.093154316734434139e-02
-3.241916264512527401e-02
-2.385752173066382070e-03
-7.489722302334779480e-02
-7.589973907645487794e-02
9.666576318374979493e-02
-4.170353745321115496e-02
1.089643328481560217e-02
4.713347709707505981e-03
9.695557443677556980e-03
-1.682277681397442368e-02
4.287501760608684875e-02
9.265756271754709006e-03
-5.369766718324223143e-02
-2.189787367123177675e-03
-5.474747418003114707e-02
-1.527782377206068996e-03
4.727522794818453389e-02
4.580254672499638191e-03
2.031574015188975652e-02
-7.296730259114364570e-02
-9.335665817486393792e-02
-6.043098467953336717e-02
5.230903223244122435e-02
-1.344626994421979915e-01
7.270204789468685813e-02
1.514297716098585850e-02
5.529587348758475268e-02
6.490781013035785973e-02
-9.571053119217349039e-03
4.413988879980851321e-02
-7.410910115660761244e-02
-3.222469810258231371e-02
5.773266768091277201e-03
1.259982385687056713e-02
-2.307151816530265964e-02
-1.155264692304375090e-01
7.560778088968390931e-02
-6.431606170967787972e-02
-4.341696334947155872e-02
2.498260485191919691e-02
2.198851359537394579e-02
5.076002661871120702e-02
-2.309960872786579605e-02
-1.016605924921230864e-01
-3.169276382087617139e-02
3.792707445215504070e-02
-1.604135520151520750e-02
7.246175655163809848e-02
4.843549211345542227e-02
6.907186249857660831e-02
-3.412438032135996918e-02
6.333580792543674898e-02
-1.046398430675943569e-01
-3.248762748402189704e-02
-2.072352608962543807e-02
2.746649981753120084e-02
1.682834012348152428e-02
-2.852000813902295234e-02
-9.122764307121670330e-03
3.164836175133160442e-03
-5.546274046447848688e-02
2.815732582755074709e-02
-7.340467557076542360e-02
5.158624275982785778e-03
-2.390192558258722941e-02
-2.372547122724469673e-02
-5.119372409147536496e-02
-5.886331489602127792e-03
-6.635376627168321738e-03
-4.010631916195562391e-02
1.663781326559164372e-02
-8.310322044907600403e-02
2.633317877926994940e-02
4.756991943275594437e-02
-7.760394561505119804e-02
-6.044706043506090781e-02
-7.271570692100103039e-02
6.140758290129001706e-02
-1.265362861294549654e-02
8.319531833374038676e-02
-7.597320958080029663e-02
-9.412497433133154567e-02
-9.292051841566870141e-02
1.350121155042734514e-02
-1.633792580711857997e-02
1.867210539166289443e-02
8.699494434376121854e-02
1.145165610999980196e-02
2.443988040782180474e-02
4.146953993676163325e-02
4.620042658818587777e-02
-6.426245906302599509e-02
8.414885060381960269e-02
-4.204852486907673104e-02
-2.109698416741891472e-02
-9.263219443448360291e-02
-6.951764550418679245e-02
3.175395010482626179e-02
3.649411619173831972e-03
8.344764403025227428e-02
1.555677017991456690e-02
3.378511525670494647e-02
-1.320641372247871072e-02
3.690786275510826026e-02
2.992918378033344179e-02
1.735789625357637631e-02
2.193043251367426255e-02
-7.174050301659282147e-02
8.345210363014221588e-02
6.042111281478959595e-02
1.436757929068948475e-02
7.028667201162416833e-02
2.587011959299211419e-02
-6.773149239625020357e-02
-1.010569930799407323e-01
7.064593492831947041e-02
5.770124787956437684e-02
-8.835734950221132717e-04
-9.290958567696215586e-02
-6.514566126976774341e-02
-3.738675290266182949e-02
-5.141136491480444159e-02
-1.100316507158487223e-01
-8.150442077970901367e-03
5.404005384779739934e-02
4.898312026212634646e-02
-5.199809268116650784e-02
1.859390258998623591e-03
5.021894009335362702e-02
-1.666061838409718318e-03
8.827891767670566214e-02
-3.419614652082545586e-03
-6.472419228098030830e-02
-2.062152983000661161e-03
3.654736979987090878e-02
7.214271334957512993e-02
-8.820052682178329551e-02
-3.295008848372498605e-02
-6.022552991159703384e-03
-7.400190232186856787e-02
-7.195799675356706615e-02
-1.095979084654541968e-01
5.375750978534186292e-02
3.485465989664765507e-02
4.001370266135641923e-02
-7.880763637606805205e-02
4.839135129373174984e-04
-1.008151993502310814e-02
6.574815786203376533e-02
7.553437868376786102e-02
-7.962520822484814298e-02
-7.515324900488350168e-02
5.181832085969691193e-02
-5.746070810117551858e-02
4.838603268893397480e-02
7.410952458598471515e-02
-6.962197615868620515e-02
-3.231018004044691055e-02
-5.633079635093479753e-02
-4.201436334656163257e-02
-3.342050650078885743e-04
5.964404867417496398e-02
-1.820588125035080967e-02
-5.961839948407035225e-03
-1.219195700095017376e-02
-7.396625550304139485e-02
2.551493207366312826e-02
-7.705008695657995788e-02
-4.700743801802252653e-02
2.961578759564687663e-02
-5.804711845801176218e-02
7.210904233465380286e-02
-6.574179782031716601e-02
-3.547174321811907838e-02
-1.055804718527816599e-01
4.718659203058722662e-02
-1.177967803265438790e-02
3.168319395149930134e-02
2.593525294429186931e-02
-2.846520479617022786e-02
-1.882018725876410947e-02
-2.174630894188819483e-02
-1.896415723085379673e-02
3.829701446642778950e-02
1.150745407157533449e-02
2.572264379690490307e-02
-7.381970883805914763e-02
8.907508422373451584e-02
-4.581731434420671656e-02
5.442892614517279293e-02
4.445999380818772134e-02
-5.786149087076426778e-02
-5.447627398184478470e-02
-5.641206363992553457e-02
2.584983719569823937e-02
-4.919253262710079899e-02
5.223874811294487719e-02
-9.845695308094504217e-02
3.738056791659610800e-02
-4.367259308828567999e-02
6.762265579630158396e-02
-4.534043686314485899e-03
-3.429223828382932382e-02
7.038631305756276602e-02
4.664094923034063644e-02
2.423345368430738361e-02
5.566651169474800404e-02
-2.548405575032052298e-02
5.958057778939375437e-02
1.820452481187368257e-02
-2.382682700172242263e-02
-2.797343992911592234e-02
2.095966424657813923e-02
6.522718035920413437e-02
9.001966891380970559e-02
8.257958118184749452e-02
-9.244436556207095979e-02
7.058169116688309264e-02
1.718407908888958460e-02
-6.740916809453992298e-02
5.589693370380621751e-02
-7.461103444520417183e-02
-5.417745490963194605e-02
-7.126732343861852392e-02
-9.600859101808885410e-02
3.205409543972111835e-02
-2.260565792156529058e-02
-7.768898413223888910e-02
-4.087642369412571551e-03
-1.908455710991020099e-02
2.616271785912724357e-02
4.192246063286797497e-02
4.455243027865802424e-02
-9.178405140104123339e-02
7.947471500875410988e-02
-9.050097666277798214e-02
4.365827726225307570e-02
-7.137699003428578381e-02
-4.493995039887598714e-02
-2.754040197490219971e-02
-4.021537273690239944e-02
-1.488470856325078279e-02
1.892876862079355058e-02
-3.103438401340621183e-02
-9.329151274340947986e-02
-5.370566939452862953e-02
1.254809685108403822e-02
2.426228550198695003e-02
-8.483118629669175736e-02
7.428224451093905223e-02
3.395646176584592169e-02
6.404076814228273906e-02
-8.469683779534012413e-02
-9.695518703890976947e-03
2.433072305514521680e-02
-2.550217550400429856e-02
9.581319263056442548e-02
3.933102304170052466e-02
3.095532829784262280e-02
5.820039297995283772e-02
2.809503939301306180e-02
-1.033907100649489319e-03
-4.068744585726973007e-02
-2.382697745041010770e-02
7.762754705956187440e-02
-7.591608446591091575e-02
4.162613170940064611e-02
4.623072709967666200e-02
-2.714624115425004480e-02
-9.294041569487915266e-02
-4.955372905545600559e-02
-1.738032947598566746e-02
-5.174011716986698373e-02
-2.620199768266118570e-02
-1.524777975206902288e-02
-5.235670106491663311e-02
8.468179012668860042e-03
-4.912264936888287303e-02
-3.830987595284422731e-02
4.731641728720135942e-02
-6.373445607456644513e-02
5.588202639736902788e-03
3.972667185685282987e-02
5.939435356645040437e-02
-4.797660021825957133e-02
-2.445735868111572828e-02
3.008459598458183837e-03
-6.724152644117639688e-02
-6.304157443222921375e-02
-2.788224577408975058e-02
8.721490082369016961e-02
-8.459150711169408088e-02
-5.843205758192247107e-02
-4.192108121489163813e-02
-6.190201020382468666e-02
1.607303781895631084e-02
1.392461625206737816e-02
2.974989727356111904e-02
1.639016994351119583e-02
6.921062971451119594e-02
2.888822391521849928e-02
2.060305884510141988e-02
-4.824895276332397120e-02
7.399275030070866233e-02
-3.216674581480549744e-02
-6.353390789591652210e-02
-3.787980248437069347e-02
5.173358021116021555e-02
5.639016779427336729e-02
5.671064217960276876e-02
4.925432634022065825e-02
-1.169038196160354301e-03
-2.714975079456366513e-02
-6.769202906281840404e-02
5.909377446090720298e-02
-2.288352098415517150e-02
-9.939876510914306962e-02
2.014649968411130407e-02
-7.973527027730016592e-02
-3.126917935599507481e-02
-4.431100549167695662e-02
3.526881254326479087e-02
1.292957539423889024e-02
1.984894136792486607e-02
-8.056901081915684992e-02
-1.544506450725934878e-02
6.457965646470381627e-02
1.755651379238099691e-02
1.263522042094467057e-02
1.096238998770661388e-02
7.397570749852819261e-02
3.035894238959762834e-02
2.129475767137007161e-02
1.894049277192249442e-02
-8.377091782312466595e-02
-7.779114806217582445e-02
-4.988926877495745288e-02
-1.879716669271125091e-03
-5.119324539563423898e-02
-3.965037038757025789e-02
-1.535374651748620291e-02
-3.923896650590722596e-02
-3.434606845490321275e-02
1.133010267137036370e-02
-8.460720896690292897e-03
-9.331830777114372144e-02
2.862287033486177884e-02
5.099199221914839375e-04
2.958167062392820165e-02
-5.061704066371359133e-03
5.695499401440577009e-02
1.384152479088326254e-02
-4.908144528719689953e-02
7.102302774713184497e-02
-1.642396142983384988e-02
-6.140780982090556644e-03
3.393097816191566196e-02
5.197021572767360903e-02
-7.392880813276679619e-02
-3.046064482805883877e-02
5.870745204786972926e-02
5.142660848517046496e-02
8.306484210227516041e-02
2.318874672629470460e-02
5.286346375156428246e-02
5.989257598197295085e-03
7.623614772069516737e-03
-1.597971887329456553e-03
-1.026302294192550646e-02
8.516666033921571621e-02
9.730295134975255888e-02
6.089790566118229859e-03
-3.075495812141370439e-02
-4.508386309175143464e-02
-6.810388909107539801e-02
-4.544373024080278906e-02
1.331280901116896342e-02
-5.213418394410593293e-02
5.715886755816864534e-02
1.933559476290322779e-02
-6.705213565668907694e-02
-3.264505266939955741e-02
-3.396721626898487056e-02
-9.771942143799115799e-02
-3.726145710325076688e-02
-5.430829325072473318e-02
4.123566866315098167e-03
-5.748074368189529798e-02
7.897585624070103949e-02
3.450883808478166781e-02
-4.272958097338193373e-04
4.113662556819112220e-02
4.137365296279613830e-02
3.256676260331432815e-02
3.481011771111214986e-02
4.273962821808294926e-02
7.016462620615619011e-03
-6.171849237351618306e-02
4.051505473330215684e-02
2.604514506283669290e-02
4.236508846507579251e-02
2.420912036449236054e-02
-6.081451026992754777e-02
7.102073320554234959e-02
-4.502507520599265817e-02
-3.386287678473653973e-02
4.240340977193093885e-02
1.215151903239487970e-02
-4.534313357057082744e-02
1.538147748554735336e-02
5.806168022851677241e-02
-5.113223024236591280e-02
-4.280270827277364576e-02
6.991576896496055904e-02
8.500469025371196197e-02
-9.693884488392150167e-02
-1.252677299310932246e-02
-1.181052536644601192e-01
-2.828189296114451412e-02
-2.922510618344179023e-02
4.238015213235451356e-03
-3.164254855724204368e-02
-1.723992539977986949e-03
-5.851471242528860639e-02
-9.459348253022373254e-02
-8.207681399582084092e-02
-7.314144561342368622e-02
4.930694400360248475e-02
2.554416076318891116e-02
-8.118620485096944561e-02
-6.357114319833159777e-02
1.795358723194592776e-02
5.739216370644463494e-02
4.077887769832129125e-03
9.261490248125760216e-03
-9.068518529636571818e-03
2.183796592354361049e-02
1.012068718474396986e-02
4.216376277225179769e-02
2.756145033657119228e-02
-6.082927748632488418e-02
-1.438603007488592489e-02
-8.152253015209434683e-02
-5.129217994738244357e-02
3.416763575424897059e-02
-2.135401730430129541e-02
-2.249911389194549430e-02
-8.869752142137907192e-03
-5.597213627372251560e-03
9.942193336911220314e-02
-2.137891056327748812e-02
-1.663287243666205020e-02
-3.828866722010403068e-02
2.247086175596624616e-02
5.214347925466300548e-02
-6.115505131585499687e-02
-7.201958107441230883e-03
-8.165118758463354998e-02
-8.076471250477870734e-02
-3.536042374884519612e-02
-4.505397724301073853e-02
-1.522995068114169417e-02
-4.595281204819060689e-02
-1.314644384056214144e-02
4.759271768715160611e-02
8.388667114800400781e-03
3.557687091002409430e-02
-1.740358090329811175e-02
-6.476749424903231744e-02
8.135608680921259384e-02
-7.955640111661856778e-03
-5.226201932119909493e-02
-5.082913747950002642e-02
-2.177584806585343771e-02
6.709112481266447936e-02
2.092503967697246017e-02
1.081064192612562341e-02
8.783959841805999424e-02
-3.814736348094002055e-02
-2.543149251005159123e-02
1.663369983972132898e-02
-1.196942656822291978e-01
5.302587313953105452e-02
-3.404425820724174545e-02
-6.113226660491340170e-02
4.978240141820466230e-02
-5.740345068751090407e-02
-3.839414399871882155e-02
7.363017246677411309e-02
-5.820375358894433471e-02
6.494695824207814827e-02
-8.585912527326268473e-02
-1.348407392478597616e-02
1.585956080960392381e-02
-7.003641622514771015e-02
3.245458846384147167e-02
-2.311619003756624352e-02
-5.662258825337313645e-02
-5.575908746912176805e-02
-1.246717557613010764e-02
5.811293177036169072e-02
-7.157514666321555807e-02
-5.401892640975552995e-02
-7.305927569486810394e-03
-1.464528218697459111e-02
-5.888359092889199065e-02
-6.426317537167686167e-02
-8.187532168863154158e-02
1.656256267736986795e-02
-3.081839455326458588e-02
1.654617364615663944e-02
-6.603428421667645321e-02
2.405612603478542860e-03
-1.474004860610271528e-03
2.082280581999169586e-02
-3.898902167031088883e-02
-3.577224633621370331e-02
5.724722961920018088e-02
-6.120832107079072354e-02
9.225274588674567400e-02
-8.526340768783817470e-02
4.019597331955877123e-02
-9.232444644865041294e-02
-8.206352153303607400e-02
6.462532447197090468e-02
-5.648973612295987712e-02
3.523480336621109821e-02
-8.693187295650696422e-02
-6.958242984152014643e-02
-2.605388504274787700e-02
-3.472324429459051204e-02
-6.099942620210833943e-02
-8.689352138423765692e-02
-1.248244811316943578e-02
3.061332450123552262e-02
-1.225135087862102845e-01
-5.444917747665071334e-02
-4.891238067499989461e-02
-8.614581862674053347e-03
-2.701054944935811497e-04
-2.506876262604636543e-02
3.095393126334567910e-02
-8.568907074452210629e-03
6.299059263045654611e-02
5.449181607874897110e-03
3.613809567606571932e-03
-6.167720653517609619e-02
-1.194684178577078842e-02
-7.454949132929859779e-02
-7.657860902980147266e-02
4.648597077426375873e-02
-1.915701739609743451e-02
3.118719913668430155e-02
2.055377735526712699e-02
-2.025998736071162043e-02
-7.497536367912720212e-02
4.634373233926820240e-02
-1.503527142092631920e-02
4.816627462560775508e-02
3.312658317310317180e-02
-1.993124825452517040e-02
-4.951735798607971584e-02
-1.125162013854682369e-02
2.593401722451982652e-02
7.384159545780405454e-02
-4.220480409790764581e-02
-7.203820140590198873e-02
5.370934172877345203e-02
-2.922001158303407994e-02
-8.702607859847422134e-02
-3.703645741052193074e-02
2.090995657997050255e-02
9.506064837123961997e-05
-5.837936554397589461e-02
3.793526823988224023e-02
-2.261830075085723840e-02
-5.214543310723951386e-02
-6.157496750676580421e-02
-3.995817201160620225e-02
-1.133755698729266292e-02
-2.349854395929974749e-05
8.010604550601563290e-02
3.640821520914648557e-02
2.681768355870324701e-03
8.996397748983710196e-02
-2.569557527313690026e-02
-6.349442654560312482e-02
-1.813807575739498357e-02
5.311272978225863722e-03
4.405586109601237338e-03
2.093796696067953128e-02
5.720551458046881782e-02
-1.560511419365475175e-04
-6.710815516440062772e-03
-4.591366632499659095e-02
-7.544964953552665138e-03
-1.673577317544124379e-02
-6.059663002345903188e-02
-1.511179952652143277e-02
-7.291931340748744605e-02
1.518337856213996390e-02
1.437031084302583042e-02
-3.235977883085150442e-02
-7.197829614985765123e-02
-4.992254942440445264e-02
6.135257180989040632e-02
7.800171409491815644e-02
4.636876572636076943e-02
-9.516678218069085649e-02
4.789975578132374401e-02
1.082103854512692503e-01
1.855302917087657544e-02
-4.957723691985232300e-02
-6.724062825656017262e-02
-1.250590777241964921e-02
-2.381157215543173999e-02
-2.493070751214653685e-02
-2.859467783464726340e-02
-9.654017399013205269e-02
-8.068730193964732123e-02
6.975560770434249824e-02
-4.383423547500448630e-02
4.649235262398009050e-02
4.584830430102409399e-02
2.349297903638521839e-03
-2.904788814522430568e-02
3.212948375085452474e-02
9.111670767082369338e-02
6.360527505060296904e-02
1.805796057369189050e-02
-2.155829278741533059e-02
-5.622599128800667700e-02
-8.386839336608473139e-02
-2.042446880988742219e-02
3.408669474124605484e-03
1.359762317802259979e-02
2.947089849313935112e-02
-6.834712299431119908e-02
2.185281878176497175e-02
-3.192579673211321661e-02
3.166543004800914662e-02
2.050857045829687295e-02
4.097294034873776025e-02
-2.216823372005910162e-02
1.255853698795617868e-01
1.913396860391200840e-02
1.760400623913097734e-02
-6.387465514159908209e-02
1.847634605962653054e-02
-1.938207703945070415e-02
1.224874209808906808e-02
1.009082285422838315e-01
1.385427228039206038e-01
-2.183393102499543020e-02
9.116393633471910063e-02
1.948603385319037234e-02
-7.261738788255603372e-03
2.765430975785428472e-02
4.843787178602058235e-02
2.770181623145939742e-02
-4.848639386725847600e-03
-8.242367223319758962e-03
2.294887721715757611e-02
2.555496626019143624e-03
-4.765324483613088413e-02
-1.958601345113051770e-02
-2.545168658993961219e-02
9.068925985470292772e-02
6.888366230767783982e-02
-6.530296244994109739e-03
2.677436132506459329e-02
-5.061753922615559037e-02
3.816850918774208901e-02
-6.488957605875125823e-02
5.828880277447267416e-02
1.415584188028742689e-02
4.175251381303278497e-02
-1.494418918999325385e-04
2.295782457527866666e-02
-5.664919559904324498e-02
-4.592610670696909564e-02
-7.763401826009616591e-02
-7.645715043116665943e-02
