1.680525323497068096e-02
-8.244186667073429009e-02
-1.345357518369196502e-02
-2.679721683646059394e-02
6.393396188693106774e-02
6.828770745450754576e-02
4.826387958790202132e-02
-1.035359028720673202e-01
-1.745899017256569846e-02
1.508855737363593193e-02
-7.304847413753390306e-02
-3.739307680677884937e-02
2.836511330547195064e-02
-1.635325481177661924e-02
6.235358635837510988e-02
4.932902310533161805e-02
-9.319251692239723106e-02
4.940275441939270817e-02
8.985829271079201486e-02
4.220910482613449838e-02
-9.591075993612047101e-02
-4.480868352817872491e-02
-1.722304809543728082e-02
-3.591642091468820464e-02
-6.434984610432276098e-02
3.644984523922791680e-02
-9.392638695243156477e-03
-7.322379993109187288e-03
-7.184347979820762675e-02
-5.061966418390683592e-02
-4.613211236508393126e-02
2.276868986923826291e-02
3.726279918893365267e-02
5.821898281394740499e-02
-2.403599378233759604e-03
-5.327949270113581035e-03
4.430761321994607788e-02
-5.347302843824622287e-02
-5.306253907244946194e-02
5.587945399631455423e-02
-2.101970628504102115e-02
-1.029801557820014257e-01
5.465061964590327281e-02
-1.695056232837264566e-03
4.122347792673631411e-02
5.501559121437225169e-02
3.672030053954372653e-02
-4.424283428571778101e-03
4.764982815426190704e-02
1.099598391680363038e-02
-7.351441834518577731e-03
-5.778616918833866939e-02
-2.644131126553930095e-02
4.286827283333641270e-02
-4.877409145030636023e-03
-1.193927939362680324e-01
7.066729882041318522e-02
5.050367794650987424e-04
4.621886338758580265e-02
2.689219823531975237e-02
5.834157544145576052e-02
5.755109593615465036e-02
-5.302054695400222617e-02
-7.274316488260058888e-02
9.742425189219858228e-02
-2.338192531793716056e-02
-1.008892243087478185e-01
-4.527924490494507348e-02
4.746480948075189332e-02
2.481282532883562382e-03
6.392208035193004678e-03
1.661227468032860574e-02
1.163466411381509913e-02
-2.547273374988080069e-02
-7.919240219059377195e-02
7.114056033117265032e-02
-8.450953584463961887e-02
3.381300354557318505e-02
7.032222761957733492e-02
3.873882229861829157e-03
5.602751993978307560e-02
-3.572791354516272055e-02
4.973097165483647553e-02
-3.576584312150738604e-02
-9.442300126814773265e-02
-6.210396164023388593e-02
5.495086217733986811e-02
4.629834779270174117e-02
1.710464744362250045e-02
3.117238627183886723e-02
-7.371478095925457219e-02
2.360278009028701773e-02
-1.105796211469299746e-02
8.953540998803488637e-02
8.283947497994614134e-03
1.773813494029971571e-02
5.199118127385978644e-02
-5.184208054036903990e-02
6.606944670145553644e-02
-6.310722535716878356e-02
9.979501151458894381e-02
-4.301234510950727175e-02
-5.262259364300928867e-03
4.579849675679707049e-02
-8.612191536078167564e-02
1.312681124774308511e-02
-8.450596926879783144e-02
-7.602307935048510656e-02
-3.123587418725850065e-02
-4.658032835326955667e-02
3.425024183983725601e-02
-3.458633873717173457e-02
4.377272480662351695e-02
1.952914865695152755e-02
7.937408619979312296e-02
-7.811365032070261005e-02
8.912633793946841965e-02
9.964751149945651199e-02
-7.745058870872163770e-02
-3.944927397791190421e-02
5.543069310829704111e-02
8.182600524616856497e-02
5.031061337129400651e-03
2.834512866087845334e-02
3.709211358403526754e-02
6.964745062147559285e-03
7.296351096317496565e-02
-4.130638536611361961e-03
-7.443398626532819057e-03
-6.161259818506129027e-02
1.591421156643941029e-02
-5.332435536254465785e-02
-6.349976027615485130e-02
-5.034198241336568930e-04
4.427508586300969023e-02
-7.100054082318628390e-02
-5.591372424301594563e-02
3.646272053946045255e-02
-3.443739716207061541e-02
2.146832053477773852e-02
4.738544385662308428e-02
4.291565296130328555e-02
-6.159635590495050883e-02
-6.666143300899675384e-02
-1.646237855102847952e-02
-3.303296931323984609e-02
-7.047507894822849228e-03
2.605173737964433175e-02
7.690148821375804300e-02
-2.642039756851135082e-02
-3.545760457013254208e-02
-7.769004123268856421e-03
-5.789575811140423856e-02
-2.089135054694291060e-02
-2.880737092974617469e-02
4.059945964633550342e-02
-1.852930774837316039e-02
-3.981022927803144762e-02
6.453378973112916528e-02
-2.733693623683755569e-02
-2.353284553417704303e-02
1.031056002982920772e-01
1.749465855391012931e-02
3.658531817268882019e-02
2.847719242301066656e-03
-4.700126141008687669e-02
-9.486112131536100778e-02
4.190789903437547315e-02
-5.850688802338474548e-02
-6.463516002953755175e-03
6.536409663053112384e-02
-1.589090867481435590e-02
-1.928299252600691738e-02
-6.338575507206901938e-02
5.528612780740880389e-02
-2.477179392844672257e-02
-2.727516887376461863e-02
8.642593985253077538e-02
-1.983386355856280384e-02
9.940304971492853678e-03
8.858806441458275116e-02
3.478400310783349991e-02
3.092654209470321186e-02
9.306517658585524919e-03
4.171008636267102554e-02
-9.884318035444267236e-02
-2.536352710545087402e-02
6.571753119994644052e-03
-2.571168318173346762e-02
-5.567929150245204406e-03
-7.856544503775141075e-02
1.811859572496646309e-03
-4.365762574737128837e-02
1.145554940504360172e-03
-2.894838598745486796e-02
-1.056821333764115661e-01
-8.982643047678158521e-03
2.505354938698361664e-02
-8.216764728573541787e-02
-7.257067753110814368e-02
-6.367680087660995691e-02
-5.079417060560887515e-02
-4.874537627614135976e-02
-1.091065708057498973e-01
-4.898267771509579038e-02
-1.073818050493262483e-01
7.454705068734847340e-02
6.595928807781085979e-02
-4.371702382377759544e-02
-7.026843625135817395e-02
6.397408103507509769e-02
3.426344409286948695e-02
4.245371206369234762e-02
2.723264302506309825e-02
2.679113080168119693e-02
4.711306641022028341e-02
-8.292466910845106010e-02
-7.708958496595688659e-02
-5.927514050908106596e-02
-6.494512766958204786e-02
-8.376111509740411659e-03
3.257586638821537151e-02
6.625291470019714635e-02
-3.547800708133392461e-02
-3.443900972864970267e-02
-8.211755250593144595e-02
1.190195302248087811e-02
3.079312118755264671e-02
1.976753040449139714e-02
-2.774814344882550743e-02
6.882978550041187610e-04
2.277976495823070061e-02
-6.868589271462600954e-02
1.018014099521086929e-03
-4.399193364006681595e-02
-1.226774453939372643e-02
1.215720454848193133e-02
3.766365112455370701e-02
7.950013798538664578e-02
4.471980401866895716e-02
4.772485087453969682e-02
3.201704301423705101e-03
6.913349205274051112e-02
-4.568369387602417425e-02
3.983817543592906713e-02
-5.158064416596422341e-02
-3.227567079299474562e-02
-9.750657866659168116e-02
9.144263906040077383e-02
8.596158425704022998e-02
-8.110208332661743291e-02
-6.382121758496278607e-02
3.056032520457076240e-02
6.123831241183347318e-03
-3.997332457797006522e-02
-9.436371725398327165e-03
-1.198678698965635787e-02
5.178036061849300431e-03
-3.327046839080214508e-02
1.890698637656829106e-02
5.391957886214145124e-02
-5.197934536552803464e-02
7.547815166903054651e-02
5.274322313366371084e-02
6.913005025231084427e-03
-2.693053534977479790e-02
2.604354508126536724e-02
-5.298883537146684836e-02
-1.415465741319482489e-02
7.142331876898014298e-03
-3.679991120743771743e-02
-5.854078651681163259e-02
-4.156265874180120612e-02
-7.431467249156202548e-02
-1.078458444824541285e-01
8.145268613245121303e-02
6.321569897517824443e-02
-9.946615984548157208e-02
4.707785612816965670e-02
2.744548344117443694e-02
-5.140331461009617353e-04
-3.277117112095815493e-02
-1.180495152036201423e-01
-3.290617883060509286e-02
3.599559251289627393e-02
7.563960189334198447e-02
-1.037098688378161604e-02
6.799504688718033263e-02
-6.306217931601579285e-02
1.193891110218892396e-02
3.940511002491327297e-02
5.138215247979190797e-02
2.155089939625140505e-02
8.818828915281008013e-03
-2.208560919246270286e-03
1.884121381963952541e-02
3.467107178100901216e-02
-5.320695003913696736e-02
-9.100221265461320985e-02
-6.536360264623677918e-02
2.529145227835738474e-02
3.368153354668639021e-02
4.969270719723344748e-02
1.495557576849204998e-02
4.427520266925916853e-02
-2.214906891407813355e-02
-5.693072885140906814e-02
7.059508757675139745e-02
-2.627194487353451749e-02
3.685230256846289132e-02
5.671785162957351800e-02
4.092135254535292366e-02
-5.896366737175867678e-02
-9.234249782175805998e-02
-6.108304218395040758e-02
4.240043647681304706e-02
2.165787609131470878e-02
2.307720972193951642e-02
-2.994496797955127458e-03
-4.795922700207520817e-02
-6.134764288366892360e-02
-9.151043978707118498e-02
-2.868406064593603463e-03
-1.599666384458577756e-02
-1.091457662616272632e-02
-2.822274517553294108e-03
1.167149719170064784e-03
-9.445080680604203693e-02
-1.230414330032206759e-02
8.251157617288823465e-02
7.099570168356348319e-03
3.185601993263556531e-02
-1.752009931221891123e-02
-3.397371033321553574e-02
-6.514323590794901531e-02
-3.721568405510969346e-02
-1.320370752548462659e-02
-3.513000258806097537e-02
-8.608085826390431128e-02
-1.888642745426763470e-02
-8.792492893591689201e-04
-2.793257832817526085e-02
1.134015058602971804e-02
-4.800262951618879809e-02
-1.033226234964250978e-01
3.980588986224429388e-02
-8.197482186214374855e-02
4.151110945154588838e-02
7.532750206680266514e-02
-8.279127835041762140e-03
7.129010401101945615e-02
-8.702194332757896833e-02
6.055398064544491310e-02
-3.199831543858330796e-02
7.989092338329836784e-02
-1.496976702995278692e-02
-8.009457913048417810e-02
-5.446164547741164097e-02
8.162769168739521242e-02
4.306165682452451141e-03
-7.959110754398511511e-02
3.864615613351221612e-02
-4.249087479227112163e-02
4.156107929117827671e-02
-6.527193470425596625e-03
6.666401645069948596e-03
-1.012211029514075850e-01
-2.535788655195871100e-02
-9.419696922632553315e-02
-6.830840430698022214e-02
-8.063029693275658438e-02
4.217439153173310751e-02
1.615204839258812045e-03
-6.704249961016608972e-03
1.618977362739974085e-03
3.146857743992867440e-02
2.214179920013993955e-02
-1.493087865289073959e-02
-5.948580914082064047e-02
2.629451506764962643e-02
6.961399252514799407e-02
1.895919255811903681e-02
-3.526253915040238919e-03
-7.723217613329634579e-03
-3.501205877080847129e-02
-6.325444536555227537e-02
2.167919060833112602e-02
-1.272399695012720738e-02
2.152024275611199439e-03
-4.578608248742804115e-02
6.225318143976518726e-03
-6.334962511518261313e-03
7.305333538649734504e-02
7.064595552009301019e-03
-6.910886283102636585e-02
-3.006547172965214065e-02
8.273701020102997017e-02
4.068957060877163162e-02
3.291445848753080800e-02
-7.802462222357494856e-03
-8.730203355950365285e-03
-2.283547586022419140e-02
-1.145675012607679649e-01
-6.905273276039240737e-02
-6.033974586439522225e-02
-7.253667201132161374e-03
-1.817712482943218549e-02
-9.790867200109379387e-02
-3.189790212847880974e-02
-4.163391370665264768e-02
5.471701865312830759e-04
1.016394824988917367e-01
9.640994324715879138e-03
5.015629179133286597e-02
-3.686867455399697041e-02
6.262338558292113166e-02
-2.221999966346343766e-04
-7.879351717643312547e-02
1.180925527870869615e-03
-8.188780393398449597e-02
1.624569236348881451e-02
-3.178188718914229990e-03
1.920316115835177251e-02
-2.383248239695419726e-02
5.729458502519543805e-02
-3.289473865558557170e-02
-1.614877224986503435e-01
-1.629253423242394902e-02
-1.433084784068471701e-02
-5.162318788721441398e-04
7.134727328735004925e-03
-6.502959264237410941e-02
2.289270643038481337e-02
2.024876856631402031e-02
-1.201193081645843125e-01
-4.678409893697695748e-02
-9.560184190239631730e-02
-8.220391467143077502e-02
-8.181639269685174465e-02
-3.839159199678816858e-02
1.686083411922897901e-02
-1.360377871313892331e-02
-8.308226465240500791e-02
3.842343857203487506e-02
5.985892469398788884e-02
-3.734977141470155904e-03
-4.120619089926508272e-02
8.159393107949726442e-02
4.882378791325746314e-02
-5.596171175824542210e-02
-3.934979128896065603e-02
-7.768313198071202796e-02
2.436655619787131410e-02
5.559045115670101928e-02
-3.103938268895956379e-03
2.670085440977155652e-02
1.436413937639135878e-02
5.758720660509610706e-02
-6.883423085780653039e-02
2.860161576179505449e-02
2.627644277665696151e-02
-1.858387758519382260e-02
-6.039336389515302661e-02
-1.157675704612976322e-02
1.701959872215141195e-02
1.632019801885049859e-02
-9.296138442488420528e-02
9.147295804054281221e-03
-1.728099505603174213e-02
-8.148327694632061247e-02
-3.994024599722836855e-02
-5.628158566319473727e-02
2.759237209449301453e-02
1.054040705515157939e-02
-3.309143582716586596e-02
-8.997949204571599122e-03
2.099491087410941537e-02
5.904130943432560341e-02
-3.336008188407023345e-02
4.232384221004086705e-02
1.837918334757418504e-02
-1.142479958888408947e-01
-1.176101420172288720e-01
7.336065139422817682e-02
7.535286282864682439e-02
3.847353435107452209e-03
-6.384780625173938629e-02
-2.985627021114672236e-02
-7.030836543320505283e-02
5.280369717199027979e-02
2.964142154522993525e-02
-2.523436345454845367e-02
3.225999518725211623e-02
-3.816919323466576655e-03
-5.802439563774839520e-02
1.723863749234803844e-02
-2.952426264226073321e-02
-3.835318895606728423e-04
1.374616826154122923e-03
1.515492268657214585e-02
-8.695415772550876832e-02
-9.031385834299865412e-02
-8.799044066708965398e-03
4.021497695581206094e-02
7.585400599274319533e-02
-2.778328618092861663e-02
2.573549356457482951e-02
-6.903025858965071426e-02
-1.956391807133592980e-02
2.564179055940307705e-03
-8.955287873571241009e-02
-3.503839849448922572e-03
-3.145485781333297315e-02
-4.238551879998833649e-02
-2.514270954193428137e-02
-1.015670298854551463e-02
9.808330739400202003e-02
-1.881394611617537294e-02
1.937312044406487924e-02
5.260949615797638756e-02
8.515657855737363002e-02
-2.081451999087727267e-02
1.684199581937303319e-02
-1.163589564995912706e-01
5.710744808797276612e-02
8.330573165648491596e-02
4.754093180392301998e-02
1.847704971541094116e-02
-2.376689375621564293e-02
-2.401181634549152955e-02
-8.700685921315366722e-02
-5.292230411505188803e-02
-4.686846597829676109e-03
9.414063630909930147e-02
-5.527217607021406298e-03
-7.605121250366429775e-02
5.914347379152396639e-02
-5.036364670281241740e-03
1.845817725798785253e-02
3.682707299980970961e-04
3.179310042896904206e-03
4.465938559604320374e-02
3.272761377155741780e-02
-7.341779853813696494e-03
8.342755397203878431e-02
-6.715840858295697713e-02
2.443842490750483890e-02
-4.443226874218106359e-02
4.162819629294842866e-02
-2.629713156203666857e-02
5.008899932933526256e-02
-8.918292145893427780e-02
-1.408856456291193542e-02
-5.300896491852744030e-02
-2.139432104127755169e-02
8.356013527172959088e-02
-8.790825488816493560e-02
-1.959724232103771807e-02
-8.054643408101554158e-02
-1.222863419679852404e-02
-6.148997557628659710e-02
5.920169088646209249e-02
4.779673068963344318e-02
4.043195084245278237e-02
-2.837594997888331222e-02
-7.837715741821703330e-03
-6.626266855361796770e-02
8.007439117678596951e-02
-4.496744169930164126e-02
-4.535513683650782557e-02
-5.992856632425135055e-02
-9.020410591886972307e-02
-8.882880494773540136e-02
4.633329550231252147e-02
9.052646161330059338e-02
3.658349876739967754e-02
-2.657941424622188575e-02
-6.084580195937627084e-02
-7.990365267889941447e-02
1.160719037913812007e-02
1.129832513150112600e-01
-3.310991202049029525e-02
1.617000972351846644e-02
-3.751233926689509501e-02
4.039599725813430159e-02
6.963443768809532419e-02
-3.425210658822964993e-02
-4.628292935944972042e-02
2.120989906598453462e-02
7.394085045530185418e-02
-5.398661205339848335e-02
-2.264563066096411670e-02
-8.728615854311314037e-02
-1.065036177955800412e-01
-1.546522595948457250e-02
-7.181049663489155743e-02
4.101863727650813252e-02
-6.957494424253671261e-02
-2.343870781569955958e-02
2.760895732045928405e-02
-2.685554526143231133e-02
-3.804421956142495231e-02
1.042553595946049405e-01
5.118491893061478254e-02
-6.216574810303091003e-02
3.098300473897808160e-03
6.616680956869554209e-02
2.233481534108598676e-02
-5.504475387350266091e-02
6.188836600440787705e-02
7.127828184137822293e-03
-3.793702144087340161e-02
-1.892999921328594737e-02
1.747278594411831587e-02
-2.875300678158951989e-02
-1.465910930960436995e-02
2.001313444395642210e-02
4.092041336173088406e-02
-6.335249563151935936e-02
-5.890241373857559026e-02
-7.284537865425373508e-03
-4.470835953256754175e-03
-6.210690457869491587e-02
-2.095664002681767168e-02
-1.861222055465927214e-02
2.799791611607313491e-02
2.850011630343345786e-02
-6.502307175575053333e-02
-6.211251425264398968e-02
4.178260120968725622e-02
-6.939784703348651773e-02
6.185688067607637147e-02
1.062521014134783642e-01
-8.169852320841258786e-02
-1.000439792976944020e-01
-9.687273327513296062e-02
-7.698506513204379786e-02
-5.541454119255564102e-03
-3.959568742990766943e-02
-2.892321062015951877e-02
-8.723156026582722100e-02
-1.980123509315377672e-02
4.589697614075874399e-02
3.384792087637082669e-02
4.666611603768582028e-02
1.234046745027437414e-02
-3.547311479576702176e-02
-3.186991979154716464e-02
-2.429459440817748755e-03
-3.808575233872144028e-02
-4.786091101700722626e-03
-3.440761246703200743e-02
5.523595339250456787e-03
-4.987345570199244044e-02
-1.200771707225913379e-02
-2.028189929454710105e-02
-3.813974897848036727e-02
-1.051581177622365471e-01
2.660065420102358455e-02
2.093882264502671883e-02
-7.644462812713713473e-02
-6.898196014341921589e-02
-5.987250445403914656e-02
4.927823357828264167e-02
-2.308052464810854409e-02
2.068404158115718511e-02
-7.602161688081390811e-02
2.303269534900472676e-02
-5.034531922678318200e-02
-8.483035927274663879e-02
-4.871861861009729733e-02
-6.479200631236534114e-02
6.154538212688531046e-02
-3.464486867259684855e-02
2.683880353302437946e-02
9.321068560918774337e-02
-5.471467085779738171e-02
3.992185238178676265e-02
2.137186314166435175e-03
2.455445518707737723e-02
-5.440332661084948049e-03
-8.750919635441643807e-02
1.021339961165573795e-02
6.036071953653586453e-02
6.949273334879257913e-02
4.188932198226875958e-02
-4.771505857350688551e-02
-2.328782042633720933e-02
-3.893212603226104546e-02
5.668308633357908854e-02
-1.625877033029461509e-03
5.367219298570131969e-02
-1.239812077770407681e-02
3.765631325843558919e-02
-1.938209969945242292e-02
4.248916364451309213e-02
2.484540772673925896e-02
5.758629976615789459e-02
-7.298742583239335724e-02
-5.757756061370618295e-02
2.895016994359751392e-02
4.718519544550437567e-02
-2.109105566525843606e-03
-3.652847176176685084e-02
-8.485105678199909851e-02
7.672154245481034585e-02
-6.393610308655012231e-02
-5.969355192075432442e-02
-2.203906233668107700e-02
-5.127343289303487595e-02
-3.814692023855091596e-02
-7.999364593325361539e-02
-1.379094622427544936e-01
4.130839479650154356e-02
-8.087176099330553591e-02
-6.864858134101531340e-02
2.136472173705216554e-02
6.873591683336118668e-03
1.582384815453852928e-02
-5.805645829565424937e-02
1.711916413482279450e-02
3.763843687603399962e-02
-6.911822989431656850e-02
-1.057371968506128496e-01
-2.434350584179394844e-02
-1.083946223360125749e-02
-4.874914067315832406e-02
1.267907071520556900e-02
8.923224791268086209e-02
-3.635511849549681596e-02
2.454806313905275039e-02
-2.171832079461736426e-02
4.622033313249757080e-02
3.077648925727571178e-02
-5.013132139348479982e-02
1.388505873047923139e-02
-8.826991588580221371e-02
-8.641523637121378831e-02
-3.403633300107074960e-02
1.712039005228684768e-02
2.141107279255478196e-02
9.197683418566847402e-02
-1.108888129311617898e-01
3.814742279077134451e-02
-1.029375083349389625e-01
1.907536474289934364e-02
-1.108022674813088915e-02
5.470391774894518139e-02
9.504835374921349889e-02
-4.766494521605579154e-02
-5.559884431299181445e-02
-7.638393439624878434e-02
-8.584553334891212306e-02
1.664232626976730120e-02
-7.238661986233227430e-02
-4.431509704840212033e-02
-1.144058341751719304e-01
3.922915105677625414e-02
-2.451767222661416917e-02
-8.506157100249756714e-03
6.698223884251292004e-02
1.087088065951171550e-03
-7.652313075941512277e-02
-8.074049397626943680e-02
5.136461022869438092e-02
3.781449883062458495e-02
-1.880190768320696287e-02
3.875555339137887190e-03
4.806145495597174792e-03
-1.435798340195246561e-02
-5.675384595899674034e-02
-4.124069838220073558e-02
-7.708138009024775861e-02
3.647800848019366188e-03
8.903955863058386766e-03
-6.079753687411120627e-02
-6.589296929921702184e-02
-4.349543742294034732e-02
1.004823507556436984e-02
8.107067799044896661e-02
-7.516080372974509594e-02
-5.734980340138063487e-02
-4.761923808385579160e-02
-5.569677912158714495e-02
-6.585357346109278753e-02
-2.336346726944958305e-02
-3.079833086147203483e-02
9.855916615914509654e-03
-7.274493417372800141e-02
-8.636114379497070170e-02
6.090659421612376612e-02
-1.081449779865457060e-02
-9.649339397408418506e-04
4.582782652060360395e-02
1.467747444051330057e-02
-8.030452826744293240e-03
-3.262700341063273779e-02
3.800486018743545052e-02
-1.183729263766744172e-01
-3.811238552358348769e-02
-4.826101196392525855e-02
-5.448309046270066909e-03
4.820928696321562235e-02
-5.349851577374116485e-03
7.802109034747384264e-02
-1.079108486286126378e-01
3.973819159862328199e-02
-3.656495828890746203e-02
-7.903269707443333347e-02
-2.841454154734875809e-02
1.716156196869000200e-03
7.595097471438459757e-02
6.111771770362534051e-02
-1.602350802961328285e-02
4.140864810060675139e-02
2.569104058317922892e-02
-3.320595368709810397e-02
-4.945717608008459026e-02
4.290295485955198523e-02
-4.869313946049375064e-02
-6.498309013529850187e-02
-1.887013258447426192e-02
-6.555384632556825186e-02
-8.923480167580528921e-02
-5.526636862833410324e-02
5.684046066808026015e-02
4.292701240230579335e-02
4.461040659977101586e-02
2.150984911365477759e-02
-1.448639540701626705e-02
5.725816610657937650e-02
5.520493198632125259e-02
-3.573337539481987596e-02
-2.474502527071789984e-02
-1.993084218247440087e-02
-5.769035081507611906e-02
-7.180187133525342547e-02
3.264897839248044609e-02
3.330877029144420354e-02
5.093717723303121947e-02
1.221804423171799284e-02
2.247809507338732748e-02
-9.320729783048962991e-02
8.805218027986973055e-04
-2.465928202197589444e-02
-5.220800632087179566e-02
-2.437803042682571211e-02
2.498200331435336888e-02
-7.218582537432319257e-02
4.512865607078885011e-02
-6.718737443388619890e-02
3.478492286587028977e-03
-1.053076811612514985e-01
-1.287438089854001620e-02
-7.875753849419581121e-02
-2.312285897855315131e-03
2.464621166274064135e-03
-7.677235110098315496e-02
-3.550477543108827155e-02
2.336071535268106208e-03
-8.719395958809300629e-02
-6.900441962346470781e-02
-2.487199515552821968e-02
-2.846793571574232629e-02
-7.728048896082156949e-02
-2.898863828500383363e-02
3.575069119030520326e-02
1.363718200115986157e-03
7.819063565243031255e-02
-1.388342027506093146e-01
-4.400599697286456530e-02
1.917651285638057035e-02
-5.353800892912483241e-03
-7.307519374211179919e-02
7.631207305540071983e-02
-9.610198639233021034e-03
9.919467909193088739e-02
-5.392184555669485291e-02
-5.242200821096314883e-02
-2.869230271392038401e-02
-2.068125710769013609e-03
4.223408853336643037e-02
-1.035993008210478322e-01
-8.970946670383603272e-02
-6.800934233732905398e-02
-6.163973708234737024e-03
-9.041685526224628455e-02
3.695348268792800206e-02
-7.532219875303135248e-03
-9.240647157196386907e-02
-9.692104024770316351e-02
-3.244775744411226154e-02
3.508744050805340936e-02
-2.286475665166956550e-02
5.017273400565470942e-02
-6.585454918901992305e-02
-8.340631227195072911e-03
-3.484943326851035889e-02
-1.104793453209992338e-01
4.076941223714053431e-02
-3.659328352169141652e-02
-9.697927019853053165e-02
9.296388689241683045e-02
4.489337323125488360e-02
1.605203995066133149e-03
1.643955414112822921e-02
3.594816733861776192e-02
2.408171700424587003e-02
1.908686723618199799e-02
3.603910049292299855e-02
7.675634711869118443e-02
-4.959246308088104821e-02
-2.099939167993082612e-02
-9.061022004197737123e-02
-8.170499111389729896e-02
1.045800139115217187e-01
2.997847547569010979e-02
1.997348760920784200e-02
-7.625959126574284597e-02
3.777226866912082592e-02
-8.859298845587433580e-02
1.286702336843270969e-02
-4.373961651189638838e-02
-5.055790142837649631e-02
4.907986510168289157e-02
1.757044054927086457e-03
1.017544981156090073e-01
1.553250339922303616e-02
-6.104426381623564296e-02
-2.805090460290121310e-02
1.393342299023440575e-02
-4.119822761211802686e-02
2.675589669957032651e-02
-6.943925228312095022e-03
2.102484137652853302e-02
3.298711265340367738e-02
-7.408162160004634622e-02
4.259665080547720556e-02
3.783894977837175266e-02
1.840174285162378409e-02
3.512286698384925465e-02
2.236066643591643616e-02
-4.248828645185563635e-02
8.710165391046416350e-04
-1.059325537076862278e-01
-4.642976201097220867e-02
-4.513879547157909067e-02
-2.173448654284153639e-02
6.661270568171578921e-02
7.129927436637273352e-02
-3.157648711375891926e-02
6.430992540424569637e-02
5.466346998810980157e-02
1.556958260532944824e-02
-8.141523111034491833e-02
7.868381844347856202e-02
2.105016306698619978e-03
-3.413381908964670947e-02
-2.334973547966257348e-02
6.087984148469693935e-02
-2.885294562309435526e-02
-9.640532342301044721e-02
4.085838073505378143e-02
1.047643242382221597e-02
-7.412584848421260864e-02
3.302879075858376756e-02
-1.528387367948092976e-02
-5.604676861469490984e-02
-2.253286440808643931e-02
8.604937333375416164e-02
-8.307616152285689226e-02
8.102841745415940988e-02
-3.603146361260903957e-02
-5.327607667610343573e-02
-4.589166168804416357e-02
-1.280025520297412012e-02
-5.888075624722512169e-02
7.520290247693792174e-02
2.913281058523509506e-02
-1.475062215445003579e-02
-1.074337048752169732e-01
1.035092703637629369e-02
-6.490567186765548724e-02
1.844333896500734843e-03
5.026631223666774839e-02
-3.309245082082514985e-03
-1.014693785862666280e-03
1.518757790780125155e-02
2.663392056431598820e-02
-7.129260780254889629e-02
-7.288151335005596532e-02
-3.820088037550946336e-02
6.389478468354202467e-02
3.182787867903928702e-02
-6.972476479440570252e-02
-5.815063823597414749e-02
1.852883873953043662e-03
-5.520365892794948381e-02
-3.820050340356329760e-02
-4.236893140001504049e-02
-6.921730534719647276e-02
-2.519467944092725759e-02
4.240260875815440172e-03
-5.621013989844970971e-02
-6.160100970934785647e-02
-5.408034056275772168e-03
3.188112448991340525e-02
-6.116245301388746614e-02
8.135099985936143641e-02
5.258995529719125150e-02
-2.289017403879652773e-02
-4.141626277422819774e-03
4.352959516863447176e-02
3.904106009234127594e-02
6.651327633027234731e-02
1.099445350754445563e-02
-5.418302634413912910e-02
5.385442851820057553e-02
-1.168688330216721867e-02
2.651664385069677637e-02
3.405147621424828297e-02
-2.626829895692237710e-02
-3.260130705914389415e-03
2.581120676804598418e-02
-1.551970177608129678e-02
