1.680525323497068096e-02
-6.083750952392093930e-02
-3.840690030988207215e-02
6.463884463104460631e-02
2.651230136714200630e-02
-7.359994971306409173e-02
3.538362292817066185e-02
-3.339124088319372907e-02
5.931334553583317987e-04
-8.424169686828613529e-03
2.734296820410151915e-02
-3.974983470567061694e-02
-5.097737386277782778e-02
-4.337705708376173031e-02
2.251100558569305021e-02
-6.463488467303292462e-02
5.384511263975109985e-02
7.785091225579971429e-03
-9.828140730036807882e-02
-1.047364838209375454e-02
-5.464221258429683564e-02
-7.532364920820716625e-02
-4.879679102974002897e-02
-4.156479479994679670e-03
-5.625674181320301781e-02
-2.209634079621329225e-02
-4.941105113748515965e-02
8.093413095437665405e-02
-6.627118971830037175e-02
-3.420399974591284420e-02
1.018706576018071491e-01
3.107835768411098404e-03
-5.834298698550638429e-02
-8.877239701545634742e-02
3.987503386956915002e-02
4.392927749587782760e-02
-7.822858707400823230e-02
-1.787595818408318007e-02
-5.883611891378669190e-02
-3.049502622738184399e-02
4.760298340716863363e-02
1.666281353334985588e-02
-5.947438757236049589e-02
-4.794106890671123722e-02
8.644261671109661205e-02
-1.474601406417515477e-02
2.042643594412078822e-02
-6.140495836928402951e-02
-3.992820618988941750e-02
-6.581189143977379807e-02
-7.812145013185103903e-02
-4.508478799862529474e-02
8.123739552319565738e-02
-1.838804150192275763e-02
-2.314643866477703298e-03
-5.307337323435638160e-03
-1.159468858442072592e-02
-7.025244205562718169e-02
9.422631069164996709e-02
-7.492359962181988076e-02
2.962934192783583942e-02
-4.308900286563758369e-02
-9.410891205796761971e-02
-4.083004426329969738e-02
-2.455162092361981227e-02
-6.216095878586280765e-02
-1.085402668342265037e-01
-7.274213610705314303e-02
-5.616600723929842526e-02
-1.827278358280560663e-02
2.375904618593958212e-02
-8.151604249768000521e-02
1.374867750596774074e-02
-8.540486401123416338e-02
-5.150203639750132456e-02
2.781872056117472292e-02
4.458859582014126910e-03
-1.052175034508369272e-01
-5.446111167887091042e-02
-7.756239179927355842e-02
-2.397681870869010357e-02
1.594457908792229484e-03
-8.629787989451068175e-02
2.036927270690358158e-02
-2.752016377733827041e-02
6.848637641743772486e-02
4.327981270079242493e-02
-2.111232891912096302e-02
-7.517054040135878745e-02
5.592187003846717241e-02
8.503275024561744722e-02
-7.492818769493250416e-03
6.349899641493191027e-02
4.368024028054286884e-02
3.998176254843856248e-02
1.631822087373860364e-02
3.479650702468191359e-02
5.251866599108823142e-02
4.962027217634433496e-02
1.308976381206631776e-02
8.364124921833179793e-02
-3.697792265590869876e-02
-6.002969143793116663e-02
1.074068049389136602e-02
-7.096739830174106367e-02
1.074065023811669045e-02
-2.906069932837060475e-03
5.820278482969455658e-02
2.687053389265545850e-02
-4.300121932522278645e-02
-2.928558014673716958e-02
4.709626484744140751e-02
-4.325686845483799059e-02
4.782374008806566934e-02
4.544812195763998919e-02
-1.164208509929547108e-02
2.059912735476349122e-02
-2.504602128229659747e-02
-6.887489820407637076e-02
2.993166182953468923e-02
1.183674183727675445e-02
8.398629353167313960e-02
-1.294734865102011578e-01
-7.627911418668792409e-02
1.776863703379281956e-02
-8.628650429252981979e-03
5.483662486222820598e-02
-1.438448929390941447e-02
-2.406488716855762280e-02
8.533501790182992930e-02
-1.344024307461025025e-01
-2.561529776613400908e-02
7.556351739657127253e-02
2.980291606363591472e-02
-2.991563026808008799e-02
4.973793701566376485e-02
-1.700479540877847251e-03
6.136716909619275434e-02
-4.505199842748722899e-03
-2.370717314666311026e-02
-5.069667356511222550e-02
1.906194928092054194e-02
-9.640450001802701452e-02
-6.633753967910493987e-02
-4.972734271308275333e-02
1.936719118169467208e-02
4.986593905535548210e-02
-6.823833751949032189e-02
-2.865948864508242877e-03
-8.350103930946593811e-02
-3.999042761127651752e-02
-1.266596942197902309e-01
-8.997749275428815197e-02
-5.408891151675898623e-02
-8.348477317127930841e-02
-4.643161255664369352e-02
1.842327960086249591e-02
5.077732512181357127e-02
-7.213415086306822210e-02
-2.983746253500348458e-02
3.013777360118702689e-02
-4.583975741904714601e-02
-5.362700289928594780e-05
7.312576140312271669e-03
7.901516923890623822e-02
1.566409053699333725e-02
-3.882902814815154119e-02
-6.018479640945710585e-02
-7.807944733241847790e-02
4.055157778598741936e-02
-5.298052522634858624e-02
-7.676066516144232355e-02
7.378168025011794251e-02
-6.920713946768826397e-02
2.720352038737334707e-02
-5.697120591693732861e-02
4.991229759665968130e-02
8.280594298752255722e-02
1.435458897256151889e-03
1.764284095658631007e-02
2.555808703346180988e-02
-3.170245115869718688e-03
-1.363226703429645803e-02
5.667306862880647569e-03
-6.194715792747276101e-02
3.043880209898728456e-02
-7.754751980546252532e-02
-4.107080781473875647e-02
1.950696913736708546e-02
-7.366370662035925942e-02
-1.230172384334271042e-02
-2.888443228374142080e-02
-7.842382383031417520e-03
-4.309598732472465221e-02
1.863708833759010995e-03
1.212303573076813079e-02
3.036388121351238367e-02
1.387155388863345329e-03
-3.915683011568484029e-02
-3.533967664482185692e-03
-4.906195915580165851e-02
1.921431561762620283e-03
-1.089443164009332721e-01
-3.385440856193199649e-02
-2.634370385845387005e-02
4.978295416898753656e-02
-1.399861859806612180e-02
-5.697679752608347109e-02
6.920477650252302923e-03
8.033766011942836821e-03
-7.792835111091642175e-02
-3.153295585429276640e-03
6.514035459388591021e-02
2.747608217674623113e-02
-1.741099928922960199e-02
4.680805514350705465e-02
9.073833061509549436e-02
-9.867062419458196010e-02
-5.180583766126100817e-03
1.099848345506447209e-02
-2.704438255244584477e-02
8.052127239633803668e-02
-7.684562905681222023e-02
-4.908157059907708453e-02
-9.883885039533084338e-02
3.810471311577281334e-02
7.719902670080795726e-02
3.083595253050904275e-02
-9.160362090056764148e-03
3.877868705289205797e-02
-1.805408323866649831e-02
7.779831735236724007e-03
-6.433828251399566212e-02
-2.593311607531213758e-02
-3.080927886730294024e-02
-9.163535644579738626e-02
8.485885344761369062e-03
8.678279693821466800e-02
-6.438890179436576600e-02
-5.996504124828670734e-02
-8.166914602403224643e-02
3.094333377057400733e-02
-5.522517372932533170e-03
-1.096484281354116325e-01
-3.471690671217662894e-02
-5.611587215350403307e-02
-6.451650584864290772e-02
7.508659369200466893e-02
6.349456914671267049e-02
2.433228462604743181e-02
-6.309477147788428164e-02
-5.017635409371997562e-02
2.018663837389008883e-02
4.291931884991414398e-02
-4.728757738206379457e-02
-8.109581769919087246e-02
2.940340269063070749e-02
-6.323104308949716035e-02
3.285237618999438391e-02
-4.305086893144977750e-03
3.539956725938930848e-02
4.010806977612128149e-02
3.061690378820913078e-02
1.652442283726082706e-02
5.153746792133041127e-02
6.202374952175087122e-03
-2.228252467359650643e-02
-6.172244270137814542e-02
6.409031685784324223e-03
2.067620735159708678e-02
-3.917054102663457271e-03
-2.644843209511284904e-02
-1.537322630097081588e-01
-5.890833240060196208e-02
4.758290056655543193e-02
1.801519921608626257e-02
1.136011500622613468e-02
1.446153848561505459e-02
2.455609393209569682e-02
-6.003119892780996170e-03
1.032132761961232492e-01
-4.552839445439391813e-02
-3.863392622686202815e-02
4.618834232073526502e-02
1.738917346877208794e-03
-7.129085056285883182e-02
-8.031765005316535144e-02
5.935942495854273915e-03
1.363605240052967113e-02
4.372886631969759297e-02
-5.521741222798556836e-02
-5.903338272283472840e-03
5.605850665646196218e-02
-1.510895852736719377e-02
9.408492534298570908e-02
7.896962678503227639e-02
-2.457980232253104136e-02
-1.596750244622175546e-02
-1.077006623304484351e-01
3.533085773314183914e-02
-2.298172746198278230e-02
2.252192392736072912e-02
-3.795037969452448243e-03
-7.043047421393210106e-02
-7.903790576649172284e-02
3.918780060975762120e-02
2.976561970257436338e-02
-5.971418012108500178e-02
9.029124051077256491e-03
-1.014477715808656880e-02
-4.426811114611312048e-02
6.594571239960445030e-02
5.277393229353188886e-02
3.678566599021645955e-02
8.401353140853327559e-03
-9.423683520883600548e-04
-7.167527384963791326e-02
6.439336630291941921e-02
5.735498688218669538e-02
6.733190592453583423e-02
-1.117081837488251989e-02
5.515333873428304376e-03
-7.114137157868155592e-03
-7.681564665711714153e-03
2.970469373204468258e-02
-1.280280156748399983e-02
8.280461706441059888e-02
-6.158372039013423199e-02
2.028370360098775277e-02
9.665074690643116195e-02
2.393399118226178027e-02
-4.108247210379877001e-02
-5.311819895920212586e-02
2.491924234446408343e-02
-3.045425569432256424e-02
5.572180687204948690e-02
-6.355629141283604400e-02
4.249341736841884265e-02
-3.691342750978201387e-02
-2.444812807280107372e-02
3.259482451546348580e-02
6.299187213704973698e-02
-8.516430560358895230e-02
2.157950680153683867e-02
2.807638856419553824e-02
-2.747229271004801923e-02
5.594860348965491337e-02
-2.288561366363485103e-02
-3.926836182039342843e-02
9.753160156135757403e-03
-1.212982128255045942e-02
7.037394800680464579e-02
1.847344171565709885e-03
-6.690815019979254319e-02
6.757917902268115173e-02
-9.444900801868381934e-02
2.233798767361630869e-02
-5.905442023307018451e-02
7.141362539931299380e-02
6.467938951153474891e-02
-2.193025380958289403e-02
-4.729030795524497011e-02
-2.677153257357771377e-02
6.795850187869765732e-03
-1.808085862850140890e-02
-1.858981133109100653e-02
-1.003307888106323015e-02
1.609677802955336925e-02
-7.453389731808243712e-02
-8.662914841909903629e-02
3.326095000171177402e-02
2.093684012086528129e-03
-6.688739680929142034e-03
-7.452284653183841034e-02
-2.844836557355418308e-02
7.867198628881702516e-02
6.789594414158620084e-02
-8.055617816003726728e-02
-5.234995652107987674e-02
-1.063683235481496271e-02
1.828192278195048259e-02
5.836581394044328824e-02
-7.087668226214061118e-02
2.940739418994062909e-04
-5.497089632343568621e-02
-1.141294947846779595e-01
3.667964450715109626e-02
-4.843726924838004377e-03
-2.049204467085339806e-03
-2.266546834884896125e-02
-2.625355149166865368e-02
-9.708859605824825267e-02
4.512173607523801630e-03
1.284021095076189403e-02
-6.441451003942659514e-02
-6.980099096931054181e-02
9.864067116036340926e-03
-1.286570485591612689e-01
-9.479576319246291183e-02
-6.017499746301343405e-02
-3.808980213697582551e-02
4.876615290456977336e-02
4.477907648318867062e-02
-1.176481495732823943e-02
-1.055766392844053742e-01
1.858062641073858490e-02
5.112998068957281400e-02
2.510513403968722690e-02
-1.565302284886355491e-02
4.397323641182031978e-02
-6.918654173556051945e-02
-1.532505325185925041e-02
-1.124959227798902200e-01
-1.316041204690465878e-02
1.732824412917112478e-02
6.131783560662143473e-03
-4.232552436404810742e-02
-3.504685834739014461e-02
-4.919087077842146383e-02
-8.626693966362449645e-03
-2.820035088508804008e-02
1.019539951660517196e-01
-3.559191900094793581e-03
-8.925462951826547420e-02
-4.676016170176834630e-02
3.125086683205438587e-02
-5.932142605881594172e-02
-9.117885020316858491e-02
1.304414002958231567e-01
-1.788126014304546735e-02
-7.637293318062798875e-02
-8.376902631078684408e-03
-2.779164182757839358e-02
-5.952549365482172339e-02
-5.993273545276645714e-02
-6.845783760592508149e-02
-2.896109482504156951e-02
-7.055609350191476004e-02
-5.931898994209997000e-02
6.491535658723600333e-02
-3.010642663606143132e-02
1.478250939116954044e-02
-8.387678170220268237e-02
-1.667428134212794316e-02
6.373111309152910964e-02
-2.896481079677678400e-02
1.099967347700050307e-02
-4.258455202098875014e-02
2.371760928631968385e-02
-7.662310586119355782e-02
-4.680704393668652652e-02
-1.051470659719126732e-01
6.796028913552976114e-02
-5.706644134002578084e-02
-9.710060902570462338e-02
-6.075995162657869125e-02
-3.246573653145593680e-02
8.460602143321817314e-02
2.923034388393445926e-02
7.226697626552577858e-02
7.620701903546144018e-02
-2.476137033507904567e-02
-4.133833779625035315e-02
-1.118803282247431280e-01
-1.393187347088393861e-02
2.038078322327271930e-02
2.034304040997667040e-02
5.286970432885339938e-02
-4.839915102822085063e-02
2.212348629481726905e-02
-2.135157745289832654e-02
6.345122330318517245e-02
-1.680978045975046326e-02
-1.667976070521960327e-02
6.798311393944120318e-02
-2.311673471344179512e-02
3.196250785342553274e-02
1.933157388316565639e-02
-1.158423057178954996e-01
-8.884263900284224136e-02
-7.650523726666803859e-02
9.374242924296734281e-04
1.754310260465650681e-02
-5.994959840973047502e-03
-4.494363953662525168e-03
5.963642908039760993e-02
1.867585752621503739e-02
-1.399327416411612346e-03
-6.141976830913468965e-02
-6.699046463540198060e-02
2.678506373460593643e-02
-4.979001574366016813e-02
-1.145174044089660934e-02
-1.258454662978887306e-01
9.368669340498403386e-03
5.098380976883899046e-02
-4.932222806052884156e-02
5.278715705154810034e-02
8.910982623131463720e-02
5.223330091915384665e-02
-4.784149679413541439e-02
4.486394220381612757e-02
-7.639800626650129767e-02
6.132907845812734376e-02
-4.631671480129274932e-02
5.565849783158044461e-02
-4.417193098734419759e-02
-7.570865696879451601e-02
-9.547231218565203903e-02
-3.915874734432150950e-02
-2.910314892374200532e-02
-1.798306843154581086e-02
-3.684274636690045013e-02
1.292295906082322962e-02
4.180737469147491336e-02
6.670466836819780032e-02
-2.522425380959780403e-02
3.461324556882458547e-02
-1.046305077482893170e-02
1.758441736136282310e-02
-3.652786635912236984e-02
-1.155755417252446599e-01
-3.521589343587143428e-02
3.468719978925111774e-02
-9.920143469241707312e-02
4.071200696718495216e-02
6.583887990148609703e-02
5.336870116858583035e-02
-6.849331436104567905e-02
-2.973076199588432084e-02
2.239772891375130595e-02
-7.771776994174456332e-02
-7.127118626757966702e-02
6.481505723741230393e-03
-1.060189038932558836e-01
-9.999256689948136587e-03
-4.927783236984592530e-02
-4.626327482121792012e-02
-3.319073447385415682e-03
-3.289281339114773217e-02
-6.440125041529712324e-02
-8.012103499613425217e-02
-7.693054177829121432e-02
-6.680539013866355902e-02
-5.223360116094277056e-02
9.176822769945244818e-02
-1.130030953418547507e-02
-6.082902365025466551e-02
1.511583464316463080e-02
-4.178745828708846366e-02
2.250896582210602792e-02
-6.395867579238235026e-03
-9.393818204703457964e-02
-2.908782154237891937e-02
-9.372766928991083102e-02
-4.140604865428863801e-02
-7.907721283967844572e-02
-7.987661338740556505e-03
4.324764498420230474e-02
1.528862606878084000e-02
7.481667301407818327e-02
5.871542314202915849e-03
2.272121158002989721e-02
-1.103640676140334731e-01
3.039841559789216441e-02
3.757350439163868912e-03
-1.434884703536540990e-02
4.248071261676651666e-02
5.313024150779427357e-02
-1.198756843089782836e-01
-4.788860817504167477e-02
-9.268098446498060361e-02
-1.985304848493538166e-02
2.709855300028895381e-02
5.349257281384278001e-02
-4.704321420744909943e-02
-3.597802173629037481e-02
-9.350902438323910326e-02
1.538513277826503156e-03
2.620797194607963482e-02
-3.320170072510773840e-02
1.250166681986522241e-02
-1.340687854050214706e-02
3.716919333681159565e-02
1.233189532900468184e-02
4.419011441496708409e-02
-3.677010365959890517e-03
5.618338745094752368e-02
-5.131059855285221433e-02
2.370855428743441976e-02
-4.219592301524978384e-02
-2.250593435767836437e-02
-7.426290334743629318e-02
1.025382814584635538e-02
-8.373547892164269479e-02
4.138604875540202732e-02
3.994027292919222899e-02
-3.430936016572334185e-02
2.884732348090153498e-02
1.956998065034679102e-02
-7.159883145186299314e-03
-4.692700514323178834e-02
-6.190474453724269244e-02
-7.700727723568469990e-03
-5.381779524264015263e-02
-5.818445213044247388e-02
8.734736834857512178e-02
-2.583474391600126124e-02
2.930602319323960189e-02
-4.327273751182775241e-02
4.670663098956145953e-02
1.187010746110855886e-03
7.084094230029241990e-02
3.150447769327775760e-02
6.047715497744546309e-02
-1.670552039887768236e-02
-3.980941364313894670e-02
-2.634619628244988521e-02
8.399963086995078376e-02
-7.297403031721125255e-02
5.434829641623244861e-02
-4.133683599453198687e-02
4.990172411542728031e-02
-8.234789729903428668e-02
-5.292247853513450812e-02
-6.817879695097940618e-02
6.251454688037580421e-02
1.248747996574920555e-02
-4.312968251073094617e-02
2.288105193220257155e-02
-2.529015128231160842e-02
-9.195730943003627145e-02
1.529783525891590876e-02
-6.838064379827890615e-02
9.133921086774270115e-02
-8.175856618749607896e-02
8.097069166531783990e-02
1.975881422023877815e-02
-4.909208332321184781e-02
2.063029526963771482e-02
3.802721995019645723e-02
-5.526570528174234304e-02
5.207231392126809161e-02
-9.335546354073603892e-03
-2.072159615074240652e-02
7.297121082359218913e-02
-1.508546920075297913e-02
-1.045639956728099812e-01
3.831056264276134354e-02
1.115859242567977111e-02
2.515781539401291261e-02
-5.277332347813354536e-03
-4.292435713001819739e-03
3.550604578638911352e-02
-2.730210385280039051e-02
7.413982870341109810e-02
-1.807302486790062033e-03
8.341629744862565435e-03
9.104116623979655043e-03
7.518272952227813416e-03
-2.910516693700563803e-02
2.687105469858188170e-02
-1.739097129022788759e-03
-7.893211779839622022e-02
-1.264918195338363312e-02
-6.633455731591329785e-02
-9.851273324683379462e-02
-3.484361554771137071e-02
7.372978688859740948e-02
-4.534506912215874319e-02
3.411776269485560648e-02
7.225245602803960498e-02
4.768220264007860115e-02
-5.791534131238232352e-02
-2.605369019411930137e-03
-4.119978750428472669e-02
-3.670074555377817599e-02
1.002312497387422389e-02
-8.245332915295586207e-02
-4.671050864601976327e-02
-3.806413226800478555e-02
5.443310500768019922e-02
-3.259234589807491478e-02
1.973991290915980482e-02
3.841156151406326102e-02
7.312705563489604876e-02
-2.381797678111646083e-02
-2.073750954843463917e-02
-1.504836477438760770e-02
-8.253658391217832957e-02
-8.959705582163053628e-02
-7.420651702843758524e-02
5.546441218791963584e-02
-3.648587111733789246e-02
3.083753306176448619e-02
7.097408516773995486e-03
-1.428244523909525873e-02
1.673427179496638981e-02
-6.689276182811360050e-02
6.411061261861379645e-02
6.583118992163763949e-02
-5.131944932832867290e-02
-4.571533517723914281e-02
-4.097680877269672950e-03
1.621560645479434848e-02
-1.275292501231532066e-02
1.883588571812804674e-02
7.506934008492058275e-02
3.881098228156820013e-02
3.246555813398493279e-02
1.031927967881212868e-03
-1.169588613123986875e-02
-7.154162191274708593e-02
5.885530936680410941e-02
5.196621474604638802e-02
4.086719306896384463e-02
1.304017819046732196e-02
-4.200579672937045095e-02
1.150748795013770490e-02
-6.049712044237781639e-02
-1.034847382546264793e-01
-7.956952616638562903e-03
1.042739501315018413e-01
4.482762473587274116e-02
-1.004014654572409210e-01
4.220898260975093630e-02
3.609206386031993397e-02
2.376682088007912863e-02
-2.137910018543733026e-02
-7.876839865277385222e-02
1.482162797657129993e-03
-1.238233242815754004e-02
1.425106401521231830e-02
-7.773718836399920451e-02
2.377328039053449443e-02
-7.080968600394500767e-02
-3.650463995674556317e-02
4.588482925035054782e-02
-2.422372580434815209e-02
2.354027873650559044e-02
-2.948497538957564265e-02
6.804236198256968793e-02
-5.290916641175810037e-03
-5.017358971363163750e-02
-6.995063332182904769e-02
5.909402070206661028e-03
2.177019574728916718e-02
4.152553354919605311e-02
-1.283142148960643436e-02
2.328289649590212229e-02
-1.972502851135284757e-02
-7.190685661932338935e-02
5.913235496820515302e-02
-1.093582123940657798e-02
-4.620970488647876268e-02
-7.725454975639664545e-02
4.887549524280991597e-02
-6.638605353783773658e-03
-4.598779702168868944e-03
-2.623460575753212495e-02
-4.418567511149740570e-03
-2.043576860278794455e-03
6.630906392547666894e-02
5.046113360538484471e-02
-1.168254045565199212e-01
-8.395963144113230414e-02
-7.609929436124727997e-02
-9.090627364410894251e-02
-7.330610852733729366e-02
-3.897089287961564424e-02
-1.677016189366757962e-02
-7.947634789060181726e-02
3.415667021196266279e-02
-4.024896045776002462e-02
5.186247042455249118e-02
-7.328606365482578933e-02
-7.098517641881135765e-02
-6.497563102659514866e-02
-7.584766964220046592e-02
7.113617258690221878e-02
-1.008519253997738757e-01
-9.335891567916787537e-02
3.597942244871819850e-02
-6.871071259343549537e-03
-1.048197968542278757e-01
-4.690257012636236261e-02
-1.007390942924020344e-01
-3.762056466018041945e-02
-7.936260657450869282e-02
-3.631919125247613789e-02
-3.592022101909951581e-02
5.480991577821425764e-02
-8.576236844092806344e-02
-1.076755856395546357e-01
-3.028791845039249461e-02
5.919399714912495190e-03
-4.638194473602220286e-02
-8.952563494124199384e-02
1.761084425098561473e-02
5.210144402323362012e-02
-8.448094977651135484e-02
1.317355206773299786e-02
-3.266761805223276915e-02
-6.380493274171379625e-02
4.354243534948018524e-02
-4.270314428897845765e-02
-1.979644768683752609e-02
-2.668577529530888337e-02
-7.347781339636368092e-02
-9.204802351898142346e-04
-2.656371922248853754e-02
-4.771524216966164383e-02
-3.486945613036599584e-02
2.489329099221162384e-02
2.994063434946851732e-02
7.887850521830946926e-02
2.753761784896462464e-02
2.827721707605362900e-02
3.569305856287177670e-02
6.596805242148491566e-02
-3.049144835157061723e-02
-3.641184583197193403e-02
4.267508689569615016e-02
-3.862728189871259682e-02
3.431965161177785717e-02
-5.544694651700735055e-02
2.255236416691011603e-02
2.867288311929683947e-02
3.012530164072539651e-02
8.082647329647837942e-02
5.259806246905451843e-02
-2.313789862976937256e-02
-7.631435446414819301e-02
6.987831373678739244e-02
1.649915454715869187e-03
-9.118053891958073642e-02
-6.588000302331338542e-02
4.245209646870735931e-02
-3.911212511894172905e-02
3.956313434155053765e-02
3.736465624950278258e-02
7.509519385194138308e-02
-3.687389632637354947e-02
-6.217985274579615473e-02
-9.481053961986965484e-02
6.558523396302447239e-02
4.805492011939168154e-04
6.208920609057625578e-02
-5.580023027995539842e-02
7.167528238521440886e-02
-8.903292906971267684e-02
-2.150108040511105809e-02
4.641716559967723824e-03
2.930327385346931379e-02
3.560833361194434138e-02
-6.846395692631851437e-02
4.578861390179796501e-03
-8.815162898764138111e-02
9.959144246133502104e-03
4.332986781121207776e-02
-4.181490866285143826e-02
-2.157533293155578479e-04
-9.709045372357869019e-02
6.907697249920888294e-02
-6.532533205271760790e-02
-8.731889695398366291e-02
-3.116408083284477951e-02
4.248488656913908257e-02
3.063156794842297054e-02
-4.742783839379201977e-03
-2.610878780002254262e-02
-3.571344729312204286e-02
-3.647424038395150059e-02
2.457799806323983025e-02
-1.226015019939951933e-01
4.408095374657454435e-02
2.992645963945779475e-02
-1.049209331200887108e-01
-6.905675271453909358e-02
-7.856406017305611611e-02
1.365455853515660199e-02
2.594001846081585294e-04
-3.395060270996942686e-02
3.958837701067105530e-02
-1.421929398406403255e-02
-5.384571273830358190e-02
-4.114002909439870917e-03
1.408837090831894720e-02
7.915260959708808608e-02
9.478407019760670682e-02
1.906962178837567912e-02
1.621566246909782183e-02
6.782511736398949553e-02
4.035300450143049222e-02
8.631374588461489250e-02
-5.959015376510638090e-02
5.053673504514499121e-02
-6.678245796716851534e-02
-5.098069314366707877e-02
-2.918945257197218257e-02
-3.694985991121012281e-02
6.896219533560792037e-02
-1.945549422625945241e-02
-8.845849768811595015e-02
-7.120688415686411699e-02
1.280526801986660648e-02
4.631498381457851976e-02
-9.214623887305641026e-02
6.005884549839927977e-02
-4.569902896854975693e-02
-5.255151930633650270e-02
-7.167880359157899339e-02
3.919547188390490322e-02
-3.921044024583000137e-02
7.602891142137902653e-03
-2.530997151331523809e-03
1.575428390403179474e-02
-9.210239386041296772e-02
-1.414240573266160872e-02
-3.664964512285810022e-02
-4.841052418425138837e-02
4.772414256182734571e-02
1.347210659048141308e-02
3.011368297292376164e-02
-2.643429091534169051e-02
2.489701548962740263e-03
-5.160002707486661955e-02
1.486708437509510344e-02
4.882482959372444475e-02
2.062765161285435092e-02
-6.434283363762960395e-02
-8.335374842081128346e-03
1.907639738975372076e-02
-5.586250148899715023e-02
-3.754846242611910648e-03
-9.680884384709961821e-02
-8.051457145395714277e-02
1.089487672312106081e-02
9.128452139106378593e-02
1.469044671689222030e-02
-9.527248568366811221e-02
-5.775056452763246972e-02
-7.891045246416149295e-02
-5.711215436467370621e-02
1.618497224160448875e-03
-3.443760646611010445e-02
-2.879799224820296655e-02
3.113394859818197080e-02
5.575856765661992009e-02
-1.108964529469816107e-01
1.171258958546047418e-02
-9.166315805793666394e-02
7.410402826260142906e-02
-5.708363538057400349e-02
-7.605687937030752854e-02
7.526329383969915243e-02
5.552370380382573578e-02
2.683627643488397871e-02
6.916058051854125088e-02
9.798467311645776834e-02
4.507819752104134936e-02
2.536937616910697052e-02
-5.101685697077214254e-02
7.541507234625674169e-03
1.245030216141362056e-01
-2.866073205862442255e-02
2.699054300635615050e-02
5.012581560652613899e-02
-1.058484955652069237e-01
-5.831386997513147291e-02
7.166512068215613596e-02
-5.558525579097936542e-02
3.299830429916934815e-02
-1.100969845048708623e-01
4.338724722501559848e-03
9.831175856748043673e-02
-4.058781798247678915e-03
2.176568630691853162e-03
-9.224012532339641302e-02
-1.789614303673147874e-02
-4.566530340171405522e-02
-4.426974745508534259e-02
1.242126686632412033e-03
-8.048004258693200463e-02
1.232616574000497053e-02
1.230588884806923106e-01
4.203609467167459396e-02
-6.495019966052476001e-02
3.206108503101066237e-02
-5.320444459606374354e-02
-3.262262613919959114e-02
6.224998020369295476e-02
-1.524563350695980896e-02
-2.335296090576529510e-02
8.136173618562188292e-02
4.731537420388679666e-03
-4.740540863078061828e-02
-1.366809185062187529e-02
3.415512789279912670e-02
-8.669858358991261102e-03
5.552896358271191407e-02
-9.235014425012005868e-02
-1.040063844409357639e-02
-2.327031938209789264e-02
-1.625830421937406872e-04
1.596211728304105376e-02
6.702999398060901365e-03
4.168849559309843744e-02
7.560713488854146902e-02
-2.532363626699880854e-02
-3.688553990946431826e-02
-4.417341576128346742e-02
8.861746176857943080e-02
-5.332598041040500364e-02
4.250493165888212521e-02
9.474332062528352527e-04
8.747802878788339676e-04
-4.082590002807042623e-02
-7.995956372798505851e-02
-5.285217630650202586e-02
1.592567446030405121e-01
-7.130164734990501740e-02
-4.209365092938010394e-02
1.165139652041594642e-01
