1.680525323497068096e-02
-5.029455447027130974e-03
3.018339547722462962e-02
3.105263230445571079e-02
-2.512334047005131132e-02
-2.183109654371503602e-02
-5.733403104300904135e-02
-2.976807242382396163e-02
6.774453046986664284e-02
-6.077762901618068841e-02
5.524316916502874236e-02
-4.974739244244091863e-02
-3.939557507885477899e-02
5.889824566480256207e-02
-1.080334258391937342e-02
7.731483790423376856e-02
8.090539664304691875e-03
2.398129624957755571e-02
-3.146714897058109500e-02
1.554499429355283430e-02
3.361101309268149651e-02
-5.216758510510536434e-02
3.010524939628760749e-03
5.313613604216630565e-02
4.206412756669206110e-02
3.606916753527286690e-02
-4.675815994763091177e-02
-6.996112624171720029e-02
3.869624938974580708e-02
-6.709479122699613107e-02
2.485727289176894311e-02
8.243368540871848227e-03
-2.382389443418599442e-02
-5.907033641818802694e-02
-8.749561399507531367e-02
-9.447532724145525640e-02
3.593542028350296680e-02
-3.429731230773441775e-02
-1.366513624234606816e-02
-6.910600038579765847e-02
-1.047235484254154664e-01
-5.085609272421609539e-02
-6.395998650449363776e-02
6.409497925652155037e-02
7.841413602769368996e-02
1.285344518155136784e-01
-8.216584096052279018e-02
-6.109752965467255686e-02
-1.046979027349037496e-03
-3.709967216733309897e-02
-3.141297254996861660e-02
5.444798204798585034e-02
-2.626442236193527943e-02
-7.296817547610830179e-02
1.658250481475456034e-02
-3.961511718704405910e-02
-5.894057717435133986e-02
4.251356369389162893e-02
-7.363288337800101557e-02
1.971218089882553065e-03
5.648724600773245841e-02
-8.931546711984557352e-02
-5.678426153367419765e-02
-4.065160492824462790e-02
1.378320777156600771e-02
-3.256492091440958692e-02
8.631324424010865248e-02
-7.327923419981925701e-02
-3.143208068963997820e-02
-8.894952069624945112e-02
-7.184159964216148275e-02
4.589834439406274141e-02
-9.931972500833748108e-02
1.923192914455967156e-02
-1.420982545523831811e-02
5.733912742421163472e-02
-8.334272560080213665e-02
-6.604793903111916276e-02
1.341523979983049765e-02
1.814716254645516030e-02
-6.079592408467283937e-02
2.928703597153152483e-02
-1.080493063752511612e-01
-1.527088140237666501e-02
-6.647921755789401588e-02
-6.648337986190927529e-02
5.390316676360785118e-03
-1.689546363222160438e-02
-2.409727585959160062e-03
-1.054053335893913312e-01
-2.606428625608956176e-02
7.681451684460273432e-02
2.018403670605158767e-02
-6.984207178461443455e-02
4.814048352302728595e-02
-2.740360874577212058e-02
-7.717255772693591524e-03
-3.376252756746534606e-02
-3.938994008286984816e-02
-4.932116533419560189e-02
-1.276128051566022270e-02
8.475683112890040893e-02
1.665453924282881207e-02
-3.125384926029085159e-02
-1.088476118178810931e-01
-6.063229673108970312e-04
-4.600090430325946833e-02
-6.312871395711032452e-02
-9.824944858502841771e-02
3.719767565713726076e-02
6.561303022816954156e-02
-9.847466478922820010e-02
1.149288224282867324e-02
-5.368265895138382010e-02
-4.017878329424019734e-02
-1.156892885874842847e-01
-1.671463192174426834e-02
6.559689144496883006e-02
-7.494638299563280426e-02
2.490515169263923106e-02
-2.716546903002022353e-02
1.149932609440939418e-02
-3.378908003668223275e-02
-5.948477879435636745e-02
-8.276533613283404422e-02
1.704182245132483675e-02
-1.224789819083490702e-02
-1.021285669091442916e-01
-1.131591562411245200e-01
1.418764676248930948e-02
5.600561602156069185e-02
-4.638243993599522330e-02
6.795518455370835875e-02
6.195726870395165675e-02
-5.689273972308318827e-03
-3.537701165750911647e-02
4.002756738865675262e-02
-5.590526228450543381e-03
4.996637643009078228e-03
5.318913849446836595e-02
-2.337405258223975574e-02
-4.924648619366343155e-02
2.389073072968342371e-02
5.855449345678401946e-02
7.293586420625787492e-02
-3.172999532132242395e-02
-8.960018025000483777e-02
5.896259491105427207e-03
5.761203998680777816e-02
3.240575436227351863e-03
-8.793132429460281951e-02
-3.050021147381427877e-02
6.418145869932923020e-02
2.360701447680074380e-02
7.843431005954099727e-03
3.341019045323728731e-02
-9.130905255234469942e-02
2.394901705320965149e-02
-3.052331016488311205e-02
-6.777705066730498051e-02
1.505771934600563106e-03
2.956098847003139213e-02
1.884442427685173449e-02
-2.124143890781004379e-02
-4.130933825361232659e-02
-3.724376134473469241e-02
-7.338402010188235791e-02
-9.865647898703772123e-02
-8.164332028592413693e-02
-3.619154584228922913e-03
5.347416764274735834e-02
-4.321212835275874131e-02
-3.290315059747909998e-02
4.733090200402353259e-02
-2.986882276899341729e-02
-2.324789839408663433e-02
-9.737537643803710966e-03
4.686491445943202078e-02
-3.803356568188152181e-02
-1.273801169533245736e-01
2.736105083963503992e-02
5.508457789655141212e-02
-7.144600007561337229e-02
-2.382574209549589289e-02
-2.376622203415087314e-02
-5.934575072049261268e-02
4.330647306910149347e-02
-8.515107333975445447e-02
-2.425032883223310343e-02
-1.376100900622378824e-02
-4.384326056567897090e-02
-3.455167315189178190e-02
-2.850056899216052431e-02
3.390297387427830544e-02
-4.483291510550002634e-02
1.329890897130122339e-02
-8.775584656877623291e-02
8.802583695416796306e-03
1.274916455324970506e-02
-7.814752380429333678e-02
-1.176521961297573998e-02
5.424821712243092092e-02
-8.928572586738843520e-02
-2.694341496909855027e-02
-8.115419530127624542e-03
7.086148177805004500e-02
1.333931442224352282e-02
-9.757185063439786921e-02
-3.774933347267901002e-02
-7.332057810725411962e-02
-3.786236953144502676e-02
-9.179067669884927866e-03
-3.664797279770436005e-03
1.145638746885425073e-02
2.566490103784711818e-02
3.044930055315507589e-02
-3.416981051023070676e-02
2.442672848486127438e-02
-1.401513108951792444e-02
-5.413691900892345782e-02
-1.159754833247366168e-01
-2.505314824560879450e-02
-1.684305961910426619e-03
-7.349494821554877766e-02
2.926911337408387610e-03
-2.616619376598301044e-02
-3.524580389673688530e-03
6.901056230927682389e-02
-4.274485658217474365e-02
2.818691476525216760e-02
3.984024512765636794e-02
5.557791383442957367e-02
4.268529139895280156e-02
-9.945773954694862862e-02
-6.226279179942580122e-02
-9.241522121260796474e-02
4.013855373202095123e-02
-2.996870260390190749e-02
2.336340278973153550e-02
-4.480628673160163417e-02
-4.245804885583234767e-02
5.652496499298573229e-02
-5.463471887763981377e-03
-8.584103377371339605e-02
7.383161643125682461e-02
-3.819903553975326910e-02
-1.890720838150601602e-02
1.026341863387734976e-01
-9.346216203842218351e-03
3.876858446881958908e-02
-1.441898911205777983e-02
7.882533107390723645e-03
8.388995468653796111e-03
-2.803793796646063957e-02
-2.226667450622838232e-02
9.825150264037256845e-03
-6.099181558836539591e-02
4.576592959047613707e-02
-5.183886394374739859e-02
1.843192732141975959e-02
4.330223253904159214e-02
-4.792724500075759564e-02
-7.067181433919923761e-02
-2.815726422770335746e-02
-1.041897633808250428e-01
-3.766207613172185137e-02
5.522769561954027351e-02
-6.297333654343804932e-02
6.595832610772217608e-02
-1.470741180661932698e-02
1.709653883391658996e-02
7.156076737671623889e-02
-2.674796824565930237e-02
-3.050449021714955050e-02
3.250632650451550087e-02
-7.312180892400224619e-02
-3.768668067665890964e-02
-4.566331978063144920e-02
-9.334442473963125431e-02
-2.380697558468075625e-02
1.074526048692320095e-02
1.268526913161399650e-03
3.935373264260171033e-02
4.816258112738221880e-02
-1.976716618058498715e-02
7.189049417646280193e-02
-3.363394810707405480e-02
-2.698454470116197143e-02
-6.716016809966247891e-02
-6.134036486324518506e-02
-3.766735710170598245e-02
-7.030214821226983546e-02
-2.051354125831756497e-02
-4.069406721750549322e-03
-5.014691651106276821e-02
6.644333055948376671e-03
5.876048189410461309e-03
-2.523491412066309475e-02
6.790647213824962947e-02
1.033560982034831127e-01
8.412175230127494352e-03
-6.241566288450360600e-02
4.296060333432736439e-02
-3.606927578273352863e-02
1.500965932611833184e-03
-9.915019821851790358e-03
4.446486258174837947e-02
-3.674116381616364391e-02
-1.070946421373544961e-02
-1.069822134297132576e-02
3.500983665499286107e-02
7.589539140461723510e-02
-5.960781663837685929e-02
3.935071897837515154e-02
-9.180911817853047718e-02
-9.548240528004209304e-02
-2.245281592611307261e-02
-3.435718814105930691e-02
2.252193290619620980e-02
-7.285620642538348513e-02
-4.031642998862769445e-02
-1.587831504383946379e-02
-6.787313770484804110e-02
-4.551122807183033414e-05
-8.818088408305480019e-02
-9.935351062375759323e-02
-4.044792049050956184e-02
2.808563250816435014e-02
-2.315225634607068553e-02
-9.436480985373683905e-02
-3.900130831680042459e-02
-4.563873655592002102e-03
-7.347825601122741357e-02
-5.986836214323378036e-02
-8.499554116642396573e-02
1.063244697852705478e-02
-2.736104303982477351e-02
-1.197933699932955676e-01
-1.547341623708605937e-02
-1.337447183752056221e-02
-5.204420849923864500e-02
-4.016362353485119357e-02
-3.717517940147567479e-02
-2.564183563247398462e-02
2.072635173014476806e-02
3.963694452285601577e-03
-3.087931173411670102e-02
2.959176321789187304e-03
-9.230438376214913920e-02
-5.808421405138213672e-02
1.403338743553457675e-02
-9.732279885318441404e-02
2.255730761896050651e-02
-3.895624864526486819e-02
5.284531505151744690e-02
-3.626453088507691075e-02
-6.490733595112059551e-02
7.636946848399854201e-03
2.465660818938196497e-03
3.689389346747250914e-02
-2.018388289339369951e-02
-9.103088715950234666e-02
-4.000536618070916345e-02
-1.079964050798527808e-01
4.018139941052249753e-02
7.389445734873126281e-02
3.660254295640839178e-02
-8.912280554562353185e-02
-6.437661634384989062e-02
2.207511561159190838e-02
-2.397898391722601275e-04
4.769531568583763870e-02
3.193598705508060576e-02
-8.068659810862052750e-02
-5.729782153726560578e-02
-4.811637073504913820e-02
-1.104050067745324971e-02
-5.874633046236127365e-02
7.852397855600742882e-02
-1.364548319906094820e-03
-8.574118204187276826e-02
-6.896888292266394049e-02
9.102224576223183483e-02
-1.257064374515856793e-02
-3.768957956763133166e-02
-2.871286329448300909e-02
2.880494583834634220e-02
-8.513162176986711904e-02
-5.564640575584709620e-02
-5.754615307615029707e-02
4.082898824891284528e-02
4.936127800627385098e-02
2.796393973785853831e-02
-3.981806990263513785e-02
4.770519892914748539e-02
-2.762730608841439811e-02
-4.940207142702551096e-02
6.834623196291267702e-03
3.117992763960565974e-02
-3.151982215170841956e-02
-1.030221869894491216e-01
2.900555691421231874e-02
6.556209520546137093e-02
5.071635335750478146e-02
5.692543788493048540e-02
-7.031589594209028404e-02
4.821823899605766350e-02
-5.166701555724646094e-02
-6.306925447361154402e-02
-1.377171733811501445e-02
5.630829621980271149e-02
5.051853286239343932e-02
6.197864332024695389e-02
-2.744875899719110418e-02
3.914273306485040183e-02
2.588017563819775338e-02
2.269285896460293550e-02
-7.286389787658759110e-02
-1.063970285499263868e-01
-9.702393924961812133e-03
1.178757595364444966e-01
-9.422278071647510744e-02
6.329686275204499980e-03
-4.455932034585702306e-02
4.429936881820051991e-02
8.467781157259797464e-02
-3.447255365683239009e-02
-9.124644503555590092e-02
-7.513422760930109356e-03
1.196540826909293226e-01
3.083491124776925607e-02
-8.284220198370693955e-02
2.953474767184602681e-02
-6.100609568466241334e-02
4.598499979491529194e-02
5.475131791618861182e-02
-5.788186363221180936e-02
3.040480582349805450e-04
-1.699224533803483234e-03
2.030383736398379962e-02
-9.259832623827699005e-02
-3.958384807974897612e-02
7.417466588532944938e-02
-4.148053809615270815e-02
-1.276892845516712158e-02
8.460728706717812742e-02
1.587665718637227066e-02
-4.240623428498740966e-02
-1.213596388840662219e-02
-6.018254255083857474e-02
-8.775985242918468709e-02
-6.390388914503129791e-02
-1.587487412248780178e-02
-5.530348779167493234e-02
-5.047082113195645869e-02
4.662131579996560415e-02
-7.812454928295414769e-02
2.786034169868525229e-02
7.933895817734420985e-02
-6.928587637121855214e-02
2.286887425419035016e-02
-7.485016244424623488e-02
-9.838233694041451094e-02
-7.238566167434327958e-02
-8.824357538620250518e-03
-4.403802246414102728e-02
-1.493082090058529300e-02
1.435131969879719846e-02
5.679055733213662915e-02
5.226349858317336228e-02
-3.142967716611257817e-02
-1.239734208286707717e-01
-7.695689914379931496e-02
7.627695797069733441e-02
6.822672158500954487e-02
5.795400808484015009e-02
-3.942143364477506545e-02
-3.225186424831825993e-02
-7.152641644131513265e-02
-2.788149460628009876e-02
-5.537083533144315090e-02
7.524436402585246708e-02
-7.726538438295506295e-02
-5.115833846528469731e-02
6.227656757308485530e-02
4.588882663119885769e-02
2.101175361342799003e-02
3.907235388220553496e-02
-1.146684053774951750e-03
4.309221092376207957e-02
-4.799321164471923723e-02
-5.502114904443098503e-02
-5.000206987081161347e-02
-7.702313159059938352e-02
3.938276512287176845e-02
4.374394320330361741e-02
1.812608592463962193e-02
5.138413464641970393e-03
-7.202185683818973505e-02
6.055051007545989017e-02
-4.842219538254952105e-02
2.689440674504271073e-02
-4.970273389084086529e-02
1.854988383447056521e-02
1.708535045830464685e-02
-4.968572552267426501e-02
-3.424337374952383939e-02
-7.156509416971328086e-02
-3.642487025596434502e-02
3.498039181396360442e-02
3.527274540491043275e-02
6.720204660766239402e-02
-6.882865002432803081e-02
4.720851397892397716e-02
-6.730440819659013266e-04
-8.474391059010851282e-03
2.404662025073818488e-02
-3.502720994218776890e-02
-3.193753148741416970e-02
2.751959040673863238e-02
-4.820397850474192336e-02
6.005205691331391010e-02
1.680851342596315773e-02
-5.376068016384907139e-02
1.107026585168355004e-01
4.402889365741417121e-02
3.143757477046553450e-02
7.222341945827612242e-02
-4.869245331637495067e-02
-3.415150539662001328e-02
7.363995540518832039e-02
-5.119603206452243149e-02
4.785561656065902281e-02
-7.178711420286182365e-02
3.464301178598587494e-02
3.256234346236608346e-02
-4.201790479479225460e-02
-3.721990776715808358e-02
-1.569593060571224108e-02
-2.003580223310363548e-02
3.309752260145889385e-02
2.179309004569649627e-02
4.224774387320936325e-02
-6.565602178575846715e-02
-6.168353558172364609e-02
-7.374527808798093942e-02
5.183346774320073819e-02
5.379743993051187140e-02
-1.272226001992143515e-02
-1.502547941643569626e-02
2.892318329949090244e-03
3.879231979211793940e-02
1.185639457194181540e-01
2.965661870540309275e-02
3.950191713201445243e-02
8.068026285491131100e-02
5.936710989772553404e-03
-1.616481100222432604e-02
3.096102094479341593e-02
-3.910437589321254237e-02
-3.237728493870848517e-02
-4.930041802432874598e-02
3.717120092483658378e-02
-1.397041466267592152e-03
-6.672689374961703057e-02
-2.923681710498008193e-02
5.215441823266366017e-02
2.948234817867860860e-02
-9.042377522856934191e-02
-2.826067702532415737e-03
-3.168947222715393086e-04
1.037698688093628523e-02
-5.635837221311643802e-02
-2.252016702066163278e-02
7.059001311335491580e-02
-6.240546077296092731e-02
4.945679925712316571e-02
-2.781018213389866572e-02
3.655410356906833164e-02
-7.087097956176148517e-02
-3.668787165177121723e-02
-3.999235628917401780e-02
7.041192971302923098e-02
-7.295872558247465389e-02
-2.418461439121740233e-02
1.544288573532525202e-02
-4.635195852820743478e-02
5.985363039395311113e-02
1.042091431600870449e-01
-4.999011626486994653e-02
-3.058213467820347989e-02
-3.018304311744932772e-02
-8.403778001933406849e-02
-1.005924033932601575e-01
7.563136453274744986e-02
-6.013094330677254407e-02
-2.376561560541843102e-02
-4.989999678434257208e-02
5.804415528300624003e-03
3.658441488154952348e-02
-1.448833446792013174e-02
-3.122437498666745526e-02
1.105503011469241292e-01
-3.714971592656853006e-02
1.219934380609011271e-02
-8.942690498187022552e-02
-7.248383552886566994e-02
-4.036574873923291611e-03
3.365818541342754239e-02
-2.130931741342566299e-02
-2.649329777339541961e-02
-7.345989005393895044e-02
-1.856723677669547268e-02
-7.200138421387219934e-02
3.844254553466601443e-02
-5.370138973143329802e-03
1.208390329701443250e-01
6.332590370046638217e-03
3.646609486104143705e-02
-2.484309817430691361e-03
-4.529248113595885777e-02
-3.354987251818251220e-02
3.636416183506263611e-02
-1.025891118956981721e-02
-6.995667382297407477e-02
3.254469282621916260e-02
4.592418886148397217e-02
7.785157873709412646e-02
-6.779707420729881584e-02
8.440930301621707432e-02
7.450860874735591721e-02
-7.438732302668789320e-02
3.995269472992504789e-02
-4.590249949627939197e-02
-2.096457401921635738e-02
3.136483131928641949e-02
4.071956903170701261e-03
8.905422822424152729e-02
-3.960352488423742739e-03
-5.385014275471228934e-02
8.441621101785064252e-02
-1.199418792112175725e-01
-6.731000477202707388e-02
2.300468214199002936e-02
-1.091879240357943454e-01
2.915454817414440264e-02
-2.297739751035116074e-02
6.349649913185773098e-02
2.014130425838658173e-02
6.126125979112509445e-02
8.207054660429564941e-02
-1.290178214668152509e-02
2.267027396461174238e-02
2.438266260826585374e-02
-4.353389659007620566e-02
2.644741561555088993e-02
1.076606483857558971e-03
4.670623218832450907e-02
6.952075456719743196e-02
-4.440825197159728455e-03
-9.322583052660635139e-03
9.685126499859964683e-03
-3.582604609292705522e-02
6.183242035886963445e-02
8.112337182115408538e-03
-5.317236851018493013e-03
-8.505918982784219096e-02
-8.499428346078484464e-02
5.371804256839130681e-02
6.019257352549756135e-02
8.028915679009636028e-03
-1.734948137555657188e-02
-9.475393021760678686e-04
2.390320316639087117e-02
7.076277381825711588e-02
7.283994260383257202e-02
-3.882890730761201503e-02
-5.823149258435291603e-02
1.705566877101216336e-02
3.719076283334331323e-02
-5.343840266095132435e-02
5.625884331239584812e-02
-6.812861648696214023e-02
-8.364758108791768565e-02
2.390860897144994959e-02
-6.758256089240034792e-02
1.873769292822011906e-02
2.707436240955544277e-03
-8.015322458226661895e-02
7.136803523830277662e-02
-2.562727894051456193e-02
-6.581251968196212554e-02
-1.071097831202730000e-01
-5.558555603833514186e-02
-2.774681021758537008e-02
-1.137858556520972980e-02
-2.550901365216714893e-04
5.876574002741449809e-02
5.986515750001637770e-02
-2.264025202322739183e-02
6.555683781510764085e-02
5.150419293762047157e-02
-5.759259097920951115e-02
7.313411466231735381e-02
-8.226535911197624396e-02
-3.337784322774452195e-02
-5.936757166485295140e-02
6.195163906110293106e-02
-1.217802191038075237e-02
8.538564381537086523e-02
-6.346802183751586168e-02
5.531027209426585267e-02
-1.927023611623933375e-02
-4.298404211140351844e-02
-4.129244513185609949e-02
4.916319527596797051e-02
4.318177767013280099e-02
-1.569229873234819633e-02
-6.972870938914323136e-02
-8.726309997273706820e-02
-4.557762449252125009e-02
-1.154266410984778821e-02
-1.587555292006881044e-02
-7.432794915889456844e-02
-6.119989355168210104e-02
5.334810002685858032e-02
-4.800254553787955403e-02
-5.196050552279667112e-02
1.578296474640901448e-02
2.076138042479461904e-02
-2.183928684506277612e-02
8.060487326215289017e-02
-1.611659325310747445e-02
-9.201003629700821307e-02
-4.003477017961848405e-02
-4.912202472520472291e-02
-5.785867952997712088e-02
8.367528497641846252e-02
1.375305265763558486e-02
-4.515699491468008059e-02
-5.550521377763917297e-02
9.500577624983547187e-02
4.956525852730435389e-02
5.661655598177323459e-03
-6.578696137675681815e-03
-6.979885460324460056e-02
2.104824688679005767e-02
-4.544579499435136283e-02
3.632112949755204878e-03
-9.802453200411614942e-02
5.587914813862910474e-02
1.511619711538336047e-02
8.504268643406123762e-02
-3.925428751194283764e-03
-4.305271562733969243e-02
-7.960121998590679454e-03
2.760526487873775012e-02
4.344566470148254062e-02
8.757780451796615129e-02
-1.916330540739352023e-02
8.245499207948717157e-05
7.579982122017323021e-02
2.419397396002903253e-02
-8.253190428148204916e-02
9.441042187548865511e-03
-2.613891530299834558e-03
8.361174639628726757e-02
1.700091369380271611e-02
-3.989097752480590814e-02
-9.571799564474006705e-02
-5.851026436295908573e-02
-1.330268493141327849e-02
-7.606160244142683158e-02
-5.339438294375669497e-02
-1.442551691061729965e-02
1.208204600669175038e-03
4.651741767914950587e-02
-1.953063076591842612e-02
1.771172985390560145e-02
3.571522795679833717e-02
7.539724608908861953e-03
-8.356215889591558921e-02
3.877358813253287129e-02
5.108535707054530361e-02
-4.455681328048326922e-02
2.847770696966945431e-02
7.604489604724275209e-02
2.582096154343529321e-02
-1.055491967810369240e-02
-6.253354910397992961e-02
-9.391138881259687710e-02
-5.622184645013977855e-02
-5.222473643449169339e-02
-6.108746149844351825e-02
-6.613861740856603021e-03
1.067185087337613886e-02
-3.388420070567866454e-02
4.940825555576217054e-02
-4.886381117891575726e-02
3.421184093783329744e-02
7.362213453032268040e-02
-4.369685172814580937e-02
-7.080245929546212513e-02
-6.040850822622226279e-02
-1.196824509801435073e-02
-5.775196621095655958e-02
2.817006250836823211e-02
-9.264568805200948387e-03
5.587280463200033909e-03
6.934501362658654355e-02
-9.992424660729527786e-02
1.266651881750030344e-02
-6.222105883424639342e-03
-7.891025424356112872e-02
-4.426488577255550949e-02
6.198880306794986306e-02
-2.029665616819018026e-02
-8.068570090206313161e-02
-6.248975658099500258e-02
4.373542504577894452e-02
-5.045764467875145376e-02
-3.844863530762955561e-02
3.381589840019459670e-02
-3.321645006735497729e-02
-3.676719570253517144e-02
-1.131034757478322772e-01
-1.160457485339861511e-02
-4.754548862198729881e-02
1.033290504029726053e-01
5.197556225634010485e-03
-5.456560274088290141e-02
4.611058815476815065e-02
2.383213379782289643e-02
-1.703879009743061029e-02
1.813438636407751700e-02
-5.924389935374848280e-03
1.714345300225235055e-02
-7.221216949174510957e-02
-4.752417728962833599e-02
4.627395577685267797e-02
-5.130279510177212718e-03
5.843464816787365124e-02
-1.081146934040301544e-03
-9.211605603587083579e-02
1.207804559481801682e-01
-5.830574357792003837e-02
1.745467006059733817e-02
-6.784312697866223818e-02
-4.528782495205874170e-02
-5.105018352010293192e-02
-2.934744557422121897e-03
-4.136076142151812879e-02
-1.140996935062304173e-02
4.269738237190392680e-03
-4.859002367111023984e-02
1.815691564242776987e-02
-2.593667592833205984e-02
1.196147512398782267e-02
-1.028531530489594781e-01
1.511317676897711362e-03
-3.964594183504623753e-02
-4.229661370205427956e-02
-2.057209500156682511e-02
8.818153087722763184e-02
-5.591595052623925255e-02
-1.192263330151221573e-01
3.488879231165969985e-02
-1.888300455613341200e-02
-3.926851515368649792e-02
1.967821150818343384e-02
5.793121734327409678e-03
1.682568425725020772e-02
3.584094183455179689e-02
1.574651740178286546e-02
-5.401319403968329880e-02
-3.049918966519967953e-02
3.379865647161113540e-02
-5.747458444479350455e-03
2.430097535061177122e-02
-2.529985144829814681e-02
-6.777788654992098621e-03
-3.767460969968162987e-02
9.200541738708013784e-02
2.252527376095291370e-02
-8.705807055809874906e-02
2.047894076743687550e-03
2.073882179294007227e-02
-9.380165685648571283e-02
-5.222430370442543435e-02
-1.154305971071089287e-01
4.409838479450453597e-02
2.778148901243226998e-04
-1.115206820467652682e-02
3.231354612432784518e-02
2.416974217491082988e-03
1.330171322917516816e-02
-3.389187248359885191e-02
-6.717653347094543204e-02
4.333261082660907343e-02
-9.529272521102055693e-02
-3.959415558326041806e-02
-4.183389429998762149e-02
-1.850933872374995251e-02
-4.841173786004891733e-02
7.553153454870492611e-02
2.939703949063849492e-02
-6.017404387083574724e-02
4.123159661515919672e-02
2.970902271803129574e-03
-7.772601529979424051e-02
-7.833427386719032937e-02
3.810544839956538088e-02
6.719399891416223680e-02
2.661044890641880989e-03
6.468280423976949245e-02
7.292480915427801413e-02
1.351722704919555186e-02
-5.449534278829783716e-03
-9.294138274669157609e-03
-1.087110910850726600e-02
1.376653346745181083e-01
-1.629819256140510944e-02
-3.028976831897896987e-02
-4.118454742980026152e-03
4.243090186502625552e-03
-7.949666626891964405e-02
-4.245235139671428917e-03
6.233566338460345968e-02
-1.207854884820362858e-02
1.083890747804934843e-03
-2.357917504593071839e-02
2.115889920143590799e-02
1.297514322246284824e-04
-1.441842476506646070e-02
-3.252799735944979231e-04
-3.650090944970731111e-02
-9.912779840813720766e-02
-3.361121546931569032e-02
-5.530363952837340225e-02
6.570790349526799135e-02
3.505470788371734675e-02
-2.136697987601652443e-02
-4.874182741963482834e-02
-3.156787994713073503e-02
-4.360444259599145778e-02
1.722228195365056030e-02
-1.813267063080464467e-02
-3.416170311983384583e-02
-6.899029972177010868e-03
-1.176793925822828407e-02
4.907028454046673260e-02
3.473417839962440745e-02
2.711564189289910470e-02
-4.185838708289886523e-02
-1.096335094476146022e-03
-4.058190926516450081e-02
5.625261405491942951e-02
2.600708796610159967e-03
-6.778902433682390538e-02
1.650319569415503035e-02
3.790958539851731895e-02
-5.009376995586570930e-03
5.222777045096899801e-02
-5.826015934103773164e-02
-3.920106745677719856e-02
4.963466865500577169e-02
-7.771906634498113031e-02
6.173692010839572364e-02
-1.242613632883314279e-01
6.800282483011814427e-02
6.383666539449349420e-02
-2.292826475220187052e-02
4.397084230760543722e-02
6.298324597592327989e-02
-4.900267730079353040e-02
-3.517970480476677320e-02
-7.206512215612562167e-02
3.868429921435752317e-02
3.124366936089516961e-02
6.677236215176463041e-02
2.423044705843029490e-03
3.081034824314470705e-02
7.311291601336318557e-02
-3.307744828934881809e-02
5.191482080903574853e-02
-8.185196885615528273e-02
-1.874544252245837622e-02
-1.084567644256706834e-02
-1.065405170162682727e-02
-1.308366701169484496e-03
-8.228244148432585503e-02
-1.124268918955651647e-02
-1.566907088890368005e-02
-1.941922239002872447e-02
-2.689325045845483014e-02
-6.398125007856449165e-03
4.866187136269974067e-02
9.225734405187216436e-02
-5.108117236035440711e-02
-1.239725120669749915e-02
3.019193974087999721e-02
7.174368557541092872e-02
2.576907030202314763e-02
3.802341062403805788e-02
3.557014252817494726e-02
-1.861202016340857482e-02
4.616146774355309179e-02
-9.026481956013233943e-02
1.810237962603393133e-02
-1.298429682694872238e-02
4.799098107818659288e-03
-1.016670525429820560e-02
2.306756736131574184e-02
1.945814258650306605e-02
-4.496863522198762952e-02
-1.794051507838688442e-02
4.352020003243690233e-02
-3.354985580359341052e-02
1.552364987768314539e-02
1.788600983331780150e-02
-9.583342573835010314e-02
2.880985708156787173e-02
-3.960611701131683954e-02
-1.155142311023981197e-02
