1.680525323497068096e-02
1.677770446361864440e-03
-5.024061562058692448e-02
4.205005057442792044e-02
5.677213366915752346e-02
2.517041957109689143e-02
-9.665056476924786116e-03
-9.070508311033685656e-02
5.773103343656220583e-03
5.872742075408757256e-02
-1.076718268592266603e-02
-1.173894474802371912e-01
-7.572593258132249983e-02
-3.753416818814939160e-02
5.122220525649130024e-02
-5.417388229442358233e-02
-8.436240444507593639e-02
-9.178559946703812589e-02
3.466648876823059944e-02
-2.428455182567925558e-02
-9.283942412118936782e-02
-3.294899901581123391e-02
7.291932278571063020e-02
1.061251546714851550e-02
3.005266935033799880e-02
9.664169552602730473e-02
-6.911617126532235145e-02
-3.489070198834819808e-02
-1.126111207962383377e-02
3.508242341200254466e-02
5.274112308545624885e-03
-8.597393454102056354e-02
-8.443147138530107676e-02
-6.651067983171363163e-02
-6.168803914912589226e-02
-4.449120852424012437e-04
6.512807425857866650e-02
-4.938282111767333671e-02
-6.011557518632412028e-02
-1.078314176640503413e-01
-7.832785425483095032e-02
-5.281249404286188220e-02
2.139957775316655986e-02
2.342523580107802247e-02
5.149318691976394191e-02
2.432683955936076892e-02
-2.662752189678000564e-02
3.794793266875692850e-02
3.575579324856694580e-02
3.148691188216090620e-02
-9.688260498384351771e-02
-9.493023587612389735e-02
3.899576357108320429e-02
4.685709084329940655e-02
5.557680932930977868e-02
4.645684272555344885e-02
4.203043012523435817e-02
-5.830126003889844755e-02
3.259341833652074083e-02
-6.117908931908635356e-02
3.083901827266215603e-02
5.528856527356046380e-03
-2.993897616010027934e-02
8.423835189904280846e-03
8.411957664192376560e-02
1.508570707197547794e-02
4.218072846736856812e-02
4.703823910319765086e-03
2.152986422254039162e-02
2.185595191226894982e-02
5.144713118779666028e-02
-4.213436441436948371e-02
-6.283948795593008452e-02
5.741897637357561146e-02
-4.170785167302977492e-02
3.588595104783863510e-02
-1.987586457670734857e-02
6.812648421146375033e-02
-2.627134504955085104e-02
-7.996405463599266794e-02
-7.487232807518134914e-02
-5.900975786849664562e-02
6.232238960002831757e-02
8.900351333718604929e-02
-1.471645728715273438e-02
-8.514708666492093458e-02
-5.860884677872842119e-02
2.462465238826757816e-02
5.157408004070683505e-02
-1.588582973147993280e-02
-8.778186710482671629e-02
-5.609570120611795385e-02
-3.989638611429945081e-03
6.238645274330613388e-02
-4.105008936038999356e-02
2.420829903716003109e-02
3.930259895935199477e-02
-3.594367572112035919e-02
-9.135022630785034903e-02
-3.000148922419413125e-02
-3.526878766989637037e-02
-2.081925957790000531e-02
-3.851815512777832795e-02
5.986714165988649139e-02
-5.946864426439296691e-02
-3.435943902947265205e-02
-8.466688610972106233e-02
2.501529848937996195e-02
3.710160697315669637e-02
3.649231075052673801e-02
-3.326336543516722477e-02
-4.540274474730904980e-02
3.297667196028097186e-02
5.180635213834326042e-02
2.206026743822885744e-02
-3.652111640280383126e-02
1.557846190503985387e-02
-4.974319405041651571e-02
-6.957199013651800545e-02
8.103797848092397782e-02
4.526532388917987870e-02
2.040171846348732068e-02
-8.402403434980203201e-02
-6.824423583694110007e-02
2.341944467214789050e-02
1.160328728520699029e-02
2.980362410427767061e-02
-3.152584859841137815e-02
4.935557089228775202e-02
5.281622697612753381e-02
3.350275047509249787e-02
-3.002227216305038832e-02
-8.143848841976837616e-02
-4.816900965495955061e-02
-1.048888581248420965e-01
-8.196637319540456268e-02
-1.074721168086667650e-01
6.954543427888251750e-02
-2.562304494963695348e-02
9.007233731998106133e-03
2.187531319879004732e-02
-1.623622955439049664e-02
4.884117511950227669e-02
-4.695994215571286379e-02
-5.994240804218994162e-02
-9.699694696433322494e-03
2.566435912039096313e-03
-3.764884071633965712e-03
1.747926063973343283e-02
-4.963413033573745720e-02
-6.180449282851199072e-02
-1.022236712971050787e-01
6.390017030024472411e-02
-3.043623635841035541e-02
-8.282944149086170216e-02
6.195934797319325310e-02
-4.217254488087931324e-02
-6.642713780535160206e-02
2.557843244884669756e-02
4.765700400336776200e-03
6.028941627340462378e-02
3.128268953095783567e-02
6.266526209253872604e-02
2.934702408360074372e-02
-1.795308648611963070e-02
-3.669847632461850639e-02
-8.801548732656978846e-02
-6.831687682269366180e-02
-2.571122185723844628e-02
-9.494230112499259244e-04
3.869573365899835887e-02
3.912220916212370836e-02
-4.783705190634789106e-02
-3.669380280120359411e-02
8.111848016643902204e-02
6.280170311384435100e-02
3.613361988578973200e-02
-4.229341649072055481e-02
6.056096615880843248e-02
-2.113284777216005439e-02
5.463498167813862078e-02
1.426866516505470410e-02
2.970148739660887285e-02
2.049469546206061921e-02
6.158606563637345627e-02
-8.506513686494984738e-02
8.132160770055622823e-02
-1.479769938781047177e-03
-3.294328467925451004e-02
1.749048686555586263e-02
-1.324047050580502705e-01
-6.936597098499393613e-03
1.261151556768186702e-02
-1.072051096279924842e-01
-4.292144356694216345e-02
1.655682322220529759e-02
-7.020482546415565683e-02
-1.233803907953870405e-02
6.393938779739592737e-02
-3.398686488388319438e-02
-1.053704145774330275e-01
5.453430935962217882e-03
-7.238541958595466619e-02
2.760497136621048453e-02
-1.061581975739118305e-01
-2.111114150254268795e-02
1.042443222824645729e-02
-2.116149910431759304e-02
3.287255045358293548e-02
-3.971624102112585042e-02
3.688608496229994760e-02
5.235511755854733995e-02
-3.195683696959514264e-02
3.706362325709793015e-02
-5.831784020631749360e-02
-9.125896693002885640e-02
-1.198815566222852583e-02
2.772665974209415508e-03
8.079814394347800688e-02
8.570770822751726248e-02
-1.585651662867323952e-02
5.069764285946926768e-02
1.652862823496277847e-03
6.722272678496613030e-02
8.120913712219783587e-03
-5.734757829140595120e-02
-3.466137191047102828e-02
-3.818515479682141334e-02
-7.137013212202152068e-02
-8.187956344317852408e-02
7.496256593819259142e-03
4.923542378536319847e-02
-6.918062286232674885e-02
-4.097125620027718129e-02
-6.303923761986761354e-02
-7.083721228419891103e-02
7.274070390654466256e-02
-1.076424882201822003e-01
2.181581056914153396e-02
2.684897244607128627e-02
-7.554162003521577851e-02
-1.180731638755446768e-02
-1.529138541041402677e-02
-3.471637601709236937e-02
2.044842112155939237e-02
4.662498006526114708e-02
-1.844508416444133950e-02
4.334061085170408216e-03
8.990893990592280227e-02
-7.750591491073896555e-02
-7.976012766513118635e-02
-4.193786808946195488e-02
3.048776997193606078e-02
3.566169718617402673e-02
-1.193852464766177561e-02
-6.690368829738758960e-02
3.643820848307827848e-02
-5.726626848896732708e-03
5.336294277391297192e-02
-2.412651899498590921e-02
-4.482149937790284866e-02
-5.921299538197169476e-02
-1.037613844990349921e-01
-5.073542030289081295e-02
-5.854834758665584254e-02
6.708978217961145130e-02
-7.120887616529504582e-02
-2.069113933766769664e-02
-2.076241240427537799e-02
4.129522688736718405e-02
-3.948725002755336388e-02
3.577773478864043621e-02
-2.934564776707972861e-02
5.325120197976183217e-02
1.074007408718168910e-01
8.344879816540125284e-02
1.384171024311367862e-02
-4.658094562599986166e-02
7.555598951602740532e-02
-2.861164353420956111e-02
1.347006932631532837e-02
-5.678571238779201585e-02
4.975692980403439297e-02
-2.513506197192862807e-02
-7.260951977072724328e-02
-7.898168555147096204e-02
2.974840292930247543e-02
-6.450864829343097573e-02
-3.407936694341358319e-02
-3.047986281691501126e-02
-4.242457866643483538e-02
6.120645727914413026e-02
1.529180388284406139e-02
2.653169209864151591e-03
4.296014644333126520e-02
-9.176207802889138621e-02
5.841400742866004192e-02
3.599728794065321091e-02
-3.653138205795191870e-03
-4.376674995479812834e-03
-2.897052319282445582e-02
6.391549851309963337e-02
3.303633929893806664e-02
7.419040125550852016e-02
2.715878536369408999e-02
-4.983018471727018728e-02
-3.349792326375080481e-02
1.224424572175857040e-02
8.166758105730032025e-03
-1.151131542603942015e-02
1.183295020702051017e-02
7.095683637016160505e-03
5.895009914046827476e-02
-4.777483301581608721e-02
-7.616366397454593651e-02
-9.277883027385594450e-02
-6.763067895845552291e-02
-8.922458371224961660e-03
-5.964040190721067725e-02
-7.494201910720141302e-02
4.161278794234379852e-02
1.816124580361616093e-03
5.561243359823995688e-03
-2.880804674183174569e-02
6.550697253485512905e-02
3.105519003165104278e-02
3.134670452747902181e-02
5.369230748267303510e-02
-3.918323336190088213e-02
6.583766932991759468e-02
1.845745649607857114e-02
1.032917849067239990e-02
4.389665519501845942e-02
1.654375379415366776e-02
-2.567520949936880417e-02
-1.074531065907946004e-01
-3.041291315924729913e-02
5.376064889970896127e-02
4.044147972616794762e-02
7.126141743744411616e-02
-5.603891337874936790e-02
-5.546681776631134757e-03
2.593841108878310736e-02
-4.609821531143939999e-02
6.420121200862631550e-02
-2.739959269300865780e-02
-4.060590526581206797e-03
9.342161217558198755e-03
2.597371580933516277e-02
1.010212416926174472e-01
6.370022641100836491e-02
4.047419031076519153e-02
-7.684999260196265225e-02
-9.739160298837121893e-03
5.882386004233855492e-02
-7.385797255098861674e-03
-6.450954912517622292e-03
-5.678169842159781419e-03
2.594149122373615168e-02
-6.524937635924102364e-02
-8.514453115677583783e-02
9.707350193273572847e-02
3.174180718437572858e-03
2.502868212930654812e-02
-3.457551315536488978e-02
-1.877434002901604004e-02
7.613986249647899246e-04
3.536533431142666051e-02
-1.931474836215371638e-02
-3.659700967462520271e-02
1.902772584596131022e-02
-8.377231679858002100e-02
-3.485794961899554845e-02
-4.915359044208363754e-02
5.851662390550158716e-02
6.478033534202322363e-02
7.363265314506634018e-02
-4.643597565357863305e-02
6.907118833043643380e-02
-1.662715395609981953e-02
-1.793058628225549511e-02
-7.026342705238941555e-02
4.837167451219329811e-02
4.631886611345340660e-02
9.556428234349153422e-04
7.773263655715684228e-02
-3.658337187711543231e-02
-2.636009400924668733e-02
4.634293097062736760e-02
5.969639469330643988e-02
1.511058012297379800e-02
3.571479389865001713e-02
-5.773359447107918874e-02
-2.612849991494645488e-02
-4.355955363613842057e-02
-7.242071978324039760e-02
-7.690397932332228292e-02
8.029358954064685916e-02
2.364612453729638894e-02
3.893703489289362246e-02
4.420861105318200229e-03
-3.129643658382336158e-02
-8.050117873333824392e-03
-1.715962340560996807e-02
7.601109715974427306e-02
-1.085195154831639364e-01
-8.003989509459308316e-02
1.019915203409740290e-01
1.502358258437113195e-02
2.495677309533114036e-02
-3.739331226037324093e-03
4.381629537723583795e-02
4.695023714092160655e-02
-9.606674535957743233e-02
-2.263560438652128040e-02
1.065300947121176553e-02
4.432821084153524410e-02
1.448943572027304970e-02
2.813671696940648476e-02
-1.634347666803004015e-02
1.596767064754313348e-02
4.696408379155824625e-02
-1.038657225227463711e-02
-8.555572545288905872e-02
-3.065829959066161334e-02
1.169293568657308810e-02
7.083267451735120179e-02
4.699235881164463835e-02
2.309743405898157312e-02
3.044447319545845465e-02
-2.300812625845799139e-02
-3.290190539268246506e-04
5.146505645973430132e-02
-6.748917683880870100e-02
1.814100279778864053e-02
7.945934223949871478e-02
2.110713304489695435e-02
7.034791713324095586e-02
-5.271229533842163723e-02
-8.426232622393307892e-02
-5.270147098168753014e-02
2.872836167404463348e-02
-6.438547739383083598e-03
-5.302049852393468654e-02
2.699227138366914504e-03
-7.148870388579604829e-02
4.276022322933563380e-02
7.942868571907131525e-03
-6.930001633497231972e-02
-6.839924257184111511e-02
-9.954588578357682904e-02
2.313648237131530130e-02
-2.908258264267749027e-02
-4.322986107947845297e-02
5.005005551209257969e-02
4.094081294921187580e-02
-6.459748859607561400e-02
1.702077623654217609e-02
-2.368746587333370526e-02
-1.283162627401653218e-02
3.320336854278031768e-02
4.847217900456682327e-03
-5.164134778346940458e-02
-2.665427462336445591e-02
4.595310228150382287e-02
-5.829954643121569580e-02
-3.117525387384265101e-02
5.017209533989586134e-02
-1.368211076661836681e-02
1.792767219604951903e-02
-1.323181536145993410e-02
-5.598765152731682848e-02
8.847222114382522623e-03
-6.537120765488854679e-02
-2.178249693243973842e-02
-5.017043463201821540e-02
9.958007096674438563e-02
-9.275735985899877592e-03
-6.013142057412234481e-02
-5.753971229774076240e-02
1.517634575765832577e-02
-5.877720320688956113e-02
-7.054261643024713375e-03
-1.049808438179971812e-02
5.989109991216903794e-02
2.567801568974263302e-02
-6.500540642184260420e-02
-1.285302517395813526e-01
-8.346098856185354964e-02
-5.420180586801560951e-02
-8.305955684601717959e-02
-5.827631164255928781e-02
4.221010999795843377e-02
-5.838931251266834925e-03
3.529621243197240271e-02
-5.969587354842131183e-02
5.684773225300975702e-02
-2.016017375413197560e-02
1.366945476839098381e-02
8.594754676573456570e-03
-7.875639397641721884e-02
4.437674698340166035e-02
7.101027826218930805e-02
1.918421144413359758e-02
4.601127269193801272e-02
-3.346940216332813106e-02
-3.063575976613384932e-02
-5.345142620834082009e-02
-3.321869211644908060e-02
-7.755313460546128801e-02
-7.520228141048139470e-02
-6.725828460994053015e-02
-5.287686870348842771e-02
-5.746012946177526948e-03
2.076459098105134377e-02
6.665866650653433367e-02
-2.446950135730125570e-02
-4.393694672231568399e-02
-8.104630976238708095e-02
-6.464674128031880351e-02
-5.955284282578057753e-02
5.138477810484532587e-03
5.956741058008122730e-02
4.425668381744427005e-02
1.727198451581727495e-02
7.398307444928603482e-02
-5.021019805775030209e-02
-3.172632408176095931e-02
-1.484027431571172118e-02
5.866062070380290150e-06
-3.979127509437968557e-02
-2.841759149655587527e-02
-5.619886667944790082e-02
5.265345716701500672e-02
-1.034685240138864537e-01
2.054612759948973993e-02
-3.411508460385753033e-02
-2.299209761554691506e-02
4.974417017878971642e-02
-5.041834317894403755e-02
-4.414343777314501394e-02
-6.629965176295382623e-03
4.601589147369322674e-02
-4.222151511833504428e-02
9.569315373172073216e-03
3.702375612640998459e-02
3.827918478233695299e-02
-3.316357140296417871e-02
-8.593914703035718250e-02
3.054536497014580243e-02
7.261246698903170427e-03
-4.838075225320755124e-02
-4.151284906556519660e-02
3.313339907633928993e-02
6.888244352958436401e-02
7.343262899431145241e-02
-9.473425508711004472e-02
-7.894285374261408861e-02
1.280928542386685909e-01
-6.401663942658472606e-02
-2.177255162293556187e-02
4.087148802512394208e-02
2.678461896862100247e-02
8.746196876912770701e-02
-5.617982715124324178e-02
-4.847129604609107245e-02
-2.026777285648054955e-02
-3.465957437555296228e-02
6.871068179381004115e-02
-6.937408512410986328e-02
-2.699295445567025456e-02
-2.868244367867815725e-02
-3.481053454879454861e-02
-7.108933778917646967e-03
-5.038895117682030966e-02
-1.228374518821197942e-02
-4.744104519156425170e-02
6.113189037503342915e-02
8.929792943453936094e-02
4.894788857668435494e-02
-1.039960604081680007e-01
3.273187703102014429e-02
-1.749607972328129715e-02
-2.872857745874531424e-02
1.940526450102596570e-02
-3.238208868335046980e-02
5.570131116214965122e-02
5.821503186260521684e-02
-4.836818228818919041e-02
-2.726362546079209165e-02
-4.346012191561909876e-02
-2.421001308470192154e-02
-5.452725764270062447e-02
-3.580914047531603278e-02
1.614378607309317412e-02
5.121503969750619556e-02
-6.292109802575707178e-02
4.161451804368837548e-02
-7.098901157156561892e-02
-3.235960690948333496e-02
-2.775854222151169157e-02
5.497166437812166934e-02
-2.151748301466126570e-02
-1.055266454833550527e-01
9.748076122540055843e-02
-1.065015159158040486e-01
-6.716722468906954902e-02
-2.132698235584854982e-02
1.794747663139569654e-02
4.491797038120985165e-03
-5.362761151367000795e-02
-6.715007013937331071e-02
4.848029504161800035e-02
4.779789565112013000e-02
1.102014762928062858e-03
9.959199589179849182e-03
1.250355457684898704e-02
-3.536216316111693431e-02
1.913648764740336766e-02
-6.069203734211519458e-02
1.267294809836769405e-02
-6.298117495743260630e-02
-3.147185362420865801e-02
5.463892258964164056e-02
-9.043648606510426569e-02
2.522750317038457285e-02
-2.016329752441136519e-02
7.996423675834189726e-03
-4.512733063621153506e-02
-3.601097059589197097e-02
-6.516976890235158526e-02
2.921061231163527006e-02
3.775358156010372168e-02
-1.178471198917291698e-02
-1.068649579177742004e-01
7.218890621637141444e-03
-5.226476416800419217e-02
-7.535223107920727137e-02
-7.692470799510220392e-02
-9.048661143533438811e-02
4.995034574258409854e-02
1.141272574870902043e-02
-8.114910312828883809e-03
-8.365781497191393523e-02
-6.352441905562267871e-03
-6.100715242848576275e-02
-9.327673751422843607e-02
-6.033140109833937115e-02
-8.664079022093942872e-02
-1.711673747420375952e-02
-6.107954329447815023e-02
-5.673218596932818464e-02
8.769760142911035838e-02
-2.485964283338561176e-02
-3.501204222660322940e-02
3.908043141368188617e-02
4.290869945335121227e-02
2.604769713977748286e-02
-1.808176967034065552e-03
3.196362015504198434e-02
-4.567389090888108322e-02
1.645527133680805415e-02
3.776471296299231672e-04
-3.079004345762029887e-02
1.878441620718931948e-02
-2.329671048388141583e-02
-3.530006142783442824e-02
-1.812742172540066782e-02
3.501679508688649439e-02
-3.107761703595271485e-02
-4.637731293804080168e-02
2.950735068125474869e-02
-1.047279264025408607e-01
3.900908350679242742e-02
5.800214518914767470e-02
-1.657330717109741988e-02
2.916397185775513462e-02
-3.373766732142145786e-02
2.707633789957177711e-02
-8.859374796642474625e-02
1.082839439326846107e-03
1.497359843052370118e-02
6.251348553616897438e-03
-1.111452175289528721e-01
4.193473219465910368e-02
-7.295431417390700612e-02
5.175620420021849466e-02
-1.814800960835086935e-02
4.968347446728550026e-02
-7.784558942051915398e-02
5.671442921119632108e-02
1.820954420067186566e-02
-5.483204224019481987e-02
5.336147859039411245e-02
8.024705969316608956e-02
-7.454834425525194708e-02
-5.856961108448956177e-02
-5.420073376823424105e-02
-4.720631227784329031e-02
-3.980219718881317092e-02
-8.491446318841575081e-02
5.935347900500654444e-02
6.983320997957112586e-02
4.215821947061694497e-02
-8.404721540810304592e-02
-5.466692171264826011e-02
-4.095850718238286392e-04
4.488168206043651604e-04
-3.930810179738719601e-02
-7.142316368574017083e-02
4.103164628163018246e-02
3.854996414917026548e-02
-1.009368146946995337e-01
-8.619262489592324078e-03
6.001045662941742465e-02
-4.438639627349348638e-02
-9.687098759569645612e-02
6.531276322146557789e-02
-2.552810381287859420e-02
3.178642857184860865e-02
3.131922118286063067e-02
-4.689651157983015101e-02
9.683660537896640608e-03
-9.202032608084725895e-02
4.369291199234431877e-02
8.120359570937788971e-03
-7.665957074100415714e-02
6.701929896443230283e-02
5.893012051413101804e-02
1.048945568595316055e-02
1.667885358415329561e-03
-4.673435550635118146e-02
5.278848748217446207e-02
5.323565517577337480e-03
-6.619573145033769146e-02
5.919967480013729744e-02
-2.031595757876493782e-02
1.067893959103740492e-02
6.180753575038736014e-03
1.554909402109730041e-02
3.287433902639799732e-02
5.230512303227104198e-02
3.655973703818318765e-02
1.034894534571431934e-01
3.359426581497904074e-02
2.199010988083385104e-02
2.660574040198301557e-02
4.522520020319659162e-02
-5.581421082100888192e-02
6.464477826722644926e-02
3.975782184756884025e-02
5.598690399598663103e-03
3.784271501798858184e-02
4.405501698895001456e-02
6.263317889550583384e-04
5.811251069872000463e-02
-4.492062385717766893e-02
-1.072788105922962282e-02
7.409122270545662192e-02
-2.421690902350741650e-02
3.168764949400133119e-02
-8.639223253573163896e-02
4.154979437741668225e-02
2.849389375312602959e-02
1.348688805423074386e-03
3.946113581825660965e-02
-1.137629400575270421e-02
-5.668845287557774948e-02
-1.351871208117122990e-02
7.304871760987786955e-02
3.535522457651772005e-02
4.006317542765053252e-02
-5.033697352325858937e-02
-4.255102674151210046e-02
-9.416303965108462765e-03
-4.185415887344478419e-02
3.364622011187282796e-02
3.215745922653084204e-02
-5.287102402934207995e-02
3.962464198421415673e-02
3.668510547469861632e-02
-6.669508909834434562e-03
-5.686996039705026484e-02
6.033961044586960698e-02
4.045340738349804954e-02
-4.478993626923773869e-02
3.095390822821875165e-02
-4.143548704401310567e-02
-7.716203536357946202e-02
-1.434660542656156917e-03
2.747375294447336122e-02
-3.865611534624809054e-02
-3.856866687308265016e-03
-5.102449165348788007e-02
-4.396742118711929881e-02
2.802829861064274133e-02
-3.852991415655160345e-02
-6.483841531066332139e-03
-4.579088151756743885e-02
-6.879642079908690477e-02
1.177044040558385476e-02
-1.220711512254335149e-02
-9.344600926027851751e-02
-5.646112464786186974e-02
2.062791831393728445e-02
-4.707398466530371417e-02
-7.083526768804603024e-02
4.113308463796807452e-02
-3.312143987572122722e-02
5.702659356979189464e-02
-4.863335882885152020e-03
-1.459331558918872118e-02
-5.350296801237142130e-02
7.569267927144296415e-02
6.027268415719995442e-03
3.418611224315085823e-02
9.815142945686233106e-03
-1.772875883144074682e-02
-5.782906099712047804e-02
1.347742591877021910e-02
1.187734984813993561e-03
5.843557672261701780e-02
-7.934735719123982289e-02
-4.057337806758768567e-03
-2.311228240762753031e-02
-2.431075729247323541e-02
2.046638453546539144e-02
2.768815214171009564e-02
5.800990529016841757e-02
-8.161353793665615530e-03
4.677025050509601989e-02
3.978687469928342268e-02
2.574856181386702553e-02
1.135713909307208350e-02
-1.801648150939100246e-02
1.611937150528276047e-02
-6.093567111385154306e-02
-2.854743910984895716e-02
-4.234431812722706800e-02
-6.463768098248241778e-02
-2.254136990998671652e-02
3.623552104297105003e-02
-8.203363484601648714e-02
2.325117283068527801e-02
-6.443085149039767812e-02
-6.381165869921331946e-02
1.638215480210865674e-02
-8.534377839102355590e-02
-1.815238570182681199e-02
-3.005411194408753525e-02
3.326031062468158550e-02
-1.251416482273233488e-03
7.563841223376249756e-04
-2.846010939037961138e-02
4.231503696848611107e-02
7.457590888863248335e-02
-8.064460998857934937e-02
-5.124966942862692332e-02
6.616197790867886508e-02
1.409554800051180529e-02
3.697929381491456280e-02
-1.891901168206798836e-02
-9.168094006968303955e-02
2.524001258102995596e-02
-6.751204375357372500e-02
-4.577402634719972274e-02
2.104861371927634756e-02
4.925398248400578161e-02
-4.095838419165843958e-02
-3.566888046370129961e-02
8.235381240673696202e-02
1.060435341991687250e-02
4.717467788984325283e-02
6.192393564424560071e-02
3.476601638491455537e-02
-1.347399066312743310e-01
-6.957772018361546573e-02
1.248214187586073678e-02
7.199799852372415487e-04
1.228386546930311518e-01
-9.088941014256897433e-02
3.907578563863053911e-02
-3.317287865441026495e-02
-9.328699202147532066e-02
1.724906798029054306e-02
-1.052891264522191617e-01
3.996617347384288227e-02
-5.210334315743544997e-02
3.019050184958800565e-04
-1.130878098122004710e-02
3.058379224084913084e-02
-7.940179368968960927e-02
-6.735504281278791028e-02
-6.146051306769927114e-02
2.672056000655612801e-02
-3.253167931093147586e-02
-4.236940530560988349e-02
-4.616119316337637807e-02
8.176961382613902318e-03
-1.113226045210230081e-01
-4.660285806985911550e-02
2.108919520863812222e-02
-4.685110518445433775e-02
-2.283888051253252921e-02
-6.402077632000197777e-03
5.127018813711262113e-02
-7.358099616801859477e-02
3.115311674816882356e-02
5.747386250791448881e-02
-5.578255999215239042e-03
-6.020368500449414795e-02
7.038104494980919335e-02
-2.933941387639805651e-02
1.758859316287590679e-02
4.749895380654932386e-02
1.689071128314780998e-03
6.716236501961748637e-03
2.183606027579875972e-02
-7.895396737804781517e-02
-7.445067341650012105e-02
-7.278498330740870714e-02
2.007015504958755553e-02
1.279163957676395999e-02
5.023588566864738841e-02
1.195725931446336987e-01
4.248411237418468073e-02
5.336802070572990719e-02
5.292483994274514020e-02
1.067944499763735650e-01
-9.117524530500993596e-02
-4.448863234531387489e-02
1.393861270856667015e-02
-1.393263634036426279e-04
-8.396183464729671531e-02
-5.246260213427195174e-03
-3.060761299264038240e-02
-5.446688359500731491e-02
-1.487206768984248619e-02
-1.078039662524342412e-01
4.629536748121369089e-02
-4.512714797915297338e-03
4.195722691218174011e-02
2.819057064891953776e-02
6.591743321489129323e-03
3.419219508219339954e-02
3.269820074307014379e-02
-1.253285133276818043e-02
-3.555385471252834467e-02
2.487091692182477956e-02
-5.925703270165914860e-02
4.951070893361859959e-02
-8.862252241063647840e-02
3.773795303197251261e-02
9.518338500942689559e-03
1.033667777710315372e-01
6.191298280057780379e-02
-3.834321909068316714e-02
3.513027755062402002e-02
1.173112072025231656e-01
-1.317341613217576715e-02
-5.176531601815236722e-02
5.918563626582508050e-03
5.686091844181130617e-02
6.642955271306652532e-02
3.434084398936274735e-02
-4.375688535371526772e-02
1.901880974260818438e-02
6.831063025006366141e-02
-3.914570641103291837e-02
1.638831185990634320e-02
4.358905423400429718e-02
4.383295505588570562e-02
2.162129385155302230e-02
1.056038743311985689e-01
-8.504926581398498941e-02
8.097784799149194968e-03
5.804132435697625936e-02
-2.434090463829976722e-02
-6.118008373563258752e-03
2.703599446928454247e-02
-1.201063949811663131e-02
-7.168116967700093045e-02
5.891416719935048396e-02
1.931160588191919297e-02
-5.110400243718260516e-02
5.343310089724850193e-02
6.265652183373049411e-02
6.621229380739052095e-02
2.969945247464432156e-02
3.158078163496804563e-02
7.968683466556739092e-02
-4.185710763985797667e-02
-1.975221930204734688e-02
-4.420403844726164544e-02
2.446638759241219485e-02
4.520471022205397454e-02
1.005137658196972872e-01
-1.091411516899260664e-02
-8.343899789319327021e-02
1.938020079224018685e-02
-5.704806483119269356e-02
1.950207910856547461e-02
1.147479551562078162e-02
-5.928679600443268610e-02
-5.767780102420029531e-02
3.773784039825679726e-03
4.109390043845895235e-02
3.408543569974809007e-02
5.142314463630127952e-02
-6.517363534177134099e-02
8.401870657871540748e-02
1.307937906438895806e-02
-5.020339918662874296e-02
1.030981104887715438e-02
-4.806981815970441663e-02
7.515493471777988377e-02
3.685131864945409910e-03
-6.772244582126400736e-02
7.365052856006950623e-03
1.338981245347231619e-04
9.554125144127395552e-02
3.702851767577199776e-02
-5.291079333027694231e-02
3.630459235392777262e-03
1.112088496229070855e-01
-3.284909749390017147e-02
1.667449710949179750e-02
