1.680525323497068096e-02
-6.237954723473261576e-02
9.219895525892972399e-02
8.070702741857890827e-02
-2.437772806903536205e-02
1.339233003998125879e-02
-3.452473197318678411e-02
-1.876376898010721425e-02
6.259814895854057260e-02
5.087276419358729984e-02
4.172124383352068810e-02
6.095753630847731974e-02
-1.119246073243820340e-02
-4.754989074142191435e-02
7.719589164036827489e-02
1.697106265126423555e-02
1.118256460314185768e-01
4.320288265284573381e-02
6.501409780185304910e-02
-5.676897804690195226e-02
6.056991517518579490e-04
1.104699198841704519e-02
3.180803685219285668e-03
2.553364619779480843e-02
2.892480989052826496e-02
-2.328880574501722769e-02
-1.177246214353676185e-01
-8.450885944967891084e-02
7.214364314634642145e-03
6.879055676921103091e-02
3.886996155568887834e-02
-5.442405354397487904e-03
8.612125153986659176e-02
5.208649740013804319e-02
7.721388786014908578e-02
-3.629505758029975132e-02
-3.165129807780166227e-02
4.827425857744080395e-02
1.725843341525405694e-02
-7.898356777890455649e-02
-6.731232111205763535e-02
-2.203816063114101553e-02
-9.710496783503119733e-02
-6.313200163009555221e-02
1.311901835514251990e-01
1.222682704415545100e-02
-9.019711592552961954e-02
3.527448005622521587e-02
-9.611936813250815392e-02
1.534670134740838410e-05
-8.136767641962043031e-04
3.376810232427587821e-02
-8.576464956190184286e-02
-7.519040943225353824e-02
-5.514196842850724312e-02
8.043927433455698439e-02
-5.061510540344398013e-02
6.118251735193121904e-02
-1.679491970263037245e-02
3.126918299825433983e-02
-4.008985939187792447e-02
2.071772712429459373e-02
9.737708390304358752e-02
3.772920801115192679e-02
-7.243622237313177004e-02
3.681982894672995027e-02
1.203933097524993202e-02
-5.663465581947003252e-02
-1.904702843067595380e-02
2.220410140238367538e-02
-4.774155880115842077e-02
6.342131349359445003e-03
-4.325246931242985454e-02
-4.000814992836030509e-02
-6.735347481164193073e-02
-1.042585873403423236e-02
-9.066523765135103829e-02
-7.452537343217591204e-02
2.434252779719011869e-02
3.318712856798136657e-02
-1.579253346720750628e-01
2.333363535453304716e-02
3.001460778681257907e-02
-4.996787265457306587e-02
5.082888465086130014e-02
5.954961686099347062e-02
-3.168977796515276557e-02
2.355825188470466944e-02
-5.146715878734753336e-02
-3.140763095621015855e-02
-1.565654666110418217e-02
-1.712831429367363267e-02
-1.211860528998922465e-02
6.103265269207001388e-03
1.497287935397518741e-02
2.064167903604911120e-02
-2.913944326936246387e-02
-9.765502858191864310e-02
7.738948130403851267e-02
1.809866150400067999e-02
-5.924733337613977829e-02
2.405853775226354102e-02
-9.122962358409378303e-02
2.012584402381624449e-02
6.416567991904778556e-03
3.452587338131671291e-02
1.419165839657941276e-03
-4.703490061457216154e-02
8.511995928290132241e-02
4.978181544903120120e-02
-7.113693156920400384e-02
7.498959974243463167e-02
-4.295405079352659396e-03
4.921892937670106771e-02
-1.673377463556647085e-02
-4.732822809420626081e-02
1.970183927545877609e-02
-2.229476244585831129e-02
-6.569191438038096686e-02
-5.422669807489575999e-02
-1.521345532843729371e-02
-3.680896915861098934e-02
5.297799930491645104e-02
-2.042546317728767893e-03
1.549277822457504478e-02
-6.918482725798805189e-02
2.982481529005012039e-03
-8.489318082372017404e-02
2.584170986251112245e-02
-3.304615423655662965e-03
-9.527371265438332182e-02
3.161801053365628777e-02
-5.719626703696262943e-03
-8.762033249167552884e-02
7.080302585131144355e-02
-8.754367105630680990e-02
-4.874324892856325003e-02
7.073576618957053141e-02
6.106433356876569268e-02
-5.412528483098028032e-02
1.440447277680513560e-02
3.969987176971509490e-02
-2.026538801237115842e-02
5.199700956534047958e-02
4.038468816474452203e-03
-3.768260369133139692e-02
-4.935174512713663003e-02
-5.261885735109161910e-04
-3.581530574256421018e-02
-7.408254472973680588e-04
-1.581321308148113045e-04
-1.238521219306275706e-01
-5.089419539451731089e-02
-4.681434330785800429e-02
1.026753933440375244e-01
6.431968447221411700e-02
2.590222652086542413e-02
4.344035908027695653e-02
-7.614511077199338784e-02
3.252166530035141556e-02
4.365722451295134254e-02
-1.799391119604997966e-02
-5.959726462491036353e-02
-5.168069837904562536e-02
-4.317567918545765077e-02
-6.334333316653620316e-02
8.317714442065793357e-02
2.695798067937263051e-02
1.420488792918391495e-02
3.043309725592704615e-02
2.634439360988128156e-02
5.001305498306654607e-02
-4.609531324922973988e-02
5.052164955380167299e-02
-1.820427124111878570e-02
-8.572836565557641342e-02
-4.784679035703122418e-02
2.936026525380807869e-03
-4.777472158840109784e-02
-6.791983371404851019e-03
4.187241549251621842e-02
5.790387117707039566e-02
4.888670773895918004e-02
-2.786502727077483019e-03
-9.549979406617425948e-02
3.740853018098872634e-02
-9.472643003679180607e-02
1.061990577443772121e-03
-1.196372105968770139e-01
7.035602998454818999e-03
3.877475371380943725e-02
7.879850736945751000e-02
-1.161920371242225886e-01
-1.237037504328514087e-01
4.527342386179436518e-02
-6.513862493339513116e-02
-6.177765929764002240e-02
1.719859548143914257e-02
1.717053666098653647e-02
-5.222522689645509031e-02
-5.355371503051276766e-02
-5.192369680615564059e-02
-5.033831308679503902e-02
-1.900705790418174418e-02
4.517145474631983904e-02
-5.888965118323365860e-02
-2.907517442070575026e-02
-6.431190685636012372e-02
-6.120455237516314595e-02
1.037430458528539046e-02
-5.280686367887694327e-02
-9.799971449583857325e-03
-2.689278874121989529e-02
-1.051579289423656416e-01
-1.749634514875451907e-02
4.747619735650859818e-02
-7.194329551266567813e-02
-5.574364219958037603e-02
-5.475361097967736124e-03
6.842901661647292355e-02
-5.597977358313305229e-02
-6.605141357381517919e-02
-8.650380291373835351e-02
-8.093573133375134288e-02
6.838567140440952874e-02
-2.865898494823907600e-02
4.896621514920533602e-04
4.935315427394962318e-02
1.190050465460708133e-02
3.360122754730346384e-02
6.754040261067592588e-02
-3.967029219777121196e-02
-2.531952313224192577e-02
-3.154850335738980383e-02
-5.396537490606394261e-02
6.537610951853901897e-02
-7.659719508313721573e-03
-1.229848001766261842e-02
-9.761080147401843266e-02
-5.915287992196430894e-03
-3.932963600628350265e-04
-5.780811399671889617e-03
-8.883861190762687432e-02
-2.099168912066989856e-03
-5.973324210753681862e-02
-7.510905020773325780e-02
-8.606855113913071398e-02
-2.348279980245504550e-02
7.723782930792828794e-02
4.400836551156843413e-02
-2.532530530143586173e-02
-5.838888609235516614e-02
2.953915545460549658e-03
-5.078706553030146176e-02
-3.522287249323938912e-02
-9.843992868722301059e-02
-4.754337300949467576e-02
1.295577877228119845e-02
-3.712553306632540573e-02
6.779490621193175887e-03
-4.044180953566549330e-02
-4.944595473257473034e-02
-8.301201119199319578e-02
5.813692346870165395e-02
-4.157347529742722730e-02
-6.494416525482705344e-03
2.672384989283044937e-02
-1.228831540342156456e-02
-5.095594383364598912e-02
1.733394695528897231e-02
-8.817105824927320978e-02
4.809911064337653308e-02
3.612298937858700321e-02
-2.636387759176746573e-02
-4.706261517343700296e-02
-3.077057312776719511e-02
-5.501476557700404196e-02
-1.443128344813728384e-02
-5.772064393556231021e-02
5.744391242998810043e-03
8.307314479773400540e-02
2.518318010669923918e-02
8.735778986674515995e-03
3.053232034501612152e-02
-4.789414425268744696e-02
4.512299919088844091e-02
-6.869307547676026249e-02
-1.551461191242068521e-02
7.676091616774061849e-03
1.024040151234865623e-02
-4.315072722202081129e-02
-2.021787509478841297e-02
-1.083454588785181388e-03
7.910899360243934392e-03
2.365827334134463708e-02
3.455927685901881430e-02
-8.003932645529575340e-02
-3.033029957774221672e-02
4.277546406883595692e-02
2.278959729128648276e-02
-4.123913724547995097e-02
-8.035761012883241294e-02
-7.832905568907300164e-02
1.396148739436996883e-02
-4.089274786692005670e-02
-9.072925377741901387e-02
7.032136649004143425e-02
-8.885110624884111352e-02
-5.698379172355418076e-02
-6.409152325539584083e-02
-5.856145974540852284e-02
2.881974416039348452e-02
-6.796913085195409321e-02
4.068491685616794362e-02
-8.735195859093332349e-02
-2.732377183970744611e-02
-3.586402184900911588e-02
-7.809736759177242360e-02
2.403030457316688781e-02
3.437495607970256217e-02
-3.198049009780932692e-03
-6.887364684394665926e-04
-2.317254806085946098e-02
-1.444524595204601733e-02
-4.295694678379843173e-02
-7.087158282929902076e-02
2.605259883540895355e-02
-7.125668518651757932e-02
3.341312269651770805e-02
-1.028132158541119195e-01
-9.544153180349743137e-02
-3.402585768011685136e-03
1.886526212920617424e-02
5.753686501078827259e-02
-3.774131674196681135e-02
-1.940287660542509840e-02
-9.593302960396359047e-02
1.685347687820846346e-02
6.337663213202796020e-02
-7.346171463577635952e-02
3.435297605475034349e-02
2.373151257577081272e-02
2.147885786774952899e-04
1.015082609342380510e-02
-8.383060018225022003e-02
-6.125268113922521795e-02
-3.541252839286471166e-02
5.045266268476740479e-02
2.883652834260681461e-02
-1.086504098308084879e-02
-5.852441755159520226e-02
-4.843828403351554263e-02
-7.177157536598147147e-02
3.667177390275448701e-02
1.045117103877733766e-02
6.670759802591197385e-02
3.410813163787489860e-02
-7.375278898293037566e-02
-3.462098156861759257e-02
-5.464969783686078608e-02
4.595996018003535577e-02
-4.473148543213245620e-02
3.631197875606084757e-02
-6.680725143962207291e-02
-4.299176156068808263e-02
2.510242657786290049e-02
-3.126594686863550659e-02
-5.420407431455649683e-02
4.220576304677174651e-02
-8.564290206323328658e-03
5.065311774014490120e-02
-2.263845360896614423e-02
-9.388675324557867186e-02
5.408982407984325169e-02
8.429080462184056904e-04
-1.740596847917876347e-02
6.385633928883002741e-02
-1.675142832817805294e-02
-5.463066500979971152e-02
-1.891441507125182081e-02
-2.286939164021205978e-02
2.558311254276143462e-02
7.170734253832763624e-03
-6.645813185146193236e-02
-1.595760749059416811e-02
-5.332424147508369600e-02
-1.758020678464548847e-02
-6.600170362100407639e-02
2.377096874011621827e-02
-9.548427408165929831e-02
-7.307464045610050085e-02
2.903485454903541318e-02
-4.194011161526334935e-02
-6.430081969817395479e-03
-3.757408386125296595e-02
5.687559656168050815e-02
5.819988469021962485e-02
5.242057421215139817e-02
-5.688468097320852068e-02
-3.343106438062976027e-02
-5.977766979174294407e-03
-4.517561220227147428e-02
-4.562363461115544194e-02
-4.413257590373192464e-03
-7.609508365029808707e-02
9.386871430895071811e-02
-9.359137618368584821e-02
-1.242916132332676053e-02
-6.662173154737920100e-02
-8.822170514166108313e-02
-2.903034724525976190e-02
-9.035900484702884955e-03
-7.086795326751049728e-02
-3.005799769649234593e-02
4.088206838948123256e-02
4.015055365708268542e-02
3.023303783296574232e-02
1.140812738660298975e-02
1.174489351595438269e-01
1.415048570371160025e-02
7.459226937821664127e-02
5.907818294992685237e-02
-6.761813268386236697e-02
-2.574566389326379823e-02
3.369632892203736768e-02
7.065626010505114685e-02
-1.261641760317004091e-01
1.300363805316092497e-02
4.898964745515294733e-02
-8.118172569312417930e-02
-1.498407838067304654e-02
2.430225112313657773e-02
-8.393300948038157072e-02
-5.377608695979466114e-02
6.346879405264443247e-03
5.860755716553264771e-02
4.104893991624703614e-02
-2.358008946155457780e-02
4.404875118485607893e-02
-6.913021454105684749e-02
-1.973285581183556806e-02
-1.659371450538725534e-02
-3.976042706429385593e-02
2.129452927529050521e-02
-5.202032777401908309e-02
-4.511509570703358535e-02
6.062127933222365150e-02
-1.606550153187528279e-02
2.225970947758485613e-02
1.860651781989488412e-02
-3.093385448747469277e-02
-8.791679359491669232e-02
-3.302165527037893150e-02
-8.689443948543208729e-02
-1.018711995752738381e-01
-7.518593611598910209e-02
6.191878056784701906e-02
-2.777188861151673460e-02
-2.740728034606218153e-02
-4.417644205376234506e-02
-7.248185407775634137e-02
3.651372619010545550e-02
-7.892463032965597869e-02
-1.803101925070239517e-02
-2.440273088361415155e-04
-4.439301076408559699e-02
3.954895245058266673e-02
-4.299036714291978867e-02
-1.679579869140034390e-02
-5.698948408151416345e-02
-8.725758865017159416e-02
7.106581027367829539e-02
-6.691771332263407590e-02
-1.126989080229327811e-01
4.096277626196739158e-02
-2.199509685338917747e-02
-7.924831601086054778e-02
-7.324839905298041742e-02
7.276045819985151042e-04
4.198053262682516912e-02
-4.323922244684690747e-02
2.426354193182989061e-02
1.576775645263225195e-02
-7.340230017666829476e-02
-1.436384297126642659e-02
7.080343272574497054e-03
6.041297388549683733e-02
-7.504054976440632796e-02
6.106443047006782088e-02
-6.616329896711271863e-02
6.634156416591184546e-02
5.952517934396948929e-02
-3.212940461303837730e-02
3.885676734573841051e-02
-4.003723623322565789e-02
-7.138564621891560491e-02
5.112921471637744270e-02
-4.026759413248842678e-02
-4.748654778812100297e-02
-5.350792986601343032e-02
-1.083229093783470015e-02
5.963557716917585599e-02
3.343685338813060653e-02
2.082065759806639785e-02
4.125736107219019067e-02
-4.061783353159163779e-02
2.848704527574984213e-02
-7.836594573768380922e-02
1.754323465985910616e-02
1.426964056270719344e-02
-5.667840935976525135e-02
-7.812903472128346349e-02
-7.558387465132505867e-02
-4.310649119248732147e-02
-9.003685263740246469e-02
-3.129207869220766713e-03
5.057119810305318180e-02
-1.102625541109667484e-01
-2.288683723031047570e-02
-7.483457606477700308e-03
-3.668118625234644686e-02
-2.941186462004752311e-02
7.552848467277314959e-02
6.970970335005116647e-02
-7.520641984949871794e-02
1.920229007538742493e-03
4.074026720554629888e-02
6.473352007990121337e-02
5.339988315938140606e-02
5.681734396511072677e-02
-5.089519573644414596e-02
-4.768086086457298117e-02
3.519234360543244122e-02
5.309780118397697084e-03
8.451512465484825598e-02
-7.999901388420629922e-02
-3.991365973033970255e-02
-3.197902695646624369e-03
7.469061230174545152e-02
-4.886787678130067453e-02
6.749366261984421356e-02
-1.399428093471393603e-02
3.925260382737008613e-02
4.597840894274647650e-02
4.424706252149486485e-02
2.991433877108104489e-02
-6.725684337413168068e-02
-1.827802282002456008e-03
7.958169548786800385e-02
-1.485329620861371158e-02
6.485160212025034045e-03
-2.759826210493614498e-02
5.315869827704471084e-02
5.161063176353494764e-02
2.730900958103708864e-03
-2.260976743672454825e-02
-1.801495144166495588e-02
-3.487611357458665629e-02
5.311717661714508709e-02
-1.054289770796471883e-02
-6.403463355743728436e-02
1.984398783126983812e-02
-8.933237133015871009e-03
-3.338570789244324488e-02
4.458983128932972329e-02
4.875917653557980402e-02
-6.315124426598803242e-02
3.051867061199146566e-02
-3.905147768964610522e-02
-1.566154843002325395e-02
5.035937392239111382e-02
4.370489694126725860e-02
-2.307440917454520179e-02
5.732350575113839136e-02
4.957614918507514262e-02
-1.928213424122414074e-02
-6.537096865294425574e-02
4.987919909155845433e-02
-6.090747946841622990e-03
-6.985248631386695162e-02
3.512615658401327390e-02
-4.126080780958420180e-03
4.076275229408482526e-02
-3.879884785219400029e-02
-4.437930133581805686e-02
-2.247356519337681199e-02
-7.686677067494987470e-02
5.008671524067292991e-02
-6.725462722141116456e-02
-5.621267547333071157e-02
4.798219173852976555e-02
-1.164426534225725257e-01
3.720948101142836778e-02
-6.242654140053904496e-03
4.879997140895520058e-02
7.543936558441960427e-02
-5.057978813165849019e-02
8.027167784884811641e-02
-4.075987308836865469e-02
-1.001355090193312009e-01
-7.280190921106668989e-02
-4.725867547767163140e-03
1.236710276679543336e-01
1.159230823096510724e-02
-1.433974016088906955e-02
-1.062370980478834492e-01
2.417821676591385555e-02
2.950239679649113364e-03
-4.903697933605449810e-02
8.038093367348843679e-03
9.675406653116003231e-02
6.195031850773395632e-02
3.882298786896241916e-02
-2.817453278044199441e-02
-6.606331656779396155e-02
5.635757750229541257e-02
6.941708310183569708e-02
-8.308074397176489975e-03
-2.357010832281096480e-02
-1.079708468128880508e-02
6.642683423863207648e-02
2.628218421271016556e-02
8.871149976936582027e-04
4.270374829152680934e-02
3.200399470004382241e-02
9.327315151751094935e-02
1.182575650296070480e-01
6.379605634528419389e-02
-3.114664511020394030e-02
8.601702995345610059e-02
-8.855112303722433020e-02
-2.894943165767362159e-02
-3.069129841181048035e-02
2.492626441963912906e-02
2.025178680101492185e-02
-4.054004225165108027e-02
1.309272177872567236e-02
-3.780493982200806846e-02
-8.689845501689430485e-02
-8.602749393741992989e-02
9.595152059661000987e-02
-2.796736496139330674e-02
6.014947686954999484e-02
-5.793535916152413312e-03
3.368808531416021129e-02
-2.862523983426898053e-02
1.638647720552673798e-02
-8.897235309169347628e-02
5.134771627284111239e-02
-4.296056718536315350e-02
5.462251385210727811e-02
-3.177059717534104488e-02
3.046392484481685176e-02
-8.367639987124614320e-02
-9.205917564146740006e-02
-9.179156511634266324e-02
-8.554334025547037645e-02
-3.282716922007322680e-04
-3.467306560860206055e-02
8.773033047159137232e-03
-3.270620848555678972e-02
1.533520098901403061e-02
4.628468082435876867e-03
5.989195719381836674e-02
6.970722101539950089e-02
1.444832166031737031e-02
-5.626604459009569570e-02
-3.112595477191633028e-02
9.470462702667666044e-03
1.623632898397986760e-02
2.137483765625613000e-02
-6.660001646300484079e-03
-3.185726273394791364e-02
-2.928218094012891709e-02
-4.590263967397119338e-02
-6.270776411266645867e-02
3.353125772034065699e-02
-1.671781088784211888e-02
-7.081272506506156028e-02
-7.138774130715015709e-02
-2.134909883906369857e-04
-1.073582712053516020e-01
2.370053767431239133e-02
3.553277154297052043e-02
2.901196506808657177e-02
-3.911010167243269935e-03
1.329553868774112357e-03
-1.259217432002105591e-02
-3.637095323030815897e-02
4.400942294059678739e-02
-3.774952244572071097e-02
-4.850598584413808034e-02
-5.063797466014330340e-02
2.743743638161518991e-02
7.172488596388894300e-03
9.500239810856590805e-03
-3.713415706263470395e-02
-4.648577183263252061e-02
-4.145518249400292898e-02
-1.363182260020029749e-02
5.019835456168755122e-02
-4.750605562184877229e-02
7.010328054922417874e-03
-8.609104245112242371e-02
-1.270057831115598522e-02
2.804047943745650862e-02
-1.450278846691739100e-02
-6.023121218963636142e-02
1.835247738123040040e-03
-2.834002306540600244e-02
-2.942197267648268694e-02
4.232282626330726577e-02
2.416279132443829511e-02
-1.961705008552854998e-02
-5.660476301685957862e-02
2.798053216986142941e-02
-8.872633363306232923e-02
3.296464491744472564e-02
-8.331322428556990622e-02
-2.017453053244799843e-02
3.433145373765332520e-02
5.138763595541653850e-02
3.531775666398886959e-02
-7.001865813127235161e-02
-7.036542253941874270e-02
-1.669494131145483201e-02
3.905468569649628297e-02
-2.910423723352360131e-02
5.486072618506895870e-02
5.359600546552954758e-03
-3.410398314530818653e-02
7.164148126315450504e-02
3.274144773111875573e-02
-3.518884163572940510e-02
1.183151111721124915e-01
-9.540978734620424173e-02
4.364601228534251143e-02
-9.249114591097017807e-03
6.254985566872173219e-02
1.649151205756232974e-02
1.353342370430844245e-02
-1.062345112871947161e-02
-6.969451504660527374e-02
-4.842618957210396979e-02
-9.574449934164418197e-02
2.792093479557038183e-02
-3.884756845172273806e-03
-5.178977252789698782e-02
1.877753266815590863e-02
7.198256723082195607e-02
-4.811138303432134500e-02
-2.099272531895477606e-02
3.650795743702507645e-02
-7.946716560828169518e-02
-5.700702466399101831e-03
-1.380807912878496968e-02
6.001459526201051442e-02
5.382794706986497590e-02
-7.452745558743288645e-02
-5.649443069087756869e-02
6.497067459676789114e-02
6.508985779048864773e-02
1.075521483153342971e-02
-4.579123450400568451e-02
1.059481507101434211e-01
-9.311198133850875913e-02
-6.905062261876891705e-02
-2.119085088111856419e-02
-1.501918723808550599e-02
-1.392086175349215894e-03
-8.416883149053086544e-02
-4.492895715791456884e-02
6.272165022454267991e-02
-1.181106412105577957e-01
9.108758754172786853e-02
-4.962051952542608640e-02
-1.858234168873149766e-02
-4.970645969793858338e-02
8.643413824956169833e-02
-2.851029270594501036e-02
-4.336965171185377943e-02
3.331672007427922966e-02
7.048963948439235239e-02
-7.741084787040658499e-02
1.146079370365043898e-01
-1.148466891749863952e-03
6.956606891333618620e-03
2.072005087548310295e-02
6.336109756198757270e-02
-1.034220864007380364e-01
-5.950127376600271301e-02
-7.111705149538585791e-03
2.738964786866241591e-02
6.876182347365178416e-02
8.480964775266126854e-02
7.775080583106139948e-03
5.146199025792733139e-02
1.058440175476125025e-02
4.466415136784916001e-02
2.965281261171286153e-03
6.472770113949360971e-02
8.390568418693179764e-02
-3.245293361621021805e-02
4.844543526930031319e-02
2.424222827843272587e-02
-3.130040206161127658e-02
-6.608873429926969377e-03
7.302183400674147618e-02
1.064697926690424262e-02
4.849359966200238181e-02
-6.755323006108412964e-02
-5.337106903569677901e-02
-1.140512749277355631e-01
9.482656818459155035e-02
-2.969467957931357788e-02
4.207468008929340225e-02
-9.058819868392914421e-02
2.595662903653376749e-02
-7.404161819412836965e-02
-1.008987285969699110e-01
1.955583857726992530e-02
2.858845223816089409e-03
4.610931874115896389e-02
3.561661080795595902e-02
-2.940511539473514638e-02
-1.914940707999782457e-03
-9.378923720137294362e-02
2.241943232516904055e-02
-6.247675222903181433e-03
-7.612306304565362447e-02
-3.452044384497261059e-02
7.415596233045877728e-02
6.030827898545685489e-02
-1.136974261419850946e-01
4.570932970445337751e-02
1.324454309853104195e-03
2.755137488527449260e-02
-7.318418570563642311e-02
1.170524311599150345e-02
-4.456778637204687754e-02
4.866574430703399234e-02
-7.504742859312640846e-02
-1.161058388712502276e-01
-1.056818018518873026e-01
-8.179678086723332631e-02
-7.779202627441433870e-02
-9.910505047133692791e-02
-5.355079024692595974e-02
-4.157457119908339153e-03
-2.731319611078593390e-02
4.044760769311501331e-03
4.756494320433710121e-02
1.704333566977882762e-03
-7.857888192797592153e-02
-4.453978514623571638e-02
2.702104558398399012e-02
6.083959589750344982e-02
-3.778478017684794993e-02
-1.152137090575137274e-02
-5.070544316834763726e-02
-9.386823690029479084e-02
-2.673951383117357389e-02
8.328164860467636432e-02
-4.497458178106504556e-02
-5.198362044239213803e-02
2.987425707288427282e-02
-9.034081113510120109e-02
1.197221578145008479e-03
6.488552733997472038e-03
7.010248421442792643e-02
3.558699859173987401e-03
2.362268187447527645e-02
-4.596382367515049194e-02
1.513359911750900184e-02
9.926159681303984086e-03
5.423754828562468017e-03
-8.186789898092730611e-02
-8.874804555600945832e-02
2.695406716426802449e-02
-3.090996075618566985e-02
-7.611395656992515912e-02
4.736084686721141537e-03
-4.012943064352704481e-02
-5.222779270876970470e-02
-2.831299946100790388e-02
-1.170653492846064903e-01
2.199839114682637306e-02
4.733281136965611369e-02
-2.240980200046215759e-03
1.817076846132769513e-02
-1.713251084873719174e-02
1.280347681398240171e-03
-9.332638375232324424e-02
-6.871345816092054581e-02
-4.222613694018518063e-03
-8.201080119710373040e-02
-9.610610055860881185e-02
4.433253711242095274e-02
-3.167638277957329079e-02
1.420183457463905508e-04
-1.261554276538865219e-02
3.999884745850051937e-02
7.810832888091850945e-02
6.450102893030444824e-03
-7.338813884978184765e-02
-6.578502116150768131e-02
-9.368132027413438034e-02
-1.689297501544836932e-02
1.341720545447078888e-02
-2.794255804829391329e-03
-9.168206817317742230e-02
4.279199360818779219e-02
-9.677942979351868841e-03
7.287741428203662122e-03
3.286594575378512517e-02
-3.940804305782340949e-02
4.280509020799330711e-02
-4.001121757629602649e-02
9.231924405866798189e-02
-2.327679503239259151e-02
4.539571687354185259e-02
-4.940058712124052731e-02
-4.492506668057587305e-02
6.297662286442527735e-02
-7.763478670215530342e-02
-4.029846215452175667e-02
2.297752532968869166e-02
3.818424503468700881e-02
3.104603097284228119e-02
4.168424553186825254e-02
-1.092635685663403133e-01
1.805115997655906343e-02
-7.327123816513767679e-03
4.158706240274804428e-02
-1.167160145035512492e-02
5.426890967260350127e-03
1.630425480596261328e-02
-5.067328992447508312e-02
8.652113947683727491e-02
-6.473402785115471569e-02
6.170792179394284094e-02
-2.496042760904435692e-02
-6.865328699633324594e-02
-8.052755736104719175e-02
1.107938248089704314e-03
-3.941442383602770244e-02
2.467314875561704701e-02
-3.079040293238972242e-02
-6.685440381133077314e-04
-8.248075867878035261e-02
1.325668559815990424e-02
2.744644690127584150e-02
-1.074541328901124360e-01
1.143508057688282648e-03
-1.495338863013138606e-02
7.491803408731859126e-02
-9.409425116004965783e-02
8.718691436057994168e-03
4.613303799775645558e-02
-4.005130606773995433e-02
8.646849940228479303e-02
9.052192349101238072e-03
-1.156254432449115022e-01
-3.241397362339962229e-02
-4.563055990487453056e-02
2.223486621658371520e-02
-2.988167113117364340e-02
6.300027911483700727e-03
-5.770356263904140998e-02
-3.764300688360183722e-02
2.530039176912085575e-02
-1.679650153658286335e-02
-3.663420822612990790e-02
-7.328243018760394190e-02
-1.793585890848170897e-02
2.935883802479670457e-02
-1.199974642725642505e-02
-9.141578839382911992e-02
-6.943781729368997402e-02
-3.998769814537284084e-03
-9.224157998848370177e-02
8.927958149407609623e-02
3.601628502842533358e-02
-3.728665437361437796e-02
-4.422729538105504149e-02
-3.790998109463764032e-02
-5.040751074690538042e-03
-7.174477986016017383e-02
-4.242839422772401448e-02
1.131327183657826474e-02
5.810971285395057084e-02
3.957869772720380014e-02
1.708502049842872822e-02
2.949283453657039131e-02
8.353374176779609916e-02
-6.468318918215261448e-02
6.629342847054876808e-02
2.069435194867017339e-02
-4.162612586821323041e-02
1.271731335946011537e-02
-6.315745040778154851e-02
-3.001223146152122434e-03
1.171486026085337678e-03
2.373611941535522935e-02
9.056194375362014437e-02
1.273892852129532467e-02
-2.145341132008700413e-02
9.917973382504675570e-03
-5.476102876003191566e-02
-6.768144305538460748e-02
-8.928708383562314332e-02
-2.646297928834926219e-03
-5.382343646900077105e-02
7.765571525091111149e-02
-8.677587170403150418e-02
7.643717370112015214e-03
-1.103177409454026425e-01
4.281265175868050749e-02
-9.921457218670515221e-02
-6.174765478721395279e-02
3.287712974912928438e-02
-9.486624023006118289e-02
-6.602281629031998833e-02
2.525888054703182700e-02
8.984805252699473721e-02
