1.680525323497068096e-02
6.008009502063645091e-02
-6.091570049325508232e-03
3.177768860139373180e-02
-8.270299715677124908e-02
2.434291516777306943e-02
3.207816400309297655e-02
3.088331395413021485e-03
-1.374125294501908796e-02
4.691622004828287229e-02
-2.410369884658643963e-02
6.969099857399876918e-02
-6.210979135317358513e-02
-2.477606387334883170e-03
-1.463324681400937112e-02
-6.081153054124534274e-02
-6.386456508283146205e-02
1.690956261134732297e-03
7.719207349855674444e-03
-4.803401982959880356e-02
3.114425801190043655e-02
1.024478901482654344e-02
8.428491257315554042e-02
1.010807315485932750e-01
-1.938318825669169132e-02
-4.027656719314976624e-02
4.052793123957861010e-02
-9.551945369602418690e-02
3.604599748898378031e-02
-8.200055141793720359e-02
3.438733629402319220e-02
4.593649259264853679e-02
-3.719904236072479886e-02
-2.942983548936847077e-02
-8.191225876462038258e-02
-2.882451653875459444e-02
-1.111351168661277866e-01
-6.287957191816237468e-02
-4.548423020743101036e-02
-6.397075645324792892e-02
6.638231005072282864e-02
3.423442528397947771e-02
-6.881979811948565895e-02
-9.241798644749579100e-03
6.001344846686275381e-02
5.005486811573062883e-02
-8.142767399359893132e-02
-6.466471961959269210e-02
1.491016351169375045e-02
4.926027240707372273e-02
3.425625781058654062e-02
5.674721575616405167e-02
-7.909883311203631806e-02
5.430827268324690815e-02
-7.828605038364461199e-02
-6.418006798725973960e-02
2.026722248101563498e-02
-8.470618469311383403e-02
-6.919435727912735812e-02
-6.775218525264741810e-03
4.933235110521486284e-03
-7.443386685312367024e-02
1.079491211743881934e-02
2.654596305773335510e-02
3.988291141729082001e-02
-8.627093850079806114e-02
2.332142357695171989e-02
3.566160383827828018e-02
-8.840606636884060232e-02
1.690669350454043068e-02
-6.070990705941735344e-02
4.987654629070020079e-02
7.362075163787784593e-03
7.417470085794809764e-02
3.676423065670281209e-02
6.288796756011368061e-02
-9.831674976452162151e-02
-5.811305882177662807e-02
-3.736082014055329414e-02
-6.552097485796617993e-02
5.037742545970481933e-02
8.178805312675122008e-02
-5.313249294165436204e-02
-2.471878272963612053e-02
1.871350976884322490e-02
8.309306906073490873e-02
-6.888735743583272730e-02
7.332159614806568748e-02
-5.709881348956064723e-02
3.676868248318678617e-02
5.667218494968513653e-02
-8.704080476122359744e-03
-4.736182056550223077e-03
-9.912986427250147781e-02
5.960541184487122557e-02
4.617190676916626407e-02
3.519212172789468185e-02
-8.539416997918117258e-02
-6.131169380150892217e-02
5.941748988279598603e-02
-8.463978651037420975e-02
-8.244178765316019508e-02
2.656492006909309811e-02
6.688205010346985613e-02
6.505917800146236718e-02
-4.255317286256415921e-03
9.584477405765619296e-02
7.169533237372744360e-03
6.076745627290156687e-02
8.238377428533164015e-02
-4.459411873657064679e-02
-1.183908665730880883e-01
-2.161419413562211400e-02
-4.452650079798042143e-03
5.240790100345241176e-02
-1.962411314391461839e-02
-5.688725785047981862e-03
2.010194251727299292e-02
7.404573303772036402e-03
5.650736100975462667e-02
5.609872649889625917e-02
-8.816098317209430935e-02
1.015174409004558284e-03
5.997682398142784033e-02
-1.667582296476423642e-01
-4.987069027171583957e-02
1.217535603108698544e-02
3.647160560620581193e-02
3.906269714277063598e-02
-4.469246060812206295e-02
8.670868912043463994e-02
5.567705594875814457e-02
1.510018340034955178e-02
7.058163434887643195e-02
-1.849047526380374548e-02
-2.895569469917097169e-02
1.688973627657998008e-02
-1.857877706572678631e-02
-3.509265537015952841e-02
5.807644716966821330e-02
-3.823613981580752802e-02
-6.087842547991278302e-02
-7.778899821030690886e-02
-5.328867639561448571e-02
-2.224505455149279262e-02
3.983512748762595840e-02
-6.512884291274737003e-02
2.795615957205172322e-03
-6.563693618519507444e-02
3.469706712844873586e-02
4.906330197293040651e-02
-5.294334817787745007e-02
-5.982387771650673342e-02
-1.620756636878775345e-02
3.372796430188730599e-02
-7.526284264034588389e-02
-8.563830484145175392e-02
5.819529025507823305e-02
-3.140627168018676751e-02
-8.042452421616330671e-02
5.169276286889462613e-02
-8.093363059877439064e-03
6.136820331561637643e-02
-7.986745695443794868e-02
6.024152109719516784e-02
-7.343130115504001298e-02
5.323232583185717737e-02
-1.520489158033364735e-02
-5.031647823458709756e-02
7.098062422968731688e-02
4.193599354331827705e-02
3.740879511577378108e-02
8.318605008000180129e-03
5.745393335507649468e-02
6.340778189833476408e-02
1.946638224210738011e-02
6.074957694083216175e-02
3.803404886289012132e-02
-7.734995938128774728e-02
-6.533966041638612776e-02
7.481458031190715841e-02
-4.895294697464228073e-02
-4.764520922829289240e-02
1.808945772818920314e-02
-4.232345207764411782e-02
6.649119049211327931e-03
-9.048726547883891025e-02
1.167911176263405557e-03
3.623496520203686733e-02
5.284810239710466262e-02
5.466325598657970769e-02
-5.414557534389390081e-02
-4.782163312542266065e-02
-3.959356717343230636e-02
1.231022517251076885e-02
-2.671302873628175062e-02
-8.207216086170877542e-03
-7.835441734502388011e-02
1.994052877471919755e-02
9.256234486253721652e-03
-4.341358432704346682e-02
-6.573007299305567985e-02
6.468174607389940572e-03
-8.642476684379583884e-02
-3.454616006760224955e-02
1.171095855238731692e-02
-3.714379494496557882e-02
-4.589607325846180308e-02
-3.282158589253673930e-02
-7.405264616113536869e-02
6.482738053511544196e-02
-1.021602852549751972e-01
-4.208660943706657442e-02
-1.014049132230013597e-02
4.730215628276961126e-02
-1.471237899441797496e-02
5.784059215163712270e-02
-3.669663069019844098e-02
-2.646649194073027317e-02
-7.107188887441605318e-02
-8.125944784845202939e-02
-1.637934070559917896e-02
-1.381222497137096772e-02
3.817041036983676028e-02
-3.393874137565659754e-02
4.569814138287552757e-02
-6.247175984061910381e-02
-6.422376448943192817e-02
-1.746684758182378769e-02
-4.194842330161589750e-02
6.926410884076419916e-02
-7.868658419766442688e-03
-8.659342784189510978e-02
1.297178278760589484e-02
4.005483056984383144e-02
-5.430681979802737258e-02
-6.343873451539902564e-02
-1.486011732339032054e-03
-2.870972328619222566e-02
8.183363970970040924e-02
-2.608652258260709886e-02
-6.160097353893367877e-02
-6.562707142769672042e-02
-1.653416693319811892e-02
-7.807096670268989791e-02
1.067328051506096498e-01
-5.941600133760256697e-02
-6.232765222248475012e-02
-9.210132723477687522e-02
-2.239989133117934253e-02
5.547555103182094660e-02
2.547612399994999416e-02
1.287320134500795354e-02
-4.804430083523132666e-02
-1.744700779372350755e-02
3.034010917622428742e-03
4.474406340227595619e-02
-4.644013121710796610e-02
9.763124833856454132e-03
-6.247514137380573949e-03
1.560520723910490196e-02
-5.169824560679411179e-02
-2.617988101271769008e-02
-2.843625987709051672e-02
-7.521908409904479176e-02
-5.449720017126775951e-02
-8.365347234775036278e-02
-3.437007250131783598e-02
7.847367619380661574e-02
-2.217268732130488196e-02
9.696097249527881740e-03
1.192817811696933634e-02
-5.402531288403440018e-02
-8.587809846617586174e-02
-3.571403586150845993e-02
1.175889017624593205e-02
7.536042643654426720e-02
-7.297201142511514083e-02
-8.947203708258771870e-02
-9.255512747787356803e-03
-7.082598430459162431e-02
1.221290375337879749e-02
-3.825231129216653120e-03
-8.570332664003270373e-02
1.187146514253953691e-03
6.291900405972876420e-02
2.868706988454997053e-03
-8.523749474948681681e-02
4.058565286525908644e-02
-2.624392585062277489e-02
-5.537805261042347271e-02
-4.190509478588476389e-02
5.770982471230586691e-03
-1.158310240047459028e-01
-1.268651304491350863e-02
8.706245770513119930e-03
1.043222281959040217e-04
-5.349830229708096158e-02
-6.445106522789044619e-03
3.346741570329418713e-02
6.184537433336588508e-02
6.584701805883291792e-02
6.974441317732929524e-02
1.755533722448333889e-02
-3.156357141970413810e-02
-2.412150449589267349e-03
5.654930092145042664e-02
5.832174369599627678e-03
-8.590279288193071461e-02
-3.142430244713538545e-02
-8.616696057151747301e-02
2.358349447389939194e-02
-4.530980555503538038e-02
4.833670870705909089e-02
1.421707990239747324e-03
3.785017674876998278e-02
4.158452146825696027e-02
-7.828202977647517880e-02
-7.193929650610924459e-03
-3.007071472402112269e-02
8.374438974964333593e-02
-2.794796454249907219e-02
-6.110492636371189779e-02
-6.886435908829520447e-02
-3.068492245039394078e-04
6.948940963876504284e-02
6.945559450158335368e-02
-1.758189707132477853e-03
2.688288769094038938e-03
7.256945445768453462e-02
6.821319316345187192e-03
8.663427780695182046e-02
4.326340663174273182e-02
-3.460287456393565386e-02
-9.039669653546140993e-03
-6.929152554186263774e-03
4.139058516723215925e-02
8.397996062615745161e-02
7.084102137847803592e-03
-3.236403854617148773e-02
3.892414893671757026e-02
7.850950963234402946e-02
-2.089056555111347413e-02
-8.786422130102045092e-02
-1.151755790517375658e-02
-9.541739143795861799e-02
7.698368477745105853e-02
-7.134600358640803830e-02
7.787876555102027365e-02
-1.969939659656799388e-02
-8.216110915893252292e-03
-5.856541833327202906e-02
-2.742376721041502388e-02
-5.609597943004634990e-02
-3.877954841396261121e-02
-3.560857307398659216e-02
-3.156589457537148369e-03
8.605869695632154676e-03
-2.772098793923985505e-02
5.892599503686361817e-02
-1.804151242353062637e-02
2.431018994081265983e-02
-5.430104044058213508e-02
-3.663354858994661428e-02
7.978450904800750421e-02
-5.369674418099874835e-02
-3.062786029767157817e-02
-6.282644527984396210e-03
-8.964379629192853471e-02
-4.882382957076526753e-02
-2.317739314770261849e-02
-5.743915490082567021e-02
-5.786467416017210263e-02
4.957281524358606029e-03
-2.278979940684596611e-02
-4.469191880690719099e-03
-1.806750031101214682e-02
-2.429040375162076423e-02
-6.456720212862532282e-02
1.158018392597089802e-02
-1.724793547794405135e-02
7.055130555205285647e-02
-1.132462922858608889e-01
-3.756248654265131881e-02
-3.310792615308787157e-02
-7.903100245538970114e-02
-7.284490631545909034e-02
-4.928185643129957133e-02
3.577577140232490044e-02
3.002812798615074261e-02
-3.436280847403549304e-02
-8.198432148440921996e-02
2.894192922589156752e-02
2.952946303089681868e-02
-4.046875123111821210e-03
-6.441843489752384355e-02
7.215833180590583429e-02
-1.982448627101696462e-02
6.308986246512995888e-02
2.841983309474956781e-02
-9.099793087055858820e-02
2.978732765061758297e-02
-1.064500711779162584e-01
1.033866723152049479e-02
1.996345160645433131e-02
3.426452537157297085e-02
-9.500221301494607418e-02
1.995570403775548396e-02
3.707880244422648991e-03
-5.489232166682390252e-02
-6.104525211512985133e-02
-4.618307808148584132e-02
3.421214555920993813e-03
-7.033945972514031586e-02
-6.155302975427659473e-02
-5.764506706700765759e-02
4.742208805796875593e-02
-6.050479161235210179e-02
1.484286095060215194e-02
3.658434314203706100e-02
2.536506322893981175e-02
2.481078169046008197e-02
8.397698323774868689e-02
-4.546336580123506305e-04
-5.559429625065668429e-02
-2.962349902451376360e-02
-7.700515961712049717e-02
-7.148279239657764905e-02
-4.819936510486166892e-02
-2.450546721923549387e-02
-4.960769916249911649e-02
4.005793155848610260e-02
1.547061863919734458e-02
1.475342370694088072e-02
5.643413186488456523e-03
-5.708661950033559751e-02
4.232501146298947581e-02
3.090437317973999259e-03
2.743972825585418857e-02
2.383664232125293214e-02
-4.654721604572770871e-02
1.897303367495047771e-02
4.453297406589599994e-02
2.063381286823710511e-02
-6.620105193491537809e-02
1.948862942928900055e-02
-1.072679975422384246e-01
-2.514543214372962424e-02
-4.357092955400803519e-02
5.844037503908144221e-02
1.770144422530949002e-03
-1.328643286583955363e-04
1.352072558083450629e-02
5.183505678367795327e-02
-1.712188931936404340e-02
9.010405394027342849e-03
-3.575204395236127042e-02
5.448208556262012364e-02
-2.064932546818072645e-02
4.798213389215568586e-02
-3.448673425840387274e-02
-2.243671588321749510e-02
-4.712848363176167649e-02
-4.521785191878313626e-02
-3.232404222193186599e-02
1.723334274325996618e-02
-9.191453017932374459e-02
-1.870001346079229812e-02
-3.714695408651554759e-02
-4.391234967429762104e-02
-1.269338065465669754e-02
4.459730191230000529e-02
6.753050062327400904e-02
2.422144261595636852e-02
-5.067950326155330754e-02
-9.830277425865387164e-02
7.874020445821609468e-03
-4.868650329026921741e-02
-1.655303919972947110e-02
1.237012447047478557e-02
2.310020498028131017e-02
-3.813909953476465192e-02
6.060249854108577805e-02
-7.720905256101794067e-02
2.450647106002890735e-02
9.032378700948462402e-02
7.226203156233010350e-02
1.879597370969212592e-03
-9.391667855831224709e-02
-4.347639840031373992e-02
-6.839844206720763209e-02
-1.900770148162918283e-02
-4.134558233096714830e-02
1.060827153653681743e-01
-9.719844858723337977e-02
5.851716743453726222e-02
1.939134565810211527e-02
-5.978035049349346430e-02
5.408138653632388326e-02
-4.738026378186244864e-02
5.379846160155732360e-02
-1.001690137516935836e-01
-3.619202776307886560e-02
5.756955752295093987e-02
-4.310192340165993480e-03
4.892430256094402324e-02
3.396686333828380366e-02
7.663890713116654207e-02
-7.365583589197653713e-02
8.390811116697136085e-02
3.786976455615988918e-02
-2.695667309162623829e-02
-8.280309598476259803e-02
-7.498540801983738513e-02
1.027005787974655249e-02
-1.036041236933108872e-01
-5.614697732638373323e-02
7.273624569082601243e-02
5.210777324121589754e-02
-5.919118841315163665e-02
-2.907796575178621043e-02
2.708742175791217094e-02
-4.765221554872511867e-02
3.850017086052381216e-02
9.504705696663673375e-02
-3.398634378210323159e-02
-3.530773052539810941e-02
-7.443221657487588544e-04
-5.812635358936117658e-02
6.507675515768891750e-02
2.840458776517449865e-02
-3.189732210574941496e-02
2.924590270105481907e-02
-8.026223688842472337e-02
-2.417077272960867912e-02
4.262799166785261745e-02
-9.196574065740778514e-02
1.913776589477359652e-02
-1.731543967716026727e-02
4.207463394816948754e-02
1.681639271456380341e-02
-7.849615426075566560e-02
-6.635415659685835188e-02
2.746088303669175917e-02
-5.179753047203665417e-02
-3.606648804434043482e-02
4.809289178545388121e-03
1.121196747543271033e-02
-3.696787179847332155e-02
5.326705797956696881e-02
-3.816332803330965001e-02
4.655740115497868092e-02
4.593109409758518863e-02
-2.778012539901895256e-02
1.203751736014793683e-03
2.137805217184277073e-02
8.349132981514700846e-02
4.439441532875514768e-02
6.440534154520043131e-02
-1.674614536082003058e-02
5.853052451439843054e-03
4.631778379665282136e-02
3.678189112100228864e-02
-5.107403220104807934e-02
3.109781612467243939e-02
3.033510752783996622e-02
5.362878810484469905e-02
-4.095503866479985322e-02
-9.476017157619319453e-02
4.777969660311352090e-02
-8.888747871790889099e-02
5.628949922567925285e-02
3.599591263795313967e-02
-3.603549786582271180e-02
-6.221924897561598167e-02
-9.040721185555750106e-02
8.562095676134429123e-02
3.350576519115314178e-02
-6.042741025014226885e-02
-7.370871694016314923e-02
6.590487100991745950e-02
-5.351013095552976939e-02
-2.399429016700293724e-02
-3.900220192559061827e-05
7.053009309399541071e-02
4.477482047306427515e-02
-6.696377302871649173e-02
4.466914914279817433e-02
-2.367374149587274379e-02
-6.641944790828674394e-02
5.540683050941418164e-02
-7.226047236537291862e-02
-5.467210751719961404e-02
-9.589511113565316047e-02
5.181808218268057695e-03
-3.584038167462628294e-03
-3.717339600467292615e-02
-4.935759095114729267e-02
-1.026314171696844774e-01
-4.828327929390635598e-02
8.267539524131456430e-02
-3.890920810511831057e-02
-1.037679804505953485e-01
2.029686889433025138e-02
6.547094913599754706e-02
-1.035187015205604466e-01
-1.531768185082230116e-03
1.228130070341310401e-02
4.105977949707960428e-02
2.414517626320880628e-02
-1.867087208526772152e-03
-6.970652876877626858e-02
-1.010543417787510001e-01
3.076630495911810911e-02
-5.469087240755129975e-02
4.351365602484821848e-02
-2.154341800763991815e-02
-1.517565663816009859e-02
-3.704544954127520634e-02
7.463637263532381383e-02
5.371218931212155823e-02
-3.393766516784159359e-02
-3.020985839213632257e-02
-9.740558730441375990e-02
-4.346392054618882644e-02
1.150318914166970422e-03
-7.612977648509137996e-02
4.261191376624108573e-02
-2.618003184615194656e-02
9.978290823278834765e-03
4.510150032371438439e-02
-5.523478048415863401e-03
-1.542369379344444603e-02
-5.250015058847960076e-02
-6.452333530825907215e-02
-1.597800321862352310e-02
-8.224144195711734218e-02
-5.615615914894518668e-02
3.541754423491230708e-02
1.366626442544908310e-02
-3.600165661522434363e-02
2.893534841895106097e-02
-6.226543191879197608e-03
4.395395597217085365e-02
-3.609867703471725947e-02
-6.709652602450305592e-02
-1.039666566015966798e-01
-6.163269618143259881e-02
-6.623069789277628849e-02
-2.156894126221585092e-02
-6.032199879828110262e-02
4.269815925760264697e-02
-2.733755588239036860e-02
2.889656287205947735e-02
-4.327244671783235519e-02
1.703032380957377606e-02
-4.751043548223515822e-02
-9.985516712142174234e-02
-4.739351987434905350e-02
1.891120895141038330e-02
-6.738772721520104592e-02
-1.620146961577247427e-02
4.536466251554149842e-02
-6.281001669890601269e-02
2.864818595705635740e-03
-8.586864015162809505e-02
-8.031433585689511795e-03
1.257491395582491234e-02
-1.387765723081229308e-01
1.818487513793552723e-02
-3.117144939380323693e-02
-4.651205945783110779e-02
-3.920262873762665745e-02
-4.617580219427932370e-02
-4.687948940573463674e-02
-8.718106322712582124e-02
-1.332726594120891075e-02
1.122603606503832369e-02
4.741870608010703009e-03
-5.406551843397530005e-02
-7.612165232809527116e-02
-8.594266617286865084e-02
-7.569201932501742891e-02
-8.959155806634080954e-02
4.853366149133200858e-02
-4.965212459396601413e-02
2.281266845630048473e-02
-4.038447770499127565e-02
-1.558975034900196219e-02
-3.726844102439375722e-02
1.305942614541927282e-02
5.158240708507400019e-04
-6.136435245728309035e-02
-6.490605395830897906e-02
2.069988499434725383e-03
-3.798051809291782405e-02
-3.594486987846244597e-02
-1.178313973728184610e-01
-2.603803087103620517e-02
2.629914175856987169e-02
6.399378885653993210e-02
-8.129891157061182316e-02
2.444317273792571271e-02
4.895089544184692831e-02
-6.184860988773934615e-02
-1.137035546993142923e-02
-5.720015324176451477e-03
-9.098732102823216261e-02
7.163352313338636505e-04
-6.821507492833465969e-02
-7.334468732268771551e-02
-4.454323862399184319e-02
-2.057926312637210070e-02
7.099841798877087884e-02
5.521668052305343799e-02
4.253335524231673104e-02
-5.291933704511361802e-02
6.499678830366931170e-02
1.038036801041858637e-01
6.649252872234498457e-02
-1.250333047923060104e-01
-4.304717751396976155e-02
-8.511419478242626679e-02
-2.929483979717729947e-02
1.492354806628636704e-02
4.065636530775769419e-02
-5.444087605716567413e-02
2.441992895822363285e-02
-1.111134394590335139e-01
-7.289287152338214115e-02
6.416745718764894912e-02
-1.900310750749740346e-02
6.020762177129830583e-04
-7.987540440831769617e-02
3.448148265395599432e-02
-9.266870340427581232e-02
1.743547912833368421e-02
-1.753627315948562415e-02
-2.272318944566450657e-02
1.050107752227904048e-02
-7.418463936641625511e-02
-8.232706768269348885e-02
-3.135563446230896223e-02
-3.802270137153375418e-03
7.350489019241657207e-02
-5.393777581278881572e-03
-6.810042793308374032e-02
1.386565155479571945e-02
3.390040240463736837e-02
-6.191550881052962016e-04
-1.007796864287758415e-01
6.274459595590778371e-02
3.427565891071268633e-02
-6.756642117827350857e-02
-8.066633672870326954e-02
-5.581264285917665255e-03
1.068772804270686771e-01
-6.731104568432325075e-02
-4.069474337118348523e-02
-5.364648341450330149e-02
5.298995450778970495e-02
-3.896035555654158572e-02
-3.598962964204605736e-02
4.427940807180825999e-02
-6.557474931703446974e-02
2.648449258292214989e-02
-5.052636666231357515e-02
-6.135664068787576725e-02
8.194831211507264124e-02
4.120673345393184583e-02
-2.622241747744374213e-02
-1.264835427107495643e-02
-7.922340584835910193e-02
3.644635661966530438e-02
-3.791882720165792864e-02
-4.776308693868371730e-02
8.745618005690281027e-02
5.812438780093869689e-02
4.897631765215686162e-02
2.224559901145652802e-02
3.379986908528100076e-02
-9.869147416550821950e-02
-5.958428056238584264e-02
-5.121278691102705560e-02
-3.931892005471449014e-02
-7.476749240567651111e-02
-1.747033114287808997e-02
-1.112663554638162050e-01
4.006599057033748829e-03
4.860036683996747653e-02
-5.463774730532856144e-02
3.147976689252186822e-02
9.038184453090219311e-03
-2.223793128435656158e-02
-6.175617285898636621e-02
6.960040564652483774e-02
-1.541804236455047300e-02
6.713951271993288950e-02
3.687355723284914399e-02
-3.875547024058934031e-02
-3.702637245192430537e-02
4.251556948028263616e-02
-6.272018231594762849e-02
-9.416416561038966349e-02
-3.618734006763247441e-02
1.207685302930289195e-02
4.564665128787022408e-02
3.524302607474392307e-02
-2.137995539229971265e-02
2.435034291172097354e-02
-6.063610893437945681e-03
3.697600398876204481e-02
2.253041700980162182e-02
2.016988095730426478e-02
-7.317479865330021871e-02
6.462300083499629769e-03
7.509613500055550839e-02
-6.680843083222319512e-02
-1.926716584781639624e-02
2.410845407091824835e-02
-6.341631207083801847e-02
3.410938327683843418e-02
-7.540808672244750377e-02
-6.346845079894850028e-02
-1.154098931868306616e-01
-2.642306960277198205e-02
-6.956156532075959131e-02
6.072020386720897514e-03
-5.432405137005368034e-02
-1.304554226505049569e-02
1.917438512946981199e-02
-1.336382002201855768e-01
-6.788648811063610622e-02
-2.105412064497214075e-02
-6.802540992522893015e-03
3.379474603225503249e-02
-6.725016874503372821e-02
-5.220496289910672022e-02
1.673467999890157834e-02
7.338713860502946162e-02
-1.027325882423859721e-01
-5.354953910099115311e-02
6.569608953623969072e-02
4.209343858618402878e-02
6.648581600126873825e-02
-1.031220871105392456e-01
-1.042508822980015154e-01
-6.861176112515235057e-03
-1.289370838629713689e-01
-1.049044008397898853e-01
9.560618863555149158e-03
-5.497399072393439889e-02
3.371429204249928174e-03
6.418304381117589941e-02
5.512675107127072704e-02
1.764487350371286498e-02
-1.999925026854423513e-02
-1.676264534648854235e-02
-4.183663531953706050e-02
4.407386141078555031e-02
4.235082546502935696e-02
-6.721889188979700280e-02
6.349715999097674951e-03
-7.679870551534134782e-02
6.783127039687880666e-02
2.500210583023198402e-02
5.425798646476320819e-02
1.610581137958548570e-02
-6.095323056758528146e-02
-3.116778604843803077e-02
1.472704576712458545e-02
-8.455597468627208679e-02
8.947558664112509330e-03
-5.691435347335413453e-02
6.558806570624281518e-02
-2.334285198493488145e-02
-1.623378085105947610e-02
-6.719254520746915926e-02
7.305080597654056707e-02
-3.151021937674199080e-03
-8.417698896907746531e-02
3.543252486645246530e-02
2.751721674554721137e-02
2.759491236934416732e-03
2.473248173054183249e-02
-6.057928064412504421e-02
-5.623615375313461423e-02
-5.195797358871032112e-02
-7.290176678205111116e-02
-7.668668896786053416e-03
-4.146921399374041417e-02
7.495037238558255321e-02
-3.922939509809299230e-03
-4.429804388142936922e-02
-4.991561808688151081e-02
8.756710526438335473e-02
2.242062353450548218e-02
-3.904346539179746195e-02
8.111600709436991852e-02
-5.054564867248438099e-03
-1.843441323093500395e-02
5.497442914742974029e-02
-2.285116086727306123e-03
-2.389396102175996364e-02
-5.454170083129834812e-02
-5.098103429349108012e-05
1.425285883825745323e-02
-2.221858277001382068e-02
-9.205149102229159830e-02
-1.614745848834627656e-02
-6.811924696338025886e-02
5.539725636042656942e-02
-5.008139229892884930e-02
5.043213273955925169e-02
-3.687482727502669477e-02
-6.251505014102042013e-02
1.267610107793247509e-02
-2.823618788986430317e-02
-5.323407808755672987e-02
-6.391038720976742471e-02
1.215329848622383538e-02
4.665064399839792542e-02
5.673655467889188869e-02
-4.769066415227148081e-02
2.740320691502112424e-02
3.281548660011129881e-02
-3.512024279839433966e-02
-1.078338403455383898e-01
-4.589097623422348782e-02
7.099917694540941460e-02
-1.539975038740233788e-02
5.931367067510621982e-02
3.782519313250505555e-02
1.860810889391112735e-02
-7.506390565533323234e-02
-6.989366304040908751e-02
4.411064918701805559e-02
9.405317587125329448e-02
-1.155540985796515291e-02
-4.292624173646940322e-02
8.103895463206761685e-02
-1.134206439390021970e-01
3.128423012156727329e-02
6.993971043746323446e-02
-4.242738108786161394e-02
1.392590656003781825e-02
-2.621615466320087809e-02
-1.074384837960809802e-01
2.370440398165594986e-02
-1.690020859762210448e-02
2.673491912773963072e-02
-3.238496916039374646e-02
-6.523542790267629343e-02
9.486523246385795971e-02
-3.877203330375362383e-02
7.981565876543070259e-03
1.058323391724575457e-01
-1.806597724061053539e-02
9.516219298257492729e-03
-8.806222656224375889e-02
6.179495686523427123e-02
3.863882934710052841e-02
-8.592649749420532002e-02
-4.208476041332578216e-02
-3.160323297903640249e-02
-7.923523512316030248e-02
-1.830487188886915570e-02
3.586201746865472217e-02
-7.929736851420184085e-02
-1.191009657210915021e-02
-6.520172308378741066e-02
1.391867417026424469e-01
-3.625516303427253617e-02
-8.618659021347922430e-03
-1.252043944140229098e-03
-4.794137923806716245e-02
5.364771518502799152e-02
-9.758762378509026891e-03
2.524339598241592125e-02
-1.166672158826644046e-02
5.008575536536147288e-02
-4.515156986682943019e-03
-9.012758562663121878e-03
6.472614397232138994e-02
-6.945776313169039172e-03
1.577897129897861545e-02
9.330584959849826110e-02
-4.390035939173812796e-02
-5.483339432622391652e-02
-2.844098116472428689e-03
3.005984415935089929e-02
3.285025718417521057e-02
-1.809995972874184345e-02
4.150939792593094646e-03
6.622514216398324438e-02
1.123913211997591179e-02
3.738800297287062091e-02
5.056062543809608512e-02
-6.869122913750304316e-02
-1.858918789415471215e-02
3.911438231571174456e-02
-6.534981552050213305e-02
3.157292185475195356e-02
1.929240517845754246e-02
4.624155001078118776e-02
2.193168154494699179e-02
2.043618516756139786e-02
-3.954719891431257572e-03
-7.810659100706753011e-02
9.488522855601458708e-03
6.666509686094118647e-02
-2.525327384950548822e-03
-3.330051335104262239e-02
-8.675316988801572149e-02
6.596908348190858029e-02
2.395734334360432108e-02
-2.447632427388535259e-02
9.370610385592109681e-02
2.977135764087853603e-02
2.892488681672587478e-02
-7.663968280992822235e-02
-3.418629411318808292e-03
8.556178934010653936e-02
3.997500640386163900e-02
8.381245873134582358e-02
