1.680525323497068096e-02
-4.750809495916613612e-02
1.590925063079720245e-02
-5.864064140869479358e-02
-7.528951837888139820e-02
3.554474182810219568e-02
-2.092925814375116988e-02
-2.639256096060866447e-02
2.736183661127480557e-03
-5.419083901300907058e-02
-1.752361177717258467e-02
1.372947798523768345e-02
-8.970430078147835495e-02
3.201489796828468209e-02
-4.891551850691215619e-02
8.058389745569412288e-02
6.281705460840880662e-02
-6.635276914691189132e-02
-9.507652816141490271e-02
-4.077308132506289595e-02
3.404762294898745767e-02
-1.203575842793201678e-02
4.916240476398453518e-02
-9.220383347734310495e-03
-2.220223709358563197e-02
-8.814019596160227454e-02
-6.445327820564494825e-02
-6.555553135515668206e-02
-4.029289483205426847e-02
-5.633186241409350592e-02
-4.522815190588799772e-02
-5.961620202615899866e-02
2.943944314087498099e-02
-3.868246389765328530e-02
-8.855341055508278436e-02
9.501014214119576570e-03
4.428545045750007653e-02
-4.094369869518965643e-02
-8.316315380089688578e-04
-4.347807657662721564e-03
-3.694311099767592921e-02
-2.880316169665253501e-02
-4.274410471548723695e-02
-4.982287699046232532e-02
7.970354023549948430e-02
3.040432316054083109e-03
5.558176563665735703e-02
1.198174557664756501e-02
4.334916200892385829e-02
-4.295947404159288635e-02
-1.000996600242783641e-01
-3.436673086136603217e-02
4.496912196428046182e-02
4.524722105667440541e-02
-4.475622638535563247e-02
-1.032498597001628438e-02
8.241244646716362754e-03
-1.266999506761108327e-02
-2.600592152629412415e-02
4.414457754518081450e-02
-6.754335238411557189e-03
-2.067977718281711896e-02
-9.085574363457579739e-02
-6.613984259603333804e-02
-1.144432378339282994e-03
-7.865798043492884528e-02
-1.216456450632542180e-02
3.771032742243820429e-02
-3.397067665188908264e-02
-4.239224606107920568e-02
-8.529331603887910229e-02
1.986114296977791079e-03
-1.948873139956985509e-02
-9.339197680690489167e-02
-5.540795670826140218e-02
2.525624306378866299e-02
-2.667124803348303042e-02
-1.184096938940971677e-01
-9.346589301137675498e-02
-7.813054105230837765e-02
-3.703628074496496253e-02
-3.232112529323671879e-02
1.786370012742834884e-02
-1.597141953778405052e-02
9.577827084649871009e-03
-4.804105463989284674e-02
-8.822161591271926451e-02
6.922332610297302069e-02
-3.685621828968079633e-02
1.749267481219276416e-02
-1.312546565980781364e-02
-1.758239452475000852e-02
3.423996955539773679e-02
2.372617009321006942e-02
-2.499433810867423417e-02
-5.502788423992541200e-02
-5.135258400078673846e-02
-4.434364108094736995e-02
6.759336985909786266e-02
4.495568482853534720e-02
3.774068002772755503e-02
1.996545054072479397e-02
-3.516691660819460524e-02
-6.801395554122215137e-02
4.813156624984187698e-02
1.093677529763268791e-01
-1.560199372943737658e-02
-1.044652482459177967e-01
9.113053746529621579e-02
8.327809203649602643e-02
1.455803627006042877e-02
3.522442719617112361e-02
-2.249907518369182943e-02
-3.540465954984054614e-02
-2.795057117611795400e-02
4.668218556175110501e-02
-3.866611653534764159e-02
4.473824993217640628e-02
-7.179476452556601829e-02
-8.328093374904234347e-02
8.606841552414891405e-02
4.348408488110819259e-02
3.730063449883908033e-02
-8.940193348279809604e-02
8.372384296120782832e-02
-3.945357792849912143e-02
6.621744921001579409e-02
-3.820561016580126951e-02
-1.660659557612353260e-02
3.867555949841557095e-02
7.283616441910136657e-03
-9.985867886494423362e-02
-2.478312805609147670e-02
-2.828036227020898699e-02
1.686855847700160713e-02
5.062206874284450042e-02
-7.711383190190247705e-02
1.540383896125679421e-02
3.351298815823793020e-02
-6.744831204926242385e-02
-9.455451330683206645e-03
-5.109501885413758604e-02
6.879628673407285622e-02
2.544653601646972713e-03
5.044917348689848674e-02
5.326995758666245445e-02
-8.303794165970379559e-02
-6.795961636228854685e-02
9.987931044450715917e-03
4.000812948198296387e-02
-1.951227884721514622e-02
6.763033014143776667e-02
-7.341446260135663093e-02
-4.826550908592464051e-02
-1.146514578237237542e-01
1.791410106267328495e-03
5.561999883560000968e-02
1.241333360193108866e-02
-3.180410296660060587e-02
4.413377114785781152e-02
-7.384131870662472008e-02
3.291240141678318520e-02
4.286470410018813904e-02
-6.531505225873469878e-02
-1.751808175219340957e-02
-2.462854672431825931e-02
-3.912838745354368930e-02
-1.600824421274916684e-02
-7.980018248123749158e-03
-7.989882122951645627e-02
-2.554024924892989504e-02
-3.653773719370694700e-02
-1.536692486236077709e-02
9.774763564180852238e-02
-2.394466871684238635e-02
-7.129125203711855763e-02
-3.962253513369484725e-02
5.575386183329475442e-02
-6.027623870960806263e-04
-6.290554966222493272e-02
-5.479545366493789038e-02
-2.553872561880210501e-02
-4.622328160466553787e-02
-1.538724742416806152e-02
-8.757912703138205635e-02
-7.085694520862965973e-02
-2.067222408446874049e-02
-6.026496613389790979e-02
-3.155062589073561602e-02
7.762330440137744404e-03
1.594179915900976324e-02
-3.575095978226297544e-02
6.833894509937685213e-02
-9.445732914179141848e-02
-6.179801258849365597e-02
-3.491154649825462669e-02
1.676741786552004773e-02
-2.205380646993826410e-02
-4.246278823000421143e-02
2.930956154280325854e-02
-1.719222319705121169e-02
-5.301408994287293980e-02
-8.455013755589727009e-03
-2.060546710291359662e-02
1.273576105330449966e-02
5.364139116620450509e-02
-4.813351920729487532e-02
3.322909047821848150e-02
1.642792653697766614e-02
-5.542692797849184394e-03
2.665495965008167489e-03
-1.835883958225073206e-02
-5.205939367517318367e-02
3.820289157024900351e-02
-8.585498049990378244e-02
2.760425767643762823e-02
-8.395413193491400861e-02
4.025788452086900143e-02
-7.494733034707901087e-02
1.348473415371554893e-02
6.364196527459477226e-02
-1.197923714037089221e-01
-4.531104401172016821e-02
-3.587196379285551712e-03
8.310250510226235843e-02
-8.000706221349859759e-02
2.227317540721213823e-02
-6.266876814919870864e-02
9.329233146087592687e-03
2.394405422179564369e-03
5.114790216597633887e-02
-9.275476693319543997e-02
3.876168013638391086e-02
-6.331595275569880388e-02
-3.244332995600923003e-02
-5.755983930662608022e-02
1.027993567633435773e-01
4.212420928673065584e-02
-5.452550924334097215e-02
8.233952484264409066e-02
-4.081341234413757291e-02
5.608705636651498128e-02
-6.618854963350663534e-02
-2.304009204532192143e-02
-1.897266679811909426e-02
7.565216926703528799e-02
8.457056915898800153e-02
-5.192199875108112483e-02
3.217945414459365272e-02
-9.353948160537643719e-02
-4.455029449069494718e-02
-6.949378255136590132e-02
3.857751235768124010e-02
-1.222624400533717792e-01
-3.609325677017390099e-02
6.450889381947161327e-02
-1.922669786762481320e-02
4.156999799374441751e-02
-4.579883486909670787e-02
-7.982020810715002856e-02
6.777676023328166321e-02
-6.648320752926623056e-02
-1.478343158681198061e-02
-1.647310013234380005e-02
-1.193472601253483395e-02
-2.084372450821115122e-02
4.691437887166209630e-02
-7.475839359928553030e-02
2.110753543166632440e-02
2.478175110318541624e-02
1.809559819272329312e-02
5.909803110980293983e-02
-1.023235083411087737e-01
-9.819924356424192258e-02
4.124621928114825115e-02
-2.014965231853059133e-02
6.802373000908777667e-02
5.661913276125164762e-02
-9.091303909763885638e-02
1.896494634608324528e-03
4.045085563099795611e-02
-2.434850547470225959e-02
-8.170541246958688830e-02
-6.694215267971118100e-02
2.543867413664249733e-02
1.722486117813560452e-02
1.141408931797264700e-02
-4.789100551780343940e-02
-5.242655939939435544e-02
-6.679100247534858203e-02
5.083754806177520624e-02
6.739349287442983338e-02
-3.586388130233418570e-02
-9.015126759495536990e-02
5.889483704235715794e-02
-9.602067456023237468e-02
2.738442220807448674e-02
5.642389271644411564e-02
-4.153180427307606726e-02
4.774279783906662522e-02
3.601653896305059832e-02
3.602176975894808009e-02
8.065735079431532450e-02
-4.295885922077137542e-02
5.538770693415277779e-02
3.346503998903497049e-03
-8.251970204964620415e-02
-5.926303860177565414e-02
1.024613981827660926e-02
-5.741094542610685955e-03
1.197030249711031509e-02
3.739848495139019846e-02
6.716453221240972771e-02
5.293908525822503541e-02
6.285952858487227346e-02
2.411486523955197817e-02
-3.924907302510464296e-02
-2.846962289234043070e-02
-4.864112094684169135e-02
-7.240792271168391969e-02
-5.454650131596772145e-02
-9.527484715880824018e-02
5.832717664763713283e-02
-8.813178473346922059e-02
-3.435407577952699631e-02
-1.016410893881263683e-02
4.840051096911264505e-02
-8.379525078820823647e-02
7.786514560595085566e-02
1.264410623580579721e-02
-3.513934821757373067e-02
3.694004652962303015e-02
-7.036289610172806464e-02
-4.672804681453235007e-03
-4.490998546758051546e-02
2.956463884802962641e-02
5.049905664965421981e-02
-2.206636867901274821e-02
-3.445481860834872373e-02
-4.433216520172102160e-02
-6.079920240101440582e-02
-1.206911630786512701e-01
-4.173647871669883269e-02
4.590729488291244668e-05
-1.127209535313916794e-01
-2.282952957078816097e-02
1.345534809728223674e-02
-1.108180259007915391e-02
-4.046592282422433601e-02
-2.056533505893108280e-02
8.210311470099346254e-02
1.298610829339584896e-02
-8.879072579933761089e-02
-1.687644226216149235e-02
-2.497736696433048784e-02
-3.024072453178894976e-02
-5.390956760389319091e-02
-2.276661109857397447e-02
-1.059420808297166505e-01
-7.765992051260474371e-02
-3.955607071433012850e-02
5.297703327403023577e-02
8.830471541631145643e-03
-4.602636699268502357e-02
-6.947288851095650974e-02
6.228491769898169411e-02
1.659492241809501500e-05
5.279563260599126617e-02
-6.866701043984152486e-02
8.763281086107200732e-03
-1.255996930315636806e-01
-1.620698119452785788e-02
-1.237520359010886029e-01
4.576948168711438697e-02
-4.719807120581369364e-02
3.648150278627555754e-02
3.294486567847161596e-02
3.811016577008788375e-02
-5.813340913960986928e-02
-7.551978375215897404e-03
-7.382742744377375488e-02
6.527495446440043092e-02
-8.973052470392078872e-02
-7.970385464406358825e-03
1.126769569376164654e-01
-1.444227903806413749e-02
-7.823549507857197050e-02
-7.683268596460413047e-02
-2.040724313140233198e-02
-3.460386861926980501e-04
6.057680512298692366e-02
6.598103843081071229e-02
-5.404736085986466126e-02
1.776269111658545716e-02
4.277308959060052707e-02
4.674392461606961119e-02
-6.512585965045401826e-02
-5.826963570583707647e-02
-3.244011407622321430e-02
2.719123352996999365e-02
-1.099936020738709469e-01
4.606801810340481473e-02
9.997437074037522631e-02
-6.257238284039233489e-02
1.048409511805709418e-02
7.691116771784695105e-02
5.178245423363576211e-02
-5.440991077567159523e-02
-8.445775411511208253e-02
-6.861688860658278488e-03
9.829122175228111047e-02
-8.495668503591177756e-02
1.544761368478319435e-02
3.828723253769417828e-02
7.132943083042565802e-02
-1.750504858517065027e-02
-8.267984554028331989e-02
7.278307006361041387e-03
8.100011409702706500e-02
4.879034081736743911e-02
-8.035556248531085244e-02
6.888741374290921482e-02
-8.669241986190927285e-02
-6.766394368126525671e-02
5.488778893048447405e-02
-2.548516952609868047e-02
-3.119166371377305597e-02
-2.086122824212127344e-02
7.773774029570656996e-02
1.150128350194399990e-01
7.481015066953321940e-03
8.776729350073460278e-02
1.456632762584779764e-02
4.674205332059200302e-03
-7.384710793273117913e-02
-1.050851278615888285e-01
-5.358506292465702037e-02
-3.822434748820816713e-02
-3.796326390090305758e-02
-3.218235615442625874e-02
3.118211322495437199e-02
-3.089966558485530979e-02
-3.795024130845994076e-02
6.435660715915644814e-02
4.803621565144498839e-02
1.497750727250027857e-02
3.624232730363088212e-02
3.358090493225453221e-02
-7.945345445346170543e-02
-4.534697253789819055e-02
-2.105445638525179491e-02
5.541399539115272888e-02
-1.047399903159636492e-01
2.056398673281726111e-02
-3.134172766305816371e-02
5.320512670534946476e-02
-6.867113774507213608e-02
-2.115595292859875562e-02
-8.755602590684249953e-02
3.385904842421773309e-02
2.612350622438020659e-02
-8.839448493171524202e-02
1.178289138193881064e-02
-7.448394889434326038e-02
1.052776552449521119e-01
1.897903519638088031e-03
8.217779671388530938e-02
2.727447827265704061e-02
3.292452729340482331e-02
7.233236592876585158e-02
-4.664539213100414583e-02
2.621388668542093750e-02
7.082285925654210890e-02
-1.438269634742211922e-02
2.298177753355754027e-02
-2.285459479293569865e-02
1.365667986832449707e-02
5.700916965440608331e-02
3.666467262790898407e-02
5.444786256038707667e-02
1.030276380470043947e-02
2.731489847317241509e-02
9.096410730668816336e-03
-9.616151580839260582e-02
1.768701964603235088e-02
7.070556443634512522e-02
-1.040088975527996701e-03
-3.035934107699738219e-02
-5.755734191392827825e-02
-3.042476895300301118e-02
-7.814618878487586406e-02
-4.732128003850488707e-02
-7.769730564428012007e-03
-5.725375431608143578e-02
-4.716647758512357291e-02
5.071504018700542099e-02
7.983151861169009156e-02
-8.031429566711867363e-02
-7.676350445940424705e-02
3.862492273700806472e-02
-2.426193193435163473e-02
-3.538282023897003359e-02
-1.537344743591176691e-02
4.834823041505027785e-02
1.665715699970128638e-02
-2.851914561121439429e-02
6.604250360146285415e-02
7.388737676922214892e-02
-4.944199586611103259e-02
-2.702178278872480188e-04
-9.914799777676629872e-03
5.843421694937789290e-02
-6.463355383145987648e-03
8.906458226782081045e-02
4.404899533567794429e-03
-4.948067703501520670e-02
-4.656394912171999551e-02
-9.802050582506235954e-02
4.566663914357978193e-02
-2.631843642929266452e-02
-3.661008552211390821e-02
-6.162694165666481039e-02
-2.454390535241394999e-02
-5.294252075711489841e-02
-1.422251646345811145e-02
-8.602610870741614346e-02
-6.404957659061362441e-02
2.970804806548527077e-02
2.430191588978511744e-02
-8.480334776141067177e-03
-3.211931442012301574e-02
-1.371998285073732469e-02
5.973401186893998599e-02
4.828588537273392767e-02
-7.089639197652117253e-02
-1.502826140194052189e-02
-7.785047113019376297e-02
2.482133413164076124e-02
4.811907396487666300e-02
3.681093003035344757e-02
1.442454719863090103e-02
4.327838244651376065e-02
7.975198029381030951e-02
-3.224118491238718576e-02
-2.006609361335220942e-02
5.551384022641191185e-02
-1.068666986386427736e-01
5.489246319537671726e-02
5.996697602196406074e-02
-1.173023603286808686e-01
6.191492471837760359e-02
-1.426489219051961521e-02
-4.276620580243728487e-02
-1.999515127730952871e-02
-6.956219097218555025e-02
-5.227804344438875817e-02
-2.956324243913461755e-02
-3.913586561334004427e-02
-1.952743326965983295e-02
-3.846437209870254281e-02
-5.817133166294354008e-02
1.793741341706037856e-02
-4.932712611606369923e-02
-1.461164707760564604e-02
-4.131691639662973814e-02
-1.700488374230426508e-02
-3.462027000672302651e-02
-2.478110470852695063e-02
2.716990882047997866e-02
-6.376594926992192047e-02
-1.478345978898378162e-02
-7.649971058363781717e-02
-2.249081166421328104e-03
4.808247691910289348e-03
-1.879861564482969080e-02
-8.726699602192650174e-02
-3.742723274648110388e-02
-6.180785612273587831e-02
-6.085788856236659661e-02
3.365836849674699871e-02
-8.147644980738279544e-03
4.140923132275852597e-02
-9.892820701493869329e-02
5.600713004234311038e-02
-7.708609865048591733e-03
-1.503101922419072985e-02
4.560753623088040221e-02
-8.452636140129807241e-02
6.409696082868401867e-02
-4.110232664753060011e-03
-3.609635964856157397e-02
4.734688059832793672e-02
4.436011681397239448e-02
1.024564014739923201e-02
-2.175408212696799265e-02
-7.310132274650714412e-02
-5.327569618289081099e-02
-6.364624412003318243e-02
-1.008679519318632783e-01
-1.445965003472468591e-01
-2.951381980212641060e-02
-2.683978386334712890e-02
4.546163904872909528e-02
1.751535890633195910e-02
-8.404853315655710921e-02
-7.246547931386589265e-03
5.588674283914499274e-02
3.881399637213318876e-02
-8.582396256893075337e-02
4.363959949711440633e-02
1.020112770116003015e-01
-4.708228884071245096e-02
1.910691358934841350e-02
-2.246629463729929443e-03
4.591242825671689592e-02
-6.432093054878880445e-02
-2.814667229734217624e-03
1.072401395423549716e-02
-7.458415039403241964e-02
-7.674326369925695002e-02
1.196593698675742917e-02
1.533983182992645911e-02
-3.293816638867091973e-02
1.256684061385918150e-02
2.282197050827357993e-02
1.061566787562373687e-01
2.287353372703079118e-02
-5.866816261785819109e-02
1.708291288972547256e-02
3.762182384959089632e-02
1.683111317607652313e-02
7.957688404760045187e-02
3.319275335957676959e-02
9.402873205590074612e-02
2.489676257478475388e-02
1.435177085612517750e-02
1.139085265994766727e-01
-4.575962730730625400e-02
4.517534333917124639e-02
-1.134596053196557965e-02
-2.049459847458445436e-02
-1.035884624414268596e-01
-8.558288451660773719e-03
-7.236172295524073012e-03
-1.459812795712864264e-02
4.985182483773477335e-02
-8.166129483545803147e-02
-8.933124916347534583e-02
6.326647656030538747e-02
6.157620356068869982e-02
-4.415054077410469902e-02
-5.588112149284682473e-02
8.394604793440445245e-03
-3.905034335804524748e-02
-1.202814349045418924e-02
-1.245553393437141970e-01
-6.680761584814773335e-02
3.161837786618371116e-02
-4.220951690210856394e-02
6.514442523029836951e-02
-6.987022131840282813e-02
-7.516974179920511701e-02
-4.058355348618716829e-02
2.716368447287662719e-02
4.811946935539532927e-02
2.699488133591065181e-02
-3.747573912592154499e-02
3.651091176287246665e-02
-4.915856613412751541e-02
-5.759635475928210485e-02
1.312821063105954963e-02
-5.249473997572816353e-02
-8.193876599424368759e-03
-3.703224430105525600e-02
2.199815472293473531e-02
7.157625008631663885e-03
7.432805124087112081e-02
-3.664096225114326505e-02
5.707577721247249908e-02
-4.424590623989801963e-02
-7.416269363118840191e-03
-2.396893339203800231e-03
5.233988637836313462e-03
2.652744091425336681e-02
-2.171455516199981284e-02
8.649822643652486931e-02
3.778385716403886985e-02
7.550137346639460359e-03
-1.252415977224669019e-03
6.295796020460136394e-03
9.366878494773869801e-03
-8.586573791284548424e-03
-7.021576934400416969e-02
-1.151207671485019769e-02
4.766680844845567339e-02
-5.804174395352098767e-03
1.170124362914636354e-02
-4.244788816665195225e-02
-1.383011889387715347e-02
1.356219526962260981e-02
2.128309447340949803e-02
7.701743950681164130e-02
6.071712026515418970e-02
-9.976398905646617632e-03
2.416467274608200683e-02
5.903887013850722676e-02
-4.377046812147061816e-02
-3.657748195991480239e-02
-7.935631127156807241e-02
-6.979906011556072376e-02
6.752448014678072430e-02
-2.329491517498947020e-02
-8.686725908835932208e-02
-2.302353959184922499e-03
4.165701515524439930e-04
3.135759594613299686e-03
-9.114261297941662898e-02
-1.289373838914816169e-02
6.890967309974080357e-02
3.424995555446450068e-02
-3.504890693834115251e-02
1.239088341357434675e-02
-6.712540179066929513e-02
-4.784714331383972674e-02
-8.397562633224668616e-02
-5.812362111810163989e-02
8.797975950103653631e-02
-6.871851046158596044e-02
-4.651312140252965299e-02
3.769235149780532368e-02
2.507954884274612301e-02
3.179293796607558786e-02
-7.619622326362583686e-02
-9.744583119007961536e-02
3.294860618624634307e-02
3.908801034863233076e-02
5.880783623116590114e-02
3.535502244952748452e-02
-4.133763982865407138e-02
-3.666119613331991767e-02
-8.768576631276875366e-02
5.274170357403101805e-03
6.775298158676022753e-04
-1.154532259204108929e-01
-1.015430495553338794e-02
8.322396719527325876e-03
-9.498377576547867296e-03
3.846039527014978587e-02
-3.321463443801500603e-02
4.363351033774458265e-02
-6.223220556533260589e-02
-5.719522716091105657e-02
2.535534388156483049e-02
3.980787868164747945e-02
-2.568706376552754717e-03
-3.743160970844157387e-03
-1.059141772037796442e-02
3.779402246875873672e-02
-4.530599727272336535e-02
-5.890038691355257289e-02
5.281832744225842258e-02
-7.773577660763503205e-02
4.248089487787201635e-02
-6.397820859040150021e-03
-7.810217129471595798e-02
1.080125101040294022e-02
5.132149687987352937e-02
7.335543335541100385e-02
-4.228830457850861479e-02
-3.601309114863138205e-02
-1.136877229385689914e-01
5.009405399889608340e-02
-5.246219895672650513e-02
-4.416127915094221479e-02
4.596987845825864505e-02
3.950277191499037416e-03
2.173856499504537090e-02
1.808489160757056208e-02
-1.038119015736964912e-01
3.514733489194431237e-02
6.172294837331505912e-02
-1.573433544618770344e-02
-8.426115393728103586e-02
-6.255412291126775937e-02
-9.445764633344729249e-04
-4.988039708263920791e-02
-1.856471575961899864e-03
-3.580197814794528616e-02
-1.788379762885786844e-02
-4.438293233853134873e-02
5.090793127602064733e-02
-4.443096559097055309e-02
1.913717771778255389e-02
8.822820579238721539e-03
6.356403247070172013e-02
1.417104845921283302e-03
-4.447988557135642423e-02
1.863973565604622878e-02
2.057422747423824985e-02
5.682925717722285552e-02
-3.444921602749967393e-02
-8.426796572463507440e-03
8.003782456674014834e-02
3.708195877623666342e-02
4.498523665998256649e-02
3.482520857427333361e-02
2.331569572958909486e-02
-1.764906534656606255e-02
-5.117445357163616371e-03
8.332445124633378053e-02
-4.579262944028408833e-02
1.911044425348299922e-02
-9.822631744354372307e-02
-2.523116185784712515e-02
-5.933813695932758231e-02
-6.231832578833411407e-02
-5.978259342088711181e-02
-6.988588947022081332e-02
-9.603793418616436706e-02
1.383857282135615707e-03
-4.829759104984956281e-02
2.391799717270420150e-03
7.049985393593941052e-02
7.433311066609485027e-03
-4.051261115508583005e-02
6.630756231790967126e-02
-2.129240826407619372e-02
-3.917216247041055421e-02
-6.883113026942692947e-02
-1.128272210987020241e-01
1.780975107399673102e-03
5.806459361649365242e-02
-2.681266379048415777e-02
2.914079057172744985e-02
-3.813820850125825002e-02
-3.334329247397647272e-02
-7.226712567728253711e-02
-2.089613546503094749e-02
8.304320445473321877e-02
-3.646426835981731590e-02
5.472376743052432407e-02
-5.642235197070962632e-02
2.138100734694779390e-02
-3.488331446588534279e-02
-5.454090961908472646e-02
-5.494974231587337193e-02
1.068980082913490032e-01
-1.565678993859218743e-02
-9.324349085961777805e-02
-7.022980648052702668e-02
-5.729311261510432185e-03
3.060256055968246444e-02
-3.408970926343543595e-02
-6.877232771404365175e-02
-1.153905281851616144e-01
3.625347682131686150e-02
3.699061038663405826e-02
-7.747239852709418562e-02
-6.575526533650560834e-02
-1.116483150016903472e-02
-6.723837402616868186e-02
3.328446079132958008e-02
5.786550980275047273e-02
4.320332535735800505e-02
-3.262341556504772672e-02
4.550269196496137258e-02
5.485475502796101355e-02
2.064250241729354007e-02
-8.379423122969167914e-02
9.017550475754112366e-04
-7.470268322221754187e-02
-7.563927767492034659e-02
-3.308672720930995459e-02
3.208250009160742988e-02
-7.782715717486062695e-03
1.830708380355346165e-02
2.883736045834896233e-02
-3.075773321308598179e-02
2.633127405725535497e-03
-1.139170640684031982e-03
-5.271440987792116312e-02
-3.740024785635379795e-02
-7.696655511340837197e-02
6.625361494305770371e-02
-2.874692076122794399e-02
3.801604864670522776e-02
-1.610072105419900479e-02
-9.594571874020570157e-02
-8.537701112322695907e-02
-6.621635253586805048e-02
-1.275859993478677956e-01
3.840019808911576682e-02
-8.991697127498915476e-02
-6.667403473525707058e-02
-7.820968673339454003e-02
3.607217457859338006e-02
-1.480173658751431434e-02
1.827963066314475119e-03
-1.269250969253453709e-01
-2.078580385045372680e-02
-5.626236061333729499e-02
-6.345646146808635486e-03
-4.559360273530236457e-02
-1.766374755248720924e-02
1.179907823240951281e-02
6.356422439845184347e-02
1.085795359219215647e-02
-3.132106728122170669e-02
2.394047025820518482e-02
-2.375106664852161265e-02
-4.968381043806230357e-03
-6.746889022481700193e-02
3.370819126091674500e-02
-7.987657505327712404e-04
1.749799720761885391e-02
-1.197340248931545899e-02
-2.458895176990298637e-02
-1.269531101606564266e-02
-9.841722181920162238e-02
3.277997189168509184e-02
-3.494030162433934758e-03
2.833571395688994771e-02
-7.609332990360073712e-02
6.534960439090009565e-02
-3.431095824638415170e-02
3.748813041162447207e-02
-1.088216980510696569e-01
-1.034834795174072869e-01
5.211918495381967498e-02
2.730073657370772622e-02
6.547543359621453563e-02
-5.528969061456921914e-03
-8.549738856524689845e-02
-2.603863683491130024e-02
8.457689068034617008e-02
-3.115037882365220487e-02
3.843293117399498859e-02
-3.742944828950735964e-02
3.077828229702041923e-02
4.900365137651672975e-02
6.466207120557412869e-02
-8.680730275451589706e-03
3.352960232890763587e-02
3.776848018887866976e-02
-4.814494056979180814e-03
7.307758414046803055e-03
1.686749062961057782e-02
-8.541583622503210599e-03
-7.350346631938320385e-02
4.193075121792907978e-02
5.947916566474385075e-02
-1.012766075346350769e-01
2.038643785915500786e-02
-9.828094367924719577e-02
-3.775570130073006847e-02
-7.837053604808984220e-02
-1.277169991808947171e-02
6.021424125852721521e-02
1.749571262233225177e-02
-2.653548072389454171e-02
3.100981736451733153e-02
3.488782210498066194e-02
-1.095810635923412657e-01
-1.556990275016360142e-02
-1.020547532842868976e-01
7.952201960390749280e-02
1.532601512113112088e-02
-2.551235866264247101e-02
1.163338265877450657e-02
-1.030695542321738989e-01
5.331045374180579804e-02
-5.999018015643866469e-02
-6.185341020615173213e-02
-3.201524089393274763e-04
-8.261741064323844391e-03
-2.447497225669192575e-02
-1.329420646347573461e-02
5.083867561141815899e-02
1.844251385172164179e-02
-5.418934102736859548e-02
-3.409132088795356619e-02
-9.038988868088349005e-04
-7.393069077624374319e-02
-2.121604479077382130e-02
-1.634888501400519334e-02
-7.879473860043577360e-02
-1.368810391863239384e-01
-7.910702414442084829e-02
9.949903727666589703e-03
4.530434572808190313e-02
-6.604951704192391429e-04
-1.760385214914770777e-02
4.034025339803999632e-02
-3.115833826685621144e-02
-1.657417647929671986e-02
-1.573151688275226806e-03
2.909336425875682156e-02
-4.146231653793732569e-02
6.971695388345901245e-02
-6.079256852642700437e-02
1.561399403633303637e-02
5.749264471571124621e-03
-1.782633710473866331e-02
6.323685170833416580e-02
3.930045141984866985e-02
3.797534073181370318e-02
2.736591021829503159e-02
5.984433891966441099e-02
4.621426369465128636e-02
-3.505003711261445165e-02
-1.028774887040057387e-02
-1.109680169291504814e-01
-1.778564670439697001e-02
-5.060672559958397793e-02
-3.456186489149647156e-02
4.703342323434543670e-02
-8.104436522378927893e-03
-1.106384679751631073e-01
-8.380133644037730811e-02
4.341223096097977796e-02
4.559360807318699887e-03
1.409346672943419254e-02
-1.745571477892061962e-02
6.945444121195037956e-02
