1.680525323497068096e-02
-3.448205405098657417e-02
-5.079507907723326832e-02
4.109125458854892554e-02
-4.054939348115198239e-02
-2.745694990334420719e-03
-2.515273703633080782e-03
-8.401253352699264432e-02
2.486482093796264434e-02
2.528768262263364486e-02
-7.298281031791979678e-02
-8.055287667623309278e-02
3.491069749126085586e-02
6.829059480799419546e-02
6.689597191815461336e-03
5.394420003027025623e-02
-5.512160801652195297e-02
-2.086240636546952271e-02
3.825648899371281858e-02
-6.389464979144340862e-02
-9.194817630890896043e-02
-1.002966127364458976e-01
-5.648890733203529302e-02
7.086520269818802342e-02
-8.167802269176861751e-02
6.230470452228532852e-02
-5.095678507116459255e-04
-1.485650526579603697e-02
2.672355559598981259e-02
-6.687011562505326689e-02
-9.274921044922432301e-03
8.312359993934477498e-02
5.624226473978185398e-02
-6.398806552007449411e-02
4.693968196271832566e-02
-2.969480865547549642e-02
1.868171466937261146e-02
-1.524400101336584323e-02
-5.536215560786687806e-02
5.349374314849623252e-02
-3.903177508392312312e-02
-6.099909169542544474e-02
4.926988915734342722e-02
-3.205341708355703007e-02
-5.059196852866428701e-02
-7.697458616875989430e-03
-9.267591997314912622e-02
-9.577521248908972551e-02
4.227843225876305733e-02
-5.144343803222142450e-03
-2.849154157618578875e-02
-3.155839185820030757e-02
1.119199772144121446e-02
-3.611982209025799140e-02
6.218667899512303476e-02
8.131377157979421955e-02
-1.319669036850587909e-02
-1.384812594457892655e-02
-6.800774969556198923e-02
-4.735279076558267242e-02
-2.739910399100786015e-02
9.298227075284062892e-02
-9.086357481036277939e-02
-1.024004429387996226e-02
3.807259870046448419e-02
-8.066256213567384037e-02
2.862490313518101584e-02
2.614218002656315196e-02
1.048383956789151507e-02
8.185369107202816741e-02
-1.227780349166246870e-01
-9.230964267792588374e-04
-2.388282814381453498e-02
9.875430001955372294e-02
-2.644860687871130461e-02
-1.446695199320317815e-02
2.093867051582190553e-02
2.371532617869389833e-02
-1.228832570990589027e-04
2.031034754072661222e-02
-4.320324891427730629e-02
1.556098095102376871e-02
4.310026575553384254e-02
-5.950509036320767581e-02
-1.628369751881901528e-03
-3.623315706950952508e-02
-3.619219110838291925e-02
-1.961027129633173549e-02
-6.513954556096111792e-02
-5.080062240675555646e-02
-6.009643263768647131e-02
-5.198831103093708161e-02
-4.160621071589810926e-02
-1.360393603269667226e-02
-5.588474155354021533e-02
-4.677395741401937229e-03
-8.000749700783493790e-02
3.915041790600301552e-02
-6.440263287651096236e-02
-3.990254412524490285e-02
2.104753282258155916e-02
-3.604102750606660160e-02
2.273573769060060687e-02
-8.709573833985488622e-02
3.735954698307263067e-02
-5.410108099076685328e-02
8.489580535362277469e-02
6.096947143228759192e-02
-9.371244334627117090e-02
2.876112859503492103e-02
1.435938805124161756e-02
-5.996060120279035621e-02
-1.939924862840791686e-02
3.345487596288124199e-02
5.716601757555003077e-03
4.639212961543248692e-02
-6.274063568990551065e-02
1.922986554754256561e-02
1.878461432674411249e-02
-7.612553001600003144e-02
-5.071740438621646224e-02
4.859341876513791070e-02
-3.354881058603213784e-02
-8.061432236553320307e-02
-2.134146063166104251e-02
-7.526110383027583006e-02
-9.093352450898457839e-02
-2.823495479902413466e-02
4.955875482851342106e-02
2.147576785516801950e-02
-1.067700290001336906e-02
1.539703410506240017e-02
8.576891986622349473e-02
-5.367335249639118566e-02
1.896933375420123066e-02
-9.468414279415582335e-02
-5.636837129766353316e-02
-3.862668937266341279e-02
4.952695436761814229e-03
4.354805388528663890e-02
-7.246016768684368503e-02
-7.950164483152852291e-02
-3.490221384166353191e-02
-6.179194117393944224e-03
3.502955185084416501e-02
-1.212774940768237067e-02
-7.139003043637986989e-02
-1.340672092917552342e-02
7.918523880915327023e-03
-6.318716389802961353e-02
-4.523651142101454969e-02
-3.336848057813064650e-02
-5.467729995164304080e-02
7.058018640559994561e-02
-2.469348570060157441e-02
-2.291495816309892675e-03
-8.735335366790536460e-02
-1.007471592407910635e-02
4.842596491724925067e-02
-1.689965976273295062e-02
7.361540182728044945e-02
-2.426528697157160491e-02
-2.237921780532606611e-02
5.855533320004472492e-02
-7.007859227114429657e-02
-1.508062333453337456e-02
2.677939251571590656e-03
-6.446868043460059206e-02
-5.293425575988706944e-02
7.652809434179862202e-02
5.613517726733609214e-03
-3.584527305747625681e-03
4.623124142192892166e-02
4.714362857680610280e-02
3.133685524835099628e-02
4.826469141413963770e-02
9.824907913777644608e-03
-5.580575050794892022e-02
-3.907082780635146024e-02
1.689305279829685785e-03
-1.049752493135206050e-01
-3.839860110929741582e-02
3.127857090868662454e-02
-6.172956996741720687e-02
1.134887134721873636e-03
-4.868733956398182960e-02
-7.184568581631314843e-02
9.626487417523022644e-03
2.780071058631504791e-02
9.389377418366566530e-02
3.099718568952982214e-02
3.881782494021851493e-03
-6.376275528909376711e-02
-3.313723889729705552e-02
-1.054334139405512238e-01
3.735792983345850166e-02
-3.778868735793088074e-02
6.224225443901650057e-02
2.475326296000773807e-02
-2.327310016619473648e-02
-6.461060279068594862e-03
-1.098783211346903710e-01
4.337999403541430848e-02
4.120366488873598854e-02
-3.590882253162479970e-02
1.074987973348964787e-02
4.290743635716375709e-02
6.670956139958059139e-02
-2.801596515123168374e-02
8.219941071780247077e-02
-4.849990093631344201e-03
1.577597807735190219e-02
-4.971889059390726534e-02
-7.637884496936352130e-02
-7.844108918513451045e-02
5.727006195444465236e-02
3.695192496999675363e-02
8.915655363740913886e-02
-6.537588650325477924e-02
8.641177382131881579e-03
-4.427826178503652121e-02
3.009877595624291594e-02
-2.448520416321188845e-02
-6.699581761709763605e-02
-1.126491207672315753e-01
-1.652388047548166566e-02
7.318153298974879040e-02
-3.135844490347521746e-02
-6.362398392780117817e-02
1.497709092127097810e-02
-7.076995583585554694e-02
-4.848707635288775769e-02
-5.970822745306966772e-02
-8.964193127891370572e-02
-1.731109798019233800e-02
-6.458904089780076463e-02
-1.307888435784930990e-02
-5.362488380608523147e-02
-4.374682286009171084e-02
-4.250422235901410439e-02
-1.057150922994306713e-01
4.060576821655043252e-03
-1.447741735852689504e-02
1.003311150889479517e-02
-5.055135348924364586e-02
-1.202142777003229780e-02
1.579758476137789122e-02
-8.906211333788315032e-02
4.933753661825609343e-02
-2.874212935619116852e-02
3.357665024824361966e-02
8.782429351631396153e-02
-8.720198054622779749e-02
2.676620878954069638e-02
1.434031989277932684e-02
-4.749107087754098760e-02
3.884265191572745107e-02
-5.970199327954247431e-02
-1.510896826650613700e-03
-1.306444905620988695e-01
5.579853436870783889e-02
5.295226833795208324e-03
4.135533867285473564e-02
-1.786034696821628756e-02
-9.209798824722463528e-02
-2.746345091776955169e-02
-7.035259703480395421e-02
-6.367861944092412241e-02
6.109480997892891008e-02
-2.652525622174764855e-02
6.548752361516735343e-02
4.148467559286422857e-02
-5.585642233505993398e-02
-6.065692476852583420e-02
-1.819918783657892281e-04
8.026231516149904058e-03
-4.092097983855033649e-02
-6.751170441832053670e-02
3.174762695536425400e-02
7.154580921740877342e-02
-9.619802394011280067e-02
6.348969912359390955e-02
-7.473371490527523642e-02
4.175264133662391630e-03
-8.772911282724214777e-02
2.991216886199692809e-02
8.810804244807723951e-02
-7.911189879643343303e-02
-4.628711449066413158e-02
-2.197461516435924439e-02
-6.414854968727737305e-02
-1.024485478557109613e-01
-1.638904068465744934e-02
1.822338550554223474e-02
3.270780664888978118e-03
-8.529429564853424628e-02
1.189600415492348545e-02
-9.261083802601538517e-02
5.360936448931749587e-02
1.419185617265805374e-02
-3.290810255656373418e-02
8.310851840031364957e-03
4.056070919356176419e-03
-1.408622769692719628e-02
-1.994376401917132696e-02
3.192656851959646547e-02
3.224179391243724158e-02
-6.727000742802752287e-02
-5.095138050651508432e-02
-2.549092404131945641e-02
5.650824195315293230e-02
2.865332926512100670e-02
-9.064170538007253197e-02
4.809144705805749181e-02
-7.992169803888167501e-02
-5.027303670678868325e-02
4.503218284668389360e-02
-3.939883986455199744e-02
-4.670020349259235148e-02
1.122317746451394899e-02
8.371674305249188208e-02
4.689119531104311150e-02
-7.494971423842081149e-02
2.756877119803138529e-02
9.234236938968712338e-02
2.415995431724525522e-02
5.474925267016195890e-02
5.279233948025106177e-02
4.251689254111991334e-04
-1.090668876865398540e-02
8.203172481253741266e-02
5.882457026827919884e-03
-4.432024846377242283e-02
9.738806652082832027e-02
1.799890024587121745e-02
-2.304600095212527844e-02
2.828356339647469450e-02
2.715742625047434106e-02
4.821512252969636925e-02
-6.278053628250569729e-02
-6.013702360107572864e-02
-9.650856087197785815e-02
-3.384935381326600878e-02
-5.314981646307095908e-02
-1.090451088721203915e-01
-1.007467853699000986e-02
-5.640201505821167138e-02
3.412488808782713351e-02
-1.011511456875923143e-01
-2.533595945640143565e-02
-9.701454833327849414e-02
4.418919175158131374e-04
4.451283063650976479e-02
-1.049021386864259497e-01
-7.602448453829581398e-02
3.855824750496253395e-02
5.030981625115075323e-02
-1.836553561217536476e-02
-3.980880565299511897e-02
-5.142494542114608991e-02
-2.955665595847608088e-02
3.430700702923299844e-02
-2.822396358617940484e-02
-3.665404080622917948e-02
3.896373941048576067e-02
4.336998649336279085e-03
-1.058292156970504633e-01
-1.568152414783760551e-02
-3.537610924568998505e-02
4.365041800489521950e-02
8.303967504315210024e-02
9.322957155524784489e-02
-7.533449915384335394e-02
-1.053749964756679758e-01
2.766566269125218455e-03
-2.546226704743184341e-02
3.785672577770459596e-02
-8.262347439053821518e-02
-3.600424953788153304e-02
5.537007322503845197e-02
8.446849853481276649e-02
-1.322448026667714105e-01
-2.619919227718673499e-02
-1.397274785802754549e-01
3.569573802411841329e-02
8.118758481130779192e-02
-2.357986638595116480e-02
2.742863297481050108e-02
-2.053796587521713665e-02
1.240283056650698726e-02
5.135672593458707330e-02
6.624323179168756237e-02
2.286061480405199992e-02
-1.994317617451037139e-02
-1.037859342735318047e-01
2.781771252708178238e-02
-6.113219790083727900e-02
-8.863370222552943711e-02
-2.009241220526877814e-02
-6.917537374298829422e-02
6.256470079188315714e-02
-1.090139921169140380e-01
-8.364756164555629814e-02
1.145636691148889906e-02
-3.790551074979366976e-03
-2.712663966485567152e-02
4.342329538181735615e-02
4.052835172378160822e-02
-6.975985309280799407e-02
-1.097038453285465245e-02
-7.209880691005011999e-02
5.130224570654481897e-02
2.558620532310994927e-02
1.027391293508243819e-02
6.893198331797098510e-02
-4.986491325008417241e-02
3.264384568937125919e-02
6.480234639877302527e-02
1.219701637973947227e-02
9.118548539540594078e-02
-2.467068175363441862e-02
6.383053891091795828e-02
-3.279415010745505982e-03
-3.564426937723185612e-02
-4.489144368993709666e-02
-5.953618867522019603e-02
-7.992435286822313634e-02
2.906696817147479128e-02
-2.440638223255137129e-02
-6.504894266874174102e-02
1.138744892174296808e-03
6.141847760368843862e-02
-6.984014065330811094e-02
-1.964627668202000715e-03
9.234583555260503229e-02
1.455616965208260394e-04
1.416056684012774805e-02
-4.264269892011993829e-02
-1.968548378635241736e-02
1.283239484546482012e-02
-9.403193427712794317e-02
3.908826258599230885e-02
2.270040982259743934e-02
-9.279482318087729775e-02
-3.796458499684247229e-02
4.411845458119557917e-02
-9.350937238018390552e-02
-2.880434758237263027e-02
4.470780008894996438e-02
-7.720187215539109360e-02
-4.617308674366371601e-02
1.212463943814836610e-02
8.003375034886472950e-02
3.336615839467162864e-02
-5.915344753378071196e-02
-1.231613538109882777e-01
-5.770012149863591733e-02
-2.395769164999073456e-02
-2.585138507103609123e-02
-6.998588727379254082e-02
-6.487584245686087159e-04
-1.700098121789884661e-02
-5.633380293431908270e-02
5.484765185434159473e-02
3.718931987542248990e-02
-3.487507964684721101e-02
1.245131515546557890e-02
-1.080661277935713455e-02
4.540811651489480572e-02
5.311324247172469898e-02
-2.898896951553871226e-02
4.880347087374140025e-02
6.706309407704741377e-02
7.432880114834002072e-02
4.570356426356551871e-02
2.156484644210951429e-02
-6.157915117455189935e-02
-2.805943962276379045e-02
-9.117190739280081613e-02
-6.024495723421390003e-02
2.612930529764130594e-02
5.866589562152413340e-02
-5.673058595762798390e-02
-3.611108232099460164e-02
-1.489605409298623215e-02
-2.858059486317234346e-02
-8.129786898419322227e-02
-1.133797450362551001e-02
5.657786478972902378e-02
-7.801016317110107123e-02
-1.512531197586365790e-02
4.955116236435198190e-02
-1.957308769739264306e-02
-2.824758140477856561e-02
4.105794477264228422e-03
-4.237014816308266874e-02
-2.069170601813215965e-02
1.090508256810306387e-01
-6.157498647273735443e-02
9.188281932944987462e-02
-9.011742851308986516e-03
-6.142442442838455530e-02
-8.383451082936868581e-02
4.596507238915536336e-03
-7.063567361335344741e-02
5.820895941811164709e-02
2.946770332388192956e-03
5.836495324719372796e-02
-5.372580586654751578e-02
-5.569492913615550073e-03
4.890005765974101554e-02
1.106907052144002687e-02
4.420779460010033912e-02
-3.046735910006606596e-02
-3.392226130914097193e-02
5.226224961483534603e-02
3.391587272935461111e-02
-9.675425211576998974e-02
-5.820526676030428337e-02
6.498792969778728612e-02
-3.783985597946640245e-02
-1.611048216006112643e-02
8.499684785510455698e-04
-6.939681537645141576e-03
6.285705981120195962e-02
1.941883396499042430e-02
-2.783910508015126004e-02
1.719896596183648901e-02
-7.299993843336795296e-02
-6.128107644303203497e-04
-9.152720468585158475e-02
1.433803811492962224e-02
3.167318599442212751e-02
-1.158191822607078370e-02
-6.982400558306577076e-02
-6.203013400546367184e-02
-1.386486637174137171e-01
-1.363037108152474926e-03
-8.114530965306177013e-02
-2.862284288046035644e-02
-3.184340812742723209e-02
8.044130138331155588e-03
3.712035873928867802e-02
4.330539034228806511e-02
-2.432641973532122942e-02
-4.238497259775358961e-02
4.850348142958314096e-02
2.558756620894644257e-02
6.622781796434672880e-03
7.481987095304504232e-02
6.777476137146802582e-02
3.857092205466725043e-02
5.488931050058467459e-02
3.866914315654164380e-02
-3.342422756945421548e-03
-7.104321562517516321e-03
-4.241679834627214846e-02
7.831977583751066618e-02
1.492111311608528348e-02
3.505243081310204997e-03
6.973514302813381416e-02
-4.071513373004103514e-02
7.099304297173945899e-02
3.819765281599863532e-02
-2.527203999799395792e-02
-2.326975452531157909e-02
-2.183199492476738460e-02
-3.471231506272752509e-02
-9.089841191258128672e-03
2.075863623983265766e-02
9.661808620215396604e-02
2.214454568025134990e-02
-8.632746577070583849e-02
-1.300383218350745565e-02
5.034180044837723023e-02
8.253633043614707135e-03
9.014508384232105404e-03
5.455490655811559564e-02
-8.253884570115106734e-02
-3.794758309899293192e-02
-7.790153941338442967e-02
-3.185206461668985134e-02
4.345832252163235598e-02
-6.803245469727522976e-02
8.303337197375537659e-02
2.401824098846773795e-02
5.324475511003293887e-03
4.193036811233293720e-02
1.000937194665898478e-01
-5.034925139725206222e-02
-1.078060786587287517e-01
3.019679644391736091e-03
-3.803649095159251231e-02
-5.315472402554483750e-02
-3.827312334662991145e-06
-1.824427257339139574e-02
-4.376838726071664853e-02
-6.333839182211034591e-02
-7.086480032460003298e-02
-6.298976331022188013e-02
-6.682361521650034830e-02
-5.445886708738146426e-02
-6.273133136310089786e-02
-1.428108589717673460e-02
-8.020821424923742227e-02
-9.205396907291145403e-02
-6.072615322455095915e-02
-4.982731678623749522e-02
-6.674059708494693710e-02
-3.676129727411368842e-02
-6.745677197346514400e-03
-4.286831375579308601e-02
-5.320755078163805218e-03
-5.602997453905148723e-02
1.064035272240986332e-02
8.482840183810050338e-02
-4.139889507946559709e-03
-4.250059112283050694e-02
1.178446199729520083e-02
2.602601886393267339e-02
1.273205221736029014e-02
4.121640142444121802e-03
-2.364575747208743153e-02
-3.056121728813507299e-02
-2.546760130732231633e-02
8.064417463520094642e-03
6.133409868963048128e-02
-4.314528043858870815e-02
-6.250101190410438379e-02
-4.370408316169106105e-02
7.962574135179686929e-02
-3.849473662614209812e-02
6.416745108216760640e-02
-7.057674459363498520e-02
-1.628039322532265701e-02
2.772314630267140589e-02
-2.603875926597035845e-02
1.852993484370289365e-03
-7.178184209043840525e-02
5.642014738197526080e-02
3.864735347056445780e-02
-5.009798746827827387e-02
5.368520760437099637e-02
1.983427964982604000e-02
1.162090801881459148e-02
-4.512331918114608625e-02
1.760719982456207533e-02
-2.197164700944113924e-02
-4.497500425725186463e-02
5.754659797575074898e-02
-7.506633313144070452e-02
-6.422891623051035781e-02
-7.149836440366472146e-02
2.422925655530717634e-02
-2.752524280759078429e-03
-8.009460172031358793e-02
6.506115804677245484e-02
-3.658098018988373279e-02
-1.821752504778348034e-02
-4.283731441550406999e-02
-4.850992359153337430e-02
1.890072965963789792e-02
-8.693967807676558635e-02
-7.247543800575428907e-02
-9.403017720785521172e-03
1.239790035780647184e-02
5.973586810078811843e-02
-1.037522439064378216e-01
-8.256370445868305152e-02
-2.799722840398968793e-02
4.329266593840846999e-02
-3.472049090086191947e-02
5.363157441257838248e-02
-1.119320920754875714e-01
-1.268552231960748677e-01
7.897631631408021102e-02
3.004299131909511991e-02
-8.935986577426847932e-02
-9.741742442410539216e-02
1.388506833400120254e-03
-6.916488152618351093e-02
-3.556932330121385238e-02
5.597262201447891078e-02
-1.438128092368027265e-02
1.444712407890159228e-02
4.325792643682603578e-02
6.130960847935364166e-02
-6.178507549213405753e-02
6.893724436968538816e-02
-6.532473636409413809e-02
-6.588855150095539182e-02
-2.401748125653416222e-02
-1.851482037693192445e-02
-3.949434961139908912e-02
-2.509060505706512192e-02
-5.707232606077895093e-02
-7.392054407653363135e-02
9.231697382050871314e-02
3.463300458885457817e-02
-8.356425854433291445e-02
3.821823199190765158e-02
7.815852886239393893e-02
-6.496296953758182169e-02
2.980285051365413884e-02
-2.215034305052545477e-02
5.707538408217996406e-02
-3.974081281156535000e-02
-9.896831722481859439e-02
6.768698659635045967e-02
1.776492499680388387e-03
4.216990158894923235e-02
-7.809480167730319111e-02
-1.750910118468907220e-02
1.787510689010803761e-02
-1.312537509610098296e-02
5.959067398376016733e-02
4.027164017317573508e-02
5.568255494426029018e-02
-9.175779529773679666e-02
3.309122036863699351e-02
7.562985027103735422e-03
-5.082478594123873705e-02
-4.829990012721519302e-03
2.129381165388200686e-02
-4.716118881408998265e-02
2.547202993024086717e-02
-7.237635106000178675e-02
8.361008408539582007e-03
-6.740518012076890733e-03
-5.925554009156216995e-03
1.165932716196363406e-02
2.945997118373457069e-02
-4.333787440547327841e-02
-2.855274625120573367e-02
-3.414799761979877418e-02
9.450244961830448626e-03
1.873064244370370446e-02
5.464769078722686579e-02
-8.973454140639294807e-02
-3.068755176129026735e-02
-7.974887949481060390e-02
7.308777400943552993e-02
6.074727400178066283e-02
-4.378879735069136914e-02
4.724291225675093797e-02
3.017776302737298216e-02
4.804745545704481452e-02
1.664832135208080613e-02
-9.460096297031865553e-02
1.843257311520548822e-02
5.721773778874321426e-02
-4.191899090833002550e-02
3.346072646694208882e-03
2.607562659778001057e-02
-4.285097540481951073e-02
4.814660988055108337e-02
1.673821407259401192e-02
-1.030631629567653057e-01
-1.946897674799887012e-02
1.235772884200198179e-01
5.703705241836987822e-02
3.026939614265163753e-02
-3.427829435990480123e-02
4.482670756210645202e-02
5.468605822097240277e-02
-4.518510243729971509e-02
-2.553919521369486106e-02
-7.311974547357884269e-02
6.939711500684295209e-02
-1.090559053610596664e-02
7.390922235276033148e-02
-8.044809094228666524e-02
1.123989670095446730e-02
-1.936314295989020190e-02
5.890872075043646766e-02
-3.026252078007623386e-02
-7.112752458963179925e-02
3.141257022671341964e-02
5.140920057891086581e-02
-4.651766698615318607e-02
6.310824776826221005e-02
2.963670895803203684e-02
-1.903707525662924269e-02
-9.579548101270035643e-02
-5.795261568466000823e-02
6.248731962176580154e-03
-3.078903554184326055e-02
4.658747184260662866e-02
6.748443441701612588e-03
-2.189558959427049048e-02
-6.156608712986577636e-02
-7.111958296274890901e-02
3.217149760121285063e-02
-4.547310303091199601e-02
-1.134374635342782489e-01
-3.234796225682300130e-02
5.572214619433125959e-02
-8.767219754045893487e-02
-8.568884711289984080e-02
-2.875582410910154998e-02
-8.541061861827058121e-02
7.417711588962321023e-02
-2.130401840010454073e-02
4.771927753867138966e-02
-8.231325089004373763e-02
9.107130102885659106e-02
1.030078464153498241e-01
-6.846195555867670701e-02
-1.298175866764070263e-01
6.916317402632264633e-02
-4.128629699588140523e-02
1.815309280407273115e-02
-1.077646312477340343e-02
7.262526479996972428e-02
3.728140755874384538e-02
-5.091054410775720795e-02
-7.151638740195963295e-02
5.414640060658296866e-02
1.268252406617005612e-02
6.893911155724095907e-03
-6.186582780205423376e-02
-1.081247863165032547e-01
-4.481441979996617087e-02
-2.801090156694818409e-02
-1.241241974857999059e-02
-1.881294333872392949e-02
-5.591600195580615634e-02
-8.480982358259531173e-02
-2.447768538490550927e-02
7.938683487890056678e-02
-3.685844710004437808e-03
-4.314419380915218705e-02
2.799719538337729074e-02
-8.752601714866464766e-02
4.402939395070690209e-02
5.893074807530084003e-02
-2.199995714419191589e-02
1.060306396828080908e-02
-4.343526696615986060e-02
-9.945001067577383114e-03
8.730291418072677612e-02
-1.064209329499020001e-01
-4.107808869662165491e-02
-3.181278512906366568e-02
1.119158772362124042e-02
-9.237328409144920927e-02
9.013921948262983153e-03
1.211890042997313538e-02
-8.535360072505666917e-02
-1.120268717274070513e-01
-8.566573051854481369e-02
-4.510490414046751384e-02
-1.160630393271152097e-02
-3.870380932411269376e-02
2.843899379325798282e-02
-1.625980321250316413e-02
-5.251064113966089769e-02
7.426707119778824806e-02
-3.688545808995619124e-02
-7.020416817591537684e-02
4.657817902274763444e-02
-3.334286360123626947e-02
2.356421552437214240e-02
2.061594525330592148e-02
3.201463584332681078e-02
3.261979152330294479e-02
-4.608369788841216314e-02
3.007509927864418162e-02
6.547323652432759933e-02
-7.768019111261972864e-02
-8.989929247753873642e-03
3.217083375913050609e-03
-7.683412832218704247e-02
2.587287686979161325e-02
-8.956258673725875363e-03
-1.103834625220082716e-01
-6.714943734059321268e-02
-8.902262776838820724e-02
2.695278312928457709e-02
-2.255185245197872251e-03
-1.007599739072184558e-01
-6.151162446956209839e-02
-1.135191151916276897e-01
4.873167988540446499e-02
-1.707474914352775236e-02
-1.036801671401981345e-01
-1.051553959516653494e-02
-2.833475177792581234e-02
-5.692196459150911797e-02
-8.016308344367976957e-02
-1.770154365445513606e-03
-6.463406738580260158e-02
1.826950981758466291e-02
1.268334006607904109e-02
-6.160918295935731426e-02
-1.084823879252989898e-01
6.257874865299545286e-02
-7.696153318408302524e-02
1.702190436038057003e-02
4.449069887218364688e-02
3.409425468739898935e-02
-6.775290591407218121e-02
-2.060388160697321919e-02
3.861802531735091665e-02
-7.515727855349350894e-02
4.715606958768911450e-02
-1.121109936591347944e-01
-6.779116273965064832e-02
5.684657267849353712e-02
-2.573241908186352234e-02
-6.778952488571698964e-02
7.288338546171443943e-02
1.089503147713834566e-02
5.021945909184084150e-02
-5.697609362816628137e-02
-1.020085909771794169e-01
-1.235508299721970946e-03
-6.522129255696808292e-02
-2.200181005438773749e-02
-4.224890794467056621e-03
1.793000733536553176e-02
2.003097828552290877e-02
3.291114107627375607e-02
-4.028648692872285192e-02
1.026192238035528864e-02
5.054724233289174112e-02
-4.113674359413464071e-02
6.934345505122317677e-02
-5.336629393895075263e-02
-7.386414857369529019e-02
2.609598753009579036e-03
-2.447902820456244674e-02
-4.502293033718307580e-02
9.057068034462588402e-02
3.275545924229554540e-02
-7.294826965759419746e-02
-1.007400892603537018e-01
-7.184134881922311922e-02
-2.849492486574383560e-02
-6.691248500989760428e-02
5.329484450972651888e-02
2.518382765218813227e-03
-2.207774327446380275e-02
5.775869817408002538e-02
5.688287521069968627e-03
-4.880227012638724271e-02
-4.844773897609774838e-02
3.180769145885906785e-02
2.796423003613534783e-02
-5.289972475874094721e-02
-2.216856213095343489e-02
3.342630145377642470e-02
3.544958132801761391e-02
1.005884981842028181e-01
-5.177840482546190726e-02
3.781659103898184215e-02
-2.143416313412388474e-03
8.375197449644522507e-02
3.224041970821579783e-02
-2.325486083330088188e-02
3.673181714625049776e-02
-6.907767908863574058e-02
-3.909167170652958628e-03
-2.713661076408351025e-02
2.121871245998092903e-02
-5.805653303598501402e-02
-7.641359539660712297e-02
-1.903825686422756097e-02
-4.887721451560477631e-02
-3.968613035554823670e-02
-4.672557800037876324e-02
3.907452693478511568e-02
-1.275837144957872593e-01
6.069120831232334423e-02
-1.606943425360093242e-02
4.335827683038067509e-02
-3.675706434394600958e-02
-8.750094924277818098e-02
5.159569484120724026e-02
-4.869771461506113008e-02
-8.880896380925597244e-02
-5.691724740985447395e-02
1.252562735788612623e-02
-6.443000284698689739e-02
-5.317776817344328083e-02
-2.291968016665381705e-02
-1.723147979616767786e-02
-6.593856022300900732e-02
-2.508079926591006564e-02
5.920099272321846344e-03
5.312417490510587537e-02
-1.309239695046510513e-02
-5.415740544188726857e-02
3.250169671546215139e-02
-1.674747022484218001e-02
-2.776258016822508862e-02
8.003187231822668501e-02
-7.495027875641133153e-02
1.162930962566930196e-02
5.204032730396972173e-02
1.748301155905091289e-02
1.306946829966359677e-02
3.918520605463664958e-02
-9.582840232665992830e-02
1.366402925439391680e-02
-7.304398795838472347e-02
1.986399700042569896e-02
1.364352515688647960e-02
-2.980846730576827870e-03
6.318796320176311987e-02
1.127956397660368620e-02
-2.414369287438068376e-02
-3.443358986896520590e-02
8.769208433404406672e-03
-5.655463583532696625e-02
4.112283670788882337e-03
-6.483150386300833012e-02
2.533236073547857903e-02
3.632205031227737219e-02
4.250815295772329694e-02
3.708285681429811242e-02
-4.875874328423889653e-02
-9.076115583813523791e-02
-4.427948135763422333e-03
