1.680525323497068096e-02
3.796704780588930350e-02
6.011232832306562246e-02
2.195436288675335634e-03
1.929404170359249812e-02
1.426049856189691434e-02
-6.207686696351473465e-02
-5.962307983747315403e-03
3.419279003900735359e-02
3.990988653233124711e-02
2.424801661919193801e-02
-6.816795332193470447e-02
-2.565161528292385709e-02
-7.397680365402281577e-02
7.908074108039225836e-02
5.581261755292046822e-02
-5.665121086917015991e-02
-1.411456424105221250e-02
-5.845669740192559888e-02
6.006174688595745242e-02
-9.008475465412138505e-02
3.562649347315975656e-02
-1.692057507509395903e-02
5.548123440775501458e-02
-2.625035014974913192e-02
7.264149746602066582e-02
3.862411336419153962e-02
-7.494932554389339974e-02
-1.315455562389889616e-02
-2.672552254771469807e-02
-4.103227674721318663e-02
-5.948414430852205781e-02
2.563510347740232190e-02
-6.816860797416912643e-02
-6.149267215736526487e-02
-8.919501645409863566e-02
2.224901026697317236e-02
-9.356085686221385367e-02
3.984246941676630738e-02
6.803791106356656126e-02
-1.369727991678052446e-02
4.231806258803934989e-02
-5.497285413749151972e-02
-3.235935410817321334e-02
-4.220278301937254589e-02
7.821056639635269592e-02
8.234634747914611197e-02
-9.908543298260388821e-02
8.153024738374492486e-02
4.776163300860133964e-02
-6.538926815653332836e-02
-2.689676116552163626e-02
6.702256518571085564e-03
5.116812048685116798e-02
2.137034281919512196e-02
1.054291674099868195e-02
-2.510792995119163346e-02
3.171961941913519628e-02
3.950976013161381500e-02
-1.365412878824617260e-01
-1.062371659315982375e-01
6.424745071730540713e-02
-4.335779830455496753e-02
3.581862906303159844e-02
8.328845289304534494e-02
7.782172473053634854e-02
9.242832838028111619e-02
-3.368225732818996149e-02
-3.826868863478940369e-02
-9.798403283833993782e-02
8.594035571066230283e-02
3.013191966379497738e-02
-8.779101668078181930e-02
-1.382794976182722888e-02
1.133418607867791791e-02
-2.921584345686787862e-03
-9.980354136985160329e-02
1.975043638958497508e-02
-1.546680780339219560e-02
-7.508541505176104247e-02
-4.643978053741094209e-02
-8.618044679674721070e-03
-3.679186404688405965e-02
1.003278127208779152e-01
1.811432642268185483e-02
3.477048721695270850e-02
1.189741338059950582e-02
-5.791762893215704477e-02
-1.256905773816756333e-03
-5.381624367691992261e-02
5.608200871032895801e-02
3.720063606519266250e-03
-2.273569785192021409e-02
-2.982425609615931700e-02
5.350321727437130220e-02
-1.462222463292854255e-02
-7.111439065934885284e-02
6.502596971532374759e-02
-8.185582670890474699e-02
-7.972905136760193023e-02
-8.356028354812852776e-02
2.995232775237215150e-03
-4.972205169066230140e-02
7.665255817829587370e-02
7.505736940761359444e-02
-1.486965405656028721e-02
3.106273746010545372e-02
-6.370113393378476485e-02
-4.954776764761061741e-02
2.667970468754052998e-02
-3.293901240932505664e-02
-1.051293373284407084e-01
-1.390381116911822493e-02
-5.276784517532138313e-02
-3.612408072088878902e-02
-1.089254429011215011e-02
4.948099683675818289e-02
-6.167205004560098042e-02
3.275061578382026939e-02
2.023394629744167117e-02
-3.306578512170307849e-02
-8.782824153661779321e-03
3.668866068645817990e-02
1.557379368419276652e-03
-5.977453585373178335e-02
5.122712095799552071e-03
-8.071083963444615483e-02
-7.407598105837809310e-02
8.972039264592039653e-02
-5.423760839259959832e-02
-3.728447035923481562e-02
-7.682543038688779968e-02
-7.293450736956634539e-02
2.621551378941810659e-02
2.573881091979184771e-02
-5.401659336697531288e-02
1.020742611128677702e-02
-4.196217432986559803e-02
5.867011719329079909e-03
-8.386366341112687361e-02
6.357654218120076250e-02
1.233462789331603478e-02
4.794850073653994516e-02
-7.460235482613139513e-02
2.350236240251493344e-02
-7.868434553193556780e-02
5.183438561547876883e-02
-5.454566071047982356e-02
-9.117623705428130887e-02
-8.376302188851217356e-02
-3.587834003900558510e-02
-2.680249039197335481e-02
-6.376459169323167586e-02
-4.671842314431928073e-02
5.968218080514672841e-02
6.893459758422628737e-03
-2.236887616563579956e-02
7.112321311575818539e-02
4.233145153368087985e-03
2.130510156369982283e-02
-1.604891482702512293e-02
-9.517886288093721503e-02
3.324327049064600831e-02
7.374314845793983331e-02
-8.923422435512817774e-02
-1.282453747803176218e-02
-3.808397277826926219e-02
7.923005982548331216e-02
-1.522981059575665916e-02
2.698504585677807474e-02
4.106859375952007229e-02
-3.411364657703547937e-03
-1.065929464235285465e-02
1.514172911431831484e-02
6.309431918577468323e-02
4.378056209092698325e-02
-2.001198487173930229e-02
-7.640643548312614497e-02
-4.627191254655324548e-02
6.739509500731269420e-02
-5.986374070114295481e-02
-1.379791933912431420e-02
-1.260202729669205463e-02
1.513993513881502218e-02
6.915525977280342212e-03
-2.346012993812088970e-02
2.547199938145351325e-02
-3.179662809026018166e-02
-7.235201898499160622e-02
2.741675569747666075e-02
-4.402008797965334397e-02
1.877837680895197425e-02
-8.889962333245757242e-02
-3.911830944661517928e-02
3.082008422312684445e-02
-1.013230463027534056e-01
9.176751321935799899e-02
6.108691804852803969e-02
-4.735289340972559380e-02
-5.112279586684272126e-02
-1.967932555087033644e-02
-6.629875929660259716e-03
5.235752783177007735e-02
-3.398877947439027380e-02
-8.072692973599797372e-02
2.170721495602155951e-02
3.858937051451408889e-02
-5.589808877798509157e-02
-7.105588658471514996e-02
-1.067135612679332990e-01
1.349639774625853959e-02
-5.483223132798994981e-02
-1.081770708205038317e-02
2.738912142182414050e-02
-7.969701083211724879e-03
5.761365603583919887e-02
-1.488552161330147436e-02
-4.664990757851645437e-02
-3.577691974977380285e-02
-5.006314450307795816e-02
-2.778361102957820072e-02
4.562786055317662876e-02
2.684281340347153405e-03
1.257125630720148761e-02
3.817980726427674248e-02
3.179165345076215288e-03
5.738973887375675709e-02
-2.632625291350154315e-02
-8.293327535829671943e-03
-4.951915051758497971e-04
7.524137465845279205e-03
2.144877284683279622e-02
-7.455703216985329340e-02
2.121784960274341464e-02
-5.783217786343822220e-02
-4.722895711864821822e-02
-3.658659772643496622e-02
6.619359129417738685e-02
1.479802172965032775e-02
-4.596758695369000669e-02
1.382176745852044079e-02
-1.704372786180533700e-02
1.630493783281105474e-02
-6.105974904210401122e-03
-3.565061987181396275e-02
-6.193069173813073314e-02
-9.074123575915776785e-04
7.101128367415968090e-02
1.547756795297819746e-02
-8.984077716786253998e-02
-2.216267980019240996e-02
-4.653161223065956087e-02
-3.787274669412545730e-02
8.244130630712814128e-03
-4.254515490559807739e-02
-7.139924072363221241e-02
7.082668056148103825e-03
-4.138756825760495778e-02
-1.163877040683589624e-02
-6.090318269658795414e-02
3.469442111437690685e-02
-9.626338356347180839e-03
-1.097875210346060601e-02
-3.309027314341994597e-02
4.761681673361800593e-02
-6.815378276796014989e-02
-1.002274213502202596e-02
8.240742614374332864e-02
4.287456702571240674e-02
1.103632881214261507e-03
-2.729274238011920872e-02
-2.264952369266248766e-02
-8.037876955829989511e-02
3.071822561718760489e-02
5.991731470329061948e-02
7.740849508317612648e-02
-2.205445408979321564e-02
4.816804641623206873e-02
3.920467010076139971e-04
-4.826245936569419775e-02
-6.004502373008915872e-02
-9.795705686959774172e-02
-6.324308835378179838e-02
-4.444471767961082065e-02
9.641449638745508421e-02
1.076939523245944511e-02
-5.366953667824729546e-02
-1.345327480623018448e-02
-3.349573248931743408e-02
-2.489919255150465152e-03
-3.431491512392019494e-02
-4.156629986554547657e-02
-1.495157487010896069e-01
5.325990710984640150e-03
-5.899238655935788028e-02
-3.602992834606506822e-02
7.160183370105355216e-02
-1.791929821758345837e-02
6.062197180114096973e-02
-9.005335915746053022e-02
-4.643127493722543769e-02
4.085952387719089807e-03
5.365088245729969507e-02
-5.890262942710920713e-02
-8.406635666713999089e-02
-1.111450277410803156e-01
-7.833868608758651209e-02
8.214530408622619517e-02
-2.118177910422147647e-02
8.355543384123241546e-02
5.473596135847384053e-02
-8.012539566533781465e-02
-3.889281691602706342e-02
-3.846062086780976941e-02
-2.042844729645742693e-02
1.926245208925810720e-02
2.908564801435663261e-04
-5.678250681796662147e-02
7.171904786997070069e-02
2.297345440025475721e-02
2.840272505457869245e-02
-3.009894704991068412e-02
3.689568295206519660e-02
-6.044388128379143965e-02
-6.791788982714921930e-02
-1.890707242200731497e-02
-6.012717683463564278e-02
-8.060357261662555450e-02
-5.419902563626312342e-02
9.452971026402558208e-03
9.395373596658124216e-02
3.547563469698995081e-02
3.539715996950616728e-02
-8.207660721631884759e-03
-1.105413357436925981e-01
-1.142027641945232846e-01
-2.079431282147957416e-02
6.721232050858173823e-02
1.381139175808878544e-02
-1.179492716367945213e-02
-7.118225759901236627e-02
-5.408683570028718912e-02
2.175092366037109041e-03
-2.339522305724717893e-02
4.011185372624637840e-02
4.451846350787084378e-02
4.116847635139201517e-02
5.624602417352865188e-03
4.841819159516562443e-02
2.620691085110244539e-02
4.880464092247516206e-02
2.315233333544497105e-02
4.779285794101917340e-03
-2.945727708444965953e-02
-4.114568577543069317e-02
-4.835248223217600283e-02
-3.000385248868510726e-02
-9.808188256898169033e-02
-5.790260712344739297e-02
2.981635629689566649e-02
2.828099521984716452e-02
-1.766955930240353759e-02
3.716213794692729139e-02
-2.190714877064290148e-02
5.988192662310129477e-02
-8.361549701787844568e-02
5.151828958358843635e-02
-2.805576870642791099e-02
-2.573350552069080671e-02
2.624884901017440764e-02
2.654510643538432468e-02
-7.211748681911076680e-03
-1.246357312827898328e-02
-4.414320206286670434e-02
-2.038032421166921515e-02
-3.077085967005845774e-02
4.336323304870426214e-03
-7.866985921184735386e-02
8.267654599876633759e-02
4.018652478848944165e-02
3.373175278676966010e-02
-4.420599149912041864e-02
-3.768490975515051411e-02
4.352480271658285688e-02
-8.331513739953577691e-02
-6.383802467671415015e-02
-1.074596410354231209e-02
-8.135317772263785108e-02
-1.119913112565840696e-01
2.305053034677338394e-02
3.708508404917194162e-02
-5.868030601657612394e-03
-3.273107696092662083e-02
-7.515179532073933133e-02
4.741653776196233516e-02
5.518447273720633595e-02
3.400456880711893309e-02
1.033728720572523879e-01
-6.670639454339646890e-02
7.652893500987667519e-02
7.090198904180214368e-02
-6.662668378427920313e-02
3.337029606193191167e-02
-3.192432385757028139e-03
-1.031682324723703914e-01
-6.870965029591084849e-02
1.752338170869188055e-02
-7.139967537654434704e-02
-3.289540821061769788e-02
1.722487584540375108e-02
5.736404212191538454e-02
-1.742107069493421811e-02
3.745047488387948098e-02
3.015190736501170699e-02
-1.725353156867262538e-02
-5.864765670037591638e-02
-2.756275928321592905e-02
-1.197955482684784356e-02
-3.987858387555989065e-02
-5.865531278163173962e-02
-4.304301599822401778e-03
6.561595360989372350e-02
-5.621217488980527477e-02
4.641181867172648051e-02
6.322642226840417823e-02
4.535870145471537773e-02
2.105729758038899294e-02
-7.255291026985421360e-03
-3.453804167158161520e-02
6.778744717534403164e-02
-2.428333656653754863e-02
6.282586543732747789e-04
-7.036590314682303338e-03
2.517932713746780585e-02
3.638320636710204448e-02
4.850766658679846188e-02
3.112197264513079722e-02
1.899000583179090429e-02
5.658997485116881720e-02
-1.550326143298225157e-02
9.240689436364613041e-02
-5.292335487588700760e-02
-3.336211814601830472e-02
8.967344865941813403e-03
-8.107211909119031723e-02
4.309717838370762805e-02
-6.656732329301781603e-02
-3.704715971547487691e-02
-1.770493476657987453e-02
-8.362329739377701021e-02
-7.680060302475036349e-02
-4.676911331617061851e-02
-5.794039184753137922e-02
-7.571207254358874872e-02
6.720509955997927554e-02
4.861278598681035429e-02
-2.093139113525744471e-02
-7.332473456339816398e-02
4.518244211464617771e-02
1.508113782963122970e-02
-4.490274023672749526e-02
-7.244462864488807052e-02
-1.822681579163126786e-03
7.028322096401347363e-02
7.853537405680451750e-03
-5.550897693026464463e-02
3.777783596613983053e-02
1.193471163064716879e-02
-4.397425639414917486e-02
-6.229848735599263082e-02
-1.007258824646672657e-01
2.879682725735306995e-02
1.791817685303614613e-02
1.354049755721369389e-02
9.818349574408860581e-02
6.025161754268285041e-02
5.541601688299725714e-02
3.000767230593509582e-02
2.017978163222674745e-02
-5.459250843344109344e-02
4.347031378011279035e-02
-1.049358105100491739e-01
-1.228985923895411711e-02
5.075738324096371046e-02
6.073034903716005573e-02
-3.039212158158618310e-02
-8.497457754279425304e-03
3.916393527817062237e-02
-5.682918241508478491e-03
-6.148925825160565101e-02
1.302422854487637026e-02
7.182978820763578215e-03
-8.396845757507960528e-02
3.587999727172082320e-02
-2.544207339214132196e-02
-1.850785398150534000e-02
4.923104134964662731e-02
-3.672615390160649529e-02
8.235737033212342517e-02
1.137996295275232710e-02
-5.532729024706009580e-02
-1.036605252091101631e-01
2.630245486032389488e-02
6.548273409941621215e-02
-2.930360996791432637e-02
-1.877037779727726285e-02
-3.727532850157509736e-02
-3.754732867347781999e-02
-2.360390559589670492e-02
-1.147193418556321717e-02
6.558957154769178011e-02
9.475989526284318842e-02
2.698744080933903819e-02
-4.237125513116692110e-02
-6.732889246449386134e-02
4.044479264896238407e-02
3.269801260488796463e-02
-8.080193252120058955e-02
8.397714441824895293e-02
-2.890318831553263107e-03
-6.670972184494425306e-02
-8.806245657327786691e-02
6.947629684360345781e-02
3.637123470870423647e-02
4.439389517270855845e-02
-4.408312867071582236e-02
1.417231229553433253e-03
-3.784284177909125191e-02
4.480385886787805610e-02
-1.296865439959083224e-02
2.879929571058997828e-02
1.529594034341599622e-02
-5.115270862651082051e-02
5.191831363736602867e-02
5.966497088155264805e-02
-5.871425644713211545e-02
-3.278784862864228544e-02
-2.829112930753555771e-02
7.470260822888911967e-02
-4.487043851260313909e-02
9.930538055999317548e-02
-2.696801528274838516e-02
-8.959028964575501894e-03
5.491133345648360753e-02
-5.901271648090816724e-02
1.817411105317011388e-02
-5.747743287588695515e-03
-4.406600525987763167e-02
3.948088791316779061e-02
7.765354054727258148e-02
-4.848475889191872917e-02
-2.776259898195131137e-02
8.900244154124890839e-02
1.368332101955959668e-01
-4.141682540387546518e-02
-2.615060603764972347e-02
1.849406570464151925e-02
-4.297285150468568848e-02
-2.304879002191310977e-02
3.352193486288602281e-02
-1.008065866231966368e-02
-5.304900108480631316e-02
7.151346867620080039e-02
4.598757010156523384e-02
-9.520987002105779640e-02
-7.726041085371024297e-02
5.100933794175786101e-03
-9.430210175502913572e-02
6.388792394730349877e-02
-6.867390106487333834e-02
1.689329390592847827e-02
-4.852573356151157480e-02
-6.822317180419434912e-02
-7.271060038127569181e-02
-2.929430783385645470e-02
-5.926226839776052580e-02
-8.958663262454488740e-02
1.470226278704588746e-02
-2.438941205816515245e-02
5.530731214689063591e-02
-1.427802239145238052e-02
4.918554643558883943e-02
-5.128747289281402472e-02
4.330823541310975522e-02
-2.588383098580543731e-02
1.651217391727625994e-03
7.931940993130920381e-02
1.083763931109666956e-01
-7.478231979458149770e-02
-3.911300258456267692e-02
-1.018502152870460753e-01
1.830705308840341328e-02
-8.059895837274060060e-03
1.115223861844829023e-01
-2.031778747771506924e-02
4.106272459004148279e-02
-4.512684499126141252e-02
-1.059408556271929508e-01
5.074399778531525629e-02
-1.458302214944293997e-03
-2.019442680303757537e-02
-6.095081000159191520e-02
3.353118895315317788e-02
-5.865295976358509550e-02
2.942050991147629121e-02
-7.039923975738576756e-02
-1.222446719982551652e-02
4.051412796092254687e-02
-7.284905232881794257e-02
9.332349434729152182e-03
-8.488090474597868862e-02
6.818104195263731404e-02
8.776391094008209603e-02
7.772519572338872085e-02
-4.973235481491908305e-02
-4.205308228897895739e-02
-7.901979208155247847e-02
6.390679050702920139e-02
-6.151755374215460426e-02
2.387943380054773773e-02
-2.761045452574387854e-02
1.101566952156046893e-02
1.142043434776453953e-01
-1.050621576214024189e-01
-8.764890673283168288e-02
1.204219178786372288e-02
1.522513661649688849e-02
-5.942480222749883800e-02
2.420765056244838717e-03
6.387653992008193726e-02
2.447440871624919842e-02
-1.089258903031043932e-02
1.087137249768449151e-02
7.876260806876328457e-02
3.548211293502996633e-02
1.034473473762984735e-01
1.102345714466972104e-02
3.485236165427009480e-02
7.015556153995855526e-02
-3.057588388558969347e-02
-6.652915307063492212e-02
-6.508821191486807017e-03
-3.895379906045836477e-02
3.441464254251283550e-02
-4.835750480296200499e-02
-5.992365305302661815e-02
-1.978070869500294510e-02
1.228360307705457163e-02
2.839185552574670368e-02
-7.031846949335580910e-02
-6.140543654255816580e-02
-1.659529431025519655e-02
2.956822094347462404e-02
-6.785326941061002592e-02
-6.008594883244093576e-02
1.979548856013387675e-02
-1.049215073983797847e-01
-5.621938386809543359e-02
8.357179187221852601e-02
-5.812496510937252558e-02
-3.920478114757315613e-02
-2.101078331201856192e-02
-6.705715990704619323e-02
3.569790414870951251e-02
-5.797259614411553325e-02
-1.585210328289937687e-02
-1.663160744050248829e-02
-2.866376010607372612e-02
7.403649228521680392e-02
-5.251091766353206854e-03
4.674330778498838462e-02
3.796062005122442795e-02
-3.930165805986089722e-02
-1.008175609863645739e-01
1.076046897483643600e-03
-3.241608144947139697e-02
-1.561914349956099873e-03
-1.933448457790342551e-02
4.633246379598247866e-02
-5.078780059217208320e-02
-4.824346767663761915e-02
-4.904176306462892931e-03
-9.370512628861499271e-02
-8.075250189604420148e-02
7.170472870792898856e-02
2.725743587686655853e-02
-2.023736252576948877e-03
-1.402105818477291516e-02
8.161519291010224664e-02
-5.399413075684929286e-02
-4.778183557423243411e-02
4.107503526112837866e-02
-2.281730390987955076e-02
-5.902505095600507623e-02
5.815855180820962700e-02
4.351685072890563999e-02
5.075463817715086118e-02
5.491615592728371631e-02
-6.373850322336732654e-02
-8.173423562932224939e-02
-1.225943343650671702e-01
-5.705708109590194865e-02
4.682623575530803911e-02
-1.038401414807855680e-02
3.885912841493924935e-02
-1.005611940405474053e-01
2.762658387227926587e-02
2.287018300817430377e-02
-4.678831345296695365e-03
-6.205647468654677118e-02
-2.538193998094152512e-02
-8.429008563037160284e-02
8.077156026501426667e-02
-1.806565966234491283e-03
3.943948463806695726e-02
2.036831421355801003e-02
-6.778900928129770118e-03
-4.504641461717810713e-02
-5.123008468927995468e-02
-6.035480613760340479e-03
-2.950054849839059759e-02
2.776933093024380739e-02
-7.443834851944523823e-02
-3.790251156982951675e-02
-2.355696354770855927e-03
-8.678674665660618404e-02
-1.814980118925296065e-02
-1.296600379710433418e-02
9.077672257485909502e-03
-1.808831782975153790e-02
-1.434894495837101165e-02
1.210672011035442489e-02
6.150129443948183783e-02
2.781014887819784759e-02
4.026792057880648756e-02
-5.407524443361361871e-02
-5.636345170622882733e-02
6.070104189628033192e-02
-8.129566533262525679e-03
-1.509192941318231694e-02
-2.522541741660096204e-02
-4.556624331668249900e-02
-9.130157031571982384e-02
4.854367011750097133e-02
1.920366525997676058e-02
-4.712625549787614887e-02
-7.563935105007381365e-02
3.336850919250785447e-02
7.323332766056725104e-03
-7.264686197593406281e-02
-4.532968001196509972e-02
-9.940839085510652651e-02
-4.745347823814128480e-02
4.187187587504464376e-02
-2.435037671013342425e-02
-1.276414651341667688e-03
-2.648372442918193841e-03
2.015275783259185688e-02
-3.607741821199223625e-02
2.951805216694939130e-02
1.074288405237023986e-01
5.629025031898703124e-02
-6.478315145792561125e-02
-8.678655709989794784e-03
7.458457002777336455e-03
-6.826744453442611105e-02
7.680110366601217674e-03
-9.515445005135913376e-03
-8.148775442692436644e-02
3.239531657022857308e-02
-4.737451350547152232e-03
-4.546550513470953153e-03
4.906490951267727246e-02
-5.589729126064434811e-03
-1.673154483951247093e-02
-8.912432624038299500e-02
-2.421803356233323892e-02
1.532280572557299242e-02
-1.541005221563604421e-02
-7.480287849544144108e-02
1.473162945583554248e-02
-1.235133729497330315e-02
-4.794345126697107870e-03
-1.014026982002054905e-01
-5.634125676481657047e-02
-3.823450586391918468e-03
-1.571854457399040131e-02
2.620935671990872601e-02
6.208944011491214499e-02
3.616295456102748551e-02
6.021420459161652694e-03
7.202302162469825797e-02
-1.012986797133447747e-01
-3.765248319114299774e-03
7.573785944622782318e-02
-7.079945601083403872e-02
7.576234932301526004e-02
3.278731961622311647e-02
-1.200296104314379185e-02
-5.675646615636074574e-03
-8.465799038513094343e-02
4.088142376357208063e-02
5.915207375928045741e-02
-3.764691890420930609e-02
-1.967763870873919310e-02
3.966678892353082964e-02
7.064175660026583703e-02
-8.269803229940518585e-02
-1.837600093895412970e-02
-2.706646091148512748e-02
4.936731033589505935e-02
4.070872819953751109e-02
-7.386588399050499076e-02
-8.031388013748158583e-02
-7.049845281941723163e-02
6.549944864379410314e-02
-2.029065307377740310e-02
7.009037508621626666e-02
1.057741584589112424e-02
5.316612633324917930e-02
-3.672797010500207515e-02
2.782932959869231088e-02
-7.302751133989910867e-03
4.609105735831936501e-02
-2.171962173548000474e-02
-1.013603763680601955e-01
8.644583221413475183e-03
-6.532050948948800451e-02
-5.836659638544979684e-02
6.101234286525545475e-02
-3.061391096382874016e-02
1.805376137105491052e-02
-6.259285169271666671e-02
-6.783227105180938965e-02
-8.493626277318842843e-02
1.507236560361268837e-02
3.136598717121462376e-02
-7.642590674510353621e-02
8.182209846914045848e-02
1.555729492170782914e-02
-9.691945252563155533e-02
-1.169811446569439806e-01
6.099397552945853840e-02
6.319940444355802434e-02
-6.107402779572583540e-02
5.269725269523726358e-02
-4.118381764370102061e-02
4.114979851526744115e-02
-8.574110768678228078e-02
1.108644236948300582e-01
-2.240190920698834423e-03
2.313327477374726299e-02
-5.115535769391976739e-02
-9.255896462453415408e-02
3.156355401068920014e-02
-9.123776499811106500e-02
-2.162409027827819075e-02
1.104654899010109811e-02
3.484369921776648421e-02
2.465514088512167634e-02
-2.471099251943284850e-02
-2.070056327976166691e-02
9.817611036306735095e-02
-3.716517610270947403e-02
-8.545894182329712152e-02
-4.534043028941239784e-04
-4.739142075324433157e-02
9.216342396895313427e-02
2.769849128400737881e-02
6.469621789374074838e-02
-4.033999409489950894e-02
1.872833562524945511e-02
-6.831809954188176881e-02
5.387216716212348683e-02
-8.327250639750767569e-03
2.291677137420478766e-02
1.682952577556367721e-02
3.996587988103619815e-02
1.665933783840517490e-02
3.818538659402650332e-03
-6.266639812289573341e-02
-1.354993950171082540e-01
-7.843316710995150431e-02
1.544806788014474117e-02
3.418833775301947930e-02
5.036521026088306568e-02
1.449253710231935503e-03
-9.168814453523738139e-02
-1.259827049678987482e-02
5.924851525491267590e-02
-5.776592544698800485e-02
6.382124294904258088e-02
-5.589765881229552535e-02
-1.031442635762299109e-01
-3.427316823204667323e-02
-1.265254354551182845e-03
4.393783229209905460e-03
-7.727950308486231101e-02
-4.380772885235331704e-02
-3.723584585027086419e-02
-1.473808434344672236e-01
3.381116844034352809e-04
6.207089574184830594e-02
5.970811462825706406e-02
-5.693865054081525059e-03
7.114222900978618702e-02
8.384210930220771518e-02
-6.305780049810687238e-02
4.831999567781077032e-02
-7.240250024713039412e-02
-4.719409186248108012e-02
-4.083052170104474118e-03
4.294132877560039030e-02
-8.434226842710688954e-02
-8.235896355410805836e-02
3.961068729022911017e-02
6.612374195580558722e-02
-6.789185539586352347e-02
5.073139600313791853e-02
-1.899021925776393782e-03
5.792594296333636317e-02
3.241104580778294414e-02
-7.009884641427327479e-02
-2.981000254015781642e-02
-1.349938848941293484e-02
-4.750919222649594570e-02
-2.069032072341920464e-02
-7.509571221912351990e-02
4.342635360834162100e-04
6.193605116063346377e-02
6.429772235431437111e-02
-1.004862514847044003e-01
-4.608509349698510643e-02
4.664862053255326713e-02
-2.829834817646473266e-02
-6.164844399813467976e-03
1.211681216235693803e-02
-6.167063231234998222e-02
1.482568947678413254e-02
9.537723421094776791e-03
1.131684694233928701e-01
3.900820710382214840e-02
9.409340022452802876e-02
-2.073970998969339868e-02
-9.618842109536238083e-02
-6.635091901812756321e-02
-7.235738387258225379e-02
-8.186511520650201212e-02
1.230963766430838088e-02
5.901500587926350461e-02
-5.244263980402751914e-03
-7.145937921977504881e-02
-3.238362158853622802e-02
6.608704929221138891e-02
-2.646261805772423537e-02
3.991788418300811631e-02
4.813135036084854185e-02
-8.888613791858632207e-02
4.439204555938610491e-02
-4.784110065599237599e-02
-1.873092972959982533e-02
3.394423626306888875e-02
-3.776362184934745070e-02
-3.053067716188886949e-02
-9.392643919043382195e-03
-6.622904594637994691e-02
1.922710074421404153e-03
2.759442105347569354e-02
-3.951785328248842016e-02
2.798443024311556351e-02
-1.759987501523902972e-02
7.568338215909072020e-02
4.629172395817758578e-02
7.781854464870835431e-02
-5.639865706429904313e-02
-3.295509554739452923e-02
-8.574786019916885021e-03
4.014800945313050373e-02
6.548933071268028816e-02
2.685065029017296226e-02
3.356748926011191708e-02
-8.405324528502859660e-02
-8.968783946641889493e-02
-3.735524483187042943e-02
7.792524144866935787e-02
-8.853539198077603478e-02
-1.763539233364339737e-03
4.882606962273025424e-03
-1.074573200476401300e-02
-8.543641505004000158e-02
6.672269724566845528e-04
-3.375510968132284378e-02
-7.065846871438802301e-02
-1.028268467795327851e-01
-5.074246381772555547e-02
-5.661797985479054274e-02
3.104696158504002823e-02
-2.508752801795044104e-02
-6.879421963144918828e-02
-3.330021435381150946e-02
-2.822154976048537808e-02
1.389188133691256037e-02
-1.022532694378530116e-01
-7.038549791269788081e-02
1.667366314926813434e-02
-7.004785656772419267e-02
1.318261798635965709e-01
-1.673633887826388861e-02
-6.441057243167040702e-02
-7.645318306866337454e-02
-9.624189285016247764e-02
-3.047065848968624410e-02
-3.456203635808824393e-02
-4.030600062422395879e-04
3.894898674707834851e-02
9.509546151958883642e-03
-8.064694601898741988e-02
-6.623520358080407788e-02
-4.553368661027338421e-02
6.552717741396540951e-02
4.052120501141466546e-02
7.569612985785085374e-03
4.025659284286119133e-02
6.799542691034229924e-02
6.686228954262083204e-03
