1.680525323497068096e-02
-2.122704710016092011e-02
5.247176033993676027e-03
3.559428831344711719e-02
-7.788107766941709809e-02
-1.030976907203772497e-01
-9.137267933663593966e-02
-1.021005568746753550e-01
-1.830060722885879995e-02
-2.184326875203311188e-02
4.867950800643866538e-02
-8.113256350850801824e-02
-1.027845687654524096e-02
-1.558344423598378471e-02
-1.637152294596674884e-02
5.516048218502762196e-02
5.555640006073424980e-02
-5.001601015615006474e-02
9.826782303311305811e-03
8.892213919063611180e-03
3.224713069952665073e-02
-1.066193636828575986e-01
2.313864278036324024e-02
-3.426110961092931895e-02
8.217078154621572372e-02
-2.217415288265262019e-02
-1.211551146444677651e-01
-3.682446442134050535e-02
2.469413058317432297e-02
-8.188137307769606521e-02
1.845019861918877763e-02
-5.691166672369356305e-02
1.627025491685943001e-02
-2.141630010209462712e-02
-1.381127658935131508e-03
3.917960686398424403e-02
-5.073293464336497971e-02
1.732226651934862943e-02
-4.606331337146871152e-03
3.693562247858469400e-02
3.099209235234894055e-02
-2.620250021165190096e-02
-8.147407063081969769e-02
9.094239509800955412e-02
6.679589559307769209e-02
3.803367629567910857e-02
-4.807257525168084911e-03
7.132536426105107186e-02
1.829061372136065247e-02
1.031770133059841874e-02
-2.234485790425077417e-02
3.947440404694693705e-02
-6.101592093296584474e-02
2.204391738226919861e-02
-8.264790645533315327e-02
9.275856133512755397e-03
-7.405129410327246364e-02
-6.164175043892261563e-02
4.724797722458728977e-02
-5.825865814641517648e-02
-5.503291977533398410e-02
8.717937565698373470e-02
-1.330800839088022158e-01
3.899936393109600802e-02
-5.020825071278173235e-02
3.429258625307163300e-02
-2.513822919722492194e-02
-1.227677456819870894e-01
-8.539903684057006950e-04
-2.719866144574028741e-02
-3.542201981674526767e-02
-9.629300258880019170e-02
-4.488191993844588973e-02
1.523186865833323078e-02
6.569426600131671179e-02
3.143849897347772426e-02
-3.140789919847571804e-02
9.922036743118860247e-02
-6.944711703596560814e-02
3.750294861670170482e-03
1.926398759275084471e-02
-6.270668377144265546e-03
7.135981740020158615e-02
-4.827356279238315118e-02
-6.836433226661678408e-02
5.041331055584869630e-02
-1.935281314125791852e-02
-3.060896107673331465e-02
-4.778685456142106602e-02
-4.660764080710232821e-02
-3.118350479638214851e-02
-6.236243332013514939e-02
2.470541615045732109e-02
4.681309502193926886e-02
6.050832084482513085e-02
-6.405671814690235000e-02
1.030860339682410434e-04
8.694242224161015387e-02
1.721772443386831303e-02
2.460401440600953893e-02
-9.125593784278829279e-02
-2.856517973775278552e-03
-5.230035273933819617e-02
-6.515906425270331925e-02
9.236795404461520601e-03
7.984078455959786602e-02
-2.686877609491033353e-02
1.397071692284422052e-02
1.160754605476222306e-01
5.397914875311804472e-02
-5.027947948701889935e-02
2.532253096935705577e-02
-4.676050642098683596e-02
1.742227837798151352e-02
4.310702280664874264e-02
-3.336289345734522876e-02
6.127293130981666114e-02
-5.222359423696364827e-02
-2.371287049133036923e-02
-1.301815156946090901e-01
8.324279984892257733e-02
-8.244480788338454103e-02
4.732128047395292580e-02
-2.018374615473412549e-03
5.803035003985698714e-02
-5.811602339450313431e-02
-9.391381912817670097e-02
-7.705126703241817199e-02
-7.387367091446542244e-02
1.355286466258236525e-02
-4.124641113199960241e-02
-4.622023795483830994e-02
-5.728146670057665535e-02
-6.633065987234332272e-02
-7.516007369711699693e-02
-1.032447665464148456e-01
2.155906037971877347e-03
-2.089350276416521851e-03
-5.062616961678022276e-02
4.476711817577046226e-02
6.690625072068191737e-02
4.228281101798976593e-02
-8.100013713838923046e-02
4.356512642018570136e-02
8.263665865559979840e-02
-8.234821447308508791e-02
5.893853997729658206e-02
4.923537015688941865e-02
-4.764279338969842903e-02
-8.206075371755471026e-02
5.416184689414675624e-02
-1.125321171984883933e-02
4.749561145530403067e-02
-5.591683485890493188e-02
-4.064262683778084584e-02
-1.119170074993810216e-01
1.128780388103938284e-02
-3.003461101859138463e-02
5.916964390564721787e-02
2.981215634173959086e-02
-2.020615811165049625e-02
2.906191121886109174e-02
-3.315233491283259976e-02
-7.506721607273920439e-03
-6.556098822038324003e-02
-5.319965247222185889e-02
6.155830816183062437e-02
6.234066480146300410e-02
-7.743075245994435196e-02
-4.679284082321719107e-02
1.384491029312340943e-02
6.543670197022451174e-02
4.020536325871110900e-02
3.298427170066854305e-03
-5.562340988506558892e-02
1.665066736014830795e-02
-5.678107177977628761e-02
-1.231697249372159034e-02
-6.447555732258712646e-02
-3.642278822378268444e-02
-3.868553070979669634e-02
-5.514612656166973520e-02
4.545209127632802992e-02
-5.949329931645331790e-03
-7.930284797012068787e-02
1.412554624787274588e-02
9.360366423319010920e-02
1.784830894162187792e-02
-3.840534253907110229e-02
5.137777239913095956e-02
-5.008157820248006903e-02
-5.102872734028533752e-02
4.012196961209271717e-02
-9.594447214364303089e-02
-1.934466068201524599e-02
-5.466582129459980621e-02
-2.656832709090658357e-02
-4.518799002851382057e-02
-1.053833007467831345e-01
3.412809796579308746e-02
3.308319763792449963e-03
-5.287337315865881654e-02
5.740974398133310425e-02
-4.586873492241336225e-02
-3.075815683233843259e-02
5.575064677290133414e-02
4.006634745119951047e-02
-1.764460652290283232e-02
2.308928106925117393e-02
5.883572645130574763e-02
-7.261128185850869443e-02
3.311504270801330502e-02
-7.652878201343463194e-02
7.366158716579267185e-02
2.044000623037865033e-02
5.731907984794812339e-02
1.585016593717201647e-02
-8.523421332152550378e-02
1.891841063833036435e-02
2.219239876828915659e-02
-1.428668662775338383e-02
1.645079588417063671e-02
-4.336699009900286950e-02
2.334270443866273692e-02
3.739191475935065012e-02
-6.046126792400889627e-02
-1.919229173980632752e-02
3.366679987438207788e-02
-4.035381143914380797e-02
-3.245930402020055089e-02
-1.553786656707863145e-02
-5.978766221013832871e-02
-8.751181823863767029e-02
5.087110952783862466e-02
1.566078656211599210e-02
-5.055538313135060635e-02
-3.301601342941425793e-02
-4.371619042642052588e-02
-8.152230240975862074e-02
-7.903332440994331742e-02
-7.658255628437229956e-02
2.756546059683038369e-03
-9.131665238340178070e-02
-6.715961904792715209e-02
8.911751088488765668e-03
-5.351854770126316524e-02
7.736189443200820748e-03
-5.276167029795254815e-02
7.286347861916679658e-02
-7.972981646167107139e-02
-4.034538022360893705e-02
7.836809547223863581e-02
-3.246690973845631212e-02
2.951318153761038274e-03
-1.075124502680832039e-01
-9.110121655993096146e-02
1.167261434993145663e-02
-2.013772970555800096e-02
-4.448732988133194399e-02
-1.310042930607153711e-01
2.868264625402878326e-02
1.520920071238679103e-02
7.924621771766621192e-02
-6.654054444433980808e-02
-5.088170853315570480e-02
-8.472111330816976815e-02
-6.692630514218618487e-02
-5.844659297448711460e-02
1.982448877812370558e-02
-2.481220273389741354e-02
-8.720989569591844348e-02
1.250129677873733705e-02
-8.919803017804392442e-02
-5.666540681648002398e-02
4.265070820723401712e-02
2.363819593816704132e-02
-9.526052913951657541e-02
5.720624767081071427e-02
3.466825831064494767e-02
5.286379642057201927e-02
-7.596700408789479331e-02
6.151074498745977975e-02
4.230910280763271886e-02
1.479085611208781972e-02
3.963759186986245964e-02
-1.979108560827501362e-02
-2.899359099386884797e-04
-4.627983095471557839e-02
2.441727988867219146e-02
5.593472512363750759e-02
-4.837553870590255434e-02
3.845709173834079009e-02
3.504051100731992580e-02
7.361380710827646057e-02
-1.820496155710026043e-03
-5.108672096285923891e-02
-5.882997252607313765e-02
3.308167024496250913e-02
-6.843445424276774387e-03
-3.900252505958635985e-02
-4.906007725254443730e-02
-3.331719731298644210e-02
-4.801298050077326685e-02
-3.216773624241583973e-02
2.448938285826993480e-02
5.143131993911929933e-02
5.945796073275603361e-02
-9.277327328925977223e-02
6.199582041869401705e-02
2.778993718561063864e-02
6.031029811573002802e-02
-7.503758781179705253e-03
4.629765353852582921e-02
8.438163487489210718e-03
-9.302312934624579199e-02
-6.056913661238079449e-02
-4.908037967064865503e-02
-3.675463171564284648e-02
-4.425580287850289229e-02
-1.201332696272514183e-01
-1.057932613106848420e-02
-3.518876793744749737e-02
4.378689519427385324e-02
-1.397513380420948442e-02
3.778364904532405255e-02
-3.497911950068277598e-02
2.937622049653355882e-02
-1.832308335311608541e-02
-1.629579551030698598e-02
-4.762412663872221674e-02
-6.501949687384482590e-02
-4.412753144277890144e-03
2.696526236711434266e-02
8.571159491745100611e-02
3.927011377567303507e-02
6.912997231481657345e-04
-9.244093505347272810e-04
-9.773644793041377093e-03
5.663401149660730882e-02
-4.699735398463922298e-02
6.812763847796124428e-02
5.335483909620718224e-02
4.803230123026010212e-02
-1.408766021405843255e-02
3.383489011255995209e-03
5.649937873476280209e-02
-1.964983885836658895e-02
-6.097042439878339048e-03
3.859923675174395906e-03
7.961213464601726852e-02
2.251422105913749791e-02
-6.437106753455003327e-02
-1.075761839605059167e-01
1.950044452460331090e-02
-2.370976315494823655e-02
2.045026178052750457e-02
-4.847200789697680978e-02
6.798591776595690195e-03
-2.036273404296147504e-02
-3.865292207848349676e-02
7.868348428622115587e-02
-5.961961380230151181e-03
-7.135025320519558512e-04
4.464746678688782250e-02
-9.209346202796888856e-03
6.139489532500403725e-03
2.804656753463252022e-02
3.720651790513352514e-02
2.176349702372047668e-02
1.343815191768127359e-02
-8.272616459439637027e-02
2.822433353214365975e-02
5.216482088377213944e-02
-5.268536750373149780e-02
-3.257067592846511761e-02
-3.558253230699488789e-02
2.541812739671762272e-02
-2.682199867378616542e-02
-3.662168836668557026e-02
5.712780116952650283e-02
-3.450851974260070454e-02
-8.157323507972601140e-02
-3.680807884306990657e-02
-1.933078268856978227e-02
-7.763459202013084370e-02
6.464294666078406609e-03
-3.586206513306588323e-02
8.079679755330526625e-02
2.488494285703610892e-03
-4.350404045943120218e-02
6.483784437129659628e-02
-1.884459103524288755e-03
-4.403651618581217245e-03
7.340439941097300081e-02
-2.849057720100232546e-02
3.398830953387413367e-02
1.201078734932014072e-02
7.502520542172379410e-03
1.602532433008239249e-02
6.726536795547788383e-02
-3.680955038133226082e-02
-5.389264612987940128e-02
-8.359851015021046994e-02
9.530540258706485593e-03
-1.365699305773581534e-02
-4.539210087155171047e-02
1.389053467633935210e-02
6.602996075622241667e-02
-6.092256220127043737e-02
-2.046851918218835567e-02
-8.887901402816379692e-02
-2.343026901267073955e-02
-6.506961338445682586e-02
-6.479404708374129906e-02
2.767154619955587702e-02
-3.185262759851108239e-02
-8.635317864436042878e-02
-4.216187145273674747e-03
-7.591332727544954084e-02
-4.503963527114863280e-02
-1.502365535480592283e-02
5.659374822307242092e-02
3.271451858637910992e-02
-1.117401012139111402e-02
-8.569462382182877272e-03
-2.302090481689406803e-03
-4.367095644733980098e-02
-8.288451404573297238e-04
-6.759918569892911511e-02
-6.026145943834627233e-02
1.247583100622022545e-01
9.424682293421637880e-02
6.459319971820490225e-02
2.621526431019259584e-02
4.804300286321366159e-02
4.634596056762881749e-02
3.419039582981902442e-02
5.567937647778598703e-02
-6.045668209158830408e-02
-3.429396908380601128e-02
-1.888718006191537555e-02
7.388067170249323912e-02
3.807730590507810153e-02
-4.176045001036646220e-02
3.842377252502188895e-02
-2.114360536468807769e-02
-2.717960736749980982e-02
2.520700352421155477e-02
-3.339461527441798389e-02
-5.480961698673608024e-03
-5.812386203556946934e-02
4.207445209885138371e-02
-1.714500561739224632e-02
-3.616550102512197662e-02
-4.948953113404414017e-02
-1.177600948901654371e-01
-9.840519300054932639e-02
-1.024687598405687877e-01
5.972911708932796687e-02
-7.975077242821104057e-03
1.568667572564717838e-02
-7.271041552353264825e-02
2.148353404628657731e-02
2.283797314659243710e-03
1.288534706344399844e-02
-3.187183673104575232e-02
5.820083254664316919e-02
-6.383885374752876207e-02
-9.236275225342184536e-02
-1.019000316130367345e-01
-3.086569861079483182e-02
-1.109876833375751486e-02
-8.422071159483451863e-02
9.641611434831701133e-02
-7.267339819293859582e-02
-2.988230831399004209e-02
7.283031596604679081e-02
3.641388231748331206e-02
-4.577163991892787415e-02
-3.602735491284546343e-02
7.881846058889618867e-02
5.726393628637995586e-04
-4.475515573101830624e-02
-2.864010394096613843e-02
-1.672148612583956515e-02
-3.667894506389618448e-02
-7.572871987310923758e-02
-5.339150112865123643e-02
5.236294020720466853e-03
6.452847837136301001e-02
3.002591625381123910e-02
7.459904871035114016e-02
9.211525565129372040e-02
2.333874394536483016e-02
-5.320889906745632225e-02
-4.884858510710508861e-02
5.118088397629967645e-02
-9.277348554452011578e-03
1.253611980977614726e-02
-2.599623415119382136e-02
1.031277562822244948e-02
4.383572844085195652e-02
-5.485059331564783036e-03
-3.901646723816724893e-02
-6.468207514113100132e-02
-6.307286694519097237e-02
-8.735995893927227252e-03
-6.362582025084730086e-02
2.259589252381758936e-02
-6.499906645898853585e-02
7.654555665161277833e-02
-1.874398775652852400e-02
-4.727075845582662250e-02
9.254217580477973326e-03
3.539230906850737712e-02
-4.997870415724853244e-02
-2.620320606694329438e-02
-3.968133612441339386e-02
-6.034046629273744078e-02
-4.822572890648257893e-02
-6.814830472932162375e-02
-5.838293963952771726e-02
-1.472245164444318383e-02
-4.308397522430473109e-02
-5.957089522264596287e-02
1.715363194947239212e-02
4.918450331382769047e-02
2.216501422508358743e-02
-1.128030660381914088e-02
-3.254284159294177498e-02
1.048525151968237729e-01
-5.827312639975102543e-02
8.527213411352485561e-03
3.819223407891349231e-02
-5.385762738424972051e-02
-5.763110080540147229e-02
3.672858935238065142e-02
-1.744427504268738008e-02
-2.456479184183011852e-02
-5.157571863268302012e-03
4.262779342395502102e-02
-4.551727040557455861e-02
3.429458827397631991e-03
-5.935149410402310033e-02
-7.168457164098722412e-02
-8.228928052274329941e-02
-9.168232737257242526e-02
8.797544157086750749e-02
-4.049635117401618328e-02
1.943402550994118710e-02
1.257989810530701393e-02
3.617480871186277286e-02
-6.879126440493574246e-02
-6.393354409887080925e-02
-7.891242636549460066e-02
1.233230938380836840e-02
-5.941377642403602305e-02
-8.000993621793731081e-02
8.038184301620261707e-02
4.031357997370795671e-02
2.121993303769993330e-02
-4.005900636450648172e-02
-2.990652236544463077e-02
3.210513275940600486e-02
5.758163232514422469e-02
-1.765061695873126196e-02
5.338962128393916207e-02
-6.251672643780256666e-02
5.204852045808178174e-02
-7.113334687340291257e-03
-1.364875773266266065e-02
8.174585413612316109e-02
-4.874355939204547128e-02
2.422119014438674223e-02
-1.275542830422487506e-01
2.672140228077091867e-03
4.914339839948896754e-02
-7.378995476026015653e-03
-6.225009287827634741e-02
2.169448158250655845e-02
-3.713882517367446401e-02
-9.348837783569539928e-02
3.146477896299204602e-02
2.932211176684442269e-02
2.826931968762256414e-02
-1.701417858723853690e-02
-5.334824824762152834e-02
-8.654434873739644263e-02
-9.713932251740073354e-02
5.862288783846630880e-02
-1.986552851218778212e-02
-5.920577602313019383e-02
-1.759849704845922735e-02
-4.946005807643533148e-02
-4.789433086657401972e-02
-2.569454972996684447e-02
7.629181292761923194e-02
-1.617771396169564307e-02
3.747479233211594568e-02
-8.896014059599037516e-02
-2.557161599275429090e-02
3.864896186955495139e-02
3.070213686135276482e-02
2.127978781911886441e-02
-4.235875534233796147e-02
3.661036004369493807e-02
-3.067202558510227772e-02
-1.630222949030665780e-02
3.807354737304080583e-02
4.313848574802444519e-02
3.027717660288411702e-02
-8.310075919576792591e-02
-1.026922794426645552e-01
-3.006980224077901789e-02
3.008556501721666721e-02
-1.204960471702830674e-02
-6.129793848624246616e-02
1.769320101395056855e-03
7.255592420199936943e-02
-8.158153452091701507e-02
-1.608783542584602683e-02
-3.213503081999632277e-03
-5.196433765851865560e-02
1.488858171729581098e-02
5.525796140085162400e-02
2.067779362530740295e-03
-3.208793613073363665e-02
-6.403567051255823483e-02
7.261911962111329555e-02
-5.928501397015463123e-03
-4.621698911765839690e-02
9.562893975876425590e-02
6.532967455059496276e-02
3.780012785010979093e-02
4.424833125072337447e-03
5.017923769341874063e-02
4.152505666809337692e-03
-1.515092751684168904e-03
-1.359554065192669983e-02
4.877823674999094694e-02
-8.212478495691820368e-02
-1.922033894920629343e-02
1.149147483297406971e-02
-9.437237197923029064e-02
1.453873290714128262e-02
-3.868306685596162309e-02
1.223566148074396384e-02
-5.536699491055743771e-03
5.319064669567249298e-02
6.202234731525101130e-02
-3.069926904692761235e-02
-1.014281437209900438e-01
4.907826968382139610e-02
8.975960994853382502e-02
-4.133289567066378289e-02
5.809508609268496104e-02
-1.357838433467530026e-02
1.214160388583490797e-02
1.054453324439647705e-01
-4.247262942820125009e-02
5.860075744336513959e-02
1.453002022419076777e-02
-2.692546788627873597e-02
-1.095632492320335050e-01
-2.333061801927983903e-02
-7.375233653896574870e-02
-8.797146542792524948e-03
-4.211289650823710207e-02
-6.277592636673809401e-02
3.499694747509739939e-02
-6.824627934924429318e-02
9.504268050794614786e-02
-3.776908073536432847e-02
-5.582721897816513013e-02
-1.180977854823561379e-01
7.479153630561549693e-02
-1.876012465767867843e-02
-6.503444879309489002e-02
3.422965379504015748e-02
-5.169232163976282546e-02
-5.812317711011685123e-02
-5.824866150448070046e-02
-6.256360271155097380e-03
-7.305035184174597795e-02
2.775661413774900207e-03
-2.262716950563443616e-02
-6.445336187530853467e-02
-2.117915819906328323e-03
5.393261300584056839e-02
-2.808777378509877409e-02
1.136928899748853444e-02
6.420011763408545180e-02
-5.817067066092276861e-02
3.967511100958058534e-02
3.793036464936252756e-03
-4.272103004084436273e-02
-1.949978816007772939e-02
6.146765399218335341e-02
-4.342227714066550920e-02
3.847913069765745986e-02
-3.161364564092556534e-02
-6.407888639424361155e-02
-5.908852438167352950e-02
-1.078352006531279744e-01
2.442989178972816353e-02
3.863024487167635718e-02
-9.877785672608629941e-02
-9.210203546251459483e-02
-4.855985280171953855e-02
5.331269876722475459e-02
-7.887043271915029907e-02
-6.801248379491625640e-02
2.927032293981369007e-02
5.858282560839157826e-02
-2.604008244142862888e-02
7.163420520306286454e-02
-9.874555807773696681e-02
-5.437431432697294870e-02
-3.085383554116041122e-02
-6.546896340897581656e-02
5.993972680390725893e-02
-7.235641326307119814e-02
1.369373957520387819e-01
-4.423350620805932554e-02
5.192499785101892251e-02
-2.557936048495887404e-02
-7.246800567437808316e-02
4.077259448235413808e-02
-4.987043490492032438e-02
-4.047436077802242516e-02
1.366364736979087773e-02
6.920871415680390770e-02
-2.174950420074450719e-02
-2.286215735291365417e-03
-2.102997249919667105e-02
-3.379121585070437098e-03
-2.347596136225238439e-02
-4.909525749571033715e-02
-8.855220439344668737e-02
-7.073079225680389825e-02
1.289798894360863757e-01
9.173204492020456402e-03
4.304297650010724396e-02
-3.473189934045120553e-03
-9.378936906075684143e-02
7.713888478721932229e-02
-7.325956240359329796e-02
-1.670223301302752386e-02
6.395865117864923954e-02
1.276107133366091717e-02
7.719236234876565572e-02
7.166165826852816112e-02
-4.751021268808167802e-02
-7.543501036519228813e-03
-6.250341540130800733e-02
-6.878908784484989714e-02
-6.027732839637255091e-02
-9.266317644114830526e-03
-4.148444768314373324e-03
-3.346184176842097180e-02
-5.444681469781710581e-02
3.975113843222147225e-02
-1.205128875167316149e-02
1.602274866610328349e-02
-9.057461157355556347e-02
-1.162650507220562394e-02
6.769204039376998383e-02
4.065729213202404213e-02
-1.526033833933413027e-02
-4.750839764558612704e-02
-1.101644923358730543e-01
-1.064263486135305463e-02
-3.043233000196706589e-02
-2.226808571694625927e-02
-1.861211443616716740e-02
-6.271563574213817605e-02
2.283682013396756000e-02
8.743526344429464192e-02
7.855768278091982554e-03
5.107849440377781880e-02
-9.063243832637571384e-02
-5.504784211225699497e-02
7.551766515473973262e-02
4.196218476310052681e-02
-1.947720828571327528e-02
-4.292461818214772518e-02
-7.012962185844641948e-03
-2.387797710340821417e-03
2.314203260758356667e-03
9.279464762348000120e-03
6.902550799283684035e-02
5.854090463534758482e-02
4.716963839771011469e-02
-7.303381327343697049e-02
3.983433718898996001e-02
1.011756109541061960e-01
6.197992899139600359e-02
-5.005124605944055033e-02
8.745859622222190710e-02
-8.310094517290023824e-03
-7.095230541126383572e-02
-6.144425789690278333e-02
6.360664162108961572e-02
5.574504602338215681e-02
-9.471484002732859578e-03
-8.162697051548933880e-02
3.937734830146252807e-02
-4.027404815097598151e-02
1.119398989556930069e-02
4.125063168210722775e-02
-5.943625244515154254e-02
5.540201098579877054e-02
-7.860975081912996432e-02
-4.635239684476032823e-02
-5.300503709881049241e-02
-7.845745212282237424e-02
-7.304784185161246335e-02
-9.113389346382491651e-02
-6.573948738385235191e-02
-3.143917784477984895e-02
2.369095014523690118e-02
-2.355700449589081050e-02
5.184906437948549884e-02
-4.757692857067675335e-02
1.651313520057397927e-02
-9.975101043685605240e-02
3.979976382215046765e-02
8.413769424677541853e-02
-7.726329651733626624e-02
-9.295762226171268294e-02
3.005243424509149164e-02
-7.091614512980072560e-02
-2.803354286716031041e-02
2.333322691040891003e-02
-5.038238237977994693e-02
-1.213017517069069073e-01
9.925939082010476477e-03
1.519075156357462680e-02
-2.684123418386702084e-03
3.541613311718345980e-02
-4.904431714620936800e-02
2.826044083671180526e-02
-7.055515201360779143e-02
4.307941302420003130e-04
5.317793699934733609e-02
-5.940315663931546031e-02
4.582974967144520795e-02
-4.076557899202789409e-02
-1.476090193972078718e-02
3.547531608518765533e-02
-8.651128594608663291e-02
-5.835308602957486879e-02
3.517623579923952887e-02
-2.914411676907721280e-02
-7.811281723787075193e-03
4.111956269436825573e-02
-1.119746213912040274e-02
-7.093087556680266470e-02
4.609816764028813740e-02
-5.756425783689539388e-02
1.446154725811007666e-02
-4.914638528624266922e-02
3.356252316656042900e-02
-7.112370052114510427e-03
-1.042104423163560112e-01
-6.145440678931455430e-02
-6.161852314795260993e-02
2.457697358072873095e-02
2.305559737732609804e-03
-7.201759021705626818e-02
6.982260341730846254e-02
-4.657884690676450390e-02
5.872544728458903296e-02
-5.137089728082328000e-02
6.295649600595726314e-02
8.633105617227865292e-02
-4.039160360352326423e-02
-6.315028116982555895e-03
-5.039678637871065903e-02
1.984550827699255865e-02
-1.798764371920073477e-02
-9.720475319838020600e-02
6.244940833305559491e-02
6.915724273282017331e-02
2.791887946526066394e-02
-4.223298516973662126e-02
5.238475867397245078e-02
6.198088345006395883e-02
-1.344527842822810029e-02
-4.709694711486600571e-02
3.996862743089498599e-02
4.285024738198203731e-02
8.782582861278456776e-02
-3.894576121314442113e-02
-4.244777490678081772e-02
-1.002491788597857370e-01
-3.158406307086400466e-02
4.306367827825537814e-02
-2.468507064086116615e-02
-7.135770851138635573e-02
-7.897907555686016490e-02
-7.622742413085907554e-02
-8.409633120018497610e-02
-1.050215187055814486e-01
-7.815255857456945843e-02
-4.336507643697258552e-03
-2.561595413040023209e-02
-6.377206503734789145e-02
3.821512626275727631e-02
-5.658394810140944531e-03
-1.830529330680278483e-02
-4.323753088784060283e-02
-6.461813573124813859e-02
2.918612575478108165e-02
-2.796578343594709887e-02
-5.643980206440902397e-03
4.818847950352768417e-02
1.568132284958050765e-02
-5.812869165532327104e-02
-7.826905879580389747e-02
-7.439757235388977374e-02
8.396588834004661828e-02
-6.821088790398166513e-02
-7.890267760018569720e-02
-3.299648859648238175e-02
6.832674318312978445e-02
-6.777771159213331897e-02
-6.643818500379483627e-02
-9.561854574042170929e-02
2.630010463199086365e-02
-9.239289489823175605e-02
3.826468111781320541e-02
1.096337773063701532e-01
-6.399136505508350170e-02
6.841247971124349292e-02
1.040668395941110325e-01
-7.568293734227285463e-02
-4.805078309132331665e-03
-5.142079339582480979e-02
-1.990982071724198624e-02
3.856266834385659037e-02
4.347505288515536581e-02
1.768459149127573349e-01
6.825155075786151944e-03
3.384563191556744233e-02
-1.029658869171518748e-03
-1.343854078262069797e-02
-3.816798643749896858e-02
7.290888095288071413e-02
-5.987710816700193839e-02
5.755253265213906844e-02
-5.007809977838987431e-02
-4.906201160412810430e-02
1.070716456539954134e-02
-4.781701607707695978e-03
1.242198820426857614e-02
1.260660143310752407e-03
4.247425068104875717e-02
-1.061707494126791843e-02
-1.541205891889239031e-02
-6.334470399706262911e-02
-3.827240986338838885e-02
3.515563074013819574e-03
-4.241929424983349912e-03
4.731851338159572679e-02
1.265930000149300683e-01
-2.781891655530619248e-02
3.205380333954509914e-02
3.490223758077438954e-02
-6.657772809739292280e-03
9.007267445097552616e-02
-3.461786104235466122e-02
-1.812083749638357388e-03
-7.460884618093902021e-02
-3.551156030072118164e-02
-5.491525400584791605e-02
1.425760818942785509e-02
8.247488585193842037e-02
-5.921024939349200933e-02
-6.235749229342475719e-02
9.311492412602050822e-03
-1.921987067686923775e-02
3.528815191282915625e-02
4.687268993727630728e-02
3.682309625165063049e-02
6.383541018104309239e-02
-4.438929646633330006e-02
-3.229526820613970450e-02
1.462542397587174997e-02
9.055731140114058400e-03
4.218534152214803434e-02
1.280994845217825473e-02
-3.510722731419028270e-02
-1.711217665198155879e-02
-2.600145566666146185e-03
8.956526056682363041e-03
-7.526043521693638605e-02
4.855803537633625669e-03
5.320176999397747963e-02
5.786464814635100540e-02
2.401524052206013143e-02
-4.839933115010831843e-02
-3.543227788537289119e-02
-3.948970030770658501e-02
-1.636838791394416848e-02
2.465459560486132906e-02
2.617899704203434375e-02
-3.458340987761389373e-02
-7.097146644559297612e-02
3.492550414670124448e-02
-1.185031899736658095e-01
-1.266080010788189214e-01
7.330062887174010333e-02
-6.158996725858705001e-02
4.111115257880865181e-02
-2.848099488929882461e-03
3.086024919075825226e-02
3.660581431845336131e-02
1.456855063821617911e-02
9.162300830860048428e-02
-7.976945075453274747e-02
6.591767781900437218e-02
-4.556824040910655016e-02
1.664463766279125623e-02
4.923764178032283279e-02
