1.680525323497068096e-02
-1.275868774229951298e-02
5.033080432100363322e-02
-3.169749137837146735e-02
8.430718366024941846e-02
8.826259200784050685e-02
-9.350080639695051987e-02
-6.857974863579266445e-02
-1.782659812586432149e-02
-3.716070895612653188e-03
6.254063815967202122e-02
4.102700088969424286e-02
-5.580665178386517294e-02
-5.764830611112742309e-02
-8.699060830551107182e-02
-1.186802384045552126e-02
-6.057396889221803443e-03
-1.812961223269939190e-04
5.094734292501360007e-03
2.124678399272881060e-02
-6.763126520404970365e-02
4.046209452682292262e-02
6.854428225038139422e-02
-9.641020007423242721e-02
8.781592084679762725e-03
-3.839972820029633610e-02
-5.429969506885505559e-02
2.705176775971877140e-02
-4.973907152501293866e-02
-4.780600766737693602e-02
2.528633604963624604e-02
-6.751880231483911587e-02
-3.988551439248726183e-02
-5.591839572254711510e-02
-4.532265983063876735e-02
-7.170270316592584903e-02
7.615031108021717843e-02
-8.998901193522854114e-02
-2.846097935473219931e-02
1.664829561306253869e-02
-9.060651505027962627e-02
-3.655537672739464505e-02
6.420726953594591002e-02
1.332269018259589488e-02
9.924833398008903185e-02
-3.327871054878110690e-02
-8.045943070633294197e-03
-7.722478693391979232e-02
-7.862614042496066102e-03
-3.911054088417605795e-02
-5.296768226346174058e-02
-5.155728587951588504e-02
1.066383623059153490e-02
-9.390832398765694422e-02
-1.069701134761726485e-01
-1.816111631700879567e-03
-7.127303521181629908e-02
-9.329964128468901108e-02
-7.295837742678913662e-02
5.667924978824784299e-02
1.062501609649606563e-02
1.851770071196908590e-03
-6.978693717384032436e-02
7.600600100747197108e-02
1.674063690781688735e-02
5.342347046252991088e-02
9.804514193412831868e-02
5.781925704033856472e-02
3.843013806668810206e-02
2.200872929902728328e-02
-9.742020699806930306e-02
-7.948124895571419268e-02
-1.594322300511731225e-02
-6.520337157066227740e-02
7.731287988444822401e-02
-1.044470958847913966e-01
-6.383871890869094456e-02
5.481469289243393050e-02
3.581084605989287573e-02
6.961390673136839957e-02
-8.770231703535093237e-02
1.358066821073748015e-02
-1.092104675608936495e-02
5.000730099597800599e-02
-8.275491290986351778e-02
-4.331213173922365822e-02
3.543726583892720799e-02
-6.414976560015232809e-02
5.251210968724741995e-02
-4.091776477745985227e-03
4.182506443065234919e-02
-6.178541455637133473e-02
1.512709013906375285e-03
-1.226772716856149859e-01
-7.107538243344732609e-02
-6.591303670091044897e-02
1.036298836413168667e-02
-1.869709632659520906e-03
-5.132963001135995573e-02
-1.148988945215319718e-01
-5.058466179988051897e-02
-4.010165308977012288e-02
-7.334740102700128273e-02
-7.845552349597988140e-03
-7.269793868069228393e-02
5.911446146142819436e-02
-2.418985971176923835e-02
-2.902533169819923597e-02
5.676970569695762719e-02
-1.873642783420028518e-02
-5.370305163438280488e-02
-1.285382490938906663e-01
9.722081415518543657e-03
-5.589903471694917386e-02
-8.489073937298306782e-02
-5.180216864275413030e-02
-2.090731040142680339e-02
-4.047447895441814297e-02
-9.472909154999709092e-03
-7.999184942949745525e-03
-7.127177074838178528e-02
-6.595205089939308596e-02
4.581645603026392871e-02
-1.753643999627165634e-02
6.556642602021654775e-02
-1.809778543229061815e-02
1.576120751449877622e-02
1.562781309821661968e-02
-3.343335586181835073e-02
4.244414045800845581e-02
3.544588615786284369e-02
5.833594149675341844e-02
2.791423497452944630e-03
1.080772487843924268e-01
-4.984944076257793316e-03
-4.228867849786185906e-02
-9.503721814214462216e-02
2.028394335229355069e-02
-6.003526916470010300e-02
-2.542090293973807424e-02
8.462862176294657507e-03
6.002239611720328050e-02
1.633708687337047383e-02
-4.805461540535387044e-02
1.361960496130928955e-02
-9.586907101819362384e-03
-4.032671233156301382e-02
7.587833737885538166e-02
-4.725846470962989654e-02
8.445943777269644681e-02
-2.452039184870444949e-03
-5.611696314759031384e-02
-8.173137713944117477e-02
2.990483225538564938e-02
5.580688089338733948e-02
-1.279324624210743076e-02
-7.693685381980931715e-04
7.977556497555653159e-03
-9.688191162587464489e-02
-6.934975033206305234e-03
8.107721596109518369e-02
3.080964215540953760e-02
1.150099966893126935e-02
5.985166280794908256e-03
6.246525124534974688e-02
1.856068717234625118e-02
-1.070059400343757461e-01
-4.995186568830516788e-02
-8.540466141165632685e-02
-8.949256115831651093e-02
-8.233521968096808169e-03
-6.690357491736981937e-03
4.801135418915827846e-02
-6.320470661499709430e-02
-7.466581030048609346e-02
2.341945528298445406e-02
4.256028288324775755e-02
4.602393965683670984e-02
5.720162464334075519e-02
-5.152536042649480397e-02
4.771367593340924973e-02
-2.907391243185706436e-02
-2.584613649413809722e-02
6.687997130365146148e-02
6.965683391270105496e-02
7.962433445814426358e-02
-3.201636787087160096e-02
3.177724559413570848e-03
-6.758665926160405124e-02
5.280783135335660045e-03
1.320693036617803968e-02
-3.260207642437580600e-02
-1.056021922009026670e-01
2.452319945567654064e-02
-2.066365744588207626e-03
-4.241825310622945877e-02
5.393551823778480747e-02
-1.364850001717849565e-02
6.140948890684255757e-04
5.304403468442473596e-02
1.055080391226089764e-01
3.771769116964297092e-02
-5.310009801848007693e-02
4.546201762767668186e-02
-1.113262823250946512e-02
-6.845145407478250843e-02
-1.900612810535451391e-02
6.195492216097430588e-02
-3.771179987836414949e-02
2.666296182195701872e-02
-5.011154406366358227e-02
-5.414637858954254868e-02
6.075393707867968868e-02
5.053812493015658047e-02
-7.294864279095425452e-02
-6.475624862897570722e-02
-3.326822813069098272e-02
-1.830320122027597265e-02
-3.728256566585023968e-02
-4.607938514813462311e-02
1.779658815106117953e-02
2.807145779007798672e-02
1.479615844419351033e-02
-6.709330308084353496e-03
3.044303915995022480e-02
-6.785333315230067386e-02
-3.193308557046937307e-02
-5.790418927184870501e-02
6.866946363454929855e-03
7.404086988058018910e-03
-1.899130015086016726e-02
-1.766031829859719335e-02
-4.109235497567451795e-02
-1.072392688029383534e-01
1.427223568063962049e-02
-8.600055634780812142e-02
4.078391802381137188e-02
-5.320997003458113883e-02
-8.163273411585275641e-02
2.885528798341244899e-02
-8.685294956210352912e-02
3.196498240260453594e-02
-4.822047488779145769e-02
-5.185488174181689114e-02
-1.315187856751371398e-01
-5.189216003077139205e-03
7.374377709808495329e-02
1.686757828870193154e-02
2.297331372205454678e-02
-4.163643820584791294e-02
-1.115221155636972605e-01
-2.278942512300416792e-02
-7.356868908800541507e-02
2.730661315387156174e-02
-5.543507486835892034e-02
-1.791883224371528666e-02
-2.337325102266172780e-02
-8.733375522875444497e-02
1.638443594061215342e-02
3.578851803946914156e-02
-6.433253079769676863e-02
-9.209788302393263904e-02
-2.480531053009017023e-02
-1.231656090976191581e-02
-5.747193246592117652e-03
-5.416912508593921260e-02
-3.574684017600240557e-03
-6.147797069919693630e-02
-6.330558618421300299e-02
5.215763494168795117e-02
-1.334170583844224503e-02
-4.601119752522757345e-02
8.917327371426669869e-03
-1.041482136531274826e-02
-8.761681223586353928e-02
6.572486849100969697e-02
-5.594669383447638256e-02
-2.319447700297549639e-02
-5.131722662905208177e-02
-4.796917885225662065e-02
4.507798323194396606e-02
-8.149165291997551019e-02
2.892045735193451983e-02
2.533710679253733944e-02
5.969193951294790579e-02
3.900668480209749933e-02
2.942422181262067948e-03
4.005635353621701811e-02
-3.511937279473800744e-02
-6.652072323970965873e-02
-2.503034513326687222e-02
-5.613863887358342547e-02
5.837606175820842652e-02
6.500838874665681999e-02
-1.313263478898217193e-02
2.736341244089944211e-02
-2.007157596938173930e-02
6.094810803480469469e-02
3.958787818316411578e-02
7.499020569854493445e-02
-2.625943274441542782e-03
4.960150084516987135e-03
-7.350701235676532219e-02
-8.254912107759414253e-02
2.558939281791533862e-02
-3.942305364181290794e-02
5.034440000844587343e-02
-5.107248132522015927e-02
2.075802150254828227e-02
6.209886332485054644e-02
-1.033162118912149541e-01
-5.137092415444579133e-03
4.822414861115689733e-03
-1.393611609791871840e-02
-1.244190667789227683e-01
4.405083942855733681e-02
-1.283672828332370619e-01
-1.070202312811318335e-01
-5.474747689829000119e-02
5.600589075092932828e-02
1.164876605457044328e-03
4.299915574061427548e-02
6.775682916180962578e-02
-9.633816683269162684e-02
-4.128246097531196313e-02
1.815018761751598445e-02
5.053677137682017345e-02
3.532636652856861043e-02
5.433776914410635983e-02
2.045711283073656586e-02
8.890251944518499927e-02
-9.702290947929197162e-02
-7.187264030695432460e-02
-4.391211480654012150e-02
-2.164649939051831867e-02
4.425612579954784492e-02
-7.946205156403092495e-02
6.082564885059286997e-02
-8.294933752208032834e-03
2.156481422308874005e-02
5.670906408590017239e-02
3.044001417978996898e-02
1.464912203698112529e-02
-1.217032622876823011e-01
1.909141326360008946e-03
-6.464077460975911626e-02
-2.079492790247790268e-02
-5.826611487943193085e-02
-1.232806535729002312e-01
-7.825355975451548513e-03
-1.708085082246355718e-02
-6.321041752845717177e-02
3.279030414300720953e-02
-7.830709372773304866e-02
-1.049020231522301838e-01
7.106044485262708044e-02
-7.593564198045241187e-02
2.160388269925998111e-02
6.863678812240539551e-02
-1.893854354111305927e-02
2.208862775736505218e-03
4.795531250047710414e-02
6.219634526439711542e-02
-2.089638692291719002e-02
8.078499133961598161e-03
8.403352811796763189e-02
2.366726082807798365e-02
2.829246395861459429e-02
-6.629755681352687835e-02
-4.828523492160753661e-02
-8.432991873389139581e-03
3.203748014100130798e-02
3.624659064548947651e-02
9.585115065943539125e-02
-7.813155061978338534e-02
-9.371701066522260259e-02
-5.176313016278218798e-02
-9.170664509184568020e-03
1.383430786768756297e-02
2.414086197716087262e-02
2.427330825390755509e-02
-6.989147302639495130e-02
-1.286045800867195443e-01
6.131864415590460027e-02
-4.032458961179857110e-03
-5.274039126316740819e-04
-1.286462702110592604e-02
-4.034241563591142721e-02
1.455765221613569346e-02
7.918644719660419828e-02
2.048703172546537804e-02
2.722405673444026203e-02
-2.587424940219115732e-03
5.590227803728020639e-02
7.016354323996552844e-02
3.628292694421070275e-02
-6.181326549127141856e-02
-4.828667613523033447e-02
8.416993308625633774e-02
1.401846577110001796e-02
-7.206255176000101598e-03
8.841074192165239432e-02
-5.468125648553868318e-02
4.513322009693866710e-02
-4.125023170989383647e-02
-7.113380939337171638e-02
5.351431935899732262e-02
1.762252119526915017e-02
7.741371211970971000e-02
-9.009937526335955182e-02
1.686925979946704655e-03
-5.200818774121216542e-02
3.936207051074307184e-02
-2.785984279402247549e-02
2.500365999243627652e-02
-6.117724071161391615e-03
-1.757360903027880422e-02
1.257746474177253923e-02
1.419693838170275370e-02
-1.182233271371044142e-01
-1.751206321359097956e-02
-1.179676432306308864e-01
6.387268230580925299e-02
-6.384812871892564523e-02
-5.457044299225707190e-02
5.769316537959236213e-03
-9.960273004833442023e-02
4.282164883421915591e-02
-1.665861134499659751e-02
7.080625402506002253e-02
7.633053432274135297e-02
-1.435027315460611803e-03
3.753052664203789662e-02
-9.923811013257573255e-03
3.326238931519423514e-02
3.832657476024235038e-02
-3.846435453027981233e-02
2.376256846677927276e-02
-7.559754393877672618e-02
-2.900906793720560428e-02
1.362102506609134261e-02
-9.300333039385257072e-02
-6.230567812207819800e-02
4.303662821002954275e-02
-1.844344967261153656e-02
-4.035395469859889839e-02
3.778055785423267005e-03
-6.179467105232442498e-02
7.079840758574502957e-02
-1.783624850342790252e-02
2.171710848621334622e-02
-4.461101481326339852e-02
-9.201839811557957494e-02
-3.810918985336868986e-02
-2.720360948174242385e-02
-3.401173020057408902e-02
4.307032005190620377e-02
-5.369637343156580256e-02
-4.132308645963183452e-03
2.368470469613661450e-02
4.137338793181484509e-02
3.533962904517400083e-02
-5.469267684302468735e-02
3.182410826787196098e-03
-1.343504948602630353e-02
-9.384292438906917388e-02
-5.458284846808209717e-02
9.989568918050844432e-03
-5.200495872369222811e-02
5.853217408649240283e-02
-3.901404534282278125e-02
-2.835957052255769564e-02
3.607176437028574573e-02
-9.273968221842875115e-02
5.678058025805932107e-02
-1.785236254376726048e-02
-1.689606880326033345e-02
-4.336006557585505433e-02
4.949705496053389414e-02
3.135858293127750246e-02
-5.506128702388098095e-02
-5.863099759101471353e-02
8.344446383223966257e-02
2.913363413968953972e-02
6.634906035326025575e-02
-1.610650220616493752e-03
4.906302670746582467e-02
-2.473551061478936400e-02
7.555333349198985193e-02
4.429278409287261409e-02
2.310029480682528752e-02
5.343855301666122076e-02
-3.555116013288926735e-02
-3.916055773578996230e-02
-6.816979173632242706e-02
6.245027782704096198e-02
-1.837130457866651204e-02
-5.941763036592970920e-02
-1.884852209433700992e-02
3.639478878825908037e-02
-1.922582711335712666e-02
-8.689606145947548210e-02
7.219080075974021460e-03
-6.510670602278460783e-02
-1.749034275260036991e-02
-2.778768134515829241e-02
6.009119288137532849e-02
-3.863387700772774602e-02
-1.001329878503086912e-01
3.672317505633695967e-02
-3.396867826581012606e-02
8.950022095747528494e-02
2.126510084177857599e-02
-1.652147216132030666e-02
3.215858390441925230e-02
-2.505680834286495851e-02
-7.049134909535079152e-02
-1.266574405530895148e-02
-3.751167791834762733e-02
-7.199781638769960079e-02
-7.030610768755140780e-03
-2.502259028836633856e-02
2.909757556241676646e-02
-5.454407735520095529e-02
-3.978687523516673957e-02
8.743047203229950548e-03
3.911438586407178786e-02
1.445947537937270974e-02
-5.169813193604292506e-02
3.122204155872748688e-02
1.199461292190891759e-01
9.398181412851451533e-02
3.299981002176828604e-04
-1.933910741595049401e-02
-1.771755380304234490e-02
1.284759382113292644e-02
-1.520543516429410935e-02
5.469136785702811282e-02
6.933332489427336542e-02
-1.468907525417562782e-02
5.803966531452714982e-03
-2.492013713918946917e-03
-2.385359842612302245e-02
-2.418947990233870360e-02
-1.168787486122470076e-01
1.734115207995151273e-02
3.856852147430028105e-02
-1.018647663084680938e-01
-9.487598451056122872e-02
-8.249362689126556181e-02
-6.897232295092755455e-03
-5.589081494969940986e-03
-6.081221807785053279e-02
-3.476946196723900567e-02
-1.187457013890112073e-02
-8.697364463658471823e-02
-1.140109621978444426e-01
8.069436434089914678e-02
1.025523884028831656e-01
-3.012062557336800742e-02
7.447391500325847846e-02
-4.683680496814875832e-02
6.652924166494017522e-02
3.605874165446983776e-02
1.449021959388775010e-02
3.215887743742102799e-03
-4.270691100469845014e-02
3.803525248133515779e-02
7.153096569202169186e-02
-2.562202767797711056e-02
-2.493034604863610115e-02
6.408811011409201730e-02
4.275543840544675928e-02
3.844331636628276622e-02
4.721953447900745227e-02
-4.423123896421814888e-02
-5.545547480953312569e-02
1.007845601964296213e-02
-1.067283170310426854e-01
9.989557429432813565e-03
-6.108214594285902438e-02
-2.308358460465467776e-03
-4.885010883044448027e-02
-9.026817743839253561e-02
5.915173604358829607e-02
-5.738271588814718160e-02
3.876313587610474148e-02
2.462130468131199998e-02
-7.185645592225313460e-02
-2.323743118049932666e-02
-4.055333236958796189e-02
-7.059776666069741968e-02
-9.693901207622185323e-02
8.879937363276005705e-03
3.065948795589868575e-02
-1.494041684949204245e-02
5.868818515739299135e-02
-5.913548522224758297e-02
-7.608446080690524360e-02
3.143022051090228752e-02
-4.000185323576188612e-02
-2.004089308792361690e-02
-8.465523309072880975e-02
-3.775455863391080635e-02
7.827124685210991306e-02
2.567756446630179573e-02
5.809255611067409841e-02
3.664580186486535163e-02
-1.917360055133052882e-02
2.522666198924647385e-02
6.289575463497422414e-02
-4.278014232447193560e-02
9.496006782255685119e-02
-5.775496161953289076e-02
-2.828230899436558199e-02
-9.138565935520386041e-02
-4.527719066032251383e-02
-4.086294924038695597e-02
-1.354617440937186737e-02
-7.598662073519413251e-02
2.353070963468780960e-02
-1.151456592153029049e-02
-8.372766559429579980e-02
-1.659913021512997300e-02
-4.537314003957020232e-03
-5.072387495044402422e-02
3.271390487714995188e-02
8.226803601632858010e-02
5.742866104997069315e-02
-6.339772855084370440e-02
-7.564335183937176410e-02
5.036141795415892408e-02
2.394582241847372298e-02
-8.725616064299031305e-02
1.590018084441580451e-02
6.337968386466852344e-02
5.626366016383207297e-02
-9.249173649614392256e-02
7.559163212495106920e-02
-5.978659415318030024e-02
-2.001747488964372365e-02
-5.967493027703450748e-02
1.535476750469358560e-02
-1.459536653182587004e-03
-7.985813490558253680e-02
-4.448998688184220562e-02
-5.314331729265817789e-02
8.130007490717947038e-03
-6.037214706603302727e-02
1.167037163814020270e-02
1.675765144274374632e-03
-9.866178099658505507e-02
-4.762714822043206953e-02
-8.294576509979053464e-03
3.413613005174116755e-02
3.129212520582385498e-02
7.375955068239278822e-03
-3.160282192488368669e-02
1.546367287966445708e-03
1.628088297876369162e-02
-3.970662532713786774e-02
-7.640814354878963655e-02
5.015661943534897166e-03
-1.330508217021284141e-02
-1.132503064915348079e-02
-3.789904972596357113e-02
-1.647287038258040542e-02
1.374606976246669186e-02
4.758564855387563408e-02
-7.703207597490126235e-02
-3.308641466574101242e-02
-2.906068934128961181e-03
-4.240726404561211138e-02
-6.630807217330246528e-02
4.436087328256318324e-02
-4.003840357773409686e-02
-5.543525854731372327e-02
-8.009427431660269547e-02
1.007486809219411972e-01
-1.087394872051942324e-02
-5.887196642305494998e-02
-2.745666063297780290e-02
-2.709299568834679095e-03
-1.000778191827465281e-02
2.025319695151265795e-02
-9.609028123490306883e-02
2.442115090258508564e-02
-5.362400330211278265e-03
7.960548177779178114e-02
1.316922490518048980e-02
-7.908431784277764054e-02
4.026509157973567204e-02
-1.439950487618002310e-02
3.411943454964233569e-03
-3.421354119873206562e-02
-5.933348069942588621e-02
-5.797691396230710004e-02
3.897216457379319710e-02
-5.839277309874026101e-03
6.705957558496522530e-02
-1.006545624222351110e-01
-4.424981077050827577e-02
5.681246159016348912e-02
1.017592716087869706e-02
2.200891861403105401e-02
-1.013772165500323452e-01
-6.850068904498314570e-02
4.197502586753312087e-02
-1.871721316422424175e-02
1.977570422991401303e-02
5.778023631346915212e-02
1.918221622314716587e-02
3.145277702583653551e-02
-2.073643156164067108e-02
-5.909162849493424657e-02
-1.731713944247224163e-02
1.257300192385884391e-02
-8.199082606518875993e-02
-8.283593368752568964e-03
-5.080098956913043501e-02
1.022884385518154082e-01
-3.881064542068361073e-02
-4.635246884563994085e-02
-4.553929013297985072e-03
-2.809859738026066617e-02
-3.113951199385206481e-02
4.545254055009155091e-04
6.441752348578637551e-03
-9.231795718131007022e-03
2.941972195352473077e-02
-1.401165875006746622e-02
-1.132648436938268055e-01
-3.486301026626711930e-02
-1.847702851017553327e-02
-5.683820780199005940e-02
1.685689971160258746e-02
-3.315401043520795066e-02
-2.709893251377160431e-02
3.752197374940646757e-02
-7.631628634177987924e-02
-1.619405279503886505e-02
-8.051172702115699797e-02
1.145755390100268271e-02
7.647856874198163957e-02
-3.077269027022183287e-02
4.515847378133268364e-02
1.211714011749333991e-02
1.873019346135457869e-02
-1.566815309098251383e-02
7.271618933957835207e-02
8.565442145902092685e-02
3.285411845312610074e-03
-7.250896746583902763e-02
-8.068924405266658662e-02
-9.141287595250106868e-02
4.254768270631177629e-02
5.333536602521535969e-02
7.394383990085728886e-02
-1.139560976725776387e-01
1.030844319504694573e-01
2.571893094935641041e-02
-5.452674871258861300e-02
-9.267165013861169975e-02
7.654424948032190895e-03
-1.336697296064519591e-01
-3.289729424076840575e-02
-4.063157962441795584e-02
4.314311769240129768e-02
3.544915930046400182e-02
2.044216257672296089e-02
6.890802087197581138e-02
1.465942926859080050e-02
6.086772744881928376e-02
1.182742669121158649e-02
-3.478764563967055162e-02
2.035113526994732080e-02
-3.113024983613528821e-02
2.465139450176759631e-02
9.815454071395475488e-02
-9.698447536007384628e-02
-1.356028190482215512e-02
4.882599839221728188e-02
2.557769362676268199e-02
4.190482092186653684e-02
-5.338243772130559645e-02
9.306120495458741065e-03
-7.424749807440933491e-02
-6.986700683524840749e-02
-1.581877846177432920e-02
-8.473381999450392554e-04
5.367802504418558648e-03
-8.132087719108910956e-03
2.129688497345070403e-02
1.925502641504859419e-02
-1.293506732870212256e-02
-9.154230648483720201e-02
-1.397169597990298613e-02
-1.085238039959190021e-01
-2.787780640406935934e-03
2.362350842672463619e-02
-1.478559856213716196e-02
1.874134406770519914e-02
-5.690272165497743673e-02
1.847815767162366493e-02
-7.330200029188646549e-02
-7.578464743717834746e-03
2.409933011682512116e-03
-5.854929220118885308e-02
-1.801160293805141241e-02
2.017855919292853989e-02
-3.988823608489662151e-03
-4.575184554181437047e-02
5.988545444166881726e-04
1.751621453104978965e-03
-9.348564518708646354e-02
-1.136920802980243977e-01
-2.820646945405241163e-02
6.438016282632590126e-02
-4.124131444788367573e-02
-5.629146851689283138e-02
-2.671178578006612112e-02
3.702065478864227654e-02
-1.476235491164213515e-02
5.685127488597836731e-02
-1.573810802176019846e-02
7.987479265104228954e-02
-3.814421909130975841e-02
-1.936585079994352504e-04
5.417312692159642618e-03
1.190299300424504242e-02
3.357480087118090706e-02
6.644213575457053045e-02
-8.120336065130934200e-02
1.362562560450503515e-02
-5.455140835532874127e-02
3.842070202808194751e-02
-2.674454104028618079e-02
3.300250741334972981e-02
-7.820774434382898876e-02
-3.874731278286005359e-02
-2.914962466868270541e-02
-6.294830022553798976e-02
-6.296945030563912138e-02
-2.708205704045256110e-02
-6.142034047643405575e-02
4.751479587971701307e-02
-7.296683855960715837e-02
-9.797719863112662811e-03
-2.471820021518470606e-03
8.553964489289717088e-02
-7.379664327321283634e-02
-8.688835790001653292e-02
-6.740773660381049748e-02
-4.757864156454212623e-02
-1.107273596542292238e-01
-4.393311864412727252e-02
5.346428565807317956e-05
-4.069621450859557676e-02
-3.202848488207182820e-02
-1.254938101890852864e-01
4.035670228130112253e-02
2.363253659413615954e-02
3.193104589487563705e-02
-3.252061472491788591e-02
-5.339234091211580296e-02
-4.309153961269070188e-02
-1.650370602272049209e-02
-1.123108406381945895e-02
3.974503129916736460e-02
-2.025427424104532526e-03
1.341184273294267898e-02
5.753953136359317433e-02
-3.304401013819615457e-02
-1.083070769858309433e-02
-1.050024367554236587e-01
8.136016974155198256e-02
8.662542975924703015e-02
-9.612886420396880849e-02
-4.714143496740298700e-02
-8.610601656950198080e-02
-4.155225439795253578e-02
-1.479831803551587277e-03
3.283698516988294708e-02
1.677566131230030094e-02
5.168327292166267906e-02
-6.814175825917964668e-02
-4.449695095889728835e-02
7.563597530661353430e-02
-6.669059966345244894e-02
-8.245785764398751161e-02
1.817177600213660399e-02
1.314449701873161153e-02
3.501598133832590359e-02
-5.363512680634042323e-02
-1.320675378408990921e-02
2.366533476539000799e-02
4.924768323270123718e-03
9.572042498764261886e-03
-4.396321772356025920e-02
4.175943098633251582e-02
3.268182777112800530e-02
1.715008287510857987e-02
-2.630211427755322490e-02
-4.803027860385795239e-03
-5.349049426133719448e-02
1.914748323350409093e-02
9.087800238644425446e-03
5.080652155946289300e-02
-6.060246488911713234e-03
-7.969768701422057233e-02
1.019838418994018295e-02
-8.552161418301315599e-02
3.882526810962394492e-02
-7.354173609399496103e-02
3.978393557815657761e-02
-6.812867297044621073e-02
2.451346155883914885e-02
2.805356762226363793e-02
4.433143063861908623e-02
-4.631389910758795109e-02
-9.024045996586893548e-02
6.332009326937912408e-02
4.595873165995895127e-02
-7.010938160678797937e-02
3.870536397428904485e-02
2.943962374002015783e-02
-6.305812653380744870e-02
7.207665888911772567e-02
-5.082317065432176428e-02
5.356253757779016328e-02
-6.911699337021759426e-02
-5.298298922560333579e-02
-1.031991883755465772e-01
5.652641874897944285e-02
8.573274045326514936e-02
2.564230007009822565e-02
-8.999226742063066997e-02
3.376389310748994371e-02
-5.435983232278125687e-02
-2.034935505215256651e-03
-1.208383278225145102e-01
-1.965554649633566298e-02
9.022765228824505823e-02
7.858940084777195356e-02
5.769441378725087902e-03
-5.849117244860763815e-02
-1.089087377689047925e-01
7.492274034463952681e-02
-8.215198310122107106e-02
-5.618808205872261041e-02
-7.722213596858976126e-02
-7.111021829119038018e-02
1.390327028878314206e-02
-5.870557711025062991e-02
-6.007691428450104287e-02
-1.789239507398966353e-02
-4.213165874710005782e-02
-4.317447314977823636e-02
3.449621623135422366e-02
6.421568826504980843e-02
2.284791280844455583e-02
-3.531851793107174120e-02
-1.047415790533167898e-02
5.369133757608997304e-02
-1.727841319383006946e-02
-1.831758306797350716e-02
7.392534530829958372e-02
1.043259227901796940e-02
7.393367845643669667e-02
1.287550552959103659e-02
9.571011358701310423e-02
1.644031596874693385e-02
-8.751880592429989170e-02
8.812382776844697452e-02
-6.958629150244299844e-02
1.690498301074298479e-02
4.073105329065571101e-02
-3.321772170612215941e-02
-6.045136709791767288e-02
-2.241405437708983428e-02
-1.924906786926507476e-02
-6.265146017580383586e-02
-6.518821402254802722e-02
1.036330091823773822e-02
5.772452494980576804e-02
1.104805903200992145e-02
-9.822260297905655024e-02
5.423980114670984981e-02
-5.735195794549972914e-02
-6.447126544603883763e-03
-2.898083902325131536e-02
-9.107203522163646869e-03
4.242073179977589453e-02
-6.669633044434206126e-02
5.640412501506927162e-02
3.903048225591750076e-02
3.426610816410965293e-02
-8.072395065871096342e-03
-6.287844106451068171e-02
5.561553388025118616e-02
-3.077938025181545245e-02
-4.420710573888613631e-02
-4.078698668875237188e-02
4.826402833983780422e-02
-3.949314246522421523e-02
-1.787509987515999155e-02
7.241130220524594208e-02
2.613644520957865425e-02
-8.792952919269747536e-02
6.496546218888607505e-02
2.417158627722747199e-02
1.895941763191320156e-02
5.213654010210463235e-02
6.112319560996913592e-03
-2.527244806466683036e-02
6.367304573906926168e-02
-1.784177343256448944e-02
-4.557475388386515031e-02
-4.848150174270893925e-02
4.753459812319691530e-02
-2.966072667342612573e-02
2.517621467099415145e-02
-2.035791904060475083e-02
6.510656140558024330e-02
5.219820141399100083e-02
