1.680525323497068096e-02
-8.904975681705169788e-02
-3.203129339126715991e-02
-3.035286862678817504e-02
-5.286029466420758688e-02
1.030648148661509195e-01
5.557988613581534010e-02
-8.601087816908506434e-03
6.669112328539775203e-02
-2.543071400976376628e-02
-3.835152812739689443e-02
-9.386611440788253380e-02
-4.948520414097826864e-03
-7.007690955010509315e-02
4.089418674933245623e-02
-1.967587223192212784e-02
1.321252044783399401e-02
3.193818430783022799e-02
-4.223695327802361871e-02
9.256875841764869439e-02
-8.871447017107783606e-02
4.906264108223401532e-02
-1.079001214477072340e-01
-4.384069514793936112e-02
7.126509861743908492e-03
7.240476646718375930e-03
6.330388068695776138e-02
2.191746260151793829e-03
-1.521787425885914348e-02
-7.661686885361632116e-04
5.871652976914192024e-02
-7.399037488602994150e-02
5.170214328637753529e-03
1.667384528326563975e-04
-3.118880529329982193e-02
1.979767657337791129e-02
4.917792773179689714e-02
2.494112252973609140e-02
5.355722751167100310e-02
8.594754205625462773e-02
5.032004959791561149e-02
3.108466854711519275e-02
6.187720811067738691e-02
-8.905182083263667864e-03
-1.659207737284020337e-02
2.409256267116209951e-02
6.956890437498110258e-02
-4.490407257348841968e-03
8.193839976464326047e-02
-8.895519767278212142e-02
-1.662027996134676777e-02
1.377188451924356294e-02
-4.598117651071190887e-02
1.836088273195282325e-02
-9.639807632943234172e-02
-2.229055357328534048e-02
-4.399336339181501160e-02
4.201908066621527077e-02
6.323170128655188071e-02
-4.902540444479097127e-03
4.557526844357727078e-03
-5.160252070289043924e-02
-7.382696311157345426e-02
8.288604970718539688e-02
-1.377554851169321241e-02
-5.267070906719861084e-02
-7.445902090648447158e-02
-4.579841892107434920e-02
-6.088252591706831696e-02
-5.302753279547579857e-02
4.844214203049506534e-02
2.711028654188350068e-02
3.424983024254065617e-02
-2.396562662260400683e-03
-8.984889522623952171e-03
2.244479204446813217e-02
-4.263908507648178636e-02
-6.352863240195724681e-02
-3.375160817824194442e-02
-4.782680230092248991e-02
6.909511100965279318e-02
7.507371703947762764e-02
1.568837997984711546e-02
-2.364050548937574048e-02
-1.862105793848634061e-02
-4.500313649720374259e-02
-6.692243132239146519e-02
2.500321002041152110e-02
4.232289729445338350e-02
6.612006047088425653e-02
2.589616577476278395e-02
2.954992517998135393e-02
1.312673513579274255e-03
-2.666826020762407337e-02
-7.028665212244539218e-02
4.701294082084599146e-02
-2.546036044158809034e-02
-5.105527414965364830e-02
3.147285524631322773e-02
-5.742164648140075933e-02
-6.281009051054418924e-02
-1.266118087777870493e-02
7.886553288389634361e-03
4.632250179492587022e-02
1.195165591407869668e-02
1.886343520056748407e-02
-9.103243088068237177e-03
-5.932741518870646158e-02
-4.254638785414155411e-02
-1.248045393818077685e-02
8.374587714049945564e-02
3.377006495687977228e-02
2.228518029123191871e-02
1.540725813938626475e-02
6.247213720228021738e-02
6.391852908684614309e-02
-7.589057796726354777e-02
-4.618919058393478744e-02
-7.226767547846398021e-02
3.886985649051354075e-02
1.040239545079969102e-02
4.288115393811950393e-03
-7.490380166562549125e-02
8.195455818590569042e-02
1.364762468455841052e-02
4.678401639330583006e-02
-3.208495969786681612e-02
1.972941018630953308e-03
3.354593750589728723e-02
4.601601751501506465e-02
1.015255134772615614e-02
-2.042568342971581505e-02
3.640578213410178635e-03
3.448596629627419252e-02
-6.884944879447665866e-02
-1.019332107011206023e-01
-7.714854489992128972e-02
2.251044147579835814e-02
-4.066032203952551355e-02
1.440373529283443810e-02
5.491538521990218386e-02
3.048286651257764435e-02
-7.573141237748384769e-02
6.810550785887024838e-02
-9.301658554350174246e-02
-2.595977295364596676e-02
2.211354628247571077e-02
7.329626383773170384e-02
2.175231101392744587e-03
-1.064409552792366653e-01
8.715023240648533953e-02
7.190036983900120748e-02
-5.577562655754059184e-02
4.829864536653224322e-02
1.049951984394964927e-01
2.212523390201785387e-02
4.466779643322857374e-03
1.260921652398302659e-02
5.569447929798473224e-02
-3.183103744409079838e-02
-1.705148361879490343e-02
3.999491230104715994e-02
-1.999980183997877858e-03
1.140431834460251849e-02
6.057753312692351622e-02
2.493784558218518563e-02
1.708377757866291063e-02
-9.958568754473623441e-03
-9.052357988337178529e-02
-7.629735855788581655e-02
7.833863743369134935e-02
5.037327252669956262e-02
5.566038159907497201e-02
-5.252314654506137770e-02
1.284492792265455943e-02
-2.353928927666941451e-02
1.971426196605833431e-02
1.933770919527379173e-02
-9.232014013058892354e-02
9.507679015624864033e-03
4.479610315544599319e-02
3.667930457961797452e-02
4.415152291113580429e-02
5.302564700507222256e-02
2.440799562393568267e-02
-1.053920673441631206e-01
3.022237692552852406e-02
7.145310242095191666e-02
6.775570315420413603e-02
3.876925105723533216e-02
1.732738136294137421e-02
-7.171668043859746877e-02
7.921254333231327049e-02
-4.532497172477064490e-02
-5.490594193473070928e-02
1.114783078943782646e-01
-4.356107923687552175e-02
-2.258077758063711804e-02
-8.541350558873889165e-02
4.061868451238015432e-03
9.872596905657405816e-03
2.049586626546138005e-02
-1.640238422880790220e-02
-6.175690655357808645e-02
3.440393263604968332e-02
6.591101162723511653e-02
1.276551535347229295e-02
-4.172004315269443181e-02
-6.383653500862357388e-02
-4.583203996928264523e-02
-5.194655979030653181e-02
-3.422765068172882452e-02
-5.303081615128342474e-02
-7.152527605893253815e-02
-7.568324678316708243e-02
-4.153200598515627284e-02
-6.044927326569859982e-02
6.445330995771152149e-02
-8.489907358440350327e-02
3.228749257898666514e-02
1.662255058846922109e-02
1.635858925896332278e-02
5.648378228326544209e-02
-6.358589116507869232e-02
5.501837142080572701e-02
4.123008143433546518e-02
-5.154377949703881079e-02
6.442074705156557168e-03
7.022275801762376674e-03
4.917824697369611864e-02
1.268296236215423443e-02
2.797067374705464876e-02
-5.735346673506833137e-02
2.194014291296834604e-02
-7.831338619532220852e-03
1.758691531751067211e-02
-7.132080206117397125e-02
-2.587484279787055641e-03
-1.048354971114903028e-02
-6.055504024541912000e-02
5.203195031795092990e-02
5.736134647261273423e-02
7.290752857097645631e-03
-4.858260746441590838e-02
3.840576304634366056e-02
-7.834201127874965143e-02
-9.890213583496974825e-03
1.025465372955964016e-01
-2.160612874631536243e-02
-7.988774119510325122e-02
-7.761227638202033985e-02
-6.627263430139999911e-02
5.959686499771267576e-02
-3.620903107742577676e-02
4.914704783658563336e-02
3.560721116418676113e-02
-3.317720784758912411e-02
3.399767217429986582e-02
4.888910849948045756e-02
-7.555939952483292643e-02
2.118840900964616414e-02
-2.626660362794282222e-02
1.386233436649546465e-02
-8.245290549225489651e-02
-2.426442518511416971e-02
1.411558128298129322e-03
-5.415898133371355866e-02
-9.869443933516067191e-02
-5.998054887694347775e-02
2.483658760663996767e-03
1.969620000664037279e-02
-2.694145067677043009e-03
1.340254111932558459e-02
6.973342182678736456e-02
3.097213761668488746e-02
-3.611829976300803130e-02
1.095143861373420319e-03
4.085189686635648521e-02
2.947483018895518878e-02
-3.732836899321072266e-02
6.036563397433091643e-03
3.126728332000778404e-02
-8.542869983362530450e-02
-1.016436077905236435e-01
-7.798110094900831402e-02
-4.069764837932124402e-02
6.018122462309166698e-02
-1.032271216924447732e-02
6.934626907563169740e-02
-8.708710418613181681e-02
-8.573212667396576392e-02
2.287059438604233802e-02
-3.321550010230992639e-03
4.631038526081904944e-02
-3.190103468170096823e-02
7.375535526358879823e-02
3.797335488325066788e-02
-4.941512207743034568e-02
2.587197041962955787e-02
2.017903939622711987e-02
1.682941867596170898e-02
3.744075413134918817e-02
2.248507561501841834e-02
-8.915555382418455244e-02
-1.187018443020878417e-02
2.766484364420966971e-03
-1.645614176317838906e-03
1.652076929631651064e-02
1.137933171399676258e-01
-2.760622442992098288e-02
2.380762359289538208e-02
-3.943722816567846873e-02
-4.606745981339691043e-02
5.776443681964760907e-02
-5.075832206318397002e-03
-7.449831291063593874e-02
6.474575592713703587e-02
-2.777555157171560096e-02
3.941410303916836194e-02
-1.220145882820620163e-03
-8.718295532811471196e-03
5.461095898316847136e-03
7.920673963573826581e-02
-5.775798958703516617e-02
-2.679799982219668864e-02
-5.063967490300810316e-03
7.805269599610681341e-02
-8.006100137854169074e-02
-4.837850168577284560e-02
-3.287659580766562513e-03
3.883281172258829309e-04
-8.692042884197516417e-02
3.654653654299977461e-02
4.230001018099036059e-02
-4.067087529340571855e-03
-8.705716054806431070e-02
-1.682158453288973982e-02
9.445823294146275806e-02
7.948583571141323856e-02
-4.465190108849027839e-02
-3.619045111040056911e-02
-1.243115087048700731e-02
-6.981037448756458041e-02
-2.102398596896102104e-02
7.457610065227501805e-02
-3.537580775239310832e-02
-7.681214847148218339e-02
-1.517887267090308953e-02
-3.739750323205989768e-02
5.134788889774889037e-02
-4.839063918637909190e-02
-7.937018347327793807e-03
-5.986062693309358168e-02
-1.839776405749778132e-02
-1.972044724922783487e-02
-1.281998011134833498e-02
-6.002743542031887744e-03
-8.312136712981825493e-02
3.880448250642803965e-02
-1.595612969294828154e-02
7.503773677048100610e-02
-1.703735975989172091e-02
6.132387771591562425e-02
2.228333553152904434e-03
-2.414751894152188452e-02
-8.177398021315229748e-02
6.988494923706621217e-03
-7.947519373886632876e-02
2.757607161188420017e-02
-2.942957935229906230e-02
-9.551832008998227541e-02
5.848845736766187381e-02
8.428620182591739507e-02
-8.657239369613206614e-02
-4.296453415021660172e-02
1.308659073528408920e-02
-5.920829107615585563e-02
-6.570963142131060197e-02
3.928141614006261384e-02
-7.220510754175705689e-03
-1.021194996788217790e-01
2.933992994012806291e-02
4.847228547447132718e-02
-1.054047012506028752e-01
1.833187175231442562e-02
5.413098996812085173e-02
-5.509963110818699716e-02
8.987589394341728710e-02
5.835831972747854840e-02
3.974918991867137930e-02
9.119361508154927298e-03
4.518138249374861748e-02
-7.137193607219817493e-02
6.601415294030230085e-02
-6.477720672635885191e-02
8.775491241655915264e-02
-7.788588103348378922e-02
-6.443679372638874692e-02
-9.265873547020986312e-02
-5.070763551045594925e-02
-3.429921473779660307e-04
-4.288375771948178816e-02
2.256464363789352501e-03
-1.105393956918870602e-01
-1.143237258841469789e-01
-3.329110856003097280e-02
2.443328283829335895e-02
2.928612441171291048e-02
1.525072770510268669e-02
-5.058633792436352528e-03
4.100443948185530929e-02
7.895815455260871141e-02
-6.256780264700283201e-02
-1.242872414553682081e-01
-5.314270490333686259e-04
-8.535274088836149187e-02
7.231648251504230185e-02
-9.214244684988190381e-02
-4.961274986408179682e-02
1.776146542183710403e-03
-6.483565229826851462e-02
-6.033872283833104089e-02
2.416320620767831509e-02
-4.720468856447612715e-02
-4.104500241968910695e-02
-1.048483612460443110e-01
-7.003697250868473612e-02
-9.299508121146714268e-02
4.227357368145238936e-02
4.442452632871864843e-02
-6.027369739058281717e-02
3.890145262275204741e-02
4.682693434610987748e-02
-1.609402146225864111e-02
7.641571065854012301e-02
7.490240049913023113e-02
1.396567541099114941e-02
-5.718009180392294444e-02
1.702337386004174752e-02
-4.668147877077433172e-02
-8.311144895615724115e-02
-3.986651347422812131e-02
2.408398678211652252e-02
5.629103299069299071e-02
3.947168321328626411e-02
3.294089689692135392e-02
-6.269526377869226452e-02
-6.185863737898101428e-02
5.418488822001354954e-02
-4.377464258288255722e-02
4.778435524279951718e-02
-2.093674661291464179e-02
7.098073195508720901e-02
8.983801529496926452e-02
-2.042542426236361452e-02
-7.409347078023101330e-02
-7.501850169915138394e-03
3.297919005473552018e-02
-7.225071646305711651e-04
-2.423905872673717821e-02
4.832703206237104476e-02
-4.831339621732175932e-02
-1.961829849812789239e-02
7.326530500449573990e-02
-4.066530452764631834e-03
-4.251462206546817446e-02
6.530642310309106580e-02
2.946541331818234438e-02
-9.915734340407283964e-02
-6.281264501845582049e-02
8.168744653263811453e-03
-3.296328029221172635e-03
-1.646219910564676939e-02
-3.400639669962294415e-03
1.388970113480534826e-02
-2.701684437960211703e-03
2.011988150272791404e-02
-3.878540000582515745e-02
-1.308318094282524477e-02
7.582365799693788211e-02
-4.199091641814026166e-02
5.776502265826108373e-02
-3.183756191559765358e-02
-1.591308506719910087e-02
2.865971944178821035e-02
3.394333015365749023e-02
-1.870763344091097222e-02
-5.453318954398008594e-02
3.510612066287902011e-02
-9.748704373599724471e-02
2.815951115325733903e-02
1.568008046071655420e-02
-8.993261494494995956e-02
-1.026540042413825737e-01
-2.332667749780406238e-02
-1.918994459901769353e-02
-4.937466115220288249e-02
-4.325373703686923726e-02
6.104956408796390066e-02
3.676325889020647802e-02
-2.381572694677868557e-02
-3.112179822131767165e-02
-4.140276428377908519e-02
-1.114578225841462988e-01
4.088798418937014678e-02
-6.062870120467101637e-02
1.336075941727848243e-02
4.552646583718535089e-02
-4.439809921679818694e-02
-6.374585419985584478e-02
-1.181464895255963099e-01
4.708684196715153675e-02
5.961934620886474856e-02
4.582643442683095175e-02
1.960531187882856227e-02
-4.469813861814429801e-02
-4.161317247490374516e-02
2.512075363743285911e-02
-2.095158566114899146e-02
-6.499103917140661157e-02
-8.849277842519349957e-02
-8.007088102653374395e-02
-2.171915990236501087e-02
-3.876937059661066456e-03
3.287482553981541794e-02
7.164590929235632732e-02
1.504467151146991408e-02
-4.243235975293985218e-02
1.736892859625010707e-02
-2.587117768761129644e-02
-5.249193277321898693e-02
6.201237846377420648e-02
4.679910591150912569e-02
-3.981430863440323098e-02
-4.535720869247349130e-02
3.660347897596353400e-02
2.147022911699109776e-02
3.701333391406121109e-02
-1.005473399652325045e-01
3.276626749351045642e-02
-1.421823346965140310e-02
6.426747091790462052e-02
-5.357354588436286091e-02
6.038611570403158713e-02
2.827938883731036593e-03
4.218644049921768668e-02
-2.638539562166443246e-03
-9.318756995085900052e-03
4.502427759155825521e-02
3.052017852147592691e-02
-1.481336070525477583e-02
8.817376263203904885e-03
5.411754994059698315e-02
-2.563613941415465725e-03
4.588620580106596292e-02
2.259762785929706960e-02
5.279541831734678448e-02
-2.984295000118756050e-02
-2.444230066134664078e-03
-1.216573237902401385e-02
1.543322595813949143e-02
2.517729318351939749e-02
4.394452086752155540e-02
5.528240592266040268e-03
-1.118957695370306933e-02
-7.188059841844639253e-02
3.485800352439048788e-02
-1.467565500866983667e-02
5.456152971084102243e-02
6.662794411136502108e-03
6.204709604228136194e-02
-5.025849642736419931e-02
4.348612020641200171e-02
2.727135979516239275e-02
-1.319509020958289924e-01
5.580257020717151184e-02
5.348966372351255001e-03
4.420531449569868598e-02
-5.040742320320046321e-02
-1.164463681179327310e-02
-6.830718131083535205e-02
-6.200282689176477707e-03
6.960064934931672886e-02
-3.030635990112188344e-02
1.907956240809891013e-02
-7.221816957508213342e-02
-1.213398149660864858e-02
3.219842816964098298e-02
2.937929267946235226e-02
9.341463153224047189e-02
-7.664567357444507234e-02
6.039515160264356808e-02
4.617477855843038492e-02
-1.967208416815170724e-02
-2.432585614671079616e-02
2.855670735804318253e-02
3.197228822108135610e-02
-9.157622438483042915e-02
1.826043299545189458e-02
2.376914884398283190e-02
1.628059954187236619e-02
-9.022115563037304276e-02
-4.412810278058819369e-02
2.051405014242297514e-02
4.277052769672198829e-02
-7.882628285766229981e-02
-6.914492134422894204e-03
-7.098931665478502330e-04
7.480828981870574212e-02
5.026296707626469462e-02
-7.084464353586260310e-02
-2.221839985289209701e-02
-7.962103443616651982e-03
-8.455072934016039099e-05
-9.710158556602527941e-03
-4.266935059326035229e-02
8.718614319756043396e-02
-7.574019139526975974e-02
-1.538606560015361169e-02
5.518438422536806748e-02
-8.170325034726586000e-02
-7.983913137479754785e-02
-6.115665758046388151e-02
2.791072108578328270e-02
-9.643019137192626600e-02
-7.765421075630437459e-03
-5.986594027049937927e-02
2.721162717684466950e-02
7.195514449158521564e-02
2.583670624067455415e-02
-6.461166210174795754e-02
1.016554059976379140e-02
-3.902084323025890866e-02
-1.275866182390908952e-02
-7.115246610296284413e-02
-1.250497495219263927e-02
-2.442274500025082978e-02
-1.167768079838589351e-01
-1.578109284835630191e-03
5.476596292526073051e-04
-4.809919621199344048e-02
2.359686327993204547e-02
2.243703525515795827e-02
-1.590388477770655895e-02
-6.492464566621318489e-02
-5.975409955188275279e-02
-2.896463212092846573e-02
2.390223947747829175e-02
-2.220773407491398801e-03
-2.328305029760207451e-02
1.267056092459831369e-02
-3.977969633920960119e-02
-5.746679436899822940e-02
5.883314169174513192e-02
-3.829836257374405473e-02
-2.258423293995941161e-03
-8.429341452651772926e-02
-2.500386956854125375e-02
-7.533544313183096475e-02
-5.087281006567424824e-02
2.824570772478694064e-03
-4.930564211147502388e-04
-7.315888203354655589e-03
-8.659192472404753094e-02
-3.541529213859907071e-02
6.973722926399385236e-02
3.364540231781582708e-03
3.791166356047723229e-02
-2.217491538043716778e-02
2.365909909524510982e-02
-5.297787766787813435e-02
-3.293268415714450253e-02
-5.296913805393800578e-02
-6.217455687414186888e-02
6.395048597758555553e-02
-4.425700284745646973e-02
-2.273412871432214238e-02
7.629083900921909689e-02
9.873822008266561895e-03
-1.104496719121936116e-01
3.224960082327450045e-02
-1.564782374979404450e-02
4.719616793960224738e-02
-1.633021084874594631e-02
-5.281380555974976576e-02
3.920439125765338984e-02
2.186838622436592175e-02
1.734830325024659670e-02
-7.743264649990012904e-02
5.020147228920678051e-02
5.466037713668410805e-03
2.619595852473062536e-02
2.372513614144152773e-03
-3.244276439571280174e-02
-5.827471372042647424e-02
8.440168190158542361e-02
1.531082084053663611e-02
-5.834224966359832787e-02
7.149092524819770228e-03
2.760934506420529427e-02
6.363771182885157029e-02
-7.391918540150710371e-02
-1.596407832735462565e-02
-2.975153543663244977e-03
-4.115400237287652335e-02
6.056248686961471922e-02
-3.396872667091837411e-02
3.254231306972423660e-02
1.952172116014826500e-02
-2.065433352783296872e-02
-5.162820562069303509e-02
-4.642594344422543845e-02
-2.347121163139238853e-02
5.252284477237695315e-02
2.919523224533626671e-02
-4.610766183567918675e-02
1.501900934398815723e-03
-5.438596408159637047e-02
-1.100112697281172558e-01
-9.829642977766737955e-02
5.753997551575558422e-02
-7.891257008418163521e-02
-3.843778646647659503e-02
-3.922610627122663507e-02
2.008295122441636216e-02
1.863914295349995698e-02
-2.710727044899644694e-02
-4.998423093392112548e-02
4.292154822827620730e-02
-2.163050801526214886e-02
-2.117333715562626575e-02
3.262912829270830234e-02
1.668970741906659547e-02
-5.261108773897855972e-02
-2.061202757167403254e-03
1.911036979080383419e-02
2.458026590856668761e-02
-6.992355859039862953e-02
-5.934177210723070445e-02
-8.013514158982629199e-02
7.458269518595574132e-02
-4.018602097906762149e-02
-9.268346691355114353e-02
5.363873519462615536e-02
3.646689250248952296e-02
1.396788305660802421e-02
-2.159532375495230860e-03
-6.856245770495911218e-02
-4.779175173502792084e-02
3.716803102388328145e-03
-5.756684952804219657e-02
7.947781630867375990e-02
-4.885603044736209349e-02
-3.010767549671113791e-02
-5.511108643742129720e-02
9.891881068409311140e-03
6.357842897438534258e-02
-8.811285769407452978e-04
-3.809931319373568298e-02
-1.226176312116881439e-01
-5.957184007529733871e-02
-6.875002977247170188e-03
2.490467732541251644e-02
-6.246371113766624461e-02
-1.672329913726504011e-02
7.337841773650294330e-02
7.152002709944249581e-02
7.078627614881757846e-02
-5.904250280010124585e-02
4.987623386346380638e-02
2.851070672302975437e-02
-3.844056683704159122e-02
-5.866945935303279069e-02
-3.331980839070221995e-02
4.539502859396219586e-02
-8.051902005450102540e-02
-7.102880072991683835e-02
9.037239589220501246e-03
1.628513292299994808e-02
-2.404500572874036790e-02
-1.663421087681223043e-02
-3.972284489186606732e-02
2.957046044363993015e-02
-2.413744438027743897e-02
-7.221064208383567995e-02
4.979522521999363988e-02
5.759435043203078169e-02
-6.039842014594397346e-02
-7.328801752039308670e-02
3.142861692385975209e-02
-2.477743723628276357e-03
6.318998893360236457e-02
5.340988783447679633e-02
-2.170695760860784709e-02
1.529009239742449601e-02
6.684918434742473381e-02
2.450568507554241882e-03
-3.047180125436729087e-02
2.319223622715235050e-02
-7.219393041515709264e-02
-5.574415379000430271e-02
4.715701836328722862e-02
-5.841255023482380682e-02
7.493204212213541715e-04
-6.867208794813091377e-02
-6.127580656356933220e-02
-9.135434659415983538e-02
-7.522971021699595071e-03
-7.915333510357486224e-02
6.995864948544290064e-03
-5.537677568392871535e-02
-4.621844215673540091e-02
4.088527460825084475e-02
-7.800024112714280811e-02
-3.225145986755394850e-02
5.168167555594856133e-02
4.990954879784842424e-02
-6.170446516247024560e-02
-3.063953889655422064e-02
-8.780692777608516131e-02
3.947957369131102623e-04
-8.824897028547266931e-03
1.246188798152762095e-02
-6.259427446242907256e-02
3.464889959547794857e-02
2.289897696498338110e-03
1.932472953633913772e-03
4.292206280972876015e-02
2.744587277778881562e-02
1.897951218064319878e-02
-2.672375804639418734e-02
-4.586467122305631916e-02
1.410412305672733083e-02
2.420356118401078421e-02
-2.825765756415125896e-02
-4.650867584291608348e-02
-8.385960214726476125e-02
-6.477611900054497385e-02
5.921236343141250691e-02
7.354349324172261559e-03
-1.303114401969989594e-02
1.807144199359402362e-02
-1.925109476335335607e-02
-1.686624318357568889e-03
1.230011915359295604e-02
1.199483248376421313e-03
2.472048476899255456e-02
-4.410170057999343585e-02
-6.821625898194219606e-02
5.744782739891324264e-02
2.293696015975483365e-02
1.198767632774101755e-02
-3.749551909616252038e-02
3.427477827605848737e-02
-4.402871611316364064e-02
2.730976654594494471e-02
-3.012416462111904003e-02
-1.005145039827026049e-01
-4.853256152873533513e-02
-6.899901573631266050e-02
-7.188911502031590517e-02
-2.433245429829727913e-03
7.129398896769649496e-02
-7.817739632810542794e-02
8.513643187996853753e-03
-6.122116509711700294e-02
4.547808952513972963e-02
-3.526654236483358490e-02
-7.346509557409999780e-02
2.704152948640829029e-02
-4.895058042215444383e-02
2.956263733012725811e-02
-2.585161518580746109e-02
-3.551726704751936164e-02
-3.887188624559143046e-02
-5.818883349717907799e-02
-4.541129987172154436e-02
-4.415165085169865666e-02
-4.700900222508126725e-02
-1.317553726722213783e-02
1.359501488072038800e-02
-2.894648109023241489e-04
3.834918809530636630e-04
4.068606926532564172e-02
-4.875080266410191515e-02
-1.611243432654285712e-02
8.804449226369252118e-03
6.341371009599441888e-02
-5.305043617432687875e-02
4.872378865787431457e-02
3.958944334460093306e-02
6.011277623440489104e-02
-5.492116921731661494e-02
-1.153735898566620871e-01
-1.100876715341055495e-01
-3.050815163730416849e-02
6.191459774799754068e-02
7.138437714105057286e-03
-3.564837202505406061e-03
8.733013312467532291e-03
1.090226924483085093e-02
-1.267024622011508894e-02
8.421930145193715772e-06
-5.576435627299607123e-02
-8.904866388536959720e-02
-9.565500165270582333e-02
6.264246492418816536e-02
-3.579006125412974304e-03
-7.242629260966079729e-02
-2.528659928663287704e-02
1.965406184843826801e-02
5.073572092238711612e-02
-1.351299877558598608e-02
-1.065914957676407648e-01
2.131296049251893421e-02
2.366876469489453613e-02
3.356071959944873645e-02
6.445484495998071717e-02
-3.238800006272499893e-02
3.365379369643970581e-02
8.331661784068482290e-02
5.927786323437214677e-02
-4.277058484263455973e-02
2.994905959995461733e-02
7.760921452072081644e-03
-1.981169426071937439e-02
-8.370772812070967350e-02
-1.747840533204042188e-03
3.095125983495828140e-02
-5.846536026706755651e-02
-9.109339691835563468e-02
-9.240401578933063464e-03
1.063764364011119401e-01
2.752323524015996489e-03
1.159375771610887673e-02
-2.434863057550532006e-02
3.097205182234077578e-02
-5.225236406525734373e-02
-7.863236489266813012e-02
-4.764115029351808500e-02
3.409329512553148367e-02
4.133493969328821960e-02
3.191228004753066116e-02
-9.040146035415498604e-02
-1.154427951049325357e-01
1.409061057870452868e-02
-7.315227056410274209e-02
-9.384737826999937915e-02
8.053932255084197966e-02
5.068710164496088161e-02
-2.391312797498367643e-02
-7.659075901721273949e-02
6.634572669392491129e-02
1.281152450641448448e-02
5.212203915265130327e-02
5.983046737385339792e-02
-2.953492085476878623e-02
-3.806575692997025279e-02
-2.439827524792357455e-03
8.951865331936570414e-02
2.675637381538510662e-02
-8.546701482272045514e-02
1.198795972091295896e-02
8.307656268340400663e-02
-2.150456507190721955e-02
-7.564584760405171360e-02
-8.256523534869541006e-03
-2.612884944757438294e-02
-6.000903984783766826e-03
-5.144040812262147544e-02
5.371743121378111385e-02
4.296569523231921761e-02
-6.900782112386973088e-02
-4.277862948289123946e-02
-7.743377833728649906e-02
-4.747601247210663650e-02
1.161149119800530399e-01
1.107672861063644931e-01
-3.587468904517117363e-02
1.849792727355040189e-03
-9.600484276034260828e-03
2.855788987210743091e-02
2.335884009777137657e-02
-5.209163768559199603e-02
-3.082732316696806113e-02
-1.677536438137173375e-02
7.170626743451735674e-02
6.092993212111245255e-02
8.589562066751686709e-02
2.904573142424056800e-02
-7.562157025618672368e-02
-1.098887723358004942e-01
9.750919946180641729e-02
-6.279337630138903670e-02
-6.569187856170713435e-02
7.804178136741421468e-02
2.008310251069941009e-03
4.510047701459832248e-02
-6.262932509644340839e-02
7.933910119060914867e-02
-7.680450154756365833e-04
-3.989424452142253941e-02
2.266723413038319174e-02
9.596338601205775531e-02
9.199160469448672273e-02
-2.230307689759691153e-02
-9.052637822070472989e-03
-2.651942759911280270e-02
-2.831969569182124849e-02
-1.047863876871549804e-01
-1.065358909105886681e-01
1.899103758491932012e-02
-1.789839053560382184e-02
2.956213798217351141e-02
3.021338972648829335e-02
1.069758591765340439e-01
2.171116375618913075e-02
-9.587258225858293070e-02
5.666261143768236419e-02
2.184302933230701863e-02
7.607683024846795261e-03
-5.618979539060680456e-02
-3.550044568781540733e-02
-1.153087915571945066e-01
1.273040737881743836e-02
9.456092830979043184e-02
