1.680525323497068096e-02
-8.491159882918968699e-03
-5.810933931040554445e-02
-2.056499628104893965e-02
7.541831440595350711e-02
5.597397659800057435e-02
-1.346451568128129717e-01
-5.386032703239095748e-02
7.648647962215375518e-02
-4.478807538795161886e-02
-1.564943715136310476e-02
-1.913761297215182955e-04
-4.750638206597654345e-02
-4.874682003044346346e-02
-3.252716061779084566e-05
3.680792528434274902e-02
-7.962015318295698196e-04
4.814347466982864254e-02
-1.009469960322271209e-01
6.104659505391925312e-02
-6.785242964382987019e-02
-7.254048289008339923e-02
5.031192971760407168e-02
-3.783361673559233751e-02
4.137886888824451187e-02
-5.424895561760065960e-02
7.752494509588561677e-02
2.752016572519252677e-02
-3.569573001423873709e-02
-5.483584470210255829e-02
6.349416928140849681e-02
4.256673498452814147e-02
6.249441033537645601e-02
-2.897046976634031282e-02
-6.665877208937280585e-02
3.731195872958434356e-02
-8.217916437894645654e-02
5.148644055002904452e-02
3.658817052610595366e-02
-5.272524158714366610e-02
-5.752082197719916856e-02
-5.432805388040862909e-02
1.455650029867478976e-02
4.435846171215772349e-02
-4.600890623277983232e-02
5.518494677243931945e-02
2.664357217745257772e-02
-1.939634889132656193e-02
-3.405558921758075619e-02
-6.989074012749114939e-02
2.372815987403847915e-02
-2.209316409916318308e-02
-2.804801361119653447e-02
-2.843709638771430362e-02
9.152001465082777731e-02
4.921082773605701260e-02
4.185948459080463674e-02
9.612474379008978387e-02
-4.161116766803848316e-02
4.523020277568934322e-02
4.383876622224008521e-03
1.309361697052329257e-02
-6.750644239557342108e-02
-1.064828831562212794e-02
3.170751212273258818e-02
-2.451683003989474363e-02
2.112338259581463158e-03
1.661210127509367765e-02
-7.529747637514740133e-02
-4.389951231936837367e-03
4.410450466301095440e-02
2.052228500239221612e-02
1.932008620158513768e-02
5.054441472493045873e-02
-6.140977099994864713e-02
-2.927653805659021294e-02
-2.225708088911409338e-02
5.360538728166749922e-02
-6.181078728302155656e-02
9.956495446285253126e-02
-8.285573736380098808e-02
-6.293985089335567273e-02
-1.090716326193628821e-01
3.194018090298277740e-02
-3.546590326496212864e-02
2.989690240432409107e-02
5.394490736554579530e-02
1.419656542102779029e-02
4.564946592881188869e-02
1.031566022792739304e-02
-2.380657543855082062e-02
-8.400229017844834667e-02
1.056014448476297329e-02
-1.511996101327266542e-02
1.482096642305523806e-02
8.854086228316947194e-02
8.187696230585422841e-02
-1.844886980202760374e-02
-3.063286981582963309e-02
3.736620623094936977e-02
5.564675103805580281e-02
-3.821991945510308519e-02
-3.687173006846296980e-02
-8.500744342742987125e-02
1.908626787136027958e-02
1.136533604358308872e-02
4.039087036325138269e-02
-1.125110343762343243e-02
-5.131197824155132176e-02
-8.399304318570281758e-02
-2.475458369400064529e-02
3.115519656159507905e-02
4.608993201591456146e-02
-5.166427305451928853e-02
-8.602336262353223184e-02
-1.924169850270454618e-02
-9.418670572829912491e-02
5.522985911844563445e-02
2.537567111481146831e-02
-9.090335399871056488e-02
-4.545114994474517764e-03
-5.016750978449846521e-02
-4.338133737569219855e-02
8.587673772287092444e-03
8.461876752662023105e-03
5.063954791000056799e-02
2.063764131778172625e-02
-1.720761894767868644e-02
-7.158277987380301521e-02
-3.189725610056394489e-02
4.380960151681688453e-02
6.840001192414155856e-03
5.797561480630547548e-02
6.422490114339657330e-02
7.459385820960585944e-02
2.853395242805305265e-03
-8.432154329167301787e-03
-3.206844790462946848e-02
5.475232421266040816e-02
2.744354077062113526e-02
7.915042169620586932e-02
7.861412729346813066e-02
-1.822397352780585206e-02
-2.748023404126193059e-02
2.801426728377665737e-02
5.134297086923883535e-02
5.590309931041616970e-02
-6.908120744038655225e-02
-8.842436845127067679e-02
-5.674800503574457811e-02
-5.672120083482570102e-02
-7.553120704181512379e-02
-4.693712696830761033e-02
7.602072070362606016e-03
3.948759751669282669e-02
-1.343142196597795629e-02
4.703081025469921933e-02
8.479330882654038601e-03
1.872661513433964559e-02
2.153336672261416118e-02
1.687120177548621577e-02
-2.141024561676193455e-02
6.273451331648241536e-02
-9.708142140010136978e-02
-4.004755843771370949e-02
3.930423662517844308e-02
-8.645266060721086554e-02
9.243636363306231840e-03
-3.143221691017814012e-02
-6.502608085206332267e-02
2.938747277551272130e-02
1.222864224018774607e-02
-8.524032979928411469e-02
3.834977504981738894e-02
-4.818406359942353084e-02
6.074235774451399589e-02
-2.842533652446436326e-02
3.423886503291952155e-02
4.874579649447589869e-02
-4.776032570163756680e-02
5.776331545077642571e-02
-1.805409068317406773e-02
-6.088020920978545747e-02
-5.590837571586043664e-02
-1.865226871458780522e-02
3.577150408301697782e-02
1.162415248329558455e-02
8.817076171800247719e-02
3.885674681519706020e-02
-7.961430144013229016e-02
-1.209254113978482786e-03
3.461321332436570475e-02
-1.436713958094205761e-02
4.761400869205038508e-03
2.669823020584838336e-02
-8.967288027681370732e-02
-1.383511124676619838e-02
-1.288044586175589867e-01
-2.105993154319388966e-02
6.354486396636845058e-02
-7.607245671163977152e-02
-7.250597831134686366e-02
4.370425608299996489e-02
-8.481241120245085197e-02
-5.178695530856609885e-02
-6.919318411952490866e-02
4.054876370927312096e-02
7.747577377926610775e-02
1.419905971159738517e-02
6.841207126768503437e-04
-9.309369756160000564e-03
-6.496359067148760325e-02
-8.602876330128446380e-02
-1.159412342757757189e-02
-1.510726755445043236e-02
2.553341119886373689e-02
-9.938866331522184031e-03
-5.906160771870948289e-02
-2.786872238441340591e-02
1.749973655020804070e-02
2.171208407235325835e-02
1.684907573276848980e-03
1.371994115875025885e-02
-5.456252156234034367e-03
-2.258556810707506787e-02
-7.688930939974383989e-03
-1.035570142000272753e-01
6.263234244941653928e-02
-7.643696848745462624e-02
8.429648188468110565e-03
-1.013354884042851241e-02
-1.062966704162449927e-01
-4.371573262842945451e-03
-3.010748338829097315e-03
-6.789734164880620315e-02
-9.299405301181565275e-02
-3.708822325996048719e-02
-2.989346051466703832e-02
-3.023785232878270675e-03
6.510230864197141809e-02
4.228030305677205059e-02
-1.470938384705565947e-02
-6.039385494573215260e-03
-8.798232460083865725e-02
3.821644715000745152e-03
-4.280191561735229543e-03
-7.436620380986896928e-02
5.347322593721948181e-02
-4.819738668322448225e-03
-4.617631210486911747e-02
3.048611047039873415e-02
-8.191295118510645568e-02
7.849186740613564583e-03
5.626193188015497088e-02
4.039824491952689889e-02
-2.252232709550738149e-02
-1.030393697206228032e-01
4.874992882422155699e-02
-1.011287931495746389e-01
5.634411762664661566e-02
-3.549530587659895098e-02
-1.790867709357674836e-03
3.366641643990753857e-02
6.331403088051512640e-02
-1.236120455259037687e-02
-3.577140553991219052e-02
2.875082909057839146e-03
1.262734812392299344e-02
-1.940226090857604530e-02
-7.086615059370905689e-02
5.752682237060884746e-02
3.451059561794576208e-02
2.725746980750742149e-02
-6.965470889781078326e-03
3.745663705936388109e-03
-7.015632810516235496e-02
-8.346125695549563850e-02
-1.162075734536595489e-01
-1.881537658357592541e-02
2.506030078440976000e-02
1.779548057339365788e-02
4.213523317219417669e-03
4.503005471915250135e-02
-6.088644659906067291e-02
-6.666120405121295223e-02
-5.570267766304943385e-02
4.541104025012612441e-03
-5.815839252561060338e-03
-6.350814390838532830e-02
1.354790411224292106e-02
5.485145000652561637e-02
6.611387962901323079e-02
-1.104006987199345757e-01
-7.880705058811142416e-02
-6.237202822329529495e-02
2.250426510762016177e-02
2.381761486834206576e-02
1.562174253109261356e-02
-6.962836742262989986e-02
2.340694659162384506e-02
4.461488988878825612e-02
-1.015033976074763977e-02
-5.346268739048769952e-02
-7.659210026985750763e-02
9.090471778597875030e-02
4.508182934465546771e-02
-3.728652930670642990e-02
3.827598667185788672e-02
-9.264213261669981825e-02
3.172822922195609602e-02
1.841214094331714360e-02
-7.976240800505537965e-02
-5.069899324852242956e-02
-8.443497906095967509e-02
-9.354865535751284711e-02
4.652791435947718768e-02
-1.163173361902279657e-01
-3.799779509903410818e-02
-4.910449242038032736e-02
2.947345494473378735e-02
4.871976257379064673e-02
-4.304443452272238568e-03
-9.794034022773517867e-02
1.649445787647350892e-02
-4.989713364211740415e-02
5.464593876774166692e-02
-4.845007292351944869e-04
5.417166247316553690e-03
-2.628984449533525170e-02
3.847370799251446927e-02
-5.353140950670762233e-02
-2.557517748875410765e-02
7.326498824222722750e-02
5.216738778435256463e-02
1.301255158421037172e-02
-4.397830945944555814e-02
8.928228146041279623e-02
4.593992303818154876e-02
-3.732124523551885037e-02
3.385213923796930729e-02
-8.763027843236621817e-02
-5.978985756941922192e-02
-2.695961822854315085e-02
-5.332222782444578923e-02
-4.236056548513689873e-02
-2.452405457880772049e-02
6.301633768531406110e-02
-6.948290332700737815e-02
-1.061038886132967957e-02
3.904776596916196413e-02
-9.654547617225890666e-02
-8.562192724482642348e-02
9.775577713974841626e-03
-2.293797987110314865e-02
-1.236802616058107693e-03
-3.131022575357188947e-02
-2.488674453750561177e-02
8.543767605045153590e-03
5.817153398330774522e-02
-3.810823635099105239e-02
8.715533712328438556e-03
-2.753453806422493516e-02
-6.043817335663444201e-02
-2.828871904243973612e-02
3.779562736768229958e-05
5.997371268761713531e-02
-1.872686203198725696e-02
-2.881267672560961293e-02
4.546734879292681913e-02
-5.888195827267394405e-02
2.667622185506863391e-02
-2.679354695400541775e-02
-4.134981381382263343e-02
-3.702401639932151323e-02
1.292598730034809698e-02
7.330847839830087476e-02
-1.599068794807639027e-01
1.539024964547397109e-02
5.139338304578990047e-02
3.296081666061176363e-02
6.735899360385746992e-02
-1.204499349880790299e-01
-5.316084550460592473e-02
2.413676029331409539e-02
-6.279508111206782983e-02
2.149670225574492471e-03
-3.401784181341090119e-02
-7.722674307117002868e-02
5.601327791064609346e-02
2.948713013576844018e-03
-8.489543985271835735e-02
5.731644159634128113e-03
2.948451204319110786e-02
1.274259487154133855e-02
8.692864270170311269e-02
-9.538317571086628310e-02
-1.259105439949737004e-02
-4.353503276684946716e-02
-5.425609116547169819e-02
-4.383290543329830535e-02
-1.022288742397264721e-01
-5.008498025289988970e-02
8.980011495411329564e-03
-6.615827450207069360e-02
-7.474287168866958209e-02
5.314318124434805335e-02
4.818604479116044351e-03
-7.891215800491041543e-02
4.998048819461286402e-02
2.538121683864975192e-02
7.628923331462642010e-02
1.861705631089552448e-02
-7.531836300254843297e-02
1.384362757212767581e-02
2.360710020108750667e-02
-2.469638814136769500e-02
-8.184093937728353918e-02
4.291715641679474079e-03
-4.824963956239480822e-02
7.227617612004089143e-02
-1.299690670694004895e-02
-1.356695392614486531e-02
2.219512951496130371e-02
1.518230390017214458e-02
-5.787832493591393845e-02
-4.873874807347566146e-02
-6.248648872947836636e-02
3.827270381696728369e-02
-6.524722589564971309e-02
1.482964122761055471e-02
9.825285894960032740e-03
3.079180803769689806e-02
-2.762016273871489673e-03
4.068935895928478541e-02
7.226093599978032633e-02
-3.988649555939507985e-02
4.433510920421344231e-02
5.068391444814057331e-03
1.702979825353027540e-02
-9.115999337866616259e-03
-3.340594154028352081e-02
7.837406277731341631e-02
7.928968659988493151e-02
-7.321195265496252547e-02
-6.236184740037546692e-02
2.298889172922377599e-02
-7.355989361417662742e-02
-6.592378187519568056e-02
1.465040404360739949e-02
-5.956097568188855468e-02
-1.157084668055991840e-02
-7.542381685190717444e-02
2.957434582200050080e-02
-7.164185924180815901e-02
1.404550009432625410e-02
4.859674765834626209e-02
-6.381584182645169689e-02
-6.403747635028450569e-02
-4.265851110750116387e-02
1.333698220708092602e-02
-1.134999878443999216e-02
3.488691525259943887e-02
-1.217801020507580309e-02
5.903377131955120372e-02
5.541166414072939278e-04
-3.797437107931758704e-02
2.539613672192694849e-02
-1.983517750726082954e-02
-1.775849561792285092e-02
1.636409212926530007e-02
8.484295800022818163e-03
3.476451101474561933e-02
5.154175207891022875e-02
-1.386959252805046103e-02
-2.901952625054574075e-02
3.668590491888892857e-02
3.913905608514266221e-02
5.115684156573650776e-02
-5.461858155102686241e-02
1.042547690387023857e-02
-8.473486752272610389e-02
-4.256892741859030771e-02
-3.822931777437329343e-02
6.139484910757352087e-02
6.297631916139016794e-02
-3.280636018685863589e-03
9.625203762293407794e-05
-8.783557614356667098e-02
-3.306027818685565445e-02
1.904644835865472452e-02
6.830446368199008522e-02
-9.727688667942621659e-02
-2.887101188911910324e-02
-9.887329632505101329e-02
8.146668754667126672e-03
5.816309997456414749e-02
1.091277034223518683e-02
1.366262250073427276e-02
-2.277895646753234568e-02
1.262600732708287626e-02
-2.655231029453428843e-02
3.869606868498330632e-02
-6.136077736977216951e-02
-8.854579760136034594e-02
5.642094210317076530e-02
4.895477242869256118e-02
-7.240873174028394921e-02
-3.813452939631426647e-02
-7.874212545462436208e-02
-3.648747950282038577e-02
-2.044766684136792301e-03
4.720247018390968941e-02
-1.655612051474400839e-02
3.135039010263850762e-02
1.101867375061865856e-01
2.316567065908711753e-02
-2.754576284427120991e-02
-2.723319106349519209e-02
5.222496547746292850e-03
2.547300751048558326e-02
-6.173463556608427272e-02
-3.468879122926074587e-02
-8.103894473774894691e-02
1.540786049506473812e-02
2.617155222759764283e-02
-5.170529815997460671e-02
-1.114897116202911292e-02
-3.496320120642210788e-02
-1.869337128787808278e-02
2.706258733796232732e-02
-1.127720886371301467e-03
-5.112947928653022861e-02
-9.543957020873902741e-02
-2.568306341087271683e-02
3.887108295478497455e-02
6.060976428398662935e-02
2.679028648572338855e-02
4.471515925532480035e-02
7.342980646242977527e-02
6.124267270427780074e-02
-8.593810304870358463e-04
-2.464002193218432779e-02
-6.942696349882254703e-02
-5.602742445866847748e-03
-2.841947211503633927e-02
-8.986999228555282715e-02
6.821320185425925123e-03
-4.679972896857641229e-03
-8.903118610007970668e-02
2.616871407807892791e-02
4.130376872885688048e-03
2.410054607044217340e-02
9.053421924512673746e-02
1.883003681873370028e-02
6.062402496353636733e-03
-4.400143934612861518e-03
8.858287652039550930e-02
-3.499980575781877490e-02
-7.038282733215422970e-02
-3.378845537666681775e-02
-6.686555808423980118e-02
9.848180857561537882e-02
2.936476519197143975e-02
2.246297713881008698e-02
-6.669862893407584037e-02
6.994102127283598203e-02
-1.565879195937264212e-02
-4.736775505489578680e-02
-9.501189536145426828e-02
-1.030929478171150465e-02
-7.474930734261786558e-02
4.736078633203556765e-02
4.587558740803113211e-02
-6.931412340460985089e-02
6.082318431582766673e-03
1.781961725252343559e-02
4.767381207008877797e-02
-1.358501936648915526e-02
-5.582555373315675057e-02
6.644091342385594068e-02
-2.208617188689121491e-02
9.877949124111765067e-02
2.946255296103568455e-02
-7.226711044130744444e-02
-3.732327700548709187e-02
8.153112893155423091e-02
-7.580915388699077662e-02
-8.204025600518843886e-02
-5.307105592727581062e-02
3.602016333864457159e-02
-1.944090059896119715e-02
-7.278273272534722949e-02
1.801730385368748369e-02
1.324124886150790208e-03
-7.203450893201197858e-02
-1.304315944685020129e-02
-4.681758243092852545e-02
-2.024245808404126490e-02
5.360074861401024904e-02
-4.286073507567975116e-03
-8.886141086347865148e-02
-8.161251419832957210e-02
-1.867869825236172232e-02
-5.788835663952707905e-02
-9.655044395435967430e-02
-3.622138361772707371e-02
-4.005433580553578732e-02
-1.884062659150391797e-02
6.472079470903069343e-02
1.396110889606064047e-02
5.270927710415283796e-02
-2.447864184555134659e-02
4.672649627099653008e-02
3.271150023780214355e-02
-7.201242142261979340e-02
3.129740016614092346e-02
2.225330296676322761e-02
7.250219075502331578e-02
7.073841631481862791e-02
-1.085369801522932838e-02
-1.550360175009472645e-02
-7.916818697370144042e-02
-1.278655276165721888e-01
3.619407041671356129e-02
-3.658955719577770827e-02
-5.705079610622185160e-02
5.746991635941236382e-02
6.033101901788872658e-03
-8.228280388928248257e-02
4.783841278683690496e-02
8.827563738196969600e-02
-4.573220702206926003e-02
6.786407569273103513e-02
-7.202184990716622992e-02
-4.838608861260416949e-02
3.703569655903356933e-02
-1.881096329265027206e-03
4.456707499291714947e-02
-4.031671994462811270e-02
2.169937846414201829e-02
-6.502313860872790952e-02
3.795420051926654686e-03
-6.081196899963525748e-02
7.210062555286216035e-02
2.339119694836396326e-02
5.281264089867573203e-02
-4.030060497718079837e-02
3.464613292814883172e-02
9.407175836567471805e-03
1.970409342686146176e-02
-8.508599731168994817e-02
3.051728946337690235e-02
5.220067927387719853e-02
5.182314822542944538e-02
-4.877007087596320345e-02
9.778260576708450169e-02
7.056412624640648334e-02
1.159008401904335767e-02
-9.859750031844194407e-02
-8.080616430204913547e-02
-8.360253761257106786e-02
3.007710884728563225e-02
3.148730414598426008e-02
-4.717138485003352644e-02
-4.060904684860380115e-02
8.255367421459630650e-02
2.338509174445088656e-02
-6.377237691920414897e-02
-2.946122044057591927e-02
-2.685979575520000551e-02
-1.035040035535557054e-02
-6.783050500819748363e-02
-3.924334055522792769e-02
-5.539824590389713643e-02
5.224680804887898988e-02
2.902668106160084804e-02
-4.561880887939306906e-02
-3.529148320477964312e-02
-7.495528728725080192e-02
7.218624996480545175e-02
-3.343405855308152763e-02
3.336333015325056162e-02
4.359818255307679885e-02
-8.825916583933614279e-02
-7.709006568831416883e-02
-2.645220911271367603e-02
-7.086998931319686557e-02
-3.044578752223987481e-02
-9.311790439004286046e-02
-6.654455889982688332e-02
6.901146117932133173e-02
-4.312819050344041810e-02
9.360252095419737545e-03
-7.719309614670426256e-02
6.200355613188818921e-02
4.242382362300761711e-02
-4.075614146546556460e-02
2.719709956549873006e-02
-4.993827673014004237e-02
5.972807687940774601e-02
-5.619177622139662209e-02
2.657365866440453486e-02
-8.083282503140870601e-02
-1.112183209957143815e-01
5.630699853422031081e-02
-6.731848965284315499e-03
4.297303127217161345e-02
-7.535564945707968337e-03
4.219492809267044037e-02
2.566038931669814560e-02
6.664316145760955379e-02
7.065601596925068228e-02
-5.552759465934532269e-03
3.544783036007986138e-02
-3.362253456775969596e-02
-2.559012820891645029e-02
7.740649552241617160e-02
-3.706073310415909650e-02
6.042475261151422639e-02
3.506049089314403761e-02
2.264060147211564497e-02
5.586284248831783344e-02
-5.726876840512755418e-02
4.877779086119927998e-02
4.946818839061819378e-02
-1.028945261104701608e-01
-3.027396591783625135e-02
7.429473197946465102e-02
-6.590167833019731913e-02
-5.450755976778706019e-02
-1.456858287693038254e-02
-7.161723137533337891e-02
6.457921858582181540e-02
-4.330343401324698860e-02
9.309061873039607693e-02
2.383656631434594858e-02
1.797365011180574595e-02
-7.537226808992474048e-02
6.444854247604089870e-03
3.744297981027901873e-02
-7.741310789103543477e-02
1.142683899298388775e-02
-1.105114906272003893e-02
-1.102357719221289112e-02
-6.333785957685972301e-02
4.786219890683664907e-02
-7.640414594012605309e-02
7.092407152916206658e-02
-3.416898482217706201e-02
-8.363437456970353179e-02
6.744805350492044660e-03
-6.940618681479790442e-02
-2.586020605889509730e-02
1.101300668127267943e-02
-3.025180854795352439e-02
8.404146851412068811e-03
4.816181995278133454e-02
-6.556284389601838014e-02
-1.110535785760659311e-01
-8.819313408267967502e-02
-8.579505208331053220e-03
-6.736984173766477624e-02
-3.993366979810195755e-02
-7.555062661824839265e-02
-3.988087038947936425e-02
-3.819369227984875659e-02
4.457686892878467977e-02
1.000859372846542132e-02
3.457948526083009372e-02
3.764589688365210796e-04
-1.037444061246180355e-01
6.257606235347280832e-02
-7.898748530589005945e-02
1.050670104141725875e-02
2.825501420927036510e-03
-1.011973851649303063e-01
-1.012942812619084254e-01
1.037685242400221558e-01
-6.705512543887303528e-03
-1.057442984219098686e-02
-6.627640267434595223e-02
7.826178017239050766e-02
-3.770795295134836411e-02
6.143691908876125138e-03
-6.791359934514130947e-02
-1.949092903367638865e-02
-5.250158247954246626e-02
6.067911963677537213e-02
-7.821741106157652224e-03
-3.692780054783640839e-03
-2.190282911961700940e-02
6.050519003834544524e-02
-8.639272802565997611e-02
1.971153613835046128e-02
-4.577502842590816523e-02
4.267207172213435644e-03
-1.581413107034809404e-02
-1.996281620163418632e-02
4.878670945222315924e-02
4.226365279344241471e-02
3.120077475249276658e-02
-7.074689443753712920e-03
1.096786894319783656e-01
1.651313739150627596e-02
5.144405085443640169e-02
5.154268938669288175e-02
4.402102762239449435e-02
-7.695272461002708453e-02
6.334821813528063172e-02
-6.873367931559869193e-02
1.845484575354540760e-02
-6.442053507066627938e-03
2.646815657653993348e-02
2.338400845219659741e-02
-1.000711634705175185e-01
1.774126640149612660e-02
5.993616847029555744e-02
1.226096023020459974e-02
2.262610366166700054e-02
-1.856768558610556730e-02
4.809573675959351313e-02
1.960595241397331684e-02
-1.688026739580196587e-03
-1.054806225518700735e-01
2.085893202834290458e-02
-2.480469708917911603e-02
-2.457125199360657430e-02
-2.901658470132297777e-03
-7.084622466271546515e-02
-6.703136551195242390e-03
2.485673432242548053e-03
1.256191901385406845e-02
1.216690739206852459e-02
1.568829015741059554e-02
-2.740152991110544542e-02
-5.072300573802595441e-02
5.354035639641459288e-02
6.316352894255212319e-03
-6.638955720265009297e-02
-9.204470130900634095e-02
-2.253487303958116861e-02
-2.728601804142967782e-02
2.114542378917144694e-02
-5.170330130764187737e-02
-4.411985145252417945e-03
-8.695681970724755683e-02
-3.197193803906552001e-02
-9.383161354941452204e-02
-3.215719364808420494e-02
1.230165906209319468e-02
-1.444666430883149132e-02
6.376260070229737564e-02
-5.294197513473673788e-02
-1.723830445849133114e-02
-1.012159823732230735e-01
-3.529083900857591521e-02
-4.372474861597834550e-02
3.897473572107616052e-02
3.835261597769946962e-02
-3.063714989729070769e-03
-6.473396928309436971e-02
3.882503783774220868e-02
-8.252926710080652969e-03
4.029821046018974146e-02
-8.408682171097725533e-02
-5.313502281465662391e-02
4.789444039748223803e-02
-2.669012533737199697e-02
1.803189249188571000e-02
3.192713528370413889e-02
7.667488955724817423e-02
-2.455773279112329066e-02
-9.239109956883947983e-02
1.312113182294228318e-02
-6.951347546377181774e-02
2.135796142067616053e-03
-2.156665350283339805e-02
1.271894724831111045e-01
-7.434210485663934886e-02
5.136497207799118475e-03
-4.815994342041499815e-02
-1.272278925956804030e-01
-9.622119126645900522e-02
-5.855669742612312767e-03
6.284819299668889178e-03
-8.576384686582574912e-02
8.553209070401518455e-02
-3.238630989471209115e-02
-9.876924628413905061e-02
4.163324635929486518e-03
6.484158626091381106e-02
-1.383102648315783292e-02
-7.189452086160580402e-02
-7.294510932751453736e-02
5.440754032627573289e-02
5.837329596529976933e-03
-2.288621623708639308e-02
5.795563740618396575e-02
-6.642066049721581655e-02
-8.323593580854328489e-02
4.862896445247795463e-02
5.443485193618485124e-02
2.769524714891678438e-02
5.477091380132075721e-02
-3.890541740574401941e-02
-7.106161599457458400e-02
4.272885270888144432e-02
-4.088128284349481362e-02
2.081031937515040106e-02
4.219743336842715631e-02
3.270565953201694243e-03
7.640893201297106752e-03
9.284536419775283461e-03
-4.626157645886765785e-02
-3.675170000253663583e-03
-8.276477590785630278e-02
4.117200811274994432e-02
-3.437411208978773808e-02
6.511834913757921089e-03
-3.562323243010018931e-02
-5.397563054565013285e-02
-3.802470117999773996e-02
-2.550773722193480295e-02
3.074189645860776407e-02
3.757054418810225338e-02
6.825209603897496036e-02
4.631622546890778319e-02
1.824162751509900843e-02
5.354902880408660831e-02
9.544133833310489146e-02
-5.792836959920635853e-02
-2.751252609263176580e-02
-3.948775488782110127e-03
-8.143261634236791113e-02
4.189311526987404138e-02
1.700706762578243353e-02
-2.937286865282583495e-02
-4.147866289202204598e-02
5.688237994496194577e-02
-1.052892807801169839e-01
-3.847715579038130107e-02
6.982754707150273799e-02
1.983676410701708942e-03
-7.757737963949805360e-02
-1.637705085992265802e-02
-2.917732865496918543e-02
-1.734170252791149280e-02
6.212459642619856670e-02
4.153017500500875980e-02
-7.359360466292022562e-02
-9.731381533910173076e-02
6.389134187185788183e-02
2.312733163394570246e-02
-1.178709336497277965e-02
3.220855933531827087e-02
6.144059048734214212e-02
1.227008471084253469e-02
-9.064930355489372871e-02
-3.449708249773428270e-02
-6.853460546915947360e-02
7.382221810146472052e-02
6.732241981642378414e-02
9.927533068382968229e-04
1.321929181249370706e-02
-6.830367472016288244e-02
-6.930342535244998770e-02
-4.330657296806153349e-03
-6.756766292756829183e-03
4.416924181299108215e-02
7.055030770441382548e-02
-4.431570039707757869e-02
5.876615950090907647e-02
1.929608243160818928e-02
5.103224944523782752e-02
3.657306942587990224e-03
6.958710956669537928e-02
-6.231503771841107736e-02
2.240636849412436932e-02
-1.041305257249833388e-01
-2.581682838028127522e-02
-5.136954105268468768e-02
2.297983671782200324e-02
4.121843930851856741e-02
6.230273054107069580e-02
-5.585004088107851927e-02
6.333170396874776911e-03
-9.974513892930565381e-03
-8.228788202657033590e-02
3.141122077351098107e-02
9.224570598120827858e-02
2.485354467262637645e-02
-4.337907174867340621e-02
-5.873843271173207620e-02
-4.877844635068243062e-02
-9.287130052923057988e-02
-1.013304536750882223e-01
3.198809832055729552e-02
-4.418146266229387026e-03
2.856627684407814227e-02
-7.330642999461722820e-02
4.736888254146829486e-02
-8.269320705833746454e-02
5.181661492586116247e-02
-9.008236898480020613e-03
-4.264912166594841958e-02
-7.660099979991050190e-02
-1.964615323580307799e-02
-8.402775104988154109e-02
-2.541045356885673900e-02
2.088781753502089167e-02
2.864009783467650130e-02
1.675393720745325943e-02
6.349731973127937558e-03
4.990363071468070788e-02
9.495458931913534212e-03
8.879646504178509425e-02
-2.640597963022625616e-02
-8.807905786297620665e-02
-3.746804383393492754e-02
7.189963170493172961e-02
-1.201108675892971489e-01
2.040869910809327281e-02
-7.139940182275124336e-02
-1.751624011076678006e-03
5.000975049963579666e-03
6.261414428784209396e-02
-5.598891408737734221e-02
