1.680525323497068096e-02
-4.110055678094483994e-02
-5.902873425607264857e-02
4.454401867725429898e-02
-4.485113825284890721e-02
-3.248126611816005982e-02
2.171873849152090863e-02
-9.714809743268025544e-02
-8.445314714459374247e-03
-3.993459504722502579e-02
-6.283275092261342287e-02
3.641616694668259324e-02
-9.583498878972555868e-02
2.724674852197462097e-02
-3.593207254614018409e-02
-3.441033677197737756e-02
-6.095254751458877018e-02
-2.315604418899947642e-02
3.786437060548407396e-02
3.064411941470376183e-02
-1.997583141433618287e-02
-3.433708357853973436e-02
8.562763831135028481e-02
5.514546766397617622e-03
-2.282266342925915598e-02
2.913441676885118389e-03
-2.988319753126860573e-02
4.751371552173917073e-02
3.084665830644566994e-02
6.925128796108527551e-02
1.788956724866488587e-02
3.507576784211342835e-02
-6.024987369006447324e-02
-1.098261988706549508e-01
-8.368537559496003198e-02
7.078744032319650437e-02
2.962610170871470341e-02
-4.754148283823218801e-02
1.505291845768130105e-02
3.424866295922563558e-02
-8.864322899359060315e-02
7.666253575567429090e-02
-4.442755890813566977e-02
-5.786300064930517684e-02
-9.152470762378528413e-02
-3.686244084180861913e-02
4.832068269122381798e-02
5.132908788089306229e-02
-5.390897189948492402e-02
-9.163699800078946300e-02
-3.072439997768824579e-02
-2.783776461092458618e-02
-1.029735536151903386e-01
-8.869113551154546304e-02
3.230051255190218712e-02
-4.656912980763865118e-02
3.754656729695628192e-02
1.192238020559409709e-02
3.966382333033237340e-02
3.827262027487458168e-03
2.816838821582331315e-02
2.775645429431592912e-04
-1.527218840105827938e-02
-9.089474451577819747e-02
-2.092265718540025493e-02
4.505842250894658008e-02
3.941385587975875654e-02
3.609335103235541964e-02
-6.478133989694338790e-02
-1.462130029134551569e-02
-2.223330817300332718e-02
1.334353802631279423e-02
-9.206980952221032952e-03
-2.613554853187398386e-02
-1.036521355093319996e-01
-7.964373772988478373e-02
-1.262378805205170013e-02
2.210010743261243277e-02
3.361437667676982211e-02
-9.476096186846527658e-02
-5.978920366720607421e-02
3.600130790761568722e-02
3.959374268371570332e-02
5.654221472331865533e-02
-2.267364874942378108e-02
6.194679799438782691e-02
-2.525849889106055596e-02
2.797480147527289449e-02
1.796845464341241885e-02
3.370647670670092431e-03
-6.583010615571714685e-02
1.562910310607965036e-02
-2.263441697592198654e-02
-1.832093652776702053e-02
-3.859123893898281504e-02
3.835863699735688609e-02
1.619785540134987753e-02
-6.334284873201562194e-02
-3.590221975909940744e-02
2.796793389591181733e-02
9.456798128988050389e-02
-4.947854908786613465e-02
1.018793928684974884e-02
-4.428237914286153182e-02
2.572113051031924003e-02
-1.300896099558984317e-02
8.188362441791800783e-02
-5.645088836806189808e-02
-2.413695381641331808e-02
1.155292784432029526e-02
3.704877261515966691e-02
-3.718416257323502172e-02
-3.547393152839736774e-02
1.111668709715999195e-03
-4.968780375297140312e-02
-7.756333412354425583e-02
5.928901230015482665e-02
-6.814909914729218310e-02
9.929899400516947749e-02
-6.786974817705410112e-02
-1.751695841302710471e-02
-9.773864307012765373e-02
-5.035723207629354270e-02
7.037561297567812568e-02
-8.886113154033345451e-02
-4.915221713983362190e-02
-2.714603961907380986e-02
-8.787286255580042948e-02
-5.861822145588952565e-02
6.532763650619569096e-02
-6.693345418102800148e-02
-8.596497217263067425e-02
-8.587658050379308461e-02
-7.479815978787641984e-02
-6.158501473984402674e-02
3.865238843187714102e-02
-2.378437946484990989e-02
-1.163931114354661289e-01
2.115717439929161447e-02
-1.356485704426649633e-02
9.273743160697743571e-02
6.321126408590528600e-02
-1.558678239940749360e-02
3.901982897008120232e-02
1.703404681038430540e-02
4.552391733009170799e-02
7.419884414140320850e-02
3.145928005415161294e-02
4.097746888409732613e-02
4.302727716278990922e-02
-7.626406292601020653e-02
7.774908522208291706e-02
-6.849946351532235078e-02
1.071487655958864443e-02
-4.490273495251760616e-02
4.449790454887711522e-02
-1.237186654549929377e-02
3.810329372963112277e-02
4.507667000981002009e-02
3.808315556490668267e-03
7.845800777098672907e-02
-9.038792251370776631e-02
-1.165679231790868603e-01
2.273119959834046799e-02
3.121338704278985715e-02
-6.695833842694150218e-02
-2.211961525734548045e-02
3.289650686128973989e-02
-2.127362464029781269e-02
-2.550549016504573274e-02
-6.265071835196206473e-02
-1.417750537745500125e-02
-3.304930847511833303e-02
-3.112497329401417781e-02
5.641406076044133515e-03
6.141670210834882654e-02
2.634765792304876592e-02
7.441579415129631614e-02
-4.812031037437797254e-03
-7.855355283817015699e-02
3.244227250507369237e-02
-7.553031703043600054e-02
-6.927390295480445603e-02
-8.463517737443553013e-02
8.447630233834205193e-02
1.098393608462762683e-01
-4.218788404032300376e-02
6.118611902764066468e-02
-3.119355723984166412e-02
-1.905938052359922724e-02
-5.896404111290606820e-02
3.606356620428367854e-02
4.048809495104365580e-02
3.155112223582780956e-02
7.473279773396987458e-02
-8.628568829876082091e-02
-8.637528734855001722e-02
5.378989470861194472e-02
3.879716366428229840e-02
-7.928643797563048046e-02
-4.016738385703345904e-02
-6.216304556536132037e-02
8.004400561737462505e-02
6.839850033860828127e-02
1.150478837948282901e-02
3.742525299864406935e-02
-9.230730922572938368e-02
5.309916142533931127e-02
-7.594416048283410270e-02
-5.781248306383135471e-02
-8.836681467771892451e-02
2.419757272174273555e-02
-1.019275550804518704e-01
1.252941072141567323e-02
1.430372255233421618e-02
-3.248869550881331586e-02
-4.236717389207362607e-03
1.896287550512628858e-02
-5.544042228612847817e-02
-9.342349848749187391e-02
-7.564829023850892092e-03
-2.791633581890673801e-02
4.289033791529599932e-03
5.116522546167519281e-02
8.842275140768116048e-03
-8.937240202314819526e-02
-4.648246929189237681e-02
-4.136824833457313638e-02
9.596067745497795232e-03
-9.219737106699713025e-02
-2.033332868171330160e-02
-8.237784103552985016e-02
-7.719544445295480062e-02
-1.138815533244337368e-02
-2.978683525034071453e-02
-3.579674663071480412e-02
3.140804341095847219e-02
-2.626096083145049859e-02
-5.758690474123893954e-02
-8.094679929050857536e-02
-3.532089630277533698e-02
7.070006216090447826e-02
2.665553779458984876e-02
-1.296887993349254697e-01
3.780723764276999049e-02
9.729833639694207559e-04
-4.602616369162060295e-02
1.530549794844596190e-02
4.495324245999242352e-02
6.833530466302771555e-04
-7.093857421246534123e-02
-7.210642598354359556e-02
1.014523604301286464e-01
3.042822029237610831e-02
-2.402518156745400701e-03
8.384022275060944163e-03
8.199098725773623642e-02
6.434659110080259703e-02
5.956420372390126838e-02
-2.731911753367344611e-02
-1.222867809343566176e-01
7.309234155561686319e-03
5.429275467965256896e-02
-9.727793470036667778e-02
-7.516794947830253426e-02
4.164904513035105893e-02
-3.599533738387081933e-02
1.672142374165367859e-02
-4.796844160282501268e-02
-2.667389059523541175e-02
3.206176796598438766e-02
-2.200189400299084469e-02
7.439650202945635726e-02
5.876805437224445761e-02
6.607842985609101161e-02
-8.184479224162594102e-02
3.860804017944968053e-02
-2.912914069141606457e-03
-6.523639566848135618e-03
4.908861852544027515e-02
-9.284223782486054899e-02
6.872838251198670756e-02
3.333145337518859247e-02
3.338900431772041238e-02
2.734894235340487242e-02
-6.089266273595991125e-02
3.227779770921225533e-02
-4.075218542522562187e-02
-1.723764640855232622e-02
-6.888132802656763906e-03
1.479029181824025561e-02
6.067749977475200146e-02
5.808042863058079236e-02
-7.183886187855373362e-02
-9.237996730889411201e-02
-8.784064380620638587e-03
-7.747622477702389987e-02
1.460616106878564677e-02
-2.934833364118030058e-02
-1.566334597285907668e-02
-6.584886394580000135e-02
6.817845277378462021e-02
1.444275002085853438e-02
4.946780219606727175e-02
-1.047538164398739702e-01
-2.679953042986455911e-02
-2.781291895939544401e-02
3.033091011653771957e-02
-1.535522266593727231e-03
-3.287133141434077366e-02
-6.158679180196711955e-02
-4.087617338034539582e-02
3.719835926220402961e-02
-3.322316057743779361e-02
-1.804916136754746575e-02
-6.528642485241420435e-02
-8.002245106359634486e-03
-9.650423663279603104e-02
1.497403155818506811e-02
-1.480304625125606482e-02
2.831068861939524048e-02
5.166968379827574509e-02
-4.637804578057399402e-02
7.259596495842765562e-02
2.028645688720050536e-02
-7.042674381498531533e-02
2.200785357186412633e-03
8.518730277600698730e-02
-2.565111723077341185e-03
-2.244982333176549077e-02
-5.247897614929747379e-02
-8.632607989583308133e-03
-4.465362326247380997e-02
-4.525816343049010593e-02
-1.492409559859478665e-02
3.959543259752230232e-02
-1.199005306643461666e-01
-6.824971845182438435e-02
-1.427944797347333733e-02
5.309160072186654145e-02
-3.615071660517367447e-02
6.115263358667699656e-02
-1.066349375466427510e-02
-7.824636178582328183e-02
2.292169924264352010e-02
-1.381220634167177642e-02
-3.007473242662277862e-02
-8.066634288023892541e-02
-1.065377288452077631e-01
-7.493156759724382832e-02
1.622197977954581427e-02
-3.942623750842173119e-02
-4.329277763544876062e-03
6.333498389283415304e-03
3.541010354914887748e-02
-2.446116282070483205e-02
-6.166420037406056265e-02
2.943513508988040289e-02
-6.387154027251258637e-02
1.613708674065288118e-03
-3.190371478318342058e-02
-7.539185822439155304e-03
1.013257746509834030e-02
8.868930714693919193e-02
-1.263651156081771754e-01
-4.173167556125127048e-02
6.336665837606222929e-02
-8.808410157608322077e-02
1.110358154874646897e-01
7.437241946517872404e-02
1.617848186340450217e-02
-6.461882320499888477e-02
3.054999519274775172e-02
-3.146597771617896944e-02
2.960427077194753218e-02
1.913718371309466176e-02
2.612677700257649838e-02
5.434201323854830068e-02
7.310820560247219269e-02
-2.588056382059321717e-02
-2.520463400893164715e-02
4.939831589227342695e-03
2.655563439249895852e-02
1.030763984928999288e-01
5.413882501370993056e-02
5.184590219517087872e-02
-6.182193147337748662e-03
3.521758378186155142e-02
3.242176185471458416e-02
-6.698680770229556436e-02
-4.203992284321847461e-03
2.433601038944172706e-02
-3.845376171740580440e-02
-1.072534044540508422e-02
-1.397761767967611174e-02
6.793860348012495387e-02
7.146072426944167361e-03
3.829163050221086328e-02
-1.798366085684673793e-02
-1.278119611897474417e-01
1.386477008614882440e-02
-5.468080045080214030e-02
-7.409904950760516640e-02
4.398861974863608332e-02
1.117784785259024957e-02
6.438545270145698551e-02
-2.969555165959273171e-02
-5.281671347902697905e-02
6.804006578517615700e-02
-1.033676933787444074e-01
-5.731638173288239324e-02
-1.756133382862007028e-02
-5.074456563522428132e-02
6.904913926888769926e-02
3.922507520806792214e-02
3.793543975695747722e-02
-1.436470819998310160e-02
-6.295018623574571981e-02
2.966369357407218355e-02
4.269288447899463601e-04
6.274661229329130119e-02
-1.759160503035020820e-02
5.337392296307651163e-02
4.839315769559047326e-02
-4.034782268944907269e-02
3.054794731304282668e-02
-1.722565501073661243e-02
-9.427319854234281205e-02
3.823260442321046310e-02
3.560084012656895835e-02
-2.839000499233521740e-02
-1.005559023964895521e-01
-8.825119720930276607e-03
-4.703014546366505316e-02
-6.000067617828130917e-02
3.935733851083389467e-02
3.961706271633388954e-02
3.331105177662736089e-02
4.545669102341693552e-02
6.042887799689174166e-02
-7.261581910972719767e-02
-1.085640981202282487e-02
-2.697624794471309082e-02
-5.960114447473301852e-02
-1.609177454492292936e-02
-9.260787740752048081e-02
2.619788331324673925e-02
2.557519915127623791e-02
3.179144743560276265e-02
-4.147226815275500966e-02
-2.031391116993535792e-02
2.086841833374873667e-02
3.069799406412965920e-02
-3.580261856583143859e-02
4.483922558903206262e-02
-8.269547790637987728e-02
8.759450130182017125e-02
7.194918025603572187e-02
4.044215009827152596e-02
-2.249689961573698993e-02
-3.183116140497754820e-02
4.074931563679441704e-02
6.393803706575496015e-03
4.857721849941595837e-02
1.711506684684461349e-02
-9.293836002182732925e-03
-3.598539376116473981e-02
-3.738666853537781550e-03
-7.066724133706568656e-02
-3.838184861897327160e-02
3.635270762193026917e-02
5.705658490639107377e-02
-5.259431028459933544e-02
6.463834435588737548e-02
9.194990514201198395e-02
1.185789171885548964e-02
-3.861644516475818550e-02
-4.212380334167893647e-02
1.268342902163386784e-02
3.105083115168079388e-02
-9.178377889287753222e-02
-1.565805899313288743e-02
-1.111461662073189027e-01
-2.731027235468828918e-03
4.151080727540290560e-02
-4.998166952512776706e-02
-1.001251573743208723e-01
4.261011873052250598e-02
7.180630534097821871e-03
-8.603403502228097743e-02
-9.029597907547234903e-02
-2.872438991417094675e-02
-3.395941709763869443e-02
-3.920696698665420560e-02
5.767488945719172200e-02
-4.120330131202351587e-02
7.674140527019424063e-02
-2.430865213121635032e-02
1.013379528440589913e-02
-1.032152620221587630e-01
-8.647387104466250363e-02
-1.098812963187958611e-02
-7.596202570414453681e-02
1.528386061178860569e-02
3.451789134960128042e-02
4.351864378325823179e-02
1.956527747662176880e-02
-3.740243691907525758e-02
7.227127393676294198e-02
-4.687964346486820505e-02
-1.777117981004741262e-02
-3.199356234446049801e-02
1.096500515525410113e-01
4.920957398227272794e-02
-6.253858041837703774e-02
-4.248365109050052796e-02
7.773747818907586482e-02
5.869960048722382487e-03
2.546640513273020628e-02
3.965412396234688219e-02
3.358857997787036143e-02
-8.065837570134862244e-04
-6.539117419599956016e-03
8.496109076228773246e-03
-9.748316031561210515e-02
1.210179538851321665e-02
-1.786567841994138317e-02
3.334781085189608002e-02
1.396375382501384779e-03
-9.385499401602453995e-02
7.504561305017458384e-02
-8.824656393401856397e-03
3.545811202785777855e-02
-6.065186186549012537e-02
-8.314199711431788375e-02
2.818427120412254905e-02
4.526367445750526658e-02
2.419060232732836088e-02
5.962495590925655925e-02
-4.228661103027735874e-02
3.433633773872158540e-02
-4.373968440664449675e-02
6.081780861778446345e-02
4.446377722236680152e-02
-6.026126962170366697e-02
5.022709836635923936e-02
-7.483952736904540826e-02
-1.176038688648930151e-02
-4.857372470828937028e-02
8.432222817436117734e-02
1.428216642227421451e-02
3.565142600001608431e-02
-5.460517157245272160e-03
-6.973057657946851728e-02
1.031822905597502490e-02
1.068135712166272400e-01
-3.279941052280042901e-02
-3.525749504767882597e-02
-5.500225165047526593e-02
-8.388765398791473218e-03
4.023112164440539179e-02
8.004614568819165554e-04
-3.244972086988243132e-02
-9.529743041766294831e-02
-7.927421736357120885e-02
-7.026974543273833973e-02
5.880477339567948686e-02
1.323466243013797505e-01
9.405494125989695420e-02
-7.466213914813762953e-02
-6.824356975873449582e-02
-6.590508258618865689e-02
-4.946144152962264617e-02
3.706033713005509045e-02
-1.018096259100420738e-02
-7.003266947129385689e-02
6.606759656438203343e-02
-1.081183872532863119e-02
9.156624875835443766e-02
-7.814616546398291119e-03
-2.769948729379937899e-02
7.895605924158659306e-02
1.509197730695726811e-02
-1.879240027313140368e-02
3.727191451262130278e-02
-7.088623237124777599e-02
-2.229466679849603783e-02
-9.585893784465324141e-02
6.002955498073112017e-02
4.112724507541938579e-02
-3.920001152268889899e-02
7.040003866277257105e-02
3.825553253532201076e-02
5.840479994647519713e-02
-9.316047203117203135e-02
2.811880775414894035e-02
5.843202619990043450e-02
-3.083229414064841967e-02
-9.240000861311770119e-02
7.883026759399654193e-02
5.265259857313208530e-02
1.651137946079599475e-02
7.267873387965934073e-02
4.260563770084888069e-02
-3.660230380548496615e-02
-5.248315239553018319e-02
5.342846236181069547e-02
-7.195149915928988893e-02
-5.364501173327500261e-02
-6.129927267968415805e-02
-1.199549353193517659e-01
6.692235471360172272e-02
-1.124254114996773961e-02
-4.453230599313004467e-04
-2.913848546308461449e-02
-5.595497206525013728e-02
3.052582503732491348e-04
4.114785262247435543e-02
-8.859020284819540958e-02
-6.701942849993972051e-02
1.081499853955314103e-03
3.621412857889833026e-03
-4.089174493205199878e-04
4.177004559623997276e-02
-1.421677069612127704e-02
2.972475741059125987e-03
-8.595938244630244029e-03
5.345169681124217059e-02
7.447647468140802113e-03
-7.820057847375846971e-02
7.246289384395972200e-02
-3.902031133981161137e-02
5.782139692793845237e-02
7.295620223413949723e-02
7.619815849316224909e-02
3.194317673953313980e-02
4.170141277233362087e-02
-3.252737708731215545e-03
-5.761919817486797768e-02
-3.284265295777342997e-02
-3.141020552124976824e-03
7.004670774884663720e-02
1.101535903072453290e-02
-8.826073149821138386e-02
-1.304758941427668073e-02
-7.263120542239234756e-02
3.581515214714299511e-02
-9.711445888589374797e-03
3.671535543772858068e-02
3.919948028875595847e-02
-5.992526207710178673e-03
-2.094763637458518096e-02
-1.006546971658387468e-01
-2.945398198227844669e-02
-7.774526509756830850e-02
3.487620720411106073e-02
2.420963143892986696e-02
4.627232996532740922e-02
-5.508293749474374446e-02
-4.412016944840103233e-03
6.682284203403523332e-03
-8.367818971055959731e-02
-7.666044781510238104e-02
4.072121358479931230e-02
-7.423698115566088052e-02
-3.356214754571969217e-02
-7.683193236346855248e-02
-2.080123738478740006e-02
-5.865157896794108427e-02
-3.322582774376625636e-02
-6.056503982408122273e-03
-6.083422624980197591e-02
-1.029012923230838844e-01
5.529050310484105724e-02
-6.605000106251522618e-02
-6.016370907949709912e-02
-1.064872172690725649e-01
-4.319799152684235949e-02
3.226914319087108990e-02
-3.555895565908261113e-02
4.871365541933322246e-02
-6.648211721253001472e-02
-2.876060869226516881e-02
-3.103308749554940793e-02
-5.665236345672070711e-02
3.893898274894336958e-02
-5.120388574504403101e-02
4.782121524777188659e-02
-3.637596751498732572e-02
3.737936713670353406e-02
-5.170915414854636294e-02
-7.228998911449537740e-03
-9.132581647130402769e-02
3.549466959932811444e-02
5.141166628046550668e-02
6.631059018449426967e-02
-9.784359119919927572e-02
8.020506645881653185e-02
1.199787890898473819e-02
-9.528623141345557435e-02
3.666390187481739782e-02
1.505541221510732497e-02
-3.306430020981408757e-02
7.439628675200445074e-02
-2.813455997697704436e-02
-3.845538958880366509e-02
4.485785988991323331e-02
-1.125945591227513198e-01
6.949181985541556805e-02
1.039815314005137908e-01
-9.430615902915069626e-02
2.835913364456526739e-02
-6.256403536272725496e-02
-1.141664749830126058e-01
2.820700964814720074e-02
-7.972706662621538432e-02
5.315410509136166833e-03
-6.887185394198348798e-02
2.772689490956440142e-02
-1.184657537628137219e-02
2.090743941564168068e-02
4.020724014196262741e-02
-5.660640783384487951e-02
-8.786997679553190665e-02
5.912462952865370214e-02
3.542777257337454550e-02
-7.724850807266940567e-02
-1.170320653845054737e-01
3.067457780400532907e-02
7.935661473879624880e-03
-1.612810530236264903e-02
-1.076951579207567761e-01
-6.510686789982318701e-02
-3.663945029049277269e-02
4.200231331766174359e-02
4.624183411775866642e-02
5.811686538470568764e-02
8.013439319923446047e-02
6.110578701390608977e-03
-4.018808365379543390e-02
-8.458727922866510207e-02
8.703393130225534069e-02
-2.355383447809025754e-02
-1.059184332569181042e-02
-5.285325600454412326e-02
-7.815769517265115651e-02
1.487237007359194611e-03
-5.091541694996032374e-02
-4.277023912371508141e-02
-8.358415716731767975e-02
-9.518671101867066248e-03
1.278391716299931424e-02
-8.764011754229676654e-02
-4.772523564074879210e-02
-4.894654398153323871e-02
4.064512150780489469e-02
-1.483597873950210089e-01
-8.794470232174726732e-02
-5.358826127488911482e-03
-4.402559536716425803e-02
-3.827705353566662055e-02
9.672263491299276650e-02
-2.617937031740430812e-02
2.479684945276749292e-02
-2.352315658843259771e-02
1.770826271678300687e-02
-6.968632248772083093e-02
-8.665650274018692201e-02
-5.701499865132467204e-02
2.344837936808474854e-02
5.393343665303001327e-02
5.740439271456628662e-02
-9.806245565690313581e-02
-9.431957855930515888e-02
4.533453315160795860e-02
-3.197425289628608863e-02
-2.487250299558523697e-03
-4.302556023846336453e-02
-3.625581809027289548e-02
-6.987557861728119213e-02
-7.716800252652109005e-02
-5.265198678856479464e-02
2.618689640132000618e-02
-4.588820065575078752e-03
4.631027276880594207e-03
-7.587647036742606321e-02
-2.868209845915296874e-02
4.265124499897494231e-02
-9.105007520950460231e-02
9.483343607734291691e-03
-5.362072914034048121e-02
-4.769917545580959484e-02
5.672258162926844399e-02
-9.373285334463675456e-02
-3.618804627031874804e-02
-2.080942256816166458e-02
-5.348546483062536355e-02
-8.546780031233788821e-02
-1.217157759752917345e-01
-6.595784233717331968e-02
7.015029181027161720e-02
4.604618932624372080e-02
-3.195405279406164645e-02
-1.870751920987276384e-02
-3.909233364663165788e-02
-1.464531812754388262e-02
-1.322354715067699804e-01
-6.408482289520479880e-02
2.630827083634637228e-02
4.513063301593887855e-02
-1.005413343538779924e-01
8.288757240881280963e-02
-1.766803881357010067e-02
7.872188272472241399e-02
-9.342588064025648259e-03
7.382366200950636614e-02
-8.954945362195995684e-02
-4.435370938810970914e-02
3.606815598419035873e-02
-6.841494417780907833e-02
-4.010961061286420770e-03
-2.935504010704634292e-02
1.501878879399701390e-02
-3.833517215781348519e-02
-1.292244011859487035e-03
6.030659591454799739e-02
-7.914001880388815691e-02
3.572006654692903155e-02
7.390534808814135104e-02
-9.733139832600090635e-02
-8.193283864907320579e-02
-6.324198921816547025e-02
6.227753080856104212e-02
-1.015288700876647819e-02
8.004623028340869528e-02
-5.344701700174496820e-03
-7.376797313419419799e-02
-1.639301982676017941e-02
-7.515198928185824745e-02
6.186843192683744858e-02
-9.216586554642311815e-03
-8.428261229402432553e-02
-8.305902702943721017e-02
-4.983657645084921262e-02
8.107176574378002765e-02
-5.194641760915581080e-02
-8.655494842898775465e-02
-4.395099397057618956e-03
6.872060528034783233e-02
3.666614542772188290e-02
-1.512696389619274003e-02
5.584444350236360266e-02
-5.213838857149844658e-02
1.886022429618384316e-02
7.728855481063631391e-03
-6.482196605620718644e-02
-2.086395111908526459e-02
-5.748043540137808688e-02
6.065386962767028295e-03
-7.249128076575094004e-02
-3.757294916819362701e-02
2.177848544524431385e-02
6.889038908688617513e-03
5.782761703840191836e-03
-7.122955316027662631e-02
-1.151833910754681001e-01
2.920629017169953934e-02
3.402815824053674609e-02
-9.911609863952994259e-02
9.336936957127665859e-02
1.378158768672045793e-02
-6.411354832474468191e-02
-6.860652927959605407e-02
2.308416866237817527e-02
-4.930439202486595202e-02
-8.848270217310411079e-03
-1.032192129598770575e-01
-2.253984963170116429e-02
5.398637916229016148e-02
2.567991602076286073e-02
7.275450881463928904e-03
-2.365827697684595374e-02
2.400479686819188135e-02
6.379108183099053975e-02
4.312622202528212934e-02
5.523686208121753732e-02
-7.495916825189841148e-02
-3.788833365141111575e-02
-3.633472496404149127e-02
4.500858022414173931e-02
-4.174214331278779111e-02
-2.832988334142320930e-02
-4.326513137250977657e-03
8.103781100781767832e-02
4.111308768543232850e-02
-6.987426329261446634e-02
-8.683134228482369821e-02
-5.082587809045978344e-02
8.938551546133557957e-02
2.099489575932943219e-04
-2.520274366636838376e-02
-7.798732540576211458e-02
-3.141120674995167422e-02
8.333769742364485755e-02
-7.646752940884488092e-02
7.098840378852097621e-03
4.074865042286791861e-02
8.852548954512834412e-02
-7.723762366189271256e-02
-6.518711136950877671e-02
-9.581953246004779740e-03
9.723772218745183049e-02
-7.648448841866342662e-02
-1.004005005510078680e-02
6.666085478782414475e-02
3.743141559107034111e-02
-2.932307315104440773e-02
-5.569702320974591336e-02
-9.164480726809669242e-02
3.889433014428939073e-02
-1.988721531347284466e-02
1.637132886373662485e-02
-2.538416033442523340e-02
-4.991623967447313820e-02
-9.609082667122240129e-02
5.738351413739864459e-02
-1.361352729634995179e-02
8.301096731124488204e-02
9.584587237080768873e-02
-4.193263536450727441e-02
-3.261411583649854312e-02
7.568832118159712907e-02
5.649194308783736518e-02
5.924753889960841097e-02
1.058406589497157269e-02
-2.259338676964351214e-02
-5.626393756839038335e-02
3.974378894665949596e-02
-1.453412665824844324e-03
6.621851018364832697e-02
-8.084786927558875250e-03
-3.224874384286013571e-03
-9.863662188535730901e-02
-9.652215614165363111e-02
-1.575417079849607271e-02
5.227669262056121313e-02
1.763074932131247080e-02
-4.105698219502418311e-02
7.098794916592039705e-02
-5.321856746294754970e-02
-1.395976501372475642e-02
-1.700794716143531893e-02
6.844365534197527356e-02
1.061013750483640883e-01
5.644514287567282962e-02
-3.120976256415036731e-02
-6.701768057356843888e-02
3.305026075097021454e-04
9.208483002642438298e-03
-9.996497878883885135e-02
-6.415561695653893004e-02
4.030042752100303216e-02
-8.626366717578125287e-02
-8.859987986986379849e-02
3.357396578881673144e-02
-8.193484426095773432e-02
-3.135188258863883665e-02
-5.032516215896472300e-02
-9.950215892006165214e-03
6.331548163047734379e-02
8.107329644825843687e-03
-8.022569344736861507e-02
-8.701369599349939588e-02
2.504279030954726509e-02
1.871418922964678683e-02
6.077709421897023456e-02
-4.810294201975823247e-02
-8.064097052094114371e-02
2.184103957549994937e-02
-1.610685788131963059e-02
-4.130574342280122352e-02
1.927404212330150954e-02
-8.833843044429247338e-02
-6.286726663036482782e-03
-8.185559526898970872e-02
-8.402676053595771466e-02
-6.779377390193778996e-02
-9.222023454935014686e-02
1.841609668418710266e-03
-1.482084833761978734e-02
-4.335953662202546299e-02
-6.885830222813509732e-03
8.060781216583710884e-02
-5.868150039426692222e-02
2.017871594120901335e-02
-5.507173381581844523e-02
-2.912930903083849055e-02
7.816715449518150255e-03
-1.245161034659635416e-02
-6.001981714052734285e-02
-6.933716023594817257e-02
-1.765601645859399271e-02
6.095825786838426907e-02
5.989971101996555136e-02
-3.599660930312873798e-03
9.108554000869824308e-02
-2.104464321088091172e-02
-6.098903233018732051e-02
7.258268342784893190e-02
-5.388423136312234241e-02
-8.114852008287273821e-02
-8.626902745695769203e-02
-5.277790311874759610e-02
-5.200236028972784336e-02
-7.153595206642354709e-02
-1.455189933109461188e-02
5.950133809792304551e-02
-7.417618751159006651e-02
-7.050419225193205186e-02
1.294844725941197636e-02
5.651696783064867613e-03
1.056103485798632891e-01
8.559506348723197600e-02
3.117531563455454291e-02
-9.098859713640616159e-03
2.697672937259829127e-03
