1.814288233108652532e-02
3.872741999831098153e-02
-1.015573822903928225e-01
2.877628201665504912e-02
2.964127230717059427e-02
-2.624436711498402686e-03
9.584425295905128761e-02
-5.798340036163694700e-02
-2.590906391706405271e-02
6.799914993340901159e-02
-5.420121666204362476e-02
5.990360349934761852e-02
-4.769490864818162756e-02
-5.902893460543698345e-02
-2.921892160215735709e-02
3.433232064314598736e-02
-1.890993413046884036e-02
-5.404893857004825636e-03
7.021306971317363421e-02
7.645346656911988781e-02
-6.962686835266785473e-03
1.190927459338644856e-02
3.504507391493547064e-02
5.770205295556780217e-02
6.938108068855165789e-02
4.293438550760386718e-02
-7.214314356855361376e-02
3.968030176916829271e-03
-2.429511615181501744e-02
3.374349035749306391e-02
4.181613611014339121e-02
-3.935535105696166130e-02
-8.138651751171696591e-02
5.773821140372623062e-02
8.517290209063271833e-02
-8.720056286122916667e-02
-5.471676306195544584e-03
-9.340734005778698890e-02
-3.247091260557255499e-02
-8.912652472596375997e-02
-5.406760716174269232e-02
-4.205211743591838469e-02
-5.977560536249254541e-02
1.274799526677927557e-02
4.913132665582348874e-02
2.672129170562628081e-02
2.334355603493365461e-02
-2.883580837632594360e-02
-4.266874658161702583e-02
8.200302759623401272e-02
9.237571897821865441e-03
-8.420087485712997311e-02
-8.707931351540623699e-02
4.324200290962908547e-03
-4.407674288607082297e-02
4.030935214697835278e-03
2.112121647253882573e-02
-3.001830026513175459e-02
7.912204816651856321e-04
4.409658536895721959e-02
-5.788049216385535850e-02
-7.459759510237967683e-02
5.774998920264605429e-02
-4.919943074163903030e-02
6.497095984238202004e-02
-1.196735498811890702e-01
4.033570329451020148e-02
-5.025156347730921902e-02
4.616411500056921691e-02
-1.823335521441835083e-02
-8.355610320198311736e-02
5.391131529189772953e-02
4.016533128672215847e-02
-3.158302948500339713e-02
4.733038956685040738e-02
-1.115384407702239705e-01
5.210080426919499325e-02
6.817051744673964520e-02
8.243659094947402774e-03
6.183806045291150716e-02
-1.993805939461018237e-02
-4.853835979040327375e-02
2.408605303226164784e-02
-1.024363401026174153e-01
7.476184871959169753e-02
3.985992480034478147e-02
1.414689516979178441e-02
2.661593817617253013e-02
6.104407677431436530e-02
-8.135048540123158978e-02
-1.255498056929704731e-01
-8.404809354523322396e-02
-4.638848715590872251e-02
-7.518366379459720528e-02
2.145274451797370835e-02
-8.328165768500755961e-02
-3.882093166507788462e-02
-3.138800269439170204e-02
3.555000754231445875e-02
3.774598617439126405e-03
3.123348125024259098e-02
3.458843234808401529e-02
-4.721545018102001057e-02
9.909235582726444447e-02
1.628873823092388817e-02
1.055465614790594420e-01
-1.850745941906049158e-02
-1.916604864787017914e-02
6.056113916688567189e-03
-8.348646273023548059e-02
-8.216404272542349174e-02
-3.177649625982151282e-02
-5.566225711463954756e-02
-5.647651757857426180e-02
4.316450770093309408e-02
1.038731945169189125e-02
-5.823704470358147256e-02
5.484004950433530451e-02
-4.445094354082850668e-02
-6.425668040114107527e-02
-2.208758003710615397e-02
2.158634620379213526e-02
-7.047050951782816985e-02
-6.160114515142321029e-02
-3.330047307782621480e-03
-3.336298982540865377e-02
-1.149169499727932531e-02
-3.441683086801351765e-02
-1.050486491592099725e-01
6.693097326761522636e-02
-3.404925138699122986e-04
-3.084739810809121463e-02
6.089201245300541326e-02
-7.718211562951006466e-02
-5.298695169445823139e-02
-2.725989817929291847e-02
-3.288530137158803685e-02
-4.009151287528487512e-02
-2.520612549147464160e-02
-7.430195045612809912e-02
-2.333243307075200113e-02
1.308160663989298492e-03
1.693296835665494479e-02
-6.546595600768867484e-02
-1.915439964818718699e-02
2.793846870254862100e-02
5.298988952439653843e-02
1.001233156901399843e-02
-3.664384793682534669e-02
-8.897125032800362598e-02
-6.239842114252516780e-02
4.574196658868336096e-02
-2.264433375765165582e-02
-4.278583927367848178e-03
-8.409305262693157756e-02
-4.207943391152289825e-02
3.309436363289170596e-02
-5.389594434248068389e-02
-6.964067452699040928e-02
-2.762337510161392423e-02
-9.509217029610590732e-02
-8.857510143400723623e-02
-1.226302158263210297e-02
6.536505323570482306e-02
4.771225590792434884e-02
6.916692110662785165e-02
-4.006360934418245340e-02
1.436098670292427527e-02
7.961761410722203135e-05
-7.227200699529054417e-02
-3.183805978550099947e-02
4.846859045577496874e-03
2.594656561401096490e-02
-7.602143688644319441e-02
-5.362555925559692183e-02
3.745358198554515211e-02
2.574012529345387490e-02
5.179257322963543714e-02
-2.430116055334008429e-02
1.371141587270043385e-02
1.137594923761815410e-02
-2.469147941124808648e-02
-7.910809059539045118e-02
2.798759242557378318e-03
1.928355159351529888e-03
-4.162322783556619832e-02
-2.174058697899608136e-02
1.781919151211390148e-02
-8.754562489701400718e-02
-6.355589370188874376e-02
-7.347312809076315954e-02
5.930897123133021392e-02
3.630627599536929290e-02
-6.296824546444405868e-02
-2.260510000074083051e-02
-1.508063217114262444e-01
1.085630874802938697e-02
-2.317698367107892676e-03
1.793476716824422834e-02
-1.489407707211905241e-02
5.291306984359750790e-03
-7.187652122725055048e-02
3.790526648830572914e-02
1.955476422953678691e-04
5.691414055252338317e-02
-2.148275657141347772e-02
-3.516905871513355264e-03
-2.539394306087718045e-02
4.790545594322273559e-02
-7.261087073434677186e-02
2.675106697108997275e-02
-1.092396412658804272e-01
6.313255928945396556e-02
6.520602758121139819e-02
-2.416161748298169959e-03
5.512738006608414176e-02
3.905078454672603061e-02
-1.034453305789892336e-01
4.959146679284648362e-02
7.573566087567581984e-02
6.962242024359009684e-02
-6.504870535673314136e-02
-7.246296699995052881e-02
-2.677507225700396370e-02
-8.107328486416447155e-02
-5.547092267200982169e-02
-3.052345708489363416e-02
5.669265878305850687e-02
-7.496499133776290957e-02
-4.724670499666160095e-02
1.608011008487529592e-03
1.564692501329733448e-02
3.761797666311201410e-02
-4.551319455756457077e-02
4.052931635620080075e-03
5.953800236647732030e-02
-6.851995741498656534e-02
1.980234745010017033e-02
-2.660679111171834754e-03
-7.108143880750847354e-02
-9.992225080917067903e-02
6.776568301762227187e-02
1.457492781843189485e-02
4.977908901329981123e-02
-9.782183357382465139e-02
-3.149667280051196561e-02
1.473940506008226264e-02
-7.899211949463910698e-02
-4.591355329826808662e-02
-3.844145005080464028e-02
-5.405519136849346734e-02
5.021379962019831972e-02
4.461170918384170514e-02
-4.160150357146633754e-02
-1.815705565910278110e-02
-3.099161477614744906e-02
4.607553658657077139e-02
-8.623477591629000183e-02
-1.962244726891207523e-03
1.406480254007113143e-02
-1.694226752272961350e-02
-1.103749047609271505e-01
-7.148132768366272094e-02
6.225474404521571387e-02
1.250903641544438318e-02
-5.908229602129402847e-02
-6.171581342646235979e-02
-3.622763312598488439e-02
8.162140975839060619e-02
1.182325616900407328e-01
2.719226749832113002e-02
2.059310751948837531e-02
-4.007057643757232918e-03
6.994363903451664144e-02
4.910375982177545701e-04
-5.230763040836228922e-02
-6.772780644419340579e-02
6.349045402058972609e-02
4.955089832552715678e-02
6.538525651336546396e-02
1.597929574392619942e-02
4.468794275344101230e-02
-3.789337952848799429e-02
3.693790856765649666e-02
-4.085413582023850534e-03
-7.150015523347150181e-02
3.536708396768362822e-02
-9.335322029745232730e-02
-1.719173979796001159e-02
2.889954832841562515e-02
2.628882411495423940e-02
5.627009950384822407e-02
-4.458296463769328977e-03
6.425774213029288029e-02
1.443011548227494598e-02
6.021645985866160011e-02
-5.538666628406979653e-02
1.873621678162705473e-03
8.803390572682252835e-02
-1.083540196047471926e-01
-5.936326996266725470e-02
-5.250376580044164437e-02
2.056574946056424422e-02
8.526097541793816251e-03
2.038080364728360461e-02
4.214907960879588772e-02
3.791720480335549273e-03
3.219607988423067724e-02
-8.292854915923872361e-02
-8.493709242397368131e-02
4.317051055387299829e-02
-4.854323648714528594e-02
4.482669192139587810e-02
2.721970832219490835e-02
3.471030638351549347e-02
-1.502719676682731306e-02
-1.528049430644394004e-02
-5.070597790936124533e-02
3.090397023330166207e-02
2.163962477096597128e-02
-7.981457537941935576e-02
-2.340870785194450882e-02
-5.879027699218598163e-02
-3.342030545719595902e-02
3.237920611102801383e-02
6.074620656054270998e-03
3.463750484298754040e-02
-3.267221856439996019e-02
-4.519243984832879701e-02
4.060452335984796740e-02
-3.206755182403996790e-03
-8.745440705965260020e-02
4.415338565505186330e-02
-5.119374941982241661e-02
-5.527738475880547564e-04
-4.947769081510599437e-02
-4.230616837385524354e-02
-7.525475370332834757e-02
-5.232126176881957136e-02
-1.098617005256621454e-01
-7.032748452129483629e-02
-6.746548883340350300e-03
-6.265965403378549736e-02
9.836971810233872959e-02
-8.127783104366682887e-02
-5.234284970541200344e-02
5.076283967427538957e-02
6.831641119241212146e-02
-7.577214410135282158e-03
4.849789303985628519e-02
-7.538617409225525923e-02
6.527330693075769977e-03
3.073258157050572786e-02
-6.279889902778273969e-02
1.450003905570959421e-02
3.083643803399456138e-02
3.185538160268550079e-02
-4.694280321354577651e-02
2.620526759059698882e-02
1.631295531808443430e-02
-5.342238493110940817e-02
-5.419658552376586946e-02
5.889926173241249660e-03
-7.663188138013479755e-02
-3.676415986082551268e-02
-2.856731678596616947e-02
3.710588294647199081e-02
9.054038426048513499e-02
-3.843428085618016965e-02
-3.490655068005213413e-02
4.999915027163312486e-02
-7.595228283160908311e-02
-2.957126647415862092e-02
-1.205670475320472362e-01
-4.862471838566152782e-02
-5.708441156175102921e-02
3.307775061105620862e-02
-8.399862777873620678e-02
-3.978995634671966125e-02
-5.198102706828972019e-02
-3.814990671486918894e-03
6.624622179111622211e-02
1.609486690359127059e-02
-3.490794637779572052e-02
-1.234880818298501014e-02
5.095246215364548914e-02
-8.535636250645542433e-02
7.194894631179002409e-02
2.566890058406828823e-02
-1.228214059362492394e-03
5.846745409125451293e-02
3.963538752794706910e-02
4.347598078209273520e-02
7.319319100151681912e-02
-1.695749724760954591e-02
-8.190257363258568457e-02
5.787850163642992846e-02
3.854948881034925279e-02
-6.373010141341756141e-03
-1.646505861525902632e-03
-1.059451797934271716e-01
-3.597408497948197809e-02
-3.680284354750233689e-02
-1.163063775213687111e-02
5.233211215236522815e-03
3.346370351022059930e-02
-1.456184392529095636e-02
3.680603757201456223e-03
-8.206368845465611406e-02
-5.549834014372133362e-02
2.845012413376633506e-02
-5.778338257392137689e-02
-1.007030743758593749e-01
-8.900235239118695074e-02
-6.043227529845964646e-02
-2.236391301367034526e-02
-6.174713219096796685e-02
5.614874245835111549e-02
9.912541698539820145e-02
4.072181806153235550e-02
-7.337103065208151753e-02
2.700256242438084028e-02
-5.125936911609302316e-02
6.218428837520614816e-02
-3.010253260525518060e-02
-1.485202639530824008e-02
4.553307172012578674e-02
4.555975792862293483e-02
-1.478032758411088055e-03
4.197137664229882298e-02
6.473029640892027925e-02
1.820875513672535334e-02
2.035428149363270600e-03
-7.974418651965986538e-02
3.174398492955250034e-02
5.471212197972760705e-02
6.791862127578077168e-02
2.767345268572396835e-02
-8.345150761454320221e-02
-7.669138023631788537e-02
-6.616844428736221029e-02
1.475626333389361972e-03
8.199055825156328914e-02
5.660475770301057891e-02
-2.934592638195300182e-02
3.108159872290425924e-02
-4.320053796310056871e-02
-4.783465610407199031e-02
-7.368088553058634027e-02
-9.615343856718507054e-03
8.008113518479122173e-02
4.451561107584586785e-02
-5.424388016341694096e-02
-3.825709581217071921e-03
-6.190525638967516592e-03
-8.147049764131844563e-02
-2.918846394287140378e-02
4.574279705989942740e-02
-1.605918505178881642e-02
4.474675176905921342e-02
-5.078259787699960365e-02
3.522113325828435393e-02
-8.090391379338814082e-02
6.640332045433187252e-03
9.204384641289208024e-02
-1.597714595712353483e-02
-3.270265913205675640e-02
4.790906095407114484e-02
-2.956053550247278450e-03
-7.872082008850407597e-02
2.721139440700283060e-02
-2.887829125907302036e-02
-3.825197588310555452e-02
3.084628756771455246e-02
6.386580894267430974e-02
4.913347742503074850e-02
-1.354235027359225810e-02
4.245948548694625929e-02
-1.898864501439714164e-02
-4.541699858650097288e-02
-6.737359408871286537e-02
1.027890796671351165e-02
-2.734527586326684911e-02
-5.836870180421530052e-02
-1.911533852747307818e-02
5.330134359285747941e-02
-6.676089026808068594e-02
1.065620019125725071e-02
6.424453758229317635e-02
5.139977662221211462e-03
-1.656233173475327863e-02
-8.791026349913072524e-02
-1.197988665236016104e-02
-1.482605271266974889e-02
-1.177896123105481863e-02
7.507943650998126495e-03
-4.252492392404882970e-02
2.222234681673757734e-02
1.386884680383435476e-03
3.878527008020300065e-02
-5.819143682167167431e-02
-3.705009150057602535e-02
-6.848367269078303732e-02
-3.375917416479478489e-02
4.808897727886153606e-02
-2.941238591081262246e-02
6.194608719535442398e-03
1.699250503464162093e-02
-4.656772175387387941e-02
1.607555585927533670e-02
1.018738241390693688e-01
-1.276397078450096090e-01
-3.383915240971137328e-02
-2.755129778878943198e-02
-8.548454854994559649e-02
-4.321928821603740478e-02
5.691304610969979971e-02
-7.807068023453088423e-02
-7.401789671755243383e-02
7.735162754127083984e-02
-3.570214998665695305e-02
2.115750614149148473e-02
-9.835792223360895203e-03
-4.772257353449744360e-02
-4.035573276280929322e-03
-2.347547746584432299e-02
5.560039209831207918e-02
2.495824295758444084e-02
-1.142269962138839356e-01
1.268670861934990263e-02
6.667534553610582337e-02
-7.636372014714963574e-02
1.377083839270885554e-02
7.437046873897651400e-03
-1.090403021200625350e-01
-4.390092526313947585e-02
5.377671181478160117e-02
-3.565536249988267292e-02
-6.307386795008004809e-02
-1.450438683070826018e-02
-6.620091397191633920e-02
5.597836114570992755e-02
1.004255127688699484e-01
2.986421764902319823e-02
-1.018968262205756543e-02
1.179042133090084654e-01
-9.539130201515502033e-03
-1.642456766742683011e-02
-4.107967380358951842e-02
4.658567250171614937e-02
3.276423707314392308e-02
3.001064474080092359e-03
3.105507676230088651e-02
-7.726132138009619843e-02
-2.202670837643304000e-02
1.952540809991843221e-02
-4.936975079012916046e-02
-7.108261103291463323e-02
-2.584001832338002347e-02
-1.244182242899059682e-01
5.155198885546874443e-02
3.674668639043567053e-02
-8.906703750916966644e-02
1.152954515590699364e-01
-3.982405930969267621e-02
-4.110140702107775018e-02
5.072604191919315164e-02
-7.965603126539244627e-02
-9.520472660507614537e-02
1.080843533561087755e-02
-7.130844168712794501e-03
2.447934583802506905e-02
6.325428357181528405e-02
-7.941308963993057302e-02
-6.671727981633494842e-02
1.877657351595127255e-02
5.924781974218321090e-02
-3.205148728667098212e-02
-3.138314383780958089e-02
6.330942980198195347e-02
-1.391362760773696278e-02
-8.913758840681287876e-02
-1.026731338205577326e-01
4.944551419468391773e-02
4.114726043740282724e-02
-8.450507218308757340e-02
-5.511081777633933254e-02
-2.607269811099962101e-02
-6.235233560165377720e-02
-5.392799742715501284e-03
-6.940567782417716991e-02
-4.429225064085032249e-02
-6.051226749584043968e-02
-7.187410421479945022e-02
2.291389818177366755e-02
-4.451653340923536484e-02
9.559152719187651720e-03
6.166380032130244770e-02
3.845251467002780421e-02
4.877875128078686812e-02
7.559411954250197518e-02
5.272217328313258400e-02
-4.164982550896719968e-03
-7.827199563959860718e-02
-5.010597083530182738e-02
3.156002561279960122e-02
4.211791601340820340e-03
4.036990503417273862e-02
-1.070577004181657438e-01
6.927090055493270726e-02
5.566226384860849946e-02
-2.273871173004176835e-02
1.352772244399155777e-02
-4.322513223143893690e-02
-4.904523085138978722e-02
4.199528872623440462e-02
4.331371260907325438e-02
-8.723206513390005523e-02
2.369177519039075350e-02
2.820458418015147489e-02
1.438487542423379402e-02
7.793234829906298122e-02
-3.279346509975455265e-02
1.105292722079678214e-01
-3.828190885141855709e-02
-1.291560236550343480e-02
-8.442806593037130436e-02
1.327774728028902618e-01
-2.672662399687369961e-02
2.098523878079876573e-02
-7.405530636070704886e-02
8.865592246827166609e-03
1.789451223372663657e-02
-7.105327180062410986e-04
-7.806676286789109021e-02
-1.086465773416295244e-02
1.550379463952041015e-02
2.991120101773737591e-02
1.133924145033859132e-01
2.026823802958595960e-03
-5.811289519449697183e-02
-5.126718195977161135e-02
-7.338238472146180191e-02
5.384023936378804637e-02
6.331968839186896680e-02
-5.296921249485646993e-02
-8.270344623394253192e-02
-5.996166659085309936e-02
2.605534110378099344e-02
-4.095691362732831881e-02
-6.512773077986523662e-02
-8.316281499488058573e-03
6.494388410301001752e-03
9.097359435614482681e-02
4.117879967638179983e-02
-6.200866099091823652e-02
3.244979263312010309e-02
-8.922786887677541801e-02
-3.211394478992990464e-02
3.866730534400168035e-02
-4.456835504390751351e-02
-4.905728016074576564e-02
-6.594917440386713348e-02
-1.751944932144075540e-02
3.754607317903383562e-02
-9.189393349557965773e-02
3.318609473218903094e-02
9.637674429710894192e-03
3.198945340785817881e-02
-4.681236057067602457e-02
4.950619880334190814e-02
-7.421751733141527391e-03
-9.766807800716863219e-03
4.143475882014169276e-02
-4.125473359932041451e-02
1.500199432041908476e-02
-6.040581298106666164e-02
-3.147202342396265146e-02
-5.031934224641828463e-02
-4.400581362988836842e-02
-9.580804791915026666e-03
6.386159072268887682e-02
4.297618021486048628e-03
-2.649448401839539502e-02
-1.732411779414912145e-02
1.764674488453105150e-02
-7.509578860548929424e-02
-2.318127798012335761e-02
1.855967907816210780e-02
-4.270289004705282027e-02
6.238826346927678693e-03
4.976981944372670108e-02
-1.508536786793764420e-02
-1.220504591648260972e-02
-3.998787768125405817e-02
-1.055501897571136868e-02
3.393565900710324157e-02
1.843274605115878539e-02
-4.611050907995136589e-02
4.810646652817161806e-02
-3.338738828052596752e-02
8.039763561344384635e-02
-3.868428052712640647e-02
-2.907378423524615077e-02
4.819326045482429793e-02
8.758084139854466210e-02
-7.339292423093060624e-02
-2.799180536156574070e-02
2.281726806648494421e-02
5.319444519558005902e-02
-7.823052757442676419e-02
-2.632465327762051333e-02
4.089752706532682330e-02
2.537244378303757375e-02
-7.034884885702467894e-03
2.793746140531279051e-02
-7.762277761236500984e-02
5.326165040730249794e-03
1.996768815111276546e-02
-6.238322405614987742e-02
-5.023036302096202388e-02
4.649406773632805412e-02
5.242313710593330539e-02
-2.544385302429996373e-02
-1.782354395015565279e-02
-2.804429704856395422e-02
5.859251466222369781e-02
8.456132430083197760e-02
-6.114897268685060006e-02
3.813818835331325707e-02
4.988168364975287261e-02
1.734007712119136832e-02
8.673732455494857774e-02
-3.837145983811689198e-02
-5.196743256337735956e-03
-2.568455750109732011e-03
1.600638736781466107e-02
2.696194773203780190e-02
1.223582007396390933e-02
-6.880139701977137923e-02
4.563307266047030020e-02
3.569505640253969186e-02
4.244970015568549741e-03
2.792827847318202911e-02
-8.651921362920587943e-02
-1.320730577505183634e-01
1.092470738435358940e-02
5.214587596834725780e-02
-3.522771122496869134e-02
8.359140234100041755e-02
-4.361981195883012780e-02
3.821990740572685924e-02
-7.582714212468820436e-02
-6.621627417776070057e-02
-5.368022395955408116e-02
-7.108912803432076988e-02
-3.941599228305985025e-02
2.027267657561428529e-02
-1.073904872313828363e-01
-2.606834061226458860e-02
1.390210209038281880e-02
-3.557960965851593785e-05
9.170722903463524034e-02
-7.594790956080572919e-02
-9.566624089571343359e-02
2.161178811648187953e-02
8.322008241664521910e-02
-1.618729569627004941e-02
-5.548998763618290253e-02
-5.063040700907484731e-02
-4.304624799611379143e-02
-1.383732519710475714e-02
-1.213271912755589654e-01
4.292929148134198500e-03
9.727866896570218358e-02
-6.208816339456016409e-02
1.990201825277233133e-02
3.950585911864234329e-02
7.744622202029287361e-02
5.465553395480569204e-02
6.332181509556389365e-02
-8.001851574532159450e-02
-1.805366399380916795e-02
-8.522639638118584271e-03
5.777599441895782395e-02
-7.032400583892303714e-02
3.438644137213234253e-02
-2.543760915498251285e-02
-8.699476693935513649e-02
-4.553145084011718524e-02
-9.997290613917696189e-02
7.923111137728476583e-02
-4.557408541902624455e-02
-1.166873585581240658e-02
-7.658234128766341214e-03
2.376523651609241394e-02
-4.827553375322954365e-02
3.202251588417838468e-03
3.890314387638425797e-02
9.709486741043018426e-03
-4.772392075820440505e-02
4.919629721548386680e-02
9.445180892755734858e-03
6.487627885376621995e-02
7.119357360655019507e-02
-1.161251229666834944e-01
-5.686183224283518356e-02
1.724829007881162508e-03
-7.272095076949387782e-02
-1.019249737647784509e-01
-3.192895282563967818e-02
-6.787392277958131936e-02
5.041725327960398795e-02
4.960971864233799933e-02
-4.647736531210968497e-02
2.322523575009503502e-02
8.046481728410208312e-02
-5.377523404111752420e-02
2.141745079210317926e-02
3.730114514175433132e-02
4.123359071157910866e-02
4.887699165090374220e-02
1.139669485391059216e-02
-2.365387380287630598e-02
1.693100750742480148e-02
1.076614745181710131e-02
-5.934522232982287343e-03
-1.200183814180059982e-02
-5.809248673323524209e-02
3.756422651969464066e-02
2.045276669855904464e-02
-3.487849316915707376e-02
2.756577473568435840e-02
1.180313797148738186e-03
1.548211431244325004e-02
4.436759546323022774e-02
-7.929536258640267066e-02
7.231903133890961455e-02
-4.142263991662172018e-02
-6.116137189766900767e-02
-6.744228257408428628e-02
-9.428829465843937760e-03
-1.140357711105659429e-02
3.150640410313471779e-02
-1.450956027891902103e-02
-7.182701473973296391e-02
-4.826127014164756368e-02
-4.665863763644419182e-02
-4.782655203154646817e-02
2.879144008696535306e-02
3.211367334882403446e-02
7.437720207013723273e-02
-5.458966526390881396e-02
-3.918208715947971155e-02
2.648609825980597146e-02
-1.995971291823691110e-02
-1.611711053599427027e-03
7.075520222723456071e-03
-1.962902871190094073e-02
-7.883199495273883473e-02
3.917141964230604761e-02
5.716864438594247699e-02
4.396279873040349201e-02
-1.360290599198784450e-03
6.101570148944970157e-02
-6.485747972496598568e-02
-7.828648615536722144e-02
-6.135789272215295270e-02
-2.090519791563142868e-02
3.866607776281362485e-02
2.944098420353648965e-02
-6.373267329510137746e-02
6.740328265976437694e-02
-1.494748415484199178e-01
1.363082996846351133e-02
-4.829125633959966551e-02
-5.405001495697635966e-02
1.342470511400696911e-02
1.099021497523430119e-02
7.472285583788151886e-02
3.805713987346538707e-02
4.566752683062942630e-02
8.811068408039889055e-02
-2.500351137021264436e-02
8.040642424121409448e-02
-5.346906547669125903e-02
-6.816529980025259894e-02
-1.177785806165486115e-01
-4.924908196970070873e-02
-2.888707497257295836e-02
2.432940807867682576e-02
-2.071833362708090653e-02
-1.794985436964141590e-02
-2.056894025372883739e-02
-6.854743690302300685e-02
-7.320493052300428710e-04
-5.158856111532722499e-02
-6.150354071078276141e-02
4.886197465091118852e-02
-1.085711736172605690e-01
-6.335372044695002092e-02
-4.633167275463030699e-02
-4.875539226905282325e-02
-5.253194602312152850e-02
4.519995868967777164e-02
-3.219377447293331196e-02
-9.934529287916821216e-02
3.652708003317742952e-02
1.403866421693665198e-02
3.033142415962799057e-02
-3.119874774884511676e-02
3.759167579458028846e-02
-5.000058075638297989e-02
-5.417283410064740318e-02
5.452000692876150800e-02
4.237106146472827822e-02
7.307811057070467964e-02
-7.671711466686732123e-03
1.750826457528219249e-02
4.404815673511375956e-02
-7.273227963423740949e-02
-5.152276208427182536e-02
-5.562849437541181330e-02
-1.950800416217224331e-02
-6.431852236572169201e-02
-3.508075535664760547e-02
-2.884273204673662439e-02
-1.993569189336525868e-02
3.186498055948758235e-02
-2.544891309397474821e-02
6.595454895263538897e-02
-2.837065779781116140e-02
-9.424683337813176409e-02
1.200770064234633894e-02
-9.792843823238579770e-02
-8.517443252570033874e-04
3.308094714651361318e-02
-4.182984046390857830e-02
5.891084989337669331e-02
-1.129937372476084168e-01
3.513536816100518156e-03
-3.730102943279865746e-02
-3.986002350499619901e-02
-1.642349115600257731e-02
-3.275188316053091742e-02
8.975846095265688218e-02
-7.538437276441813106e-02
-6.571131488135192877e-02
-6.840288747307254891e-02
-2.908898046028425208e-02
-2.989776831506226612e-02
7.010666912567947717e-02
1.735999504856318085e-02
-4.449196746929789947e-02
-1.030196359823397079e-01
-5.897625558340634927e-02
1.350154547740955308e-02
-5.960226454663210618e-03
2.835864850275342242e-02
2.584870987015030347e-02
1.111097904323134627e-01
-1.361588913855068389e-02
-3.352407845586515001e-02
1.493551292698740325e-02
-9.118787913406754819e-02
-5.682579250070671217e-02
-4.050761895924648304e-02
-9.031828213649292780e-02
4.952396282800641814e-03
4.585032066264316947e-02
-1.162711062371579174e-01
-4.475765957069639811e-02
1.165598968374742528e-02
-4.452570807698292416e-02
-2.724569532097847677e-02
6.375400015323608172e-02
-1.335606199568032115e-01
2.969906397309472409e-02
-2.462690964365194315e-02
-8.659416503875909388e-03
-4.019928271670256820e-02
1.950790276473611876e-02
-6.164090135422224670e-02
-2.999237821426714579e-02
-4.731887951734631802e-03
-2.239641201072666010e-03
7.427011736606020827e-03
3.647682389977295603e-02
3.428706985512777056e-02
4.474300181958245498e-02
-2.656591363297455474e-02
1.292799663541592016e-02
2.997186180844400860e-03
7.043366909507242646e-02
8.982038718441266723e-02
7.405131143333483490e-02
1.746565760972909609e-02
-1.041172789352095285e-01
1.531495130969415946e-02
3.908394950631705750e-02
-9.052450394988600935e-02
6.052896876399510573e-02
6.344242355233092878e-02
-4.149003389509370310e-02
5.164311255727066508e-02
4.298377929529069441e-02
-2.712975864496522393e-02
-1.003202871663158441e-01
2.406187200466834708e-03
-5.634496625322979457e-02
3.256669281730829001e-03
-7.583911589965297573e-02
1.143674239711955920e-03
5.852549663809342162e-02
-8.838769246346425690e-02
6.000291296577947575e-02
3.325860054500253543e-02
1.216701010795545324e-01
4.392179658040878260e-02
-4.765094934453646680e-02
-3.428002072072154627e-02
-2.782865901747105797e-02
-6.330432398979192465e-02
1.647595881201103368e-03
