1.814288233108652532e-02
-1.061134005308940198e-01
3.966940660701306215e-02
-7.284780808320126533e-02
-8.522408502994474611e-02
-1.291833035339547478e-02
-9.677768188796460891e-02
9.491788731521816347e-02
9.856279032063983148e-02
8.796491579271205688e-03
-1.701341690928695471e-02
-1.221592735910523725e-01
-3.412386954617441237e-02
2.702502267140280065e-02
5.105806517420950763e-03
7.665414153492565615e-03
3.416879152167711514e-02
3.742222820267700201e-02
6.338775052799597298e-02
-1.203707915846702337e-02
-4.723831465459313317e-02
2.462525088111216370e-02
-3.591050311626952513e-02
6.621859526502914262e-02
-2.638854327299922087e-02
6.758178870689260376e-02
5.285315738651741313e-02
8.287285552951109691e-02
3.491075590999942468e-02
7.817618203876521704e-03
-2.580973352117281461e-02
-7.306369989704346313e-02
2.370981440279734329e-02
-3.255127869768922183e-02
-4.652054431343742580e-02
-1.188751083610893461e-01
-4.900164682711798808e-02
-6.125407707185141770e-02
4.913270859052870643e-02
-4.184784665347015403e-02
-3.040274066534836075e-02
9.356836999923262566e-03
2.593249463375681824e-02
7.303030242794734950e-02
7.403195733450140814e-02
4.137182361913643858e-02
-9.025568021906653360e-02
9.051751805492552760e-02
-4.132037205506505773e-03
3.692206131889496507e-02
6.222726116864499279e-02
-4.585801509824097982e-02
-6.061882032034592027e-02
-3.015783371195494486e-02
6.573212581787821196e-03
3.430574414413874867e-02
-7.159194303646004842e-02
-6.592898481354349249e-02
-3.255236795574267122e-02
-1.339137012689369660e-02
-4.627894457448003540e-03
-8.201142347810584654e-02
-3.321556267645513899e-02
-4.065214063017276447e-03
-4.859649747614969845e-02
1.240540478659999182e-02
5.543933003302740914e-02
-3.682449998098213245e-02
4.918386836542768675e-02
-5.247314017449321299e-02
-2.941262562176867601e-02
5.482976026550843984e-02
9.149786884719683655e-02
2.802569751901701905e-02
-3.238531877396948200e-02
-6.831518479584809678e-02
-1.903564802188688473e-03
-3.286885372946789230e-02
1.040429854104996804e-01
5.404021630626760359e-02
-4.757434072549695386e-02
-2.260884559852382319e-02
-1.618332041602255078e-02
-3.702673231825312494e-03
-5.134772223239336686e-02
4.639452317144850818e-03
6.209194847582065468e-02
-9.289596609602791821e-02
-3.149436567437732815e-02
-4.406121854319888786e-02
7.343323332125363534e-02
-3.116685880969119471e-02
-8.800620128272031162e-02
5.485152777985381062e-02
1.556606433087216919e-02
-9.935432006249925174e-02
5.530222387579957627e-02
-7.379183580318145197e-02
-5.756247669948983542e-02
4.774701570776834769e-02
-6.606333134289688047e-02
-3.301151064099750593e-02
3.960261609790932669e-02
2.355364091529502449e-02
3.624826034431979926e-02
-2.919718500479857870e-02
7.808810242980429583e-02
-5.158131999552982572e-02
2.976982042185402286e-02
1.485529662377349340e-03
-4.461168675526525768e-02
5.635885194651699820e-02
-7.796058178507930814e-02
-3.965266481002548138e-02
-5.820517548377370648e-02
1.068597083316239621e-01
2.821494683367878689e-02
7.930521196272910522e-02
-2.131869856410966921e-02
9.076392913331036982e-02
-4.935658943334832183e-02
-6.011546410012321567e-02
-5.158797417492781701e-02
-3.960157993812005173e-02
2.644356214976169295e-02
3.283526411182969423e-02
1.603182144786977417e-02
-2.384105815713076157e-02
-3.946339785553194812e-02
-9.924987267828307841e-03
6.815319209717025234e-03
-2.359773475204769017e-02
-4.727194120685289380e-02
-9.854441277233833008e-02
2.942473616759678362e-02
3.273253026054363107e-02
-3.011466275990948294e-02
-7.255418322484052940e-03
6.366849167086767458e-02
-3.167148707962240753e-03
-3.984214755992565582e-02
-5.911407607546009801e-02
4.735904128407746050e-02
-2.542803470397608095e-02
6.580339452118634525e-02
-4.920248363826271870e-02
3.614596261383309916e-02
1.238375212907399589e-02
-7.576447609984737763e-02
2.159384799508138816e-03
2.800720109964946469e-02
-3.887054049999800337e-02
1.105407988971226357e-02
-6.484866734829253590e-03
3.491086136855695715e-02
-9.423166433891888571e-02
5.097788427955367990e-03
-1.278810898289633458e-01
4.841000263896496486e-02
-9.910626125180862708e-03
-7.867783810335304828e-02
5.523556722219799542e-02
-1.942059660602099905e-02
5.136690875230381925e-02
-8.380695053720325916e-02
6.192163179452590122e-02
5.993577949100760416e-02
1.719348847981150286e-02
-4.956179991624833775e-02
4.974116283647560255e-02
3.457241961154938759e-02
2.603737858804319044e-02
-6.320023619229148126e-03
3.151002172578062227e-02
-7.259099674971464244e-02
3.270278091468181020e-02
-1.842943235760447634e-02
-1.104748896575570016e-01
-1.511015213582675085e-02
-3.643669306634916838e-02
5.498620592003820168e-02
-8.584665153887165168e-02
2.329174297726884640e-02
-3.368272075077440725e-02
-4.347191862965839315e-02
5.938987409005050400e-02
-2.727334261967485907e-02
1.931623439778677731e-02
8.634008033056228548e-02
3.919691808054419357e-02
2.960414616034354185e-02
3.410097981844492643e-02
-7.794136703920970244e-02
-4.273214812039871635e-02
-2.023092431428872781e-02
-1.770928508898586204e-02
-7.004370654452674039e-02
-3.024671430571897884e-02
-4.046340516174148916e-02
-4.468565393712896350e-03
-3.579892435160444281e-02
-7.961375759238371874e-02
-8.675430804702072285e-02
-3.312515035193055318e-04
1.401458805517799902e-02
-3.025516363040093443e-02
-1.209429922356591684e-02
3.822791789306476812e-03
-7.771856377253416603e-02
3.174172721652648854e-02
-6.114579451085125350e-02
-6.928481450593176882e-02
-6.594604913785291622e-02
-8.064500100378116376e-02
7.206397417450931264e-02
1.058592895420705782e-01
-1.058049707551388663e-01
-8.406162832282279562e-04
7.850255858555774124e-02
2.038903983563300146e-02
-8.344094223299249047e-02
-1.750519743467041089e-02
-1.251294655973768377e-03
-6.428517493931781845e-02
4.506891410191094655e-02
-7.667785789297980326e-02
5.255920953144063539e-03
-1.580191254424361241e-03
4.750332139744051219e-02
3.690931719561297425e-02
-7.450123332690128386e-04
-5.249450977960688769e-02
1.783124372742672659e-02
-9.673768592597295490e-02
-4.571721316874279017e-02
9.177536896732750582e-02
-6.487294659896623850e-02
-5.762649627705804245e-02
-8.315206655869211705e-02
-3.924648704229924401e-02
-2.017838291089413261e-02
4.098778358544975103e-02
-2.975269295644869874e-02
1.969073806078028635e-02
-4.927811691746564887e-02
-8.067734120630491723e-02
9.853195650187588153e-03
-9.435951174603808556e-02
-2.399426327784028729e-02
-7.594055595849963369e-02
8.594042181093721269e-03
4.201332801960225294e-02
-6.933568375771859138e-02
-7.773240103925752389e-03
9.531138691206914038e-02
-4.828089995508554055e-02
2.606170559645743651e-02
-4.036431905915352503e-02
-7.770433717898905801e-02
-6.213765747599250822e-02
-8.376244587003250919e-02
2.425770787180654003e-02
-1.878593864667763014e-02
3.867980450583863999e-02
-4.006801116588001171e-02
-1.826056124048169166e-02
-6.028549704574375639e-03
-1.216448434297343409e-02
7.160093427486906303e-02
3.725138391581543640e-02
-2.029085793612313629e-02
-1.358709242119211097e-02
-9.077271177447356065e-02
7.207126465706063800e-02
2.265129581570171635e-04
6.304863531098885143e-02
-4.927012326239535445e-02
-2.326564286407437065e-02
2.901538322959767990e-02
-1.150434494322818690e-01
-8.459369365339604319e-02
-2.436084751835333392e-02
6.402650210385153751e-02
-1.658410659468423365e-03
7.539191359185323793e-02
1.122395190316845780e-02
-5.839055420698049947e-02
1.725722936295500179e-02
-6.633421183427842815e-02
6.867474191251365934e-02
-1.186689733136785802e-02
8.547257487005927024e-02
-1.899347649056223886e-02
-9.396807683863717120e-02
-4.721987574763083367e-02
-1.936425667248477256e-02
-2.246906325665431331e-02
-2.767922932069502226e-03
7.351131669840919869e-02
7.531927583973087315e-02
-4.780689496623133101e-04
5.313869802080659760e-02
-4.149278586156306126e-02
5.175162426397830057e-02
-8.826798417637136962e-02
-2.802279839909299977e-02
-6.753487094204291274e-02
3.056623724530947023e-02
-2.708968896802019938e-02
2.957524362869892037e-02
-4.317203908639902915e-02
-7.932797475166240841e-02
-8.642242775663176724e-02
-6.221147664209671080e-02
-6.930780007427107814e-02
8.903222888384540457e-02
1.418941104313167431e-02
-7.109273300684175456e-02
8.484155380547037106e-02
-6.824629784283295364e-02
2.643837585577196031e-02
2.863883123392545541e-02
-3.244501159068856333e-02
3.938600178176768218e-02
-3.604728846762587230e-02
3.374900926839903559e-02
-2.720844782706836537e-02
6.584467051430743789e-02
-4.064684255864728368e-02
-6.623384980149620016e-02
-8.898992909219032021e-02
2.013205846766813467e-03
-1.258701229089579862e-02
-4.984384734494082259e-02
6.763780574203756557e-02
3.761311648733046964e-02
7.877915409944731551e-02
-8.494619015605145429e-02
4.142746001173697179e-02
3.274146686004127116e-02
2.440899619939055840e-02
-1.824353290248477422e-02
1.770354711110423696e-02
3.800581995241782141e-02
2.897780724644530292e-02
-4.142891235281258994e-03
9.569780744702154063e-03
-6.591044774098253622e-02
-3.851419965542138280e-02
-8.216927937582226005e-02
2.734492858198135298e-02
-3.672274699104893098e-02
-1.390345719794258347e-02
-3.507589867491852503e-02
-4.156709434085868737e-02
1.562331999316800973e-02
-1.031458917018467265e-02
1.264906898218635112e-01
5.302365136860555384e-02
5.710665348900764715e-02
-3.033755695053440629e-02
-6.573870128173137095e-02
-1.593528472725058362e-02
6.534818792172365776e-02
7.900649137088217033e-02
-8.585360146660850345e-02
-9.121960178803008301e-02
6.026145201966880832e-03
7.910757301055985902e-02
-7.804494593290957349e-02
-5.736731728273198813e-03
-1.914330877065711228e-02
4.760502599552918213e-02
-6.048250768784278059e-02
-3.827302932668238261e-02
-6.275110083110006787e-02
3.863324849077735129e-02
-2.880557934824195740e-02
-1.036501998187935730e-01
-3.430149751932373703e-02
-1.060036888102370289e-01
-4.908243243175892945e-02
7.611576921185420064e-02
-4.995768203720966916e-02
-7.865901905951658279e-02
-2.933301521267057607e-02
-6.847243591750708236e-02
8.033211055500801001e-02
-7.861963070637192907e-02
8.248469213216658158e-02
-7.945055403985862297e-02
-5.190391397935190110e-02
7.576240165199965571e-02
2.207846970883522650e-02
-3.827801244779932555e-02
-1.600297924788721474e-02
-4.717526440220701917e-02
8.885709353991803894e-02
6.926845325459098958e-03
4.374143435818622638e-02
5.711833586135763030e-02
2.363974111801139463e-02
-2.315641463368770664e-03
-4.508492806679527398e-02
5.999371025087811560e-02
-4.451016446883354627e-02
4.767098698911324817e-02
2.176025574226374271e-02
5.452483385846049885e-02
3.550194540625292022e-02
-4.358703623671360272e-02
-7.645517120055793370e-02
8.722140111226787951e-02
1.728104762038030692e-02
5.165924812150891887e-02
-9.380694055944455850e-03
3.060314460556612728e-02
9.856073008041726924e-05
3.073434325200993800e-02
-5.483852271779524230e-03
7.922155901833989600e-03
4.639422444403145523e-02
-6.514778458851872012e-02
-6.361340026029450867e-02
1.278996116716307231e-02
6.445991996365063592e-02
7.096263023214872956e-03
-3.230071153983218174e-02
4.299481866122701473e-02
-1.104440317181214770e-01
1.180782525608570221e-02
3.043248692271215139e-02
-5.537125942658328165e-02
4.519517008327028629e-02
1.546834382776614281e-02
4.012434926130273999e-02
-3.502954510124295373e-02
2.192340315212416499e-02
5.323036820003314296e-02
-7.453244438835414376e-02
8.742116209539467497e-02
1.508255264974059547e-02
6.590712191090962457e-02
-4.602728240857840991e-02
5.861958044983758831e-02
-2.628018578721217149e-02
-3.850603755808609113e-02
-5.289497955360904224e-02
5.284596005521949302e-02
9.176459128341213356e-02
-5.968997455380861683e-02
-7.798488837154472775e-02
-1.120131250419947599e-01
6.533548254023863189e-02
-5.091569866798378863e-02
-1.735531017817307925e-02
6.459104085171936405e-02
-3.517807764646183749e-02
-3.187100895850743243e-02
7.451155579536624524e-03
-1.627086761364710671e-03
6.720060852176859556e-02
2.812256701200674738e-02
-3.430942819746037736e-03
-2.636120403520610458e-02
-1.182873071951231619e-01
-6.280365165724834109e-02
-5.289623114369967211e-02
-6.925854049288880654e-02
-4.038805531284580391e-02
-1.282302164637853098e-02
-9.326622279611282429e-02
-1.139057255670213736e-02
9.147333413916428069e-02
-5.444531378825299972e-02
4.984685311519412854e-02
-5.383083067117970522e-02
4.692294110675426788e-03
-2.021115054577451303e-02
2.349056042323798693e-02
2.137036178080364140e-02
1.615145319312354111e-02
-8.297701588876305046e-02
2.040867160207127107e-03
2.466205917657587898e-02
-3.877654111702689976e-03
1.744223642592462875e-02
-5.338192035108969141e-02
4.349051689937699638e-02
6.556058035286325969e-02
4.359254634524213634e-02
-1.291184264865981590e-01
-1.330852136295428145e-02
1.499159271324488653e-02
3.306086154558142073e-03
1.778606080741025608e-02
-1.221602771153804112e-01
-8.398495802678959676e-02
-4.776944066129641675e-02
-5.737058749243886119e-02
-1.772775548112204280e-02
-4.479724768598544737e-02
1.044625336831977655e-02
-4.129052570014909301e-02
-9.255889443721866672e-02
3.758913402663036085e-02
-3.171852886783352310e-02
-4.375808996660321415e-02
-9.519886275684499854e-02
2.766118153824651676e-02
-5.989947587088041703e-02
-3.722628366461885885e-02
-3.073094025040495891e-06
5.951797291348103619e-03
1.660642011163845216e-02
-4.775163496509386707e-02
6.757284239616397070e-02
-3.149463852957846977e-02
-5.154821222369371930e-02
-7.423250952058386976e-02
-6.103411852104029256e-03
-4.367248036162493796e-04
2.030786641575352269e-02
-4.675121972404552156e-02
-3.481619190206749342e-02
-2.105210262273618863e-02
-6.009337099229671714e-02
4.505379454323661659e-02
2.332536694365073410e-02
-1.926739826721113671e-02
4.083810346726538670e-02
-1.760763472165085414e-02
1.121141604821715432e-02
-3.343749779511658721e-02
-1.165272669525324462e-01
3.225086567802281159e-03
-3.860664214552922413e-02
6.750289494355786457e-02
-3.839278493489224620e-02
-3.766646627138023340e-02
2.362782311373233871e-02
-9.240154381798459937e-02
-1.614237186678428582e-02
-2.982399739304237782e-02
-3.639915743735283593e-02
-1.496463265019352257e-02
-3.173962958220248598e-03
3.369814682848497334e-02
-3.434307626348417301e-03
4.274180304068570663e-02
-2.494790318957706282e-02
-5.777352938076277949e-02
-5.393950330138069793e-02
5.262697370966873400e-02
3.881226466354222027e-02
-1.946835855256586270e-02
-1.157040164868420977e-02
-1.151875590129358418e-01
2.841986831747232364e-02
-7.250887761383530139e-02
-1.988266189346816690e-02
-1.539827581711955204e-02
2.411031206998875270e-02
3.072837222160672635e-02
-2.684021717928540551e-02
3.089428759775409566e-02
-3.019160294854538254e-02
1.296899581021792869e-01
-6.664172268240575736e-02
3.964422392806991359e-03
-5.439049161730932780e-02
-4.560548284601560753e-02
-7.585101063812867139e-02
-3.825306663770661197e-02
4.192853330528305278e-02
1.432893387728355339e-02
-5.885764351083964951e-02
-8.387826577032270192e-02
-6.577268445994401830e-03
4.328228811133008613e-02
-3.950075391694807259e-02
3.251176904885628993e-02
-4.506018801731598994e-02
-4.281320437929969636e-02
8.745285799232643820e-03
-3.473548123037492608e-02
-3.377420856371909919e-02
-1.083128502870609744e-01
-6.397343220351150994e-02
-6.512680117153435422e-02
2.970112121997471252e-02
-2.843588332580803540e-02
1.408803074824563351e-02
-3.331149697158425349e-02
-6.507113650590930221e-02
-8.830981869907150728e-02
-3.372326775842111879e-02
2.479689880474213876e-02
3.993520868450652767e-02
-2.464998297068266009e-02
6.091695201600323684e-02
-1.223544081275254602e-01
-6.174288266072987252e-02
-6.364817146914561463e-02
1.107688428318154457e-02
-8.618535400927476720e-02
2.151339496560145809e-02
2.763908519091905561e-02
-1.173347974398955829e-01
-1.782647710675604354e-03
4.097521006156860934e-02
-4.935584019482597284e-02
3.616112492175344723e-02
6.663697583820217540e-02
7.171780401853899978e-02
-6.208059395835018729e-02
6.634745133005855167e-02
1.372911515619003320e-02
-1.250803953736143691e-02
3.545998573349985056e-02
-4.283424085285111871e-02
2.475233994720049679e-02
2.602509959472145556e-02
8.441185095338954447e-02
6.934054835025423025e-02
-1.173697172489786278e-01
-5.336320448095514812e-02
8.458560800475051211e-03
4.088244092270885977e-02
8.774336907366862837e-03
-3.415038030519493284e-02
2.060308859806066900e-02
-4.350626979367153840e-02
7.282471416184572999e-02
-2.919568091168701918e-04
-2.755115809314897385e-02
-3.483264632215779533e-02
-8.764500075296925707e-02
5.364007826133010415e-02
3.222641329682485178e-02
-5.259798811302834887e-02
-2.307979440077052163e-02
9.557495135145235854e-02
-4.567367509144033139e-02
-7.217962196164168232e-02
-4.647736813508936832e-02
-2.232130181270600838e-02
2.014337830720969516e-02
6.565876106184774519e-03
1.823810871073125103e-02
7.922022235644556737e-03
2.018987903147833468e-02
-9.464796789564788870e-02
-6.271925183027590722e-02
4.522985321884822468e-02
-2.785908734007564932e-02
-1.135853835666194786e-02
-2.757828579025963650e-02
3.698663454150340896e-02
-6.154044167997037296e-02
3.586283035856360421e-03
-2.934327405589093329e-02
2.677690760919757690e-04
-2.681079596359004641e-02
4.686852792197569728e-02
-6.184567005608032630e-02
-5.835115682773615864e-02
-6.474748598273235428e-03
-7.756996036218948010e-02
4.217537191910234601e-02
-4.870279089424799784e-02
-8.408657909389889717e-03
-5.208663915131715727e-03
3.921684603128367669e-02
-5.158240624909583849e-02
-9.177431090469219399e-02
-3.935285552147839427e-02
4.599951133644987478e-02
2.178315546200143907e-02
-8.089838114251282630e-02
-1.533973911058786332e-02
-1.346782686666389388e-02
7.689872186777246821e-02
7.156809060096783193e-02
-2.265080832195602578e-02
3.893899322191754497e-02
-2.445586463544196371e-02
2.780374031993645273e-02
-8.723378244308414853e-02
-5.690048308430017965e-02
4.919031241213189104e-02
-4.119661165545565606e-02
1.394932402085700268e-02
4.631725606063629569e-02
-1.102723117966883035e-02
-1.606778912200028386e-02
1.923923269884875512e-02
1.105645380078314546e-02
2.491865379742225217e-02
9.721255405913214326e-03
1.119284446799555938e-02
-2.526995653123716851e-02
-1.389523019543251192e-02
-2.197210190853187556e-02
1.009668171983770998e-03
6.068469183576931381e-02
3.190494206076716771e-02
6.094226298881061377e-02
4.873276136135237802e-02
-3.083962455592002827e-02
-2.345850350688133412e-02
-9.213907667075062202e-03
3.329334682587437033e-02
-1.031339905980140359e-01
-6.970075671585265753e-02
-1.122265651235908844e-02
-9.193189168763260533e-02
-7.537829808150655134e-03
-1.359728579368767350e-02
1.361481534171308377e-02
-3.437608979411249654e-02
5.514678263991347473e-02
8.794863040009066879e-02
-5.888889524919661139e-02
1.016712435039390100e-02
2.507650586595567416e-02
4.612703245082016429e-02
6.433184206353249890e-02
-2.642156251419715274e-02
-2.606805767928684417e-03
-4.306877006376440969e-02
-1.658790045440928021e-02
2.695262872229795686e-02
2.947748816230288255e-02
-1.034045321906612580e-01
-4.091676476769730286e-05
9.163141896853695123e-05
5.272165433462783213e-02
-6.668402198431686023e-02
2.811465207744314257e-02
-8.091048619003958497e-02
4.014424446908040900e-02
8.346176934768845951e-03
3.027648689892717751e-02
-4.491683342458656358e-02
5.150111068818575416e-02
5.144962391980049260e-02
-7.912515786508836357e-02
1.619121920128744480e-02
-7.547150547736350412e-02
-6.723080295384303851e-02
3.159049970590610545e-02
-5.467238558301419638e-02
5.048467179439032615e-02
7.317498137312961060e-02
-3.739881443245929304e-02
2.597755491254496313e-02
3.673096116951984902e-02
2.727329712776328102e-02
-2.084528877144661146e-02
-9.803892528722229008e-03
-7.070078491137300747e-02
-3.512383480233192967e-02
-1.359071600118929614e-02
-5.610957996266647402e-02
-5.614931512987064027e-02
-4.511083325977503083e-02
-3.654093024503732995e-03
-1.089092872225164016e-01
-7.024406760668701344e-02
3.000887808658749684e-02
9.546966637945013268e-02
-1.019178743437750972e-01
-6.031383712395693708e-02
1.103461632718475902e-02
-1.492764620202107623e-02
5.101262057645157555e-02
-1.146681544782150730e-02
-5.015856656285880982e-02
3.681251907044680305e-02
3.043711000939679223e-02
-6.563578437989325831e-02
1.736596416485642821e-03
-2.037744013066590879e-02
-3.294675720846288597e-02
2.197962119770438538e-02
-1.741406737168550711e-02
-4.206168414383867210e-03
1.170492798909204823e-02
-1.056532954328430474e-01
4.510530481639413170e-02
-1.585687703308024527e-02
-5.538638895985303900e-02
4.880708323234492219e-02
-9.336066161553861764e-02
5.635718736929262729e-02
-3.499761993510294537e-03
5.738273127974542059e-02
9.613638496970803790e-03
-1.346375544881648137e-02
1.216857502582607137e-02
-5.812569457070949908e-02
-8.121407296555901989e-02
8.592901025829054185e-02
-6.259795150386240903e-02
-1.321000596542867486e-02
-2.287599837692786200e-02
-6.077078112665338511e-02
4.981730236136693024e-02
-6.758914720334978365e-02
-1.047230572272487767e-02
2.390737013018979368e-02
-4.486828210445117232e-02
2.123835979603757446e-02
-4.417495505289718849e-02
5.696894291429674406e-02
-2.869435288618144009e-02
-1.152964982153059925e-01
-1.183123484718585638e-01
6.791235734306250160e-02
1.152156657414585110e-02
5.439531908394974052e-02
-4.013143336956129237e-02
4.507128057345331090e-02
-2.988505590084176294e-02
-6.028842538052089917e-02
-1.024782032819179615e-02
-6.346266947364287425e-02
2.941612725612686649e-02
-4.108987721659118630e-02
-3.630117308650714081e-02
-9.158825446726762132e-02
-8.822939222019907102e-02
-1.132518541993502853e-01
-4.539517537455017848e-03
4.117781411197712904e-02
-3.462813065409372365e-02
4.547956616904231392e-02
-8.990377699615506590e-02
-6.717779196972377409e-02
-4.169683877324932564e-02
4.166988960432640998e-02
-1.108528968743004023e-01
-8.287823155959331972e-03
3.331198304009899691e-02
-2.243771568163568583e-02
2.584177971746355260e-03
6.910473041854259257e-02
-3.087482295891311179e-02
-4.138501235915727217e-02
1.890546701495830068e-02
3.250598456999749530e-02
3.660099814437599297e-02
-6.183475103049120014e-02
7.371547430789843203e-02
-7.048719017696666866e-02
7.624994197953301189e-02
-6.341314286706185854e-02
5.927806342420025021e-02
-1.110094737700765243e-02
4.967769921531557664e-02
-2.670592918830926032e-02
-3.609219846431779150e-02
-9.913494703216800541e-02
5.197855385953158852e-02
-1.979798042623025917e-02
-4.039738664950236202e-02
2.378828401889877472e-02
-3.934953064043281157e-02
-8.717358467747483852e-02
-1.299461627853514857e-02
-3.542437230562131556e-02
-9.329980027048939695e-02
7.884044826860739374e-03
3.186703140903968112e-02
-7.526045973941540568e-02
5.870387012977276719e-02
2.071723911048179920e-02
-3.325321063069812400e-02
-6.602564653993697741e-02
3.146491676889505776e-03
7.659520951620910068e-02
-7.111796573140252709e-02
1.232684620783113666e-02
-3.065620689659681597e-02
-1.087613485489785647e-02
-9.691082194006545025e-02
5.177320543230159999e-02
1.309148864925768069e-02
4.935887786705987768e-02
-2.352022364966931817e-02
-1.374083114294856120e-02
-1.462031413407977390e-02
6.833837821835728188e-02
-7.221784229047167880e-02
-2.621576066848319009e-02
7.046027890477628980e-03
-3.933429351251505057e-02
3.989867818541171368e-02
-7.255862720090171247e-02
-1.811237794667131321e-02
-7.331182133958979996e-02
-3.070681738207164252e-02
-2.871542135187742442e-02
1.733571504097605048e-02
3.415373272786641212e-02
-5.969530801224060684e-02
8.178696419363459813e-02
1.473819546038829253e-02
1.339571733645787688e-02
-1.299280967702522854e-02
-2.412701586769249937e-02
2.422350862992953685e-02
8.209508526949704788e-02
4.134378024861647127e-02
7.913880314700419416e-02
5.919338282826833858e-02
-5.471070609433662663e-02
-7.750566006280336373e-02
-2.470754915039419242e-02
4.230688295777355196e-02
4.605458443002764107e-02
-3.324491885331397334e-02
-3.875814909638720246e-02
-1.099271983436285807e-02
1.806181247814121066e-02
1.387535264843714131e-02
-2.058427227661379505e-02
-3.723128036675975305e-02
-5.196138002209061552e-02
2.877284260622746739e-02
4.682812996749400464e-02
-6.686284494814706547e-02
-1.975295922676319205e-02
-3.970059930287562350e-02
8.035173968190109650e-02
-1.923800329949945653e-03
-5.047233828652615550e-02
-2.380241377895928045e-02
-8.703789406585778210e-02
-5.628327975211026152e-02
-7.706708188644190161e-03
-2.280813929789866912e-02
-6.612738122674678698e-02
-5.230994427135654545e-02
-8.605554805085549597e-02
-2.336116205355762143e-02
-2.791824717604197287e-02
5.297328560094475419e-02
7.552933452469878794e-03
1.116003059719631041e-01
-2.342940970027780623e-02
-7.404144030596775117e-02
3.059492863068476870e-02
-1.083386301185759217e-02
-1.096934756963928170e-01
5.066101121428168153e-02
7.172113189353131191e-02
-1.928028612502671879e-03
1.168963970239824540e-02
-8.767435486695596136e-02
9.787103358567951494e-02
1.304614661353693979e-02
9.969187239155119507e-02
4.116055003139727601e-03
-1.659212578540804339e-02
-6.375767550849451015e-02
5.258000120901969165e-02
-6.514027217651052748e-02
9.737965166444270682e-02
-4.418234524507234917e-02
-8.516293482224193689e-02
-3.096285783723065274e-02
-6.288785597302024022e-02
1.566436888057668939e-02
-7.097440583518832558e-02
-6.759501931220052162e-02
2.033732537631937828e-02
-1.381599196983266352e-03
-5.176479892272736055e-03
2.162581062764446643e-03
-5.014763197989666188e-02
-1.905136475162092988e-02
-6.293438873065616834e-02
-1.418005518159455233e-02
1.483315580032449135e-02
3.103045430115579026e-02
-7.551230681705552172e-02
1.119733277248297354e-01
8.736770995110296201e-02
6.324830023885893993e-02
8.113745867271478229e-02
5.655208093512560652e-02
4.482349089254662744e-03
1.017290490723744695e-01
2.177146765990291971e-02
2.412131037084793220e-02
5.622486975067253478e-02
-1.872670808294163436e-02
9.409823964382491024e-02
-1.572058561354274658e-02
-7.224669561324680023e-02
-2.166588425204048901e-02
1.113879872968643464e-02
-8.513970637247014750e-03
8.104589077285376253e-02
4.139497163666915058e-02
8.691149242908215167e-02
-5.294874959165752487e-02
-1.325599656776874427e-02
-5.657443819241699673e-02
5.267962801419319441e-02
6.031018059545758397e-02
2.465579030281789263e-02
1.241888501718722837e-01
1.175502035042668980e-01
-2.291934567312323839e-02
-1.764216855683750640e-02
1.272604902583838841e-02
8.509189936896440973e-03
-8.320142424618368060e-02
3.275608687763533616e-02
5.660954150935663259e-02
5.603790313911504589e-02
