1.814288233108652532e-02
-5.115503046786647190e-02
-1.647620866752643257e-02
6.904138523223447843e-03
-1.647587947780371903e-02
-6.009911739256513369e-03
2.237518413381607563e-02
6.319115955772201115e-04
4.694621727590216759e-03
-4.891405031899361683e-02
9.008453355947687591e-03
3.366050184059143219e-02
-3.195269879092819953e-02
2.774387247058960476e-02
-4.997894785847287885e-02
-2.779076822942695701e-02
-7.509918581045381056e-03
6.780158524947314802e-02
-3.789902865445061303e-02
1.875235318613954413e-02
-2.155101720748732810e-02
-7.057634252729370894e-02
8.017964507123666318e-02
-5.047451431804485938e-02
4.775726144518818717e-02
2.110449246320188557e-02
1.814130260850906756e-02
5.683203225211192096e-03
-5.582651587852403841e-02
8.959525637347748317e-02
4.232307012296289417e-02
7.380239745360692161e-02
9.922317172980855970e-02
-5.793608592852415168e-02
2.231594871552714313e-02
-4.115976510388470039e-02
2.053849449604176411e-02
4.574368578372374483e-02
-1.133506434446824584e-01
-6.852318669838418363e-02
-7.455376577076371081e-02
3.770180925165111246e-02
1.078101410914655278e-01
9.147887967265774800e-03
3.839301604344945440e-02
-3.805942957980342628e-02
-5.874911682435049465e-02
-1.954803781733007936e-02
4.335078952717224404e-02
-1.371209138354012244e-03
2.613000266370833768e-02
-4.595049078170567597e-02
-7.126870461372072918e-03
-3.080858137719571024e-02
1.804357353686594778e-02
-1.105507716467970386e-02
3.873595010733400790e-02
-1.079851087021642397e-02
-6.074636054897422643e-02
5.239502994242221934e-02
-4.603252212035621738e-02
6.535374306080039830e-02
9.275711215689649153e-03
7.467478788905086706e-03
1.137867981915060972e-01
1.073134456794893124e-02
-2.807178144212003207e-02
-1.009563987505248360e-03
5.305127584541623198e-03
6.660019450126342111e-02
5.369799617951118154e-02
-4.001660071487240372e-02
-1.150953914068965009e-02
-4.974082596682893528e-03
-8.394842931720924994e-02
-9.407654213907490348e-02
-6.571043635629292279e-02
-3.862738464626569446e-02
2.254294067368466450e-02
-6.267495550915559710e-02
-5.178417015606059937e-02
-8.594636804083172210e-02
-5.727730802030591567e-02
-8.003287058011006316e-02
5.600438998805678387e-02
-9.942804697744027365e-02
-1.694002604529684305e-02
-1.479879920882708894e-02
1.599858998465572557e-02
4.890787762265245281e-02
-4.987643421867107157e-02
-7.754408414352643997e-02
-3.056228376623804782e-02
3.352927263086957071e-02
4.413464924057110966e-03
-1.071654773426107543e-01
1.087264028735631799e-01
-5.809442812416454327e-02
-4.326138800341223362e-02
-1.465037738681103548e-02
4.818063639286686989e-03
1.321237848677317243e-02
1.153750423367818495e-02
3.854084595928031209e-02
-8.294003165076763162e-02
3.967479289381924817e-02
-3.202871449865971748e-02
1.466220044949862605e-02
-1.121474139210084514e-02
-3.517751720903407320e-02
-1.521664984123075569e-02
-7.254670620356268307e-02
4.077812934610110240e-02
5.835800486211351057e-02
-4.069408596237226311e-02
-7.467822139235613665e-02
9.403982924753023775e-02
-5.027322044324394890e-02
-7.391707044474576938e-02
-1.301637764435224429e-02
-1.328083903970409679e-05
-7.972043107586598842e-02
1.235278477738614537e-03
-2.956332946930891395e-02
-7.768241287237195869e-02
-5.251833724515455465e-02
4.060150301667055095e-02
-8.899788571149692962e-02
4.578598337635130661e-02
-4.690714189479121277e-02
-4.957987608045143907e-02
-8.418081562192553796e-03
-1.034410172113605642e-01
-1.266218696817551087e-02
-4.156364495278244697e-02
-2.171308418228059395e-02
-7.536534782766322882e-02
-2.211503402275425550e-02
-6.020254074833589208e-02
-6.632872355184510349e-02
-5.148318526612942481e-02
-8.836736375980897007e-02
-9.298372489441644739e-02
-1.468532179584217112e-03
4.443459209742044169e-02
2.877599966898106848e-02
-4.371346720830036892e-02
-4.534617427247192301e-02
-4.520820418694802834e-02
4.542756114352390628e-03
1.424542750230788080e-02
2.198219384664672205e-02
4.635035589309733500e-02
-3.101561600060983442e-02
-5.502795342584618221e-02
-1.302809576834488003e-01
-1.016073577695699170e-01
-3.653596488678410859e-02
-8.765951299781218203e-03
1.205563533323565639e-02
-1.010467439834927122e-02
1.645233774399171983e-02
7.073373530251951535e-02
-2.419921851389541384e-02
6.448027143230174174e-02
3.081419378726550293e-03
-6.905662648238816703e-04
5.746015851192989854e-02
-1.118165607537917675e-02
-8.184294156650728791e-02
4.803856049633367653e-02
-3.237532163325754914e-02
-5.999913036158701501e-02
5.656871382013303751e-02
7.394792509333602062e-03
-1.121157835903631578e-01
-4.217195782528600917e-02
-5.049435140913195036e-02
-6.520144999646060313e-02
4.645329470259334376e-02
-2.247156133301685121e-02
-4.840080830104333265e-02
-5.529011075329471475e-02
3.693112413577075148e-02
3.225469395132077310e-02
-5.581364838722284449e-02
-2.546711476455626108e-02
-2.258499123479510567e-02
-9.279526570004949237e-02
-6.510938713228306418e-02
3.478942334669057890e-02
1.524018160488164672e-02
-7.181977345556990466e-02
-2.674605492204954957e-02
1.555317364057607656e-02
-2.047699028349667799e-02
1.955959372181426820e-02
2.977587169240730053e-02
-1.721411088980192433e-02
-7.607917923543189298e-02
3.212882645487864786e-03
-1.022171321563049157e-01
-4.737825898719901646e-02
-9.607516392950068984e-02
4.471587271280968306e-02
3.888907371981441957e-02
4.160217229962698965e-03
1.220201900477829032e-02
-3.826168576214407369e-03
-1.427587126482393609e-02
-5.510958610904657246e-02
-2.339727631052659559e-02
-2.944484271399826561e-02
-8.384454884487489712e-02
7.729235373187437474e-02
8.252902416083766901e-02
4.745227136146838026e-02
-4.651887527430361574e-02
-4.195970611301447911e-02
-9.484629508487602001e-02
-6.888839511432170992e-02
5.495590701374885451e-02
3.741681802260907880e-02
-4.775090493119675539e-02
-1.038856012923672703e-02
-6.819041237286187218e-02
-1.432785136707177276e-01
-7.942080451209825032e-02
-4.246757377777476278e-03
5.562281487163494437e-02
7.297581686881378371e-02
4.021532381251582272e-02
-7.150985473363036249e-02
5.920825116006409039e-02
1.126943024624128299e-02
9.104395681749999358e-02
2.889444934868152376e-02
1.708159325231479661e-02
-2.304062657636252176e-02
1.696187986310121465e-02
1.585319028548970444e-02
4.107235272380871383e-02
-4.976748837387287572e-02
8.850340665843026144e-02
-1.281397183577146631e-03
-1.668542963406271368e-02
-2.093545777522696355e-02
9.220543944392006752e-02
9.380429444004197148e-03
4.108725531139461457e-02
-6.513179221839499045e-02
3.311799476633371653e-02
-5.766119879994426739e-02
-5.288181927775981173e-02
-1.123135906067979778e-02
5.902922009490728372e-02
6.874759234459167090e-02
6.386017193864103325e-02
-9.969935813840097305e-02
-9.703050754468482871e-04
8.488939869311544484e-02
-1.083323563817051999e-02
6.057905889078735173e-02
-1.866563186046537454e-02
-3.083983813782163047e-02
5.182530313100756902e-02
6.458149231030174686e-02
-6.520816365223477962e-02
2.362737730450034657e-02
-1.273646711109935152e-02
-9.705924736202758973e-02
1.065125355558378395e-01
6.318760293507180714e-02
-4.441013934981231925e-03
-9.335238977817851905e-03
5.548597286807878393e-03
-8.578258697581447878e-02
-1.473287293627948413e-01
-1.019567715641913133e-02
-5.222907964564489636e-03
-1.490271734554651090e-02
9.631610394114435703e-02
6.696756436908899573e-03
-1.179217341840515382e-02
5.413030468953458629e-02
7.635211674839796278e-03
-7.506008114566666001e-02
3.925552672059381965e-02
6.574981908890914495e-02
3.570646636656311240e-02
7.976972896559446358e-02
6.018934626588665071e-02
3.677212246198930529e-02
-8.101221470448949358e-03
-7.028363608728398215e-02
-1.148245663563803171e-01
4.306227581195433939e-03
3.270729984993913514e-02
-6.360387934839831225e-02
2.489723731292751638e-02
-7.590579738144684341e-02
-5.890378110251139748e-02
5.013928877902055700e-03
-7.238748426197653962e-02
-2.116455800252580247e-02
-2.590867136267804155e-02
-5.522715862862134784e-02
-6.062067573061153541e-02
-6.969492235918821332e-02
-6.559724786709650313e-02
-1.120204985429938543e-01
-1.425130191855687040e-02
1.611147885038128821e-02
6.400075671155153190e-02
-5.670478929420585262e-02
5.025803871952596452e-02
3.850271390583136222e-02
-3.847573742744338221e-02
1.469976475383043615e-02
-7.611045649012880207e-03
5.346965131668808546e-02
-4.251406177176380446e-02
-4.357447194587537459e-02
-5.084919401204639200e-02
-6.797087779742744251e-02
3.797704046727863603e-04
3.528880734082749659e-02
-1.379083615789911677e-01
-1.035996349938515110e-02
2.536075285364028896e-03
-4.372317846852159795e-02
-3.352490956093592128e-02
-6.039573802590103568e-02
-9.973377142424072472e-02
7.145959983880963151e-02
-2.176761083353632997e-02
-3.570717668361041153e-02
5.687800828751948812e-03
3.882023305224463483e-02
-9.385418573246648299e-02
-7.172742727555940501e-02
-4.603402024391359260e-02
-9.157864886616444433e-02
-3.861429557221952857e-02
-7.476977740783685711e-02
-8.873216091118685256e-03
-9.086411296956874162e-02
-3.605729320855274173e-02
-1.154217486657690972e-02
-5.540833038937440641e-02
-1.106991143335970817e-01
-1.022560547151530747e-01
5.085400017538212192e-02
-3.485610262828069128e-02
3.512369340057983763e-02
1.429858793420011806e-02
-2.354973120017904431e-02
4.431267164543171294e-02
-2.387105018521226349e-02
-3.999883310059993563e-02
8.312905296004165223e-02
2.918432948205659100e-02
3.241451743450367989e-02
2.286959870482415183e-03
-4.113516390596549943e-02
1.831019860686369793e-02
-1.577965538873206744e-02
-2.118242238230341051e-03
-6.950755894554390066e-03
5.635294090466007322e-02
3.133930479611592157e-02
6.733868818609284324e-02
5.109543297349342095e-02
6.669474755534396393e-02
-3.132659954478072412e-02
2.557161079876344584e-02
6.709362718977074369e-02
-8.238746543929081900e-02
1.836948424655666934e-02
1.712166475347204342e-02
3.388485144455123665e-02
3.476640575680402245e-02
-2.465067840796654822e-02
-8.411002699835076757e-02
5.126707906738965648e-02
-7.312643353165906857e-02
2.093738719192493603e-02
-4.658907086386217256e-02
-7.188973780422632312e-03
-3.231989080298029032e-02
6.121307786794908529e-02
2.172546034700529455e-02
-6.027789911624227559e-02
1.234589012635754768e-03
8.671100408288712202e-02
-5.280715678778978399e-03
1.328719197291202553e-02
-1.505731597343658648e-02
2.578773464440614269e-02
-8.746016315838901767e-02
-6.865814034457660975e-02
-6.182365948351168511e-02
8.693215768019461887e-02
1.484318783744617912e-02
7.585175731799329024e-02
-8.861492113893222611e-02
-1.089461881686087513e-01
-2.804284855572326471e-02
3.599893140042983997e-02
8.549496195964390033e-02
-2.694033406387461374e-02
7.018599568312230974e-03
1.127912639936222601e-02
-4.532604936063824863e-02
-8.579333201837520406e-02
-6.201952458984488770e-02
1.459856505864197407e-02
1.244400289158719419e-01
1.946980259965103849e-02
3.147481829055364527e-02
1.754446408682686434e-02
5.529674170393725913e-02
-3.565748240951636949e-02
-1.982536752067159264e-02
6.699049678195809730e-03
4.556791266675688790e-02
-5.197148763830124890e-02
-5.382021734214276210e-02
-2.572563365103094565e-02
-1.567376017415041817e-02
-7.224321063197204629e-02
8.018434877699688601e-03
-4.104974008357952647e-02
6.457693677715705197e-03
1.268501513903624520e-02
-4.128685060676416663e-02
-1.091994035109279254e-01
-1.749386111463167859e-02
3.307017566948960985e-02
7.085287629388095643e-02
1.136416287387678747e-02
-2.607330818437363779e-02
2.815659426559533052e-02
2.239263414492445592e-02
-7.038584111874564286e-02
-2.215224432878364069e-02
-5.438570168292871515e-02
-4.893976026974661969e-02
9.594315479422254461e-03
7.733475654706125323e-03
-5.786867362745011512e-02
-4.787316227516608125e-02
-6.414017145127952346e-02
-9.777692876272940647e-02
-1.749229806868416587e-02
-2.848728938276167896e-02
5.486778672928805875e-03
7.531147245251822164e-02
8.585782079236096986e-03
3.600907543515623893e-02
-4.466744602506426617e-03
-6.448626599937924697e-02
-2.243880161072200549e-02
8.505804573557546044e-02
-5.350744011810443235e-02
-3.618233779385651716e-02
-2.727549807893631453e-02
-5.354397821554043174e-02
1.660967610163603322e-02
2.406916126487611621e-02
-7.488498818239210097e-02
-1.888809802999856166e-02
6.264007853584262209e-02
-2.140056019300469112e-02
6.779471178684688681e-02
-2.913282557149888749e-02
1.111047951358757127e-02
4.897415283574790140e-02
5.678105062779102707e-02
7.198910956093911018e-02
3.171521408997698965e-02
-5.656879939061776330e-02
-4.916476411168082400e-02
1.472268474604940085e-02
1.008662174805479289e-01
-1.703399509865250600e-02
1.217942165232421478e-02
1.901853308262440798e-02
-3.654071327999047075e-02
-3.701099743197423797e-02
-6.636512238302719191e-02
4.926629139007356051e-03
1.188527245931170380e-02
2.553505363708270109e-02
-6.130216214744504954e-02
-8.604431618937509463e-02
6.678396321567695026e-02
1.417370281646033320e-02
7.851617688336455514e-02
-2.342152912815564231e-02
2.552740883284812523e-02
9.518043010002241733e-02
-3.666805273187405401e-03
7.655433061182312371e-02
-5.741874097319863562e-02
-4.739339617406819645e-03
2.716406002849787449e-02
-2.195282774724433006e-02
1.318255737247140194e-02
-1.158875293481041457e-01
6.071224731942063968e-02
-5.645869585245348599e-02
-2.951046655217263309e-02
-2.572042972472836364e-02
5.240022344498050308e-04
-1.734374633365163079e-02
6.072399982577644795e-02
-1.726462134292779810e-02
-1.195393457477968158e-03
-8.565901905534657745e-02
-2.453302955354431936e-02
-5.143489522521790813e-02
-2.532586558023044651e-02
-2.515007218509764803e-02
-1.358269205212702946e-01
-2.121935983987303931e-02
4.405137363848786458e-02
3.021158914058118955e-02
-5.323262703608507007e-03
7.577077079554020433e-02
4.509921052210467268e-02
-8.916669376155701709e-02
-5.150895794430017383e-02
8.289565348320619698e-02
3.075692679184872935e-02
-1.964366840684886664e-02
7.177045121869421451e-02
5.350209173006716806e-02
4.792978246187672847e-02
-2.121137731530601048e-02
-7.736812771843169789e-02
2.091291554619571086e-02
-8.853993153086384821e-03
-7.340348974997057407e-02
1.396860483302225613e-02
-2.045486032957992070e-02
-5.248549017246935400e-02
-2.492463943696452897e-02
2.840335271172337098e-02
-1.194665892637484794e-01
-3.482083542720655622e-02
-2.752952903902795845e-03
2.589055692920572485e-02
2.909812616584177281e-02
7.006738406386495144e-02
-6.595738818299287654e-02
1.802661880789913421e-02
-1.587850648895008931e-03
-6.307751122087779452e-03
3.517231183183530674e-02
2.532068120364174002e-02
9.196401916759407158e-02
7.714288256360883611e-02
-4.678289868060103024e-02
-4.192423202694468831e-02
-4.938712048472961025e-02
-4.088133426137571108e-02
-7.377135082860404591e-02
-1.576453349780354909e-02
5.145060620189109701e-02
-3.634133023717348726e-02
5.299972295354299368e-02
-1.077008910334869562e-01
4.937115293774133745e-02
2.793665627849979335e-02
-7.309470810567079979e-02
-8.671099253464256695e-02
-9.963378101344604054e-02
7.279181762540873346e-02
5.333035293334103394e-03
-2.031892881388646516e-02
-5.074167355347310171e-02
-2.650522530124727744e-02
-1.159571241414735082e-01
3.357394325886925435e-02
9.232611179174522384e-03
-5.467813858335331817e-02
7.989659127710445341e-02
-9.295779970136430759e-02
-1.210476102047201158e-02
-5.123637181419407605e-02
3.029332043305043437e-02
1.888073349882087720e-02
-9.155433834443739427e-02
1.521227060839039011e-02
-6.013266748228168757e-02
4.920526441745791402e-02
7.006054727854070519e-02
6.618072006971936760e-02
-4.483223657758057812e-02
1.051702609703577401e-03
8.004871219106479696e-02
7.761558337137411390e-02
3.374036255810437812e-02
-3.128231665825090962e-02
1.373684329705681384e-01
-8.780261766338812168e-02
9.431163889524799004e-02
-5.504611540031890959e-02
3.300174380967693666e-02
5.057554369495766144e-02
-3.543361538534677002e-02
-2.539329851804620827e-02
-6.089558807324695761e-02
-1.639399674026436812e-02
-5.264023047354066814e-02
2.634073007101243175e-02
-4.787206259453901519e-02
-4.344767507537229678e-02
5.346981819747755743e-02
2.472473529122588137e-02
3.192307486244967685e-02
1.434107767924403323e-02
6.558425735717733629e-02
3.714583700189814930e-02
1.101422951820512225e-01
-8.744507821783220614e-02
-5.982380810436701418e-02
-1.293731459211910351e-01
-1.305274995161852421e-02
-9.455736913822150591e-02
5.475629334174972329e-02
1.616268720023981975e-02
2.449373763564006296e-02
-7.066627689443361060e-02
-6.165375174599290603e-02
-1.152558387940607297e-02
-6.554716699717821893e-02
-7.430645027732266095e-02
-3.404454138223411003e-02
4.846276967424507920e-02
8.044441294297591249e-02
4.665226508162861885e-02
3.236776252965838790e-02
4.965577753054183086e-02
3.937138567141047762e-02
1.964838989918659198e-02
-5.018814126435585526e-02
1.651751708678235453e-02
6.816112103707269720e-02
-1.646453975496128819e-02
-4.166719495905349402e-02
-8.962100197204797558e-02
6.412661139731168358e-02
4.725356139665264077e-02
-7.912332756195564198e-02
-7.027974131746744790e-03
1.079547897773873166e-01
-6.472495403748099174e-04
4.088502531272435181e-02
4.863100451250125522e-02
-7.083291180431637579e-02
4.919489643473957258e-02
-1.840833133933357513e-03
-1.456368335065843372e-02
7.769037212666635162e-02
-9.672620096730527584e-02
-1.634013619614662835e-02
-1.725113766580409214e-02
-4.477916049714328328e-02
-8.433898490263395942e-02
1.883207706404352311e-02
-4.764945270773060515e-02
5.270192647610184855e-02
5.052702222431772194e-02
-4.594671237459575786e-02
-7.517743646130429017e-03
-5.628928429502489533e-02
-1.197232006846234501e-02
-2.512638430472812281e-02
5.783100907658708656e-02
-7.783272784788332344e-02
-3.898611553536018848e-02
-6.857783388952433390e-02
-7.967594628570885684e-02
-1.283249240446547312e-01
-5.811468298151251100e-02
-6.543069513314386798e-02
-5.788103111280681196e-02
-5.951589022893387371e-02
-5.404934880894488730e-02
1.239024255229149128e-02
-2.040221465609744211e-02
-8.271530284127637245e-02
1.187678364467160616e-02
-5.578081445796731486e-02
4.175062514921638185e-02
-3.169862323899361178e-02
-1.010640330060708081e-01
2.467185926288527342e-02
9.937826359525555459e-03
5.047998784404401224e-02
-8.629460900330999246e-03
3.723834640612629782e-02
9.455035879983365865e-02
-2.834785170489548083e-03
-1.873765911899335362e-02
-1.937630636742305665e-02
-2.277233856264396228e-02
-4.506531921202729107e-02
3.231693349832109874e-02
-8.229590901994629504e-02
-1.561558844990808444e-02
-5.024383771376324248e-03
7.161820304679571147e-02
-3.337662799802700725e-02
3.985222609362758933e-02
1.462404341433972722e-02
-7.140481771619518192e-02
-4.246191558558259915e-02
-9.203510975360520985e-02
4.700004860118654759e-02
4.965800414405723007e-02
-3.976856571814128133e-02
-5.524467807993768687e-02
-1.033657062539786314e-01
-6.597601158879851102e-02
4.476747641108384801e-02
5.270427803036156766e-02
-6.660340654823636297e-02
6.788166698241801522e-02
6.192165821717914714e-02
-4.036472973675593601e-02
-6.582534337814688330e-02
5.463271761661072506e-02
5.803904938219005272e-02
-7.797512477868326353e-02
9.536507108247693765e-02
-1.077368267342157515e-01
-3.079970222869803445e-02
-5.192099446974589305e-02
-1.094380722790496835e-01
-1.565032558864810214e-02
-6.508411423514920413e-02
9.054132524891737172e-03
-7.614849698601568184e-02
2.732387374675811567e-02
1.136302108985756537e-01
-6.989254395345967374e-02
2.877278207666601056e-02
-4.427258785228700526e-03
7.118280047978017833e-02
1.163655660720057210e-03
9.958823990410276689e-03
3.554822368901303792e-02
-4.945463829364138419e-02
-2.133756150041077326e-02
1.014202539450150542e-01
-3.505647369860106360e-02
1.534118403010835061e-02
-6.112660063278121253e-02
-1.698742794763400885e-02
-6.006866765723514745e-02
-1.981509604927202822e-02
3.444917450485075749e-02
6.535164030802972923e-02
-6.330681360461387630e-02
2.887989121839862686e-02
7.691189073822583822e-02
-2.605280698558001817e-02
-3.141973811265394434e-02
3.306745951926429866e-03
8.187921864622315499e-03
-3.298077069634037378e-02
-2.076409594935645780e-02
6.985098312202378534e-02
4.983186496923461967e-02
4.161634527226448776e-02
3.221039345875804927e-02
-6.880647622541499753e-02
-7.672141600965462493e-02
7.322159773893859025e-02
5.279549614145247205e-02
-8.939436488237240824e-03
5.812001035896981194e-02
-1.055552826456468557e-01
-2.879002087154992201e-02
5.812356796135351167e-02
2.342859978986001727e-03
8.803410696168488536e-02
3.072253504739354962e-02
-2.468484514223748955e-02
-3.083590911963515757e-03
-4.611681061975448498e-03
-5.635638640929924170e-02
-9.015739540833814236e-02
-4.979641370848462978e-02
-3.155929158137842777e-02
2.006932321331052552e-02
-6.203637384468958793e-02
-1.816550614709306830e-02
-8.916651719463912495e-02
-6.930859013557780224e-02
-3.886856283803025863e-02
-1.088310120977152851e-01
-9.480450827349601664e-04
-2.718867636869560372e-02
-9.085244952170175303e-04
3.070559181982061153e-02
5.478521564935336097e-02
-7.447837183843666886e-02
-6.549097688364391434e-02
8.571281194392785241e-02
-1.147804615397685427e-02
-2.487028904582053515e-02
3.536483325573104575e-02
-8.042291487534800748e-04
-3.921991517772838165e-02
4.418478148289473051e-02
-1.051484386447755770e-01
3.039501196714861075e-02
6.455463408618473953e-02
4.847978552601096836e-02
-2.387148646676175504e-02
4.439594762402694628e-03
7.094570504357877727e-02
-5.871297511663949031e-02
3.308010366617192971e-02
-8.446992960811081086e-02
2.491020903683805257e-02
5.477325939860546583e-02
4.133309053841362907e-02
7.528134574828680703e-02
-8.378210835732967376e-02
-3.069843245445753876e-02
-4.868119732525938437e-02
-7.271494313095334255e-03
4.899993438559073489e-02
-7.193154635257641150e-02
5.855815442392046932e-02
9.287255771246311076e-02
6.708087276785865138e-02
-7.662347203457703371e-02
-4.082578764477660244e-02
-9.980324018041335232e-02
-1.033950181749565267e-01
-3.529854639905444930e-02
1.832242126792745646e-02
1.711415002398174179e-02
6.254886562510136860e-02
3.963418799854538654e-02
-2.190790887874467102e-02
3.457269661304206154e-02
-1.238162364629939900e-02
-6.942618044153459067e-02
-2.145944631140801750e-02
3.715283225010876378e-02
-5.589295486432691723e-02
-9.560356850064534451e-02
-6.961960204542469444e-02
3.656046073250762002e-02
-1.390349819719793358e-02
-8.511296230734273494e-02
7.356168016305737745e-02
-1.053672186754917306e-01
1.207331725624110133e-03
-6.431797118154078396e-02
-4.104016975297530845e-02
1.128438916037054207e-03
3.125279557573936579e-02
1.677456835068282318e-02
-7.502025917959728729e-02
-7.145962052748081050e-02
-3.119927442415323243e-02
8.610896783660167836e-03
5.249635604212994633e-02
-7.811342383079791785e-02
1.656033433421444379e-02
-7.071085090067479040e-02
1.309899064500444008e-02
5.871479146406871630e-03
-7.528519923296517202e-02
-1.427515788053448226e-02
4.112332930723618801e-02
3.829571800107214180e-02
-3.987013149281058710e-02
-7.637434670985487895e-02
4.514173729634417959e-02
-7.708060536004432417e-02
1.566652112948169889e-02
4.071081845220959200e-02
1.498663780248712767e-02
-1.098647909418865379e-02
3.608570009769920817e-02
-2.524898948478866006e-02
-1.927862019221402920e-02
-4.675095179630123221e-02
1.218815450496918071e-02
-5.470487552343689108e-02
1.524659569982032489e-02
2.634328241775885787e-02
3.079122367824470990e-02
-6.009847208401875029e-02
-7.601798290542126357e-02
-3.467521657216154213e-02
-7.959651204258631763e-02
-6.177001324750002603e-02
2.447734905886837786e-02
1.198936875657932027e-02
6.989485532007175261e-02
-8.656842153993078715e-02
1.061149967031545793e-01
3.039680721855859621e-02
8.712763203392159123e-03
8.355363752429954480e-03
-1.106762787545083893e-01
7.238292650786998239e-02
3.503784433655129926e-02
-2.256366049340641222e-02
-3.940419974992120933e-02
-2.260675150327309813e-02
-6.599023978305272597e-02
4.707312551119234578e-02
-2.251436047546366212e-02
1.025062743439107173e-02
-2.645557654427695138e-02
-3.438149744765964244e-02
4.906070905129242959e-02
5.620237480785837680e-02
-2.826642004863547109e-02
-1.169990517608420766e-01
8.468442742106148738e-03
-4.827991834128780857e-02
-4.504749949930658692e-02
1.043080488961902266e-02
-2.762390187462382060e-02
1.239775119028155639e-03
6.088346759754843796e-02
6.215362672037708092e-02
-2.150987344174343230e-02
-4.562596775645976627e-03
6.797930422735906641e-02
7.737776847314511985e-02
-6.745183602579674087e-02
3.965210884899382504e-02
-6.796638535955493166e-02
2.493604445183902202e-02
5.497191988720846745e-02
-5.046601880328126233e-02
6.165804196944843496e-02
7.209146814374814416e-02
4.988810348210285378e-02
3.416498798188751657e-02
9.839521802535688977e-02
5.192554803367689653e-02
2.126259061480180457e-02
1.378764934600004710e-02
-7.637993212498792039e-02
-1.013390741878310297e-02
-4.829301025788312884e-02
-4.213366043529198635e-02
-2.756492155155543244e-02
-7.135610127241598377e-02
2.781458712715259227e-02
-4.955892998855788295e-02
3.920061196014063692e-02
-8.364460941526170867e-02
-3.219005498127320425e-02
5.773286223498143993e-02
1.877025082063787237e-02
6.046640492149250867e-02
-2.238195208471450287e-03
-5.576152220554236871e-02
-4.029548899184831612e-02
5.059415013771517700e-02
-9.932493740974554508e-02
-5.219618323329192761e-02
5.430793454760948769e-02
6.979358377400640689e-02
3.737600319278720773e-02
3.932986992358099287e-02
-6.757810640065545216e-03
-2.905779406570130341e-02
-2.053285222417557815e-02
-1.800899161885688438e-02
-6.517603388442122503e-02
-4.233078932747026679e-02
-1.083798097737689002e-02
2.026048768083043780e-02
7.630284809174275873e-02
-2.664375821573419095e-02
4.064028277131465777e-02
2.279265467516359070e-02
-8.502210402047313820e-02
-4.648080170451014681e-02
3.608166853508017885e-02
3.972637518335080109e-02
-7.142348374490001262e-02
-1.959058899514592306e-02
-3.720546988185176318e-02
3.901532398654140171e-02
2.061181872587407662e-02
2.270328281627531294e-02
3.905081757359846195e-02
-1.003227401494772991e-01
4.218974564638496016e-02
5.121549507966616926e-02
-7.458350345634251477e-02
-1.001528670756337974e-01
-1.360997967319529933e-02
-6.780099599688105272e-02
2.008033971000452306e-02
7.460080393794016329e-02
9.033194072495134494e-03
6.778495274330201270e-02
-2.045699263752316643e-02
-6.283984340318771265e-04
6.704366947202868021e-03
4.368596815754243606e-02
-8.080306615308374685e-02
-4.925283963425623746e-02
-6.145900829799079423e-02
8.091633337699147277e-02
7.542252988453714002e-02
1.838858692909460524e-02
