1.814288233108652532e-02
4.418459346107889152e-02
-9.136806013698983708e-02
-7.090606783261831081e-02
9.571747681254055840e-02
4.690558351051758723e-02
3.266595230904340008e-02
-3.315554255181302201e-02
-3.225582288607369008e-02
6.851001638336309818e-02
-4.073439737135749195e-02
4.862547403575381844e-02
3.495338131939743076e-02
-6.030814538087315296e-02
-1.027575241388381105e-01
4.474147950959884296e-02
3.615488386852053898e-02
7.006286034009835684e-02
-7.021665012795365313e-02
-1.322543632642133454e-02
-8.171992757467029522e-02
-1.455407130917747704e-02
1.014341044462779146e-02
-1.862473524620930285e-02
-8.719923828042330793e-02
3.381672987036540151e-02
-7.187103528176314038e-02
1.417678373826682103e-02
-1.115795151362752036e-01
9.205408072700538291e-02
3.820074064399795605e-02
-1.200586455218809190e-02
7.783901684792407516e-02
-4.389324344394936878e-02
1.108184207248366290e-02
-7.778557566729812911e-02
-1.317262405920950619e-01
6.119130127131076902e-02
-6.021777873496643452e-02
-6.743960082867726802e-02
4.214116624371287700e-02
7.437028938523140842e-02
-9.143582600373023617e-02
1.513264542159844378e-02
4.421911298258800194e-02
-6.698719913991527108e-03
1.201054292529821557e-03
1.737632947926522758e-02
-1.562728653871486243e-03
-1.147226410356888965e-01
-8.881403129551113107e-02
-5.148534818494447315e-03
1.763277509461304293e-02
3.425217108397084643e-03
3.800385869224070373e-02
4.772245908709357720e-02
7.378969376582830003e-03
8.792463369375471544e-03
-5.761216876267710729e-02
6.999993166172210901e-02
2.937011976578093528e-02
2.745794974362213495e-03
-1.853907188604286480e-02
4.666373690272230396e-02
2.510245048229788403e-02
-5.771842566066574809e-02
-7.829180604033542101e-02
1.254947775230914539e-02
-3.144403615019809167e-02
4.494699366365462190e-02
-6.287883636874751214e-02
-2.801879172351122785e-02
-6.774086143774074587e-04
5.649041633722926177e-03
7.842427979163610341e-02
7.430999924032689885e-02
-5.938635876588883866e-02
-9.634910822959343035e-04
-6.676216345432538918e-03
-5.067070804386009097e-02
-5.157857005920275795e-02
-1.105243073694009426e-01
-4.787839163153983363e-02
5.239009037634383137e-02
6.349209995126227357e-02
-5.351126701705254812e-02
-4.845799527333902179e-02
-1.368907677408701118e-02
4.074382628312830934e-02
2.253258047095695049e-02
-1.052146791763539438e-02
3.985621433405001773e-02
-8.558352196276829138e-02
1.979576336610790882e-02
-1.445514538640835754e-02
-5.728228949676236748e-02
2.341382309022266989e-02
2.044526391681062219e-02
-1.889784181277777766e-02
1.057128663999286899e-01
-5.252636370394500598e-02
-5.468298990618302574e-03
-6.969602410758175826e-02
1.994571583446060233e-03
-3.267871968266699428e-02
3.815287377220916848e-02
-1.776938832098227602e-02
-1.257493735541781801e-02
3.654109118568996811e-02
-5.363599988747995428e-02
-3.648168379182677862e-02
-5.764525796076353653e-02
4.515172995000725498e-02
1.188866312869561390e-02
-7.235991199485486414e-02
-4.769004371408027028e-03
3.043922532052115854e-02
7.319196934848742897e-02
4.819666614840976970e-02
-1.038056401635306311e-02
8.636362061489126496e-02
-3.373513545277533748e-02
6.168860661369389431e-02
-7.035398471265198739e-02
4.599986572478524660e-02
-3.004167637817360681e-02
-3.647994856092568600e-02
-3.955637529576633976e-02
9.558401920911938077e-03
-3.263751917595841823e-02
-4.911036303667393188e-02
3.070999484067529067e-02
4.172450255036780353e-02
3.960793570497531113e-02
8.561579425765324103e-02
-6.506385911962536683e-02
-8.081082982551317240e-02
1.543039411746144340e-02
6.399173826522389086e-02
-9.816203157320442171e-03
4.820124697187389007e-02
-7.327061187372782558e-02
2.550245996092604869e-02
-3.005263815170096386e-02
3.954470281514234353e-02
-1.990200169176812792e-02
-6.223417749561715312e-02
-2.037936656338603172e-02
4.427011747342332604e-02
-2.372245433676594545e-02
6.914338598333845051e-03
-4.432902382018258369e-02
-1.024960679164994837e-01
5.750124142698846350e-04
4.350430568261996755e-02
-8.427586257916584722e-02
-1.116516978136382343e-01
5.940053948235451964e-02
-6.870483352636252983e-02
-6.147770569138097385e-02
-3.884234221985648217e-02
4.100284330109617292e-02
4.046834140449748207e-02
-5.701502045826971343e-03
-5.885493622677403364e-02
-8.071491210951028950e-02
-5.392812449049323026e-02
-1.987915577636860387e-02
2.655552836358008456e-02
9.973653702652685027e-02
-9.992434035472988474e-02
-5.383843572080971272e-03
-4.168496881319126018e-02
-8.815282849678229837e-02
5.124006080588924122e-02
-6.641840974761119287e-02
3.001580610349711270e-02
5.626608801276346272e-02
-2.046368094715778768e-02
8.331459756546871764e-02
-4.402886325698686376e-02
4.370531167110543180e-02
-1.178641981348411000e-01
2.022298098955572360e-02
6.434595561226236216e-02
6.069617919192235589e-02
-8.422895079325812967e-03
9.653145129695894777e-03
4.049488412963348632e-02
1.912681809113107173e-02
-1.106305598510234633e-01
-3.626138164534989383e-02
-1.347656218763253026e-02
8.012845912454180652e-02
-3.504295495664587479e-02
-9.696104233310520737e-02
-4.759872464702730177e-02
3.237058098504933673e-02
-2.924475615338965884e-02
-4.828682118003123358e-02
-5.530485423702274222e-02
-1.187095347196528705e-01
-8.682828168001389957e-02
-2.438946842055634417e-02
-5.616084773012539055e-02
-6.586849970442348878e-02
4.469442738156970130e-02
5.288646985128796219e-02
4.585378139328794359e-03
5.147192852038115496e-02
1.560739951534058714e-02
4.463622043009266016e-02
-9.385869354139687870e-03
-6.372565612369723853e-02
9.473176774861868932e-02
-2.467836805829299457e-02
-1.478352355560916265e-02
-1.024128006572973953e-02
-3.721886232585467497e-02
-4.053294994844523769e-02
-1.127652684590051135e-02
-1.023434907086362283e-01
2.181779356933929298e-02
-2.557765166821891756e-02
3.685298489451845766e-02
2.439812956078769857e-02
-9.803659698867797645e-02
-7.698570478915363335e-02
-7.025708247658815631e-03
-8.274228811392249361e-02
-4.646869011317363019e-02
-3.276829819643829744e-02
-1.002601890510001620e-01
1.407953365742151391e-03
-2.638054985157858162e-02
-8.713962925662878389e-03
6.547029526856035231e-02
4.916018154862149964e-02
-6.365557496419806116e-02
1.170581635193657100e-02
2.758564897001678298e-02
-5.264960087932757382e-02
8.235959828257848753e-03
-5.366096023534065729e-02
-1.635770141488263746e-02
3.951380038840669739e-02
2.798630613086440164e-02
4.942395841333536294e-02
-1.046928856100283120e-02
-2.248088178996868192e-03
3.359664128168423497e-02
8.363437089589323414e-02
-3.820341603458884960e-02
3.009218884083096623e-02
-8.961029097588725512e-02
-7.019027270771718841e-02
-1.847260748382754253e-02
-4.574097053207659691e-04
1.967913517843703983e-02
-2.180746583760325916e-02
1.039434958446956020e-02
2.755896104624312379e-02
2.238269844857042334e-02
5.103294214999426481e-02
-1.203407277176145665e-02
-5.446731374786155377e-02
-6.806536899334883484e-02
-9.191572208342135841e-02
-1.162107913443901630e-01
1.417725947530177472e-02
1.711853910128996112e-02
-2.432635718130140429e-02
-4.245107541971436527e-02
-2.538076824150534844e-02
1.593171829844332310e-02
-9.288201413698779496e-02
1.233901359165014491e-02
4.907381127045604835e-02
6.794466722945037562e-02
-6.736109253303203259e-02
-1.048617137076005446e-04
4.300593298545042631e-02
-1.012538651007583168e-01
1.210851696279848649e-02
-4.297110331599741928e-02
-3.954984979631074454e-02
-6.341372375665137173e-02
2.150395157966374093e-02
-2.440868354867333639e-02
-7.780857012514005855e-02
-5.185026842260791885e-02
-1.538369606341092460e-02
-9.222439264238174728e-02
1.285272897997449121e-02
-7.882932883402399282e-02
-1.740020728568109076e-02
-3.773582866140642866e-03
3.085556195671675106e-02
-2.416880081002815983e-02
-3.206706513098034339e-02
-4.290446909567408040e-02
-5.726503328020868255e-02
7.944839834022562886e-02
-4.813880407870884531e-02
6.627779774200407217e-03
-8.243682920340907050e-02
-1.174650875073556325e-03
-9.171215274956994595e-03
1.177556738216593568e-01
8.086589216183885653e-02
-5.861142410545978898e-02
4.875443537237940383e-02
-5.214229958392834624e-02
1.288240564682621714e-02
2.308093056590690244e-03
-6.020198502157542847e-02
7.405035545971634658e-02
-5.235498902541932398e-02
-8.037179970742398816e-02
-4.238119036757818231e-02
-1.810451840724819697e-02
3.235911660757062602e-02
4.003824406405986913e-02
-3.875323795871515875e-02
4.716092401358343289e-02
-2.234316840450622718e-02
3.814634397581666281e-02
-9.578104493089929783e-02
-4.637172357168377335e-02
3.321270952271492688e-02
-7.554454132475478534e-02
-8.601695935641093249e-02
-1.614344999191127256e-02
1.590145910838569945e-02
5.034765389516327599e-02
-1.589098205067245029e-03
4.723161689536493207e-02
3.278614501109200496e-02
-5.392109459253906223e-02
3.409565971773089593e-02
8.706495296845240262e-02
-5.714331344995799561e-02
-1.673936411453065543e-02
-4.964406569072975228e-02
-5.814386213122658964e-02
9.480884161599389959e-02
-5.718969027131381999e-02
-3.774917430101817906e-05
-8.124815585606024251e-03
-2.054263565396284574e-02
2.655412819764016094e-02
4.111502780124853818e-02
2.703034574580101199e-02
-3.836172426835389448e-02
5.473640920284530975e-03
-4.359674333632782700e-02
3.404901633588396787e-02
3.645618801017993377e-02
1.000108276381010339e-02
3.518007821898588849e-02
-3.355504775472110957e-02
-1.224353219953369931e-01
-5.727735801245365660e-02
3.164793129714137815e-02
-1.005347777183572822e-01
9.965529768283705458e-02
4.824253692835433344e-02
4.475226134410807688e-02
5.952691305937961308e-02
-3.634822188526978803e-02
5.143554715800011112e-02
-9.651544877673366718e-02
-3.932760526341996105e-02
5.292651892012811832e-02
4.759352144374898869e-03
-1.462123069893973143e-02
-8.316501763048472773e-02
6.843134880151716115e-02
-7.394147215408354568e-02
-2.312836234739302707e-02
3.798272643120621100e-02
-1.480002534955740870e-02
2.626128681560983835e-02
-5.648104548188767095e-03
-4.362036549609557556e-02
-2.249569704352690283e-02
2.493127149639441306e-02
3.804860312540420814e-03
8.206815627498445509e-02
3.652078158569373179e-02
9.050835324763398249e-02
-3.228403940503784403e-02
1.846777534491946676e-02
-1.341281499614480621e-01
-2.619038683058695291e-02
-2.041177165888103523e-02
3.808400197173574669e-02
5.138336682994543159e-02
4.609756437034904369e-03
-2.745162183726442690e-02
-3.493822670591403314e-03
-1.237364046037708019e-02
3.264058124147116435e-03
-1.026707680604657669e-01
-1.059908654306984145e-02
-6.685638832939010123e-02
2.190222430966322700e-02
-4.705151297986862741e-02
-2.752213227605213031e-02
-1.467948524442234254e-02
-6.745433192623966068e-02
2.461877322460746462e-02
-7.965244995481060575e-02
3.108025175579382654e-02
7.410217878032797356e-02
-9.040662619968425906e-02
-6.526472152142828720e-02
-1.090295079245655330e-01
4.633608853913736420e-02
5.770678477331762229e-03
1.195200549760011832e-01
-5.510339552561223375e-02
-7.201292103021587898e-02
-9.196770896255050676e-02
1.479900169477483055e-02
-9.241785619938474444e-03
3.129396679015062493e-02
9.454454074917338635e-02
3.784700303241075175e-02
3.041729457742680526e-03
5.893849864410193734e-02
1.945115409497013767e-02
-5.895470304895349123e-02
8.321602116567208829e-02
-6.056114276381179690e-02
-1.369565571629944439e-03
-1.083545388100849161e-01
-5.999783802580486991e-02
6.137230815763479452e-02
7.112291152264574833e-03
7.430934553436747969e-02
1.571623964334735793e-02
2.865879032787731207e-02
-5.906603835205792574e-02
2.172568825809254034e-03
1.435490113733957351e-03
-1.794322059150058740e-02
3.065823330536298491e-02
-7.413582900983564650e-02
8.222761317310056661e-02
8.043666270338911684e-02
4.134786905680927493e-02
2.434454197280417828e-02
6.325983680694331757e-02
-3.702271195006063415e-02
-9.157418318214718966e-02
9.790136510431510231e-02
1.193662237691937161e-02
-2.733300061314846569e-02
-9.045948294525753275e-02
-4.549739984875737775e-02
1.790253748081775675e-03
-8.178050714156516465e-02
-9.315401410030466067e-02
-8.868739346337092301e-04
5.163474517920700613e-02
3.474259491609633932e-02
-6.391231689883028477e-02
-4.165209875668894612e-03
5.627065482211349168e-02
-5.124111326512883341e-02
6.751247343583223481e-02
-3.689473010852765966e-02
-4.301147633242949353e-02
5.922916655605233588e-04
2.403282630876193982e-02
7.911796941671522809e-02
-9.610555123091875374e-02
-1.109962135522638352e-02
4.214563885566256080e-02
-8.143478438159783284e-02
-6.317838061926707438e-02
-4.732995190998486035e-02
4.581520809415742801e-02
1.888145687630501252e-02
7.345767718923043588e-02
-5.549544435128174469e-02
3.512245470541015824e-02
-4.988081548402804877e-02
5.047870388327428681e-02
8.391236497832760266e-02
-6.115786249982022027e-02
-6.089835752449795220e-02
8.251759554463797275e-02
-4.806076543639596632e-02
4.343339545431110227e-02
3.963002023684077113e-02
-4.578240334712722209e-02
-4.196964683850770705e-02
-2.675534549401697992e-02
-6.089347574660539802e-02
4.308640502560617119e-03
6.162205478921706225e-02
-5.758348837350085736e-02
3.450488207116759326e-03
-5.982227505165426534e-02
-8.543743204371412325e-02
1.353585536406522877e-02
-1.042982190704901113e-01
-3.641426550609364737e-02
5.399281641096272122e-02
-6.890600657217452185e-02
6.550637637639483701e-02
-5.150772425781959679e-02
-4.774511815656568708e-03
-8.613988913297492001e-02
4.524113018708063316e-02
1.446256195623581500e-03
6.122230026607635572e-02
3.253018579765844243e-02
-2.734258540070931554e-02
-3.563303425325459878e-02
-5.015397213967885681e-02
-3.129731981636899030e-02
5.314591724919087712e-02
5.688187094136976790e-03
4.757611406688343897e-02
-5.254584280785652706e-02
9.609819706271365003e-02
-4.759017433717808304e-02
5.384007233961380506e-02
1.712999494992310801e-02
-5.798236418304753004e-02
-4.235212442800232596e-02
-6.016769975363903816e-02
-1.399180687118598346e-02
-5.614162425288760777e-02
5.753698013657014554e-02
-9.577052424517898399e-02
4.320295689767856412e-02
-3.911419658502966051e-02
8.521310000217879876e-02
7.920449703087632798e-03
-4.791891409808091834e-02
3.649637251020063783e-02
4.084156787718389719e-02
-4.583432284717228224e-03
6.112833674252947380e-02
3.128955215460166306e-03
3.994151178955848702e-02
2.251584485623629034e-02
-7.488923484996871938e-02
-5.478442418739908060e-02
2.539680412705802928e-02
6.317654303361920631e-02
7.188481270873162132e-02
7.719798023558412103e-02
-6.430817326160939706e-02
6.139282721200227388e-02
-1.344324572567215381e-02
-5.912288336953613888e-02
1.064583357088820688e-02
-9.669143428476680013e-02
-3.505367061482680957e-02
-8.290833628432571489e-02
-5.874057327732151723e-02
1.292494268952822795e-02
-4.282386327730706987e-02
-4.633642777199610541e-02
-2.911424138710580478e-02
-1.040813089783652716e-02
6.218683702000026015e-02
5.147463429563159387e-02
6.738436333096167741e-02
-6.019318885354146137e-02
6.270522261084184035e-02
-9.738865505395577493e-02
5.912211331644285500e-02
-8.822925069355068428e-02
-8.973185469428443528e-02
2.141254320366252004e-02
-2.761784148791155205e-02
-2.568127278559332455e-02
9.587385605418862963e-03
-6.448271081191885024e-02
-4.100630415772169718e-02
-5.179026067803284283e-02
1.417048374372195316e-02
-7.159682184004756422e-03
-1.059978778648338477e-01
1.091060537030879296e-01
-1.029619028157770233e-02
6.999626742728150275e-02
-6.412337800509122776e-02
-8.424640375164507700e-03
3.162385545763154310e-02
-5.028566469218899437e-02
1.093866416078058679e-01
3.227204776969119088e-02
-1.384768522907872668e-02
4.321516210207220626e-02
-8.469767178486908854e-03
7.304437430509387250e-03
-1.107031936476096483e-02
-2.014112281924705303e-02
8.696300872540958793e-02
-7.629276667862160133e-02
8.204390809784359306e-02
1.680298797816705270e-03
-9.369841041852277133e-03
-4.444026903173411980e-02
-1.739270455723413572e-02
-9.163020840900837696e-03
-1.076306949308002275e-01
-1.290050456029186339e-02
1.212043460630564395e-04
-7.339637398472145802e-02
-7.884552139021422379e-03
-6.136945546780422228e-02
-4.092536595083663686e-02
7.178228088833198128e-02
-6.535008318467344646e-02
1.677769988993202399e-03
6.904856697820009603e-02
3.201050822717022015e-02
2.045059539073648680e-03
-1.243775601800528423e-02
-1.094640042174249359e-03
-1.372338151952192872e-02
-7.946940555655358784e-02
-7.643718703524132740e-02
2.568385223359314490e-02
-8.028653141524277892e-02
-7.024110901937588580e-02
-7.333398941728881681e-02
-4.923788749201466614e-02
4.581303747981851915e-03
-6.805623120905240908e-03
-5.545035175096153096e-03
-2.008225326743293820e-02
4.328973548276562194e-02
5.325605910015211719e-02
2.726892895889572802e-02
-6.646054515237037608e-02
4.001612702031209085e-02
-5.301897813249874247e-02
-5.326534589125837826e-02
-3.642923361128580506e-02
7.483432948770241122e-02
9.670789566861640041e-02
1.046970363890837863e-01
1.229730052761300943e-02
-6.207670665675344909e-03
-1.073016868293369397e-02
-4.418024986760443057e-02
3.370485878187610973e-02
-7.130588725231228053e-02
-5.451424128736193087e-02
3.018466295608021252e-02
-8.983884991894511285e-02
-3.800831076146223182e-03
-6.679121517871029756e-02
5.752799402224896552e-02
-5.627097005650484596e-04
-3.430517810021473102e-02
-6.027654151330965465e-02
-1.016440587624745269e-02
3.513506266279360635e-02
-1.877893742857316556e-02
1.467833916790253768e-02
-2.636272645375559512e-02
6.433560791712147897e-02
3.923425941995668104e-02
1.759882546198461226e-02
-6.228689970803124448e-03
-7.512965330494300598e-02
-1.102893235128312860e-01
-5.557708978523104998e-02
-1.906649457800068531e-02
3.998380726190624290e-03
-1.484413663186349291e-02
3.997609058330083009e-03
-6.496778471995723336e-02
-3.802180596093281822e-02
-2.864089401384498426e-02
-5.558958647356932944e-03
-6.448334845327720333e-02
6.908129226196313422e-02
-3.147488036925489424e-02
1.362236366662694827e-02
-3.025918786966547147e-02
5.923073037327700185e-02
5.656204438299392012e-02
-2.378658521726146127e-02
3.800459145920710713e-02
4.876510097834191836e-03
1.593675660884064094e-02
3.377058937005412986e-02
4.630197744779245006e-02
-9.209494041402234432e-02
-4.122586180103837705e-02
7.577764257844650519e-02
2.404626160924896311e-02
5.241338157317242119e-02
1.280706875010970483e-02
5.998129229859300304e-02
4.990080456524309538e-02
-5.998849144611281825e-03
2.462654677972350714e-02
4.348723617676177738e-02
6.828980138744356054e-02
4.854215591271698882e-02
4.449770564455475877e-03
-1.672615216182150866e-02
-7.590051463423386213e-02
-4.284801146168598640e-02
-6.140567877293374999e-02
1.191682587382540681e-02
-3.896715675849789229e-02
7.203231995023262613e-02
-2.930629963461967025e-03
-3.343893114806160277e-02
-2.738706934009853267e-02
-4.022570212633820586e-02
-5.362125162394928979e-02
-6.107626297782139252e-02
-1.078246955848561825e-02
1.127782197434270411e-02
-2.467083655078090854e-02
6.462392705286147676e-02
6.627216820749744219e-02
4.779795362819633589e-03
1.183697811352332416e-02
5.059151363963104026e-02
2.359667848932479536e-02
6.651783300121191789e-02
2.847065560781614907e-02
-2.230524654630524836e-02
-1.122932095523617724e-01
5.500217258057563119e-02
1.449721537592650600e-02
2.425507305122554663e-02
-6.623193926610631416e-03
-3.746287393280707534e-02
3.836917312342780911e-02
2.441210712254525406e-03
-5.816924253295653602e-02
3.516511911481470798e-02
2.707742035180463885e-02
-2.341808979910322414e-02
3.290130716614880768e-02
4.743852650308905822e-02
-3.327554474770213350e-02
-3.515357615455575596e-02
5.867337309161650694e-02
9.750039316961328639e-02
-8.255180667794806415e-02
-1.153039561509394337e-02
-1.106882647549813914e-01
2.038525201283202318e-02
8.180089510684912524e-03
-3.523822534098938059e-02
-7.156860331853688584e-02
1.702036464990122969e-02
-5.159925530435720276e-02
-9.503391830898816339e-02
-9.934818610000681338e-02
-7.249993985604295810e-02
6.519472899972356128e-02
4.304095454946980925e-02
-4.950435162328900573e-02
-5.730579306581523591e-02
-3.275061865293193118e-03
4.613151696117710754e-02
-1.022551159107783561e-02
2.662675807831733216e-02
-3.078525157228385184e-03
3.523485690463523667e-02
2.021356362465897422e-02
2.684911694511889560e-02
3.905634106968059599e-02
-6.027932884025300614e-02
3.496655307448578998e-02
-3.608365766671992048e-02
-1.280444958553057441e-02
2.887295472273360836e-02
-2.934491815675724716e-02
-4.852064883014562194e-03
3.420191791525593883e-02
-1.747082706631010798e-02
6.277535923121259354e-02
1.618760232583495162e-02
-8.052921698535704317e-03
-3.445341870053764827e-02
2.153258649652105630e-02
8.442006139546183452e-02
-7.725876046812849007e-02
-4.632465194994481866e-02
-4.913233473638381477e-02
-4.591399615918147908e-02
-5.674390665596919237e-02
-2.959900459865404121e-02
5.723077672324515530e-03
-4.620147274655331260e-02
7.548269960617614779e-03
5.114045605894432939e-02
1.249329641639475644e-02
3.945862368965982053e-02
6.798183883807512595e-03
-6.654046170934665994e-02
8.995819457814896447e-02
-1.798764223489065714e-02
-5.283269772054933339e-02
-6.054050718452652635e-02
-5.577870443511221549e-02
3.937256487149649181e-02
-1.129867981068522625e-02
2.468776485919562530e-02
5.898183818978512682e-02
1.347742039785750079e-03
-1.332119827059577433e-02
3.812723538994605005e-02
-5.649892966948627526e-02
7.512300381935553550e-02
5.974531723661455351e-03
-5.919978419347814852e-02
4.280772454570914987e-02
-6.304083914636544883e-02
-2.023977900093754806e-02
6.567095484599430599e-02
-7.484916870734539818e-02
5.612123137112626226e-02
-6.209244498174257970e-02
-1.066037238234585766e-02
-1.187877218076957911e-03
-3.443962666999732941e-02
4.975710248919618800e-02
-5.350240825593907505e-03
-1.815811897451561491e-02
-6.876312848391069599e-02
-4.741127540744522438e-03
3.830093480914892323e-02
-8.449194927784309250e-02
-4.128698656213829199e-02
-3.941175466304149000e-02
-1.731014061629008657e-02
-6.740638614388667904e-02
-6.521697789893389496e-02
-7.339327406162585166e-02
5.480205976108924737e-02
-6.480490271928024404e-02
-5.312793059546461194e-04
-3.926878311567881530e-02
6.063966759443956134e-02
-7.447876994359217337e-03
3.639966676573132970e-02
-3.789444654574895127e-02
-3.366540100780951450e-02
6.071620998465962482e-02
-7.354726085434935834e-02
5.156453216687464230e-02
-9.889484922213190310e-02
4.420926681081771559e-02
-4.152534291064715471e-02
-9.309240579403890714e-02
7.132605222283940061e-02
-4.856773898989673321e-02
4.168194118008994309e-02
-6.568720375926462296e-02
-4.366637463731224550e-02
-7.213550451256968421e-02
-9.410519617645256296e-02
-6.978031679326950065e-02
-8.257043797661266227e-02
-3.568979460704014423e-02
-9.669096183540917128e-03
-5.599105368121717885e-02
-6.289258156576642278e-02
-3.866316009618946808e-02
-2.294828050737354741e-02
2.455610546108537642e-02
-4.022741222242049580e-02
6.439840675715149954e-02
-4.796603129157517298e-02
5.987197234796345219e-02
3.947137214653652360e-02
-5.115973688627260818e-02
-6.870561736753645621e-02
-1.270360482837216629e-02
-6.727922831064185594e-02
-5.592375794350858825e-02
4.534222991654110468e-02
-2.105394888426566358e-02
3.478915062923121360e-02
1.103211883615239954e-02
-3.554385572590130354e-02
-6.876347759818994543e-02
4.476205249252614149e-02
-4.412172883210879748e-02
1.709234853021113221e-02
5.000766589128164546e-02
-2.689929386285266205e-02
-1.143239423123591919e-01
-4.536552256693421326e-02
1.949799545586137356e-02
3.124548808409331746e-02
-2.749368621602704330e-02
-9.340899776690528289e-02
4.713181203994593060e-02
-2.724937548491809802e-02
-1.015009254430787877e-01
-3.104676333736058544e-02
4.732664150185453278e-02
1.321475203158679890e-02
-6.255423580623449553e-02
1.016463451813280072e-01
-1.681452463750427936e-02
-5.412884959017765646e-02
-2.782717405175401393e-02
-3.421664969394578454e-02
-7.537387038402776178e-03
1.171008707582741476e-02
2.900784242026801726e-02
2.431734226807632029e-02
2.695858727822484507e-02
8.306036540696895565e-02
-1.361229693735469676e-02
-7.073526383757564040e-02
7.830889362997814698e-03
3.610820325781217977e-02
6.475513489283696474e-03
2.025193771106200899e-02
8.439543819700651150e-02
-1.200066725986225977e-02
2.396428145137264806e-02
-5.870000161832544805e-02
-4.033695938733272701e-02
-3.276177676027126201e-02
-7.314279874785736824e-02
-8.001952131398015755e-02
-5.433815863743247931e-02
4.029705604667523089e-02
-5.619775497192591382e-03
-1.855205660501597215e-02
-7.778469080364999733e-02
-9.082878173474491501e-02
3.360001950658152853e-02
1.055479108423183904e-01
5.732815093143171781e-02
-7.583208764004555069e-02
6.589843264800077094e-02
1.037945404707851238e-01
4.607785984607378621e-02
-2.344979627127757871e-02
-3.154609356511847013e-02
-7.021740829191995548e-02
2.819278081586995555e-03
-3.100264697315231743e-02
-8.496828557444918023e-03
-1.355603484811378767e-01
-6.855347328597272138e-02
4.339733584056987975e-02
-6.395365319241130830e-02
3.928278787778777953e-02
3.391016311793467602e-02
4.652419813808898394e-03
-1.577878827490442060e-02
3.002920242533061584e-02
1.106585147197310104e-01
5.607641247404290819e-02
-1.763496611806747438e-02
-8.113323251257281016e-03
-8.607856386675798166e-02
-7.036452615824924373e-02
-5.567300908570426560e-02
2.988688820696769680e-02
5.101665959553385726e-02
7.006414893571052960e-02
-8.595726963672897791e-02
6.950562732139585476e-02
-1.166629240385208544e-02
6.169567353933486098e-02
3.017056314835478426e-02
4.974787635878502590e-02
-3.405913064350617192e-02
1.117504366662223358e-01
3.577987880870609622e-02
4.200004161982092560e-02
-9.858995244440654782e-02
1.201347654014632213e-02
8.453110538821981615e-03
4.520906569491196791e-02
8.716220623278962687e-02
9.768624899523839500e-02
3.377878692157200435e-03
7.695573512608590294e-02
1.788443086647348995e-02
-6.370781486359694545e-03
3.843999738778362124e-02
5.762935906914813666e-02
8.642714493434251050e-03
-3.381722148964261265e-02
-1.200689680615173692e-02
-5.915498121057658626e-03
2.087757965370761262e-02
-1.464830214166883832e-02
-6.855826207285677099e-03
-5.851177769528709272e-02
9.470191893796625626e-02
5.687663635455397770e-02
2.583416322734654463e-02
3.718220009986270003e-03
-4.271289568692222122e-02
5.362252453031170901e-02
-2.810717724854495947e-02
8.953453239133329911e-02
4.861320858679431256e-02
9.998282799318408687e-02
1.193927534032965601e-02
3.273213765846891277e-02
-6.105529230572817601e-02
-9.038124934162630741e-04
-6.859438450163199419e-02
-7.106212542172297975e-02
-1.161876121726624078e-01
