1.814288233108652532e-02
-1.315191945676087021e-02
-4.717930970481305775e-02
1.415612065974555106e-02
2.411370391372041552e-02
5.447212183820897280e-02
-9.234913725099515303e-02
-4.536820321866481126e-02
3.451328720650406745e-02
-5.531141193874855588e-02
-5.175996599723598629e-02
1.107531006886990251e-02
-1.826231494904784550e-02
7.009566496050098627e-02
5.185261257488812947e-02
-1.156555484643849441e-01
2.982403286720294172e-02
6.224547802265245622e-02
5.500958563649052668e-02
-7.221103337629217189e-02
-2.812337357767934545e-02
-1.368082162259130416e-02
-4.371805187698078743e-02
-5.282313643517044799e-02
3.840898058710338209e-02
6.646549279920171971e-04
-1.434430223536229667e-03
-6.865599209771264255e-02
-4.158664383388001318e-02
-5.032509916385047299e-02
3.642704521864596756e-02
3.508359358115217125e-02
6.120758612096856288e-02
-4.504531307859304529e-02
8.361933842462053457e-03
1.802047064172430241e-02
-1.071570862016759662e-01
-2.753406345399423555e-02
5.848262643580687953e-02
-1.871930268951649268e-02
-8.440155989102189615e-02
5.268529160742177475e-02
-1.649670990975975540e-04
-2.005362864156157859e-02
6.508463840294501090e-02
-2.954438410835667078e-02
7.740682509428289948e-03
8.180826411665498288e-02
1.949718711754843195e-02
-1.164986190034561671e-02
-4.985860450404172584e-02
4.482390385262581545e-04
2.297177354065801230e-02
-3.739260846611391215e-02
-8.898068816070361930e-02
6.758478920937525947e-02
-3.103677092236153956e-02
8.331051692583549273e-02
4.987417000338807693e-02
5.500461813743363904e-02
6.797693224368540899e-02
-6.152866400042009132e-02
-6.468226133286215929e-02
4.409782011819757264e-02
-4.479917942791587782e-03
-1.265283056973003639e-01
-7.321323203301315086e-02
2.280164693236827120e-02
-3.845596345583374154e-03
-1.447559886827284523e-02
-4.150756731459408905e-03
-1.665962184466289464e-02
-1.667943834409653381e-02
-9.387834131331058984e-02
4.569581011911479779e-02
-9.033384408049625891e-02
2.838558827619142022e-02
6.292317565389919654e-02
-2.768112205981790308e-02
5.486392777879656180e-02
-3.839026619826241271e-02
5.714425255685866289e-02
-3.925477915887926050e-02
-9.643990695081910980e-02
-6.884549299887014751e-02
6.325896067023135949e-02
6.328177947437982342e-02
3.700051598333969904e-02
2.933232170730836960e-02
-1.016838812582442075e-01
2.817590246212966359e-02
-3.424388343864188944e-02
6.826138315138804979e-02
2.864916226887265216e-02
-3.267291077711637071e-02
3.768202659512154273e-02
-5.645057221663494357e-02
8.639562662510257007e-02
-5.908713028085195440e-02
9.906207811304815203e-02
-2.974258440082666599e-02
-6.464664178104895589e-03
4.080301196288284304e-02
-6.352396699304804772e-02
1.737840745855193797e-02
-6.241513434502089785e-02
-9.029866569222921857e-02
-4.754066419653682485e-02
-8.438553172535591396e-02
4.876979362293334952e-02
-4.729663167110570443e-02
1.874898481130125166e-02
9.515571899401442657e-03
6.270870176160926734e-02
-7.787091762674476503e-02
8.597969681300338118e-02
6.626676200295558705e-02
-8.912201635333920346e-02
-5.280376907271755460e-02
8.123146938268965833e-02
4.655740382110065689e-02
8.786181099316605833e-03
6.616490301092550763e-02
2.370672551571702258e-02
1.047519344164739644e-02
7.296468790624011103e-02
-7.959998732694900658e-05
-5.071593515617378589e-02
-2.557720442302920463e-02
3.582929551103224836e-02
-4.762824848541812733e-02
-7.615214302239228794e-02
-2.933529841964785390e-02
6.919507020099149863e-02
-7.895671926328680368e-02
-4.499003375584692543e-02
1.711718450185177945e-02
-2.404919811792692597e-02
-1.046058881919402841e-02
6.746326380383914356e-02
5.214334686266716007e-02
-5.227669271663735323e-02
-6.695803630759196434e-02
-7.234252939535160652e-03
-6.905357881411673671e-03
-2.734427880118777895e-02
3.249003990624698551e-02
6.635872286574985568e-02
5.722496098635607154e-03
-4.520607524970269436e-02
4.311567815418641814e-02
-2.791712754129366605e-02
-4.472728104646812863e-02
3.193218220880016806e-02
5.635272144745363809e-02
8.849948326994015041e-03
-1.946571441893951704e-02
7.296564235438010582e-02
1.167193013594164386e-02
9.478625738392252795e-03
9.801031046790749379e-02
-6.949939382396557591e-03
3.591283403642663019e-02
-1.196935151764432978e-02
-2.139726022579462733e-02
-8.600976483192260269e-02
5.933095306054216034e-02
-4.726355525939889002e-02
-1.547158613213413247e-02
2.393868329468133022e-02
7.610042337935035012e-03
-3.714266679027947160e-02
-6.685084138287190891e-02
6.773037157315689449e-02
-7.055220462476825827e-02
-2.304608323174656831e-03
1.487291407169240992e-02
-3.628434365408973739e-02
9.655654629875862899e-03
8.030465110841381038e-02
6.548926263240054113e-02
3.504486340228959995e-02
-5.688311188591100784e-03
1.737144974695766647e-02
-4.672604016348490263e-02
-6.174762181413850914e-02
6.863626671587179373e-03
-4.185957427511442785e-02
-2.516761881003224538e-02
-8.619833712867430719e-02
1.622292538058676958e-02
-2.753962207139788038e-02
-4.189953884140243390e-02
-6.527861582382762928e-03
-7.634685592332113302e-02
-4.136548984973535681e-02
5.922003096308965653e-02
-7.228571748320399004e-02
-8.893551410439856642e-02
-4.132206848165052848e-02
-3.588832548067143885e-02
-4.821429497111721918e-02
-1.225902800520525526e-01
-4.739723118927514217e-02
-1.046329864291098699e-01
6.850460258311023842e-02
5.368711903373894062e-02
1.289652134232822933e-02
-6.158339592345336844e-02
6.399588457397445418e-02
-2.113584477509841686e-02
2.462419933473523198e-02
-1.226401704378193847e-02
6.690881579974891635e-02
4.198242979743059544e-02
-8.833264958273256973e-02
-6.416315153614135514e-02
-4.621463825668288561e-02
-1.088682929011913492e-01
1.350077300680692025e-02
5.661619773200722572e-02
6.882299851327319806e-02
-5.874379412152708202e-02
-7.566539841998870530e-02
-7.953960270886156758e-02
6.247619733981198999e-03
-2.685584841996096345e-02
5.310145141131279722e-02
-6.156702022525605694e-02
-1.702021720537395116e-02
2.981684863173495598e-02
-7.177611477765734327e-02
-1.631271481200283896e-02
-5.923656048878171015e-02
2.765109393879953276e-02
-6.403003532537414333e-03
4.441912090278184871e-02
6.868766476989426883e-02
5.012236846717070538e-02
2.269191619700873519e-02
4.080671978222347174e-02
4.239986439958690762e-02
2.627435047937316890e-03
1.395166150253325868e-02
-5.456484672498929100e-02
-5.596729230852991871e-02
-1.253543906095893612e-01
1.028577824104768418e-01
9.160598844682338315e-02
-4.286853908341282937e-02
-5.628457393976502021e-02
2.586491396620969538e-02
6.978526105888832945e-03
-5.500728435835865182e-02
-1.430124200889808239e-02
-7.487703952718721689e-03
-3.184231617869213993e-02
-8.125849691576314537e-02
-9.939897514765004549e-03
5.796819983987727687e-02
-5.508387413792016629e-02
7.264896087341163322e-02
4.175350250380786832e-02
-2.571011096862901857e-02
-3.358223597021777612e-02
2.011983262550330262e-02
-5.931888579189033284e-02
4.410072874154600392e-03
-2.807341879996060052e-02
-4.700509153013354702e-02
-2.018717961970825300e-02
-1.811061193118964491e-02
-9.223312289981476508e-02
-1.020412219225224626e-01
4.820052269353038155e-02
3.809460513399047510e-02
-9.012139609790788264e-02
3.392687319494558373e-02
-1.060464526299147170e-03
3.111249223902089536e-02
2.202137783289995210e-03
-9.513943736039298660e-02
-4.859922216514505483e-02
2.026438586725950661e-02
1.150347905822562689e-01
1.829915521753778737e-03
4.075164340552264730e-02
-3.259198904356618021e-02
-4.808230008435583104e-03
3.216217188698812512e-02
7.672987834933195361e-02
-1.497462592724051536e-02
2.718429021910176435e-03
4.461115946487300560e-02
-1.141707826171520224e-02
5.525399854917274756e-02
-5.551041110961628389e-02
-8.809858042485627094e-02
-5.366182425278164664e-02
3.393212584357481465e-02
2.524329052521228842e-02
7.094818267166069781e-02
1.695346010731332495e-02
8.336256332654409795e-02
4.539542930216761835e-03
-6.644522309056534459e-02
2.971548530590370496e-02
-9.004443541549489449e-02
1.566999365451780465e-02
6.368623533059064590e-02
3.210962192709000684e-02
-3.830038290228569842e-02
-6.870371978788825107e-02
-4.401401738117957652e-02
1.044585327196847005e-02
2.394043224389869745e-02
9.527497838084491785e-03
-3.159346364800352802e-02
-3.832821655945804762e-02
-4.106258482743865151e-02
-6.430498117844841988e-02
2.388059809922063459e-02
1.010671514042474177e-02
-1.857341514879721003e-02
4.866989644072141491e-03
1.709584556179774908e-02
-8.550704679415338516e-02
-1.434570632857662918e-02
4.298438731885127762e-02
5.744116660190577185e-03
-2.016312161961582305e-02
-3.148848534095639862e-02
-1.568655460973475413e-02
-9.501878811073949382e-03
-5.449355788276771112e-02
-9.633030341564343541e-03
-5.147351638503078197e-02
-6.211458694862714847e-02
-3.052488885087761492e-02
-2.682582482254352967e-03
-6.037443082210679213e-03
-8.637732809006065660e-04
-1.639532730337991268e-02
-1.177037777777808769e-01
-4.834281326592450301e-02
-9.053317849032642417e-02
-3.654070927123546919e-03
2.285392479646724401e-02
-1.838063727818851217e-03
7.904785030074855390e-02
-1.026895554209102668e-01
7.333599276920609034e-02
-5.106618653964481447e-02
1.057237962924544583e-01
-5.215189518037093019e-02
-6.998954304409624183e-02
-6.443212423216507223e-02
5.270212604772785137e-02
7.100428859144681387e-03
-1.249336233983364686e-01
4.780510030692533552e-02
1.717098250048442257e-02
4.620548636228451189e-02
-9.405873155829889282e-03
-1.179127100613995213e-02
-9.508344727309762934e-02
-2.884830938854799839e-02
-1.458556873276638799e-01
-7.937515254385607566e-02
-7.613695966944876437e-02
1.471454760572127318e-02
8.375736922040924459e-03
-3.139727602476176382e-02
2.775930024616540120e-02
3.364381317962180512e-02
2.324794104568114403e-02
-2.759313027284104880e-02
-7.589739976202842381e-03
4.301166617185603336e-03
8.227970074669992140e-02
-7.905440545556353255e-03
-2.305733385913605674e-02
1.406472614582286382e-02
-4.202403553375477774e-02
-2.212639018427065007e-02
-3.073035484633052788e-02
-1.394452089807664795e-02
8.041290576307570659e-03
-3.994579771461544832e-02
5.829813635064066274e-02
-2.473953109394980143e-02
9.419154334789144045e-02
-4.249164984288598262e-03
-9.624451197471740882e-02
-4.790813234507798613e-02
5.770575228452202998e-02
3.677764947431505504e-02
3.886961538156170903e-02
-8.260505908469098144e-03
1.676800881871356314e-03
-1.129473181807083386e-02
-5.968784106286249835e-02
-6.479091626615565702e-02
-7.185489297429929756e-02
-3.069960735401453672e-02
-2.083269642602244426e-02
-1.066212323841657234e-01
-3.129293647312540727e-02
-9.630019358439101396e-03
-2.255894803011720962e-02
5.352922683327886871e-02
1.301357552884286478e-02
4.970407235315908723e-03
-4.922093344878425425e-02
5.275682097151498245e-02
4.371390883908576191e-02
-9.848490152530893493e-02
3.645646093461881246e-03
-1.037158695083518212e-01
1.196599171546402531e-02
-7.407549389128625407e-03
5.899204992786252419e-03
-6.978919746446519273e-03
4.266350529238253919e-02
-6.613694373525257075e-02
-1.305095346434572146e-01
-2.503010197209813367e-02
3.695604457961688960e-02
-1.013592704974980788e-02
1.926144329589903059e-02
-7.371630440320631195e-02
1.045038728008962706e-02
2.440748963975087477e-02
-9.592446882646772643e-02
-5.208673267036591226e-02
-5.695753780424839957e-02
-4.044136798821416218e-02
-9.459680679907160605e-02
-4.097775533979411411e-02
-4.746646451873566541e-03
-5.927889568487653207e-03
-5.280984997024726346e-02
3.665016621436659183e-03
4.600444111652118168e-02
-3.175122362680692090e-02
-7.022370666323925203e-02
2.567052756454351464e-02
4.806450805367297463e-03
-7.154441517469760370e-02
-4.809445575278971374e-02
-6.616000128770496702e-02
5.504996047003286180e-02
-7.086604075848441930e-03
-1.633822384280896045e-02
-1.059608776821775733e-02
1.481649332278053670e-02
6.024482873005313627e-02
-7.908517277546478486e-02
4.177834383471869251e-02
-1.905417850406872921e-02
5.797579147056456175e-03
-1.986244193387316781e-02
3.685062085818556488e-03
3.069969954794154673e-02
9.005577464750140135e-03
-9.352348148000264039e-02
3.447388696348448189e-02
4.070214969834049651e-02
-7.218494011013167067e-02
-4.283092146254968008e-02
-6.695313023648735706e-02
2.693760032151268358e-02
1.675820583816740525e-02
-1.582379492172361624e-02
1.060453175166508298e-03
2.057148282690950472e-02
6.401775260960634872e-02
-1.923842453816961007e-02
8.902006762829938608e-03
2.222274473685387219e-02
-1.045584697883834846e-01
-8.132060537553427448e-02
7.134452313257233502e-02
6.804949166706977803e-02
1.249253249279656114e-02
-9.773673869360833405e-03
-5.480904525415471185e-02
-4.644820743935681312e-02
9.432084937913820522e-02
4.459721398803333237e-02
-6.959233647889392915e-02
1.427979848375186128e-02
5.049630302040745977e-03
-5.663195013261981131e-02
9.400931063126349158e-03
-2.208871757115370149e-02
7.875045479228258427e-03
-2.294469966996041770e-03
2.152933695979950338e-02
-8.696958832325388244e-02
-1.000168486321256767e-01
-5.640744947326147007e-02
6.134336530788481179e-02
3.728934149908089135e-02
-3.242757424183957682e-02
4.008600390445560963e-02
-8.171201513003359396e-02
1.981026878423852201e-03
-2.071176482307653111e-02
-9.027052048564242204e-02
-1.613471554320223406e-03
-3.547979839805191771e-02
-7.199283652930951738e-02
-5.786106272375340226e-02
5.080442237215283124e-03
5.930911517716724174e-02
-2.670189167934581762e-02
9.546649584009483935e-03
4.270164216912634980e-02
5.476714652122992300e-02
-3.229038935245013425e-02
1.485538531686518386e-02
-1.018026770468849901e-01
6.323116594097354104e-02
8.262499572609817433e-02
2.801779641203536869e-02
2.109163231205970004e-02
2.103179860371748311e-02
1.747887190316259332e-02
-8.844529779923668289e-02
-9.970582339556592621e-02
5.191560380129855989e-03
9.318552780866082297e-02
3.785571822536529241e-02
-9.778214984169582291e-02
6.734582968136966497e-02
-1.191162044783156820e-02
9.807117910435125471e-03
3.358982693870631725e-02
-2.069346003288682553e-02
9.881479948024098764e-03
1.152982433538180494e-02
-3.800065014665671842e-02
7.646634386749151524e-02
-8.815394711715872356e-02
2.211020690630115942e-02
1.131159748534821263e-02
4.655856791635508418e-02
-3.332429127642590194e-02
2.433789041929385402e-02
-1.131301261339926478e-01
-2.621811291410207356e-02
-4.640098001259195665e-02
-4.773903835600629836e-02
4.753047840744335784e-02
-7.445874454788609098e-02
-1.339503703226981035e-02
-2.797144906275058490e-02
6.619225097481640230e-03
-8.564459713024351328e-02
1.676564286108866292e-02
6.096274098770509270e-02
3.709599051459887276e-02
-3.887960502905345866e-02
-2.564681498905438048e-02
-2.479599595273219992e-02
7.529977826912404026e-02
-4.920124397276239014e-02
4.240964543427643008e-03
-6.162784414416063589e-02
-8.869748390422974027e-02
-7.079651440260449624e-02
4.188392322440299270e-02
7.769786673005908695e-02
9.794791455407925174e-02
1.184929007891299957e-03
-3.418115021211838578e-02
-7.122186041947456414e-02
-1.144580588800020275e-02
1.069001293213686088e-01
-2.094049217068458951e-02
5.477009344537691476e-02
-4.378670756427324728e-02
9.650217019746404334e-02
7.799773472707545452e-02
-2.086426060332527074e-02
-3.241609791124466788e-02
1.609821707927055340e-02
7.994605542582837454e-02
1.429199386009924466e-03
-5.334988320783476401e-02
-1.001400329500404113e-01
-1.384751815588812496e-01
-4.044900988393358710e-02
-1.129192449522446462e-01
1.986515867787073258e-02
-4.627242967757327213e-02
-1.671493797317931407e-02
2.776868110883415341e-02
-1.120476063598214653e-02
-5.514013194538826268e-02
5.991897157819561781e-02
3.319906331438439440e-02
-5.812760006299490939e-02
2.616350611946743204e-02
1.134165083734980789e-01
-1.352986987458627138e-02
-6.500711193218805528e-02
8.947405520722294392e-02
-5.865260132513857270e-03
-3.568984002640471220e-02
-3.387767577787401813e-02
3.171790282052561194e-02
-4.984271600009865244e-02
-5.150434878702908614e-02
2.672105879353137148e-02
3.669279228767037548e-02
-7.648021392554220366e-02
-1.942709230816794946e-02
-1.344242441566846809e-02
1.462287531138040803e-02
-8.410970768596452707e-02
2.496332174990098518e-02
3.275486845456251211e-03
-4.899522004952840126e-03
-1.599968488912514863e-04
-3.967570294962529526e-02
-2.345593167167763990e-02
-1.294647616116791078e-02
-7.485743117584711670e-02
3.717058729690124463e-02
1.193147140993973954e-01
-8.926613484382457664e-02
-7.119431901518930017e-02
-7.989761021963594223e-02
-6.788888802617840112e-02
-5.820025728591171274e-03
-3.504551938592122967e-02
4.535641737378262595e-04
-1.002024156315003828e-01
-4.691945409933916816e-02
3.654531850318708253e-02
1.704060755421125256e-02
6.401282579512654336e-02
-8.820455924015625782e-03
-3.661239067667342723e-02
-1.897709310323317938e-02
-3.036135679648890515e-02
-5.329802410808080759e-02
3.405496179420086471e-04
-2.241937283667219671e-02
1.993308105442326283e-02
-4.077816570259975432e-02
4.783375419531919748e-02
-3.921165638368032808e-03
-1.069009012199745139e-02
-9.066016642566382400e-02
1.793405718909613783e-03
3.050880835077885919e-02
-6.103362082507299974e-02
-3.726603356976745246e-02
-5.366335592909821789e-02
3.466153340983811615e-02
-9.447424018458123324e-03
2.781605778187654782e-02
-6.037988075389271597e-02
-1.711807486783676127e-02
-7.806117663528526485e-02
-7.631194649509344397e-02
-4.214203425733790975e-02
-8.140773771305220841e-02
4.584253739899610963e-02
-2.649334474406047496e-02
4.706004011520519524e-03
6.154342256496377755e-02
-2.381238622201461985e-02
3.268829134839638245e-02
1.402479801365911875e-02
3.765173590945607163e-02
2.041665885591047169e-02
-9.246582438801990989e-02
2.537128628004138575e-02
3.259266793831093467e-02
8.167451562036395774e-02
3.381876317752740418e-02
-2.805290531115665897e-02
-2.278210986988005171e-02
-2.297508910190493997e-02
8.000700741299807128e-02
-5.067286940217084062e-02
3.975422947497259801e-02
2.282690416374670572e-02
1.573108329724434359e-02
-3.889151462829313483e-02
2.872557593828951872e-02
5.105520209652900793e-02
7.251173835287583191e-02
-3.795705018252986535e-02
-4.240708668877900961e-02
4.621566873553652893e-02
3.325887288390624169e-02
1.501359364119744626e-02
-3.325510668722334029e-02
-4.118624479013649475e-02
5.962765268152979414e-02
-3.509151700490403120e-02
-5.698356297306354790e-02
-1.739931708239171940e-02
-7.665044789139377479e-02
-5.017171678919430527e-02
-5.688680577613244860e-02
-8.916737290101113544e-02
3.472920405507945452e-02
-1.101301657872562900e-01
-6.940125585382521389e-02
-5.088450816007595440e-02
4.540081035564160622e-03
3.140775876796014776e-02
-3.756939992369918990e-02
6.241412470101162513e-02
3.747308128504050345e-02
-5.069474455785520639e-02
-7.396567809649479130e-02
-3.495625683366738318e-02
-2.072429356937997152e-02
-3.250127084544313788e-02
-1.033894227609677072e-02
7.933514894120695382e-02
-4.082239648949177041e-02
3.022203547584090266e-02
2.588814888641662731e-02
5.497097033662255022e-02
4.461732462716547221e-02
-5.847426568095797500e-02
-2.549771176460732466e-03
-8.086646505021878595e-02
-6.937062893355679105e-02
-6.544497994576645161e-02
-9.603177811750150672e-03
3.479817225897349764e-02
3.471168560698672384e-02
-9.365777618352558176e-02
3.125770782279480714e-02
-9.177063301793091099e-02
3.171644776093218709e-04
-2.730470355733071591e-02
5.435162406189432416e-02
7.004276084991860329e-02
-1.949302780501088045e-02
-3.423984456901909418e-02
-9.998679011954164642e-02
-7.718459162798220474e-02
7.169136970377069928e-03
-8.805358936387600033e-02
-4.249206655774577512e-02
-7.792511320017016241e-02
2.777239865864300147e-02
-1.636566017221442043e-02
2.013561197265758065e-03
9.295759428398506219e-02
1.382573881552540823e-03
-8.946955407770251778e-02
-6.100358943506258014e-02
5.061968257327210952e-02
2.076280111534335379e-02
-1.787994675530556188e-02
-3.425503335473479433e-02
2.956037700359603199e-02
1.751180130570794552e-02
-5.111888349333286452e-02
-3.906246555840493101e-02
-5.571233325246931906e-02
-1.589036267307677303e-02
-5.544415383898380206e-02
-3.287012444753017321e-02
-3.947640487492894840e-02
-6.920688791626421199e-02
9.955868260463600003e-03
5.115255792179058958e-02
-9.002231130883085741e-02
-5.984548463933231366e-02
-2.110512910194569866e-02
-6.247397303470030028e-02
-8.318732464037782715e-02
-3.412415903448708793e-02
-4.967828873113693672e-02
2.517429888416965189e-02
-8.021012593857462791e-02
-5.553378994197277763e-02
8.941006986905083997e-02
-1.892190609239039964e-02
2.417116543868570375e-03
6.503090831407920547e-02
4.312841426039642351e-02
6.719455857225577894e-03
-5.455655971107503666e-02
-1.652803022820956147e-02
-1.059966610455447683e-01
-4.279322841693183888e-02
-3.647836612086147873e-02
-1.058678213707156188e-02
2.160326969151125931e-02
1.399207647862497732e-02
7.094429170315486033e-02
-9.687121929113391705e-02
5.171362727803122117e-03
-1.445133148641722029e-02
-2.492286607416151559e-02
-4.457073636992473636e-02
-1.834356367812368591e-02
5.894071356653113325e-02
4.586490551680213329e-02
-4.141181355300752043e-02
5.554302915971111310e-02
4.086719842084742677e-02
-4.815653151461009307e-02
-8.237226082578669173e-02
3.534204635438040198e-02
-5.842659207818037131e-02
-4.128935829605730190e-02
-5.964211520168836989e-02
-7.611223897735612531e-02
-8.113882785806300624e-02
-9.798911201041066166e-02
5.567653816676443324e-02
6.681301374204455523e-02
4.325999229383540451e-02
5.223792720999004963e-02
-2.561708928866959084e-02
5.428512434000379305e-02
2.428420733058710146e-02
-2.465781654490679237e-02
-1.831833009216739597e-02
1.395363614653771442e-02
-3.193290271530695168e-03
-5.818713764411858475e-02
7.045556537147928955e-02
2.611512149990670439e-02
6.894795085894173114e-02
1.575074712129258259e-02
7.166845447417707904e-02
-9.085949357685860206e-02
2.587871420088609653e-02
-4.379299868241393751e-02
-3.755444303160750119e-02
-7.121310104324701795e-02
3.756073044119348503e-02
-9.427559872844724909e-02
4.842246266834610707e-02
-6.547215122564487011e-02
3.489801589337039600e-02
-7.493770563032162157e-02
-1.791425420946470004e-02
-5.803559182476310252e-02
-8.495831041478343892e-03
-2.587507620961931876e-02
-6.268698763530106133e-02
-2.451821597875352213e-02
3.659741189069788680e-02
-8.146324264570184437e-02
-5.670832016967649464e-02
-3.983434110311738496e-02
-8.737101193149604539e-03
-9.531034362730494980e-02
-9.748161784830634488e-03
4.657910832185609140e-02
-7.376905299716464762e-03
1.168533864142820011e-01
-1.354982383629985132e-01
-5.660012141476887526e-02
8.151841425117384299e-02
-4.197788398017603118e-02
-7.776264453431887269e-02
3.270073416360939900e-02
-3.942264961065090889e-02
7.394187067048368922e-02
-5.031548404368033078e-02
-6.472960357839442624e-02
-4.446839855737028807e-02
1.306622653188368489e-02
6.487406542777307550e-02
-6.396365548509869159e-02
-8.106461585503037248e-02
-8.243171332097878889e-02
-3.501155061777563859e-02
-7.640729539294839612e-02
4.719259906938289700e-02
1.328279163624662175e-02
-5.905333705404459260e-02
-8.779422342260545520e-02
-7.245486192999917030e-05
4.855011523920486211e-02
3.497900513651730492e-03
9.641836562879360639e-02
-4.975866867955785339e-02
-2.692103263668536167e-02
-2.815887268716886493e-02
-1.021448726329017287e-01
1.956443216045361186e-02
-3.859320407574860778e-02
-6.707588049860803425e-02
7.717580024416530182e-02
7.730589454441640085e-02
4.929866734897248026e-02
-1.511666844727378722e-02
8.304938796917560317e-02
4.474603908106119382e-02
3.764423300330089345e-02
3.233054016842566020e-02
1.014341082341174566e-01
-3.338989752234153979e-02
-1.551399725219963256e-02
-1.061828613087296425e-01
-9.256329355490161559e-02
1.058574807309392157e-01
2.769430039513787190e-02
-2.360755076266162281e-02
-1.050042490255882754e-01
6.666812127531181187e-02
-7.125719443977124312e-02
1.681490759482671959e-02
-1.093920905011066258e-01
-5.476542751705982398e-02
6.597845188381346038e-02
1.345626908021408177e-02
6.439454752058031139e-02
2.300137395565518550e-03
-7.668212698285180318e-02
-9.632397188841861427e-03
5.700721285416972262e-02
-5.090648421700816328e-03
3.146590890277770058e-02
-1.487674609711699125e-03
4.383656367835568612e-02
2.884060478713605311e-02
-7.114788425729628996e-02
-1.964914024759593925e-02
1.137780362658884908e-02
9.103170770586452992e-03
5.622652034662629222e-02
3.965805447574841103e-02
4.289250868332688399e-03
1.832786450363590655e-02
-7.489313711927993167e-02
-5.286161116970235219e-02
-4.574774288086663754e-02
-1.941927813800675695e-04
6.218029237537855275e-02
6.987362532392790704e-02
-3.240878244917873297e-02
2.081361233880313702e-02
3.756144743783570994e-02
4.195346669046366023e-03
-7.336929982766604574e-02
5.657202539161376720e-02
2.162663285850866327e-02
-3.618227924605359885e-02
-1.827484918847684450e-03
6.514200499067840378e-02
3.726815306706432462e-03
-7.333681498123946485e-02
2.412825846355395182e-02
-1.055628658158066363e-02
-7.779908299618909506e-02
4.246789618359629592e-02
-2.408501618249510659e-02
-4.202423619157828749e-02
-1.734665260428473049e-02
6.036512246216968469e-02
-3.242547863243243345e-02
9.367106043462458675e-02
-2.823490195784894921e-02
-7.962321029199553868e-02
-6.838992791550538297e-02
-1.899897867537946039e-02
-7.800092000587990904e-02
5.458446762131369256e-02
5.018454713437405651e-02
2.425203460935335814e-05
-9.194415169056169290e-02
-5.291449053963611510e-03
-5.041838461903256491e-02
2.081400982696095248e-03
8.494013810451822577e-02
2.019409095589710934e-02
7.035659784102874306e-04
-2.273003660001480380e-02
3.626263723614489565e-02
-4.538798351310873586e-02
-7.144613734966556717e-02
-8.743941556458229014e-02
4.007607836974899640e-02
2.502459105872493345e-03
-5.755100791408479521e-02
-8.149355286568160661e-02
-4.762083489829984154e-03
-6.089008228666397543e-02
-4.765722460536338939e-02
-3.314831356668237333e-02
-5.440134999329503118e-02
1.216305598660868265e-02
-2.855239179858638093e-02
-7.665501319859392704e-02
-1.343150268510510253e-02
2.414044264511753385e-02
4.318176124745243261e-02
-6.908162048931870691e-02
8.696688161496266001e-02
3.291361396305610143e-02
-2.593735799525099389e-02
-3.396968668842362260e-02
2.819764146193801807e-02
6.284213667567432882e-02
6.171933487921096168e-02
3.484716198494078321e-02
-8.586018301433409605e-02
2.517112492388020109e-02
1.357820409433336227e-02
4.355993029955544660e-02
2.232254035129142139e-02
-9.474363949840098470e-03
1.927132939032583786e-02
1.850040314574979625e-02
-1.854742824294167147e-02
-6.723454350011302816e-02
