1.814288233108652532e-02
-2.306932639088585604e-02
-8.716982687331141511e-03
5.320319997907409226e-02
-1.248300526316763054e-01
2.523706806417942011e-02
-4.780469883444254942e-02
2.083632137918733224e-02
-2.984047561618483058e-02
4.770907924215524176e-02
-1.110040586422949421e-02
-3.777765477401449218e-02
-7.206280678892677816e-02
3.893477083027589714e-02
-8.798764113344796634e-02
3.963654887000163385e-02
2.308015017835242377e-02
-9.196608829014951692e-02
1.467020823377794200e-02
-8.095044370375983900e-02
3.049875047122264926e-03
-5.856677233711450603e-02
-2.241986101564299311e-02
1.947384049719047550e-02
-2.897076522399906484e-02
-3.889303525187062793e-02
6.405735874366183524e-02
-4.529837043176551670e-02
-2.361523719534684360e-02
6.334532707020017195e-02
-6.924171049527146071e-03
-4.602002244368142564e-02
-4.550522758747452268e-02
6.928585013995379460e-02
6.258547267081439325e-02
-1.194278340589999682e-01
-2.028260663380265783e-02
-7.008795396385129883e-02
-1.455139963575481470e-02
4.561376129663601703e-02
4.707104517286189727e-02
-8.064620572424417710e-02
-5.479014127672382495e-02
7.604207364404420855e-02
-2.377760057786690653e-02
-8.700089765593797819e-03
-7.523561184988492023e-02
-4.613569749950484356e-02
-7.755229458653686847e-02
-1.073508257253937004e-01
-2.251810943143491353e-02
9.694678768360724674e-02
-2.047256311871386257e-03
-1.544666995894025674e-02
3.845558025920493839e-03
-2.489505596303509538e-02
-4.415518665373554391e-02
5.553561096101305300e-02
-5.098448822485519838e-02
5.224659404116458600e-03
-4.190227172200748640e-02
-7.097703178787205525e-02
-2.256967938949634017e-02
-2.384420221189036126e-02
-4.406718688602662137e-02
-6.792870201615745784e-02
-4.817321222120236890e-02
-3.903873710911916900e-02
-3.107339869705486035e-02
1.935002319587595873e-02
-6.491031814078784823e-02
1.948913231337069674e-02
-7.942172113213760709e-02
-8.521303736351359959e-02
1.996795185625114752e-02
4.995734384099346018e-03
-4.104389184349101910e-02
-5.484962355378875110e-02
-8.872618008654756250e-02
-3.311262401995717503e-02
2.616435886181801840e-03
-8.257433908230171760e-02
3.014477337023265327e-02
-2.798599986376390167e-02
6.102536869282892962e-02
2.211414766388804243e-02
-1.681775794910362297e-03
-7.924507136973465982e-02
2.819797241073468061e-02
8.383406149388149264e-02
3.042813907785749811e-02
6.283052302049162152e-02
6.629705584735517965e-02
6.769705262292385894e-02
4.698552456913736297e-02
4.935114850747950033e-02
6.794568986919297116e-02
7.472231968916973055e-02
-9.385213222531784555e-03
8.751822154226004957e-02
-1.924557531779116232e-02
-8.869316411676966827e-02
9.663990134101824170e-05
-5.533361287906127940e-02
3.316890858689171273e-02
2.028131664495767816e-02
4.841569098107079139e-02
2.431344612788564202e-02
-5.012456070152833398e-02
-4.581101459959165123e-02
-1.250094879425010796e-02
-3.344093037445557831e-02
2.455916067625925348e-02
4.899333406170305882e-02
-4.641784053006262067e-02
1.847375295046140703e-02
-2.437503062253247588e-02
-9.949234820042909822e-02
4.375750497137158301e-02
-2.670502501726772226e-02
4.141448513787635011e-02
-1.212553471737462529e-01
-9.297317592199627612e-02
4.158816537403145497e-02
-1.278344331033693521e-02
5.726131924670575107e-02
-3.554006864740459626e-02
5.652060723276688958e-03
8.138884284505293332e-02
-1.048118110734958669e-01
1.618860569483211720e-02
7.845417806701286689e-02
1.448586759210885450e-02
-6.194908595441979415e-03
3.168976188589638088e-02
-3.821437638365550449e-02
5.088271113826592362e-02
-2.009472201170426145e-02
-6.893372228372587895e-02
-2.328800749706270989e-02
1.962372779029285946e-02
-5.479911539825810252e-02
-9.066415302215286021e-02
-5.000056539314498560e-02
-1.698025163840285665e-02
4.463073267755801599e-02
-5.217944900866033214e-02
2.850011011267148189e-02
-1.233886863065666306e-01
-6.640754632025841486e-02
-8.600829816878728662e-02
-5.326367171828169655e-02
-7.759335330041358669e-02
-1.075179763430944568e-01
-6.032551651940648574e-02
8.431739369054370992e-03
2.536491124316521406e-02
-6.167146441995713380e-02
-2.368785499078420245e-02
5.871139027743831063e-02
-3.959406117816691162e-02
-1.273824488722267653e-02
2.447928134994949503e-03
5.416484425445314971e-02
2.270152411779365054e-02
-3.376152546698600598e-02
-2.703109888034463393e-02
-9.689557019723189779e-02
1.729926635933715096e-04
-1.949519170507562488e-02
-5.977274983114965606e-02
1.062740864648162031e-01
-8.110984074524101028e-02
3.885710751331240831e-03
-4.452549867076605744e-02
2.423565425523981076e-02
7.569594222951681051e-02
-3.967472636952081022e-02
-4.410453854994413753e-03
1.096556208402696062e-02
-3.041435781995097815e-02
-5.760633781812176009e-03
9.994568052549987480e-03
-3.865253601866015104e-02
-9.868333507198692733e-04
-6.433131430610246337e-02
-2.890455349520176451e-02
-7.826174918803042307e-03
-7.718247349820687997e-02
4.849536115203133269e-04
-4.099597280800074128e-02
-4.389387821162389625e-03
-6.085223321438225363e-02
1.884682378144766912e-02
-2.432454122497721902e-02
3.798700697721512504e-02
-3.805223793168032581e-02
-2.484344738914729886e-02
2.942027417889342411e-02
-6.802088344958398536e-02
2.904725417235124243e-02
-1.284340089398365026e-01
-9.579765868342667023e-02
-3.150969464010454357e-02
6.129839612073317845e-02
-8.237116481718898334e-03
-6.568882015259396023e-02
-8.895882237570557766e-03
-5.577080730805785563e-04
-8.918917997999802061e-02
-5.572435651331008807e-03
7.689583869322200171e-02
-1.286854106736720627e-03
1.070802343547649568e-02
4.155836955463320520e-02
5.588825080689507202e-02
-1.250509178310891256e-01
2.198730806321684550e-02
-1.597605382025242202e-02
-6.774792147477644300e-02
8.386396850118127411e-02
-6.737996112668216686e-02
-4.088109993886897275e-02
-5.676648494062187800e-02
-7.303579488070748027e-03
6.608446743359464026e-02
-5.192426092194252218e-03
-4.605322414605381165e-02
4.458307364869217027e-02
-3.272021188359335725e-02
-2.573294945771678957e-02
-7.821565660110377238e-02
1.917804351773226210e-02
-5.744044131666124070e-02
-1.049244107620278255e-01
-6.128217886476468659e-03
6.306761523001176706e-02
-7.193466338669839144e-02
-7.017202693092508548e-02
-5.180309244231846855e-02
5.742619915481053661e-02
3.447306544283160884e-03
-9.516124488833559159e-02
-6.919046010218583842e-02
-6.515033836260411548e-02
-8.850228176174194938e-03
9.014873296747313858e-02
4.433249293395604557e-02
3.489437542994892893e-02
-5.751688192052778481e-02
-4.576766470950942300e-02
3.781943512221336290e-02
5.510845597578391264e-02
-7.120356960898260867e-02
-7.583605935494901196e-02
5.669692821237330357e-03
-8.914332556510237704e-02
7.530770745567117591e-03
-1.904706661181300095e-02
5.347446752327171537e-04
-2.033826540259600635e-02
4.828747305617862862e-02
-1.289485573647083938e-02
6.299021419731631877e-02
2.556800723945170870e-02
-5.336251268924101232e-02
-8.065973658384492651e-02
1.907359131040737080e-02
5.420846840291398266e-02
-2.288102717106461556e-02
-1.417318361229425935e-02
-1.292589871281869807e-01
-9.632003171980287048e-02
4.560038897978845734e-02
3.740354257112141201e-02
5.171296537757900241e-02
-7.726397078212411673e-03
5.796108393174908766e-03
3.983902134527902809e-03
5.434638507964044407e-02
-2.625331762503810631e-02
-7.820423366070012802e-03
4.964770824861383658e-02
1.911421324992480103e-02
-7.094451519696827468e-02
-9.060028690206509139e-02
-5.386490633185401361e-02
6.954445188268797151e-02
3.193769838479235124e-02
-7.168981653255877828e-02
-2.824031764670310862e-02
4.117447845156566727e-02
2.900213408386499714e-02
6.010604757508455215e-02
8.064571603324313664e-02
-2.693911834077593673e-02
9.432849332033109435e-03
-1.323450725382815385e-01
6.600093964045852801e-02
-1.271333491866372123e-02
1.949528691279692194e-02
1.435986761942445109e-02
-3.736924252079130288e-02
-7.483046292488829132e-02
6.733359493285637210e-02
5.078262586866166828e-02
-4.373857620903727483e-02
1.348825291761400827e-02
-3.567187481505263574e-02
-3.031483480960792815e-02
3.349026036929075856e-02
3.253964130807335958e-02
-5.003606704749669065e-03
1.782619044468785902e-04
1.030371996840656612e-02
-8.737291930269307227e-02
7.015834048441810245e-02
6.929745005295233351e-02
7.168561539025020135e-02
-1.171187099544636692e-02
1.194367806548695538e-02
1.124040530942566063e-02
-3.063576470604567614e-03
6.883535748980829094e-02
-3.813705868451230940e-02
5.921192250552966690e-02
-5.654459573759870045e-02
-2.349446914397827074e-02
7.102646009565355412e-02
5.526282436323438907e-02
-5.340024194018531262e-02
-3.923563713948092363e-02
1.986188546877963937e-02
-3.266855517936704395e-02
1.131460896515896000e-02
-7.215144468218152862e-02
8.888437134857476996e-02
-2.324515687465749519e-02
-1.019792853717377094e-02
-6.185471469093862390e-03
4.222426699696856661e-02
-8.115191681180908279e-02
-2.009507807297569726e-04
2.375323580974011972e-02
-5.169018731740245703e-03
3.187451561670324313e-02
-3.490247072662393951e-02
-1.022774227204624464e-02
1.241964366412024248e-02
-2.171713267918611023e-02
3.356883336730916850e-02
-3.065264268220663918e-02
-4.939491775145085639e-02
6.654032335430458411e-02
-7.482000662663063073e-02
1.648397649466289486e-02
-2.425834698065499825e-02
8.157715113784569372e-02
9.742300437653408918e-02
-1.535073391804224127e-02
-3.211658993319795041e-02
-2.531580709841411980e-02
5.806345035863826748e-03
-1.247240839883958195e-02
-4.962882912207554342e-02
-2.511829729024223079e-02
1.236392509200094636e-02
-7.606616673328367439e-02
-5.519885294605569176e-02
6.801696142072626017e-02
-3.160001735040119525e-02
1.281662990283457572e-02
-7.091602677097751106e-02
-4.973663424466563676e-02
7.221247361763433181e-02
7.742193561177035388e-02
-9.779622722544951963e-02
-1.003238022192823875e-01
-6.927389667641616414e-03
4.072846770236712710e-02
4.811846586486138305e-02
-1.591669789996515844e-02
-4.327802357346467732e-02
-7.054906740541673493e-02
-1.561227885627636258e-01
6.862991380648976458e-03
-2.424688843340729386e-02
-4.137858211268753000e-02
-4.582616529301538483e-02
-4.929919931033586306e-02
-1.341219416509797369e-01
1.465635002685127582e-04
2.853122990245952201e-02
-6.200523907913457755e-02
-4.815213395696774090e-02
-2.828239744413912557e-02
-7.524974719542529278e-02
-1.059387546619426079e-01
-8.734639399886889866e-02
-3.958241412529110020e-02
3.381668321946590394e-02
2.530427155792494553e-02
-5.522905475660137842e-03
-7.886623489528467312e-02
3.149864944546829082e-02
4.516018173711107420e-02
4.693292045678386371e-02
1.069937601442926683e-03
2.977995989509104810e-02
-5.634040309231463928e-02
-1.907623462945593623e-02
-9.231324904601571901e-02
-4.447282013619366370e-03
2.292742743095869257e-02
-3.555484377256796363e-02
3.861947146236013872e-03
-2.793829392569565848e-02
-4.661660290729887496e-02
2.675908186056781546e-02
-9.868594440431407988e-03
7.970836100689854264e-02
-1.753076087388542176e-02
-5.541540903249562305e-02
-5.633281828078656045e-02
4.813883564237099455e-02
-5.238175966211353757e-02
-7.810976901804246586e-02
1.190001098846291683e-01
-1.710714969872396962e-02
-1.374841897265375312e-01
-7.216901913814598168e-04
-3.562849670045407924e-02
-8.689401198279661509e-02
-6.463764704379358628e-02
-7.512004881219229435e-02
-5.311378031359201973e-02
-8.811435002186060461e-02
-2.698945831504736756e-02
6.459713196685813730e-02
-5.661609097753908526e-02
-2.476125990887823210e-03
-8.897418690244170147e-02
-2.686344692871628359e-03
8.122322698150756526e-02
-7.719598444094225020e-02
2.104011662119569664e-02
-6.991934924599266243e-02
4.557522648928097331e-02
-8.121951967260027105e-02
-1.596444773134480036e-02
-1.060270503276804083e-01
5.096282772310134490e-02
-3.623568129423750117e-02
-1.142747837903777264e-01
-6.380370622142023107e-02
-3.009598296418699095e-02
8.911062406781178336e-02
4.246101578602847620e-02
1.018286054814892955e-01
3.872732171366815440e-02
-5.617439545808373957e-02
3.184091979673793482e-03
-1.149002576198382697e-01
-1.789484202721349296e-02
3.304932908924995694e-02
-2.341678925430763954e-03
5.076912023091934012e-02
-3.629551205083629550e-02
1.218762255113653784e-02
-4.873599004769949700e-02
3.159236592190622223e-02
2.266970049859840658e-02
1.690414811366022785e-02
7.477533131688425538e-02
-3.503474877341457294e-02
-7.289577602189928340e-03
4.152470135438125071e-02
-8.523991454730463213e-02
-1.104939413038909524e-01
-7.078588602932070484e-02
2.210389282510030057e-02
-2.157054779202426109e-02
2.528386931340223867e-02
-8.723367758303304798e-03
8.366444290096972103e-02
3.894414061598862331e-02
-5.600411883014546482e-02
-6.514357289600378187e-02
-6.212226587532819477e-02
2.970510432378652144e-02
-5.040849178652535845e-02
3.672012202938518960e-03
-9.694741482567324764e-02
-2.299950742766066966e-02
6.540630552901031958e-02
-9.265031790870617567e-02
6.839977504317365509e-02
3.321139359436320326e-02
2.362012854570991194e-02
-4.608655883305053796e-02
3.750494630614430863e-02
-6.042661097042975604e-02
6.525877058486911908e-02
-3.279304408987402525e-02
2.582289815802303948e-02
-2.801506383712821374e-02
-4.193911424380224184e-02
-6.659150992213253017e-02
-5.775617594506352037e-02
-1.000274709073443492e-02
-5.014702591303762252e-03
-1.001612360348071162e-02
4.248733365253572203e-02
6.655414201094125848e-02
8.450170543635274201e-02
4.978017988727315157e-02
4.728337211882215063e-02
9.022205923936321703e-03
3.009562278728026424e-02
-2.037087187991121900e-02
-9.402997218738548546e-02
-3.457128547154943166e-02
5.615669399723409450e-02
-8.679345465874425958e-02
2.616101915128385413e-02
4.042201937517569260e-02
5.322561995076907637e-02
-7.462464523733458588e-02
-3.855062910618813066e-02
1.938558376873625311e-02
-8.895225914566889935e-02
-1.055779631160741194e-01
1.362933350143638936e-02
-7.381183690445712597e-02
5.231810131651812648e-03
-6.097855849581116511e-03
-5.954999933085018682e-02
-2.211764232890352927e-02
-5.616922701871368551e-02
-8.116192191978235937e-02
-6.802819332116397111e-02
-5.705037871214264922e-02
-6.644539545072236653e-02
-1.540709515618704159e-02
4.170491452367827701e-02
-2.190289157678965148e-02
-6.210106352042529115e-02
4.168563555306060986e-02
-5.243568275485549490e-02
2.245657425705990806e-02
3.696217416324811336e-03
-6.234999860770960856e-02
-1.257864570842193511e-02
-9.221762399849492420e-02
-4.199048420779250002e-02
-6.807311143554993504e-02
1.358922898631945153e-02
4.705101212263611277e-02
1.078278091374943251e-02
8.982721302638543848e-02
1.499447528265217613e-02
3.417777613908862255e-02
-9.161259263741200476e-02
2.322541574759113409e-02
-1.444834901796664822e-02
-7.128815842944048048e-04
3.293602510619515061e-02
6.897951312197093954e-02
-9.041896451089215248e-02
-6.050656064731516764e-02
-1.124037719297775878e-01
-3.469035838110770542e-02
2.760755514150958073e-03
8.317361215978211209e-02
-4.222340984905540578e-02
-5.678019252439226588e-02
-1.060985626488479827e-01
6.304464922861428844e-03
4.618234012409968420e-02
-1.667153899886410912e-02
2.951035257631579381e-02
4.882593724783326067e-02
2.493406262564897002e-02
2.280208960240129659e-02
3.041869818403047931e-02
1.314168095722861862e-02
6.478134678010621927e-02
6.937225999771229334e-03
3.302324034598760893e-02
-8.232589452074842717e-02
-7.468403025333757855e-03
-9.296974680633256216e-02
6.638920486007893196e-04
-9.701253742171092598e-02
1.308526906227712623e-02
6.923928693004623158e-02
-2.313662887261781070e-02
3.996445995143051849e-02
8.752038820651963230e-03
1.074702489022179124e-02
-6.814218092724949605e-03
-5.541857389084727664e-02
-1.232582579711327155e-02
-7.046510753209930811e-02
-2.581565708475902152e-02
4.766446956462189882e-02
2.246078801203596834e-02
9.159321218649815050e-03
-3.874389144002043234e-02
5.553298237305143159e-02
2.396686658622626531e-02
5.005467013431402767e-02
1.278875808663544264e-02
5.968445110349172161e-02
-1.191040600043175718e-02
-5.580306132552258214e-02
-5.850159183970624066e-02
5.442238261195704585e-02
-4.020834179367040184e-02
6.391028906975748658e-02
-6.957574038046050735e-02
7.910580243734119388e-02
-1.180337224992745460e-01
-3.797387571127739531e-02
-4.891543490226053087e-02
3.760709262691190602e-02
4.632241508059195545e-02
-1.622473164495691345e-02
1.718935373069274339e-02
-1.679290992158029641e-02
-1.047348282798290509e-01
3.203365711747909600e-02
-7.957562772690598973e-02
6.468180523487049305e-02
-9.763228095445791732e-02
7.246437110885872723e-02
-2.059869308459236908e-02
-3.522952669721927943e-02
1.926731951021647127e-02
2.502520073455986524e-02
-4.188657217123643167e-02
6.020309956887776731e-02
4.891556536871674576e-02
-1.698757060037451791e-02
4.950579778068237707e-02
-5.570662005805034067e-02
-8.178253693961190507e-02
1.940249961911919008e-02
2.871963586844387961e-02
5.648321356573473423e-02
-3.404349191597477037e-02
-9.902416999565516117e-03
4.438500215942515342e-02
-1.053294364830737080e-02
1.000133364357626148e-01
-2.582192671905677011e-03
5.259279236783830080e-02
-1.490255771148125095e-02
2.202518313683145962e-02
-2.298689591734474555e-02
6.101360566158647164e-02
8.791432732073277065e-03
-4.072383643831065103e-02
6.416753856296344982e-02
-7.539355701529405762e-02
-1.075290161707646158e-01
-1.988274996325691685e-02
5.787321603260923292e-02
-7.711195609698409670e-02
4.451896932670339896e-02
7.272367922428382703e-02
4.031385704541497889e-02
-4.781811637208820132e-02
-2.224479416413921787e-02
-4.346860144857589425e-02
-6.353770436200542604e-02
-1.460298582052018887e-02
-6.501538008292527537e-02
-4.342626844240082828e-02
-2.995562318472981544e-02
5.309858127222817636e-02
1.718729830039062920e-02
1.770117131244370104e-02
4.942712162832945538e-02
3.496351194355478559e-02
-5.508285371997442142e-02
-1.102094108245091700e-02
-7.850806451379338524e-02
-1.039086173709286298e-01
-8.623579150062718468e-02
-6.961021104740856835e-02
1.006456017117776797e-01
-3.694336826529936307e-02
5.856035652501957733e-03
-8.114700491397133786e-03
-2.875349455676094040e-02
-5.192768999958017467e-02
-6.743121616694913723e-02
4.595878056508838350e-02
1.929482186822754561e-02
-6.243604773537097391e-02
-7.485221707363161336e-03
-5.784612213271526221e-02
2.365116368839102409e-02
-1.136625971774779531e-02
-9.523918421359602732e-04
6.803948664874845398e-02
4.841836425353986811e-02
7.119520059299402903e-02
-3.342258964887466488e-02
-3.818610582577443291e-02
-1.221671463480909631e-01
2.786895729008449091e-02
3.933880826349713672e-02
1.979014074384433108e-02
2.488416917337316764e-02
-2.261875546861143865e-02
-9.630287820584781944e-05
-5.005594245736884329e-02
-5.336534253441833214e-02
-1.866596015545642084e-02
6.300500899267713617e-02
3.362718590828273069e-02
-1.051573613456248252e-01
4.149880773646026644e-02
4.479884043204321320e-02
6.840494409655942243e-02
-3.586074607319265917e-02
-5.572680848863700853e-02
3.971002963768208160e-02
7.363589971096033693e-03
1.146295968328811012e-02
-5.126521788038856248e-02
3.963083267645020613e-02
-7.328634870219807862e-02
-5.138193542566329292e-02
4.062999141064982389e-02
2.831767307140575438e-02
-1.160242147927577003e-03
-3.071527717160540266e-02
1.923116634086543056e-02
-1.381337321029241054e-02
-5.562870999295357194e-02
-6.160155280813688072e-02
7.505225728908014593e-03
1.243080627615286010e-02
7.179683054208661763e-02
-3.979734453863674470e-02
1.115231953979516424e-02
-2.795026952929659247e-02
-6.317851062303662946e-02
9.166571411211298093e-02
-4.200986101911332107e-03
-2.440126889451477848e-02
-9.797307405975587413e-02
3.415483428806137534e-02
1.720258587684576207e-02
-1.533174103554585388e-02
1.413543340601000620e-02
3.929539862395761479e-04
5.789066795423533293e-03
6.213106376546402576e-02
6.860148159479331764e-02
-1.177405323294085371e-01
-8.879825471836418072e-02
-6.483526106244237586e-02
-9.466386598934208030e-02
-5.225453288932440515e-02
-5.924357242897958925e-02
-6.539015527913588643e-02
-9.659631247082871297e-02
4.544642323985270682e-02
-4.286112709471790599e-02
4.041764983263196331e-03
-1.192933118675319065e-01
-4.855433646477382015e-02
-6.196092420259456668e-02
-6.864538761898676678e-02
2.066292601301267240e-02
-9.553550584135339641e-02
-1.059492027614830773e-01
1.431946800575831236e-02
4.363934332500714330e-05
-1.192744267671938529e-01
-4.932594851647795903e-02
-1.063992947271051315e-01
-3.003659617522124251e-02
-5.607941343119391547e-02
-3.486209426252579596e-02
-2.459372206655948551e-02
5.357431018101366238e-02
-3.273122700197365204e-02
-1.051892559091367196e-01
-4.966540415590021268e-02
5.747446541328252861e-03
-2.338062580700515924e-02
-1.003414198337677227e-01
-2.774828622727765204e-03
4.170791934970765474e-02
-9.797432348408041669e-02
8.468233097077797547e-03
7.223397745147779742e-03
-7.325797437964948200e-02
5.719939805460845517e-02
-5.312036484241564743e-02
-2.495916333162807171e-02
-4.813253294051335340e-02
-8.390680449405163444e-02
5.529706685018119169e-03
-6.616955576337185674e-02
-9.954950755284121267e-02
-3.650788842714264293e-02
1.909992056780726935e-02
4.614962263420709088e-02
7.083778431023195210e-02
-6.928736721376695801e-03
1.930913977820768526e-02
3.696364109065467668e-02
4.504850883142826057e-02
9.319221369173541492e-03
-4.620666198933869040e-02
6.254253329349154789e-02
-4.143328189093160863e-02
2.703170894369959221e-02
-6.030098576525221021e-02
2.683409738187919266e-02
3.190689548308812268e-02
2.168511597301901739e-02
7.953560276091861669e-02
6.567435798405511782e-02
-4.704566321256236500e-02
-7.778977510733248169e-02
9.467944404298758720e-02
4.878017283593071712e-02
-8.972736302873202119e-02
-3.672498898255371208e-02
5.637892269268698908e-02
-5.120933773504036252e-02
8.019790892781825109e-02
1.262617984991303011e-02
7.313939611706522792e-02
-4.202023895484648108e-02
-2.712650859246152138e-02
-5.969727078515243979e-02
8.311129002473699456e-02
4.378643774940419592e-02
8.240281019631731652e-02
-6.076105721901000484e-02
9.099463372682616014e-02
-1.286166051683016454e-01
-1.312629253149772551e-02
-3.100223899047017950e-02
1.669011849519556542e-02
4.230534983584637726e-02
-3.747450881198505224e-02
-2.411213765295831118e-02
-9.732219508999424840e-02
1.972247442756035196e-02
7.299166397254311378e-02
-5.105245379683209100e-02
-6.008072664936676618e-03
-6.805785849382917085e-02
1.636525541470135528e-02
-4.610730837433416052e-02
-9.121999747417626481e-02
-4.167442532511583114e-02
3.129524725201116020e-02
6.046672985478697415e-02
-3.357138235630232476e-02
-5.278928058457212080e-02
-3.701041484013508492e-02
-3.411770239092932686e-03
4.349557936162243982e-02
-6.882886963927212221e-02
5.676748360205284560e-02
-7.872710558939734551e-04
-1.004270271437664314e-01
-8.407238439407820063e-02
-5.636288313401370542e-02
3.780905296208403321e-02
1.811885742147252565e-02
-3.233543514972148092e-02
7.472629241830688884e-03
-5.692644747104288333e-03
-6.159496940021440270e-02
2.250952083870300102e-02
5.048795880407409148e-02
9.185734945795027973e-02
7.365429610290635809e-02
1.555144833736402457e-03
-8.383368861779472853e-04
5.177223770582230211e-02
6.132272970575547433e-02
5.820667438257045440e-02
-1.619678808323166824e-02
3.537081319645814931e-02
-3.206823713067660786e-02
-3.545355901136607035e-02
-6.829821308193291529e-02
-4.394199886732901017e-02
5.944532549271161481e-02
-3.066001616104163316e-02
-8.755634196796252544e-02
-6.294050052275693141e-02
1.414908040163622219e-02
2.219434617515323241e-02
-8.100640470352613032e-02
7.380210058952563212e-02
-9.741042143122127794e-02
-7.721260286424894148e-02
-9.644985711717213306e-02
4.820820652922027522e-02
-6.390545788796389570e-02
-1.003175553437521059e-02
-1.599910729826656969e-02
5.918461013961287542e-02
-8.750372483453894290e-02
-2.098814299196455346e-02
-3.102106168837905770e-02
-5.744367569691546938e-02
3.808417665270424912e-02
1.327475499787413721e-02
1.280478044207129101e-02
-6.672476394840756719e-02
-1.638468014312895182e-02
-1.107708734599859579e-01
4.971411535810295670e-03
1.940668842814800496e-02
2.267576107966491963e-02
-5.871727099007838929e-02
-3.268508784120822963e-02
4.415936713377206779e-02
-5.310909995730059285e-02
-1.372349962681407602e-03
-6.861650076961531286e-02
-9.291623039653187921e-02
-3.696145264542886888e-02
9.017860644283223759e-02
4.938444629063881014e-02
-8.035325374861486403e-02
-3.692414296243576310e-02
-8.954671259393384708e-02
-1.552203124341078495e-02
-2.809168832281990283e-02
-7.762149382712374424e-02
-2.195245914897079806e-02
2.190322107912701100e-03
5.764938278108452940e-02
-7.587704974352452170e-02
3.169922599506132255e-02
-7.696333672478419818e-02
7.324777437250433454e-02
-4.937174729081305474e-02
-9.027905611729958313e-02
3.385858760327684069e-02
3.450917160661332028e-02
1.516892718857434236e-02
4.629809395458253651e-02
6.913448648460243651e-02
6.628369370305649266e-02
-4.299525187164563583e-03
-5.684173534458014654e-02
-3.070946331976241728e-02
8.631640665497691822e-02
1.323476398705976734e-02
4.287609987646363863e-02
1.343071483604309571e-02
-1.276068898854538780e-01
-2.459446802672485971e-02
7.158309337821218421e-02
-4.847233312793813864e-02
-3.206894278050281821e-02
-7.253185073686846396e-02
2.389719418829409220e-02
7.074878228806465164e-02
3.919979803022328319e-02
1.433479348016084010e-02
-9.797747498403797106e-02
-6.290226761666761757e-02
-3.679556168185977444e-02
-5.456064616527841332e-02
2.801837366978153845e-02
-9.605948574781061899e-02
2.105272385362204346e-02
1.223283412743924603e-01
2.888514765030000125e-02
-9.427237473564610559e-02
6.323162833419335507e-03
-7.244941571646196232e-02
-2.219696404847350951e-02
8.845371910513433189e-02
-3.823060735017981895e-03
2.407059138614724147e-02
1.115690197633058822e-01
-4.837247247032283766e-03
-2.914935253685753402e-03
-1.319298820175525064e-02
1.090569499479214846e-02
-2.511476665183842022e-02
1.634052150693509481e-02
-4.799657612434241744e-02
-2.955301877465999622e-03
-2.531390936439655362e-02
-2.284856960620121683e-03
2.416842572105230846e-02
4.591060488624842950e-05
4.252742039893195325e-02
6.056077839937691609e-02
-6.724332022695589384e-02
-7.007416767094203081e-02
-4.768045798120797846e-02
9.791757455468313998e-02
-2.081941453654831062e-02
4.265258126748110862e-02
-4.240654499318354670e-02
4.014740878296431392e-02
-9.363378922867690579e-03
-9.604754272710105956e-02
-3.286486275875824536e-02
1.470316937597588025e-01
-7.521909695770837012e-02
-5.039427622525477490e-02
1.066944355698596775e-01
-7.145069857313453288e-03
