1.814288233108652532e-02
4.561355132710718380e-02
5.340722935484550071e-02
-7.233898127400666123e-02
-2.679588159277358425e-02
-5.489152355682634654e-02
-3.345041357744717170e-02
7.348337910465471690e-02
-3.913005435025870837e-02
2.852404966958030016e-02
-7.149019636152022239e-02
-5.954628640051207178e-02
9.866241388263542744e-02
8.607357299640471665e-03
6.171382966429905109e-02
3.391882827539581535e-02
1.628042599457249495e-02
-4.332474533597183847e-02
8.636472622113387787e-03
1.870880414888102111e-02
-4.313184324436893091e-02
5.000339223095117379e-03
7.936265904148789851e-02
3.154337120985541143e-02
3.401202930976332528e-02
-4.392169584297465901e-03
-6.537747244023042748e-02
6.065205335445632284e-02
-6.397968163356526627e-02
-2.420578060260701603e-02
2.408603200456135157e-02
-4.086551846326103021e-02
-4.884642350578517755e-02
-8.002121749191824784e-02
-9.428430519953628908e-02
4.599319096388265748e-02
-1.067924934724363492e-02
-1.164276936412746329e-02
-7.553159409523618750e-02
-1.041455713965135921e-01
-4.678875813184502075e-02
-6.276022673546596126e-03
6.822495035703293742e-02
4.222272418430063345e-02
7.886869233365322029e-02
-8.901711026822947681e-02
-1.075722928315066690e-01
2.581345053797670652e-02
-5.317009756927088687e-02
1.584595278334413951e-02
6.952319690987367184e-02
-1.968129207020297144e-02
-5.096247018071826951e-02
5.281432496049681680e-02
-3.111745127579615758e-02
-3.974621713995291072e-02
2.908475073180596948e-02
-9.219771772782767161e-02
-1.193668857454424637e-02
4.356610236522154983e-02
-7.635137780081720227e-02
-4.655914643417750909e-02
-1.215618529093827685e-02
3.262582266009671911e-02
-9.734351132375898552e-02
6.042078117165661927e-02
-1.300575271157293489e-01
-1.210912516669524971e-02
-6.347379310313441825e-02
-1.096479298042787182e-01
4.208724062484130168e-02
-7.763654280690558684e-02
-2.866576497511062749e-03
-3.541470677887878504e-02
5.297437586206161370e-02
-3.443994105540094941e-02
-3.973968478294585827e-02
-9.305299768580702069e-03
5.673897757041989655e-03
-4.915614205980609053e-02
7.166625872401291564e-02
-1.028785367533766038e-01
-1.296309928854929433e-04
-9.637807015567789737e-02
-7.192310766121284837e-02
-2.628668738318306122e-02
-1.453637399766112212e-02
9.045106125293135915e-03
-7.140486049576261207e-02
-4.751145723318750402e-02
9.503201403949798620e-02
-2.766209014400889538e-02
-4.561229412571281283e-02
4.814190923948782896e-02
-2.223373031265171371e-02
-2.242327806785744670e-02
2.993084845085721563e-02
3.078171541958723417e-02
-2.946751998778627049e-02
4.027154655868896843e-02
9.577450898909584120e-02
1.095969313039470150e-02
2.038035126365115787e-02
-5.864885593695318144e-02
2.313766975799144004e-02
-7.827722550512544730e-02
-5.032427472149724607e-03
-9.902524526559189355e-02
9.458683177464818903e-02
8.417495523376153366e-02
-9.125559991498244372e-02
2.349826627460481834e-02
-1.211917505504678944e-02
-6.396440486485262256e-02
-8.191824367082115033e-02
6.692327545787751450e-03
4.303531943624263473e-02
-5.955515606829830944e-02
-2.310367991798813539e-02
-5.772512529674925924e-03
-1.138627408089655166e-02
1.091644058766773340e-02
-1.439317699288831381e-02
-1.170107760922726725e-01
2.563481746105359532e-02
-8.302124010722899267e-03
-1.083304616768604456e-01
-7.388856464486566467e-02
-8.820060523564756880e-03
6.312074364478402477e-02
-8.537569843384967827e-02
9.283207145970903684e-02
4.906460337275704575e-02
6.531541969163986994e-03
-5.012163537797825752e-02
2.760750387165821287e-02
-4.003156767508291025e-02
2.633457477340636968e-02
4.605567651245516536e-02
-2.273454283606552231e-02
-5.498389822694247503e-02
4.028768325776554970e-02
5.241112394300674604e-02
6.781182352251009793e-02
-2.072620595355185655e-02
-7.731644098945639199e-02
-9.784513338342102490e-03
2.513167694891011578e-02
-5.235988432459981468e-02
-9.291868013177113916e-02
-6.121114991402695077e-02
6.411754099265226658e-02
5.552548631436433207e-02
2.811575511062026217e-02
6.700528070243380596e-02
-8.822727583119592543e-02
6.413306650629552186e-02
-4.446440530183820572e-02
-6.937043883086924101e-02
-1.915731439202272152e-02
2.268650454533053043e-02
-2.600515105494340465e-02
2.395959042257471416e-03
-2.793154079464854264e-02
-6.105174302517112073e-02
-2.566348909906804657e-02
-1.187339279040656032e-01
-8.944456707917304572e-02
4.545859874177057142e-02
2.201818744425708407e-02
-2.289035927557537750e-02
-3.405361900194035091e-02
5.771337333342741599e-02
-7.168710745689020961e-03
-3.650562032662875434e-02
-1.881866502446295428e-02
2.375264751118379147e-02
-4.452329239550149864e-02
-1.314638889605450889e-01
4.304809797527331394e-02
4.700494926186422895e-02
-7.016256634599593589e-02
-7.634377892420758649e-02
-3.178239302389118670e-02
-2.721275690343702425e-02
8.368793368027031832e-02
-7.911496791000648121e-02
-3.404566029575678554e-02
-1.556744424694968092e-02
-7.587614089952010588e-02
-2.230698207217576834e-02
-1.010983361445940039e-02
-1.224473115596370551e-02
-6.891825202456688948e-02
3.371808282958826952e-04
-4.897370360146430235e-02
2.609422467315671706e-02
3.703401681775460308e-02
-8.296027397140476323e-02
-1.512181533392047139e-03
5.606282431697666435e-02
-8.548396977037461819e-02
-4.510874058262417940e-02
-1.276438833166944689e-02
5.568358087383812327e-02
-1.642531492380454317e-02
-7.595226960293052776e-02
-2.235284432871201613e-02
-4.977378053863112245e-02
-3.148637597476455774e-02
-2.811195224312477287e-02
-1.237133635019340219e-02
-3.650263359427627363e-03
4.474570762216531494e-02
2.477210286305938508e-02
-3.500315676028053352e-02
2.612032638763033682e-02
3.160197607925432223e-03
-8.628769379441968840e-03
-9.046051620666333004e-02
-4.446844994016682651e-02
1.835986531640704938e-02
-9.932525960775676066e-02
2.065996738501420238e-02
-1.508770745264012211e-02
-4.577160169936964063e-02
6.298618302246809797e-02
-7.562561773114395702e-02
8.975255444611817540e-03
9.836777777542212581e-03
3.401472251046014361e-02
8.227399270075555493e-02
-6.452875873828252395e-02
-6.559828638719579497e-02
-8.401533728416259172e-02
4.053979230466086409e-02
-1.914436486173622110e-02
-2.818064223103346894e-03
-4.191920572826345059e-02
-7.042846270659908203e-02
8.104966389782522485e-02
1.392765833458276675e-02
-4.635710599851790292e-02
1.357621781849747966e-02
-3.881789127688550778e-02
-4.036207171871457333e-02
7.552851762335098529e-02
-4.482496295697621647e-02
2.363801093364200495e-02
-1.904415297658607065e-02
3.240987422910058396e-02
-9.059847456492312046e-03
-2.617884973830499756e-02
-2.076900618631006071e-02
1.713400755476872372e-02
-3.964459778571431670e-02
1.597698701215834877e-02
-2.413767277481662643e-02
6.883984029528134041e-02
4.461842330412758850e-02
-5.486248799630642076e-02
-6.645411097469881845e-02
-1.320356451126531230e-02
-9.146887705231071530e-02
-1.563587690920957216e-02
7.910514068954509204e-02
-7.606091264784677064e-02
7.775332180700220142e-02
2.105527351166213128e-03
1.275717098590714409e-02
4.235353172759934171e-02
-3.250078702980668810e-02
-5.803409131236197949e-02
2.360705026368540085e-02
-7.934381923276687121e-02
-7.190004106075811863e-02
-5.722246238503063409e-02
-7.367358296026003950e-02
-1.729226004978833692e-03
5.296459519814233907e-02
-7.946131227714160403e-03
5.466484940388847968e-02
4.965603436885397681e-02
-5.690979709731164293e-02
8.912815826870301716e-02
-6.255770433893724503e-02
-1.853114960582906076e-02
-7.220179802929227453e-02
-6.925993774003053050e-02
-3.126803918108767705e-02
-4.658770343614235254e-02
2.310434471380283863e-03
2.426713311910587423e-02
-6.390259850600252256e-02
2.240448271975503669e-03
-2.368561354431940325e-02
-1.229905235111671685e-02
3.024939446500842649e-02
1.047780724555873316e-01
-1.643474570494921072e-03
-5.938239147948043417e-02
6.287051883472558056e-02
-7.772346861515093408e-02
6.083110937289800541e-03
-4.332834652331410408e-02
2.758151634405397318e-02
-3.726035706963052446e-02
-3.666916039425070772e-02
-2.039457978925735340e-02
5.818883119388184449e-02
6.356068954874044552e-02
-8.576418899606375046e-02
3.844029430478315690e-02
-1.301130024873690672e-01
-8.765947147612777879e-02
-2.851548692728902643e-02
-6.405820211296725519e-02
2.350847761316959134e-02
-3.872514450215466808e-02
-2.915005552926715551e-02
2.941272514740816968e-02
-1.153680330135285342e-01
-3.034202358528487881e-02
-1.006537411287006939e-01
-7.529783011627617928e-02
-2.941769220318652192e-02
2.466486653767857931e-02
-4.937544396098850208e-03
-4.948308726856204265e-02
-3.623877025114127792e-02
2.711045496979438627e-02
-5.983614411812950007e-02
-5.599189620940350776e-02
-7.638476987260384155e-02
1.955266634628037223e-02
-6.692130988441860606e-03
-1.253769523616866111e-01
-2.048654962428655968e-02
-3.838622884131864810e-02
-2.358359973803670490e-02
-5.663008965904624270e-02
-1.440508887377497937e-02
-2.642107072279745866e-03
3.803090175627556191e-03
2.890301435230006183e-03
3.370353205580575023e-02
8.644880399347323191e-03
-3.579944360361671934e-02
-7.026245340199538392e-02
5.812882132467703591e-03
-8.771929769326863857e-02
7.428105212530772272e-02
-1.730445589676707363e-02
3.424659370033181910e-02
-7.852894051376792250e-02
-6.738043714390784533e-02
1.961386867618702436e-04
3.912625561249445660e-03
3.382135023133948232e-02
-3.602199088693730511e-02
-1.053550925637236346e-01
-7.110467276553858462e-02
-1.070943865435615150e-01
4.918191569637801047e-03
3.031847684396887788e-02
5.807311514187515900e-02
-9.071014702203605840e-02
-9.441336037669453840e-02
5.570987650894182464e-02
-3.019398920351266946e-03
2.808004988647591280e-02
7.048891637556699286e-02
-6.616586583602709903e-02
-8.910499714909200786e-02
-1.109897005169852707e-03
4.314740423947280995e-03
-8.138273405479598543e-02
7.693747734771355651e-02
3.632850732934794769e-02
-1.210525192718680670e-01
-7.799954253418212025e-02
6.490763600957213941e-02
5.006557324373920106e-04
-7.327391770234584212e-02
-3.260802664813158142e-02
7.532585451971725299e-02
-9.924258698113869182e-02
-5.981043061681146772e-02
-2.614034269115350639e-02
6.168470941236978144e-02
-5.179999410161111040e-03
3.327459408296528504e-02
-2.092582532458641884e-02
2.100452824834393023e-02
-2.630453716929116031e-02
-3.690613229232124481e-02
-1.379266256095177876e-02
6.198100724912082582e-02
-4.847184989988301274e-02
-9.690226365458923241e-02
3.968013990187480022e-02
4.738559948590467114e-02
6.779746386932893054e-02
8.409716458288465923e-02
-9.443108168242442257e-02
3.550367550491831392e-02
-1.717121503301156232e-02
-5.566114494339872293e-02
-9.349093335639324653e-03
4.918752788557637784e-02
5.781413291078062872e-02
7.976046084474869291e-02
-5.781753358737583282e-02
5.262510224028347366e-02
2.449968969186500090e-02
2.834099843774956842e-02
-3.148801763795763820e-02
-8.075977991975090420e-02
-1.310878495954613358e-02
8.464909238091354593e-02
-6.639616851647048290e-02
-1.992401807338969877e-02
-6.089708623316048008e-02
9.411587464828165273e-02
1.022481107584082560e-01
-2.197098395089382844e-02
-6.090749026934651200e-02
-4.518139551846270946e-03
1.254085373425566086e-01
4.922052618643778243e-02
-7.051633483076981401e-02
2.942074747767754392e-02
-2.189978449052579559e-02
1.509063545917616739e-02
5.701810930187137250e-04
-6.545992751241833107e-02
2.930513252320594147e-02
1.184882982948360849e-02
8.877834408084926340e-03
-3.406674127770313587e-02
-3.121372310978406256e-02
8.360919217062488806e-02
-6.668077601019278822e-02
2.029489798424728014e-03
1.057401973048169713e-01
-5.872025268645977326e-03
-1.747271716138289188e-03
-3.274990632920422862e-02
-5.871941765833264826e-02
-7.431901545208843829e-02
-6.345938180904800441e-02
-2.117851613760876953e-02
-6.087596773812765233e-02
-5.891762085595482479e-02
5.643770276991381951e-02
-9.630400869048807988e-02
-2.728752471439745836e-03
2.818963844406644631e-02
-2.764279050194186696e-02
2.402153724006333979e-02
-6.516316896901895583e-02
-9.437805245123345732e-02
-7.101981531253009905e-02
-9.772449534246456862e-03
-2.298506766646095378e-02
-2.649798712885015686e-02
3.840722912478509304e-02
6.213416045013160638e-02
4.495439055099273440e-02
-4.827234231377113688e-02
-1.474389236366228095e-01
-5.895451858026772712e-02
1.837354967182197596e-02
6.235170857971040342e-02
6.079447856514850340e-02
-6.198208223265166961e-02
-7.246725746497674481e-02
-9.750262810151796855e-02
3.100790845397219386e-02
-6.429157153153527982e-02
3.640983026888679197e-02
-4.721762928860522013e-02
-2.969804463850967899e-02
6.802900602427497390e-02
6.662791416579544324e-02
9.972311245302675070e-03
2.785559748108702022e-02
2.770472720815000955e-02
2.795903710392233857e-02
-7.110559805117928900e-02
-1.021854160035421816e-01
-1.803247993878832195e-02
-6.229421714078832439e-02
3.095226925631019282e-02
5.401057382717397437e-02
2.221537775833445222e-02
-7.421031121182256746e-03
-6.244359718261054126e-02
7.581936806456518463e-02
-6.339049292971514482e-02
3.805048676337067365e-02
-4.802056867275204810e-02
1.947678905236070387e-02
2.552248941322707299e-02
-6.815505954682883616e-02
-2.806554017388954506e-02
-5.041389616703715465e-02
-2.840263426798927265e-02
2.982964487474225324e-02
8.882526094261217198e-02
8.914564119288335975e-02
-5.516646813175097447e-02
5.547568893879647328e-02
-1.068653272139790441e-03
-2.894027793793899073e-02
5.129389875993118492e-02
-3.048836497736858928e-02
-7.588565959479603995e-02
3.028861219819234743e-02
-4.755233985796530893e-02
8.060120361469931549e-02
1.013291135019302874e-02
-7.033955057924665133e-02
9.225485776332340015e-02
3.082657700645861573e-02
2.717519727097363058e-03
9.294290176111290325e-02
-1.636971623243488327e-02
-1.428475712965836600e-02
9.840858949457645388e-02
-2.668692611379198248e-02
1.012058329285174529e-02
-7.283896897394299963e-02
-6.323438120804970863e-03
4.624567682485630077e-03
-4.108007174768448649e-02
-1.574075115654489584e-02
-1.010197818688409431e-02
-5.930354241442507834e-02
5.535452206368002281e-03
2.753124796503399890e-02
5.223471344559044854e-02
-6.334451217897184294e-02
-4.235549427367694963e-02
-3.159021607739183335e-02
6.267049652760330047e-02
4.411960589148880563e-02
4.542356792594764991e-03
-1.012478455476941569e-02
7.543613722093039237e-03
4.495660260351634629e-02
1.114071318754971396e-01
7.938781818751723326e-03
7.872812689555364063e-02
1.242428036083588483e-01
2.858455118176498125e-02
-2.019079513912745705e-03
1.802449967751514059e-02
-3.624506134236153004e-02
-4.884591637624891708e-02
-5.215273071123151249e-02
4.938009448391658673e-02
-1.159312853935467319e-02
-3.314824310331769552e-02
-6.054602480826253019e-03
2.831026332290107958e-02
-6.506488335471703743e-03
-1.313423180584795402e-01
1.547363090740636743e-02
5.767094070588935084e-02
-1.508069683622200070e-02
-5.276676743363202526e-02
-3.766376718205070862e-02
4.066899366942997723e-02
-3.610445781925881309e-02
5.284643970708666205e-02
-6.233730943102634703e-02
6.993083055254850633e-02
-4.075028210209700325e-02
-3.496654085124036027e-02
-1.027714583999961642e-02
1.131647382843012084e-01
-7.917481743384267856e-02
-2.278466836791397110e-02
-1.035028467530488272e-02
-4.212211913458198398e-02
8.414794695494606791e-02
6.700611389843681709e-02
-1.583950420655809779e-02
-4.560194872274400679e-02
4.113673227755826334e-02
-9.300450136073809548e-02
-7.319516866847379510e-02
1.020806520852764465e-01
-7.155486148405054703e-02
-2.384643365492869829e-02
-7.207427232699961661e-02
-2.586689290565265253e-02
2.429466101981620635e-02
-6.729443733765144708e-02
-6.901963323573745424e-02
7.903073430105879427e-02
-3.900726174664088941e-03
-2.165471521698201021e-02
-6.497855684957243305e-02
-2.640521914042411045e-02
-6.006843214588350986e-03
5.040339097006189123e-02
-1.147950969758031528e-02
-8.329050293323711496e-02
-5.628739492262974098e-03
-8.066642326270368965e-03
-8.217068454277152989e-02
1.717684497967504609e-02
1.744799020861767178e-03
1.025073686238763687e-01
-5.029711778191945856e-03
4.804749779498710544e-02
1.055366211192221119e-02
-2.078089108359868278e-02
-8.162723708462252259e-02
5.161357182968011326e-02
4.406317003920806261e-03
-1.044364118001767094e-01
4.343823913364121964e-02
7.501732154571495725e-02
7.366937333587360304e-02
-9.374308029592279268e-02
8.158039272477635162e-02
7.039824138685671362e-02
-6.543227303085456803e-02
4.307855290009647564e-02
-4.926023072260719143e-02
-5.084516802590205095e-03
4.371877171921580152e-02
-2.649423302172792399e-02
9.763732169932103078e-02
-1.211278934654847275e-02
-8.471953395226616834e-02
1.141182355605817184e-01
-6.622248574157800494e-02
-8.848831402637037657e-02
4.697184807424702180e-02
-1.014636294685897500e-01
2.038438935383062034e-02
-3.648559463056302854e-02
5.171647146930088979e-02
3.532815760958810114e-02
6.218655377690154862e-02
6.597938301166016151e-02
-2.536523208308223351e-02
3.037827036282481769e-02
1.496892266936505553e-02
-3.348753220633718386e-02
2.008583763521259308e-02
2.794287637645350222e-02
5.745512063775609635e-02
6.896507567549914341e-02
-3.778053694716499572e-02
3.031346496259627182e-02
1.824606639994952317e-02
-5.722321301833714624e-02
6.488243635453191938e-02
3.318360186942695411e-02
-3.664824699547623854e-02
-8.887778400341395102e-02
-5.690342700553775723e-02
3.936293460162119950e-02
7.508922578649004920e-02
3.199176374006692386e-02
-1.626705820915443079e-02
1.413832002370048885e-03
1.845351332280137716e-02
4.377560441782234885e-02
6.881748901944885477e-02
-2.994520016252416247e-02
-8.627152656891079463e-02
2.302228999116974137e-02
7.171706036223494951e-02
-8.766776480468539690e-02
7.602757554466668677e-02
-8.188049552908882589e-02
-7.342401284798986960e-02
3.346644852067501980e-02
-3.711499090486720248e-02
5.686849953249809020e-02
-4.945531918074919792e-02
-6.615082819537515535e-02
5.711767354274095709e-02
-1.823845623897445839e-02
-6.925690849797179471e-02
-9.509738493012487304e-02
-4.612541859140437822e-02
-2.531747502689236234e-02
-2.230215961574599781e-02
-3.151008710624786380e-02
8.061974397660748304e-02
9.010056075547988319e-02
-3.819301055144180834e-02
7.528489707086301330e-02
7.483567475262194180e-02
-9.063323142690683787e-02
7.123548420587642871e-02
-6.906044603953818972e-02
-7.432019279047782923e-02
-8.460238972726016882e-02
2.339580434111006302e-02
-1.742742877886117869e-02
6.666796686367486291e-02
-8.302942158858489519e-02
5.448586285378367866e-02
-4.621075712410821490e-02
-3.345511436177085740e-02
-5.128792114535899588e-02
5.915496914768033493e-02
6.095180199784948349e-02
2.917873715171895310e-03
-7.519979967765580420e-02
-1.079357308651473224e-01
-3.952139438324779597e-03
-4.547171591423585651e-02
-1.619757040623975852e-02
-9.277834101370112385e-02
-6.697704749807731339e-02
7.208329404741500857e-02
-2.868675853279945703e-02
-2.002377133968753081e-02
3.936535194922423375e-02
1.199484475099926901e-02
-5.809864602082333990e-02
1.033844181885367891e-01
-2.255037590406989284e-02
-9.619197898193529439e-02
-6.409735557510307102e-02
-2.133808237454315124e-02
-9.404664491829689554e-02
8.281478661190387613e-02
-2.921302209678596634e-02
-9.064812995817565777e-03
-6.182810862199245722e-02
1.262263105562083099e-01
3.969293188648893161e-02
-1.189777118244125798e-03
-1.210519946963486970e-02
-8.652287719857162940e-02
1.403872375336827176e-02
-4.929903968586764329e-02
7.413664273714737872e-03
-1.177999313748143151e-01
5.529837272254341934e-02
-2.572429240238974235e-02
5.503987378926115948e-02
-1.183729957306687598e-03
-6.550745508868256739e-02
-5.703409464468260637e-02
-4.334604714218689980e-03
3.120911107378530197e-02
1.083662488454756739e-01
-6.336945246056739645e-02
-5.208449305587889433e-02
7.641489313888234422e-03
7.527375918928586040e-02
-8.149551908756683116e-02
8.742714168957714527e-03
1.005337398126055805e-02
6.957656984500998343e-02
1.235617909218881226e-02
-5.086843442020959338e-02
-8.627676266679072670e-02
-7.598825361527805633e-02
4.090554191055800065e-02
-6.345516189133840190e-02
-8.035728016824664199e-02
-4.724454709420395498e-02
-6.044955353548688015e-03
2.007014739193644509e-02
-3.163628037055457587e-02
3.712435411086249283e-03
2.904984412410745176e-02
3.121193002379817061e-02
-9.756870991950755689e-02
7.838829273325723102e-02
3.379600595475153874e-02
-2.188437734759735021e-02
4.374068658982613322e-02
5.534469535605263113e-02
-2.641652696369460943e-02
-1.515367307738048515e-02
-5.216194915469020421e-02
-5.884890723699422177e-02
6.054301775385295681e-03
-9.137341602427437315e-02
-5.289815900813744226e-02
-2.069256906805349086e-02
-1.182113961727161537e-02
-8.950788386931293750e-03
3.230350684632707359e-02
-3.566765415995727662e-02
-1.497904858406340356e-02
5.292200239099990877e-02
-2.922282635740548751e-02
-9.047788335900118495e-02
-8.192666999936097649e-02
-1.487294721135776036e-02
-4.369505201562230712e-02
1.726465559134829006e-02
-8.790436553766536529e-03
-3.047801996538911096e-02
6.671691529406824361e-02
-5.908353059300706922e-02
8.239720271203752888e-03
2.193080675037710828e-02
-6.630620053646518741e-02
-8.581001793347164952e-02
6.893438559880166183e-02
1.265711260192594820e-02
-7.478222022029576421e-02
-7.311069586304767831e-02
1.950995192159962754e-02
-1.593535017232679957e-02
4.245921069339492204e-05
4.226729100116498328e-02
7.848419875144223290e-04
2.925313846944329471e-05
-7.933338372192316745e-02
9.921845757888646256e-03
-3.380802204151050344e-02
6.617960941226198879e-02
-1.516130378334701323e-02
-3.316011936112008701e-02
3.306701341894550256e-02
3.651819507134446575e-03
-4.049885123028386380e-02
1.287363116901946332e-02
-9.171975918867097607e-03
4.393001753491102696e-02
-3.549868004887407613e-02
-2.141093230853255425e-02
2.472098061907034364e-02
-4.664710440619140863e-02
6.411394935334124856e-02
-7.373884133532102730e-03
-1.098811508223942746e-01
9.269469237029739905e-02
-7.919246374326699422e-02
-2.144021044018916064e-02
-9.254713760156577096e-02
-2.803356329674519878e-02
-4.641633901259080430e-02
4.508175812869087695e-02
-4.011964732604311745e-02
-3.992401001272877226e-02
2.547010119542829354e-02
-3.157471867310030628e-02
3.248382719994309664e-02
7.428345113316345283e-05
5.958088406784958768e-02
-9.548268896667840011e-02
2.404070403113456322e-02
-6.310940492615524366e-02
-5.420449327911223275e-02
-5.638944673649761569e-02
7.644800088824434126e-02
-4.062498899999179847e-02
-8.448216765398861017e-02
4.451735828005073947e-02
1.845310795883244037e-03
-3.584234225647121852e-02
1.827091806597452156e-02
2.098642328808031365e-02
2.493091594419178519e-02
3.411913076332431100e-02
1.968199586710325799e-02
-5.371466260180580987e-02
-1.641671372720563543e-02
6.332401460269181798e-03
-1.040646833720634996e-02
1.117300909058202216e-02
-1.908738169283437716e-02
3.721228362260762396e-02
-5.493123494023708503e-02
8.473608932811704797e-02
4.739443002135512728e-02
-9.728606695356747935e-02
2.277384974495147429e-02
9.161298322926303417e-02
-9.007404942966110162e-02
-1.869741272675292526e-02
-9.481825699673482322e-02
1.582555150870502622e-02
2.507976282638388690e-03
-2.307258630815609696e-02
4.706381638134082834e-02
4.666168456307182022e-02
1.846584540367333938e-02
-4.628366777127824322e-02
-7.108758894840708220e-02
4.685341094045236687e-02
-3.977622289788616816e-02
-1.966666327980968673e-02
-1.030503590819677184e-02
-1.909013743777025415e-02
-9.980499581946070120e-02
3.330731763678095037e-02
-6.868553872301584595e-03
-7.093349034697966904e-02
9.146960101285685207e-02
4.269349240805040552e-02
-1.350248687243955636e-01
-7.621127697487546648e-02
-6.458180186736071915e-03
6.221819269585365103e-02
2.681267317210723686e-02
8.581646938544260084e-02
9.099823629101987110e-02
5.393267441042496474e-02
9.751948017187431900e-03
1.231115770066709345e-02
2.412193553381587752e-02
8.933855418851031904e-02
-4.866078051395201359e-02
-8.696640715193097726e-03
3.624391620333828473e-02
-2.159323689457697329e-02
-8.814867180862134832e-02
-2.177003413106322685e-02
8.342833736562214886e-02
2.559458547019866775e-02
-2.376974339266479247e-02
-1.956586871158363938e-03
-2.424872059482041653e-02
-1.171947797819782727e-02
-4.685090015461561980e-02
1.845595884151678828e-02
-3.749265976241039633e-02
-9.136978930944937571e-02
-4.470212830362123302e-02
-5.165686015664766595e-02
6.802683320403726808e-02
1.557128357891863352e-02
-3.904940588798581913e-02
-3.849285500593165044e-02
-2.842249292712402398e-02
-4.811286151525140387e-02
2.552120903397146756e-03
1.730606994589191372e-03
-6.409046476203113241e-02
-2.622351070357566843e-02
-6.260560509425365516e-02
3.587402328297560616e-02
5.627648277841057478e-02
8.105013981983967553e-02
-2.440440816143222419e-02
-1.337956564075301266e-02
-1.939602200321665151e-02
5.621879697570132672e-02
3.569414853489255579e-02
-7.277132884794065837e-02
-2.442181060735256967e-02
2.976414430628790062e-02
1.125160128898160770e-02
5.211793631716740705e-02
-3.286165081156651457e-03
-2.867415734205217004e-02
3.561338482283964851e-02
-6.882511680330016812e-02
4.845207485626124022e-02
-1.061158521939729593e-01
2.840472278978066478e-02
5.599064418794890557e-02
-2.947502102752378589e-02
7.083171103998694984e-02
7.786847097985077903e-02
-5.020320335245048032e-02
-4.740628061896701162e-02
-8.838676522550560632e-02
1.925112009786802622e-02
1.202528741293940572e-02
3.744648299848071099e-02
-2.032426133062041618e-02
6.973837535241898811e-02
8.626129602941361163e-02
-1.470878216738355677e-02
7.149371626601291885e-02
-1.081820237635605919e-01
-2.377504125384035522e-02
1.044002720292012965e-02
-4.884055626216372847e-02
-7.307906560632633497e-03
-1.167037213436591947e-01
-1.356743899411230400e-02
-8.235782671788283507e-03
-1.861904754823345484e-02
-2.238955298317581860e-02
3.792594805423781662e-02
5.495205831401974578e-02
5.715632347606921376e-02
-6.471085830948519746e-02
-5.632078375817702737e-02
1.953809296643914395e-02
4.887898573407778446e-02
3.819006789016698294e-02
7.142769322180192448e-02
2.429285626014629149e-02
-9.798073094151971835e-03
4.543405563436297284e-02
-5.569012818446950758e-02
6.301596970395020869e-02
2.672668576106986341e-03
-1.225926826794125971e-02
-1.796829862866083927e-04
2.469150769135489837e-02
3.162032090140395185e-02
-4.473036064325317668e-02
-3.752895085563073135e-02
2.632952114062874632e-02
-3.146661754183897874e-02
-2.123185270076529546e-02
2.702633884562306160e-02
-6.841464599264175661e-02
1.472335688048162158e-02
-4.815124206346550056e-02
-2.589942805539478810e-02
3.190217209607461996e-02
