1.814288233108652532e-02
-2.905886748237424683e-02
7.818047867915178806e-04
3.679655886133310211e-02
4.538309955197852852e-02
-2.341616446307809296e-02
-1.168915884873344968e-01
-7.106392621951382327e-03
4.643625271845615299e-02
-6.272897488194253968e-02
-8.720211639585648267e-02
-1.025389221398149697e-01
-5.789092970299263008e-02
5.863969408444007908e-02
-7.657724556695082174e-02
-8.033294673086031901e-02
-5.366440795227857274e-02
7.832510274483428514e-02
-1.051738010231536430e-02
-8.729653191216117658e-02
-4.125773690835175811e-02
2.092088831448671998e-02
1.255412712960961644e-02
5.306865321874368324e-02
6.481501019405142006e-02
-6.116036142340267739e-02
-5.986822082125772826e-02
-3.228707059072544183e-02
5.574086294106710138e-02
3.048618008964526505e-02
-8.014870742075490273e-02
-1.055844460027653142e-01
-5.497615858578034503e-02
-6.212398059399144856e-02
-2.941303759471197016e-02
3.348273548674148004e-02
-7.595050885673321206e-02
-6.181309316886621913e-02
-1.017630329079639850e-01
-7.894544544480372461e-02
-5.833173756580915803e-02
-9.284708982604829991e-03
2.870811728294579007e-02
8.001547622462371057e-02
3.185052054811986222e-02
-3.596580120986258428e-02
7.638605560941412465e-02
2.580586759112497852e-02
5.042447429057907160e-02
-7.015905977217032352e-02
-8.074033761224612415e-02
7.081337960536875087e-02
7.464676805602760146e-02
6.480600564490492099e-02
7.284175739075991751e-03
8.008307237889361607e-02
-1.369843111890160781e-02
-1.501027576894140014e-02
-6.392874492916446327e-02
-3.617163960862437855e-03
1.108346420110320474e-02
3.019213776786756204e-02
-1.151033448982826703e-03
3.819699602194916860e-02
9.825014453078432380e-03
1.834918941709101636e-02
-1.883156537908958067e-02
3.537240284088969886e-03
2.866302716913355156e-02
4.849589547724465766e-02
-5.086085654530710792e-02
-2.500574186675040556e-02
3.531749926195876937e-02
-4.271432662540983194e-02
4.528607245084501076e-02
-1.261034132404639796e-02
5.330454155993526871e-02
-2.306536325325731634e-02
-6.998078959622769379e-02
-8.481970541795974539e-02
-5.282766914212501386e-02
6.741574938845731890e-02
4.165383226821065682e-02
-7.356661192723478251e-03
-4.381241721719594806e-02
-4.654784715669667283e-02
2.271327287190000321e-02
4.795198418676810403e-02
-9.056095642844104454e-03
-6.177462233399815678e-02
-9.382980546289658441e-02
3.829856945681256453e-02
3.020200497688200689e-02
-8.191202689399612602e-02
1.534441924451340408e-02
8.158394535417158588e-02
-4.788682928384059567e-02
-7.236821339543658693e-02
-5.923563892698736899e-02
-7.603280228517493577e-02
-6.408105064409471557e-03
-4.860447842868115959e-02
4.185172002849086442e-02
-3.013758958071282440e-02
-2.954961696172029098e-02
-9.736186032875662755e-02
3.976124668966984216e-02
5.198724160380787523e-02
5.534573541637354682e-02
-2.691363706878795170e-02
-5.423299681472791567e-02
4.757594369223838715e-02
5.889550149942960472e-02
4.633357216284507418e-02
-1.599998993276806336e-02
-3.574403747851884888e-02
-3.312386346110571256e-02
-7.594391084057283692e-02
5.252813017978284760e-02
8.094935763850250043e-02
4.446022770261343418e-03
-1.041208340657993198e-01
-5.209756812303104057e-02
-5.602643459012547622e-03
1.071296426731878360e-03
-1.183651097452945514e-02
-4.630771034401531122e-02
2.365078375261111740e-02
4.726063483257987585e-02
3.484039749343600945e-02
2.514872219487249844e-02
-9.428596647056328162e-02
-4.211005743752282982e-02
-9.294133602206045008e-02
-7.474419239451063346e-02
-7.046331214240608709e-02
2.976353882061763545e-02
-3.482619713788030064e-02
-1.269008202673185814e-05
2.618201720710943738e-03
-5.818142629212801759e-04
5.503154886430792342e-02
-4.096257042712814211e-02
-5.407755098862032650e-02
9.551999029112783618e-03
-5.420336995999051020e-03
-3.149531598681973299e-02
3.539785209115314801e-02
-3.841073753748069919e-02
-8.276795149089051506e-02
-8.417731609454519315e-02
7.425999158565808889e-02
-4.179942352447978127e-02
-4.371600631774606033e-02
4.922203997705039413e-02
-1.033492483372587881e-02
-6.238097232551782778e-02
2.344335257568650605e-02
-2.691728448590410046e-03
3.535887794940336532e-02
7.128418697338007037e-02
5.888989141092314944e-02
2.153456409356922785e-02
-3.558266147305316762e-02
-9.344686873734919796e-02
-7.055571414019423671e-02
-5.202219441720112858e-02
-1.159471709130771924e-02
6.898858011601834844e-03
5.728859463415096609e-02
7.814297254640902024e-02
-1.421736136846636286e-02
-1.425555278240337766e-02
1.189108577927629751e-01
8.047126725333668407e-02
2.524342818678310466e-02
-4.314178865856356515e-02
9.752630191827993400e-02
-2.586054468583824650e-02
6.268594925618509173e-02
5.261653368704468509e-02
3.063470679336412206e-03
9.760666252315376365e-03
5.494515490775762900e-02
-6.500252876218051701e-02
1.046103186809440866e-01
-1.790930010818942569e-02
-4.969790387010099286e-02
-1.354320550929121944e-02
-1.322705995638041865e-01
-1.713964948191068136e-02
1.331196180642772037e-02
-4.120517812790182310e-02
-1.086530433508948040e-01
1.167981149680878683e-02
-9.285828484535811611e-02
9.876403419206633560e-03
5.944823924379044611e-02
-5.949207291531558028e-02
-9.202260489481359218e-02
-4.087995187486053242e-04
-2.904135994869787296e-02
7.347431610601473650e-02
-6.258609302748247005e-02
-7.098340149948388633e-02
-2.379578176428965436e-02
-3.529560494227148085e-04
4.054122519340856712e-02
1.702644920717130694e-04
5.211670066627067943e-02
5.045922372077932955e-02
-3.774606833996402289e-02
4.194374579494553057e-02
-3.293502637116370313e-02
-8.568544604799159525e-02
-2.106108174821038140e-02
-2.514377583045682499e-02
6.944592083000500349e-02
3.067979685241568194e-02
-5.378045685321863195e-02
1.965230577204318818e-02
-1.247536409223366088e-02
1.027611126661061580e-01
-5.391279451248881527e-02
-4.670461732410689792e-02
-2.073207385430347882e-02
-6.787657626780038700e-02
-7.080163950669558781e-02
-8.057344317138340206e-02
-1.741456966262322145e-02
1.968580899178370980e-02
-4.386152685402160828e-02
-2.401873201561600599e-02
-7.794464497834456551e-02
-7.100503758828162482e-02
8.710730037520572622e-02
-7.316622246196875790e-02
-1.746644539792805567e-02
1.781202398049355415e-02
-3.369419586745243944e-02
-2.402014553042044684e-02
-3.251250043968018089e-02
-2.593727408183817140e-02
1.258893750709804207e-02
5.527586217598626922e-02
-7.436809093245297375e-02
2.695044558671080837e-02
5.624674787637934381e-02
-9.802555481560264183e-02
-5.464174973708185029e-02
-2.678262455752602328e-02
5.189747097958717637e-02
4.172595639548018487e-02
-2.257709933402117508e-02
-9.473089116274373278e-02
1.701994637978951688e-02
-2.515655414731538669e-02
3.066928254865062056e-02
-3.294753768860909232e-02
-3.758778407710822167e-02
-6.709267543569345793e-02
-7.669468950996828627e-02
-3.589828282428354084e-02
-5.231280638189689941e-02
5.130165134340581440e-02
-6.646903145249505318e-02
-3.930615538103315182e-02
-6.291913603094838325e-02
4.577759131537562781e-02
-5.852856836127850321e-02
5.864667438158385065e-02
-4.414753185563116689e-02
3.868057161021956625e-02
7.766086940948041528e-02
6.804524370001835409e-02
2.044853732594376777e-02
-5.604198971518391942e-02
6.746419189307027720e-02
-2.974137374661584704e-02
5.513548657208496018e-02
-4.554479386887844844e-02
3.666279522057018514e-02
-4.264334409718070762e-02
-5.702876215058343828e-02
-7.691738253755331378e-02
4.670913530826222015e-03
-7.655232291691610458e-02
-7.221739951532726853e-02
-3.391777209334499027e-02
-2.905093412663596608e-02
5.138813664179112117e-02
1.705872679557526167e-02
2.644658354402360662e-02
5.705393476153885340e-02
-9.257223167085523730e-02
6.383814865366488345e-02
7.655843823800143055e-02
4.782204214567685463e-02
-6.809323151571320537e-03
-5.192344706920292569e-02
3.889082013950909134e-02
3.394842400394217086e-02
2.129426452111139040e-02
3.778598269808800675e-02
-9.921522483984619722e-02
-6.658439695683136816e-02
-4.744428347577052396e-03
3.113555318952445500e-02
-8.961211732117765894e-03
-1.593405517907154137e-02
6.853745174240703092e-03
3.206083360427343376e-02
-7.261785152650039599e-02
-6.211280050748719389e-02
-1.195512891683425671e-01
-4.987386466447740752e-02
-4.549799590777078850e-02
-3.398073376549152341e-02
-7.597422877132294083e-02
5.844228639434983358e-02
-1.794630739496658536e-02
-2.941938537667621034e-02
-6.664268432565888245e-02
4.625300434205120714e-02
2.378110397274472987e-03
2.052169239088222352e-02
4.371992770485023938e-02
-5.189721765770857753e-02
5.963272377220161374e-02
8.879292375082092556e-04
1.035449845981223707e-02
7.007237009341162753e-03
4.584122372636176973e-02
-5.874309124696852624e-02
-8.810375190980328231e-02
-1.950059175826896612e-02
2.714941194610075506e-02
1.446937415001916388e-02
8.606944972259081283e-02
-4.132020952310899720e-02
1.922036108901522579e-03
2.975942793190392704e-02
-8.332417515485281145e-02
1.617501575154579180e-02
-6.730442889753812663e-02
-3.352791498628691219e-03
2.782271247737445191e-02
4.665086997790016815e-02
7.249519633822684717e-02
1.156388390804734961e-01
4.804537770544824171e-02
-9.661557562207147287e-02
-3.321106736085158856e-02
3.075642620089415885e-02
-1.784349329152362662e-04
2.773807566934087879e-03
-2.168953930638422428e-02
-9.292169339001982165e-03
-3.792964748574728651e-02
-7.686046578726007938e-02
1.225809221268011617e-01
1.691895743521719744e-02
6.352367676221314097e-02
-3.665513684391880772e-02
-2.767663368132080443e-03
-6.223704467841706389e-03
3.676964631106750814e-02
-7.901197162904269322e-02
-4.782644581383820731e-02
5.900728601729178513e-02
-5.741850502811363804e-02
-3.083116393212143036e-02
-2.148067028162957762e-02
6.320805603196003042e-02
9.449938883064466777e-03
5.935136308420339846e-02
-4.862344457309217619e-03
8.439094336602223634e-02
-9.934878400041754348e-03
-6.679755803908394608e-03
-9.066347247537499821e-02
2.642766467109840256e-02
1.063900965086008871e-01
2.548969398027056688e-02
3.756585563759841373e-02
-3.004783701092258660e-02
-3.624869998394342208e-02
2.164798947065573603e-02
6.524796304456612073e-02
7.843048548390647162e-03
4.428862040347911894e-02
-6.040332669520460940e-02
-5.036153486253672554e-03
-1.346935145757839972e-02
-2.283358482477568577e-02
-5.782154442751218093e-02
5.916752834237243297e-02
9.723750078233058675e-03
6.726913012791453650e-02
-6.395475933245443889e-03
-2.311421443306833218e-02
1.624875909280455721e-02
-4.271251006451620008e-02
3.514930894115578242e-02
-9.474417878179644537e-02
-4.381562682357659222e-02
8.002620134483184877e-02
-2.565818893887600663e-02
2.411997986690606749e-02
-2.785465209691752667e-02
1.881937700297260652e-02
6.692783767390678151e-02
-1.200369751213286318e-01
-1.036752355255323235e-02
4.645074260857917636e-02
7.808949160139939949e-02
3.855370616385780935e-02
-2.999893779629263929e-02
-3.706487486206398729e-02
-1.563135948780032883e-02
2.110086325409966240e-02
-1.995131723848646635e-02
-6.816879630891516106e-02
-1.183156881139274183e-02
-2.900801605296123020e-02
6.245790978707438379e-02
7.416158050792984180e-02
2.879210188667941095e-02
7.632552329102652161e-03
-5.341229672457705607e-02
-1.239922345561944930e-02
6.652986914590748591e-02
-8.888682182229022677e-02
1.972080211525243862e-02
5.476450684617651526e-02
-9.822147845205221606e-03
6.929743706457353047e-02
-5.226314659632065596e-02
-7.625830325766976003e-02
-1.184578616967374293e-01
5.168263883729437569e-02
-4.622321017435267881e-02
-7.700995506719188199e-02
2.436702565908671972e-02
-7.905834203451314601e-02
1.130058453653352488e-02
-2.849276575722318322e-04
-7.093026299241023125e-02
-9.842940307256695109e-02
-7.085092756456186358e-02
5.036554542828105413e-02
-3.549091722712454516e-02
-6.608776108372166336e-02
6.654057442013944224e-02
3.347590619522211597e-02
-1.137474363917839459e-01
2.723074393992823417e-02
-4.611807817907942475e-02
-5.062570466159484889e-02
4.695293483811448232e-02
-4.330555666907741352e-02
-6.191721300094307767e-02
-1.421316026030548102e-03
1.820412574301943226e-02
-3.637877519171010821e-02
-4.175023556437125472e-02
8.008305161233414404e-02
-1.078373091678390405e-02
-3.574612794705967281e-03
-2.675643695379483281e-03
-3.260264068853507835e-02
-2.872454850553982086e-02
-5.893712511770236168e-03
-1.263480724846390534e-02
-2.277375701007011699e-02
9.202879935237795461e-02
7.113174861392720927e-03
-2.476883662354586318e-02
-7.170076452361789920e-02
-2.042644883394184770e-03
-1.215359443302480302e-01
1.634792942679400701e-02
1.637907576818544222e-02
6.245885919620667442e-02
3.153099079315514752e-02
-5.075140767871465231e-02
-9.332715051573162168e-02
-1.089151514504892726e-01
-5.644135220502116690e-02
-8.488125640720747822e-02
-3.669760016205506764e-02
4.622452949802559330e-02
-7.364490802639101462e-03
4.436858392738132761e-02
-4.911220706878249853e-02
5.905479113997014196e-02
-4.220934907133993413e-02
3.141958563787281694e-02
-1.739884333006508355e-02
-7.466973508254674818e-02
8.160853451881559112e-03
1.644018524613360260e-02
3.065097815364586920e-02
6.716713499862851655e-02
-2.291907460117897921e-02
-2.572120694209687961e-02
-1.526725723956198072e-02
-3.208920458501025863e-03
-9.079870003283195545e-02
-4.234208130935263742e-02
-3.382269204360487114e-02
-7.808866104107968498e-02
-2.156647643666297423e-02
6.759396103573110659e-02
6.578941711871946763e-02
6.686513441625869386e-03
-4.322256354501295694e-02
-4.308799128478019852e-02
-8.956929935989918490e-02
-3.190716621265428377e-02
-3.175286479744422047e-02
9.794949080601071667e-02
6.527539697290346554e-02
-1.542294995260137455e-02
6.641310417354769069e-02
-8.551197568377126579e-02
-1.770405783082345391e-02
2.994720855121756758e-02
-1.958437484380947530e-02
-6.650034427344664323e-02
-2.846505128575767263e-04
-5.876838634557268043e-02
2.915064649304335148e-02
-8.145601464476723286e-02
7.532728942057748123e-02
5.772005746017534397e-03
-7.239362219060158088e-05
4.734141327380637920e-02
-5.732296221775619316e-02
-9.084727710978621196e-02
-5.102442767211928798e-02
1.106608623290028862e-02
-6.178793078014237217e-02
2.303534603395763353e-02
4.357375313362239072e-02
5.567686965195117743e-02
2.341972061848569125e-03
-1.071671594586085519e-01
2.706162566147731277e-02
2.965749303247172675e-02
-3.605488848747223640e-02
-2.750383466802902230e-02
3.702418871508768999e-02
3.879507815109674296e-02
1.074145346539873980e-01
-6.732890744145715589e-02
-6.582178306195661521e-02
1.018853963451054057e-01
-9.379686801110581618e-02
-3.323725377655101232e-02
3.860153290526453784e-02
1.293667829815720385e-02
9.332415543521369039e-02
-6.194002445367868814e-02
-2.677451007295337040e-02
-3.434435232181203002e-02
-3.299395012142938149e-02
6.527663662785158916e-02
-7.108783800143241016e-02
-5.765273551988804590e-02
-4.433881162295612993e-02
-4.924127502004653489e-02
2.704517057087438975e-03
-6.995639790183502682e-02
-2.345945125946371362e-02
-6.313996274120857455e-02
4.889152850717127380e-02
6.227847626388715446e-02
3.536856536218015157e-02
-9.639904510170717311e-02
2.356393771532371353e-02
-2.980264334430802325e-02
-3.707146101661284998e-02
-1.481106861061623481e-02
-8.226968265018454532e-03
4.659409384798475495e-02
3.792669127642843419e-02
-1.677332481278468596e-02
-1.193116673926766097e-03
-3.377485563066151553e-02
-2.245525125405639297e-02
-3.308734514046164643e-02
-7.195122889943986189e-02
1.470453996906855021e-02
3.928556741001530683e-02
-1.484467895968581003e-02
2.723454129923000289e-02
-8.536707319490226265e-02
-1.299406949659109509e-03
1.592198997699410465e-02
7.186031061300998668e-02
1.547272920785937311e-02
-7.391463007279792941e-02
8.706847599459169307e-02
-8.115442536967942821e-02
-1.027414697206198990e-01
-7.345518920944410501e-02
-1.155929655733034869e-02
2.401742023356084887e-02
2.276342214019858728e-02
-9.222437610461728386e-02
4.918761267252621389e-02
3.884101035740355340e-02
1.275452951810023342e-02
-9.686631151106857296e-03
3.603136336137457985e-02
-1.384515970785351810e-02
1.789658567657006344e-02
-1.222585833826649038e-02
2.808013118713117984e-02
-4.314955762113612675e-02
-1.923698913418385101e-02
5.093634146282786240e-02
-5.521308464164987467e-02
4.282575525597853011e-02
-1.557212775534120956e-02
1.168815153368307942e-02
-7.541169884233478449e-02
-2.121267563171175957e-02
-4.317334997868701313e-02
2.837260242855933756e-02
4.672209875674381008e-02
-5.003377809427861367e-02
-9.189640118823172443e-02
-3.566135229379864720e-03
-5.077131163497351080e-02
-8.160137801213501740e-02
-8.722751231377089132e-02
-8.902272533089780615e-02
5.845194342409358590e-02
-5.343668901225829410e-02
-2.128740071314394119e-02
-8.725902397003110211e-02
-2.962452853216313714e-02
-4.896375296366515389e-02
-1.001631074577739450e-01
-6.697880649251021501e-02
-9.544445194008413513e-02
-4.553280456280033028e-02
-5.030397790348779125e-02
-5.664910207123718955e-02
3.919578730420458790e-02
-4.487815645409663073e-02
-4.285049034796523798e-02
1.435188696150337638e-02
3.651864816062434099e-02
7.330992803355248361e-03
3.148340170899364271e-02
-9.166724737010942953e-04
-6.964965480771069528e-02
8.800072824545455280e-03
-4.326271588996848105e-02
1.367171090177515119e-02
4.598484517656201837e-02
-7.169625003934318799e-03
-5.002750515572348261e-02
-6.517372642992288329e-03
6.936612473393428957e-02
-1.440732148600484645e-02
-1.737155855261943507e-02
2.782089249573826972e-02
-8.983499716828165227e-02
2.709355723777836372e-02
4.783539927621714705e-02
-2.954426092762731798e-02
2.637386742596338485e-02
-4.892065166911382240e-02
1.485209582001401074e-02
-9.092184193452525209e-02
-1.452848612583834340e-02
-1.887005967694862368e-04
4.773406361839892253e-03
-9.793239025326366809e-02
4.912753825402715185e-02
-4.090919058225225141e-02
2.779507400347613899e-02
-2.183484505401680001e-02
6.833779505230162810e-02
-7.875273026854093250e-02
4.781776413284105631e-02
4.310333657398023738e-02
-5.313956195192359733e-02
3.836642733690233398e-02
9.169656416288303469e-02
-6.044783564363334638e-02
-2.574851048055866454e-02
-2.686693567896266885e-02
-3.581115429526631616e-02
-7.503783480644091175e-02
-6.576308321112628308e-02
5.357894949322558609e-02
4.979276182520828847e-02
-9.984586876266465794e-03
-4.804659994665417405e-02
-7.514749014919923364e-02
1.854373876937241358e-02
-8.922935831273202945e-03
1.098598814113870004e-02
-4.978416462408667698e-02
7.414380593653870088e-02
3.475189569231203895e-02
-1.362706383846524205e-01
-1.097989875833398597e-02
3.122852463406723678e-02
-6.021982295141766611e-02
-1.307404588215886343e-01
6.526586406673821894e-02
-6.169009329139966274e-02
1.330077608329769887e-02
4.971001792531833802e-02
-3.389490655660375162e-02
-2.566839428783350419e-02
-7.064210811083063146e-02
5.710576158570535715e-02
3.813908001066147746e-02
-5.150413454693338056e-02
5.945798641163501513e-02
6.326278246057971677e-02
-8.230546840474816522e-03
1.228409372976028459e-02
-5.919807048885761258e-02
6.792432499751357988e-02
2.932062890429920285e-02
-5.713097901480521795e-02
9.730583384980746875e-02
-1.038899564132955700e-02
-1.027514624216087358e-02
-1.758986007442166558e-02
-2.218911296253726906e-02
3.592828725692884251e-02
3.961463628698608241e-02
2.612246251862898605e-02
1.037260470804563239e-01
5.954366290868760847e-02
5.541206981636310341e-02
3.613029599345091852e-02
-1.129312641918001764e-03
-9.639254021261034477e-03
3.504347376619317694e-02
1.540247548982763906e-02
1.348040345108120902e-02
2.652202431923552511e-02
7.130020066440112547e-02
-1.557935860186293250e-02
3.772336753095931194e-02
-3.216828021155106188e-02
3.738619615716205768e-03
7.168342771307756323e-02
-4.342167406869613944e-02
2.627938491370924307e-02
-1.242717656741633286e-01
3.039320291569767504e-02
3.004677592187988272e-02
9.009922760712163470e-03
5.571412472197685706e-02
5.991191255471338406e-05
-6.340281201046626958e-02
-3.501157576661785564e-02
4.719519576071253691e-02
1.740348100958016841e-02
7.307557216349683943e-03
-2.119765631092553407e-02
-6.333570472392027750e-02
2.156078863153371161e-02
2.505737183916812404e-03
5.190945917028539497e-02
1.606302150601548670e-02
-8.703080219192624312e-03
1.667184394815024798e-02
1.199517096791280490e-02
-2.099619658116597815e-02
-3.556201801711585814e-02
1.175638034803867457e-02
5.160170947777804190e-02
-3.022117810468386706e-02
3.250179223755908509e-02
-3.022190827938137786e-02
-5.189454086836534780e-02
3.044051207591838906e-02
2.513388571561740378e-02
-3.609818893655541983e-02
-4.423012251558682342e-03
-7.591776754344878309e-02
-3.168765820795433480e-02
7.634704622953017439e-02
-4.955753816114784327e-02
-6.727800847399854206e-03
-6.535860817923387633e-02
-6.503716544604004612e-02
3.288383409787033751e-02
-2.563295434983772769e-02
-1.218085808390583780e-01
-3.431286049536381999e-02
-2.073461059892738739e-02
-6.595949885232173238e-02
-3.653690604011489845e-02
1.555919572162677011e-02
-6.064243272737578766e-02
8.596980876537618776e-02
8.776288618876085940e-03
-2.810762956772695081e-02
-6.267181729243984090e-02
8.322030800122603988e-02
1.110067581957372568e-02
2.294896624333990498e-02
-1.859949804754303104e-02
2.710608188863061676e-03
-6.182484458742684014e-02
-5.346240036419062577e-03
2.280170074789463278e-02
3.348645331244201606e-02
-4.334914647765956280e-02
1.038618024616506756e-02
-5.218911195231878269e-02
-5.288606105278492731e-02
3.182601978623708638e-02
-1.774143490771859510e-03
7.168635234550889412e-02
7.139686903814885036e-03
7.855296822367431597e-02
1.572039877898707277e-02
2.945311300728281623e-04
4.689042038556240702e-03
2.054158623769552702e-02
6.403530054649721540e-03
-3.947070218701156930e-02
-2.879315341594528357e-02
-7.351693819124674456e-02
-6.637018964394846010e-02
8.550546313250990266e-03
1.514993320638293936e-02
-6.811921523900507647e-02
5.952903137256295579e-02
-6.342875704135532422e-02
-4.895526074873726013e-02
1.856943123854650282e-02
-6.870709405226099742e-02
-4.598026240198187578e-03
-5.713953515776301617e-02
3.138690515598403785e-02
-3.980654182775832800e-03
4.206791220691852989e-02
-1.813038782790710179e-02
4.143325438087833157e-02
6.721113297540769194e-02
-1.003529728382111380e-01
-7.337642947300088148e-02
4.570016440992946682e-02
3.076208490098208959e-02
2.095565735647931735e-02
-5.760790763512371737e-02
-9.488178689609985672e-02
6.379606382959084054e-02
-8.694032283200933686e-02
-5.575608661892850204e-02
3.920710784435971208e-02
3.882787995161061240e-02
-8.813808519644529549e-02
-3.864065444788331027e-02
6.105868006088666783e-02
1.077976848468261556e-02
2.683334065134125590e-02
5.600646910349973973e-02
5.699683605328610680e-02
-9.482809039190037703e-02
-6.788625497203627790e-02
2.909157685464822812e-02
-2.116297897878522544e-02
6.350791033089887849e-02
-1.263861651597981695e-01
6.349958645702488691e-02
-5.571898460318743668e-02
-1.089111675376395610e-01
3.879922742783081108e-02
-1.156218614045210341e-01
5.556465905944171779e-02
-3.673668422653630916e-02
-1.428203716198859358e-02
-1.223174186039077335e-02
5.136903305396815778e-02
-3.374388154748918234e-02
-5.634260976585160619e-02
-8.160906367548755036e-02
6.298898111335485273e-02
-9.740756966461389804e-03
-7.392684285726888738e-02
-5.232240708730089701e-02
4.081089568864298966e-02
-1.214201339943087599e-01
-5.860117076110877427e-02
1.797394226080689314e-02
-1.268126406384135173e-02
-4.392861849286527898e-02
1.387555026467409205e-02
6.686462252783934024e-02
-6.013632606753590432e-02
4.438744829783256018e-02
6.561733919023284012e-02
-1.468707754909141273e-02
-5.473626049839997593e-02
7.487908786969858788e-02
-6.363837127476978939e-02
3.106180197303275853e-02
5.904131925972483375e-02
-2.325708918320703450e-03
1.714361911000912911e-02
2.274067936508123236e-02
-9.848621602307730538e-02
-4.478782715945665849e-02
-9.834277069284240447e-02
4.258304368735949669e-02
9.129058218616972406e-03
6.457527690917531926e-02
1.309446891804560975e-01
3.741624968814426938e-02
1.461043959749509444e-02
6.320352403315292189e-02
1.311349609369783509e-01
-8.046610147948446423e-02
-7.415885002255467873e-02
2.267678059629453166e-02
2.374584385388268243e-02
-6.658216318456022798e-02
2.008111702503901849e-02
-2.115958931930077280e-02
-5.908661977916297020e-02
-2.549897161079222457e-02
-1.069250106673198530e-01
6.471709789240691346e-02
-6.157217832022363752e-02
2.405391112761821187e-02
2.429415240921366237e-02
4.054633457562331622e-02
5.464211745994547453e-02
7.924382032468775539e-02
6.722012241295101387e-03
-1.477721544762788594e-02
3.871220445500218876e-02
-2.167832742550810168e-02
6.010521689425284836e-02
-8.160824308590712561e-02
9.909508460803562874e-03
2.758412536468736465e-02
6.003715051013545217e-02
4.115265203025544188e-02
-2.887107123658680385e-02
2.809254725588487822e-02
6.480523352015676863e-02
-2.939939140621706387e-02
-3.873260031185603303e-02
-8.016870270103206020e-03
2.566492261149204077e-02
3.414807247325406248e-02
1.904211457412086431e-02
-8.780594498556407168e-03
1.555401389994573273e-02
5.961772739363906115e-02
7.200677340426583570e-03
8.607140231186335977e-02
6.026875234192688446e-02
2.614043680375242873e-02
1.690205047466277269e-02
1.028214879589358643e-01
-6.260392639731704456e-02
-5.177088312046097124e-03
5.606076356686606754e-02
-2.284385648408136099e-02
2.491872515310685626e-02
2.085297753491090200e-02
-1.377226842111750789e-02
-2.785260138899237764e-02
7.309155031050840190e-02
-1.165064650977074706e-03
-5.076505663905432619e-02
5.244068170753127256e-02
4.722411041073858867e-02
6.793896550221154018e-02
-9.381519795983027377e-03
9.764729321495534825e-03
7.430578743342924897e-02
-6.275525328523798296e-02
-1.826926265602771965e-02
-5.031547602444512435e-02
-4.336314982302469367e-03
8.045938599201415964e-02
1.271157369221328215e-01
-4.289920100084088084e-02
-1.128382574985296732e-01
6.858502011719040496e-03
-8.728024895922054105e-02
1.270017270699838781e-02
1.755861234765370218e-02
-7.230521026558120457e-02
-5.179032550041959282e-02
-1.810734079965915441e-02
1.965908462689919950e-03
2.855058312515923458e-03
4.243894677173701280e-02
-5.156025769937241932e-02
9.827705945148838829e-02
4.946455970835844651e-02
-3.585676027553131445e-02
-3.289128606015749405e-03
-1.233667084064330073e-02
3.940710842938129760e-02
-5.832762395997372062e-02
-5.291743496124387547e-02
-1.489159016575227965e-02
7.921738056721333576e-03
7.204288302214809092e-02
7.111938937980444297e-02
-2.102308822900502555e-02
3.852441666284724120e-02
8.177666722883643324e-02
2.684408246114327809e-03
-3.272209980593295681e-02
