1.814288233108652532e-02
-6.124538071727311100e-02
1.025536998151316270e-01
3.429651604956365785e-02
-6.026279458966649072e-02
-7.643045270252578349e-03
-3.428712637223965687e-02
1.576799457153476441e-02
5.109962536802305916e-02
1.120758724351487989e-01
3.307306819280661503e-02
3.920266374119024677e-02
-9.406657100702134691e-03
-4.980726410698717299e-02
6.025756884827457305e-02
3.705810927593825715e-02
9.900428984520172337e-02
7.167493739234861994e-02
4.099260274638338863e-02
-4.762699459356839471e-02
1.393094938570051296e-02
1.613741665245786716e-02
-1.382554629070155937e-02
6.243302053516813083e-02
4.217449767968082380e-02
-5.962435466197967687e-03
-1.344466684332758510e-01
-9.177621131353688733e-02
4.112365865988559799e-02
5.142562663894519048e-02
5.359004511171271135e-02
-2.276465135411092147e-03
5.333051018863253778e-02
3.064382452116143352e-02
6.934378853793043973e-02
-2.807354908937026439e-02
-2.114357311062069894e-02
3.528172029130846599e-02
3.388117181683261009e-02
-5.889877830183690155e-02
-9.114484105246219159e-02
-2.423744305703176213e-02
-1.204045408289898672e-01
-9.580511008652389804e-02
1.666178368520667141e-01
-1.906926586557203263e-02
-8.769352861085454032e-02
4.502368161242219224e-02
-9.788051208285449001e-02
1.787155695780261871e-02
2.653243366266880982e-02
6.565246520326889490e-02
-9.264146958937749532e-02
-9.754032567493220451e-02
-5.574753792716678757e-02
9.556883549903878727e-02
-7.289968067575119948e-02
6.648639946728521211e-02
-3.331772526103071730e-02
3.418718730679633222e-02
-2.460994097771181111e-04
5.753331020756013992e-02
8.038073839587407676e-02
2.819805337472267720e-02
-5.611409803825693349e-02
7.943921746722598654e-02
3.097677604268551065e-03
-2.740451574588254405e-02
-5.977644923748816341e-02
3.531400210874342804e-02
-6.302181540737968046e-02
-2.503975706045307587e-02
-1.466458004432503667e-02
-1.064471973985863518e-01
-5.770973286049481399e-02
-2.861950113759225561e-02
-8.048323001942972454e-02
-5.282987270496804916e-02
3.121822052274218426e-02
5.150128879950523209e-02
-1.439838544934059494e-01
5.484433058068068773e-02
5.336132970851201196e-02
-2.672781058709669533e-02
7.354413738771596598e-02
2.078911949704540657e-02
-4.249125174674441702e-02
6.630512217500092453e-02
-8.820256945420053285e-03
-4.008802158230988233e-02
1.348983080981755803e-02
-5.301655034248374705e-03
1.497037213712885950e-02
1.037990112901299514e-02
3.899961745008795073e-03
2.300883028801019650e-02
-3.260887794497346892e-03
-9.254974036858611142e-02
3.728459988143999204e-02
1.996939999502676463e-02
-5.747872510949968150e-02
-1.667630834890794847e-02
-1.072022144666955334e-01
1.528720213526278161e-02
-3.006339646082850300e-02
-2.534069885719998638e-02
1.934140371331603825e-02
-3.304140101271017815e-02
8.390282550706927578e-02
2.744329858538726435e-03
-5.555800654433733221e-02
2.896626327362751552e-02
6.510181895786722878e-03
6.375008181364300031e-02
6.449728998508662964e-03
-2.528005455966271520e-02
4.546730555923702427e-02
-3.010587131947803363e-02
-3.576981052976158093e-02
-4.930816458998802526e-02
-1.075928468550474545e-03
-8.064335330337284169e-03
6.758637618541621372e-02
8.334092115204645712e-04
7.777248860109413006e-03
-6.941049837233820297e-02
-1.698115544654026782e-02
-1.054513798138042580e-01
-5.578860608406600863e-03
-2.879598719195267283e-03
-1.013601001560138631e-01
1.134834548510727653e-02
-3.786701407212144516e-02
-4.726407808632718255e-02
5.618620850572079994e-02
-1.178681939086999031e-01
-4.711612748473517631e-02
5.256054393653979140e-02
6.137720076693362059e-02
-1.962769036563078578e-02
8.405625576027803483e-03
6.528279197020700475e-02
-5.713719038257686345e-02
6.302956816134314133e-02
-1.166785239382098216e-02
-5.646458515158685187e-02
-4.952725923878847913e-02
-7.182653229047837769e-03
-3.263676405815085085e-02
1.487267002057329757e-02
-2.062998054321612661e-03
-9.495499481350380688e-02
-4.973571353241475201e-02
-7.540031717985214155e-02
7.283267223683927150e-02
3.179117914660784666e-02
3.416006911109882582e-02
3.061050156087736715e-02
-5.158423858266265871e-02
4.857052642205547666e-02
-2.051547388395725049e-02
6.556208092542772925e-07
-1.039067903580983554e-01
-6.276006903139452753e-02
-4.752787504417693015e-03
-8.001388275451158660e-02
6.262668688849859500e-02
-2.458701376482829576e-02
1.195597919052432054e-02
-2.467073473852293350e-02
3.091717344733543871e-02
1.841090016325514986e-02
-6.058380074396330778e-02
3.936139424412407606e-02
-3.406671968860449512e-02
-1.093996370079197006e-01
-4.226751767252698994e-02
-1.920382000302199230e-02
-6.353354802988478434e-02
-4.029920950308924638e-04
2.729009327795396678e-02
8.065564992879763195e-02
7.602056625435402171e-02
-3.678928821141394523e-02
-9.991758546501179616e-02
3.704428474311441399e-02
-1.020940060783461500e-01
6.573480251982762382e-03
-9.808076183022970684e-02
-3.911207351911855437e-03
-3.758775083550160503e-03
6.246526881857078495e-02
-7.332611220702951738e-02
-1.014903771268290400e-01
1.135839019667904577e-02
-5.577467800434680184e-02
-3.544973356401875941e-02
1.788360995114046670e-02
4.318011975018049009e-02
-8.919867154828439726e-02
-5.682198437067880609e-02
-7.292756272322216404e-02
-6.155580493248524049e-02
-1.049444278542314458e-02
6.100161052053085231e-02
-6.829014144634219796e-02
-7.119126464315181368e-02
-7.272327230801745035e-02
-4.753262967209005013e-02
5.890776183928171650e-03
-7.861313329115998672e-02
2.175485871963211276e-03
-2.217418853376170590e-02
-6.943875752124784029e-02
-2.886163166588397166e-02
3.356907123855128183e-02
-8.305595396101958516e-02
-1.043357826016775430e-01
-6.509001682629583785e-02
6.718663352974887926e-02
-6.862406063548250057e-02
-6.043676426266202800e-02
-8.729550785680856295e-02
-1.076152299071385238e-01
4.195538322344145171e-02
-4.629206035714708567e-02
1.579486715127060084e-02
1.345169623554707400e-02
-2.022068231915164632e-02
4.689700058986090436e-02
6.430971272988099396e-02
-4.362968985205504385e-02
-1.379889018406338722e-02
-1.615778255518739853e-03
-5.422066550290885467e-03
6.554024644617464923e-02
-2.051355351471017066e-02
-1.044157356244987053e-02
-1.095754053636346093e-01
-1.176036353475563498e-02
-4.105855206514948119e-02
1.317125502477309307e-02
-7.896930616451178220e-02
-3.098881259569518515e-02
-8.717899340345462711e-02
-6.002578249504549046e-02
-8.651545023655615729e-02
-5.366379872849799670e-02
9.272305076696181481e-02
6.123265044111997346e-02
-2.896732218702154776e-02
-3.978801891537232793e-02
4.450652492872517879e-02
-4.942417088315961826e-02
-3.693496091334740050e-02
-4.755597905122890129e-02
-9.343532528388294456e-02
6.742573872076723304e-04
-3.886670475317367812e-02
-3.054595488732264955e-02
-8.009689399677458188e-02
-7.401123357808164771e-02
-7.147729418892689868e-02
5.332644115321827361e-02
-6.456836308973545879e-02
3.695972808644102520e-02
3.084484692185610749e-02
1.173733518174586293e-03
-4.899181730843022581e-02
3.472663676409858818e-02
-2.802224119655447043e-02
9.217402887539138945e-02
3.096481741191315154e-02
-1.931092395100982018e-02
-5.956723719155851415e-02
2.127166481260590186e-02
4.830251571023284896e-03
-3.301190908003753116e-02
-5.900031899173883293e-02
-5.710953736116868018e-02
7.697464685342246538e-02
2.615049755146925392e-04
6.986248812667690544e-03
-3.893231038278918699e-03
-1.941357558164185509e-02
2.548519075205452761e-02
-4.412681252648703589e-02
-4.191761241544598310e-02
2.632760657827380724e-02
1.456351629317364366e-02
-4.780083701146262826e-02
-3.263728318113143234e-02
6.764551888914976940e-02
-5.415301785334036486e-03
8.879533887017596744e-03
1.634365751811010098e-02
-9.649053124017101246e-02
-6.265608431824463975e-03
4.094526362659674928e-02
2.752324335652851783e-02
-4.001573978332466364e-02
-5.260578664720918368e-02
-6.246373947506762836e-02
-9.801489651067274780e-03
-1.623236602496151704e-02
-1.022157005006733010e-01
8.474652837524469795e-02
-1.163742526898614849e-01
-6.248074557429564996e-02
-5.038838844918812343e-02
-4.919386922604145063e-02
4.138265050778767995e-02
-8.283968125293479645e-02
6.214630159156998152e-02
-8.842832942564610166e-02
-4.865201560248092610e-02
-6.508562722318701754e-02
-4.283832140663967891e-02
2.575643737880326661e-02
4.072543579330555052e-02
-9.127418612802747772e-03
-2.837805170697329377e-02
-3.713889289993292653e-02
-4.633889297508463068e-02
-8.164456860840851871e-02
-7.918435338738415152e-02
1.817804843741336468e-02
-6.501549721785038205e-02
6.072736084951389085e-02
-6.688696639765648322e-02
-1.102391767344530898e-01
-4.869790850867183191e-02
1.457261868530215949e-02
6.645934203023663722e-02
-3.464712630419662653e-02
-4.117415158300312406e-02
-6.613743622293558055e-02
2.897625029908160177e-03
6.551792053223098877e-02
-9.155941419196819697e-02
1.438592872312391066e-02
1.400565007127746973e-02
-4.288262403150150393e-02
5.462608536324849162e-02
-8.026093658164980271e-02
-3.343203981215396581e-02
-1.708429758163487397e-02
9.157872119484522511e-02
6.245215287945944660e-02
-3.440399553499617902e-02
-6.079173497675611354e-02
-4.191008818746295994e-02
-7.417107756368107596e-02
2.238569571269723515e-02
-4.412870464900216227e-02
6.655009821300769679e-02
6.719456388782012179e-03
-5.141721793940702556e-02
1.207447591866276856e-02
-4.932800212877497259e-02
-3.611776226489133573e-03
-8.149873080795322355e-02
2.281106721432604040e-02
-7.627381058599284891e-02
-1.238671951620150431e-02
-2.362253594501376869e-04
-2.317018088390117303e-02
-6.809140488286240245e-02
7.212568161077061168e-02
1.405267580814783743e-02
7.069484005216132572e-02
-5.588421309869644193e-02
-8.748754949328407804e-02
6.440517749229039690e-02
4.939502507174503912e-03
4.686086566353114130e-02
3.747311362166830251e-02
4.773962399095312004e-03
-7.268724911333812599e-02
-2.326877111298133669e-02
-2.918406540742101915e-02
2.475346408134091944e-02
6.718973579663027260e-03
-3.933432845679304957e-02
-2.283660221286383518e-02
-5.547553116771109655e-02
-3.728083698391916612e-02
-6.430831569277400961e-02
-5.656057027524290931e-03
-9.508150096369170912e-02
-3.187770379987538844e-02
1.075780386269726413e-03
-6.452722886507983313e-02
2.390473316190576403e-02
-4.061383260806319256e-03
3.480494476387792357e-02
6.615033224039740256e-02
5.106394753618077875e-02
-8.057659150147958305e-02
-6.518544943434234629e-02
-3.261298923581347486e-02
-4.126172675499262255e-02
-3.489022033136164602e-02
-3.138044212831864535e-03
-1.058231601609533890e-01
7.028046659192484225e-02
-6.273053441155444776e-02
1.200555379983928722e-02
-5.260583290367502884e-02
-1.020084551160703595e-01
-3.964321018060967816e-02
1.659653997013504911e-02
-7.259332266135552769e-02
-9.946469502116510319e-02
5.863303889340902575e-02
3.821862657207100028e-03
6.534881337737862006e-02
-5.019813495908558715e-03
7.822525220128066781e-02
-6.909939783935323265e-03
4.130393392103892669e-02
5.865915347923172929e-02
-6.565126923571454332e-02
-2.597348435620213877e-02
1.139939659203591249e-02
8.798995606208520615e-02
-9.023523748840703296e-02
5.331727045745880689e-02
2.145175987542997931e-02
-8.292491619953833160e-02
-4.034673677298519084e-02
-4.454314944197852733e-03
-7.232746150518068462e-02
-6.999529184110826752e-02
4.278340735996356142e-03
6.528315826280321754e-02
3.118539691267675773e-02
-1.825558504869112530e-02
4.284824446465781977e-02
-8.481948459295664267e-02
-4.169898623118152570e-03
-3.814683088431655711e-02
-5.332925746639348430e-02
5.010977113065261113e-02
-4.428868969168364700e-02
-9.465305816982004863e-03
4.857938581267672723e-02
-9.413904130845899068e-03
-5.540141424323286740e-03
2.110318412054320789e-02
4.448769222649147370e-03
-1.106995473551119491e-01
-2.731151107646521969e-02
-9.581176155078163781e-02
-9.850334312194435060e-02
-6.208534036398924427e-02
7.810951425062245823e-02
-7.151414769168298532e-03
-1.427657242200116444e-03
-5.465017705254099356e-02
-8.815869533505175937e-02
5.209779392651121138e-02
-8.297422817371949422e-02
-7.617832359282405638e-03
6.058072383987304910e-03
-1.055028084582701822e-02
7.667958243244095418e-02
-3.987789455309974362e-02
-1.433025203050857996e-02
-1.309665992898546502e-02
-5.461476171991897638e-02
2.737113776049500055e-02
-6.437968905397244146e-02
-6.727294080491072470e-02
5.885279965186009099e-02
-4.382184391041277216e-02
-5.662501997080014032e-02
-7.398484930420955175e-02
-7.897753613295034961e-03
4.583533237128284421e-02
-2.440671323136196433e-02
4.039577901465020437e-02
-5.197502971827142743e-03
-6.439615818996174967e-02
-5.391869207419221210e-02
2.258387916642127027e-02
8.072938330232072579e-02
-8.659197786564670762e-02
1.067094951449227419e-02
-4.640178625430364107e-02
6.707024726478151566e-02
4.562326174289754732e-02
-5.211628337746063155e-02
6.662631320656918488e-02
-3.391575118039706627e-02
-9.577674972343276638e-02
6.711188459352561420e-02
-5.446219472277875201e-02
-6.072200946204824035e-02
-7.718602295367060773e-02
-5.032809693153262459e-02
4.075850034306710556e-02
5.155949306771618473e-02
2.455917555883225731e-02
5.483079373872291884e-02
-1.708687630522675097e-02
6.198319550813202045e-02
-5.859703974486574207e-02
1.132539915902004701e-02
-1.776354593505168750e-02
-5.340050210513305751e-02
-5.458293986791724201e-02
-8.252443481244127466e-02
-7.669646146563925682e-02
-9.880613822884189157e-02
3.580478694986902882e-03
5.582330621366911327e-02
-1.023155576427172003e-01
-4.313097386000643019e-04
-5.855166732462335766e-02
-7.623235551609257310e-02
-5.646000812741260727e-02
7.131703418090606927e-02
6.906245866511631637e-02
-7.263561973857581011e-02
-6.476794990730277458e-03
3.107234853256750015e-02
5.101057299974642856e-02
5.649641258828319579e-02
7.475059322157173725e-02
-5.175036706338186077e-02
-5.715489677159207166e-02
9.047591336558301334e-02
2.926762338408674113e-02
5.602246701441379595e-02
-8.629127127310438905e-02
-3.981498647450330136e-02
-5.694560600645492097e-03
8.736435168869557955e-02
-6.043063640405126058e-02
7.194516716136367673e-02
3.221654054090360847e-02
8.964404954213861521e-02
4.786473597158840548e-02
5.875677808408026614e-02
5.086322873247812321e-02
-8.627614030657468347e-02
-1.115911347140152374e-03
5.994442509400171870e-02
-2.869890305439933009e-02
1.330980889949175822e-03
-5.777994566159828926e-03
5.031483129289582301e-02
2.440076928483238608e-02
1.440895754249381551e-02
-6.362614900875848689e-03
-1.839791517594508569e-02
-1.030600972346709318e-02
2.884058757929391231e-02
2.954310401133294212e-02
-4.516967480964950710e-02
3.676548716523816984e-02
2.747983563161365134e-02
-2.350405242495581803e-02
2.848784773018114835e-02
4.348440518894727130e-02
-4.828099499453168686e-02
2.760581281123426767e-02
-6.403602253497320262e-02
-4.403380677826836467e-03
4.169460043704070057e-02
8.459386895749733404e-02
-4.179740055253217818e-02
7.897432409468228831e-02
3.167316949863682729e-02
-2.934083920158857620e-02
-5.890865040009812814e-02
6.514177727324466094e-02
8.435192229473142955e-03
-8.647585383655342905e-02
3.835291804501585883e-02
-1.222995027485134292e-02
2.997304051539696756e-02
-6.548497870470032511e-02
-2.598590431406884102e-02
-3.439043830715537292e-03
-8.347533768538872856e-02
1.080210515454486098e-01
-9.385121473799092062e-02
-8.734145891410138862e-02
8.530585259660038167e-02
-1.017101252043153409e-01
1.263508204719286307e-02
-1.603113628795980669e-02
5.095851914529802434e-02
5.134225961741108180e-02
-4.964413304623074841e-02
6.706162088554075418e-02
-4.424762520757322820e-02
-1.004814234977671333e-01
-9.234054626757746964e-02
-4.202996141098715686e-03
8.935692097070843665e-02
1.980138126548543903e-02
-1.775349317826616438e-02
-9.639169562858317108e-02
3.790358012643924024e-02
6.814935590321616332e-02
-3.335321754894517154e-03
-2.531063187884851143e-02
1.138851861852771263e-01
8.774277085510993890e-02
3.372073650391967103e-02
-3.878229576309638604e-02
-2.021274477090298505e-02
7.221099551115781057e-02
6.018623449578937995e-02
-2.763545576178215793e-02
-3.622006544752742752e-02
-1.189439327988714781e-03
5.040790573012214615e-02
6.307812149998967555e-04
5.046951019607476274e-02
3.462039496128908878e-02
3.753036751795441051e-02
5.789986593782278645e-02
1.416951765373730687e-01
4.560539105217790296e-02
-3.204475948679731678e-02
7.529549559889862909e-02
-1.094078887778064391e-01
-5.029197390888225094e-02
-4.011827682504739978e-02
1.958492943200735442e-03
-5.057323161827692592e-04
-1.684373863095545154e-02
-4.096048454864005539e-02
-3.184275455800968796e-02
-1.140716250715917146e-01
-7.739895335782182029e-02
7.872947772233443442e-02
-2.261963265952944557e-02
7.964168254913088496e-02
7.726659653440948183e-02
1.610062412858384584e-02
1.495252331187228376e-02
2.219218483363952221e-02
-1.026348993651257507e-01
5.943956485238835463e-02
-3.181911719513267484e-02
5.604217269957527392e-02
-3.700805935870452729e-02
1.182172527670273532e-02
-3.793877350788930902e-02
-7.508977338883768282e-02
-5.693930408227639017e-02
-1.224727136858987792e-01
-5.044733729402284261e-02
2.236626537719950403e-02
-4.316086240226503501e-02
-1.770886322548521213e-02
6.533934717228642719e-03
-7.268250041955789942e-03
6.958711319786672900e-02
3.053493042219430562e-02
4.389437888087948519e-02
-1.010043205152783702e-01
-3.776159225983483081e-02
-2.715825132865827551e-03
-8.844108868913949303e-03
2.483163737307736776e-02
-4.950018216097357149e-02
-2.150457010833791913e-02
-5.760545928940351279e-02
8.936388777351929324e-03
-1.739481841938745471e-02
-7.162574984202991352e-03
-4.963124975052340959e-02
-4.826814085073971583e-02
-3.204963412230193293e-02
-5.742876835720129441e-04
-7.549301147043373239e-02
4.537940987985553815e-02
6.082956226981212772e-02
4.028747364753346855e-02
1.176667600003029543e-02
3.203287144755644772e-02
-4.565622986626279023e-02
-8.518485752405904887e-02
2.853263466507141924e-02
-6.506851329978545484e-03
-4.483607234540643027e-02
-5.358141218201149109e-02
5.862668626281229700e-02
-1.946145993931581303e-02
8.801921028308644368e-03
-3.741395095241358687e-02
-5.037965798020120622e-02
-1.805222450353548280e-03
-5.836957620877501057e-02
6.002961650198935378e-02
-3.997097918433173414e-02
-4.048851620251750147e-03
-5.754616059345373652e-02
-2.173010132697773822e-02
3.180727808091789177e-02
-1.170285539605427040e-03
-5.181871917034523711e-02
1.208141705414269781e-02
-9.723525756770606474e-03
-5.936624764756239653e-02
6.390459184730516717e-02
3.812381811658536318e-02
-3.502102531012231401e-02
-7.233603665476355526e-02
2.648226737587383584e-02
-7.053510177889875388e-02
-1.865571585016293638e-02
-9.539252476559899330e-02
-6.318368649273622961e-02
1.019448027778285526e-01
4.722747709476305539e-02
-7.598181612610763191e-03
-8.047574249870531604e-02
-3.606587675921979486e-02
-1.066031541604405691e-02
6.215692549244868081e-02
-6.020085660440779168e-02
4.345288449259404606e-02
1.189061154066723379e-02
-2.318761208162307616e-02
7.987417977420585569e-02
1.846081923298797250e-02
-9.709126588699320409e-03
1.136716513282894636e-01
-8.356832168161243413e-02
2.675908423610339967e-02
-1.266564588029678827e-02
5.687786957743743571e-02
5.532987417737694757e-03
3.017257254713183456e-02
-1.119525797442924922e-02
-9.310394980584194013e-02
-4.338245573274103484e-02
-9.276745422397845997e-02
1.092644949930150072e-02
-2.993839743210759130e-02
-7.453607671464425322e-02
2.346826349201589640e-02
6.952327843454257639e-02
-5.002090776113379128e-02
8.924825964491713004e-04
4.575660744659568874e-02
-6.279227908027996963e-02
2.036133794543287107e-02
-1.149602423188356842e-02
5.713816615496336571e-02
2.993420897378312392e-02
-3.774931909405360164e-02
-9.253808030407015273e-02
6.931123276948415735e-02
3.516332284919012480e-02
1.440766700437608877e-02
-2.492223838392813168e-02
1.122470084168905868e-01
-5.362801192835543046e-02
-1.012589878149035838e-01
-2.254634328651840963e-02
1.414114674996496540e-02
6.089621421238072124e-03
-6.808762786774588682e-02
-6.304163929423159396e-02
9.587874468453412569e-02
-9.581054868353092169e-02
6.878422601105353695e-02
-6.835444953097535858e-02
-2.558376888596246290e-03
-2.001275926348776782e-02
4.457475331511535910e-02
-5.136693852369336039e-02
-4.678163124446560461e-02
5.159799242270583092e-02
9.337263415670578326e-02
-5.122657877124629083e-02
8.194466037437972417e-02
-1.501793607564174890e-02
-9.853581860950800381e-03
-1.991076311750367492e-02
1.004951385225604649e-02
-5.826550639610510174e-02
-5.123201645078588606e-02
-1.321023678878264964e-03
5.946875337197538025e-02
4.327122336292304333e-02
8.573606323054296097e-02
5.128220934846534559e-03
7.554001532420433207e-02
4.718126141105347116e-02
5.205536341366999442e-02
-3.868686396317941312e-02
6.625108329759368808e-02
5.702291342407053709e-02
-3.943923309134437366e-02
5.081824992377369232e-02
1.850536322572086945e-02
-6.795372892609674587e-02
-1.472646166073161064e-03
5.522348631122763613e-02
-5.085461990221857437e-02
3.542935010741859320e-03
-8.465331082383509287e-02
-4.984827841385441188e-02
-1.022800206770658749e-01
5.253948039318621921e-02
-1.299703300082718019e-02
3.303876373698470814e-02
-6.654040896962595819e-02
-5.747041409564839984e-04
-5.289206078879598455e-02
-1.096947624280100037e-01
1.212727305662904959e-02
3.914517495113753118e-03
3.057527351814405547e-02
4.281633754867922304e-02
-4.416295915434162445e-02
-1.243068213742161074e-02
-8.125192585680583723e-02
-1.229632003848100605e-02
4.012342469613128237e-04
-8.200493499445657419e-02
-4.111269967756933652e-02
8.371714144180886219e-02
6.375544658067372472e-02
-1.159130188826529989e-01
3.499248174864656030e-02
-2.143071717097433382e-02
1.586160376960604398e-02
-1.244915558195100469e-01
2.060983825505671024e-02
-5.493336415877835693e-02
3.618047666721788819e-02
-8.232529387778349250e-02
-1.193690671549726412e-01
-6.159520544082155991e-02
-2.809184246233320179e-02
-7.047259585206609722e-02
-9.009508825036732782e-02
-6.225146630254996261e-02
2.942208394382493219e-03
-4.193999689688082677e-02
1.787011636229702063e-02
2.795231168332919930e-02
9.394302992077014497e-03
-1.993280190992478829e-02
-5.277245778652214780e-02
4.127120881091340954e-02
8.604194463984224384e-02
2.162490371446875587e-02
-1.568967039284114434e-02
-4.839313763075096808e-02
-8.397099053758291798e-02
-5.442891748833036947e-02
1.063995288574434844e-01
-1.410022319491392381e-02
-2.685430404778234303e-02
5.487958736758073025e-02
-7.337209614109081735e-02
-1.145050827224764964e-02
-2.787798463964845722e-02
6.956183315672852252e-02
-1.532178791099361725e-03
2.277023807738587369e-02
-2.531799250118652728e-02
3.221413942635825006e-02
4.664008423579634605e-02
-1.182273107866452233e-02
-9.564299552590777020e-02
-1.052034197441258784e-01
8.087165171432042499e-03
-6.950738944106027439e-02
-5.964605346052899437e-02
3.163498671337677814e-02
-2.500856224373701475e-02
-6.920687468129210762e-02
-4.899188341274133413e-02
-1.164787524626167969e-01
1.101414391083657164e-02
4.946732196264984338e-02
8.864880286360983866e-03
2.972038716499847064e-02
-2.435115850140738905e-03
3.664628445655065958e-02
-6.977583979728403663e-02
-8.030166762967531902e-02
-3.083402700605065994e-03
-8.021843013622119434e-02
-8.200746582073842328e-02
3.850332901957329718e-02
-8.228723784058707136e-03
3.663893396678220143e-02
1.421179741810733518e-02
3.154504887124857243e-02
4.634315846613795697e-02
-3.614803733380012041e-02
-7.184294547285562105e-02
-2.904735093580780581e-02
-7.466815333124521281e-02
-1.393634595781451969e-02
-2.388292944504245494e-02
1.709790604008942089e-02
-8.740569812794804494e-02
8.192831883319307701e-03
-3.255514084702902655e-02
-8.110434600823342166e-03
2.107893548314385829e-02
-2.276287607395951693e-02
6.016699035606699886e-02
5.007381394765770405e-03
7.504909159399635044e-02
-3.589326252185529725e-02
2.373292982767478271e-02
-4.456733454335595757e-02
-3.914379862520716430e-02
8.232884043357052706e-02
-3.428152945355282533e-02
-2.687254347221765260e-02
1.668291865652858641e-02
3.079991388937335789e-02
2.879256367257535323e-02
5.164857024228436400e-02
-6.677230924150107105e-02
7.933802984061388841e-02
-4.392973985910041818e-02
4.219713658299133197e-02
7.325387992218547820e-03
1.949240560507842918e-02
4.512125748607019593e-02
-5.476597165959617985e-02
1.041006798063421751e-01
-8.856998877775174028e-02
1.905600052971201386e-02
-4.835521792776598105e-02
-4.206067833157565300e-02
-7.200125649422922658e-02
3.399406803919953479e-02
8.234105268479591233e-03
6.077055911118146858e-02
3.774817654363535335e-03
3.558274241686455730e-02
-6.363004654913063940e-02
4.625568901998293458e-02
1.901639264770832102e-02
-7.548158790106015981e-02
-2.684249025134842828e-02
4.908062680494461316e-02
9.620781840161354848e-02
-8.931853072848597308e-02
-2.528423830160071023e-02
3.533391835417060145e-02
-2.556337137848633048e-02
7.709723798973402986e-02
-1.763732109196197023e-02
-6.839664639296008652e-02
-1.295961529443271851e-02
-1.332070778051902549e-02
8.634800114209435079e-03
-6.157442522016609576e-03
3.192303401244791367e-03
5.213716522957788368e-03
-6.237525079416612189e-02
6.978401047678252367e-02
-2.683704315510698074e-02
-3.638838656822118711e-02
-8.578251644364576212e-02
-1.103340117887612916e-02
6.891739070512968753e-04
-5.671042015149236303e-03
-1.003041982576895474e-01
-1.152827231769119193e-01
-3.748077394361666592e-02
-7.549061660144675001e-02
5.916196279146493375e-02
2.010158242308753701e-02
-1.400261366059914192e-02
-5.153052144925364397e-02
-2.333944341693721530e-02
2.883088600070188301e-02
-6.929108642961356868e-02
-2.653968255112252109e-02
2.655841315923509680e-02
3.764222488960127649e-02
4.541571742021481561e-02
-3.355847822181527024e-02
2.570243303765257573e-02
1.147933734740850670e-01
-3.017319237950139010e-02
2.285689812244879118e-02
-1.915360344374395646e-02
-3.079162288802863440e-02
6.045924108569277616e-02
-6.941148040146351283e-02
4.454542442117188916e-02
-1.548106422652999886e-02
2.576126636605521880e-02
6.664934672375386060e-02
-8.365532186181662277e-03
1.524634695609340673e-02
4.788491549051933013e-03
-4.266883004514671063e-02
-5.057120491277314334e-02
-7.899867669988501484e-02
3.926749059821687746e-03
-6.244405713625911236e-02
7.442484111028019322e-02
-7.459204501391389353e-02
-7.121167499387683411e-03
-1.179001791950801820e-01
3.547551399084934720e-02
-6.955587016860192984e-02
-8.135895572009693710e-02
4.294025822144142968e-02
-8.557101705295785954e-02
-4.106080321331088967e-02
1.376047175901069786e-02
