1.814288233108652532e-02
7.317207960522034704e-02
4.012564029983990699e-02
1.202928790105951135e-02
6.612957553762778551e-02
-6.019197263486638499e-02
4.750337126639980062e-03
3.900849230479480623e-03
-2.578446214050002239e-02
-6.603453594741949713e-03
6.179528896525971621e-03
-4.451559619130968093e-02
1.725015959796684373e-02
-7.266510904899717294e-02
-2.751090083838199363e-02
-1.843470055558309867e-02
-6.427482571229142794e-02
-3.252791814833691508e-02
-3.520595408294871498e-03
2.854011123238227310e-02
-3.823103198298188204e-02
2.606079046324551868e-02
-1.013239329426004684e-03
7.705730408906055762e-02
6.616847496362998626e-02
1.126890009124455888e-02
-1.276786138931396836e-02
2.642334986623291401e-02
-7.798705461947069706e-02
4.957105462756733472e-02
-9.987729794032268460e-02
4.829536312516179153e-02
3.625387315044793085e-02
-2.484476538953006228e-02
-2.437650611637242129e-02
-7.947872573541421570e-02
-4.787864743053007327e-02
-9.192265153440257186e-02
-4.006520953669710783e-02
-5.260281390058632600e-02
-1.042532929332518898e-01
7.436833518405625010e-02
2.798618631543921612e-02
-7.250976495028169100e-02
-4.089967761547550623e-03
6.483749849264913712e-02
5.297872862957629658e-02
-6.171965035199342836e-02
-5.586543312189615890e-02
-1.298905410643468386e-02
2.641468805319564447e-02
4.118032255872376875e-03
5.247006888473003394e-02
-6.434279217657282168e-02
4.583620281449001660e-02
-8.882199427263931524e-02
-3.072811906279284550e-02
2.582407537024514893e-02
-7.372747854934530443e-02
-3.396480857431563583e-02
1.131918113176922334e-02
3.445763137416489597e-02
-6.237242258233417769e-02
2.448006119196689812e-02
5.167179155982733890e-02
3.104419548715562152e-02
-1.159258242845558340e-01
2.731736051991064118e-02
2.096525639566599458e-02
-8.438073354852179686e-02
7.930918309721798898e-03
-8.998494546211087408e-02
5.302213445440322886e-02
-2.186183344543615389e-02
4.848847833485726150e-02
4.041850164917161481e-02
7.182869802495732425e-02
-3.864781553563866046e-02
-5.795575950006010002e-02
3.335822754721787242e-05
-6.911412558702109687e-02
7.214448810872636786e-02
4.902699026245140729e-02
-3.038594904719972567e-02
-4.548112330942808562e-02
-1.063518813505009986e-02
7.386916520446346057e-02
-8.357252463717274038e-02
5.920184309755301133e-02
-4.411148177976065288e-02
-2.790263469834852739e-04
4.882137621957401141e-02
-3.542181677318039651e-02
-7.909150522210512887e-03
-1.305109296259755192e-01
4.419185051617974258e-02
4.899382686228977851e-02
4.655598533400441552e-02
-9.189903907748406264e-02
-5.167741210736611496e-02
6.176235282290749862e-02
-1.108718074695628220e-01
-8.697436626102619806e-02
1.335436849444216617e-02
7.072401240142060785e-02
3.689792471252242856e-02
2.080597885019089960e-02
8.063660745205228353e-02
4.551696175145997919e-02
6.753380855467572275e-02
1.105024849146678534e-01
-7.556092393420355685e-03
-9.464892240421625413e-02
-2.979872806736026669e-02
-3.113817674001334926e-02
4.549787907451639801e-02
4.051628608143414273e-02
-1.931715182189527175e-02
-1.079100306449914254e-02
-1.171092872144189473e-02
4.039558432266532328e-02
6.794020614084690657e-02
-9.540773002921404400e-02
2.189435587682134199e-02
3.971090189528157788e-02
-1.034552079047270645e-01
-9.865208458659579377e-03
-1.989315090199169495e-02
6.590122379893874338e-02
1.237762760955398236e-02
-3.332358498923804896e-02
4.066324835922213027e-02
2.637956586008496918e-02
2.018011885166780955e-02
5.832969171337860914e-02
-2.422882035706378293e-02
-3.958405422303067078e-02
-3.141601525210063750e-03
1.284692211355771205e-02
-3.158240627117585297e-02
9.624391920376183795e-02
3.806713931022106395e-03
-5.897077547774040585e-02
-5.162406795344296612e-02
-8.959022230550559018e-02
-6.209714535989070694e-02
2.432848591593422122e-02
-6.540946135433547970e-02
2.000233834094138768e-02
-5.956638880451666646e-02
1.641055895255582806e-02
6.582377722717069890e-02
-4.535190637485725373e-02
-7.542570208471689741e-02
-2.299584459637656758e-02
2.797901362798813074e-02
-4.223184921508779666e-02
-8.057092323464407069e-02
6.751964199005695833e-02
-5.787038130275229397e-02
-5.428975271983652040e-02
8.198388871415113188e-02
-4.427001549805036421e-03
3.636403234774301940e-02
-4.600618619821381095e-02
7.622380107612475308e-02
-7.926382223345311562e-02
5.600520505639561275e-02
-1.317139515306578815e-02
-5.695735144885590018e-02
4.721474645002846776e-02
3.988379437906811043e-02
3.612736416672229778e-02
2.457274593588990377e-02
7.360547612284286390e-02
9.493446603499683389e-02
1.656538672959478528e-02
6.844261819521316181e-02
2.833382177281093192e-03
-1.047363666787780728e-01
-8.475283343811874925e-02
5.865814156370872251e-02
-6.053389855231003369e-02
-4.022452314412523766e-02
3.341935520643071755e-02
-2.735771617622727650e-02
-7.856687185390641426e-03
-7.428824828442057160e-02
3.808674634452659941e-02
3.936444840710647680e-03
7.170521693721590428e-02
3.915619714219872177e-02
-7.219212522077582406e-02
-3.264946653480083061e-02
-4.035928266107743911e-02
7.802496589689534093e-03
-3.619986594759738371e-03
-2.611004716532728046e-02
-1.009036991638856823e-01
3.432227719661441745e-02
4.035660248021813445e-02
1.658239260184449226e-04
-6.139983671275604793e-02
-3.184084057451669336e-02
-1.014728389376919476e-01
-2.406681782398993608e-03
1.952705960710000507e-02
-2.565804403373701803e-02
-8.867710920492288817e-02
-3.870210722824522775e-02
-4.173036278584585368e-02
5.556784074449062222e-02
-7.256963502589802717e-02
-1.140894155918416308e-02
-2.803976192408316054e-02
5.845208900034018495e-02
-2.919568388437090295e-02
6.419013878786104799e-02
-1.504128591150561203e-02
-7.644899478001991600e-02
-8.505618048397575737e-02
-6.215417828824899849e-02
-1.126658265693199906e-02
-9.708016341809226624e-03
4.613639377539346248e-02
-9.572290019476975553e-02
3.346299402824598479e-02
-5.475189755647039136e-02
-8.487163429131469594e-02
-2.133299289834428292e-02
-6.445268458941720569e-02
5.596865832872198465e-02
-1.814403792380705691e-02
-8.415290727708363283e-02
3.264304885364016640e-02
2.361891936107841580e-02
-7.290422954657591048e-02
-7.515950854273488468e-02
4.470105733414112686e-03
-1.438833361335608782e-02
1.112458841188950498e-01
-2.424664852826844200e-02
-5.186571371021196641e-02
-6.667437884147792149e-02
-3.016895167121628335e-02
-8.671004320363823181e-02
5.406647391320468232e-02
-5.862547834208525765e-02
-4.209808205738915787e-02
-7.468790277833678437e-02
-1.556262109918526981e-02
4.254179259288502768e-02
3.311896342951448774e-02
2.891303933734014342e-02
-9.875895671725315461e-02
1.073806396037853619e-03
1.456570908891400597e-02
5.241733424701817273e-02
-4.033242612006265881e-02
-2.808656592844112690e-02
3.431099921431990385e-02
3.278550147485004285e-02
-7.248527473718574532e-02
-2.677990998975420325e-02
-8.012369975471448497e-03
-6.327617062279630722e-02
-4.375651498980819010e-02
-6.876471350263022031e-02
-1.176669892156740477e-02
5.758372003203582334e-02
-3.895687062117649674e-03
-2.828673101678245982e-02
8.347218556682012985e-03
-5.718900742785180263e-02
-7.628325784211675842e-02
-7.090292196860553675e-02
-1.505598463262095357e-02
4.989494159063311701e-02
-5.249522704047732136e-02
-7.826464911431717242e-02
2.390975423732078289e-02
-2.704776991070863973e-02
1.011161274816375043e-02
-6.479559642228413865e-03
-7.952363659615181712e-02
-2.339758767371417567e-02
7.924817713734189084e-02
-2.830503578125093123e-02
-3.858191518997124148e-02
7.312978466470237970e-02
-6.411950767982563248e-02
-8.986152419323920060e-02
-6.439110794912435154e-02
-1.665854539547625621e-02
-1.176534057786257220e-01
-8.129107207743829777e-02
2.208362343776131345e-02
-6.398976850700345033e-04
4.307327672382392503e-03
4.892464809981619117e-03
3.225186718074857933e-02
4.726235686771697309e-02
7.628711875772942186e-02
2.529365744870936544e-02
-4.446347511072432090e-02
-1.804680018316611942e-02
3.313103681672067979e-02
6.959071605963422502e-02
1.341862031807101660e-02
-1.110750756911433740e-01
-1.418024032504942855e-02
-7.025828915946227826e-02
1.597473775689424447e-02
-2.255621704696849847e-02
5.327479190751768789e-02
-1.845857639132617023e-02
8.300766004509288129e-03
5.251510327378468290e-02
-6.117385717378228532e-02
-1.009058733962335530e-03
-1.837642709338190364e-02
5.159447680277021858e-02
-3.760244896673012316e-02
-7.327587749076396040e-02
-8.456124113635540840e-02
2.294223354939586845e-02
7.190698296050551663e-02
3.082075771387583416e-02
-3.397200730534875868e-02
-5.695886509084525928e-02
4.961777143667864265e-02
5.336270888709164148e-03
8.447478568067424975e-02
2.960627839975915609e-02
-1.992886680187203399e-02
5.969461113864128754e-02
1.841490743820885928e-02
2.408026130562531536e-02
7.969733107890535073e-02
1.109672029096488502e-02
-2.783626340618040179e-02
2.285041841270156471e-02
6.446908050559288506e-02
-1.017966664336231349e-03
-5.997909747009166209e-02
-3.902867365342392592e-02
-9.850364474752790200e-02
7.059945712891296798e-02
-7.434566852715486507e-02
5.879304468864993832e-02
-2.466110920121968378e-02
6.412851371065030059e-03
-6.790986012184208054e-02
-5.226412061273040185e-03
-3.721907642754216511e-02
-3.175794535574383293e-02
-6.096678374836105030e-02
2.138584031240964994e-02
-1.678604258013393843e-03
-6.537619182556804465e-02
3.623622196304721044e-02
1.377042269150722045e-02
4.372808886358126035e-02
-7.835312105563269069e-02
-4.949539520990439007e-02
5.316454972075472518e-02
-3.609081556921515249e-02
-3.013445455209474294e-02
-2.623636089429871865e-02
-9.580160063109072199e-02
-7.683732874554509429e-02
-2.849342535667508808e-02
-8.130070841132142068e-02
-2.790610895472799696e-02
-3.584566597224152218e-02
-2.318203852367908824e-02
-3.759239222671337255e-02
-1.649557362435190300e-02
-2.579305332404932538e-02
-1.020242523240008081e-01
4.000140136196614002e-03
-5.334515372667561484e-03
8.260417729191785186e-02
-9.368570747768135976e-02
-5.846518416944252589e-02
-5.694612176994430508e-02
-9.697335326440843783e-02
-5.713159197068198858e-02
-3.543107176785074974e-02
6.644280729809418085e-02
4.746471523159342260e-02
-5.280482471507728232e-02
-6.550639315740459934e-02
-9.052455800587930201e-03
-1.156196483462205299e-02
-2.372485636828684102e-02
-6.735908497094700298e-02
6.982587024588862712e-02
-1.605819030099030903e-02
7.496058211788134140e-02
3.792964340618391883e-02
-1.084206046517285360e-01
2.485377665208537978e-02
-6.756630446420799907e-02
-1.380723246177387870e-03
4.429182037761893176e-02
4.016847322979099494e-02
-7.829359357019913257e-02
2.097238582187590031e-02
-1.591827919105432559e-02
-3.499591763070676598e-02
-6.308434803122774104e-02
-5.030152293676193320e-02
3.782211502254519131e-02
-5.803557436501668304e-02
-2.413778164815170990e-02
-5.359252724584478295e-02
3.470224559130248576e-02
-7.706998094725546478e-02
-8.168886951388884543e-03
2.646758625286658312e-02
2.992559707254360823e-02
4.280304495901592066e-02
3.416354580318230194e-02
-4.740517165057639079e-03
-6.420169948437048912e-02
-5.036534616905483097e-02
-8.159155837664307243e-02
-9.086456601318962378e-02
-8.165565552007869599e-03
-4.207857512626718421e-02
-7.580744326787947074e-02
7.985536736162271443e-02
2.204519163416590599e-02
1.384929700986688335e-02
5.464404797552616100e-02
-5.958043694798721007e-02
4.527082762771063307e-02
4.767749287723038742e-02
5.102018076440062444e-02
1.241849978068181037e-02
-4.012124254929148176e-02
4.326933275203066059e-02
7.772583913263467204e-02
5.119611717817837762e-03
-8.570913779402816735e-02
-8.614627730238622744e-04
-8.431491074772909378e-02
-6.596678959156487831e-02
-3.021394101374997102e-02
8.643455249688235253e-02
1.458795782186764721e-02
-8.450574914366043577e-02
1.853616152413428350e-02
1.673549032080691099e-02
-3.360468739814452543e-02
-4.173179622481277412e-03
-3.900246558205502923e-02
2.874197098180226659e-02
-1.245374259018565757e-02
4.141170874613582520e-02
-1.289045387397246001e-02
-2.328025411838736264e-02
-8.131754634305582430e-02
-9.785644579551177474e-03
-7.992097827181898761e-02
2.987777567253720526e-02
-7.381962557911010692e-02
-3.148742612413133607e-02
-3.150714984266665686e-02
7.582989170131757689e-03
-1.704698631676212356e-02
3.991208210745154222e-02
2.498410315781816188e-02
3.204133205073496360e-02
-5.856389738367663578e-02
-8.102134102777065749e-02
1.848312681475149273e-03
-6.195268063009434778e-02
-8.669145002611438472e-03
-1.458952603201999973e-02
-1.695619070397424207e-03
-4.032774335989712522e-02
4.158733308437865400e-02
-8.835888251332309207e-02
3.749585614383312004e-02
5.235270523923753194e-02
5.626313446580781530e-02
2.317994303953194862e-02
-9.717978877465791032e-02
-5.466948878743715934e-02
-7.251891395434745258e-02
-1.229943343590026578e-02
2.594512322503016166e-02
4.078855009447658608e-02
-7.296011330943046047e-02
6.323947276344028812e-02
1.501397066191964211e-02
-3.345471124929588064e-02
6.094906474897642673e-02
-7.383444981796730144e-04
3.602345290994947435e-02
-1.082810268409965943e-01
-2.348370679362490887e-02
1.031068952051164694e-01
-1.196056398291617598e-02
3.824562006636375577e-02
3.239610769854160688e-02
5.113068349715387678e-02
-1.013047381654341994e-01
7.302224024604424268e-02
2.135135696766882890e-02
-1.639757651359738388e-02
-9.624018979483847658e-02
-3.583091360308721107e-02
-2.508876642347672090e-02
-1.059848430694996096e-01
-9.220265112701506172e-02
1.798355875799567682e-02
2.257522537393009954e-02
-4.679463768001018709e-04
-6.886640903941004810e-02
1.900024354056375001e-02
-6.981198262920597364e-02
7.431247887992746548e-02
6.837542280766169267e-02
1.545522672179451551e-03
-3.788825420693904544e-02
3.600054656203109660e-02
-6.851825551785871438e-02
1.558947341846722914e-02
1.993520198916064884e-02
-3.581490779325571805e-02
3.158484798581460279e-02
-8.247622119140292363e-02
-1.357767157991694121e-03
2.767133474620762923e-02
-7.422782266637975579e-02
-1.830908259116944062e-02
2.363898162022879529e-02
7.473488580095996765e-03
2.129355059405742961e-02
-1.006583390400784400e-01
-5.444944912369542589e-02
3.919445029127365671e-02
-5.682884368050389323e-02
-5.206621045255242775e-02
2.683095326849534168e-02
9.632152143416432971e-03
-2.239317080912094429e-02
4.891416863399886128e-02
-3.712965370668909471e-02
3.310890488787458785e-02
4.001865594386992686e-02
-2.908050290287737816e-02
-5.280555019491087881e-02
7.328906324274403472e-02
7.315874920353965249e-02
4.867163717230735959e-02
3.986860715437333391e-02
-1.942749554778763765e-02
3.701303530603378827e-02
3.177302450166324954e-02
3.713047563382589761e-02
-2.110739261530991326e-02
2.500517467765672741e-02
3.065490704182960782e-02
4.002916872170572682e-02
-1.787607049415455840e-02
-1.053118711496303372e-01
6.168714071871087695e-02
-2.627356897055294072e-02
2.567483276331398306e-02
1.632264549625062414e-02
-1.992967445395799758e-02
-5.958575507593039111e-02
-6.024702342395875376e-02
7.104453008776406842e-02
4.566143208346690879e-02
-4.526490999192603337e-02
-4.986519606385783621e-02
6.321194357520569518e-02
-4.619375744633542891e-02
-5.017084183036824713e-02
1.835586736153249632e-02
7.097739830176993947e-02
7.906828619140507386e-02
-8.952171021936168593e-02
3.966853174471018928e-02
-8.585608848664018355e-02
-7.126213661917887854e-02
5.347595359923729141e-02
-7.190647763005825199e-02
-7.003676206530813630e-02
-9.835387201684234193e-02
-3.702091306848226404e-02
-2.843017540888637812e-02
-3.740087470224928018e-02
-4.349553892460275573e-02
-1.069155401195242272e-01
-6.382818175908701319e-02
6.457826698350779826e-02
-2.734714847275572513e-02
-9.002432079345222549e-02
2.870518149607771338e-03
7.898582406739376727e-02
-5.906964442026502171e-02
-2.797829166577003174e-02
2.346179959729645728e-02
3.835555022678045767e-02
-9.286971915419274873e-03
1.758923780080085941e-03
-8.899272831590476773e-02
-7.463025472243232927e-02
-2.594015388131115651e-03
-3.273691187151030191e-02
5.174795302560994403e-02
1.351115761213394009e-02
-4.252706387977446545e-02
-4.239873467675292495e-02
5.958615095897239894e-02
9.988502793643060096e-02
-2.035234469471818367e-02
-7.551419930706609190e-03
-1.384060238355491190e-01
-5.194461273310353733e-02
-2.579278871426295486e-02
-1.033510449944398529e-01
5.466851801740713751e-02
-6.075158744705520114e-02
-2.242507791604876621e-02
4.336984667889446504e-02
-3.277593593475985889e-02
-8.071733481517361780e-04
-6.702338287628287206e-02
-4.703059275747903389e-02
-4.493622339254854658e-02
-7.264771124138144631e-02
-8.523588116860310315e-02
6.809772175911235625e-02
1.626812365015157733e-02
-2.679413899749015504e-02
7.687104262801659760e-02
-2.857669717762705355e-02
5.548691827113744202e-02
-4.705077176781029269e-03
-8.262948679052105339e-02
-1.152733592459535272e-01
-5.339470508615876132e-02
-3.646946721980508233e-02
-3.718986653137307252e-02
-3.961627517668424303e-02
-3.547856591154228967e-02
-4.130098259885920525e-02
-5.042483434288081573e-03
-3.012954805816191184e-02
1.574730812945432726e-02
-2.523517023598272069e-02
-7.780521349268113007e-02
-5.588193645014748190e-02
-4.127735880689752460e-03
-6.088984494144168008e-02
-2.578096382995436267e-02
2.670306706114535661e-02
-6.214764190676497213e-02
3.287933792348356199e-02
-7.891846512373056066e-02
-8.749393129211279971e-03
9.249975578184297872e-03
-9.607047127084385185e-02
2.405864732638531012e-02
-1.056435005507786427e-02
-3.542982732064870605e-02
-3.303568361726397923e-02
-7.387062321148658850e-02
-2.922160241352246904e-02
-9.170239607658703385e-02
3.256131334991179543e-03
3.284775926062123014e-02
1.895088593583645759e-02
-3.213025345710189551e-02
-4.057431834499341389e-02
-1.042371462374740154e-01
-9.570270377718224919e-02
-4.403462325744674638e-02
3.439556058663883337e-02
-2.663951825379606494e-02
4.259350355715986469e-02
-3.795638733283519112e-02
1.530920250217130199e-02
-8.209618391483160249e-03
1.641218760857541398e-02
3.458926210945739710e-02
-9.459037396886715854e-02
-7.259890078111133627e-02
2.520257445695949644e-02
-1.077868325916226250e-01
-4.782015407614254032e-02
-1.113318326394983349e-01
-5.179570861865248621e-02
1.979869296854876171e-02
3.029933599051022608e-02
-7.727360734035026990e-02
6.858675497001817667e-02
6.382930748894044548e-02
-4.422292060339418768e-02
-5.233284696834207550e-02
3.566165762873590300e-02
-9.613638829452304801e-02
1.784659286992197960e-02
-6.980042629555620326e-02
-5.767701556127328988e-02
-2.251462309357762578e-02
-9.575368492855319824e-03
4.727504611263166900e-02
5.290333838694691315e-03
1.455396154208712586e-02
-2.433140768623372543e-02
7.045716283806674474e-02
9.563149480196417307e-02
8.481527452377277121e-02
-1.299710788700147446e-01
-8.749586162348335638e-02
-8.938024562926619176e-02
1.481278178612716045e-02
3.516443788039029517e-02
4.047491936918219679e-02
-3.438766192360417917e-02
3.665899926742117315e-02
-1.444182348949393790e-01
-4.578500492449559534e-02
6.074642786755055091e-02
-1.518152197210282696e-02
-4.754078669687176323e-02
-4.539291433162303407e-02
5.154628453421415679e-02
-9.117941806632530455e-02
1.704801808801321202e-03
-2.069120274249043601e-02
1.115302702596469853e-02
2.350561041328877530e-03
-8.257629899478724500e-02
-5.383708460478830310e-02
-4.375870848779134237e-02
-5.054282921996916533e-02
6.491421914862598175e-02
1.735909957641758317e-03
-8.123816926992627474e-02
1.501470966356039174e-02
4.728799724122140918e-02
-2.184344432017601423e-02
-7.303052460459422135e-02
6.808691808571000481e-02
5.417581257059979338e-02
-5.621019279337342162e-02
-6.121431679864619557e-02
-4.160312589704206337e-02
8.895548582644247082e-02
-8.321368738229373285e-02
-1.259776884951650799e-02
-3.735527031397287839e-02
3.676106534691031547e-02
2.022171195288031964e-03
-4.344623731003647432e-02
4.495911899410062751e-02
-5.625582103103192455e-02
2.238390104507438291e-02
-4.828723141734727470e-02
-5.454875991243136879e-02
7.278358673602092210e-02
-1.308754871707285689e-02
-2.183754611980609495e-02
1.631627599110865162e-03
-7.919046568019680321e-02
2.184009058806231016e-02
-3.854906777210202057e-02
-6.414097134900842434e-02
3.355771713566570169e-02
5.357731051593113414e-02
-7.140094352086172325e-04
3.785701600971164149e-02
5.122970458509845670e-02
-1.271691185634235555e-01
-5.543314545381195640e-02
-8.539170402622967004e-02
-7.482255104721070860e-02
-5.681931606491097408e-02
-5.873064755324263961e-03
-2.468164054131166685e-02
-2.501936209648369935e-02
4.017778631123269245e-02
-5.068259941055296147e-02
4.531264829446979975e-02
2.908585305414999184e-02
-2.286855439736393616e-02
-5.792220897912549876e-02
5.316796347071366807e-02
-1.385979495745989429e-02
7.057068132074446887e-02
4.488867680566285823e-02
-2.712147342042666581e-02
-8.892020183726728755e-03
5.326650600499946431e-02
-4.265030423290776251e-02
-7.457456281986427071e-02
-4.022767334529793459e-02
-4.543259681338317896e-02
7.603252445898385503e-02
2.115453446627943435e-02
-4.108069851713699872e-02
1.267470549316241507e-03
-7.949803736227742390e-02
1.130865090827513908e-02
-7.230303131037620415e-04
4.397001333621938096e-02
-8.117860334287571589e-02
2.938786061538278122e-02
9.550677025903715756e-02
-2.323830377954077750e-02
2.565367191466209028e-03
6.147003662654136613e-02
-6.983209772640056046e-02
2.427126976516766690e-02
-8.682092394371727917e-02
-1.943301960390522373e-02
-1.056070279669325818e-01
1.272086017864174079e-02
-9.166803990895312781e-02
-2.769589142342760574e-02
-6.312867907769806330e-02
-9.088844301158119712e-03
3.988466838212906956e-02
-1.031664682887312445e-01
-9.151013515774589213e-02
-3.612350495527774652e-02
2.172463903374767524e-02
7.202670928062770983e-02
-6.233181607936080088e-02
-7.931870683433089875e-02
1.574957543181821490e-02
6.344599470189589419e-02
-1.279664531900784052e-01
-6.848749224351598219e-02
7.268000639448421452e-02
2.472012086938994713e-02
6.383123341053564825e-02
-5.167892106160619503e-02
-8.177525303823859892e-02
-2.054866452963896237e-03
-5.981718364657355458e-02
-8.458089082383013491e-02
2.969488146346140750e-02
-6.507954664689512281e-02
4.227071775561763722e-02
4.174851475501167863e-02
1.843716214856442465e-02
-6.448651167522160763e-03
-3.575682064789111048e-02
-8.228266971039568944e-02
-3.191243645150480812e-02
4.550423560070841755e-02
5.680096867838933805e-02
-8.565005717291808429e-02
-6.493919389213342885e-02
-4.407246695383066487e-02
9.090741708962279954e-02
-2.158880020996393340e-02
4.037298444809042652e-02
-2.242657373609761515e-02
-4.372338531665555250e-02
-5.621976305430116672e-02
-3.487407345682549953e-03
-1.008049514651849082e-01
2.947689711610150531e-02
-2.164059423378464700e-02
2.317938562286264714e-02
-5.253546569867566240e-02
-1.245026632406730227e-02
-6.205581173793299488e-02
9.203850726741497068e-02
-1.024817063526789994e-02
-2.702461362001103498e-02
3.942802023017835666e-02
-1.034210394973924738e-02
2.345326007545501384e-02
3.376312914162248047e-02
-5.313345183275818007e-02
-5.344243935774789511e-02
-2.234216809045126706e-02
-6.930956502706556166e-02
-2.389713578998897345e-02
-5.768784079193590292e-02
4.067843178787883263e-02
-1.668968515081404105e-02
-9.244948459101949567e-02
-1.460979215179911660e-02
5.821694696958832488e-02
6.659920681986503110e-02
-5.089900676822277370e-02
5.853773788133628808e-02
-6.846154955890025248e-03
9.856225382524307077e-03
9.605941538992590623e-02
-6.030701899454905812e-04
9.902815320516612091e-03
-5.137242967802298915e-02
5.656073992828762956e-03
3.675570536493422830e-02
-2.069966566646530559e-02
-3.187119477179687493e-02
-4.508517840566184792e-02
-4.391807480635653849e-02
6.533724941842145029e-02
-2.465071334985322049e-02
6.295680478441778583e-02
-2.557791968857246398e-02
-5.518131375512791426e-02
-1.163001078420512410e-02
5.813885390271202047e-03
-5.461125338101385090e-02
-5.631598437258358153e-02
6.457605256395777815e-02
1.821083321313304165e-02
4.472941629157867888e-02
-1.138496667937971898e-02
-1.827718156308496406e-03
3.222690627347101627e-03
4.813060566346189645e-03
-1.147491117018218376e-01
-9.345940218251611031e-02
6.772631183450708581e-02
-2.302101340332676771e-02
2.274803329782340219e-02
3.972887786732407639e-02
-1.508124180878102696e-02
-1.204487747561196337e-01
-6.163837486527971865e-02
5.913723076851674920e-02
5.333172709517342708e-02
-5.319513281173638558e-02
-5.686505433674514387e-03
8.324248490819889656e-02
-8.829422920313013956e-02
2.822344121247708643e-02
7.996189231505229644e-02
-6.575492441798862220e-02
1.289912188665614558e-02
-1.271575030814972584e-02
-5.312597823115703527e-02
3.772191979103908105e-02
-3.339510638460038705e-03
4.302323579048909080e-02
-2.845793966450068518e-02
-4.613976980462903416e-02
8.739279216025822028e-02
-2.352469625846335954e-02
4.135438008027875201e-02
8.814899976982534802e-02
9.769450753639960169e-03
8.574645003841741692e-03
-6.383812400750162042e-02
7.060444895446885138e-02
5.581950847896134660e-02
-6.249539089593955654e-02
-7.605357561660699983e-02
-3.391027831837766654e-02
-9.041695977258802641e-02
-2.081067722996400929e-02
2.507178337653041822e-02
-9.087144309209550797e-02
-3.854295765328194512e-02
-1.118753182098521648e-01
1.451386586978944682e-01
-4.628076487569096620e-02
3.040109693108350442e-02
-3.023575892692750150e-03
-2.436125236710523848e-02
2.242657891532778142e-02
-6.436420801637035560e-02
-4.330471341844278899e-02
-4.547272301204832029e-02
8.746439716627853189e-02
-3.660509090475974614e-02
-2.673043657735990619e-02
5.453966594798516365e-02
-1.033984919943774401e-02
-4.483503586293530879e-03
6.317718798020965920e-02
-9.471944420677577345e-03
-3.598620381360353310e-02
1.120830398997515673e-02
2.039071640230254862e-02
4.508702978170692904e-02
-4.468177275315071001e-02
-1.353447584230513256e-02
3.961105473033411928e-02
5.588366956494634358e-03
3.711236019014718668e-02
6.317529071172534039e-02
-9.759268417898642189e-02
-5.598716318402925662e-03
4.760690615176715879e-02
-5.649934240868907664e-02
6.854262431540908418e-02
-1.795384942792013078e-02
1.594371502166028881e-02
-7.683794912119269738e-03
1.191944826902975769e-02
-1.624053245266231238e-03
-2.999446422946864393e-02
5.087776622035682789e-02
1.091619904036588845e-01
-5.951305184751856658e-03
-3.287966764410775455e-02
-6.962139958565252695e-02
4.002613492869545181e-02
5.183389001459633161e-02
-5.679258049640115158e-02
7.748123684549443335e-02
-1.240004504816332592e-02
2.000136567010159586e-02
-9.683910054250123578e-02
-1.828653085657850480e-02
9.617970394259209299e-02
