1.814288233108652532e-02
4.311054084355822602e-02
5.880410530714194617e-02
-8.356167591073920820e-02
5.633179810261990800e-02
-5.206931786003568541e-02
-1.199587339727950508e-01
2.938945326661952448e-02
-3.732549777529987900e-02
-1.931290656071630446e-02
-4.584689076020424629e-03
-4.809160400866341334e-02
-2.616303353091450207e-02
-9.915156497829997334e-03
-9.164003586100186172e-02
5.771694091015097672e-02
-7.499720626122505229e-02
6.716806406382795636e-02
3.764492596719166972e-02
-1.260986000087740283e-02
-7.804045753840466171e-02
-7.380072670690053516e-03
-7.169044233552537837e-03
-5.841899679675320589e-02
2.057652087374095204e-02
-1.791852639891282351e-03
-8.145442401366320695e-02
-8.193212818852696477e-02
-1.481170707034024786e-02
-1.805485518763340000e-02
-1.561121926399490489e-03
-8.519447369042558449e-02
-4.385332165770215729e-03
-7.487549332410722847e-02
7.307897059504910031e-02
-9.125051001349886171e-02
-9.004619413735097389e-02
-1.636566042104740243e-02
7.133877206377733926e-02
-2.479498261502427817e-02
2.370791506764053855e-02
1.660943539478268449e-02
-5.688012340886273999e-02
-4.948388442409271809e-02
-7.692806235579401075e-02
-3.520027550801828331e-02
9.425509187010104595e-02
-9.431935975326807831e-03
3.933288112003149872e-03
-3.174033290420694153e-02
6.174999413379887725e-02
-3.387835487295279974e-02
-4.114318737285556360e-02
-2.486771991643163884e-02
-2.105040258537402287e-03
8.730407440524225182e-02
-9.680378084217662604e-02
-4.469861285756294295e-02
-6.183901581457632718e-02
3.076843433011428736e-02
-6.363205445820530048e-02
4.052814439306880873e-02
2.319396813791431422e-02
-5.926334755590781378e-02
-8.098890257752273947e-02
-7.378195840525419991e-02
-1.171865442856957762e-02
-4.703096921388323637e-02
-2.384505515478470977e-02
6.217136941815836100e-03
-5.258518657671799879e-02
-4.650349788658121597e-02
-9.274004472504021601e-02
-1.442377304422360826e-02
-3.490339188434684464e-02
-9.733549101279850846e-02
-5.366877207817125073e-02
1.284674671092512523e-02
-3.647179745387038596e-02
-1.351505997275012361e-01
-6.826275534864223449e-02
-6.964251859971690162e-02
-1.864481952275304222e-02
-7.042883855004736238e-02
2.399278142949253997e-02
-1.388600226017877581e-02
-4.824217186684059272e-03
-4.874803364561675068e-02
-8.503200328984471257e-02
3.234137631647455297e-02
-4.448885232177163251e-02
3.093072565084721559e-02
-2.222600095793578201e-02
-1.265783905688772949e-02
4.641636520775410668e-02
8.737991494045862020e-03
-4.563902190990027502e-02
-8.131328276751839668e-02
-2.707822291547218319e-02
-9.965987733185757702e-03
6.412009777230301411e-02
2.127494495352216797e-02
3.546142338461219512e-02
3.241256024048078284e-03
-5.814445637895805652e-02
-9.437891135152293165e-02
4.435034480903323612e-02
7.430393071795540760e-02
1.973791802184919966e-03
-7.802178532489202623e-02
7.271240849425292252e-02
3.055721826675730085e-02
5.350724260100379881e-03
6.860355253192587655e-02
5.960544897884875737e-03
-9.579164148968721815e-02
-2.135740109311128065e-02
6.778409822104250471e-02
-3.197771937621703142e-02
5.582498738286472556e-02
-5.914695120347249202e-02
-7.015769743287780802e-02
7.758717790391175817e-02
7.077236075012739713e-02
5.616561557702633156e-02
-6.515738524992729930e-02
8.056544723565520205e-02
-6.684256498218378584e-02
6.861270412887646164e-02
-1.745126157349222856e-02
-1.929066415406135993e-02
-7.019726364570419430e-03
9.843546915517392693e-04
-6.545263077644296323e-02
-5.089132366219145664e-02
1.433358912313349720e-02
3.142872402551581679e-02
4.377289805355864122e-02
-8.467153555276238364e-02
-5.945209250161250999e-03
8.792220372584999555e-02
-4.435164714475230835e-02
-3.451829333581495074e-02
-1.772625646927655091e-02
1.046417009745068127e-01
-3.349938504320201099e-02
3.342094303308701386e-02
5.537029597532729108e-02
-5.728979353756526866e-02
-2.292372589668283112e-02
4.748703487361744663e-03
4.881363670585878861e-02
-4.922129849748636821e-02
6.526662488080772762e-02
-8.402562870420655916e-02
-2.847863837956192412e-02
-1.132561687243584109e-01
3.944645071918408130e-02
3.434602991221349932e-02
2.248639860383705447e-02
-1.728503179238985096e-02
4.009051062854605135e-02
-7.585196542989364188e-02
8.191647771510010209e-03
5.635010563009571621e-02
-7.255188419713658188e-02
-3.023551334888597425e-02
1.129380209084206513e-02
1.599579598167210487e-03
-3.667036585807491311e-02
-3.167565088002730761e-02
-6.495564312964563491e-02
-3.676926264346153106e-02
-3.634788545836629969e-02
-1.664613471196399463e-02
7.071735366634727959e-02
-2.922709444914951132e-02
-7.464403639254205136e-02
-9.357396168551447568e-04
5.195496708704239880e-02
4.382261420073019047e-03
-6.513599489143556687e-02
-4.166556436840739008e-02
-5.878932719518914496e-02
-1.465288993293832956e-02
-4.547353597344519494e-02
-9.593156239405366270e-02
-5.884939531923596978e-02
6.919433542990557906e-03
-3.150187906373856650e-02
-4.431173099271265570e-02
2.338236588841750840e-02
5.789954285242423365e-02
-5.549833754511609984e-03
6.405472600654137094e-02
-1.341054909719676114e-01
-7.545548033884751093e-02
-1.472605068521270003e-02
2.453143261803002878e-02
-7.824025262348592580e-02
-6.530805093633951230e-02
1.859680565934105842e-02
-3.303995529881785520e-02
-1.748095760006329602e-02
5.829138728510150844e-03
-3.851781674488267970e-02
-5.117152963041700017e-03
4.260057573607922698e-02
-2.174377826760751781e-02
2.557238785870745088e-02
1.751687028779724820e-02
-2.366149566246175326e-02
-5.967889266043146373e-02
-1.410265558397095359e-02
-9.239415705588209515e-02
2.429298230601854847e-02
-5.562905391368305058e-02
7.691913922810204862e-03
-1.195605657482576856e-01
4.892496734375630790e-02
-7.355410293694643331e-02
1.708934352443127695e-03
2.424041400454612222e-02
-1.382674778198868526e-01
-6.087993741960961297e-02
4.224772557879640650e-02
1.939428619746638022e-02
-1.020681170698470863e-01
4.973274945715816520e-02
-8.070034889630672836e-02
-3.729641602877809686e-02
5.047533508714594636e-03
1.097152254326775114e-02
-8.883100560380241539e-02
2.818354172537920060e-03
-6.164925317627486384e-02
-6.571948974511471198e-02
-1.166748604783101814e-02
8.967743037641255632e-02
4.935491054482871176e-02
-8.899256373895905736e-02
1.076329256831020098e-01
-4.442001603372739554e-02
4.207062704620834204e-02
-4.810810454248876794e-02
-3.668518382375904330e-02
-4.843180440375363877e-04
9.408713675046934122e-02
5.101585413808643055e-02
-2.113808891287089625e-02
5.448751060698629051e-02
-1.009150738077922577e-01
-4.206876274618437384e-02
-9.133756559182562573e-02
-4.506975479668086371e-03
-1.051834192900379383e-01
-5.237950312605653413e-02
3.634054998115240909e-03
1.989324109894423202e-03
5.188960007290612658e-02
-4.223366297467719827e-02
-1.009444656310784921e-01
4.824883872704796572e-02
-6.326857269308452936e-02
-7.642344309112603096e-02
1.236020719307173721e-02
-2.879389306094139872e-02
-7.334252503557962127e-03
3.142772044977318324e-02
-8.339873114076071237e-02
6.171957746980719084e-03
-4.391336901550765490e-03
1.012432555696645038e-02
5.881210719590437147e-03
-1.137856859872472398e-01
-1.204578097665251479e-01
2.232979397079813341e-02
-3.678559438113312985e-02
7.169294172953646904e-02
7.888323000110959715e-02
-7.847921024733174600e-02
-1.700759022101598801e-03
9.371721871679410121e-02
-8.493062622052670665e-03
-6.173823774917486934e-02
-1.133879407200661105e-01
3.518548981650351792e-02
3.757462968790949154e-02
3.641870003497408442e-02
-5.874192346555558164e-02
-6.712562252519620187e-02
-6.186303696749669012e-02
6.207281029497686842e-02
4.494474071572734930e-02
-3.803941795026468536e-02
-1.549519553489585033e-01
9.492010595634256531e-02
-1.082327365670932295e-01
-1.020878104491694180e-02
8.746502137888226280e-02
-3.135935159832949071e-02
5.645039312719406233e-02
3.555478502651301248e-02
7.161417270317843586e-02
1.086281237016988865e-01
-9.843172346234613235e-02
2.207867365927563760e-02
1.231776239367981911e-02
-7.770128706706928845e-02
-9.443995914023038674e-02
4.372679025572506761e-02
-3.992927622295625034e-02
4.862826976502877818e-02
7.779012063082851869e-02
2.118989653534226678e-02
4.198471062569453238e-02
1.877745068365753445e-02
-5.031373486205225828e-03
-3.832566683837236587e-02
5.540410366365509064e-03
-5.334309081268927971e-02
-6.904141604493027606e-02
-8.587601846043951825e-02
-7.614308454816921812e-02
4.228016229806463855e-02
-5.703426075887366165e-02
-1.915624390695417484e-02
-2.862442278888252881e-02
4.489291178235432778e-02
-7.985048048248204189e-02
1.116705237425390795e-01
1.767460130000245849e-02
-4.483936788609153845e-02
6.685547970468685985e-02
-8.496892200509137405e-02
-1.329606473838737882e-02
-5.671702088346387838e-02
4.225675948835523610e-02
7.369807891467691774e-02
-3.933572027066976201e-02
-3.005513448311414662e-02
-6.595496126361753697e-02
-2.321300489735120612e-02
-9.857404167664712835e-02
-3.135130484319737648e-02
2.599810304097303904e-02
-1.276703590865249371e-01
-1.765519734591014869e-02
-1.845007638764509239e-02
-4.054262612161137203e-02
-4.793190482329402757e-02
-2.268321865057014788e-02
8.733099947129735474e-02
4.531840883226747468e-03
-1.011766772639248607e-01
-5.250396796267481347e-02
-4.938006644397463507e-02
-4.702145383350755936e-02
-6.037914276277252940e-02
-2.437497050578033356e-03
-5.775588604695221923e-02
-8.860460309618982400e-02
-6.482223854665374041e-02
5.710765254676131164e-02
1.669948366672275100e-02
-7.630351398605902946e-02
-7.657053425538369595e-02
6.303473967365229302e-02
-1.142282848688902508e-02
2.058863318527794431e-02
-1.013453820641695702e-01
-4.027388718181625082e-03
-9.519253364999842593e-02
-9.115406197403158606e-02
-9.314910774377911651e-02
5.094237160628234395e-02
-5.681531256883243231e-02
2.148000087437420755e-02
2.166353646459224028e-02
4.936515637503655074e-02
-6.951341821248921415e-02
-3.904595697626624118e-02
-8.100068467751347923e-02
6.532815360487279066e-02
-1.075330845694869863e-01
-9.318754486742976059e-03
6.190379145264021665e-02
2.703286798300747612e-03
-5.946959401988773097e-02
-5.187534566968000915e-02
-4.336793523133374711e-02
-1.468749574688103451e-02
4.734958491692593807e-02
8.470256934510697611e-02
-7.927026803650479014e-02
2.096694532099668135e-02
2.813197476211604098e-02
1.332886567651328860e-02
-5.173577205750533314e-02
-2.798629934081149628e-03
-2.596374500473809174e-02
-8.306077140501671313e-03
-1.000586059518509818e-01
4.714739643707455824e-02
1.095909951481585931e-01
-5.040418555944772838e-02
-2.128620352620266137e-02
8.637595901931331699e-02
2.944964021168238605e-02
-3.695887498171435137e-02
-9.776240478726289096e-02
1.960806215521414264e-02
1.255793126079568500e-01
-7.505156588250065652e-02
8.184869558996835104e-02
6.234034852593246800e-02
5.860738744400897232e-02
-2.737222306459356769e-02
-9.818951469977017787e-02
3.505338182500949973e-02
7.953452742165550982e-02
2.840247196761954557e-02
-4.255823151285020867e-02
5.461143337662224123e-02
-8.946119996224422000e-02
-2.585361498938807887e-02
4.370703876627178575e-02
-4.030443440796320498e-02
-2.784084682476836367e-02
-3.436948657197551327e-02
5.413550983228229696e-02
6.226844482031428790e-02
-1.090372026742906543e-03
8.151920461914292926e-02
1.571594286121816980e-02
4.732413368531413617e-02
-7.278830138503883385e-02
-1.202406573599818368e-01
-5.119883759200080653e-02
-3.841706163400657181e-02
-1.312703915063289685e-02
-5.228296232609727645e-02
1.545928856257965632e-02
-3.841847141266305915e-02
-6.327304915988829492e-02
7.914855862181384427e-02
4.514438589907866090e-02
-1.670037926168234724e-02
5.005456296101885860e-02
2.605049193334207924e-02
-7.670881902494755544e-02
-3.355716776964359771e-02
-3.328992747902503185e-02
6.169345858838280738e-02
-8.785598246980184933e-02
4.929150367230131918e-02
-4.229350718395380460e-02
1.076153864098996910e-01
-9.495435940804383690e-02
-3.452732224831465968e-02
-6.141146939049614562e-02
3.510471442784205559e-02
8.416814685581688882e-02
-9.356286218648679487e-02
-2.424228396268581810e-03
-9.994913570136834680e-03
7.801748170375515101e-02
-1.779272731112792327e-02
5.466502263749090096e-02
-5.851335066960688773e-03
9.274804011581247454e-02
7.060853863646068818e-02
-5.645641831141018363e-02
1.949231217418312054e-02
2.592430708248983501e-02
1.531553288111262359e-02
1.493528073591764670e-02
-1.336532601949016498e-02
2.131601482005825859e-02
3.645319180476301602e-02
-8.237270798743385330e-03
8.640034192607118357e-02
1.420874462281118168e-02
-1.644525545054264723e-02
1.137098092740223415e-02
-6.198153672924969909e-02
-1.148348306833647282e-02
8.281505233773914232e-02
-2.853046723193111700e-02
-4.577552305725963999e-02
-5.571931391863207961e-02
-1.565886325450330241e-02
-8.367494407795668387e-02
-1.397191774337490366e-02
-4.622951164502485388e-02
-2.964033829770817974e-02
-5.172165351743393535e-02
4.985459194950792039e-02
6.738714603710219131e-02
-6.109462503831266517e-02
-3.174172526256159588e-02
2.965568950217688585e-02
-1.461027263803275911e-02
-3.764600889035236986e-02
-4.575903400569567014e-02
3.360279245114683455e-02
3.698310122384759063e-02
-1.463892615591924282e-02
8.681360190847006719e-02
6.342968913095226036e-02
-3.021742205766042230e-02
-2.213462803382795427e-02
-1.076071815163649574e-02
1.077131999687676311e-02
-2.597096255203953583e-03
1.059892417205263587e-01
2.533438843425087766e-02
-4.834944397514882863e-02
-7.564025124244062870e-02
-5.854316631315416297e-02
5.017540962263600246e-02
4.927105223996100514e-04
-3.242389806661059859e-02
-1.111660491546789115e-02
-6.803616675444899842e-03
-7.387911468993244024e-03
-4.365134723969422287e-02
-1.015141083279738760e-01
-8.533039097012679042e-02
3.340560417585812514e-02
2.215942424788669082e-02
-1.108302961100365858e-02
-1.889685269147958063e-02
-1.833914430925207700e-03
4.625360703724078204e-02
1.335788208022673298e-02
-4.416474071358274245e-02
-2.220475150446479806e-02
-5.643278917600216132e-02
2.061920789178621483e-02
6.807567468066144656e-02
6.919072568082706987e-02
-3.403486296810685069e-02
5.283065867646324215e-02
8.657288445641174446e-02
-1.744453355046035256e-02
-2.437355065209590582e-02
7.605189780514681752e-02
-1.106371549613299199e-01
3.989977866548286012e-02
3.482005158688453866e-02
-7.033150078260248794e-02
6.870606263957036719e-02
3.073910769728755571e-02
-2.388974483207291499e-02
-2.907962913578628419e-02
-8.246061584336494832e-02
-4.172503825995790838e-02
-2.826213918559533286e-02
-9.286392449951377803e-02
-3.920102030735743426e-02
-3.365352690947222281e-02
-7.468726871961271774e-02
1.523194119428649546e-03
-4.101561572554464352e-02
-1.919461678008705166e-02
-4.162238969411236750e-02
-3.878997972611861189e-02
-5.280585419733135194e-02
-4.597542245955796997e-03
1.390515148278577418e-02
-4.737370566718683562e-02
-7.583720988012646047e-03
-6.276651974195346373e-02
-5.558032442197918116e-03
-2.226450125904107236e-02
6.023045882024910883e-03
-1.144152029409458288e-01
-7.302108791873002797e-03
-5.939231297577166752e-02
-5.781246099217116768e-02
2.838581953691289225e-02
-4.383609935058067203e-02
3.339400719913920151e-02
-1.532753163076705782e-01
5.668234020478640778e-02
-1.108092745053126243e-02
-3.688515461350132252e-02
7.938500036934513504e-02
-5.950782243592606102e-02
5.209996528718920800e-02
3.701151289666042635e-03
-4.572684250256471572e-02
2.115764509290126577e-02
-1.707932933834418326e-03
3.153279739001432769e-02
-7.171350820350497202e-02
-1.041087554119611291e-01
-5.534396186687230712e-02
-6.589284584772334141e-02
-9.767588978326904869e-02
-1.170012717301543853e-01
-4.670404678247276620e-02
-5.722810060286476902e-02
7.170013976150732549e-02
-1.888315122887690434e-02
-1.004148253735458185e-01
-1.980088945910170317e-02
7.402592043172059877e-02
4.166996887082941026e-02
-1.009969810036277504e-01
3.984870271022269289e-02
8.090956675811553089e-02
-2.592132619286895839e-02
-3.612635671056612513e-03
5.694039357372394916e-02
6.573672990594500720e-02
-8.809361377159379003e-02
8.021125263337454750e-03
2.562408852167829404e-02
-7.681916497088904505e-02
-5.616410644793757428e-02
3.928904835947628904e-02
4.684219400142929784e-02
-3.776970582597961174e-02
1.726769786998906195e-02
6.341658042201991918e-02
9.337829936911852535e-02
3.279270428684302741e-02
-8.647706019875942007e-02
-2.330758650236193497e-03
4.413410335319269129e-02
9.259123497624550253e-03
2.831129988344236598e-02
7.391978425581399725e-02
8.272307721152881432e-02
3.414580410237478408e-02
3.227368095336680121e-02
6.450588821243313786e-02
-3.625515398161205383e-02
2.269091047318785512e-02
-4.187041949721816841e-02
7.294349501978242278e-04
-3.262742698806648384e-02
7.812225465353185572e-03
-5.808990855176441800e-03
-1.600141718909116328e-02
6.810676413851551869e-02
-8.992547341538087435e-02
-5.096078964740079209e-02
3.924969754132025951e-02
4.387913869016682455e-02
-5.865291515644587700e-03
-4.929101636515823004e-02
-3.020796197968295127e-02
-1.659014997516209192e-02
-2.905397581268347879e-02
-7.913676457572728362e-02
-9.726152093940013121e-02
6.139986232469106520e-02
-3.883048507364738472e-02
6.423186545300463290e-02
-1.045202664371263634e-01
-3.263118444873078228e-02
-2.924172166640582118e-02
1.856449885718816292e-02
3.891355304796429576e-02
1.435858763998603890e-02
-2.983447493435206765e-02
7.517618921794219644e-02
-1.431701891229172213e-02
-4.034101512420726343e-02
3.847584083729496673e-02
-1.682502437728228273e-02
-6.342175719623144303e-03
-3.020438834546981463e-02
1.484918767226296732e-02
1.781176707428364092e-02
5.434235386250227395e-02
-3.711053893544724591e-02
3.027173490576437476e-02
-8.372185718354460682e-02
7.135966939364366338e-03
4.397877601339118120e-02
-1.840415638695094835e-02
3.432049194207212328e-02
-3.501143961602428550e-02
4.985275912704976997e-02
2.599858222556490281e-02
6.267706508606558924e-02
-3.894580412027825317e-02
6.270773391148683207e-03
8.232977909724381593e-03
-3.616345016573220203e-04
-6.065881482072781050e-02
-2.084008700750943077e-02
1.662897897112758632e-03
-3.350779094276481324e-02
1.816931407253162545e-02
-4.140966134888748179e-02
-6.446698606284508026e-02
7.364979596195782643e-03
-1.221846551105830112e-02
3.790224881406619589e-02
4.371731016906353628e-02
-2.776729611418966848e-02
4.660274627004396680e-02
6.996969578876163776e-02
-2.858915317161515868e-02
-2.426033683808604541e-02
-1.045835227015794178e-01
-2.993099272455183868e-02
9.097973673245345061e-02
-1.152793148658957240e-02
-5.523941941825635804e-02
-3.426250717936236978e-02
-9.991850406695285125e-03
2.588027923281657761e-02
-8.598042604661094990e-02
-3.896934945283373614e-02
1.080979595233572677e-01
7.850328859466551915e-03
-4.346740405023255538e-02
2.203286353092524796e-02
-5.755266989915356485e-02
-5.345136462752459600e-02
-1.052233861351685174e-01
-3.480181754131687205e-02
2.831543855173984658e-02
-7.437587607437487480e-02
-3.090999682972843388e-02
3.396106862943380766e-02
-4.216747296946005141e-02
4.151878619787509328e-02
-9.691788169972714861e-02
-7.882438170987959847e-02
3.633252203530416835e-02
6.768457524367597899e-02
7.999259541627214143e-02
2.415661965982299902e-02
7.903159717453086403e-03
-7.505441937421974963e-02
-7.186575783631904413e-02
-5.273551217622018950e-03
-2.666583611899901035e-02
-7.930519067596805693e-02
-4.000802958714563817e-02
3.798543321317306154e-02
-3.028384119501195682e-02
4.428652228371662836e-02
-5.931782163632847577e-02
4.632863452287124678e-02
-6.096381745673331437e-02
-4.886013524109092399e-02
1.077074662670123584e-01
8.882083881216507049e-02
-4.373105855174285947e-04
3.846627326955384674e-02
4.736797744766016449e-02
2.117563481485168139e-02
-6.371286335508571930e-02
-4.855044661085805568e-02
3.685200931706648919e-02
-1.065769736852860694e-01
1.704494752226138471e-02
1.871269694835707258e-03
-6.327792593878059368e-02
3.404794476899643957e-02
1.487307456880911094e-02
6.501078175809488213e-02
-3.413216055697901319e-02
-8.451168180385605633e-02
-9.551146108776376042e-02
7.301364514802101413e-02
-5.564343645302717578e-02
-2.543471366688004887e-02
3.915316860834916479e-02
-1.019209777892844150e-02
2.398314979492117277e-02
7.005883269659433921e-02
-8.114802470856774530e-02
1.270926639566592048e-02
5.226912408575853236e-02
5.008581317836127006e-03
-1.013800967495274985e-01
-4.562425427125715860e-02
1.978438571626043446e-02
-9.673943689243966193e-02
-3.116334597864857739e-02
-5.800907733762173529e-02
-1.447663423225867621e-02
-3.549069724925707492e-02
4.687779695735143359e-02
-2.665605598745093147e-03
5.441717438167596038e-02
1.776933081777311296e-02
9.273407885674930795e-02
-8.723536227008377858e-03
-8.035183538436488360e-02
-3.511787849008886353e-03
5.147507687910270885e-02
4.705731265037308569e-02
-5.388342292938733818e-02
-7.431711708550618745e-02
8.746587837019724476e-02
4.982071297386847508e-02
3.256081425774320220e-02
1.128386680782688528e-02
4.452612729200262909e-02
-1.218868260625370799e-03
-2.646294532094840835e-03
8.775872066048595599e-02
-3.509519484126416566e-02
1.795851063444366819e-02
-1.002554127510463938e-01
-2.241935940871499916e-02
-5.190608537406427719e-02
-4.102926248386846997e-02
-6.131240977484243848e-02
-9.907729172179559340e-02
-1.174973686091023983e-01
1.506828580883967303e-02
-5.540081642495216230e-02
-1.694328951075310674e-03
9.137828642662733369e-02
2.674445872823274367e-02
-5.636218765607516751e-02
5.165270906391601635e-02
-1.403652414507448702e-02
-2.345093986836257333e-02
-6.586879414692103918e-02
-5.890904316245675065e-02
8.907096201864710475e-03
1.419309760995953601e-02
-6.560015740104355175e-02
1.728880858114502025e-02
-6.695968626451070937e-02
-2.116537394118827783e-02
-6.751145919519288552e-02
-3.408922512239914715e-02
5.388415375842179472e-02
-3.288963662023989404e-02
3.946220980357766084e-02
-8.631119842795999253e-02
1.117110157914754862e-02
-5.637474503317250335e-02
-6.730175613847161342e-02
-2.833306387518694236e-02
6.597071748386740264e-02
-8.574766816440631406e-03
-6.849249447486877029e-02
-9.604621221927793495e-02
-3.431963535698732970e-02
5.793441615290566629e-03
-4.155317665993890630e-03
-9.557360163138535480e-02
-5.518293868488374776e-02
3.276925908162369588e-02
1.409330878770065701e-02
-5.950923075482060509e-02
-9.301387195824095677e-02
-6.835331185798589060e-02
-8.921565864495056841e-02
6.794709716751165529e-02
6.080538963102329053e-02
4.790555651250519992e-02
-1.844187523924125521e-02
2.476007108048583483e-02
6.843929081431401884e-02
7.139804639148702309e-03
-5.313113175082741224e-02
-1.063971286144697534e-02
-5.519561674030527831e-02
-5.302896266254428226e-02
-6.058405602122507450e-02
4.200955875558017028e-02
-9.081916641750387847e-04
-1.500611115777784194e-02
5.693242067897986980e-02
1.655418846731305377e-03
-1.189706322567675792e-02
-2.138720099114011300e-02
-4.337889436004901955e-02
-2.343416069427172940e-02
-4.980195143277173914e-02
7.156372146813429203e-02
-3.624103865629371701e-02
6.805736040354403577e-03
-1.577598829119689072e-02
-1.144135096252479750e-01
-3.823667085326067777e-02
-3.803822287433823029e-02
-1.181881626187374634e-01
2.378996781879051670e-02
-7.037620585340442769e-02
-6.166716102049740744e-02
-3.225169572049166322e-02
5.736543446492570197e-02
1.122530059968609301e-02
-1.969523913119006903e-02
-1.099283891179765188e-01
-5.326959969261972627e-02
-4.564255044776269199e-02
1.618384709653281940e-03
-2.313834379777753025e-02
-3.644851423452225708e-02
-2.510076091648977964e-02
9.058528099358813257e-02
-4.029115934477864661e-03
-6.259040663844701868e-02
1.500042794546295293e-02
-1.106742938420834238e-02
-1.340194033179185548e-02
-1.063155967630780019e-01
5.840522129577562643e-02
-1.277736924725973548e-02
1.289520193673438474e-02
-4.999292688324483841e-02
-2.525876494556753005e-02
7.358977258718946493e-03
-2.841857548694488173e-02
6.326463237592501454e-02
-3.287929485987312224e-03
6.031888624312849168e-02
-1.000459601088925093e-01
6.108348826709576046e-02
-3.651933410127803509e-02
3.333345471278566924e-02
-9.141533628332589034e-02
-7.255222693594724770e-02
5.893540365789177310e-02
-1.633145430486217589e-02
4.806533268470282450e-02
-3.952170191878582109e-03
-1.233426996594162439e-01
-2.430117806035284045e-02
7.431550330213189393e-02
-2.684070558076730000e-03
6.025030195165896607e-02
-3.455164453658149393e-02
1.712869485184627394e-02
4.847564963476866384e-02
8.082124411467542235e-02
-9.058889103855860200e-03
3.163465477460083303e-02
5.905111259350149383e-02
5.047350281001321270e-02
1.974558156509360896e-02
1.423123758294859292e-02
2.395795926133336903e-02
-5.215080267608292186e-02
-6.175776267345670784e-03
9.317301283578946491e-02
-5.334428295258487884e-02
3.068690867452495211e-02
-1.120390809342061006e-01
1.539750622450000717e-03
-6.528586892478446813e-02
-2.492163306768715655e-02
8.187832975918168943e-02
3.380213821798724871e-02
6.887369308171450988e-03
7.428440027884163077e-02
7.260781336733129754e-02
-5.741600864197398540e-02
-1.930863958627129437e-02
-1.121737180686167429e-01
8.807451466302509968e-02
2.481375093473192975e-02
-4.589664950086082967e-02
-1.312623639210880322e-02
-1.084779575678270908e-01
4.486516911049193146e-02
-5.906970035073665082e-02
-3.661126796301991670e-02
-1.670939780658674267e-02
-5.185176964952380174e-02
-2.098489690233789479e-02
-1.063807085136959582e-02
6.790747692923344847e-02
2.823177849817922261e-02
-4.074584194444463153e-02
-7.662093595322561242e-03
-5.088962220664347558e-02
-5.348596071097125315e-02
-4.352472298137499696e-02
-2.611890135548575881e-02
-8.500461070513447293e-02
-1.239351953987868626e-01
-5.591046332688826698e-02
-2.155020580516431913e-03
3.994215146175196518e-02
-1.806842343231037512e-02
-1.602005773247406131e-02
3.460212595664016039e-02
-2.632165161419569577e-02
-6.276265175956638465e-02
-2.235807213397526458e-03
9.846933406565439029e-02
-3.060367311789325903e-02
8.485624421108516058e-02
-1.094428864162425574e-01
7.792818707541726564e-03
-1.481019132658057888e-02
2.409108088584803464e-02
5.028322894956144956e-02
2.082386301521651703e-02
2.506449715768338526e-02
9.842744556757304815e-04
1.567576484758558680e-02
4.201153205079063285e-02
-1.265970910843275572e-02
-2.920732169913241652e-02
-8.586177764010896607e-02
-4.266678088645056016e-02
-7.790778296745526355e-02
-6.046696150668741387e-02
3.531425683447418640e-02
-1.105098798316010711e-02
-7.569984474983487699e-02
-8.524077186718728716e-02
5.415739184332990508e-02
2.589342498125649095e-02
1.695761725347079765e-02
