1.814288233108652532e-02
-6.029110018148278738e-03
6.640706164107920695e-02
-3.086981013181304759e-02
-7.167617524139459351e-02
5.181393081082810020e-02
-1.681501969681541836e-02
-1.441583171462350581e-03
-3.919925622676399130e-02
-9.823834078839405182e-02
1.959836891953714230e-02
-1.916305897051871071e-02
-9.831946875974192923e-02
-8.322871942899359721e-02
4.946483467775439347e-02
5.492760569075482574e-02
3.972391105880133250e-02
1.216220558506939109e-03
-2.349816993848004298e-02
3.140833351391277700e-02
2.008640344347716045e-02
-7.170128754860560782e-02
-1.008326068497840400e-01
-8.856133668308995011e-02
-4.824898777402002875e-02
5.777169477023317429e-02
-6.378535331788637297e-02
7.487531431091014322e-02
6.718948074098073792e-03
-2.112311588574498911e-02
3.379008363889549060e-02
-4.452816979182877555e-02
3.039498083994629160e-02
9.203237080298307116e-02
5.036005189242413055e-02
-7.794064278150189540e-02
6.828230717346336909e-02
-1.279013762688744650e-02
4.205529098359031548e-02
-1.374820793476753435e-02
-6.868142393098733423e-02
3.046917738163709699e-02
-5.990413377291380764e-02
-7.105042925573766543e-02
9.608760476323255362e-02
-3.482466758332897205e-02
-3.598732733458888389e-02
-3.149386198312066620e-02
-1.025664225453156997e-01
-8.263765073735707123e-02
-2.002178069697242366e-02
3.600116358316761238e-03
-7.740440723686056734e-03
-3.009545680518601468e-02
1.588133599067982626e-02
-4.980486061281735183e-02
1.440573032302967793e-01
6.734555585767600105e-02
-1.228413622160364621e-02
-5.843801983128926736e-02
-1.352742118419938966e-01
-6.491758934887983945e-02
-3.532040849995369408e-03
6.426752210984497393e-02
-7.455525466390579281e-02
-1.385903714932315046e-02
3.451246396364178459e-02
-8.282468303435400192e-02
5.667904984069207369e-02
6.849543878974959088e-02
-4.892100421184417125e-03
5.990741173090791127e-02
-6.722209697523519323e-02
-4.402772559230858779e-02
-2.985173525763650665e-02
9.230734882851118761e-02
-2.012691911928449900e-03
-8.937067641756231418e-02
6.206059459974815062e-03
5.181958290203782930e-02
5.717492575943708757e-03
3.392786567102729772e-02
-1.348095748627374350e-02
-3.203542276057954469e-03
7.651504000931980132e-02
-7.365935108307150592e-02
-2.409386947110440935e-02
-4.553120552115313968e-02
1.258367734875065827e-02
-8.698186171606673428e-03
-3.898149780849391455e-02
-8.833761842296390665e-02
-7.709193296891059255e-02
-9.331915485782979469e-02
-5.979444684821744183e-02
-1.888385245465837650e-02
-7.457031953279781578e-02
-6.358238150284035647e-03
-6.831605434830058388e-02
4.490512372685212528e-02
-5.751539480964704826e-02
-4.523139506067866411e-02
8.670727655020687985e-02
-4.274133680949449010e-02
-1.508428262106323477e-02
-9.307946990130816500e-02
1.220097887130364850e-02
-9.411242736234667894e-02
5.307283742771783108e-02
4.166457732568992073e-02
-7.713287515097087821e-02
3.552498618301259958e-02
1.419492736350876430e-02
-8.448813221527133599e-02
-1.534625979381473888e-02
3.733711551769378079e-02
1.348070167305968556e-02
7.138546484461430475e-02
-3.111987415192514483e-02
4.522260493555793626e-03
2.606725848353147815e-02
-8.857872074448135125e-02
-6.735966815046239009e-02
7.844964466536841208e-02
-2.373885927267510229e-02
-6.077430434507694046e-02
-4.630489932499811528e-02
-1.034331323105771722e-01
-1.234427293340940313e-01
-5.827300069593826376e-02
5.785601949176695513e-02
-3.378200837882724267e-02
1.355382369355202440e-02
-1.364861205888963022e-02
7.392098459302116897e-02
-1.497520876263584710e-03
6.126020557093077301e-02
-5.971773605286559428e-02
-1.788533514802451499e-02
-5.014334581516738387e-02
1.092906267108803911e-02
1.186226847148660543e-02
-5.684721432900129851e-02
-5.664371587184718199e-02
-3.416295544626191116e-02
2.256031616380624674e-02
3.499161101368249843e-02
-2.396952308912406876e-03
-7.488595830695386757e-02
-9.086123719819788613e-03
-5.520807359273957778e-03
-5.485111991919631308e-02
-5.595967343550982409e-02
-4.877058648346390551e-02
-3.008605252285204840e-02
6.253382806706525576e-02
-1.816520071761691668e-02
-3.467227333294305852e-02
-9.126866384920043207e-02
8.917164113968549868e-03
3.363487155371180926e-02
-1.341175632459508729e-02
7.027166619770489064e-02
1.735256018991662708e-02
7.418145153543484471e-03
6.716299663692705535e-02
-7.251161991335029755e-02
-1.674132513836175742e-02
1.952191010479633476e-02
-9.906739973729325466e-02
-5.924722948090028335e-02
4.802062928787059065e-02
4.124669922265410127e-02
-3.660630488308601327e-02
3.827457379190306319e-02
1.993299867014784385e-02
1.343393521152407011e-02
4.992484841160116371e-02
-2.777812481753909671e-02
-6.313877543614791754e-02
-7.429283076646225892e-02
5.017530629625786831e-02
-5.509107182763580551e-02
-4.557193650985213312e-02
3.410877434161613958e-02
-9.210600560812448601e-02
2.442804269410144002e-02
-3.430425493736627418e-02
-6.711184583726198527e-02
3.722714187992810786e-03
1.909354510605835650e-03
6.559426738121051925e-02
5.976084302270648352e-02
5.442250882353438096e-02
-6.478914827112447483e-02
-2.886754349945819947e-02
-7.169505982271749678e-02
2.323798526527381600e-02
-7.943015002123154922e-02
5.753153080003754055e-02
5.651533019403760100e-03
-9.481365523281456639e-03
5.632333913225883587e-03
-1.316953227726546660e-01
5.491269000533088168e-02
4.020537644583625780e-02
-1.431715349359933762e-02
3.676708756038106485e-02
4.832709001319014652e-02
1.175345590264676721e-01
-3.825889393041932707e-02
8.260975615963928043e-02
-4.023928464857091242e-02
-1.119113466545392996e-02
-6.725988009446712268e-02
-6.647911159688574267e-02
-3.515542740935778676e-02
4.925877240657073469e-02
2.402646323376459239e-02
4.032644629764504246e-02
-8.131649187876402451e-02
3.625935297546636210e-02
-2.066954238997968651e-02
4.655210513547874962e-02
-5.287040685899384307e-02
-5.870000608119276680e-02
-7.596585491761981279e-02
-1.822368373690052418e-03
6.410876689857016031e-02
-3.842841138318590921e-02
-4.960232192306070209e-02
4.488400054485047752e-02
-6.911741725762769739e-02
-1.208131388442753792e-02
-8.852699056434855385e-02
-9.661578151778701939e-02
-5.168192556415104194e-02
-6.453392364740596909e-02
-2.335788932465721057e-03
-4.033678779601865272e-02
-2.193291416918605533e-02
-3.041841016143466414e-02
-1.084226752981977682e-01
-1.134368779494598911e-02
1.123218417391202116e-02
3.465953146685374353e-02
-6.823042677441704118e-02
-2.101150534311439257e-03
1.728413757701068379e-02
-7.535662785027703869e-02
5.590989956431066665e-02
-5.144153120279562619e-04
2.982271495402687850e-02
4.839474026703047271e-02
-8.075077989971993220e-02
1.356396935238922928e-02
-2.337903084889085548e-02
-2.740904637570822436e-02
5.495952468107673239e-02
-1.141209099246710823e-02
-3.327034800958057759e-02
-8.023886219699422062e-02
5.928965573879155931e-02
1.657530393092354615e-02
3.253360149074101260e-02
3.488151694753950649e-03
-7.853186460481875741e-02
-3.795009080970328241e-02
-6.238206779025950999e-02
-5.986964116096578359e-02
4.906915737299969577e-02
-1.991691620112169547e-02
1.300195934875685889e-02
8.243745357827479692e-02
-3.624876887969086248e-02
-4.239773407146150974e-02
3.650572156621198494e-02
-2.181109791899667541e-02
-4.978605550096341925e-02
-6.550681057913609884e-02
3.065697931935270487e-02
3.094237972839052747e-02
-9.769264653353329497e-02
4.304557456507313029e-02
-9.737241087451130317e-02
5.435204032718543056e-04
-5.640064024248490210e-02
3.450705235610020127e-02
5.772568860818057951e-02
-9.281831749409666377e-02
-4.450891941105204752e-02
-1.356450427164444979e-02
-6.355260980603880117e-02
-3.673463957946809799e-02
-5.610546984458954570e-03
4.385761092030409508e-03
-3.782168349557068349e-02
-9.834217155685939793e-02
-4.834290250076341347e-03
-5.448653702572654745e-02
1.120745121051602011e-01
7.317108386003185264e-03
-9.035810989420236736e-03
-6.289489668896620055e-03
7.734979153727176288e-03
9.188291546087787309e-03
1.592256564790693260e-02
1.776022822616820165e-02
1.911914055734832696e-02
-8.246206033829714399e-02
-6.150302486507968486e-02
2.725922795004678822e-03
5.559864493963070226e-02
4.399655750985440733e-02
-7.663975082970510277e-02
6.645245182894850278e-02
-1.259593788221895216e-01
-6.767039574009924008e-02
8.810848247311342529e-02
-4.009029560189093788e-02
-1.981694816917399515e-02
-3.341372460357079632e-02
4.315342160485212408e-02
8.527991534818492314e-02
-1.182558617160840708e-01
5.761942518932309382e-02
7.344137234237987921e-02
3.935678225541561909e-02
4.467191707418795288e-02
7.080963444532969997e-02
-1.784326666269892697e-02
3.774492246894980280e-02
6.878100339446366340e-02
3.618579983792220844e-02
-3.815567654260622332e-02
5.186131703927479575e-02
3.563125115505623615e-03
-4.169016432880238987e-02
4.435685907543229084e-02
4.169107396492374717e-02
2.740109488243511887e-02
-6.887823663152461973e-02
-2.227969087122342803e-02
-7.076611336499021021e-02
-3.346833265810993802e-02
-7.490254848867182458e-02
-1.347869103092207421e-01
-2.432687159193432092e-03
-7.138243353029338767e-02
3.563747612955431299e-02
-9.194320558760074591e-02
2.242213665444874743e-02
-1.101426145655403366e-01
-3.190498684314585498e-02
4.051113255159095872e-02
-9.253022712555060425e-02
-7.146470772563673357e-02
3.212888529107359170e-02
5.705517741898517847e-02
-4.214477923234735690e-02
-4.893255756426123648e-02
-7.058298318222445966e-02
-1.460751107293019671e-02
3.614870508657183623e-02
-7.527045504806310905e-02
-7.842772314732134042e-02
2.830518166581719869e-02
3.099414929052230622e-02
-7.342225348325040479e-02
7.980507745428605526e-03
-1.788895764902587865e-02
2.575467850291678421e-02
7.145451360963792076e-02
6.462071792755445798e-02
-6.365586885868095013e-02
-1.187559063643396362e-01
4.373819075928647715e-02
2.440521923703283663e-02
-4.689674359428509104e-03
-7.625469455346146896e-02
-1.118814638929692060e-02
2.354769646232375557e-02
3.802079328297998384e-02
-1.149965500824048498e-01
-3.357983933290447504e-02
-1.255502142705193225e-01
7.416390356501034731e-02
4.560365452617874682e-02
-5.046262304509122748e-02
2.160801045673493154e-03
-4.257276810039075515e-02
3.489389971365039478e-03
3.924801081964932048e-02
9.360792274092277765e-02
4.698965648935608808e-02
-2.417898847864131257e-03
-1.055998492739174538e-01
2.966155741068385657e-02
-8.125978474130116092e-02
-8.288845556909353596e-02
-5.847609207470496478e-02
-6.771999324278328569e-02
8.446703164231633698e-02
-1.316699425342058305e-01
-4.740065918718975452e-02
-9.906146124719510115e-03
-3.416606080050132305e-03
-4.238663034634512772e-02
7.737009416222206948e-02
4.261085632236831511e-02
-7.841150767631152596e-02
-3.254628076477571880e-02
-8.069908130756639486e-02
7.535800411000873056e-02
-2.461812646104073049e-02
1.699855159872792204e-03
6.849642690713286797e-02
-2.612647397259409976e-02
-1.962370605421555683e-02
8.494520891409174101e-02
7.037343268533577043e-03
6.219176261721071769e-02
-2.666928167340939376e-02
7.234280481073007696e-02
-1.988697231481059702e-02
-1.730642921819641744e-02
-3.506974172416851138e-02
-8.310012801400881721e-02
-5.633548910798383269e-02
3.483027783937434063e-02
1.160745065354057935e-02
-5.590757390261508197e-02
1.956016690676087508e-02
3.530561156171183046e-02
-6.215834853757708917e-02
3.579963375962504080e-02
8.909598364108817226e-02
-9.900218920888064281e-03
7.818632708961717470e-02
-5.428149908510151306e-02
-1.757794917297873100e-02
4.980008273689996018e-02
-8.437953132396694422e-02
4.326469755448734966e-02
1.973670587265500057e-02
-7.840513155355102737e-02
-6.916052220863835864e-02
1.806854087715490526e-02
-7.487171280007648422e-02
-1.667373154983671502e-02
2.548519401761115827e-02
-6.816466353142097701e-02
-3.239605635093573133e-02
2.899573494823555128e-02
8.916887164846382108e-02
4.706562423243558502e-02
-4.190731934655256979e-02
-1.055604659348048507e-01
-6.993445846728577053e-02
1.700164977655731213e-03
-2.170213603121278617e-02
-6.480388736654352222e-02
6.057257749946358405e-03
-2.713198551714504983e-02
-5.926368510649228372e-02
2.419421664301820568e-02
6.216335738132806876e-02
-3.979489093786934412e-02
2.434941175007648145e-02
-4.327717925500254581e-02
2.136430156511923834e-02
1.336821716151999351e-02
-3.882235171216347897e-02
8.212263161652530452e-02
8.326637022008913369e-02
2.918966255952002570e-02
6.704502704721583550e-02
5.774318036294590756e-02
-7.825605823410808348e-02
-4.042961382178134749e-02
-6.688141274341231901e-02
-9.514268033357975440e-03
2.923684010841487435e-02
5.151238650583325751e-02
-8.267964540619437974e-02
-2.914970138170127831e-02
-6.657642519328467456e-03
-1.805814003419348862e-02
-4.008882342488678807e-02
-7.502924418935319473e-02
5.965462352635865495e-02
-9.013335533219755946e-02
-5.229767411056872317e-03
2.946150321198771904e-02
-3.360305852635037116e-02
-1.135279308749232753e-02
-1.516128010988715760e-02
-6.562767204253427966e-02
5.085277012650021682e-03
1.285681502735681048e-01
-7.816659715447646373e-02
4.493794345458963779e-02
8.802548950497784963e-03
-2.911917914156763459e-02
-9.297326226382870984e-02
-4.701019405748740887e-03
-2.886234204151231358e-02
5.717713679138329563e-02
9.671261771032522991e-03
4.497735875183477006e-02
-4.581082225370439881e-02
5.502671620473058994e-02
2.929159159480685531e-02
4.701046798167318047e-02
3.222458212240936204e-02
-5.101175315356730466e-02
-5.201736905367304598e-02
-1.893621600770243468e-02
1.936015725977943691e-02
-6.848525006628375378e-02
-4.278620164369285189e-02
5.787555114992194716e-02
-6.028255299373425774e-02
-2.436406459343857384e-02
8.316577703416330736e-03
-1.392554963883728750e-02
5.598530534462220487e-02
2.174303675003723749e-02
-4.885932820296369494e-02
1.795244049639234049e-02
-8.291235689530278286e-02
-7.349286480932686917e-03
-4.744883641548650055e-02
1.631602695762051497e-02
5.205523324883640224e-02
8.477035163722227568e-03
-4.387569601482736725e-02
-4.289082973399721554e-02
-1.577387470908386269e-01
-6.867070559624601292e-03
-9.757099221545910417e-02
-9.887936444842348668e-03
-3.860601191359244039e-02
3.454056050541445821e-02
3.995039391702725345e-02
4.870957060543552875e-02
-3.696821172598203226e-02
-2.035413623233203739e-02
4.849371831073145955e-02
-2.943489181282572809e-04
-7.655083458372479756e-03
9.186808193649360910e-02
5.390389694634387108e-02
4.559174706768774621e-02
4.528779507272293059e-02
2.025250556122860229e-02
-1.367182001761840966e-02
-1.140516415170008020e-02
-6.550673283648444922e-02
4.925263636582485893e-02
1.886000057263572185e-02
-8.633231860496567989e-03
7.444300250620650150e-02
-2.839499587858419771e-02
9.680509700432123055e-02
4.566508902470307191e-02
-1.857237570325856804e-02
2.451451604029857706e-03
7.829263644887965445e-03
-4.734234422922196928e-02
-1.063453037141916940e-04
4.046153168124134308e-02
8.949425310094190344e-02
1.742310079409380152e-02
-5.768272357980288451e-02
-2.507947288613777970e-02
2.536599022339468962e-02
3.108263089207367186e-03
2.441750743619245170e-02
6.341667226237651667e-02
-8.346666297586652350e-02
-1.289095974343379761e-02
-7.986991362755360702e-02
-1.215842966779998209e-02
5.412499264928292975e-02
-5.066420524856919683e-02
6.647707579774406184e-02
-3.275576185031511128e-02
-1.997901980986285797e-02
3.302375638216149129e-02
1.144113086330904999e-01
-6.627101888651491801e-02
-1.125277881117639489e-01
4.094795333186542624e-03
-3.408097675551945149e-02
-7.020038988263006818e-02
-2.014290088173400009e-02
-3.974054150597414181e-02
-2.337716988046849298e-02
-7.962073057504541473e-02
-8.804988803912706941e-02
-7.718463509768182240e-02
-7.420341347681033706e-02
-4.590004853778585636e-02
-4.653080995997416203e-02
9.762824397873114471e-03
-9.440182671334451658e-03
-1.275100894265973062e-01
-4.760524048950486031e-02
-4.018078195719400336e-02
-5.643343532004806151e-02
-3.146478120592548222e-02
-2.186181446767315045e-02
-4.401578299546821810e-02
1.419390171015467300e-02
-2.376442826814918405e-02
-2.619411679616000937e-02
1.311087192332987400e-02
-3.712822137450113961e-03
-1.952491596646801358e-02
3.270921279695293560e-02
3.817271037771749476e-02
2.263945361079740259e-02
3.844021940079116184e-02
-2.823404341703480459e-03
-4.262115359254754765e-02
-2.732557727538852121e-02
-3.090684716037076646e-03
4.763336858058967588e-02
-7.983700040223551397e-02
-1.032743337389935012e-01
-6.506008253745518277e-02
6.838994007531136454e-02
-5.587362647504834356e-02
5.045971539394647487e-02
-5.560723975466225211e-02
2.581524361024690670e-02
2.614537254272020564e-02
-5.977396398192340310e-02
-4.116099137499554944e-03
-3.264225290145499059e-02
6.870085503172004837e-02
4.407059110132273416e-02
-3.536908284096441230e-02
2.149280083432305796e-02
7.751329942474485118e-03
-1.687688076307956170e-02
-2.850329770364035814e-02
4.542506066967007261e-02
-2.848012131493188326e-02
-4.806781023261568614e-02
7.571449243007447039e-02
-5.905785367529010899e-02
-4.608727751893169217e-02
-8.428821122346626116e-02
4.904859773721077787e-03
-1.423541917356973066e-02
-1.195467048520340581e-01
5.043275078572138220e-02
-1.905967594659397843e-03
-2.084869711090273775e-02
-2.608564100826597093e-02
-2.119960354505043970e-02
4.221987656566112204e-03
-9.252544787226084366e-02
-6.813079611260540458e-02
6.115149575611502492e-02
3.027650695277057935e-03
9.544023563750017591e-02
-1.332441637347488161e-01
-6.509485319568084072e-02
-4.909261531902023995e-03
7.216491990106266297e-02
-4.674528725642289329e-02
7.021304344857720592e-02
-1.010463739531308608e-01
-1.251284972618742219e-01
8.287790264865331491e-02
2.071519514775634410e-02
-6.153235068874780833e-02
-1.371667810536960630e-01
-1.396732060562634430e-02
-2.899403831906603377e-02
3.324694776991673345e-02
7.694535788301107293e-02
-3.476469122487929608e-02
2.142285315674328366e-02
3.487170092789994291e-02
3.261522189403185529e-02
-2.403289470163049585e-02
8.683413301471266943e-02
-4.843422299052636826e-02
-8.043613322145176658e-02
-6.467299059905487479e-02
-3.054751727172803216e-02
-2.796591930994347941e-02
-1.068074067508729963e-02
-4.545143551259542281e-02
-7.661872401597696891e-02
7.782811383408190509e-02
1.786726811108147600e-02
-8.956914040521254949e-02
-1.916574849448390849e-02
8.500658094619960303e-02
-6.271593513895960814e-02
2.466998038171534097e-02
-4.197846260039624078e-02
5.736800202983916713e-02
-4.740819062910882342e-02
-1.229000140299766619e-01
4.033095393623299663e-02
1.751046900656352129e-02
7.552763332114226236e-02
-1.039673387324488163e-01
-3.888241951120599560e-03
8.339928002374139004e-03
-1.805784600461041861e-02
5.033467337672666020e-02
4.680244487960157074e-02
6.766264972544938638e-02
-1.133240268096224052e-01
-1.610655311364045383e-02
-1.556787420726634709e-02
-6.713622254138286449e-02
-6.280934983677455632e-03
2.250938715541555765e-03
-3.006526006935932721e-02
4.207885016595053901e-02
-2.795165889939590920e-02
1.532532777999026305e-02
-2.500503754814992208e-02
3.069353569449211755e-02
-1.530659826754538280e-02
-3.024584388955724179e-02
-4.499029356874024305e-02
-3.889466089072371457e-02
-2.749150124431013614e-02
-2.845510645915658166e-02
-1.195504969693876249e-02
3.101479230675760826e-02
-1.071367043941969244e-01
-2.030126929712480766e-03
-7.342773059015990367e-02
9.961277893664730043e-02
5.454753894061343394e-02
6.297203227987706320e-04
3.544581064774132706e-02
6.080687864353603173e-02
5.558049235940176747e-02
1.358895132342721052e-02
-8.928858278425555461e-02
3.296006737881627957e-02
7.702328944165932889e-02
-2.275872353387988281e-02
7.003310045528810326e-03
-2.458420688582468178e-02
-6.719501981142875224e-02
4.428686346696633636e-02
-4.284180149145419385e-03
-8.112419041319229862e-02
7.514149918633201974e-03
7.714699312348095861e-02
1.025192274056217212e-01
3.268569441688634614e-02
-3.665535528427740081e-02
4.756098583406438013e-03
4.831567659129853282e-02
-6.722451182670503844e-02
1.231660602645926784e-02
-8.015881219624818033e-02
8.077356049572374797e-02
-1.241128983848229644e-03
1.021838918158884529e-01
-6.482347432660638675e-02
4.562276976528577277e-03
-8.391232152918363940e-03
5.194901038331295462e-02
-2.431373356090583276e-02
-8.824007806135136800e-02
7.467286468701878066e-02
4.177803354388985591e-02
-5.938743640791382256e-02
2.003206740224110216e-02
-1.165756374060686329e-02
-1.738280065543458541e-02
-4.560591605263383808e-02
-5.286946447059866216e-02
1.636358302326993211e-02
-1.117291825180454640e-02
2.384538533998631707e-02
-1.575882594857881680e-02
-2.170690706146463644e-02
-6.269945782219259189e-02
-4.168302295640693295e-02
3.204095907119901970e-02
-3.311031081098883555e-02
-1.244528418533423636e-01
1.195238786359713312e-02
1.621248968886669639e-02
-9.589796378684346811e-02
-1.311785924905844725e-01
4.913746638226419716e-04
-7.001104344938068047e-02
3.852853315417478774e-02
-4.704349489394261258e-03
6.903058714021559350e-02
-8.063658151348997161e-02
5.704730683461048391e-02
1.064767082252830455e-01
-4.344824167460112352e-02
-8.441103021501354664e-02
5.395094117595164440e-02
6.186227265473610848e-03
6.100962835862795697e-02
-2.409810765486624165e-02
6.307396993414371433e-02
-3.835356221232572027e-03
-4.383553183231821831e-02
-6.053988762381908029e-02
5.851791706843347679e-02
-1.407882259939721194e-02
6.021183003821944935e-02
-2.404988134342727832e-02
-6.118680002976313592e-02
-3.793567622282383728e-02
-5.298210333326329458e-03
-2.644120511086031633e-02
-3.607612949991965967e-02
-5.313414416654429345e-02
-8.568897841225261991e-02
1.214912717555300878e-02
5.630991635337020962e-02
-3.499238741287828691e-02
-7.986429750436518926e-02
8.779336062416652139e-03
-9.730966292985712696e-02
5.354983892492002490e-02
2.466229896113393549e-02
5.038962964244770096e-03
-2.647814219491248858e-02
-6.386754490543231078e-02
3.338109146020501461e-02
4.228934439686658775e-02
-8.956835996414090617e-02
-1.167190156607437329e-02
-9.994847121779247556e-03
6.625298562575569414e-03
-9.454050980493342027e-02
1.785022153143571780e-02
2.750898393671038361e-02
-1.063030822571651712e-01
-6.784184251557916212e-02
-1.038903708668362791e-01
-4.752341659754749648e-02
4.538992348036505198e-02
-3.423425685815530833e-02
1.009936975897917158e-02
-1.051114070787170091e-03
-4.413628106986910299e-02
6.987955609166060511e-02
-2.110897172579729100e-02
-2.222159742758038695e-02
6.180380867404862422e-02
-5.247956248859095285e-02
-1.169753046220580253e-03
2.190816855945178915e-02
2.383012744011376444e-02
1.015135323405142245e-02
-7.599161687940259036e-02
5.045132953409522947e-02
6.546406440738754273e-02
-6.235431496241464200e-02
-3.088005412102576633e-02
1.372662018998196606e-02
-1.201834974984665183e-01
4.749005917119074327e-02
-1.457033695751001889e-04
-1.046432110665534432e-01
-7.050454111969021997e-02
-7.595753689917203455e-02
2.769223045000770295e-02
5.900487289250523973e-03
-1.087364967627803825e-01
2.247188699996884031e-03
-8.765875323300707789e-02
5.820480152877411523e-02
-3.919516575553431970e-02
-7.795820502831157794e-02
2.797240189912959807e-03
3.075578323227603356e-02
-5.368287049536368816e-02
-6.768129090894707545e-02
-4.669005675929153304e-03
-4.888570179548671485e-02
6.139779234005998676e-02
1.711068165252313533e-02
-1.797416085171244654e-02
-9.140588003485131119e-02
4.355031909900623777e-02
-8.216084068263775075e-02
1.784242495283670099e-03
3.764908499186072482e-02
6.188210247526151897e-03
-7.958337148062470667e-02
-4.601048970780826503e-02
6.138962203041574417e-02
-5.007461977735634673e-02
4.099481445147621500e-02
-1.011721121341360441e-01
-8.761241630181430817e-02
1.646270382576565938e-02
-3.821742353300594530e-02
-4.411401367632074300e-02
8.328276156830938248e-02
2.909102868835749742e-02
3.665721829604133564e-02
-4.169379022186391059e-02
-6.527610567617470050e-02
1.661043590397283734e-02
-4.470512176094855461e-02
-3.920170390505114955e-02
1.606909155172863216e-02
4.993122917654035930e-02
6.047171350464086194e-03
7.964913002826459754e-02
-1.279482670179811488e-02
-1.667589735443875121e-02
1.058853412452962772e-01
-6.564306029660720715e-03
9.114088401355846525e-02
-6.164374819530153704e-02
-9.091661513700316499e-02
1.574812422204025300e-02
-5.179633918647871121e-02
-3.238480633471687437e-02
8.916609312859974379e-02
6.390956166615213707e-02
-7.540845029915227427e-02
-1.026642590843467040e-01
-8.552654017636274197e-02
-4.739559051856194472e-02
-5.506868784850923321e-02
4.636860272197327465e-02
-3.573993457733928153e-02
-8.208880153188878245e-03
1.021976645800632549e-01
4.064091888822170262e-02
-1.921495602964690130e-02
-9.143669124235406787e-02
6.060282438458817339e-02
2.867781363276698109e-02
-6.257891592267844638e-02
-3.282026452532256500e-02
3.199677178200618921e-02
-2.137751963953340648e-02
7.530583116280151201e-02
-4.371246811565379642e-02
1.282589371229762853e-02
-2.351251619040346796e-02
5.465371114731723545e-02
4.054841871635948836e-02
-5.328708846247886405e-02
5.265734296722345692e-02
-8.213078160985684550e-02
-3.117286873221613436e-02
-5.105448664452407609e-02
1.483656338334865196e-02
-2.494812946093807535e-02
-3.411516056074944542e-02
1.740576539222471464e-02
-9.163817374211911948e-02
-4.671545458907383486e-02
-6.235883685575828450e-02
5.193034566465557639e-02
-1.313654402920600706e-01
4.542789531831353811e-02
2.051561464589707340e-02
6.409864168141439500e-02
-3.611290502987953011e-02
-7.095275919528876152e-02
4.498700836474159998e-02
-4.132563817642712772e-02
-1.047677679562563219e-01
-2.334920145052594986e-02
-6.476387333308982960e-03
-7.817840881486302906e-02
-4.213408442646751628e-02
-3.178693728788650752e-02
1.939438066378029735e-03
-7.484985110457695323e-02
-7.373139254596663104e-03
1.156342238957385263e-02
7.930334658458389197e-03
-4.291695689289290461e-03
-4.428577454807746533e-02
6.891825400012700775e-02
-6.240482239137749854e-04
-1.346302628688723912e-02
5.280823851176914829e-02
-6.469654536090363450e-02
-8.357341908330151448e-03
5.448289406365509208e-02
7.455196194504918120e-03
4.876085183074295795e-03
2.661507958528481349e-02
-7.279453779086092480e-02
-3.602295583589727734e-02
-4.068108163172789310e-02
3.151631369547675671e-02
5.826608623997813971e-04
-1.479051048285259969e-02
5.371748655792599886e-02
-1.686064383112840029e-02
-3.538153928421931826e-02
-8.762897579817166549e-02
-6.310614415849583048e-04
-5.674736066428306969e-02
2.080467633744540260e-03
-4.527562345376660163e-02
4.246248429410996728e-02
9.595789052528543028e-02
4.473671157362869161e-02
6.051207448921688825e-02
-3.837861563335022430e-03
-9.099549506972877400e-02
