1.814288233108652532e-02
-5.132844000289739361e-02
-2.598683430437819658e-02
6.380709930590505730e-02
-1.715424948766453711e-02
5.140714049398814600e-02
1.282127541826415251e-02
-8.113889591553172242e-02
-8.288483423369465489e-03
1.516742870623471150e-02
1.021970306650287763e-01
8.682429759458848428e-03
-6.009522566855041853e-02
-6.519844214774678237e-02
-6.220587981374930270e-02
7.657134389112033035e-02
3.181559114249279951e-02
-4.655926791087928313e-02
-3.545218134100430046e-02
-6.746057872416913459e-02
4.175742329373657163e-02
-9.074492740402989588e-02
5.800246691611100208e-02
-1.627797647255000563e-02
8.281045570469155320e-03
3.927670332489988092e-03
1.155604067187577799e-01
-1.388875395840019622e-02
-5.255469337236060023e-02
-5.861056735744418072e-02
-4.051796803333038849e-03
-3.195666742503455726e-02
-1.574478573693584640e-02
2.551190445647149793e-02
-9.347131319852905462e-02
-5.081517106704779019e-02
-7.042342015629474150e-02
-1.417252959659291364e-02
-1.133007792328949437e-01
3.175622130506776386e-02
2.434057328016007299e-02
-3.463281888680594736e-03
6.472105941849955191e-02
-1.442386685242336847e-02
-4.422543667418291774e-02
-5.086256402689649792e-03
7.426087872781157728e-02
1.047493596703196750e-01
-4.529680398835601168e-02
5.129738338919180574e-02
5.775846626090240521e-02
-5.594745648985616215e-02
-1.325513325687738796e-02
-1.430204139125052475e-02
4.350020131917214927e-02
5.942686987593467224e-02
-5.172279407927807965e-03
-3.592405016147783015e-02
3.116168178483650839e-02
9.593835994029936698e-02
-1.279986738747708463e-01
-9.798209386143993949e-02
6.674062322590154639e-02
-4.816589772917284629e-02
3.687269633067422059e-02
6.457078560584383897e-02
9.896656039270178284e-02
7.903711075016700560e-02
-3.215843369057701240e-02
-5.312299986683237385e-02
-8.424087730025389686e-02
2.946254980305737861e-02
4.190778485664620190e-02
-9.025286926636047480e-02
6.532426834147078698e-03
1.520029332102059566e-02
2.386646189140641597e-03
-1.137771312732518414e-01
1.634452316878570038e-02
1.226232483440816215e-02
-9.912987242600110327e-02
-3.585886945557384409e-02
7.616396892643999619e-03
-2.892855675935651974e-02
7.935299906436488193e-02
2.389199813914289969e-02
1.935432167297231401e-02
-2.164971410553606992e-02
-6.058112512618508971e-02
4.693495107730367294e-02
-8.143299316025828793e-02
4.199763072904425659e-02
8.541656326974891508e-03
-5.659497900373951923e-03
-1.163754654484069895e-02
4.520815998734931118e-02
1.381256725477743481e-02
-1.962187002519973772e-02
6.523586361019882707e-02
-7.810012865608170762e-02
-1.952290471257031590e-02
-9.368489554662402796e-02
4.038078498632896585e-02
-1.443347951301841153e-02
4.757164216917010580e-02
8.226826789296026732e-02
-1.819448216399454851e-02
-4.171800283512300256e-03
-3.030034856721063041e-04
-3.944464600051705155e-02
6.002302535112732235e-02
-2.112415685248314468e-02
-8.527309958353922192e-02
-2.056510363422500362e-02
-5.285931927214054110e-02
-4.584483202090029047e-02
-4.497163725395256217e-02
5.712912857070424899e-02
-3.986252751304930619e-02
5.692945641425980335e-02
-4.034566184367288644e-03
-2.687815406880410957e-02
-2.830058154876508719e-02
4.212729751889374846e-02
-2.861959528538970954e-02
-4.497900831198733268e-02
8.465244078784744594e-03
-7.254247376613980058e-02
-4.406663159533721896e-02
7.263795763826470797e-02
-4.749780951755985803e-02
-2.642604627672391279e-02
-1.017294273744743099e-01
-6.242108827616966310e-02
2.189485550558219196e-02
1.970784772825361075e-02
-3.112275862961443734e-02
1.266062231605066812e-02
-1.809101071827023954e-03
1.888697757172865671e-02
-6.618899214077850202e-02
4.890136894233822196e-02
3.298724948109663102e-02
4.046108467130373615e-02
-6.680859505671551957e-02
1.733303440374326515e-02
-3.882748792180019254e-02
4.381734540415251067e-02
-4.973748995817593027e-02
-6.122854090484399631e-02
-4.922676287982193782e-02
-1.599325813785634764e-02
1.231094824702409080e-03
-7.799661389329139161e-02
-1.815677367188006652e-02
7.563811958102630018e-02
1.065238854778222111e-02
1.253592181402278169e-02
5.809099954185135972e-02
3.389047778047985654e-02
-4.718857668447312692e-02
3.359180421345121792e-04
-7.547537388119819612e-02
4.430651971451905063e-02
7.904380580738336326e-02
-1.157624532294484337e-01
-4.229752380150058819e-03
-5.346688415929020527e-02
3.504411870274190544e-02
6.921425490540589198e-03
4.713944375953708910e-02
3.964267508926742206e-02
1.406062081325311700e-02
6.899633865798626003e-03
1.229186877674198763e-02
5.650437869933883778e-02
3.454470556150682214e-02
-4.425198580953046412e-02
-1.121199816081777795e-01
-9.123336874596810198e-02
2.704618337540940290e-02
-9.534008120957151999e-02
-3.713453281436172870e-02
-1.235855082899502133e-02
1.507430363675889978e-02
8.605010712692238301e-03
3.322754009233347405e-03
1.358130380459808551e-03
-3.329748832146341153e-02
-6.575033014416212240e-02
1.015529211008964899e-02
-1.226195165791929900e-02
-1.144271804944807513e-02
-9.633000325735160962e-02
-2.250754096809568644e-02
1.559536942034751676e-02
-6.785758985002156296e-02
4.084126035165834556e-02
4.955298527297392203e-02
-3.055517510521062186e-02
-2.636559656253939510e-02
9.286965492110634685e-03
-1.029868494010729649e-02
5.483070244445840263e-02
-4.913561427932472414e-02
-1.318603222488090587e-01
3.753770128787771443e-02
8.358984289625955022e-02
-6.168637779783325142e-02
-8.733236083617747225e-02
-8.894216801426088614e-02
-7.006598250000699996e-03
2.153405756328802267e-03
-6.319926940897845069e-02
4.348272237390952977e-02
6.331136696611089354e-04
9.161180934980833745e-02
-8.954119081019467144e-03
-7.145334640930670056e-02
-6.483110296122615579e-02
-2.734907212836427959e-02
-4.317809017219247092e-02
4.896274230971463942e-02
5.365085015128083501e-02
-3.548405329939571459e-03
6.161788235053854146e-02
-3.646552448976762839e-02
1.357102146340072660e-02
-2.621718257869894153e-02
1.401989369477141603e-02
3.301405866111014817e-03
2.836780463323431561e-02
1.438955123882846784e-02
-7.006820149998624347e-02
4.219653247548248859e-02
-4.979140373526872582e-02
-3.095460276597587074e-02
-4.442682830124261573e-02
5.579240135817387092e-02
5.734044753612155265e-02
-4.380183620810952638e-02
6.599321006428442160e-02
-5.364590011584245005e-02
1.573795961213779113e-02
3.455974744919539793e-03
-2.592733205787910167e-02
-9.582064035112372591e-02
4.531629566315985291e-02
6.699192369191678265e-02
3.205468137022729480e-02
-9.273952616940235594e-02
-3.450942231970467733e-02
-5.579952166108864686e-02
-2.664686356752387839e-02
4.817537959778528389e-02
-1.540750201177467499e-02
-6.758628210277517478e-02
-3.582979391560883742e-02
-3.752771066581215426e-02
-1.651638432667058842e-02
-4.599986167762846329e-02
3.756781920740168146e-02
5.709990169197430229e-03
1.256716588427730756e-02
-4.094134961719658738e-02
8.518054309016150072e-02
-7.763638687206450562e-02
-1.932490840828384598e-02
6.882518776447733855e-02
5.689784685574515721e-02
-4.278741222421588580e-02
-4.383945103857001674e-02
-2.356122506973864009e-02
-8.859587008392832974e-02
-3.913099344289359960e-02
7.952631109704505485e-02
1.208586445378966173e-01
-9.823017013299618211e-03
6.850077926525005578e-02
3.866586469422103600e-03
-6.846907046295229449e-02
-6.051313449104668563e-02
-9.229737548637050037e-02
-1.029480608081488058e-01
-2.984833755096933522e-02
6.881139522130846897e-02
8.698197203499347108e-03
-3.456529698662496458e-02
1.369161181793000261e-02
-3.836606698898490514e-02
-1.278305638090066441e-03
-3.345542398475680190e-02
-2.780875772893434683e-02
-1.180814077300274406e-01
-3.131290669740963151e-02
-6.892245960652620962e-02
-3.812993608385230326e-02
4.112014817664066263e-02
1.933439737919915441e-02
3.690576182667936606e-02
-1.115965506235946508e-01
-2.650553553735071621e-03
2.741724091821301154e-02
3.782594261930725954e-02
-5.484286388239878463e-02
-9.241124831307090393e-02
-1.217491318017273894e-01
-3.700428684012150443e-02
7.625961706525370698e-02
-2.204825116012504305e-02
4.933091962722372520e-02
4.459299580586873618e-02
-5.861606051917703925e-02
-5.750610452893380881e-02
-5.373927834119798103e-02
-5.466999106819862148e-02
1.666118215389116725e-02
1.650080812889793969e-02
-2.318122055448566809e-02
7.401036885985022573e-02
5.490138355453340682e-03
-1.792491152279587080e-02
-6.866990580752976858e-02
6.453916902915926568e-02
-6.481001013399857735e-02
-7.839045373706815534e-02
-1.219750052645622238e-02
-5.531847812420952193e-02
-7.800636858802724449e-02
-7.228639626377915406e-02
1.568634864159373574e-02
6.275743622232780872e-02
3.701866431431140997e-02
1.903840583505907180e-03
2.686320798730423842e-02
-8.910744681354203223e-02
-7.371754305274555441e-02
-3.776204079339644248e-02
5.277675635105293084e-02
-3.713105767872533491e-02
-7.159704606108683450e-03
-8.342754948469356668e-02
-3.813010427814847447e-02
1.307046862860746991e-02
-6.633230020763426077e-03
-9.700800728537502769e-04
6.574442239829644818e-02
2.139473265035246943e-02
-5.770510415430013702e-03
7.591588943725527394e-02
6.390516760840048160e-02
4.647278730406212421e-02
2.824534118450044290e-02
1.664673188829918216e-02
-6.336579600406906654e-02
-8.024653733134066991e-02
-6.763194365075636538e-03
2.082062901841283398e-02
-1.229970601335249741e-01
-4.094306894369142275e-02
3.456266032914867559e-02
1.540216139904840298e-02
-1.025493607399650606e-02
2.994545029886849785e-02
-2.856800545184452755e-03
7.069283981714669096e-02
-4.502558931381855922e-02
6.202924140813626669e-02
-3.067709510572944748e-02
-1.861315677542003943e-04
1.913437166171547826e-02
2.546954235844009484e-02
-2.222140742890342177e-04
5.147973595100434341e-03
-4.511876696752187277e-02
-4.924373150842198399e-02
2.804544286685036608e-02
3.016949420784377847e-02
-8.197314899476634831e-02
3.214331932594454572e-02
2.265971607375938737e-02
3.244647278762462228e-02
-3.360778117448542934e-02
-5.671378422942452424e-02
6.894005111726418666e-02
-6.437522047208496523e-02
-7.194893208049181477e-02
4.650545452254620932e-02
-1.162192783122428796e-01
-1.098823895447311183e-01
2.296703795923620353e-02
4.674627716340589573e-02
8.838036870689935584e-03
-3.611249484492377870e-02
-9.004533573884612729e-02
5.804159654059798390e-02
2.217460776139297540e-02
5.438824549336787606e-02
1.023593644440672357e-01
-4.984535682581790750e-02
6.734153727326123995e-02
5.397312290495540760e-02
-7.817164235916226889e-02
-2.963793764162868383e-02
3.403565512324716394e-03
-5.996009496642373815e-02
-5.382649130272626481e-02
2.340447914871946963e-02
-3.465684245265741870e-02
-4.224657665810452323e-02
-2.994698419677775669e-03
7.477064602789824932e-02
-5.833920855594622312e-02
3.134105546174938139e-02
1.020258669315046544e-02
-2.854567949467502405e-02
-5.974850822699562941e-02
-4.790014810191919187e-02
-5.699346689417444933e-02
9.376121228567024096e-03
-4.597473377710836751e-02
-1.041486880354648877e-03
5.710869892944410442e-02
-3.754079356841908549e-02
4.197642423955719876e-02
8.817852739419965169e-02
8.433868008068931554e-02
8.386176700952742424e-03
-8.127550169574710923e-03
-2.034829466115814500e-02
1.886639735308453386e-02
-2.886460681349724972e-02
2.533048809206457988e-02
-2.126760099992038716e-02
4.690761863801733156e-02
1.213129869730735291e-02
2.563546866728153711e-02
4.036352116377209948e-02
6.580571197522303017e-02
1.331272328945692224e-02
-3.743257568786957645e-02
9.693100219503575365e-02
-1.016343551671217843e-02
-3.787256087948853017e-02
4.270806871476154343e-02
-6.109940369465181181e-02
3.491659698055664743e-03
-4.216458005315656954e-02
-6.085650118112365115e-02
-2.379359561601248133e-02
-6.027158845081577454e-02
-6.929609772581139804e-02
-5.154805982473723014e-02
-8.628032039212867044e-02
-7.863194397751878395e-02
6.476570634096495693e-02
4.356827340399525156e-02
8.865526118136391603e-03
-3.899432852756377216e-02
6.324904874548006872e-02
1.463884103432835926e-02
-6.300323214122929838e-02
-7.032426521923645923e-02
-4.521104279967526340e-02
1.037636814588205891e-01
2.145726310998904637e-02
-7.632933346096459903e-02
3.167866635437349004e-02
2.212112024478959590e-02
-4.532089395190443126e-02
-6.732203287321597562e-02
-1.019987933567414184e-01
-5.493501694316497985e-04
1.083717357737121190e-02
3.164351979977256951e-02
1.224381029751880623e-01
5.099279964426813722e-02
1.009274500388145923e-01
4.032431527194015736e-02
-1.091301922127232635e-02
-4.564134301026641360e-02
7.394549177153150743e-02
-8.209930536241380472e-02
1.007519285748803908e-02
1.837474451752593718e-02
6.571015800866257528e-02
3.281343525373586756e-02
-3.695914606407596503e-02
3.731857511869317301e-02
-2.290540094327979045e-02
-7.959669920480197391e-02
6.228688455790601028e-03
-2.428091307388201541e-03
-1.056588986759347260e-01
2.505207807599424408e-02
-5.176601110816698992e-02
2.987881688538142344e-02
6.947353470822087429e-02
-3.592233416957336251e-02
7.872145826377018041e-02
3.427832800117784628e-02
-5.168320129549245495e-02
-1.160089056801818508e-01
1.301775578589178459e-02
8.974867249345436226e-02
-2.543377624087043640e-03
-3.600367926130676466e-02
-6.543385336736810831e-02
-4.838647611697669687e-02
-2.036139413963808376e-02
-2.570158761750356013e-02
5.351273038389837977e-02
8.082138108755206052e-02
5.752937517506377663e-02
-4.880891397467600201e-02
-5.291009578055644313e-02
4.404996732871727105e-02
6.421177171515905779e-03
-3.794895116336197138e-02
9.107814819405392337e-02
-2.138785058204757672e-02
-2.054391667770659458e-02
-1.028862356616184470e-01
5.689259990055129529e-02
5.610847862311153095e-02
4.691490041507367231e-02
-5.514598765236216477e-02
6.044534616042417444e-03
-6.505349174136763890e-02
7.301437483661975258e-02
-3.589060104934704842e-02
4.057436128361120720e-02
4.113536317409000748e-02
-5.485045386525103789e-02
1.885292475096960602e-02
1.049914260740028443e-01
-6.657621680749309379e-02
-1.699770137332649173e-02
-4.952104327774767278e-02
3.832749417886828491e-02
-1.267880184721781323e-02
8.287682388376210740e-02
-6.892562778752395203e-02
1.019214174958183936e-02
4.329074744502157956e-02
-8.317284861180122835e-02
4.693479706390238371e-02
-1.721489281812677713e-02
-3.393377502529857509e-02
6.740880177591485056e-02
5.350931184390657347e-02
-5.025598448891568926e-02
-2.928557250740927362e-02
8.052305247053742621e-02
1.270576034777502472e-01
-5.086280768714467743e-02
-1.009478001552358353e-02
2.045608106842741747e-02
-6.346781622198194306e-02
-2.270210463163865530e-02
3.504075135933637508e-02
-3.569409899900194243e-03
-7.181971723970229093e-02
5.191264483289696752e-02
7.922612733012138198e-02
-1.147457162835457678e-01
-7.076368698216389808e-02
2.246221649696147904e-02
-6.947403150295970720e-02
5.705378205168143424e-02
-1.108742986739873204e-01
1.931621059277347993e-02
-3.563967239134538390e-02
-6.838229369289737514e-02
-4.553517867952303760e-02
-5.029825054407659896e-02
-5.255009065284917819e-03
-9.564953138193682536e-02
-3.208052799811900169e-03
-4.385778540588160940e-03
5.363654041540343032e-02
1.102833483932237971e-02
4.557634200840902927e-02
-2.984296524033388381e-02
3.666604495495912747e-02
-1.103518970844673437e-02
-2.794212704770667605e-02
6.995363978815569150e-02
1.037922242534769363e-01
-9.682913828755440599e-02
-7.472588350009566616e-02
-8.424869661494957529e-02
1.004462309076753490e-02
-2.498747625921724641e-02
7.655076463490492755e-02
-2.151180535508127184e-02
6.039581718478156946e-02
-3.953162753311124933e-02
-8.088158941855060069e-02
1.064354764130216319e-01
1.583056287361662290e-02
-4.850657445318364014e-02
-3.995809317411452843e-02
4.179126502577636126e-02
-7.947566612845480272e-02
1.099912744715486959e-02
-6.840766946514559299e-02
2.429274147136218504e-03
4.416809705136786474e-02
-7.991591841820869235e-02
-8.590151872655363632e-03
-8.378836366638570121e-02
6.724578677374786623e-03
8.412446951749680268e-02
5.988832985054610980e-02
-2.191065680585786019e-02
-5.071499734724896347e-02
-7.666298637977493613e-02
6.746088324607371622e-02
-5.173384074140263689e-02
5.186562008265517554e-02
-1.856238217838024687e-02
2.164840680602566486e-02
7.887058823272624641e-02
-1.046425871195550694e-01
-5.819199908604182070e-02
2.039902185901089002e-02
-2.859251005923073297e-02
-3.240922620803256271e-02
-3.089344334758436367e-02
4.578744885942924447e-02
3.502917686078074744e-02
-6.914967113155123801e-02
-2.985624955375382195e-03
1.883756926340597604e-02
4.234659587337355480e-02
1.162994915083950254e-01
1.742477191023655489e-02
1.503805388322788580e-02
6.615857641192343652e-02
-3.112725914149194750e-02
-2.684667225796621287e-02
9.202918307659235797e-03
-7.708009532453874435e-02
2.084204104170614760e-02
-4.629475275160797876e-03
-1.014549631463620566e-01
-6.366123763266834379e-02
3.305625573145071217e-02
2.832139420509941982e-02
-1.108181409173354670e-01
-5.148245893042023569e-02
-6.230027006169619463e-03
5.338311555715927366e-03
-4.676754537326011790e-02
-7.050360236251307366e-02
7.042914162268825926e-03
-1.147374880102161598e-01
-6.077340460201607897e-02
1.020621813660674837e-01
-4.466474455431816704e-02
-5.271326328816155343e-02
-1.273787601006635267e-02
-1.094443101139365854e-01
7.224466611522473158e-02
-5.980023650605334473e-02
-3.617819273920364065e-02
-2.028027501990543532e-02
-2.369112919307305928e-02
8.826893742800825948e-02
-3.876063305684956418e-03
7.812161386352439729e-02
3.525517345568363742e-02
-4.261490377429183463e-02
-8.764707768360484319e-02
2.121798670249690558e-02
-3.762766985197434771e-02
-2.682054265355122979e-03
-4.513135937482445209e-02
8.458851041528531178e-02
-9.949548064422673865e-02
-6.804818643466321870e-02
-1.904319328575323350e-02
-9.623113903352321918e-02
-3.292222253381296704e-02
7.610832655559922333e-02
3.488141818061418764e-02
-1.755695363838791212e-02
2.358873409034009661e-02
4.408140021363569916e-02
-7.768130358538026525e-02
-4.997337133471946996e-02
3.701959113157095305e-02
-1.364449914470439347e-02
-6.878568000826140727e-02
3.786368054796672433e-02
1.545661645632638755e-02
4.959386894713062321e-02
5.110946418529093566e-02
-6.689299895833805687e-02
-3.409060490845332997e-02
-7.878490721200312463e-02
-5.935971987210288819e-02
1.961390910380457139e-02
-4.067963196953670174e-02
4.337534542877690552e-02
-5.490381526403457363e-02
3.283318320260027873e-02
4.024654684495539148e-03
5.598754206217423229e-02
-3.867462794142331045e-02
1.828633673423223083e-03
-1.081384716472472557e-01
5.835952651426917076e-02
1.614676550997561078e-02
3.226638188412874614e-02
-2.758744366679504942e-03
3.830022972808252123e-03
-6.749704622475553861e-02
-3.824680013893537456e-02
2.102680151441534834e-02
-1.571699333404245891e-02
3.275945569381252809e-03
-6.657253163190321454e-02
-6.141498052226902066e-02
-7.270031774767939624e-03
-5.422002985825738475e-02
-5.428726646559298152e-02
-1.337453720422305051e-02
-1.684212592967668579e-02
-2.955948305670342419e-02
-5.117141447607566340e-02
8.000011633904367814e-03
4.542953676970147570e-02
3.045966193115403134e-02
6.426009467217354276e-02
-5.378070918759270125e-02
-6.374616461402921042e-02
7.263241840369341618e-02
-2.675037527541336557e-02
-5.944476297526313235e-03
1.089423956807344246e-03
-4.049199948804748511e-02
-1.331462651248804807e-01
2.416985754549276499e-02
-4.141539009197837962e-02
-5.377353902740332481e-02
-9.428400552014354341e-02
1.803364751834324320e-02
-1.260637672465420370e-03
-6.516858269142722371e-02
-1.972191745400210527e-02
-6.760952760593152977e-02
-2.673756092286600286e-02
2.933617221071395387e-02
5.677745141809131812e-04
-3.149630513445408897e-02
-2.899441082741644957e-02
-4.109649151157522204e-03
-1.413504779328774580e-02
2.508039050457550392e-02
6.768906202618824031e-02
4.404065851117744401e-02
-2.774304806281015917e-02
-2.116841456021568979e-03
-2.626638038650440377e-02
-8.997892903111785745e-02
4.999181912530351046e-02
-6.646529727002990773e-03
-7.206054179170592877e-02
1.558754629018029372e-02
-2.139301203058174145e-02
-3.573627331810683844e-02
2.876332844222970545e-02
-5.404817948228312838e-03
7.894211534582659326e-03
-1.177185528854766683e-01
-2.119227148785586545e-02
-4.009896571706679166e-03
1.347965614863110353e-02
-7.455496688173063324e-02
5.766844174585557259e-02
2.919187565150683714e-02
-1.201100122181455662e-02
-1.093493635485262294e-01
-9.410424366710609667e-02
-1.216305486686485027e-02
-1.070876806368882030e-02
1.320555005367262703e-02
3.631322704971035042e-02
3.110462178420800305e-03
1.034893262862823099e-02
3.395926913860103369e-02
-8.409355316351388443e-02
-1.200133883927476455e-02
8.095753298552564592e-02
-1.168019163000294652e-01
8.971768088057932578e-02
2.352927052591647153e-02
1.615699377528537206e-02
-1.453866098543694094e-03
-1.045852940461678426e-01
4.344285898095230636e-02
2.505738621032669797e-02
1.288140687233080978e-02
-7.297040086553271965e-02
4.320759026405324166e-02
8.104397686004760626e-02
-6.550882820596112821e-02
-4.429505452155505126e-03
-4.406220130850561911e-02
3.751069325599547255e-02
4.615510703152504723e-02
-5.284169605970983480e-02
-1.029302029661575690e-01
-1.036295195794383894e-01
5.864624455483472693e-02
-4.122681927108695632e-02
8.553103019716484789e-02
2.646279038315117044e-02
7.899118010232990261e-02
-7.827648489121938336e-02
4.910087281038464507e-02
-1.515881606890515272e-02
5.052712484511555358e-02
-1.258134032853792245e-02
-1.117306404126737068e-01
-2.575837058387777170e-02
-7.107914450512085869e-02
-4.946333798813592336e-02
4.224146816510613439e-02
-2.988341847888018390e-02
-1.067085542313299384e-02
-8.776809446384044311e-02
-2.774445554675220027e-02
-1.157298476810386667e-01
-1.998359372344309798e-02
4.558304415372393253e-02
-1.081157063651439626e-01
1.814538629521004337e-02
-7.703696345416347763e-03
-7.935404744008392464e-02
-1.119971170325624599e-01
6.934709764432507584e-02
5.345906885311227374e-02
-4.561569040038634948e-02
3.954262593758291200e-02
-7.350202432945700248e-02
5.098257192501235574e-02
-4.931794508826810308e-02
8.044045034958716145e-02
1.061963928735368528e-03
4.718880295189901986e-03
-3.905809270893206842e-02
-1.067628870511623945e-01
-7.601798516874494482e-04
-8.317672276625967531e-02
-3.126385418347404216e-03
4.002217935777574453e-02
9.519434486131092207e-03
3.202983331260726013e-02
1.805015337206717502e-03
-4.263531075752759886e-02
7.194886588465608523e-02
-3.497738819225472418e-02
-6.346221817904990070e-02
-6.296098869527923247e-02
-3.118920494037481783e-02
5.845567365165418861e-02
3.937155882775696114e-02
5.851672278810378380e-02
-4.154716252837580004e-02
4.376730898672837045e-02
-3.761340157049990196e-02
7.382112007928803843e-02
-1.335105425996894676e-02
1.425354973202857395e-02
-9.409652423197741727e-03
4.032497056743256092e-02
5.097780226242203117e-02
-4.204243277160846226e-03
-5.794127558760362590e-02
-1.234679111315860334e-01
-5.182268786869218685e-02
5.099320548506108830e-02
2.542372457726790880e-02
3.940508324003026003e-02
1.263252630304145981e-02
-7.536442825082786956e-02
6.919839350992123064e-03
4.399498188287685047e-02
-7.327940405368223165e-02
7.087353131497142744e-02
-3.016764379225535253e-02
-1.463745070342154786e-01
-6.026768742528016559e-03
-4.883850411252737070e-03
-7.675406448096108031e-03
-9.445107656548139274e-02
-3.507561964663313825e-03
-8.437497506883436665e-03
-1.039282544842025924e-01
-1.796459334467086222e-03
7.826725009673256295e-02
7.634758998896837290e-02
-1.344208274309085203e-02
2.902190245756916531e-02
4.836620817075621553e-02
-3.494542649702439552e-02
6.364140110819674345e-02
-6.707421489224643651e-02
-1.438982365207108934e-02
-2.044533335077797567e-02
1.469136868786543454e-02
-7.042588835120501545e-02
-4.357926470030495936e-02
1.372977864406574496e-02
4.979967625327395842e-02
-4.722920913570970158e-02
3.321852762061362763e-02
-2.361267344363065374e-02
4.740936826939740056e-02
5.133512926645985436e-03
-9.693536434257540857e-02
-1.764278173157671215e-02
7.902452146719675385e-03
-6.636019356347158671e-02
-2.012176907248205623e-02
-8.780226772220048326e-02
-1.100051205138809912e-02
8.282947510276972292e-02
3.531173873904112914e-02
-9.702378234778036292e-02
-4.120046360635726268e-02
4.495412985986647902e-02
2.868476288496651233e-02
-5.738903743670641100e-02
1.899668239206938128e-02
-3.154550360664509084e-02
2.746333947755130733e-02
3.132355946954724912e-02
9.186276276655498674e-02
6.514169029157160229e-02
5.266349892924986065e-02
-3.965790892465566320e-02
-9.961996749836463105e-02
-3.709463937593016070e-02
-7.260736811438965599e-02
-5.868733134153554520e-02
-1.563904137238722458e-02
2.689286243413736496e-02
-3.801211820631787003e-02
-1.086069343580946256e-01
-2.243042245706999838e-02
5.559038495170341015e-02
-4.745501874114657626e-02
2.821446417720194916e-02
3.198061321385683997e-02
-4.349315955078092433e-02
6.052582343425822603e-02
-1.329995955525351686e-02
-1.656264532276201934e-02
3.304503234286626512e-02
-6.582035316968568028e-02
-2.071653111326556343e-02
-6.460582543683060508e-02
-5.881559311708163540e-02
1.941440725088207364e-02
1.935598627201492658e-02
-3.531200435625201500e-02
2.321352037143594588e-02
-3.185929154178743228e-02
5.216439412113765828e-02
6.356658562995416706e-02
5.858238819875828673e-02
-5.125793693447536215e-02
-2.948977837388426851e-02
-3.971293510478727737e-03
8.868115194145698155e-02
9.242538733738747680e-02
1.307388241913299762e-02
6.760072844652507962e-02
-3.086430373249562931e-02
-8.468136980713576734e-02
-3.591819110547419397e-02
5.954614534177025964e-02
-8.013656322217319050e-02
-3.465696194513790546e-02
1.663663506081649104e-02
2.320240214836209042e-02
-7.014445652780311458e-02
1.009901079807810388e-02
-1.997814251723718793e-02
-2.715642024521664269e-02
-1.237936253672666242e-01
-6.023722614063187208e-02
-3.729416035920038452e-02
3.602519361809135290e-02
-2.033598189724135710e-02
-3.981299785520384105e-02
-3.380116672657587640e-02
-5.721454657576485747e-02
3.183635245438697081e-02
-9.869079493186401486e-02
-4.450106375756135435e-02
1.726171147635010422e-02
-7.892030951009765261e-02
9.652899617677594690e-02
-3.520318571901839833e-02
-6.961123911832488298e-02
-4.908573837461676498e-02
-1.045907954810233742e-01
-4.804824409879940306e-02
-1.031481358263997700e-01
2.879133823951053259e-02
1.601798054751612382e-02
-2.807539974393737439e-02
-9.502798615538292359e-02
-7.101864861286641406e-02
-3.034412545385627852e-02
3.426645151760557284e-02
2.684197329813908794e-02
-4.274711925338327279e-02
-1.526248666276451560e-03
6.082261544325129332e-02
