1.814288233108652532e-02
3.374452779524091811e-02
-6.694208634501139232e-05
2.162399201239669985e-02
6.555664101088498619e-02
-5.829450887294320566e-02
-8.655196149419445983e-02
-6.098849274752186911e-02
-1.270364691699828463e-01
-1.049218200475273213e-02
-3.354221186129752175e-02
1.085312671808144475e-01
-6.459938075096555155e-02
2.588039159675563708e-02
7.097641741408465890e-03
-1.483843672658249555e-02
4.373822588168829045e-02
9.480673085888458029e-02
-1.039443776606693987e-01
-1.271913193064806366e-02
1.214780444904398071e-02
4.603114647496921175e-02
-6.835442999097146588e-02
3.672252863454023020e-02
-1.179931416305618139e-02
9.091992415314471832e-02
-3.746206832796688396e-02
-1.019939219031751609e-01
6.352285612041465301e-03
3.488813021340392978e-02
-2.993957482872555004e-02
-4.438118371108808191e-03
-4.549255412039092394e-03
-5.236412580166925623e-02
4.470170919071890514e-02
-1.410125825712335232e-02
4.272936825215345458e-02
-9.452973747008250327e-03
2.260354868285048557e-02
-8.864888462114034126e-03
7.781716759225189295e-02
1.354299288944747770e-02
-1.446846133109001495e-02
-5.878885391641936603e-02
7.407866926802467167e-02
1.011450290884941539e-01
2.133766991695855431e-02
-3.284598301148335814e-02
5.823329372268779003e-02
-1.923722525204046158e-02
2.631478673669526008e-05
-3.645025841821512326e-03
5.535267485524858477e-02
-7.345064210135614224e-02
3.923269871402471076e-03
-5.523071257254408978e-02
-8.793478000681739792e-05
-1.041215166529588509e-01
-6.261129011128349631e-02
1.023107298573926530e-02
-6.130611475246847825e-02
-8.272604240517544838e-02
6.787512079297219891e-02
-9.497316676777893540e-02
4.372042238846023110e-02
-4.114677765671781451e-02
4.916205219279021210e-02
-3.026464114512855685e-02
-5.457075740753951354e-02
-5.888218128699031217e-04
-5.735309157997779683e-02
-1.283194088278116068e-02
-7.458061216775284386e-02
-8.216160023578544802e-02
2.690839443954111398e-02
8.397872642885784167e-02
-6.426158785295989218e-04
-5.422352523492787735e-02
1.084806335479068101e-01
-3.433928072359677952e-02
8.762375623716648840e-03
3.746624054194271948e-03
-3.772105447402711309e-02
6.911672097106456858e-02
-5.128366725242010371e-02
-7.742726045638415044e-02
6.830003797584126290e-02
2.413204764629108684e-03
-3.463292538424637967e-02
-3.895979108862990259e-02
-7.475053974824075187e-02
1.188322832146263691e-03
-5.389194097626577584e-02
-7.281069150643262877e-03
5.542388498665543062e-02
4.844207843033866701e-02
-3.506021933312736261e-02
-1.565516407856161821e-02
4.937135783933789546e-02
4.054853560842144183e-02
7.020320880275471298e-02
-9.242300451745777412e-02
1.559959858144330247e-02
-1.850794414768197269e-02
-6.524866399105085091e-02
1.821811894482534139e-02
1.236011093780501058e-01
-6.616204176370511780e-02
1.677892484334703518e-02
1.083761882210872579e-01
5.183477380476618490e-02
-3.748315233097128385e-02
2.359687448856016834e-02
-3.346316889801921601e-03
3.310800663629516472e-02
2.631964049709093964e-02
-7.643338027598131634e-02
3.243888603352015898e-02
-6.104553395420590084e-02
-1.184510267556057074e-02
-9.801321906404678042e-02
5.178215729543863416e-02
-5.844435309016951519e-02
4.779608450014339455e-02
5.568825920225718880e-04
5.922447603899109320e-02
-3.830664250298660561e-02
-9.624001520283509414e-02
-5.061231074841093108e-02
-8.206741608550888190e-02
-1.384759562898033036e-03
5.394664568752888939e-03
-7.420814485535585925e-02
-1.454401747255568492e-02
-2.217241705862861914e-02
-5.401111346755159415e-02
-9.014973966241961179e-02
3.468186581777119026e-02
2.286869443943850833e-02
-4.537946792391020501e-02
1.839252216592358186e-02
9.721686306663350485e-02
6.436745650288271114e-02
-7.543103164742716304e-02
9.919254656668391457e-02
8.130547460503632917e-02
-6.787526404522412071e-02
9.248232437749057122e-02
7.866895475835049278e-02
-3.691548883181068608e-02
-9.671203631432181980e-02
5.205029880777812396e-02
3.439772629875452459e-02
3.188449767570604443e-02
-4.072977226503638609e-02
-6.373769946233596995e-02
-7.253602071761032499e-02
6.818913135139892390e-02
-6.940522214690257596e-02
6.460414897665370249e-02
-1.010461363638450252e-02
-3.778052720573899653e-02
4.593707538708988181e-02
-2.323659367025452532e-02
-2.604163432165023523e-02
-1.013544951765652513e-01
-3.696865458339396171e-02
8.257248711156850440e-02
5.178898490548031197e-02
-7.169589906164569593e-02
-6.724386978936741643e-02
2.319624598480123090e-02
1.753237169223752223e-02
1.571450268197636599e-02
-2.222283332142480083e-02
-3.680348169419332682e-02
-3.968900813889680163e-02
-8.832046118566339032e-02
-4.524342096154992596e-03
-6.884678801406425575e-02
-4.819023914989195578e-02
-4.759335839027145632e-02
-5.676605873092206711e-02
7.062642116970627160e-02
-8.017625775379521452e-03
-8.841694885299247741e-02
2.572360254629904933e-02
7.360763691063000602e-02
-6.062048884907522694e-04
-4.492302653578664207e-02
7.192436928358267312e-02
-6.996997620193146084e-02
-7.286316691570374204e-02
3.651831717116427872e-02
-8.931966585622641563e-02
8.763594536818214431e-04
-6.746368695296935114e-02
-1.391187195159043592e-02
-8.196691443740065919e-02
-6.798862960750762241e-02
4.793493579049877551e-02
-3.275567777876057379e-02
-5.322466783631060044e-02
9.253089942266402856e-02
-5.660641886274375006e-02
-3.374752950161264559e-02
2.482783508884200963e-02
4.027102253227753809e-02
4.064789915892342426e-02
2.557360436299303819e-03
7.462451977349966736e-02
-5.341307417271894120e-02
4.228180308469947635e-02
-4.750108771446676786e-02
8.312528669614815957e-02
1.293577030259969451e-02
3.946178633095868971e-02
3.573066452331119525e-02
-3.518268743417627548e-02
-7.891132151431196062e-04
-1.773026772215560709e-02
-2.370640290695199756e-02
1.722224628075813904e-02
8.202896717280055983e-03
-2.959420924050028268e-03
2.604275978208075992e-02
-5.960263840777095534e-02
5.285486802286664884e-03
5.520895333248124898e-03
-4.758369537075139710e-02
-5.621653272212440156e-02
3.562223579205114898e-02
-4.189880918243166913e-02
-7.881273443393928269e-02
8.102035624286284266e-02
1.556490720200908590e-02
-2.988420852346815662e-02
-6.809608907890157825e-02
-6.294833869001542626e-02
-6.277038735097337230e-02
-4.633912516651932101e-02
-6.632912866599002810e-02
2.026682043210949885e-02
-5.643691827897757279e-02
-6.511858438594916865e-02
-7.860553689738734168e-03
-9.976704480752439375e-02
-2.131711301814149737e-02
-8.838770693785084898e-02
7.974137925538674065e-02
-7.500390280489301065e-02
-2.740907260432186559e-03
5.760422351459572321e-02
-4.335505389639167373e-02
3.471861040040418594e-03
-6.552724273711341141e-02
-1.047131671237032241e-01
2.923211934661742312e-02
9.580117761606157453e-04
-8.798146522301378281e-02
-1.207646445350995940e-01
6.209681347581465227e-03
7.266644614823884740e-02
5.628789585210294821e-02
-4.277435118314416168e-02
-2.632523772256361444e-02
-6.616611045956023729e-02
-6.320663461203933353e-02
-5.323571883819825518e-02
4.795566811003275191e-03
-2.430338413881608789e-02
-1.157667000319466399e-01
1.691024137379014067e-02
-4.264447644627219342e-02
-2.774917078923157254e-02
-1.883219055561044693e-04
2.758034692587598216e-02
-1.153839332772055026e-01
1.267837729254285214e-02
2.134765675465794682e-02
2.965108016729666590e-02
-8.566565136237606903e-02
7.660514810207526282e-02
4.961393462534720300e-02
3.766089119592606893e-02
1.116455931585734473e-02
1.439759300434079528e-02
2.648743089250982924e-02
-7.094421079344440106e-02
3.029594870402482071e-02
6.567692150970326492e-02
6.441705594036378074e-03
4.601878546796465963e-02
2.264292517961355791e-02
2.906620477146951154e-02
-4.834893335141211834e-02
-6.064449189272974605e-02
-9.567922124883157520e-02
-2.138560512603862596e-02
-3.936428583313139606e-03
-5.251647166646101345e-02
-3.716101583663965202e-02
-4.483004258813393095e-02
-4.741342761470450362e-02
-4.878222425488656228e-02
3.603939746594808646e-02
1.063095021574686494e-03
5.936741198707304323e-02
-5.751301409878558507e-02
5.106424158175461997e-02
3.385943712073453959e-02
5.908747712360264831e-02
-1.737751755178070998e-02
1.792315005495696140e-02
5.290077156848736056e-03
-8.302869827785863688e-02
-3.600732837498836492e-02
-1.487516934606230440e-02
-3.119221570658008841e-02
-6.722514219919573097e-02
-4.979731247856407361e-02
-3.697805014571126092e-02
-5.392884575784823165e-02
4.433460325876968644e-02
-4.801474025773700555e-02
5.336295788870470264e-03
-3.744142219921066383e-02
-1.623776324463997722e-03
-4.135094807518396171e-02
1.310960407557248790e-02
-6.656468243869982648e-02
-9.913183251779394967e-02
1.399107009533728102e-03
-8.733322682524599298e-03
8.521640579914920022e-02
1.335622222806592818e-02
-1.289075126556141204e-03
4.181741776574677411e-02
6.932492371877853332e-03
9.639373763313544008e-02
-6.867969743358777468e-02
7.455991520377122650e-02
1.175950299891800888e-02
4.446981695097849963e-03
-4.897137937006929009e-02
-2.209313565549482321e-03
5.566426130323801763e-02
-1.514939533767860336e-02
-2.540741333401800792e-02
-5.570089180229807063e-03
4.950711353284519695e-02
2.710028584091110290e-02
-4.404830398705627398e-02
-1.066203143387099983e-01
2.064221138016338053e-02
-2.616925952272426692e-02
3.533701914137768463e-02
-4.588289004514727737e-02
-2.141106180055902738e-02
-9.582025518562487312e-03
-3.595292834743320232e-02
1.120957567979882635e-01
-2.471479911457555995e-02
2.221801190123542241e-02
2.047402815150949074e-02
-2.880907901279582128e-02
-1.247132760054431994e-02
3.874387295424144839e-02
7.547625826969531215e-02
4.271516860660699855e-02
3.598097562980144548e-02
-4.363016247158232191e-02
2.025059625329957494e-02
4.876427889687311168e-02
-4.757437703992264261e-02
-3.307967700647992948e-03
-1.359582753275911243e-02
1.024156561867844983e-02
-2.541125039440448458e-02
-2.147799019644642746e-02
5.858083940579629501e-02
-2.630945273129567039e-02
-9.182141032797938585e-02
-4.115758347370689768e-02
6.104700023399429326e-03
-7.689801494053766229e-02
-2.765064768751795965e-03
-4.341003321090194239e-02
4.509195758902734968e-02
-1.789210366176051739e-02
-4.318105852961793417e-02
6.637240791064306922e-02
1.723190028741327512e-02
-1.779904828189671911e-02
3.986074154041220619e-02
-1.488588451684246493e-02
4.446747032577336861e-02
2.982198140149387722e-02
2.355260737487243836e-02
-3.059925676684528001e-02
6.675770379697441859e-02
-5.780044372043317835e-04
-2.748405143701703954e-02
-9.603582681050948366e-02
-2.888625029648130005e-02
3.057405718376899478e-02
-1.558265012310211528e-02
3.619835378544128401e-03
5.711120979147368826e-02
-5.217717936126949063e-02
-2.065669390648835341e-02
-1.232903712626028658e-01
-2.074660345633133965e-02
-8.657189710096017954e-02
-7.143679552347065309e-02
-2.031360070773275545e-02
-4.432889784227667801e-03
-8.684027762937170103e-02
-5.688792178183667281e-03
-7.778964778325529739e-02
-6.873127241918955410e-02
-1.402147572995485550e-03
7.311700086574061952e-02
4.414122768055051688e-02
1.907336195678163704e-03
6.051501779583665780e-03
-4.298761259020679806e-03
5.248634173052845776e-03
-4.472093567102176231e-02
-1.025513279394343336e-01
-4.687739220492330439e-02
9.906200101499412769e-02
9.071349933155056777e-02
7.209961758399900666e-02
1.644710314890384870e-02
6.106376075271282428e-02
8.262195912577757761e-02
7.209301055916099432e-02
2.950423843923444256e-02
-9.018074617913651725e-02
-5.420916294900175042e-02
3.153685625882897414e-03
4.226941576353545477e-02
5.631777134647333871e-02
-3.701227521128741538e-02
7.117078797926581352e-03
8.115626229035208250e-03
-2.767067561201173517e-02
1.540313811645528316e-02
-1.208559157969037456e-01
-2.858401221897661007e-02
-4.723069305677120994e-02
3.618700611662332284e-02
-4.258312404219742955e-03
-5.409471187361684225e-02
-4.254053324474852543e-02
-1.086587236647090227e-01
-9.171390046622432402e-02
-1.241326174332260529e-01
2.385434400237839564e-02
-2.098589362540011910e-02
-1.127671792839457510e-03
-5.950231173249576760e-02
1.249467914272947913e-02
-5.761007691492564878e-03
2.010178984259430521e-02
-4.605403385557309270e-02
8.690961833884640331e-02
-7.135161944872570050e-02
-6.744099251344401469e-02
-7.146844474773533795e-02
-4.055570557837152867e-04
-1.523354430534829169e-02
-1.071603511976308154e-01
6.972077623937200652e-02
-5.171776706145907870e-02
-5.361451974515241831e-02
9.767921431586505665e-02
4.552062466536255236e-02
-2.175333416645046716e-02
-4.988197567291412921e-02
7.609853345433410798e-02
9.120023450606983689e-03
5.260710919390277490e-03
4.811713228334740453e-03
-4.874712031614824442e-02
-5.037557214862341259e-02
-8.307820483118244503e-02
-8.917574114802462315e-02
1.772583037568472089e-02
6.258039879871160616e-02
2.587649035165141484e-02
9.462859544546495250e-02
3.922933164630915126e-02
2.356335268604987238e-02
-1.468145997234168026e-02
-4.201187606482030545e-02
5.352210693840300793e-02
-3.780067901923175183e-02
3.237415836396080604e-02
-2.202535377286168189e-02
3.275957030730612674e-02
7.553054652290587534e-02
-7.998001892616426328e-03
-1.882365071375383114e-02
-8.984381243916250703e-02
-8.416044195583433085e-02
1.609738948690445787e-02
-4.309826000743022939e-02
5.084094647242734522e-02
-5.121398467590872888e-02
3.812995212649528121e-02
2.672415863285845794e-02
-3.313701487309388127e-02
-1.715930257284654231e-02
4.723096639347158787e-02
-3.348655243315654118e-02
-1.533285456708412958e-02
-4.748270446633248015e-02
-5.008925810185124033e-02
-3.798620065073442242e-02
-4.621222749924765866e-02
-8.969817908467139778e-03
-2.089974431789261983e-03
-1.404457115093898575e-02
-6.807708621689657902e-02
4.038351484629489063e-02
9.158253347515210585e-02
5.355612254034436762e-03
-4.139003389431180485e-03
-3.652019129740226994e-02
6.070371638579275669e-02
-5.946107530439488642e-02
2.942521953895301662e-02
-2.737151857601849425e-02
-3.210629884309006143e-02
-5.175256059730111435e-02
3.236721427926224359e-02
-8.033613797572161652e-02
-1.606657565712652988e-03
-2.604732683104761873e-02
6.444014386391740123e-02
-2.351553003597527808e-02
5.714939846232208742e-02
-1.665663857599162037e-02
-7.497246128002885146e-02
-8.743735384037343294e-02
-7.874249015870084245e-02
9.703332771228009856e-02
-9.085143402326953388e-02
9.357022136726653866e-03
2.287183667484625829e-02
2.259659802589901456e-03
-7.934656891226213316e-02
-4.995346822173418744e-02
-6.642431524985609181e-02
6.500907798887426911e-03
-4.916065700507185610e-02
-8.724928649754057353e-02
8.391110636148457758e-02
4.644836981440431806e-03
9.612559132356224625e-03
-1.511981210353913717e-02
-2.309095140233351565e-02
4.708151006733891225e-02
3.952362315196784187e-02
2.465188682747197768e-02
6.018946220140622416e-02
-9.574758907545076470e-03
5.620129436725519734e-02
2.090047196488762846e-02
-9.666180716520322153e-03
7.516445888801454034e-02
-4.853438404817629614e-02
3.192292341477175749e-03
-8.876006215326855131e-02
2.225271317754540928e-02
3.582780718982086360e-02
-1.383019028715172863e-02
-6.334109516693330055e-02
-1.048947500011775807e-02
-2.022103529947789219e-02
-5.906498979535667465e-02
2.477588059636401732e-02
1.442161330443801626e-04
6.212669755098410712e-02
-3.897663778579322363e-02
-4.083253946403966883e-02
-7.512201776088819893e-02
-1.078452225993923458e-01
5.947777700966994097e-02
-3.192875979536852205e-02
-5.913505622391489192e-02
1.514380271563440378e-02
-4.659471830944696830e-03
-1.110685758397514517e-01
-4.320023534128600295e-02
7.033220334952353103e-02
-2.464827781317077346e-02
5.872381073517069644e-02
-9.667398650618426459e-02
-1.925861131533104786e-02
-1.211154299511784521e-02
2.442627060166870784e-02
5.361719346755069310e-02
-8.197020986025738143e-02
5.894600666293875468e-02
-4.283265019671687185e-02
-5.934205550090796560e-02
5.773755724174069182e-02
2.108517895211900819e-02
4.003667121928571049e-02
-4.430122529222976779e-02
-8.917765129193297446e-02
-2.257199848024553021e-02
7.266046277933577158e-02
2.987997972560992727e-02
-8.236684165221137832e-02
-3.369049967732125339e-02
7.368422847062119918e-02
-8.501906006910524283e-02
1.773398829220916573e-02
-1.162580184078620266e-02
-3.261376620359877909e-02
-3.299027772694137356e-03
4.094537122299604648e-02
-2.903884144477753698e-02
-3.553100267734532469e-03
-1.242678451591039401e-01
9.548496067032166690e-02
4.542617881974845423e-02
-5.110773177147162269e-03
7.247701784263539670e-02
5.129712762845655555e-02
7.677752253921261982e-02
2.397628931043025227e-02
4.698422371382505319e-02
-4.007928225491168284e-03
-2.012815804389848917e-02
-1.017747923167948779e-02
6.032983063116091615e-02
-1.036750596787126555e-01
-4.294937317786986369e-03
4.282833089310187497e-02
-9.558824526440695690e-02
2.810640447414731666e-02
-4.689298003065273807e-02
5.740833636623976499e-03
-4.356506327244658028e-02
3.964465432899104413e-02
6.354680493453296330e-02
-7.202846017585370908e-02
-9.458528944657407234e-02
2.567999592053342092e-02
5.094821830289520542e-02
-5.822308668641391211e-02
1.070133595531088527e-02
2.175825415253501011e-03
2.699621847558679455e-02
1.209787368936015572e-01
-5.162378345731898077e-02
6.802728008989357422e-02
7.207997225970562416e-03
-6.475748579519557263e-04
-1.313359449313474814e-01
-2.797916911150336722e-03
-5.914747584637975591e-02
-1.019895285568219179e-01
-7.681432548715966951e-03
-3.822783121328681560e-02
6.149242536168863377e-02
-8.864707436735098922e-02
6.491435218787429406e-02
-4.836871491431380538e-02
-2.499795084417333682e-02
-7.767630025667622562e-02
3.242484334752167296e-02
-5.000943646792101183e-02
-5.773975293168165379e-02
5.135360824505069699e-02
-1.840164970982242909e-02
-3.642479578489664360e-02
-6.240342497795398069e-03
-3.226635157405774446e-03
-7.120432981604227218e-02
3.209789257139780694e-02
-1.131474247429358274e-02
-9.678134443594305081e-02
1.424886148548496455e-02
4.250122149562563650e-02
-3.075128637670026741e-02
-6.599930304022991190e-03
4.225753686115138463e-02
-2.577816515007791409e-02
1.397872092063830174e-02
2.374116584496802074e-02
-5.500410263573441566e-02
8.216081211604596771e-03
4.883186098449295021e-02
-6.221331962932478282e-02
7.591025496173373077e-02
-2.372701926758031404e-02
-4.008054045979415198e-02
-5.995055852046601852e-02
-6.416912297033658397e-02
1.008912012451228073e-02
7.273458050572827183e-02
-8.740575645754088130e-02
-7.978007048913828003e-02
-5.138192214341683051e-03
3.287309621716631713e-02
-8.256460909654510238e-02
-5.800223944524663527e-02
5.761468545887583892e-03
4.424050513318461553e-02
-1.515926244388860616e-02
5.851313289247478400e-02
-1.193645095802546297e-01
-7.341901998784636230e-02
-6.298951498853268272e-03
-3.752839139055109963e-02
1.028883748001878234e-01
-8.702407304044092184e-02
1.362969316958475008e-01
-3.193348417595454070e-02
4.237172889208325188e-02
-4.982570584585710449e-02
-8.374268413754987206e-02
-1.377282101659415767e-02
-4.633325882988094391e-02
-4.725249953173558948e-02
7.778102214809624361e-03
7.585277071881034450e-02
-3.996483516280120024e-02
9.455831849684908849e-04
-4.750448553339305102e-02
3.970820384959872912e-02
-7.749089655955692345e-03
-4.799837596698813824e-02
-6.833402127580831542e-02
-6.540733006532142846e-02
1.151262060894754080e-01
-4.653946221058333915e-03
6.422659731902169433e-02
-2.606262341333293389e-02
-7.361892252419668936e-02
8.046827123943274540e-02
-1.197286819419847020e-01
4.057752997411629564e-02
5.695965029660784995e-02
-2.084769087570974982e-03
6.740860190590582113e-02
6.356935963174406568e-02
-8.424429158004424767e-02
-2.801192767710054127e-02
-8.455025694232622124e-02
-6.832222673720761419e-02
-9.830217017672361612e-02
-8.386370901668294478e-03
-1.461893348298895154e-02
-5.349522982884513667e-02
-7.388533533493082950e-02
9.003645950719178087e-03
-2.736436934604916452e-02
2.212981703630084729e-02
-6.617000488183727436e-02
-2.736167457106294595e-02
1.246020062665198214e-01
-1.346674904451922172e-03
3.979398032472571817e-03
-7.377706946016795997e-02
-8.548730254554695596e-02
-1.040919447786472531e-02
-4.726920079295693355e-02
-2.227189642500481889e-02
-5.032403197236419434e-02
-4.898210815596965723e-02
5.508142945407883129e-02
6.454411419673321271e-02
1.354779541228440069e-02
5.280375714722772978e-02
-5.932839738170456872e-02
-6.313796523573474151e-02
7.244768211341531816e-02
5.253111429908549623e-02
3.550806813900561631e-04
-3.784170075617506596e-02
9.241400208083418860e-03
-9.040339892484270182e-03
1.637670057183302635e-02
3.195135086292887755e-02
4.279361555565497355e-02
3.469461327369475351e-02
9.536389421412429235e-02
-8.662363206979362129e-02
1.686557582483673087e-02
2.994426234912272652e-02
7.021670419192278800e-02
-1.974106534260485629e-02
4.571421971725531802e-02
-1.993964528456348279e-02
-9.988890912764369912e-02
-4.967363654624101788e-02
7.089112983428630388e-02
8.109560162942565376e-02
9.218477926510745823e-03
-5.457498036833209609e-02
-1.609081858494874201e-03
-1.305388618639911555e-02
3.607665380649084652e-02
2.066477377816740291e-03
-9.898108123303432648e-03
7.014838674039704236e-02
-8.759571162208429351e-02
-3.924177080897068431e-02
-2.497698567187524657e-02
-4.252351460735126487e-02
-8.224783026057495838e-02
-5.307687729319164605e-02
-6.277506917663315533e-02
-4.640692180589148924e-02
-7.771618477861128374e-03
-2.152111506291040643e-02
2.635008366114280701e-02
-6.825540663054985302e-02
4.519020320848619182e-02
-1.209123942900045268e-01
3.878184435401256513e-03
1.156090814216806095e-01
-7.239021172650418612e-02
-6.558053443040949559e-02
2.299057277742322380e-03
-5.838351861243910867e-02
-6.040290375602161421e-02
5.669545356598071351e-02
-3.964111015274007083e-02
-1.020055688970556151e-01
4.916689494957991735e-02
1.509637092622125379e-02
2.957244680739512868e-03
2.065285192506018802e-02
-7.866518871948761926e-02
2.135042334609499326e-02
-7.598570385899187929e-02
2.508550437981253364e-02
2.068331842605865278e-02
-8.080389775788662798e-03
9.497674568869060585e-02
-3.029723976348191322e-02
-4.384645316433521262e-05
5.699842890713492649e-02
-7.240533809552050781e-02
-9.131104505783747827e-02
4.311468192705857072e-02
-4.794426195601609458e-02
1.818018399917570652e-03
4.964943287356642782e-02
-8.091202012342032374e-03
-6.694675529491736499e-02
4.849071304652674552e-02
-4.692098172303585391e-02
4.665637033881367413e-02
-9.097395550746333048e-02
-2.595405382831864061e-02
-4.525536572593712170e-03
-1.253213378181773641e-01
-4.803521746338158815e-02
-5.809276057834669715e-03
1.725702434515247186e-02
-1.202279892139483143e-02
-5.793457348186706324e-02
5.218892818654786298e-02
-3.673916559512233754e-02
4.191549544666518801e-02
-5.938794563737848781e-02
3.558634552390432110e-02
5.555693063868710757e-02
-6.550655681943733100e-02
-3.501168385784535209e-02
-6.751072338858792043e-02
1.552056619022451969e-02
3.769973913826052403e-03
-5.267447767929809427e-02
4.654928802823655315e-02
3.956814839927059319e-02
5.295842555456724277e-02
-6.646952098324054869e-02
3.172293314067765879e-02
2.239771719017728813e-02
-2.383727159926030820e-02
-4.074291962872397116e-02
4.383526613157469332e-02
1.054589452977942529e-02
8.734100009604170434e-02
-3.249502690925779036e-02
-2.334206040322232487e-02
-7.874555480636918903e-02
-3.734910885976559791e-02
4.725821748517240045e-02
-2.372726516515558104e-02
-5.717862569581526333e-02
-1.086249882746744277e-01
-3.896683379120539914e-02
-8.298439160548531923e-02
-1.009520944737170994e-01
-1.080686449245226444e-01
-5.961117733021957521e-02
-5.708939793038919630e-02
-3.492331877214896463e-02
5.511973658598121745e-02
-4.498483930507667788e-02
-5.017351609204148688e-02
-4.370067451271541364e-02
-5.550082503712734650e-02
4.600951823449210554e-02
-4.345213883795800980e-02
-4.003547383632814760e-02
8.496991817779327161e-02
-1.685978706061349100e-02
-6.544550512133795461e-02
-6.612518597777455875e-02
-7.994405918450289694e-02
1.079369225146747380e-01
-6.976682614965273865e-02
-9.676218026253549653e-02
-1.916324535540001733e-02
8.341752466910570818e-02
-3.819765826749395993e-02
-7.230351167093254650e-02
-1.071409895024086900e-01
4.125930173616617486e-03
-9.106495793904684222e-02
4.472720065797554378e-02
8.556891655778692263e-02
-4.287505163139967990e-02
5.555952530695992819e-02
8.763773459270485233e-02
-8.896057763586474876e-02
-4.153430577316425190e-03
-2.513531649275329086e-02
-2.952929540954677551e-02
4.563086879829296449e-02
4.326950322128022414e-02
1.685714633811694896e-01
-1.219825303826579770e-02
2.229563723883498660e-02
1.846017854590584206e-03
-3.073941092135518138e-02
-3.998489899389842672e-02
6.910939810924392190e-02
-7.080354661560502028e-02
6.214108296609820864e-02
-3.938220296224155537e-02
-5.313019706670230741e-02
3.529863900712685437e-02
2.806535445740570775e-02
-1.070091954484255967e-02
-6.667003352325623355e-02
4.669396236508957521e-02
-5.100694034993055737e-02
-2.914806519519390002e-02
-4.612371705723043724e-02
-6.078706985687876846e-02
8.046935437292849352e-03
-5.694643447955509592e-03
6.639356577914275193e-02
5.937071237065891238e-02
-3.434897906834120246e-02
5.903321800392297147e-02
9.611455653746202657e-03
-3.373323239114422306e-02
9.435431393915109932e-02
-4.646843786043221292e-02
5.562281101902549416e-03
-1.007900017114358171e-01
-8.905541879343538414e-03
-5.248988222970871892e-02
3.119137074985111127e-03
1.046861535463619319e-01
-5.159980290288345567e-02
-3.659969234756747791e-02
5.308375656093277523e-03
-5.426833627249345177e-03
5.192349388926406628e-02
3.684997400165757747e-02
5.270873159137885039e-02
4.670333409160185023e-02
-1.813790458510166487e-02
-3.243587767480894668e-02
5.268262204383808434e-02
6.555019704360366510e-03
3.872226612794743561e-02
1.836935290322151693e-02
-8.648926389692836170e-02
-3.619510286311593272e-02
-3.910196797685439735e-03
-2.128666227416430023e-02
-5.680399774237077093e-02
-1.839530185263808099e-02
8.198345554474871510e-02
6.798106098559011934e-02
-8.541626257844214809e-03
-5.292814702881908778e-02
-1.782052097392378825e-02
-6.229353617038389107e-02
-1.634390841573570355e-02
1.932027109226035905e-02
2.077339765678717226e-02
-5.130106668419424920e-02
-8.018397876855852535e-02
2.128309851664465444e-02
-9.656296224994719013e-02
-8.972026144767319966e-02
8.854672037319027966e-02
-6.578092020723834421e-02
3.700210781136398230e-02
-2.802615907918634686e-02
2.008305811910821373e-02
6.060331522174557117e-02
2.379830292670526842e-02
6.544798982135935361e-02
-6.781600931361317364e-02
3.037519631504070894e-02
-4.714950275604046920e-02
3.836010189684453675e-02
