1.814288233108652532e-02
-1.484865782558739133e-02
-1.191554427930896498e-03
8.204028153829084902e-02
-1.563953931619848498e-02
6.710856878856739927e-02
1.093296011218933272e-01
-6.425871885525975824e-02
-5.214008851677200823e-02
4.392973731892121231e-03
-9.574538841313443016e-03
6.382311537094509379e-02
4.296027220535920954e-02
-7.101324029796754478e-02
-6.834924255673575921e-02
-9.685779887056346349e-02
-3.476546657596416706e-02
1.277541627864028570e-02
-6.642422422417420744e-03
-1.891040160524919828e-02
5.307510210838313480e-02
-6.084813144094484288e-02
3.650637266736468656e-02
4.533285737299372342e-02
-8.560049895367460859e-02
1.473917423108330946e-02
-2.509884213175048173e-02
-1.103319056387246644e-01
5.973100698316737012e-02
-9.466072430720128689e-03
-3.974581227943331518e-02
-1.317665390706961384e-02
-6.901770079268565450e-02
-3.095460681459058158e-02
-7.857845047115349923e-02
-5.650287776060472500e-02
-5.426255471039894557e-02
9.049475468129559996e-02
-8.709909939974275206e-02
-5.285314830211585574e-02
5.557000610543517960e-05
-5.921696479840143218e-02
-3.598418488277103922e-02
7.226062268016866796e-02
-8.081923576603240386e-03
9.548894877538702253e-02
-4.334273938093233941e-02
4.834509247319709879e-02
-5.967716518063808512e-02
-3.096119740568462411e-02
-5.122291802909709202e-02
-4.472495345395002125e-02
-5.346990275448500196e-02
-2.043803708098516567e-02
-5.607845615577069370e-02
-9.839708850064121659e-02
6.943677613751041838e-03
-1.000108101898781465e-01
-1.173798798853092074e-01
-5.980077854443226204e-02
9.047691674099359038e-02
4.524414786979541470e-03
-2.047797934053596086e-02
-5.804017268226240034e-02
5.631466785776487183e-02
-4.978891640245682731e-02
8.452872558525360847e-02
8.434004236042259850e-02
1.554249494031199018e-02
3.401037968699490571e-02
1.479391742240312654e-02
-9.516361173054496692e-02
-2.898587807238825823e-02
-3.959610313905187473e-02
-7.517830865687145925e-02
8.344419212757779591e-02
-9.741773194269656710e-02
-7.807882396126090974e-02
3.381820780353202160e-02
-7.305073026767902600e-03
6.309489906853671393e-02
-9.077541308115351371e-02
3.618281190502264932e-02
-7.193368009440997968e-02
5.255908916648329571e-02
-1.047920396348098054e-01
-3.731530704321590203e-02
-1.160133682881536732e-02
-8.029992851270460752e-02
5.029525120613462935e-02
4.903133776160157470e-04
4.252076920959073358e-02
-2.079011221645007609e-02
-2.089839553645550865e-02
-8.337042940541226910e-02
-3.476281473930468990e-02
-8.853743731590421606e-02
-1.392870815723265890e-02
7.680056340546857416e-03
-4.264231968626697872e-02
-1.120922021373467747e-01
-1.144438312980521621e-01
-5.268744258819377246e-02
-5.116092910354154422e-02
-5.216252611028755759e-02
-9.295733241227677190e-02
5.144542405605544155e-02
-2.116793214584610644e-02
1.399604756128342009e-02
5.790928513705964620e-02
-3.773482535785634140e-02
-7.042480774713276437e-02
-9.659302529477854782e-02
3.527250813004349783e-02
-3.273029232808108424e-02
-9.718672925738019996e-02
-5.449163563037839192e-02
-4.859596531169581984e-02
-6.695536661998430228e-02
-4.335953463917025658e-02
1.289414472996845348e-02
-6.956216678574218826e-02
-5.202683128491784881e-02
3.811045010996648441e-02
8.799521880815373148e-03
5.760541189566510678e-02
-8.499903155183879261e-03
-2.977601546766068044e-03
1.601395589004091236e-02
-2.285178678502817334e-02
7.220107453911056572e-02
8.250149142793761214e-02
4.912403300139152329e-02
-2.155405223474320814e-02
7.172005204231592101e-02
1.406522983536884902e-02
-2.246751545965330887e-02
-9.252895858017579078e-02
-2.442394201209362181e-03
-2.265372568961238758e-02
3.584467375839288372e-02
-1.042395315138557738e-02
4.885754069995725674e-02
1.516104665592188198e-02
-7.998136354721524510e-02
3.322479951296873624e-02
-6.236080897188482630e-02
-4.697148005072773053e-02
5.698234176675928686e-02
-9.256813829570141594e-02
8.118733885569909270e-02
-4.257506597874845949e-02
-3.509111475013924897e-02
-3.855310194209032176e-02
9.347351214039649123e-03
5.189542222896012524e-02
2.245524895993358111e-02
2.823563321679360694e-02
-1.762388390051223760e-02
-9.114285142232675385e-02
-2.553368308429295255e-02
7.705149770256201902e-02
1.875358730454643533e-03
-2.792175686255627537e-02
2.365641232550410797e-02
3.297757413987444097e-02
1.801864158950678557e-02
-3.357040721469063682e-02
-4.448187659495900920e-02
-6.023645069493465537e-02
-5.945547373469445285e-02
-4.243228339583400566e-02
-2.354018551800038037e-02
3.491587792405137503e-02
-1.050844568892452258e-01
-6.373634642720632515e-02
9.301008610212990746e-03
1.421698873371343881e-02
7.210724915431032667e-02
6.289435654706541923e-02
9.567417287836513240e-03
4.540763169592650084e-02
-1.467293613197397789e-02
-3.061314590894909093e-02
6.217173428096965659e-02
9.896007098280573677e-02
5.278117019241762575e-02
-4.362674880196484861e-02
1.156318868271504277e-02
-8.171252447196675206e-02
-1.054547991852872527e-02
1.921847535610741314e-02
-2.538566588671904711e-02
-7.140763583676583426e-02
4.069977956758302762e-02
2.529143452990700175e-02
-5.599473260131675872e-02
7.405521234249046181e-02
-1.588995929740750004e-02
1.117509622429860988e-02
3.929528829847337562e-02
9.252106099615715895e-02
6.227249093895780713e-02
-3.480777888961145844e-02
2.373952304659039669e-02
3.022928625831517238e-02
-2.669970319228226474e-02
-1.413055372891284731e-02
3.727772217937145444e-02
-6.033744864394921525e-02
4.083897803489867917e-02
-1.053246129624353135e-02
-4.746201451101517144e-02
2.238147791700739048e-02
7.306632313730551664e-02
-4.690426075965777042e-02
-7.153222542838058584e-02
-1.096882634970982456e-02
-9.442431864450913023e-03
-7.259211560682855835e-02
-2.362366518743305027e-02
4.338931628209292263e-02
-2.485359061622909385e-03
5.351986485190097370e-02
-1.183719744354626985e-02
1.663403989638388009e-02
-9.206625221786365887e-02
-1.506798578909290809e-02
-3.915576623251795785e-02
2.024182286818989457e-02
7.226255965694587668e-03
-2.460586630840330344e-02
3.915494722893923807e-03
-4.649788941744421866e-02
-6.397745201031232454e-02
1.202195978978336591e-02
-1.038274253364412508e-01
6.229573966493072434e-02
-1.676770706270516373e-02
-7.076823506109618245e-02
-1.217040319013523025e-03
-7.687694325429250686e-02
-1.558850476066319518e-02
-5.263094468890682637e-03
-4.292638196002483697e-02
-1.181812031188721607e-01
3.474820390204856613e-02
7.921797940683315831e-02
-3.886696096719861881e-02
2.860313192972501958e-02
-7.591630586300170125e-02
-5.853082449838468981e-02
-2.266278860894788832e-02
-6.206164051560949385e-02
1.947691760120467616e-02
-5.901902574377815985e-02
-1.986308378235701264e-02
6.437436653439463502e-03
-9.199792099865362893e-02
-4.137339786431713795e-02
5.483924362223985965e-02
-1.413901359861824761e-02
-3.871896650584241012e-02
-4.243855926004606871e-02
-5.510115163799279153e-03
1.203263583421155039e-02
-5.609603679446305280e-02
-1.166941791619676913e-02
-3.533776623836614589e-02
-3.287252095954774911e-02
2.143663248706070487e-02
-1.154820119305812257e-02
-1.069183021314502359e-02
2.619643221143466011e-02
-2.986668783721283318e-02
-6.504751093702534903e-02
5.049582607298689491e-02
-6.231641491855686998e-02
-3.232370328169935358e-02
-6.169252246238426246e-02
-1.925304877970343206e-02
1.103844555989917306e-02
-6.136691966193490166e-02
3.004786910857528900e-02
4.428762058802656471e-02
6.196558173722332974e-03
5.122546777431365161e-02
-1.177265716251416072e-03
2.524856891618624047e-02
-4.654136735328986973e-02
-5.583840713913459236e-02
4.517658606641595381e-03
-8.544917051879617753e-02
8.717735355507688633e-02
4.042518145398787954e-02
-4.765120289786959479e-02
1.353623213912708359e-02
-1.874331088797126857e-02
4.063307851592034420e-02
1.701062133882922517e-02
6.508401185766839181e-02
-4.967866932019683254e-03
-6.477900514967302459e-02
-5.072267419432054114e-02
-6.875114104634234835e-02
4.733161471682258148e-02
-3.990773451734837274e-02
-1.704706802645965941e-02
-6.312434546692841097e-02
3.931256261216391212e-02
2.237005191604949164e-02
-1.363266666843450936e-01
2.651922037690125633e-02
1.727816008294865910e-02
8.036814523970273183e-03
-1.029220347111302752e-01
3.714519405585164219e-02
-9.268771722407508074e-02
-6.027996655934314552e-02
-4.292414257039417480e-02
6.214408598840776704e-02
7.885174381538913313e-03
4.645708309868552821e-02
4.900103685174864859e-02
-8.623968994236536068e-02
-7.437734339527643512e-02
-4.225019663937433501e-02
5.220317070818326216e-02
-1.003940776710466991e-02
5.554921518481879816e-03
-1.385770986535027685e-02
1.394789267656633414e-01
-1.087136952425883929e-01
-8.051185389016332627e-02
-7.521119045283419791e-02
2.226987566511388211e-02
1.496260622365118073e-02
-4.243439891444011902e-02
6.508738199038464900e-02
-6.049783771453598469e-02
6.968899743868631202e-02
7.896487375310018431e-02
2.614772856625177319e-02
5.106628146450384320e-02
-7.908268339463758734e-02
-1.629438295162403613e-02
-1.425286593735909310e-02
-4.726782393737265220e-02
-6.793186035166534631e-02
-1.033814747836961784e-01
-2.262255089522733839e-02
-4.177210461137234598e-02
-5.455452010789510475e-02
4.418829419380361501e-02
-3.081163032254261719e-02
-9.786275046009727807e-02
9.228650231191570796e-02
-6.641370828689600880e-02
2.248124503803149155e-02
1.562459226207344072e-02
9.112883251547042318e-03
-2.684535100062952762e-02
4.089652083923189796e-02
1.341850826239734257e-02
2.252879982284099539e-02
-1.190329067682325756e-02
5.595675387973372134e-02
-3.537742215673031487e-03
5.765294444053309375e-02
-7.494682860118054291e-02
5.165068734742699064e-03
-1.523763173704207295e-02
1.613012542344603728e-02
-1.298196800272487239e-02
5.608058702619308361e-02
-7.689657602952156001e-02
-5.742090647156231076e-02
-2.537340522588725153e-02
-1.962163356330177966e-02
2.930886614539928575e-02
6.655458540516648314e-03
5.212885499255046073e-02
-8.159933509434519339e-02
-1.087344068550228082e-01
8.852737702611226944e-02
-1.257433412175464407e-02
2.661054728729335753e-02
-1.574171639092451780e-03
-6.062088605609718822e-02
-8.661479660135624689e-03
5.692521899644412825e-02
3.917311317133742588e-02
4.669646155428013035e-02
2.715442564567310119e-02
6.763024587315996650e-02
9.175432761733980092e-02
3.817730745691780975e-03
-9.942400101096934839e-02
-5.066465736639677586e-02
9.330790305473049551e-02
2.884764715103396715e-02
-4.036226100099613023e-02
8.929205504151617456e-02
-3.567351290778433132e-02
3.217994890591506507e-02
-7.219181603261626279e-02
-7.499342682226789458e-02
4.701612484652155366e-02
1.818271746803777275e-02
7.416831405481917605e-02
-7.517412621362076774e-02
-2.396025563111379986e-03
-4.193199246962595050e-02
1.620249142203176312e-02
-2.952045973447631200e-02
-6.960509984572368219e-03
3.800269356678707619e-03
-1.430164007604460205e-02
1.642595837584397839e-02
2.123310731334922957e-02
-1.191647842342262315e-01
-4.649844876850520864e-02
-1.379308785899248935e-01
6.440565269147614791e-02
-4.126900234377231524e-02
-4.551570945311951555e-02
-6.239672503630341351e-03
-7.060015038249838060e-02
4.647280910482266825e-02
-5.131588694811784791e-03
7.180457438987432328e-02
8.947914216132304976e-02
-2.057299194872890674e-03
2.141925146960375198e-02
9.956838673250006932e-04
2.277065489521313407e-02
7.735712318658975739e-02
-4.034588001887778191e-02
5.721259139510622913e-03
-8.402383740849134197e-02
-2.923109920392621963e-02
-3.392908916880188995e-03
-1.021048708052833404e-01
-3.659101018107116521e-02
6.350216833244647086e-02
3.229846320897539202e-02
-1.698765930743105154e-02
4.406457318137148305e-02
-7.624215987921773019e-02
-7.357503750347466065e-03
6.820979698589298840e-03
5.472683817516970500e-02
-6.033721524118192819e-02
-1.010258423251673421e-01
-5.760074163273861542e-02
-2.774166609349954654e-02
-6.674305236002389674e-03
4.252988424612627605e-02
-5.652816858089003416e-02
2.627369749553905981e-02
1.224051078553715921e-03
1.937926633725712416e-02
3.461109733169034225e-02
-8.570015465415456446e-02
-1.860954823656071899e-03
1.447313679248008952e-02
-9.610652847694975409e-02
-7.617366386059701289e-02
1.892218341933663700e-02
-2.426529987280898887e-02
5.421815647029212815e-02
-3.569506087930587879e-02
-3.468523682586004825e-02
4.403933087864070339e-02
-8.381357666523325811e-02
6.463396979251787022e-04
-1.798102583806943100e-02
-1.961085727174757820e-02
-6.481483204243823626e-02
1.974122749186609307e-02
7.863308123214439796e-03
-5.455200364177563432e-02
-7.351679098686354774e-02
8.823122360534609021e-02
5.849347529594570161e-02
7.578626844198822765e-02
4.895569613280264902e-03
8.828334935377341042e-02
-2.550412778671988512e-02
6.427032504091488574e-02
7.186037447552331980e-02
-4.371393483356898063e-02
5.706210158341960131e-02
4.234332364960076422e-03
8.183205390428716086e-03
-3.822228765732169076e-02
3.948869477217777091e-02
3.391859515670067604e-02
-2.493870812823544697e-02
-3.429053426559706269e-02
4.624509353361604125e-02
-2.413197973280856515e-02
-1.105442354301914565e-01
1.533945540701720650e-02
-1.066062655890852584e-01
-1.773318153273705650e-02
-7.657216087723076048e-02
5.776694534076978055e-02
-4.015673826974113653e-02
-9.729776265129035095e-02
2.862403812464585015e-02
-4.265530303919271710e-02
6.682014988102012720e-02
5.369361127158771285e-02
-1.611309690818988130e-02
4.758808049147109087e-02
-1.592229628703159539e-03
-6.463849517011735490e-02
-1.043217558664259054e-02
-4.117162212065303417e-02
-7.889455486445920429e-02
-6.140171188233962962e-03
-2.154747420938903785e-02
4.353948804353579421e-02
-4.768471662494418173e-02
-4.355957492503142320e-02
3.772980607943823145e-02
4.288609448378847416e-02
1.851976445872905927e-02
-5.266680187981369332e-02
1.034128981982590512e-01
7.880810632108602165e-02
8.282326015311913814e-02
-3.074568562943426342e-02
-6.014050103661010976e-02
-4.330635088793533677e-02
-6.082241591583935000e-03
-5.233232786546497192e-04
5.679785530549220224e-02
1.160340145341241941e-01
-3.207239191589669053e-02
4.599208803584919208e-02
-7.766615322766886285e-03
1.657651124300211359e-02
-8.537286137792546303e-02
-7.368854743935128460e-02
1.225875209134781769e-02
1.539406136872737210e-02
-1.122020527053633476e-01
-8.300325590024999756e-02
-5.130170529519963163e-02
6.237881864661004930e-03
1.283028054630865750e-02
-8.650512332561857698e-02
3.106163569944281333e-03
3.078801012594638287e-02
-3.593292174949171136e-02
-1.145296604314736261e-01
7.933757145850320325e-02
8.443043536097000201e-02
1.598376935860831849e-03
7.367292109527265320e-02
-5.353957369942207584e-02
5.660619492376176010e-02
5.949461247509128803e-02
-4.321382149812385415e-02
1.654799092906042435e-02
-6.991098098128267768e-02
5.779486228422083677e-02
5.027012087938058371e-02
-4.087427814716875635e-02
-5.177482919455476257e-02
9.749410464708294088e-02
2.266793604354456343e-02
4.985173070543099522e-02
8.093685332405901184e-03
-3.496824103168796188e-02
-5.630986560873392499e-02
3.204766069560063824e-02
-8.134589438088925262e-02
2.555795595772194367e-02
-5.687940032313752031e-02
-6.911058037617934247e-03
-2.575500484286452618e-02
-7.308279366223742468e-02
4.395850251263236363e-02
-5.790210575346203814e-02
9.369160479532097352e-02
1.952777732327116988e-02
-7.402035399733777887e-02
-4.780143670229551611e-02
-8.055255146505532760e-02
-7.234881612774314574e-02
-5.076499721524474484e-02
1.693049080726200320e-02
1.073520346026682164e-02
-2.774202516757179326e-02
6.351079801644936296e-02
-2.040145959536462245e-02
-8.966967738364670093e-02
8.130052036001955695e-02
1.056324586431769269e-02
-1.384585017149041891e-02
-8.221114957500631759e-02
-2.690996679950388021e-02
6.435168227216188364e-02
1.440746490248751011e-02
5.376429607016726397e-02
8.729861455687192018e-02
-3.814367315600589170e-02
3.576711548370694466e-02
3.024169782690700262e-02
-3.412506174536547587e-02
1.026758115866801407e-01
-4.174316767406396900e-02
-2.041098698079620716e-02
-1.024148522219467949e-01
-3.252477861396788766e-02
-7.199873945675185072e-02
-2.700251841465799510e-02
-6.389641061771765551e-02
2.761480116470339807e-02
-2.041343317895834980e-02
-6.772397690752503252e-02
-2.364287275783961279e-02
-1.449350408388164896e-02
3.356400647913683477e-03
-1.804591314852381501e-03
7.347909665002935742e-02
6.248151295175950748e-02
-6.035649978207816013e-02
-7.940400700300483117e-02
1.049532637767409265e-02
-1.582960509413395070e-02
-7.607838577941718194e-02
-1.508677980732317861e-02
7.813832882530123702e-02
3.941687915923701435e-02
-9.959576343458040326e-02
4.425155452195593531e-02
-5.530854363057819550e-02
-6.594383201783151488e-03
-9.682005363624676675e-02
2.087757139892161551e-02
-3.466801070736708068e-02
-2.591009392556863772e-02
-5.259939271084972112e-02
-5.112710930458009423e-02
1.562768509491309701e-02
-1.032464341331137125e-01
-4.990887717641889765e-04
-2.765347365792257192e-04
-9.408813322138828705e-02
-7.743184055098104035e-02
-5.282402021080236099e-02
5.195508746828902263e-03
4.470518726693478717e-02
1.106062688377986575e-02
-4.930232576625341590e-02
3.528020881251305724e-02
9.328839791830537131e-03
-2.573093554541834929e-02
-7.335929805148758143e-02
-4.650028678526259285e-02
9.509916668502569476e-03
-1.392545475335709403e-03
-5.536415423446866546e-02
-8.353749181798549028e-03
-1.918392417157049890e-02
2.141625895248107370e-02
-6.490148153696473354e-02
-5.509912832777996011e-02
-1.825497909238866026e-02
-3.697756420854886317e-02
-6.481907022645731764e-02
6.597934756547271795e-02
-3.471181007774998273e-02
-7.500223746767525901e-02
-6.082546495248972868e-02
6.104349215657770000e-02
-1.077319789276929944e-02
-3.373089220473474148e-02
-2.928467357911803196e-02
-4.802331742830837774e-02
2.168507229022738694e-02
2.636032513418742895e-02
-1.049530908078790958e-01
5.308951610991467090e-02
1.725782471951927896e-02
7.297261930444705336e-02
1.034539740698160043e-03
-6.394941688620923992e-02
-1.355906800352155855e-02
-7.625119308802174450e-03
-4.351505956946190995e-04
2.932123392451399524e-03
-3.258360829426731886e-02
-1.452662554813384521e-02
6.463550329885786594e-02
-1.476070417838778667e-02
6.817366315367229257e-02
-8.769062899916096887e-02
-5.575795263623037346e-02
7.631115471637768544e-02
3.781804231379266856e-02
2.282317579303577357e-02
-9.188088161496081596e-02
-7.754035468425282684e-02
3.429502672890549081e-02
1.168706118826971264e-02
3.509598787229177563e-02
2.714773559010665027e-02
3.113014528649988774e-02
4.387418233499842946e-02
1.408960780516613914e-03
-6.164288795095711898e-02
-6.223182267793841288e-02
7.021389254839857652e-02
-1.658919609220714519e-02
-1.036880222355618039e-02
-3.497276341146708656e-02
1.035973148111361541e-01
-4.150451369437963001e-02
-1.008274539724320767e-03
-1.994280116363005007e-02
-2.165966905223272454e-02
1.070184780788488443e-02
4.382150709856730275e-02
9.624921535894238531e-03
-8.427421360829825264e-03
4.570134930070544194e-02
-3.034456384106879595e-02
-1.125728807026529082e-01
-6.001382626220481964e-02
-9.981820950926778915e-03
-7.935981938863512219e-02
4.105286092446361335e-02
-5.921781233568293445e-02
-2.298501079612544351e-02
5.534236011356818974e-02
-9.042875619490600703e-02
4.267705600117133180e-03
-6.151095464941910840e-02
-1.469553381174418250e-02
4.845112182850723481e-02
3.149750513892213277e-03
5.514121388113567279e-02
1.229407579861168873e-02
-9.281704643848750352e-03
-2.009465449359434421e-03
2.920816963133406052e-02
1.466938737215033386e-02
1.471989819185540171e-02
-9.357230219303376562e-02
-5.548364483543403308e-02
-4.811748118960847836e-02
5.191149297336589835e-02
1.206946085681581682e-02
5.251591230207459243e-02
-7.645886409395738492e-02
8.257553678464253644e-02
2.264044792577572102e-02
-6.080439424275496663e-02
-8.894560757752986713e-02
-3.201272059929934077e-03
-8.363106406393520931e-02
4.196982602026482628e-03
-2.165762500523899653e-02
2.331533818997971741e-02
5.464941777077154950e-02
-1.119043041874228164e-03
9.096479652092462342e-02
2.319145046988406456e-02
5.886978667758994976e-02
-1.391534366950895711e-02
-4.408760317626204267e-02
2.680278702744956498e-02
-3.988742209056716365e-03
5.857542648445177719e-02
7.723763564063759746e-02
-8.330800768663493283e-02
-3.988765162258402219e-02
6.844750590558938697e-02
1.314817720706864743e-02
3.837884235080659540e-02
-5.529759153647043762e-02
3.005923790611089025e-02
-5.399444304552013935e-02
-7.445488680603581932e-02
-1.174045940338530949e-02
4.724206731671631160e-03
5.087095774390933134e-03
-2.812307836646283851e-02
2.075249379497223420e-02
9.058042444906613810e-03
-1.472161694499772577e-02
-2.275378284380065452e-02
-2.248095794519365878e-02
-8.361046747904679610e-02
7.017303490599609457e-03
6.322287885940389152e-02
1.636903164383740270e-02
2.530379860376656687e-02
-8.258894407346582811e-02
3.018304219487237192e-02
-4.162434825722327592e-02
-1.236923430336231075e-04
2.123583357279184430e-02
-5.260893260072742328e-02
-1.570333476792726973e-02
-1.740049290516850963e-02
2.487028879643882889e-02
-3.525163056621275631e-02
4.490724474710140746e-02
3.502531919194689508e-02
-7.571690595270660906e-02
-9.329498693498505801e-02
-7.561903482620170418e-03
5.831068472342852693e-02
-4.068328252276751100e-02
-6.066222726086251127e-02
-1.576528330920584989e-02
7.212791611101809774e-02
1.675863202980864414e-02
3.882811415051095477e-02
-2.147825036981099514e-02
6.859053517433959246e-02
-5.923215763414616669e-02
-9.584071308304251482e-03
1.152315355750952938e-02
3.300212007123419500e-02
3.461239314219995838e-02
8.787588284221632684e-02
-6.764870354332719327e-02
-4.861331650364628110e-02
-8.169483179390157890e-02
5.323489412706135238e-02
-2.353681086847389872e-02
1.561830047185095577e-02
-1.051913185390440306e-02
-4.178201589109503677e-02
-7.686393633451837903e-02
-8.869759002759552979e-02
-6.397400102548253531e-02
-1.066849028906130536e-02
-4.843241366132014503e-02
2.716213444141686584e-02
-5.789182421522464511e-02
-1.193930114398603949e-02
8.272459435388975976e-03
3.674044955810691626e-02
-8.309248900550567085e-02
-1.090416753238382941e-01
-7.137126711770047649e-02
-6.437248677876866720e-02
-1.326561924857969088e-01
-3.054278338422737604e-02
-2.552034255536386742e-02
-4.917536905059138874e-02
1.513755713345966286e-02
-1.017945059280788850e-01
6.690684995112761158e-02
3.624904309925319756e-02
2.409797432314539009e-02
-3.021216180442616583e-02
-3.046963860041841318e-02
-7.717693793790151094e-03
-4.741892329053781774e-02
-3.181089628675776854e-02
7.896874217827687392e-02
3.890160006144943727e-02
3.616212870684303027e-02
6.348138185290638780e-02
-3.481602240714252311e-02
-2.483969727389250329e-02
-1.309637995410753430e-01
7.234446567125989158e-02
4.907873328836830779e-02
-3.943457836343905454e-02
-2.446083342230177815e-02
-8.146159157571923604e-02
-5.289220753460693175e-02
2.039610373018486619e-02
4.512450810692918146e-02
3.900007767140633436e-02
5.697725499420674966e-02
-1.109369505425092384e-01
-1.772992889084014367e-02
5.860949201648883028e-02
-1.099515171722227486e-01
-4.273224311619107374e-02
-7.838940829807430205e-03
6.116760761415555858e-02
3.991915103974703199e-02
-2.936492650358897560e-02
-2.215778348505960393e-02
2.678504004310551870e-02
4.427620338607615724e-02
-1.514663642159226956e-02
-3.025386012002222874e-02
-2.227812263196595616e-02
8.586092954961024870e-02
9.034546636327528066e-03
-5.438946021158105881e-02
2.264615939713187504e-02
-2.369243899092987951e-02
-2.450120298783665246e-02
1.822591220696541045e-02
6.819588861596434515e-02
-5.069726720368780346e-03
-5.771488871125853709e-02
4.333720745207900876e-02
-7.603098939284773372e-02
3.145747874188237203e-02
-4.712306337560357578e-02
5.631004980387061681e-02
-6.830584168397829670e-02
-2.895900378292373331e-02
4.912012163479223537e-02
2.125611160967462443e-02
-8.844911807490307698e-02
-7.786621233083299010e-02
9.697618412021480339e-02
6.700819121502955833e-02
-7.156210787270453344e-02
5.113793537250885951e-02
2.082240529123258188e-02
-6.727363187463974992e-02
9.500589728415505253e-02
-2.424629533644377666e-02
5.338913324633464547e-02
-7.422277772412695651e-02
-5.147660346638172069e-02
-8.645825134767283482e-02
4.494119676378498934e-02
4.713050484528774620e-02
1.297846529240010219e-02
-6.531877366861489620e-02
3.267719802788963956e-02
-3.412194089935585706e-02
-2.619795730167020359e-02
-9.057679774017063368e-02
1.342876722384924587e-02
8.736843874945164623e-02
9.380412242575737747e-02
6.114798381058461976e-03
-3.660196279006485559e-02
-1.250707806860298366e-01
4.594410451301988996e-02
-8.728267584507488908e-02
-3.346162636264996687e-02
-6.513977863306891214e-02
-8.362224599566492333e-02
7.040543929646780365e-03
-6.957296535065399246e-02
-5.039754628567108541e-03
-1.211745734674868347e-02
-9.197920732073017192e-02
-6.195601561901080412e-02
8.520569826285623316e-02
6.810926553219046053e-02
2.552487627102142942e-02
-1.391132537882391190e-03
-1.467576035150721520e-02
4.570987118691218626e-02
-4.283037262236379789e-02
-2.497064654571262005e-03
6.131811785818927496e-02
-1.593249457847906864e-02
9.933885125869360011e-03
2.341068358219781584e-02
8.048325170029863029e-02
3.885636864173055288e-02
-6.637039321583018681e-02
9.162629693595737701e-02
-6.032242623902833722e-02
1.964254081831523849e-02
3.983718803342381487e-02
-5.840447029607370028e-02
-6.570842308904117912e-02
-4.281964837005219904e-02
6.859292952189850745e-03
-9.338682350298058155e-02
-6.521811673737795689e-02
-1.562590988497274819e-02
4.689716532126511628e-02
6.213028475445829535e-02
-7.053797103505463073e-02
5.440762885766679824e-02
-7.821899355591760417e-02
-1.640767934839757955e-02
-1.667996800836627283e-02
-3.944235243410755543e-02
5.380134313497940413e-02
-6.214455108184721577e-02
5.870995505074096121e-02
5.030242534237081703e-02
5.127625404272580928e-02
2.215581695011056146e-02
-6.846105275498202969e-02
8.509820622768657361e-03
-4.351322939827562825e-02
-5.429136321932709341e-02
-2.958951661342061612e-02
6.479847336506500133e-02
-5.796046484691670664e-02
-4.183737945615587095e-02
7.320391737430015366e-02
5.173182549416997789e-02
-8.487484669409933735e-02
9.406615258512504574e-02
5.726009122433049076e-02
4.444922536156684090e-02
6.637780140572628607e-02
4.354731260911531843e-02
2.013797992339284859e-03
2.871647439184547151e-02
-7.376415795819695614e-03
-5.126660615864852416e-02
-5.211998206914488646e-02
7.693810196908346111e-02
-3.328444744855874049e-02
6.791614747703568489e-02
5.808627115128493779e-03
7.991177341245665755e-02
