1.814288233108652532e-02
6.078614658547228100e-02
-8.409831376194402963e-02
-3.042877669946390112e-02
-2.275516779339289281e-02
-4.187020974655655120e-02
6.720888312575432066e-02
5.471234781354835514e-02
3.384112164678316007e-03
6.577290609249494824e-02
-2.846411128662849899e-02
-1.875291304177527374e-02
-9.284307226461155360e-02
2.212414291812041245e-02
-3.666682941396729595e-02
5.264121203503656365e-02
3.358293444520980831e-04
1.831356706084866920e-02
2.078270820566077356e-02
-7.915573423117436280e-02
6.840407255180651347e-02
-8.371862473705357632e-02
6.520181150100390344e-02
-9.900301512842979434e-02
-7.807719095992410319e-02
6.944335189264745634e-02
1.135682080547152639e-02
8.562185934473519333e-02
6.014440630539193144e-02
-1.181414192354072329e-02
1.761256649420286924e-02
3.869179362604331651e-02
-2.931951370662485429e-02
5.610817160924482655e-03
-2.400014832839791890e-02
-4.116227296222454979e-02
1.088775154197975728e-02
2.302077577818450321e-02
3.795610830079126918e-02
7.469628933356815825e-02
8.301489037202995636e-02
3.733779680597857503e-02
5.297410475212791653e-02
4.824966464715271797e-02
9.876419712190455044e-03
7.583545825699440808e-03
2.885937950070530111e-02
6.001204997827842141e-02
-1.238679788075360347e-02
8.854798487981217769e-02
-8.322802233409588857e-02
-4.435711197925684690e-02
2.598249277354242742e-02
-4.895417008644149803e-02
1.242912421539393332e-02
-8.117317005988178291e-02
-2.407543058299302027e-02
-4.447690714790617644e-02
1.609428310903078183e-02
3.312889418327615021e-02
-1.111747986135224082e-02
-1.008837243930404970e-02
-6.652028418441233160e-02
-6.562093008535328786e-02
8.791192273156152315e-02
-4.182794432373689031e-03
-1.463293202076234104e-02
-7.821764403308607838e-02
-4.307888645664436494e-02
-5.423955757956758911e-02
-7.391792656208188983e-02
5.657314422056698711e-02
4.592085944657776919e-02
2.250740219260897318e-02
9.475415647998516877e-03
-4.297702074333027700e-02
1.550856863743470607e-02
-3.148254374031626140e-02
-5.712700462565623721e-02
-7.065422128942279445e-02
-5.103638390592164092e-02
7.363622811061053264e-02
5.893845944222118882e-02
1.916595393890552917e-02
-4.147681584767082957e-02
7.260926761940388399e-03
1.826775044618637878e-03
-6.679927904527628579e-02
-9.834218496162443202e-03
6.040899221506841610e-02
6.696736363986358076e-02
3.447333505169378892e-02
4.936675005108544234e-02
1.833120194598621133e-02
-1.370643729207366227e-02
-6.066119696309976717e-02
4.350591171743176111e-02
-3.100691361918245237e-02
-5.048829643616353779e-02
1.836274244417424387e-02
-4.006941598851657821e-02
-2.839490877757178816e-02
-7.525156183235975904e-02
1.872132089249071291e-02
4.451755867723908994e-02
-2.118383931939389966e-02
1.660328093786639023e-02
-8.024240127671330297e-03
-6.360003183383033942e-02
-9.688796341871656892e-02
5.590120855960299673e-03
8.127485372289897092e-02
3.295468428618169437e-02
2.677044405351425294e-02
3.151794645046662041e-02
1.755643890891158895e-02
3.264102317486712590e-02
-4.666146808445181815e-02
-4.497983198764064772e-02
-9.329020347431797588e-02
4.157210354092406163e-02
-6.162139183167422707e-03
-1.294239150624871063e-02
-9.877394670597398896e-02
9.997428020153610595e-02
-1.652048630312969932e-02
3.442507351716944664e-02
-4.549297394385964921e-02
2.881793120704367189e-02
-2.833927057244609027e-02
4.401389875652975125e-02
8.205503406217871248e-03
-7.427759407052340890e-02
4.450233077297067671e-03
5.479795213631070278e-02
-7.374749888164700007e-02
-7.758394957739618569e-02
-8.070194385411748328e-02
2.991249348394904931e-02
-5.236361506438567959e-02
2.604150656746381104e-02
5.906774267508990012e-02
2.567738516746983710e-02
-2.601853398458512170e-02
6.202844743238214442e-02
-9.769785861645889635e-02
-6.215865208825428062e-02
2.055122154322833530e-02
8.463635430628341227e-02
-1.636713778302801778e-02
-1.073376677270296703e-01
6.854351605452525809e-02
9.498876742375186866e-02
-2.607159263187101145e-02
9.484736781564520602e-02
8.454479395330886937e-02
1.368006943494449318e-02
-4.978087876532158451e-03
2.996858020247488569e-02
2.499787689310232694e-02
-1.192979339235987479e-02
1.167019817095752213e-02
3.531296029308120255e-02
-4.277007648298358083e-02
5.303026984752672035e-02
4.900878021237598664e-02
3.684652779402906864e-02
-2.990069778152893223e-02
-3.964952093775545028e-02
-5.247910456884211788e-02
-5.791592036302081054e-02
7.857199173966597505e-02
4.605671519331726305e-02
4.461166063785242802e-02
-4.140586448363341859e-02
1.726891036560752532e-02
-4.710904083362105199e-02
1.118034816469247981e-02
-2.351725576516520977e-02
-7.204028479108628980e-02
1.160440622267375904e-02
2.619234742189785123e-02
2.413703799173051029e-02
2.371706638560065056e-02
5.579299545137358235e-02
7.545726597657340107e-02
-7.754411859983774413e-02
1.678279782170149365e-03
3.695468741693275216e-02
5.854981185090513823e-02
3.190105730927057792e-02
8.115978208037206640e-03
-3.186332845732865737e-02
8.945144882193209468e-02
5.802662656457534263e-03
-5.695670515212843121e-02
9.324305591645358493e-02
-3.351495035175621612e-02
2.247602810468862095e-02
-9.262546920231920500e-02
-3.647021248063277848e-02
3.396897308508545210e-02
6.835633332112439620e-02
-4.644850716474219210e-02
-8.556938543267671171e-02
3.383677258681580535e-02
1.006619082465828180e-01
-1.602963257869192970e-02
-4.467799386315481069e-02
-1.601336161140897926e-02
-4.203792939872559586e-02
-3.091418821257858884e-02
-2.482138434983042347e-02
-6.472776156387227697e-02
-6.616379935251906486e-02
-7.398641546186285334e-02
-4.033803855077360695e-02
-4.397560325833719391e-02
3.125365644477687971e-02
-7.006293732974638866e-02
6.116893523572480840e-02
-1.508727077513392911e-03
6.579254203219850328e-03
6.000906975075099431e-02
-3.878768483647346971e-02
7.367109048518048764e-02
6.093665243259319131e-02
-2.624404355303043904e-02
1.883540596377077450e-03
2.974449121723013456e-02
3.209331118502226771e-02
2.024270903960567053e-02
5.913642293733568922e-02
-8.179463314895751846e-02
4.446978665113069523e-02
9.589015013069279378e-03
-1.264459202902798278e-02
-4.602861067627962710e-02
1.894288616270262127e-02
8.228202219611529047e-03
-1.106673241876331010e-01
5.845318667361757564e-02
4.842199336685594491e-02
6.501861637663464838e-04
-3.345739656362171910e-02
1.364222313422358557e-02
-1.151803658813545517e-01
-7.300033667478672203e-03
8.394792951333317210e-02
-6.745070473162079541e-03
-6.980850118752562894e-02
-9.645883927829296267e-02
-5.338781448242253813e-02
7.033917792503296962e-02
-6.294004570349946703e-02
9.569489711842252277e-03
4.127675842269406398e-02
-5.124297450704821261e-02
5.410026861860878222e-02
3.559438981834119747e-02
-6.660631756882001708e-02
5.620481076547405308e-02
-3.207828797069203763e-02
3.903335176177603894e-02
-8.509025497396793813e-02
-4.220924538226677319e-02
4.254872257044147593e-02
-4.228000354406583755e-02
-5.700883744381100848e-02
-6.584275539336378880e-02
4.530066096427001754e-02
-3.567875637724543525e-02
-2.753382138250416722e-03
-4.691011724494530827e-02
5.637198472322949017e-02
5.545456760890193904e-02
-3.489880555260588962e-02
2.912250950409048939e-02
4.649009814662549700e-02
2.193790837894550941e-02
-1.196848521490328880e-02
-2.247186746121506568e-02
2.904799202206528527e-02
-2.275435108290501177e-02
-1.047297105349567214e-01
-1.013692108126830888e-01
-3.120118688312839214e-02
4.951983529110291771e-02
-3.379240999295373554e-02
1.402212875390183855e-02
-6.768406522041819917e-02
-6.588508482544626343e-02
1.204582753428453008e-02
-1.544553987288918399e-02
1.565525375057634505e-02
-4.684355420585701452e-02
2.740612751247135936e-02
4.505819275910446370e-02
-3.881754582991633895e-02
2.661423489305153600e-02
1.493670986136000356e-02
2.812558733695689345e-02
3.719894503047442569e-02
1.747350052643811824e-02
-6.786485863293981180e-02
1.010361741549252543e-03
-2.395099761213080602e-02
-3.948513841788262729e-02
-1.740726261792101617e-02
4.842741878477554995e-02
-2.334681412078760954e-02
4.032232347352238122e-02
-3.892102909894130935e-02
-3.201831390045566106e-02
7.071403072982841709e-02
2.777542783545836752e-02
-5.178060638009143735e-02
3.673266909080227793e-02
-5.342714601789821244e-03
5.858782893644189776e-02
-1.153114489131977852e-02
1.655757622947081134e-02
-3.679896014448874597e-03
4.576277962908476687e-02
-3.810353793827006563e-02
-4.853079428872895951e-02
-3.215024455070951415e-02
5.336890023828995411e-02
-7.319415479783372702e-02
2.482821676653097082e-02
-1.766107416578523853e-02
2.145186889232435917e-02
-9.271238426245428932e-02
5.316768037418968806e-02
3.546876045030066676e-02
8.876750663743696382e-03
-1.228719440028018112e-01
1.272581561336713803e-02
9.661813990617722225e-02
5.399638904310068849e-02
-2.350254299117203460e-02
-4.588400840414053744e-02
-2.138985238189229296e-02
-5.087594290852900936e-02
-2.495471329811538297e-02
6.297542111725082381e-02
-1.601842231260808963e-02
-7.286110226461610384e-02
-4.799186091126566439e-02
5.028982846241366461e-03
3.804737241374729628e-02
-4.534001606322321520e-02
7.993871631796350963e-04
-4.973474521355267935e-02
-2.022490460355222397e-02
-2.896189834061609764e-02
-3.437058251731142655e-03
1.274395380971138532e-02
-9.487919015476943552e-02
2.891717160097273184e-02
-4.037541185414159073e-02
6.897571636549956753e-03
2.513870343742875390e-03
4.599967786416513799e-02
-2.650336288603086579e-02
-3.357184650180390639e-02
-8.486527453459601078e-02
-1.525570732133111479e-03
-7.562023642456607020e-02
1.121607637495134271e-02
8.513428543894939471e-03
-1.213903456205788212e-01
5.561292705021277094e-02
4.197808652233048915e-02
-8.589249749232061304e-02
-5.434835775310083855e-02
5.267857008654293349e-02
-4.885808923091130435e-02
-5.519026300545695762e-02
1.046282508658328558e-01
1.439679633620181108e-02
-9.538045915144907627e-02
3.313835409421284767e-02
8.766135519938340892e-02
-6.282001598034456236e-02
2.442973611963283626e-03
7.984760880001302852e-02
-6.269369327483774457e-02
1.364531951479351912e-01
4.558008770954254801e-02
3.362719417547074818e-02
7.276753680051956108e-02
3.672541226102042644e-02
-3.259829484701846913e-02
5.465268305234759205e-02
-5.146835347880693995e-02
6.560854015693143304e-02
-6.921102041390228554e-02
-5.240308453093858732e-02
-9.796904539795577016e-02
-6.688960063138073286e-02
-4.081550559548015322e-03
-3.039690083868195475e-02
-2.844659949532456905e-02
-8.959974385755110904e-02
-7.186385045864621124e-02
-4.397424355647054639e-02
4.730072317600549775e-02
1.100011167664938574e-02
-2.526145199433805361e-02
-3.697432420012536358e-02
8.402894499179217047e-02
4.553041620591390115e-02
-9.753823781206479027e-02
-1.247704072172127476e-01
9.695588996778428670e-03
-7.980862432184779309e-02
2.220309309350567556e-02
-7.922816402178700645e-02
-9.702237641472821750e-02
7.884985720439276549e-03
-2.444658145501311941e-02
-8.225345478326066828e-02
1.768128964191209226e-02
-6.193285236983786524e-02
-4.995296284805451903e-02
-6.748753260528451980e-02
-5.449634650168228012e-02
-1.056964655451984175e-01
2.976309872026474887e-02
9.236538612501207779e-02
-6.781937045410112164e-02
4.718834369675729834e-02
6.771219676908876717e-02
-2.761541328806084439e-02
6.041028697515986312e-02
1.862314482123236109e-02
3.902425578590618116e-02
-5.666853013177729215e-02
3.645993258299209255e-02
-4.524892023160960453e-02
-7.852345640857279208e-02
-5.177401569091565764e-02
5.118312557458157969e-02
-1.722919673979722566e-03
4.356362813097261477e-02
-1.365127496741374430e-03
-6.825906997167321966e-02
-6.712638665574627295e-02
5.398184112303796439e-02
-2.753886853667476126e-02
1.136330568942148234e-02
-1.516280388410558462e-02
8.581863918571312755e-02
3.670700803301903126e-02
-2.212869814876097449e-02
-1.020618611556752264e-01
-9.797628184783784694e-03
3.215004809533367897e-02
-8.469099738551323295e-03
-5.273302350657711052e-02
8.735032803894315911e-03
-3.964763494133290156e-02
-1.262341727651064213e-02
9.867364648264531635e-02
-1.000399460260011954e-02
-2.606977381602436708e-02
9.701821145024101811e-02
1.739077125275290472e-02
-7.964937999602739183e-02
-5.230533419545826262e-02
-1.714751400074123952e-02
-1.160095949142648727e-02
-2.295030245899086149e-02
-1.661773628723971566e-02
4.873287306024244592e-03
-5.012206321430616451e-02
6.532559091196223078e-02
1.904605424217910986e-03
-4.512104305326861825e-02
8.800805001213699019e-02
6.920285631305774995e-03
3.112843695159869806e-02
-3.657898553822709620e-02
-4.160919470248265750e-02
2.188937974299060701e-02
5.667487788075476624e-02
-1.971897205904570016e-02
-3.097767673287520410e-02
3.279539848044805972e-02
-6.792677333763552650e-02
4.438479770964143950e-02
3.584897631402865492e-02
-9.688865134389423872e-02
-9.130920375422452162e-02
-3.804318298312342472e-02
-4.202333785145415113e-02
-4.302942548702413245e-02
-1.637953899224240534e-02
6.690589182694753334e-02
7.456901052783833361e-02
-5.086028954647247788e-03
-5.022625890569253071e-02
-5.296936557785728028e-02
-1.228080142327090674e-01
4.706538765863226004e-02
-4.491851308742812049e-02
-4.188592002218305410e-02
3.699420166890680234e-02
-4.179853468317828308e-02
-9.829262057939747166e-02
-1.221630722428950350e-01
5.586391567881789089e-02
6.770241489612108254e-02
6.629583301196598222e-02
1.902509684543421658e-03
-4.064863383044678424e-02
-2.326789392401967804e-02
5.066630765530343028e-03
-3.170271445936770349e-02
-1.011804880769810455e-01
-8.668173558714689642e-02
-1.056023166478506220e-01
-1.650479692125997322e-02
-2.084849583761254344e-03
1.712292801690785612e-02
5.683038796135644194e-02
1.130450957600684717e-02
-6.819555688098025148e-02
9.626691399661328058e-03
1.053383966385020715e-02
-8.615302058414417430e-02
5.917063252261384881e-02
2.263771270731641458e-02
-1.839596182255059595e-02
-2.015258088861846333e-02
7.299255728985562519e-02
1.819301480369679355e-02
4.388102332492604951e-02
-1.060676533057200582e-01
2.623283902740167553e-02
1.728643224896993930e-02
8.453410993197313372e-02
-8.890092614739406041e-02
5.256228831928416723e-02
-9.622758231232715620e-03
5.069537097906679640e-02
-1.730939819168776997e-03
1.751974737434851270e-02
4.441526810915360363e-02
5.404787753140753714e-02
-2.656732375021143497e-02
2.899965885188066084e-03
2.694212732163870500e-02
1.870204844810693240e-02
3.290771586540338495e-02
-1.150937518997616552e-02
4.771707200583349268e-02
-3.138623162097099739e-02
1.066451422695466854e-02
-2.125211916594540312e-02
-1.101860457302345636e-02
2.585749589106219742e-02
7.858245712530650962e-02
1.152027370336605044e-02
-7.927371753848062863e-03
-4.112018114292131932e-02
5.629851039100479404e-02
-2.866056569385858760e-02
6.394405411087147884e-02
-1.572808336464437753e-02
8.075966113180016448e-02
-4.151902179793413167e-02
2.353981164691880054e-02
3.383453810162641989e-02
-9.588495724484691340e-02
6.077424467583047996e-02
1.449429335841749891e-02
3.478424596895401955e-02
-3.125278118775868391e-02
4.165230924500593068e-03
-5.132153706025251866e-02
-2.826199166432380450e-02
8.332476127149619771e-02
-1.503733147409228380e-02
3.936459478114612970e-02
-6.182643186146577485e-02
-1.820554459279103560e-02
8.791107882617377189e-02
2.474236366949856408e-02
7.654622147742340399e-02
-1.272200776765239627e-01
6.187548434919379337e-02
7.033383134989812380e-02
1.363294814069845526e-02
-3.022556192293924041e-02
1.840706638245255891e-02
2.738778759320014897e-02
-1.060146305487140728e-01
1.485634583883656788e-02
4.952974058060190254e-02
4.021247285716857828e-02
-1.042236686382495142e-01
-7.502241960182126634e-02
3.361105320327202779e-03
5.223023557391289623e-02
-5.736861002165819651e-02
1.629893483727357095e-03
2.065715117747846802e-02
8.466626092508107437e-02
5.563266508109601660e-02
-7.282369160446504341e-02
-4.919660931141447979e-02
3.448183361266947411e-02
8.268413108649709520e-03
7.440943770758819825e-03
-4.573653789502327149e-02
1.064667626613963469e-01
-2.104786048040958174e-02
-5.077475534966298387e-02
4.428558053176927939e-02
-7.148967103693140701e-02
-1.009935973077884241e-01
-6.877445759119035773e-02
4.652122535787138469e-02
-1.009736479233382389e-01
2.257878059240088497e-02
1.595061435456457399e-03
6.443497025996632044e-02
3.390500569512623630e-02
1.739646448263501219e-02
-6.169472072930176632e-02
-3.552833634724564173e-03
-5.023797657241641651e-02
-1.684413598118954941e-02
-9.916184207046005450e-02
-5.183078650625847633e-02
1.351734627751085757e-02
-9.724827670673277802e-02
-1.496120766544915826e-02
2.958615849398910091e-02
-8.102975511138590936e-02
3.725596012300116250e-02
9.367049006257543650e-03
-4.345271525094601683e-02
-8.517549927465081772e-02
-3.559654850192855990e-02
-8.355970754371913611e-02
-1.599847302410625088e-02
-1.628121152667764450e-03
-1.641541226236839165e-02
1.202154117940130648e-02
-8.289301159596432211e-02
-4.747298150979030462e-02
1.032877004381076852e-01
-7.374113898172457437e-02
1.074735497586528504e-02
-6.225821422970433811e-02
-3.784578724845932829e-02
-9.034748725642596789e-02
-4.321751278017392506e-02
2.817637241058209077e-02
2.940540004259208431e-02
-1.650047481733881577e-02
-7.219215633706116408e-02
-3.123561514720261945e-02
6.502032086312338477e-02
-2.591402295642060427e-02
2.463924963126156928e-02
-3.353357076965465811e-02
1.236157654192773965e-02
-7.979480380058331934e-02
-3.675997666382443269e-02
-4.341051200574808089e-02
-3.870393539892845458e-02
7.157651196147750416e-02
-1.601013417151302479e-02
-2.384013415596346330e-03
7.992545923697914889e-02
4.276779666056651497e-02
-9.685491545126281854e-02
7.426241796870555745e-03
-3.129385825348679484e-02
3.919310060022478115e-02
-3.759009202276895195e-02
-9.231460904792054833e-02
9.118172902220555986e-02
4.172125269967612987e-03
5.488352710661250494e-03
-8.696328337892471338e-02
5.016093803656770239e-02
-4.365396411854183256e-03
7.721665545584346924e-02
1.368196072789464035e-02
-3.961878830327211776e-03
-5.994605338929842597e-02
4.455624279768559404e-02
4.065141882760331393e-02
-7.121595580213507803e-02
1.273291747224983977e-02
-1.005829081882020012e-03
5.171592843180528726e-02
-7.477523535531514776e-02
-1.270466096863657329e-02
2.377108220614457864e-03
-6.977617343483716317e-02
8.310549642342845988e-02
-1.992724684571660354e-02
3.437170260869763100e-02
-4.262788143811837432e-02
-1.178953235551719134e-03
-6.109236934486385329e-02
-4.688228478498860513e-02
-1.774052788236100270e-02
1.608100432234468163e-03
5.770901430611949379e-02
-3.791020676925298954e-02
2.123929815604521515e-03
-5.796497349376561470e-02
-7.466922609064208238e-02
-7.727766856515805305e-02
4.672418349733596654e-02
-6.222123597080393004e-02
-2.832098658984237571e-02
-9.881389233192636179e-03
2.674024431952879213e-02
-5.697951356812894913e-03
8.062966955008007974e-03
-4.485354675449684803e-02
1.324261387834243034e-02
-5.196160931700072316e-02
-6.737251293753818149e-02
2.832820308717082930e-03
1.804404004839082337e-02
-3.295846195360387781e-02
-3.280841046428237262e-02
3.180649514148430751e-02
2.745646935189548915e-02
-5.843533578690449787e-02
-5.872366369483314474e-02
-6.838958869214990799e-02
9.402667098679047541e-02
-5.078928602437096651e-03
-4.603171285796502088e-02
4.273029696706947406e-02
2.189050217721615413e-02
3.991088450436221235e-02
-2.423219599538815189e-02
-8.211852733613200783e-02
-6.824038693765611951e-02
2.371810562605031203e-02
-5.064969715057854316e-02
7.897961625621074955e-02
-5.285282046102005027e-02
-1.410549326112443477e-02
1.543938504035937548e-02
1.703895862417169338e-02
6.995580448620125624e-02
4.567756938808975944e-03
-4.691168617588106771e-02
-1.188453166081243906e-01
-3.394197218858228254e-02
8.576636155156153879e-03
2.965914192854537945e-03
-6.120273501565123148e-02
-4.341786211258084199e-02
9.301662433996288337e-02
7.126502980351011318e-02
5.291097348452500349e-02
-4.473472773541664615e-02
3.907541038064731020e-02
1.166767457983894883e-02
-2.560485204171502466e-02
-5.555011325968214897e-02
-4.404149382438742738e-02
6.289395883475412674e-02
-8.200646941222364261e-02
-1.316997131098426588e-01
-8.264978939848404912e-03
-1.199347103027813277e-02
-1.611096102892256923e-02
-1.959280487522828754e-02
-7.031868503285293448e-02
1.369574105839086245e-02
1.251369005760527391e-02
-5.809645560196390057e-02
9.161903367369721163e-02
5.196270557925067313e-02
-7.188328415485356615e-02
-8.003040788783097326e-02
4.572986847870281341e-02
6.336930013755381549e-03
6.232655360958386237e-02
3.758300652623292049e-02
-4.482793602237600261e-02
-2.122542395887336633e-02
1.875362351899266533e-02
-4.261576331426358832e-02
-3.827238273150276870e-02
-1.285426193160892332e-03
-6.728069828952769338e-02
-4.928676164501084866e-02
3.824839365168972855e-02
-4.049083789920164544e-02
-3.324740609011148790e-02
-5.471914839919757301e-02
-7.547636447953681715e-02
-7.463851941815922986e-02
-6.687457118886980939e-03
-7.928708741479709166e-02
2.042905464448819923e-03
-4.646786570392449911e-02
-3.951389713747063825e-02
7.555742374363602631e-02
-4.593540136666034168e-02
-3.346163019097461722e-02
7.372472508947390535e-02
5.623921055287293275e-02
-8.529279580537117711e-02
-6.193420555762829682e-02
-8.164866853347312048e-02
3.573330976374820139e-02
-6.016674122154057336e-02
9.746155193640547443e-03
-9.245804086182288217e-02
6.394005856085921424e-02
-3.076610633477671816e-03
2.224821661470923959e-02
2.060465360671318719e-02
5.081083247270287706e-02
3.156869392536806873e-02
-3.819279056044819209e-02
-5.656302209222217880e-02
1.963410523781111000e-02
2.453553795060060133e-02
-3.461566589256347831e-02
-3.614382887656995141e-02
-8.292264082195495434e-02
-9.239882500355314776e-02
4.290752101931139678e-02
-1.047774318210756110e-02
-1.244746576911012759e-02
-3.693359429131208571e-02
-5.595629967482980416e-02
-4.445042260625897690e-02
7.329186773061425325e-03
-3.249765220262253868e-02
1.251837072420733735e-02
-6.831449341518962270e-02
-8.535771205329654998e-02
5.721149906014465214e-02
4.078494669413218476e-02
2.409219781357267373e-02
-6.275081813600820457e-03
1.275112632573075812e-02
-5.437908367872153204e-02
2.502902832097152544e-02
-5.495616865440304533e-02
-8.521695549123713131e-02
-5.266491877824415468e-02
-8.693380162879775497e-02
-8.870925263949734629e-02
2.087304587600077171e-02
4.472709129953997970e-02
-9.081781718906023482e-02
-2.324754966454894989e-02
-5.448543644860798923e-02
6.213464763296752680e-02
-5.961431127675993757e-02
-7.634191205918275380e-02
2.196674719230722397e-02
-8.263795876134948093e-02
4.037492887231859673e-02
-3.074575316904687092e-02
1.336155017472899151e-02
-4.223574063777429943e-02
-2.142809564762593322e-02
-2.299461044513959398e-02
-3.986589184836950017e-02
-4.909108140554997723e-02
-1.569149982741559549e-02
-1.719028754692795286e-02
-1.595673401448614859e-02
-1.292103922541380789e-02
1.752157807226337183e-02
-5.266430149252448317e-02
-3.596962449421167718e-02
-1.694888227803128047e-02
5.187932445638633594e-02
-3.447495519603160224e-02
5.792803790055041369e-02
4.057490306632077770e-02
2.533687908162680219e-02
-5.968477848546920039e-02
-7.840303143530760743e-02
-7.282629453238401163e-02
-1.837787406734363999e-02
9.416516698066837443e-02
-2.248184460235514576e-02
2.397901531817888884e-02
-1.077519773414229928e-02
6.535757793753323164e-03
3.502953438076548617e-03
-2.457674264617935173e-02
-4.058898971838890285e-02
-1.083558130110492401e-01
-8.415444550782333333e-02
5.662307099964494078e-02
7.551493643748487077e-03
-1.297722997894770192e-01
-4.421124627114668415e-02
3.493201486138106104e-02
5.235151231461900728e-02
3.990601889066196228e-02
-7.252880585292917348e-02
2.879955207575293427e-02
5.216827539456918988e-02
1.629507623920463735e-02
3.653926389182349244e-02
-3.193083313914624882e-02
3.873406217973893867e-02
5.645334452966450922e-02
1.821587617958813146e-02
-2.403858089717616706e-02
3.353870343404429660e-02
3.791182544485956207e-02
-7.744073482068577520e-03
-9.467214189113301592e-02
-6.048051993579629630e-03
1.492024810950754940e-02
-9.309334139950060927e-02
-1.202114290343836156e-01
1.766044631427408571e-02
1.115847782630103729e-01
2.168199329954986071e-02
1.651474053271578812e-02
2.964899516406912031e-02
4.743443746188272941e-02
-7.009973316905870888e-02
-6.286502500480853350e-02
-4.013728849881389310e-02
1.400857206794576398e-03
5.095505838577127355e-02
-5.596900947564872192e-03
-7.321596276787808999e-02
-1.093213250604477410e-01
3.341870195124543863e-02
-4.903921424981971811e-02
-6.901725021033866536e-02
4.680566720692479199e-02
5.369706739452735633e-02
-4.816876095860862100e-02
-5.882054425372472417e-02
5.675411342850385926e-02
-6.239218064244135553e-03
2.862795710278796119e-02
8.446012802811284081e-02
-2.345699429415044890e-02
-5.418093814330165320e-02
1.781792246908282112e-02
6.856142348165911171e-02
2.964724676110212787e-02
-7.446071899702687291e-02
2.034928661241429751e-02
5.665251112658351712e-02
9.291018742044399731e-03
-6.351801443522564483e-02
-4.243204633184435859e-03
-2.205704751945669964e-02
3.370841498933357244e-02
-2.871798003934519089e-02
1.085991999318431517e-02
5.261392915796712227e-02
-1.021286611108949138e-01
-5.510024579890707153e-02
-6.681515773121877999e-02
-5.513981363203424024e-02
1.036411264727731124e-01
8.695724656117247153e-02
-1.915121294123605170e-02
-3.238113745881881361e-03
-4.418336449369659330e-02
5.358668289376758431e-02
4.342048119498495562e-02
-3.113809209388725824e-02
2.328519254664478122e-03
-2.940463214806461612e-02
7.485646554187949664e-02
3.662325155271872745e-02
1.129477854315942276e-01
2.213646979978577817e-02
-7.187415601480910687e-02
-8.275209926666765581e-02
1.371035863048456482e-01
-2.035548558567353353e-02
-9.054862652478325169e-02
3.989787143620203425e-02
-2.304913992442891163e-02
6.017450871447393990e-03
-4.566578341968014626e-02
4.091227128309540828e-02
-9.186692369664932120e-03
-3.596186120048130985e-02
1.570773306684430937e-02
1.350280669867662819e-01
5.648107455470134652e-02
-4.955621858204372482e-03
1.372897324740828852e-02
1.162390679579595847e-03
-1.973758907568501711e-02
-1.216855270581975873e-01
-7.792619952870302735e-02
5.922719668430562884e-02
-5.742644790072977401e-02
4.795128120537852506e-02
1.280546476299788961e-02
1.002792056743963406e-01
-7.101235181711899880e-03
-6.149780491291791107e-02
7.478062884796685128e-02
3.398649248883842122e-02
2.547429545748355201e-02
-6.108686947228414432e-02
-4.358367379354411569e-02
-9.889502067087921344e-02
2.502861622100168229e-02
7.679741385279979793e-02
