1.814288233108652532e-02
-3.076844718918875232e-02
-9.237971867485528232e-02
-3.375557721111579340e-02
8.048785138209148260e-02
4.755306723395221619e-02
-1.053840650350121311e-01
-5.227276232695436675e-02
9.798371708394165713e-02
-6.639184792133817625e-02
-5.325744448556643529e-02
-5.057142596627050429e-03
-2.550517342170925683e-03
-6.332822915682664866e-02
2.294221812731613019e-02
1.153340317646201277e-02
-3.507565492657135908e-02
7.727162614261917639e-02
-9.224993101598279177e-02
7.822316379207855386e-02
-5.170221772892117512e-02
-9.153465978704707073e-02
3.979173802958316242e-02
-6.017286534880472021e-02
4.403593666432852743e-02
-4.759454900624800894e-02
3.217907897638110082e-02
5.207133590262499889e-02
-3.802233974692624530e-02
-4.202718052373485835e-02
7.738820921508804407e-02
2.995794239458291625e-02
5.376267526338972258e-02
-2.830206276880234406e-02
-3.922190501390717537e-02
4.226604957869976864e-02
-1.119820720172395589e-01
4.726605427218130012e-02
5.422514891401914588e-02
-1.507253915384974829e-02
-4.199827939339040306e-02
-6.184774837220528149e-02
-1.378125554092670541e-02
3.268087327103605388e-02
-3.372882898090081433e-02
4.084674300545550890e-02
6.229457774972317965e-03
-1.819141926250929936e-04
-2.792554255931823867e-02
-6.629867233534546267e-02
4.151867101426167522e-02
-4.124392506165171918e-02
-1.666122842126169235e-02
4.836464492111490834e-03
6.994438698475347049e-02
4.690524811218215601e-02
3.186553313576745428e-02
7.980888715334011341e-02
-5.044483229624988074e-02
2.860304066905526230e-02
-1.397797343226898914e-02
-2.038836145743035122e-02
-6.332609095437907731e-02
3.702040598333208692e-04
2.346712608486158438e-02
-5.187419940054512763e-02
1.172070842651696740e-02
1.553376538081382985e-02
-8.909999823133749053e-02
2.201616951126964331e-02
5.300463912743526990e-02
-9.350810126974019171e-03
2.191966930885003509e-02
5.480138754420607605e-02
-4.708372899129492639e-02
-2.741695644803261028e-02
-6.234781776354722527e-02
6.488979714653270170e-02
-6.326734249873607052e-02
9.922136326737618361e-02
-1.348947298595581934e-01
-5.653535397961537146e-02
-8.548191527476596552e-02
6.797770364827367129e-02
-3.520194068485225231e-02
-4.396296222874785525e-03
4.915186264353088585e-02
3.548159606644831626e-02
2.683279169243363640e-02
3.841974117065586128e-03
-3.774158897918078459e-02
-1.048995636806610149e-01
3.145574366255243087e-02
-2.231780318340117336e-02
-1.965480588956853084e-02
6.613963608521325477e-02
6.466236613402022437e-02
-3.786089899012666515e-02
-1.058879334213436857e-03
2.079078944314517383e-02
4.907962855744591596e-03
-5.138868924943306576e-02
-4.708859136814411844e-02
-1.164364331234092748e-01
-2.379113599277420110e-02
3.954665306012654369e-02
4.031562248546113891e-02
-3.651383314540751490e-02
-6.682646515925387554e-02
-6.519998151190160851e-02
-6.484998202243491550e-02
6.441018345907115195e-03
5.938311474094569442e-02
-6.967274849580856744e-02
-1.077112492068439814e-01
2.214738535756213475e-02
-6.334514760705649283e-02
4.530572603781583829e-02
-8.481322826456132169e-03
-8.717185957799687690e-02
-4.655546622630361842e-02
-4.885147360009658990e-02
-2.323920913975462132e-02
3.373821834275742004e-02
1.571112812880224446e-03
1.793049749987775734e-02
-1.901854255899847190e-02
-1.326766540058715166e-02
-1.004254034611383323e-01
-3.427130769064853921e-03
3.619198400794257711e-03
4.297898170563236447e-02
3.522102174077533510e-02
2.310946991205083817e-02
5.993012679968800355e-02
3.560388227545908946e-02
-4.055784799248836336e-02
-7.316526241410178932e-02
4.427428175758322398e-02
2.285119774915728846e-02
4.253723507470710818e-02
4.264664605845536888e-02
-1.915594774640203002e-02
-4.830901456057706128e-02
-1.909763242665783733e-02
8.681336402977535283e-02
4.179145227484064307e-02
-9.452942023376220693e-02
-1.120972922259438620e-01
-1.385280781132655070e-01
1.042586585530357740e-02
-6.357279054288705877e-02
-2.332187252910726538e-02
-2.773069919564524408e-02
3.363180492035691693e-02
-1.448594550061345701e-02
6.543148940150379789e-02
-2.660471353412223461e-02
2.617113444012754767e-02
5.389578928190122756e-03
2.854517905200862002e-02
-4.822461013373136041e-02
6.286899293145842282e-02
-6.880739826300616424e-02
-3.120771139102086755e-02
3.196141306980107566e-04
-8.304593235195276146e-02
2.023760221230574280e-02
-4.924969003463223333e-02
-2.677690916510259284e-02
-3.189614132383648826e-02
-4.283438310241491007e-03
-4.682303694861748855e-02
2.729764067296082050e-02
-2.891083198834615287e-02
9.497835448365932187e-02
-2.260614635271460809e-02
3.829906207105528149e-02
4.961048695845463735e-02
-7.480453806935319361e-02
6.739401891405377709e-02
-6.168439638782503148e-02
-6.145648758681788310e-02
-4.823670187058642228e-02
-2.072796490389558141e-02
4.037958127941254638e-02
4.620056256396383454e-02
7.103444856078747205e-02
4.419316506423419388e-02
-9.317073217009695651e-02
-2.812367455237704816e-03
4.877411158895919585e-02
-7.497975853259271871e-03
-1.115817974976983720e-02
2.288639470110735707e-02
-9.860453900387683435e-02
1.255352355047020807e-02
-8.642509462966899147e-02
-2.952119467255445717e-03
8.923392937280269499e-02
-7.460878604666443259e-02
-6.208577929212578256e-02
3.442544235101884648e-02
-8.296215160232540964e-02
-4.872391008187437061e-02
-8.269224683146703114e-02
6.296194202957877684e-02
8.827340179961108702e-02
-1.795748678258222292e-02
-1.099521831475761685e-02
-2.323793971025086072e-02
-6.749384633961004465e-02
-9.303448197099510597e-02
-5.439475467135602288e-02
-1.337368450382171899e-02
-3.102776614703564237e-02
-2.142701002651586570e-02
-7.287365775698476100e-02
-2.644409054336251813e-02
1.393359343456010424e-03
5.160834755502555909e-02
2.965284577549615747e-02
5.744940281242589403e-02
2.697679675115781731e-02
-3.382208529322006108e-02
-2.914972872302558360e-02
-9.664385452874479920e-02
6.742421946606771965e-02
-8.232433289769590379e-02
2.783187141373441587e-02
-2.255784469397984632e-02
-1.089936086715240920e-01
5.721885114575085002e-03
5.215869417287228790e-03
-7.160560818162477192e-02
-7.935078522921155952e-02
1.546341995686078413e-03
-6.385410597711879688e-02
1.015241066406488875e-03
2.428650776548685677e-02
6.894100855961797503e-02
-1.092765080969677893e-02
-9.946891127635817953e-03
-5.541617273472351779e-02
-1.518335445273493595e-02
8.023894246739778080e-03
-3.761129890187644986e-02
1.604192380147947267e-02
-1.554886932399740691e-02
-5.516472998778072095e-02
3.139173955464748256e-02
-6.377243166133714225e-02
5.984957277472766068e-04
5.677517283069799525e-02
2.606125392302554439e-02
-4.264813080361144759e-02
-3.714349211171127929e-02
6.088313766914824066e-02
-8.481261151464460080e-02
5.988851489746679913e-02
-4.087883933447233886e-02
-2.439003613809583026e-02
3.100618440713585888e-02
6.144783458620532018e-02
-8.521638135163443761e-02
-2.953838667699791587e-02
1.927325213843668599e-03
1.116259754118953569e-02
-1.707917690280753853e-02
-1.006114701374784676e-01
7.416296916710821141e-02
1.420765884642387344e-02
-4.975501268161935595e-03
1.592071687423798898e-02
1.862243414508566591e-02
-7.686349989674165495e-02
-8.225371272695546077e-02
-9.985744887137491810e-02
4.842869925500580333e-03
1.545546008386959429e-02
6.404923297874542953e-02
-1.989185163183499958e-02
1.893781415338627663e-02
-3.946529869482910680e-02
-4.447106638196939021e-02
-5.764888906827372872e-02
2.195819387153137223e-02
1.705252950998627053e-03
-9.122564522056163250e-02
5.207736740864267466e-02
4.259418352377948580e-02
7.639725975029555693e-02
-1.036936967193939629e-01
-8.765514217911146710e-02
-7.719695734000805998e-02
4.500304606984827094e-02
1.423136236939378726e-02
2.122168201803204327e-02
-5.721415820389547102e-02
-3.635578579609358152e-02
3.189065586232408406e-02
-4.894885268942587853e-02
-6.374280842973883976e-02
-6.029458034158594049e-02
6.818585211999059204e-02
1.754898932239474380e-02
-2.200854017031336068e-02
4.117148849509182779e-02
-4.819836707340570403e-02
5.718080269403829491e-02
3.650768718399859114e-02
-9.103207733813596658e-02
-9.420340250072770094e-02
-7.823315419504808799e-02
-7.337535265562045161e-02
2.113202327595641028e-02
-1.097250750163948352e-01
-2.998369838062022938e-02
-3.419475359277818205e-02
5.734478813430267385e-02
5.941440042810314237e-02
1.826223807652249675e-02
-1.075038244835045537e-01
7.617653384356441737e-02
-6.230807322381501367e-02
7.816217629435566472e-02
-7.129948954862128270e-03
-1.853684491780002719e-02
6.601108264552887905e-03
7.081260631062498423e-02
-5.088806964110642594e-02
-2.837003833169453315e-02
1.184499311012246758e-01
1.048673888171911678e-01
-1.537478310256876202e-02
-3.628961415660073020e-02
4.183134067550409174e-02
5.593283078921812423e-02
-5.882801946412071631e-02
5.334692778485079778e-02
-7.199931581957765003e-02
-7.985406661746638490e-02
-4.830185359227670561e-02
-7.476368170216615705e-03
-7.104446723115817597e-02
5.349791924227412926e-03
5.601576365301365323e-02
-7.952137790490965141e-02
-2.987828816309846119e-02
2.629327121012144802e-02
-1.010891801919958366e-01
-4.380628674528351529e-02
3.578754550133927959e-02
-1.528851250524499925e-02
-8.522505546674843946e-03
-7.638113057564938080e-02
-1.306136998067589788e-03
2.792490997135139291e-02
3.869639730186103660e-02
-6.281192537279202404e-02
-2.496507725936488592e-02
-1.543049274671400885e-02
-6.442940535031621563e-02
4.411632701205800422e-04
2.970222762109731018e-02
4.622738195442176873e-02
-6.038736613055516178e-02
-2.387973154087452698e-02
5.279374269648860751e-02
-7.959247922669802910e-02
4.781027012348413457e-02
-1.036805894910311845e-02
-6.717141287690385487e-02
-2.387342184570212869e-02
3.288250705684364616e-02
6.430370348136062175e-02
-7.346693881289866057e-02
4.176992204181823043e-02
6.463437798415022639e-02
4.195383533314983593e-02
7.530080403433508929e-02
-1.333050869294702956e-01
-6.595349547235888898e-02
1.753807119859031316e-02
-4.280911982035956465e-02
3.174325996914503095e-02
-2.315073237115795532e-02
-1.132107870520066700e-01
2.068585658529128318e-02
-5.935080348470657408e-03
-7.669999006106752171e-02
1.202953935199322331e-02
1.739898907270657352e-02
-2.157946783993454701e-02
5.857022846325315307e-02
-7.114891951827760630e-02
-8.775023412867018202e-02
-5.986740976048469248e-02
-2.497946798753659936e-02
-6.747232774765624108e-02
-8.288419502569133179e-02
-3.848264736689187282e-02
3.436004562775300114e-02
-5.558307719609491271e-02
-5.690214890902224598e-02
8.189364956044800636e-02
3.270612814485119105e-03
-7.608300383911652254e-02
3.013089083823212305e-02
3.680942822348227950e-02
5.060040201133042537e-02
2.648079224355567862e-02
-6.746335038329792644e-02
2.359391487158198769e-02
-1.219880508969715255e-02
-5.566970962943455781e-02
-4.482667626046312609e-02
9.542912068445652540e-04
-6.939805413619068442e-02
5.098541550138407930e-02
-1.036258563933493103e-02
2.432816120047157429e-02
3.002622125276476622e-03
-1.670322121808011026e-02
-6.048784092724302647e-02
-3.947950765166391429e-02
-5.614828325589520108e-02
4.377527105947945363e-02
-9.113964931272908188e-02
5.654340309999612672e-03
8.226107806842755665e-04
5.599577255777170304e-02
-1.711053456333463257e-02
2.476443403740757887e-02
6.856425840111550485e-02
-7.697379790672183308e-02
2.054687939201636782e-02
2.565375547759761975e-03
-3.025703473667631406e-03
3.101981532789184481e-04
-4.238984076836323917e-02
6.721838705555076288e-02
1.736325652173417722e-02
-4.907530063720036417e-02
-5.378941220845755156e-02
2.956907753515215093e-02
-4.196501243671062198e-02
-1.131590383508040698e-01
5.435699911490424197e-02
-3.173055130665856927e-02
2.801756020281847420e-02
-5.481038764449232270e-02
1.257541590357219574e-02
-8.249476868802700646e-02
-3.052723571482909501e-02
7.670683952398715810e-02
-5.079141393561724394e-02
-8.652210392241578563e-02
-3.476525987730923195e-02
3.977297678498213640e-04
3.920190642847966311e-02
6.267910890373654120e-02
-1.760787733146450609e-02
1.051753821429739742e-02
-5.116956214985760726e-03
-7.186283603406035114e-02
1.777179527512416993e-02
-2.540210329606060191e-02
-6.888377059470724567e-03
1.200018980819706794e-02
6.637494635945970223e-03
2.345613407125591784e-02
4.263270752139042274e-02
1.141969235519956632e-02
-3.634293539541597062e-02
3.478406804257808127e-02
6.376852904841159853e-02
4.893640938562821702e-02
-3.222780980388093020e-02
-9.145611693326706482e-05
-9.408751622535241332e-02
-3.890600384565776754e-02
-1.435308146133886659e-02
7.456139299249697761e-02
2.702446510001570851e-02
-2.313541327056026914e-02
1.662834676972452935e-02
-5.047687304769518657e-02
-8.907318499533106726e-03
2.601705376686008070e-02
4.451788652098721127e-02
-1.040598811002333979e-01
-5.922748209610027154e-02
-7.763237504591390115e-02
-2.260820123452350616e-02
2.520756715968074449e-02
3.198847849845549984e-02
3.582389200000615087e-02
-2.807712456306777835e-02
4.947403605110595876e-02
-1.081843577842176926e-02
-4.157520925259332312e-03
-6.930150506660716359e-02
-8.285773608318117156e-02
6.608288995436865931e-02
5.312222614687038547e-02
-6.725020785492996644e-02
7.838223208219126034e-03
-6.174346566237930156e-02
-5.709255664772211469e-02
-2.759948908833263423e-02
3.680657510645223701e-02
-3.482665258437737943e-02
3.258770631688796132e-02
5.237625616447230681e-02
4.815577780247842082e-02
-4.564838259496890871e-02
-4.796364250176217425e-03
2.740847642812107784e-02
3.159937722146900774e-02
-6.685635486108583436e-02
-5.108687080202288511e-02
-8.705207849388714447e-02
1.898957107430039246e-02
8.440945143558847147e-03
-2.897432763666418082e-02
4.961272015218797654e-02
-2.072817679785788486e-02
-1.861018979301328272e-02
3.185421448878122258e-02
-8.506338728367464005e-03
-3.474496597829661304e-02
-2.313377883444682481e-02
-9.989698160896662293e-03
4.841498961975848614e-02
8.000236447251588001e-02
-3.489831821022095631e-02
2.715787874357353596e-02
4.783037622140206419e-02
5.088262417606539273e-02
-1.755090115723347693e-02
-4.086949530325725832e-02
-9.461831637051650035e-02
2.108507560806772031e-03
-3.700642379200117654e-02
-5.949122472753932966e-02
5.071769894952034285e-02
-3.380499544681405538e-02
-5.468668115234347205e-02
1.813630192809766173e-02
-3.932528124510857592e-02
6.641658786480636456e-02
8.219493781061527893e-02
1.190259056393713419e-02
2.930790182760265386e-02
2.154152553641545953e-02
7.640962198675102512e-02
-3.832456026207514688e-02
-8.750003324570898577e-02
-6.520112163262815896e-02
-1.843711361587727429e-02
6.901944812583596378e-02
4.198092720267880551e-02
2.531223072258243986e-02
-7.319058647814624674e-02
7.910905535124775068e-02
-2.289104922580548207e-02
-5.030448577816002548e-02
-2.075011317970371430e-02
3.701621272389557515e-02
-7.516271508214716901e-02
7.275171610932870681e-02
5.715803085612501666e-02
-6.229209710329215027e-02
4.163006942626763449e-03
3.512591811843633616e-02
1.382309480352612169e-02
-4.143287509680376735e-03
-7.488341477744275831e-02
1.164697429709159182e-01
1.463424225247283127e-02
1.185217474045532626e-01
-1.523717445208381399e-03
-9.787211178418930846e-02
-2.237218522955569666e-02
6.062899526057566324e-02
-8.355784529098982116e-02
-7.351869522952521330e-02
-6.290282514451212004e-02
2.261705675240199137e-02
-5.045481816632689520e-02
-7.715707654144593475e-02
-1.067222611491541392e-02
-1.217508076032215551e-02
-6.537148879334170326e-02
-2.301870584126263636e-02
-7.564397961212998567e-02
-2.369649528011425615e-02
6.063157441483731092e-02
-1.549759634688375673e-02
-1.043651838480465499e-01
-7.340466048751025097e-02
-3.026164639682257448e-02
-5.110835641033666110e-02
-1.123765112027230451e-01
-3.376068894770098416e-02
-2.618489195935960745e-02
-1.981312487359178365e-02
4.202212781389678270e-02
2.396526771523976168e-02
4.493965335604845068e-03
-5.723052678382540420e-02
4.835397909938200789e-02
2.270547766818746885e-02
-7.470806533722709752e-02
3.845806406894676510e-02
6.147159481361450656e-02
5.866431757172831107e-02
9.324777566065470258e-02
-1.188224309966309788e-02
-2.295489885158279869e-02
-8.839406060962728962e-02
-1.051103954993490019e-01
1.570342308808218845e-02
-1.961959630860291709e-02
-2.768020763606323514e-02
9.032342514323865590e-02
-1.578293123635234052e-02
-7.977334447460840416e-02
3.756657276713420285e-02
1.034276647342162736e-01
-5.704217827340969660e-02
2.307068008949608034e-02
-8.281841895081933080e-02
-1.924454281593113159e-02
7.608739121482400308e-03
1.152851293972121695e-02
1.977113658361060594e-02
-4.804721542708536436e-02
-6.551856386674267257e-03
-2.233211380580960720e-02
-3.064826340772508137e-02
-4.851094536243363842e-02
6.211206955109889460e-02
2.820096873813458457e-02
6.689999701793267195e-02
-1.701995790279881363e-02
1.076371320000058668e-02
2.154360025039685211e-02
-1.125664132169175435e-02
-7.576151445106248106e-02
4.627150456617712404e-02
6.984164114334941165e-02
3.721625241598403022e-02
-5.865784703923460075e-02
8.389914547993047866e-02
8.638203478693858017e-02
-2.616612644855709907e-02
-1.046959334689757937e-01
-1.240152014772217121e-01
-7.916003662129493523e-02
3.388047353303813569e-02
2.230749614528500235e-02
-3.817181663834260524e-02
-5.390395804177093575e-02
6.533728656597415085e-02
4.824814449991278453e-02
-8.281138354408890123e-02
-4.836788636054834001e-02
-2.867277533479579629e-02
-7.619126706916383440e-03
-6.730109608711949687e-02
-4.189395087979303628e-02
-7.607082700692964494e-02
7.079309619984013036e-02
1.748662993620326775e-02
-2.481755217806583952e-02
-6.242820650427725188e-02
-5.328412938026291790e-02
5.665200894294793177e-02
-3.079124683927308287e-02
-1.084189261210679114e-02
5.307615641846473442e-03
-6.733243264463142919e-02
-8.822310939987991485e-02
-8.267271102401283281e-03
-7.014201821900918621e-02
-4.648179043324383169e-02
-1.067864124732869902e-01
-3.384439478260815870e-03
5.486751699892582906e-02
-6.282030501479482498e-02
-6.895125696283038166e-04
-3.404381997717084718e-02
9.054496297594785692e-02
3.384452875749057593e-02
-5.248407073380275539e-02
6.714671977437014494e-02
-4.778995884456063020e-02
5.963901814616924535e-02
-4.335534610897956442e-02
-3.414741017735090090e-03
-5.569243409403699246e-02
-5.654612474491377966e-02
7.191349534089186424e-02
-2.832552635996647694e-02
4.798811997487273384e-02
5.185634869870836550e-03
4.555822365756197201e-02
4.861014433894740583e-02
4.208127291607966641e-02
3.182340634635386772e-02
-4.668436421261298180e-04
4.685951676092230123e-02
-2.136310133621578330e-02
6.307310070673034265e-03
8.514991425416958137e-02
-5.362225763584084828e-03
6.469817318687176577e-02
1.784100266770886900e-02
8.530077869220267436e-03
9.052672731170735565e-02
-7.930180881928362846e-02
9.117521673310112484e-03
4.579950490442451227e-02
-9.425271342770244476e-02
-5.499841338887401232e-02
9.625518486032534626e-02
-4.544329421678005437e-02
-6.263146709308257953e-02
-4.236791774101215935e-02
-2.652297698142109042e-02
8.455723797670941511e-02
-3.493326631481774580e-02
6.659369230107917148e-02
7.514501641680058734e-03
1.615671261613807128e-02
-6.735605755614883228e-02
8.637745774327524467e-03
-1.016106801691905176e-02
-6.699296710493854445e-02
4.082725097316282359e-02
3.556885305161545854e-03
3.453714021811652574e-02
-4.860159502528327985e-02
3.969004309163373656e-02
-7.717468958040255012e-02
6.064635915767455782e-02
-3.220205109065577692e-02
-6.447950449901725112e-02
-3.517832173946521673e-02
-6.756850676070320916e-02
-2.318195212553444962e-02
-5.712294777150248720e-02
-3.771806648882654323e-02
2.984895888402647884e-02
3.532514197559370739e-02
-1.005254517673587478e-01
-7.087146139623964891e-02
-5.834937693539504755e-02
-5.290566295203438796e-02
-5.706420688200919411e-02
-1.798916492792138055e-03
-6.938447703309642833e-02
-3.868035108475356698e-02
-5.215315014332280036e-02
2.880301944211437204e-02
3.070501226330983949e-02
1.160970845792407002e-02
-4.247532315718721696e-02
-8.312817356482943287e-02
8.491992474440004934e-03
-8.935875214231882302e-02
5.115833090398681088e-02
-1.861781965971020386e-02
-1.082634524127643744e-01
-8.847620666314165438e-02
1.106041740844646570e-01
-4.432830610544907790e-02
-9.913902014073985511e-03
-7.615245346350811573e-02
2.745660438251234375e-02
-3.651940289474726181e-02
-4.524991995189306740e-03
-5.475999686465231331e-02
-3.048384051944889525e-02
-7.593144431750045720e-02
3.475062718449629245e-02
-4.181421690772361283e-02
-2.655676905181295067e-02
-4.083576919581369258e-02
7.387191492060143916e-02
-8.323908050223632893e-02
9.101186124579130690e-03
-9.327581494886869051e-03
1.544998980816083851e-03
-3.379818253803644479e-03
-1.155385924319558312e-02
4.632479009802122072e-02
3.477864510383180813e-02
5.969760179124232458e-02
-1.017036141572749686e-02
8.985284294943193806e-02
5.008904442598086093e-02
2.765137750237024045e-02
6.076903646213159538e-02
6.647916954432372960e-02
-6.776695133014697114e-02
6.304603729111919741e-02
-3.295491434761693705e-02
2.415086608252510481e-02
2.506448344517112764e-02
3.805864012603019098e-02
3.597270116995689160e-02
-1.236276551323974293e-01
2.042163256018278417e-02
3.641831069359431627e-02
5.400546674006229120e-02
7.248113800959821162e-02
-1.959302392568027656e-02
5.590485378584081344e-02
-2.328777548968185424e-02
-2.450528862640807826e-02
-6.903149730199334422e-02
-7.789009139681018004e-03
1.167473521089851946e-02
7.739005157932250800e-04
-1.081027886348916514e-02
-5.063986312584661115e-02
-7.916006037105757440e-03
-9.021845124738175209e-03
-9.558386123520879601e-05
-1.076374684455726205e-03
3.113900141018491330e-02
-1.115085905250391696e-02
-4.930324137715419441e-02
5.237912932474891176e-02
2.146830779637286246e-02
-5.111376091947833489e-02
-7.556218194103489494e-02
-3.076820627776694073e-02
-8.655711011043790842e-04
4.492856070980354166e-02
-5.533949984133403055e-02
7.331617011010291979e-04
-1.118683938091754870e-01
-3.923128751012314175e-02
-1.054692725417270688e-01
-2.997930666526376492e-02
-1.347519704500282911e-03
-3.841382608026452233e-02
6.506648164393009914e-02
-1.015841473231244851e-01
-2.023230536589800538e-02
-1.031998053732623849e-01
-6.098074972744753353e-02
-6.220171999309201394e-02
3.847343917106200994e-02
7.594386793595878093e-03
1.545228536700771552e-03
-4.745613975099396975e-02
4.183783986749557010e-02
-3.170635201147245508e-02
4.832384929181066102e-02
-3.519742107529259811e-02
-8.067513446182159043e-02
6.383750177724101249e-02
-5.366419300555825417e-02
5.522608914507020489e-03
5.853486131275000004e-02
8.815746937302593178e-02
-2.272072916303668338e-02
-1.022440136705432268e-01
7.570516807543724823e-03
-7.097707017790672035e-02
5.944271847452481557e-03
-2.681711987364187103e-02
1.101584221796613056e-01
-9.818292353662616545e-02
1.762259676189091226e-03
-5.991653139893773905e-02
-1.186539723992812434e-01
-1.073887352843178877e-01
6.595074688319677025e-02
-1.040882837290557292e-02
-7.533049203296485197e-02
8.649702840869692710e-02
-5.130598535146557032e-02
-4.091306237294230208e-02
2.698575630857071722e-02
7.069898923364782706e-02
-3.177754559933401030e-02
-1.050138289833042610e-01
-6.007090441042889362e-02
5.152470500754102734e-02
4.834529388328055732e-02
-2.056088213785798105e-02
5.699132350341111486e-02
-4.310562608202063439e-02
-1.367341735243104983e-01
4.594237993784217045e-02
1.630524975364810655e-02
2.402598854129057993e-02
5.524777529351367761e-02
-4.125837631254808402e-02
-1.261649485695456041e-01
-1.942681899999239119e-03
-2.038275723726917787e-02
-7.019734644349941155e-03
4.515414221185450050e-02
-6.332229409897281031e-04
4.882625537169438951e-02
-7.926838669551666133e-03
-5.283202780160343309e-03
1.558058056199025480e-02
-6.083743270684280335e-02
8.023257092411274771e-02
-9.883406798445151104e-03
3.516794593227810795e-02
1.776665567261511217e-02
-6.763575454265804976e-02
-2.040637255376184095e-02
-2.856260972690904260e-02
7.975275821090870021e-02
7.489529936932502741e-02
5.761961458544488657e-02
1.333531829349685754e-02
-1.419649553696947231e-02
7.384701492254328037e-02
8.232812379983953099e-02
-2.231950820491954493e-02
-6.943935789404517833e-02
8.527911597235118130e-03
-5.868330779140017855e-02
2.753264047586098315e-02
7.243151248192203351e-02
-4.228256535438353753e-02
-6.179926965153779983e-02
3.175700379787478600e-02
-1.188402160173005206e-01
-3.751418610186765118e-03
8.352348531839690060e-02
5.002850929741105811e-03
-6.258689456886608327e-02
-2.851208128841067543e-02
-9.848011000843495677e-03
-3.308579749732425829e-02
2.538899794506054713e-02
5.976798014112472135e-02
-7.890622408021744083e-02
-9.584613520823412336e-02
7.349189336699098185e-02
4.535910401688748872e-04
-7.362707150264424794e-02
1.562806415001938287e-02
1.862754812670508117e-02
-5.354122418620325258e-03
-7.328870419856944873e-02
-4.330433467795480329e-02
-8.672783607397213657e-02
1.534053273579059906e-02
4.464535067209718378e-02
2.417751098465191137e-02
-3.077214119250770707e-03
-4.735574882513209072e-02
-8.077520443509074444e-02
-1.553818886406859237e-02
-2.056113213940588547e-02
1.604595776694033027e-02
3.387637572549248577e-02
-2.665416074084957232e-03
2.407951226140806270e-02
2.232173300031937632e-02
7.662328757352193653e-02
1.759231959417743157e-02
5.427554573110900116e-02
-7.456891710870656997e-02
2.507391551859828108e-03
-1.013248315710174458e-01
2.518440623653553367e-02
-5.751882798534549424e-02
8.990187489220453909e-02
4.699898733248396299e-02
6.058787391331731109e-02
-5.258887573445493457e-02
1.214089008971488276e-02
-1.459035350166227804e-02
-5.581318621407775626e-02
4.075739877064162020e-02
5.998384221241492148e-02
5.860274700328503561e-02
-1.480598179179433427e-02
2.093469169971425015e-02
-5.516676030900090344e-02
-1.111968811332945256e-01
-1.221006114312225971e-01
3.668230153123290538e-02
5.124025522645646313e-03
4.365419038681674774e-02
-1.701068019779142931e-02
3.010106830800684044e-02
-7.050610432950649153e-02
4.307374641362426287e-02
4.003766017717598838e-03
-7.110775535513806644e-02
-7.123213729874837419e-02
-3.039584525697237513e-02
-1.056324306068340269e-01
-1.061200457817982057e-01
2.564332448857115782e-02
1.010266426964686812e-02
3.628649610588378233e-02
3.218211145565470777e-02
6.751058579057990505e-02
4.446203919271186217e-03
6.219277815274701360e-02
-4.285361948340695587e-03
-5.973044853720246850e-02
-4.543019887868057077e-02
6.366213276546663080e-02
-7.753853643375227533e-02
4.604955948771360941e-03
-5.637626846857358293e-02
2.675129739907962378e-02
6.548053367159432925e-02
4.168308435310327104e-02
