1.814288233108652532e-02
-2.685040717592561410e-02
-3.650194845048009007e-02
-2.339524444536003611e-02
1.061041993343218859e-01
1.003140962038244835e-02
-2.019994296501521208e-02
4.337397619924940328e-02
-7.559581436305358448e-02
-1.074443795588144075e-02
-3.819053900102840557e-03
-7.740304402005443452e-02
7.266435668495382916e-02
-9.883396825391384255e-02
7.944060466119250152e-03
-9.097217803026248772e-02
-2.800227063813397199e-02
-1.025950690760775302e-01
-3.017838710489071166e-02
8.296145911139039819e-02
1.599322774215741413e-02
-1.479425028952395006e-02
-5.837183352319612328e-02
5.517980259391154496e-02
1.973677677733777502e-02
-4.226405878799419785e-02
-3.379329105405426067e-03
1.371037147510417026e-02
5.856502638901040642e-02
5.505351795118479385e-02
7.543200006648489997e-02
3.170760418584005202e-02
5.228634079713524729e-02
-7.582787498169754614e-02
-9.939029892241108000e-02
-8.472317517652308561e-02
3.920904250528575719e-02
-7.195186195896360881e-03
-9.269986352899839410e-02
2.637494871988257938e-02
3.996585472809693201e-02
-1.086380321494295059e-01
7.169220030688040757e-02
-3.999788607385888761e-02
-6.065175810203451978e-02
-1.060660187412782868e-01
-4.232904494463948786e-02
2.935174043844742536e-02
6.886203624533160372e-02
-8.349965836609038461e-02
-1.046087363598244419e-01
-3.231686189295776557e-02
-4.005408225779930748e-02
-8.387266470888295189e-02
-1.045869322479563573e-01
3.295760340011418682e-02
-4.134445114761257922e-02
4.629810584617863323e-02
2.661609759592343388e-02
8.787392749602013914e-03
-3.017916016345727204e-02
5.692932431463129661e-02
4.085036088995748493e-03
-2.482085395897729724e-03
-6.979976919482133724e-02
1.011740650122749940e-02
6.449985638037938895e-02
9.682537898587535719e-03
2.254435788858551171e-02
-2.056219215268774436e-02
-8.367823280819518608e-03
2.397440184660471277e-02
3.703888501581876352e-02
-2.091817050322391375e-03
-2.098953660844025265e-02
-1.004618816215831767e-01
-8.865003468856061386e-02
2.178021050417792981e-02
-9.026146365580859504e-03
-1.570972789590546065e-02
-8.151564448785737771e-02
-9.396331071630834031e-02
5.455028614802805154e-02
2.953701869152990100e-02
5.697137990769238908e-02
-6.211037138253491796e-02
6.535880450063633051e-02
-5.250502032005780612e-02
6.112774946308462826e-02
2.784048040164639748e-04
6.934260237832719914e-03
-2.777796860346535418e-02
3.205435324884714499e-02
-1.802607605688784018e-02
-4.671257656496631550e-02
-1.010992738465452817e-02
3.076083348516157889e-02
3.810472827988509864e-02
-9.410115779557365334e-02
-5.832288093500289511e-02
3.677737789249818645e-02
9.038901261859648428e-02
-3.206275190548368154e-02
1.424299469460079542e-02
-5.188963100045185933e-02
-2.740162198187859333e-03
-8.423012650514965366e-03
4.375050834634604258e-02
-8.345821247555933187e-02
-3.399723338681871765e-02
-1.993133510902125871e-02
3.548683731463504742e-02
-4.124221842521507558e-02
-5.814600845688527170e-02
5.464648662273161039e-02
-9.500127442907770059e-03
-7.346646136357014301e-02
6.953677482861425618e-02
-5.511826370565097583e-02
6.937169749740328129e-02
-7.345870926706679627e-02
4.518963302838590115e-03
-7.698254879896884728e-02
-3.331753710263661572e-02
6.351767649970992136e-02
-6.169432326279099266e-02
-2.668764193974162285e-02
1.279049182353310388e-03
-8.613838070782001144e-02
-5.717281232137910729e-02
8.347149787578785063e-02
-4.849238015402349000e-02
-9.276602670463067468e-02
-8.973061140400639957e-02
-5.439192450848146648e-02
-3.559049320408436828e-02
1.801793345703733840e-02
-1.560141489424536621e-02
-4.951218884852386093e-02
1.644132466343933840e-02
8.352022558661614110e-03
7.498463821372737537e-02
8.707503673598476768e-02
-2.441033124424642903e-02
4.516523819179277255e-02
2.282228796574021709e-02
4.025237985705732574e-02
7.237499571323341430e-02
5.651417071095659467e-02
2.987712181055044228e-02
1.957158418977511874e-02
-6.586352175052814784e-02
8.141571166458627662e-02
-1.001940005150864788e-01
3.788218596432955942e-02
-5.002055173193389881e-02
4.679279151001240755e-02
-2.205014606374117517e-02
7.365545182457203244e-02
5.151441293623724993e-02
-3.104844914812753334e-02
3.901493697415930190e-02
-7.044077434165817164e-02
-1.075246290315703818e-01
2.749754032003956863e-02
5.070998695310854898e-02
-1.021320844493355251e-01
-1.413540172631165548e-02
2.703404574076438693e-02
-4.547496750880342803e-02
2.200575395405340862e-02
-5.170736641299408798e-02
-1.358413574234863114e-02
-6.381863901513830373e-02
-5.362137466141300712e-02
1.134505927237461700e-02
5.097628158196766679e-02
1.098819068875774192e-02
6.273423766677008184e-02
-1.377242433189708980e-02
-9.325227004704352007e-02
3.341650590176886704e-02
-9.362028525749099828e-02
-5.705172455050149666e-02
-8.989776655383482917e-02
8.342308470766229833e-02
3.823681405762861113e-02
5.917778062524321064e-03
4.642791730402943962e-02
-1.397013479031264903e-02
-4.023380889436162927e-02
-4.297320084779283206e-02
5.352518017259515898e-02
5.685772242563318091e-02
4.538727596145107623e-02
9.059519913579362760e-02
-4.693956758904980348e-02
-8.640983707238467093e-02
7.704096741306956653e-02
4.605650966539392294e-02
-7.174436216104661257e-02
-5.791001427429296605e-02
-2.698098010062728591e-02
2.892505761524628155e-02
3.789922403115658645e-02
5.436371911156203524e-02
5.421626913790338759e-02
-1.056232046644997313e-01
7.185833529966896560e-02
-1.215320884655598371e-01
-5.589546066106455130e-02
-6.769321367421882174e-02
3.166447350715258235e-02
-9.026064201110665930e-02
1.721198029381618144e-02
5.513123585911985924e-02
-1.795020364218330444e-03
-1.043401142302382602e-02
-3.065079024259717566e-04
-5.160852671039250356e-02
-8.223485698051065385e-02
2.833713291745035973e-03
-4.098403557201939912e-02
-3.614806796423905566e-02
4.822336445977793568e-02
-1.424177530396170469e-02
-8.988528993270183953e-02
-8.353859697173725285e-02
-4.152816974267883182e-02
1.588752579890150701e-02
-7.106942256464027219e-02
-1.719682567882305224e-02
-1.177769714780000920e-01
-6.294923517239124633e-02
-5.323111494948653405e-03
2.281145074506962800e-02
-3.230144851909527715e-02
4.179218276663767412e-02
-3.113561141309154068e-02
-9.136030102481201842e-02
-7.936927452214852241e-02
-2.253306035643399055e-02
6.159962873758475371e-02
5.745834835668829285e-03
-1.493895367174738198e-01
7.238292131804564822e-02
1.177435259890984368e-02
-4.783413206869421147e-02
-4.993783911893371480e-03
4.881925765632599834e-02
3.681349021071329136e-02
-5.833157198447086467e-02
-5.938756012563095599e-02
6.574701709395175397e-02
2.780658322501633473e-02
9.227842174667750738e-03
1.770451747384015062e-03
4.901260355878910707e-02
7.465199203537448147e-02
8.560460550828646875e-02
-2.725707739963447937e-02
-8.448375207809126486e-02
3.267900471994892447e-02
2.099489799614586219e-02
-5.879974270741965964e-02
-1.052409865327584709e-01
3.645849819934436631e-02
-5.043590331515500347e-02
-3.152761089982540968e-03
-2.701822804934150488e-02
4.447598782779279419e-03
5.688667661090860556e-02
-4.732990613328313945e-02
5.702506246513507765e-02
5.808051872899182289e-02
5.273825513143040600e-02
-4.247250564904016951e-02
3.514494483926267759e-02
1.757348001287793379e-02
4.117331353771574651e-03
5.251827891398459791e-02
-5.107582203666191645e-02
5.237499549053226122e-02
1.895910106003972223e-02
5.627928089718114979e-02
5.137153646550172287e-02
-6.953398179175507288e-02
7.516846093895038217e-03
-5.637493983967366284e-02
-7.678358634009124772e-02
3.536069801493155890e-03
2.099184893322753043e-03
5.940653034946011962e-02
3.484714672612337916e-02
-3.201777133262992403e-02
-9.220300736669316544e-02
-2.068412696508662926e-02
-4.379923336403628714e-02
1.108777784693520951e-02
3.022069895599690387e-02
-2.869798603001361310e-03
-6.220748986451335449e-02
7.468845046104076457e-02
-2.107514017572217988e-03
2.000811718734193945e-02
-3.683672508022792225e-02
-3.962427630567465220e-02
-3.087378759246288754e-02
2.521468759217212335e-02
-2.857041130766573012e-02
-4.755593277089344151e-02
-7.423694373714226358e-02
-3.847601546711529319e-02
4.050970904070125278e-02
-2.309438621494092764e-02
-1.309425433654676056e-02
-6.099046326437768811e-02
-4.785461532091528358e-03
-6.246132489973409141e-02
2.543528646198121856e-02
-1.763437947770060341e-02
2.778354138635499848e-02
5.137130641887167892e-02
-3.262974045633276060e-02
6.911185935825039928e-02
2.980525991808356812e-02
-5.684518668205085223e-02
-3.266432660279133815e-02
8.015639389354942135e-02
-2.887221031398438942e-02
-9.974279210706435764e-03
-5.849671726016473366e-02
-4.175118872635594225e-03
-7.340455128008678554e-02
-4.593283374529340962e-02
8.892932086773448763e-03
3.667268314195278739e-02
-1.065487607971137146e-01
-7.742912595200662773e-02
-4.566097294002299800e-03
6.495912079517954241e-02
-8.047635431047753946e-03
6.807407921219825464e-02
5.780181502921567793e-03
-2.154508026621374667e-02
-1.817982841250635750e-02
-2.072655615210057447e-03
-2.002523741552827627e-02
-5.763129548165348698e-02
-1.140383952715216948e-01
-1.274529193870911070e-01
-7.873357935945426295e-04
-5.086167417585871903e-02
4.709960877418931102e-02
5.664663926822645877e-03
7.318289715580467147e-02
-1.289698617261758606e-02
-6.878630037165865685e-02
3.146794494761998018e-02
-5.321375406080616766e-02
2.502195325659330866e-02
-3.310496541961005165e-03
1.165852377644877209e-02
-1.292718667962909802e-03
8.503173325166005214e-02
-9.972860016493609314e-02
-3.130159565632401053e-02
3.930862728542119933e-02
-6.422341116643891235e-02
8.572809126131733515e-02
7.485438073505178147e-02
-2.115435578529385741e-02
-6.932392196894755776e-02
5.981657442936875145e-03
-2.929017035850099010e-02
2.956482578059057773e-02
5.373748547465559411e-02
5.358041922966980120e-02
3.390334529051476642e-02
7.271103125243533194e-02
-8.480169125391429086e-03
5.012803184885139887e-03
-7.913170770271848661e-03
5.897925804209362688e-02
3.834614519574414127e-02
2.412325558081265114e-03
3.733476851698561139e-02
-3.466946814158421847e-02
3.625837420996928101e-02
1.991303828586310151e-02
-1.029159088717448572e-01
2.417669771774156456e-02
-5.329297499536828769e-03
-5.216899551817952979e-02
-2.593151533664370817e-02
-4.534632320864311061e-04
8.428764861847520828e-02
3.250402326588614638e-02
5.682591998429048497e-02
-5.443879002652468602e-02
-1.390963482796853667e-01
2.452486462849244250e-02
-6.512373173932428649e-02
-6.487299134885626817e-02
2.742818894210635738e-02
4.895028226709087493e-02
6.236943010882578520e-02
-4.210051709419188048e-02
-3.470954213768046720e-02
3.742837498892780806e-02
-9.953301367654551757e-02
-6.276348101954823400e-02
-6.512023383310525104e-02
-4.223777261366436220e-02
9.897871297971479188e-02
5.796250136162431343e-03
4.167607485021164460e-02
1.545333819347215198e-02
-3.230864650634510116e-02
1.037160683844956695e-02
1.368816152103267784e-02
1.623109775118656770e-02
-4.593806587079644899e-02
7.562358875028724059e-02
1.149521202413687423e-02
-3.571455225340156026e-02
-8.225966325564286821e-03
-3.703051522064630674e-02
-9.457138140548723704e-02
3.339751364264294253e-02
4.222503926869328184e-02
-4.863258131759622127e-02
-6.096802608041273358e-02
-2.315520185885470983e-02
-4.153526509648244186e-02
-7.440956704706230829e-02
6.280563242126106782e-03
4.332832085850314013e-02
5.555976557693775852e-02
2.803211801297775946e-02
3.574015588037082053e-02
-7.867827858707135413e-02
-1.168082026663215880e-03
-4.612686321886094731e-02
-5.469904967452580979e-02
-3.603399360932781764e-02
-9.977952553074490027e-02
1.282825160734969369e-02
4.171533773145967572e-02
3.889227881206161475e-02
-1.696793840951027477e-02
-1.891959209798189587e-02
-3.976688438311695023e-02
4.562498248941731366e-02
-3.759844190035588340e-02
5.441636463914940880e-02
-8.024344938782491943e-02
6.300993387237352472e-02
7.188286157900729278e-02
6.983233242805782226e-02
-2.875841072960137051e-02
-3.484865892837174517e-02
6.172919798797492363e-04
6.450126804057615404e-02
9.888195939371874355e-02
2.750230300575419104e-02
-6.444542099584235628e-02
-1.730715284419379746e-02
-3.339721363325818572e-03
-4.505373841848753225e-02
-5.511372628474092705e-02
-4.064337914867550972e-03
5.273231340962455937e-02
-1.988292216947697838e-02
8.119472917238351739e-02
9.085674087671903598e-02
-1.217189055598345143e-02
-7.674935446294146868e-02
-4.502746243728648207e-02
-2.355866550517924513e-02
-1.801054101627820592e-02
-4.628925798460270524e-02
-3.279795036704285377e-02
-1.153966312653416232e-01
1.042372661338492046e-02
4.751027515828414732e-02
-6.669219519609254077e-02
-8.421725536433075088e-02
3.805878790930025679e-02
-2.810378112729002009e-03
-1.172901495208988204e-01
-8.668136468491118019e-02
1.144673413198218220e-02
-2.788064516851275834e-02
-3.776037114026798563e-02
2.078307687290265049e-02
-2.680557188248578956e-02
6.518370057914224525e-02
-7.788798189200914213e-02
1.330583789788188608e-02
-8.643120069556159413e-02
-6.153099454633105536e-02
-1.865392794338690749e-02
-6.365030069198299167e-02
1.166133256377357291e-02
1.592325669745723107e-02
-1.490282103127250207e-02
4.488347409526126375e-02
-6.912004251984207870e-02
2.051655923787182312e-02
-4.606876941807736686e-02
1.352065239003167121e-02
-1.520883069542940634e-02
1.226702837211549879e-01
5.299802080012703392e-02
-7.993217344822868553e-02
-5.169383784231352391e-02
5.407485366454849868e-02
1.102412721884637667e-03
2.107726496546483835e-02
4.308237132129173752e-02
4.086563715363667609e-02
3.892989059353778314e-02
-7.932969592736097836e-03
1.172375038571513498e-02
-7.088259012380593305e-02
2.632521639163899752e-02
-2.993679733218698041e-02
3.707252779258045361e-02
-6.182820012337747473e-04
-9.612757023021253899e-02
4.992645128183219316e-02
-1.798156977960467529e-02
4.545947066991337659e-02
-3.331482760565591950e-02
-9.990066451465197395e-02
3.163885823573201611e-02
3.483873571174895753e-03
-3.165564863425486541e-02
4.492019892713357970e-02
-1.012070524960148321e-01
1.360500680098141249e-02
-1.066411546790525799e-02
4.449387399475351196e-02
6.324432534261874295e-02
-6.640025924379097666e-02
4.894454258241021788e-02
-1.263957658795860639e-01
-1.341254599198049915e-02
-5.245796891618605823e-02
3.554268964711073536e-02
5.075182520238297190e-02
1.377493985526193065e-02
-1.480087145211382918e-02
-6.175694129267209065e-02
-1.186782489231954368e-03
1.090251954469719509e-01
1.710123235864068406e-02
-4.458544062924291868e-02
-8.455219978373167133e-02
-2.189955753965649315e-02
7.205437256849171745e-02
-1.795822607073143187e-02
-7.835277646964393383e-03
-1.366063074876433525e-01
-5.999063058988018254e-02
-7.012791708231960741e-02
4.490842515429072090e-02
9.125704039372829757e-02
1.422898190147940944e-01
-6.223985333346126331e-02
-3.232285338314771356e-02
-1.177806536979882635e-01
-9.150333068938776293e-02
3.160426097041683924e-02
-8.515195330973298823e-03
-3.590064153175833578e-02
1.143343052143660499e-01
-1.022757184729099905e-02
8.699876653160851236e-02
3.296624545542932438e-02
-4.763088287882920324e-02
7.521672777573780444e-02
6.066295928547869865e-04
6.438760078664833297e-04
4.878468407065620488e-02
-4.624506761678187639e-02
-4.854340229206936114e-02
-6.962140533460045577e-02
4.325566087096332363e-02
3.277812972411870557e-02
-6.100748967676883350e-02
7.833795396208935446e-02
4.013876784616590698e-02
2.445579672760523141e-02
-9.263868459729646121e-02
3.050230696336983169e-02
3.480455243118855957e-02
-1.406870912155676681e-02
-8.812664028104270908e-02
5.468235266571911529e-02
7.298356638841881072e-02
1.404586887362986591e-02
6.484961384463867884e-02
6.846519958777745607e-02
-5.458512540251862777e-02
-5.853216033144939545e-02
6.201333894271308239e-02
-8.535046812196524224e-02
-2.115561179874918263e-02
-3.649470804970397775e-02
-1.074848318156386290e-01
1.407582172258128178e-02
-3.856104600117415959e-02
-2.077879326098021340e-03
1.310121298677816709e-02
-7.251548645611241573e-02
-4.044556177653409190e-02
2.728316712256892082e-02
-1.195105688954651302e-01
-7.480726802878176485e-02
7.852479915505980804e-03
-1.234978374563528054e-03
-1.561828638987879450e-03
4.240192075360724872e-02
-1.231409187054891691e-02
-3.311672229997476152e-02
-2.385419339403788488e-02
6.112198265091332156e-02
1.167572434171946366e-02
-6.736211889797460994e-02
5.829537327445374895e-02
-4.819117916008816560e-02
8.408892330614747834e-02
9.526136414396599306e-02
5.111171737487059386e-02
3.293760404589594210e-02
6.551787719725266079e-02
9.085494046971037685e-03
-5.995690613878103953e-02
-3.035801827325034646e-02
-4.316042552488467271e-04
2.451031166130365757e-02
3.499810918859144748e-02
-6.779847034345748424e-02
-3.935539162029739330e-02
-6.558746961823579136e-02
8.294900837084451251e-06
-1.618448292386192450e-02
8.286027301075412493e-03
-5.677254434831434382e-03
3.916901206813198921e-03
-2.226938141343822591e-02
-9.593577733771613270e-02
-5.569981477597861497e-02
-7.353119483420296476e-02
1.940000345031211992e-02
5.717727037655310346e-02
7.569398668784983741e-02
-4.592469300109353059e-02
-1.575560379436617697e-02
1.779789850382921396e-02
-9.612666330366413658e-02
-9.316075485212121920e-02
9.481402515168858847e-03
-6.273666441277835071e-02
-2.109470733309794233e-02
-5.871617134035227864e-02
-5.635056483207696171e-02
-7.575182678982661511e-02
-3.162005836692078492e-02
-8.262688522376963537e-03
-8.689900188665422576e-02
-1.065537187116972345e-01
6.376285825479689751e-02
-6.772111685811671444e-02
-6.905023870808468800e-02
-6.646333949577612477e-02
-3.439263748853700620e-02
4.337924256554371444e-02
-4.611052563015807793e-02
5.948815388855589747e-02
-7.493151998023231397e-02
-4.106671128123080827e-02
-6.863236927668761589e-02
-1.004674991160135478e-01
4.566674065254697212e-02
-9.483389427082110357e-02
4.951029920704243248e-02
5.589058232099014534e-04
2.307083862499360871e-02
-4.715310718286212788e-02
6.093145025223914435e-03
-1.040026268516265062e-01
4.060308032335724349e-02
4.483940102313061643e-02
2.607220144058850636e-02
-1.344802787404972277e-01
5.081338819364739079e-02
-1.622258534637064861e-02
-7.070845278466768302e-02
9.757725713135417117e-03
-6.828883507754388016e-02
-4.478815327555437514e-02
7.051443057175200979e-02
-4.622692062223014708e-02
-1.179109905485527937e-03
6.657706622844283828e-02
-8.249228150493632949e-02
4.580208485513741906e-02
8.640559922525760383e-02
-9.964055721579580249e-02
4.548003990729920787e-02
-4.978896848308195233e-02
-5.961399710607154928e-02
1.064728297247720043e-02
-9.020375589581054732e-02
1.950531018425652463e-02
-8.090967822018128169e-03
1.309784298749821357e-03
-4.348170708100962401e-02
1.548670491847274795e-02
5.390863558232893843e-02
-5.132999802300142883e-02
-8.131681108251700985e-02
3.888451968430142736e-02
3.258018242960338678e-02
-1.069205214245279173e-01
-1.273031280724181979e-01
1.538516548487011554e-02
1.960176245874012228e-03
-4.663051713463284634e-03
-1.083387452301177584e-01
-6.286431508101864019e-02
-5.070634040533585074e-02
3.745735982919601303e-02
6.245956462454978209e-02
5.760796510230567491e-02
4.615463797465620827e-02
-4.769459914116402563e-03
-1.896561817769859548e-02
-7.717888416883915415e-02
5.851623308407836316e-02
-2.231688129959002315e-02
-3.180480328110474320e-02
-6.486623768726128281e-02
-7.332853783741442866e-02
-1.204381498088593835e-03
-1.586168997676620784e-02
-7.054727096634347272e-02
-4.671405416965836166e-02
-5.298475218216417565e-03
2.694604382721034475e-02
-8.216572952037831667e-02
-5.515108514803415685e-02
-1.964514890141200870e-02
3.482154937745750994e-02
-1.543139374811137166e-01
-1.043376304335409399e-01
5.410646756259714432e-03
-4.075238374208490361e-02
-1.125501867385654831e-01
5.067500952087990174e-02
-1.567826704837304436e-02
1.158189238513451444e-02
-4.286164885141403869e-02
1.717940137564391220e-02
-7.662698325154768120e-02
-6.741265565560340678e-02
-5.250453884883509587e-02
2.629545438133259333e-03
3.089463046907621122e-02
2.081044931002450776e-02
-7.095074541131526913e-02
-9.281019515455357638e-02
6.598463437593932168e-02
-7.414635329737470637e-02
-1.129801564934434198e-02
-4.602698849968221706e-02
-5.600662965687730477e-02
-7.831154739448260849e-02
-4.408394693716014001e-02
-2.169909813664470596e-02
3.433897264328775872e-02
-2.683809001866437061e-02
1.824239384191798236e-03
-3.478821822454439272e-02
-4.536525660290398332e-02
1.833767813017998100e-02
-8.024972931145464561e-02
8.086775074177585121e-03
-4.181778734110120493e-02
2.171331979653112060e-02
2.620629446821063496e-02
-9.157044864792227012e-02
2.139156490499317942e-03
-5.782786106611826835e-03
-2.945678322589699236e-02
-5.939338190243759891e-02
-6.952663048057704243e-02
-8.392639577983770915e-02
4.206217192129302340e-02
2.120837230219296821e-02
-1.368370427700534020e-02
-3.047035060575305210e-03
-2.088908348673887416e-02
-2.642672678286726862e-02
-1.189902536737988681e-01
-5.802634608423856005e-02
6.539093138353681972e-03
7.768502861012556437e-02
-9.650267555927719010e-02
3.334134004099804233e-02
-4.777440248830060188e-02
5.185397161422183182e-02
3.205608491900857615e-02
7.714884200079297205e-02
-4.801236530634350741e-02
-3.123364168004584551e-02
-9.629457508061343984e-03
-3.970231460755655611e-02
1.120659880206226720e-02
-3.388285272712366486e-02
-4.961908731078969181e-03
-4.393032846601481467e-02
3.639913404232580224e-02
1.961542887839903826e-02
-6.794135786379615349e-02
4.873483113383342974e-02
8.222168500894433407e-02
-6.877798945787735874e-02
-7.392887367156930623e-02
-6.341233943716306776e-02
7.285192102950904802e-02
-1.613525195903608642e-03
5.132830473756450768e-02
-2.200332172197705036e-02
-8.604807424662677673e-02
-4.002448586567745881e-02
-5.621245904473318178e-02
4.332023262883966108e-02
-2.935526437147862461e-02
-6.052147859797488150e-02
-7.429175905038150340e-02
-5.208308352161135357e-03
9.571186265077558097e-02
-4.660263658213031207e-02
-9.077472659631584395e-02
-6.061319838799216625e-03
8.296328380559422899e-03
2.666449487575248134e-02
-1.226909882539087802e-02
3.651328783899844554e-02
-6.129562699849751967e-02
1.211560413112238756e-02
-2.957673873928135660e-03
-7.320394858370808666e-02
4.149335330160776325e-02
-3.835945342159981231e-02
-8.061192045986056987e-03
-3.997624352595164493e-02
2.005592145933668413e-04
4.153859906283204756e-02
-1.518216648226247689e-02
-2.580974206660858333e-02
-8.082584665056501139e-02
-9.857797186302522108e-02
-1.146655633226187701e-02
-1.168735821536879237e-02
-7.391799984609598306e-02
5.064024273623806555e-02
3.052814492440110092e-02
-7.195587392179655928e-02
-6.236595373289642585e-02
3.589642431242727472e-02
-1.116941789196141191e-02
3.527717176963788767e-03
-7.518127182833832245e-02
3.702591297359280470e-02
4.433268239837243746e-02
2.667411081800168116e-02
4.209693642303866806e-02
-2.128456696162625561e-02
1.945064550733821215e-02
3.609180271499664444e-02
6.734134911508223020e-02
6.029396445470486948e-02
-7.180562294460017536e-02
-4.133712477189241397e-02
-6.188371938680090056e-03
7.041848331576724962e-02
-2.917108099679024610e-02
-5.739083397292756017e-02
7.105843107502937683e-03
7.285836843129704643e-02
6.379615959229995026e-02
-5.676761106233437632e-02
-2.610620149684024158e-02
-6.927300304285288757e-03
5.146838333373889018e-02
8.594228953279317226e-03
-2.559885393379591340e-02
-6.242804381970470939e-02
-1.045399703381690373e-02
5.375436515627487338e-02
-8.042362021539037342e-02
-1.639689780434421332e-02
6.758294671916383056e-02
8.552352179021804890e-02
-6.468582422962328160e-02
-7.355328266578829710e-02
-2.849419367640895068e-02
5.181188330012207605e-02
-7.188841315212440852e-02
2.903164614265406687e-02
6.157384471091732758e-02
3.382852698786659867e-02
-3.260156623094117440e-02
-4.242062215106873202e-02
-7.545090400171679257e-02
4.389234648436908526e-02
-4.775579914059837651e-04
2.851906064202157365e-02
-5.177359269083815774e-02
-4.030571781565788630e-02
-7.259073380377484286e-02
2.932191361154420570e-02
3.341737151251000099e-02
1.008015069570300792e-01
5.363987632766213653e-02
-6.378752881755095361e-02
-3.290406412781287510e-02
7.955491009920626078e-02
8.010719797951622312e-02
5.837615944556850955e-02
-4.836636620172514445e-02
-7.796014100918393849e-03
-8.629318439682930053e-02
9.237454235294796645e-02
-1.632701031160556371e-02
5.907047739851069290e-02
-7.225728950450567914e-03
8.066270216353251671e-03
-8.745496672409763805e-02
-1.165990323775575183e-01
-1.719317321298639151e-02
2.235857887947732825e-02
7.141709965281272006e-03
-7.365215968327858131e-02
8.389915219517052325e-02
-3.132386968570351204e-02
-1.236846499240811317e-02
-8.374140230367418253e-03
5.440145147928453218e-02
7.731490037249716396e-02
7.039804081535218361e-02
-4.778750616089153663e-02
-5.305136278250146414e-02
-2.214914443418470463e-02
3.269541773597864354e-02
-8.085298804224162750e-02
-6.084919036251604935e-02
-1.818145528207727735e-03
-7.359028864102241940e-02
-4.590383060501117968e-02
1.708562402767289240e-02
-9.926498250065557416e-02
-2.132847054422772753e-02
-2.923082350043407218e-02
3.688627692518150342e-03
6.323307139357167705e-02
7.511583490373502717e-03
-7.550257916801507430e-02
-6.704035828457349799e-02
4.576046483223315114e-02
-4.537384602706685810e-02
5.611281557576507789e-02
-1.822059631042871261e-02
-1.111896027252795294e-01
-1.096884181704217698e-02
-3.603720262412054426e-02
-4.381979348022677079e-02
-4.029278176541371652e-03
-1.091507464877746469e-01
-7.362918757859016408e-03
-7.851147580541301130e-02
-8.895505363175891522e-02
-9.070152974194720108e-02
-1.035743378974066931e-01
-6.369020209181498748e-02
-1.978793945862777209e-02
-7.015292548231678860e-02
-5.898758044619357988e-02
8.793874395862566473e-02
-1.945456445982519933e-02
3.050997551591758811e-02
-2.978433901750801582e-02
-1.988941431437130786e-02
1.461043876594218804e-02
-3.124510120162248689e-03
-8.972790446180950452e-02
-7.946273536263276371e-02
-3.132888186977023093e-02
3.935585948534617989e-02
6.143475087686432051e-02
3.174410117316219665e-02
8.178415718543358137e-02
2.665158158984107933e-03
-9.412032388773923508e-03
8.098107971367642099e-02
-5.632798930515520858e-02
-1.200003289820254643e-01
-8.305537300526180666e-02
-6.362437075672112974e-02
-6.145559998049733574e-02
-7.605354764721165839e-02
-3.234935394823622995e-02
7.293263011171309540e-02
-6.633163282177144404e-02
-5.070021107527948601e-02
-1.281655690800335805e-03
6.102718582043781259e-04
8.889961779190055924e-02
8.773781336421437871e-02
3.066144507814480558e-02
-1.997822761665018348e-02
-1.328221406879709701e-02
