4.800895835545412882e-02
7.668708875737813291e-02
-1.122316758797702874e-01
5.230930158695525078e-02
3.692074114764358483e-02
1.169105693471855500e-01
2.290040120861948081e-01
-9.734656742299516163e-02
1.194269506565211886e-02
5.923972042608731392e-02
-4.732266724120973850e-02
1.195105466911026704e-01
-1.317361616981824746e-01
7.036491975244543728e-02
1.069784995271502726e-02
7.542048777678098115e-02
-6.174690538985370264e-02
-4.063047703102117686e-02
1.079347134137015607e-01
7.844567646773453751e-02
3.121957958588520571e-02
-6.682359040792734683e-02
8.394548174676319530e-02
1.540616691395580440e-01
6.582089459052753444e-02
-2.948300293532703231e-02
-1.018228774444793761e-01
-2.564621127981501353e-02
-2.093990370736523166e-02
9.821557779362199980e-02
9.070989167178077073e-02
-6.480763946390499797e-02
-1.209070114920351158e-01
9.045498544645780292e-02
4.878142400008551177e-02
-9.916826003931507316e-02
-9.191484225573695599e-02
-1.663406262136694624e-01
-5.837949254512939112e-02
-8.182292783044486928e-02
-1.526317386306433321e-01
-2.668267086851162581e-02
6.950371303960298230e-03
-5.998958013320353222e-02
4.810777782475877951e-03
7.034092870581401535e-02
2.542396498139853217e-02
-8.852111234634058023e-02
-7.278812749850527286e-02
1.105589652255633687e-01
3.855705407367693294e-02
-1.066240951277723226e-01
-1.401471392795300419e-01
-2.582321250724129574e-02
-7.261728405270834186e-02
-7.163887503782018565e-03
2.503941323051537063e-02
-5.247170768007253933e-02
-5.576385456464909296e-02
5.653679133070376589e-02
-1.059199469309636266e-01
-1.085484736766604980e-01
6.718443932901774218e-02
-1.228985685603912192e-01
5.524064960190140650e-02
-9.706034302907748379e-02
2.552855202651109143e-02
-6.836238992136051129e-02
1.239743994415948292e-01
-1.238840049133293694e-02
-9.937043476353601967e-02
7.005326489838184512e-02
-4.853569801212991031e-02
-3.900882173725089483e-03
6.508461758656503005e-02
2.614082967988155815e-02
7.401220011481406125e-02
6.223727487061857244e-02
2.516870101530429421e-02
-2.901867281237512086e-02
-4.788841284123092346e-02
-1.950817945969596234e-02
1.631084380326913372e-02
-6.689112128969600113e-02
8.776808339186362162e-02
1.233556982407423008e-02
1.008809177117606926e-01
-4.769717302887525878e-02
6.690736160223595408e-02
-2.807253378511691960e-02
-2.255604683500376795e-01
-1.247191213021776185e-02
-1.539759368176910614e-01
-1.281770080271228962e-01
4.124696180356512976e-02
3.568291780064855589e-02
1.213748259406589869e-02
-2.069722177733486143e-02
5.818297744364280683e-02
-1.109028419455450158e-02
-3.239478817402766109e-02
-1.521977646457858130e-02
-7.248417547440555442e-02
3.920982045422067436e-02
6.932693320438451656e-02
4.520670040191737682e-02
-2.008050854260585646e-02
8.740002138721451874e-02
-4.114902908212386690e-02
2.324290374047030538e-02
-1.033047900270706310e-01
1.644050576631352067e-02
-6.460099335979010982e-02
-1.311649617559942221e-02
1.207386696394514847e-02
4.111955528888499439e-02
-1.206774940699809062e-01
3.493323327724547761e-02
-5.154394905100939672e-02
-1.375537685612118755e-01
-2.409255387069210788e-02
-3.255020338771116850e-02
-3.220446172585302025e-02
-8.397709276743280105e-02
2.756198529853457618e-03
-3.514425885500503666e-02
-2.362984321787579486e-03
2.120107357876787821e-02
-1.226730094945546884e-01
1.091312523338628798e-01
3.692460799295926854e-02
-4.048670928862106722e-02
1.151559463838856823e-01
-5.951319713426850289e-02
6.132310568069294920e-04
-6.400670300306363081e-02
-6.031046975242213004e-02
-5.516711084860365100e-02
-7.437709470053786853e-02
-1.508473811598454173e-02
-1.614000253951967945e-02
3.708336954694003984e-02
-4.350826530905328726e-03
-9.896732236647599878e-02
8.518404248469125736e-03
-9.900084124976740729e-03
3.044429202110891797e-03
5.433472362030117297e-02
-5.536006591935305199e-02
-5.928828062685891076e-02
-5.392896791741241119e-02
-1.688747949968424922e-02
-2.486672589993421667e-02
-1.264411125798675650e-02
-6.088262279563591561e-02
-3.957300206307386159e-02
4.694129592493576780e-03
-1.249236501774995955e-01
1.513333512575974760e-02
-3.033038584944025562e-02
-1.058727951297215031e-01
-1.278334093667764931e-02
-4.051381130489384308e-02
-1.707294431254560707e-02
-4.597411674784682156e-04
1.395413405540367191e-01
-1.169147498829250370e-01
2.470609141702630879e-02
4.222637471401669007e-02
-7.272769481789050083e-02
7.455761539942554195e-03
-3.636490345917975375e-02
-6.518918147575598898e-02
-2.711818024422067708e-02
-5.232654847949515242e-02
1.746334203796907208e-02
1.028123797243281623e-01
5.206776169801578813e-03
-1.049280561984566179e-03
3.860211828895073610e-02
1.992850810038221399e-03
-4.340462943936159584e-02
-1.167583499535321534e-01
1.009468047344627174e-02
-1.728899644285515624e-01
1.488146653703620315e-02
-7.267886226559287788e-02
4.657586208130860828e-02
-5.052977955858199699e-02
-1.122397555365647615e-01
-2.113858162766724114e-02
7.857263251615902167e-02
6.182762207469322258e-02
-1.094182601976793623e-01
-1.952906880036630113e-02
-1.279319833650659488e-01
-4.382314874976495078e-02
-6.133741370351558642e-02
9.140086369642465292e-02
-9.047691423743372055e-03
3.328910393133425322e-02
-1.276130769768738238e-01
4.041493283605424730e-02
3.181810540292377698e-02
1.177173484945764903e-01
2.552200720605883599e-02
-6.506407827719620784e-03
-1.769699040868004392e-02
1.286242109770895370e-01
-8.122533898063205582e-02
2.592712975357348154e-02
-1.322685293290408459e-01
-1.291711324933178529e-03
7.733564088872606213e-02
1.270028336656205820e-02
2.180187379680989523e-02
6.596986015607428366e-02
-1.168387879271760715e-01
7.729983570779727642e-02
1.147044913158629109e-01
7.030286188561463145e-02
-1.468002418420578103e-01
-1.221212426664036732e-01
2.032373096774535426e-02
-9.538240781532404677e-02
-1.497066856458402762e-01
1.980822504638019010e-02
4.968420335742641802e-02
-1.789213872305973341e-01
-3.046896411935536009e-02
1.901353878377078088e-02
3.214112872328328367e-03
2.926398668563183827e-02
1.934655408503475893e-02
-1.428092853841380072e-01
1.268633182408165361e-01
-1.447884944486758918e-01
1.648953430340689003e-02
-5.001936626149308673e-02
-2.495797489835672317e-02
-4.561977421545659883e-02
1.311560117264626291e-01
1.237082591885787647e-01
3.518303954760886032e-02
-8.311597613817402197e-02
-2.319488176954066089e-02
3.247587313592154024e-02
-1.462343538847057367e-01
-3.208255462182604129e-02
-5.046315803828566732e-02
-3.876019109751563385e-03
6.627360436668117138e-02
1.002957512609585211e-01
-3.302114392302710894e-02
-1.706212731243593808e-02
-1.333685735976975484e-01
6.085726896050216300e-02
-1.439523644551364834e-01
-6.559514774573685369e-02
3.244884304410940862e-02
-5.650245474952191732e-02
-1.963449079832507715e-02
-1.023435209015269021e-01
8.363406575082397987e-02
-1.396866591396980078e-02
-5.016273517241867652e-02
-1.714891320100130762e-02
-6.175196410805370434e-02
7.529096330057445663e-02
1.549121467413820952e-01
-1.993197908931432921e-02
1.196435271805672100e-02
-6.803671166875947807e-02
4.406163755636213764e-02
-2.452190442072087542e-02
-3.232050517098450371e-02
1.820061780423494480e-02
4.083649661181827650e-02
6.487174336116549589e-02
-5.741441844382598469e-03
7.610354982001257818e-02
-1.219163570643722050e-03
-7.853853144662760466e-02
8.801003630627662888e-02
-2.713676342251829937e-02
2.900371567129689243e-02
-5.998987293820935707e-02
-1.101887444292557472e-01
-8.304154078923253746e-02
-3.685119609340338498e-02
3.756562733376009322e-02
1.637839591031373110e-02
6.962769960878242848e-02
1.002016886483961255e-01
2.713800765747256122e-02
7.717569047633043855e-03
-4.567790914845007433e-02
-8.508638420108445566e-02
1.019851714248758145e-02
-1.759007950269585452e-01
-1.548410334016606105e-01
-4.361523035597734965e-02
-1.523593439228695251e-02
7.311879481967877015e-02
-7.746425345795086848e-02
9.698715213918493450e-02
-6.939482384801604065e-03
-7.716612299333459879e-02
-9.965602901971123972e-02
-1.009076001246227428e-01
1.340555704536015580e-01
-2.789731814429733184e-02
3.627806991054390029e-02
5.866771912579283460e-02
9.634891924501785831e-02
-6.571406456139214369e-02
1.960328615578971201e-02
1.872077844985807482e-02
3.369993770342738504e-02
6.794069112816833803e-03
-1.416067808877191636e-01
-2.967287694359400235e-02
-7.591689172159156451e-02
-2.980558486210072022e-02
7.896712219066381877e-02
-3.068746021022538545e-03
-3.914990652855064590e-02
-2.756651777755950855e-02
2.360456377519447313e-02
5.509530934825572490e-02
-5.237986568217362082e-02
6.661609302326385040e-03
2.016120586790902738e-02
4.097540237552811659e-02
2.633008134598220293e-02
-2.738780080351251034e-02
-2.341720688198341976e-02
-3.442023855958918632e-02
-2.707555827692492006e-02
-1.462035715971993499e-01
-6.115584061805697663e-02
8.280650650073496932e-02
-6.436211448556504455e-02
9.104982822284468647e-02
-1.778163584138431341e-01
-1.915097385430681448e-02
1.269436940917198497e-01
1.040150530261342854e-01
-3.307909570534606214e-02
2.973470807701003582e-02
-7.619887886823056844e-02
-4.458821419969328376e-02
4.835995864261877220e-02
-8.892252201118090726e-02
-9.344066955481077769e-03
2.942202302283421569e-02
-3.584723190019056815e-02
-4.257140113807115350e-02
2.842883598691446634e-02
-6.206871078977443251e-02
2.793770157396003456e-02
-2.808707543431385872e-02
8.510743446320072347e-02
-4.281035013129125266e-02
-7.376272171023198765e-02
-5.559513644135546245e-02
4.775364719720730233e-02
1.520804492468758595e-01
3.197141776361675167e-03
-4.427666269270341681e-02
-7.654749593202425650e-02
4.164521544699284483e-02
-6.903634132141697743e-02
-7.632357270489271983e-02
-2.105153991639641814e-02
-2.281458568753343130e-03
4.892429096815634204e-02
-5.141534173410627906e-02
-1.757745958917100726e-02
-2.792061083972508656e-02
-1.690178136767517617e-02
1.749099503130600863e-02
1.233877017809235921e-02
-1.352903350743067945e-01
8.390459909239854353e-02
3.394718333958376966e-02
-1.460263490443371448e-01
-5.848267774565457655e-03
1.053619161517370950e-01
3.406928028235008121e-03
7.411742486421146747e-02
6.437651839841512791e-02
7.992380652975886179e-02
5.621871946278007848e-02
-4.055721712202157297e-02
-8.988173270677801696e-03
2.046491791192359480e-02
2.929128780600529641e-02
6.145815082924825645e-03
-8.258714007213268510e-03
-2.225966117767639446e-02
-8.818651306057406769e-02
-8.949618870172139362e-02
3.991027649787749071e-03
-4.028102536650088328e-02
5.601621131151345023e-02
-2.066144250844396957e-02
-3.552157974021824538e-02
-1.733194056519232751e-02
-2.662882023826164402e-02
9.534969604647373920e-02
-1.719897709533651370e-02
-1.439570558517720977e-01
-8.369039946439504885e-03
-2.288806252196862873e-02
-2.714701734044591003e-02
-7.535441080748303544e-02
6.454407495482634982e-02
1.031379904430202860e-01
-6.980723016903341016e-02
-1.458406435541559909e-01
5.796892471782405520e-02
-3.358929374580280763e-02
7.089244761773129400e-02
-9.014266239861462582e-02
-4.872118911892892729e-02
2.918857925464549141e-03
-4.340673745428300090e-02
-2.142702940302208120e-02
1.525733304995162062e-02
5.341854699472674273e-03
5.732065154310819061e-03
8.460225010404269497e-02
-3.427314602220786488e-02
-7.835377213309623057e-02
7.700344576848890121e-02
1.001882998475624037e-01
1.904978442170981653e-02
-2.166014622994195948e-02
-1.294265058807563262e-01
-1.244843631044163929e-01
7.622620690966147236e-03
8.326508221030171075e-02
1.367893377559025458e-01
-5.463035606909931452e-02
-1.529412900763989919e-02
-6.615568933850854427e-02
-1.068956827642346397e-02
-8.289858531338423209e-02
-4.771630802513195102e-02
6.235418516899274288e-02
3.600148665422386873e-02
-9.593523010398768980e-02
-7.453304437168414842e-02
-1.901394894489313522e-02
-4.811247137944256458e-02
-7.193080096411907931e-02
1.689869358510495689e-03
-4.138654761591577247e-02
-1.602614102768835230e-02
1.553892579182873657e-02
5.497045626252688305e-02
-3.171853758747893159e-02
-7.067884530348336747e-02
7.780765899035244071e-02
-4.357818747263274284e-02
-2.018082794751170292e-02
5.595602994942483477e-02
2.967901992828611557e-02
-1.064443546772843585e-01
1.409217974515735439e-01
2.504601249843029648e-02
-6.236165428324851739e-02
1.157420402702355466e-01
8.320840329131896917e-02
9.137994609563000747e-03
5.782236489537476154e-02
-1.748790958384587729e-02
6.692063481632884447e-02
-9.696531908900057894e-02
-4.320234541295421560e-02
-4.259986021638736270e-02
-4.199342495484967297e-02
-1.570360988066610980e-02
-3.792964829428206730e-02
1.259705970582735562e-02
-2.439263926777724203e-02
-4.280837096860295315e-02
3.739397070113462812e-02
5.113427361821301642e-02
-1.107449226743127402e-01
-1.195661892764647710e-01
-1.156759171167117892e-02
-3.564183636948746632e-03
3.806595627166196871e-02
1.457038355602910396e-01
1.547934003006629262e-02
4.280665238582147952e-02
-2.086250595403172162e-02
4.414000310384827430e-02
-9.597865225715522530e-02
8.837861862277737734e-04
-6.496637989985391826e-03
-3.178006922145563962e-02
2.919760922438813244e-02
-6.733925415333032183e-02
-3.107179717902791571e-02
-7.873878693783686877e-02
-3.126320677934744247e-02
1.384825056923712772e-01
1.539333678866181554e-01
-1.049309146702245288e-01
4.312678566506132627e-02
-6.713220170477560145e-02
-6.815430775777309158e-02
-4.118494950466131121e-02
1.415958254036180780e-02
2.623887571816788111e-02
4.256141979392030761e-02
2.422287608889412552e-02
8.641636409829386856e-03
2.547376287453046242e-02
-5.042475474553367171e-02
-1.384467813075213050e-01
-1.053369861063377932e-01
-1.023861960153679695e-01
4.389551692901582508e-02
4.390120213387587074e-03
-1.620791562868726110e-01
-2.191292874982589400e-02
8.342000973966159916e-02
-1.478763684085834251e-01
1.864845949988679086e-01
-3.147511579549088639e-02
-4.915170694545385049e-02
2.945058730656723023e-04
7.753314433033338393e-02
-8.724354875777198814e-02
-1.219356146829552040e-01
-6.078659123004472031e-02
-7.584735890790542112e-02
6.669241670674984357e-02
3.738847424982150169e-02
2.050391494087454303e-02
-6.806043705227440843e-02
4.628594032942138364e-02
-1.384180920586251806e-02
-4.443466351377184376e-04
-4.228073678049951156e-02
1.676032056353397512e-02
3.470726738340623035e-02
3.710257207987187333e-02
1.087754718514676033e-02
-1.165034190848669021e-01
6.865150768346514609e-02
1.989692612395664584e-02
-8.338453440945044204e-02
-1.531815830972479975e-01
6.183368367681577743e-03
-1.256637134759030494e-01
6.731993338696899698e-02
2.457969568423253384e-02
-4.761293692030580532e-02
1.592775454644714261e-01
2.929965219597062409e-03
3.134632806388135129e-02
6.548233525300799218e-02
-2.623332815035943344e-02
-1.964594411641958777e-02
2.449607541276151851e-04
1.597589169660256631e-02
7.111799067113952488e-02
-2.553409064460940292e-02
-1.370706081981068469e-01
-9.141324292622168834e-02
-5.597889838778564303e-02
5.878845027628060160e-02
-9.823357009637187498e-02
7.085711762300107852e-02
1.390837488759670559e-03
-4.007529413452120409e-02
-1.873174809831363447e-02
-6.052635299400863089e-02
8.736718428757747623e-02
1.093666988550884150e-01
-2.030331239115376607e-03
4.504749429483645429e-02
-4.096465967739106040e-02
1.092255086165155181e-02
-6.283775731593865821e-02
-6.424511636171982565e-02
-1.164148741058368408e-01
-1.439604534219136589e-01
-7.791609798409665499e-02
-5.421563057480682790e-02
4.324327741348013565e-04
1.533808606438866184e-02
9.160397161225712626e-02
3.133048764139084730e-02
1.254001456858375163e-03
6.129362281950661434e-02
-4.581831902052021371e-03
4.444839312117628005e-02
-3.176992443100744301e-02
-5.811342156479444576e-04
-3.541805184468142798e-02
-9.942418369597937067e-02
8.472484486691689298e-03
1.879773429552754338e-02
7.959851975100372401e-02
1.037133735513180444e-01
1.546489288672313334e-03
-7.828557631156186913e-02
8.725252836597013201e-03
3.440452194217061277e-02
-5.980647302712267799e-02
-1.198652344397921343e-03
-1.080353817901782976e-01
2.655828787467387486e-02
-3.458391348395856157e-02
5.052730322700315496e-02
1.031596437788734194e-01
1.491168490876901287e-02
5.710532286898495347e-02
6.035619580395501504e-02
1.889370292804710277e-02
-9.574718751383554105e-02
1.455569442849788120e-01
-1.646057611323831771e-01
-3.445941032171663532e-02
-6.284531227225016725e-02
1.287438644984973402e-01
2.303008497983080605e-03
-1.924444806260405122e-02
-2.899052574688113643e-02
1.245386149636243736e-03
6.529675334509524309e-02
7.509232857083703028e-02
1.394110851743241009e-01
2.388903498653768831e-02
-1.308614532148750231e-01
-7.278399926463494096e-02
-9.386764911507178288e-02
3.485588137955495519e-02
1.087551376965541217e-02
-4.689412084904881484e-02
-8.239883526026500760e-02
-6.329005819653374387e-02
1.458420998776835745e-02
-1.950619290655973559e-02
-2.682464663854522424e-03
4.911780119043372694e-02
5.145605757134565084e-02
1.825983468532687559e-01
-8.344269075047476558e-03
-1.316750845249397284e-01
4.145460724440622191e-02
-1.187511532066915232e-01
-3.478064828166396900e-03
1.446909896239588211e-01
-5.127113818528702266e-02
-8.131069166364267298e-02
-8.620632579346652891e-02
-2.820525905959281321e-02
5.746234674910534468e-02
-5.070468755628319141e-02
1.768974204428301264e-02
-5.938533517259515782e-02
1.437286597031802726e-01
-2.401789320935507691e-02
1.005702340601456746e-01
-1.825150322559015298e-03
-1.006192295946193305e-01
5.318694532889258614e-02
-6.002606593913065169e-02
-5.397066442752025683e-02
-2.852969620310730897e-02
-4.298095868238233780e-02
-9.542212059409603542e-02
-2.984403916085415914e-03
1.068983385010100623e-01
6.856798697640496820e-02
-4.642000847740940239e-02
1.929363554176638518e-03
-1.455919277005629162e-02
-7.026277801824187819e-02
-4.573804884191406961e-02
-3.405620738408936254e-02
9.261310833230552292e-03
-2.826453603852036381e-02
5.247856704262482061e-03
8.970569545862233651e-02
-1.848573511325658086e-02
-1.029274865385255144e-01
-5.746231474422958119e-02
-1.505865690130257437e-02
1.099510182283405108e-01
2.198178648421164616e-02
4.160788579864033165e-02
7.614948068712305840e-02
-4.346642218750904757e-02
1.316317628513241078e-01
2.055824651382642809e-02
-7.968271163250814637e-03
-3.806798900940400882e-02
4.621132882212986015e-02
-1.323888926600675364e-01
-4.130495326917503485e-02
2.984173834042866749e-02
1.452567971005194747e-01
-5.628826323851611468e-02
-3.842715209325246739e-02
-6.105126249036964270e-02
1.461256784252635763e-02
2.516737552786894178e-03
6.997550976843895654e-02
-1.265962509731017316e-01
-1.392406896533479946e-02
1.026904527466532269e-02
-4.721027979584863088e-02
9.427156239198805632e-03
7.868593753138886093e-02
2.782873594984837384e-03
1.038892943079343378e-03
-1.121009582258327211e-02
1.914243024375004293e-02
-1.860092397077094117e-02
7.971071540330987304e-02
-1.073483671453512589e-01
7.503479094268386551e-02
-1.595798495409315315e-02
7.286026391388314427e-02
3.010194630969217217e-02
-9.305323214701199941e-02
6.035316042331706488e-02
1.999547791959824933e-02
-1.204800940609731044e-02
4.339928189122601448e-02
-3.624802493623568295e-02
-1.204136404207938882e-01
8.390053746868879336e-02
5.161473065394812931e-02
1.075752047826710085e-02
-9.385882300996208072e-02
-1.431821440082879926e-01
-1.324659369702860523e-01
6.912758340329674955e-02
2.986847535321848768e-02
-5.506530111693367507e-02
1.008559282097744592e-01
-7.669130067466195522e-02
6.171459752350383354e-02
-1.125861649588735108e-01
2.753596334635598913e-02
-9.068123736250921496e-02
-5.601920330139267823e-02
-3.236731862442592672e-03
-9.601928041461045560e-03
-1.246702372856382524e-01
-6.179911409341666551e-02
-7.254270250522339147e-03
5.342808834781274246e-02
1.021669686338307348e-01
-9.168439788103036059e-02
-9.122493577058644887e-02
-3.290618327270538462e-02
3.365778679659351541e-02
-3.482991042711046370e-02
1.270616933280960259e-02
-6.151798862842729199e-02
-1.216697477305737768e-01
3.558171869971828161e-02
-6.877878903380343911e-02
3.293172139241315119e-03
1.302407427331297718e-01
-6.057052957732518561e-03
-2.631613589325652869e-02
-2.306943395188883195e-02
1.271636907179329867e-01
7.447277312291189499e-02
9.043870128787173668e-02
-4.193586766216105682e-02
-7.879310296160374483e-02
1.060365317819974146e-01
-1.391771160873089136e-02
-4.606223730348857348e-02
4.576938499628659118e-02
-7.290823408931509930e-02
-1.321983226604157291e-01
-2.949410204173178937e-02
-3.706163804927693761e-02
6.374306532739260067e-02
7.310751631443204723e-02
-6.891143297526194922e-02
-3.579368764384913831e-02
4.329450051576914926e-02
-5.803853193025498153e-02
-4.496269916799550820e-02
1.019637638327731410e-01
-1.965874941167520054e-02
-3.075006493611102953e-02
1.051004579218060425e-01
1.093505878803591042e-01
5.570949673161118554e-02
1.034282843854992806e-01
-9.347052357278436141e-02
-6.300499503741224805e-02
-2.878622228362512706e-02
-5.774345533393163837e-02
-1.360231677669596351e-01
-6.679889735072087886e-02
-4.697827402004271791e-02
-2.981623877683882429e-02
8.483172253806037233e-02
-8.503040914630520530e-03
-4.768900045693143241e-05
3.802039248499838875e-03
2.952761420452058860e-02
5.813677646007224531e-02
1.027233236099293623e-01
9.476521283350802793e-02
-3.741264605360521134e-02
3.211168057668402354e-02
2.469729154676564287e-02
-3.398747283249578532e-02
-1.268864048273795064e-01
-7.191130325695840875e-02
2.367099386941606820e-02
-3.284898930502535425e-02
3.863821243338084327e-02
3.311359034331073925e-02
3.129983195978516125e-02
4.102777447957570156e-02
-1.025682687735340881e-02
-4.307214129722702900e-02
4.277288013788610455e-02
-1.243511156524836903e-01
1.510250795662055334e-01
-1.353081846022108348e-01
-9.984136804965251799e-02
-8.621890879928456597e-03
-5.451066264945328421e-02
-1.900742951133387731e-02
1.209835318884553562e-02
-7.226579106414962594e-02
-2.845942892759914522e-02
6.043044776163151999e-03
-1.135173387864085448e-01
-3.793957257473785233e-02
3.183464869846843598e-02
1.747189836842760746e-02
1.466896258105566259e-02
-1.452552887419446444e-02
-1.227099039885676951e-01
2.053179612626285233e-02
-1.886435474781862631e-01
1.503504434325685785e-02
6.511919259288566353e-02
-1.516157458536842445e-02
-1.005992394234025561e-01
4.532164348409137289e-02
2.551904388348838482e-02
2.689881287087134143e-02
-5.053529457836614808e-02
8.838940840688767897e-02
2.991356739034217727e-02
-5.816354844284733761e-02
2.433230800726923770e-03
-3.000265124970003319e-02
-1.814451856212698222e-02
1.347515429323352734e-02
-1.225740122194104303e-02
3.459917765057392292e-02
-7.808583578451151752e-02
1.996363421464357815e-02
-8.890203876250329929e-02
-1.064009389698103297e-01
3.697635821478258145e-02
-1.505834150339083188e-02
6.703758859571935791e-02
-5.631030120493583924e-02
-7.126783068151405776e-02
4.625957260819794220e-02
-4.839223058675056616e-02
6.063000753350777927e-02
-1.380993375051173776e-02
-2.305042001005041391e-02
-1.043311761351707334e-01
-4.981665435773724449e-02
-3.127360197348431903e-02
5.966222292126058258e-02
2.739796037702183634e-02
-5.606103042858075897e-03
3.027629333912221221e-02
-2.996527958789662813e-02
1.053442751911736266e-02
-4.537079478292196238e-02
-1.085668418197081875e-02
1.025821298195480624e-01
-1.707965757324906297e-01
4.443150269617994474e-02
-6.633214918830779294e-02
-2.676903893449769645e-02
-1.303025048033340863e-02
1.183578570646284245e-01
8.987696434878369306e-03
-1.029611268280041236e-01
7.022800483325807031e-02
4.381295956963263127e-02
5.308147298417069393e-02
-4.521422843019615861e-02
4.634919892321387458e-02
-7.617954060713230668e-02
-1.453328202392265567e-01
5.235276174082130474e-02
-5.508612185435221575e-02
-1.776501857397155826e-02
-6.052037523435470356e-02
3.929778535832632869e-02
-4.520563817584537236e-02
-1.001319678542237773e-01
1.635757538509763354e-02
-1.057446448819804319e-01
-5.081469169440586131e-02
-8.967375956038720064e-02
-2.422368477413299262e-02
-4.134929059591639644e-02
4.518589236404283588e-02
3.147773876293022410e-02
-9.251244350162865504e-02
6.390096860030618220e-02
-3.982007127528863072e-02
-1.095296366944495253e-01
1.008650253470361538e-02
-1.282927277614068773e-01
1.384005743558619841e-02
6.334692491170418327e-02
-3.954894610647619740e-03
8.236772739472630889e-02
-7.338319579632729406e-02
-3.928739631524467979e-02
-1.095092009629887314e-01
-5.137708686208224823e-02
-5.148280332033482176e-02
-4.205879150851300069e-02
8.021273051592475722e-02
-5.186872267555309862e-02
-2.258535841036972067e-02
-7.808589006513680375e-02
1.281974964823359361e-02
2.286141126214357583e-02
1.355822670912509853e-01
-6.276101401332386670e-03
-6.353361047143996077e-02
-8.344547461485317397e-02
2.864301323033204005e-02
4.044110376336550877e-02
-1.130820085921424578e-02
3.367097659634897544e-02
-2.494496936285559713e-02
1.273116822218532951e-01
-4.374458210066162200e-02
-7.352340116159421235e-02
3.386236790317864731e-02
-9.421968479516408534e-02
-1.847085190188337001e-02
-5.534823054165315809e-03
-8.427875222338010452e-03
8.779139348054475211e-02
5.390350518777841521e-02
6.824960165204702056e-04
-5.444490496993723699e-02
-1.246275652057345085e-02
-7.904294433994533964e-02
-6.175337979338482025e-02
6.554129990150470153e-02
-4.087694373415512450e-02
4.948423899659688124e-02
-2.372126057353092857e-02
-3.929975527298978921e-02
-1.106864824659391511e-01
-5.292814256120235983e-03
-5.430235233943584566e-02
7.921171812921766475e-02
-1.360827955460453334e-02
1.865672378642269091e-03
4.014202188448617176e-02
5.390020905259820111e-02
1.195135275547713205e-01
3.809079173935309148e-02
3.481461206431640809e-03
-6.798530527553030278e-02
-9.695181144788588001e-03
-1.113228840236434036e-02
1.893009757043879193e-01
7.862284837396300852e-02
-6.140136501520987444e-02
-8.002453319018973388e-02
6.734713497877661825e-02
5.679014223836713338e-02
-2.066114635661708832e-02
9.293294625622529337e-02
-2.527332996486031380e-02
2.258210820758408538e-02
-4.348554233341196673e-02
1.440878572310292857e-02
-2.644803938170146168e-02
-8.579133160981508577e-02
1.578932102945082919e-02
1.827941791708725949e-04
5.959874405005441411e-02
-4.991780990412798130e-02
-1.094864614310392670e-01
-8.584384556231464125e-03
-8.729335238694352350e-02
3.145317109887843521e-03
3.184696848784794587e-02
7.812417848920280572e-02
6.394573919136441187e-02
-3.164246842359616507e-02
1.477922565621719864e-02
-1.341178076829218670e-02
1.147343616706918840e-02
