4.800895835545412882e-02
-2.897502955847355149e-02
-8.650554019439041231e-02
7.418717803440276481e-02
-4.220830859570753879e-02
-9.301174641814792532e-02
-8.344627252291344360e-03
-5.927769184529092100e-02
9.083443822700029702e-03
3.712305532960655935e-02
3.726054429530616108e-02
2.099125546509555962e-02
-5.023037792565547555e-02
-2.799801946374858019e-03
4.064866225014946571e-02
1.148790136103389203e-03
-2.238572679264206125e-02
1.113329701679957873e-01
9.947838657156121700e-03
9.623551338038580094e-02
1.875863076211422772e-02
-4.216569484194181150e-02
-1.086401790438108750e-02
9.169280865398067581e-03
-1.521727007615880645e-03
-1.035146161013209276e-01
3.113002345119085523e-02
5.101896198946827971e-02
9.128950246882278075e-02
7.749386291900449419e-02
4.596749875393729701e-02
1.210138391215071635e-02
-5.023832707439022938e-02
-3.469426954923518491e-02
1.952565916897156667e-02
-5.679518079676324632e-02
-1.107612174288247625e-01
2.107706479064788696e-03
-8.956010537778717751e-02
3.887034917098828452e-03
-6.564404251444874716e-02
-4.547589455386780166e-02
-5.309165150413373835e-03
-4.936384979486858893e-02
1.716274557579212934e-01
1.185295705357277823e-01
1.266419511469064028e-02
-1.287755338042536613e-01
3.630973160387476056e-02
-7.597631583896690202e-03
9.747640020447569109e-02
1.073010651667410664e-01
-4.155911992811160693e-02
-5.238279442083949161e-02
-2.517235531779109595e-02
-2.386120600545741169e-02
6.762147349817868025e-02
-9.947928943735701024e-02
-1.583247894616885698e-01
2.384068562316660200e-02
-7.562844396211525211e-02
4.888880891535175854e-02
-1.746392152181019258e-02
2.906892278966505261e-02
-1.133239794171908010e-01
1.420214680874504198e-02
5.372356753979976030e-02
1.426848958069649176e-01
6.388279139354448299e-03
-6.137551005603156251e-02
-1.364494175789154329e-01
-4.415845290167447201e-02
6.097222717524340696e-02
2.002252418006081336e-02
1.289233087516846073e-02
-2.355928556729285084e-02
-7.045429206538736389e-02
-1.314683265955935050e-02
-1.069915971864425497e-01
3.287627754461001223e-02
-1.142159217846257235e-02
-7.854899318490829452e-02
9.036380198881147074e-02
3.098596235602112114e-02
-5.909986122755728905e-02
-5.362976546100877567e-02
-1.727323575729506830e-02
-2.070456681648026598e-02
2.656921405977086259e-02
1.730924548414106839e-02
-2.089512458090111297e-02
1.549603031321862556e-02
-2.542167112552978087e-02
-7.794432760296116092e-02
-6.945890024747333746e-02
8.492897011937722632e-03
-6.175362061552577830e-02
2.651291484895722597e-02
-5.554488179902325462e-03
-2.545070144564964484e-02
-1.386328361170181128e-02
4.431459573693484477e-02
-8.660997772116932336e-02
2.439700267876079506e-02
-1.615087780596136807e-02
5.099941086186945971e-02
-7.817963227743300603e-02
5.940762996773231441e-02
-2.476497682611129500e-02
4.200685124948375787e-02
1.499461905863333847e-02
-5.538880346978956176e-02
9.398797671882376525e-03
-8.520736314988139326e-02
2.687458142002404488e-02
-1.062410275871833731e-01
4.061658872599592518e-02
8.280712782316196341e-02
1.151837712357896976e-01
-2.232526328827575887e-02
5.740003723269202635e-02
-6.087399605435627609e-02
-2.209237674487794789e-03
-9.601149405835036899e-02
-1.269793131283285248e-02
4.033051435752879610e-02
1.236114621349910375e-02
-8.917676911031580111e-02
-2.041904865225009635e-02
1.754285025680946131e-02
3.766690583520329594e-02
3.675579693154546607e-02
-1.140732227261387344e-01
-4.806676511873639313e-02
-1.663718146163026268e-01
1.175867645136380035e-01
3.159446743600797386e-02
5.670536946634086028e-02
3.633203915718815485e-02
4.065451046635307208e-02
-3.085095797060132677e-03
-1.265246595673926583e-02
-3.541527315326996328e-02
-5.257304524470243767e-02
-1.321955682535620388e-02
3.614630274647367969e-02
-5.149085277408135819e-02
1.070610703803285685e-01
1.847688683162569331e-02
2.400449834944329286e-02
5.061425630655801144e-02
3.083548606148576315e-02
3.553678013855353368e-02
-3.493909460288892321e-02
-5.471583670321936849e-02
3.044128262913824504e-02
-7.916287637338996486e-02
-1.166509043708074955e-03
-4.349157139625717261e-02
4.025585046641603354e-02
7.966537491372455843e-03
-1.610804633374959827e-01
8.038959141587803670e-02
-5.501581494019976148e-03
4.580367149648773700e-02
-9.437358265969011950e-02
8.551520837888249016e-02
8.967291115726971906e-03
2.996727837225077185e-02
-4.663118913322941705e-02
-5.117420565538492033e-03
4.376463052025318656e-02
-5.321822407848181280e-02
-3.966814694582285888e-02
-1.142356634839173934e-01
-1.320758992030125756e-01
-2.782025063953058597e-04
-3.994169233014631393e-02
-1.198750259276483154e-01
-5.720439346361270994e-02
-2.004106208039633727e-02
5.548834363398894021e-02
-1.752617492574187752e-02
-3.356052637698116875e-02
-1.247538235690039132e-01
-9.583600801311847883e-02
1.089741274407800553e-01
4.243747628256674953e-02
1.261173130511860641e-01
4.714314921944214032e-02
-2.017430733411947757e-02
1.142922376779824389e-02
-8.593452270804973619e-03
-7.066871418091007218e-02
-1.672454597469392318e-02
1.493006039167329990e-02
-8.288836959359789647e-02
6.419494767071093344e-02
-3.654935406256557689e-02
-3.943513112698547596e-03
2.038598740068203047e-02
-2.492236414265894262e-02
3.905223924777612154e-02
-7.025325459470377343e-02
-3.446498346473548385e-02
1.324991547705413053e-01
-2.315071743193366713e-02
-4.418337875475615226e-03
1.431449869782933787e-02
-5.260604834566608851e-02
3.099817321018585523e-02
-2.256215099301624172e-02
-6.766119660014692505e-02
-1.297889558516774344e-01
-1.008850051995926062e-01
3.306768555005094173e-02
1.363681007272136703e-01
-7.829443646733363904e-02
4.258259540632035323e-02
1.089097791024452866e-01
2.244013263350964210e-02
-3.401901999564594520e-02
-4.029351301280486436e-02
-3.948647200050233591e-02
-1.393448789189943304e-01
-1.940168229115727533e-02
-7.842192266472435003e-02
2.298422640665234717e-02
-4.960016247979649046e-02
3.224304981361390127e-02
7.542758874179045225e-02
8.869728005223695075e-03
-4.725874694270770088e-02
8.945814357124806659e-02
-4.133693470252108870e-04
-9.009829863413329476e-02
4.456962161479280371e-02
-4.490714399583249639e-02
-7.732282117420205547e-02
-3.714507423951398518e-02
-1.278466898146570219e-01
1.380965188933448370e-02
4.773146961141801203e-02
-2.918085152528288040e-02
1.214221590562210851e-01
-8.667042241903116784e-02
-1.194891554020755253e-01
-4.941999410031441137e-02
-5.948864347847950679e-02
-7.253593434303297338e-02
-8.159840720692962401e-02
1.484033480267347646e-02
-2.827522462598158759e-02
-5.476056596051991771e-02
-5.511599094776998414e-02
7.604239529125497721e-02
-9.785937055824964204e-02
9.416284895738626093e-03
2.615378648276882323e-02
-1.011814081884247624e-01
-6.262232556063285216e-02
-7.541353006944231940e-02
-1.710934510924938534e-03
-7.121157354621687752e-02
1.360274278661356973e-01
1.381735755548192668e-02
-1.011944332457401924e-01
-3.964850702684032807e-02
-6.906971400645184334e-02
1.157887640103075211e-02
-9.819258092973737195e-03
-1.022440067873109509e-01
-5.090708642499981035e-02
-4.969983903734079278e-02
2.849869744260901533e-02
2.217955914515595123e-02
1.026422445214405718e-02
-1.560207350725769659e-01
-3.901393971997257210e-02
5.552614405576625223e-03
-1.098138511484013091e-01
-1.410777147409222540e-02
-3.073852613035266135e-02
-2.307929568837127632e-02
-4.169150028868286173e-02
5.008315740202445854e-02
4.234054831123306578e-03
-6.126344625030774593e-02
-2.636254520231503390e-02
-7.776712670697773222e-02
5.350710407354655057e-02
-2.213613363819142039e-03
1.169575371605342806e-02
-6.092565807919306936e-02
-1.388172879042239294e-01
-9.800913248851084170e-02
8.480302933614655703e-02
-4.120674657764585719e-02
-2.469530737709332152e-02
1.134720454546202656e-01
5.727861645413868941e-02
-3.172043452159059584e-02
7.977820030170917898e-02
-7.124942821549160032e-02
-4.150337425942506736e-02
-7.226732303893271259e-02
-1.672312703138578716e-02
8.915798798884502774e-03
3.600909154668319179e-02
-7.256785238006945027e-02
1.183630117068488197e-01
-1.379112168543163153e-02
-1.166731373259228405e-01
-6.087182387402520489e-02
-1.882001337871545138e-02
-1.062896335529604774e-02
1.170606663263068919e-01
-2.091766392014171930e-02
-9.675911798611733228e-02
1.306231295584660834e-01
-8.856732564305286326e-02
6.118613149952763924e-04
2.860233457776308746e-02
-3.641807840405168750e-02
1.199515189729718073e-01
-3.870148799879469248e-02
1.636018397465376084e-03
1.794487177450704296e-03
4.066849365386121518e-03
-1.821078512865840701e-02
-1.821839335627218337e-01
-1.253304528591751565e-01
-4.251290891299024099e-02
6.168509900046779959e-02
5.904062969827321428e-02
3.670438194715289898e-02
3.276790886669236902e-02
-4.369620772640296635e-02
-1.762007384374766339e-01
1.023006133456756152e-02
-3.343209892842892439e-02
7.705443752448963568e-02
-5.216323522310267746e-02
9.710724613432142327e-02
-7.758514008338046608e-05
1.061668917048408795e-01
9.725582086909727308e-02
1.279479395008106465e-02
-1.817085891462832947e-02
-1.185748866916660343e-03
-1.077216890879045125e-01
-2.773673205642290807e-02
-5.155872885401679984e-02
-3.961348214355037145e-02
-3.732985997025248942e-02
-9.084357285273939042e-02
1.595755171992301880e-01
4.230135559576949505e-02
1.678764646928286308e-01
1.001593567633124321e-01
2.259560241550512966e-02
-2.517968080810420103e-02
-7.780909424107061712e-02
-1.911992582722705364e-02
8.427662905488535194e-02
-1.483899004771651459e-02
-8.437512504877214825e-02
-8.500773341126174887e-02
8.908040798674742022e-02
1.398463013825617107e-01
-1.685825976178584040e-01
-7.616087338959617870e-02
3.559346303579528914e-02
7.161725542803244055e-03
-1.013300731356673590e-01
2.176950984555521551e-02
-2.691414214416720449e-02
1.042756541799696457e-01
1.144590934705971147e-02
-1.410079890130483127e-01
-3.635512965582916173e-02
3.945436862576215398e-03
-5.332359093402159328e-02
8.009175555149068704e-02
-4.524423562217402828e-02
-1.435032031104078176e-01
3.178909148536215867e-02
-7.589700652484376864e-02
-3.064698823630418456e-02
-6.705305293642127573e-02
1.548986443064273022e-01
-5.042778283754024288e-02
-6.676022155475264119e-02
1.136813358722109091e-01
7.674908762222456410e-03
-1.909996094320079441e-02
1.914915317245927118e-02
-9.176277502810724351e-02
2.372479250035184478e-02
-8.180460487992672822e-03
-2.173521546114463854e-02
4.119877789328769274e-02
-6.763520611226559245e-03
-3.601602304983907155e-02
-4.172114779045393851e-02
1.007696935472186250e-01
1.063776769336315653e-01
8.362432655630604172e-02
4.659108846640156593e-02
5.414348359672629951e-02
-6.869201810800550090e-03
4.638568878252935512e-02
-4.590546049684292307e-02
7.942698975127615579e-02
-2.752602140707748057e-02
4.840778244269131753e-02
-7.798990389839038917e-02
3.389843529840466663e-02
8.791420645228528730e-02
1.323371186438622171e-01
-1.122474199621130778e-02
2.458602873059517399e-02
8.226395548024603710e-02
-8.064362708447347927e-02
-3.533342587072433455e-02
7.167816111248934141e-04
1.058210923812017423e-01
-3.412648680382290856e-02
-4.996501518167219269e-02
1.343353574351682962e-02
-7.895307752978052152e-02
9.779741500842727142e-02
6.224339408586135325e-02
-2.443281792081576642e-02
1.051240894951421118e-01
7.649737374159297498e-02
-4.187643911598551427e-02
-6.236289156057187033e-02
6.391017189986478164e-02
9.289762634130824259e-02
-1.333896911508126656e-02
1.078085078352018639e-01
2.848696562478627084e-02
1.244617633608242069e-01
-1.084420019013974945e-01
2.418934888608358785e-02
-2.668113140981672252e-04
-7.124635742629077673e-02
-2.057564135771557112e-02
6.610699572972679461e-02
2.098133991925020536e-02
-9.972276986287662015e-02
-9.455001293009659968e-02
-6.933399324755158688e-02
4.620075389626181195e-02
-3.539090588117814462e-02
-5.804730663283158565e-04
6.811202539881339169e-02
7.503268066373136591e-03
-3.724535838369424923e-02
4.238600771568642317e-02
7.192170433591396628e-02
5.965474405411746311e-02
6.604837624272861391e-03
-5.392539378488871160e-02
-7.198192004563469526e-02
-3.345363057657704114e-02
-1.105162229246110517e-01
-9.374406921782899027e-02
-1.290345312744813899e-01
-2.378699480796551274e-02
-4.651527137790609223e-02
-2.491696411456551657e-02
2.767144012449563456e-02
1.570878768078322052e-01
-5.510477525163831602e-02
3.140620292665147195e-02
-7.185871473032445778e-02
-2.314542682294244702e-02
-1.102640382316670727e-02
-9.230703234380115141e-02
-3.985663092145434738e-02
6.598428879483853038e-02
-2.594386484884694810e-02
-6.707351062586429380e-04
6.878437958651441309e-02
2.409024352844932326e-02
-3.162326084906772611e-02
-2.859763705369919307e-02
1.299905100122903945e-01
9.662857948163947053e-02
4.589197842100919966e-02
-8.423270977150598693e-02
-6.722253993054402854e-02
7.915562961232780470e-02
2.565627912368761282e-02
-1.479909808463298476e-02
-1.912727408578951127e-01
-1.875397435441238381e-01
-5.738625377518019599e-02
2.740098671483903736e-02
4.774255665317563013e-03
1.936193270077754547e-02
2.464300185680279309e-02
-9.087368137010845559e-02
4.144987306661365722e-03
3.757233104851059879e-02
-9.384738041384321772e-02
-3.261402641439521688e-02
-1.930159409087947864e-01
8.070118874290011304e-03
-1.045644361177978932e-01
-3.053218762579523737e-02
3.947134380582636298e-02
-2.901578401791579664e-02
1.479628624348027638e-02
6.847463471276019065e-02
1.204482905718709806e-01
-6.827451236060905204e-03
-1.591808856261874572e-01
-8.393794998093878634e-02
-3.814362666842849303e-02
4.204253197129088904e-03
6.172361813408737408e-02
-1.144355335913282007e-01
-8.283011393728184624e-02
-1.194121924370333127e-02
-6.385632285804979102e-03
-1.186138544553506924e-02
4.356123444166103836e-02
-3.565012971141374304e-02
-3.738838908251557874e-02
2.151019179724786290e-02
-2.103931605793116916e-02
1.271260394255839532e-03
-1.647783936807489247e-01
7.866852390586592803e-02
-4.960052917300042385e-02
8.434872360631540111e-02
-5.723579309526566350e-02
-3.787464247419404517e-02
5.687337578748927203e-02
-8.514804187061564278e-02
-2.899630221786122369e-02
-6.317963696970656240e-02
2.173193148266119867e-02
-1.059660598255977720e-01
1.848646857135012242e-02
1.193109857054514000e-01
2.904363755174706185e-02
1.216230674806813156e-01
4.146497894791937450e-03
-9.635602945633811589e-02
2.688504923694211290e-02
7.751711166091662664e-03
5.148713951564676261e-02
2.053567316875442444e-02
-4.030149575633951847e-02
-8.176921137914232307e-02
-7.435459799804350345e-02
-8.841349840861642551e-02
6.889587117218053114e-02
-7.369134142851400948e-02
-2.115455934514308411e-02
3.206134186153453136e-03
-3.835378411577538421e-02
2.707030046982578791e-02
-6.376653691841234484e-02
1.323954335493695567e-01
4.480827801882525385e-03
-9.953145538203568565e-02
-1.124030175685080540e-02
-8.400508870490711044e-02
-6.052116333798941705e-02
-7.031620439390681709e-02
3.971011391026407766e-02
5.852666450883414750e-02
-1.457809125611465306e-01
-9.702999446139623507e-02
7.709477235122449978e-02
6.912797216337129846e-02
-4.164548834051219617e-02
1.522168769626237872e-02
-5.455011759511051161e-02
-1.419202876643853584e-01
4.936482573302214405e-02
-1.253567072243817748e-02
-9.163260068720327500e-02
-9.617647115578405181e-02
-9.996142271042014749e-02
-9.659987600756567150e-02
8.438594945196052632e-02
2.148493674596317626e-03
3.350498572168133377e-02
8.921550151702324627e-03
-6.051251171955887576e-02
-1.284614813720835191e-01
-3.679269260973298122e-02
8.903879438610551311e-02
5.126023398986576107e-02
-6.895714503578273535e-02
6.535521735119306785e-02
-6.075074584347725515e-02
-8.658232710153790368e-02
-4.609267474010131371e-02
-2.085397586787496663e-02
4.229262833668930022e-03
1.365686052543629847e-01
-4.364975983436924362e-02
-1.595909929197255051e-01
-1.024871205625201009e-01
1.191915110812368644e-01
-1.770546310501212861e-03
8.172856785212068154e-02
4.357807290146908930e-02
9.292414629376417878e-03
-4.441179889048896268e-02
5.860965018150444961e-02
8.056786485751378513e-02
-2.541628367366012206e-02
-3.449825242485748955e-02
-3.591699374281558110e-02
5.927321371570590941e-02
1.303773582364493692e-02
9.454545139966093192e-02
7.049211705681124318e-02
-5.457126631031626596e-02
-5.803849520333816125e-02
-4.575497401191874758e-02
6.254627258001195511e-02
-4.759604520854585769e-02
-1.310703427033983459e-01
6.667808141448390569e-02
-2.099138919834116560e-02
8.997551099161817112e-02
1.190067010937402442e-01
-2.639058570223750538e-02
3.206954686808732857e-02
-5.395758550851806334e-02
1.300741786413095458e-03
9.059424347544040024e-02
-3.187912828861076686e-02
-4.168561434935827426e-02
9.584948604989977639e-03
-2.063772348107283383e-01
-7.793739615202240067e-02
-2.473685640167335928e-02
-7.172816827716957389e-02
-2.224867545578786306e-03
-3.435653990028215976e-02
-4.653451865497897771e-02
6.841369025461750686e-02
-4.342529437489705407e-03
-7.752619954378200950e-02
-5.541535620346500768e-02
2.229708773633259228e-02
-5.438334439363316092e-02
-4.914244111329613834e-02
-5.143793711241022304e-02
-5.397100599779408592e-03
-9.942169603086170593e-02
3.311464905911603446e-02
5.867529990559741671e-02
5.567468009968606565e-03
6.674344153130050417e-02
2.609680145924695577e-02
1.596882721974807184e-03
3.442044247472693386e-02
-4.540202536305416869e-02
-8.769975130705801036e-02
5.875796383297490766e-02
-2.623195882999487805e-02
-8.533404026030125614e-03
1.344313808324857501e-02
-2.008335135684655159e-02
-2.517662898301319466e-02
-4.089826240895323012e-02
6.982786345198485622e-03
6.172303003169757329e-02
4.921016069386011799e-02
-4.153078571833786203e-03
-2.379469217186716556e-02
4.053292331762558404e-02
9.985985710906383761e-02
6.584161137427814448e-02
-3.657456489220860946e-02
1.229694586420867763e-01
-3.743426273131370691e-02
-1.588481192805943007e-02
-1.479716625593246460e-01
-5.153986611000878348e-02
4.462759072896732571e-02
2.544786520861844203e-02
9.543034038027528587e-02
5.460788143172906617e-02
-1.491374418227346156e-02
-1.072375842902033166e-01
9.335033233902245708e-02
5.260074529343933963e-02
-2.300006851431408983e-02
4.640744836885391661e-02
3.521637560080331797e-02
-5.301219915744028593e-03
-8.549147514414727478e-02
7.408219205354944770e-02
-1.094151375188225257e-02
2.873948825864204581e-03
4.197463639509417532e-02
1.393498588119596870e-01
-4.918141390359236087e-02
2.492358622583484146e-02
3.594435077733614675e-02
-6.435968739090186519e-02
5.189495463383254209e-02
-6.332731778111307108e-02
-7.067207112427574545e-02
3.626247867440159783e-02
-7.126984164105848452e-02
-6.974596369155544595e-02
-2.266939522977291441e-02
-1.350978862166136163e-01
-9.940135834777666379e-03
5.608726381922944648e-02
1.286557884176107169e-01
-7.977679832201034493e-02
-3.431072580105711672e-02
2.176768338911031983e-02
9.468333569367069769e-02
4.457478810902055361e-02
-6.002883263209467246e-02
-5.976092390531979881e-02
-2.967207634247633757e-02
-4.182759947159865599e-03
4.920440681374942463e-03
5.989486390472503752e-02
-1.736566265000335230e-01
5.474429888989808257e-03
-8.653761603707831387e-03
1.057413336229655609e-01
-8.419077333841784583e-02
-5.348620666101382148e-02
-6.017746886240755988e-02
1.081348131330043816e-01
3.978176654376055013e-03
4.343962358898123544e-02
5.142935299625010781e-02
5.695154507698021312e-02
1.756409436991516332e-02
-1.047891910062482834e-01
6.593026599030174517e-02
-9.503795379038204594e-02
-1.456716105549171747e-01
-4.997378978945396510e-02
-2.128555868151457697e-02
2.224640242747479360e-02
1.679233124222713203e-01
-5.741928076148848648e-02
-2.028058499485661803e-02
8.944557934539000554e-02
-9.779880748319536021e-02
-6.002517231071369253e-03
6.386308398689255483e-02
4.287835268447821868e-02
-1.597396848392662952e-02
-1.051444791690914551e-03
-3.778176967359395122e-03
-1.336429919792428977e-01
2.471312431051170960e-02
4.657488675529376787e-03
-1.702550599578706580e-01
-2.708177758769837393e-02
-4.094593960798588450e-02
9.136734200587913468e-02
-9.466071816080104395e-02
1.119671947934612610e-02
-6.914797175816959386e-03
-5.666951257719393675e-02
6.694319779481440469e-02
-3.529037139956456293e-02
-6.818316891292830473e-02
4.763860437037684137e-02
-1.131024383857996002e-02
8.371615081545838444e-03
6.516361079069951656e-02
5.301103696776027219e-03
-5.133918826477698594e-02
8.540461662547710331e-05
2.639042062143326373e-02
-7.692453593485887309e-02
6.848575356767770683e-02
-6.181221323280988722e-02
1.036998392842271299e-01
2.615673815076442060e-02
-1.090989499937591034e-01
5.952997799912495419e-02
-1.449893244025767525e-01
1.128546395958065218e-01
8.978799033991648887e-03
5.676304160492076645e-02
2.709785650619053396e-02
-3.883122611620055953e-02
5.627470807626462623e-02
-9.084850761330001689e-02
-8.005548257382080757e-02
4.131327048788247663e-02
-1.452791925831935782e-01
2.003674914812105662e-02
-5.009044661167671997e-02
-6.383759086505426394e-02
-8.786658105367040755e-03
-1.069330357888633037e-01
6.522429345845910664e-02
-7.830142893381931979e-02
-5.703834416869234952e-03
5.376220046118101309e-02
-2.611965437117205052e-02
1.292143255275254865e-01
4.843117001193783522e-02
-1.079543984434640919e-01
1.363269232887057147e-03
3.949166725833032354e-02
1.855803914796713694e-02
1.274486842078684234e-01
-3.522243770688101433e-02
3.048593154625209647e-02
-8.232647262176429059e-03
-9.936527422733870685e-02
-1.902878019205531124e-02
-3.309151724621427204e-02
2.235286664146223998e-02
-7.439943023996979654e-02
-5.002116410983606376e-02
-9.376944029028658201e-02
-4.156099322449832711e-02
-1.341955542689371172e-01
-4.159713311095065980e-02
6.624409359566024724e-02
-9.861342349635479620e-02
4.893489206696910454e-03
-9.602539929815967490e-02
-8.018198284569214018e-02
-3.349489933065569885e-02
4.040561832765826589e-03
-3.960035910083592459e-03
-6.112927062540823853e-02
-4.805439169455102272e-02
-3.468897379827797119e-03
9.680768609775682043e-02
7.337347872289352868e-03
2.172374722280542153e-02
2.900615488175324608e-02
1.296994524603825236e-02
3.412890332946477007e-02
2.491719869921894814e-02
-5.528600368751648841e-02
1.157521395300191158e-01
-7.743624938001819613e-04
8.864617162698174013e-02
-1.285293075642154059e-01
-3.700408381582666328e-02
-4.290695294011086236e-02
5.447138301954481537e-02
-1.041766877653794998e-01
-5.784009295937805190e-02
-6.163973824827762016e-02
6.439235190641975914e-02
-6.065302564262756158e-02
6.473577053980175688e-03
5.449316437395608503e-02
-1.130880793701238424e-01
-1.057850224761089919e-01
3.338560168858711701e-03
9.935252580187082724e-03
-1.105044947992976229e-01
9.365772177231166881e-03
-3.654886154131749276e-02
-8.167506057368967287e-02
7.434256082684967404e-02
1.026645177706912368e-02
-3.447537347254132217e-02
9.105357294720298200e-03
-8.503430526748129159e-02
1.940342645465796892e-02
7.326002720393312573e-03
3.221366954037022112e-02
-6.992071986185627308e-02
1.403105767516433892e-02
-6.468400024728693243e-02
4.344231264342413024e-02
-4.498399510037387472e-03
1.715945261392906040e-01
-2.235179115614280634e-02
6.838289632418229763e-03
4.479537635793701816e-02
4.340105373693108060e-02
-9.299413749584223288e-02
-3.778318406627615561e-02
1.168286700349622023e-02
-1.018320293662778458e-02
7.831369367753435173e-02
-2.686850579902411856e-02
-4.892370412318128997e-02
-1.238595169665931695e-01
1.761537766825096302e-02
-1.292524180646779756e-02
-1.225476469406602993e-02
9.057239537323272249e-02
3.720440566299655638e-02
5.939574295212560195e-02
1.488228801206221280e-02
2.649972658954504595e-02
-1.514914042034963375e-02
-1.360479937604785472e-01
4.564403072235585779e-02
4.935757034449061303e-02
2.698000419574913405e-02
1.119637707018002887e-01
-4.500454846889828664e-02
-6.796896392552872340e-03
-1.149079025261261905e-01
-2.416987556817790442e-02
1.334169797940177038e-01
1.053793349146070202e-01
3.543220929613584425e-02
-1.614753313979419569e-02
1.273064193123660606e-02
9.202571508555431809e-03
2.408404673263753182e-02
-8.963966989414890590e-03
2.617766468864039797e-02
-4.708630708112883367e-02
6.068644506862990590e-02
7.068088440835409991e-02
-8.239174110405740603e-02
7.322697366503691518e-02
-5.206849295909641434e-02
1.219247574290780595e-02
3.908865760347830787e-02
-1.095807639469076333e-01
-2.681466372061229453e-03
-8.357722173322026937e-02
5.026232365274441172e-02
5.404751993778435931e-02
-2.071825001842321143e-02
-4.310454602581598876e-02
5.713101411428467280e-02
-8.476410130110119401e-02
-4.469173031078736702e-02
2.054015654201583885e-02
1.300234042202007556e-01
-2.337559963625474024e-02
1.169718840210927091e-01
-1.507709909764965994e-01
-9.097529878016617777e-02
9.695653964163522542e-02
6.058221331263738407e-02
-6.053810382930661926e-02
7.551781321806086411e-02
-9.337125101462395715e-03
-6.697195499772962135e-03
8.664154243590124760e-02
-1.141307998338986773e-01
1.165373618839586900e-01
-7.314776725918882561e-02
9.266870009705503730e-02
-2.235874612234688488e-02
6.482873687062597201e-02
5.079328541884207959e-02
1.231988348402612843e-01
-1.355401015873909099e-01
5.351230487000648017e-02
-7.435878792175200369e-03
-1.034096277245256240e-01
-8.222523916929579124e-02
-3.280997091483701944e-02
1.309783505331618518e-02
7.278471973120928529e-02
-6.439186874965678598e-02
1.406443434978149262e-02
-1.524686431334643100e-02
-2.901523352729608318e-02
5.203320623383036331e-02
-1.315800665947242376e-01
-5.879920989886411320e-02
-9.077326522313966528e-02
-1.438410733798168098e-02
-2.224738318019526748e-02
4.585350550339762493e-02
-1.813767439630771527e-02
5.451499723955880589e-02
9.599210145280726025e-02
6.478804634784653127e-02
-8.585397607879086124e-02
-2.138620441441432124e-02
-7.538746548351824700e-03
-3.451651552968171277e-02
9.249777258475051084e-03
-3.524807584133846095e-02
4.840528309741944091e-03
-9.404489284767514334e-02
8.694781122427971964e-02
3.307296424431486331e-02
-2.341567814217582200e-02
5.794915238220803289e-02
5.586156124293667480e-02
8.993625816024627961e-02
3.694075486540281117e-02
9.041916794593506113e-03
1.103626363573286112e-01
-3.249946594863971361e-02
-2.365639168264769415e-02
-8.132074786402400390e-02
5.191154806636798236e-02
1.124206159586095821e-01
-8.780323310487295196e-03
6.953100869418393781e-02
1.591388914680701427e-01
-3.767709990203814419e-02
-1.821598439911371881e-02
9.042454649905602715e-02
-2.044803699512851708e-02
-8.822313900608277915e-02
7.953622932232223830e-02
-3.806657128964319181e-02
3.992993291275525464e-02
