4.800895835545412882e-02
1.096158123019044806e-02
-1.151613468045384059e-01
-4.606427189961484481e-02
7.089095940035197718e-02
7.926544524918213708e-02
1.791829937213750001e-02
3.033413227252472477e-02
-1.402474175983040201e-02
-1.504801656246604891e-01
3.605863178535252678e-02
9.543765866744691184e-02
-5.290553532156932331e-02
-1.212370416505202109e-01
-1.347799998682677747e-01
-3.256119013398442452e-02
3.897452717432151048e-02
3.020939417170146260e-02
-7.487824932626963026e-02
1.598443894545659855e-02
-5.940182391293575420e-02
-6.674445268397070918e-02
4.922465775938703741e-02
1.913832759415670659e-02
8.217149498272603714e-02
-1.223896110119225972e-01
6.105512905877873153e-02
1.796863974016442086e-02
-3.391581754879120780e-02
-1.506399973340366572e-02
9.249356565154008558e-02
1.157419227931927447e-01
8.892096593595098797e-02
-1.545462661665735205e-01
7.525053096218009552e-02
-4.499170763242466009e-03
1.233635351191905011e-01
8.246685836046881157e-02
-3.859769006269062747e-02
-9.262600123395040019e-02
-5.289593247870683079e-02
3.971715511014879685e-02
1.087909942287161452e-01
-1.841132779882492798e-02
-3.053233817671331674e-02
-5.574660032510195262e-02
-7.464462392364971943e-03
-5.320894812741528562e-02
2.490225760675191663e-03
2.379518999535670115e-02
2.445933186298862583e-03
5.500823896523451828e-02
5.851409586021581732e-02
-2.436367965718362616e-02
-3.170271438908735945e-02
-1.699739963846644969e-02
-3.141955850060400290e-02
2.627228379558383536e-03
-5.451023992984385669e-02
3.155528418682634201e-02
-1.413402037612108142e-01
4.499387504586695175e-02
3.628333363407317685e-02
-4.064498741338869181e-02
1.619151149923185318e-01
6.764197509546887588e-02
6.324072081495164810e-04
-4.021983569762885985e-03
-4.431049956280078139e-02
8.734524610109090093e-02
-1.208036823942511273e-02
-8.785899091856884391e-02
-1.016060490439922859e-01
2.852343265615901735e-02
-1.130546386509440893e-01
-1.557129434569722581e-01
-4.703432231753201798e-02
-4.316953107574562909e-02
8.577562025826318548e-02
-4.478882379839574379e-02
-1.338306642463414631e-01
3.851700704495600314e-02
-6.211906336791614414e-02
-6.219529842529962493e-02
-4.890979232755714168e-03
1.639307066530759638e-04
-3.152162880640961562e-02
-4.671917532952131469e-03
4.797876871524393849e-03
1.098688371778429318e-01
-1.094714997366274950e-01
-6.983668600151976547e-02
-8.818049367540792619e-03
-2.161513170626969127e-02
1.528162672116720709e-02
-5.474664703075522026e-02
1.440818130461172242e-01
-8.259520477039250519e-02
-1.356927555977869848e-01
-5.705012782368171220e-02
-3.699462517686928631e-03
1.840593525845125172e-02
3.230131717030658434e-02
4.462029082137629332e-03
-1.764344920195331720e-02
1.941286642952903124e-02
-7.368851833685564207e-03
-3.503872505269562537e-02
7.111131138115744238e-03
-1.798557477803447088e-02
9.035914616404634725e-02
-5.948459195615125178e-02
7.239141769231596801e-02
6.128273378551183509e-02
-5.531820461003852940e-02
-2.563957259975697955e-02
2.335374470121086288e-02
-5.442216405202199986e-02
-1.211227328483986676e-02
-1.389321699798839668e-02
-5.356261113762129933e-02
-3.557379580813119224e-03
9.170573152637916114e-02
1.273449856174312111e-02
-3.604629081002041352e-02
-3.260813612905844039e-02
-1.366758811839603738e-02
-1.226137328694858752e-01
-4.006566203319392172e-03
-1.293281569483410443e-01
-1.027863181474316934e-01
-1.088345360886203844e-01
-1.069489194357062939e-01
-7.066964579592113771e-02
-1.280331783782310412e-02
6.132542006802553514e-02
-1.238914782317552393e-01
-1.357326812821454606e-02
-8.325720022608160131e-03
-1.313051464489371489e-01
-9.249184280187514040e-02
-5.287820197664529209e-02
-9.784535263164241548e-02
-8.242625142279269568e-02
3.013651002398597817e-02
3.194689636768942298e-02
3.540809068531619586e-02
-6.448371279821416002e-02
-2.405524348481878072e-01
1.254103684026006832e-02
-9.983985907560062600e-03
2.427122627698289486e-02
3.416490517369051572e-03
-4.210620525501036077e-02
1.308272959834972521e-02
-5.717391480122743092e-02
-5.156152160908844539e-02
-8.765398170237147929e-03
3.880444738285068751e-02
7.606870218271896689e-02
-5.719646891170750147e-02
1.723858245800343608e-03
3.679106063712268837e-02
-1.637863659341838238e-02
9.580598095973755224e-02
-9.500692304806679367e-02
-1.570847571041491392e-02
4.023650327574616881e-02
-5.050964424271467412e-02
-7.846964341669511456e-02
-2.788864565106238813e-02
-5.749578237300301958e-02
-8.115520347429813763e-02
-2.684298018944404618e-02
-1.743725059715376530e-02
-7.589808758809349354e-02
-1.143718788253976770e-01
-3.278319470033512484e-02
8.171347874567808089e-02
1.411131690621943158e-01
-1.522458344072009050e-02
-1.233522812588092182e-01
-5.777435134799596000e-02
-5.802790114227754370e-03
1.207918348601732944e-01
5.974492954919086163e-02
-7.228859228574682771e-02
-1.120275210253212500e-02
-4.212756833163713854e-02
-1.123014620590055690e-02
-5.270545040144601623e-02
-7.128516082056465808e-02
-3.239141743205609103e-03
7.595197168879448679e-02
5.875368986577925862e-02
-4.656678458553602240e-03
1.075656692845218393e-01
4.510351087832595307e-02
6.742875957837937695e-02
-1.146843217565856471e-01
-2.941900065879209103e-02
-7.086856999618286468e-02
-7.358890418833241576e-02
-5.402877758019575261e-02
-2.037936816164472031e-02
8.211349118724987906e-03
-3.251608283108801609e-03
-1.294576162696877211e-02
3.329340303518055211e-02
-8.482907380581267143e-02
-8.539903693287996533e-02
2.322972728335375228e-02
-9.880877417204206314e-02
-1.411938764238286625e-02
-2.314477075464371758e-02
8.808022546198680802e-02
6.918885101375189806e-02
-3.895948257553259741e-03
-1.018522299595246358e-02
-1.209303397633940680e-01
-6.958571242140297597e-02
-2.798043019306920703e-04
4.737398297680947556e-02
-1.924073962160534057e-01
6.828502375007870773e-02
-6.689810238001461795e-02
-1.468335721200760557e-01
-6.815957520464049901e-02
-3.671391595228172544e-02
9.496606767383114489e-02
-2.690313609723125887e-03
4.445155961172572029e-02
-4.465570026746225329e-02
1.187778883977545219e-01
8.570421327291800895e-02
4.411993070098288450e-02
7.315082388827623405e-02
-6.171272495198529967e-03
1.644754127979354552e-04
2.252954203028229019e-02
1.461815012976455316e-02
-5.878385341412967202e-03
4.928850529265005331e-03
8.106758594707484666e-02
-2.198569078464950727e-02
-1.169095232441955817e-01
-4.415776793351098434e-02
4.549624657731687200e-02
1.339645307192622800e-02
3.769521431261208672e-03
-1.521362644328115021e-01
2.326371032790551172e-02
-6.834127392201545803e-02
-6.476426695436149350e-02
-3.197661951714075856e-02
5.461394694066701305e-03
1.777850955578275799e-02
8.418964037614215523e-02
-5.252588397962984490e-02
-3.367200418164437159e-02
7.006206059970769562e-02
-6.142795619704126409e-02
9.605372774359281773e-02
3.136529676460651783e-02
-7.985223022710617735e-03
6.689090237829317664e-02
1.333342861147404634e-01
-4.804635580170289744e-02
5.457944623572260831e-03
-1.126460731701291011e-02
-1.072629879563398725e-01
9.913938391122507909e-02
1.348067938890116779e-01
-6.182788123002350145e-02
2.447910071114265534e-02
-1.165063491592605201e-02
-1.162758552799692258e-01
-9.921020361344384808e-02
4.079542614088679103e-02
-9.717650342477628100e-02
-1.140841885516410414e-01
3.251438850332453306e-02
-6.359303382511130587e-02
-9.745952683017444773e-02
7.132336755889780167e-02
3.384999585366863656e-02
-1.319407535172663071e-01
-7.232411579146030833e-03
8.588748262605666595e-02
1.041357609378800314e-01
5.311759260491596968e-02
3.310017612132915010e-02
1.339059546124102620e-02
4.565728171029227039e-02
-4.557469694959710715e-02
-1.554698913221172485e-01
-1.326329496349786148e-02
4.896259397476813990e-02
-1.343594520126933367e-01
2.978125153343246304e-02
-5.933670696643636444e-02
6.390489828501652592e-02
4.701636360317075491e-02
-1.088950327138947238e-01
6.808945473493377420e-02
-5.579525817824969314e-02
-9.074448240147986455e-02
-9.840807697142774091e-02
-1.214347232478839300e-01
-7.338694939454228072e-02
-1.006964874215442868e-01
8.544297824568587718e-02
7.216675584062975934e-02
7.294778904681983867e-02
-5.645308212472921472e-02
6.655325785174052988e-02
1.470715318449666020e-01
6.768088368348296191e-02
-1.448288490797683403e-02
-7.078587599891970894e-02
1.144860157691972996e-02
-2.760957261542808586e-02
-3.615650230564994988e-02
-1.061315365762575125e-01
-9.315045220578452301e-02
-9.605592634358665893e-04
3.133604200089096931e-02
-9.173364237343499539e-02
-3.449807016422062195e-02
2.294473143004076982e-02
-5.250318867176670401e-02
-4.305607071399611407e-02
-6.089484690953016199e-02
-8.607227421405780343e-03
1.064971898659542310e-01
5.988189095802146089e-02
-1.177349415581697561e-01
5.813015130464382202e-02
-4.203154712999264409e-02
-6.751751332360550473e-02
-4.258402380662499459e-02
-6.631211571651782211e-02
-1.318861380894184587e-01
-1.272226245975614511e-01
-1.700935168770764672e-02
1.095538530680465611e-02
-9.982391968145293282e-02
2.224488966261456424e-02
-3.467050124197224026e-02
-1.290379290940491669e-02
-1.201810676959250840e-01
-1.737458514885716065e-02
3.518089959101362851e-02
5.093913878481542978e-02
-4.841228008221522272e-02
4.605649621553296533e-03
8.615443457489962986e-03
6.884852659234483307e-02
7.461680400173708455e-03
-1.179674624653451881e-01
4.542452836466855798e-02
8.125458554641293296e-02
1.854700480212847016e-02
-9.748005265058643995e-03
-7.728468538106190999e-02
-3.534971015364193891e-03
5.703895218579058124e-02
2.336885877941425466e-02
5.947740287568589745e-02
4.308401752615245717e-02
1.252216500349432049e-01
1.265751590991510966e-01
7.638616739759521157e-02
5.282004090557192860e-02
-8.090266791420405723e-02
3.697792487621504032e-02
4.429596084363474073e-02
-6.432528940919132743e-02
4.757324286296610999e-02
5.251412785658635812e-02
-9.272594635220877957e-03
2.626390389995761354e-02
-2.118846760482654412e-01
-4.217797817473996347e-02
4.811347657471151673e-02
-5.728841524199907581e-02
6.111039665576410707e-02
-8.524293322740265910e-02
3.283961922335792982e-02
-4.689021291855386547e-02
3.577830509569866757e-02
6.919398354668264417e-02
-7.831552393010611512e-02
1.095185310249247729e-01
1.140516783285720065e-02
5.503218143253147537e-02
2.367468989228265971e-02
6.794978592194805822e-02
-1.406653458339919560e-02
-3.938179499766843172e-02
-8.809843562232810843e-02
-8.845367632807613067e-02
3.938541903985583181e-02
7.730728409441134374e-02
7.333402557262376498e-02
-1.117687035800280226e-01
-1.041700075774183720e-02
-4.611360033240597886e-03
2.372884958293733360e-02
2.947368048597461682e-02
-8.062564255606305408e-02
8.159716970730940266e-02
4.258609689116989172e-02
-8.983598708505999286e-02
-1.079945063498122387e-01
-5.844413426237449888e-02
4.316571919901569104e-02
1.019380587111858444e-01
-3.280114027814186057e-03
-1.346057592092806537e-03
5.467761796567470467e-02
-7.148988252177509994e-02
-9.289659946610644148e-02
-1.060582263490805928e-02
4.427309022713358383e-02
5.692056797136588187e-02
7.361553897760129972e-03
-5.493216563392623597e-02
-8.995278371030940995e-03
-1.263511169363339473e-02
-1.976092746104665676e-02
8.488106051838952004e-03
-2.710571886368613390e-02
6.547193429852714297e-02
-4.965097752050670610e-02
-3.889420497643879260e-02
-1.514218245772416538e-01
-1.773608360134877257e-02
-7.190730961694414419e-03
6.638553775662753287e-02
-5.980717320233081696e-02
3.205687170739963954e-02
2.128742218146902412e-02
-8.126821104388663730e-03
-4.627806952247788541e-02
3.160767354310133753e-02
5.069627971744908312e-02
-8.186209812748523884e-02
1.428011895145340875e-02
-1.203395738648059023e-02
-1.231177547832420088e-01
-7.215615238120826058e-02
-2.671398222562753819e-02
-6.072647233395080113e-02
-3.330035573649832437e-02
5.199735516512827421e-02
2.964047261608891703e-02
1.115587596567877149e-01
-7.506434165399401837e-03
1.462620700736663726e-01
-8.690994864159000410e-02
-6.652371429608358588e-02
6.029583330574019712e-02
4.209499099766908503e-03
-3.921367401548448567e-02
3.016297393260610610e-02
8.867683105861716431e-03
-5.410680266839636154e-02
-1.288316490355400495e-02
-1.123114843505438470e-02
-7.049438220163917190e-02
-2.543675679409600557e-02
8.835880508514647180e-02
-1.991526029979669848e-02
1.151829943924438937e-01
-6.013984227644028624e-02
6.440498012697791833e-03
8.547946530029236489e-02
5.166274698946943245e-02
4.009047183484341914e-02
-5.063237019694093524e-03
-3.822822358779896096e-02
-9.971109887992168908e-02
1.928868872959371705e-03
1.907024427494951324e-01
-1.173498233494671972e-01
-4.202096369379423185e-02
3.174166745353450975e-02
-1.125070408994427451e-03
-1.170761337162066484e-01
-1.862633771843611938e-02
-4.242624346397644297e-02
1.166941999996055218e-01
-1.021528201031809274e-01
-1.248486305089714643e-01
-1.795764286731726944e-02
-5.687040940234509845e-02
-3.410379334914979271e-02
5.536697416991313153e-02
-1.018766165358562376e-02
-2.803836064710380632e-02
9.136709315793764552e-02
1.689255491737299414e-02
5.804558802727948635e-02
-5.092662961358220691e-02
-3.418094766770079368e-02
1.023271855450397921e-02
5.351553729444403357e-02
1.411756695816499541e-01
-4.221396981059911957e-02
9.458573397980601927e-02
-6.760986718150147068e-02
-1.994625494396979823e-02
-3.109356050740527330e-02
-9.710180147949028576e-03
-2.142157247359700520e-02
1.299883792383024414e-02
-1.518779339311649573e-03
4.463243841178003712e-02
-1.068326818671000850e-01
-6.129996809645187061e-02
-1.010114116307899296e-01
-1.440104549227033404e-01
-7.514019755834117076e-02
-1.247657662235452380e-01
-6.763729164673162875e-02
8.238528196292457806e-02
1.164966013975375914e-01
-6.488863868130442802e-02
3.319147815295449971e-02
6.488116598696944126e-02
-9.221723809966897445e-02
6.795451754892836704e-03
8.614116771607324696e-02
3.767283646138554210e-02
-1.345603437272059333e-01
3.620981767807429641e-02
2.497260840632464785e-02
5.345900990858278023e-02
-4.049602098272556128e-03
-8.996643741558611740e-02
3.002042047506196104e-02
-1.090701173307358635e-01
-1.110046868975898410e-01
9.190364758185633198e-02
-4.208632305732824819e-02
-2.454178744608732921e-02
-5.464689412907671601e-02
-2.681553627999802569e-02
-4.012879865578731359e-02
2.211509957523017517e-02
4.850048839106173293e-02
1.198564415023691265e-01
8.127469535838900694e-02
-4.316683744743624040e-02
-5.292114669966610507e-03
9.047878132481790292e-02
9.094108889230734238e-05
1.691813566996320725e-02
2.685752566050449847e-02
2.323237320462270480e-02
1.443081881217361806e-02
1.869337720135527681e-02
-6.817447321944235250e-02
7.031604130809117337e-03
-6.276127945222809146e-02
-1.099980184618029738e-01
-5.029597126910509419e-02
1.167344743472357657e-02
8.013800885527755380e-02
2.764384634789110451e-02
2.240728812459056099e-02
-1.112761205631369044e-01
8.394174324515892016e-02
-3.571742822988822202e-02
-3.090022134357474359e-03
-8.424409164452346943e-02
-2.289455307464825784e-02
5.706382984749144849e-02
-1.890894701213495510e-02
-4.173178651054826327e-02
-2.796153815640601073e-02
-1.125661584738939097e-01
-9.461341933313065222e-02
4.961947665765437110e-02
-2.258103949005364763e-02
-9.799569055899248760e-02
1.420215300306257866e-01
-1.851963922437574461e-02
-1.509086858337217452e-01
-2.614390719418457215e-02
6.210903661809163284e-03
1.896574337128729276e-03
-8.331973996177217956e-02
-1.791248717429831661e-02
-1.891786924587250673e-02
-7.010330583247036118e-03
6.525070259483130297e-03
-1.789869581452666059e-02
-4.784329727256744075e-02
2.243252927797803956e-02
1.407113789332418430e-01
1.679146041761471475e-02
7.141463767192082757e-02
-5.007111271020566606e-02
1.046885540906971473e-01
7.700578103166100252e-05
7.382427489995979641e-02
9.101467388551789939e-03
1.240183047327892418e-01
7.799978004325870684e-02
-9.980938506516554010e-02
-6.499032348690067518e-02
-6.246707443703272689e-02
6.395143128860773796e-02
-6.229566607907294912e-02
1.297197833461548599e-01
-1.219269961220161430e-01
-4.842688444574883011e-02
-4.053202102005191987e-02
6.074113733323090181e-02
-5.491331318039582854e-02
5.654594571789953866e-02
5.933533641448093809e-02
4.794181576070188737e-03
1.573762404821074101e-01
4.209714922498490608e-02
-5.125957768719937441e-02
-1.401793259750339082e-01
3.219640095752034081e-02
-8.709960492521548470e-02
5.344164629549722628e-02
3.497428141189147521e-02
4.209417197553592949e-02
-1.201283566237374145e-01
1.418255784031084016e-02
-3.036302228320053587e-02
-1.381132774234545280e-01
-7.294931470204063517e-02
-8.635487612091279075e-02
1.339729051651102065e-02
-1.237612305224277537e-02
-2.396567564587444299e-02
-3.475413327800634666e-02
1.010586969110625621e-01
3.839190253475546766e-02
5.539478125431637756e-02
-1.101715898907841551e-01
7.346201216312422955e-03
4.407017118602353511e-02
1.013568426495891836e-03
-1.393020968607576980e-02
-3.382046036092089397e-02
9.682585414921147937e-02
4.814119195785362959e-02
-6.412326282487211537e-02
-8.423446674817507140e-02
7.623847385433120405e-02
6.060499689038080506e-02
1.300753494936859045e-01
7.865930416518158996e-02
-1.340955311045945453e-01
5.471172668922982818e-02
9.185106450535338030e-02
5.352733537638535571e-02
6.788217236074652050e-02
5.866576034903689396e-02
4.424758837286855984e-02
2.170472616094683976e-02
-1.887547326602001252e-01
1.673994822846516795e-02
2.297475223636248273e-02
-2.974926355080671075e-02
-1.096146986218488745e-02
6.484412818782900323e-02
-2.363053265669858710e-02
5.745527407373769713e-02
-1.066851177866459527e-01
1.581693786831867010e-02
-4.618627022997010001e-02
4.527204857025426965e-02
-9.178778698340714359e-02
1.327002083094561136e-02
-2.154664980542846664e-01
-1.121442829543550512e-01
-3.790222422360828985e-02
2.657208788664386367e-02
-1.251705786376655638e-01
-1.183316462189764606e-01
-7.655309330962971337e-02
-1.207981580665930949e-02
-1.052981684758479489e-02
-7.401427399751957237e-02
-6.876341519557767346e-02
8.005699492377524318e-02
-6.330630760730776574e-02
6.322625301684163535e-02
-1.617297275217739749e-01
-1.906990376219625249e-01
4.145658847305807443e-02
6.595203988252608396e-02
4.309480653939174594e-02
6.330035920203462563e-02
3.142380057768767027e-02
1.422442820748999748e-01
4.080478769664257904e-02
-1.705685163182652300e-02
2.292904697086629515e-02
-5.476740078742634715e-03
-2.198790840338826075e-02
7.386627388640995551e-02
-1.245408881345216046e-01
-6.147824286447849465e-03
3.585212042223302059e-02
1.014186582269506753e-01
-8.528822739803185171e-02
8.738021215729172009e-02
2.324438844735931750e-02
-7.206892980952306349e-02
-5.803818885756915902e-02
-9.402865068996359155e-02
6.102382652771465299e-05
1.279520910659675548e-01
-3.228368979308356840e-02
-1.657068453648512935e-02
-1.716141181490891954e-02
-1.335929803800979254e-01
2.074158054847960453e-02
2.190567974274181678e-02
-1.293712622579274441e-01
8.945681466057728293e-02
1.421583599349044158e-01
-1.146092409477426216e-02
1.346015199389476169e-02
-2.879787707564573918e-02
5.791716975581510940e-02
-3.289908556203174905e-03
1.222142095152138064e-01
-1.283024535772195052e-01
-4.274894568555454022e-02
-4.646583998577076546e-02
-1.172881246194026061e-01
-1.736328800708182227e-02
-3.384309758606868918e-02
2.091549489207034096e-02
-5.553650027992478033e-02
-8.518769390314018253e-02
1.051160270453246615e-01
1.663090989909943307e-02
1.365967153521785715e-01
2.056077518976272972e-02
3.959603591628355068e-02
-8.445698562603708159e-02
5.438545045968582597e-02
-1.474957157870610686e-02
-4.712144988394351836e-02
-5.477399395345369792e-02
3.860336897559589475e-02
2.045068563993165250e-03
3.573387408468786663e-02
-2.538383537977151327e-02
1.726423737185553420e-03
-1.446979689035691741e-01
5.222408483899946413e-02
2.072464617113760690e-02
6.009533697944882680e-02
-3.408088704744687697e-02
1.937384739338674985e-02
1.044763094320732277e-01
4.555583532388511603e-02
-5.614597481487484248e-02
8.487890613381513655e-03
-3.813621413730552967e-03
-1.443536557123833719e-01
-5.389492466529444137e-02
2.792735877022221869e-02
8.241300863083689254e-02
9.667979875759905722e-03
7.597156749551650656e-02
-7.010388652249356645e-02
-6.705075070751789768e-02
3.878929781100175223e-02
1.340090844359265732e-01
-1.485256518181785057e-02
2.940180040085510482e-02
-9.303478737901971218e-02
-5.908228647197552585e-02
1.129696050432803522e-01
-1.091246754079428297e-02
6.532230071479598610e-02
3.376265260186181449e-02
-9.949977434707042712e-02
-6.265813272840012327e-02
4.920121996895492761e-02
5.886037258692619623e-03
-1.249642177273114635e-01
-3.688814838846440902e-02
-2.894808324328332003e-02
4.427813543357501935e-02
2.716477010541923365e-02
-3.105359826864750178e-02
-8.148936756027669315e-02
-1.273626048706741343e-01
3.187069074132156676e-02
-8.384046093641633890e-02
-3.499848830032985941e-02
-8.905038646685511927e-02
4.815024754789734573e-02
3.896224936156832824e-03
-4.495647181590844976e-03
-4.492431782174348409e-02
-7.544249406795745794e-03
9.615887406404413640e-02
-2.514425858305221334e-02
-1.817560783619037723e-02
-3.823989115772294389e-02
-8.369022826873558085e-02
-2.076043539423237660e-02
3.214001600151045884e-02
-2.098457454240088005e-02
7.772832105183723195e-02
1.030620578639344365e-01
1.903763255926468889e-02
5.526567749674354824e-02
2.462339278653021338e-02
3.879759269244094366e-02
-6.508717740798691809e-02
8.797659364210889954e-02
-1.540898952565786240e-02
2.010868060317509351e-02
1.234564377963610349e-01
-4.750590337761333853e-02
5.565959019067306945e-02
-1.294618619035839413e-02
-1.702332220594149695e-02
-7.426242865846879870e-02
-3.578193611895216092e-02
6.058997213591561792e-02
1.129813339248392223e-02
1.673237438562743262e-01
8.331059842754218181e-02
3.009056856307332911e-02
7.609007623942523613e-03
-7.163202133130994187e-02
-1.135215899012252533e-01
-1.389917029779472735e-01
5.053385815017466531e-02
1.407460258387001895e-01
8.812242241263240627e-02
2.575065051364754456e-02
4.992321452499570017e-02
-2.444227533918902351e-02
5.119240687349986552e-02
7.371506007100497859e-02
-1.240111029083018901e-01
-1.455566167055597493e-01
2.292828054742786226e-02
-4.743648011687783689e-02
-1.512426642452774361e-01
-1.257915267072696741e-01
1.174765338860501301e-01
1.706999823436286534e-02
-8.765869192720891767e-02
3.722947039029066846e-02
-1.071193970513671379e-01
1.923363145360175441e-02
-1.642368418724657331e-03
-9.637462037081617749e-02
-7.105034288871957260e-02
7.692021367908102869e-02
2.463058374691244612e-02
-9.275141258898389474e-02
-1.039251730370306104e-01
-1.017814558925272672e-01
9.489327433933082701e-04
7.908452044152483595e-02
-5.039739668463528305e-02
3.133381340509598656e-02
-8.559020779479772911e-02
6.687756516316506472e-02
-7.206300103441146826e-03
-1.976262809223738870e-02
-2.307351627945485040e-01
2.323615500086865029e-02
-2.555874609355556631e-02
-2.017768786368779460e-02
-6.873614381902740100e-02
-3.623192847052383869e-04
-1.276990863058554970e-01
5.718089975061321772e-02
1.950644238270760750e-02
1.397472046432157444e-01
7.853272252248032909e-03
6.456972790491315173e-02
4.270844158637131238e-02
-6.204608655596643291e-02
-6.775467174319795005e-04
-8.014371340327751392e-02
5.582630383306484700e-02
1.292628202610960134e-02
9.411945512570331351e-03
6.997732248741417305e-02
-1.107398957494679786e-01
4.252332129003066896e-02
-4.194054522842018823e-02
-1.357963672838624625e-02
-7.774826648471122592e-03
-1.514551206004208228e-02
5.120264196193818895e-02
8.639053545025422720e-02
-5.301862982207969366e-02
1.193475330048430205e-01
3.953756460163981162e-02
5.464475398065046785e-02
4.306045415360772871e-02
-1.188036229833968199e-01
8.691993439697408286e-02
-1.195154252244284843e-02
7.547388113534385379e-02
-5.058492027325169060e-02
-2.502994112665153648e-02
-1.653450705533456300e-01
-4.874887970920753488e-02
7.564559241276996859e-03
-9.364498304749192814e-02
-7.241241573838354262e-02
-9.257834128830511045e-02
1.102309429658171885e-01
1.461909275208735925e-01
1.183150328345797947e-02
-1.041148704075020026e-01
2.664269695189537893e-02
-4.009994202723495688e-02
-1.171846981795842402e-01
9.150993399070860013e-02
2.970301959904776690e-02
6.477211463921775381e-02
-1.497234731400053781e-02
1.215948361570774183e-01
7.690361291791245058e-02
1.049708775292484096e-02
4.159514391317639670e-02
7.538011641891557979e-03
-5.326131888394812497e-02
-3.961133027953704644e-02
-7.713039705718090222e-02
4.941040892837929993e-02
1.613737715731755062e-01
-2.611385000783826571e-02
4.263879053652543799e-02
8.873340073847074683e-02
-3.498349491708464820e-02
4.964788984655747056e-02
6.887066425494639543e-02
1.249749649234514065e-01
6.580662329129320642e-02
7.934400221619756707e-04
-1.099963193276582568e-01
2.971378575564984775e-03
6.199926096392818775e-03
-7.175198295142914962e-02
7.619556827114654096e-05
-1.464387306469910888e-02
5.258321585935750442e-02
-1.769183881075825360e-02
8.663754590623117327e-03
-1.271367752814664687e-01
-6.159806569950817406e-02
1.600337665139595633e-01
3.870116073421518699e-03
-2.773302796581513657e-02
-4.345102219573185320e-02
-7.614716036593929815e-02
-3.542339554656617762e-02
4.178045698681012721e-02
-8.821233488365190500e-02
-3.277051487968994647e-03
6.775706058589631153e-02
3.804664175575932228e-02
9.227340242448472951e-02
-1.724471751427356092e-02
4.679598454267736019e-02
-3.247417219809375227e-02
-1.020665788319708722e-01
-1.068081833733338926e-01
-3.514179720516669853e-02
7.335883622803865411e-03
1.840954351086350124e-02
-5.305280449788668529e-02
-5.522019955178376904e-03
2.242926146159734263e-02
4.757428088866012816e-02
9.982978789628740857e-02
-9.397171488686041629e-02
-6.667081504720109852e-02
5.543497154176804664e-03
1.635263350818085826e-01
-1.709134146510313257e-02
-4.352994495532483410e-02
-5.011534859183267715e-02
-6.802514807228630944e-02
-1.040558882134157426e-01
7.586987282269361255e-02
-1.721337331481703065e-02
-1.641548576597809395e-01
-4.561691986481335170e-02
-2.118879393801227640e-02
-5.757682026707420381e-02
-9.655092259343253658e-02
-1.723920337903255551e-01
-1.105939181238413394e-03
5.122046646929771796e-03
3.789169195446038391e-02
-3.295263505117237285e-02
-3.576979290798490418e-03
-6.972462753924338341e-02
-1.141872280783106557e-03
1.890796532408603459e-03
1.079738422329779290e-01
-1.160792302641193707e-01
-1.121910741191396721e-01
-9.984911118583243705e-02
1.303092204813447730e-01
2.647783890230658715e-02
5.586358631848047790e-02
