4.800895835545412882e-02
3.855404450145522022e-02
-6.988310179948438450e-02
1.449468472226378424e-03
1.039577583073237610e-01
6.323623204458934943e-02
3.635762049472955615e-02
-8.684355528378129296e-02
-9.193847217058273569e-02
3.019881484644659775e-04
-4.667387696147366760e-02
-5.580852610065135944e-02
2.989169767576962955e-02
-3.968680324182902175e-02
-4.737863202421323250e-02
5.129492803942009571e-02
1.078548536575007627e-01
-5.670757013673033420e-02
-9.899653365292332419e-03
-8.820125292442257403e-02
-3.458524914085264051e-02
-3.438529781086541864e-02
1.176826434260525023e-02
-3.554589151516869550e-02
-3.106966529555255097e-02
3.506283381314646147e-02
-3.106513227579980885e-02
1.084355279318212628e-01
-1.781267019137991459e-02
8.666219031478294976e-02
6.327733148120529005e-02
-2.742467388278256590e-02
1.100901500605782207e-01
-5.709273492781780784e-02
3.931041561390375555e-02
-4.867900006859917500e-02
-1.319133131235684653e-01
8.712473239230550393e-02
-1.128807490734914654e-01
-1.041031489492885431e-01
9.208468862257890297e-02
2.293586430457643377e-02
-1.151323636302843956e-01
1.208255335602812092e-01
4.659920482046344542e-02
2.260427330367238002e-02
1.070099078321255087e-02
-5.131756639907439355e-02
-1.643355967588836300e-02
-1.287046217534803805e-01
-4.562642765471325995e-02
-3.034734655047182858e-02
2.634056994016877734e-02
-6.237145980256739164e-02
8.488607759716970680e-02
6.062532288571712003e-02
7.173556290231491994e-02
1.469967098263396180e-02
-1.987570837394675438e-04
1.251391482276611455e-01
-4.421168439571435821e-02
-1.794171159208180627e-02
-5.780512260376330369e-02
2.180370861229267987e-02
8.515120432407365103e-02
-4.371094624237396170e-02
-6.010803831899352856e-02
-1.986832376646789633e-02
-1.813943924337862654e-02
1.234456363668355594e-01
-9.223452368745085894e-02
-1.318882799659429339e-02
6.332832258225346012e-02
-6.332521806303464951e-02
1.600122684988086186e-01
2.500464355914365500e-02
5.497236865448079657e-02
-6.637334882194048657e-02
-7.239547269268961638e-02
-4.922019393302337620e-02
-1.130437833226889677e-02
-1.876354858239077383e-01
-7.433537888370489455e-02
1.029045862020546986e-01
6.562263787546995797e-02
-4.077377250442126844e-02
-3.748350885167409108e-02
3.419746156962724659e-02
8.833858809150799130e-02
-5.056682498961645456e-02
-4.857391233087361704e-02
4.217620541124086214e-02
-2.532822050143611337e-02
1.267628612978700595e-02
3.033113583541681424e-02
-4.129292106558572067e-02
-3.670398040534443573e-02
1.308055647969124935e-01
-2.692827284071048349e-02
3.657767035195566563e-02
1.818188689285604731e-02
1.026222195293787359e-01
-1.194359956509637860e-02
-3.769699041686959493e-03
-2.336492338343969938e-04
6.663782214167837670e-02
-4.262313913265397547e-02
-2.178457410903410912e-02
-1.622527493154724693e-02
-4.703438695440531614e-02
-9.252870137657112637e-02
-1.162797855162081562e-01
-5.055199710132157048e-02
-4.940988516490895516e-03
-6.925921448888264220e-02
-1.872542555241663020e-02
-5.302784649859142857e-02
1.700123900811335853e-01
-4.948090676400961063e-02
-5.567416483877622724e-02
1.092371749377977208e-01
-9.014571713659622065e-02
4.909170005346151500e-03
3.703079850214237301e-02
9.191578980223860662e-02
-3.935028944284218316e-02
-3.230329876154790225e-02
-4.739947349374412644e-02
2.904484752903755546e-02
-1.093836374446808396e-01
-6.321365886114868604e-02
3.396327684442264350e-03
1.436792952882725571e-01
1.597111104153722816e-02
-3.533127880830344569e-02
-1.254681505512158513e-01
-1.135634989740989947e-01
1.209023643179979596e-01
1.939434718959143211e-02
-3.426281545559638902e-02
1.606855020975653942e-02
2.899081890228397129e-02
1.241679395575579631e-02
-5.214924199039967789e-02
-5.409097055266720577e-02
-2.214886500002941072e-02
-3.038033652738492824e-02
-4.126411358919506930e-03
8.700619672112908098e-02
3.126378110765985763e-03
-2.520275519854080215e-02
-3.435535148781417719e-02
-5.859996463297668934e-02
-3.698639271821591024e-02
3.356803669979127602e-02
-1.044590854714696898e-01
-7.871667139207579045e-02
3.978863221759582763e-02
-6.224213500671370997e-02
-1.809274034141405141e-01
-7.347960565124500576e-02
3.218793137691412787e-02
-2.081829387977183338e-02
-5.128741944451775669e-02
-1.430835722756199635e-01
-7.638953945072264606e-02
-9.756367062538011392e-02
1.459427931459743311e-02
1.734638783453430061e-02
9.412232049543724222e-02
-1.628426300217183931e-01
2.279361687432162470e-02
-1.499978596537779665e-02
-6.224849272586301108e-02
-5.136553281178950214e-03
-9.674955660178176375e-02
1.518009308500388455e-02
-1.068137526703288875e-03
4.947721995866787015e-02
9.682626700187751956e-02
-1.206260244260358439e-01
5.680516419950770030e-02
-5.311963763513406767e-02
1.691719149869295308e-02
-4.765925842314910899e-02
1.890659417522986413e-02
-3.479814367579325135e-02
-3.189054700144494658e-03
5.099369895929502933e-02
4.686345239142283153e-02
7.931401518102204617e-03
-8.362159629028062535e-02
5.726401277686620633e-02
-1.642362014923315350e-02
-7.949365561560430005e-03
-1.144515185642881600e-01
-1.327160674350024439e-01
1.069541751254319412e-02
-6.818922075350414280e-02
-3.831264087339740498e-03
-2.458155714180280602e-02
-1.464568265246075363e-01
-5.236053006557385425e-02
-1.387842880394540152e-02
-6.020811588647755758e-02
-1.790759565425379396e-01
-2.047834960894685807e-02
5.066767127526287939e-03
-5.481177185954069775e-02
1.402018926772847021e-02
1.975392760259646330e-02
2.966398809656692337e-02
-3.453188762248594196e-02
-8.373422829570184578e-02
1.090551763617726572e-01
-6.837548450906034969e-02
1.080820684537469115e-02
2.342988342602173035e-04
-2.160656785628739529e-03
6.551494801306054216e-02
4.609107595549245123e-02
-1.174696551257605054e-01
5.405902312776256213e-02
3.062001116561945818e-02
5.755425260482723709e-02
1.308548433927015087e-01
-1.039731931136655407e-01
-7.869018692244440782e-02
3.307287829989787042e-02
-6.715283521118450838e-02
-2.783082049408572983e-02
3.530717268686668631e-02
-1.077077783950098483e-01
-4.192743259578905757e-03
2.053116393808718590e-02
-3.751713310468790530e-02
1.098921393007818437e-01
4.324384989366976406e-02
-2.878762717698535312e-02
3.026802111354369787e-02
2.555486444436172108e-02
-1.447446166669826284e-01
-2.750022186046328920e-03
4.551050510994585074e-02
-4.670368960219667409e-02
7.750527784013054589e-02
9.171450498436775622e-02
-5.240569444058193471e-02
-3.805496640208066994e-02
-1.831422051214234847e-02
4.370944019902191918e-02
4.364072780316829298e-02
-7.119402314133273235e-02
-1.984850275810381287e-02
-5.671863283039818571e-02
-6.778424076811324916e-02
-5.550751847220800061e-02
-4.775810865791772775e-02
-1.033388999169325070e-03
-2.217076644248292677e-02
-1.090213723691853959e-02
3.986610789040866132e-02
-4.244195182724228022e-02
-2.170625139929778513e-02
-7.967463861205685560e-02
-5.868849329578165741e-02
-1.100219628615182049e-01
-2.115782563853506604e-01
-5.271662760692362448e-02
6.609625343883750170e-02
1.005389709385794972e-01
-6.248191744227476335e-02
-7.613923169489096587e-02
-4.986765542189471045e-02
5.875161473904470799e-02
-1.497348384462147686e-01
6.082946740439990063e-02
2.857867435534381870e-02
3.719123894463390034e-02
-8.970408170996455044e-02
5.196406239625941254e-02
-5.504816905867168653e-02
-1.195344560966267872e-01
1.370193903541863101e-01
2.119596405866862321e-02
-2.724526247425475625e-02
-1.883208406625926090e-02
2.783035584839577831e-02
1.168605025454943352e-02
-9.367195116367126040e-03
-1.295925667985746953e-02
4.850776252055927218e-02
-1.954986532655560438e-01
-3.561669606133662652e-02
1.522344563548387597e-02
1.105892381263101111e-02
7.521259173524355579e-02
-1.929190535596379125e-02
-2.313604323496528531e-02
-3.825373022783046251e-02
-1.784380858254246138e-01
4.034867687041848727e-02
5.806407566125763864e-02
-1.179675265520211541e-02
1.735982299261481371e-02
-6.280292599232441264e-02
3.907016521424454270e-02
4.262132748363182955e-02
1.274161669210905345e-01
5.259173518050219709e-02
-5.049041370899641501e-03
6.478644786417149526e-02
-1.322729079446328948e-01
-5.600375768130470139e-02
6.724085743176037508e-03
-5.095103427225994991e-02
1.739983429910942764e-02
-1.127959258972702217e-01
-1.352777080700227064e-01
-5.031519622731208535e-02
-3.369067516266464890e-02
1.006764388798843946e-01
-2.272253167581791966e-02
-1.613122248317270038e-02
1.646336708674709867e-02
-7.006017316513049598e-02
8.971979801936541543e-02
-3.163355915795261486e-02
-5.614935578805448080e-02
3.626486428164959336e-02
-2.805627458716680386e-02
-1.278444304136497345e-02
3.429041271009891645e-02
3.886128094939433203e-02
1.731468687451105659e-02
-5.121997301004231617e-03
-3.699914214627210429e-03
-2.905042661757500227e-02
2.602415960407092332e-02
4.047637812937559393e-02
6.466244609265332788e-02
-1.605200150817716331e-02
-8.508688259876070678e-03
-7.059097043051118514e-02
-6.935528957181801013e-02
1.286022950947169896e-01
-6.919897374613542818e-03
-4.350919928198216519e-02
2.912467123960486848e-02
2.111955759186372877e-02
8.374810839727153677e-02
6.594353294550656108e-02
-5.277633650738644544e-02
-7.023883893193746952e-02
1.104193425495453469e-02
-4.224245788933739254e-03
-1.615869942413035443e-02
8.623753564047928477e-02
-9.223421740725847723e-03
3.155846169287095104e-03
-5.346089210999541153e-02
-1.263866383729395360e-01
-7.579066203703319071e-02
5.896890864550684980e-02
-1.347787442149320225e-01
5.413065504100229852e-02
1.840227210985822398e-02
-3.048530197444616896e-02
5.342701803637607549e-02
-4.680791654080098535e-02
1.145947409428181851e-01
-9.812312331265579668e-02
-9.145339128964394271e-02
-3.008325289332450247e-02
-1.426959339031938501e-02
3.767210424685352860e-02
-1.043103545099331314e-01
1.817454466065957647e-02
-4.013726705637521430e-02
-2.713391151768936374e-02
1.900739324558406787e-02
4.217755139691572314e-02
4.876401963996356004e-02
7.037478039346447764e-03
-1.077288065606812617e-01
-5.914591632192803955e-02
5.177918269659689127e-02
-2.083452123643969589e-02
9.698798831205532323e-02
3.981528876608218803e-02
3.179939880573537381e-02
-7.808147320006873782e-02
4.227965729613744617e-02
-6.508596398766941515e-02
8.430266922412243957e-02
2.753578759531024461e-02
7.049055533737072499e-02
1.629632196466603358e-02
1.613047076210905734e-02
-9.378488491119589543e-02
4.597077705785379553e-03
5.681258715613340948e-03
2.322051428633502973e-02
-1.816231301038983004e-01
-3.612125622741426539e-02
-2.840414383709548296e-02
2.617569272173005113e-02
-3.158326303748217045e-02
-1.804509982840305990e-02
5.819185513472992233e-02
-9.624368062941802970e-02
-3.051861270050695851e-02
-7.868092496625379850e-02
1.427576986560380110e-02
4.558625730637259899e-02
-1.071053524707692023e-01
-9.484525117686778972e-02
-6.162387414417780374e-02
2.946682095933244802e-02
-7.448300991041123878e-03
1.284200463122506242e-01
-4.240263638209880448e-02
-6.966221675125516821e-02
-1.047293678744311840e-01
5.893996001973771494e-04
3.842309184948013850e-03
1.357999389110095718e-02
8.331426389190672854e-02
8.603181806987517111e-02
3.904156897580170898e-02
1.407882191533133820e-01
7.056606765650533242e-02
-2.828818461058132255e-02
1.459734543634453457e-02
-9.069545690954119999e-02
-2.522410505954997273e-02
-4.172495126463945242e-02
-1.129534902208368108e-01
9.618098982556647081e-02
4.898894346847575132e-02
1.253284940983019347e-01
-2.289922256154722918e-02
1.739660186625232793e-02
-6.028782219175517210e-02
-3.694431164586924055e-02
-1.106681762775574285e-02
-1.142295878711537330e-02
4.199506890959877475e-02
-5.741388543845564463e-02
8.590824574156832871e-02
7.590000351466777428e-02
2.256129913286666899e-02
9.918770534037846254e-02
2.442801850551197182e-02
1.156617327733633349e-02
-1.258574264957056654e-01
6.247225493371963423e-02
-8.451863660533638634e-03
-4.529142491828110073e-02
1.449686415035876530e-02
-8.320898090926887036e-02
-4.389015933710688211e-02
-5.185144742731420675e-02
-5.182904050987621747e-02
3.790687382179009496e-02
7.034477180412671005e-02
4.818557622503980009e-02
-3.584340566639685616e-02
2.136805699481034507e-02
3.507163286253228707e-02
-2.008240772241740718e-03
1.211915471311591219e-01
-1.722243014004937178e-02
2.903671614962083369e-02
1.350394862688561737e-01
6.852171885406441176e-02
4.701102225319177264e-02
-1.013115351143203252e-01
-2.563260603000909119e-02
2.378268288052740737e-02
-3.347838408360805790e-02
-1.862899908823248685e-01
-4.482756940202351631e-02
1.140845450744402828e-01
-3.885243970600738006e-02
3.580685135674769454e-02
-7.457705896937527612e-02
3.930394819899839243e-02
-3.790353488701159873e-02
1.949821380468144683e-02
6.637752326347212684e-02
-6.483081111365122939e-02
-1.307881123345611823e-02
1.105413021169796700e-01
-5.494878125899398807e-02
6.706886674337678156e-02
2.485037266227217018e-02
-5.838579167220306343e-02
-7.560269101729773233e-02
-3.515740067485836201e-02
-9.906927082566267806e-02
5.345019942696845050e-02
7.645964412219817541e-02
-5.188467114144772185e-02
6.255544461590111655e-03
-4.935174755305399286e-02
-1.261995987536462249e-01
4.437396532671284560e-02
-1.940472593850300909e-02
-1.101497282914558062e-01
7.219805730274296562e-02
-2.162452650622693692e-02
5.839697520333871072e-02
-1.682397156379781544e-01
-2.152021332900392117e-02
-9.782403167636152808e-02
2.009315745653592056e-03
4.370874587248014392e-03
-4.506782129009685722e-03
-4.644010357567009140e-02
1.160991765467164760e-02
-1.962469268428888164e-02
-4.961905258768379429e-02
4.480605144724120192e-02
1.294991217866871547e-01
5.328658622221876459e-03
-3.765078244834106636e-02
-4.315278860978025155e-02
3.904767490222885162e-02
-2.032898195041279998e-02
1.458886140632294215e-01
-6.624534583642330277e-03
-9.186445443819295231e-02
-2.320549956199638442e-02
-1.602537388375377403e-02
3.478229890511654043e-02
-7.007991135647644032e-02
1.102461998478591332e-01
-5.993757089457490972e-02
3.402197583276206361e-02
-2.693798423137092751e-02
7.295027142191094771e-02
-3.185738977735325106e-02
-8.777457760281681676e-02
3.679404352457095462e-03
4.023742868581359905e-02
-2.404844215575036026e-02
4.635064404580699349e-02
-3.342541873207928449e-02
5.055015777706376584e-02
1.201587176220942355e-01
-3.755498643099593886e-02
-8.979843227520112325e-02
2.850264540209243927e-02
9.489370012358283590e-02
1.745625446024596378e-02
1.071255909554112012e-01
-1.339418776282245704e-01
2.238631846171539735e-02
5.902221564235286128e-02
-4.531264685502624234e-02
4.178640385312982000e-03
-8.122440239628503367e-02
3.042755400610223926e-02
-8.610462524852026400e-02
-1.953336567241596017e-02
8.373099585832574632e-02
-3.398953448856852078e-02
-1.479141450918690093e-01
-3.100901866331616345e-03
-3.753603778023066606e-02
-6.757244136193064910e-02
7.162355131027012267e-02
1.177630988270789436e-01
-6.425367884966964871e-02
1.229593649165975633e-01
-1.941689426572323213e-02
6.423303531934113075e-03
-1.028160467695057034e-01
-5.691621191807976626e-02
-6.518464326823386612e-02
-7.539700035372844111e-02
-3.160543347819998183e-02
5.004516743660517020e-02
-6.885317135932811361e-02
-7.771014395796504992e-02
-5.067139177217763052e-02
2.366413839182089640e-04
-7.006747250469019805e-02
-1.277325216635705751e-01
1.298092625476611195e-01
-5.295962028696449275e-02
2.456797488454566525e-02
-7.759842256402224581e-02
-6.213880684522313236e-02
1.872542667837244143e-02
-1.152326644569312275e-01
9.054411944601445383e-02
8.666536941047595088e-02
1.019423343573573337e-01
9.388958118083197413e-02
-7.834581730214082440e-02
5.869493117841013269e-02
-7.306177581501536664e-03
-6.151109759508840286e-02
4.859785536030726549e-02
-3.004280830836476152e-02
3.768963020387119250e-02
-3.297903743452531428e-02
-1.971206863367976764e-02
1.631703213263002716e-03
-5.324030883732396024e-02
-1.077654837085719880e-01
-1.176181283604337685e-01
-1.496873435407169300e-02
2.033434528694200161e-03
-1.071058525374196518e-01
1.444568884585006006e-02
-6.996826121572713442e-02
-2.246292178086047031e-02
5.713024035883632751e-02
-1.090521761910904774e-01
2.646797368683565313e-02
9.542400822806795802e-02
1.103203720426112616e-01
-5.702687488202713706e-02
-6.598821740285176762e-02
2.548611826588697074e-02
-4.214226355175744454e-02
-1.085911036201673979e-01
-5.620508149146263843e-02
8.704989347048514015e-02
-1.334620148446430954e-01
-1.533531033417864231e-01
-2.922036730113686948e-02
-4.218043836024380766e-02
9.681861305013153562e-02
4.076025464433556678e-02
9.964436040821020302e-03
2.060981480690354459e-02
1.059192498817676797e-01
-2.269170630769276262e-02
5.559958621771011328e-02
-5.253007918097239715e-02
9.682196828625840024e-02
-1.409917994626253522e-02
-4.819474412395757801e-02
-5.451102067900383263e-02
-1.277584254843942835e-02
-4.931654369300865481e-02
1.048327979399083926e-01
-8.231122054054865189e-03
3.621694352429228117e-03
-3.137256417339703840e-02
-6.995326881437967381e-03
7.433067883613206361e-02
-4.239603496962879997e-02
-7.947186165229420951e-02
9.086870332482915869e-02
6.202187029251821082e-04
-5.758631188788086892e-03
-7.275283209835364806e-03
1.184277726377435530e-02
2.154216395602009254e-02
-9.381662173240691571e-02
-6.741581955546686877e-02
8.459897460287989224e-03
6.699093015871378232e-02
-5.631161239102919214e-02
4.407485064150961501e-03
1.812765311790908926e-02
5.885466838389205591e-02
4.220666708689883861e-02
-2.500040207261484612e-02
8.854460711146534824e-02
-8.831588373660970159e-02
-4.111355598429139446e-02
-2.054425569649214606e-02
2.992611881611380309e-02
-7.363337704736069855e-02
3.795019875731540926e-02
-4.332701588192551523e-02
-1.201315037105915168e-01
-1.012255548831950125e-02
-2.602363288527850815e-02
-1.067661191556004002e-02
-7.969165136229036661e-02
-5.630720120362570080e-02
3.703788108224026487e-03
4.134817877392257118e-02
-1.574309678176728095e-02
3.170234318805723733e-02
-2.554263112783672351e-03
-4.334780544258325791e-02
1.255103420539321196e-02
-1.012221530977349196e-02
-5.477359183526763625e-02
7.241702529806962052e-02
1.167052324448044492e-01
2.909991013203776233e-02
1.212894180984173953e-02
3.728783237879698675e-02
-5.097494253667246566e-02
8.719557569615639381e-02
2.498185380421795790e-02
5.062890957092952560e-02
1.074118291273492287e-01
2.075334747335137210e-03
7.814759350315687858e-02
-2.868183642909745423e-02
1.767322254672706178e-02
8.966521637298152658e-02
9.513955454962686603e-04
-1.515670170493279428e-03
-5.776745834866073293e-02
-1.741632378235259959e-01
3.885418583895218492e-02
-2.621011002783972532e-02
-8.599096309843592967e-02
4.043707625025590169e-02
5.139662373656248007e-02
-1.070674697703485334e-01
-1.065843948518673950e-01
-6.872230678951690708e-02
-8.421270380004917955e-02
7.043574868612714757e-02
-8.214899689865413912e-02
5.914564191788494046e-02
-9.040974473786550503e-02
2.002987238788220548e-01
7.399430471575373092e-02
2.981344371663711273e-02
5.499703054115535200e-02
2.880277171654495316e-02
3.105626950935637745e-02
3.865401041640970092e-02
2.711249159068906261e-02
3.200863813055113138e-02
-6.392601863474582646e-02
6.950345215325995363e-02
3.862143625077245346e-02
8.888561334560296512e-02
9.286412182989926128e-03
-5.562610351215691029e-03
3.311893141312351879e-02
-1.241605728749492835e-02
-1.623325880323359671e-01
-1.987766784828437494e-02
1.254978868934059945e-02
-5.830231917566029015e-02
4.012055376298142434e-02
1.118247755786695580e-01
-7.476661394266302663e-03
-3.188823232242832262e-02
5.437085668963201335e-02
3.754336239296353350e-02
-8.036183253032017082e-02
-2.084998278906618693e-02
-1.647268851124972233e-02
5.774178774263498404e-02
-7.014935424029634242e-03
4.997978562643591582e-03
-9.470773161196120726e-03
-7.542570762117556393e-02
-8.401356258748904349e-02
-8.790681486752598139e-02
-3.608866097018241514e-02
-2.792727515185082499e-02
1.147707799115846444e-01
-4.794679039601523751e-02
-1.088539105710660260e-01
-7.201461671204317794e-02
1.324682163403098981e-03
9.065980292069994451e-02
4.580996099003849242e-02
-3.195808116948910260e-03
2.578350054199850250e-02
6.242219634538477557e-02
3.929422151785976619e-02
3.660713611350383673e-02
9.515863924705469934e-02
6.185300385535927314e-03
-3.840288043598272250e-02
-4.248390366965282272e-02
-5.419109967254656657e-02
2.155340219431769316e-02
-5.431116697645600039e-02
2.771779758417303174e-02
1.590872930394880008e-02
3.222730752048812153e-02
9.920315397176449057e-02
-9.110576430257724678e-02
-1.557475105519496097e-02
-4.240010324959980759e-02
-3.424593478033202687e-02
3.196750428752005713e-02
-1.755797927431661520e-01
-2.443633708277517802e-02
-9.941440468138601494e-02
-4.058365737771878201e-02
-4.169390084470224467e-02
-4.714070355617291236e-02
-7.992925672511827506e-02
9.764782018439187306e-03
9.474322697856052411e-02
7.998465574988518345e-02
5.338011756451286477e-02
3.385461011841860157e-02
-1.432931704002914260e-02
-8.316946925709217675e-02
-3.085705063471415321e-02
4.406630163082312507e-02
-5.231378516279713148e-02
-3.182086836658515328e-02
-8.749110134326530674e-02
8.380997345001646448e-02
-1.021765753753113709e-01
-1.620897914134696721e-02
1.509467195851837973e-01
-8.814415991723065225e-02
-1.334019302773960421e-02
-1.535376697968472703e-03
-4.692274984467426774e-02
6.956034054509473152e-02
-8.318396885646162781e-03
-5.244757222145111225e-02
5.215825938311265120e-02
-6.097140989959186352e-02
-1.276591318895053950e-01
8.467303541324953942e-02
-6.810891077901287671e-02
6.177509373059499043e-02
-4.725876430276673701e-02
2.579458762359764477e-04
-1.666281563816867511e-02
-4.228750850152340757e-03
3.669132951945824200e-02
-2.472633022457911695e-02
-4.657558247925683986e-02
-1.138310796326350571e-01
4.169164671965984448e-02
-1.101369970174535806e-02
-7.519237175498012793e-02
-9.982037937799104199e-02
-7.394196454643234273e-02
7.095836361190165087e-02
-6.967635490061550863e-02
-6.822233339852500078e-02
-4.682390629758545475e-02
3.194470098607306296e-02
3.616087341483795181e-02
-6.995903755669701657e-03
-9.035026211622777803e-02
2.931112113261859914e-02
7.219011593972302770e-03
1.291291090469820491e-01
1.243349982001748510e-03
-2.642769648460845111e-02
3.194036271942348598e-02
-1.002455893944850102e-01
-3.891864226409219585e-03
-7.208917729920318040e-02
6.348289772980184043e-02
-1.767547870355801187e-02
-8.706851218187436348e-02
7.543336460170455005e-02
-1.150127771237796220e-01
3.594088870814526188e-02
-5.610937388868528219e-02
-5.263257272219810240e-02
-6.320563153245416232e-02
-7.216693130060782002e-02
-5.567890392653300491e-02
-1.047710650693332857e-01
-1.104902164087755989e-01
-3.306508626238898602e-02
-2.331917605317665454e-02
-1.323144348015942717e-01
-4.851618323704537383e-02
-5.700305967448143080e-02
3.745000715377568012e-02
-8.273886240130874647e-02
6.573551920434113349e-02
-8.333775080760638665e-02
5.049217805470620352e-02
5.107432737785722043e-02
-6.115628000296340766e-03
-6.102406455985318057e-02
-2.132332411746388004e-02
-3.434155533992469533e-03
-2.867532543927402144e-02
1.735026759882802444e-02
4.160624551751106182e-02
2.167007903001374330e-02
1.931826591561867229e-02
-6.020546402096989269e-05
-5.735388303086404183e-02
5.930482145085661655e-02
5.557255614945494360e-03
-6.763139374635644685e-02
-4.332552152752784658e-02
-5.873507459162458783e-02
-1.286604131581368105e-01
-5.974702011028276694e-02
-3.451026958851783830e-03
7.506863863228739608e-02
-5.822100660949244139e-02
-8.866548767255574837e-02
2.193396605729612536e-03
1.381871328919120900e-03
-3.684284911249907646e-02
-5.716866187360520463e-02
-2.670408774942173435e-02
2.981609744210326346e-02
-3.765358166941831786e-02
3.983639030303876699e-02
4.542745677952016864e-02
-1.968886686693722965e-02
-3.643421137068545562e-02
2.556218030298182398e-02
5.417929521967507211e-02
2.551642409805924411e-02
5.360309067673139916e-02
2.874737037483279106e-02
5.992163421219614400e-02
6.822918559091824264e-02
-6.063372406241002849e-02
-7.753838803779487809e-02
-5.944441164616244555e-02
2.813408996800622480e-02
-1.190626774566660995e-03
1.240496611127173479e-02
8.001993646353425249e-02
7.540763028428251746e-02
-4.565846868665601743e-02
-4.067369699048958842e-02
-1.691952384993179737e-02
-2.503866453545366619e-02
1.125553236661500089e-02
-1.288506456647650067e-01
2.343741479331350186e-02
-4.512172239390564721e-03
5.084455689424124264e-02
-5.904127706570668627e-02
4.638293650506117305e-02
-8.290857775051140022e-02
3.888073451978918404e-02
9.435093920349699181e-02
4.221210988643080836e-02
-1.024203504659126490e-01
3.944228695761527181e-02
1.516524445662326137e-01
4.344252609240231711e-02
-9.034826964595134291e-02
-6.299330152521251391e-02
-7.842392438606216043e-02
-1.839125645476366588e-02
-6.756696795558372881e-02
-1.622517305003964849e-02
-1.140304393455444099e-01
-1.331996405977536324e-01
-5.108818202336197489e-02
-3.014308504440101066e-02
1.853438232342939640e-01
2.080750171128931472e-02
2.020677304287957915e-03
2.118019098127601335e-02
1.142080608186239465e-01
3.720637140317413494e-02
1.590598562604520622e-02
5.735712757389261479e-02
2.517521593066699911e-02
-5.186389622268371830e-02
-8.175554499685552812e-02
-5.976780164054848465e-02
-1.117227890691134887e-02
3.321480451717687826e-02
2.251300670986996350e-02
-5.721562030511016805e-02
-2.950429918004149332e-02
-1.400593979085096308e-04
9.871519553727614582e-02
2.382111692116033880e-02
3.419594208298375182e-02
-1.641454615126319849e-02
1.861673507558623819e-01
9.596380097854993046e-03
-1.391029498197265957e-02
-1.079037750414195002e-01
4.864250460990990343e-02
1.084997413073924416e-02
1.323198005620927417e-02
1.431987066438487333e-01
1.471079159888633303e-01
-3.408845392112216932e-02
1.015605119806642920e-01
3.079715204259728459e-02
1.766714719838782723e-03
-3.119175992317084478e-03
8.056086194323471006e-03
-2.874363005536326870e-02
-1.012670927391785547e-01
-4.716553313900449795e-02
-2.099828192213549355e-02
5.167614865868638135e-03
-6.617508146946540770e-02
-9.481418172308131442e-02
1.885409708828583719e-02
5.068263959525666495e-02
2.234253051000916618e-02
-9.491103535417655390e-02
7.454025219600948771e-02
-1.661193667704554539e-02
8.907804669361811534e-02
-8.463599152923463598e-02
9.289100841897118821e-02
-7.461108829839517564e-03
8.646448875027629155e-02
-2.885205523562433400e-02
6.813636769195233200e-02
-8.624654869731812612e-02
-6.367470434093727705e-02
3.472897897599251660e-02
-1.107160049686378017e-02
-9.255338215410577329e-02
