4.800895835545412882e-02
6.176718581874698043e-03
-1.584362798655646401e-02
1.020308701134639007e-01
7.655720218992773107e-02
6.870038847492340728e-02
-1.128005034382874999e-01
-4.602147692358171671e-03
-3.262695869243679297e-02
-5.009584278082182540e-02
-1.685797508434867531e-01
-5.187175860775893044e-02
-1.426498438750421413e-03
7.550919565922001309e-02
6.094637553231278121e-02
-6.992131196117837288e-02
-1.880415259648707260e-02
8.739736910237630441e-02
3.469992257222390825e-02
-8.704321099437195564e-03
-1.314340914288551418e-02
-7.638615138292380313e-02
-1.620317613246572558e-02
-4.050533863954697972e-02
3.823021011807636871e-02
7.314772825693102720e-02
6.534900625316400480e-02
-1.063590117443930227e-01
-1.112400381032811053e-02
-4.647351541250931833e-02
1.569825415310196343e-02
-1.521721497174899351e-02
9.049936517372611511e-04
-2.384968356877762916e-02
-8.223444713778149673e-02
7.663386421936005388e-02
-2.935683350302127625e-02
-1.141326634890478392e-01
3.227754507790843441e-02
-1.238065216472223617e-01
-9.995530713711082982e-02
3.198902994209244788e-02
-4.260081982792794826e-03
4.241677728380494061e-03
-2.045836563095178307e-02
1.061723507142491724e-04
-1.753340562636689776e-02
4.651113074821494608e-02
4.528575785494316774e-02
-8.848290410111502025e-03
-9.815885636697796457e-02
-9.105835798235301093e-02
-8.198098982575369176e-03
1.050992904530152761e-02
-5.689133612533935069e-02
6.123764933240447711e-02
-5.530893114177869857e-02
7.619145430859004808e-02
2.501046364600571434e-02
4.871829429488346713e-02
9.707491338069726416e-02
-1.170093276142408351e-01
-1.656872201073399942e-01
1.715736558834442538e-01
3.360384717296721613e-02
-1.410391039842661953e-01
-8.979826736657106623e-02
-2.864375736492980051e-03
4.201634137878332287e-02
1.359900225247607369e-02
3.524710326248373798e-02
9.741879974316559887e-02
-7.631171420912680192e-02
-8.927844406855803272e-02
8.326812750749454373e-02
-6.893675010494235145e-02
-8.808066960380735166e-02
1.019067968057808110e-01
-1.188922375277418758e-02
9.402403163091960225e-02
-9.382181690448769540e-02
6.251069716566098888e-02
-9.659441385234127098e-03
-1.567976584301128962e-01
-1.033273811472307513e-01
6.525382431983939302e-02
5.026902734137759371e-02
-2.303159702548597532e-02
5.121965721527581283e-02
-6.169034958369694344e-02
1.344595375187951358e-01
-1.442449284688396283e-02
1.240779512931688561e-01
-1.891604263727147267e-02
-1.174958073884827675e-02
8.652431429351202519e-02
-1.276369220673082006e-01
5.946023954227824815e-02
-7.393420776869713551e-02
1.056330460720766029e-01
-3.913637336315179543e-02
6.437822009006020918e-02
1.022474553817951520e-02
-3.343752068998857852e-02
3.825468663691501681e-02
-1.129214999794619229e-01
-1.294097230325103598e-01
8.059722097209166131e-03
-8.626418223901566318e-02
3.007164094091972079e-02
-8.255880653130973079e-03
5.089531478698708367e-02
-4.161410165782384457e-02
3.909675547201016399e-02
-7.031211272373330545e-02
7.150053705133851967e-02
1.435460698050745609e-01
-3.124445020396389439e-02
-1.297699905211060004e-02
2.083258698756348254e-02
8.003743165440523055e-02
1.170477947457779777e-01
2.699238323814671589e-02
8.801638010267343049e-02
2.930375829391292097e-02
1.744446930696044035e-02
-2.260192942800493682e-02
-1.372679956048654913e-02
-1.681994402751754714e-03
-1.773084971754768091e-02
-7.782859381216514216e-02
-1.066965929410461228e-01
-4.411897930111483707e-02
1.097344696500519856e-01
-3.471130883993214788e-02
-1.231241325834687844e-01
-2.308792915220163333e-02
-1.259435595515862316e-01
-2.865985128167867005e-02
-1.305490354755819982e-02
-6.756545565283963994e-02
-1.115847580159189251e-01
-5.924479451066059360e-02
3.691945671024965056e-03
-8.431152967997210257e-02
1.103901160234622147e-01
1.424788225449208183e-02
1.079666952963581339e-01
-3.141262062014544415e-02
-1.126790600210633361e-02
-5.846179340327058160e-02
-8.511559130811696683e-02
-5.242425649867263338e-02
4.077523628924829141e-02
1.123600997226642251e-01
-5.907289881481130045e-02
8.983254260675144209e-03
6.008426034085586481e-02
-2.437476186368434800e-02
-2.922893282040217242e-02
1.403938052569786987e-01
-2.326487169727697521e-02
4.997019374686549609e-02
1.738707282129033777e-02
-4.232486798629831598e-02
-2.342551399617381208e-02
3.933294035442353592e-02
-1.985893569276743834e-02
4.078461456337374030e-02
7.235360223039072336e-02
-3.642760072479017674e-02
-2.292787090523981663e-02
-8.936184094380082710e-02
3.379541877563491115e-02
-3.634407174460720091e-02
6.331058566839234403e-02
-3.410327387966306800e-02
-7.831904822944028843e-02
-3.450767748110405292e-02
4.012683229957059172e-02
2.455663969347489373e-02
8.710453088663946963e-02
-3.677291345066506512e-02
-8.587402349786749101e-03
-1.179391691228139916e-01
-1.408080186284053556e-02
5.250354734272151547e-02
3.254728717727133069e-03
-3.640533154672381116e-02
-1.383581757976556914e-01
7.440445743351516150e-04
-1.328143165410883564e-01
-3.100997433631048905e-03
-6.806512632215347414e-02
-1.944523274349812536e-01
3.244984983220701447e-02
8.013670771806064019e-02
-2.528437955525139613e-02
-8.162846429049594454e-02
-4.984127148647895383e-02
5.236355029925232607e-02
1.294864312936359202e-02
-1.047953690335113458e-01
-1.908938964616629236e-02
-1.190776677189098326e-01
-3.688044407356677601e-03
1.004851483892610087e-01
2.146998898813773371e-02
-2.298506181493199102e-02
2.487097539074980407e-02
1.003503045357781731e-01
6.870588339504962727e-02
-7.814159559717287484e-02
5.166782500642186360e-02
-1.687113837477616923e-02
-1.024323039469428875e-01
-1.030669339409097107e-01
-7.046025776594487533e-02
-3.610482529091343928e-02
-9.510230414263267512e-03
1.995729162160768053e-02
4.582265541803505482e-02
-3.435847542417955203e-02
-2.488053331964829029e-02
-1.098437406804385064e-01
4.663146725399432840e-02
1.812976499560314120e-03
1.044807425798223166e-01
-1.062167682834303239e-01
-4.717302297860911237e-02
1.004552159091759433e-01
-6.889010516995927591e-02
-7.336212137498948627e-02
-5.243316180728295473e-02
1.791524324256985046e-02
1.423612662374476416e-02
4.735409398116258162e-02
5.495733116743974772e-02
2.685022873495612403e-02
9.226030988674828459e-02
1.451531590099003344e-02
9.900770616734015650e-02
3.452811214287401266e-03
1.933610940849645604e-02
-7.996660365841619378e-02
-4.494748040980041381e-02
-6.847524880373496992e-02
1.371781283934771778e-01
3.739862097595978568e-02
-6.557184317641490123e-02
-2.690373839784660631e-02
4.491496280363242027e-02
5.688632283631351455e-02
-5.172158928930042920e-02
-6.436094771401480730e-02
1.750070570713879725e-02
-7.945402139387727769e-02
-2.354530547496235318e-02
3.229497685425867376e-02
5.297475193560864659e-02
-1.698020204002022998e-02
-2.002580096166899082e-02
1.552019847462602353e-01
-9.348474007290499821e-02
-1.487225316063474634e-01
1.228639823502090077e-02
5.189605547276078534e-03
3.542201195150469772e-02
-3.058878737636627765e-02
-1.009924786833465149e-01
-3.697650441561057405e-02
-1.142740248473715914e-01
-6.965059651936338081e-02
2.223450167009796696e-03
4.867003228195679321e-02
1.328126624484388119e-01
-7.504917051287893215e-02
7.779300245779743883e-02
-6.940345240492988566e-02
-7.606739396950980281e-03
-4.835716409751314449e-02
-3.536090048857362667e-02
-3.773399726483685906e-02
6.190202462026976604e-02
4.844055431017596502e-03
-8.078541208172026339e-03
2.931819237509674519e-02
-1.026633394590100584e-02
-2.113462301915939451e-02
6.050023976954110178e-02
5.523964763680490331e-02
-5.193371403243747866e-03
1.390692284247586896e-02
1.092512253117232032e-02
1.091788264995272040e-03
6.432343395746795145e-02
-5.774246233435965936e-02
-1.344962904213514721e-01
-7.365375452926033184e-02
4.113234213112820781e-02
1.079843040704140181e-02
7.683787466870575789e-02
-3.845209024631122269e-02
1.193242006440905362e-01
7.774112834741388547e-03
-1.726150328393257632e-02
5.723942026233952429e-02
-1.918745308796511798e-02
2.094349389524228708e-02
5.857609410101984049e-02
1.099518750867409245e-01
6.108237147200303030e-03
7.171970415939143972e-03
-8.560118724938710344e-02
-1.823747023871629541e-02
1.532241490601812112e-02
2.687044196246953648e-02
-8.522381294783655525e-02
-1.020488890368058121e-01
-2.976126266678246271e-02
-1.062581795314178068e-01
2.026052570565866490e-02
1.063561197069791062e-02
9.598315119651570915e-02
-2.529737481203397226e-02
-9.034590515641496844e-02
-5.626560812938139616e-02
-2.176064779026667256e-02
5.106663599519446761e-02
6.372235916329078119e-03
2.879441077779469962e-02
3.497302997016477066e-02
2.128731604042526093e-03
-1.031591997516257408e-01
-3.325950841601094804e-02
-8.385938385518904026e-03
4.424164524593399150e-02
-1.334109450036674582e-01
-6.458980592437887913e-02
4.326438616765043710e-02
-9.139902245802514202e-02
-2.819130048377444658e-02
7.516341909618515227e-04
-1.401357312750659001e-02
-1.777720911259481062e-02
-1.573003448663417569e-01
7.337345915646467653e-02
3.045598187233873946e-02
5.954614985918348265e-03
6.214134598651590430e-02
-1.861204487805442898e-01
4.413220515487560613e-02
-1.113805105976195531e-01
3.057280990341342680e-02
-7.075388911056956776e-02
-1.957033578020026671e-02
-6.084558403400559812e-03
2.379277280320034327e-02
6.522385004735410663e-02
-6.886572546440283826e-02
9.057898988466230733e-03
6.268213779718995182e-02
-2.207321749772524211e-02
-1.010339539862360574e-02
1.333423782429465736e-02
-1.041271692449404762e-01
-3.764343541024305073e-02
-9.784458835448064939e-02
3.075790328363676995e-02
-1.620122290659741227e-01
5.978158868820226957e-02
3.828664941040163527e-02
2.925937416048530332e-02
7.388878316382666012e-02
1.265502127188490311e-01
-4.682450766571667755e-02
5.237425111647046883e-02
1.590795482144734263e-02
1.066556559491292633e-01
1.387106053094377955e-01
-3.693577133771450832e-02
-8.329263422742505529e-02
-1.036486418571757207e-03
-3.945841442360873558e-02
3.901551865556143750e-03
1.072112592204760156e-01
-4.200351839489688266e-02
5.485127896359216770e-02
-9.381103315988265079e-03
5.101188903231011068e-02
4.014812310739854229e-02
5.085847913073714144e-02
4.580332878611678704e-02
-7.811422824144675925e-02
3.152883071510605151e-03
-2.009420288133334509e-02
3.961012995073122378e-02
6.980128306495171631e-02
-3.193429363698790935e-02
-7.504556171561448108e-02
7.278405952265094847e-03
-1.217464804599453776e-01
-1.464848046330314568e-01
-5.412058466569510257e-02
-2.148367080127389431e-02
-5.847903139057836208e-03
-5.700271273020177804e-02
-9.664175834060724501e-02
-7.915036670899983084e-02
-1.570649937501958360e-03
7.063467507593804151e-02
-3.780011121134291274e-02
-8.257442783301546796e-02
-2.782994528521171712e-02
6.514927965784635122e-02
-1.971412218543333594e-02
-6.911838962555434673e-02
4.272978294096927560e-03
-1.767073853688977403e-02
1.253640339052786434e-01
-1.341670150611633250e-01
2.369706172576077630e-02
-6.112410805692529425e-02
3.519067896130598921e-02
-3.339262522770836128e-02
-1.219924230101499252e-01
-1.031859947658441690e-01
-6.148589275445835722e-02
-4.634531940983471071e-02
-1.409596554727535894e-02
-1.201789485976063609e-01
4.867537506046805407e-02
-2.050943730083555627e-03
-8.333771745459614411e-02
-9.511607117697001845e-02
-9.553027476150115216e-02
-1.140215208634747929e-01
-3.520037606340860326e-02
-3.010500816259422882e-02
-7.736274164938286568e-03
2.275378980765389580e-01
-6.878010291006389498e-02
5.386750715463779760e-02
3.933020433844131025e-02
4.386471317094602085e-02
-5.594227319235030305e-02
7.949936226659125305e-02
9.852957134452716703e-02
-6.002054170543096034e-02
-7.869888020475722390e-02
-4.091018426884228398e-02
2.049578429910755423e-02
-6.717830046941576649e-03
-1.046942487928482872e-02
8.594110540122829045e-02
1.736980279867566743e-02
8.972375516557815067e-02
-8.030690725619257786e-02
4.842646030492250842e-02
4.353322135381208075e-02
-1.490020832513578794e-03
-1.254600853748001899e-01
-3.847380463094571268e-02
6.588113718988479472e-02
-2.156230589884815252e-02
-1.127499581433309417e-01
9.080008815297140046e-02
-4.301901817906945980e-02
-6.648149830213877232e-02
-4.625087176291649976e-02
-7.723505403409755554e-02
-8.653127227637266716e-03
2.615162674128289344e-02
-3.369686973632000926e-02
-2.323548706419012108e-02
-5.938924728174663215e-02
4.946993888853726956e-02
4.790613758759956764e-03
1.157628756602536169e-01
1.545555994450872536e-02
-9.098459245683877816e-02
-1.018042424781236271e-01
2.999064859629064356e-02
1.151495007321327313e-01
6.145669248140420843e-02
3.198611904537881911e-02
-1.175203686715606405e-01
-4.738049541888550431e-02
1.001869249293925457e-01
6.704300728308369706e-02
1.034993351558609331e-02
4.999444960158989926e-02
3.896071938094269882e-02
-3.459565711382263375e-03
7.694657561595738549e-02
-6.275822527838360865e-02
1.545640701146918858e-02
-1.243924937402220501e-02
7.532969038456797939e-02
-7.636744468791355211e-02
-1.121552894996278443e-01
2.204766206183093880e-02
8.826230988944093470e-02
6.039248986622919313e-02
-5.909602561010431077e-02
1.584908706078865318e-02
-3.921414395488202753e-02
8.661102583544369460e-02
-6.093476107096328087e-02
-3.676051938546510967e-02
1.111726386524410082e-01
-5.811961633442234987e-02
-4.578957563634351163e-02
-5.254325743081489364e-06
3.343388151974460015e-03
4.168284839360498345e-02
-1.756379146465978508e-02
8.414034493064960485e-02
4.909812927989037207e-02
2.523333958534963034e-02
-3.442748028286555378e-02
-4.783235977223830593e-02
-1.747681576986436502e-01
1.076536069052625305e-01
6.826932552935499610e-02
1.416080968027218917e-02
3.902534592316223017e-02
7.209456558431603934e-02
-3.876886587234169845e-02
-5.993248394397343581e-02
-6.604892294373564121e-02
5.255524474816967995e-03
1.482411015294931023e-01
8.977413642632450785e-04
-1.163151580790424550e-01
7.527856208746136479e-02
2.327049704305439448e-02
-1.615336566813888042e-02
6.527296670724318239e-02
5.221056294849438228e-03
1.018150282351316244e-02
1.854088183563515346e-03
-1.182906135094546202e-02
8.849691846839867482e-02
-4.277893438214334931e-02
-1.409401287142723891e-03
-4.262863044290406828e-02
7.842740236199721715e-02
-1.405668597512144125e-02
1.052275265499196533e-01
-9.476788147565043396e-03
-1.954835510507439006e-02
-4.131721472130139156e-02
-4.260397002375657799e-03
8.363033850730647312e-02
-1.131396013839385539e-01
1.699789557034787207e-02
-6.405053249523594283e-02
8.714783100250042547e-02
-4.698785145815750908e-02
6.018724558740342484e-02
8.650160091686386055e-02
-1.546160876663258549e-02
-7.991536638790666669e-02
1.767350664940798427e-02
-6.195382004765984107e-02
7.263966096842178199e-02
-1.181458747320848351e-01
-3.672969599025607129e-02
6.884245581796503977e-03
-5.463704875534360073e-02
-1.745488919422964053e-02
6.360441781889872304e-02
1.815404129133594280e-01
1.150594154355352033e-01
1.347048226892975931e-02
-1.870298122456538759e-02
1.961395070462132462e-02
7.062827014326287373e-03
2.025311190997747812e-01
2.911044780136759491e-02
-3.199354958218418588e-02
-7.928253698240433911e-04
4.525661982072686634e-02
3.591472896157060085e-02
7.200187081571038372e-03
-2.810089970124747538e-02
7.870054906314527532e-02
6.338959655191174491e-02
-2.796969201525740384e-02
-5.711213768042390504e-02
-1.293259377469410665e-01
-2.858623236225198427e-01
-3.657435013492546516e-02
-5.923022224369568073e-02
1.403500149383531126e-01
-1.078838449766166691e-01
-1.260488770986117890e-02
3.990048965287772836e-02
-3.151870336096030539e-02
-4.251487293742768625e-02
4.691112855627430772e-02
5.596196258960099701e-02
-1.468106105777941262e-01
-3.492590218036537020e-04
9.319909231835490915e-02
1.198232770952768929e-02
-5.585980396352198396e-03
1.093971346676305550e-01
5.329171382182794695e-03
-3.206333900968339617e-02
8.113697553342250068e-04
-6.892734499590172370e-02
-5.377405136354500292e-02
4.974979996428473272e-02
3.652983603331349388e-02
6.522105636868454070e-02
-1.108715148908703263e-01
-1.074593037088779762e-01
1.587843062042488748e-02
2.115576435339557720e-02
-2.908551189450250818e-02
5.985207690959331445e-02
-1.925663183087769625e-02
6.434244738741207170e-02
-4.155775816754386787e-03
2.668111226145351844e-02
-3.551220981290611339e-02
-6.074813104027108890e-02
-5.217369192197608696e-02
6.696447792271220667e-02
7.184276035815485850e-02
-1.415874884829591007e-01
-7.748995623937686428e-02
1.118274612148772995e-02
-7.628962738755903916e-02
1.991166877140496116e-02
7.273499958071881488e-03
-2.517924465365530690e-02
-8.462785652942510228e-02
-2.047591832646334167e-02
4.687889922373132678e-02
-1.523530135526448767e-02
-8.355180475369164417e-03
6.370804233953238083e-02
-4.978223432263700204e-02
-3.187290844700416126e-02
-6.276748485872805927e-02
-3.876493545680566311e-02
-2.303194502346874763e-03
8.323091831762319953e-03
-1.956998509715125734e-02
-7.294114014516629718e-02
5.863155680075572349e-04
-7.834488524549543254e-02
-4.161836339529384476e-02
-2.422811792376938778e-03
3.738599843192448591e-04
-4.403642383565581353e-03
-1.355648307929194774e-01
-5.599993408903024272e-02
-3.476752454793898689e-02
5.117126048828683771e-02
-1.022663203802101975e-02
5.547767921133259228e-02
-1.132152628494884350e-01
9.542692736950664223e-02
-1.095717690046111165e-01
-5.941373652002562844e-02
-1.122254479246162784e-01
-6.974116960190575309e-02
5.923881554914461195e-02
3.202877729485339997e-02
2.242936404088192309e-02
2.359564609958111903e-02
-6.124327628572484583e-02
3.971273663728291936e-03
3.177271099476047800e-02
6.480839194377718826e-02
-1.433709022602362368e-02
-1.304639414463643066e-01
6.798975920864644418e-02
1.962265316235924095e-02
1.078153194307996665e-01
-2.079080416593423464e-02
-4.047146082249470506e-02
-4.131072197166179433e-02
-3.460046393432613526e-02
8.324861057335886105e-02
-1.146345831252049974e-01
-8.532240033559929104e-03
7.030422846153958072e-02
-2.624138275315691937e-02
8.563290704452788948e-03
8.333338583765097229e-02
-1.321433341670424921e-02
6.032026991565007240e-02
-4.460141795268378340e-02
-6.111266952224057858e-02
4.278197553690826771e-04
-6.548251683865172201e-02
1.140313473389442528e-01
-1.135779397667344703e-01
4.500453498075301928e-02
1.348636936897314453e-01
9.626387041158444846e-03
-8.660065802578209571e-02
1.038410835819450623e-01
-6.738144951310422182e-02
-1.255864107225661552e-01
-1.620330167139115707e-01
-1.158809111036050166e-01
7.747786854308652549e-02
-1.246310971130783485e-01
-9.132338305263756895e-02
-3.787905975584629492e-02
-1.556610824314037453e-02
5.280322222398169812e-02
-9.216322685773600809e-02
5.989722432270577768e-02
-3.446881295510810517e-02
-7.271484236042091709e-02
-4.672116274175619477e-02
1.458675434005622662e-02
-3.632003323234109932e-02
-9.610543610011898497e-02
3.043890260203210851e-02
8.579665889956591962e-02
-6.615973721686535525e-02
-1.802900248962190782e-02
1.063613776427518864e-02
4.443403477189157569e-02
4.619519111462078165e-02
8.242615039602389782e-02
-2.759878515168299323e-02
-7.053395511163268461e-03
-7.902277856410117041e-02
-1.000194537011332707e-01
6.035741574133794002e-02
4.394235279887626772e-02
1.215021142030772994e-01
-2.765436854056946281e-03
1.270423231736670655e-01
-5.961662278084063626e-02
4.908927383626497665e-02
2.826812375041914266e-02
3.782909337010148532e-02
1.190326696805025786e-01
-5.848443435408262614e-02
-6.089007001453053403e-02
-1.255706167964399100e-01
-5.231765908961988343e-03
-2.567332271752289369e-02
-1.086133135016135731e-01
-2.090898618818452792e-02
-1.387221857917644297e-01
2.759815242951204478e-02
-1.365491338247738946e-02
4.964297776027949693e-02
3.990082992034012233e-02
-7.382357706498091088e-02
-3.680268947702258764e-02
-8.751371148429007429e-02
8.295887638232590788e-02
9.608659044073841748e-02
-5.902630661660198536e-02
-7.005370297938642854e-02
6.335003809258954455e-02
-6.707463629109086667e-02
-1.026717054341673777e-02
-9.273923546694971820e-02
-1.284229545443549281e-01
3.175982962704228252e-02
9.747286885437703163e-03
-1.009795280407960738e-01
-4.975296157826798737e-02
-5.885570667053073579e-02
6.110444500329610673e-02
9.907659045015626553e-02
-1.032226527031360613e-01
-3.488780122824976238e-02
-6.024735720529647565e-02
-8.759402583318391666e-02
-1.018119794123970023e-01
-2.498867792322722117e-02
-2.890482518266730694e-02
1.588782355303620664e-01
-3.527510761667477374e-02
-1.837819305733463804e-02
1.010949933138327039e-01
1.678935348852159809e-02
5.012109507295232219e-02
-4.997914724729905778e-02
2.542914285460768850e-02
-4.910632273306576173e-02
-1.654828434047498839e-02
3.391005715694730971e-02
-1.068355569252470161e-01
-5.031740907258375195e-02
3.459806809233079150e-02
-9.794829440333006898e-02
-2.951561954487137707e-02
8.580662121074833504e-03
-6.396458270323646111e-03
-8.868247022412258096e-02
-5.233128888289238778e-02
-6.183899384207849209e-03
-7.913451224377709980e-02
-9.424099248711795274e-02
-6.330637703877878275e-02
1.244823835751846797e-01
6.770687266134528537e-04
-3.364571279323694264e-02
9.467742615045646182e-02
-1.581229370689093972e-02
-4.790171233272998152e-02
-4.903211886853507673e-02
2.548655762372151884e-02
-7.868894950627150497e-02
-8.957259666449489399e-02
-5.565542887433878871e-02
-8.905398417580689951e-02
-1.379463532000684833e-01
-1.172386878756599554e-01
-4.037096083714387940e-02
1.014866176621051219e-01
1.147131884675725022e-01
8.230129734287827681e-02
2.222699551033117601e-02
-4.311127467470754482e-02
1.782075284432037277e-02
-5.738551431824812782e-02
-6.313206280469906007e-02
3.194714827838637111e-02
7.615519044022814321e-04
-4.725680071366361590e-02
-4.272612010335823107e-02
-1.726172301409972104e-02
3.628567524736468763e-03
-2.347145894085713586e-02
7.891295777414344959e-02
-9.607245371117356658e-02
-6.437048706023391909e-02
-8.425565906615384293e-02
-9.382866136708864491e-02
2.641110314259254022e-02
9.276004945068908047e-02
-7.019970235434114247e-02
2.055961621530920380e-02
-8.600203060235309116e-02
1.779500046059920987e-02
-9.169498371535277081e-02
3.729150208470998623e-02
-8.787422267133861153e-02
4.675157554313927322e-02
-5.535141738620787816e-02
-8.975381983813340847e-03
-6.409273844149658561e-02
3.024366591309766289e-02
-8.630995356689132036e-02
-4.228873665963388262e-02
5.450116918909814201e-03
-2.511648493483699049e-02
-8.122878748056591713e-02
2.991046199800868194e-02
1.227477041644924743e-01
-6.468672340751573102e-02
1.374870961836031080e-01
-1.388899245844072983e-01
9.628156785596989065e-03
6.238172780757086228e-02
-5.213169926406164417e-02
-1.824160249577795878e-01
1.258343342479479876e-01
-5.592479398060142687e-02
1.352441274775307012e-01
-8.117312336057669331e-02
-3.712800255470985467e-02
-9.160937219713798096e-02
3.442331294640189887e-02
2.546684240454264239e-02
-7.646708036619877247e-02
-9.182152320666270295e-02
-2.712352570597979101e-02
-7.780199969177233055e-02
-1.035747903803767439e-01
8.003384799478771572e-02
4.691998630183762120e-02
-8.333868322586832078e-02
-1.354059548614189867e-01
-8.834718573536290420e-02
3.884531150826456974e-02
1.916270764897169687e-02
5.380698107018244691e-03
-9.430428834325263465e-02
-3.761022065621434651e-02
-1.723331876163595316e-02
-1.869600990810437180e-01
3.529519768456543249e-02
-5.655731868252766859e-02
-5.068733794296509387e-02
6.972040328427490941e-02
2.825999432320154547e-02
3.619621188590871341e-02
-2.769760986335528113e-02
7.621988479554497875e-02
-3.416405176645119501e-02
8.579148877983857474e-03
1.287691600786324275e-01
1.429310157362709832e-01
-7.663893937430769909e-02
8.275415763600917074e-02
-7.535562209231161379e-02
-2.256161439876739477e-02
1.154681481774558205e-01
4.826926795906984202e-02
-1.158920438185578744e-01
-6.312748280835515924e-02
7.771325438325800417e-02
1.413796444818334053e-02
1.721408086206191457e-02
-1.065747891305529049e-01
-6.546767632349785593e-02
-1.828449413265932633e-02
5.772920366189691205e-02
-4.305122524592024102e-02
8.238788608544383996e-02
2.892046169501097386e-02
2.353304126870516683e-02
-5.409702624298858009e-03
-5.575622069168424677e-02
4.609278178460508163e-02
-5.508336349679393562e-02
8.380407260451894214e-02
9.899383506342085762e-03
-1.359903186476796311e-01
-8.293468726669139812e-03
3.155593786844249071e-02
-6.303776780576356153e-02
1.063685524544502325e-01
-7.435095538100716661e-02
-2.514317109349740315e-02
-2.863664689613903969e-02
-2.814103319556347793e-02
-6.324467594173549534e-02
-6.630715798301928254e-02
2.478957342093761340e-02
8.334906692402205275e-02
7.152589288031098447e-02
5.380112968711883714e-02
-2.655276043422019616e-02
7.236394621641752123e-02
-2.980703752439399501e-02
-4.701174787241083064e-02
5.223057419424508019e-02
-1.040430608419621733e-01
-9.438960859984016349e-02
-2.249936292670727186e-02
8.847259961279325957e-02
7.423026009842428885e-02
-1.063640640320419328e-01
3.181815364899794052e-02
-4.457790273851817281e-02
-7.140990519225461075e-03
3.001071685570164474e-02
-3.703160328838153714e-02
-1.051712798159084306e-01
-3.628537081376274898e-02
3.151356242589060941e-02
-1.539548590452075039e-01
1.393670840365185959e-01
9.363099165981907113e-02
-4.232476726665867356e-02
1.854864679911535918e-02
-2.632176170707808960e-02
-3.572333507502624406e-02
4.429915002234842414e-02
6.164156584801881722e-02
2.873040927008478629e-02
-1.018592886639730771e-01
9.353836984502357510e-02
-8.493953838861299788e-02
-4.464627894583705903e-02
-9.927088098236197533e-05
7.805521796355809061e-02
-8.702153753825089821e-03
6.618227174286546097e-03
1.157038070172418387e-01
1.348849134866755839e-03
5.079300818363083336e-02
-2.792775202117003114e-02
2.150712432906824040e-02
-1.670281761640657336e-02
-8.709511985575818516e-02
-3.671631241431386194e-02
-8.373468979410031432e-02
-4.353808616076702831e-02
-5.761920797503360808e-02
-7.345615138752395468e-02
-9.585532381243745681e-02
-1.293141554807114568e-01
3.150149014765118993e-02
-5.808050226967705065e-02
-8.271275476810720229e-02
9.321324669193550849e-02
1.397210526793397217e-02
-5.612038938274672983e-02
4.701580374356176262e-02
6.670984085437521582e-02
-8.040280667532169467e-02
-4.043920421223978767e-03
6.360177790727095104e-02
3.898844736719635218e-02
4.907903153092259274e-02
2.938570410432223695e-02
-2.793630986675624955e-02
4.272942962959137836e-02
-1.018458364538448735e-01
3.746348869367611967e-02
3.803430388008720298e-02
5.706114607805225225e-02
1.641350146975221330e-02
1.544564220377636111e-02
-5.109830692088458692e-02
-7.189191692254977284e-02
