4.800895835545412882e-02
-7.020595170414145603e-02
7.796167354068367361e-02
-1.279136931454435966e-02
-1.855903398385976844e-01
6.152567013885180958e-02
-3.520331685116236120e-02
2.453861776457101629e-03
1.913619113411079570e-02
2.736981676765579130e-02
-1.103883893244995834e-01
-8.584714951164482133e-02
-1.347746926532207568e-02
1.099090657384227954e-01
-6.729167016557355274e-02
-6.303902048059384366e-02
4.019645911665251092e-02
-4.505702069395336323e-02
4.058853916443690840e-02
-1.047212094529349630e-01
-7.231247399988378899e-02
1.085583266008240122e-02
3.995355475704254894e-02
-4.337806782596846655e-02
-1.734299883766183062e-02
-1.022324659946055314e-01
6.241028589914139613e-02
-8.426563996722333250e-02
-1.067404728426515209e-02
2.651965784734054005e-02
-2.362314638078784335e-02
-6.688140969731146135e-02
-1.517508738259804313e-01
9.067701722647177054e-02
3.218378132621993459e-02
-1.261405877403212195e-01
2.925529969332343189e-03
-9.521637921799458448e-02
-4.972412809040829829e-03
-8.296676883802059366e-02
-1.073203980126337387e-01
-5.976516562878082806e-02
-1.427571105709650734e-01
1.121400776047791481e-01
-4.182919796104112714e-02
1.012816960007660583e-01
3.778585461122531408e-02
7.192749162747695546e-02
-1.149838252726406440e-01
-4.492971773775915334e-02
-1.014992431878771195e-01
1.218566002733071363e-01
-4.587076255076349973e-02
4.280185466087494534e-02
3.798565086137653535e-02
-3.065125078368774458e-02
-1.169424962849334726e-01
-1.506070078769145004e-02
-6.745250833014915237e-02
4.363465408516805852e-03
-3.881773093197945362e-02
-3.446762995763903020e-02
-2.310679029829148037e-02
-4.241132411126787016e-02
1.507869923094369569e-02
-1.136766586536468171e-01
-7.977596323882003848e-02
-1.384843082167956374e-01
-6.440031452689540248e-02
-4.376652859259372308e-02
-1.223677494360998763e-01
7.780595243221380408e-02
-1.255001576904795357e-01
-6.092107517705114272e-03
1.667443958085658776e-02
1.335719323073112849e-02
-1.899027022590008551e-01
-1.232873185983447972e-01
-7.763877884194199386e-02
3.587239645538586180e-02
2.113827338032324768e-02
-8.603200251786842501e-02
8.987020126882747095e-02
-7.850496987953928252e-02
6.363280570023280291e-02
-4.765818464300528023e-02
3.675754466739439286e-02
3.556819215319111105e-02
6.847190935799071787e-02
1.057964315145760309e-01
-6.315577262205968045e-02
9.835158248497961886e-02
8.142126770311321204e-02
-1.288738207416845194e-03
2.601886730447847476e-02
5.390857517107119912e-02
1.013419798315547127e-01
1.123521727826831962e-01
-3.483734358694455524e-02
5.584953694898567300e-02
-8.265991322984442280e-02
-1.395573111926943222e-01
-2.462106713763666938e-02
-7.004702306616324148e-02
4.501819376596521982e-04
-2.131410165920161540e-02
4.802788673600416613e-02
5.290275835149157307e-02
-3.193751923270048837e-02
-7.595525751472413656e-02
-2.793002951978483528e-02
-1.252279753377364899e-02
1.032477104946942087e-01
-1.179526593024031456e-02
-1.216833181987913431e-01
3.134727772513425104e-02
-2.220006382603994383e-02
-8.961901830554352966e-02
6.970939625589997468e-02
1.329893342474549878e-01
7.151510814871643584e-02
-4.207639540904414832e-02
-1.545442404524561830e-01
-7.542985540613847406e-02
-2.061965117372061007e-02
7.774253026000789435e-02
-5.119984549807315988e-02
-4.803908164411217763e-02
1.082916204656008130e-01
-7.098837863184362384e-02
8.959280965455854173e-02
1.442331808847878150e-01
3.215071330728117016e-02
6.588273800822652682e-02
4.661464400839900740e-02
-3.044768251541244905e-02
3.265992872215701948e-02
-5.061054384779293397e-02
-9.894046337106331135e-02
-5.474708755740571170e-02
-2.921137993597872767e-02
-1.870258372597691232e-01
-9.538242426387483208e-02
1.993928354630127020e-02
-9.508722520769724920e-03
1.227461666190161893e-01
-4.302696305474646571e-02
1.468533368726606114e-01
-9.303514818906666317e-02
-3.186498976124980259e-02
-1.257066754090608862e-01
-2.767606999749831764e-02
7.239617830938008258e-02
-1.615053539785911152e-01
-2.848487388048597663e-02
-3.005117141749953646e-03
-7.667238366362565116e-02
-7.118861294606354528e-02
-3.677768880869596718e-02
5.157303506325814496e-02
-2.916437396927390110e-02
1.339195816639706868e-03
-9.250818855294072607e-02
6.143194029331745104e-02
5.044374791888944776e-02
-1.044067932458774689e-01
2.381934551487940865e-02
-1.220000270492349326e-01
-1.198036972490084534e-02
4.416884883454680333e-02
1.560227858265808565e-02
7.897409483838285782e-02
-2.015691562163457462e-01
-2.358456124187983949e-02
-1.260004571050160616e-01
-4.039140112454144005e-02
3.241067723798948808e-02
-5.104943267573391896e-02
-5.990276364628298322e-02
5.273934774534241865e-02
-1.153249132211474903e-01
-2.465174655193409781e-02
4.183151949562681493e-02
-1.537182184717935871e-02
-2.296641674886846368e-02
-1.580837532980324811e-01
-9.156810760647407510e-02
-6.004982175634324126e-02
-1.767183811266369309e-02
-6.527808756327917183e-02
2.538715856300467755e-02
-6.166325686851469208e-03
5.483900088259469063e-03
-5.934706068415677993e-02
2.405942033329079924e-02
2.290093238291312366e-02
-3.381800694909480737e-02
2.130446943058596221e-02
-8.036097445049284610e-03
-1.056029260525881142e-01
-2.440942028353782628e-02
-1.062746867847754739e-01
1.303771945944332683e-02
1.406306510573423693e-02
-7.636630392028470604e-04
-1.867831547804784526e-02
-2.783302445495443311e-02
3.278859289804562233e-02
2.875879912390293114e-03
-5.952380181176472607e-02
-7.346278498370562016e-02
5.335683418062498601e-02
-8.050813485013883636e-03
-6.249556321571674011e-02
8.733529147791770086e-02
1.946884180739721915e-02
-2.268829730371718922e-01
-1.301351797861785564e-02
-3.122191602070534255e-02
3.094236432995821351e-02
7.487595886416509305e-03
-2.494463337187712015e-02
1.719171604452741225e-02
-1.448845039442765714e-01
3.809594011216881071e-02
3.750450981150484087e-02
-3.404868818715752615e-02
4.392027604715138811e-02
7.885607006680198094e-02
-2.320263801997399927e-02
-6.877170963188334804e-03
-3.446132713484195698e-02
8.882865690734768199e-03
1.147045043523527152e-02
-1.195351136568314210e-01
1.713306381951381838e-02
3.705236290821423140e-03
-7.441238369463397395e-02
-6.668803259458244703e-02
-4.878103201689975438e-03
1.394670956561934808e-02
6.086323962579014146e-02
-7.779626188693312960e-02
-7.516180145695304515e-02
-4.398426315681083082e-02
1.593283754672825125e-04
7.629442745714788698e-03
6.519372125461811440e-02
6.585461056726826801e-02
-5.651436715671555311e-02
-5.923291432349440250e-02
1.790136000232126628e-02
-2.082048250638306869e-02
-9.771859587057671326e-02
-1.184594557842810758e-01
-1.495586726314358100e-02
-1.074670957516440234e-01
7.524125869933885602e-02
-3.296962462524657966e-02
1.930303834396070173e-02
1.255050131810532890e-02
6.131180125646853996e-03
-6.241359520920770898e-02
2.495068911179276067e-02
-1.237965985252553053e-02
-3.054277479370720583e-02
-1.630217119418971572e-01
-1.713131646467299513e-02
4.224499453641528124e-02
3.230430850390646202e-02
9.924377841841736797e-03
-6.793463383465853100e-02
2.752235840121673716e-02
9.290214555358081161e-02
1.034008128108473284e-01
-3.653808974385992780e-02
5.496641021212558820e-02
6.352178795521881693e-02
5.326367926183697699e-02
6.278696637167607841e-02
-2.243852378122733818e-02
4.652198204366389533e-02
-1.654611012379962609e-02
-1.323683972143109913e-03
-5.430269069735788046e-02
-6.683045005012883122e-02
3.767399987517038029e-04
1.215808349487055434e-02
7.430928107478892986e-02
2.230988981258076598e-02
2.277170194070855108e-03
5.385960198172057289e-02
1.261507236451428135e-02
1.788081084512706254e-03
8.060030841868014162e-02
-8.000001380092179593e-02
8.557164502291181307e-02
-1.840421674484171155e-01
1.203940105527926269e-01
-3.957856441600559466e-02
3.628339114884850287e-03
-5.438108655069575498e-02
-2.976230105600817522e-02
-1.149922738527016375e-01
1.301698754064004593e-01
-5.360966401899772138e-04
-1.151224723257271709e-01
-6.573412285055602045e-02
-8.724169308104379184e-02
6.136244222655684588e-03
8.028579054507078983e-02
1.198162692200966800e-01
3.443141837997283627e-02
3.605981776439232123e-02
7.056292271398145743e-03
-1.102087800647056220e-01
3.553482201568577276e-02
8.258684665708941608e-02
-2.931513651831951783e-02
-2.455756399561328032e-02
-2.106073044239965830e-03
5.157339448326689335e-02
4.864985185561082615e-02
5.544338829947540598e-02
-2.782054788899325157e-02
6.016758063495832032e-02
-5.814155890831661233e-02
1.890074870387822847e-02
6.525453388045508729e-02
6.611707476984715615e-02
-4.198489222282429656e-02
2.060708574505305118e-02
7.784507931377714074e-02
-4.081753953500759369e-02
2.690107762782271636e-02
-3.923985015051128372e-02
5.451140108725956168e-02
-6.467157226262454373e-02
-1.606965707071912261e-02
-4.554570791466340529e-02
4.594124978009132138e-02
-4.133207686440171225e-02
4.729534507823991707e-02
2.639328504889141419e-02
-1.049669792883091771e-02
8.668681531052854772e-02
-1.956137489037676480e-02
-6.422389123161044433e-02
2.575272467220680872e-02
1.064135404666461532e-02
-3.084678286098679889e-02
7.055162211900693758e-02
6.139847167814457829e-02
8.919836862375594977e-02
-9.395216196971997724e-02
-2.291985351690065814e-02
-4.365108744437256466e-02
9.413306080493974437e-02
1.405414746576127416e-01
-1.310327304983024965e-03
-1.803072192277608773e-02
-4.446678525926153758e-02
3.742877306663887349e-02
-5.586947662718614455e-02
2.752182647477043054e-02
8.749932250121432442e-02
6.635208342414850025e-02
-7.919272054940763861e-02
-7.957673443260132595e-02
2.867585736175287670e-02
-1.228084409683064329e-02
-2.355210198316651238e-03
-5.415784191970633016e-02
-5.909593784629856017e-02
5.888120599387917931e-03
5.546375544725082318e-02
-1.187634984896678014e-01
-8.013755376430953259e-02
-2.663377794490475597e-02
7.240487266464526450e-02
2.415928361400115215e-02
-1.019874384967035252e-01
-5.484898865887014724e-02
-4.994138487611247956e-02
-8.663283127945159423e-02
3.103889386336087033e-02
2.518850158104120329e-02
-1.984083038495823570e-02
-5.093333954637307287e-02
-7.426316652131825791e-02
-1.484503711192344810e-01
6.265082429438273079e-03
1.349438213533948709e-02
-7.841993399517382946e-02
-1.179254556215648675e-01
-9.126488986656184146e-03
-1.684467253629379213e-01
-9.269231955586851313e-02
-2.018178868924273839e-02
-3.043304516179660274e-02
-6.434024941198293601e-02
2.978345831789963594e-03
5.225738450249026168e-04
-1.646246761328268304e-02
-6.343363326339892042e-03
3.649268375607297998e-02
4.264846795663920082e-02
-3.822264044370899880e-03
1.689888703847365337e-01
-7.299296115422775066e-02
-4.622384709021820637e-02
-1.054695251884494589e-01
1.991013163948953182e-03
-6.688355997142418630e-02
-1.726056536213609396e-02
-4.088259447422379345e-02
6.338114714402050265e-02
-2.166068786410398073e-02
4.103341267808989501e-02
-3.548715561064218205e-02
9.390122950791479628e-02
-9.057467196150853841e-03
-1.767879358842180948e-01
-6.519796819818980682e-02
1.622882523235315289e-02
-6.769924155726908532e-02
-3.055804410155404244e-02
6.297491087761192263e-02
-2.970031367077786977e-02
-7.129872211408522231e-02
-6.460692641985613105e-02
-9.399011774547849640e-02
-1.005061255709038259e-01
8.034502064152487799e-03
-5.171126828147229459e-02
-9.335948407901994983e-02
-9.845972914262271503e-02
-5.321360026058486598e-02
9.054003256653980758e-02
-4.499045480246288697e-02
-5.141249140959345404e-02
-5.986487246725597650e-02
-4.701800764245132880e-02
5.723573730155959854e-02
6.680131862536853316e-03
2.635547040271902369e-02
3.380751321932169706e-02
2.681271950289871447e-02
-3.040920398978008699e-02
1.925535187380483446e-02
-1.106452347411608639e-02
9.665234499086770847e-02
-3.451546559847643025e-02
-1.335672245297386818e-01
-3.563208634960518539e-02
-7.398221561273534558e-03
3.010394593454370632e-02
1.535735730639802843e-01
7.645424705129108545e-02
3.998905055700538447e-02
-1.001611501083033706e-01
-1.079905675281250116e-01
-1.191159143807843934e-01
-2.298343766991955625e-02
-3.588944449759194633e-02
5.267122027196261685e-03
7.497565153106976188e-02
-6.608750664156795573e-02
-1.714554966284783516e-02
-3.122731532913982505e-02
1.578616093902701079e-01
3.484728840046850268e-02
4.366348240168256567e-02
3.634208173371154815e-02
3.739894650316238911e-03
-6.173435010936912520e-03
3.834401289478944763e-02
-5.451931537044066300e-02
-4.169375621825650163e-02
-1.113041947334206111e-01
5.399242383889477775e-02
-1.193738549327896109e-02
1.424583672596037645e-02
-7.773404921479551422e-02
2.282022616980795837e-02
8.256952619770308033e-02
2.514737796631506817e-03
-7.223531960104677407e-02
-1.039445937019800592e-01
-2.077081243602747762e-02
-3.233094681475730953e-02
-7.134362283283079975e-02
-6.349281164924247545e-02
-7.336462681626619575e-02
8.616536553446157987e-03
-8.867805942757656101e-03
8.315387921443841146e-02
3.117582772663806540e-02
3.387213935115190866e-02
-2.505546751005423983e-02
-1.143751661816621440e-02
-6.580360405849509930e-02
3.797477451579121810e-02
-4.210359120031680752e-02
2.177783128805785284e-02
-5.133290034944269775e-02
-1.026260924887324455e-01
-1.327493807620969413e-01
2.116592812006144741e-02
-6.305143614752735381e-02
2.589721445747458599e-03
8.538989130331524346e-02
2.971663307986904812e-02
1.190992426486299910e-01
-1.566284223062230918e-02
-2.278715056192432212e-02
7.675377383608017468e-02
-3.198169678665935961e-02
-2.052124369445490482e-03
-2.378085433510745625e-02
-5.453577574514384407e-02
-8.453825094666632400e-02
3.266363298256198811e-02
-9.753083738694882932e-02
4.508080647931863444e-02
5.961654421833048612e-02
-3.688444944385561863e-02
-1.301119671124427724e-01
-8.505791175809998550e-02
-5.364670733480950138e-02
1.300344672091649501e-02
-1.479074051482429653e-01
7.737465923142428613e-04
-1.313019049003541772e-01
7.142424383444594127e-02
-6.376721815198740928e-02
-1.083451106450744605e-01
-2.731156931253576198e-02
-9.522064203173870311e-02
-1.565528302185458798e-01
-4.341493110428097657e-02
-4.655175408237609280e-02
-9.795181309785164214e-02
-1.249388439770271995e-02
3.506758790345962384e-02
-5.494901283297868450e-02
-9.208496558078410610e-02
7.601632843095365577e-02
-1.797070948981127278e-02
-2.838383954763587513e-02
-1.904020651751744606e-02
3.342070776370970053e-03
7.851695179153066195e-03
-2.152873452509680707e-01
-6.087813761890614045e-02
-1.087031422364721223e-01
1.679872916136020480e-02
7.226970596659663959e-02
-1.180128424331545883e-01
8.402490483068547622e-02
-1.505499778018660334e-02
1.661907457874468863e-01
-1.063573069231010942e-01
7.107022148911039394e-02
-7.408915362411974681e-02
-6.935129238490644887e-02
-1.531355044676985938e-02
6.514705800679314318e-02
-2.782135075293856730e-02
-7.526895277170450593e-02
-9.038865388387151700e-02
-9.640920923745585625e-02
3.957568697691397908e-02
2.923166746790239329e-02
-6.534581108278980643e-02
-5.120051793256759354e-03
-4.927273694238903240e-02
-1.663356396651919505e-02
-1.040557933545948124e-02
5.060770180264789753e-02
-2.469126434914657026e-02
4.987074675631333193e-02
-1.772018093034864045e-02
-3.006714275516922386e-02
5.860980144045574436e-02
3.752506602791210594e-02
9.250617132508247298e-02
-9.361820878135096446e-02
9.625794151668079501e-02
-9.032505846081741174e-02
7.722453192658081111e-03
-1.067017785496744975e-01
6.321792487093227941e-02
-6.884755672296188900e-02
1.058630258399987853e-02
8.953964180104935500e-02
-8.226276417986001788e-02
6.139813082773362685e-02
4.665894245787829270e-02
2.991210915120835236e-03
3.332110915429675746e-02
-1.018306552252327968e-01
-2.981089293781296473e-02
-5.615289429589828685e-02
-3.563030179357033062e-02
7.449001536437588333e-02
4.636690090221392592e-03
-2.221163873920372483e-02
-7.537383390303664665e-02
1.615496803860930197e-03
-8.734740304898673535e-03
3.528320471111228568e-02
1.083877185995386350e-01
2.832865351343288179e-02
-1.846855062233104111e-02
-7.293902026520135418e-02
-3.486659639418510093e-02
7.700036405651700111e-02
-4.335042672801006636e-02
1.171558008701730491e-01
-5.711492368938240333e-02
7.453086248831208849e-02
-1.534806476632927241e-01
4.162715767280639190e-04
-4.556066879386908020e-02
7.567519583769906355e-02
1.103410150840332532e-01
1.547086691675081394e-02
-3.207537639491786496e-02
5.076955080665983278e-02
-5.452956849150912555e-02
3.345799501656617631e-02
1.256486065084090609e-02
9.503216534107961078e-02
-1.016901022839461488e-01
1.433953982834471896e-01
2.898141182149195638e-02
-3.096974077092196770e-02
5.984563009599168371e-02
7.500934556798866115e-02
-1.525167705732459467e-02
4.908821656525807348e-02
9.848091591275675780e-03
-8.251413449893194030e-02
-3.521743504983376738e-02
-1.108380952435399913e-01
-1.520862513013918060e-01
1.183044438257187109e-01
4.059635250652634392e-02
5.147563926047094701e-02
-5.277291093501732672e-02
-7.220284589348828844e-03
3.460594344161240649e-02
-4.236254448869294920e-02
1.485122247753293823e-01
-8.183351232478568160e-02
2.003684262891913814e-02
6.263963685582621399e-02
7.411503131424662660e-02
-3.096882194399379340e-02
8.417358008882867837e-02
6.085053837303261437e-02
-8.874655199540600059e-02
-4.819295735540641418e-02
-4.927216424702772490e-02
-2.147859611556153514e-02
2.488752031470239934e-02
7.754548691885861100e-02
-1.865525720766008505e-02
-4.773923777283711756e-02
9.718180181588448319e-02
9.536042877223099498e-03
-3.538341596302067849e-02
-2.730979946858096141e-02
-8.883638027951776261e-02
-3.659411694718040647e-02
-2.032415683910542871e-03
-2.337145775828959604e-02
3.130067671869962709e-03
-9.418148229673267702e-02
1.502571898898340530e-01
-3.683189867881512397e-02
-6.936388647658456308e-04
1.523213407349109372e-01
1.021311184177100956e-01
-4.314850677428595793e-02
-1.142039558211088539e-02
-4.492567799882609542e-02
-1.104685637109515950e-01
-9.337069025544325607e-02
-9.151902558486263439e-02
1.608809485026863051e-01
-1.211934999307973798e-02
1.998800028728552058e-02
-3.028985001533190946e-02
-6.075927421258033728e-03
-9.393076741866542359e-03
7.529213835045137082e-03
3.657805866901972514e-02
1.017231652919926566e-01
-1.280120521543693934e-01
-9.728126576439333206e-02
-3.138803117312116697e-02
-4.863762193603003714e-02
1.951379772231871812e-02
2.968128214027981535e-02
7.614211646488569518e-02
6.702113990208774519e-02
7.657936706975147778e-02
-4.315321381825540370e-04
-5.503565800797184659e-02
-4.928430585158889710e-02
1.665389820493511780e-02
9.847631925163136124e-02
-4.088889690274792599e-02
1.432156428582985752e-01
-3.709131043833858998e-02
6.676535939315386692e-02
-1.727263157418736789e-02
-1.149489025085285998e-01
2.223813083859381423e-02
6.697932715010347648e-02
9.189271238741709980e-02
-1.030261473810493988e-01
6.288077978602918394e-02
7.247159145306690531e-02
5.404437110087137452e-02
2.948246220291446396e-02
-1.101457813564681587e-01
9.896429481426310959e-02
-4.384842446092668961e-02
5.665846928729659226e-02
-4.158906149901005211e-02
-9.553583139263838175e-02
-5.124411387069600921e-02
-5.962820117128836417e-02
4.966361600412858013e-02
9.950110994465871661e-02
6.135195816591396817e-02
-7.364408191461313535e-02
1.211239348430934032e-01
-2.844030617097782418e-02
-4.368298041986057312e-02
-9.929294031355073713e-02
2.736026749877751296e-02
-6.354868150972529939e-02
6.375291873662555786e-02
-1.128304765801100770e-02
1.837436688775243854e-01
2.076385906060195657e-03
-1.610454082203990889e-01
3.733519931874795111e-02
7.098396912175841678e-03
-4.169910683345662977e-02
-1.096278104886852511e-01
8.636386271200871545e-02
1.588005524063863805e-02
4.994000992680255185e-02
-4.881323216675514942e-02
-7.129502716510620342e-02
1.486262324147049133e-02
2.808308934857158684e-02
5.910193777358904721e-02
-8.074633917331125454e-04
-1.189741256771850997e-01
-1.029467657990090768e-01
-9.040889347780162177e-02
-2.812528449189705126e-02
-5.518105931418359339e-02
1.372306505651493813e-02
-1.046212590186271219e-01
4.507187803404686527e-02
-4.272103051099436499e-02
7.372607867295838391e-02
-1.505276811480892041e-02
-6.855301447238566770e-02
-5.239085209789616504e-02
-1.772152874364311959e-02
3.641041787203613822e-02
-6.083653481168125460e-02
-9.257845071752307531e-02
3.971809329882532158e-02
-4.706145385480462601e-02
-3.711990968156015508e-02
-4.181347534015593392e-02
-2.039653554762514420e-01
-5.844162309581324433e-02
-1.059384706388635522e-01
-2.515400897162532734e-04
-1.160417542020317355e-01
8.858191801293677226e-02
-5.013735883538731480e-02
-3.917095143800314316e-02
-4.267896188286157688e-02
4.358778573117807337e-02
-6.129582700123895750e-02
-1.025833764919894392e-01
9.971833478196075878e-03
5.050363297316093347e-02
-4.525430397498095975e-02
-7.334228328569464272e-02
3.783771081741741510e-02
-1.050201751030594155e-01
2.652085612678535889e-02
-4.937929135067924830e-02
-2.503065300806212382e-02
-3.190378725811383182e-02
-1.070843332549119287e-01
5.606227377207867457e-02
-6.631388406692509396e-02
-5.511068372707889074e-02
-4.940277354585632420e-03
-1.341284539918847357e-02
5.313814954719754680e-02
8.372484374709725230e-02
2.965273877574387679e-02
-1.703122169915506634e-03
-7.701058483920615594e-04
3.572704883998985281e-02
-8.940067680601564148e-04
-6.871622140233005216e-02
6.617413738745668572e-02
-6.098889274905199692e-02
9.703046520181224377e-02
-4.186254439213517309e-02
1.991367759052233705e-02
2.357469300945399041e-02
6.349719745421913975e-02
5.416849091599416216e-02
4.625823246885647777e-02
-9.598841489115497727e-02
-1.385852986331828629e-02
1.039531451974555348e-01
2.265183671213205630e-02
-1.550219072067911541e-01
2.599488098995217378e-02
-4.066320467841988417e-02
-1.150859925585423077e-01
4.045924285203748166e-02
8.049599347363885216e-03
-3.707016142811035697e-02
-3.962183239032578824e-02
-1.158288774422420314e-01
-1.070387735802880713e-01
1.661726448662673855e-02
4.741777062812177479e-02
9.612563154238010221e-02
-5.761100619693111657e-02
5.426458550081748877e-02
-2.839724633613879834e-02
-5.790735868323648727e-02
1.161518404124467323e-02
3.204649032810466536e-03
3.906199654612764471e-02
-1.251323473352172200e-01
-5.618462170538552486e-02
-9.423257796386751151e-02
4.477528159654860229e-02
1.896508789465195244e-01
-1.013025628585499660e-01
1.686320646470836765e-02
-5.943537866886850624e-02
7.717245328450532404e-02
-7.479301378125528810e-02
-2.006604008423196750e-01
1.920596106230748612e-02
5.463131152659835010e-02
5.826605160842824455e-02
-7.438006528226795422e-02
-4.846843591716496619e-02
-4.121263166124839589e-02
-8.829303299921090198e-02
3.668079497682316670e-03
-1.074289320956883786e-01
-6.004392454100448973e-03
-6.525609738051657907e-03
-1.285686119027658614e-01
-9.169238125237631765e-02
-5.013263010994854080e-02
-3.964811098933619660e-02
1.847719072957289960e-02
-8.450989760932239858e-02
1.925965995387923096e-02
5.435738366411466127e-02
-1.200678154880789467e-01
4.188533727390013339e-02
4.010213320336676601e-02
8.889038515846257871e-02
-8.249475516084153748e-03
-2.438616326951337319e-03
-1.830080673219081078e-02
8.536053033702964421e-02
2.286297811505125926e-02
2.187689565080107312e-03
-1.877872660297034979e-03
1.365336948752814139e-02
-7.263380084035978013e-02
-6.354059053666817614e-02
-9.223520844224641912e-02
2.416951189225451102e-02
1.320296703712263986e-01
1.132050248594251851e-02
-1.435726996087209884e-01
-9.876460470248163426e-02
-5.806177656333165460e-02
-2.076487431275497730e-02
-1.614223134262177117e-02
1.372149181041110166e-01
-9.115520413715408332e-02
-5.269610765155606502e-02
5.608364011313482500e-03
5.935602593210188849e-02
-2.968854037086095243e-02
4.564553036089730870e-02
-9.282972357600108304e-02
1.393376798583708664e-01
-8.349084276541164640e-02
2.433973225033834314e-03
-1.019749723363914118e-01
3.724438915980246567e-02
6.812535796509430752e-02
6.409431386517674967e-02
-3.808079251308472968e-04
-2.521506726252977643e-02
-4.340094287023808090e-02
-1.373632277915054489e-01
4.883332498678549100e-02
1.537569872775879087e-02
7.540317801628268479e-02
-6.654309601303863564e-02
1.064125016690693412e-02
8.498080212624972707e-02
-3.285468355876841606e-03
6.192039958542286393e-02
-3.416045154738153039e-02
-3.486731293060060799e-02
4.524569216321418924e-02
4.885013276555461026e-02
5.877356770099233241e-02
-8.964532333431496358e-02
-7.442403102819170058e-03
-8.147762675117936615e-02
-9.478096645651117036e-02
-9.778833414289236914e-02
-1.458032399253780809e-03
-1.079197100566369888e-01
-3.483611101005693045e-02
1.001117648810994354e-01
-7.094729563271506834e-02
-2.015929884317966408e-02
-7.426177835541736272e-02
8.973739593607406306e-02
-9.802011820336947734e-02
-1.044316104908553644e-01
1.545597417108331151e-02
5.441384993959919036e-02
2.351687241756533070e-02
6.944131572546492770e-02
1.325056675435744291e-02
2.785363422702102215e-02
4.563982821133322904e-02
-8.689228180068864216e-02
-8.385125566843656952e-02
1.265893416168111518e-01
-1.824068875328313521e-02
-1.710955043761983735e-03
4.027747758189093030e-02
-1.399904652971773467e-01
-2.955006528321776557e-02
-9.634888946616487759e-04
-4.718288919574938067e-02
4.148267864707940594e-02
-1.183202055007902681e-01
8.104654773750236824e-03
1.493257631627003534e-01
6.359633412572172906e-02
-4.147620254785459870e-02
-6.301271886907598707e-02
-4.807353110646945399e-02
-1.156978096292804042e-01
-1.867178160516147489e-02
9.024078221455919535e-02
-7.473006183870224695e-02
1.285894135069419117e-02
1.122946345543845842e-01
2.557966060960407961e-02
-8.180818329103521636e-02
1.965351450402202590e-02
-2.784245916153625308e-02
-4.949046440243663053e-03
-1.458020201876254751e-02
-6.282612579337197925e-03
1.036787198778514052e-01
1.583658824446391444e-01
1.391248055907940220e-02
-2.414268421429678624e-02
-3.185044626519538402e-02
-2.194285864986111195e-03
-6.962165308148564324e-02
5.708319936888035795e-02
-4.224597365751913552e-02
1.038027581241832142e-02
7.504462106617298262e-03
3.289476751032176065e-03
-5.440425098325150921e-02
5.961276761303011679e-02
1.531055194853321866e-01
8.866043035076744128e-03
-7.523684740082595135e-02
-1.022166084808924236e-01
-4.633596041406627675e-02
4.186335437407476268e-02
-1.687968319459918209e-01
1.241246623635785112e-01
2.806279500859285014e-02
8.112034786074151516e-02
6.231799067546690135e-03
-5.534826459397789583e-02
5.324375345515755531e-02
1.779107015286137405e-01
-1.248733309729255503e-01
6.972901655381773256e-03
8.732271571077007688e-02
-2.451282580150884391e-02
