4.800895835545412882e-02
4.728728452727538889e-02
-8.382872296988662375e-03
-4.014139291788505065e-02
-4.317739935122880818e-02
-7.299292993749451064e-02
-6.084970569409694358e-02
6.351142513158279657e-02
-6.312773307932520450e-02
8.709834743251827771e-03
-1.773021946420751394e-01
-1.001722617553249539e-01
2.860386139938385364e-02
-3.534814104196443152e-02
3.495067608047566776e-02
2.743763004097957495e-02
7.145371607101044797e-02
7.046660404401858258e-02
-4.467002643131864903e-02
5.998025005856483932e-02
-2.459227396274021524e-02
-2.653499069153939655e-03
1.645488616463641751e-01
3.927925381899717572e-02
1.523480862977190098e-01
-3.730703512135324224e-02
-9.476639661464596187e-02
-6.444275591371854961e-02
-4.281866494782583799e-02
-7.748564376736499781e-02
1.355330623520025202e-01
-1.289607431732464060e-01
-5.754293022100917532e-02
-2.503195133414166246e-02
-1.307878471627397787e-01
1.034131538133045980e-01
-4.872328460054228816e-02
8.795513452013950170e-03
-7.216231030384301359e-02
-6.413008434308085925e-02
5.174168122768856015e-02
7.352259688355927691e-02
1.695877932897675855e-01
6.632928821316727563e-02
5.931447136901074613e-02
1.048548167183759039e-02
-4.432391584627048964e-02
4.353866015532772971e-02
-2.828147895681950436e-02
-1.202918421298974569e-02
1.260345742756872056e-01
-9.355804077892668560e-03
5.637059953826298320e-02
1.124616763317546758e-01
-4.786538926680832667e-02
-2.521603023228485146e-02
1.517418725691188283e-02
-3.907295291948378879e-02
3.315875951844075159e-02
-2.900316483567559611e-02
-1.637370930250020840e-01
-6.032123925236263645e-02
3.452379189415266669e-02
6.870297155227145236e-02
-1.484666129992202876e-01
4.379183330314685707e-02
-5.719534362259554028e-03
-1.177375829379413569e-01
-1.034284354774273607e-01
-3.964664964441665801e-02
3.774363523830039091e-02
-1.036525238875307398e-01
2.191332566165640067e-02
-7.261740667923373763e-03
1.253422073760815381e-01
-8.965821616335649391e-02
-5.270774830308656150e-02
5.071047467469121800e-02
9.272372864514237534e-02
-1.485863144891020338e-01
9.389189010021653514e-02
-7.426160733944597858e-02
-8.804530466257454169e-02
-1.616058661751983982e-01
-9.530350916018479057e-02
1.282013572430231452e-01
-4.110323239364112313e-02
4.945042489125242233e-03
-7.656606809585818352e-02
-1.879630150542686839e-02
1.117892481418708006e-01
-8.854313092516193431e-03
-3.855461325042554982e-02
5.054669031909377053e-02
-2.158897770230830404e-02
-3.390552778458648386e-02
-1.295668084458248270e-01
-8.174394186255802552e-02
-1.080903583678509416e-03
6.760169014167045909e-02
8.172023516062580650e-02
3.711622543380579259e-02
-1.693027096249402272e-02
-8.103397610513861371e-02
-5.288155708816535960e-02
1.142703724122666464e-02
-1.067845623489847573e-01
-1.231015115574089352e-01
-7.847384258623996134e-03
1.199476459498730885e-01
-9.964602331151826975e-02
-6.624378631585391142e-02
-8.900781908607019455e-03
-3.386509346275352883e-02
-4.016795407267369222e-02
1.535139027049810256e-02
1.151673055961463521e-02
-1.268836768122463821e-02
-4.466018745559249131e-02
-7.694808985791433756e-03
6.528460750853043448e-02
-5.136328612512013059e-02
-9.840617002696297466e-02
-8.725635019118650748e-02
1.346809021009194411e-02
-5.519257059709498092e-02
-7.202113765612422336e-02
-5.595280885052944519e-02
1.218966223436588822e-02
9.915193327767016229e-02
-4.726007666408712365e-02
3.060464685365530194e-02
5.064627609971811967e-02
6.514888240688687659e-02
-1.984598896722510747e-02
3.563952824845282447e-02
-3.940913560545987460e-02
-8.802537235479170052e-04
7.450758405244334304e-02
1.136735022653636434e-01
-3.648012422928832710e-02
6.974809506150073113e-02
1.016767751132546804e-03
6.514785011980053775e-02
4.401324439392811927e-03
-8.416109524069560754e-02
1.856045499269644294e-02
-1.650392066415912878e-02
-1.903131095274089579e-04
-8.629602568067269719e-02
-1.048487796920659076e-01
-3.603081748632289139e-03
9.900988812686817298e-02
3.289559096711376640e-02
9.508566400038795385e-02
-5.939097814504026851e-02
1.514549319068225069e-02
-3.160625700131136639e-02
-1.072450315420672706e-01
-2.767822738469424837e-02
-2.952616474547208048e-02
7.625637060647626891e-03
-3.564190049468772548e-02
-4.436740422175240034e-02
1.346055619820426402e-02
-5.051144084894472475e-02
-1.106636388880160443e-01
-1.435580473274819524e-01
-1.844246199156867466e-02
4.556397878410730490e-02
-1.951745685236610031e-03
-6.462633008385482158e-02
1.047420799739993413e-01
-2.876934819536563440e-03
-7.786120068066910982e-02
1.535347499107232033e-02
5.697479436424405380e-02
-1.348782614538313607e-01
-1.297766480416889801e-01
-9.202228447789874421e-03
2.223327867804829328e-02
-1.198118331818199545e-01
-2.897103660770724079e-02
5.874879988934933461e-02
-1.648989397986377545e-02
3.928330501293063326e-02
-1.332264738041551710e-01
-1.152893438134811044e-01
2.333587741538750357e-03
-1.387877500684712995e-02
5.810524819726264889e-02
-9.806146702249267377e-03
6.349330769814065523e-02
-6.434164293903392451e-02
-2.309872229332839144e-02
-1.064529279336393908e-01
1.711497060159242745e-01
1.716173972253873525e-01
-9.614029221694768423e-02
-1.574787086157460048e-02
9.991843983718805278e-02
-7.843146966841049728e-02
-9.416837956717390157e-02
-4.271439442442331175e-03
8.826727433745160112e-02
5.764220975295274163e-02
-8.717800027775296501e-02
-2.645406022676678390e-02
-8.228824230803902240e-02
1.860446184972287115e-02
1.796357363226760984e-02
6.777798030198668028e-03
4.266068266838556750e-02
8.532588833753718127e-02
-2.116752074989632082e-03
-4.559593320729667110e-02
3.047383791437792422e-02
-2.130046516604997345e-02
1.037397820579979285e-02
-2.773027427403390588e-02
-1.865728671093147203e-02
1.101324441767538159e-01
-3.815365161095267410e-02
4.561642792123722819e-03
4.040938819779600621e-02
2.616910925161713974e-02
6.104707692402953217e-02
1.210002297292425005e-02
-8.167656174158058335e-02
1.606690363320143963e-02
7.671468417393742523e-02
1.259351897907199369e-01
-1.573161663846381064e-01
-1.014339134291104144e-01
-1.173526847789477245e-01
8.052713529149491123e-02
-1.042230446224298029e-01
-8.068677364609623537e-03
-2.928059337076898902e-02
-9.313702528256341540e-03
9.551617158722928991e-02
6.685592200517845307e-02
-3.893978120674740362e-02
-1.587017587744818381e-02
-4.393301653462988732e-02
4.497414598221576021e-02
7.253228826313491695e-02
-9.039948538120820554e-02
6.038307390080237258e-02
-6.324035356448007295e-02
1.806382421855281389e-02
-5.729387509015321928e-03
-6.579788524221068247e-02
8.366297188314612832e-02
4.181382824112112734e-02
-2.707539268588363482e-02
2.822857465079690181e-02
1.390147758927832988e-02
-9.153488256575088855e-03
4.264990175213728696e-03
-1.237007878082233281e-01
2.353398169848835986e-04
-6.517666138952216137e-03
-3.759745674327028692e-02
-2.123985676095218808e-02
3.236624299354719236e-02
-1.479123486746304617e-02
8.214015738789506860e-03
-6.259922867345790731e-02
-1.159021533535405796e-02
8.915725863461648748e-02
-6.802138699306037317e-02
-4.519044949129335381e-02
5.947798849609724214e-02
-8.687901482960366795e-02
7.950760930697658990e-03
-3.547740126575282815e-02
7.749258895496963229e-03
-3.451817326885175952e-02
4.745652071875602895e-02
-2.456936268119621486e-02
1.301789091140707899e-01
5.257924123116979043e-02
-7.611345716694041530e-02
1.323089910284031001e-01
5.321063300004062746e-02
4.208973505384822067e-03
-1.265528088887273028e-02
-9.193077331919988215e-02
-6.204800991325307158e-02
-1.003231078207630217e-01
-1.162068124262983018e-02
2.150487867724721475e-02
-1.162299999789144500e-01
6.110709796837927865e-02
-1.268073978506195632e-02
-1.243156882859867973e-01
8.249440063801291578e-02
1.352578173809082518e-01
4.210285369163684066e-02
-8.061957896221497166e-02
8.093540957502182165e-02
-7.297766434724614615e-02
6.082161435034826730e-03
1.199851698273255579e-02
9.018352790194987534e-02
3.002896010794603443e-02
-4.202833300982625198e-02
2.696267208174571439e-02
2.985119135404683266e-02
5.455381542928230965e-02
-8.753104935807222431e-02
-1.254053051511783146e-02
-1.539300314092607036e-01
-1.569179190915049316e-01
1.147976817939543731e-02
-7.566475757934718049e-02
1.516759270963650118e-02
-7.225452726066509956e-02
-5.202063044658881280e-02
7.288898146976079129e-04
-7.323693432211410281e-02
-1.154728459730407913e-02
-4.585418290179327228e-02
-1.239554115739637807e-01
-7.444561991408699120e-02
1.268894802568851787e-01
-8.294324946643571311e-03
-7.126242468091982529e-02
-1.484285376558540093e-01
-3.816138320152866192e-02
-7.612996465198156038e-02
-1.251787724575981198e-01
-5.882730744244599186e-02
9.580305795996846285e-02
4.746738306078761294e-02
-1.448559339383780342e-01
-3.115227603020159775e-03
-6.355816654675155997e-02
1.684736351791207148e-02
5.511543216370204390e-02
-6.325471642253202575e-02
-2.236263057024986955e-02
-5.752418662229363822e-03
5.849179104806669083e-02
-8.834334430073472605e-03
-2.849395481506854580e-02
-5.417950939635685081e-02
-1.333977877058637740e-01
-1.244520499372568645e-02
-5.221418186634400188e-02
9.044910865648439491e-02
-1.221361997478816047e-01
8.599761282786014260e-04
6.208863896959029849e-02
-6.360853895101434285e-02
-3.340789149511882994e-02
-1.808910600395023660e-02
6.421090268834113435e-02
-1.063244116959407570e-01
-1.369229363260559829e-01
-5.304488661844429520e-02
-1.001318668882156676e-01
-5.628499451409095522e-02
8.994621228389576562e-02
9.750323267507091107e-03
-7.561486266476277751e-02
-6.091510805295338726e-02
1.141821772457529138e-01
-3.333665113202911173e-02
-2.817811898876974169e-02
6.046377925526996711e-02
-2.861145986478271994e-02
-9.243395928482638080e-02
-3.682203690994793194e-02
-1.436184078374747562e-02
-5.157002619116390907e-04
5.680622475919318293e-02
-2.287523601835390885e-02
-1.440301394387067391e-01
-1.252098915578540306e-01
5.261435196527057545e-02
-2.470185216557236815e-02
-1.044847454528584074e-01
-1.334228399314825800e-02
1.176766705960143738e-02
-6.419845139567433023e-02
-9.980261230015695373e-02
-4.757356808673335324e-02
8.215250788497438506e-02
5.053034669100640863e-02
3.249788353386050266e-02
5.075440554545403160e-02
-4.200578332991988795e-02
3.494647084684876504e-02
-1.023139626431712051e-01
-1.601709306604608835e-02
-4.082891247845363281e-02
1.098079870479280740e-02
-1.349111868908414724e-02
2.155402714028736844e-02
9.958093188279786012e-02
-6.556646281082899319e-03
6.548830572637676095e-02
-8.201960365864868763e-02
1.461386462465401603e-01
-9.787299571410744414e-03
2.568217053246579784e-02
2.286332053139342180e-03
7.797862838824673459e-02
-6.621712498726455010e-02
2.492665386157433965e-02
-4.362250415331939135e-02
2.588792561948493123e-02
5.747155836302966780e-02
1.080177714955744828e-01
-8.193852623514248645e-03
-4.958712648079824370e-02
3.515869927748949825e-02
1.324486005816064571e-01
2.381228660660107688e-02
-1.667360410628708663e-03
-1.374160596865289796e-01
9.859004671805304820e-02
2.236009737609608722e-02
1.847488428417416728e-02
-7.297098705908354466e-02
1.245757326390268399e-02
7.890785361893123961e-02
9.495643861782869510e-02
-5.970857270734388628e-02
7.338321854233550989e-02
-9.752331613353386330e-02
5.989779501027268221e-02
8.072739141460305579e-02
1.564699438774853901e-02
5.768213022597829670e-02
1.190694428838178463e-03
-4.092796070846280859e-02
3.432129907738634689e-02
-7.742890829543774833e-02
3.845415983439245261e-02
-4.168776574184000772e-02
-3.899103760605782121e-02
1.901164154208144497e-02
4.689691612782002222e-02
2.908020299129952801e-02
-3.620663739645422347e-02
3.197771591341248831e-03
-1.322383492926776372e-01
-5.898186028189746077e-02
2.985523675570903035e-02
-2.848504593153255299e-02
-1.127300966012636241e-01
1.009421235361274150e-01
-1.146259039014182329e-01
-7.871728966562357988e-02
5.954180920767652985e-03
2.201778944569338092e-02
1.718550258095192379e-02
1.117594718360520600e-02
-5.530586430492041849e-02
-5.336461975543430047e-02
-6.957210545936901719e-03
2.314191491225421615e-03
-2.662294528156887788e-02
6.408955263609961150e-02
6.536292449355349254e-02
2.936505320288725768e-02
-5.531825444268205494e-02
-1.849976005774540133e-01
-9.964444968305834205e-03
1.498239243855681649e-02
1.493340664304498855e-01
2.267254513895035004e-02
-4.718366104729079108e-02
-4.335910617964316288e-02
-6.184504755662517672e-02
-2.949711701653082684e-03
-2.354523878852414140e-02
7.714296734205738915e-02
-5.859584228364345115e-02
8.555292223354904468e-02
5.820317097535013251e-02
6.747213090420094150e-02
3.727093937446448318e-02
5.610564530685627216e-02
6.571465162389145132e-02
1.228796627917453921e-01
-9.885293342585424470e-02
-7.238458789749582789e-02
-1.108127905730918461e-02
2.451948444418558526e-02
4.343284485739557291e-03
5.454257625378938767e-02
-2.438280886740258613e-02
1.084168298113133144e-01
-7.862982153051994993e-02
9.150970648959548537e-02
-9.482243543552514031e-02
-1.757532669484629384e-02
3.899718502268806342e-03
-4.546404205041167101e-02
8.166688971710141243e-03
-8.553747905475637958e-02
-4.983791038320077582e-02
-1.036065119894259978e-01
-1.752773100431068154e-01
-6.068914064685959620e-03
3.513170373362767274e-03
1.062090168632891379e-01
-5.380437397652759746e-02
1.801392636844911244e-01
-1.781019785386833351e-02
-7.152466098349849477e-02
1.452164472631539138e-01
4.309976197568669148e-02
-4.698041697194962896e-02
2.371542135487335334e-02
-6.691297506368656944e-02
5.077706342463510214e-02
-5.255401732165994322e-02
-3.918992338377017687e-02
4.958354980627623088e-02
1.268374850091995992e-03
-4.081778616813885874e-02
4.632678166403204206e-02
-1.384462164154459662e-02
-5.074479566972908695e-02
5.135967875062744797e-02
-6.069426161059973679e-03
-3.521244154346431232e-02
-2.359939495488350830e-02
8.861343870178145510e-02
1.023599674950299854e-02
-5.703916473154117817e-02
-5.464921469408905164e-03
-8.477659877758947360e-03
-5.698077832023536182e-03
2.935502401024770933e-02
8.233500766402387927e-02
1.828738883420789191e-02
-9.197238836842112908e-03
-4.426883673362156518e-02
-1.851024162470356338e-02
1.198649366023962215e-01
-3.045370604818514737e-02
1.698182265847398772e-02
-1.172886537226223158e-01
-5.617650031003203204e-02
-6.397525378851226519e-02
-4.483728621369498235e-02
5.848569963552080475e-02
1.598509881812775271e-02
9.216647537107984511e-02
2.833601989883446567e-02
-2.317281765223508719e-02
1.094415150820556709e-01
2.309165908193994837e-02
-4.073516213380710266e-02
-2.999188023871151437e-02
-1.137193366539097916e-02
-4.584033803084694436e-02
-3.443788248461480267e-02
-5.230520635711866095e-02
8.888211831478573521e-02
-1.128429436461534340e-02
-1.315999810866727016e-01
5.700830812880291337e-02
1.492867575497226484e-01
-1.023778731601178299e-01
-8.543039909519201114e-02
5.669018127827477049e-02
-1.905073630623771441e-02
-8.629138474060471520e-02
-3.854440125585499588e-02
-2.327782355105198486e-02
9.409570371344060102e-02
-4.179371612071523107e-02
-2.421519968598339484e-02
5.809656594975252941e-03
7.007385100015298129e-02
-9.774156874965171660e-02
4.476130534847791442e-02
-4.980131762207858082e-03
-1.184508787755930992e-01
9.369342613069940595e-02
6.840811504176844138e-02
4.060653325934004965e-02
-4.228491774001723325e-02
6.451583755054932090e-02
-1.030770578152296058e-01
-1.516686892129462394e-01
1.396999310965443553e-01
-1.235079435849299329e-01
-3.697635311953539894e-02
-4.314127855036108128e-02
1.679667383811803485e-02
2.179419536533266921e-02
-3.517647930356330305e-02
6.036983700592891966e-03
5.232821553785874102e-02
-2.183799639691452743e-04
-1.081470075019036643e-02
-1.035260511814223156e-01
-6.902039206142231154e-02
8.055554103637500851e-03
-1.342713683920016693e-02
1.406119314991221420e-03
-1.175678430211653663e-01
-3.533519498238098244e-02
2.599032281693957822e-02
-5.930652394770738467e-02
1.096052443935448817e-01
-4.042730133380278285e-02
9.648810450073766476e-02
-1.140571565436129982e-02
1.206730474882000831e-01
3.998736930431937703e-02
-4.898529322707645406e-02
-2.259071149400042680e-02
-9.619608033116379409e-03
-5.216027111977808439e-02
-1.477285417480703744e-01
-1.171473992209175197e-03
4.979379356356514186e-02
5.411403858194831912e-02
-7.921647166487215397e-02
9.307254143591028872e-04
3.522339230147918110e-02
-3.746746747217429008e-02
8.292652114255810725e-04
-2.085349718000898897e-02
1.304706256766469813e-02
1.951994733443785518e-02
-5.244231661495566549e-02
5.269909429189923583e-02
4.230491079728676551e-02
-8.538330729317103462e-02
1.075691095491599636e-01
-1.280483809541382578e-01
-9.807035661523952341e-03
-1.453375652866510659e-02
-2.098657409333331003e-01
-1.115373865614165821e-02
3.459427486872483637e-02
4.414628078355489066e-02
-3.056131910753201453e-02
1.060187636489437202e-01
1.548200758051845871e-01
3.079577670147306406e-02
4.741828957900054431e-02
3.243271196242194371e-02
-2.223788966983367490e-02
8.542348104824445953e-03
-5.246791820344526985e-02
9.804171076025809672e-02
1.259577260004215438e-01
-7.488514360398114411e-02
3.861624748202501650e-02
5.309915293908323841e-02
-3.421830659367507826e-02
1.259339434782350275e-01
8.728495008990319604e-02
-9.632039076036150171e-02
-9.214423046726688549e-02
-9.549230407581242586e-02
1.184032522611801336e-01
5.535486179762047487e-02
1.640720097924752707e-02
-2.872016939649797013e-02
3.343219105705002442e-02
-7.687930876557741433e-02
3.894189200482080226e-02
5.870466598500471284e-02
-2.073598938477677275e-02
-1.582250319119744841e-02
-1.727176817850300389e-02
-2.243574074867263346e-02
-7.992045697376957969e-02
5.106562949516616629e-02
-3.482695645567873699e-02
-1.046063554417021035e-01
7.362006678201328536e-02
-3.856886484434438739e-02
3.659849413677805641e-02
-2.234055796658821619e-02
-7.860939102311065296e-02
1.634293960045788419e-01
-9.850069548334361436e-02
-1.468247062477404108e-01
-1.070661511592544968e-01
2.960767652622635360e-02
-5.181499332261911561e-02
-8.557835368937985465e-02
2.649616093275871005e-03
-3.108970840431485305e-02
7.931447504273497762e-02
2.968978356455768963e-02
5.301128739397854145e-02
1.234945872152713453e-01
-6.423753487993247302e-03
1.196763387825671432e-01
-5.935741796015665123e-02
-3.826288944649196277e-03
1.007099459993317236e-02
-7.055551420878880542e-03
7.781478995947269106e-02
1.160314383100849861e-01
-1.011741771001439527e-01
7.944254530072292209e-02
3.160910158461704977e-02
1.637625110465656952e-02
-3.831698812572821577e-02
1.068193120973559285e-01
7.410488202884041309e-02
-7.522127093944666609e-02
8.382043042103465291e-03
-1.045240856131811752e-01
-2.139159856276875299e-02
-2.898468569934285061e-02
5.060072862189932824e-03
-7.254977731971677668e-02
-5.423699182349481229e-02
5.295306457750206114e-02
-4.974362831982157007e-02
3.023733426028095417e-02
3.886257255063840094e-02
1.303561011371585920e-03
-9.627473977153071238e-03
1.096646158657864634e-01
-1.605284054077765754e-02
-7.786978821412812724e-02
-1.195646640348892176e-02
-2.988523669334879063e-02
-1.540552288696222516e-01
1.020934740303512528e-01
1.842207059043002651e-02
-4.805353192865596812e-03
-6.846986334449416123e-02
4.563121642998430039e-02
1.775353769051488118e-02
6.505670060976610769e-02
2.896461025230303438e-02
-8.674110543514995664e-02
-4.662746111607646293e-02
1.486222041412049721e-04
-9.023471089111376187e-02
-1.752872826554095764e-02
1.770417841721230734e-03
1.217200085861293024e-01
1.367097488630191204e-01
7.392833267797152205e-03
5.995990148293564581e-03
5.451346503777113051e-03
4.086989578641018334e-02
-8.653743855536036311e-03
4.700764276607657249e-02
-7.208993224306188552e-02
-3.900848390896277662e-02
6.999818143862990283e-02
-4.018015888918649581e-02
-3.923130144730457847e-02
-5.702667460979367331e-02
-2.093851469466204845e-02
6.050236489645029886e-02
-2.285982339647807046e-03
-1.963557663748061177e-02
-1.210576194930883948e-01
-9.607025616742725926e-02
-4.955659931755646702e-02
-1.509531050181437406e-01
-6.049179279687672689e-02
2.222430098009017807e-02
-8.585252417669355512e-03
3.646019997957472558e-02
-7.588329888624258113e-02
1.474829229487486550e-02
7.732854967133026558e-02
3.363230351706628096e-02
-1.312143753386046663e-01
1.031599896723855297e-02
-3.542948681816114609e-04
3.744389513006846082e-02
1.356614444281700402e-02
1.149400957852651922e-01
3.225125863108705554e-02
3.765859866506778703e-02
-1.725798245747667270e-01
-5.843821696064724347e-02
-1.531454397037266268e-01
-1.036795277884312999e-01
-6.460749164194320993e-02
-7.348295251944808593e-02
-3.622992043660816508e-02
-1.123748776979755226e-01
4.585583169665332498e-02
-4.045791473860919918e-02
4.611930097560822811e-02
4.646023910706285898e-02
-3.591609805932440003e-02
-1.332655054159481156e-01
-4.389289768651052914e-02
-2.471591761212923316e-02
-1.480662026884672355e-01
-9.098220715634071365e-02
7.888184018165801670e-02
3.277463926471142763e-02
3.141739966175288029e-02
-8.744119777123700310e-02
5.993325664849470658e-02
1.291341978191385131e-01
2.545378592219381397e-02
3.556076141503536348e-02
2.503666413297490553e-02
-1.067793715777466332e-02
-4.478296290466505375e-02
-2.228483118657761386e-01
8.357787166577178295e-02
-1.230478837988526336e-01
5.049906126124006911e-02
5.165003202160742962e-02
2.857266449071396708e-02
9.560127973773244192e-02
-1.004208673057427337e-01
-1.139776732980844615e-01
-2.268801253754800309e-02
1.102459308759170531e-01
-1.213030697978059042e-02
-3.691783463814186927e-02
5.226495968661416802e-02
2.493846387274502308e-02
1.117377386655333399e-02
-5.999554790100516261e-02
-1.751373011078052183e-02
-2.684608527488445417e-02
-9.088183982284003815e-04
-1.165850465010651454e-01
2.697142009053041939e-02
6.098354206100242703e-02
7.915853159239057135e-02
9.988119939344068665e-02
-3.031630099041723175e-02
6.668606895654796696e-02
-1.138017521169290974e-01
5.769921910014155081e-03
-5.558295685846149914e-02
-2.755074163781949526e-02
-2.164119089195538914e-02
-2.641423032993338998e-02
-1.677840519961499438e-02
-6.119841118679408137e-02
7.122980625072339311e-02
-8.690787798434453093e-02
2.221905024000846163e-03
-2.121062148043097867e-02
-4.742189834125928871e-02
-1.562731320039155991e-01
-2.344845181589609931e-02
-8.461868087858667731e-02
-6.389127581463355243e-02
1.161889505035744452e-02
5.581405131720562629e-02
-7.654160630172983371e-02
-1.632367633356788528e-01
5.379718011439738046e-02
-5.175281465486876453e-02
-7.618958567187572584e-02
2.913461288962425344e-02
9.557101333194123471e-02
-2.321366951030173070e-03
-1.111171815029874527e-03
-9.245584977254146797e-02
-8.309908831050144551e-02
-7.718828918221993726e-03
-5.961091191646952780e-02
6.998688336443770197e-02
-4.111049396514068754e-02
-4.448937650655346299e-02
-8.011352605634441265e-03
-6.509234739332361852e-02
1.058691015499288318e-01
6.121368018936603622e-02
-1.492485563298037166e-01
-8.633603631929435973e-03
1.095501092334155713e-02
-1.342993164892653524e-01
-3.267563669211087651e-02
-1.079378231879943029e-01
6.476658558373493690e-02
-8.535108254404812078e-02
-6.979588863653445052e-02
6.751303534641478477e-02
7.673286771466131251e-02
5.042681688627726616e-02
2.825555715595368111e-03
-1.052263306021418432e-02
8.543881183071908025e-02
-8.836670936132720588e-02
-5.735039479276384661e-02
-1.859231718557569080e-02
-2.410395671890580571e-03
-6.334213833563681617e-02
8.309853071092992982e-02
-1.657807615897910480e-02
-7.537879784145455619e-02
6.342671389995042930e-02
3.770019209052102860e-02
-4.079588063912363560e-02
-1.270936407269243340e-01
2.903482265961435452e-02
1.398473601334605104e-02
1.715145273836159168e-02
4.692401702400900848e-02
3.652555458288075929e-03
7.313783273099780380e-02
5.831794609154591913e-02
4.092630765985174474e-04
4.679163637469896386e-04
1.151996510854521732e-01
-2.361168526015392996e-03
-6.138830245875902952e-02
-5.265360174401858412e-02
6.215184534367031166e-02
-1.104855552885240927e-01
5.618236272530524600e-02
-1.967162179993123261e-02
4.076136320955083686e-02
3.887412539364848603e-03
-3.737827733798098663e-03
-7.170006243292152692e-02
-1.276883102307575096e-03
1.818549699849866114e-02
1.033480636289005328e-01
-1.027440565612457168e-01
-3.345800846556791497e-02
-4.585114118308987463e-02
-4.834868977379949695e-02
7.161357105316286387e-02
8.438307973249247612e-03
-2.845797129990026986e-02
-6.306691214204715457e-02
1.539808371823838534e-02
1.422960011716930401e-02
2.360568844474382130e-02
-5.612636131574548493e-02
5.015877363567110281e-02
-5.517627827089437859e-02
5.792220610155159044e-02
-2.786282831540039945e-02
1.080777126879771954e-01
6.056702268641785819e-02
-7.316169838161480643e-02
4.305092350484765462e-02
-6.866585064827986085e-02
4.582511074226187919e-02
-7.265485977638284909e-03
-1.869274573947854456e-01
-9.116102925829015075e-03
2.596582847098199281e-02
-1.103237814101699910e-02
-6.509821551164057807e-03
-1.221679351788640400e-02
2.302774537475713035e-02
4.579103709053104071e-02
-3.398547030081971315e-02
4.405738367003710770e-02
-1.094266784856153252e-01
1.195434178958615229e-01
2.324844925157606990e-02
-5.438590131553759296e-03
4.656829799894819655e-02
1.041586104540327129e-01
-1.058976116374829302e-01
-4.152858176997313577e-02
-9.581451863322608398e-02
5.507104535060022843e-02
1.382979249936610866e-01
2.474113513418296079e-02
1.884728859699350001e-02
-1.328165075594191918e-02
3.637353462896705109e-02
4.031226130943147551e-03
-3.211818877974211006e-02
-8.097680480246088885e-03
-1.505695667917429301e-02
6.843610960824089706e-02
1.985115549288948844e-02
-6.593062014869571774e-02
-8.199264771484481018e-02
-2.648100932795739715e-02
-9.432623253324516621e-02
1.166501243953058792e-02
6.224162121822171545e-02
1.909427876732699286e-02
5.087211875242021730e-02
8.957102681131448585e-02
-6.175424845556164166e-02
7.051335468839618759e-03
-2.239756080252309350e-02
1.285667473138657479e-03
2.712137026105698734e-02
6.185111586686675017e-02
4.633096360590215068e-02
-8.167749532886195429e-02
2.918712297165387132e-02
-7.973181339378596078e-02
5.672036361103609259e-02
-5.625453902520627381e-02
5.200075108249128941e-02
-2.360753381174791193e-02
1.924432219336046773e-02
-1.170182907000649059e-02
-8.188871370430225727e-02
-7.074323974231358503e-02
1.772985192480340186e-02
-8.685476535674346854e-02
-4.388632479827916932e-04
-6.707892636087400828e-02
-7.469901606586196174e-02
-1.601337728854402426e-02
2.494170864879699523e-03
6.678391335538771956e-02
4.510721599228190853e-02
2.861345749641165670e-02
