4.800895835545412882e-02
-6.239705192723309091e-02
-4.101701024528925377e-02
3.672569138922866794e-02
5.158875714917726674e-02
-1.020984576567645769e-01
1.569798840148409202e-02
1.041118288074807385e-01
-9.697782227675352806e-03
-1.657256763371617037e-01
-1.371694439471055071e-01
-6.405411825587109531e-02
9.460253504445645389e-02
6.282550801346611924e-03
-6.546378481519188330e-02
-7.325055960041508551e-02
6.168034806090531841e-02
1.992445324417452257e-02
-8.455561198021169234e-02
-5.089349673713206013e-02
6.784255573514808013e-04
1.849534859961480399e-03
-1.745032952211651722e-02
1.200714220145867317e-01
-8.535844176491694246e-02
1.081133485420817525e-02
1.113123946782781093e-01
-1.995508525040842057e-02
3.998669395227741341e-02
-5.408559144586409795e-02
-1.303230300998227675e-01
-3.558859569983334470e-02
-5.590470766725053053e-02
-6.192206645858073372e-02
1.781364268308860688e-01
-1.395349542285449218e-01
-5.376772201700345810e-02
-6.191490698567948120e-02
-9.021894682858197512e-02
-4.716363099976240980e-02
9.136971636698906774e-02
-4.842421867423016280e-02
2.089878397174863012e-02
6.497377338031397331e-02
5.214493665032243416e-03
6.530591975740744626e-02
1.163991028772971975e-01
8.502608750479689892e-02
-1.447077628645201397e-01
-6.720168881984020515e-02
1.248665215963932346e-01
1.267062792999631982e-01
1.617180765511109369e-02
3.708392219523999611e-02
-6.669503354913369764e-03
-1.635795220053865365e-02
-4.206202710009449702e-02
-4.053932215113158904e-02
-5.610656220169936426e-02
9.422516268405768669e-03
-3.133437719598765325e-02
-7.898594111510262930e-03
1.078886976544080334e-01
-3.575600580566576370e-02
-1.881788261493380632e-02
6.796134646775203389e-03
-2.265170165803528229e-02
1.406220021505200091e-02
2.444255581522105508e-02
-5.256804534185081229e-02
-2.365752748100919539e-02
1.625759669623366016e-02
4.511486597053082637e-03
5.541374967091979020e-02
-1.215729877994929792e-01
7.031241724462455878e-02
-1.160129349170096330e-01
-5.751461205451713354e-02
-1.122116528540093028e-02
-7.097280549459476784e-02
1.835822667033669420e-01
1.854476648340011857e-01
-7.890679813340209514e-02
-1.143856311272164750e-01
-1.329010677874611634e-01
-2.986345945828434295e-03
1.167630690278515931e-01
3.879638828231511682e-02
-1.816471139814248015e-01
-2.017781818033951013e-01
1.169187654417959410e-01
2.731624284683010009e-02
-2.888215569308352423e-02
7.356673822816683916e-02
5.949460595613634273e-02
-6.422873167534773331e-02
-1.469963981193236902e-02
-4.972825456407892197e-02
-2.453545549371496243e-02
-4.422388031430762173e-02
-1.657272801966274689e-01
4.860744774745733021e-02
-1.024845710242155428e-01
-1.047769908139915135e-02
-1.126739262292381361e-01
7.346603215346475535e-02
5.498589015049753365e-02
1.092275982272923884e-01
-2.839470301234798405e-02
-5.817184300565805821e-02
2.078749278755702076e-02
1.229158468967015971e-01
4.097304012021674158e-02
1.361096162929467668e-02
-2.151347687481560134e-01
2.807196214445506488e-02
-1.482337941579408569e-01
2.105704554688039853e-02
9.246214387119630618e-02
4.770922795916759940e-02
-1.577877549928133338e-02
-5.358399447559800827e-02
-1.817459733760312321e-02
-5.457641902694564118e-03
7.354016746018993134e-02
-2.159154922037880009e-03
-2.834370273384543421e-02
4.652694343308272362e-02
-2.276845676317942185e-02
-4.843954434892723537e-02
-1.437477688689711153e-01
-5.234001901906511212e-02
-4.754323316568006413e-02
-8.925546482273233329e-02
-1.108539063276034464e-01
4.564876236355470268e-02
4.710502584426290440e-04
2.537804913301491827e-02
4.460479569837978719e-02
-2.351828590983373601e-02
8.865232553948973471e-02
-7.243407656055877997e-02
-4.037462067224326795e-02
-4.276207612002113495e-02
2.938965970997405724e-02
-7.731875088821024700e-02
3.855541532083089917e-02
-2.781035957575732007e-02
-1.618152353354465611e-01
-3.521730678078844462e-02
1.101868572538152041e-01
-4.773622374721296635e-02
-1.805095782184099606e-01
7.840433855195511059e-02
-2.322155008252483124e-02
-3.536808867602511675e-02
7.859958276882231254e-02
9.522543344167100354e-02
5.261914145890028704e-02
9.164225716826412960e-02
8.850561536633685944e-02
-1.048326100972683805e-02
8.557303536219536266e-03
9.373486917208399827e-03
-5.396302376315759847e-02
-1.019837969862927712e-01
-9.181332373999469276e-02
-2.968806043138468714e-02
1.769677000284600524e-02
1.196778516333868725e-01
4.148673753978082690e-02
-3.244349399879060958e-02
9.530839468405259696e-02
3.193199187191768373e-02
8.222542228501439343e-02
-7.028157452243721792e-03
1.053020440832217464e-01
5.257271777471868301e-02
6.564454388817313191e-02
-7.392756249110493671e-02
1.293396812948647417e-02
7.539916560527817890e-02
8.406771432148268941e-02
-1.013177878797252573e-01
1.442500345865112277e-01
1.098087044172060302e-03
-8.593010420337145183e-02
4.423885207587847229e-02
-1.145969857892111532e-01
-1.012852053972581323e-01
2.782944918566825424e-02
-1.303292393414370309e-01
-8.219309302679732310e-02
-2.063454727006050482e-02
-8.486845763962100331e-02
-6.903667394981494176e-02
2.162990046605806418e-02
-7.330192944033434022e-02
-9.876580885849638169e-02
-6.114814444647367897e-02
-6.469194772760233914e-02
-1.193433447178410267e-02
-4.228128456520770934e-02
1.399887638781618232e-02
-4.308911705872828929e-02
6.169256940237932696e-02
5.405874527309691147e-02
-2.143418072542508518e-02
8.539044797497288841e-02
7.953283121572513048e-02
-3.636700581265879528e-02
5.677061514750662841e-03
-6.734805237954691326e-02
-9.965722845122744478e-02
-5.771146576479176116e-02
-3.269947186020994573e-02
5.921136085265661653e-02
1.102880744913750377e-01
4.078676683668280845e-02
7.296802333259272411e-03
-3.022851082584518748e-02
3.661384719919707348e-02
-9.173241777070474667e-02
-9.770222952570191410e-03
-1.686503588700488110e-01
-2.760887180299385901e-02
-3.916829196638270394e-02
-3.639002571416236065e-03
2.326695841309608243e-02
1.326152637452540986e-02
-7.561271767825100687e-02
-1.189957428960768671e-01
-2.451379373478752843e-02
-6.887191563506393777e-02
1.306213771823867137e-02
-8.164183697756693947e-02
-1.209981202206379669e-02
4.946314634285751966e-02
-2.337792552585255673e-02
-9.450621764899587440e-02
-1.797507629068931939e-02
-7.266381251954430465e-02
-4.817333917664389648e-02
4.486279386976567418e-02
-2.254406022492181152e-02
-1.065703694254675066e-02
2.369494382655868564e-02
-4.099823847375952401e-02
-6.658839817079034717e-02
-1.178457065249628871e-01
4.042865882914185860e-02
-1.789462275619613935e-02
5.257166572276293637e-02
-1.381784044535881995e-01
1.203914068413658861e-01
-3.845820990466350398e-02
5.605855278133048403e-02
-7.065333556253225455e-02
2.364726984224757578e-02
-7.172876535359924699e-02
-1.585169992378253345e-01
-3.169806003553004431e-02
-3.077882383851804696e-02
5.508911405042304227e-02
-1.057880496075085108e-01
-3.974099547067024008e-02
-8.042215573937250284e-02
8.377445410711584217e-02
-3.669005538922916199e-02
6.076674538121654146e-02
-8.962099286806844700e-02
7.168448381596689845e-02
6.756609969301405338e-02
1.811580617519555070e-02
1.352741073266730890e-02
-4.968362360035677439e-02
1.136628570894435419e-01
1.413122053504863723e-02
-5.536504621814251903e-02
-5.074865848730113899e-02
2.682088144623297893e-02
-1.527559328983931278e-02
-1.093028268522680951e-01
-9.545629194759011615e-02
2.160363016996695237e-02
-9.309192952461656234e-02
-8.836158846812391943e-02
-2.433453610697143554e-02
-5.792507737593172862e-03
1.092063316328195643e-01
2.711633788892523628e-02
6.127472455548600705e-02
8.894930061735706328e-02
-1.627841294211629930e-01
4.017948666851497985e-02
4.821684265000811265e-02
-4.889368150970856836e-02
9.167803823741596525e-02
2.592827106033425422e-02
4.420719707508262430e-02
5.936500162988504747e-02
5.081227370644035568e-02
3.391630491455175506e-02
-7.108281349591404064e-02
-2.300584291199392686e-02
4.870999503084046806e-02
3.831816980381585330e-02
1.647833428703882747e-02
-1.480516616803449759e-02
-5.667412158775488040e-02
-3.861597252692962334e-02
-3.493597042627762106e-02
-1.952818019561014806e-01
-1.581472323540129288e-01
-3.011755217130362983e-02
4.235543761322105305e-02
-3.683375091285853026e-03
-6.441751631813825985e-02
2.554627180232016057e-02
-1.598795404743384024e-02
3.921464913764148921e-03
-6.353460082607573223e-02
7.714697563907135791e-02
7.021003855163658602e-02
1.128455309725275579e-01
6.673742971292340176e-02
-9.834992298952069389e-02
7.117715746627628626e-02
-3.234909799973509359e-02
-1.744097277519427586e-02
2.312858509583185646e-02
-2.583947993841780033e-02
-8.075166965807614727e-02
-5.455731851477859523e-02
-4.480083587887551122e-02
5.863620351848468359e-02
-6.052490569521534747e-04
8.781486400059684838e-02
-2.096411562364173045e-02
4.205477873670371292e-02
8.291857910111977148e-02
-6.199722929939596033e-02
1.339962093898212636e-01
-1.090576728346217272e-01
-8.075387384971224880e-03
-3.130063204429774787e-02
8.284724115156677504e-02
1.207191265070954450e-01
1.687609404949846903e-01
2.452880905047321800e-02
-8.370191457363855558e-02
1.416420785814129224e-02
4.801337066699894879e-02
1.078440702981021682e-01
2.775740785633785609e-02
-3.112509066729270829e-02
-1.450122158553032725e-02
2.034463814244005797e-03
-9.193554457530091206e-02
1.318223074608509127e-01
-7.220096229833013191e-02
5.469326065000446047e-03
3.336270325104175039e-02
-3.202186814580870039e-02
1.166727430042494018e-02
8.131349595760947735e-02
3.248836655325944289e-03
-9.392601677711505392e-02
6.818213757633820316e-02
-1.257437742689318239e-01
-1.344291042530688096e-01
-6.479339105169037299e-03
7.515304568987116185e-02
3.722779945658115375e-02
8.779440772261767889e-02
-1.935159876626099673e-02
7.984715682025754491e-02
2.044029867635667463e-03
-8.210646896427713573e-03
-4.087975559484324783e-02
4.757068704549971550e-02
1.013231389416396344e-01
1.524647760839258244e-02
1.632412840462706127e-03
2.406130360494299070e-02
7.553760780930780794e-02
8.990828418137152694e-03
-7.032579617376882863e-05
7.307169242932741449e-02
-3.528361167355957562e-02
1.719715316217836076e-02
3.314918832322311798e-02
-6.157681345278929325e-02
-5.525336529962787679e-02
-4.803740127577588170e-02
6.566199295098115729e-02
-8.710539002421943677e-02
7.026338634102807790e-02
8.479214519143393747e-02
1.605308900286775420e-03
6.785141231098773540e-02
-6.219023046445985858e-02
4.783043082340515673e-02
-1.197154295038941330e-01
-4.916843999077670502e-02
1.400470194616402209e-01
-3.459524060855604516e-02
9.843750159731062821e-02
-5.038799181475107219e-02
7.087597937420730965e-02
9.329917434322951286e-02
-1.249838474705027014e-02
-8.408138990448096872e-02
9.946809234879153139e-02
9.527644034332191647e-03
1.225211582181894021e-01
8.963115829956139202e-02
-8.867236329802902217e-02
2.754818321139410747e-02
6.728373529196776670e-02
1.071321758790551582e-01
-2.781900530432678681e-02
-5.401560661644605119e-03
1.876186244806618900e-02
8.493741718948590036e-02
1.313646225934360090e-01
5.400984810429793753e-02
9.101726919902862478e-02
-3.278785320892631250e-03
1.080405474784766617e-02
5.018269838214934470e-02
-1.194457415709655745e-01
2.733627938817223546e-02
6.384525563739333609e-02
-1.708276531650420108e-02
5.952537553058744740e-02
1.328102464728095344e-02
-9.345513559827488270e-02
-8.162091849000019383e-02
1.196895248964758157e-01
-1.040779859531031429e-02
-1.229017295799465365e-01
9.369736646746122666e-02
-1.201229843633857819e-01
4.746533815662094813e-02
-4.981898098812848757e-04
-6.225883600020258590e-02
-4.279900635862400604e-03
-1.175865897878765054e-01
8.108945440678791416e-02
-9.196361291842404528e-03
-1.461972449770824189e-01
1.184732713231600870e-01
7.634472220963225975e-02
-6.287167028101754707e-02
-3.755923165411395592e-02
-1.185769162876336713e-01
-8.106930023413985720e-02
5.376834483403411524e-02
-1.280786013039256765e-01
-5.437666528017787854e-02
-3.969679853152314336e-02
5.107729999840929236e-02
-2.066710761001964297e-02
-4.465631844970452402e-03
1.772554679567425184e-01
-5.076833519065561406e-02
-3.271937940087571439e-02
6.843878825490843504e-03
-6.842813260354471683e-02
-1.061068995879989839e-02
4.170214645673443743e-02
-1.539680162505497815e-02
-6.646466590199701097e-02
1.424976737773638868e-01
-6.098103973487753460e-02
-9.569771085167277924e-02
-7.030319497437421961e-02
-1.275157360327073275e-01
-7.584022835356549197e-02
-4.879564194120016712e-02
-1.123952478634517860e-01
8.692958672411799093e-02
-5.799061974016640753e-02
2.882029804608809975e-02
-9.878093913497497380e-02
-6.828870117460983380e-02
-7.177103328635203727e-02
-6.550728865944152601e-02
7.949454875164047030e-03
1.595490486174687694e-01
-6.506072612570989490e-03
5.500290567998736280e-02
-4.111002851916092937e-02
5.896071205763780965e-02
4.725603500928193812e-02
2.355907700981258249e-02
-1.620988169349725852e-02
-5.955070307432425158e-02
-5.806261775925526669e-02
7.376020916625633528e-02
4.341150903905759140e-02
1.078424191420580130e-02
-6.333714653956207252e-02
-1.290009358291786812e-02
-7.927805853683422832e-02
-8.157820375944277447e-02
-1.543290716229096110e-02
-5.177899966082816219e-02
-1.374674080382141672e-01
1.432644733904613055e-02
-1.270691271758016272e-02
7.953902306901342034e-02
5.892755442165031193e-02
2.422134884223960810e-04
-2.810657115939081685e-02
-6.108298716381886651e-02
-1.903893437209484840e-02
-7.956890285745513158e-02
-8.765888894486104088e-02
1.138765047765370464e-01
5.739453110741475628e-02
-2.623087887150916953e-02
1.026914334895459857e-01
-1.278773594889674736e-01
-6.113365786640801575e-02
-1.764623859632656958e-02
-6.852034162756881486e-02
-4.855947764492596352e-02
-5.018535919563185677e-02
-9.133258007867568751e-02
-5.490503302700282251e-03
-1.036516910895563248e-01
2.692334312393927787e-03
2.574111291948147015e-02
8.435503678245299952e-02
6.778889883679851958e-02
-1.258812630621409245e-01
-1.083645405008538676e-01
3.771590839286492053e-02
1.751401172061652772e-02
-4.015286124995093298e-02
3.592195179811593503e-02
-9.866652502756326215e-03
1.186522746381794280e-01
-7.039107538583104506e-02
-1.284320440565643873e-01
1.765101995983689442e-03
7.175186373867682710e-02
-2.048917954171737207e-02
-2.370484405704281067e-02
-9.998985118013448137e-03
1.898862287598199888e-02
9.566465364474452393e-02
-8.493549066177942530e-02
-4.342908743375102631e-02
1.095129772426603754e-01
-7.682456294309872313e-02
-2.492044187842192005e-03
2.286272597991658578e-02
1.005092633575880960e-02
1.623508025543787814e-02
4.835012201352967276e-02
7.286824923041071433e-03
-5.804378196425346442e-02
-1.705148209506411258e-02
1.246879304002233568e-01
-1.013800419747807741e-01
-5.401977417088619365e-02
-8.942235164940107173e-02
2.938324709518138483e-02
-1.120509770742029731e-01
-6.753994566150149648e-02
-6.057971639116156715e-02
-9.796545157043166918e-03
8.649367209158434489e-02
1.147511439937644595e-01
3.352723551243384087e-02
-8.966042879371990959e-02
3.060191305985546575e-02
-5.284174773777197687e-02
-1.499346265406593659e-01
4.773121715861359388e-02
-5.916354834837716375e-02
8.678478462844932406e-02
4.673503976001613935e-02
-8.736719716957806747e-02
-7.156044256295709949e-02
-3.769494141991129588e-02
-2.815702629974423110e-03
-6.924573475497911024e-02
-1.241458933963644901e-01
6.646548708635204722e-03
7.845299952607354133e-03
-3.556128246172036295e-02
-5.172340136266216637e-02
-3.761762548062968364e-02
-2.865511128129583779e-02
-3.708012398906491980e-02
6.610732898048705952e-02
-6.401143129706554635e-02
-8.546965684883384151e-02
1.133857229660877458e-01
-1.812541309996425765e-01
-8.144159314512575132e-02
-6.659487648179501784e-02
1.892967295858193066e-02
5.479036484672632906e-02
1.094860400063471864e-02
-9.806775074783627422e-02
3.216330893700390658e-02
5.411926927931969000e-02
3.228029506491840450e-02
-2.371751555729009753e-02
4.915507125531023286e-02
-5.779786218525428954e-03
3.773190475983101422e-02
-3.122363532089068860e-02
-6.134042068218553689e-02
-4.615438768868664055e-02
-1.394848748959617683e-02
7.834130296324409715e-02
-2.718364974487694902e-02
6.902039668454269805e-03
-1.528598846647027110e-01
-8.945957700532475299e-02
-5.443808703594479881e-02
5.938102294936099812e-02
6.298354555431262547e-04
-1.580293052733576509e-02
4.151198362015618565e-02
-1.101650791909427329e-01
-2.756555872719280292e-02
-1.290516356687619430e-02
-1.380338373130359231e-01
-6.234482343755548550e-02
-1.132684162395222183e-01
-6.200534772013542584e-02
2.928743054612971061e-02
4.175105410926870791e-03
1.897641014720348462e-02
-5.631197552556672925e-02
1.193978909936616387e-02
-3.452495599389510117e-03
-8.674541550553430125e-02
-5.157296283884765797e-02
-4.424325975258856791e-02
-2.932964622127473206e-02
-2.538622189216426656e-02
-8.356197678867652301e-02
2.443119188122899743e-03
1.110934624290449424e-02
2.387569755202947896e-02
7.856866569477345685e-02
1.034657605252157012e-02
8.187142503416533490e-02
1.472184997403670238e-02
-7.957737290607416053e-03
-1.193609156232076363e-01
4.058331028968697324e-02
1.063650225735632282e-02
1.931025430684508298e-03
-4.371445338768822908e-02
-1.035554572171371868e-01
1.413704151437881334e-02
5.838168309056700200e-02
3.616512010977843139e-02
-1.403837016178667574e-03
-4.438235683588482444e-02
1.147758316624165192e-02
-1.176049182367432805e-01
4.253012194486603670e-02
1.189693788625466042e-01
2.098574376916632206e-03
-1.696333924871914339e-02
2.738900112384624885e-02
6.260102426682537247e-02
-1.919537310197644286e-02
-3.387189223672455035e-02
7.908796824367160527e-02
-5.787997740210649306e-02
-1.110459505470421659e-01
1.296264488054209643e-02
1.730620184859411881e-02
6.616300408127098742e-02
-3.001061557633110874e-02
7.008813737102534414e-02
-7.421140429769219893e-02
4.867332617835140596e-02
5.400678207223143928e-03
-5.685860053929536057e-02
7.922721840156843331e-02
1.812805338205139005e-01
-1.629100725452843901e-01
-6.507043782241181407e-02
-6.040624685813812678e-02
-8.865749389217005005e-02
-1.263016542376861895e-01
-1.154048009597220814e-01
1.048180792029262259e-02
7.099402000447661842e-02
-7.930473807859968194e-02
-2.668050846063155929e-02
-1.398765862003568117e-01
2.345949067226508339e-02
2.346334730897883802e-02
-5.017606944474662517e-03
-9.305696996991555392e-02
6.212661066324469405e-02
-2.145933009232505601e-02
-1.377616699270312606e-01
-8.064885468852181494e-02
1.037380495910613654e-01
-1.176227507925327875e-01
-6.786960423404186926e-02
1.169312477791742133e-01
-1.185903044094764880e-01
1.063721560263234667e-01
-1.000563534632523816e-02
5.483756462278242816e-03
1.255060623694053898e-02
-1.264606721982198256e-01
5.585776471470303706e-02
-5.428204742857332954e-02
-1.702629291505913800e-03
1.048623871243583999e-01
6.406252732261528970e-02
-6.884321982398282358e-02
1.996940466266084596e-02
-7.495214509925764157e-02
4.898880765109745600e-02
1.296025924213651537e-01
-6.654684740687129285e-02
4.118045712047747886e-02
5.171581779767539522e-02
-1.073013038739387484e-02
2.542360627325051733e-03
2.779073247190566587e-02
7.809489363956091668e-02
4.284932719947719126e-02
7.216726089462929816e-02
2.533365314436739069e-02
1.016430537888852875e-01
1.732067999824575544e-01
9.579944841076357132e-02
8.488963679387116767e-02
1.403100007947519212e-02
2.073238941253771617e-02
3.446419618631849091e-02
6.440004749696948139e-02
2.645941382063609487e-02
-7.622581214294647800e-03
2.135607677894625633e-02
5.153966202926035800e-02
-1.051105053304050019e-01
-9.194092793220726145e-02
9.444858661285354673e-02
-1.334993755481989064e-04
4.818078528521643061e-02
-8.382536857602829183e-02
-7.215313973422084193e-02
1.413966927580344313e-02
4.992918889448617892e-02
4.187084405328310444e-02
1.065741461509523346e-03
-4.864010750527769655e-02
-3.686235320895608902e-02
1.970286506387931291e-01
1.970487609841606313e-02
1.520626819063229315e-02
-2.704571228288596071e-02
4.502700252874779208e-02
4.023761032555943362e-02
-4.869625043651455015e-02
1.009849153267418365e-01
1.544417835656127225e-01
3.032365171739208332e-03
1.861520139557242687e-02
8.139011699576710612e-03
7.541432732795119720e-02
-4.673327147456143166e-02
6.244563137266800207e-02
-9.198959866442313338e-03
1.190693291927192449e-02
3.296192342075693338e-02
2.615894784854561061e-02
-8.291378968693624563e-02
-6.369275283044373293e-03
4.891259611741641949e-03
-5.466048776498046852e-02
-6.355064015028874524e-03
-5.741088019912026635e-02
-5.798445368864454941e-02
9.217539026139254243e-02
-1.165859773218137774e-01
-3.717305383542864050e-02
-1.478515140788699833e-02
-1.044638988267457547e-01
4.464988963532624811e-02
-4.694086131350075353e-02
-1.518906286183888121e-01
-6.467652784330593652e-02
5.561580884455614299e-02
-6.399410764341278979e-04
-5.332009102985318938e-02
8.732520448408762070e-02
-4.541308858823293187e-02
1.282363345856846748e-01
-3.033647136735575719e-02
3.590072228335745852e-03
-7.584195526309241153e-02
9.528339313412811928e-02
3.458397579280422796e-02
1.323040320382770640e-02
3.342985443777864163e-02
-2.879071257002263629e-02
-8.481768082032492551e-02
-2.804499905438313095e-03
-5.336951068695912348e-02
6.980769993401977902e-02
-3.136581362732734218e-02
9.594410884322208954e-02
-4.365357658351549930e-02
-4.605007247728643005e-02
-9.068369689146701246e-03
-2.340491135892008683e-03
-7.100727218696092913e-02
-1.457100907835812698e-01
1.306482741072954590e-01
-2.432210243705063002e-02
-9.016409568095743593e-03
-2.692953218726041459e-02
7.910962505145636980e-02
-7.195402609977921693e-02
-5.833232856599428889e-02
-6.868712552365412172e-02
-1.321194348511845612e-02
-1.066374824976434460e-01
4.016480665599866245e-02
4.117306118707851625e-02
5.958221571095050073e-02
1.166931196371816248e-01
-3.293565977388872301e-02
-5.523573778218210384e-02
1.625831212748015536e-02
-1.024018646625411283e-01
-4.533171316196209916e-02
-7.579203544246862490e-03
6.791210291465224480e-02
1.088033930480234932e-03
1.667893926662337295e-02
1.376385153180348549e-03
4.071767333170387554e-02
-1.650484290642745266e-02
-9.368871468393202839e-02
-8.037175762473509899e-02
1.223144145879049988e-01
1.847255286824655771e-02
8.923729971248774151e-02
4.335327456718524042e-02
-1.624244468065496050e-01
2.858021284468430234e-02
-4.441018772670501935e-02
1.061164664831844989e-02
-1.558354009474363644e-02
1.009277190705620553e-01
-6.982964212573986029e-02
-9.523509337678698339e-02
9.203724324190998285e-02
2.005093995313579278e-02
4.986973908141077716e-02
1.150423733144237404e-03
1.925243468742797448e-02
-9.766393190787192591e-02
-3.437008362694607411e-02
3.472065559288133735e-02
-7.307185654386549878e-02
1.297348788773263761e-01
-4.103836517472323614e-02
-1.527550269204273198e-02
-7.039742537525538191e-02
-7.893555759503013969e-02
2.239829387431684082e-02
-9.698562267620292054e-02
5.838320605029839738e-03
-3.668443744304029919e-02
2.179146385896573584e-02
-4.506691030823183064e-02
5.449995468514841346e-02
-3.967334963869112441e-02
-9.227977427527650489e-02
-1.240075396866426316e-01
3.455008539828813285e-02
-1.310237202297755421e-01
-1.083875824156630696e-01
4.207381642170879288e-02
2.107146874660240782e-02
-2.161050376314012367e-02
-1.616182782646319316e-01
9.248717867367860224e-02
-6.788657612710113920e-02
2.105720767664674004e-02
2.425502469032038769e-02
1.265094650089573780e-02
-1.756104738187340419e-02
9.353197583370854995e-02
1.326289840623169902e-01
-8.063920089719125994e-02
1.558327360476252643e-02
2.436912701662148281e-02
-4.561721671426022945e-02
4.867774434376274245e-02
7.010345535847797849e-02
5.059450265041634531e-02
-1.787539016414164961e-02
3.917363642731839374e-02
-1.328141844515657588e-01
-5.026232252526137423e-02
-7.967779490315182733e-02
7.160685490082635551e-02
4.572556245766409844e-02
-1.681372122424076854e-02
1.509037408727314511e-01
-2.560940962253475950e-03
-1.773189837088285509e-02
9.685004122206697375e-02
9.806539889977010371e-02
-6.120362233049050915e-02
-4.117345178262394462e-02
-1.452853845324793280e-02
1.233623298489654324e-01
-3.175377757851642613e-02
9.532957203645109345e-03
-8.125945467506714981e-02
-5.050355397213558695e-02
5.456628350202569894e-03
-9.569914526660272536e-02
8.659078858697116798e-02
-1.068471739378133722e-02
5.014886831841516845e-02
5.525299517667301569e-02
1.552137070271196739e-01
2.654188627571787279e-02
1.559051582918941636e-01
-7.438719577190320165e-04
-2.947782954507063152e-02
7.241722980911510787e-04
-1.070229845070964567e-02
1.150731983514982487e-01
-1.895588089772947682e-01
-7.382045074947368724e-02
-2.914093064135750422e-02
1.640369423787602920e-01
3.846638089518893827e-02
-4.005005201928425046e-02
6.267211962442993667e-02
1.617413848173515079e-01
1.929296824021171225e-02
-2.467350799760259505e-02
-9.435650371471492048e-02
-1.050309252585930608e-03
2.847790185056769952e-02
5.876175430202072031e-02
-1.640653296338553599e-02
2.356102366322753577e-02
1.340880713912839250e-01
-7.776195713471500959e-02
1.001588470902896599e-01
4.406322324693977971e-02
5.935164699189658666e-02
6.020189816026852436e-02
1.199814621687860655e-01
-1.819710537673193129e-01
4.981531091447069515e-02
8.304834618558548653e-03
-1.310442188541341701e-01
7.864663777361975694e-02
-5.261713566419627675e-03
-7.153026302449647100e-02
-6.181996728711403738e-02
-1.609065714629791255e-02
2.717657354218677365e-02
-7.175125028858342358e-02
1.181003302603581689e-02
1.842443039190032328e-03
6.265331323981737643e-02
-3.582683762988193160e-03
9.170699298198645502e-03
1.196110852388442281e-01
-4.572805536273446408e-02
-1.132147949855105001e-02
5.275805531152463757e-03
1.171475930178561831e-01
3.154070807532367848e-02
6.430644046476793885e-02
-7.805440848767100648e-02
-1.194369688136865393e-01
-1.516004859595188048e-03
-6.557469223001299863e-02
-4.313342037444539701e-02
1.226615556114649466e-02
-1.070198851234268611e-01
-3.707243307825634077e-02
-4.541400712439682547e-02
-7.416657804499453277e-03
4.081846080621935602e-02
1.187235824984414628e-01
-8.164024279707783605e-02
1.891713573409567473e-02
8.153227090863372772e-02
2.538824621932547765e-02
7.336194475413335137e-02
4.974317608554358616e-02
1.295377041993767131e-02
-1.647948445816997329e-02
-1.446759335725417150e-01
-1.099737538820074259e-02
2.151309202625711209e-02
4.341060392039002708e-02
4.930358969882670667e-02
1.243323997611670700e-02
5.605267536299789188e-02
2.614466647298426677e-02
-1.350572449134150588e-02
5.331579531726892557e-02
-7.036357385729474778e-02
