4.800895835545412882e-02
2.502518178210542260e-02
5.590016149032200898e-02
-7.004806631118924709e-02
-3.110870930599502621e-02
-5.503146794872085246e-02
-2.537240525995537385e-02
5.035914162700500657e-02
4.870108080565319075e-02
4.264968519985205125e-02
4.045600026249707160e-03
4.879871585013822316e-02
-6.439093141748085392e-02
7.591655421242851642e-02
-2.797837438521809383e-02
7.952481231801379613e-02
-3.588738045654149555e-02
1.872983009738440341e-01
-7.055106037677739972e-02
2.657498313487647798e-02
3.381115065426848476e-02
3.811333714790070271e-02
3.441761906588665376e-02
1.553582474794742638e-02
1.361666048158572673e-01
-1.718963627523121263e-01
-6.945496344910354058e-02
-1.130856422447103563e-02
7.318240869399181281e-03
4.882848358692788715e-02
-5.782641693740511041e-02
1.300279920591349697e-02
-7.465180183328493091e-02
7.271613622013194111e-02
-1.108032128739067229e-01
-1.138527691701674976e-01
4.649516116505660740e-02
8.795877691556655553e-02
-1.443082477201978187e-01
-1.259916188838909323e-01
-3.771090299947084390e-02
-2.286442914331064669e-02
-1.278190401101179097e-01
1.121931735600609631e-01
-1.904325529076096243e-02
-3.510000948143855021e-02
4.552835349135866266e-02
-1.061610071997907412e-01
-4.237367076843161912e-02
3.865496505778703157e-02
5.954245128309925555e-02
-1.688449612542015088e-01
-1.407633070744446768e-01
-5.152990637584625722e-02
9.097698306011434144e-02
-2.510546806812107012e-02
4.729646446304187901e-02
-5.456283557432393960e-02
5.106096909846956355e-02
-1.202983451792190642e-02
7.038976179252399989e-02
7.843890663990495116e-02
5.129568110415456961e-02
-7.040059095134248990e-02
1.173030306504895121e-01
3.263437760819956623e-02
-3.729110341211791524e-02
-3.959108418832463228e-02
-8.866070606759413747e-03
-9.374119827898451385e-03
-5.634054483301569050e-02
-1.790366072186591606e-02
-1.528840008569953834e-01
-3.094025521622076336e-02
5.105283319678530218e-02
-8.265341630633271652e-02
-8.658515353455106811e-02
-4.970164514526991678e-02
-1.484165160262864575e-02
-1.427819186027375897e-01
3.229888703904335023e-02
8.356872738335884010e-02
3.667920039307601132e-02
-1.077337723095789235e-03
1.603647422572944403e-02
-7.623177625362000109e-02
2.016957633996913427e-02
2.115584620361378454e-02
-2.993647099410102694e-02
9.592631865300506322e-02
-5.065174261873125333e-02
-2.639946741206841349e-02
2.189211810335658752e-03
2.348934101810766159e-02
4.155071875059788283e-02
-1.766401631523545693e-02
-8.493964347314965357e-02
6.104512664905277497e-02
-2.819414176677385864e-02
-2.306484540255323776e-02
9.109717427890418051e-02
-5.657304615730213843e-02
5.935328515169556451e-02
1.367047775984896185e-02
1.467257392081048883e-01
-6.617772032727126108e-02
3.561810945099410514e-03
1.201609205414788384e-01
4.732754291225349519e-02
-8.226762745851902425e-02
1.509156072611426286e-02
1.614009783890772709e-02
4.836732843119899428e-02
1.233527597925174885e-02
-3.007243022516262881e-02
-2.808769414465434044e-02
-8.634450830896932272e-02
-6.677476182366755275e-03
-7.037241544328401432e-02
1.588151348484996561e-02
-3.355844110085760834e-02
-9.573137525719768726e-03
6.566799803895223553e-02
-2.225758909211821707e-02
-7.288430773064737134e-02
7.617153694115216811e-02
-1.357386142071129731e-01
-6.099481831972310142e-02
6.245462199088771399e-02
-1.696366496941590363e-01
3.745755303673428682e-02
-4.974150107290466194e-02
-5.125604907319020881e-02
5.357437866275223393e-02
-8.006998123307847159e-02
-7.688111231380923005e-02
2.975384242950823016e-02
5.613969876351378174e-02
-1.079607760017192997e-01
-4.979078274225992584e-02
8.826759540889279887e-02
6.893325795063600520e-03
4.644691644137649567e-02
-6.912098054536475189e-02
-6.515894637814638457e-02
-1.047062048277681151e-02
-3.938900064475297363e-02
-3.068267533814739503e-02
3.058941646943335452e-02
-3.059053617461009178e-02
-8.582953045764354916e-02
-6.347081159298771647e-02
-8.886051339110419278e-02
8.425575627737968976e-02
1.005458524929417341e-01
3.554560269700617059e-02
9.352641594530783364e-02
-5.599226183639827853e-02
4.796788455469139234e-02
1.123123012429516447e-02
-1.111050875347015937e-02
-1.237690809055672359e-01
-1.795922164385113998e-02
-2.493602569396321730e-02
-9.914862461986437281e-02
4.147819430480421260e-02
-4.001322082679562020e-02
-6.637958445244496880e-03
-2.514532514000800828e-02
4.631650877347992523e-02
-1.044067628894092270e-04
1.720137359630048712e-02
3.835257856934713716e-02
5.326419473575511043e-02
-4.488557787894496137e-02
6.383912185785885207e-03
6.179922305767369950e-02
1.237622766794456430e-02
-2.210518927667774400e-02
6.510641321087864974e-02
5.862627048046403777e-02
1.040411742857032668e-01
-3.901565554391367430e-02
-5.507941851230783309e-02
8.744435973772465842e-02
-8.325985105700878242e-02
1.205019884832821964e-01
-9.400514411703675410e-02
-8.390183128783355870e-02
-3.074164611023141869e-02
1.050627877100282354e-01
-9.329242458359908452e-02
-1.054659501315990816e-01
2.616928430099627056e-02
-3.956377623886331990e-02
1.917871359115327912e-02
5.218334266189863374e-03
-6.216415846875478213e-02
-1.289868896386195396e-01
-9.002104316404521689e-02
9.871261512277469674e-03
3.200492048655373400e-02
2.615567843984055452e-02
1.641915328419109310e-02
-1.335244445323146012e-01
-8.458433338692314396e-02
-1.354274886736195338e-01
-6.571045441160025535e-02
3.614396263643894491e-02
-8.358218342753194474e-02
5.837861894977577903e-02
-4.592269117314883714e-02
-7.814526810811134316e-02
5.708759638172694606e-02
2.630612627568071696e-02
-1.352730097333689485e-01
-4.930744333833188275e-02
-3.711631936866208875e-02
-1.177423690280536561e-02
-6.443564216407969558e-02
-1.080794771035206714e-01
-1.261221365914482195e-01
-4.182851325164744366e-02
6.228623539535975417e-02
-2.867151583726056802e-02
8.501272241033235727e-03
1.916664278117773124e-02
-1.629809604907681703e-02
9.796452487256671060e-02
9.458590207558534302e-02
-8.964681181969541557e-02
4.571925658561310640e-02
-3.360646571346365824e-02
-3.291031046020416462e-03
4.757091536259785980e-02
-3.755956979028473273e-04
3.541150306665930003e-02
-1.118556596915235984e-01
7.855400165903317355e-02
-6.730169378594910018e-03
6.153929572352485194e-02
-3.054916791778923557e-02
6.191078018985884945e-03
-1.374516087138017983e-01
-1.704869947203976610e-01
-7.915766513159405715e-02
3.852490701606926804e-02
3.699139648270358127e-02
2.747617836264639249e-02
-3.194217630247976614e-02
-1.062844289830263134e-01
-1.065812525145246048e-02
1.618932834104197527e-02
2.167313359096668945e-02
-1.456594939930712929e-01
-1.474632255763822231e-01
-1.917255506347328303e-02
-5.377686180853220865e-03
-2.825813732210408213e-02
-9.848411028538742173e-02
-5.917361184517597877e-02
-3.866214091875587455e-02
1.503020216717002588e-01
-4.861118250631001059e-02
5.346754232644836818e-02
-2.226791343484758878e-02
8.925330192394845263e-03
-1.081053118472786873e-01
2.584657057076006695e-02
-7.929433474866134923e-02
4.064529031612562626e-02
-3.225822348941324857e-02
-4.719019020854450797e-02
-2.107665349004699679e-02
-1.659340658268429816e-02
-8.855014371650771210e-02
4.052272329408131146e-02
-4.499503636455079447e-02
-4.816894638013920898e-02
9.838570662225475105e-02
-1.948071888838084215e-02
7.245395981293255294e-02
-4.577322017880759708e-02
-1.473774333921627072e-02
7.863119681916230092e-03
-2.624601070774891520e-02
-9.481591208781151026e-02
-1.722586405523322470e-02
7.924569036721917925e-02
-7.089557487014354342e-02
-5.697702808426352572e-02
-7.075612866402740397e-02
6.589546559738265752e-02
-1.213596512031533264e-02
1.514223736395542246e-02
-8.664580036606706059e-02
2.685627211953804661e-03
-2.385035474722940751e-02
-1.193962459048238806e-02
-1.372085434928294045e-02
-8.566021705282271526e-02
-9.123167691636172028e-02
-2.201645350976877413e-02
1.192669890221536612e-03
-1.476945225493218050e-01
7.231832283975735132e-02
-1.019942882093041736e-01
-1.616869016140531912e-02
-5.647495067771314547e-02
-7.076656386336442617e-03
3.192784560063850752e-02
-6.902135552726265666e-02
8.791406936850351683e-02
-1.298666824764939387e-02
-1.391574102904096465e-02
-8.045795939501240723e-02
-3.259187704644989775e-02
-4.176712892933970300e-02
9.880664367703997919e-02
-9.916255488244692107e-02
1.947525133867457348e-02
-4.537411077336719889e-02
-6.055599468609472458e-02
-6.894158841022457462e-02
-1.079380848016254363e-01
-2.984932434790813632e-03
-2.438041785592620289e-02
2.036741887392547190e-02
-1.368134249622178500e-01
-9.482509809547198798e-02
-7.398911438942290530e-02
4.502152110397776574e-02
7.734778493567601165e-03
1.224867650843918521e-01
-6.223864718847797739e-02
-8.904647830953249521e-02
-4.375591060778952213e-02
7.509045147285070554e-02
-8.027514107091653084e-02
1.094092362374474159e-02
7.207267532781749808e-02
-5.624177238651655031e-02
1.240263936067862241e-02
-1.290377618944415494e-01
-9.100313003023249858e-02
-7.366299028147474393e-02
5.195375240174718301e-02
2.473035358418444740e-02
-9.555981880081889160e-03
-9.561607810593976409e-02
5.226003878418547521e-02
-1.192577494327416721e-01
-2.579867173530354940e-02
-1.851882299626262871e-02
-3.439542862693087399e-02
-3.896506860779486159e-02
-9.245706052861291102e-02
-2.288375097465434466e-02
-6.222317615966758975e-02
-7.860898472164583317e-03
-7.399101630865412282e-02
1.986874975351917566e-02
-1.201638734389885166e-01
-2.172663635467133106e-02
-1.914329873983090097e-02
-2.558560070585424312e-02
-8.991597724204312969e-02
2.989722911870149047e-03
-5.750233138967233981e-02
2.434046569582433428e-02
-4.254771786461790384e-02
-1.220295863097531353e-01
8.602616341867326544e-02
-6.796803852809983615e-02
-4.800324521539355016e-03
6.065414493723991773e-02
5.950207040340726311e-03
6.515961949437115708e-02
1.785352294691352343e-02
-2.903929078962087795e-02
1.286039507984481321e-02
9.148708986665322895e-02
-4.651661487732046407e-02
-4.155467469149186355e-02
-1.865845695670034082e-02
-1.122488204080869523e-02
-1.032299392748714517e-01
-1.824007413123260313e-02
-6.902968331371953092e-02
-8.856843100076179642e-02
3.768590571557015739e-03
-2.950399883096084877e-02
-5.465424700189859541e-02
-6.509497576494946425e-02
-8.587653499508074439e-03
9.386402526595866158e-02
1.156929025405101924e-02
-1.079082043494459242e-01
-6.295332277925037856e-02
-7.729605439520530197e-02
1.955999776376268762e-02
-1.053369235310998298e-01
5.449716509526399827e-02
1.688696449344398443e-02
1.016528748565567880e-01
-3.394838933522472540e-02
-3.093162995255537007e-02
-3.600076781912358442e-02
-5.691657567789683292e-02
1.942791605948721023e-02
8.778032961711966509e-02
-8.036243128210784903e-02
-4.428257461870080403e-02
4.049351789012814451e-02
2.939793446482519279e-02
4.231130075341721364e-02
4.704042561427639740e-02
7.685481190305903931e-02
1.269730530543657435e-02
4.266684363925882240e-02
9.940102993976261680e-03
-3.225370814344628162e-02
-8.185201797282583291e-03
-3.288807633972448685e-02
9.722967169856217007e-02
-3.834838679157844682e-02
6.801821148808905038e-02
1.121155479583719056e-01
-1.292297837071941513e-01
3.001407587124487603e-02
3.610298341111256581e-02
-5.808248414180506441e-02
-2.941658013644231351e-02
2.101407046055447231e-02
1.079963448972942330e-01
7.384728209242301389e-02
-1.500779651317418056e-02
5.873801859012497267e-02
-7.609484271198942162e-02
-1.313970230282063001e-01
8.267776166328543938e-03
-4.872400300870119438e-02
5.641030253128193062e-02
-8.586338590579589702e-02
-7.378332580699285825e-02
6.539558741542503273e-02
-6.067446803530783528e-02
-3.599640043958119567e-03
2.913903474687690176e-02
-5.402396652224628060e-02
-1.565343157023861287e-01
4.704672949545236904e-02
-7.825898402287907729e-02
-6.336745400992532806e-02
-1.658779737434284973e-01
1.498836913976627216e-01
3.230903547279525417e-02
-4.643765245075095333e-02
-2.529137144352432143e-02
-4.765199060901308126e-02
8.480561531795183239e-02
-6.600863445979993083e-02
5.233904773034785129e-02
5.119021449392741757e-02
-4.968482821415495798e-02
-3.429051463752322282e-02
-9.245458075241680396e-02
-3.520315129878669874e-02
-8.494279532029354318e-02
-1.411472387214204038e-01
2.201843169746618353e-02
-6.286774886971246978e-02
-1.205466687213613275e-02
9.775562894459982610e-02
-4.587450388889508651e-02
-1.055041178565538362e-02
-7.530467647831969036e-02
9.270003657071987369e-02
1.087309924417774604e-01
-8.597571853001233222e-02
3.541634154475793717e-02
-6.928390793330811703e-02
-4.323666042995658737e-02
-6.126649355487585186e-02
-3.390519569265654232e-02
5.836743686610192799e-02
-5.596265766165972599e-02
4.310315845586953909e-02
-3.324118309365048374e-02
7.370222541649254500e-02
7.179869616571696311e-02
-3.727853580779677545e-02
2.371044715889125687e-02
3.179880127937032008e-02
-8.591077312423471557e-02
-5.804332618775942532e-03
3.353974219211870722e-02
1.724903264354601951e-02
-2.120934881897548058e-02
1.236014239911632784e-03
6.017433646936184988e-02
5.343453663221012229e-02
4.029655868884627484e-02
-3.295322831245638129e-02
-6.248393977514664355e-02
7.999508723524531573e-02
-1.018022918896779039e-01
-9.406928328932809280e-02
-8.553494618283237483e-02
-2.304854461979394947e-02
-5.967351197080294350e-02
-1.482181596474315965e-01
-8.467269720906804575e-02
-8.415412641535029159e-02
-2.395851587320362713e-02
8.030195581366009194e-02
-1.128397989931432532e-01
-9.206407615107065762e-03
-6.774744094485243839e-02
-2.902281176728444337e-02
-4.180414952197749473e-02
3.682416684875976232e-02
5.346558656245180979e-02
-6.412919254813562175e-02
-1.033648920701671706e-02
-2.346176472465336116e-03
1.213658801399270792e-01
-1.579616665427971411e-02
1.307696470832985791e-01
-1.036225712386124043e-01
-1.052458965403102742e-01
6.842308020076168229e-02
-2.026711085991812419e-02
1.071128542375802267e-01
-1.533392369153659951e-01
-6.184282460167191825e-02
-5.528786983719240211e-02
2.908632894166465754e-02
-1.872972330894881188e-01
5.984903491961088284e-02
2.150061183670541956e-02
5.980409862733726545e-02
1.013313351697491954e-01
-3.621215815869757715e-02
8.728706037160617603e-02
-1.345099450113714512e-01
-1.424948699073128044e-03
7.144728878140502171e-02
-4.947773449312754465e-03
-3.764341216162135628e-02
-1.626550628092149689e-02
1.710809070041620916e-01
1.006832215373739264e-01
1.907049603377873256e-02
-1.362581628970668812e-03
-1.942090177434650441e-02
-7.762279011592862488e-03
8.776229843031785327e-02
1.321657348940485227e-02
-7.719444554671237024e-02
2.203734481769890896e-02
1.769864227031871934e-03
-9.372708970734125455e-02
4.486487258610984824e-02
2.514843458825699596e-02
1.744313951046934374e-02
9.310668213038121588e-02
-1.176366284209165447e-02
-1.193436264743517883e-03
3.272282989486908350e-02
9.012879035488879920e-02
-8.153150178313423035e-02
1.381211724917679184e-01
2.444704407458073853e-02
-4.151011250011737985e-02
3.137839721387317149e-02
9.591582875576612488e-02
6.130642025488178271e-02
-1.267789663019739665e-01
-2.163929113146521865e-02
-2.820361103968427319e-02
1.046821583205431727e-01
-2.630209955684623818e-02
1.931141606281271822e-02
-3.289615590173010362e-02
-8.974180363072574440e-02
1.385887837899105746e-01
-1.006655083220687336e-01
1.867812160421532253e-02
3.882621924904258726e-02
-7.069243013869795644e-02
-2.244963437015578406e-02
-8.488998258884206810e-03
7.149272170988653363e-02
1.126795429512513214e-01
-2.318887879458337437e-02
1.928197292154550796e-02
-5.819514389711991087e-02
-1.212392807704576053e-01
-1.161263127013203167e-01
-4.788195279021179029e-02
-5.560242209574631223e-02
5.971728783650084860e-02
-6.694017035401716997e-02
-1.444648443765868540e-01
1.259255986161548352e-02
2.378389093563221257e-03
-5.441149250240837065e-02
-6.449844690039809036e-02
1.374339415975456558e-01
7.194099705063251859e-02
3.722519125330721323e-02
-5.263578745763478062e-02
-2.867064131754165635e-03
1.424866866172838642e-01
1.522225153062529424e-01
1.414676296345948256e-02
-5.560154672110402541e-02
2.910147683136664332e-02
3.836177420858849496e-02
4.989590183740739981e-02
6.919312905419267024e-02
6.962694424721514730e-02
-7.379601829126969381e-02
6.416236656428017660e-02
7.813760268059249947e-02
1.794986914300140679e-01
-1.862140257159636964e-02
9.333380394318126216e-02
-2.236132878948506736e-02
-8.374367539693901297e-02
-6.931543403022674688e-02
4.846668112762195224e-02
-1.837348064616534798e-02
-6.625939913743673915e-02
2.307048960499925166e-02
-1.184877861408900612e-01
-6.458509283015928526e-02
-1.519987977895968512e-01
1.025604335069954520e-01
-2.034423250714634604e-02
6.697209384226211759e-02
-2.147535138889250517e-02
5.975597966030105068e-02
2.208164784372877373e-02
-2.743233581364859161e-02
-7.653626138044992977e-02
9.831104792703602990e-02
-5.169071866473362586e-03
9.143974825584258448e-02
1.039425875700145108e-02
7.364470017372701238e-02
-2.130470338943187686e-02
-1.472574911830086264e-01
-1.263431220036205782e-01
-7.172473253350650224e-02
-9.295865594735171211e-02
-5.857267252394870310e-02
-5.405143597590927190e-02
1.037757047077854378e-02
1.838688514277374009e-01
1.344946344232246238e-01
6.194834451878744597e-02
6.088608542779060107e-02
4.491800523899901892e-02
-8.538395927914022021e-02
-6.160533606305067245e-02
5.465970731187962117e-02
-6.201813315839179060e-04
-7.423815857576560040e-02
-7.366162667934872399e-02
-8.658777821746561909e-02
-4.456449083673624800e-02
-4.559277799131195019e-02
-1.574254634817482540e-02
1.656382059747061805e-02
-2.229789745085400399e-02
-8.443771929378397767e-02
-6.833270128419043077e-02
5.092014224236744019e-02
-8.144703904812615469e-02
4.689935041434833973e-03
3.403909175145167221e-02
8.118545082657274703e-03
2.246889393491838249e-02
4.806261549977472458e-02
-1.746539379451771123e-02
-7.654782630177892067e-02
3.367217138140694149e-02
-9.226482933096767647e-03
-5.476952734555005919e-02
-5.170046941635784293e-03
-3.255464646265506662e-02
3.946258235898076477e-03
-6.984301064813472348e-02
-9.187193877697819033e-02
-4.038633217215047838e-02
-5.730963397770188344e-02
-8.055133588372428988e-02
2.523105524669141952e-02
-1.987562320505774707e-02
1.124704912406024153e-02
-8.177529586108624182e-02
-8.363611938237987264e-02
-5.286268249689513032e-02
-1.212372886301237886e-02
-3.833241458199113105e-02
1.168455022386104269e-01
2.871169117331575510e-02
-5.314177573388811915e-03
8.768743296836487011e-02
-3.805218196164460165e-02
6.214390632856309216e-03
-2.388717188560186833e-03
-5.438364739112921259e-03
-1.208982157850134187e-01
1.055844896230861002e-01
-1.069376469108452160e-01
-2.299649590838587221e-03
3.255940203280133921e-02
2.559952911994448077e-02
4.025439180085964297e-02
-3.060896502027964095e-02
-1.428433745676475075e-01
-7.404785441333130991e-02
-8.288672256542700678e-03
-2.771432850897155922e-02
2.324763460211736604e-02
-2.535792212201424742e-02
-1.680239126965133931e-02
7.010239504784127051e-02
2.054851043065829622e-02
-2.252170092004410207e-02
1.854786815668221789e-01
-1.697818173841570133e-01
8.609067123001433453e-03
-3.315081899200437304e-02
9.722532857673125972e-02
-1.882918417762963204e-02
4.226379523116226278e-03
-7.986399277297241694e-02
-2.218188952476505063e-02
-5.324336020235324873e-02
-9.125408971881435183e-02
6.951567487674448209e-03
5.650162552867967619e-02
-8.027316595879907535e-02
-2.645929080860429800e-02
3.165460428656513558e-02
-1.000276161643006700e-01
-4.482534394149750856e-03
1.615197072831220035e-02
-1.008934362399344364e-01
1.128263906635937688e-02
-2.240066578475912937e-02
-2.141902303645469574e-02
9.093703523316376547e-02
-1.357913323659857563e-01
-2.637268876665443615e-02
7.258256803875762220e-02
1.017013796734425185e-01
6.029718581138281824e-02
-4.946765545439706785e-02
5.600461754753040255e-02
-6.425769922884194685e-02
-1.061949495560390866e-01
3.287428642943063944e-02
-3.801615771019380141e-02
-1.846113899060831259e-02
-3.283909202726820187e-02
-1.003758404349158334e-01
7.717708684825888565e-02
-1.164417140322672461e-01
9.684210214973199005e-02
-4.864926679372431895e-03
-8.363035410249851365e-02
-4.651256448194369952e-02
2.940187405913852886e-02
-3.848675942357968754e-02
-3.960854878142274632e-02
6.849020123210802780e-02
8.074034150473063942e-02
2.876850698955449315e-03
6.959868158554093076e-02
-1.274092959821948590e-01
2.202405511394220361e-02
8.433865524165595762e-02
6.423748488041856886e-03
-1.864956117274894909e-01
-8.030418107015040163e-02
6.562819399386410346e-02
5.756159194491167891e-02
9.754191242191090350e-02
1.700261751349732842e-01
-3.237629138956342467e-02
8.736249068421517161e-02
-1.763173729510449789e-02
6.430958113361320838e-02
-4.075202226944772688e-02
1.016956645731760950e-01
7.457716475850850735e-02
-2.376761187509009859e-02
6.139168870513597720e-02
-3.866438472078197186e-02
-6.298729414315851205e-02
4.973919239517106405e-02
9.606605136413912116e-02
8.673962067026943362e-03
-7.874170713266337440e-02
-1.430376545646407094e-01
-2.137959378291261203e-03
-1.009228965233203018e-01
1.119520261992621307e-01
-3.077212226314695459e-03
-5.436439808793579187e-02
-9.608612852202944032e-02
2.418266134470379095e-02
3.679537621066904240e-02
-9.081841691189589116e-02
-2.188471306301006253e-02
-4.572399985954431895e-02
3.376058744462040462e-02
1.619888678099385415e-01
-6.553440180568276263e-02
-3.802213488837277028e-02
-1.037968214382095772e-01
9.141210646274054719e-02
-4.990836959603957290e-02
-1.571505176702815421e-01
-1.498647314227307195e-02
1.474843780098300250e-01
1.151642592088532174e-01
-5.401735411366893891e-02
3.249135905559213250e-02
-9.881521961137250398e-02
1.049429109714774405e-02
-1.350569421779935220e-01
5.872937864692756582e-02
1.984859903089439270e-02
2.119460334953690919e-02
-1.175681941447081769e-01
-1.033400209853413548e-01
-8.243657088666631050e-02
-1.003938739559412097e-01
-3.728158517584454629e-02
-3.317399871181476306e-02
-4.108020449867065549e-02
-7.942191022296223035e-02
-9.423899348616918137e-02
-3.582638638492113142e-02
2.511036522897453632e-02
1.710296432459677829e-02
-5.577283067394891297e-02
-3.200641715203404736e-02
-3.027077251102669453e-03
1.597310185557517526e-01
-2.888483317175195159e-02
-6.126740009684016053e-02
-2.900220245080421810e-02
-6.298723887781795816e-02
-9.977844911714098264e-02
1.512021730632510663e-01
-5.180855211668754234e-02
1.113386090643080778e-03
-4.176081473598272642e-02
-1.116306783311065975e-01
1.395075029748107584e-03
-2.245741285783156571e-02
2.119275942023107415e-02
2.456441730859975497e-02
-1.717813532198592466e-02
-1.062644437305251821e-01
1.896680444975352986e-02
6.147172235362353271e-02
4.913883915794579893e-03
-8.897846910511629515e-02
-6.888146590248137024e-02
-4.223508854565433124e-03
9.223410655277063108e-03
-4.894101478689567852e-02
8.802444499074647474e-03
9.611369713495285239e-02
-6.168737464211199173e-02
-1.210955061623988638e-01
-9.676892201630403478e-02
2.859012151438264024e-02
1.504859257137143302e-01
3.896883269390402638e-03
2.124724192795245450e-02
-3.571824147156574258e-02
-7.221058685262322918e-02
-9.031044938451941728e-02
-8.151755160612603190e-02
-3.186710835477802456e-02
-1.437703762648521733e-01
-1.939995922953913210e-01
-2.787559304330559234e-02
-5.281419516240534739e-02
5.038480216176206838e-02
-6.452518906559684408e-02
5.758460521970404367e-02
4.999602012799884282e-02
-1.263556249146778956e-02
-1.125479257176781045e-01
-1.520570206834446769e-01
-8.292340293226878323e-02
-5.277215712049476010e-02
4.691338697460089441e-02
-1.347498319715509027e-02
-6.018564988470176402e-02
6.723331914250704755e-02
5.759410501232364865e-02
-5.262018704664622737e-02
-2.552275703584856725e-02
5.323581721902247155e-03
1.028526965118307934e-01
-6.283796589898160700e-02
5.626003435030654809e-02
-2.637866298209069066e-02
1.398403342185115528e-01
-1.214286099450456874e-01
-4.298618155367615878e-02
9.849355133726006573e-02
-4.691835468175047097e-02
-3.457107619295674700e-02
9.558995174403012163e-02
2.130077367181246184e-02
1.419926420003139456e-01
1.009772530497756171e-01
-8.017340293806643481e-02
6.684776622035770721e-02
-4.998417271150731866e-02
1.142183469664556084e-01
7.217889588629593234e-02
4.053017541658807815e-02
3.960511373172038302e-02
-4.804801092116867123e-02
1.044663694411512300e-01
-1.222101411543018989e-01
1.225208868092742265e-01
8.920718185216960916e-03
-1.125424413328568463e-01
-1.217843807886946905e-01
5.193188747901460178e-02
-4.639564299973291533e-02
1.649561541387806196e-02
-3.342421516598600290e-02
-4.446393461790565382e-02
-5.871798420237402116e-02
5.595287391944130106e-02
-4.071806251228871076e-02
-1.045138723933926872e-01
-7.506092743486675323e-02
8.672129387972621339e-02
-1.959536822890226015e-02
-6.565077422560901266e-02
-2.931286749493877339e-02
7.211086993424219160e-02
-6.056734049782980939e-02
8.591268033471692600e-02
-7.160732617825800450e-02
-3.988667889859490862e-02
-4.980621799123831350e-02
-2.064228142669499028e-02
3.530513185975268919e-04
-2.267279249749094144e-02
7.130333778673464407e-02
-3.267356639617619712e-02
-4.378277781280367348e-02
1.394659356884974111e-01
7.384026477524688326e-02
-1.001906067351726465e-01
-1.520123257610605516e-01
-3.883398985419140442e-02
4.458761982965943338e-02
-2.330316628580230559e-02
-5.776473896068524266e-02
-5.158018489628587305e-02
6.303305099733129413e-02
-6.002995598854169584e-02
-2.846487280067144798e-03
1.032703617119108963e-01
3.948561833558502515e-02
-7.279185420613701329e-02
-5.743494811813176087e-02
-3.403314452785867472e-02
-1.623092065749141555e-01
-5.482783807276403465e-03
9.803236408870916185e-03
1.029302218138293812e-01
2.081950466011013579e-02
3.778405816695610750e-03
4.296779327703467710e-02
9.422943915327407216e-02
-1.894496447423502095e-02
6.564250016088360451e-02
5.502789124403226206e-02
-5.737709153987578109e-02
-8.077503085248895209e-02
-1.908113188205774052e-02
-5.995532565896220106e-03
-1.215970031115948952e-02
-4.935203087959454116e-02
1.438041918502759864e-01
-6.097777659141766227e-02
-2.589841212763690365e-02
-3.562047061998511316e-02
-2.551749771661247779e-02
-8.446097236204105907e-02
-1.084005784064678846e-01
2.034555587540102031e-02
-5.317362488440521145e-02
6.784388500564381141e-02
-4.609369997467301083e-02
-3.876933213794511723e-02
-1.095892355305883026e-01
-1.934904232053185485e-02
9.357470350776692092e-03
-1.024214155303726226e-01
6.976074735519263714e-02
-1.079714673568924754e-01
-2.497163042437871433e-02
4.311036790601111002e-02
