4.800895835545412882e-02
7.258856542904232323e-02
-3.692669136430767884e-02
-1.932781935075212482e-02
9.645173670781354014e-02
-5.788700556428141852e-02
-1.787257258970523233e-02
6.062595389713064387e-03
2.003539212491482757e-02
5.761011243278803956e-02
5.670342395790158724e-02
-4.931141775227237956e-02
1.375323865720307071e-02
-5.295668555550687995e-02
-9.101860432919132993e-02
-3.939475260236009746e-02
-8.470770965302014399e-02
-1.486165386651399495e-02
-2.639317856070369506e-03
5.203128562220459691e-02
-6.448252971359097474e-02
4.209547976709791806e-02
1.250171497293083023e-02
2.207067836790990722e-03
3.558022430349164211e-02
9.961538219163663943e-02
-1.741900284620823136e-02
-1.082460941398698945e-02
-4.805802845869504986e-02
6.108359661544319336e-02
-2.749764538682424736e-02
8.068114615048591065e-02
1.476786704654139970e-01
2.352862055632279348e-02
3.819884073536050639e-02
-1.162827500999438490e-01
1.122114076121143861e-02
1.793687379813684035e-02
-4.217944127693042111e-02
1.832228651574863143e-02
-7.890383053366080424e-02
1.488673953210412626e-01
4.848548834055929624e-03
1.105781949028783462e-02
-2.332395448089762124e-02
1.295437175302996957e-01
-2.008379523408415634e-02
-8.790362141770845239e-02
-4.224146682614410286e-02
4.163163965188576565e-02
3.777170446245945584e-02
-7.536355013978988937e-02
5.782646350261942680e-02
-1.461748332602310074e-01
-1.192018788395537293e-02
-4.211744419596220868e-02
-7.505770116153752392e-02
-2.578122439700925028e-02
-1.153796761950043048e-01
1.045936594325405644e-02
-1.388157648580448308e-02
-5.741165628464027504e-02
-6.533729873198117211e-02
9.563108975648074161e-02
5.092117562724168822e-02
5.331901918712681626e-02
-6.487042929945179004e-02
-2.688034531253396392e-02
5.204631441347153803e-02
-9.607149439102968813e-02
5.555576855232341460e-02
-4.999491106391771439e-02
3.610529218859866163e-02
5.578459302522446178e-02
4.231715648621519471e-02
4.970199473805362450e-02
2.463954002573692098e-02
-3.594568278570588193e-02
-1.020964597813732166e-01
-4.880818904362453636e-02
-6.673338888079730080e-02
9.290410654958936032e-02
4.607199018938570173e-02
-4.960835445366761770e-02
-1.191786627280442823e-01
6.316975445913149134e-02
-8.084951635549189608e-04
-5.925760753680676951e-02
7.969671228952410202e-02
-1.021121561584545090e-01
2.794143173593024651e-02
1.159422486118882045e-01
1.722911042964072811e-02
-6.937133719963571241e-03
-8.014442452303179032e-02
1.566976055056385486e-01
-1.937201024628382173e-03
-1.947210337583139828e-02
-6.496160461893567273e-02
-2.222813769833613048e-02
6.097171972429032971e-02
-5.056571765642577793e-02
-7.157367789041219064e-02
-6.583816475635828613e-03
9.151575477697890260e-02
3.002118589942853744e-02
9.672018013078623189e-02
6.878809014205040928e-02
-3.348643890105917897e-03
-1.687629001189309974e-02
5.633882931390820498e-02
5.143975664693793692e-02
-9.535063368103645354e-02
-8.024337046192778211e-02
4.989825053844456487e-02
6.440505599153459326e-02
4.006816165957378939e-02
-1.230024104931762459e-02
1.878346097566997025e-02
3.098125499447727110e-02
1.231260709885260429e-01
1.022840935191727807e-01
-9.047441403630190893e-02
7.033451370149426674e-02
1.593730679382446974e-02
-2.232852589775974894e-01
1.083662163933367673e-01
1.439774670555589442e-02
1.750430167518167088e-02
4.644572795856210384e-02
-6.534879076943934939e-02
6.370394051375127820e-04
1.001605641066685010e-01
1.477645172809242784e-02
1.014013229611197969e-01
-4.600367826465399934e-02
1.243788312317201800e-02
1.517553893181258426e-02
-3.964499100483892535e-02
8.936060337694666511e-03
7.139902477431907257e-02
1.336959152700257364e-03
-1.949413903524235825e-01
-2.023250183097166643e-02
-1.891969650458070196e-01
-5.864113950760609095e-02
1.130884059883703052e-01
-2.597105619033195784e-02
8.785296559662691962e-02
-1.102136252704459946e-01
5.190901317400865855e-02
2.808704478611444288e-03
2.428332476606978596e-02
-9.039082355061993368e-02
-5.672503881529872283e-03
8.114518413978548395e-02
-4.867148594774341197e-02
-9.324542524396227383e-02
5.251183023723025867e-02
-2.634582943574381025e-02
3.003995567713145520e-02
1.573726733875197709e-02
3.410916246606997271e-02
9.836072791707792251e-02
-6.800788383820392802e-02
1.178222104138479387e-01
-4.754419377291393967e-02
7.679673064291553386e-02
-7.868238900308936745e-02
-4.061262643060052635e-03
2.883676828609064297e-02
3.948723661650519606e-02
5.212252554888854167e-03
8.341906949869454246e-02
1.952220510721859870e-01
1.408614174374381578e-01
2.478093622425254008e-02
1.200493467324646180e-01
8.729972540271502268e-02
-1.332929568076882954e-01
-1.041637394260410687e-01
1.070225115149538719e-01
-9.933204464719116999e-02
-6.255524174517256702e-03
-2.802855702552638217e-02
-1.144222899503275770e-01
6.646771566989964630e-04
-4.628925178382323896e-02
-2.712091842465876035e-02
4.945289326049071704e-02
3.033943661681322984e-02
-6.975476904193540773e-03
-3.983405131397729781e-02
-4.126669042908489432e-02
-7.836553012385194528e-02
-3.613729066924392663e-03
1.645673580312791498e-02
-3.911955381616093880e-02
-1.310072230228004619e-01
2.397915344808474944e-02
1.491071910778819093e-02
-6.512086898302023308e-02
2.273955172563048299e-02
-8.173876109777706081e-03
-8.528909824245825555e-02
-5.639422348505054167e-02
2.040344668822927088e-02
-9.300670850846527726e-02
-8.878162285521164210e-02
-3.844511587410420761e-02
-1.265021905128393687e-01
3.953003913654697110e-02
-9.667047755632740547e-02
-1.719098562274196662e-01
-5.129019235863324644e-02
5.661483309169397515e-02
2.619793802295039553e-02
1.294981991840528368e-01
-3.404548005278325296e-02
-4.859591457498960154e-02
-1.127814224485708533e-01
-6.481303906286033090e-02
-1.080430849133584420e-01
-8.301182105464390004e-02
4.366563163725432906e-02
3.325134670183536867e-02
4.575512206464401460e-02
-6.133719228141801955e-02
-1.034384201568573636e-01
-1.728216181037772747e-03
-8.060881134558522954e-03
1.391355278456250233e-01
-1.014005267996154203e-02
-1.059434124174378905e-01
1.117399930217706921e-01
4.681949648712852019e-02
-1.717489336998781480e-01
-1.064068417939149636e-01
4.457927384528133363e-02
-6.489174860957644397e-02
1.476754272841916404e-01
-1.642310933060917716e-02
-2.136354239552190615e-03
-6.446652053687967898e-02
-7.021441907307281183e-04
-9.393617892810131320e-02
-1.844349549638288344e-03
-1.018034592027964452e-02
-5.241855527029679052e-02
-1.052425745042133293e-01
-7.756257895124026025e-03
5.947123594074925357e-02
1.766455486275731943e-02
7.463842463225808799e-02
3.326696222057538843e-02
3.567022054199951372e-03
1.166317258281006353e-01
6.889262487565472881e-02
-1.028800356842090036e-01
-3.434619030238068166e-02
-1.282090141021631213e-01
6.776679222158837890e-02
-9.969315391326261100e-02
-5.020655601774745569e-02
1.816482725376225571e-03
-5.822067712681505691e-02
-9.009767853092008616e-03
-1.553559304418469234e-01
-3.500967009566791077e-02
1.835894212713960749e-02
3.688761721223977885e-02
-6.674424659569559541e-03
-3.063809879476133216e-03
-6.329156201315601360e-02
-7.126130726707288754e-02
-4.815366956462316383e-02
9.048679796603774361e-02
1.692884117681774381e-01
-6.923205790291872552e-02
-1.904177870766307623e-02
-6.451286007259783573e-02
-8.135908311732376053e-02
-8.029113949751066903e-02
2.406155240781687743e-02
-4.502742259388116397e-02
-4.202932284371187904e-02
2.507854932322786667e-02
-1.421111984313845611e-02
-1.106039563792844266e-01
4.221343576857825713e-02
4.784828629135810807e-02
-1.308159734732398105e-01
-5.925064841667344179e-02
-1.095219271344447312e-02
1.336560289919686006e-03
4.383255507333733147e-02
1.123650490783222045e-01
8.274572332739542346e-02
1.048534426054384405e-02
-2.943209616807093698e-02
-4.472845749135080651e-02
7.918902732406224443e-02
8.175274819600177045e-02
1.190846299343382569e-01
-4.532579142237309899e-02
-1.557300231102409782e-01
1.111886939026973491e-02
2.905608901958667625e-02
-6.887751460634579381e-02
-7.872182654172664440e-02
-1.027251974409588986e-01
-7.752593618772182782e-02
5.774471785999404222e-02
-6.199050406009059405e-02
4.664210303432763521e-02
7.964016887616538753e-02
-3.129286804327276184e-02
1.503026445537722355e-02
-7.491582251633131795e-02
3.364203298164974987e-02
-4.532124855856696499e-02
2.210690524094893750e-03
-3.605923228797482810e-02
-2.381773677809113227e-02
-5.492176077612911239e-02
1.480774147534834502e-02
2.413667535889024024e-02
1.021106832228868139e-01
-6.781272349915012931e-02
-8.754378366463241856e-03
2.832914098986592105e-02
-5.549167168127542432e-02
1.468344432490668872e-01
3.700194550003058080e-02
5.600214019174951097e-02
4.520414395457433843e-02
2.915717288099015092e-02
1.575131896926885711e-01
6.432336856076681375e-02
-2.945287038244422811e-02
-4.924223098459402231e-02
1.311961930564210788e-02
6.551355370883107931e-02
6.117628008990523558e-02
-3.110314425115105405e-02
-2.212419233650081071e-02
1.381267297316617071e-02
1.213029724281421834e-01
-4.807431068355753206e-02
2.517353885370322841e-02
-8.210049762838294782e-03
-7.745136993002994796e-02
-5.875843173156000687e-02
-5.102593493551377257e-02
3.369052056584601051e-02
1.605461206876197811e-02
-1.406366801699014957e-01
-1.080029414956801617e-02
1.156995204546972522e-01
-2.214164664167070015e-02
5.428868259296180943e-02
-1.389144638493320857e-02
-1.844947223921341445e-02
-1.022001813077694776e-01
5.412963517388652557e-03
9.149132800905869500e-02
-2.449078067717713053e-02
6.541307581186371622e-02
-1.890098843299711784e-02
-8.914792429809995089e-02
-1.963399219059871192e-01
-4.204992439488526579e-02
-1.120983612000123614e-01
-7.831658337193542208e-02
-3.606475263867056635e-02
-9.699800263090467556e-02
2.637843627328413654e-02
-5.885066568955121813e-02
4.372664037149827376e-02
-9.229442314771744982e-02
-2.165775213331318227e-02
1.151918259535921751e-01
2.120698210105450010e-01
-1.918055867366171008e-01
-8.422542937509998329e-02
-5.608290145484089856e-02
-1.135849938874657489e-01
-5.485666406304091913e-02
-1.007547841712759795e-01
9.121615281336557801e-02
6.292196051783896515e-02
-6.498724551266259197e-03
-5.918580674173150313e-02
2.776586572694693042e-02
9.022338891350432932e-02
-1.316976116350275158e-02
3.342054103325116376e-03
-2.081577142870784380e-02
4.736536151526754557e-02
6.165093681103390316e-02
-4.924642616712944510e-02
-8.510951121667215125e-02
7.859589262469565685e-02
-5.551501021959779486e-02
4.889960191774317400e-02
-2.076100587522065194e-02
3.503781603666732136e-02
-3.233643338346823409e-02
-1.513433834648156978e-02
-5.450136540039821065e-02
-1.132486970171161789e-01
2.821666595609448325e-02
-7.921025581092119849e-02
3.476113027517632043e-02
-9.199480708390489481e-02
-6.451846001412567255e-02
-8.073410701838894254e-02
1.315343704983364947e-01
-9.716679854433583896e-02
-7.584795946341953143e-02
3.566668300871309039e-02
-2.929273984588670610e-02
5.912668382717203852e-02
8.322906931540544062e-02
-5.099670794615066005e-02
7.511837375830422714e-03
-2.138405313782809278e-02
-9.153631898541392253e-02
-8.255453342893946667e-02
-1.567147238247373342e-01
-7.749736432540429987e-02
-6.843693534856751248e-02
3.472072776976242725e-02
-4.474537392184723544e-02
-5.390115164693311950e-03
-1.777886175358935061e-02
-4.976694966434776213e-02
-1.854820573127496236e-02
3.745192030309724140e-02
5.275964890358946641e-02
9.234337816303178625e-02
-1.418827529463744658e-02
-1.096488892391377923e-01
4.873894553437477239e-02
5.474051419734370094e-02
-4.964658964700999211e-02
7.550776495579765435e-02
-4.064068273524668040e-02
4.852359196362937555e-02
4.379663595376107749e-02
2.101628524420184885e-02
-1.149346845679366860e-02
-5.928430662424354763e-02
-5.120611477813363788e-02
-1.117380936172327269e-02
-2.856899070762193571e-02
-4.422748404699818753e-02
-5.293212028887542969e-02
1.218207423894662050e-01
2.222124150289426364e-02
2.728767722252780845e-02
-7.421081509317278835e-02
-9.733620352282558452e-02
-5.727389636124278344e-02
1.505004620952986316e-02
-1.017821349791352969e-01
-1.707245808374750762e-02
-5.751723940963807125e-02
-2.776540079230817304e-02
-4.609872049324818116e-02
3.155249054162524713e-02
1.032829763596314863e-02
6.575208746655013259e-02
7.973175443400830342e-02
2.823745760542030123e-02
-1.176518856434861232e-02
-1.063552399527442627e-01
-2.823518416811573312e-02
-1.515480905233279052e-01
-3.900825326675548543e-02
-9.392762077503551132e-02
1.268212850437204497e-01
-5.049992304545247723e-02
1.115496814857131341e-01
-9.847197717329786437e-02
9.666212266039915513e-02
-2.718109453414122023e-03
1.065910051632535244e-01
-3.383513781067346710e-02
-4.774160405907853372e-02
-4.877912763275896874e-02
-6.736977642357774854e-02
-3.514333928874151247e-02
-6.173191681479871240e-02
8.181081584101387860e-02
-2.450096773517381615e-02
1.239723716337818443e-02
-4.607931943150847531e-02
-7.899008489152158086e-02
-3.674409578004321497e-02
-7.967515753024404651e-03
-6.518894113138175295e-02
-2.300440754713638236e-02
2.585261377221789725e-02
1.010795580597936977e-01
-1.863419936417541611e-02
-1.381720485297707746e-02
7.401353825225344407e-02
7.256352724039995261e-03
-1.137744688842320523e-01
8.178742420691610671e-02
4.273471445266779911e-02
-5.456475630823326428e-02
-9.992345742789685015e-02
-9.019333503592982804e-02
-6.178153152126023007e-02
-8.116390159386341341e-02
-1.860834092428146486e-02
7.504854786696522895e-02
1.413880235858637202e-01
-4.739666443423162095e-02
-3.675350352215774052e-02
9.831909752672463032e-02
-1.471459879497643009e-01
2.724911193669764253e-03
-3.027133374648237341e-02
5.825344003711985241e-03
9.335936488550841683e-03
3.878222973828499009e-02
-1.796131289831943631e-02
1.624113792061637057e-02
-7.911534014496797440e-03
-2.487516655477938279e-02
5.415420689359685263e-02
-2.163258757166248991e-02
-1.197139558790425926e-02
-2.930901044531593336e-03
-4.057341412291989163e-02
2.804142942752826245e-02
-3.338286333663840338e-02
-1.446267872711192587e-02
1.050934821782917444e-01
-1.417070094746607500e-01
-4.607356231252115325e-02
2.054523283040096682e-02
-7.612100013029488021e-02
-1.368880956498102347e-03
2.973465082349611294e-03
4.066285542412077791e-02
-8.576300487028168384e-02
6.960037321554515821e-02
5.605424442008917485e-02
4.748416532261523493e-02
4.161903458951416584e-02
-5.165519770604120459e-02
6.319930339543512743e-03
2.968860399637963249e-02
1.434639240146510786e-01
1.347370246602646870e-01
1.828882785213678530e-02
1.497644407593007321e-02
1.683412577971704974e-02
7.362035029756386351e-02
3.139996567794777621e-02
-2.326893286336335215e-02
1.025802824840123112e-01
-2.071311311635141983e-02
2.865483845598090773e-02
-9.217851206647083989e-03
-9.813491141194903566e-02
-2.413362459355460066e-02
-2.326857933786027899e-02
9.226639114186030444e-03
7.776431787978270622e-03
4.717526266393243239e-02
-4.936839794842400736e-02
2.851628281507090357e-03
9.017493542311148802e-02
-4.824682072908131891e-02
4.919394163590620761e-04
-4.402340525563963602e-02
5.391815557196131398e-02
-6.999906628838578615e-02
-4.437631491658861754e-02
-5.730778120146709162e-03
-5.069955479497331718e-03
2.587980111604082367e-02
-1.930333794751848409e-02
7.734080617313270067e-02
-5.703555290119685650e-02
-2.192139670891778136e-02
8.885240316702547325e-02
-3.364319706984743308e-02
-3.464931333521029805e-02
-5.907425830802747607e-02
-3.109267744484639842e-02
-5.949876308033797551e-02
-8.407549338143276152e-02
-1.511291624979328035e-02
-1.404899730953758086e-01
-2.146604669187150011e-02
7.875692690156264886e-02
-7.015578890160815984e-02
-1.212800193497067247e-01
6.789768345888179402e-02
1.010160561557499198e-01
-9.049171267179481615e-02
-1.406270501940635326e-02
-1.354093470325656162e-02
4.015762800537116956e-02
-1.218381467841897318e-02
1.290615430668036745e-01
-7.445529457702587672e-02
-1.007400332047294622e-01
8.368919033623878345e-02
-5.548650963043770534e-02
5.437282492809321355e-02
4.509495858250170408e-02
-2.150973090492661055e-02
-1.999098401923571702e-02
2.085655822348085608e-01
4.535564193428245211e-02
-6.307234625954538654e-02
-2.840769623911658381e-02
-8.001905034882182688e-02
3.407060066080966343e-02
-4.583373916278736526e-02
-6.512061971550961448e-02
-1.139103099650853879e-02
-2.881463132486054152e-02
4.704890972440478603e-02
6.804682901786582305e-02
-4.003660528549142505e-02
-4.893654828428894987e-02
-1.083875954399693142e-01
2.423191208415940989e-02
-2.125877848263654779e-02
-1.023737567474417715e-02
-9.370786089822076559e-02
1.111006248546672903e-01
-2.165892519209611927e-03
-2.075525740965155491e-03
-2.856810841925376543e-02
-4.117812278542552079e-02
-6.443754780816157712e-03
-1.597063862300316869e-02
-8.884197017909861716e-02
-6.200847263951084209e-02
-7.070576540042436409e-02
1.164819251728635430e-04
-3.775570857351590731e-02
-5.145615296415462225e-02
-3.503129061291698765e-02
-2.711801120997362965e-02
-3.024261147259423022e-02
-2.825893986546991130e-02
5.873087663503885614e-02
-8.344417693431616101e-02
-1.858483528459584089e-01
-2.320728899298445808e-02
6.901292201090224177e-02
-1.618806815648781150e-01
1.114273279648163306e-02
2.277874302654278246e-02
-4.626812930586832184e-02
8.242674621225785925e-02
-5.732149810224117931e-02
1.538915313264032844e-02
6.711641178096239280e-02
-6.064670484886579283e-02
-2.930874639002967186e-02
1.822478329532132429e-02
-5.530281693906279050e-02
-1.904349148256303387e-02
-1.023030707168630649e-01
-1.273746709136131250e-01
-8.018469024927603328e-02
7.077162277309237415e-02
2.114604106069846445e-02
-3.148098990618365331e-03
3.409524620284146851e-02
-7.101294864650413430e-02
-1.369346826105119486e-01
-7.540027581900869691e-02
-6.659904281265975612e-02
-1.134633937007296922e-02
-3.791316680705607289e-02
5.219087402111460827e-02
-3.405800273951314211e-02
8.053341476567044133e-02
-7.105937852128378640e-02
6.755557747459189910e-02
1.708845392557844026e-02
-8.817455356869405292e-02
-5.303008098723127617e-02
8.701234654263994076e-03
-4.486140605262033121e-02
-8.362616747702045217e-02
2.460086733057086084e-02
-5.526116412523653099e-02
8.127112785161054800e-03
3.158506460256817194e-02
-8.101152920834202298e-02
3.585227119297793030e-02
9.401363865202141956e-03
-5.721158465880595012e-02
-9.545969171118698360e-02
4.175708167860712333e-02
-1.457409872181758825e-01
-6.422606269962019554e-02
-1.091145646806775116e-01
-3.754905155339062495e-02
-8.140753532895937672e-02
7.093474627007105571e-02
7.829508473760508902e-02
-2.054661575383565780e-02
4.622576004838450936e-02
-7.749718756481635551e-02
7.449362603811626737e-04
5.005703038578129122e-02
1.091437767644407725e-02
-1.921602041048668663e-01
-3.211187833374343215e-02
-7.461911187314165805e-02
-3.389723561232656224e-02
3.523291404863081872e-03
3.789249245866278121e-02
-7.726849211587102917e-02
2.079301632454685911e-02
-1.444872042341502072e-01
-3.426642987932772277e-02
6.849501606272787035e-02
-6.084186052364971842e-03
-6.619589146519933714e-03
-2.899579281255857538e-02
1.084641530332353387e-01
-7.173880163010123989e-02
-1.369532817963213869e-02
-1.724963294850011611e-02
6.598117348096588231e-02
-7.908024181374248562e-03
-1.552168239362790997e-02
-1.378593720099859088e-02
-1.617938747443582459e-01
-7.494534621710928490e-02
1.169508659592127520e-01
1.896719027123156334e-02
3.654388330615709890e-03
-1.663051990668840477e-02
-1.444990300506229092e-02
-2.508764760925349252e-02
-1.653456655912031725e-01
1.907020924946588314e-02
-1.010498651902692890e-02
-7.489474089235886867e-02
-1.960342951741465140e-02
-8.727462846270069713e-03
1.390421373286715723e-01
-1.780149021566956313e-01
2.347595523280668339e-02
-9.690924710317685986e-02
5.172905989508938540e-02
3.672383600615759802e-02
-6.218884144321495944e-02
1.701719563860924420e-02
-4.374732059406045981e-02
7.645906409599630138e-02
1.496550408559305795e-02
-7.274052309394712923e-02
2.332557115131250747e-02
6.509804148745908237e-02
-2.172395597602239797e-02
4.509754491191233366e-02
-5.955840887840144204e-02
-2.640209870450656998e-03
1.964773601759364080e-02
-6.064322595611182365e-02
4.458330186767475722e-02
3.414186898508224377e-02
1.455891014122036586e-01
3.092606883561749287e-03
-2.447584558763732376e-03
-1.129247081902604866e-01
-4.289760372710339775e-02
-7.259240489291619858e-02
-4.350336354808093109e-02
-2.084036478178231261e-02
2.881828983457006971e-02
-9.056453407346302942e-02
-6.525384487021809732e-02
-3.591584230955549573e-02
-6.340341207978074378e-02
1.035982708901157651e-01
-4.421259629144058678e-02
-6.432133028501156591e-02
-6.103605129658266903e-02
2.154738911893388370e-02
5.216640486583212777e-02
4.851218603901936294e-02
7.929502312237127204e-02
-2.137409797305453441e-02
5.712283145856042466e-02
7.582333324418263909e-02
1.362277278578533091e-02
-1.053426420300716398e-01
-3.518662859776640339e-02
6.567964938358181182e-02
7.139495006078272477e-02
4.084042757393158141e-02
-1.774525666569222102e-02
-4.071849624155862019e-02
-5.214884687503587579e-02
7.920729174330934375e-02
8.262757529649184668e-03
4.533771201682364888e-02
-7.190375979428438591e-02
1.561775218540396339e-02
8.919143486431480028e-02
-3.882233077825786999e-02
-8.595724555551000068e-03
-7.055132442699559026e-02
-9.393730174699790880e-02
8.545478865057536122e-02
-1.115043049325719487e-01
-5.264947607699233673e-02
-1.311791765291312750e-01
-2.213610478886716623e-02
-1.249213199126700674e-01
7.033510014068573846e-02
-6.569114999799643972e-02
-1.471968612602708726e-03
7.066906966745564733e-02
-3.607149145230716808e-02
-6.191890862457564981e-02
-5.046366626277967726e-02
-5.079424441502591869e-02
3.505423000838083641e-02
-2.810845418952130984e-02
-4.453366654717666462e-02
6.113240704252149299e-02
2.172777816399171225e-03
-9.383053642818939277e-02
-6.707415499574853612e-02
1.041054831108357559e-01
1.047979743272121067e-01
1.251470039821394598e-01
-4.392664655705866977e-02
-6.715765443102986176e-02
-2.172361740527692028e-02
3.737800877064981209e-02
-8.984028810319975855e-02
3.942948152552495922e-02
-1.249051432143325063e-01
2.701489991930879075e-03
4.743395231735550444e-02
1.274821786777029578e-02
3.409398680338882048e-02
-5.666963949933523370e-02
-6.298559314876961412e-02
-7.424294238341072605e-02
1.476354068046673018e-02
2.335754183390946134e-02
-1.097196635610923621e-01
2.197918697226292767e-02
-4.956759016742803836e-02
7.449079233651231813e-02
6.756881005031448173e-02
-1.504768251987113892e-02
-1.675347984340876117e-02
2.856312149783285514e-02
-1.063355802422472074e-01
1.045494423424192520e-01
-1.114812379435909245e-01
-6.769504910091274016e-03
-8.008644040772058825e-02
1.671079903275356909e-02
-3.632847899335427122e-02
-9.465399599263877445e-03
-1.613187075078497679e-01
1.085438070020628837e-01
7.213404860687300246e-02
-1.335645314617622120e-02
6.425005465799113469e-02
4.299411038506853466e-02
-2.661584384816527080e-02
1.185898885156983287e-02
-8.473921997999150912e-03
-3.361015646619687491e-02
-3.607879863984662927e-02
-1.274459832775579338e-01
-3.805674474024543785e-02
-2.571894583091285241e-02
1.319975497561920452e-01
-2.588542921061601568e-02
-6.608231792717760011e-02
-1.058914219086368874e-01
-6.564659877906733887e-02
-4.055726681348344187e-02
-1.402382244314137050e-01
1.277310992306011084e-01
-4.550000304916722998e-02
-5.693164884390158192e-02
3.199270121474913353e-02
-7.413922165278671872e-02
-4.115109847697144552e-02
-7.409974861017681880e-02
1.791424867579511845e-02
7.043050830748592839e-02
9.764997889827663896e-03
-2.914888187055386659e-02
-1.635913577422713414e-02
-4.064484014382756250e-02
4.692510078458513034e-02
-2.659065055159277186e-02
3.367191297427785113e-02
-8.318760713738296286e-02
-1.975440631314304141e-02
7.503394862472453908e-02
-3.783576405387529401e-03
-4.866038953084599744e-02
-8.312668040613369058e-03
6.206293800618541828e-02
6.133965387190101065e-03
2.751659666818381464e-02
-8.357900701918111186e-02
5.217930782273393076e-02
6.522960293990065495e-02
-1.230882096568522432e-02
-5.180351944432647071e-02
-8.829908712148924754e-02
1.445608300686223591e-01
2.566378519643885275e-02
-1.426027612522461768e-02
-2.855518283010142350e-02
3.858129918008175452e-02
-7.012161680297514244e-02
-8.908866048332364507e-02
7.107782289829603362e-02
1.990162025642781135e-02
-4.953140903173005455e-02
-5.658907984628488985e-02
6.230501995994253833e-02
-6.040522292847200908e-02
2.709113118155726321e-02
1.331128327227496799e-01
-2.044838007250214529e-03
7.820123519951165114e-02
-4.400090686065102896e-03
2.879882095649032026e-02
-3.238348234861107566e-02
-1.191897647775185670e-02
1.380788887433045953e-01
-8.213650926866133961e-02
-6.330839673786460564e-02
4.057029166636742790e-02
4.091475007818215492e-03
1.138315370060774372e-02
4.634121868489075868e-02
2.505742109358723158e-02
1.930015253783380277e-02
-8.013942649170938126e-02
5.463033055349102163e-02
2.999451873771477595e-02
-1.371881608972363165e-01
-6.114131863766028574e-02
5.289672657757388263e-02
-1.320428289480176376e-01
-5.909584528501523465e-02
2.247687626358289836e-02
-7.813524661647273939e-02
2.468946335045712343e-02
-1.434126927842054866e-01
2.211853239466936571e-01
-2.680214236342843767e-02
6.708655667273086265e-02
-1.407845269504772942e-02
-1.957002399274104798e-02
3.213278836449615095e-02
-6.748366352671075069e-03
-4.883329483718784614e-02
9.605010543708575321e-03
1.418653746900674639e-01
-7.996038514693248889e-02
-6.536865781048967032e-03
-3.946967349535926428e-02
-6.650158104210845966e-02
4.484058237357341214e-02
1.356283983808576898e-01
3.645585215126633666e-02
-1.008055662908416972e-01
-1.309066653563014868e-02
1.090890431632313834e-01
5.352206934751844308e-02
-1.203244062305857259e-01
-2.473816906354436851e-02
1.042649012532932407e-01
-4.284507547988439247e-02
6.869444846967967533e-02
4.357116275358839663e-02
-4.640837451998063717e-02
-2.456609587465938965e-02
1.537362267588960468e-02
-1.149776620181411774e-01
5.422922783852214546e-02
-2.312604149030579766e-03
3.425578006850754642e-02
-3.865500856375016225e-02
1.152988217234381801e-01
-8.899953014366140600e-03
-1.277786153638935662e-01
6.146834775586719479e-02
1.250777997813565801e-01
-6.307182595601745767e-02
-9.628682773657119831e-02
-1.558215308800463966e-02
2.540193786036874096e-02
3.896607432787314168e-02
-1.180828949243128978e-02
1.208342205761788607e-01
3.905225106871852703e-02
1.100630210107072376e-03
-1.020816753298850466e-01
1.424279684742111272e-02
5.726017123706911988e-02
