4.800895835545412882e-02
3.225490199230624661e-02
-6.727356403543743868e-03
-7.790940603457377489e-02
8.187763879594742167e-02
-5.888053267998258344e-02
-1.040488549614854291e-01
-2.403819617283656229e-03
1.384121226147674577e-01
-5.488238686287111312e-02
-6.507604399722274890e-02
-6.032790618491316870e-02
-3.129127478352106140e-02
1.518790013033070874e-02
-6.755239692708928101e-03
6.201233508573239517e-02
-8.774112791837432312e-02
7.325861438171267503e-02
1.264730661042949289e-01
-7.787197629010736422e-02
-1.018778541142699029e-01
-3.861962868476016136e-02
-4.540798301431395873e-05
-3.486768649201432008e-02
1.262710297023405259e-01
-6.154109679498595553e-02
3.031645871291939465e-02
-2.571465159531946543e-02
-5.182885409805702143e-02
-1.020965094636178128e-01
-3.863039785140973126e-02
-8.654259262385545493e-02
-3.176139828856185121e-02
-1.379583585106081423e-01
7.817716024130966224e-02
-1.183029339045142680e-02
-1.504058310268589771e-02
7.402228715576962548e-03
1.466091005389226209e-01
-1.204398309700091194e-02
4.940237282628180682e-02
-4.732749691144252230e-02
-4.041280350388206516e-02
1.685009535175624462e-02
-4.505755433485434530e-02
-8.736214081268477150e-03
1.223791579467903290e-02
1.351601477803125381e-02
1.118225337605044944e-01
-1.494928194303178637e-02
3.809417738017609883e-02
-3.192756386636363269e-02
-3.712610181957142624e-02
5.658225852393689026e-02
4.450591512694743179e-02
4.218942625717105044e-02
-2.194734960635645604e-02
-5.039130564242282062e-02
-4.866956379683124584e-02
7.403322789188515260e-03
-2.939703925308574661e-03
7.859148862417295045e-02
-5.022621656473645613e-02
1.688440445037182880e-02
-1.038789821716794709e-01
2.449934923670295250e-02
7.477924992222701080e-03
-5.739100947691078841e-02
-4.980995241656285821e-02
2.187753707060897945e-02
-1.041833096228633598e-01
-1.131185852002495051e-01
-7.658739356361321526e-02
-3.360972601596982912e-02
-7.329406599112037179e-02
-3.000389662402002527e-02
-8.564297642599399962e-02
4.266621793113313521e-02
-6.819280353905946002e-02
-7.446686487602852123e-02
-1.022167303282937589e-01
-1.269295451126341845e-01
9.923373333954797065e-03
-4.358941175394728806e-02
-3.402989738793833763e-02
-3.328920714836140771e-02
-3.453083802571949718e-02
-3.752018466950675368e-02
-8.279895727032463015e-02
1.004117187416593143e-01
-7.816654092450478486e-02
6.870910091408738429e-02
5.259667160238189199e-02
2.962555539086295792e-02
3.775114766219946766e-02
-7.712084701676462373e-02
-6.161044439278515195e-02
1.793990462347561099e-02
-5.856608956790430170e-02
-7.856009838583402627e-02
6.676659364497776472e-02
-4.968554692811455453e-02
-3.122170270812615889e-03
4.314927928008947811e-02
-1.648032444500417693e-02
-5.997852443814009199e-02
1.092507965719005936e-01
1.448726637017018204e-01
-5.384345236396848033e-02
-1.599013171589418469e-01
4.064868839903672953e-02
8.870475018276505197e-02
6.890473917254691383e-02
5.452031130560292677e-02
-2.352957547579997977e-03
-1.472700840499589492e-01
5.023128578028038249e-02
1.266630624251432330e-02
-2.023116678605819257e-02
1.541414977651969220e-01
3.556000918664398158e-03
-4.728528805181551192e-02
1.744661597704815492e-01
1.029663079623625715e-01
7.865327949514344663e-02
-2.733469848153411569e-02
1.218427478295943944e-01
-5.602825864847239823e-02
1.500184428152457616e-01
-6.132022816227192946e-02
1.070020861889066782e-01
6.963909047261490626e-02
6.894874410066272052e-02
-2.413628929777975052e-02
-1.506800239543235921e-02
4.575715554052831729e-02
5.372935578403015278e-03
1.191472189821785044e-02
-3.632775463802448424e-02
7.164341178378881569e-02
1.684950236630182729e-01
-4.753993843322067148e-02
9.408400884266792524e-04
8.067953479079861823e-03
1.302549611453899248e-01
6.618132839048287974e-02
-1.568033108663287323e-02
9.234419601079460471e-02
-5.309158667943743304e-02
1.693266534284408598e-02
1.828451649359203943e-02
2.438923526359177557e-02
-5.442109818715916425e-02
1.440256739682055920e-01
-5.185825496034157656e-02
-5.796990573002912955e-02
-8.115652140952545057e-02
9.314228303202937154e-02
8.248265650694079631e-02
1.934582590206573513e-02
-4.359956406924642147e-02
2.299059273242566592e-03
-5.905678556390786538e-02
2.614373861786279882e-02
8.858847508625544709e-02
-5.733434767418575662e-02
-2.681866011434106897e-03
-1.232710103901542460e-02
-1.087251047869494669e-01
-1.563049549680926853e-02
-6.778129026402580568e-03
-1.046159369536620309e-01
1.221265302961746513e-02
-1.030045106871446264e-01
-5.401277560766852559e-02
4.272722184649209443e-02
-2.977505654151486533e-02
-8.129008100568785311e-02
-6.039230797607307577e-02
1.592499411829861183e-02
-4.739116207680496573e-02
-1.437577373924156521e-01
-7.423171389215627025e-02
2.986228556111238108e-02
-6.600558709185297412e-02
9.279352366743745528e-02
-1.357787091379433209e-01
-1.131648105751260902e-01
6.959679316863405518e-02
-7.303988402603395214e-02
6.387615392854664731e-02
-2.403520374706084872e-02
-1.342973661656865769e-01
-1.227667622562046180e-04
1.119048714198317973e-01
-3.796337338781621135e-02
-1.519354184833332788e-01
-2.561899900757844822e-02
2.405721383236817529e-02
-9.249216981366270574e-06
-9.857766011743840373e-02
-7.594342215707121369e-02
3.414876199402148982e-02
-5.436668741665284799e-02
-2.505474007979057241e-02
-2.049937614615750942e-02
-4.462873487405788486e-02
-2.291956553609680175e-02
-1.109068236379472105e-02
8.027346359876741388e-02
-3.592460632533445858e-02
1.183286188969164543e-01
5.457731831650662613e-02
-3.924587793998630947e-02
-1.538113418187676551e-01
8.996509875289096167e-03
-6.774755325976612730e-02
3.438787302578177885e-02
-5.509770191829051894e-02
5.560370636136287986e-02
-3.368652443235020666e-02
3.790588018393135222e-06
3.754568470984340212e-02
-1.054671751914358496e-01
-5.192323176056870548e-02
-8.118647729972307270e-02
4.925153699226639953e-02
-1.514676578830405074e-01
4.551879374431194031e-02
-1.285375848409227584e-01
-2.878635603747164984e-02
1.245766147005471225e-01
1.884506272955089115e-02
-1.277576833536492318e-03
6.769607110422079521e-02
-3.945789444575173444e-02
-1.521495292137256539e-03
-3.858567724597444792e-02
2.509317935337256056e-02
5.476655115705805765e-02
-8.793148081926688286e-02
7.597819133753302978e-02
-6.972291544231463967e-02
4.482798133217917591e-02
-1.702545340566635756e-01
-4.132107167320386854e-02
3.189723721965527503e-03
9.723602919864088312e-02
5.678721872198173870e-02
-6.075852192979976085e-02
1.260396096815175615e-01
-1.028453982353925156e-01
-8.331243840828707337e-03
-1.005782557361698526e-01
-2.197164898610299427e-02
-1.547282437158672974e-01
4.111029877161323509e-02
1.079263923028113692e-01
6.977024074326060137e-04
3.470928229822362043e-02
-1.087880861478452282e-01
-9.117576553737299916e-02
8.546776656905236136e-02
-9.192012439526145440e-02
-5.128355324080235284e-02
-2.354723252830009939e-02
-4.012739088570247553e-02
-5.348036614360104912e-03
7.730712867111887154e-02
-1.282622630833656352e-01
4.016059671431105454e-02
1.716465698074668561e-02
1.139673635348982528e-03
2.502872047136389319e-02
-3.736172468458136969e-02
-2.257915687815487127e-02
1.923344581799390010e-02
-2.734303711043066173e-02
8.464898604478468536e-02
2.008124852870713656e-02
-5.059549263762095489e-02
-3.072630718341623490e-02
1.077252128486238802e-01
-9.369555999616292763e-02
-1.227494876581545769e-01
-1.674110438285109081e-01
6.445411126092782939e-02
7.195550882882757737e-02
9.637192114712272994e-02
-8.966226688000100697e-02
-5.320254073111964355e-02
-2.365930965066641301e-02
-2.711070455258063339e-03
4.571881703455205059e-02
-1.067717170100807994e-01
-1.276748280124298529e-01
5.739041612533163361e-04
-5.532206051400658658e-02
6.392616574816654615e-03
2.615029004950004954e-02
-5.390193609961890092e-02
3.655631625107444438e-02
3.898492548044556888e-02
-4.895598307312107322e-03
7.179020796589578868e-02
-1.342457608530684410e-01
-2.281547650822397105e-02
4.080164315464328284e-02
-4.207308836380082434e-02
-4.196950847858595818e-02
2.470590297844833805e-03
-4.676015488408881426e-02
6.881298982856279278e-02
3.173179994598171461e-02
9.862845987568333306e-02
6.582090835599516132e-02
-8.394758120307342641e-03
-2.687713131613016920e-02
-9.865138029345182913e-02
1.096450668835324696e-03
3.332340788102289286e-02
-7.623376721037677939e-02
-5.486599612578781093e-02
-6.516684148758836170e-02
1.037574253035661587e-01
-1.542028059020124353e-02
-3.327746988885397356e-02
-5.998335419724897671e-02
6.209155311833684798e-02
-2.186350881978733340e-01
1.253334033532349512e-01
-4.658036151807230796e-04
-9.879454845643675931e-02
6.454543264846313022e-02
-1.280812363744210924e-01
1.170797413533147813e-01
-1.512573439273264680e-02
1.080527444661210368e-01
1.017057395991586843e-01
4.729236965273858617e-02
-4.339152782454817198e-02
-9.557008578486497763e-02
9.620574333331501082e-03
-1.092379523745615061e-01
5.733859908718515197e-02
7.027784958109645208e-02
-8.155367527706536279e-02
3.825277541323454655e-02
-1.000561751762412965e-01
4.326326107760491979e-02
6.856311575752491172e-03
9.007451005414431056e-02
1.187691326201408271e-01
-1.154237916241661333e-03
-1.162809371500095612e-01
-6.296389395103005326e-02
-4.192254970023674004e-02
8.234240609133646610e-03
-6.416902000000722361e-02
1.842378743277769612e-02
2.813454019858133148e-02
-1.307597639937732592e-02
-3.965494724079909883e-02
1.886952377315750939e-02
-5.295951030322720854e-02
-7.945947033697314810e-02
-6.547154024005293060e-02
-3.017938793801393238e-02
-5.328484621887505379e-02
1.177198182780926916e-01
-2.391387633391030970e-02
3.798056047077887076e-02
-1.326317571371916360e-01
-5.845818165747080492e-02
-8.999747872150870576e-02
-3.124273808332210522e-03
2.422355601288477683e-02
1.316013265004162790e-02
3.271050532193857385e-02
3.780057800161665954e-03
-6.880920091451425691e-02
-5.035682357769148687e-02
-4.580087214630877701e-02
1.132556730602910650e-02
-1.482120904488982427e-01
4.685800568947871836e-02
4.332809544609997343e-02
-3.012883353889762861e-02
-1.113555886425780517e-01
-7.656997319065363128e-02
-5.278701627874685803e-02
5.709377389238511763e-02
3.663738653312575283e-02
1.037933291617438303e-01
-1.109270962205022304e-02
7.239953905622691088e-02
5.247819052508914672e-03
9.404905540214331117e-02
-1.322567956899780017e-01
1.459906451659460230e-02
-5.125933689180385555e-02
4.590759032070106105e-02
-5.500970560999518533e-02
9.847025788239212318e-02
1.205345785055524366e-01
4.779525401257150863e-02
-4.207815370907893107e-03
8.382715039320469408e-02
-3.261725279193522509e-03
-4.029564226402465588e-02
-2.193359161892997899e-02
-7.248149868651812544e-03
4.616146025300028877e-02
-7.661212606044509599e-02
4.767700976030785076e-02
2.774949522184802508e-02
1.150054282624903140e-01
-9.338458051301838647e-02
-4.646766324376322421e-02
-8.363651133804891891e-02
1.461791283248438933e-01
1.063698425788163621e-01
-1.036196345090318049e-01
1.337736089097759651e-01
-3.656758430008907185e-02
1.866704764480290463e-02
1.191606590982079716e-01
-2.976692000149942091e-02
-2.806891712201767947e-02
-2.431973278176458031e-02
9.230659809908364766e-03
7.119733226446912921e-02
-8.286756076557870443e-02
1.565929971574732127e-01
-5.665129992399764447e-03
9.906849732190955993e-02
-1.244214741537524732e-01
-5.989068580999898361e-02
-5.923251938052991050e-02
-9.591372468890432823e-02
-2.744638642668897899e-04
8.850874766376269631e-03
2.790623134258160554e-02
9.372657081309000715e-03
9.406211780294264357e-03
3.711844506469268168e-02
9.204634827150610932e-02
4.849114857366920023e-02
7.401552205857377109e-02
-6.857475495839052138e-03
-1.864063932284507064e-02
-6.714935795816984188e-02
1.139201741640939042e-02
6.656905229664122903e-02
-1.042495696537486249e-01
-1.817497830270523723e-02
-8.366574487906583424e-02
6.314041049772110836e-02
-2.175431111493232594e-02
4.029698320175913173e-02
-9.628229855367589907e-02
4.500260351668527309e-02
1.063456225365446151e-01
-5.509751551505149419e-02
6.911397460866941511e-02
-6.143784118214587475e-02
1.328816447433042724e-01
3.670170172521729224e-02
-1.968322525653168342e-02
-8.614295838280821606e-05
3.062783781097452168e-02
6.877494546273973941e-02
-1.085006210537292487e-01
2.256168463519691789e-02
3.169393786237668931e-02
-7.318072725129334821e-02
-1.795613752446400743e-02
-8.119195103780757483e-03
-4.504177010359536326e-02
4.854371985140636114e-02
-2.493659788078642081e-02
8.778893910735714734e-02
2.749468921110984412e-02
3.940679492076804014e-02
4.299281692584683984e-02
-1.794031130462018231e-01
1.460630694060908660e-03
1.221038699011805229e-01
-2.177735670831031783e-02
-7.098137589607281250e-02
-4.642269182475762535e-02
-5.543245816860632030e-02
-1.577363630184778764e-01
-4.855490281658741969e-03
-7.882407586663903176e-02
-1.666877367214738004e-01
-3.275158867429882326e-02
4.354534957057392547e-02
1.032172712295342937e-01
-1.056403479923137545e-02
-1.966174520300718875e-02
2.482595346472803166e-02
-1.504324222321122909e-02
-7.867246744350941956e-02
-6.606995481672534032e-02
3.270167561282937702e-03
9.251681020406234135e-02
-8.554280228820497489e-02
5.101863182185448209e-02
3.154233172341174007e-02
-2.111136971972688847e-01
-6.389722850128981557e-02
-5.070680534065704487e-02
5.415361532412069079e-02
3.649485956545175935e-02
3.243988062121542365e-02
-1.352741382732376013e-02
-9.915090975663941320e-02
-1.431373210535603069e-01
1.846017031024452248e-03
-1.650170913436026232e-02
-8.796491614833176764e-02
-1.583259021276607614e-02
-7.515934556420533763e-02
-8.221150714430494610e-02
-3.286561842633597963e-02
2.904920492034442775e-02
-1.437886654845341450e-01
-1.556082917542396526e-01
2.996795158544724585e-02
-2.450685177739148068e-02
-6.911063613414822338e-02
-6.935013416496924044e-02
-5.907182074231336760e-03
5.936254311984982823e-02
7.616855701202703000e-02
5.901705200938980878e-03
1.630913369605725693e-02
-3.011256500507878547e-02
6.610866791620248484e-02
-1.832994532488863015e-03
8.103076356659102975e-02
-3.665884055240242051e-02
7.432165949008028016e-02
3.511697102376709623e-02
-5.680801588459703788e-02
-4.025559914076494439e-02
7.535656896670163418e-02
-8.170405622516949129e-02
6.862149792348717914e-02
6.725754360355676309e-03
-7.455321443241627599e-02
-6.192162267173284551e-03
1.009710407784804309e-01
-3.458840150030942362e-02
-2.873519125238955391e-02
-9.177145830262241344e-02
-1.121344816439393544e-01
-2.890277125617116832e-02
-1.382456555615447780e-01
-4.058901741542549069e-02
-9.076458138056654745e-02
1.483428400700131933e-02
6.585007911628396049e-02
-2.890869648440689416e-02
-4.412985745257764353e-02
-3.351157010915203904e-02
-9.212467018220010795e-03
-3.849059021012993936e-02
4.313409201875319232e-02
6.315985264553017169e-03
-7.974954456121831348e-02
-8.305553626986865445e-03
-1.026979546977273006e-01
-3.276178882741476173e-02
2.283450093070137771e-02
-4.107845685298162561e-03
-5.510071558976360057e-02
-9.199442419244131808e-02
-6.801464877478080595e-02
6.923344811087132900e-03
2.370831888173298083e-02
7.121647375627224164e-02
3.808168242201548370e-02
-7.535787562675613782e-02
1.066705283930042270e-01
4.091988475430282518e-02
-2.693540207475834253e-02
1.074012222780982573e-01
-1.202562898020189952e-01
7.001177654914499116e-02
-6.075833178083209912e-02
2.950947245521905182e-02
-3.426055532837115475e-02
1.212395035230235188e-02
3.531040236945152955e-02
2.593513679183124393e-02
-8.381326609240950798e-02
-9.387034984046876973e-02
-9.735811355911423715e-02
-7.554205426195352568e-02
-1.580817780856079435e-01
7.621758064125212784e-02
-6.060593739431537064e-02
3.148954932118112893e-02
1.792170578076154527e-02
-7.966410554452223181e-02
2.890660976726565357e-02
8.125119436886926727e-02
3.471875872982189276e-02
-8.309578577539102062e-02
2.635851573158065966e-02
6.712220665213980419e-02
1.497493476577993476e-02
6.580467759331377897e-02
1.420494794496474089e-02
3.034146785864749729e-02
-1.324703690041269533e-01
-1.345554249564637483e-01
2.789017870242296859e-02
-3.129930043950373414e-02
-6.912534179847530658e-03
9.054610465680011655e-02
5.967208853703753063e-02
2.988294045301937568e-02
-1.021652524594248920e-02
8.939702735071237971e-02
9.037633319365594164e-02
2.971207373569708515e-02
-5.601567093656714680e-02
7.785668715936641671e-02
7.316919835663213134e-02
4.714071825505061070e-02
1.792942537251392132e-01
-2.801150018722717294e-02
1.260333490973895854e-01
1.431484247093353090e-01
4.362506714936653651e-02
1.675603138001728332e-01
-6.194949721228028977e-02
5.507454315083268326e-02
-6.965799988218390748e-02
-1.436891343338694282e-01
-2.873200069833839465e-02
5.682186897654302460e-02
-4.134671959258227891e-02
-3.174518896186060563e-03
1.606447401280036158e-01
-8.448257004329653985e-02
-1.449785669114318498e-01
1.382652858563134246e-01
4.721709450927690649e-02
-7.828535800572463538e-03
-2.089741903619710822e-02
4.695820815671818138e-02
-3.800409366523994914e-02
-7.382843322762316918e-02
-1.285844698520098583e-01
-1.004867390959825191e-01
1.291092418928047394e-02
-5.441605168421514288e-02
5.578324526848874032e-02
-3.742371025645464810e-02
-6.488770748915223541e-02
-1.152999531463938104e-01
-3.816570423074543139e-02
1.033416990878630037e-02
-8.579430088438327884e-02
-9.971662129657024587e-02
9.115312189607781279e-02
-1.468744677364124951e-01
1.149305170237317764e-02
6.117778998942510760e-02
-7.113747109419467363e-02
2.158663667733002473e-03
2.803389157931646114e-02
-4.819575179617652250e-02
2.952780582089413464e-03
8.346686174035482242e-02
-8.892385974312644326e-02
3.554600318246421697e-02
-7.625860449186662449e-02
2.868227836409616149e-02
-6.615140934468462242e-02
9.509900336477344202e-03
1.197393619356377018e-02
1.417367857826661720e-02
2.222689329850155437e-02
-1.140437678019055878e-02
6.840009100558216981e-02
2.716323666859908614e-02
1.757619551466176738e-02
3.394607742358726060e-02
-4.341657319742653343e-02
-3.236160821739326315e-02
-9.158285797998862166e-02
2.364818835404039130e-02
6.126960575225503386e-03
5.308548702179730072e-02
2.605749701801264584e-02
-2.898522494521721393e-02
1.484117901285470983e-02
-8.812532731317298043e-03
1.054906475262881865e-01
8.667119286281907420e-02
-1.350565597450711919e-01
3.702006831910675116e-02
-1.780944049781552768e-02
-8.414362471206909833e-02
-7.138174045802822554e-02
-1.113781190558293110e-01
-6.725042167920247671e-03
3.765527017658876902e-02
-1.760933959012044719e-02
-1.090114360746976263e-01
-7.193714267942071666e-03
1.265779819069153336e-02
-6.068715487872913643e-03
-7.850254957768268427e-02
-2.209545123110395054e-02
1.236514339708895543e-01
2.502572704580346107e-03
-2.339764687271389185e-02
4.698294037108798754e-02
-4.731431081508634395e-03
3.040520514689308562e-02
-6.596990905821602247e-02
-9.944156637299643442e-02
-3.265180312997800760e-03
-1.158387020101564052e-01
-3.525126933098535892e-02
-2.087668632553487530e-02
7.086944836775541101e-02
8.399874303299964540e-02
-1.408887553783594870e-01
-9.275772125882875141e-02
7.251552960339954779e-03
-3.541304565569508567e-02
1.260619126779120580e-01
1.046675236960496469e-01
-1.002114651771201029e-02
-1.041917341298446986e-01
-8.593435744158228751e-02
-7.120113844086421728e-02
-6.386265438259358662e-02
-9.767552343544665117e-02
-2.039481534527289031e-02
1.256480157190711065e-02
-4.320353596228915238e-02
-2.091241313636887922e-02
-1.421734396914470788e-01
5.309325904019744635e-02
-7.454971590148286309e-02
3.615587331850031449e-02
-5.999429867204142397e-03
-2.337438443680053823e-02
-3.097261926670275348e-02
-2.718310127899532802e-03
4.169670710050221024e-02
3.455797658198006550e-02
-2.034737803097754621e-02
-4.864908230024672653e-02
4.500585524608803623e-02
1.962843420389308313e-02
2.037460372835230016e-02
-6.255213599437170480e-02
-6.298204119560595060e-02
2.810798808033790341e-02
2.884782125746883016e-02
9.326043187808076562e-02
-3.475603308419707160e-02
-1.407846826917840966e-01
-4.567629587588217799e-02
2.710411578292073673e-02
-3.030242730150153191e-02
-5.907059132050087452e-02
4.035411275741426773e-02
-4.288648526319391308e-02
4.726692300963297039e-02
4.125273434421676544e-02
-8.576330543678371832e-02
-5.240806021070154933e-03
8.301099954205437559e-02
7.008382620319227041e-04
-1.344695198726607310e-01
-3.035497264375099091e-02
-4.495396129210210007e-02
-8.619685208547589461e-02
2.536724961192638253e-03
-1.131492784770392335e-03
-7.465299787199178305e-02
1.308913345158151109e-02
-1.595608830935636713e-02
-7.871159475556512020e-02
1.749667040357975600e-01
3.855811736348401658e-02
1.652975920019328915e-01
-3.555816683734543127e-02
-7.278562182802263136e-02
-5.394787838829972343e-03
1.146583086552944997e-03
7.820502365117142085e-02
-1.644446103563839204e-02
3.649508287186346844e-02
5.627769524273114332e-02
3.258649382163792546e-03
5.763936815985910844e-02
-3.958887393975814295e-02
8.802331580328714988e-02
6.412197357874363512e-02
-6.312340055776322068e-02
9.042588202299181588e-02
-2.591140933689002265e-02
2.096697757494350028e-02
-1.213743541122657976e-01
-1.784852690904350364e-02
-2.142004187948869792e-02
-1.782766904090414203e-02
-8.880882631950157147e-02
-1.205304650808240591e-01
-9.014962332408395229e-02
1.296786330881801938e-02
-1.649574580187495310e-01
-6.759955690383577520e-02
7.426813622308067742e-02
7.656567249015384935e-02
-1.028265968334748093e-01
-5.228669394804472126e-03
-1.478446529940963261e-02
1.116619447645150753e-02
-9.221914152183754987e-02
-1.000943581751631978e-01
4.057244332539786807e-02
1.386477878166796074e-02
6.097904470289527978e-02
-1.124460763067112318e-02
-1.373613949335474038e-03
-1.053505784062386402e-01
-4.132706422557272385e-02
-6.384362458847933630e-02
9.381072019504319015e-02
-2.936941860069088375e-02
7.318925706484712135e-02
-7.050108064935549368e-02
8.367967795608265147e-02
-1.338431515273575401e-01
-1.506393991989758707e-01
-6.651966791063275430e-02
6.906653489363784315e-02
4.175589837668894355e-02
1.190386126207972073e-02
-9.191124762101296475e-02
-6.005593959885788258e-02
-6.405901569265066986e-02
-4.952184561189499484e-02
-1.997520919108688453e-01
5.515979719438887652e-03
4.267682090552855217e-02
7.858505486130645812e-02
-3.378025574956111665e-02
-5.867309762404689100e-02
-1.090536316499603336e-01
-1.143514045986081251e-01
3.283457855470257175e-02
7.260779545038353877e-02
-9.369324804615032642e-03
5.153555672885250238e-02
1.071203673329117756e-01
1.182983375009605959e-01
2.293619054696074272e-03
-5.162075207719741404e-02
-2.672058886541901768e-02
-1.220101138464589341e-01
-3.149266789529475002e-02
-8.785434819431930942e-02
6.283902837839935862e-02
4.193763567050107915e-02
4.885814684353941700e-02
-1.825506912218263778e-02
-5.707884533583052616e-02
-1.397802648934033318e-02
2.830320624966773529e-02
-9.197457645857955166e-02
-3.772301404025954485e-02
-6.755296222848491960e-02
3.344849167799987533e-02
-7.840989071877060845e-02
3.848050627752730435e-04
9.494646002155670422e-03
-1.279447914201462255e-01
-7.403846598290214631e-04
-2.439581066375100943e-02
-7.333944765082309192e-02
2.285762088374707068e-02
-1.204963944756170524e-01
-6.447895830947905638e-02
-8.637993618079470304e-02
6.863393082689871194e-03
-5.474106028090462706e-02
2.359688322993517759e-02
-1.279151614921596736e-01
-8.946332609911805678e-02
-1.476296443044711366e-02
-7.295258294796093390e-02
2.681362532797565423e-02
-6.487865207279967794e-02
4.435740980398828609e-02
1.087481033308245748e-01
2.687037182164092944e-02
-6.796593075388551730e-02
-3.855325591609412572e-02
-9.744919134673296623e-02
6.411286769864226603e-03
-8.553034254217407872e-02
5.156964632490716738e-02
-4.484805558438511447e-02
1.345322535469679892e-02
3.280650876408602867e-02
-2.080723144332639191e-03
6.215029864909718538e-02
-2.530491146212657250e-02
7.353645963590763057e-02
1.190008785438501603e-02
2.127910329970231565e-02
-1.216325705578590183e-01
7.176809668309519497e-02
-1.253371078673676600e-02
-3.347826726531749619e-02
-7.070113899886763809e-02
-1.377956177341572164e-01
4.267451237214732462e-02
-5.941508119069101312e-02
6.081811717811012180e-02
4.713306272284565474e-02
-2.406604583917201778e-02
-6.835624325445900651e-02
1.203449514213714433e-01
-6.588470238905130838e-02
-9.572468167919498394e-03
-5.909575781844132736e-02
-1.521046251393415316e-02
1.785121912616114553e-02
7.892402705091422499e-02
2.155801818445196583e-02
3.614081970179867931e-02
3.330938457502725936e-02
3.895141741660586299e-02
3.292151078193571168e-02
5.877998663983838995e-03
-5.513009718284050259e-02
-4.387558401297692728e-02
-2.806200686798319618e-03
3.663171169327625321e-02
-1.310432990850524670e-01
7.023475778585259142e-03
-1.186627368759659018e-01
-3.668920032218608851e-04
-3.851647898778539497e-02
-3.200037818242628535e-02
4.410349499480054059e-02
2.174800879319345806e-02
-8.170965885285332020e-02
8.515079914750638135e-02
-1.017201122324246088e-02
-1.355611763783924339e-01
-3.968094532452129397e-02
-1.591613465720149445e-01
1.083553123532032814e-04
2.504518018716025973e-03
5.210062912388456480e-02
6.968090937875073831e-02
-1.015122979432814265e-01
2.092137948969927802e-02
-3.369922157239062938e-02
-2.425452779607208814e-02
-2.390122592893469122e-02
3.687476252749148642e-02
-3.693574327938969892e-02
2.833248126110118892e-03
5.311144545217873214e-02
3.633787883082229692e-02
5.513242531401875424e-03
6.830986525951500410e-02
2.566914522711347818e-02
-1.874214133784445624e-01
-7.185121469863826882e-02
3.912510690072201064e-02
-5.544967685270307811e-02
-1.078298603498569763e-01
-7.163892397336181495e-02
-8.211650219037133769e-02
1.443868998235727993e-02
-9.844985719401792845e-02
4.124714761640051186e-04
3.401671393905449786e-02
-2.995562167432173906e-02
-1.323015572942819879e-02
-6.389384826744862189e-02
3.383091525737701860e-02
-4.567289523332059703e-02
-1.447077903350128814e-02
-5.247171105665522639e-02
6.349405876738001275e-02
-2.568724158043051570e-02
4.887446809532096370e-02
1.465854898599505129e-01
1.064896126624197137e-01
-2.834156843282514132e-03
4.318251235937795723e-03
8.698957227101124234e-02
2.844412166958315905e-02
6.280714469150427970e-02
-1.076949045643340042e-01
-1.319922277303857416e-01
-8.101403629574861071e-03
6.692769977218315791e-02
-4.294693282158297543e-02
8.089007605798667622e-02
-7.492485958164631088e-04
-9.814967335055119202e-02
-9.609636832155124542e-02
1.429757047461057695e-01
-1.482372667069904032e-02
8.619423919801902367e-02
-2.152467678908889792e-02
