4.800895835545412882e-02
3.140245450178136277e-02
-1.007711036787744402e-01
-1.394867734188273700e-02
-6.921404198846252409e-02
-4.056828402422183594e-02
5.444621080479994379e-02
2.399623202565433905e-02
-8.890221731495222268e-02
7.411902163595027182e-02
-3.207705426391192077e-02
-4.177968946127364608e-02
-8.304149534694116319e-02
5.803686707220091084e-02
7.990296595041200545e-02
5.436969859313214165e-02
3.347824002077334771e-02
-2.230768363954972050e-02
3.140016004463433430e-02
7.310035111874169100e-02
-9.299474794293509372e-02
1.612776101338588008e-02
-6.465347571760329815e-02
-7.626200576738011161e-03
1.416470665331768797e-01
1.859421763307919639e-02
3.796336416869016545e-02
1.698353906030207472e-02
2.035602310010696005e-04
-2.436026098011311730e-02
-3.100650628615283372e-02
9.740214616171033457e-02
6.235108623383824045e-02
2.671688524708494550e-02
-9.791510152004459511e-02
-2.111199539691006877e-02
-3.664331431803273531e-02
-3.922744485644978629e-02
3.424361461412947678e-03
-8.451763950468929587e-02
8.819122878621561690e-02
9.305723595511766755e-03
-5.365828837636816423e-02
7.406989714920425572e-02
-1.155095337407030520e-02
-4.411214152870247818e-02
-6.343521061143733708e-02
-8.587822851392072632e-02
-1.336960816239345928e-01
-3.212026897986558147e-03
2.275586944404664122e-02
-1.102438852614005399e-01
-9.953983858495779602e-02
-2.010455844732301697e-02
-7.387009105190957270e-02
2.909025788110268518e-02
5.426819084090511031e-02
2.314317967328457029e-02
-4.372199858614846113e-02
-1.362430084941322062e-01
1.142128514028040165e-02
1.458668909084847448e-02
1.309992578611030578e-01
-1.328578271956952217e-01
-9.895325869204338667e-03
1.886037960736982461e-02
-3.937174190301778731e-02
8.837144267524156549e-02
3.943355693218773828e-02
-1.129731465410923480e-03
4.847905784873850904e-02
-3.356944349727594701e-03
-2.657908237356507511e-02
-4.255388305460658382e-02
5.256370515898334955e-02
-2.153963152409978099e-02
-8.111861944153656023e-02
8.387762817921795566e-02
1.870773759162392899e-02
6.738746942998644074e-02
4.158949366572538275e-03
-8.216670818286971045e-02
5.878924406800255589e-03
1.329395248873710411e-01
-2.348543040967124990e-02
-6.470249106089480395e-02
-1.263552697324145380e-02
1.525296417966373955e-03
-6.546273098318674405e-03
1.333542333525303270e-02
-7.528983120369292514e-02
-7.745673943130387817e-02
-6.269372765971517603e-02
2.545293326965832048e-02
8.094040326304667576e-03
-4.840085041541846572e-02
3.584592285411920126e-02
-4.163210680258244006e-02
5.498616349977524659e-02
-7.010016830211522609e-02
-9.521837905534519253e-02
4.648583988377238962e-02
-9.470065000738304983e-02
2.214902948139239533e-02
-1.606623169605234658e-01
7.323176180699837723e-03
-1.648722968826982771e-01
7.288140031610722269e-02
8.237964905588746056e-02
-1.232345469450637498e-01
5.865369476512011931e-02
-1.411861797743099028e-02
-9.178129767629158997e-02
-1.893518114656056201e-03
1.715164809838231816e-02
-3.612842513223007285e-02
3.230571373378349209e-02
-1.178070002914226866e-01
4.026784981746655417e-02
-1.674814558097029171e-02
-3.856752218694112916e-02
-2.062733915472302754e-02
1.335662241251217019e-01
-1.081013433663529089e-01
-9.011769887498000120e-02
-4.118956035568090146e-03
-4.019041041243540807e-02
-1.517644470982059401e-01
6.182377520187153086e-03
3.015245535701519680e-02
-5.566067260351607870e-02
2.017713210179637034e-02
2.684202603228129022e-02
9.622920237590304460e-02
4.260901150057684605e-02
1.313356518272559836e-01
-1.448913469098272316e-02
-1.176374334722760442e-02
-7.521912884795825538e-02
3.389411604867260952e-02
6.480783064423761841e-02
-3.381120522310755716e-02
-1.419035296012955416e-01
-2.836589828282602005e-02
6.130209300305811126e-02
3.632219518403116687e-02
5.936929770900824244e-02
4.585686999003177333e-03
2.998802099955194533e-02
-1.568452313419854000e-03
1.999120120494871089e-02
-5.847747097290993679e-02
-1.255013105676527907e-02
-8.676415865303938046e-02
4.136344359972125156e-02
1.232375414657725654e-02
-4.310258359581845000e-02
-2.567466089105267801e-02
-3.067265489622630209e-02
6.038016132462112329e-02
1.198552446482977624e-02
9.399975483838500512e-02
3.520823926453618691e-02
-7.109105237637311503e-02
6.053067582175240824e-02
-1.878946806680886067e-02
-7.754869716952514369e-02
6.712737653348180289e-02
-8.479551462137084605e-02
-6.578249929107293781e-02
2.160135791101854691e-02
-2.171093485912264226e-02
-4.285410366690518835e-02
3.814025955110647570e-02
7.758833551178156984e-02
3.833491855810863130e-02
7.230201194417076871e-02
-1.984266306705259955e-02
-8.724490912916824104e-02
-2.198784968118728048e-02
4.839153782640427670e-02
-9.170616855837455950e-02
2.704136617921405750e-02
-5.365506081130122507e-03
-1.081856856842214887e-01
-4.935091870559191532e-03
-1.197308608170849775e-01
-1.848974405701568902e-01
-4.865905956949768962e-02
-3.364237220561692304e-02
1.234466175578619596e-01
-2.961519306419373165e-02
6.702304575587278435e-02
-7.179988169674726695e-02
5.145335242973947398e-03
-7.920712993553036263e-02
-2.735838986690011798e-02
-5.962411945209537822e-02
5.541327979854651642e-02
3.093381989717989070e-03
6.019171015110839906e-02
-2.114575429761943182e-02
-1.123932529342798331e-01
1.859677530982007665e-01
9.686905459229684656e-03
-3.830316129762697391e-02
4.954649860836494307e-02
3.903578440231370017e-05
6.922956420861807458e-02
-5.149525124178088581e-02
9.585919301313135243e-02
2.762991148577556566e-02
7.707150288450428932e-02
-7.459093414940322353e-02
-9.696305202615002061e-02
3.526458406689016167e-02
1.472356746360418966e-03
1.677111718963314110e-02
9.075306196352932175e-02
4.799830831313439683e-03
1.130363524984511793e-02
-3.046574759682754707e-02
2.072723128261551306e-02
1.685737450596092035e-02
-3.679019999385952505e-02
-1.308696827972637422e-01
-8.092788287937288660e-02
-4.625132270902911069e-02
-4.001617833461845741e-02
-5.820960343897775557e-02
3.791583293839870250e-03
-2.834784593053150253e-02
1.156415428941409695e-02
5.103153089141042320e-02
-4.066915124612392046e-02
-3.777964906189699990e-02
-6.427187339495624152e-02
1.845758050896060404e-02
-2.963097449835111474e-02
1.256188399042040826e-02
2.477437691436831790e-02
-8.489539032389721573e-02
-9.157625301426264297e-02
3.352863903887655372e-02
-4.630449400392374487e-02
1.213898412248758107e-02
-3.046800577234584292e-02
4.168281749847300294e-02
-1.100861317372762993e-01
7.012914413438067762e-02
1.052964587112068667e-02
-8.016531230315272760e-02
1.700551920951862139e-01
-1.362199892063151174e-01
-5.591710843823777255e-02
-3.058231517025590193e-02
8.117739643863607080e-03
5.985421373834409753e-02
-3.889289161236286763e-02
4.855152717811249408e-03
-4.126675786589341366e-02
3.237462992290068842e-02
4.233638837337377892e-02
3.442549091476222040e-02
2.749435905564398888e-02
-6.438000744148943133e-02
-1.127528978934573406e-01
-1.158379927555457795e-01
1.503166345171777496e-02
8.385882952507298094e-02
-4.985183300954568880e-02
6.096177893296018252e-02
1.381729708170635895e-01
-9.184426766711741019e-02
-5.430003993012872537e-02
2.915574624860536521e-02
6.694002498563982745e-04
-8.936810512025336606e-02
-6.349979654868294354e-02
2.049903807251481774e-02
8.447180398539372304e-02
-9.025736614207986730e-02
-1.492439399356199070e-02
-6.399100690250915380e-02
-1.193405675705033406e-02
-8.499969963553932750e-02
7.749613802766895654e-02
1.229261042115265684e-01
-1.056500883890571646e-01
-1.113158087049271189e-01
3.666503952066204296e-03
-4.009864002086462043e-02
-1.362770401981382995e-01
4.737960611933903984e-03
1.181898233952068805e-02
-3.377545413950484854e-02
-6.248782930130550306e-02
5.269518908498860982e-02
-6.362801062626297077e-02
1.175256548006674839e-01
3.112201633784848070e-02
8.638256241281332126e-03
4.117739788156266068e-02
-9.874012736849741012e-02
1.150044466816749766e-01
-9.655086308966198683e-02
-3.116000052219215777e-02
1.324302341509685232e-02
-1.251182639195442259e-01
-8.961522022172238588e-02
8.835361730235087585e-03
6.594783483407236357e-02
5.800297115763930478e-02
-1.296089462036419948e-01
3.279855774513218414e-02
2.311278104632261132e-02
-6.307428862463265729e-02
5.052943220482741804e-02
-8.967420931198349932e-02
-1.672449133044359992e-01
2.426372332593357967e-02
4.345681532579055706e-02
8.931610950441380703e-02
-3.210461227991075195e-02
4.522701569119957909e-02
1.662868042786491418e-01
-3.509596812708593028e-02
-8.042933451819216095e-03
7.263311220224379083e-02
-2.590098553317575839e-02
1.046739171802043081e-02
8.819302379756352450e-04
3.297448253234162852e-02
-9.487881812091353284e-02
1.201860535050856271e-01
6.753174682971452292e-02
-7.895667230285716154e-03
5.263442340677182418e-02
3.538974395992340594e-02
7.397510020943154352e-02
-3.154230767336850538e-02
-4.300690385411931604e-02
-3.093145810636518944e-02
5.273478764661260199e-02
-5.937954159409582905e-02
-1.432888131575216772e-01
-7.134180472062993938e-02
-8.743476675607486648e-02
1.931944508960837734e-02
-2.414958423379733737e-02
-1.222503545325000565e-02
-1.491266957496987233e-01
-1.196481897130718952e-02
2.778588569765951324e-02
-5.899531962835733584e-02
-1.159783931638157239e-01
4.205065559090171573e-02
4.535470620546633302e-02
-2.136222569972721919e-02
-9.064090308308653254e-02
-2.475247029133897936e-02
-7.940380455555978712e-03
1.289689577699081741e-02
-4.226985449049187188e-02
-1.082935155200134558e-01
6.871772194705569325e-02
1.842400488923780916e-02
-8.167713143063944081e-02
-7.556320127220456095e-02
4.399052872207716985e-02
-2.999149367371320429e-03
8.276909429099071902e-02
1.755864297569725840e-02
-1.183560007777182954e-01
-5.980305940864838465e-02
-2.008873442733355441e-02
-1.720570140053816199e-02
1.748964613060804973e-02
-6.261636869757364332e-02
-3.605650893177538702e-02
4.647507712296772286e-02
5.275762925764089506e-02
-1.773310437077676993e-01
-5.056502481305853031e-02
-1.267029887056512760e-01
1.178278928056399610e-01
1.173890238531785923e-01
-1.574221054528026909e-01
1.521736294603521014e-02
-5.271585764013049513e-02
3.361847119778891418e-02
3.508972532991398718e-02
2.179473273687185242e-02
-9.030669421463272117e-03
-3.565418961547288379e-02
-8.213167681379071605e-02
9.601479015977748555e-02
-4.876415552290832428e-02
6.829095476673907594e-02
-1.909305059041768032e-02
1.227323532757794433e-02
6.550838092615277053e-02
-1.331433965476692960e-01
-9.195482285428621672e-02
-9.739485619591672222e-03
1.811389431933897384e-02
-6.380126087615525798e-02
-7.715219959458799459e-03
5.574409212656859097e-02
-1.696861876089832133e-02
-1.401216556022111814e-01
-4.731386152176778048e-02
1.099613402491800979e-02
-7.753592395503590071e-03
-1.827311432375880451e-02
4.697895326364381202e-02
-6.748338123461958271e-02
4.284155895458597457e-03
8.290569494688868057e-02
5.897085989644048482e-02
1.268130327549391312e-01
-6.598325888446526788e-02
5.392242180961269449e-02
3.681454147797804527e-02
2.576516012314504500e-03
-1.055614909241151672e-01
-1.293840011637093501e-01
-8.383021143390570473e-02
2.331516577683715244e-02
7.019455683839170845e-02
-3.230389006229043153e-02
6.573523260394767420e-02
4.368653732944476065e-02
-9.782595886272107966e-02
6.054554433532110397e-02
-1.105389592153621647e-02
-3.243579927139535191e-02
-7.626455331309865693e-02
-9.126356005929589510e-02
-6.311706294825688429e-03
5.543114935240574248e-02
-1.133129822351223309e-02
2.364648524253810946e-02
8.165681767943907404e-03
-3.610263285014746193e-02
-4.789565609770202181e-03
4.209661583164566595e-02
-1.486423733148083959e-01
-4.596191721866856039e-02
3.976385746521063358e-02
-1.076886954296392002e-01
-2.047984060923258715e-02
3.540187201819320478e-02
1.050913508900064713e-01
2.574922830442243071e-02
-5.547812517968291751e-02
-8.387355760478536204e-02
-4.344447287599974977e-02
4.804537019940269271e-02
-4.186063982094985481e-02
-5.558351368386158647e-02
-7.523719079022754552e-02
-1.000803962745857797e-02
-5.485374211026474572e-02
1.298772280245257260e-01
1.006135987131465126e-02
-6.648601885679006340e-04
1.832255662308651667e-01
-9.414531855952167072e-03
-5.358396839305244741e-02
2.609372321959853303e-03
-1.031372742621073924e-01
5.766077931547065188e-02
2.453695378473665784e-02
7.431284043372909931e-02
6.283492642617224955e-02
-1.854955052299561702e-02
-4.721280440455306177e-02
-7.562400245128075849e-02
-3.842992581175300876e-02
-5.583972189471245184e-02
3.063439282713454909e-03
2.338308696552444249e-02
1.677786068552244991e-02
2.186000605955627785e-02
-1.080395406095475963e-01
9.765001003204730468e-03
-7.436167261120378569e-02
-5.905998960562135192e-02
1.732647750414662707e-02
-3.994635073653456797e-02
-2.428747840079706344e-02
-1.683376658000679260e-02
2.766910589409964788e-02
4.057728041836086014e-02
-1.787569288269926990e-02
1.822680370799985294e-02
-1.049133956866274246e-02
6.636286505897757981e-02
-5.290083778775789281e-02
1.248791622263512729e-01
3.140655181830196742e-03
-6.696492633709104358e-03
-1.066647402438163778e-01
6.944786448182138638e-03
-4.911949957950693252e-02
-2.623225291068076448e-02
5.599413297654053448e-03
8.914899632554769415e-02
3.884082480131367809e-02
-1.221661304149215810e-02
3.814818475463711139e-02
-3.710637824028936715e-02
8.981624359339751562e-02
-5.043281537513191748e-02
1.609371999292669164e-02
9.172527557772960916e-02
9.847748338982353911e-02
9.542478241482174606e-03
-7.143448273461482090e-02
6.852265808779181566e-02
-4.386320690690924395e-02
2.172539421368692436e-02
8.219589645489702723e-02
-1.421844983659373285e-01
7.602639524650134373e-02
-4.338540374050172538e-02
9.289332296474606121e-04
2.208597358146336884e-02
-1.679459639913390839e-02
2.421409522047205526e-02
-9.861521939537212789e-02
1.846708251303667489e-02
3.111872418630395182e-02
4.536163768399480156e-02
-3.036824074838995538e-02
-1.773722923807310309e-02
-1.642183735494124330e-01
-1.250388500893887846e-02
-9.473611228831368969e-02
-1.501918555531903468e-02
-8.888142635831186578e-02
7.828676129321798793e-02
8.106975044425376864e-02
-1.959670951440935921e-02
-8.776048516277097297e-03
-3.259352640715838106e-02
7.931040442538629665e-02
1.491480188761650817e-02
-2.637790030113515080e-02
1.201125987244345272e-01
2.483819361291334654e-02
2.209834488616757228e-02
6.568136769147561727e-02
-1.309990474158313073e-02
-1.376325067288592351e-02
-3.942519334400481495e-02
-1.076572006762262640e-01
2.314774670528717271e-02
-3.826267705926471308e-02
-1.905820382638429011e-02
8.069477892004042752e-02
-7.556688361624019912e-02
1.311792463915295581e-01
1.122399149496905030e-01
-9.126539407056816211e-02
-1.327605038100933277e-02
3.766494204559076714e-03
2.662246348576800814e-02
7.464074764625877600e-02
5.958693264185305205e-02
1.772597514900775828e-01
4.860841634677633138e-02
-4.896328933046344839e-02
-9.473505040882435058e-02
6.573527881376563242e-02
-4.484295293565358081e-02
2.109245670982552376e-02
1.054108180204235135e-01
-5.776131647245810741e-02
8.008979845975708334e-02
-5.678012798345628831e-02
4.798727874480751554e-02
5.708760489514062841e-02
-2.618889748537077400e-02
9.131475460241661457e-02
2.023079820680770760e-02
1.411793039660071136e-02
-6.519349764712711881e-02
9.507900058785029307e-02
-1.284680041296748509e-01
-1.841412883595393568e-01
-3.954237910966132419e-02
7.396970129450078368e-03
-9.796930427288541576e-02
-3.379659100824258799e-02
-3.436488094130598497e-02
-7.179670220451579710e-03
-3.822781070670744352e-02
2.627524177391298010e-02
-1.057094963644103630e-01
-7.785788065391474611e-02
-7.882393444870178234e-02
-6.397938549056436663e-02
-6.503838499850447818e-02
-1.071539928200086200e-01
-9.711653834081264425e-02
-4.691560542173289078e-02
7.313350131199658488e-03
-1.164610568942513469e-01
-1.394042378458625886e-01
2.102377628548285013e-02
-4.680065574347058027e-02
-4.894855107775127057e-02
-2.307788490475040644e-03
-7.195671408919217249e-02
-2.188447235027374260e-02
-1.707936366066849232e-02
2.554268839275459363e-02
1.211408854169523236e-02
8.872322356706697360e-03
4.017716426895007881e-02
5.153499633857228091e-02
-1.821570403912325248e-02
-7.650550317259856292e-02
4.313191759831630501e-02
1.928836023102091166e-03
1.900743426142090589e-02
-4.169724404367291387e-02
-1.052426659923988428e-02
-1.142343828395788602e-01
1.243173787791220508e-01
5.498988847616508024e-02
5.722797443304263043e-02
1.114924208629770874e-02
4.875809429257348462e-03
-4.074715671389027294e-03
-2.739304572878483585e-02
7.940154727082940345e-02
-1.059866132580794262e-01
8.093304600023916440e-02
4.437222903110023264e-02
-4.117468264450393350e-02
1.047751112655264383e-01
-9.098204169031426369e-05
8.682870009527247912e-02
-6.985829518237698238e-03
3.702748290894482611e-03
5.075842301718251626e-03
-4.961232110241257931e-02
1.292530066193720018e-01
-1.629762257437660303e-02
-5.382714716873196470e-02
-1.610016349838723770e-01
-3.354250934482598534e-04
-1.106737436282992371e-01
-5.970723166232839996e-02
1.173989233399969773e-02
-1.557959434351281584e-02
7.095818361513579753e-03
-4.993570391420931731e-02
-1.487117324043325806e-02
1.955370675131307828e-02
-1.915648896130042467e-01
-7.983449121187219388e-02
5.755933738441721542e-02
1.823135911288643191e-02
2.974141206980214502e-02
-1.651141515951980165e-01
-3.995338780376408994e-02
2.957963080219652013e-02
1.042597288302735820e-01
4.588092343161243036e-02
1.151584361969600900e-01
-1.581674226011242079e-01
-1.083935496890154337e-01
7.555514505534638436e-02
-4.571151660722697074e-02
-7.553455267354744485e-02
-1.638470606231509918e-01
-7.024320554132851280e-02
-8.383868838321333061e-02
2.041362001916284964e-03
2.836324365678680182e-02
-6.073777611246069380e-02
-3.593560366882269513e-02
2.503237987067762071e-02
5.453597503860295459e-02
-5.869390133328310916e-02
2.063713381378600581e-02
-6.846639248991803761e-02
-6.454455292320906978e-02
-2.743229165301682912e-02
-2.930572508166175150e-02
-1.139320547119993809e-01
6.550198664625511008e-03
-8.338524065939531549e-02
-9.165074682855892108e-02
4.808877739855402234e-03
1.070980440269150846e-01
-1.073069768031902071e-01
2.021616695327761379e-02
2.205674957462282759e-01
-5.161782623257196723e-02
6.532314674703158797e-02
-5.906592404112075839e-02
1.016863145018868098e-01
-1.004794602852764063e-01
-1.430511331900202188e-01
5.853265568574381877e-02
-4.817776428714170417e-02
1.074398135593314929e-01
-1.670536213517053170e-01
-2.387171941006285825e-02
6.160329939059411980e-02
-4.801710322546717119e-02
1.013788122796527302e-01
-3.945596600508104179e-03
1.263476786933813711e-01
-9.374450442930329364e-02
2.542766666976135903e-03
1.978728713700386721e-02
-8.945126063001748729e-02
-4.815311777756195455e-02
1.839816963635392683e-02
-8.400919538507956030e-02
-4.645225999284775809e-03
-1.287882172943803916e-01
7.424589170294200458e-02
-3.511917898731264226e-02
4.473417817703556620e-02
-7.136723834280956150e-03
-8.939779792546692638e-02
-3.837518740242763099e-02
-7.734545605403106427e-02
6.662724866405550506e-02
-1.231395427424749472e-02
-3.438480767646154290e-02
6.320966744784510538e-02
-1.806219596780999498e-02
-3.109574751993340533e-02
-7.678986379851980570e-02
2.528520562403879790e-02
4.060428067516795581e-02
-3.529579107914922187e-02
-3.463844156665445151e-02
1.805054831205357355e-02
5.152395870662012517e-02
5.007135780628860222e-02
-1.148061150861386381e-01
3.337928582444575631e-02
8.342946185898135469e-02
-2.334394126259858523e-02
-4.989716243638283449e-02
-5.343219142419780576e-04
-2.259788071478122801e-02
-2.899338945996120243e-02
-6.907332461980647542e-02
-6.951286890513164174e-02
-2.256821737702172093e-02
1.365799937581211598e-01
3.805773276295534857e-02
5.314567785298378311e-02
9.425668866826091702e-03
6.405014850714352281e-02
-1.218744809824216790e-02
2.621518919073171500e-02
1.850599581825932913e-02
-5.285612688868664144e-02
9.014957426826661346e-02
5.352393871270756665e-02
6.104116478634979970e-02
-5.291944498997624979e-02
3.519225340138494584e-02
-5.083292752004786585e-02
2.899189300172830275e-02
-7.939246774708647036e-02
-1.173737023805491442e-01
6.042405215233012661e-02
5.024803863417076633e-02
-1.087238304080045265e-01
2.382072108931922172e-02
3.729555914770267544e-02
-8.914930628906081456e-02
-1.727077587360052041e-02
2.269512402115646948e-02
7.193771992149845806e-02
-7.954008664886379198e-02
5.758004290398567593e-02
1.003045755918003865e-02
-1.745273185833223079e-02
-1.282188827494291361e-01
1.237814915691146100e-02
8.294647152439892090e-02
-3.373626768846644391e-02
-1.208131089383171208e-01
7.877151271043233982e-02
-2.928666372867086420e-02
-4.369488123224292420e-02
-1.296705627723319654e-01
-7.672643961791775213e-02
-1.157618805516677507e-01
2.392209579843607159e-02
1.648802634048683602e-02
1.694977302365084371e-01
-7.942089978406274842e-02
-2.618139491674158215e-03
6.739494624407564582e-02
-6.467452420038602434e-02
-7.223243670078838274e-02
6.327455275987305117e-02
-2.975893904091624423e-02
3.352654905231249038e-02
5.868561422939068406e-02
-4.789145279052715864e-02
1.968793132638134782e-02
5.611077668676335561e-03
-1.813811003314346609e-02
1.393082524933955124e-01
1.636792912026346566e-02
-5.471599928471050645e-02
-2.299992553842488199e-02
-7.093846986430582535e-02
2.761681239683100308e-02
-5.540526144892475580e-02
-5.413440926051766439e-02
-4.994573872441519791e-02
-6.694273996243053915e-02
-8.043871010097983221e-02
-1.726512292193433870e-02
1.219038288103960373e-02
-4.866750733255047201e-02
-6.962926266644087203e-02
-4.581349425102441281e-02
-5.855747440995333342e-02
-1.929250144391414512e-02
-6.634192771399072264e-02
-9.177373789762006961e-02
-8.293360907884485961e-03
-8.699305381871264009e-02
6.175626078121203982e-04
3.738684157785367168e-02
-1.110722321312831995e-01
-1.720854615923689268e-02
-1.444706774885049991e-02
4.318523225552459849e-03
-8.396385409874292105e-02
-9.839119381866268110e-03
-2.454664604638931436e-02
-4.917793616452230399e-02
-1.579037818931492698e-01
-1.266919119235919711e-01
-1.499497756055036615e-02
-1.826662841090745046e-02
-8.123639780818595058e-02
7.738734208725529806e-02
4.146815285327769968e-02
-4.027936767234983895e-02
9.322810112942225835e-02
1.116177443665541599e-02
-4.546677177040152340e-02
9.235721700323010208e-03
-7.195688232964704556e-02
3.639547753566257926e-02
6.044424960759625653e-02
9.059067186503786881e-03
-8.409855918503059136e-03
-4.062572324017862946e-02
5.427214469443441408e-02
1.093911744710903550e-01
-2.624157378791786704e-02
-4.554255008378885888e-02
1.285596596273618636e-02
-7.454108055140608313e-02
-2.222322013014526448e-02
-1.631861621888587577e-02
-1.873782266101242655e-03
-1.157538899487098316e-01
-8.305032280311300252e-02
3.560509143701807294e-02
7.901445235338094841e-02
-1.064992824193479043e-01
-9.358800671747529581e-03
-1.033446305377012930e-01
-7.829024738045420317e-03
-7.550644798474759334e-02
-4.102765362549638806e-02
-4.309682201178770961e-02
3.821401903558423185e-02
-9.605807968771208627e-02
-8.952153151305598799e-02
4.440466389072555281e-02
-9.898900326931536764e-02
4.055877220445525122e-02
-1.261236554386443304e-02
-3.065718362209982756e-02
-1.193244823540100252e-01
7.069909049900305331e-02
-1.390366640089448630e-02
8.460872368750987915e-02
3.165926268253332898e-02
7.524634341698657747e-02
-6.343381103094454521e-02
-1.391585086758646145e-02
4.667066177153664230e-02
-4.321614905232977477e-02
4.361376007021251777e-02
-1.281406652946895930e-01
-2.237841765206941003e-02
3.207760777700335159e-02
-1.604233917613573090e-01
-8.494709422061630377e-02
7.930699100469826290e-02
2.747467110131300225e-02
7.182262759634069904e-02
-2.871479468255232204e-02
-9.495809202197949550e-02
5.239436690507397881e-02
-1.032713367849166508e-01
-5.735245323905573817e-02
-3.003962442258378135e-02
5.289865988951074349e-02
9.039743517605036346e-03
4.754911155942108392e-02
-1.387826722895221243e-01
2.970980515106740744e-02
-3.796814563564254730e-02
-9.759625078244713731e-03
9.500064823299922412e-02
-7.263329805874901846e-02
-6.333471922599334669e-02
-1.005923837962564849e-02
7.817668363696775313e-02
-5.381282818609718632e-02
1.074890597141962001e-01
-3.296877505150987153e-03
-9.822945337758307027e-02
-1.221290943161863901e-01
-1.782346863173461804e-02
-3.714567867792360756e-03
-2.189548623208771583e-02
8.342283703201211487e-02
9.571138384058000548e-03
-1.241154103025545741e-01
1.166931913849653391e-01
5.561158591995312567e-02
-1.005695093515603100e-01
-1.121534881127627531e-02
-6.507314961589062696e-02
7.948961492780792781e-02
-1.363267185191219949e-02
-2.003543267326762453e-02
6.396457430156812785e-02
-5.146359638720074403e-02
4.295680435104432676e-02
1.445643632753151886e-02
3.105619431387510523e-02
-3.490250630935002457e-02
1.825263589444982848e-01
6.008178669630449831e-02
-3.796098429734535290e-02
9.092606162791345981e-03
-5.302704588152212795e-02
-4.861140179473766310e-02
-5.810401859242113332e-02
8.987519174791482740e-03
-4.326894243572868004e-03
-1.145470268593923313e-01
-8.111389552007540471e-02
2.249547672047812197e-02
-5.800258586022685042e-02
4.880004280143700190e-03
-2.957520850264098999e-02
-1.208464673600709305e-01
5.785862492239038368e-02
1.006739589521763595e-02
1.049672753684472160e-01
3.971818114609473871e-02
-1.480422405508450279e-01
6.670797848448725698e-02
-4.747512191318826319e-02
-1.819787916473118716e-01
-7.549628318624648782e-02
8.351008197891035198e-03
-6.154694435052070201e-02
-9.143191491555202610e-02
-1.444134171228031449e-02
2.368662759577709609e-02
-2.147475497985231602e-02
-2.483021042919032403e-02
3.047012622262651113e-02
6.754381932123082466e-02
-2.966092643183976599e-03
-1.647996305713639309e-01
2.849667351905157964e-02
6.795071686559552016e-02
-4.994376718921057778e-02
5.435464134806217845e-02
-1.189006088846947945e-02
-1.019220083157344886e-01
9.180398329099198618e-02
5.338097248782531362e-02
6.541294710100824250e-02
8.676863742227015897e-03
-1.172660029538902804e-01
2.883909386704300998e-02
-6.114409220969363457e-02
-2.405091027612676208e-02
2.439357238289251509e-02
-1.910973682431945861e-02
1.168543863351340223e-01
4.981273148208704982e-02
-3.201122455958440444e-02
6.905949252436184571e-03
6.849444688956946026e-02
-6.492712980711783100e-02
7.942865459657776073e-02
2.060636136830110154e-02
1.946356786854296084e-02
1.140486967938247470e-01
7.971599303972475015e-02
-1.012192483950621197e-02
-1.148006873504888448e-01
-8.587009896447402035e-02
-8.414302222113742569e-02
