4.800895835545412882e-02
1.068696497875025603e-01
1.651172485191056832e-02
-4.575257646220377838e-02
4.260430446238609031e-02
4.887171327281059074e-02
-3.936433439763393355e-02
-9.065861281863803189e-02
-8.495234721976715336e-03
1.542434423050965953e-02
-7.602157970660926301e-02
-1.205382160263178959e-01
-7.750201274638512938e-02
-7.479520478014764495e-02
-1.218125895176885159e-02
6.180415401227962180e-02
-5.039893867535600452e-02
-5.604682235393260159e-03
-3.466181177662046309e-02
-5.248087354566929874e-02
-1.033029838355389307e-01
6.456129501646303004e-02
-6.202876260871623831e-02
8.687365574978249405e-02
-3.177815064412917168e-02
8.555004164124635491e-02
-6.700029200685693465e-03
-6.595048365378582134e-02
-5.372164973103612379e-02
1.751288926016614927e-02
-1.415745535069153904e-01
5.425210948696845836e-02
8.847136519520297504e-02
-6.102382191707191039e-02
-1.480734137475661627e-01
-8.220264658411471914e-02
4.906639972345424455e-02
-1.674693686833166328e-01
7.168414311323839661e-02
-4.028613969145383722e-02
8.265568921937209435e-02
3.076012684997224064e-02
-2.973640927864612538e-02
-3.066312411036997698e-03
-1.148365420446546825e-02
9.854442276993405359e-02
4.609238467836383052e-02
-1.263934696974894356e-01
4.736511033997130998e-02
9.350012357231232002e-03
-6.273171567706281593e-02
-1.420641727186432168e-01
-6.064347029555910290e-02
8.286284549949229916e-02
5.057631263260607690e-03
2.750602721121200855e-02
-5.587921865798133741e-03
5.083724644699658124e-02
2.502037644780610165e-02
-9.814484333953936435e-02
-8.288977253594763395e-02
4.854575070068553599e-02
-6.625628230079237679e-02
5.545521434531233002e-02
-2.295461890617657430e-02
1.195904411917540766e-01
-1.762922561035977498e-02
-6.590945112628533720e-02
-3.886155192474851500e-02
-1.035699779446061369e-01
2.448318232305215017e-02
-2.793088318217697846e-02
1.347357711426719340e-02
9.743688742739328723e-03
7.902580917929941107e-02
5.805400936191436323e-02
-9.630132378419375971e-02
-1.840677470463487897e-02
9.898452064792820360e-02
-4.180811950875761018e-02
2.932834726415479987e-02
-7.014542277267903081e-02
1.933704593728433757e-02
1.592006148670520316e-01
4.025576477241784440e-02
-2.350182508100175788e-02
-5.701741484904898974e-03
9.049824255160709985e-03
-1.953180887370872809e-02
-3.427948939936781292e-02
2.908634624440162644e-02
1.548446210256950416e-02
3.156802475817811066e-02
-4.805245418560993853e-02
-1.464583778371685019e-02
-8.125109555327816868e-03
-6.904442851304284923e-02
1.164308591330096010e-01
-4.189157870964439062e-02
-3.065349847192305743e-02
-2.396203803932408366e-02
-9.062292319859205358e-02
-1.300682299287590493e-01
3.894967358401098256e-02
-1.140369899514187546e-02
-4.244017430499726767e-02
8.043863633314890516e-02
6.304450145554169049e-03
-1.268625247891648489e-02
-1.025803556899802793e-02
-1.208256515814662008e-01
-1.403585951464844661e-02
-7.252511961828281284e-02
-1.888767213569605419e-01
-1.170657084066785703e-01
-7.345302901570699428e-02
3.324994459701886840e-02
-3.947292674568836368e-02
8.256816089668880809e-02
1.050811942053166137e-02
-6.968471868713246864e-02
2.608903399491230984e-02
2.592288347963521422e-02
-7.297059947871741004e-02
1.007201469642945990e-02
-3.767190502578920963e-02
5.858076377022944370e-04
-1.618141900629676555e-01
8.902032040332752416e-02
-9.412780232536081815e-02
7.126637083863449074e-03
-1.333279825894671533e-01
-1.444589924132366199e-01
1.121116976565086909e-02
7.734831680422617206e-02
-8.287448269146099888e-02
4.019629397137379490e-02
-9.125656475617127672e-02
5.494793977149379366e-02
-1.730746840095742922e-01
2.409461759059750713e-02
-6.519684689790435084e-02
5.736122230419402057e-02
-7.550765468177035589e-02
-2.543714296997011404e-02
-9.081277734787743250e-03
3.576240583766983339e-02
-8.959465697277926161e-03
-1.381035273071491154e-01
-6.785552859710732021e-02
-4.934601797847332216e-02
-2.918592405413253377e-02
-7.311975843437071299e-02
-3.805827151786123769e-02
8.895787643242113185e-02
-6.952173170659853296e-02
-4.668314793969125659e-02
2.934107185987410923e-02
1.635065618829480497e-04
3.735603933534888815e-02
-1.006425504799092485e-01
-1.395263178391248915e-01
4.906570312828954783e-02
4.150308168388355812e-02
-1.974827315523928206e-01
-8.009910707788256423e-02
-4.288532702921440953e-02
1.560562338369149427e-02
-5.075684413687253649e-02
-7.736306518693204792e-03
7.650972850262735547e-02
4.301660500339900273e-02
1.325182302160510944e-02
4.598096758867401684e-02
1.226944835795207578e-01
6.122317268018994535e-02
-3.553091848652427387e-02
-2.479036641756997283e-02
-5.571769526316398130e-02
-7.550150038572338296e-03
-1.175189106874501427e-01
-4.392182912172414022e-02
1.637679584390214910e-02
4.354723368842785408e-02
1.207942733024548396e-02
-3.580758894758886979e-02
9.799277954618335063e-02
1.249962836847989811e-02
-9.374253408342969607e-02
1.255909528696661989e-02
-1.225705225635927570e-01
8.285120668009726685e-02
-1.630392733348474676e-01
6.904453013758198032e-02
-2.766132289475208006e-02
-8.184796388141085677e-02
9.978568169207438499e-02
8.736829961406400447e-03
-6.618227095978107544e-02
-9.870123786515380693e-02
3.019570445162878675e-02
6.262426178021972267e-02
1.476453678226417182e-02
-8.628623471404719275e-03
-1.011366469077014801e-01
1.398554445635018240e-02
-5.639456828383373338e-03
-1.385955234618418408e-01
-8.089398186011551029e-03
-9.729487171173352433e-02
9.400147207515637676e-03
1.890767502422176921e-02
-2.168750972316442135e-02
4.230027323793968119e-03
6.547347490028021522e-02
7.006400741991863912e-02
2.783686992085865342e-02
-6.872674130981434870e-02
-4.224615122202256268e-02
-7.722295768455786358e-02
-1.105591686035010540e-01
-5.526320310862037344e-02
7.070629029736857918e-02
-7.453481706280350172e-02
4.841093588535653330e-02
-7.421146777339332479e-02
4.347477269662067267e-02
-1.586315350233324928e-02
4.587767874534943308e-02
5.065997543290554073e-02
-3.269178896985266980e-02
9.722304418534957748e-04
-7.843498893490723212e-02
-3.732928119808866241e-02
-5.651095104353541509e-02
3.513688945107909523e-02
-2.188302902717742526e-02
6.468131247217757951e-02
6.477465653000469281e-02
-3.875471697592833276e-02
-4.499629451078926423e-02
-2.500985210339671388e-02
-5.901898264603275268e-02
3.955416629682445562e-02
-2.374248920237514993e-02
-6.593676887832607136e-02
5.585082607566216328e-02
6.273531479100978581e-02
7.566279221581338754e-03
-1.186850417953245196e-01
2.575928349419666363e-02
-5.397907616999243763e-02
-3.743130561803994366e-02
5.129779365595412560e-02
-6.002614523704126459e-02
-6.103429170648917018e-02
-5.302166895062759844e-02
-1.224694561871844389e-01
2.105546677967302591e-02
-4.985738095981337437e-02
1.146162436039682292e-01
-1.269944431662349375e-02
-5.933016092940952141e-02
8.357177753950811860e-03
-1.100509296128465708e-02
2.204539404904157229e-03
8.429017380162859979e-03
1.035429740920339875e-01
1.643868516455317952e-01
2.204232062992028673e-02
-6.587976105097906321e-02
7.108025376950485169e-03
-7.152323913392841237e-02
-7.625008348679625930e-03
4.558886003646669266e-02
1.031342120277534552e-01
-3.903036631342657325e-02
8.141247431825800185e-02
-1.148415326760399147e-02
-9.407495338764360060e-02
-8.174922097918949082e-02
-1.041782604410477209e-01
-5.222229940061069720e-02
-1.372772792298820876e-01
4.847878891578052268e-02
8.316848329954569519e-02
-7.361645477895237266e-02
5.224043142624815173e-02
-6.072052720692970584e-02
-1.944860818434092364e-02
-7.788780617530584316e-02
-6.123428274172754149e-04
-1.416282137960226395e-01
-2.194989759703858123e-02
-5.277974370668722659e-03
-8.161479856565997948e-02
-2.529249806222380603e-02
1.604097637479795155e-03
1.183907672204595751e-01
-1.051355393864416704e-01
2.832005419090811299e-02
5.495680162828862902e-02
1.138344140689602768e-01
-6.315478465075589909e-02
-1.038262914720302077e-01
-1.195262329280914748e-01
-9.263224566155008055e-02
1.146558821980367127e-01
-6.955156206418099119e-02
1.076546403140265923e-01
7.747029600533240912e-02
-8.443808818076647960e-02
-5.931185560436463139e-03
4.985574886298452940e-02
3.907992056398704173e-02
-1.326603767136912138e-03
-3.584021873336937919e-02
-5.855986275160708632e-02
7.060369024378428116e-02
7.732600558396050816e-04
-1.557776059631638468e-02
-5.649330661251155544e-02
-1.260860809045772496e-02
-5.213669720380552375e-02
1.350316386281574799e-02
-1.215291639258798961e-02
-5.952541457380666756e-03
-4.187295421668246753e-02
-6.210113435092672746e-02
7.895060468634647333e-03
1.320780623780065388e-01
5.458494147297971583e-02
-3.503087539225942237e-02
-3.160700464203396176e-02
-1.085780123943232978e-01
-5.517649253744298654e-02
1.061003184175684372e-02
1.123006451058827515e-01
2.787320052099865469e-02
-4.957593805723928965e-02
-1.255907833868494805e-01
-1.352918165515172300e-01
-2.788613133695947224e-02
-2.661618118581781517e-02
-5.119057303397845510e-02
-3.140581357394901796e-02
2.725924987230401997e-02
2.914794653790726831e-02
8.480646414731035643e-03
2.264238593959653351e-02
1.512047744210752789e-02
-1.372764942016082429e-02
-1.793265929230751857e-02
-5.902825422088846946e-02
-8.878934652906866898e-02
-3.900450230488934633e-02
-9.648386798582314627e-02
-8.335057042366755820e-02
-1.165302575607196633e-01
9.226756860857879272e-02
-4.044209511253420153e-02
4.530376601146026208e-03
-5.912048537188786812e-02
-5.592476106993389540e-02
1.047433987756147961e-01
-3.626426636879401255e-02
4.360452414849366742e-02
-1.165341218241942867e-01
-2.369211993949842110e-04
1.698421125371352841e-02
4.452951619632942309e-02
-3.837427878550143945e-02
-3.554186477942535005e-02
1.951709363851199253e-02
-1.861223992047561851e-02
6.136946827665948345e-02
-7.762097319508470816e-02
-4.501678999373923129e-02
-8.232041791813596299e-03
6.724873267729961079e-02
-1.587176631682528372e-03
1.977541828074382002e-02
-2.373757019215231787e-02
7.412421780808493843e-02
-6.075154366234433029e-02
-8.867703397660367526e-03
-4.254224367685530139e-02
-1.099540348923516847e-01
-9.222277518442982547e-02
-3.540989389275659566e-02
-2.085911418939533080e-02
2.545232283910126708e-02
-1.915219625819172475e-02
-1.681926263428421553e-01
5.851747979387056375e-02
-2.161337006883549267e-02
1.030092685600894897e-01
1.021409018623398168e-01
-6.122918597391577289e-02
6.114830393889089666e-03
1.905420370351874199e-02
-3.827546332050092009e-02
2.013655567435325769e-03
-4.185295431653602433e-02
-5.600524332786799286e-02
-7.334990016704377724e-02
1.941920500375780845e-02
3.461094170528267178e-02
-2.713133155952954928e-02
-6.827440344958793372e-02
9.404848153871177285e-02
-8.130168813229578240e-02
5.482558988273027178e-02
-4.083373335150425332e-02
-1.137489622637992415e-02
-2.661735769443660665e-02
-6.618463807850336056e-02
-1.261947640530425470e-02
5.173064922329145832e-02
-2.391921973471999169e-02
8.900800732686871622e-03
1.002620992353769336e-01
-8.633560853760374743e-02
2.663132825022578032e-02
6.688744748419378494e-02
1.986055349821547189e-02
1.821417378499997491e-02
3.822996657734468312e-02
-9.940889144690794044e-02
4.572690259325002532e-02
9.348743038536826144e-03
1.107216343144472662e-02
-5.137737863136705718e-02
1.267200568003289674e-01
-1.725357533650839076e-02
3.604023910782112178e-02
8.610097082168538529e-02
2.206723236769367671e-02
3.614131493031644965e-02
-1.067767164222259701e-01
5.994979095528621404e-02
-6.866384121692063747e-02
-1.159635650802249077e-02
-2.988029327048855131e-03
-1.331284364199804282e-01
-1.564143548089224484e-02
-2.537595141073304209e-02
-1.191454465023404630e-01
-2.413742986013328595e-02
1.055811095591425997e-02
-1.034093991386416805e-01
-6.483423144697271490e-02
-7.643408023577956401e-02
-6.526878055117264765e-02
4.106929100982070757e-02
3.441721279748763407e-02
4.777671459394029763e-02
-1.189062242637508454e-02
-2.403713599223399056e-02
-4.386663448459793974e-02
-7.543865078227920962e-02
2.793586183018062497e-02
3.467551273902732406e-02
1.019596873359637085e-01
9.021373109896296816e-02
-4.956235511753161183e-02
-3.336398175166815222e-02
2.780593618445172110e-02
-4.151075421644478958e-02
5.058826351015342782e-02
-8.541660888387747619e-02
9.335799130780818300e-02
-1.385134261011902040e-02
1.253142151083353750e-01
9.666101459547296604e-02
4.939243638516179619e-02
9.703760140869070738e-02
1.279257531022340855e-01
-5.591842836294212693e-02
-1.837035530630297397e-02
3.113017196356579475e-03
-2.319563575172300940e-01
-1.073816077219034992e-02
1.126254491903258548e-02
6.697168145756975111e-02
3.689202151381017897e-04
-7.119570582715180340e-03
4.501678968445135820e-02
-3.078571702078913147e-02
5.341784822187806148e-02
-2.603634260846802995e-02
1.002121965550121542e-02
-2.114198000543456024e-01
-4.363600811842456573e-03
-3.134823736700219354e-02
-5.621098254940367495e-02
6.751356447585617204e-02
-8.266254795133398670e-02
1.409043696805217516e-01
2.071772620564354961e-02
-1.997152586518349815e-02
-1.218992420625915063e-01
2.801547217732156675e-03
6.943182805035628957e-02
-2.930512576820450479e-02
-4.146492212508938457e-02
-1.028792138964907954e-01
-4.750098264785169999e-02
5.385534291976204480e-02
-3.388508537897767792e-02
6.424857754128392162e-02
-3.554479768177160048e-03
8.521264447442022938e-02
-6.199833525852301019e-02
-1.124645345349085945e-02
3.574099542983764921e-02
2.879185184495992172e-02
-7.893769941229576703e-02
2.923666679445882655e-02
-5.775298499226880211e-02
1.754224309501804802e-03
-1.272472399132252852e-01
-2.628950790591874642e-02
3.678570763850700504e-02
4.134563095028350593e-02
-4.072948838657369092e-02
-8.666555385609225892e-02
-1.026558343000859852e-01
-1.960181066644393899e-02
2.238848624766401341e-02
3.151503244092782735e-02
5.620608592676857446e-02
-3.472841155239102251e-02
2.419526859468066129e-02
4.558359076768329909e-02
-3.048109481089032041e-02
4.940166753618236567e-02
3.062244798602237195e-02
1.029256190022985185e-01
2.970656818808908861e-02
6.521059272425101805e-02
5.012152470370723895e-03
2.119865160463699563e-02
-3.333719360595409353e-02
-8.805881826737514684e-02
1.103831106800911427e-02
3.843523312040048046e-02
-7.682123341133234584e-02
-5.996237962552843082e-02
-2.591990974502982048e-02
-1.485133184663771089e-01
1.427355485315064815e-02
5.472723608435791504e-02
1.193825892267269401e-01
-6.441621047328895122e-02
-5.335538252208556903e-03
5.908176253585223359e-03
-9.920858951498190414e-02
-1.264879654700719683e-02
-2.831689940913456605e-02
-1.090838772500700264e-02
-7.753304757285067739e-02
1.152299225911290192e-01
6.881589475997706984e-03
-1.311981857993520240e-02
-5.758868493892611851e-02
6.773326721473729717e-02
-1.149924322315527964e-01
8.642154869052734445e-02
-5.336730236886728929e-02
1.513240725412941766e-02
-6.868312457287034656e-02
-8.104972390621738298e-02
3.649638466439794615e-02
1.678319828564270311e-03
-3.336624906617242925e-03
-6.311452476321173510e-02
-1.782497621335443413e-02
4.347975346233371591e-02
4.321335514825417473e-02
3.236739007959352210e-02
5.899761971625434170e-02
-4.491649252125189812e-02
-8.346417181599509461e-02
4.503525027032447003e-03
1.959093010152555825e-02
4.297008491788355256e-02
1.226196759325867969e-01
-1.146569898493189910e-01
1.903159998101550121e-02
1.768597828521126236e-02
-4.049524037421415451e-03
-2.807284196640302126e-02
2.294487639414591329e-02
-1.319096339908138252e-02
-4.226202253762889605e-02
-2.996788265199432783e-02
-2.117384267443453982e-01
8.745970214375034524e-02
-7.095246155834185331e-02
7.006589988780370648e-03
-6.987569933082563023e-02
8.475986142949137880e-02
-4.541782373120765992e-02
3.770099206080674420e-02
-9.579697959795333007e-02
1.620923495554884783e-02
8.979659688114413618e-03
-4.003341112701305077e-02
-3.317414811945063047e-02
-8.709773921485568227e-02
-2.853405470228061180e-03
1.007824961597110769e-01
-3.802033703997211023e-02
-8.963330651606211952e-02
-5.679102175091486210e-02
-9.905506688550708150e-02
9.489853685872509659e-02
-1.726077716208682805e-02
-2.480256220167763315e-02
-5.708481275576430397e-02
-5.070242188211003531e-02
1.691188128702113269e-01
-1.178809179392929785e-01
-1.097003844051167992e-01
6.620560932923846842e-02
-3.984275572851448538e-02
3.584850005359130343e-03
8.272633070262890714e-03
6.252837187614861125e-02
-1.873125611422121056e-02
-9.413968188628080158e-03
-2.111199069829997055e-03
1.098272677832691502e-01
1.095695713994327691e-01
7.985863970838646964e-02
2.600395487441695824e-02
3.591592038704405354e-02
9.206156973258255993e-02
-3.756854686982382535e-02
-9.369734230784428075e-02
-4.560225921966851170e-02
5.174583606153256021e-03
3.041362348949206568e-02
-2.656079107088503768e-02
6.565190466866280272e-03
8.684381023467892258e-02
4.123783869375921562e-02
7.835445506570330731e-03
-2.524622648728793578e-02
3.047630944797756480e-03
-4.963561616765449491e-02
-1.789833272665018737e-02
5.592310149493011362e-02
-6.939927879090071472e-02
1.337235497957847685e-02
-1.326260037823543403e-01
-1.227382005926221376e-01
6.823468546353365916e-02
-1.367381257591577387e-02
2.178508559375243181e-02
-3.592960950199657055e-02
-6.752842879789636155e-02
2.044726901986912079e-02
-1.364792590388714394e-02
1.239974039776247858e-03
2.068581863200112669e-02
1.208787353272696569e-02
1.411832524779093045e-01
6.586990872084225179e-03
7.017959727243162915e-02
7.674023180628578022e-02
-3.215789884752836419e-02
-6.290928028609651945e-02
-1.701008507865450076e-02
7.205902105881639708e-02
-2.225306919685914736e-02
-5.873299853422528360e-02
6.586632263665899434e-02
-2.871944526403286471e-02
-7.107324876778076117e-02
-1.418245884989880953e-02
-8.120671321312049329e-02
-7.562195766057408508e-02
4.645861069263716031e-02
1.338937075437419688e-01
-1.865913999100447460e-02
6.612961018085740383e-02
-4.835265213285555586e-02
-5.372896357364098652e-03
-2.666111157083368016e-02
3.216044504454203257e-02
-3.156863404996048533e-02
-7.397511156714926817e-02
-5.980209824180796052e-02
2.006434010129024004e-03
4.617471264013031651e-02
1.787231959439675513e-02
-6.015113523927730077e-03
-1.889031919354821829e-02
-5.250291012846380889e-03
-6.439427797219515748e-02
4.462714988686788259e-02
-2.243050752682439197e-02
-1.023599254101166534e-02
-7.574819829392556714e-02
3.178190491987269856e-02
3.439215679491745836e-02
1.016656335617313958e-02
7.729092401780171540e-03
2.218707643259412721e-02
-8.757803104731914923e-02
1.544186540293915055e-01
1.482857717107819578e-02
-3.807083858422585787e-03
-8.467754641641789259e-03
1.252258919124450177e-02
-4.802738884757914301e-02
6.455019942880481365e-03
-1.024562811910533465e-02
-3.303019250391210290e-03
3.726683304085234849e-02
-1.053709340043888498e-01
-5.376002274638361222e-02
6.588509828239157151e-02
-1.167447497565600595e-01
-5.475653088684990372e-02
-1.034421458968208529e-02
-7.352160944941053822e-02
-4.277826011871541101e-02
-1.247837372912446660e-02
9.668416457985448687e-02
4.803467190057660735e-02
1.981419843387466004e-02
7.819993551144108213e-02
-7.001906496826873494e-02
-2.376465687055282286e-02
7.795077738304465043e-02
-9.578840715548826712e-04
4.381635846004357931e-02
3.479592288585701271e-02
-1.532705167592118278e-01
-8.427481007513119848e-02
1.645744147165280336e-01
-6.658365113211230091e-02
-2.954393388833102818e-02
-2.067518018586087247e-01
3.520836292473467077e-02
1.133687653526125987e-02
-3.251542342117568624e-02
-4.221004593241022701e-02
-1.004545606561511595e-01
-6.208991549792012427e-02
1.479341489789356978e-04
-2.032519970927600811e-02
4.700158197822243422e-02
-3.134585470900846244e-02
-3.710326957492722511e-02
-1.419616963005444418e-02
-5.711953593040844379e-02
4.398095142790955231e-02
1.353216144781710928e-01
-3.683401514593102194e-02
1.025380301121224177e-02
-3.631126510975243166e-02
-1.476435548145804688e-01
-4.498885806366469814e-02
2.728124709212008045e-02
-1.003327744520093184e-01
4.489018054863738727e-02
-6.567236637023404766e-02
5.157152536413919797e-02
4.507668279349430485e-02
1.934945035469175754e-03
1.229056864479499342e-02
-1.354976147543617282e-01
-1.300639532404790633e-01
3.699620665375877998e-02
6.201231843925282539e-02
-1.014879392106074890e-01
3.715743215375742065e-02
1.970093157297782976e-02
1.061376013444256527e-01
-4.614215488155939959e-02
-3.140774998818931379e-02
1.416579056518511327e-02
-1.332395248530006682e-01
1.117750314634696762e-01
1.271504979077799358e-01
3.607179778542597692e-02
-6.317540299597315667e-02
-8.776359717869254562e-03
-7.374239400477385076e-02
9.319782228000821761e-04
6.837504576793627942e-02
-6.959569085228684004e-02
6.482373426194386334e-02
5.597817972861148655e-02
-2.520736735474520679e-02
1.810444981477660024e-03
-5.353626807614490779e-02
9.348736503912220830e-02
-4.701899636797464421e-03
1.083856193834059622e-02
-1.934234759091284922e-02
7.958466461545686543e-02
1.214867167819357052e-01
-4.133536128913620905e-02
9.304027685288169397e-03
-7.437977376739272894e-02
2.452206713283199002e-02
2.893421310381792677e-02
-4.630964332597969912e-02
-9.817306315424818852e-02
-7.616508869604880771e-02
1.132334229047297636e-01
3.097987891117134907e-02
1.045982772583772535e-01
3.954932802466189917e-02
8.930063839319143937e-02
-4.714940548755576499e-02
3.513599620382844291e-02
-4.734204569174753352e-02
1.651772539469149037e-01
-4.639399651339402159e-02
-5.168118790907716420e-02
4.782268653737702102e-02
-8.020135357348766314e-02
-4.760912144724918638e-02
6.785136144108958045e-03
-2.447817008130434568e-02
-2.948287048719119841e-02
-6.141540623453164982e-03
-5.839371041200894230e-02
-6.274256603035222035e-02
-1.566276720100545639e-02
5.892373391873261673e-02
-1.157566637430422068e-01
5.715717486985842644e-02
-2.632331360067641929e-02
-9.846350092546637955e-02
-1.670279413093468390e-01
8.299182909973479294e-02
9.124794910097216993e-02
-1.102370707798842608e-01
1.027585596470016738e-01
-6.049807271053717767e-02
8.772186986970166578e-02
-1.125783966008898213e-01
1.341943442874696801e-01
2.824229194231665796e-02
4.909041131914356620e-02
1.185320025905550051e-02
-1.571800109839593673e-01
1.094858480782054388e-01
-1.103039267578105054e-01
-1.103071995667149613e-01
2.244625597704300035e-02
3.614498234045224884e-02
8.392234811283638685e-02
-8.779598414725092725e-02
-4.825447895687520056e-02
4.015257540663551977e-02
-1.025051825861670873e-01
-8.368957873353727317e-02
-1.467497434298868295e-02
-7.507328626485501588e-02
1.423822110586068224e-01
2.401886337352843528e-02
1.198991834855321070e-01
3.394382141927568264e-03
6.328233747060908743e-03
-9.299232660901030068e-02
1.332944027958003069e-02
-5.505278638618502085e-02
5.201108176861598403e-02
5.646849630687981320e-02
6.466241478417295019e-02
9.721856954157798159e-02
-2.526306530755060425e-02
1.908509421647644477e-02
-1.272207060199361250e-01
-8.896792482944616831e-02
-1.300290101630929146e-02
-5.457681559924042192e-02
8.981581412902950312e-03
5.113707304404866566e-02
-6.789999538893176645e-02
-1.108126508277609314e-02
1.146798725137941899e-01
-9.857362116559792442e-02
4.352185625603106206e-02
-4.958405467342815592e-02
-3.143282606936745327e-02
-3.087037150479594177e-02
3.008475644381124192e-02
-2.647296322781729147e-02
-7.598000365543210177e-02
1.802074796353005104e-02
-6.650804443307156699e-02
-1.493312736433212440e-02
-5.456329064497467823e-02
7.403200120511913007e-02
8.313970165171505333e-03
-1.872607391892739878e-02
2.198725423764346515e-02
1.026569796242815663e-01
-1.714346344352088436e-02
7.565101559415172983e-02
-7.714121428237627476e-02
-5.380354165818872908e-02
-2.722667842461141269e-02
4.447993718567375132e-02
-9.374138068259063594e-02
-8.115929582632648576e-02
2.819104889618487611e-02
9.293799981832386037e-02
-7.927726893134175168e-02
1.475873671446465418e-01
2.706895630398564040e-02
2.067312168101186412e-02
-9.506087754442275883e-03
-1.096585773888854309e-01
-2.361877354877662746e-02
-4.227536366816541519e-02
-7.856411346087484315e-02
-6.521423600545042665e-02
-1.146063656765055616e-01
3.607197340769524585e-02
3.274826860217056046e-02
3.521932477690553620e-02
-6.111440787681212544e-02
-1.069839241990424988e-01
1.181963813102073074e-01
-6.875658252395483450e-02
2.515872377876567784e-02
5.433021214148517353e-02
1.719599161358736916e-02
5.239248473923278221e-02
-4.585770821071304820e-02
6.232039001512816589e-02
5.614363903802942202e-02
4.543889354420463378e-02
-5.220527456700851249e-02
-1.419959165949433444e-01
-1.699331265350865483e-01
-9.383361754757450768e-02
-2.058233553129716620e-02
5.132143690412709069e-02
8.980735248334303922e-02
4.014912690727574784e-02
-1.230868739764432035e-01
-1.943737980631041196e-02
1.479610383780864957e-01
-1.745196362457163142e-02
7.180713374432573515e-02
4.053644238257979315e-02
-1.139807692250084104e-01
8.618376256814390401e-02
-4.184137787855655988e-02
1.633197285660831222e-02
6.997767169206275950e-03
-5.211890363213622646e-03
-7.295572331578922820e-02
-7.066354160245726101e-02
-1.127949742042379383e-01
-1.134303144958249965e-02
-4.900053101030008712e-03
2.733085721743615248e-02
7.138799640597437435e-03
1.619581572985893947e-02
4.222684523610034657e-02
9.596286104580850629e-02
1.125662500925806997e-01
3.345200407036084955e-02
-4.922804197482949506e-02
-4.653696228677462951e-04
5.880451869019553274e-02
9.852864268983503593e-02
5.446227325015653292e-02
4.390602797511240080e-02
-1.476082667887244210e-02
-6.648478084874369365e-02
-3.418851721241054908e-02
8.357236297820731796e-02
-8.904834359164666424e-02
-4.464907552323037904e-02
1.942147852003624914e-02
1.122667158276887817e-01
-9.842350402271055065e-02
2.153366460446918401e-02
-7.720923461728781967e-02
-6.833710510146601136e-02
-3.135317128077059340e-02
-5.428612338207321891e-02
-5.541656945479810775e-02
-8.335640761162595169e-02
-5.457193714163303261e-02
1.822516860433047448e-02
2.800213178221249571e-02
-8.126351527602906910e-02
3.527493969302398363e-03
-6.532626161348800697e-02
-2.622430991718074922e-02
-5.987078245174477786e-04
-6.094307617125600818e-02
2.303476990575331618e-01
-7.629375514231137578e-02
-1.565710486180149630e-01
-7.664014072669292355e-02
-3.646513624736417297e-02
-2.828577203324890432e-02
-1.950219709670098639e-02
6.106994795546500515e-02
2.956103006162653576e-03
4.421517787603604366e-02
-5.973712539249584341e-02
-7.561358927479282233e-02
-3.876593361150968559e-02
7.510591708582904646e-02
-1.926805472539987185e-02
5.976000525172472932e-02
3.320257542742631462e-02
9.132305508057678156e-02
-1.473786768859125171e-03
