4.800895835545412882e-02
-7.616547518642656500e-02
2.849750361099297191e-02
4.325967121333003373e-02
-1.572312250542859391e-02
-7.985673082605045103e-02
-1.119531107391482372e-01
-1.073198088447552961e-01
2.958451795429199727e-02
-5.438072554788725421e-02
1.185052502317561762e-01
-1.035821620769018514e-01
-5.352075881933945206e-02
-1.508246683187096544e-02
6.179043344266141324e-02
6.030348338349910547e-02
7.075517004840449486e-02
-1.302705984195335481e-02
-4.728903062720957173e-02
8.913164303238872710e-03
1.127783498426287168e-01
-5.975965772872347814e-02
1.088306176378758955e-01
-2.292442281195661985e-02
1.361389722715503070e-01
-6.352483172177707249e-02
-1.052586094991344312e-01
1.691189671703834108e-02
-4.768852940666307855e-02
-1.945409162612159182e-02
4.256838433571320801e-02
-5.922578899222299964e-02
7.069994186042817888e-03
-1.065945225574382003e-02
5.968358998655275138e-02
6.290502456384322594e-02
-4.807153234611845349e-04
-3.611738220269466310e-02
-4.268089239820651443e-02
2.959588674822863363e-02
-3.075386764380996438e-02
-1.067852073846566607e-01
-6.263253025814424779e-02
9.294136852708909102e-02
5.055894191929032055e-02
6.675033804533267445e-02
-3.748692597643212693e-02
1.388225213752022624e-01
-2.379980965325109027e-02
-5.758047798340011625e-02
3.417497953623482854e-02
-1.612295627033232676e-02
-1.136757589109668454e-01
3.290038830837767325e-02
-8.531164366934967935e-02
3.786501688838456170e-02
-1.958950897754352938e-01
-1.371824029427591851e-01
2.919530209959085576e-02
1.230046945705992600e-02
-1.366513161235203277e-01
4.477082226783117569e-02
-1.475566925641775828e-01
1.215067687209613612e-01
-3.565087420619197228e-02
1.418289102928335654e-02
7.760731989998256863e-02
-1.725004770108366503e-01
1.614337799301948304e-02
-1.028649301181237263e-01
-5.935071301246910846e-02
-7.337142115412262355e-02
-1.161370649451550219e-01
7.793481108416842884e-03
7.643321784468609659e-02
-5.137602344239849961e-03
3.468943063737174592e-02
6.726929042956347748e-02
-9.838244603940876631e-02
2.433857065529653960e-02
-1.256679711185903006e-02
9.551020371141699661e-02
4.186762571859910242e-02
-5.921084087336278556e-02
-8.920722441920502649e-03
4.246664258932840441e-02
-1.088886079974825671e-01
-1.648673170292175999e-02
-5.385728947482591039e-02
-1.231073467405335992e-01
-5.261553623518578499e-02
-5.916976040596254316e-02
2.397700922976458288e-02
1.089966620626949129e-01
2.515248383580558078e-02
-1.095409306909655989e-02
6.461614421947620146e-02
5.493882830701628944e-02
4.690504801042687244e-02
9.210381061752950793e-02
-1.807087607750892944e-01
-8.907269975899713421e-02
-7.334575852513830485e-02
-2.517829326503225051e-02
-2.094019449185128418e-02
8.914132344957836906e-02
-2.954036262221611947e-02
3.587493017202948026e-02
3.310732939455357515e-04
5.230924771716571886e-02
-8.819143887359356948e-02
1.095211512689731465e-01
-6.405963788690176297e-02
7.385226004470821226e-02
-2.471532635701276237e-02
-6.957758521806897689e-02
8.808428975174834030e-02
-4.377023488424350295e-03
4.264653843115823878e-02
-1.336658326468310176e-01
1.665113256871136871e-02
-3.460204338309098154e-02
5.057160700182732060e-02
2.496173348421535862e-02
7.898657566053811363e-03
-9.400373812149717678e-02
-6.047257143548608049e-02
-1.374964630135935006e-01
-4.955084815092988815e-02
-3.841237413356476949e-02
3.890341980583840453e-02
-1.094940048140847638e-01
-5.865120194029217748e-03
-5.936020091640777097e-02
-1.625651078438084818e-01
-4.183515212675260886e-02
-8.832372931791840354e-02
2.028830625186004918e-02
8.529600593226008276e-03
1.484846723446878701e-02
1.106335848183107318e-01
8.168597187041078123e-02
-8.702098561576994407e-02
1.035331155133677461e-01
7.082904938020398444e-02
-1.128303121105780349e-01
1.582878629004070836e-01
6.682223169871838453e-02
-6.487388388209634760e-02
-1.253959010193715362e-01
-3.949411422099941005e-02
-3.026791671720901328e-02
1.352279522785516386e-01
3.877131414571895196e-02
-1.407561553776983110e-01
-1.030416488436382561e-01
4.159887653565919746e-02
-1.053473014010070097e-03
3.481004008531611571e-02
2.444693118665568210e-03
-9.034880079128192187e-02
3.293705265027244145e-02
-9.964853869510388248e-03
-8.553076012477137113e-03
-9.628906767421849255e-02
-1.022955165417814560e-02
6.577951988024707819e-02
6.836032878189651774e-02
-1.731780236749511925e-01
-7.885820240925939251e-02
-3.423032917369579070e-02
7.792702587058476793e-03
-7.487915384124299578e-03
-1.082161514898775066e-02
-6.451891344466646749e-02
3.724527387851739313e-02
1.582856397460342956e-02
-3.343077250725159932e-02
-7.728658869957463762e-02
7.395431381584896546e-03
-8.026232827172408157e-04
-1.137730921072892254e-01
2.512508947589600986e-02
-8.200003628617785756e-02
-1.914010979059826145e-01
1.239788077215821793e-01
2.081931263171001717e-02
4.731042651054016140e-02
-6.231938199005199880e-02
1.091253955812399312e-01
-1.512992296794851699e-01
-9.307182120316857821e-03
-8.231429326602153485e-03
-6.734859426838935015e-02
-1.212355224537928489e-01
-2.831986361080542081e-02
-3.285826877200238860e-02
-8.861269614854880294e-02
-1.019837989247385363e-01
1.660486897217768043e-02
-3.356852846016607911e-02
-5.188326529770229817e-02
1.526680185707487980e-01
-8.214627190858397876e-02
-4.749073448251323049e-02
-3.696830592246698466e-02
2.036159056361607281e-02
-7.229872848998494805e-02
9.689050134374949108e-02
1.124959982813346637e-01
-1.579058948611135882e-01
2.606485842431711941e-02
-4.027507024698639970e-02
4.423066951266846347e-02
3.215081892000612451e-02
-2.177478728419332543e-02
4.861129853714410420e-04
-9.711221459684506174e-02
-7.397317108118861562e-03
1.992132576565880733e-03
-1.273046890529392662e-02
6.755091211960254083e-02
-5.340258148837859209e-04
1.321108954500458364e-02
1.361452203365518532e-01
-8.334717016758566577e-02
2.016774800673395637e-02
-1.603063368048316534e-02
-3.616649348341214459e-02
-8.765331310712266843e-02
-4.754468288824818811e-02
-6.530899113094675024e-02
-4.373042692798645437e-02
1.706332354057967654e-02
-5.726858572656690072e-02
-6.707304126866928118e-02
-2.298512127634875363e-02
-1.155942638470846412e-02
-1.571879732127204332e-01
-6.253112549618967952e-02
-5.088722331222400586e-02
3.397826683359120303e-02
-2.547763688757438694e-02
-4.751299123387516671e-02
-8.636945276141318184e-03
-6.255948329702924748e-02
2.861611903972521159e-02
-5.717748541536174511e-02
-1.311317310789160417e-02
-2.240754421311737937e-02
7.310984800956596419e-02
5.954771232916460794e-02
-5.671374239843270798e-02
-3.020202283995233189e-03
-9.730784573812971405e-02
-9.090083747880962906e-02
2.753742602198497660e-03
-4.029115257185749907e-03
-1.295576850643377353e-01
-1.324824980819823972e-01
3.662426194730741824e-03
4.473279802404931532e-02
5.278582404672017836e-02
5.872793804120872430e-02
-5.525646779534909570e-02
-1.337653730338039804e-01
-1.292613737781508898e-01
-4.596601511394460271e-03
1.378619287414872656e-02
1.604043514185962693e-02
-1.004550224305925110e-01
7.759138960338363145e-02
-5.437823570956316216e-02
-1.200616459688893245e-01
5.823207779842616560e-02
1.634746229516244320e-02
-9.236118568889380154e-02
5.021268985021832415e-02
6.324957963859928478e-03
-5.199849650214173613e-02
-5.397653754533448395e-02
8.324828252895066782e-02
5.866817839127930895e-02
3.041165705707752839e-02
3.045573501446258505e-02
-5.187729358677618113e-02
-4.611985985079168626e-02
-1.417687144676511024e-01
4.117477253588715247e-02
2.781137756882625517e-02
3.029324951879280858e-02
6.356310284542952826e-02
3.405719889859550042e-02
8.148017374845115124e-02
-7.871178884102661422e-02
-8.102666535753165478e-02
-9.527872603412092245e-02
-1.799254898663826471e-02
-3.953419862199498980e-02
-1.372201854898915663e-01
-1.441553167614610942e-01
3.890275958347062801e-02
-4.432199189824623936e-02
-8.175815203873137982e-02
-5.106401792390551087e-02
5.619145343763085748e-02
6.612008489093684771e-03
-5.624461906364781189e-02
1.356499903254465289e-01
3.348659292695317646e-02
9.842286305160680149e-02
-8.650787988012653695e-02
-3.065042714628030823e-02
-3.902570452518130256e-02
-1.000555437893982380e-02
-9.946445173941440010e-02
-8.009181508321880361e-02
4.711340577108978633e-02
-4.386178410685094564e-02
-3.384572130900803666e-02
4.616463069675555420e-02
-7.415126474972671966e-02
7.137559283673881871e-02
-5.960502977083751569e-02
3.269263336106102008e-02
-7.148153224177192233e-02
7.893417638422378646e-02
-3.450532690860544371e-02
-1.717052897035022119e-02
-5.168327032278452471e-02
-5.858177368174961180e-02
1.763228386016043453e-02
-1.009426126668876988e-01
1.889172821951354275e-01
-8.747227363055248839e-04
1.673893081645718220e-02
9.591238397647527947e-02
2.379200976597953612e-02
1.613713523120322568e-01
-4.969046578068719855e-02
2.054143266235117227e-01
2.879989393129259861e-02
-7.539542302887634884e-03
6.159220171442839065e-03
2.120669278945632244e-02
-4.047582794763707192e-02
4.288137260059742689e-02
-1.895368873163510992e-02
-8.381821767206597273e-02
2.105930402268835905e-02
2.847408641560379705e-02
-1.023749916406198335e-01
-1.068414306494669258e-01
-7.403935367868492989e-02
-7.383139532486032719e-02
1.107575901738470509e-01
-9.223188206787152899e-02
8.921159522942868902e-02
-2.618583169034422592e-03
9.847732099115137638e-03
1.010918666223859230e-01
-1.480186095176596640e-02
9.029986086011106139e-02
3.913290382228278019e-02
2.802324415863238771e-02
3.851235296691854493e-02
1.282999211766626402e-02
1.069552201974547367e-01
4.349950877336899308e-02
1.745795790498035072e-02
-1.625679909698513059e-01
2.091047455300215629e-02
1.189390897153353235e-02
-1.465827988953274097e-01
-4.442601522298005035e-02
-4.469364750392845059e-02
-4.203087848449621466e-02
9.789345948350611226e-03
6.238406132078352928e-02
3.499775123501055324e-02
-6.026422928003564300e-02
-1.487599445478698934e-02
-4.322970927290552268e-03
-3.959343449937663406e-02
-4.045916825630494623e-02
-1.610388770018784943e-02
3.671882459693974476e-02
1.767516631319068082e-02
-4.252141590881373945e-02
-1.868454502519058258e-02
3.351016593536126909e-02
4.474927366652291238e-02
-3.410955416118438555e-02
1.518384894628402593e-01
-7.677145982293312465e-03
-2.102248582581958680e-02
-2.643496459518787645e-02
3.631546612836407395e-02
5.937737898060363451e-02
4.781153493703805407e-02
-8.460967355494181108e-02
-3.465391989976085441e-02
-9.641307430088361108e-02
-1.747316034968455709e-03
9.953005154138164917e-03
-9.510367005343939306e-03
5.319388753039872714e-02
-1.922323305085231471e-02
4.880276219705637075e-02
-6.290186441368632309e-02
-9.931758534373393010e-02
-8.841459452421671084e-02
-1.076839516071838726e-01
-7.671582684935579488e-02
4.968977591279745420e-02
2.374365951505694183e-02
-7.425888515272036083e-02
3.958643005747398275e-02
-1.152626644418887347e-01
-7.937885362514632281e-02
-1.025993328218946232e-01
1.574328490111638612e-03
3.383666369688959064e-02
-4.187392347224741518e-02
-1.192841466525198790e-01
-3.634952319824451966e-02
2.159470264687342669e-02
3.735974218152760679e-02
-8.741193710854287813e-02
-1.366812803703297274e-01
1.651663734337042444e-01
7.143829981226292036e-02
3.706083351178908469e-02
3.736814722124348620e-02
6.284119865282962458e-02
1.877985354533761447e-02
1.350668262276457504e-02
5.906733254642478059e-03
-4.756275704641796387e-02
5.253467602565535521e-02
-5.314958472783443133e-02
-1.122721659314251941e-02
-1.691471639864845083e-02
2.279087830094687905e-02
1.804338324466518706e-02
1.397836060028939675e-03
7.988747939301498596e-03
1.380333004185899104e-02
-7.013462796021721624e-02
-3.650323027674123866e-02
-8.729008984791740422e-02
-3.438506274556978048e-02
-2.023752273195833506e-02
1.670814335243375748e-02
4.137035627193362541e-02
-1.517050565994030598e-01
-1.210938648945286689e-01
-1.005105258904512855e-01
8.348295146899241403e-02
-4.905011912777049177e-02
9.355388157112051739e-03
-1.306362065225791791e-01
-5.500213821319385049e-02
-2.138121804772930359e-02
-8.118288139485535515e-03
-7.216918920511744551e-02
1.169444855082226176e-01
-6.902952533320884376e-02
-6.591227679187203203e-02
-7.764694954861924014e-02
-1.633102484389872822e-03
-4.787993313893462027e-02
-6.287697555488330758e-02
9.137860870462477525e-02
-1.403924506448017695e-01
-4.239686492886678149e-02
1.710701727701348374e-02
1.271852791874814315e-01
-4.384605179406368680e-02
-9.028531443835875747e-02
3.458557435513638645e-02
-1.285084661620579036e-02
6.986644884106787967e-03
-2.867149523590479393e-02
1.158177573400920313e-02
-4.150811463068755647e-02
-4.446132714737130454e-02
-9.045754060402849683e-02
4.040769698619510811e-03
1.167069717983178628e-01
1.157773288770493070e-02
1.469579556333845960e-01
6.094932753706662487e-02
1.074940222478427097e-02
-2.907288396593464899e-02
-7.870653874876447353e-02
4.934767885224789624e-02
-2.098890808502735378e-02
9.041762732236929140e-03
2.581240808317276231e-02
1.128449129036397658e-02
4.421712297009463416e-02
-1.478064927826021335e-02
-2.481250578068992102e-02
-1.167560271422348750e-01
-7.074416831891400248e-02
1.562736171645841624e-02
-3.871092064623246620e-02
5.872807922323969310e-02
-1.828798398362673980e-02
1.070117185196099302e-01
-1.356803052348708530e-02
-1.079358668212324901e-01
1.578459110330448362e-02
-8.260983804839010236e-02
-1.125634601917863131e-01
3.123772651287257118e-02
-9.189889012660455714e-03
-1.091934789100212078e-01
-8.645132782292275220e-02
-3.540922432365047057e-02
-1.159800143096265806e-02
-3.022482764434769945e-02
-1.092859814109772981e-01
-6.096641682708146132e-02
3.581858818861689830e-02
7.364000914762144911e-02
6.774845123521341939e-02
-1.942418054721026244e-02
-1.881575237862982697e-02
1.047582194193752980e-01
-7.265012876534213127e-02
-1.492731787640350083e-02
4.812982145363849801e-02
-7.374638464871952070e-02
1.241081596254447333e-02
9.949868339919587523e-02
2.471679344313543886e-02
-2.992782275961902369e-02
-8.116064361530582472e-02
4.126701587068793559e-02
-5.110705748583416891e-02
-2.493734441011609404e-02
-4.058782612351247848e-02
-7.517751188124696671e-02
-4.812031029758460920e-02
-5.582838656175297815e-02
1.412234737097670667e-01
-4.353356883828020385e-03
3.306162053702875470e-02
1.361816964666085969e-02
2.529834648541843048e-02
-7.657519882276300760e-02
-1.236552588113814383e-02
-5.472054130807035843e-02
9.521072469472523225e-02
-7.744611199165399307e-02
-7.493614978722032416e-02
4.844928118584797272e-02
5.747845953382015038e-02
-7.201454482930995382e-02
-4.648103679789167275e-02
-1.267422591691421685e-01
-9.593454499418209436e-03
5.618672331644697371e-02
1.194494712702107511e-02
7.598471077140446506e-02
-4.957104498944264748e-02
2.282345448059573331e-02
6.079528877345110466e-02
2.528768547697010996e-02
1.220103014938366121e-01
-5.287629062690296644e-02
1.195854027298363514e-01
-1.405123409054363226e-01
7.549199337679880772e-02
1.130880142033308389e-01
-3.924910934483592795e-02
-4.224089000417784179e-02
-2.783088425970869223e-02
-2.440209495688864388e-02
-1.137458175288352108e-01
3.930452693641911521e-02
3.136481883084956540e-02
1.105419795304936059e-01
-1.249067419123186806e-01
-5.910917228488618558e-02
-1.287309490511437671e-01
-3.969311218261722951e-02
2.985164346066756028e-02
-6.111788669543739838e-03
-5.676569875943822396e-02
3.719493648341555547e-02
-5.263458704751360073e-02
-3.744168598845667995e-02
1.826872369803331231e-02
6.521603372470802240e-02
-1.397376550223332903e-01
7.856177733651527328e-03
-1.127505216135410993e-01
5.084797508892109630e-02
2.731090178027141893e-02
1.348179880374091588e-01
5.496974080749716246e-02
-3.166858606761260853e-02
-5.929429339720598824e-03
-8.763468503083396421e-02
-4.325735003632349973e-02
1.288715932609006687e-01
3.063729649286607570e-02
5.299452288784124721e-02
3.257380950489092986e-02
-1.273276438351946260e-01
-7.012680756739980703e-02
8.063686906500507068e-02
-5.514460043499168351e-04
-7.036151494848290333e-02
-1.519182694576799719e-02
6.890180322723395145e-02
-8.837757551553654389e-02
6.644681371815444604e-02
-6.490669791137615441e-02
-3.854947392097229225e-02
2.715357275604955364e-02
2.235290248193243928e-02
-9.814919279313914779e-02
1.401350568673459529e-02
-9.288475072980773017e-02
8.079248923513179803e-02
-2.210767666549481869e-02
-2.217991873348097026e-02
3.811571886493608785e-02
9.100438839532962176e-02
7.618681324854219283e-02
6.106369410430207562e-03
-2.457086367847031994e-02
8.175198505404865368e-02
2.000514777757284035e-02
4.401721205463532405e-03
9.089970179487623370e-02
-1.206553065454081669e-01
1.787689995103080437e-02
-6.106629079751534073e-02
-9.617383582675684273e-02
-1.586739124891552860e-02
-4.999476044620237286e-03
3.650480743026472685e-02
-2.097347260525979709e-02
2.755165841264503243e-02
7.290593760086545860e-02
-4.509015491672722920e-02
-1.443443208382239051e-01
4.317575286030061327e-02
4.972999986671584188e-02
-8.201459500811078551e-02
2.925457324429241862e-02
4.800539887182619231e-02
4.324130517150275022e-02
1.171520491971295153e-01
2.985302958269095419e-02
1.410048888165765513e-01
2.024418403261801086e-02
1.226074028028789620e-01
-6.800520742480997693e-02
5.531846667167304027e-03
-1.239587019602462481e-01
-7.113875359059389225e-02
-7.066355114656389103e-02
-4.854986731500468555e-02
5.363179172666268646e-02
-1.224245915999509771e-01
9.103670936847761685e-02
-5.948584311660692903e-02
-7.767900862308051158e-02
-1.183527048336413118e-01
1.624416564635861315e-01
6.150346946143787907e-02
2.880653840770103225e-03
9.953192220940521029e-02
-5.489293063789896232e-03
-1.641031381542567003e-01
-1.561414042401654961e-02
-9.757194526865493878e-02
-5.584561038687325951e-03
1.504910700736361226e-02
-1.210635914271129820e-02
-7.722226696727046980e-02
5.105115236975758808e-02
4.890034410499558698e-02
1.808683909305584814e-02
-2.212679091444218898e-02
3.899152321702527291e-02
-1.618638992171621271e-02
3.182960927965251818e-03
7.324397648252670145e-02
-9.742710326040493474e-02
-3.628825860818374934e-03
3.957458977547972934e-02
-3.722261534573075015e-02
9.834515369951633834e-03
-1.895565750266211234e-03
-7.342226900555003100e-02
-4.433329984384394573e-02
-5.501022044433534486e-02
7.149091868136675521e-02
6.981791119969955883e-02
-1.072748874254765283e-01
-2.649653927864192848e-02
-9.281064543395015076e-02
8.723272491494166170e-02
-1.366394870007649476e-01
-4.876721909461228383e-02
-2.481696008451053648e-02
9.539003630397066558e-02
-4.084878602304799905e-02
-2.226054693779272453e-02
-1.141480156569299742e-01
1.199400052959702367e-02
-1.285877018825569151e-01
-5.508983477104795884e-02
1.712137970704698808e-01
-8.891969281865454156e-02
1.035190706114203080e-01
-1.414765552649585589e-02
6.929337029845718254e-02
-2.519810812010137707e-02
-1.503133957103220397e-01
6.256787133046040617e-02
5.300578586212856269e-03
-1.993482812234800838e-02
7.764099926291241627e-02
5.976275481402181650e-02
-3.506693665344588068e-02
2.011113887631642977e-02
-8.287476583601632862e-02
-3.423787304684881155e-02
-1.308826033195110115e-02
-8.316962272015759883e-02
-9.033926977524713020e-02
-9.903491260425277554e-02
1.259052218131148926e-01
-5.394182297776532742e-02
-2.658262569356979743e-03
-2.818826205691975229e-02
-1.172343989825680444e-02
4.319380657285052522e-02
-1.190639502805252159e-01
-1.221768456755859822e-01
8.181000615976136148e-02
-1.296499338930445777e-02
4.683105249800754294e-02
3.020743063385629076e-02
-8.746365978452196044e-02
3.029142683290629579e-02
-1.804671519230836157e-02
-1.020465278697808148e-01
-7.670868873424192824e-02
4.015559321839817092e-02
-3.674627203014627086e-02
-1.836059809011362370e-02
-7.028223238591613242e-02
3.865423996784402710e-02
2.532615489773022699e-02
3.676312786956809769e-03
-7.307029086729320555e-02
-9.563534958570169692e-05
1.190470996885997917e-01
3.942850810366088643e-02
-1.778478954680681387e-02
-5.880647163937584299e-02
-9.703546740742638455e-02
-1.563993131967429673e-02
-4.444835658219291330e-02
1.343976116758638720e-02
5.057245229004118936e-02
-8.630468654474099388e-02
7.268308073114276846e-02
1.366900183806599722e-01
7.141156591175286394e-02
9.149295011046720827e-03
-1.064452120485750303e-01
-1.503077267768900827e-01
1.323991227256663961e-01
-7.145954858853442726e-03
-5.360220815886829193e-03
-1.092348558405842329e-01
-4.988437806877450698e-02
6.378711583155703690e-02
3.024372123929312123e-02
4.287670391924855440e-02
4.426687209793613020e-02
-1.371997699775408808e-01
1.560441853979211563e-02
-8.901464348073215294e-02
5.214361004226285290e-02
9.211700605795447583e-02
9.807468498216398434e-03
-4.460835968709593591e-02
1.972184908132881137e-02
-1.442140282858601734e-02
-1.386476355813519301e-01
4.524636756000509352e-02
7.776050138912218856e-02
-4.515570073604410761e-03
-6.394375806943281004e-02
3.585901802224816803e-04
-1.583992717109130449e-02
1.407067159156505376e-02
-3.987575512638436015e-02
8.487521478423550036e-02
-4.110655095808986303e-02
1.836957034187028381e-03
-1.845656401749674880e-01
-1.190532597051582181e-02
-1.955433172854417756e-02
-3.677245630399027243e-02
-1.911718291065829523e-02
-3.603399420804231923e-02
-5.958747238215789804e-02
-3.599425613964529064e-02
7.930320371561642989e-02
-2.075793885093446534e-02
5.191749667631487264e-02
-1.021478197182372205e-01
2.057835080313584475e-02
-3.433544345337950776e-02
2.655120312434147353e-02
5.527015296625524543e-02
-6.851469191945777637e-03
-9.567971411314754593e-03
7.505850904364833043e-02
-6.928098805853906417e-02
3.698679196128343283e-02
4.013067919606237016e-02
-5.937918578102071437e-02
-1.002036719769000550e-01
1.142701990729250300e-01
3.070857460311385290e-02
3.257250573323051263e-02
6.275573720489091567e-02
-3.167773131753676141e-02
-1.896013260012367405e-02
-3.039573207429729571e-02
-5.342785403605160646e-03
4.969110599666254346e-02
-1.020427767735813535e-01
1.175556038778793749e-01
-3.235844370191244546e-02
4.965448491602713482e-02
6.278443747782361251e-02
-7.233170246906246714e-02
-6.896459648923293495e-02
2.880404275644971729e-02
-7.700943221430552044e-02
-4.539046350762414306e-02
2.247880193054413792e-02
9.021903385694356181e-03
-1.046387624048331078e-01
-1.777456011407195502e-02
-6.487192421061001302e-02
3.522465501969224838e-02
-1.145375886699569468e-01
-2.351109395291152426e-02
-1.212421364351551692e-02
-7.359850386437519210e-02
-4.916861139412122272e-02
-6.343056500314737944e-02
4.212150609370310383e-02
2.021287423724215521e-03
-2.944076113844881770e-02
-3.571434687396592145e-02
-3.886136217109408680e-02
1.018243265006026077e-03
-4.910916671253424265e-02
5.495864648446244227e-03
9.731745278182619974e-02
-1.526512617392036114e-02
-7.515340758807065313e-02
-5.210576031184618873e-02
2.868086361419718358e-02
-5.377285815587591611e-02
-6.981295926422863285e-02
7.611863748207399472e-02
6.763335767354265726e-03
-4.111401152728686587e-02
4.900365210350909884e-02
6.532257756120420089e-02
3.087125888271002871e-02
-1.500643261798627684e-02
-8.519115904349276736e-03
2.907400688180582227e-02
-4.102364724773320537e-02
2.051526043009774258e-02
-1.461572628238644832e-02
2.181254926143744166e-02
-1.507944999749837311e-01
1.477956756739914890e-02
3.155592431326289388e-02
2.377997120644231854e-02
-8.298495706491630652e-02
-9.297443774354538504e-02
-6.423364180361630649e-02
-1.364521510076529554e-01
-5.219627550734996096e-02
-5.426577062808815577e-02
1.417952595812531358e-03
1.881063055471740575e-03
-6.551128292143371112e-02
3.880421538196564962e-02
-3.411788728892510558e-02
-5.034914210035391913e-02
1.537758118311300520e-02
-2.955054560377387562e-02
-4.730026570340832570e-02
-4.072447442649762550e-02
-4.946051423775887912e-02
1.693279759367357085e-01
-4.144668515811155557e-02
-2.983196814521356377e-02
-8.956446602100417986e-02
-1.126971263640227927e-01
6.683561274523230900e-02
1.306838752851896546e-02
-9.908545043361889626e-02
1.961628649037913674e-02
6.489185690985346810e-02
-7.802312735514731201e-02
-1.075266662476863921e-01
-3.594999268866536785e-02
1.243784751115949438e-01
-2.516891621997736223e-02
-6.255110586545097051e-02
1.355831781744803177e-01
6.435016574170131232e-02
4.708267365944190236e-02
5.149850403691123846e-02
-9.802859017107518058e-02
-5.606197556705405649e-02
-3.940432632710796218e-02
-7.212051081012324505e-02
6.233264233607302418e-03
8.312996225187632704e-02
1.530173999890774017e-01
-3.400104179611793814e-02
7.313356788380406814e-02
5.715379641759295998e-02
1.053917830975464529e-02
-6.355593327084588240e-02
8.861870211309501311e-02
-5.036655212472899296e-02
1.353972144541129019e-01
-1.158662795993197353e-01
-4.172844258833884046e-02
-9.386884882104838679e-03
2.380346505070599430e-02
-4.956946981632039118e-02
4.691481156206094016e-02
9.889743631635503074e-02
-1.224849251273217587e-03
4.322755191204059877e-02
-4.122718147943012917e-02
-1.183805744059559378e-01
3.401456889479685837e-03
4.088704657820121935e-02
4.124791586196059623e-02
1.038733344473986991e-01
-4.635801301445234557e-02
1.038029746259593045e-01
-3.619454784604504011e-02
-6.517043111669384992e-02
1.605853520016947700e-02
-7.243098298679295777e-02
-5.227895187500808394e-02
-6.590384803022777960e-02
-1.402304120108933405e-01
-1.885645047040789696e-02
-2.049788479305908462e-02
1.120036499517723660e-01
6.092609307028067078e-02
-1.146885395298783139e-01
2.986552367116802192e-02
-3.380957244970238945e-02
6.197382945696404410e-02
1.380185248154793820e-01
9.399694847875778025e-02
1.489288464933544859e-02
-8.408673621240986273e-02
3.796868363741998098e-02
9.985373606468354868e-02
1.508730717501622839e-02
1.084906091774807402e-01
-7.737484809694074317e-02
-3.425700419188885959e-02
2.597190040334623751e-02
1.557302011899921318e-02
-5.937861551991236581e-02
-2.437742998277010048e-02
9.897082134622073313e-02
1.805694404577486978e-01
6.332219190548189769e-02
9.574421787420402119e-02
-2.714340608173315683e-02
-4.952127542715041575e-02
-6.258341778803454269e-02
-1.442284514026596215e-02
-1.184972325509865351e-02
-2.027247117503967050e-02
-5.689216336910283417e-02
-1.164531616237281242e-02
4.784839867817781978e-02
-1.039312249972617758e-01
-9.377402050099306607e-02
6.643360519488045179e-02
-7.610067855631089118e-02
3.934148109968325230e-02
-9.759085098479400311e-02
4.248988969474234295e-02
8.261377532402550128e-02
6.539397500479510184e-02
7.593880735319741282e-02
-8.254438558889121147e-02
5.654817381415967736e-02
2.426601206055904042e-02
3.964955453876651409e-02
9.857516228106291689e-02
