4.800895835545412882e-02
-3.737516756691885988e-02
4.117877498258199626e-02
-8.607690759408492820e-02
7.439915545870304237e-02
6.606140783318538434e-02
6.603474604879644438e-03
-5.383713513947583490e-02
-2.524971327245337585e-02
-3.497995946762197557e-04
-1.112281468944017471e-01
2.821514046439939360e-02
-2.896746130927137231e-02
-2.823013451046157973e-03
-8.011833367189416522e-02
-6.857257121416909795e-02
-5.688719924213565121e-03
2.841103186992561744e-02
-4.107384540542205476e-02
9.157653861953968244e-02
-8.313117297567665376e-02
4.049269242268550839e-02
9.258573549051023199e-02
-6.961077277753049963e-02
-2.949383725351844079e-02
3.803952609568370807e-03
1.445953455759912964e-02
8.831306620479446867e-02
-2.783994704017793420e-03
5.970737948728241373e-02
2.581331286384861562e-02
-3.936619780070185759e-02
-3.600693179976246355e-02
-5.516623383995802876e-02
-3.729872443306814916e-02
-3.733229305473749482e-02
6.374560758287470263e-02
-1.819695883849389573e-01
3.192405599527546600e-02
-1.606261029603206492e-02
-3.909445904933236959e-03
-1.276357541385467892e-02
1.319616159527243759e-01
5.122855264927905772e-02
7.170779798203269495e-02
-2.122375147070114029e-03
7.201931364144001368e-02
-1.167862558427822384e-01
1.207687657941256681e-02
-5.583500771846666016e-02
4.750742526775213193e-02
-7.699013732026466217e-02
-9.470626335117317274e-02
-5.367415381527541884e-02
-5.040134319611726255e-02
-6.988954831060828488e-02
-1.077165731890531580e-01
-1.012690655903888959e-01
-1.942674233438017317e-02
8.092589111585306305e-02
-1.046011446608089909e-02
1.036204670082737506e-02
-4.066109091654256102e-02
1.035725265411621410e-01
-4.969858100748444918e-02
6.997011270169047059e-02
2.198931849202113986e-02
3.297146282983590831e-02
-6.545109253672229399e-02
3.151982429811495123e-02
-9.265509778285391240e-02
2.166661690479289304e-02
-2.787295142218542549e-02
-7.538957135959384326e-02
9.402525570923700449e-02
-1.054944111829061171e-01
-1.353284458869793982e-01
7.693371926160241792e-02
1.834954856316325239e-02
1.694833989626979426e-02
-4.861223979612092072e-02
8.162976794820354931e-02
1.277544872602567883e-02
-2.510254286723297840e-02
-8.014619848860418672e-02
-1.396508942231998729e-01
6.358639557467260506e-02
-2.329043201016679082e-02
-3.226843150802767568e-02
-9.858948609440135180e-02
-5.024185696338605289e-03
3.543500425187570690e-02
-4.342727987832472464e-02
-2.761236129014076057e-02
-4.125551834229503056e-03
-1.188484095175558752e-01
7.268491650828221018e-02
-9.810698552990961691e-03
-1.555148608772066732e-02
-1.203122430815250776e-01
-9.019687749163085577e-02
-8.473845960097861618e-02
-1.318800325660394179e-01
2.265465581382891669e-02
-6.777950252203197856e-02
7.963636992895835320e-02
-9.153298052736272283e-02
5.143143683560583157e-02
6.392665380352428872e-03
5.252487887627745738e-03
-1.471839862336714877e-01
-8.343568339096750497e-02
-2.642734961703308016e-03
5.710841991011081364e-02
-2.510797129654285254e-01
3.374172552111830148e-03
3.259789741332867752e-02
1.255376957927747256e-02
2.619418067604798589e-02
4.431791973072812807e-02
-5.231648535645225251e-02
-1.818710093615262813e-01
1.111287640489192763e-01
8.003346819703979764e-03
9.004266279806899531e-02
-1.179070070742697512e-01
7.623714889039982442e-03
7.790330022809999200e-02
-4.739481552330609970e-02
3.521003589638331543e-02
9.240571186206211762e-02
-1.404348408635310019e-02
1.201427510858155828e-02
1.090213111630035231e-01
-5.596705534949118765e-02
1.366564126714177319e-02
-7.153946931526242170e-02
9.446972963619831160e-03
-1.830849327054154263e-02
2.845823848818729296e-02
4.513086164779453457e-02
8.714148648037900458e-02
-2.685732802411947007e-02
-1.000465081570253434e-01
8.620388806942357041e-02
-4.436911148760573631e-02
-1.373889751849055596e-01
4.763089460466950198e-02
-1.078721954697959562e-01
6.328928310897610765e-02
2.568040520698566115e-02
-1.331770979004769373e-01
-1.098623921994666131e-01
8.868064319480432889e-02
1.242791124556369559e-01
-3.352463204418519582e-02
-8.063604239770573445e-03
-7.858694762411531920e-02
-5.076932444444203635e-02
-7.149361843877057032e-02
5.189055752073375161e-02
-1.561547868966583347e-02
2.608471466275642109e-02
-2.821763294870203997e-02
8.299285025106160896e-02
1.284768498086072408e-01
-1.274747621625071936e-01
3.742123071531813783e-02
-1.319035803720851607e-01
-8.770371297834506086e-02
-5.712631080242022014e-02
-4.228876426351550755e-02
1.129972574011777336e-01
-1.124850379884095863e-02
-6.226525901405551705e-02
7.246504453784409494e-02
2.630530536779775858e-03
4.817909514515823777e-02
-4.927544077234717601e-03
-2.627404790106702137e-02
5.666475461501552929e-02
4.607888413142222084e-02
-5.684985080861960915e-02
6.154324652138323803e-02
1.076724083178836194e-01
9.418584642650676408e-02
-1.618151665153328145e-01
8.912136788081054251e-02
-8.881596125537687125e-02
7.677418787953022017e-02
5.922502542562704808e-02
-1.483316158554267433e-02
-1.265663831962794694e-02
7.677603668684480909e-02
5.344579821853490120e-03
6.495947658382555945e-02
2.853078616238349796e-02
-5.648491433584145599e-02
5.541312395452132472e-02
-1.503170092025463839e-02
6.099893045804747477e-02
5.810770423470826979e-02
6.345490352939042733e-02
-4.816179001176569552e-03
1.402632856749735923e-01
2.540764846209736527e-02
-5.135319128907524233e-02
8.589972044694235698e-02
-1.946155089815237646e-02
-1.536941442533253099e-03
-7.477914918452459314e-02
-1.220436596412675795e-01
1.016095240779132380e-01
-2.958094415270046129e-02
-7.473667387635558879e-03
-1.450059908871525471e-01
-3.759348188926017742e-02
-2.509822369481582230e-02
-8.556006442137426005e-02
3.001774142537035062e-02
5.591725834924655969e-02
1.357451098201198081e-01
7.079534414332311343e-02
2.359765929185747915e-02
2.499758666828201525e-02
-8.568557170608473439e-02
-1.084970818425546810e-02
-3.583330873289550939e-02
1.057306372006411484e-02
-2.660558319634311053e-02
6.161190184620791988e-02
-1.637274363789472872e-02
-5.155239730377093876e-02
-1.135249102779320313e-01
1.181664173775908017e-01
-4.134247142156410176e-02
-4.513417037215865235e-02
-2.031656955568926504e-02
-4.832087485085483775e-02
5.971407651603735656e-02
-1.369939118839962611e-01
-8.385448501079144357e-02
-3.170508000813082594e-02
-1.826514129564416056e-03
-1.220471127058148086e-01
1.018915402163661638e-01
1.291054065475964741e-02
-5.830454773908363281e-02
-6.148041663254240341e-02
7.988765731497804445e-02
-1.294459544799730633e-01
-1.196234870012030937e-01
-1.213541994705892579e-02
2.642409407607439198e-02
-8.433077439962147204e-02
-1.564376475420126700e-01
-2.742289912419160203e-02
-5.774748985098889648e-02
-2.012706835220529067e-02
7.375699156209877816e-02
4.575137620291674923e-02
-9.041434052473304450e-03
-5.586072551694640578e-03
-7.558509234972424218e-02
-1.617934101946174111e-02
-4.813285223848713656e-02
2.333804739629035882e-02
-1.175620493351869078e-01
4.843912883719644902e-03
9.209491405765497796e-02
-2.666214043109668697e-02
-1.065514446617754768e-01
1.240913596446035702e-02
1.733502874522312512e-02
-6.198430344448661866e-02
6.706375247492908642e-03
-6.544091854256647856e-02
-3.559333541588574623e-02
-1.745730221183271896e-02
-2.117662746551001590e-02
5.150114149534065766e-02
2.947489562304450583e-02
7.962572381679355882e-02
7.939772130488659263e-02
1.892916877573881662e-02
9.325222148611124473e-03
2.737445655119703780e-02
6.355227131781682193e-02
-1.131676506523415088e-02
2.345514308785080770e-03
-2.382015930920469531e-03
-5.995380884469565103e-02
1.091042248862579833e-01
-2.347654470892815426e-02
-2.961783512886063952e-02
3.646036500681133774e-02
-7.195181093991037669e-02
1.430801354090998068e-01
4.787893775408393060e-02
4.077154405975135648e-02
-8.535815726458496899e-02
-1.249863726362712285e-01
-1.616938699972145788e-01
-4.644747803179778006e-02
9.212225945488834722e-02
2.264942987765486415e-02
-1.201161995236592339e-02
-4.355318300879569560e-02
2.103697998740079386e-02
1.213133442704066728e-01
-9.822456125294330709e-02
-1.312320834279494808e-01
-3.509983559257153635e-02
3.358522509863404171e-02
-9.558406125636573214e-02
-5.333972157243627166e-03
-2.883694725578911378e-02
-7.057915971168865488e-02
-1.113658195768236769e-01
1.154027014023780578e-03
-5.275352743415828022e-02
2.389786394299452804e-02
1.246721819683412474e-01
-5.102617275570399402e-02
-7.116052224928058612e-02
-9.442612976766358301e-02
2.970834605084616414e-02
2.433257195383815765e-03
-6.508697735210053348e-03
1.181069919118278577e-02
1.183584704326045151e-01
-1.190783137146464166e-01
-2.861477664536642151e-02
-2.523952909280390358e-02
5.365265325238420535e-03
8.574280044232673870e-02
-5.220634333257501147e-02
2.007405867862983168e-02
-2.692362848839071482e-02
3.066289770907823856e-02
2.700950959540644736e-02
6.440410263455201290e-02
1.011082608274157801e-01
-5.064942550781635633e-02
7.485037555667622966e-03
-3.361817175267494545e-02
-4.242507746769126620e-02
2.198452046149355910e-02
-1.359316448889945350e-01
-9.530394556891122471e-02
3.058577274845146465e-02
-1.870819036966792082e-01
-1.221350871820327255e-02
-1.142416205612674235e-01
-1.385137402976163723e-01
9.436481957170271551e-02
-1.728681252155083170e-01
3.397454098398725031e-02
2.958550886444207342e-02
5.151600312572927887e-02
-2.913380002327604912e-02
3.135249436253825794e-02
8.444184424097267438e-02
1.423721259688207341e-01
-2.589248346398188849e-02
7.205813302889997607e-02
8.172260390141840303e-02
5.178441695738923711e-03
-4.653229540900646888e-02
-6.877877903771921486e-02
7.996797459953919503e-04
8.513219222727586022e-02
1.015855561829335542e-02
6.318780799611083132e-02
-5.649666655612246846e-02
-2.241706868245089274e-02
-1.037247408407361987e-01
-1.672155408669298918e-02
4.774507276607129619e-02
5.625671251269831474e-02
-1.796291255828469380e-02
-1.184982429166287488e-01
-1.568948627140759611e-01
1.066443654836379817e-01
3.633018696669887415e-02
-1.462232263666855131e-02
-2.830837057039653493e-03
-1.586302695134117133e-02
-4.810761935958712820e-02
6.691978815846864881e-02
3.705213547679708092e-02
6.980068513267179142e-02
-1.960556828054779016e-02
1.069254541940704573e-01
5.398875482341101983e-02
3.065017236439796650e-02
-9.703907564684992326e-02
-1.669136153741779954e-02
5.127778359509630596e-02
3.682364727635912410e-02
-4.719817867673515438e-02
1.250941741689756415e-01
-7.361581643408451892e-02
-2.817825013455364791e-02
-8.577615276279562662e-02
-9.926774924823000834e-02
5.376552296018704408e-02
1.013591281517958916e-02
8.814448922983869616e-02
-9.788685079651544829e-02
-6.616046726551683826e-03
-1.092755997315120464e-01
6.858676108068881283e-02
1.864210493122751833e-02
-3.647922347353488998e-02
-5.360005890682755132e-03
-1.564886710274746712e-04
-2.662374045560959163e-02
4.841770990767714500e-02
-3.135081896132187185e-02
-1.364819934062314610e-01
-7.010480856174336473e-02
5.932580173469111096e-02
-3.307253002270233583e-02
-9.244746302189327247e-02
1.954964100429000540e-02
-7.803511399324652986e-02
7.149339722663319852e-02
-2.680958180289470458e-02
8.151656808012969213e-04
8.915612484145453431e-02
-4.408997075729823023e-02
3.294589286914473975e-02
8.633858837997325508e-02
3.295672622487675479e-02
-1.991543743966203706e-02
-5.364994674651298034e-03
1.513398854975613744e-03
-6.231448713124933952e-02
-1.121952701074478281e-01
7.251218357012156890e-02
-1.052830421155582924e-01
-7.569743391648042774e-02
1.016840251548492557e-02
6.623200395806649876e-02
-5.456958828716066551e-02
1.048271362967238551e-01
-8.322249422976127353e-02
-1.149352358427124104e-03
-3.427710114787957396e-02
4.230152834881787532e-02
-3.546448038518112272e-02
-1.256422199370771375e-01
-8.944595886756823849e-03
4.750672180550671864e-02
-2.881531335240261615e-02
2.247393043692335474e-02
5.577088766083121429e-03
-3.866062574565839322e-03
2.124511937994770505e-02
1.441317482906034550e-02
-3.805299137865562203e-02
-1.049482931926588591e-01
4.319490515619589174e-03
-7.778735852934643216e-03
-3.409429768534422145e-04
9.151160091077914505e-03
1.354072744947442189e-02
-9.445539542617320539e-02
2.303572988908511934e-02
6.513915631111269477e-02
-5.857191397334540056e-02
7.407086777893887031e-02
-3.728160768628779875e-03
8.681616073180462023e-02
-8.383353397850960842e-02
-8.933159931950107602e-02
2.294440505711604905e-02
-1.245541699922536605e-02
2.915408321823139554e-02
-3.641764026940927379e-03
-1.955086335768962957e-04
7.347680702668264729e-02
7.241176744261607068e-02
2.295356703929480463e-02
9.108065977229053145e-02
4.574153035260767469e-02
4.183708104440882897e-02
1.207630989847417319e-01
-1.105045811546702395e-02
3.596376710441048091e-02
7.418387418094174457e-02
-9.064917026573357517e-02
3.961191248981144053e-02
-2.546262480960846675e-02
-5.576354281110633415e-03
3.711760356471373312e-02
1.346817979981790314e-04
-8.054007240083035229e-03
4.884666575817334100e-02
-1.163840421866786240e-01
-6.134972479303777565e-02
1.762476466850440571e-02
-1.714296479054095157e-01
-4.568562733318619340e-02
-7.689801623878586567e-02
-2.074174278932766624e-02
-4.929420425072759959e-02
-1.061186320224310337e-01
1.121061808539362686e-01
-7.987872573322962744e-02
1.041521884504919282e-01
5.259360505393723129e-02
-5.102238557450928559e-03
-3.105693497761401189e-03
-2.125097543603849184e-02
-1.255848465555550464e-01
-8.904195468957626369e-02
-3.740325839275603775e-02
-6.091741944135028314e-02
-1.327802097596980993e-02
-1.944198944914207403e-02
7.490268615722128764e-02
2.070506264950257302e-02
-7.042542963679375434e-02
8.187268214674894851e-02
6.580513837247582709e-02
4.318544518771537388e-02
-1.044815005259319141e-01
4.024367237471836167e-02
6.984255792680611752e-02
4.614033325539249053e-02
5.571291181820423044e-02
-5.705936904669712401e-02
-9.141474623338767536e-02
-1.066381782315503485e-01
2.219457612504055141e-02
2.948345125318901222e-02
8.200089130592214115e-02
-1.290737286591407407e-01
-2.250870385126302678e-03
-2.049198428693026902e-02
2.174840406201353216e-02
-7.994560858847904461e-02
-7.977972810057376574e-02
9.853435483728077704e-02
6.870983097555660724e-02
-9.584648905007342456e-02
-9.697017594602318213e-02
-5.784988562693291203e-02
3.988915246924690239e-02
-5.138758946983480042e-02
7.736256864293217239e-03
-5.569417683864470031e-02
6.947599891416561535e-02
-8.948357605595841369e-03
-1.558372074563278142e-01
1.060431749993353406e-01
1.219019871788108444e-01
-2.007164147556083841e-02
1.972910809793524539e-02
-6.871133869276355166e-02
1.096846130700608740e-01
4.077350780153631005e-02
-1.127262533358303065e-01
1.881005478996601327e-03
-2.539245120955115065e-02
6.744738296563951296e-02
-2.823383555238440090e-02
-4.657527487978797842e-03
-4.661066722385689282e-02
7.816664255597829958e-02
-4.806439933232224682e-02
3.040802682517020072e-02
-2.533326835923853382e-02
-3.241138648792225851e-03
1.312361256899678003e-02
9.787533552731562947e-02
-8.910794635891586268e-02
-7.765781302932242558e-02
-1.063691505131930115e-01
2.699530566745909563e-02
-2.360160973188681413e-02
-6.624904918488340455e-02
1.056419789134061676e-02
-8.129845571615401667e-02
-4.231063186798506015e-02
7.702251548388135138e-02
-1.463890798816285532e-01
-5.897669114898947129e-02
-5.978815324966874761e-02
-9.994983315989716677e-02
-7.071680623208501104e-02
1.189168988974784874e-03
7.562175167097259787e-02
-7.439775495861708499e-02
2.515686730533471527e-02
3.479844808691623381e-03
-7.545878405852186888e-02
5.072961838172790339e-02
5.566064257214274613e-02
-4.141831099876754768e-02
-8.149547917417494791e-02
-4.552316478177401149e-02
8.558418950252984214e-02
-1.676028830790513013e-02
7.391006288009276115e-02
1.372917566534803124e-01
-1.573806225368394596e-01
1.062792314520730717e-02
5.749912904647252326e-02
-9.176579453734595715e-02
6.011085473388446537e-02
-9.797758705980413180e-03
-4.551956800291603183e-02
-5.987395511304650919e-02
-6.987825724340640532e-02
-4.632753232161933299e-02
7.072509276803945477e-03
-1.001133661750187864e-01
3.130082255102992206e-02
-1.869664898988866036e-02
-1.278839256441093863e-01
-5.431922564603440529e-02
3.943425348544814940e-02
7.206999042938946193e-03
2.535335136383907312e-03
7.346994887174181088e-02
9.905619008823079996e-02
-9.236604460497482849e-03
-5.873465215881289864e-02
4.478877438324318366e-02
4.120968099882033053e-02
-7.300338165881312125e-03
5.842295312293052656e-02
3.090749105274022412e-02
1.078252156978668289e-02
-9.424480369875511132e-02
-7.296463765901164966e-03
6.329358873460477763e-03
-1.621543907717012262e-02
-6.080819447292285657e-02
-7.645979971887574556e-04
-5.473710488713311867e-02
3.545763872391172189e-02
-3.362492154353058371e-02
-4.214349200715111765e-02
-4.229746134645584466e-02
-5.885322904961839963e-03
4.636046539739697991e-02
4.222676816309914316e-02
-5.097624681117506745e-02
8.517451118199570459e-04
-3.904964007697243195e-02
-1.828749331873471065e-02
3.674537582681593195e-02
2.652841846739169632e-02
-6.523329631926134964e-02
9.558931444472049122e-02
-1.831126353522794653e-02
9.818715247073601937e-02
-9.005861631442715898e-02
2.230970241891046257e-02
-3.337869107058023810e-02
5.105518294956449404e-02
-7.692757970541780344e-02
-5.395922534565887607e-02
1.026556637079354684e-01
9.211335907874371176e-02
-6.119884776160325335e-02
2.199781305597704045e-02
-7.536836387101279733e-02
-1.155840311409729454e-01
-1.100049409005710577e-01
1.977285444461402558e-02
-1.110825363648094977e-01
-1.542316765557853048e-02
2.749661269760741988e-03
4.754078450336527567e-02
-2.957209170502586582e-03
1.156772659183034901e-02
-3.418007297547082796e-02
-5.920690196026895391e-02
-5.196690927115654723e-02
-2.292272420536463351e-02
-5.988660924190421925e-02
3.074382334537470104e-02
-4.743905598494729814e-02
1.363145531706307645e-01
-2.860212587844766785e-02
1.359226984596807741e-02
-1.473338667011266784e-02
1.363554994811355670e-02
-7.727075529451431397e-03
6.236130907367351539e-02
5.887982830698024195e-03
-2.606323095622636171e-02
4.997212930077223059e-02
7.313900570286208103e-02
9.786790076839468888e-03
-1.181864167848609842e-01
-1.011778342433080069e-01
5.275036639155457341e-02
9.572294113322783737e-02
4.209829223812580623e-02
-5.720858034559713617e-02
-4.397375675612723300e-02
-3.087594229104183990e-02
3.105188486089570377e-02
-1.280584383392612685e-02
-5.155087529847326988e-02
4.571013407768842463e-02
1.049032950059679281e-01
2.866274095888197981e-02
-1.148037740615366203e-01
1.507778838666075372e-02
7.395557430630250728e-02
-1.408929636333572932e-01
7.175196206584734393e-02
-3.721448807206786946e-02
1.113680307029632499e-01
-1.097458845690568036e-01
-2.209124861635412829e-02
2.890300511641045317e-02
1.744766077606391824e-02
-3.126338649206077125e-02
-4.930674404940103145e-02
-3.055932092956506474e-02
5.492037370455774004e-02
4.096671037535598581e-02
2.206265861774767828e-02
-1.405278626247102591e-01
-5.235510708608346470e-02
-3.688075500893124581e-02
-9.135295414249401669e-02
-3.378321486267170382e-02
-4.149419312223504713e-02
-3.636452754001936322e-02
4.034999232291305166e-02
-1.181737379431499618e-01
4.117819901087141354e-02
-5.987950174368986828e-02
2.205290450597551313e-02
1.147041265665088294e-01
-5.056666929329298871e-02
6.881028302214944881e-02
1.391254943682535689e-02
1.506199231495799692e-03
1.374611716740410938e-01
4.316576679488855206e-02
-1.448154146271331960e-02
-8.766860418555903062e-03
-2.754903846905770032e-02
-1.369707718705182320e-01
-1.348784745456093892e-01
8.953561662760328721e-02
2.044743805696674216e-02
9.794515504768508407e-05
-5.231400532646417884e-02
8.347483633079241794e-02
2.494481132117504218e-03
-1.186772470548424219e-01
-7.028055416524715826e-02
-3.112866105763383712e-02
-1.335754435281706065e-01
-7.933579363629678083e-02
1.928985091017074854e-02
-4.091197605185172004e-02
7.376359872046792110e-02
-2.927464506358366109e-02
2.238476227690768677e-02
1.856817067935646326e-01
3.790043980402905965e-02
-6.193827521866448332e-03
-5.945314538829388207e-02
4.382513586686404700e-02
-1.565155972234948123e-02
9.995594761268492695e-03
3.210730791336888212e-02
-1.749657877958304963e-02
4.647097111266419028e-03
5.710687785665684996e-02
8.600612620033441791e-03
1.784806124626204735e-02
-5.543682944871114460e-02
-1.775063333327039916e-02
-7.064238533184094559e-02
-1.230058314355741977e-02
1.520901750298095725e-02
-3.347769537685070518e-02
9.009161392004429170e-02
5.261235632646544050e-03
-3.614919886477316324e-02
7.108777152911789632e-02
1.291953606393222986e-02
-2.424370786782587689e-02
3.224062423186330878e-02
-1.054607337359727004e-01
-7.614053222960764922e-02
2.164270240394201503e-02
-8.821705631171518347e-02
2.997475783831897791e-02
-8.850685205245170661e-02
-6.023275930552504653e-05
-4.978332290790853099e-02
4.071413269427414522e-02
3.493417113880380176e-02
-3.441203353054018976e-02
4.838344729800724692e-03
-7.980541225825642238e-02
-3.556684791325193107e-02
4.571520015978401685e-02
-1.537363342322467519e-02
-4.275350254463234495e-02
-5.442560661122298332e-02
-1.592638479120001282e-01
-1.236465897647973620e-02
5.962750959627070857e-02
-3.180378392140623817e-02
-1.880171141441411981e-02
-4.541972417060599621e-02
2.208331845757089545e-02
2.704448004153291174e-02
9.006434512419611571e-02
3.512943886854238973e-02
7.458868884969811763e-02
-1.356383531465276682e-01
-6.472984174598939155e-02
6.701785960365279349e-02
1.884371373947730383e-02
-6.362292800574723128e-04
5.140468704213056739e-02
4.734697411193714012e-02
-1.473343683632556689e-02
6.252155548453715295e-03
6.749795212402755207e-02
-1.375158046697110281e-01
2.524186356048018984e-02
2.697388712798581833e-02
-1.183661558966480828e-02
2.650292772464826752e-04
-1.464186043811085414e-01
-5.505270102977214558e-02
-6.279036140868579641e-02
-1.416451483190264704e-03
4.753024956042992133e-02
-5.740157228764525277e-02
-9.827312976965617286e-02
6.139181339306946233e-02
2.178647147457683786e-01
-6.773819923181012559e-02
-7.447886396279104759e-02
-5.838162506059492440e-02
-5.264400240916154022e-02
-1.281819993238981770e-01
-9.916294849063453376e-02
5.589585100859818800e-02
-6.695445714896901268e-02
-6.729221467128722496e-03
-1.534610474165645500e-01
6.649939650252825740e-02
7.740662892550373431e-02
3.250652839194687060e-02
-7.851313181976241062e-02
-1.405679529728191268e-01
1.613870147966371335e-02
3.435617253021151785e-02
-9.506139391452475551e-02
6.236055627585840311e-02
-6.582543797478823677e-02
2.185886356213782855e-02
6.135478416653163125e-03
1.194865508313124741e-02
-3.720001763656946570e-02
-9.840412152499378173e-02
1.004095409985370224e-01
1.222311529509958472e-01
-2.540389893013701716e-02
2.977465295028912384e-02
-2.366288792624659382e-02
-8.489770158082278473e-02
5.990769419573730575e-02
1.001931686320865766e-02
2.167117350777527165e-02
1.209696402028754975e-01
-1.425151983716909931e-01
1.468769978171605151e-02
1.868625024597551226e-02
-1.166377664952097937e-01
-7.410310605103209713e-02
8.035842603516737959e-02
-2.565036165441277050e-02
3.425212428474761622e-02
-6.614470191318061465e-02
-5.007283705957597808e-02
3.211230065484891455e-02
6.740530949467798960e-02
-3.528608563571187379e-02
-5.655133812292668927e-02
4.865457055222093680e-02
7.897514950142106582e-02
4.828083458995589827e-02
2.293182965641776122e-02
5.405768991642755789e-02
-6.826338382355690015e-02
-7.962971859181046386e-02
-3.449962712974170148e-02
1.014658328327477654e-01
-2.645553597621374403e-02
-1.216042001797580790e-01
-4.025039828031890671e-02
-1.179100169075985721e-01
3.817575667507695780e-02
-3.633749460255065317e-02
6.462420557030768009e-02
-3.531346776777818247e-02
-8.076108730397271729e-02
7.941452953610481091e-02
4.432289176371250611e-02
-5.010491833564231084e-02
-8.631360984338619369e-02
1.028169824666059634e-01
6.760333464381651503e-03
-1.043016134949339563e-01
2.430572582009072821e-02
4.892012071315320759e-02
2.202960255181299343e-02
8.521873878068200736e-02
-2.932523189446550188e-02
7.616167195612671970e-03
-6.950361249419650944e-02
-8.106910475443931952e-02
-2.731339738481523144e-02
9.217410803965812860e-02
5.172503115611592345e-02
-3.037071118374370937e-02
-1.439327193141622663e-01
4.130723222651321719e-02
-6.217099306008243287e-03
-1.634143976215387400e-02
-1.281276638524397882e-01
5.896777339321278288e-02
1.265412592182399709e-01
8.513935128550892406e-02
4.066447630918982800e-03
-6.714998593999751964e-03
-1.105685512815028637e-01
-3.116252083886711377e-02
-1.000809171960403005e-01
-1.656264152658666333e-01
-7.603487877895122315e-02
-2.534987192091425409e-02
-9.092297998780647650e-02
-6.639859469762943167e-02
-1.696466128907674759e-02
-9.265609569917328259e-02
-6.877599620306429351e-03
-1.181661334881280168e-01
4.781464182216005332e-03
-5.750530032205229680e-02
6.113905935775992145e-02
-1.875901734632055493e-02
3.966802685212444252e-02
7.810846044220498552e-02
6.343572174422912324e-03
-1.013492695151282583e-02
1.136104261311229324e-01
-1.983930520770498668e-02
-2.153107906513657133e-03
8.498425298315538667e-02
6.433718077705405380e-02
7.181100834619327800e-03
-1.851641653529222942e-01
1.561917127750774709e-02
-4.282302971608879100e-02
-5.574775664520227603e-02
3.544334462987324547e-02
-4.165843898692324354e-02
1.724190721900553669e-02
-1.920952817675410790e-02
5.395414622690646728e-03
-1.126166648746151772e-01
-5.310922531380529721e-02
7.074882153942399499e-02
6.430015578623930750e-02
-1.038418510933844519e-02
-1.049972675918641740e-01
4.675896162442577664e-02
-1.070336507966156286e-01
4.108131418922583711e-02
1.466308513812896175e-01
-1.234589842040751187e-02
9.929848524211623562e-02
-1.254630758441359628e-01
3.316823975972800487e-02
4.331874738768043409e-02
-3.554576204946940932e-02
4.506907559550694942e-04
-1.218202304120157564e-01
3.301690938380252849e-02
5.301503254780150221e-02
-1.378227111330910526e-01
5.574024326782431316e-03
1.880706159611135464e-01
-5.827278236826088226e-02
1.258949805669825478e-02
1.305215056481310310e-01
1.606641286128601687e-02
-1.995631305599292471e-01
8.254809168638638228e-02
1.033806183764699599e-01
3.839172369903001009e-02
3.741886406741492394e-02
4.641586375164456074e-02
8.788281427995489614e-02
-4.148849323071809869e-02
-7.764158911704524546e-03
-1.134475478189498204e-01
-2.539117615824769067e-02
1.010780263452258493e-01
-6.219096245266590717e-02
1.453643009064423813e-02
4.614905259148825017e-02
2.794844810038024652e-02
6.066402015780895246e-02
-7.728219472472455664e-02
