4.800895835545412882e-02
5.032315041357809937e-02
1.616975927649565853e-02
-9.820316987487426319e-02
1.359562052781811969e-01
4.262852207911388414e-02
-3.715629045230952471e-02
1.936100976831432036e-02
7.915453124579914512e-02
-1.763951774197541900e-02
2.185102789531573331e-04
3.145220793530678627e-02
-4.148547265447545540e-02
2.228141226020211862e-01
1.388663879768130271e-02
6.373361434102524370e-02
1.019583848304023849e-01
1.455124627799024573e-02
9.529409888131334938e-03
-1.058790154286400886e-01
-5.047343189848210732e-02
-4.775673986507564250e-02
-1.784879565002255378e-02
4.924635765454361477e-03
4.214861783112242716e-02
-2.119590253624765996e-02
1.071747277923026584e-02
-6.808933012847653843e-02
2.486642295805895422e-02
3.678159977436396000e-03
-3.854099519086791326e-02
2.371366629808449936e-02
-1.335316321658826244e-01
-4.528018240222218826e-03
5.820697316482148498e-02
-8.601677000431337539e-03
8.078266683698841211e-03
6.766535162074005516e-02
1.108531892520993600e-01
1.069807851420909867e-02
-1.151338665534545891e-03
6.415776504590814389e-02
-2.501351415642658060e-03
5.670081750444481289e-03
7.341501045295276140e-02
8.130591892314152636e-02
-4.852171328913228165e-02
8.045521420577098071e-02
-7.297779151646288653e-02
-9.289328404044862320e-02
5.478980967740745139e-02
-7.306701166793849733e-02
1.422420058809158519e-02
-6.060001023654440488e-02
-1.451357857606884807e-02
-5.410504271811229782e-03
4.476351425790756761e-02
3.817486160453700816e-02
1.289088470946717427e-02
2.552330632167498260e-03
-8.867870655787810086e-02
-6.770405386814198900e-02
6.301379989480283828e-02
4.180621553567864107e-02
6.344059612897234857e-02
-4.823613625037913299e-02
-1.899783555553391790e-01
-6.664076443953943774e-02
-5.398034484417259249e-02
7.288982406837712924e-02
1.079402116121031818e-01
4.415266898357651792e-02
-3.542296892032099215e-02
-1.833877445674673284e-02
-2.646589476471448293e-02
-2.477597425094053840e-02
1.596846654147004996e-02
-8.062853938407267551e-02
1.011630613103441101e-02
8.403387990297048193e-02
7.384061171061613582e-02
1.129861314358623636e-01
-1.606040535161928906e-02
-4.485525283523813384e-02
9.853276661506205070e-03
-1.184712366415371088e-01
4.710333448185333866e-02
3.774839374347015164e-02
-3.343340640508170314e-02
4.274500400128561362e-02
9.213429654137333946e-02
7.620352547334245663e-02
-8.906761673945589458e-03
2.580339137309012321e-03
6.543734815868278154e-02
-4.192569013334831313e-02
6.304248231927433999e-03
4.004692208956648486e-02
-1.306165656659597635e-02
-9.020911235790653876e-03
2.605201906888104935e-02
2.084499380641684219e-02
2.057240909432036385e-02
4.121740039038798709e-02
1.365682633912329025e-01
-1.633726578089041842e-02
-6.093580656660847056e-02
-3.153309637713307134e-02
-3.592552144056272712e-02
1.519810895147008512e-03
2.350022998243211231e-02
5.678158979924820271e-02
5.050609472000474470e-02
1.003185893222907632e-02
1.451366838243493482e-02
-4.499858925921934594e-02
-1.048651589052784910e-01
-6.943167037304931455e-02
5.388954019792344813e-02
-8.227705293334673653e-02
3.885490025125955260e-02
-2.041714877301624431e-02
1.409071415538812877e-01
-4.331999589094481101e-02
9.890028261797842446e-02
-3.185727387714342579e-02
-1.762315519339471837e-02
-4.308909603441160585e-02
4.419207495916806228e-02
1.009523956426646579e-02
-5.036875983493436376e-02
-7.754249408657740150e-02
5.423188152034981446e-02
-4.639056029276358156e-02
-1.035629784210204130e-01
-8.132713580896171190e-02
-1.641730220204051793e-02
-4.061535065110426918e-02
6.238294494282917851e-02
1.143845122495978084e-01
5.058962437670508350e-02
-9.619119704109921343e-02
2.740986053057375277e-02
-4.888861700823195211e-02
1.562503781981745138e-02
1.836375498722674776e-02
5.966072207115515058e-02
8.000007604504273673e-02
-7.597889431092630375e-02
5.185843696719069640e-02
1.348683632915984032e-01
1.806996197322773695e-02
1.322184001927989572e-02
6.898494733520722788e-02
-3.737591824619914543e-02
-1.066925984064460986e-02
-2.066088468147319474e-02
7.792169429758794008e-02
-5.664988523742237048e-02
-5.649908644594997531e-02
-1.377113017772636783e-03
5.644621146696469915e-03
-1.487742598949352152e-02
1.029427032559129818e-02
3.124496269591200970e-03
-1.272195240549243989e-03
2.069258127648588436e-02
-1.416985925124045753e-01
-6.778021272809744979e-02
8.221423550803444447e-02
1.374562618800317937e-02
3.002880724821811384e-02
-1.391644285673144382e-02
-1.875032182952340518e-02
-1.007338035498788614e-02
1.887257149156727765e-02
-5.095968275188112948e-03
-6.577215343176412432e-02
-4.615805090466572336e-03
-6.401951624064934621e-03
8.157022818319326074e-02
8.445716701082067734e-02
1.501075848047755401e-01
1.168682820374691150e-01
-1.405774251551030612e-02
1.652772203719868327e-02
8.767119313172842821e-02
4.021548744833183808e-02
6.610407850328373081e-02
-5.239072275916429461e-03
-1.567982028716999321e-01
3.903853857803744887e-02
-4.502360622081677533e-02
-4.108617228022418133e-02
1.268842812281582022e-01
1.628560195868394844e-02
7.389632451225941479e-02
-9.908963153785320388e-02
-1.387540791493039813e-02
-8.981912808478823007e-02
3.571488850361893147e-02
2.660570067482150719e-02
-4.491553698938385158e-02
-7.759032458252088094e-04
7.155119136144208469e-02
1.374475662769581406e-02
-3.929403692222517563e-02
-1.440507807216950265e-01
-1.391359985872631100e-02
-1.047556618855976784e-01
-3.967678591074645655e-02
-1.497703976145357482e-02
-1.306785434371611765e-01
-6.815439379067646242e-02
-4.136584118436302526e-02
-5.035835348293101615e-02
1.245596022539528919e-01
-5.085350948143460559e-02
-1.785395670269955548e-02
7.824895117237387621e-02
-1.349466851765475719e-02
1.498651935174341587e-02
-4.538791663571043605e-02
1.507926169273806141e-02
1.348506815308945783e-01
2.825543627806743896e-02
3.484575946948668956e-03
2.194090936298274258e-03
-1.300819300086047264e-02
-1.867569013358173421e-03
1.519823292427939787e-01
-6.377433064891142867e-02
7.622131512931060171e-02
-9.488913441585047903e-02
7.431311658559075495e-02
-8.261053952366406716e-02
5.966976904061337128e-02
8.315542936339467839e-02
-9.440612769063380649e-02
1.098295095195857551e-01
8.991368088972034878e-02
-8.204057047294424643e-02
-5.381724946272675031e-02
5.716265851937549214e-02
-7.657500070935491232e-02
-5.604769943164136792e-02
5.389058843111411284e-02
-1.322389473398736214e-02
-8.644227419766642440e-03
-7.944043392173849583e-02
-8.803373494251483244e-02
8.411855065167186951e-03
-1.417855100881560970e-01
6.901412811640343647e-02
5.653953722625795764e-02
-8.335797034829903196e-02
-9.905064966368448687e-04
1.757113835681199318e-02
-2.204710509246649019e-02
-5.166557257499740374e-02
-2.697116254170736985e-02
-1.589847558355571289e-02
-8.794613866019485027e-02
-1.368529482488843943e-02
-4.882799305885315161e-02
-8.218912046020782070e-02
-1.049018898321738696e-01
4.652363063738158833e-02
2.099991723789081458e-02
-2.619689811036278460e-02
-1.849527097464765540e-03
-1.027878860925036664e-01
1.374552008288547622e-01
2.224897520614693702e-03
-8.473213188500064441e-02
4.599649213761226180e-02
-1.041199161388408137e-02
9.774420559894418659e-02
-3.284040172765083365e-02
-2.826883719744674797e-02
8.858914810282847441e-02
3.833854061217376041e-03
-5.809731456401839855e-02
-6.338806057933964178e-02
-1.427398988968973589e-02
6.060118683365273151e-02
-3.242669912697637713e-02
3.419199495916239173e-02
-4.745131851010429141e-02
-7.679187031524212226e-02
2.886414691864840065e-04
2.216830606862401493e-02
7.918857137203109964e-02
-4.271740003424556731e-02
6.525613459657841897e-02
-6.756179784062038562e-03
-6.251478490335771188e-02
6.684862080677034246e-02
4.487395604393916437e-02
-1.137483732738429620e-01
5.506063786937211157e-02
2.411730137334351307e-02
-6.527510388635957006e-02
1.457177239401023089e-02
-2.862817354551102159e-02
1.562888551792438602e-02
6.323774893061992475e-02
4.240665447631922214e-03
2.603807109931797342e-02
9.894191320610328313e-03
-1.018792602328344038e-01
-2.217502223987577459e-02
6.091703360883741342e-02
-4.260434971412334348e-02
-4.293360418485095420e-02
6.294876287644537993e-02
-1.083561715030816053e-01
7.910824418005978076e-02
5.097094096778211070e-02
8.912432415001314556e-02
5.306286245383629724e-02
8.592360491250262966e-02
-6.546345738723327590e-02
-3.151142977672109075e-02
1.190336338426862539e-01
4.931308669945382028e-02
-6.185753711484137662e-04
1.761421374956443492e-02
6.797351313637117753e-02
4.945265129485159478e-02
-8.251868837835296677e-02
-5.487572756851478994e-02
2.101697462093230634e-02
1.090209508451732284e-01
-1.815617079953314450e-01
3.682007595817136242e-02
7.767557643768036035e-02
7.748025695199864393e-02
-3.703595023496634997e-02
-4.211188644212527504e-02
-7.573447614506792491e-02
-1.707376896739783156e-03
-6.105735885154495862e-02
3.676538620994196371e-02
1.544212426710447894e-02
-8.820031941851480539e-02
9.903982447145895374e-03
-1.318618202208516055e-01
1.184429716627332652e-01
-5.432891154506474390e-02
-9.657179735055575545e-03
-4.104334264210998673e-02
-1.810295838152557041e-02
1.328330178127192646e-03
4.237552073084462773e-02
2.250709675474534335e-02
-1.565101643043605162e-01
4.103517368755028177e-02
6.401707526121651337e-02
8.494677986219410781e-03
-5.939840553637858178e-02
8.343714830645476699e-02
1.557765961647082642e-02
-5.403247834801897659e-02
-9.877514845024476520e-02
-3.211768799817058678e-02
-5.003373522117132710e-02
7.997325628514752316e-02
-6.134296636049866441e-02
-5.107990153402901246e-02
2.868270386975634023e-02
1.172488605955232799e-01
-1.825557318038704968e-02
-3.229148200073023167e-02
7.143688627753030929e-02
-5.556698869661463869e-02
-9.280262484092333120e-02
1.320725288868992986e-01
-2.366512985662224539e-02
-6.741277925429098317e-02
1.870412050061548426e-02
8.374999729327403664e-02
-8.093789580056477695e-02
-8.169134287300779118e-02
7.267897624859942507e-02
-5.635167357233872298e-02
4.180727082267183398e-02
-3.394182938688553031e-02
-8.353886120394217463e-02
3.280097055083017188e-02
8.268476579197832355e-02
-5.796900912945013307e-02
1.032251072844252854e-02
-4.585198639318575908e-02
8.579947328749663871e-02
-1.199783888756121991e-01
-9.901822318462150108e-02
-9.370019788512348735e-02
9.942606467514034096e-03
2.445569924296843792e-02
-2.938528025941773356e-02
-6.929948286256115697e-02
-5.965329621901027668e-02
-1.043010562724642210e-01
-5.309277910708178755e-02
7.444300981808263384e-02
3.764884905484677108e-02
-1.870104523955766485e-02
-8.081847791561871941e-02
2.838111096160969224e-02
8.966355511579046644e-02
-9.080255202928608216e-02
-1.348821133574450715e-01
4.206754733919303157e-02
-1.399937157678395605e-01
1.074476485673420828e-02
-1.013013760531429053e-01
-5.609035182814785941e-02
2.626852173500490023e-02
-1.136534705274562518e-03
-8.365134772655502537e-02
2.613328839573525464e-02
-9.058555449964902917e-02
3.023131924694830164e-02
-8.815966332904019709e-02
-3.074069628466017529e-02
8.463129586256029624e-03
-1.248882329042979092e-02
3.250668277784855842e-02
-8.807750579544743053e-02
3.119103476871700267e-02
1.345202614451955214e-01
2.668462379077187613e-02
5.403224597124015038e-02
5.734148417839005085e-02
-1.109181113059103108e-02
-4.594745759278365954e-02
2.535549771610471487e-02
-5.243752742080248080e-02
-8.172454722529545745e-02
-9.992485131883742377e-03
1.246132938225310016e-01
4.987733377396353501e-02
8.343572864647749721e-03
4.957302789897815448e-02
-1.617670955372148001e-01
-1.085602754140169990e-01
8.112819812858013124e-02
-4.626211186216772075e-02
4.829158313208679887e-02
2.458027065148107176e-02
1.371040127095710104e-01
1.006320061042828562e-03
-7.167331516940206315e-02
-2.634289631625626182e-02
1.482838029752087117e-02
4.566163710879913434e-02
-2.693559880136918439e-02
2.631094597640044191e-02
4.047308642052594579e-02
-1.151535734062935357e-01
-5.243830916695101790e-02
1.181443359886284877e-01
4.489683392558726366e-03
-7.353397950512138848e-02
8.375710312674911062e-02
-8.736792599890466637e-02
-1.208526153948979581e-01
-7.902478564069403966e-02
-1.100981863023212798e-03
1.064968746010596795e-01
-3.833470051816506574e-02
3.089932176929867380e-02
-2.767729247364498352e-02
-3.466169566263427315e-02
4.480546367055970175e-02
-2.755437621324341446e-02
4.094143479799897817e-02
-3.183100324091854560e-02
-7.310773311153800913e-02
1.537148660082251345e-02
-1.555778549580540959e-01
-5.867044575486823205e-03
2.634702538372202252e-02
1.559352151375023032e-01
-3.185803378271434561e-02
-8.844132660349661446e-03
-2.850893106755376938e-02
-8.563847465026525052e-02
1.930096726396263868e-02
6.543437677446004019e-02
-3.729099038491828777e-02
-1.130481480650766396e-01
2.984929715620435187e-03
-6.447065494310018352e-03
-3.367892810633155154e-02
7.943427387727221289e-03
6.080366098707955247e-02
-4.950158121743467032e-02
9.909041789355413007e-03
-6.189665338835270703e-02
-3.556661549161552888e-02
-1.648597392244869064e-01
3.954080979546401725e-02
-9.052457247301279319e-02
-4.235965876416922932e-02
5.708194563955472367e-03
-1.007017118226423841e-01
7.159504632538310487e-03
-5.336248356648000402e-02
-5.734259376048211898e-03
9.568660188307218095e-02
7.871662477555424475e-02
-9.715319077144251095e-03
1.932216865069725370e-02
-5.960382097168541449e-02
8.845309646512880541e-02
3.914719087378577822e-02
-1.150283628501488353e-01
-1.292424812044111748e-01
-7.440916712022650759e-02
4.968729283084644122e-02
-1.316564410502658530e-02
4.743283410784042420e-02
1.625103207537773042e-01
-5.324030092353564114e-02
-1.574458094967308708e-01
6.581690808330778464e-02
-7.500605246647110147e-02
-6.466852291050789736e-02
4.816603455523423005e-02
5.450300349860406207e-02
2.344101384548100131e-02
-5.127085586378313242e-02
7.694247869059983591e-02
3.269957377555663541e-02
2.333988904757881150e-02
-6.489320278579821522e-02
5.041767113433336805e-02
-3.470590716722254943e-02
8.804485104198948864e-03
-4.056512259022945072e-02
6.130910636586151680e-02
-1.010165885074730541e-01
3.821640209800122173e-02
5.883414247495854371e-02
9.096857204041085970e-03
1.130523023730420074e-01
3.580059084668335556e-02
2.949919361995323105e-03
5.303006367393132275e-03
-1.036444369483750794e-02
3.503750989439115282e-02
2.069400510726395956e-02
6.079916312237802073e-02
1.145800148792342071e-01
-1.082867723532161819e-01
-9.427500708784829209e-02
6.706412373361764212e-02
6.529549120265459861e-02
1.446413055695153563e-02
-2.390993636515824361e-02
-6.010503991306401922e-03
4.352667381296323329e-02
-7.785800327939758347e-02
-3.418861242109584586e-03
-7.432755270129355607e-02
9.084048036897758582e-02
3.182023620385280444e-03
1.373458926308309125e-01
-7.080570001488603604e-02
1.010581300472633420e-01
8.576780266354319671e-03
-1.256335605643431885e-01
8.441111459958319796e-02
3.226638741148589451e-02
3.171861680210535245e-02
-6.697996855790941395e-02
-5.105750600661064509e-02
-1.328131283309297861e-01
-8.040985629877409058e-02
-2.296518360063531938e-03
-3.198604751885752995e-02
-9.788323132347928612e-02
-2.318852282950572413e-02
2.901804260233479399e-02
2.067428886451226633e-02
7.830727246253219032e-02
8.182457497341866226e-03
-5.413698146907192088e-02
7.115586099301157708e-02
1.436564672822073785e-01
1.397715351986060159e-02
-7.449892695455481023e-03
7.101826075215918188e-02
5.398568489560123806e-02
-1.242444058243333260e-01
-4.739362129911911525e-03
1.398851707130749876e-02
-2.422572666761765164e-03
-2.096911377279824240e-01
-6.033261454156113590e-02
1.243050661825335773e-01
8.892237679666603611e-02
-9.916142785200215970e-02
-4.312023225124303472e-02
6.937456020246533447e-03
1.840269955585708828e-01
1.171286161703890688e-01
-6.152307895944730820e-03
-5.118829006511196877e-02
4.567531839102399044e-02
-3.341414216921243657e-02
4.476125958014168932e-02
-1.523560056783513916e-01
7.206647251723410919e-02
-1.120903244734591658e-01
4.177639372095512393e-02
-5.782900600668328117e-03
-8.887677461754869834e-02
1.950187014554558007e-03
-8.994474361037854693e-03
-2.939084772793371797e-02
-8.651494308739821060e-02
6.007269011844578593e-02
-2.968900507871592709e-02
3.196883271251740183e-02
1.107722512754194810e-01
-6.000331999168218022e-02
-4.825149608863478490e-02
3.235828883085911656e-02
3.244498028038629578e-02
-9.913978467008885409e-02
-5.417698551828228903e-02
-7.835831347956950799e-02
-2.144350396326483166e-02
-9.005934973283299949e-02
1.203751750735315360e-02
5.635776042395280322e-02
-2.482537700716651308e-03
4.673085062106379500e-02
2.962550402945670486e-02
3.541050881082346419e-02
-1.441725738116552413e-01
-7.222976689818048912e-02
-7.651538971098803543e-02
-1.424756879692563524e-02
7.181367373192870662e-02
-1.059733708219476669e-02
-3.541109286928996458e-02
-6.362549719727775277e-02
-8.691319071767990290e-02
-4.432891305043552832e-02
1.557600553033368362e-02
8.051576603531589160e-02
-7.356712490390975023e-02
-6.384902197989825168e-02
-1.018883044456687925e-01
-3.886591492678934806e-02
5.438747963220158521e-02
-1.087294244408117810e-02
-6.304483950075673304e-02
-3.960575986468373166e-02
-5.552307869851450667e-03
5.855214044878910562e-02
-2.076394014149441844e-02
6.702811646390519074e-02
1.905433534020670172e-02
1.257369717841679280e-01
-3.955513637761025325e-03
-1.523542832058289581e-02
1.381922282224667953e-03
-1.148995865145187867e-01
3.919399193838907225e-03
-3.191793741549898283e-02
-2.659187710749483929e-03
1.276382546969012932e-01
-6.003119837048519203e-02
-6.183745499360716880e-02
7.896698685175976284e-02
-3.028542234484727161e-02
3.004960852089596374e-02
-1.025559912523998224e-02
-8.060196722049300933e-02
2.125718082275891707e-02
-7.005436954757157664e-02
5.278745923157711351e-02
-7.703411405614325747e-02
1.137595523294649275e-01
3.325555904364362741e-02
9.113124322806748223e-02
-7.125788016240121314e-02
-1.170459714398968537e-01
2.327078018524540715e-02
-2.054521880625295727e-02
-9.154076651755327365e-03
-3.239604644675155021e-02
-5.875194200370942310e-02
3.442260651773999813e-02
7.198212614288791722e-02
-5.718552937164547711e-02
-4.199115807196101419e-02
-7.895787559047870094e-03
-8.636512215437971984e-02
1.093241373357532326e-01
-4.311941786930977710e-02
6.981289543577202245e-03
-3.451760605277982147e-02
-4.231007465343560731e-02
-6.944842886527399783e-02
-7.012517044241747821e-02
-2.539465305410637530e-02
4.759689066610843511e-02
6.583391736820105866e-03
-1.333609252683954915e-01
6.604801912118395124e-04
-9.663173247000755861e-02
-9.689063411598541897e-02
-9.772588752635837095e-02
7.058571408253452861e-02
-1.331273659128739961e-01
1.758249943228992751e-02
1.447537940171521320e-02
-1.109424698226289287e-02
1.088471547607539579e-02
-5.575376367839430733e-03
-3.575126997482232227e-02
4.693741764199538258e-02
-9.127724250573422682e-02
-3.178567802173229428e-02
-6.610554616615177403e-02
-2.724822309759907663e-02
-3.226573884182937224e-02
5.758739810223290068e-03
1.286744803904252277e-02
1.098567939342159350e-01
-6.949006562112051977e-03
5.781354714545910989e-03
-3.252922612493359261e-02
1.417767426474579318e-01
4.612819665827441740e-02
-3.545903031044984194e-02
1.634364137265311157e-01
1.665012396665267458e-01
1.273891158961019676e-01
7.549367334170980354e-03
-5.907884721787289017e-02
-9.112117845734882260e-02
4.276449481390114798e-02
-8.887436025792647132e-02
5.422700355349252543e-02
-6.712896058337462779e-02
-8.237469789812706944e-02
-5.148849751121197665e-02
-7.669204773600062086e-02
8.358298532778425660e-02
-9.304535473887719926e-03
-9.970322719559432390e-02
-1.529668804145815908e-01
-9.122386151830073897e-02
3.678011132584095566e-02
-6.883217571048895478e-02
-3.894564242238399143e-02
1.065636586815481013e-01
6.569724359912725020e-02
6.662352384943680261e-02
9.258961853363360806e-02
-5.670961429963258110e-02
3.537836793602845697e-02
-7.311497418559001482e-02
-4.492502101951873633e-02
-4.182454743981067757e-02
-1.330963927217119203e-01
5.723782554350242968e-02
-3.699968829247896746e-02
-9.231070996436910314e-02
2.780437478200637608e-02
1.818952648391748694e-02
7.739210397610198078e-03
1.191634193434341904e-02
-6.284097341703182016e-02
3.287134521342865989e-02
6.527389199562198992e-03
-8.999590131727908116e-02
2.662106399006315682e-02
-1.203674663245710152e-02
-1.485318717484062495e-02
-5.880249735340467576e-02
9.984683586416812084e-02
4.452893795915990882e-02
3.123723099380671525e-02
-6.457822464524400063e-03
-9.459003600068836837e-02
-7.355232802629570188e-02
4.810870954471856142e-02
-8.590218018243134246e-02
-4.785640743063625246e-03
2.712689611936849876e-02
-4.109485068144929504e-02
-7.762554645039614065e-02
-4.941607973111258878e-02
-2.244278593026852869e-02
5.238628216394657089e-02
-3.685810830319710685e-02
-8.619059199051805342e-02
-5.538517144902131706e-02
9.196422631410874904e-02
-9.050970842650025994e-02
3.162973341577711428e-02
-3.594800330634138202e-02
-7.076486055650484108e-02
-1.875448457157444931e-02
-1.200748699668275354e-01
-7.786673795517208563e-02
-4.299844695131758987e-02
9.793616201796881415e-02
-7.881800885464732009e-02
-1.014332229185859469e-01
-1.423741517871885132e-01
-7.310446034673026561e-03
-7.285778584023763771e-02
8.601855605959564388e-02
-9.392517843730066596e-02
6.642485508827460083e-02
5.901853986865738394e-02
-1.220931074470069447e-02
9.812192969139120480e-03
-1.083638854893609338e-01
1.164564384664305008e-01
-4.171410000727841794e-02
-1.999360164138487550e-02
-2.916850867675450931e-02
-8.887372476549783296e-03
-2.805512270450336715e-02
-3.590581560161686808e-02
-7.842346358493119951e-02
-1.296320177574823151e-01
7.957641814122615176e-02
-7.621163965029548182e-02
1.061322104361443405e-02
3.375582455751253985e-02
-8.549189293244260912e-02
-1.917839336783157267e-02
5.059115513530623720e-03
-5.454314375119730107e-02
-8.140913211035720465e-02
-1.121611576821240214e-01
-8.164357603836654154e-02
9.105808746035784496e-02
9.970692304878611689e-03
9.190411012224776466e-02
3.604204263113079676e-02
4.267611801854021003e-02
-1.273179663329641054e-01
3.350192683905098973e-02
-1.819744057169816326e-02
-8.604467432175576247e-02
-8.757100610415011199e-02
-1.272881546336978309e-01
-1.125045461184292495e-01
-7.406821307772745722e-03
6.858149815501246582e-02
-6.532359727304687391e-02
-5.301479229639310953e-02
-1.351581094715701981e-01
1.263274686747196118e-01
-1.813527625913504970e-01
-4.217818154298605404e-02
3.955973547083368319e-02
-1.074339433433051105e-02
1.988086343787965130e-02
-9.036615980938134118e-02
7.982090873118638519e-02
1.651275560974287127e-02
-1.518777959302235886e-02
-3.412289666740864202e-02
-5.071062519993104617e-02
-3.864609762123062675e-02
6.336579139612181361e-03
3.041568334145360736e-02
-5.754013257096144557e-02
8.692100952690587357e-03
1.327881946271502675e-02
-8.530305348029022794e-02
-2.528124280167087096e-03
-4.022501360059379388e-02
6.410464297368642650e-02
1.865468002974070283e-02
3.938895211687030995e-02
4.126356705958317272e-02
1.296855281603325610e-02
1.515903780423200065e-02
-7.940284434184395612e-02
-5.789618690800667211e-02
-5.521831795594875358e-02
1.348042433030307019e-01
-4.181743463418430284e-02
7.580418751113170150e-03
-2.711099500878748347e-02
-2.704512427345000247e-02
-1.363986179811864652e-01
-8.154628571440893092e-02
-1.604854182407230989e-01
-1.692505130658047974e-01
-1.457065550546470800e-01
9.639312422152426785e-02
3.353884797315642707e-02
-5.495158428350897795e-02
2.764009863750017254e-03
1.928031975052926089e-02
7.665541714574258814e-02
4.840682904714099788e-02
-5.720525907978706720e-02
5.025625320546106556e-02
3.523366763206469549e-02
8.209689993882546277e-02
8.963918645855287193e-02
-1.287328175209218051e-01
8.670834578283705130e-02
7.820982654832803194e-02
5.192871779427854495e-02
-5.366583744250608135e-02
2.126879430837786897e-02
-7.146023137637493028e-03
3.846130946479651980e-02
-9.741413727842984649e-02
1.175150725216574966e-02
-1.003195490878920626e-02
-8.772878810303061381e-02
-1.178388968585999258e-01
-5.795372382266203437e-02
1.214207354131976030e-01
-1.392647887464023779e-02
4.345667810990549995e-02
1.117168940474943667e-01
6.280260380923791130e-02
-3.173736670877488897e-03
-8.423329245399575893e-02
-6.698270602630918003e-02
6.022278856094384625e-02
5.160378476043201573e-02
6.416268880827988297e-02
-7.663699225224353262e-02
-8.632630176681174716e-02
1.167737795694891723e-01
-5.061420903727877757e-02
-9.354888998578822501e-02
1.034798359736409656e-01
1.204503557482791282e-01
-1.111264341227513053e-01
-1.155139588896710867e-01
2.636622439364363912e-02
1.012447771038132716e-01
1.021968808383181687e-01
5.654076028097840267e-02
-2.809908761277614409e-02
-8.722472164362005120e-02
6.324057811884584851e-03
8.315049598270814191e-02
7.587279504034476207e-02
-8.229485357110404020e-02
3.874744650287396258e-02
-2.679936699723828308e-03
-3.309503358977028409e-02
-6.112437367947573530e-03
-7.086550884598244449e-02
-5.001600598659151908e-02
4.778646721848657519e-02
3.623275323038392670e-02
1.194740423460630835e-01
4.687313789675898179e-02
-1.016665455428662351e-01
-8.601287713211666630e-02
-2.655086541596814176e-02
-1.398235818856070345e-01
1.838747530847056888e-01
1.703919242257380950e-01
2.157244773304214935e-03
4.083715273166117765e-02
-2.998198778930117117e-02
7.605803669402128042e-02
9.255306210478750351e-03
-5.112449867309919183e-02
-5.493901389056554674e-02
9.363755889153311390e-03
4.745916277375829273e-02
1.788849364047441146e-02
6.010143908056236883e-02
-4.278078750700506361e-03
-1.321659813042982967e-02
-8.353338256267189843e-02
3.559918657804744813e-02
-3.222986435818515211e-02
-6.704126709271961138e-02
1.041333269628488267e-01
4.371531772715991221e-02
6.657061384861513720e-02
-1.217895557578131116e-01
2.559133883285727440e-03
-3.010733463372270574e-02
-5.923629075022696089e-02
4.155620076868893342e-02
7.322372427095374947e-02
9.789917423476969527e-02
7.388111514038990524e-02
-3.689609281722129597e-02
-3.078120694079920436e-02
-2.145762905895094025e-03
-1.842685691858262920e-01
-1.406116789388027755e-01
3.231779416157388313e-02
1.963718133215221207e-02
2.438684991709604011e-02
4.290959145708070355e-02
1.085277318999761792e-01
-4.281932612771637003e-02
-2.222429631084635315e-02
1.977308731812656151e-02
3.146899097227328496e-02
4.405944142557865345e-02
-7.511749636989160928e-02
-4.137034294994496042e-02
-1.326044549884004276e-01
3.796218285312748242e-02
2.961054783038979954e-02
-2.949715874919815392e-02
