4.800895835545412882e-02
-2.682649887570428410e-02
3.163680186121144156e-02
3.179460663175587287e-02
3.701536832917601966e-02
-6.066237862653960783e-02
-5.659484477297045679e-02
9.967027092515755304e-02
-8.615567175517183096e-02
-1.070429411182406698e-02
2.432685197247419495e-02
-9.173392811164943206e-03
-9.479589809839925052e-02
2.010979970456720778e-02
4.738883880242186764e-02
2.015022727537146841e-04
4.943368285795485262e-02
-1.087711764709745205e-01
6.161631007325762965e-02
-7.683107480064281514e-02
-3.307172434761249113e-02
1.704477268497426798e-02
-6.044504906476081546e-02
9.307815514251219224e-02
-3.960036334797307350e-02
2.017393489906335879e-01
-1.310148665221576997e-02
-9.093543832882405864e-02
-6.560104924723517139e-02
5.361692429890402289e-03
7.314394295975472360e-02
9.991045733472797563e-02
-6.656310247674729341e-02
-1.913920493566609315e-02
1.603799049801411525e-01
-9.582599196370530925e-02
6.984587147859494527e-02
-1.455121883935511784e-04
-1.465584839422247876e-01
-1.126707146742946253e-01
-6.484307204164174721e-02
-3.848742691609311622e-02
-6.887997912631155240e-02
7.895762089707132614e-02
6.047782320906455039e-02
-1.602840254250510743e-02
3.032283146124708367e-02
-1.717812787500849203e-01
-4.668030534394080472e-02
1.042773521374175949e-01
-2.467324898516662715e-02
-4.468800997332402630e-02
-9.509269112278725261e-03
6.991510436114271865e-02
2.073220431996049967e-02
2.274909326630651651e-03
3.935237853485465398e-02
-1.042096310105854462e-01
5.010470915694277549e-02
-3.081532229270562279e-02
2.911770078869646214e-04
-5.244203949478717930e-02
-6.306508596266720626e-03
5.323541370292027980e-02
3.275458921023484404e-02
2.202779341965494658e-02
-3.193433114140821483e-02
-4.077564225795055758e-02
4.767853865748780673e-02
7.683227249159073347e-02
-3.174839259884551426e-03
8.720897999654432520e-02
-1.438539219004109082e-03
-1.572716417765868679e-01
-2.727455127515173577e-02
-4.250976246877509468e-02
4.858844386708800756e-02
5.351150692569014988e-03
1.704787858941730350e-01
6.064756571242604921e-02
-5.508429812556762950e-02
-9.048726003968529663e-02
1.016371389703895067e-01
-8.680114784662021354e-02
1.249424280724815116e-02
2.533491143311481647e-02
5.779845383626013022e-02
6.795345792510659733e-02
2.883303047559050009e-02
-1.316508660143964060e-02
-7.316937665978237582e-02
1.616930401734049255e-02
-1.733295794869233949e-02
3.016182356531104530e-02
3.384371177565127786e-02
6.377391462247222753e-02
-5.421850056361562920e-02
-3.687017325179586802e-02
2.119983793502829006e-02
-1.509891808590219792e-02
-8.485065601091298926e-02
2.542551106938069350e-02
5.611397830272632503e-03
-3.433729840580285186e-02
-8.459829493459681410e-03
2.826634163497962135e-02
-2.410783997248421018e-02
-1.129517406083487274e-01
-8.116401217763381803e-02
-2.572629352124789631e-02
4.143398327731274977e-02
5.071376219264046858e-03
-6.181032141247260608e-02
-2.131670416323894202e-02
4.657233906538037552e-03
-1.043745919646110326e-01
8.699473445219671475e-02
1.596214776825944509e-02
-5.186075219666558961e-02
-5.901644230898072524e-02
2.578797166717321926e-02
-4.626654161587150788e-02
-3.096500141984185467e-02
9.665319433458362253e-02
1.213804806070539755e-01
-4.285515132975428743e-02
-9.396836128318719616e-02
-1.318650943811620624e-01
-4.752807405845316940e-02
4.670585679584526861e-02
2.988142087966133564e-03
9.450417361850961540e-03
1.156037222781994556e-01
8.605415246615145952e-02
9.361391377530831406e-03
-1.509175182949045457e-01
-6.492753697076003583e-02
1.054183432794708886e-01
8.780275543994178755e-02
9.157152846419602810e-02
2.505787392093009047e-02
-1.138255889254081998e-02
-7.949495531020597805e-02
-1.619824953364259329e-02
7.427903970984681137e-02
1.020926482386865647e-01
-1.323280519767680019e-01
-7.246600930557356435e-02
-5.529308123284456394e-02
-2.875393534001167463e-03
-9.425997008344996764e-02
-6.493762293726235146e-02
-5.197927725712807312e-02
7.129260868066737700e-02
-4.308437335929362483e-02
1.878233739111703771e-02
5.455769939852291722e-02
1.411928709227261436e-02
-4.070535673594161824e-02
5.745908579002589889e-02
-6.954433749419922095e-02
-1.902780253432122259e-02
-5.915703575076028398e-02
-4.084345058705635134e-02
1.409274009037154128e-02
-6.407640890949516110e-02
-3.260069240709160404e-02
-4.040162855327097263e-02
-9.511394052910832064e-02
2.325278082561719334e-02
-4.113719257389043121e-02
-1.121116647732790239e-01
4.978752529758076473e-02
-3.706044172767565537e-02
9.356594395445005929e-02
2.919937952748072330e-03
-1.164518138565182742e-02
1.035432950146637221e-01
-1.280103900750728663e-03
4.095035205414133961e-02
-9.981145028879895298e-02
-1.225208822798609237e-01
2.499823084291349917e-03
1.635544047312020854e-02
-4.274538748306387637e-02
4.441238598472339177e-02
-2.764442328234084645e-02
7.105898242299740764e-02
-5.254807976129195757e-02
4.998528745437268161e-02
7.122442433296921616e-02
1.017827790175805658e-03
-2.698740069587966112e-02
3.456855397309357286e-02
-1.322524730518093994e-01
-2.580915223411824055e-02
-8.683529481045601517e-02
1.136283746015570931e-02
1.284699503649914809e-01
-1.026839395864356103e-01
-6.846758118750143063e-02
7.369767581858276129e-02
-7.672966169647355006e-03
-1.073734765498129545e-01
-1.336409538784839590e-01
9.600761310928519754e-02
1.031708781506367467e-01
7.915829384372526090e-03
5.867143719728673545e-02
-9.842175777946002291e-02
-5.065058194425634680e-02
-1.144030731088422764e-01
-1.059777511383081239e-01
-5.426586713948381574e-02
-1.150995225640458024e-02
-5.642049416511212695e-02
-1.075567820684962539e-02
-7.893841530883417834e-02
1.097265273633610122e-01
-5.878067282823119799e-03
-1.082731004337111613e-01
1.094841869674520185e-01
6.607314467524100232e-02
5.878449195009383121e-02
-2.265636858378325402e-02
-3.899550576756639214e-02
8.279833885974897945e-03
-4.489905550857233724e-02
1.007323642807526620e-01
-6.319518473856289287e-02
-1.427425830475398116e-01
1.834943283546077580e-02
2.082081804189526986e-02
5.541922805059709689e-02
-6.424781916070586296e-02
4.198853011507838739e-02
-6.462935657226208386e-02
3.555297319366862441e-02
5.764303407789554690e-02
1.382456502591474651e-02
-9.475880115677318138e-02
-7.389699690622143768e-02
-1.547585749684813466e-02
-4.615312991961484368e-02
1.895114648084327003e-02
-7.349408629903536605e-02
5.412352567470001680e-02
-7.003050619372479246e-02
-7.716061177166341767e-02
6.884020486521391646e-02
-5.904470921100393732e-02
-5.933847482025990383e-02
1.453755281066896332e-01
-6.550837258761189885e-03
-6.553952308246463465e-02
-7.331606303293820848e-02
7.015722395806181511e-02
-5.091285640378526156e-02
7.672559070409565307e-02
-1.365066025030603133e-02
-4.962182880237028804e-02
8.345641289822992859e-02
7.595314851881786178e-02
-1.108663084264842891e-01
2.869299594423876942e-02
-4.604866287601146885e-02
-6.836972467131095799e-02
9.229466416326444211e-03
-1.267180134076509312e-01
2.797255631215583849e-02
4.021107702798859540e-02
-2.388326183735471793e-03
1.020852924721188382e-02
-3.459725402750879475e-02
-1.486745639803770391e-01
-7.735239663815578204e-02
8.836122630046669424e-02
-3.882139870366869971e-02
-4.295302547487097472e-02
-3.388119329669779523e-03
-2.890356770293395564e-02
1.134710023189346578e-01
-3.384444476065150142e-02
-4.279316817176150728e-02
-2.282373007273217833e-02
3.278468716454117221e-02
-4.017231786547698774e-02
-6.195195655184172756e-02
5.295996582256459750e-02
9.184620109012370248e-02
1.069308401638804223e-02
-5.394003789640378077e-02
-6.630962471796747471e-02
-1.055686827612117296e-01
8.356989556341018477e-02
4.516452905470197399e-02
3.229398208902786727e-02
-2.594519387542934541e-02
-3.138967340393120781e-02
1.125234235880604033e-01
-4.725873796640477770e-03
2.219665359060936372e-03
-4.034812483158420338e-02
7.492535382709775149e-02
1.203686109707274299e-01
-3.675042919852299084e-02
3.098511143623054048e-02
-3.444087362679090075e-02
3.344216197569316318e-02
2.919364895056866110e-02
-6.799303218000625482e-02
-4.682730129696985322e-02
-6.994090509578473891e-02
-1.041293353659192705e-01
-3.824724954555495937e-02
-7.984674895216870016e-02
-2.038314016608589255e-02
-3.898843355916386394e-02
8.425897456177214306e-02
4.095239608433717121e-02
2.729301439007042474e-02
-8.361143893720462961e-02
2.027419029475721959e-02
-6.015834678696170557e-02
5.560603519043296611e-02
5.495585314133054344e-02
2.989632703065632502e-02
-1.060003347395382794e-01
2.847192904691763296e-02
-1.345386563156387438e-01
-7.231398956063339600e-03
1.472852812636916697e-01
1.479322781602053771e-01
3.049909698222284110e-02
1.896993177228693817e-02
3.267157945865212243e-02
3.236177653319449732e-02
-1.194155351938626236e-01
1.551920724190547322e-02
-9.508401548003735104e-02
-4.661580228462029740e-02
-3.516788518169775696e-02
-1.053589072140078547e-01
-2.746430129840091855e-02
8.433195966413983835e-02
2.774639676600351018e-02
-3.729500873261432092e-04
3.961091183185343201e-02
6.583256852316946017e-02
-9.759319707398185495e-02
-1.532590038577549829e-01
1.315618600686945805e-01
-2.431825214832757792e-02
-9.905641859817951311e-02
-1.568150081121366321e-02
-2.431761864796801523e-02
-3.318473198373083494e-02
5.178457852758179547e-02
-1.088475754947600127e-01
1.266324749333585728e-02
1.226024614929188683e-02
-1.930009519387450301e-02
-6.603533992252369478e-02
-1.470463890816692959e-03
7.929416521097076842e-02
-8.379564403986086707e-02
2.785712234029045359e-02
2.933738886550514222e-02
-4.290523808099566683e-02
7.358360986415761473e-02
-1.437550874812787982e-01
-7.732102023176268268e-02
5.582079869358942681e-03
3.525373530563039731e-03
1.088211987556098465e-01
-1.484897850615506387e-01
6.956530607690786239e-02
1.359192737231216808e-01
-2.473455507387462698e-02
7.099092865313982870e-02
-1.095683110448045644e-01
-1.025955030791652484e-01
6.811349110966735676e-02
-1.058761658374297865e-03
1.149506519994884964e-02
-8.379790708631002644e-03
-1.104290120208474141e-01
4.189107854383628676e-02
6.846568338255534791e-02
1.368406037852193391e-02
3.911190069262118763e-04
7.969199967086539049e-02
2.775331129996064586e-02
1.427863693711200477e-01
-9.358842497281391615e-02
-3.549714273369893036e-02
-4.290571382683167068e-02
-1.515603686616541212e-01
1.030860837201558189e-02
-7.574844041581560439e-02
-3.165456803695725074e-02
-1.662692553808519519e-02
-4.595659665238499558e-02
-5.385859407420106465e-02
1.099415062077184618e-01
-8.472823207856789926e-03
-6.354214815941071348e-02
5.944833818866337993e-02
1.175113107713799676e-01
3.508327839219728406e-02
3.268514539831295085e-02
-1.086099875848070828e-01
2.797978001311090396e-02
-1.856179391944809756e-02
-7.077243230200705448e-02
7.888251462813772319e-03
3.237744864875072986e-02
-1.891085462963838087e-03
7.490578324544977518e-02
2.201339722915024097e-02
4.451181081557574470e-02
-6.504023236364037119e-04
-1.104179331583103607e-02
-5.680798065310607020e-02
-1.289873602708064837e-01
-6.888279343122918896e-02
6.717027907582992508e-02
-1.170763259953175317e-02
1.809649820823385283e-02
-3.941739280658482225e-03
5.807862765181013437e-02
2.797167246529216195e-02
6.465248469749601545e-02
7.668898954931341327e-02
-8.865524168679535244e-02
3.383446369031670176e-02
-4.691413930978107633e-02
5.791766480869161432e-02
1.639515332436274064e-03
3.577635366790307692e-02
1.447322702872205769e-02
2.763129251904045472e-02
-8.412315145761854740e-02
-1.403202018696859121e-01
1.044731104094336754e-02
-4.708645859251527760e-02
-1.117554994051603023e-01
1.555555539692151865e-02
-1.354445076371796342e-01
-1.181349996609326741e-01
-5.414104633109238784e-02
8.941041222202152777e-03
-1.080173770536155819e-01
5.738125327033491430e-02
1.090726622551812797e-01
-1.591941121943418747e-01
-4.818031971456072232e-02
-2.881567230346980535e-02
-4.757840710402454903e-02
5.997180563287718424e-02
-1.647641216841880946e-02
-1.139803866547815098e-02
4.918001046373328411e-02
-4.630303459210675238e-04
-4.002441295290599943e-02
-8.187733065833215085e-02
-5.182550105914294006e-03
-3.757025376394613342e-02
4.490367499399365060e-03
-3.459103191466161853e-02
5.082444727531747197e-02
8.102012768631190742e-02
-1.172250107511043152e-02
-8.172032403988371829e-02
3.361525927862294566e-02
6.751777825502087993e-02
1.700360389552937543e-02
3.805728484595216621e-02
-4.863392950207648391e-02
-1.265581972447817893e-01
-3.574025379865473917e-02
-3.367571164311541909e-02
-3.357828976488057282e-02
5.131202793302177406e-02
-1.234859258641494636e-02
2.796247905652728127e-02
-1.720332485727223831e-02
-7.061812240773082672e-02
-9.297105550352978420e-03
9.941306744383010541e-02
-1.028959109752188433e-01
-1.217469884041399580e-01
-1.298078446675857422e-01
3.321248141235907253e-03
1.042583682092791952e-01
-1.169322689808142100e-02
8.860218551478876714e-02
6.081502079030205732e-02
2.616468161582275603e-02
3.304740921819236676e-02
-3.438242954817474425e-03
-8.860184103038086512e-02
-1.768284814679478290e-01
5.171513859730215990e-02
7.945201370375340466e-02
-1.457391705511403845e-01
-4.311252189881991520e-02
-1.261016600378781494e-01
-9.597884342203173019e-03
-3.056449680564985588e-02
5.570545706456472151e-02
-8.030323327472896344e-02
8.864613243639471452e-02
1.015371311719378694e-01
2.774579080161937092e-02
-4.080986207738717536e-02
-4.869401938712657196e-02
2.647238411446121292e-02
1.168428279300736533e-02
-5.708436513951372498e-02
-3.911866035961762689e-02
-6.347678213218040100e-02
4.412114147685125554e-02
1.994466057078517901e-02
-8.990680808837811511e-02
-6.452982800420500875e-02
-7.219003004246552641e-03
8.233521985928951570e-02
7.335744019889670064e-02
-6.365246544399578987e-03
-9.370203561488751887e-02
-1.340878628667754591e-01
-2.394737137881330219e-02
1.185890887351225692e-02
9.381268251210353459e-02
-3.269686949585581121e-04
-5.553014403700283486e-03
1.451278812590860445e-01
5.662392014149172231e-02
9.200222831655420486e-02
-8.071717268794512123e-02
-7.333332501143380311e-02
-1.895263990110330208e-03
-1.091036696995034694e-02
-3.175576034383262303e-02
1.269195240305519001e-01
-4.987047590867058067e-02
-7.235528625893716814e-02
1.403472953402784551e-02
7.365611798720159663e-03
2.761638203298222294e-02
8.692860657704379324e-02
1.678607849935946292e-02
2.362464056936930054e-02
-3.945787055666991061e-02
8.131620807516153071e-02
-2.485530114652669334e-02
-7.652899922969723379e-02
-8.622354282620019877e-03
-7.625338182051723257e-03
4.117335421741611517e-02
6.757320543911807254e-02
-1.638882333854822793e-02
-6.799143055971017258e-02
9.918553417368911052e-02
1.625238717194832372e-03
-6.335970349383603095e-02
-8.828293667266631783e-02
9.043152128594935529e-03
-1.274331180934851204e-01
-5.718573553192829451e-03
1.518607768326037388e-01
-3.115747413634094298e-03
8.280877385646998046e-02
7.191252239205193908e-02
6.398526433266805979e-02
6.478672166061100191e-02
-5.935066154545361877e-02
9.581087794559092763e-02
3.729018852731799671e-02
7.003680319349145367e-02
-6.181817253240748378e-02
-1.227046520458558165e-01
2.591370853434560306e-02
3.952972235721236016e-02
-8.427513189601672228e-02
-4.856103457723380534e-02
-7.352970058197691450e-02
9.696983538425318905e-02
3.308522089404448974e-02
-9.185083092906341784e-02
2.457084940413617816e-02
4.287606887612433609e-02
-6.979187851590373803e-02
9.318149432848116254e-03
-7.859605577649005081e-02
-4.801484668258394067e-02
-2.970098211459576421e-02
-3.455508882407403587e-03
-1.323637310254772159e-01
-9.630623490032201583e-02
-5.121994777160957663e-02
-3.075537962035852779e-02
-1.155010969683628874e-01
8.689844126497749122e-02
-1.284008851650447203e-01
-4.493523780050076577e-02
8.738306670864778164e-03
1.870340812420177856e-02
-5.299620711784300275e-02
6.942765070481703854e-03
4.197344931583316119e-03
3.714930184823359016e-02
-1.829774460608127040e-01
2.057328968020213228e-02
5.028853969430822912e-02
4.859219210279454304e-02
8.777800958288088651e-02
-3.512761630384111933e-02
-7.627874378316357173e-02
-9.476341578672620169e-02
-1.051702609657896026e-01
-2.924193284293864770e-03
-4.592206946954901364e-02
-3.485862004793884722e-02
6.441749426033607784e-03
5.236587310564494446e-02
-2.258734357901664991e-02
4.654782904298913893e-02
6.989679288430039605e-02
3.834598650677449594e-02
7.229609358372723893e-02
-1.186606541701006046e-02
6.880074894882433345e-02
3.436290158709098125e-02
-3.385873268892478777e-02
4.666430727035271453e-02
-2.711652997877592175e-02
1.722612085120545783e-02
-3.603953475925982669e-02
-8.448448898472698046e-03
-7.946156090787910575e-02
1.804986807726893794e-01
1.209084168645742502e-01
9.200801107547929014e-02
-4.732786372944264991e-03
-6.086880862508674273e-02
2.397421962575549750e-02
2.685656219615900273e-02
-6.181128034096536328e-02
2.491152917859673632e-02
1.100477421423952662e-01
2.604209818144366528e-02
-9.904122521359323694e-02
7.823908817991584441e-02
1.657571058227525485e-01
-4.639396082317630288e-02
-1.847228647711673943e-01
-1.525363368639414130e-01
2.939547040656846633e-02
-1.612257620437722999e-02
7.315704451518062479e-02
-4.778446636096474187e-02
4.675938587501801691e-03
1.300157616599683930e-01
-2.394749137817757390e-02
-1.115788722531354665e-01
-7.673688584296881054e-02
7.706201451975952521e-03
2.614780278419315263e-02
-4.300064609803713744e-03
-1.499847440088621087e-02
-1.436080799755809490e-02
7.870419197560410418e-02
-8.306555074020761931e-03
-2.486274423512833606e-02
-6.990119757062907002e-02
-1.457527370007965888e-02
1.335997846374262221e-02
-3.775935043797684632e-02
6.992205811961922646e-02
9.803827795673669687e-02
-8.434009497432420899e-02
-6.044455328367374231e-02
-2.892437116740367159e-02
-1.588994194160648632e-01
-5.946433516658919394e-02
-6.679026213774016951e-02
-5.058195649834510560e-02
8.976501127060161622e-02
-7.642593662676507027e-02
2.078205464167713623e-02
-3.254525001146225949e-02
2.034461423663605495e-03
3.711283612963028888e-02
-1.780976069683828933e-02
9.138610781990207099e-03
-1.293719349235121774e-01
-2.718056642211384710e-03
-7.747593255184259675e-02
8.921096495064013976e-03
-3.077101859540477824e-02
-1.307136158776793233e-01
2.599866774163219624e-02
2.029067247781863453e-04
6.896734524001442435e-02
-2.600961242226469683e-02
-2.728717029267331562e-02
3.721046297118375812e-02
4.239533602043165511e-02
7.957141554417826446e-02
-1.793879587169273232e-02
6.650159407118039212e-02
-2.808973205877027257e-02
-2.535324835959817946e-02
3.533838410511887934e-02
-1.045451334275670635e-01
5.875871236960710647e-02
3.263334950080304386e-02
4.143741694049987712e-02
5.630840463823631736e-02
-5.824446538181701077e-02
2.196844690367158806e-02
4.386723694762949266e-02
-1.690233971946980551e-03
9.040849652141769166e-02
9.902680047225746740e-02
-4.577945446904165688e-02
-5.430585152478701466e-02
2.713832431528256928e-02
-3.676382674358283364e-02
3.645315019164441922e-02
-9.612404870591617634e-02
2.354983157563083490e-02
3.805260699462964524e-03
1.280726157785570807e-02
-4.873449928693522615e-02
4.366246005772975169e-02
1.112474548220503817e-01
-1.517518833095982123e-01
8.164996488175105260e-02
1.722788173538660622e-02
-6.182934651163117523e-03
-4.785351719518531055e-02
1.151247718218919303e-01
-9.379385399135985180e-02
1.311922660023508852e-02
-6.601270533134445673e-02
-3.347834916609596090e-02
-2.957054863047064996e-02
-1.547119066892959638e-01
-5.581343100163096288e-02
-4.832334583056904775e-02
-3.923614167436344918e-02
3.372113543707995487e-02
1.832821514645436439e-02
-7.478492206810241627e-02
-6.013850746440813078e-02
-1.072090427497422171e-01
1.191942790295927312e-02
-8.148539881923981543e-03
4.303329139600520215e-02
2.190519492625796205e-02
-4.495491203997534907e-02
-7.404632286672177544e-02
4.983922104403083059e-02
3.792291451437317107e-02
-6.507008764250106492e-02
-7.415361418442936725e-02
-1.240253726680157070e-01
3.503377064067035584e-02
-4.870632727485044861e-02
6.709404323874701426e-02
-3.091411190601523612e-02
-9.278183042113065382e-02
-1.023869537958310150e-01
1.490394075167702503e-01
-1.011103265607584678e-01
-1.804892429934452577e-02
-5.057510609393056633e-02
-1.068452296166950977e-02
-2.326489852869421254e-02
-4.335663000778756243e-02
-2.721810359474386917e-02
-6.279158754664920794e-02
-4.657427091157115284e-02
-1.653800009766760726e-02
-2.002401847693242171e-02
-3.324154371648679884e-02
5.243977559824766765e-02
5.822007562220503363e-02
-1.707811624901313940e-01
1.328426374033720159e-01
1.967060837326693734e-03
-2.169850206771341272e-02
-4.073523628814637587e-02
2.707502582170438765e-02
-3.551303728200162768e-02
3.309013183857970053e-02
8.660129646266068182e-02
5.130343362212184607e-03
1.346020241942080808e-01
1.025218140646808052e-01
6.580038466587347090e-02
6.260325864010721220e-04
-4.141242135819823977e-03
-1.656302751754383240e-01
2.638892207977708293e-03
-1.104195747481822309e-01
-1.007743928867903815e-01
8.189613178894941670e-02
-2.925390135264668845e-02
-5.451592238468429275e-02
-3.032179117074868674e-02
1.686533089378890529e-02
9.566224724260909140e-02
4.541547746562821924e-03
-3.760215600135044522e-02
-7.454879957017931935e-02
1.111399374415194125e-01
1.423357280060518620e-02
-3.145074972585067130e-02
-1.392521594073409807e-01
-2.006081304835412651e-02
3.642850719341953619e-03
-2.533833971550511141e-02
4.388384015953238765e-02
-6.058723674625610123e-02
2.364051687385591502e-02
-1.010213044115218853e-02
2.029374150338831770e-02
1.586883606099489391e-02
7.417594626457696405e-02
-8.078470521732938892e-04
3.092239367895937424e-02
4.157441253991427110e-02
8.844926248259679658e-03
-9.710462410946525680e-02
-1.117864252136707148e-01
-1.040604120335178323e-01
4.711879819686110721e-02
2.272845852171100078e-03
-2.157847836822121904e-02
5.742070363145093670e-02
-7.747096753523936841e-02
-9.585991029760598803e-03
-6.108627563858345932e-02
-6.031706202720149568e-02
-3.902208000052272141e-02
4.674087210372590562e-02
3.830589845583282776e-02
-4.264917141387024324e-02
-3.936016859127260126e-02
-1.062033129014367527e-01
6.516364147946741847e-03
-1.794616455741057937e-01
-3.974748565172206427e-02
3.634607730043588891e-02
-4.328467175688980456e-02
8.073716107528425279e-03
7.051580150809597103e-02
-4.545976092606467817e-03
3.457569298035119421e-02
-6.417863075475417622e-02
-1.810494029556769524e-03
8.776956336586483332e-03
-5.993823638708770801e-02
-2.158124372492549459e-02
1.107204464950078127e-01
7.357245256066281824e-02
3.146648698984332720e-02
-1.618457686795191086e-01
-2.382237012008625587e-03
-3.357852657094831383e-02
-3.740153162057214403e-04
-6.989094862573615174e-02
6.818283563307998840e-02
4.022898394835577873e-03
4.694179214036116668e-03
-7.822859077599636501e-02
-1.173274797015840254e-01
-8.028713413843041602e-02
2.305164431091862726e-02
8.289441013403929526e-02
-7.060300721941246971e-02
1.022785050744572238e-01
-2.840247962271489832e-02
-1.836893254806109543e-01
1.767269458377886820e-02
4.354122605857914385e-02
-1.118976792793930086e-01
-4.454684995155467481e-02
-8.902574528482087857e-04
1.415270740431225915e-01
3.654963967136577035e-02
6.755774018808582970e-02
2.098902387761105923e-02
-8.129831625470151923e-03
-9.076595930645350863e-02
1.449186204298997388e-02
1.025519226244074739e-01
2.818298756262562280e-02
6.802433431645464601e-02
3.948737312085492945e-02
-3.106012633519726618e-02
-6.104459664972195811e-03
-2.025831998275956503e-02
6.000446559797074225e-02
2.280297728665845944e-02
-1.072466133664552387e-02
8.682801514715662861e-02
-3.890529644410734705e-02
-5.740609600626118969e-03
-2.206154542901521409e-02
-9.225723151095455155e-02
7.569141079143416884e-02
-1.421118790754512529e-01
3.487080617868029697e-02
-6.253304067232964836e-02
-3.216327043577435485e-02
-9.075587805772628025e-02
-2.459771571652702785e-02
6.540226637128938869e-02
8.885821838486068769e-02
1.462261740115425868e-01
1.015908543038481077e-01
7.103832677163202276e-03
1.127648377008879238e-01
5.612941373188606864e-02
-4.287451937435275001e-02
-3.612800907490761049e-02
-3.692362291137100960e-02
-1.126220826222364274e-01
8.359566407225849094e-02
-2.513737914348172786e-02
-1.238947319313875653e-02
-1.262142233167253547e-01
1.050263735736590431e-01
-9.570378280918330482e-02
-1.019855360816264572e-01
1.273248070211463467e-01
-2.721892785964837719e-02
-3.865594981334444236e-03
-7.113037035181363210e-02
-3.397226120794481774e-02
4.130865429579930193e-02
5.962644165889964543e-02
3.245077019980907584e-02
-7.079114832636712595e-02
-2.322067706883809007e-02
1.706142250249826076e-01
5.066535635014976502e-02
-7.873368662196217338e-02
8.749154474952600125e-03
2.951054483692490404e-03
-3.614414297266489717e-02
-1.920233110561192502e-03
-6.371799140425743468e-02
-8.803413521855329993e-02
2.506342599509642222e-02
-4.672770332973998075e-02
5.753380444785707870e-02
-5.363967425879770379e-02
-5.989511820777543988e-02
-1.118827409764422409e-02
1.218920562793550724e-02
-7.091259201469733708e-02
2.640375376268888630e-02
5.469308606618578789e-02
3.149447688724219679e-03
2.949003236649708551e-02
2.398416962847615616e-02
4.570328736579749168e-02
-1.145383612193450057e-01
7.614518073941478615e-02
-3.000427837335166437e-02
-2.455338411346716376e-02
-8.301697170479278853e-02
1.105442171084433396e-03
-1.134660082597663544e-01
7.702537065204040356e-02
5.612605343736543073e-02
3.057528148276940014e-02
-1.010618084681338680e-01
7.603763700108492896e-02
-6.499855549156188100e-03
-1.342203059843211366e-01
2.847945616675555056e-02
7.410922241926853893e-02
4.278551959242288261e-03
2.350623837813113626e-02
-3.344491257250166438e-02
-5.861245419189721473e-02
-4.252934240858734227e-02
-1.140223647399885160e-01
4.270563283028805390e-02
-2.510308577977046762e-02
9.607634745687997080e-02
-7.205146065536180422e-02
3.480268583029934998e-02
-1.046715197773008810e-01
1.009034522885333962e-02
3.229093048575892161e-02
-6.601011874292905812e-03
-1.857593475945965023e-01
-6.221933293741956778e-02
-1.202372591927901857e-01
-1.124562782027078295e-01
1.039327475032640266e-02
3.255782225340773939e-02
-2.922601202447239893e-02
7.627016614646063564e-02
3.060193039446438765e-02
-8.502049856600007310e-03
1.412006590214551216e-01
-6.545246962645459576e-02
3.456337819787327903e-02
-6.738235255443397742e-03
3.631247916266044234e-02
-9.759915644320169004e-02
9.327591229352186208e-03
-4.522959241913986767e-02
5.538641361968058702e-02
1.460568849567373331e-02
1.082021634539071242e-01
-4.585330292111432227e-02
